https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SFUND,Volume USDT
1656295200,2022-06-27 02:00:00,SFUND/USDT,1.2361,1.2383,1.2361,1.2383,46434.73245847,57484.681388441543
1656291600,2022-06-27 01:00:00,SFUND/USDT,1.2334,1.2359,1.2319,1.2348,96311.1404,118833.79833242
1656288000,2022-06-27 00:00:00,SFUND/USDT,1.2362,1.2385,1.2323,1.2337,133704.60237057,165059.086350310945
1656284400,2022-06-26 23:00:00,SFUND/USDT,1.2367,1.2403,1.2315,1.2372,58971.6718397,72898.53612141272
1656280800,2022-06-26 22:00:00,SFUND/USDT,1.2411,1.2425,1.2366,1.2366,45787.20624869,56793.079063557325
1656277200,2022-06-26 21:00:00,SFUND/USDT,1.2421,1.2425,1.2397,1.2413,54218.70706572,67302.089330729504
1656273600,2022-06-26 20:00:00,SFUND/USDT,1.2409,1.2532,1.2383,1.2384,2261.69887321,2810.055403786772
1656270000,2022-06-26 19:00:00,SFUND/USDT,1.244,1.2441,1.241,1.241,39509.03263907,49082.213049526987
1656266400,2022-06-26 18:00:00,SFUND/USDT,1.2441,1.2442,1.244,1.244,33488.45691567,41666.321921815047
1656262800,2022-06-26 17:00:00,SFUND/USDT,1.2463,1.2476,1.244,1.2441,55694.7809,69422.71776189
1656259200,2022-06-26 16:00:00,SFUND/USDT,1.249,1.2521,1.2441,1.2456,77743.15376889,96934.676145866358
1656255600,2022-06-26 15:00:00,SFUND/USDT,1.2629,1.2649,1.246,1.2521,85785.0157,107503.55455083
1656252000,2022-06-26 14:00:00,SFUND/USDT,1.2561,1.2648,1.2452,1.2626,65499.26351591,82554.814551138645
1656248400,2022-06-26 13:00:00,SFUND/USDT,1.2633,1.283,1.2518,1.2593,30405.27222685,38449.312426100176
1656244800,2022-06-26 12:00:00,SFUND/USDT,1.2757,1.2903,1.2533,1.2656,9514.63448827,12093.615091929342
1656241200,2022-06-26 11:00:00,SFUND/USDT,1.2397,1.2854,1.2371,1.2719,42980.65610797,53862.66144959493
1656237600,2022-06-26 10:00:00,SFUND/USDT,1.2569,1.2662,1.2399,1.2432,72757.58665975,90726.942815368136
1656234000,2022-06-26 09:00:00,SFUND/USDT,1.2678,1.2836,1.244,1.2611,89381.6704,113253.55024432
1656230400,2022-06-26 08:00:00,SFUND/USDT,1.2465,1.2757,1.2465,1.2712,62325.9637939,78443.39987802898
1656226800,2022-06-26 07:00:00,SFUND/USDT,1.2415,1.2577,1.2371,1.257,98525.7833562,122560.709548135029
1656223200,2022-06-26 06:00:00,SFUND/USDT,1.2481,1.2532,1.2411,1.2414,130596.83442216,162463.285738142552
1656219600,2022-06-26 05:00:00,SFUND/USDT,1.2304,1.2517,1.2245,1.2486,72944.3607,90353.83389218
1656216000,2022-06-26 04:00:00,SFUND/USDT,1.2333,1.2366,1.2244,1.2257,1300.52137406,1599.595681315342
1656212400,2022-06-26 03:00:00,SFUND/USDT,1.2352,1.2464,1.2333,1.2333,65298.7534,80931.15425621
1656208800,2022-06-26 02:00:00,SFUND/USDT,1.243,1.243,1.2354,1.2355,38476.69995486,47549.49086910098
1656205200,2022-06-26 01:00:00,SFUND/USDT,1.2375,1.2389,1.2334,1.2334,63137.78901918,78060.535362002102
1656201600,2022-06-26 00:00:00,SFUND/USDT,1.2369,1.2389,1.2348,1.2375,104430.57182297,129167.207868107533
1656198000,2022-06-25 23:00:00,SFUND/USDT,1.2339,1.2382,1.2328,1.2364,64664.1711,79898.34217021
1656194400,2022-06-25 22:00:00,SFUND/USDT,1.2389,1.242,1.2322,1.2369,80048.4214896,98937.886457075841
1656190800,2022-06-25 21:00:00,SFUND/USDT,1.2262,1.2437,1.2258,1.24,73391.9516112,90392.80636388256
1656187200,2022-06-25 20:00:00,SFUND/USDT,1.2244,1.232,1.2244,1.2274,2131.54336542,2619.28468082328
1656183600,2022-06-25 19:00:00,SFUND/USDT,1.2344,1.2421,1.2243,1.2243,3216.8482379,3961.336094086694
1656180000,2022-06-25 18:00:00,SFUND/USDT,1.2301,1.2442,1.2301,1.242,21221.69121215,26208.769966241346
1656176400,2022-06-25 17:00:00,SFUND/USDT,1.2318,1.2431,1.2277,1.2344,4118.0205377,5075.65606217287
1656172800,2022-06-25 16:00:00,SFUND/USDT,1.2411,1.2502,1.2294,1.2334,118554.9527,146908.83322034
1656169200,2022-06-25 15:00:00,SFUND/USDT,1.2355,1.2551,1.2313,1.2477,9493.3669,11780.93208338
1656165600,2022-06-25 14:00:00,SFUND/USDT,1.2425,1.253,1.2356,1.2397,39761.88814271,49334.44212503563
1656162000,2022-06-25 13:00:00,SFUND/USDT,1.2418,1.2418,1.2341,1.2382,61309.73104121,75948.178197583245
1656158400,2022-06-25 12:00:00,SFUND/USDT,1.2689,1.2695,1.2362,1.2418,65778.84893361,82440.231258775684
1656154800,2022-06-25 11:00:00,SFUND/USDT,1.274,1.274,1.2677,1.2677,15178.04144811,19307.735526405818
1656151200,2022-06-25 10:00:00,SFUND/USDT,1.2699,1.2775,1.2698,1.274,101137.16151702,128814.490704016195
1656147600,2022-06-25 09:00:00,SFUND/USDT,1.2727,1.2751,1.2679,1.2704,54673.01578463,69505.792207530157
1656144000,2022-06-25 08:00:00,SFUND/USDT,1.2822,1.2822,1.2691,1.2691,104995.62000305,133726.704006117518
1656140400,2022-06-25 07:00:00,SFUND/USDT,1.2721,1.2938,1.2633,1.2783,80356.48756443,102673.635242910339
1656136800,2022-06-25 06:00:00,SFUND/USDT,1.2567,1.2738,1.2528,1.2719,100988.11661616,126855.760071914594
1656133200,2022-06-25 05:00:00,SFUND/USDT,1.254,1.2571,1.2511,1.257,88830.77121779,111369.278753823809
1656129600,2022-06-25 04:00:00,SFUND/USDT,1.252,1.2544,1.2511,1.2531,75492.969265,94528.975726601925
1656126000,2022-06-25 03:00:00,SFUND/USDT,1.248,1.2517,1.2457,1.2517,83786.4048,104573.078614
1656122400,2022-06-25 02:00:00,SFUND/USDT,1.2557,1.2575,1.2488,1.2488,46144.9017,57872.55049447
1656118800,2022-06-25 01:00:00,SFUND/USDT,1.2554,1.2585,1.2517,1.2562,58228.5479,73077.98709725
1656115200,2022-06-25 00:00:00,SFUND/USDT,1.27,1.27,1.2517,1.2517,99270.5902,125201.96299548
1656111600,2022-06-24 23:00:00,SFUND/USDT,1.2607,1.2816,1.2501,1.2635,58611.9393789,73739.337622770691
1656108000,2022-06-24 22:00:00,SFUND/USDT,1.2469,1.2607,1.2464,1.2607,17003.97441213,21346.040524102291
1656104400,2022-06-24 21:00:00,SFUND/USDT,1.254,1.2867,1.2469,1.2605,11118.06217373,13938.788944537777
1656100800,2022-06-24 20:00:00,SFUND/USDT,1.2395,1.2947,1.2319,1.254,5085.66276256,6420.799779889005
1656097200,2022-06-24 19:00:00,SFUND/USDT,1.2339,1.2391,1.2238,1.2391,49380.9888182,60679.260360558221
1656093600,2022-06-24 18:00:00,SFUND/USDT,1.2192,1.2277,1.2173,1.2261,9206.8342,11250.95373883
1656090000,2022-06-24 17:00:00,SFUND/USDT,1.2247,1.2258,1.1908,1.2255,73842.55213121,90277.240241772596
1656086400,2022-06-24 16:00:00,SFUND/USDT,1.2283,1.2316,1.2139,1.225,134851.06138368,165392.029789736601
1656082800,2022-06-24 15:00:00,SFUND/USDT,1.2283,1.2423,1.1975,1.2284,26586.27930216,32653.366482538524
1656079200,2022-06-24 14:00:00,SFUND/USDT,1.2435,1.3002,1.2122,1.2416,34984.86677137,43675.812400410467
1656075600,2022-06-24 13:00:00,SFUND/USDT,1.239,1.2533,1.239,1.2432,59857.42974841,74495.428735220359
1656072000,2022-06-24 12:00:00,SFUND/USDT,1.215,1.2737,1.2069,1.239,33513.97602508,41019.021092744708
1656068400,2022-06-24 11:00:00,SFUND/USDT,1.1856,1.2159,1.1856,1.2159,5790.84219699,6903.416094472187
1656064800,2022-06-24 10:00:00,SFUND/USDT,1.1831,1.2022,1.1831,1.1856,40055.91789931,47695.320620281499
1656061200,2022-06-24 09:00:00,SFUND/USDT,1.1795,1.1882,1.179,1.1882,112838.38898868,133431.764993089328
1656057600,2022-06-24 08:00:00,SFUND/USDT,1.1712,1.186,1.1627,1.1807,104177.62266724,122580.120830348892
1656054000,2022-06-24 07:00:00,SFUND/USDT,1.1696,1.184,1.1626,1.1691,86218.80055501,100917.628953013764
1656050400,2022-06-24 06:00:00,SFUND/USDT,1.1602,1.1829,1.156,1.1829,121821.52571357,142132.460423240888
1656046800,2022-06-24 05:00:00,SFUND/USDT,1.1505,1.1637,1.1424,1.1611,7927.5416,9159.30864179
1656043200,2022-06-24 04:00:00,SFUND/USDT,1.1646,1.1715,1.1437,1.1497,104780.97773729,121837.34866467201
1656039600,2022-06-24 03:00:00,SFUND/USDT,1.1498,1.1694,1.1341,1.1649,136612.81493635,157681.70164221769
1656036000,2022-06-24 02:00:00,SFUND/USDT,1.1375,1.1498,1.1351,1.1465,34315.84268913,39176.987707306677
1656032400,2022-06-24 01:00:00,SFUND/USDT,1.1374,1.1429,1.1329,1.1377,48356.32441087,55014.342810383323
1656028800,2022-06-24 00:00:00,SFUND/USDT,1.1497,1.1497,1.126,1.1266,94102.1761263,107556.16811178408
1656025200,2022-06-23 23:00:00,SFUND/USDT,1.1351,1.2252,1.1351,1.149,74774.76494341,85631.733518257432
1656021600,2022-06-23 22:00:00,SFUND/USDT,1.1263,1.2581,1.1218,1.1312,36047.21000012,41327.264899617024
1656018000,2022-06-23 21:00:00,SFUND/USDT,1.1312,1.1387,1.1215,1.1218,1506.1710608,1697.93618191296
1656014400,2022-06-23 20:00:00,SFUND/USDT,1.116,1.1349,1.1132,1.1314,20887.99715715,23324.003477368
1656010800,2022-06-23 19:00:00,SFUND/USDT,1.1183,1.12,1.1106,1.1153,80622.64466506,89932.861709805491
1656007200,2022-06-23 18:00:00,SFUND/USDT,1.0952,1.1198,1.0945,1.1143,13324.08561621,14667.524653221385
1656003600,2022-06-23 17:00:00,SFUND/USDT,1.0953,1.1072,1.0947,1.1003,35473.65783641,38923.219269293152
1656000000,2022-06-23 16:00:00,SFUND/USDT,1.1076,1.1083,1.0933,1.0975,56327.33049907,61952.393450170439
1655996400,2022-06-23 15:00:00,SFUND/USDT,1.1109,1.1135,1.1045,1.1084,40729.5214,45343.25970387
1655992800,2022-06-23 14:00:00,SFUND/USDT,1.1138,1.1207,1.1003,1.1207,82468.67297235,91505.425599541036
1655989200,2022-06-23 13:00:00,SFUND/USDT,1.1282,1.1324,1.114,1.1157,129197.80472464,144713.230615811296
1655985600,2022-06-23 12:00:00,SFUND/USDT,1.1185,1.1476,1.1127,1.1264,11101.94101562,12479.198147160416
1655982000,2022-06-23 11:00:00,SFUND/USDT,1.1191,1.1198,1.1112,1.1168,31310.3529,34976.29827521
1655978400,2022-06-23 10:00:00,SFUND/USDT,1.1135,1.1222,1.1119,1.1197,31589.40011476,35255.327195453672
1655974800,2022-06-23 09:00:00,SFUND/USDT,1.1041,1.12,1.1001,1.1146,65433.5934513,72428.296318506
1655971200,2022-06-23 08:00:00,SFUND/USDT,1.1028,1.1202,1.0993,1.1058,115759.73632656,128393.288767260414
1655967600,2022-06-23 07:00:00,SFUND/USDT,1.1036,1.1043,1.0978,1.1035,50077.1838,55229.71483906
1655964000,2022-06-23 06:00:00,SFUND/USDT,1.0973,1.1056,1.0964,1.1032,51169.68711076,56380.282510137264
1655960400,2022-06-23 05:00:00,SFUND/USDT,1.0979,1.1,1.0957,1.1,47839.69901817,52472.561262567
1655956800,2022-06-23 04:00:00,SFUND/USDT,1.0933,1.1,1.0888,1.0975,75309.4686212,82323.67848429
1655953200,2022-06-23 03:00:00,SFUND/USDT,1.0923,1.0976,1.086,1.0939,132169.98856911,143960.269806389272
1655949600,2022-06-23 02:00:00,SFUND/USDT,1.0918,1.0994,1.0817,1.0907,125144.91741259,136874.136594338178
1655946000,2022-06-23 01:00:00,SFUND/USDT,1.0864,1.1,1.0859,1.0926,114488.77344987,125175.955143877
1655942400,2022-06-23 00:00:00,SFUND/USDT,1.0673,1.0998,1.0673,1.0998,97762.18694168,104841.61285138473
1655938800,2022-06-22 23:00:00,SFUND/USDT,1.0729,1.0729,1.0694,1.0705,146525.7446,156960.04698734
1655935200,2022-06-22 22:00:00,SFUND/USDT,1.0694,1.0747,1.069,1.0729,63862.4187,68334.75951845
1655931600,2022-06-22 21:00:00,SFUND/USDT,1.0772,1.0799,1.0694,1.0724,1341.6730283,1440.48004990896
1655928000,2022-06-22 20:00:00,SFUND/USDT,1.0726,1.08,1.07,1.0768,3713.63400802,3990.560221837835
1655924400,2022-06-22 19:00:00,SFUND/USDT,1.0744,1.0765,1.0701,1.0743,125097.909,134287.45877702
1655920800,2022-06-22 18:00:00,SFUND/USDT,1.0859,1.0859,1.0735,1.0744,467.6129,506.76255374
1655917200,2022-06-22 17:00:00,SFUND/USDT,1.0705,1.0977,1.0705,1.0876,44090.67742313,47419.027643362671
1655913600,2022-06-22 16:00:00,SFUND/USDT,1.0718,1.0769,1.0622,1.0725,23548.24766634,25165.342423181546
1655910000,2022-06-22 15:00:00,SFUND/USDT,1.0814,1.0814,1.0712,1.0713,40875.0324,43961.690745
1655906400,2022-06-22 14:00:00,SFUND/USDT,1.0745,1.0817,1.0745,1.0768,68120.31595826,73268.586008769842
1655902800,2022-06-22 13:00:00,SFUND/USDT,1.0508,1.075,1.0373,1.0747,65154.42608052,69147.001713528996
1655899200,2022-06-22 12:00:00,SFUND/USDT,1.0488,1.064,1.0399,1.0412,50777.97768465,53247.4034166576
1655895600,2022-06-22 11:00:00,SFUND/USDT,1.0526,1.0614,1.0487,1.059,65976.00828916,69626.336738304424
1655892000,2022-06-22 10:00:00,SFUND/USDT,1.0443,1.0698,1.0437,1.0633,37926.18070601,39788.66791098434
1655888400,2022-06-22 09:00:00,SFUND/USDT,1.055,1.055,1.0412,1.0441,68219.6395,71461.33816473
1655884800,2022-06-22 08:00:00,SFUND/USDT,1.0556,1.06,1.0453,1.0534,43725.49689331,46166.329833930607
1655881200,2022-06-22 07:00:00,SFUND/USDT,1.0533,1.0592,1.0454,1.0545,106190.3431,111681.92985123
1655877600,2022-06-22 06:00:00,SFUND/USDT,1.0796,1.0798,1.0433,1.0579,92882.21978315,98814.741152075995
1655874000,2022-06-22 05:00:00,SFUND/USDT,1.0859,1.1036,1.0751,1.0791,14340.89081319,15559.063843187366
1655870400,2022-06-22 04:00:00,SFUND/USDT,1.0727,1.1036,1.0727,1.0859,91080.7668531,97832.042224269396
1655866800,2022-06-22 03:00:00,SFUND/USDT,1.0671,1.0759,1.0671,1.0735,33863.57621727,36330.881284480793
1655863200,2022-06-22 02:00:00,SFUND/USDT,1.079,1.079,1.0669,1.0679,86384.8197,92588.54368776
1655859600,2022-06-22 01:00:00,SFUND/USDT,1.0819,1.0896,1.0747,1.079,87628.4395,94954.13015543
1655856000,2022-06-22 00:00:00,SFUND/USDT,1.0949,1.0949,1.08,1.0829,168653.79598004,183255.016168021075
1655852400,2022-06-21 23:00:00,SFUND/USDT,1.094,1.097,1.085,1.089,37823.01696958,41309.129578674741
1655848800,2022-06-21 22:00:00,SFUND/USDT,1.0865,1.1,1.0808,1.0962,107380.6021,117126.30619313
1655845200,2022-06-21 21:00:00,SFUND/USDT,1.0895,1.1011,1.0757,1.0867,115188.29574507,125427.717621055737
1655841600,2022-06-21 20:00:00,SFUND/USDT,1.0807,1.1108,1.0793,1.0816,95678.25482629,104312.763806021178
1655838000,2022-06-21 19:00:00,SFUND/USDT,1.1105,1.111,1.0807,1.0807,132055.77055224,146100.274833669592
1655834400,2022-06-21 18:00:00,SFUND/USDT,1.1078,1.1186,1.1077,1.1123,378.5553407,420.631966821696
1655830800,2022-06-21 17:00:00,SFUND/USDT,1.118,1.1237,1.1077,1.1133,11677.20209279,13002.411707124568
1655827200,2022-06-21 16:00:00,SFUND/USDT,1.1064,1.1229,1.1064,1.114,49976.54596632,55622.943241995956
1655823600,2022-06-21 15:00:00,SFUND/USDT,1.1098,1.1111,1.0999,1.1069,42859.87582049,47410.92660248362
1655820000,2022-06-21 14:00:00,SFUND/USDT,1.0908,1.1111,1.085,1.1086,49416.01540635,54184.862858434586
1655816400,2022-06-21 13:00:00,SFUND/USDT,1.0826,1.0998,1.0793,1.0911,130379.3211,141406.71396429
1655812800,2022-06-21 12:00:00,SFUND/USDT,1.0885,1.0999,1.0801,1.0891,50448.7713045,54901.616560083469
1655809200,2022-06-21 11:00:00,SFUND/USDT,1.0985,1.1,1.0829,1.0829,23987.33603634,26201.233847034
1655805600,2022-06-21 10:00:00,SFUND/USDT,1.0892,1.0998,1.083,1.0998,78070.9875177,84732.878455776056
1655802000,2022-06-21 09:00:00,SFUND/USDT,1.0934,1.0934,1.0856,1.0892,70971.28525959,77277.023890104734
1655798400,2022-06-21 08:00:00,SFUND/USDT,1.0822,1.0936,1.0802,1.0936,41677.91619894,45199.199176002492
1655794800,2022-06-21 07:00:00,SFUND/USDT,1.0859,1.0935,1.0766,1.0842,92336.44111893,100014.992061145258
1655791200,2022-06-21 06:00:00,SFUND/USDT,1.0738,1.1,1.0673,1.0994,44155.039385,47575.381631674669
1655787600,2022-06-21 05:00:00,SFUND/USDT,1.0562,1.0717,1.0562,1.0644,12999.65787191,13794.95641549988
1655784000,2022-06-21 04:00:00,SFUND/USDT,1.0602,1.08,1.0538,1.0576,125165.04021455,132817.0919670039
1655780400,2022-06-21 03:00:00,SFUND/USDT,1.058,1.0791,1.0519,1.0631,38330.78868621,40688.38868535018
1655776800,2022-06-21 02:00:00,SFUND/USDT,1.0487,1.058,1.0487,1.0497,41872.89622906,44034.783104586318
1655773200,2022-06-21 01:00:00,SFUND/USDT,1.0451,1.0488,1.0451,1.0487,60661.648,63451.8252783
1655769600,2022-06-21 00:00:00,SFUND/USDT,1.0417,1.0451,1.0404,1.0447,66205.3548,69157.91584117
1655766000,2022-06-20 23:00:00,SFUND/USDT,1.0365,1.045,1.0301,1.045,91813.6022,95072.20078377
1655762400,2022-06-20 22:00:00,SFUND/USDT,1.0405,1.0407,1.0301,1.0336,99233.2616642,102692.419333128364
1655758800,2022-06-20 21:00:00,SFUND/USDT,1.0449,1.0464,1.0358,1.0406,157723.19981128,164377.12951336556
1655755200,2022-06-20 20:00:00,SFUND/USDT,1.0361,1.0642,1.0324,1.0487,106684.33858514,111706.012787223593
1655751600,2022-06-20 19:00:00,SFUND/USDT,1.0506,1.0652,1.0321,1.0361,122063.2462375,127549.377335025675
1655748000,2022-06-20 18:00:00,SFUND/USDT,1.0476,1.0587,1.0394,1.0454,25719.34680181,26886.438345193713
1655744400,2022-06-20 17:00:00,SFUND/USDT,1.0387,1.0651,1.0305,1.0503,15853.12502579,16561.479809938704
1655740800,2022-06-20 16:00:00,SFUND/USDT,1.0526,1.056,1.0264,1.0371,22888.31612975,23952.59833725158
1655737200,2022-06-20 15:00:00,SFUND/USDT,1.048,1.0699,1.0409,1.0529,81916.05231576,85893.11707904484
1655733600,2022-06-20 14:00:00,SFUND/USDT,1.0292,1.0654,1.0211,1.0475,17086.75339215,17771.258792635577
1655730000,2022-06-20 13:00:00,SFUND/USDT,1.0398,1.0471,1.0254,1.029,72593.03148977,75241.263509685523
1655726400,2022-06-20 12:00:00,SFUND/USDT,1.0487,1.0487,1.0301,1.0364,139508.15245058,144985.01075284965
1655722800,2022-06-20 11:00:00,SFUND/USDT,1.0387,1.0509,1.0387,1.0484,48934.90722168,51154.894726293512
1655719200,2022-06-20 10:00:00,SFUND/USDT,1.0175,1.0425,1.0175,1.0399,44109.34000395,45494.176925528252
1655715600,2022-06-20 09:00:00,SFUND/USDT,1.0324,1.0325,1.0122,1.0153,104082.71716264,106220.03508786392
1655712000,2022-06-20 08:00:00,SFUND/USDT,0.9985,1.0387,0.9937,1.0296,11459.2583069,11647.521965896566
1655708400,2022-06-20 07:00:00,SFUND/USDT,1.0094,1.02,0.9857,0.9972,124630.26017817,124992.613101572406
1655704800,2022-06-20 06:00:00,SFUND/USDT,0.9988,1.0183,0.9988,1.0076,61109.891,61423.95995023
1655701200,2022-06-20 05:00:00,SFUND/USDT,1.0049,1.0064,0.9931,1,18112.59959587,18077.177408916107
1655697600,2022-06-20 04:00:00,SFUND/USDT,1.0151,1.037,1.0044,1.0052,124133.36314918,125963.56471349966
1655694000,2022-06-20 03:00:00,SFUND/USDT,1.0173,1.0237,1.0043,1.0122,64484.3523,65419.02004345
1655690400,2022-06-20 02:00:00,SFUND/USDT,1.0167,1.0202,1.01,1.0157,44008.8593,44743.44830453
1655686800,2022-06-20 01:00:00,SFUND/USDT,1.0258,1.0273,1.01,1.0165,72956.41280371,74356.552730581283
1655683200,2022-06-20 00:00:00,SFUND/USDT,1.0394,1.048,1.0119,1.0119,57077.84620713,59189.892475130209
1655679600,2022-06-19 23:00:00,SFUND/USDT,1.0428,1.0488,1.0261,1.0441,87360.08017507,90714.277932033416
1655676000,2022-06-19 22:00:00,SFUND/USDT,1.027,1.0488,1.027,1.0488,95722.57439046,99099.437418632487
1655672400,2022-06-19 21:00:00,SFUND/USDT,1.0511,1.0654,1.0208,1.029,71228.4417777,74533.580136593452
1655668800,2022-06-19 20:00:00,SFUND/USDT,1.0325,1.07,1.023,1.0671,6537.75881132,6905.956620362842
1655665200,2022-06-19 19:00:00,SFUND/USDT,1.0094,1.0399,1.0094,1.0356,17020.70360994,17445.504692546912
1655661600,2022-06-19 18:00:00,SFUND/USDT,1,1.011,0.9947,1.011,119355.17085839,119501.41161654229
1655658000,2022-06-19 17:00:00,SFUND/USDT,1.0031,1.0231,0.9939,1.0021,102352.76723508,103151.91838278148
1655654400,2022-06-19 16:00:00,SFUND/USDT,1.008,1.03,1,1.0063,84361.53963943,85176.330007027806
1655650800,2022-06-19 15:00:00,SFUND/USDT,0.9858,1.0091,0.9836,1.0063,141967.55570536,141792.253772638776
1655647200,2022-06-19 14:00:00,SFUND/USDT,0.9935,1.0029,0.9854,0.9858,23813.9244,23639.84525884
1655643600,2022-06-19 13:00:00,SFUND/USDT,0.995,1.0022,0.9825,0.997,30195.12207766,30099.689285510852
1655640000,2022-06-19 12:00:00,SFUND/USDT,0.9963,1.0082,0.9889,0.9963,34793.30961721,34697.707019711122
1655636400,2022-06-19 11:00:00,SFUND/USDT,1.0138,1.0207,0.9931,1.0097,61999.27866266,62652.608252883404
1655632800,2022-06-19 10:00:00,SFUND/USDT,0.9765,1.0188,0.9721,1.0106,75080.91895989,74538.055493785666
1655629200,2022-06-19 09:00:00,SFUND/USDT,0.9513,0.9851,0.942,0.9762,66639.2424,64319.93021183
1655625600,2022-06-19 08:00:00,SFUND/USDT,0.9463,0.9602,0.9419,0.9484,68485.25956084,64673.964877014059
1655622000,2022-06-19 07:00:00,SFUND/USDT,0.9392,0.9557,0.9312,0.9474,82247.43976976,77323.823105057507
1655618400,2022-06-19 06:00:00,SFUND/USDT,0.9281,0.9517,0.928,0.9348,74025.86891868,69302.971028565148
1655614800,2022-06-19 05:00:00,SFUND/USDT,0.9345,0.9486,0.9294,0.9298,123931.3890044,115404.700979975768
1655611200,2022-06-19 04:00:00,SFUND/USDT,0.9318,0.9389,0.9219,0.9349,101150.6145,94040.60617874
1655607600,2022-06-19 03:00:00,SFUND/USDT,0.9402,0.9464,0.9284,0.9319,135736.47433724,127530.077898453936
1655604000,2022-06-19 02:00:00,SFUND/USDT,0.9443,0.9484,0.9354,0.943,306.19348747,288.593034390238
1655600400,2022-06-19 01:00:00,SFUND/USDT,0.9664,0.9712,0.94,0.9495,104983.10547232,101052.616824823792
1655596800,2022-06-19 00:00:00,SFUND/USDT,0.9684,0.9742,0.9565,0.9708,1956.9357,1887.62382998
1655593200,2022-06-18 23:00:00,SFUND/USDT,0.9704,0.9773,0.9603,0.9603,88717.53604495,86191.566052139635
1655589600,2022-06-18 22:00:00,SFUND/USDT,0.9546,0.9723,0.9464,0.9716,118575.07107799,114219.273632609677
1655586000,2022-06-18 21:00:00,SFUND/USDT,0.9028,0.9638,0.9001,0.951,41392.02349427,38511.939165958742
1655582400,2022-06-18 20:00:00,SFUND/USDT,0.9154,0.9185,0.9,0.9017,65940.8079285,59557.90558366693
1655578800,2022-06-18 19:00:00,SFUND/USDT,0.9337,0.9378,0.9044,0.9154,16171.79311619,14963.391670223181
1655575200,2022-06-18 18:00:00,SFUND/USDT,0.9516,0.955,0.9293,0.9325,122903.822367,116501.996465535
1655571600,2022-06-18 17:00:00,SFUND/USDT,0.9628,0.9643,0.9469,0.955,42332.46350898,40570.920913007608
1655568000,2022-06-18 16:00:00,SFUND/USDT,0.9574,0.9641,0.9574,0.9617,103199.29470403,99160.401511015323
1655564400,2022-06-18 15:00:00,SFUND/USDT,0.9879,0.9879,0.901,0.9581,251927.087438,243951.156214153744
1655560800,2022-06-18 14:00:00,SFUND/USDT,0.9836,1.0101,0.9699,0.98,26858.49499616,26492.537192999725
1655557200,2022-06-18 13:00:00,SFUND/USDT,0.9868,1.0077,0.9625,0.9929,13546.82544182,13255.411879866719
1655553600,2022-06-18 12:00:00,SFUND/USDT,0.9918,0.9945,0.97,0.9827,15693.3083637,15357.783101234459
1655550000,2022-06-18 11:00:00,SFUND/USDT,0.9861,0.9946,0.972,0.9857,14299.92255773,14111.568328875377
1655546400,2022-06-18 10:00:00,SFUND/USDT,0.9743,0.9935,0.9721,0.9871,115800.8219587,114027.430929349374
1655542800,2022-06-18 09:00:00,SFUND/USDT,0.9606,0.97,0.9601,0.9698,123722.89035754,119439.913342789444
1655539200,2022-06-18 08:00:00,SFUND/USDT,0.9657,0.987,0.9606,0.9652,102678.62831723,99375.350413925108
1655535600,2022-06-18 07:00:00,SFUND/USDT,1.0067,1.0245,0.961,0.9676,99197.72136863,96490.502871979251
1655532000,2022-06-18 06:00:00,SFUND/USDT,1.0191,1.0199,0.9928,1.0067,106318.65022252,108194.851020083527
1655528400,2022-06-18 05:00:00,SFUND/USDT,1.0192,1.0213,1.018,1.018,103605.5407,105632.70703119
1655524800,2022-06-18 04:00:00,SFUND/USDT,1.0256,1.031,1.0176,1.0193,99657.2883,101865.96178305
