https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AR,Volume USDT
1652677200,2022-05-16 05:00:00,AR/USDT,18.343,18.55,18.05,18.112,598.67298538,10966.88535152464
1652673600,2022-05-16 04:00:00,AR/USDT,18.044,18.475,17.838,18.285,1090.21933733,19783.96817710312
1652670000,2022-05-16 03:00:00,AR/USDT,18.509,18.509,17.928,17.928,662.00059148,12068.15548259995
1652666400,2022-05-16 02:00:00,AR/USDT,18.648,18.756,18.303,18.467,2246.88284592,41381.56662202628
1652662800,2022-05-16 01:00:00,AR/USDT,18.64,19.119,18.417,18.601,4070.33388981,76225.96219898826
1652659200,2022-05-16 00:00:00,AR/USDT,18.82,18.82,18.245,18.637,830.82461527,15408.39835533651
1652655600,2022-05-15 23:00:00,AR/USDT,18.94,19.264,18.827,18.827,1895.99593563,36072.76973374454
1652652000,2022-05-15 22:00:00,AR/USDT,19.016,19.734,18.943,19,2559.26556983,49574.41778923985
1652648400,2022-05-15 21:00:00,AR/USDT,18.594,19.14,18.326,19.087,3294.40515025,61334.67198345413
1652644800,2022-05-15 20:00:00,AR/USDT,18.663,19.374,18.375,18.527,3459.99215541,64522.32174927669
1652641200,2022-05-15 19:00:00,AR/USDT,18.576,18.736,18.385,18.702,1828.59587328,33948.01177475199
1652637600,2022-05-15 18:00:00,AR/USDT,18.294,18.7,18.19,18.595,5580.59166784,103787.66885210569
1652634000,2022-05-15 17:00:00,AR/USDT,18.481,18.862,18.189,18.345,2470.87810652,45402.75863460291
1652630400,2022-05-15 16:00:00,AR/USDT,18.234,18.746,18.054,18.437,3187.81739608,58638.1569591553
1652626800,2022-05-15 15:00:00,AR/USDT,18.448,18.781,17.95,18.216,2103.78178514,38587.58190085074
1652623200,2022-05-15 14:00:00,AR/USDT,17.873,18.6,17.494,18.454,5060.77671755,91085.6721859905
1652619600,2022-05-15 13:00:00,AR/USDT,17.212,17.994,17.208,17.862,4311.33279997,76219.42163674621
1652616000,2022-05-15 12:00:00,AR/USDT,16.566,17.482,16.497,17.178,4195.98216033,71107.52462845841
1652612400,2022-05-15 11:00:00,AR/USDT,15.356,16.677,15.336,16.576,2339.45438585,37607.71009663266
1652608800,2022-05-15 10:00:00,AR/USDT,14.977,15.484,14.814,15.359,431.25613346,6497.7614843962
1652605200,2022-05-15 09:00:00,AR/USDT,14.776,15.001,14.739,14.977,510.40540761,7617.27513826476
1652601600,2022-05-15 08:00:00,AR/USDT,14.901,14.947,14.705,14.734,60.23351659,891.67084766514
1652598000,2022-05-15 07:00:00,AR/USDT,15.064,15.281,14.838,14.874,371.97002181,5596.91410799742
1652594400,2022-05-15 06:00:00,AR/USDT,15.538,15.579,14.856,15.048,980.76006857,14921.22610232933
1652590800,2022-05-15 05:00:00,AR/USDT,15.08,15.576,15.033,15.465,949.07559125,14474.93717512699
1652587200,2022-05-15 04:00:00,AR/USDT,15.187,15.313,14.92,15.123,540.01795196,8146.0321986704
1652583600,2022-05-15 03:00:00,AR/USDT,15.241,15.296,15.007,15.198,655.05959836,9927.12237093972
1652580000,2022-05-15 02:00:00,AR/USDT,15.437,15.552,15.071,15.198,794.90270215,12186.07105577449
1652576400,2022-05-15 01:00:00,AR/USDT,15.469,15.545,15.164,15.345,467.51483153,7164.2502021383
1652572800,2022-05-15 00:00:00,AR/USDT,15.48,16.12,15.434,15.437,3402.30276683,53682.17654129776
1652569200,2022-05-14 23:00:00,AR/USDT,14.603,15.636,14.586,15.483,1460.14862853,22065.69149243764
1652565600,2022-05-14 22:00:00,AR/USDT,14.477,14.687,14.274,14.551,408.30984322,5866.01568465652
1652562000,2022-05-14 21:00:00,AR/USDT,14.222,14.62,14.149,14.454,151.87720723,2190.88420698499
1652558400,2022-05-14 20:00:00,AR/USDT,14.256,14.503,14.19,14.222,1109.43135589,15905.772515069
1652554800,2022-05-14 19:00:00,AR/USDT,14.293,14.377,14.072,14.277,335.1304354,4755.13486689056
1652551200,2022-05-14 18:00:00,AR/USDT,14.72,15.059,14.298,14.298,2072.57760529,30849.45381423363
1652547600,2022-05-14 17:00:00,AR/USDT,14.09,14.71,14.051,14.693,470.55994434,6780.86270531883
1652544000,2022-05-14 16:00:00,AR/USDT,13.123,14.356,12.966,14.044,1815.63996806,25117.46368187138
1652540400,2022-05-14 15:00:00,AR/USDT,13.735,14.33,13.093,13.101,1725.39265218,23189.85395894062
1652536800,2022-05-14 14:00:00,AR/USDT,13.675,13.983,13.64,13.765,395.54572374,5438.10121632352
1652533200,2022-05-14 13:00:00,AR/USDT,14.069,14.185,13.643,13.718,688.44245431,9514.55727100313
1652529600,2022-05-14 12:00:00,AR/USDT,13.765,14.126,13.4,14.06,689.92106585,9603.08037865863
1652526000,2022-05-14 11:00:00,AR/USDT,13.517,14,13.12,13.784,1634.27976454,22187.74179654678
1652522400,2022-05-14 10:00:00,AR/USDT,14.055,14.055,13.411,13.507,677.09992617,9272.13015715507
1652518800,2022-05-14 09:00:00,AR/USDT,14.108,14.206,13.786,14.056,1060.67974186,14809.79932437878
1652515200,2022-05-14 08:00:00,AR/USDT,14.231,14.236,13.938,14.108,419.74427146,5912.83835535333
1652511600,2022-05-14 07:00:00,AR/USDT,13.947,14.625,13.864,14.208,595.55495779,8531.4777889854
1652508000,2022-05-14 06:00:00,AR/USDT,13.757,14.12,13.706,13.922,416.47485706,5832.6780970221
1652504400,2022-05-14 05:00:00,AR/USDT,13.66,13.857,13.578,13.777,599.76424478,8243.13067320238
1652500800,2022-05-14 04:00:00,AR/USDT,13.998,14.044,13.476,13.649,662.54297541,9133.10328648868
1652497200,2022-05-14 03:00:00,AR/USDT,14.126,14.3,13.967,13.984,1210.29820965,17035.81575219271
1652493600,2022-05-14 02:00:00,AR/USDT,14.24,14.325,13.938,14.154,929.57361056,13127.10046967086
1652490000,2022-05-14 01:00:00,AR/USDT,14.006,14.385,13.891,14.286,1005.37861099,14343.7179304639
1652486400,2022-05-14 00:00:00,AR/USDT,13.8,14.238,13.675,13.999,428.23513781,5967.71527583387
1652482800,2022-05-13 23:00:00,AR/USDT,13.998,14.091,13.643,13.689,273.12157012,3775.78826347716
1652479200,2022-05-13 22:00:00,AR/USDT,14.26,14.26,13.78,13.973,967.2441176,13504.8568089464
1652475600,2022-05-13 21:00:00,AR/USDT,13.516,14.521,13.511,14.26,1150.02195629,16082.18042849462
1652472000,2022-05-13 20:00:00,AR/USDT,13.407,13.808,13.289,13.512,2291.89593881,31259.05671747987
1652468400,2022-05-13 19:00:00,AR/USDT,14.358,14.358,13.354,13.402,1677.90302581,22859.02211998158
1652464800,2022-05-13 18:00:00,AR/USDT,13.911,14.457,13.796,14.347,1563.50773412,21959.18684969147
1652461200,2022-05-13 17:00:00,AR/USDT,14.185,14.546,13.87,13.87,2667.25369593,38115.71448875251
1652457600,2022-05-13 16:00:00,AR/USDT,14.819,14.914,14.091,14.184,2415.8910982,34745.54365230235
1652454000,2022-05-13 15:00:00,AR/USDT,15.34,15.35,14.674,14.764,1752.69671341,26263.58563276867
1652450400,2022-05-13 14:00:00,AR/USDT,15.308,16.121,14.889,15.397,2631.07142076,41145.69360356588
1652446800,2022-05-13 13:00:00,AR/USDT,15.233,15.336,14.676,15.336,4054.59666198,60948.03471338576
1652443200,2022-05-13 12:00:00,AR/USDT,15.287,15.378,14.957,15.22,2647.25076641,40191.62586285678
1652439600,2022-05-13 11:00:00,AR/USDT,15.315,15.42,14.884,15.312,888.99609167,13438.34784516433
1652436000,2022-05-13 10:00:00,AR/USDT,15.13,15.417,14.784,15.318,1849.11055077,27953.57660642649
1652432400,2022-05-13 09:00:00,AR/USDT,14.681,15.313,14.616,15.13,1872.82379828,28111.99590581858
1652428800,2022-05-13 08:00:00,AR/USDT,14.357,16.3,14.337,14.652,6568.93877593,100244.76932200413
1652425200,2022-05-13 07:00:00,AR/USDT,15.202,15.386,14.264,14.327,2746.18765022,40699.92239129194
1652421600,2022-05-13 06:00:00,AR/USDT,15.592,15.865,15.121,15.245,3950.54919744,60794.50532239452
1652418000,2022-05-13 05:00:00,AR/USDT,15.936,16.471,15.462,15.55,4911.19105267,77962.83298061554
1652414400,2022-05-13 04:00:00,AR/USDT,15.846,16.075,15.4,15.936,855.50179501,13400.7927777296
1652410800,2022-05-13 03:00:00,AR/USDT,14.793,16.075,14.788,15.817,7047.20185768,111532.05135780941
1652407200,2022-05-13 02:00:00,AR/USDT,15.027,15.132,14.441,14.795,1535.90681511,22518.02247503184
1652403600,2022-05-13 01:00:00,AR/USDT,15.09,15.386,14.758,15.025,1072.32202046,16130.14575947215
1652400000,2022-05-13 00:00:00,AR/USDT,15.033,15.118,14.511,15.118,3497.17710955,51807.60381350181
1652396400,2022-05-12 23:00:00,AR/USDT,14.496,15.655,14.496,15.052,2974.5407654,45250.66795247841
1652392800,2022-05-12 22:00:00,AR/USDT,13.992,14.478,13.936,14.476,1190.33117399,16913.84586470326
1652389200,2022-05-12 21:00:00,AR/USDT,14.453,14.772,13.936,13.97,1286.7351693,18475.28598064715
1652385600,2022-05-12 20:00:00,AR/USDT,14.418,14.869,14.287,14.488,3386.23419237,49175.54077930031
1652382000,2022-05-12 19:00:00,AR/USDT,14.469,14.704,13.7,14.4,5824.14171746,83165.11139326709
1652378400,2022-05-12 18:00:00,AR/USDT,14.961,15.216,14.478,14.492,3761.47000066,56068.24768853074
1652374800,2022-05-12 17:00:00,AR/USDT,14.686,16.6,13.698,15.022,8157.08242584,121911.68860477925
1652371200,2022-05-12 16:00:00,AR/USDT,13.229,15.142,13.151,14.751,9588.89285697,132861.23020509779
1652367600,2022-05-12 15:00:00,AR/USDT,12.759,13.967,12.64,13.219,9399.74119096,125514.93501987188
1652364000,2022-05-12 14:00:00,AR/USDT,11.437,13.708,11.329,12.744,6356.14530727,77853.2467977153
1652360400,2022-05-12 13:00:00,AR/USDT,12.107,12.121,11.4,11.49,4105.08395155,48081.16090667502
1652356800,2022-05-12 12:00:00,AR/USDT,11.696,12.221,11.486,12.221,6166.08925109,72795.97524354327
1652353200,2022-05-12 11:00:00,AR/USDT,11.736,12.232,11.546,11.599,3694.56195686,43874.69623777975
1652349600,2022-05-12 10:00:00,AR/USDT,10.762,11.878,10.671,11.825,1057.82114329,11893.43095556656
1652346000,2022-05-12 09:00:00,AR/USDT,11.473,11.545,10.703,10.716,2444.69828251,27164.91184768633
1652342400,2022-05-12 08:00:00,AR/USDT,11.813,11.863,11.131,11.414,1690.65845173,19274.51028586315
1652338800,2022-05-12 07:00:00,AR/USDT,10.722,12.151,9.894,11.803,6853.54721125,74219.25489890333
1652335200,2022-05-12 06:00:00,AR/USDT,11.663,11.81,10.675,10.734,4131.96152491,46775.08412908514
1652331600,2022-05-12 05:00:00,AR/USDT,12.251,12.337,11.24,11.829,5755.82123965,68266.28291248824
1652328000,2022-05-12 04:00:00,AR/USDT,12.43,12.925,12,12.2,4827.74489775,59553.03813176342
1652324400,2022-05-12 03:00:00,AR/USDT,13.286,13.513,12.244,12.447,7603.52396709,97490.22362171729
1652320800,2022-05-12 02:00:00,AR/USDT,14.364,14.556,13.256,13.342,3260.63706451,45289.16698467277
1652317200,2022-05-12 01:00:00,AR/USDT,15.003,15.465,14.178,14.305,1628.36975668,23863.01796554531
1652313600,2022-05-12 00:00:00,AR/USDT,14.838,15.537,14.388,14.915,4228.78298449,63899.24750519353
1652310000,2022-05-11 23:00:00,AR/USDT,14.829,15.283,14.451,14.816,3304.73054133,49087.46277785648
1652306400,2022-05-11 22:00:00,AR/USDT,14.674,15.296,14.256,14.769,1900.77350957,27986.42091659529
1652302800,2022-05-11 21:00:00,AR/USDT,14.021,14.954,12.5,14.754,7966.06598494,111320.46988004466
1652299200,2022-05-11 20:00:00,AR/USDT,15.172,15.456,13.907,14.004,2827.33129323,40792.0141048359
1652295600,2022-05-11 19:00:00,AR/USDT,15.199,15.256,14.658,15.04,1222.12817675,18309.18136879064
1652292000,2022-05-11 18:00:00,AR/USDT,15.544,15.76,15,15.309,1939.33327196,29938.73605429436
1652288400,2022-05-11 17:00:00,AR/USDT,15.895,16.22,15.007,15.511,2117.88578321,32912.93004120678
1652284800,2022-05-11 16:00:00,AR/USDT,16.572,16.856,15.652,15.974,2785.47899602,44835.12154935019
1652281200,2022-05-11 15:00:00,AR/USDT,17.706,17.766,16.22,16.636,1962.58654449,33099.02589414752
1652277600,2022-05-11 14:00:00,AR/USDT,17.005,18.033,16.675,17.77,9201.24381494,158998.74669154425
1652274000,2022-05-11 13:00:00,AR/USDT,15.106,17.363,14.825,17.017,15451.57141753,245432.91155068348
1652270400,2022-05-11 12:00:00,AR/USDT,17.192,17.462,13.66,15.134,15016.56789311,231880.23452869804
1652266800,2022-05-11 11:00:00,AR/USDT,18.152,18.322,17.125,17.14,2619.84428939,46243.74862669158
1652263200,2022-05-11 10:00:00,AR/USDT,18.552,19.353,18.175,18.175,4663.76922435,86914.96366405449
1652259600,2022-05-11 09:00:00,AR/USDT,17.167,18.704,16.646,18.532,3386.67697559,59775.02148323408
1652256000,2022-05-11 08:00:00,AR/USDT,16.541,17.263,16.267,17.163,4347.02819458,73023.36921413153
1652252400,2022-05-11 07:00:00,AR/USDT,16.118,16.606,15.515,16.536,6127.3956471,98567.8603575566
1652248800,2022-05-11 06:00:00,AR/USDT,17.266,17.413,15.919,16.117,2979.11518032,49049.52253517148
1652245200,2022-05-11 05:00:00,AR/USDT,17.34,18.004,17.154,17.22,2243.63374132,39340.80287331578
1652241600,2022-05-11 04:00:00,AR/USDT,17.585,17.782,17.181,17.334,1267.1405014,22139.38671815844
1652238000,2022-05-11 03:00:00,AR/USDT,17.965,18.16,17.48,17.591,1319.723744,23260.79151660088
1652234400,2022-05-11 02:00:00,AR/USDT,17.28,18.271,17.125,17.976,1245.62776695,22104.27631877735
1652230800,2022-05-11 01:00:00,AR/USDT,17.842,18.088,17.296,17.309,1317.5785,23241.7349226
1652227200,2022-05-11 00:00:00,AR/USDT,17.899,18.5,17.65,17.896,2152.3551927,38981.30659954416
1652223600,2022-05-10 23:00:00,AR/USDT,17.453,18.28,17.365,17.922,3045.33725476,54633.90933149189
1652220000,2022-05-10 22:00:00,AR/USDT,17.012,17.933,17.012,17.453,4010.12710748,70391.61440093293
1652216400,2022-05-10 21:00:00,AR/USDT,17.71,17.894,16.915,16.962,5913.06826296,102303.78038213828
1652212800,2022-05-10 20:00:00,AR/USDT,18.216,18.289,17.614,17.726,1551.26994569,27896.33334375177
1652209200,2022-05-10 19:00:00,AR/USDT,18.604,18.639,18.102,18.226,4318.0479292,78677.867228008
1652205600,2022-05-10 18:00:00,AR/USDT,19.041,19.041,18.5,18.535,1310.57443798,24627.94963790237
1652202000,2022-05-10 17:00:00,AR/USDT,18.639,19.186,18.631,19.03,2442.24240013,46365.16851786768
1652198400,2022-05-10 16:00:00,AR/USDT,19.094,19.226,18.49,18.601,2600.77901615,49107.06917845904
1652194800,2022-05-10 15:00:00,AR/USDT,18.915,19.5,18.51,19.037,1940.36829967,36803.56996724522
1652191200,2022-05-10 14:00:00,AR/USDT,19.687,19.76,18.673,18.842,3307.57971983,63793.00236395956
1652187600,2022-05-10 13:00:00,AR/USDT,19.755,19.985,19.061,19.726,1670.11705329,32677.26226820382
1652184000,2022-05-10 12:00:00,AR/USDT,19.683,19.92,19.384,19.779,1161.68599886,22968.15892784024
1652180400,2022-05-10 11:00:00,AR/USDT,19.239,19.859,18.973,19.611,1718.79246568,33644.03035927387
1652176800,2022-05-10 10:00:00,AR/USDT,18.994,19.431,18.937,19.14,986.99894352,18972.07594307808
1652173200,2022-05-10 09:00:00,AR/USDT,19.426,19.481,18.868,18.965,1538.89599065,29409.17330865304
1652169600,2022-05-10 08:00:00,AR/USDT,19.33,19.907,19.323,19.332,2594.90883476,50735.59682564969
1652166000,2022-05-10 07:00:00,AR/USDT,19.8,19.919,19.225,19.231,1296.14945888,25490.01068340564
1652162400,2022-05-10 06:00:00,AR/USDT,19.505,20.45,19.396,19.775,5111.59176186,101725.84157596784
1652158800,2022-05-10 05:00:00,AR/USDT,18.518,19.62,18.518,19.481,2224.59315931,42598.18762716388
1652155200,2022-05-10 04:00:00,AR/USDT,17.046,18.73,16.946,18.52,2382.79513998,42449.55707175551
1652151600,2022-05-10 03:00:00,AR/USDT,17.701,18.041,17.037,17.06,6668.23566282,116736.14125567145
1652148000,2022-05-10 02:00:00,AR/USDT,17.372,17.941,17.136,17.675,2320.45633146,40708.22801151745
1652144400,2022-05-10 01:00:00,AR/USDT,17.394,17.751,17.156,17.338,2830.54974481,49345.40724665519
1652140800,2022-05-10 00:00:00,AR/USDT,17.044,17.494,15.895,17.494,6426.93389661,106403.94334990683
1652137200,2022-05-09 23:00:00,AR/USDT,17.573,17.819,16.45,17.089,27300.0955438,468900.46442957319
1652133600,2022-05-09 22:00:00,AR/USDT,17.496,18.098,17.468,17.58,9809.29439706,175580.24286036165
1652130000,2022-05-09 21:00:00,AR/USDT,17.684,18.096,17.301,17.46,1196.83225256,21206.85247235241
1652126400,2022-05-09 20:00:00,AR/USDT,17.246,18.721,17.222,17.691,25854.51778531,477336.45078552886
1652122800,2022-05-09 19:00:00,AR/USDT,16.941,17.364,16.714,17.249,2029.66181407,34532.40236467798
1652119200,2022-05-09 18:00:00,AR/USDT,17.064,17.344,16.512,16.908,3308.15515734,56193.50665209835
1652115600,2022-05-09 17:00:00,AR/USDT,17.302,17.58,16.731,17.117,3525.18277185,60770.74869067218
1652112000,2022-05-09 16:00:00,AR/USDT,18.063,18.287,16.862,17.311,4007.26369914,70580.43383743647
1652108400,2022-05-09 15:00:00,AR/USDT,18.551,18.644,18,18.027,1902.43651072,34619.20172866759
1652104800,2022-05-09 14:00:00,AR/USDT,18.829,18.936,18.396,18.533,1315.27785766,24482.73163490135
1652101200,2022-05-09 13:00:00,AR/USDT,18.636,19.062,18.364,18.859,2000.90917246,37244.94075000903
1652097600,2022-05-09 12:00:00,AR/USDT,18.656,18.728,18.396,18.62,931.08032781,17289.40900775636
1652094000,2022-05-09 11:00:00,AR/USDT,18.387,18.706,18.134,18.706,3524.36888236,64643.17103332728
1652090400,2022-05-09 10:00:00,AR/USDT,19.14,19.222,18.218,18.218,2070.34439278,38571.68799101745
1652086800,2022-05-09 09:00:00,AR/USDT,19.308,19.416,19.158,19.211,775.04602751,14870.17714543916
1652083200,2022-05-09 08:00:00,AR/USDT,19.083,19.373,18.984,19.308,1243.2365691,23805.50480760583
1652079600,2022-05-09 07:00:00,AR/USDT,19.38,19.452,19.112,19.113,270.97107083,5208.58148182689
1652076000,2022-05-09 06:00:00,AR/USDT,19.293,19.434,18.977,19.421,867.29588104,16603.56795363508
1652072400,2022-05-09 05:00:00,AR/USDT,19.594,19.652,19.22,19.318,684.02785884,13292.44434555723
1652068800,2022-05-09 04:00:00,AR/USDT,19.528,19.948,19.444,19.562,2576.37669768,50489.95100608533
1652065200,2022-05-09 03:00:00,AR/USDT,19.272,20.003,19.221,19.501,1805.29476094,35501.36521486705
1652061600,2022-05-09 02:00:00,AR/USDT,19.63,19.658,19.042,19.291,3912.09207689,75280.77715972109
1652058000,2022-05-09 01:00:00,AR/USDT,20.26,20.281,19.596,19.62,562.00313096,11251.02261090547
1652054400,2022-05-09 00:00:00,AR/USDT,19.776,20.443,19.776,20.256,847.07232853,17057.8582418018
1652050800,2022-05-08 23:00:00,AR/USDT,19.914,19.95,19.606,19.735,509.32442615,10029.94761021575
1652047200,2022-05-08 22:00:00,AR/USDT,20.364,20.364,19.713,19.934,374.06097065,7474.75125632822
1652043600,2022-05-08 21:00:00,AR/USDT,20.113,20.407,20.113,20.407,296.50170095,6021.3002395793
1652040000,2022-05-08 20:00:00,AR/USDT,20.371,20.371,20,20.145,818.50717752,16486.74471922157
1652036400,2022-05-08 19:00:00,AR/USDT,20.333,20.56,20.333,20.387,452.20887073,9248.597815665
1652032800,2022-05-08 18:00:00,AR/USDT,19.96,20.473,19.76,20.417,1467.15380634,29487.52795117846
1652029200,2022-05-08 17:00:00,AR/USDT,20.321,20.321,19.362,19.912,1860.51911994,36774.78894619346
1652025600,2022-05-08 16:00:00,AR/USDT,20.055,20.5,20.026,20.299,1436.53553618,29228.0403437524
1652022000,2022-05-08 15:00:00,AR/USDT,19.972,20.303,19.948,20.075,1373.62300066,27633.44487802358
1652018400,2022-05-08 14:00:00,AR/USDT,19.552,20.045,19.506,19.966,901.21299142,17832.72938906095
1652014800,2022-05-08 13:00:00,AR/USDT,19.966,20.032,19.529,19.541,915.60331915,18078.83971551864
1652011200,2022-05-08 12:00:00,AR/USDT,20.232,20.274,19.945,19.99,2584.33002863,52048.96162255882
1652007600,2022-05-08 11:00:00,AR/USDT,20.105,20.294,20.104,20.217,380.11993715,7677.99587240741
1652004000,2022-05-08 10:00:00,AR/USDT,19.849,20.176,19.754,20.086,192.64289755,3866.38958267335
1652000400,2022-05-08 09:00:00,AR/USDT,19.979,20.03,19.772,19.772,328.68885296,6551.06192568545
1651996800,2022-05-08 08:00:00,AR/USDT,19.976,20.066,19.859,20.005,1218.01675681,24347.89362889452
1651993200,2022-05-08 07:00:00,AR/USDT,20.099,20.118,19.919,19.954,734.9352818,14679.52573346799
1651989600,2022-05-08 06:00:00,AR/USDT,19.858,20.146,19.858,20.081,290.93921612,5825.38186262736
1651986000,2022-05-08 05:00:00,AR/USDT,19.768,19.93,19.694,19.84,379.546789,7514.49720453666
1651982400,2022-05-08 04:00:00,AR/USDT,19.794,20.008,19.775,19.775,1562.02431799,31079.77040348665
1651978800,2022-05-08 03:00:00,AR/USDT,19.692,19.896,19.506,19.819,721.97092951,14225.27690080759
1651975200,2022-05-08 02:00:00,AR/USDT,19.851,19.913,19.43,19.683,1178.92712013,23165.24983907007
1651971600,2022-05-08 01:00:00,AR/USDT,20.071,20.104,19.831,19.891,621.62812462,12390.26996338963
1651968000,2022-05-08 00:00:00,AR/USDT,20.221,20.424,19.919,20.005,1699.39621676,34063.91031136116
1651964400,2022-05-07 23:00:00,AR/USDT,20.274,20.468,20.142,20.223,718.17530039,14598.40343493323
1651960800,2022-05-07 22:00:00,AR/USDT,20.122,20.409,20.002,20.241,1621.64582101,32767.57413336426
1651957200,2022-05-07 21:00:00,AR/USDT,20.708,20.79,20.132,20.132,1886.3215368,38465.66512167601
1651953600,2022-05-07 20:00:00,AR/USDT,20.929,20.945,20.605,20.768,532.14409208,11048.40722135398
1651950000,2022-05-07 19:00:00,AR/USDT,21.088,21.152,20.908,20.951,394.36094493,8311.79743162249
1651946400,2022-05-07 18:00:00,AR/USDT,21.137,21.381,20.979,21.072,1433.05510881,30185.51525448361
1651942800,2022-05-07 17:00:00,AR/USDT,21.513,21.513,21.155,21.158,514.72833813,10968.38113018283
1651939200,2022-05-07 16:00:00,AR/USDT,21.764,21.764,21.364,21.502,360.85864396,7768.36724973922
1651935600,2022-05-07 15:00:00,AR/USDT,21.736,21.844,21.622,21.747,768.30402876,16669.74109179691
1651932000,2022-05-07 14:00:00,AR/USDT,21.592,21.733,21.533,21.701,378.93587719,8203.32738141455
1651928400,2022-05-07 13:00:00,AR/USDT,21.56,22.055,21.28,21.563,3006.91681038,65481.48777932191
1651924800,2022-05-07 12:00:00,AR/USDT,21.556,21.626,21.419,21.518,350.6811449,7553.5998455619
1651921200,2022-05-07 11:00:00,AR/USDT,21.643,21.764,21.564,21.564,230.38802846,4984.5167211322
1651917600,2022-05-07 10:00:00,AR/USDT,21.419,21.631,21.367,21.627,527.70594891,11351.40151458514
1651914000,2022-05-07 09:00:00,AR/USDT,21.482,21.61,21.364,21.411,113.7503,2444.278894
1651910400,2022-05-07 08:00:00,AR/USDT,21.793,21.898,20.916,21.51,1944.33926875,41154.15289157191
1651906800,2022-05-07 07:00:00,AR/USDT,21.501,21.877,21.455,21.822,256.80916872,5546.56392491577
1651903200,2022-05-07 06:00:00,AR/USDT,21.664,21.696,21.508,21.534,260.05433687,5609.55411960845
1651899600,2022-05-07 05:00:00,AR/USDT,21.266,21.649,21.205,21.649,971.10411454,20728.18365481978
1651896000,2022-05-07 04:00:00,AR/USDT,21.688,21.753,21.273,21.332,1567.15154525,33769.32703612913
1651892400,2022-05-07 03:00:00,AR/USDT,21.877,21.901,21.617,21.62,554.41427265,12076.52148681882
1651888800,2022-05-07 02:00:00,AR/USDT,22.109,22.111,21.839,21.914,191.83941453,4214.49632030977
1651885200,2022-05-07 01:00:00,AR/USDT,22.061,22.194,21.906,22.09,205.20161108,4529.73102509472
1651881600,2022-05-07 00:00:00,AR/USDT,22.241,22.299,22.021,22.078,353.36677515,7820.59693154525
1651878000,2022-05-06 23:00:00,AR/USDT,22.334,22.48,22.193,22.228,314.62499548,7030.07011873732
1651874400,2022-05-06 22:00:00,AR/USDT,22.181,22.509,22.131,22.334,325.44723396,7255.07230676155
1651870800,2022-05-06 21:00:00,AR/USDT,22.31,22.386,22.14,22.172,54.519084,1216.15369783352
1651867200,2022-05-06 20:00:00,AR/USDT,22.168,22.299,22.021,22.264,97.39276587,2162.12432145155
1651863600,2022-05-06 19:00:00,AR/USDT,22.168,22.334,22.058,22.173,145.22952482,3223.69820496044
1651860000,2022-05-06 18:00:00,AR/USDT,21.812,22.48,21.772,22.204,6621.99645608,146761.634949774
1651856400,2022-05-06 17:00:00,AR/USDT,22.109,22.109,21.786,21.839,181.748134,3982.483594156
1651852800,2022-05-06 16:00:00,AR/USDT,21.926,22.088,21.786,22.088,145.57845409,3191.06543157646
1651849200,2022-05-06 15:00:00,AR/USDT,22.158,22.319,21.886,21.927,465.1840125,10270.09486847788
1651845600,2022-05-06 14:00:00,AR/USDT,21.459,22.134,21.394,22.134,571.43473779,12389.67401341872
1651842000,2022-05-06 13:00:00,AR/USDT,22.024,22.145,21.193,21.485,2207.75406916,47845.83679647041
1651838400,2022-05-06 12:00:00,AR/USDT,22.004,22.292,21.839,21.923,1302.87169423,28729.64131248242
1651834800,2022-05-06 11:00:00,AR/USDT,22.059,22.259,21.839,21.998,1205.64238435,26559.45363568753
1651831200,2022-05-06 10:00:00,AR/USDT,22.913,22.913,21.934,22.078,500.77897976,11194.57833553984
1651827600,2022-05-06 09:00:00,AR/USDT,22.259,22.979,22.159,22.901,453.97637546,10287.26943662732
1651824000,2022-05-06 08:00:00,AR/USDT,22.258,22.466,22.136,22.258,355.89584623,7938.83461292968
1651820400,2022-05-06 07:00:00,AR/USDT,22.704,22.704,21.779,22.291,3759.30385006,83555.30396449659
1651816800,2022-05-06 06:00:00,AR/USDT,22.724,22.758,22.618,22.708,252.25598363,5723.07453325072
1651813200,2022-05-06 05:00:00,AR/USDT,22.618,22.763,22.514,22.744,425.472661,9641.2446658426
1651809600,2022-05-06 04:00:00,AR/USDT,22.742,22.742,22.46,22.599,296.96760572,6697.32720697639
1651806000,2022-05-06 03:00:00,AR/USDT,22.724,22.8,22.564,22.744,450.99843709,10223.33313671985
1651802400,2022-05-06 02:00:00,AR/USDT,22.474,22.972,22.469,22.732,657.20432047,14958.98897813199
1651798800,2022-05-06 01:00:00,AR/USDT,22.482,22.564,22.258,22.433,148.74019876,3327.26890040374
1651795200,2022-05-06 00:00:00,AR/USDT,22.64,22.801,22.27,22.482,405.98016654,9163.68699139016
1651791600,2022-05-05 23:00:00,AR/USDT,22.332,22.7,22.332,22.652,324.22994778,7306.50351794926
1651788000,2022-05-05 22:00:00,AR/USDT,22.618,22.666,22.273,22.313,1764.77594303,39734.90135297756
1651784400,2022-05-05 21:00:00,AR/USDT,22.829,22.925,22.64,22.643,1167.40209065,26618.14258079448
1651780800,2022-05-05 20:00:00,AR/USDT,22.691,22.881,22.474,22.881,278.07104218,6293.14005600321
1651777200,2022-05-05 19:00:00,AR/USDT,22.468,22.744,22.145,22.718,1273.58962081,28519.31735595286
