https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HBAR,Volume EUR
1656414000,2022-06-28 11:00:00,HBAR/EUR,0.06586,0.06619,0.06562,0.06619,39447.76820476,2611.0477774730643
1656410400,2022-06-28 10:00:00,HBAR/EUR,0.06552,0.06552,0.06552,0.06552,3099.58450832,203.08477698512638
1656406800,2022-06-28 09:00:00,HBAR/EUR,0.06587,0.06587,0.06587,0.06587,4500.00000000,296.41499999999996
1656403200,2022-06-28 08:00:00,HBAR/EUR,0.06565,0.06565,0.06565,0.06565,0.00000000,0.0
1656399600,2022-06-28 07:00:00,HBAR/EUR,0.06565,0.06565,0.06565,0.06565,2562.88798500,168.25359621524998
1656396000,2022-06-28 06:00:00,HBAR/EUR,0.06513,0.06513,0.06513,0.06513,0.00000000,0.0
1656392400,2022-06-28 05:00:00,HBAR/EUR,0.06513,0.06513,0.06513,0.06513,3294.27130354,214.55588999956018
1656388800,2022-06-28 04:00:00,HBAR/EUR,0.06400,0.06400,0.06400,0.06400,0.00000000,0.0
1656385200,2022-06-28 03:00:00,HBAR/EUR,0.06400,0.06400,0.06400,0.06400,173.43649814,11.09993588096
1656381600,2022-06-28 02:00:00,HBAR/EUR,0.06397,0.06397,0.06397,0.06397,731.41494699,46.788614158950296
1656378000,2022-06-28 01:00:00,HBAR/EUR,0.06500,0.06500,0.06402,0.06402,1157.00000000,74.07113999999999
1656374400,2022-06-28 00:00:00,HBAR/EUR,0.06600,0.06600,0.06600,0.06600,0.00000000,0.0
1656370800,2022-06-27 23:00:00,HBAR/EUR,0.06600,0.06600,0.06600,0.06600,762.87399062,50.34968338092
1656367200,2022-06-27 22:00:00,HBAR/EUR,0.06581,0.06581,0.06581,0.06581,0.00000000,0.0
1656363600,2022-06-27 21:00:00,HBAR/EUR,0.06581,0.06581,0.06581,0.06581,0.00000000,0.0
1656360000,2022-06-27 20:00:00,HBAR/EUR,0.06550,0.06581,0.06550,0.06581,3425.50417171,225.43242954023506
1656356400,2022-06-27 19:00:00,HBAR/EUR,0.06657,0.06657,0.06563,0.06563,122299.65006623,8026.526033846674
1656352800,2022-06-27 18:00:00,HBAR/EUR,0.06552,0.06593,0.06552,0.06593,3563.63658315,234.95055992707952
1656349200,2022-06-27 17:00:00,HBAR/EUR,0.06626,0.06626,0.06608,0.06608,3671.33975262,242.6021308531296
1656345600,2022-06-27 16:00:00,HBAR/EUR,0.06605,0.06605,0.06601,0.06601,4722.33518180,311.721345350618
1656342000,2022-06-27 15:00:00,HBAR/EUR,0.06586,0.06644,0.06586,0.06617,4862.26018710,321.735756580407
1656338400,2022-06-27 14:00:00,HBAR/EUR,0.06601,0.06601,0.06601,0.06601,1000.00000000,66.01
1656334800,2022-06-27 13:00:00,HBAR/EUR,0.06767,0.06767,0.06625,0.06625,7443.24371302,493.114895987575
1656331200,2022-06-27 12:00:00,HBAR/EUR,0.06680,0.06709,0.06661,0.06672,3659.56080420,244.165896856224
1656327600,2022-06-27 11:00:00,HBAR/EUR,0.06668,0.06668,0.06668,0.06668,680.00000000,45.342400000000005
1656324000,2022-06-27 10:00:00,HBAR/EUR,0.06770,0.06770,0.06770,0.06770,5879.02437223,398.009949999971
1656320400,2022-06-27 09:00:00,HBAR/EUR,0.06771,0.06799,0.06771,0.06799,6973.30791800,474.11520534481997
1656316800,2022-06-27 08:00:00,HBAR/EUR,0.06784,0.06784,0.06784,0.06784,1031.10627948,69.9502499999232
1656313200,2022-06-27 07:00:00,HBAR/EUR,0.06710,0.06739,0.06700,0.06713,41139.41133180,2761.688682703734
1656309600,2022-06-27 06:00:00,HBAR/EUR,0.06622,0.06622,0.06622,0.06622,1000.00000000,66.22
1656306000,2022-06-27 05:00:00,HBAR/EUR,0.06634,0.06634,0.06634,0.06634,449.98159648,29.8517791104832
1656302400,2022-06-27 04:00:00,HBAR/EUR,0.06644,0.06644,0.06644,0.06644,1421.77120482,94.4624788482408
1656298800,2022-06-27 03:00:00,HBAR/EUR,0.06614,0.06614,0.06614,0.06614,0.00000000,0.0
1656295200,2022-06-27 02:00:00,HBAR/EUR,0.06584,0.06614,0.06561,0.06614,4777.31426259,315.97156532770265
1656291600,2022-06-27 01:00:00,HBAR/EUR,0.06564,0.06564,0.06546,0.06546,3217.07708714,210.58986612418443
1656288000,2022-06-27 00:00:00,HBAR/EUR,0.06506,0.06516,0.06491,0.06491,46476.04051565,3016.7597898708414
1656284400,2022-06-26 23:00:00,HBAR/EUR,0.06605,0.06609,0.06490,0.06490,58787.93630497,3815.337066192553
1656280800,2022-06-26 22:00:00,HBAR/EUR,0.06720,0.06720,0.06720,0.06720,1500.00000000,100.8
1656277200,2022-06-26 21:00:00,HBAR/EUR,0.06801,0.06801,0.06781,0.06781,20077.57757732,1361.460535518069
1656273600,2022-06-26 20:00:00,HBAR/EUR,0.06774,0.06774,0.06772,0.06772,21410.36641769,1449.9100138059666
1656270000,2022-06-26 19:00:00,HBAR/EUR,0.06750,0.06750,0.06750,0.06750,1096.16866072,73.9913845986
1656266400,2022-06-26 18:00:00,HBAR/EUR,0.06696,0.06720,0.06696,0.06720,2208.46662556,148.408957237632
1656262800,2022-06-26 17:00:00,HBAR/EUR,0.06779,0.06779,0.06779,0.06779,18000.00000000,1220.22
1656259200,2022-06-26 16:00:00,HBAR/EUR,0.06806,0.06874,0.06806,0.06874,1112.75491287,76.4907727106838
1656255600,2022-06-26 15:00:00,HBAR/EUR,0.06900,0.06900,0.06800,0.06800,1751.68488334,119.11457206712001
1656252000,2022-06-26 14:00:00,HBAR/EUR,0.06985,0.07016,0.06979,0.06979,11269.15197425,786.4741162829076
1656248400,2022-06-26 13:00:00,HBAR/EUR,0.06985,0.06985,0.06985,0.06985,1424.51667859,99.5024899995115
1656244800,2022-06-26 12:00:00,HBAR/EUR,0.07145,0.07145,0.07085,0.07085,6532.65840400,462.83884792339995
1656241200,2022-06-26 11:00:00,HBAR/EUR,0.07039,0.07079,0.07039,0.07079,4379.40057873,310.01776696829677
1656237600,2022-06-26 10:00:00,HBAR/EUR,0.07003,0.07003,0.07003,0.07003,0.00000000,0.0
1656234000,2022-06-26 09:00:00,HBAR/EUR,0.06977,0.07003,0.06977,0.07003,7230.13831610,506.326586276483
1656230400,2022-06-26 08:00:00,HBAR/EUR,0.06973,0.06973,0.06973,0.06973,718.47841675,50.099499999977496
1656226800,2022-06-26 07:00:00,HBAR/EUR,0.06982,0.06982,0.06982,0.06982,2800.00000000,195.49599999999998
1656223200,2022-06-26 06:00:00,HBAR/EUR,0.06905,0.06905,0.06905,0.06905,22000.00000000,1519.1
1656219600,2022-06-26 05:00:00,HBAR/EUR,0.06945,0.06945,0.06945,0.06945,0.00000000,0.0
1656216000,2022-06-26 04:00:00,HBAR/EUR,0.06945,0.06945,0.06945,0.06945,0.00000000,0.0
1656212400,2022-06-26 03:00:00,HBAR/EUR,0.06945,0.06945,0.06945,0.06945,163.33016558,11.343279999531
1656208800,2022-06-26 02:00:00,HBAR/EUR,0.06897,0.06897,0.06897,0.06897,1000.00000000,68.97
1656205200,2022-06-26 01:00:00,HBAR/EUR,0.06971,0.06973,0.06889,0.06889,18227.26481089,1255.6762728222122
1656201600,2022-06-26 00:00:00,HBAR/EUR,0.07023,0.07023,0.07023,0.07023,0.00000000,0.0
1656198000,2022-06-25 23:00:00,HBAR/EUR,0.07023,0.07023,0.07023,0.07023,212.52133183,14.925373134420902
1656194400,2022-06-25 22:00:00,HBAR/EUR,0.06942,0.06949,0.06897,0.06949,18818.83759586,1307.7210245363115
1656190800,2022-06-25 21:00:00,HBAR/EUR,0.06879,0.06879,0.06879,0.06879,0.00000000,0.0
1656187200,2022-06-25 20:00:00,HBAR/EUR,0.06901,0.06901,0.06879,0.06879,2428.35323723,167.0464191890517
1656183600,2022-06-25 19:00:00,HBAR/EUR,0.06803,0.06803,0.06803,0.06803,0.00000000,0.0
1656180000,2022-06-25 18:00:00,HBAR/EUR,0.06803,0.06803,0.06803,0.06803,5273.97415210,358.78846156736296
1656176400,2022-06-25 17:00:00,HBAR/EUR,0.06825,0.06825,0.06825,0.06825,7093.20978857,484.1115680699025
1656172800,2022-06-25 16:00:00,HBAR/EUR,0.06765,0.06765,0.06765,0.06765,0.00000000,0.0
1656169200,2022-06-25 15:00:00,HBAR/EUR,0.06765,0.06765,0.06765,0.06765,12188.41957710,824.546584390815
1656165600,2022-06-25 14:00:00,HBAR/EUR,0.06844,0.06844,0.06844,0.06844,0.00000000,0.0
1656162000,2022-06-25 13:00:00,HBAR/EUR,0.06746,0.06846,0.06746,0.06844,7618.96262917,521.4418023403948
1656158400,2022-06-25 12:00:00,HBAR/EUR,0.06934,0.06934,0.06767,0.06767,16074.16602121,1087.7388146552805
1656154800,2022-06-25 11:00:00,HBAR/EUR,0.07021,0.07021,0.07010,0.07011,5758.77112162,403.7474433367782
1656151200,2022-06-25 10:00:00,HBAR/EUR,0.07092,0.07093,0.07092,0.07093,10752.01575532,762.6404775248477
1656147600,2022-06-25 09:00:00,HBAR/EUR,0.07065,0.07065,0.07065,0.07065,419.96313625,29.6703955760625
1656144000,2022-06-25 08:00:00,HBAR/EUR,0.07053,0.07053,0.07053,0.07053,2718.22469171,191.7163875063063
1656140400,2022-06-25 07:00:00,HBAR/EUR,0.07114,0.07114,0.07114,0.07114,428.78403927,30.503696553667798
1656136800,2022-06-25 06:00:00,HBAR/EUR,0.07033,0.07033,0.06991,0.06991,10631.06222814,743.2175603692673
1656133200,2022-06-25 05:00:00,HBAR/EUR,0.07014,0.07014,0.07014,0.07014,0.00000000,0.0
1656129600,2022-06-25 04:00:00,HBAR/EUR,0.07044,0.07044,0.07013,0.07014,14911.76435798,1045.9111520687172
1656126000,2022-06-25 03:00:00,HBAR/EUR,0.07015,0.07034,0.07013,0.07034,30669.37945405,2157.284150797877
1656122400,2022-06-25 02:00:00,HBAR/EUR,0.07096,0.07096,0.07096,0.07096,0.00000000,0.0
1656118800,2022-06-25 01:00:00,HBAR/EUR,0.07096,0.07096,0.07096,0.07096,420.67009582,29.850749999387197
1656115200,2022-06-25 00:00:00,HBAR/EUR,0.06934,0.06934,0.06934,0.06934,586.62847521,40.6768184710614
1656111600,2022-06-24 23:00:00,HBAR/EUR,0.07184,0.07184,0.07184,0.07184,0.00000000,0.0
1656108000,2022-06-24 22:00:00,HBAR/EUR,0.07139,0.07184,0.07139,0.07184,7816.40952018,561.5308599297313
1656104400,2022-06-24 21:00:00,HBAR/EUR,0.07060,0.07060,0.07060,0.07060,0.00000000,0.0
1656100800,2022-06-24 20:00:00,HBAR/EUR,0.07072,0.07094,0.07060,0.07060,12559.25155514,886.6831597928839
1656097200,2022-06-24 19:00:00,HBAR/EUR,0.07045,0.07045,0.07045,0.07045,2824.76905606,199.00497999942698
1656093600,2022-06-24 18:00:00,HBAR/EUR,0.07059,0.07059,0.07059,0.07059,0.00000000,0.0
1656090000,2022-06-24 17:00:00,HBAR/EUR,0.07066,0.07066,0.07059,0.07059,9031.75711312,637.5517346151408
1656086400,2022-06-24 16:00:00,HBAR/EUR,0.07012,0.07026,0.06938,0.06938,46627.57574251,3235.0212050153436
1656082800,2022-06-24 15:00:00,HBAR/EUR,0.07104,0.07104,0.07104,0.07104,0.00000000,0.0
1656079200,2022-06-24 14:00:00,HBAR/EUR,0.07094,0.07104,0.07094,0.07104,3411.97761326,242.3868896459904
1656075600,2022-06-24 13:00:00,HBAR/EUR,0.07183,0.07183,0.07147,0.07160,2971.75736880,212.77782760608
1656072000,2022-06-24 12:00:00,HBAR/EUR,0.07135,0.07135,0.07135,0.07135,0.00000000,0.0
1656068400,2022-06-24 11:00:00,HBAR/EUR,0.07084,0.07135,0.07084,0.07135,2082.41246165,148.58012913872747
1656064800,2022-06-24 10:00:00,HBAR/EUR,0.07029,0.07033,0.07029,0.07033,11802.56552610,830.074433450613
1656061200,2022-06-24 09:00:00,HBAR/EUR,0.07098,0.07098,0.07040,0.07040,83000.00000000,5843.200000000001
1656057600,2022-06-24 08:00:00,HBAR/EUR,0.07038,0.07123,0.07026,0.07115,19338.93752618,1375.9654049877072
1656054000,2022-06-24 07:00:00,HBAR/EUR,0.06932,0.07066,0.06932,0.07066,3568.76534845,252.168959521477
1656050400,2022-06-24 06:00:00,HBAR/EUR,0.06963,0.06963,0.06947,0.06947,5713.30333567,396.9031827289949
1656046800,2022-06-24 05:00:00,HBAR/EUR,0.06982,0.06982,0.06982,0.06982,0.00000000,0.0
1656043200,2022-06-24 04:00:00,HBAR/EUR,0.06982,0.06982,0.06982,0.06982,30000.88715250,2094.6619409875498
1656039600,2022-06-24 03:00:00,HBAR/EUR,0.07094,0.07111,0.07050,0.07050,17340.80896722,1222.52703218901
1656036000,2022-06-24 02:00:00,HBAR/EUR,0.07100,0.07100,0.07100,0.07100,7107.47661966,504.63083999585996
1656032400,2022-06-24 01:00:00,HBAR/EUR,0.06899,0.07065,0.06899,0.07055,30682.66885505,2164.6622877237774
1656028800,2022-06-24 00:00:00,HBAR/EUR,0.06939,0.06939,0.06939,0.06939,5303.79017149,368.0299999996911
1656025200,2022-06-23 23:00:00,HBAR/EUR,0.06932,0.06981,0.06932,0.06966,15955.50375062,1111.4603912681891
1656021600,2022-06-23 22:00:00,HBAR/EUR,0.06978,0.06978,0.06935,0.06945,5821.72201529,404.3185939618905
1656018000,2022-06-23 21:00:00,HBAR/EUR,0.06899,0.06899,0.06899,0.06899,0.00000000,0.0
1656014400,2022-06-23 20:00:00,HBAR/EUR,0.06899,0.06899,0.06899,0.06899,514.53967458,35.4980921492742
1656010800,2022-06-23 19:00:00,HBAR/EUR,0.06815,0.06815,0.06815,0.06815,2000.00000000,136.3
1656007200,2022-06-23 18:00:00,HBAR/EUR,0.06812,0.06817,0.06812,0.06817,5425.21913273,369.83718827820405
1656003600,2022-06-23 17:00:00,HBAR/EUR,0.06760,0.06760,0.06760,0.06760,191.73653846,12.961389999895998
1656000000,2022-06-23 16:00:00,HBAR/EUR,0.06750,0.06750,0.06750,0.06750,0.00000000,0.0
1655996400,2022-06-23 15:00:00,HBAR/EUR,0.06750,0.06750,0.06750,0.06750,300.00000000,20.25
1655992800,2022-06-23 14:00:00,HBAR/EUR,0.06793,0.06840,0.06790,0.06840,5524.15054810,377.85189749004
1655989200,2022-06-23 13:00:00,HBAR/EUR,0.06914,0.06914,0.06760,0.06760,22853.49663930,1544.8963728166798
1655985600,2022-06-23 12:00:00,HBAR/EUR,0.06975,0.06975,0.06900,0.06900,10663.06190330,735.7512713277001
1655982000,2022-06-23 11:00:00,HBAR/EUR,0.06948,0.06948,0.06948,0.06948,22660.00000000,1574.4168
1655978400,2022-06-23 10:00:00,HBAR/EUR,0.06927,0.06927,0.06927,0.06927,0.00000000,0.0
1655974800,2022-06-23 09:00:00,HBAR/EUR,0.06931,0.06931,0.06927,0.06927,58042.23461966,4020.585592103848
1655971200,2022-06-23 08:00:00,HBAR/EUR,0.06959,0.06959,0.06959,0.06959,1429.83891363,99.5024899995117
1655967600,2022-06-23 07:00:00,HBAR/EUR,0.06890,0.06928,0.06890,0.06922,91488.92117270,6332.863123574294
1655964000,2022-06-23 06:00:00,HBAR/EUR,0.06919,0.06919,0.06919,0.06919,10000.00000000,691.9
1655960400,2022-06-23 05:00:00,HBAR/EUR,0.06827,0.06827,0.06827,0.06827,1783.45328825,121.7563559888275
1655956800,2022-06-23 04:00:00,HBAR/EUR,0.06690,0.06690,0.06690,0.06690,0.00000000,0.0
1655953200,2022-06-23 03:00:00,HBAR/EUR,0.06690,0.06690,0.06690,0.06690,29812.16775086,1994.434022532534
1655949600,2022-06-23 02:00:00,HBAR/EUR,0.06858,0.06858,0.06858,0.06858,0.00000000,0.0
1655946000,2022-06-23 01:00:00,HBAR/EUR,0.06794,0.06858,0.06749,0.06858,30379.94416655,2083.456570941999
1655942400,2022-06-23 00:00:00,HBAR/EUR,0.06677,0.06754,0.06677,0.06754,8973.68173509,606.0824643879786
1655938800,2022-06-22 23:00:00,HBAR/EUR,0.06726,0.06726,0.06726,0.06726,0.00000000,0.0
1655935200,2022-06-22 22:00:00,HBAR/EUR,0.06726,0.06726,0.06726,0.06726,0.00000000,0.0
1655931600,2022-06-22 21:00:00,HBAR/EUR,0.06726,0.06726,0.06726,0.06726,1483.06006541,99.75061999947661
1655928000,2022-06-22 20:00:00,HBAR/EUR,0.06770,0.06803,0.06754,0.06754,9703.52192000,655.3758704768
1655924400,2022-06-22 19:00:00,HBAR/EUR,0.06823,0.06823,0.06797,0.06811,13106.96226851,892.7152001082162
1655920800,2022-06-22 18:00:00,HBAR/EUR,0.06859,0.06859,0.06850,0.06850,15969.65850057,1093.9216072890451
1655917200,2022-06-22 17:00:00,HBAR/EUR,0.06891,0.06891,0.06833,0.06833,1250.46444100,85.44423525353001
1655913600,2022-06-22 16:00:00,HBAR/EUR,0.06904,0.06904,0.06904,0.06904,531.72406339,36.7102293364456
1655910000,2022-06-22 15:00:00,HBAR/EUR,0.07028,0.07028,0.06888,0.06889,34947.97603851,2407.566069292954
1655906400,2022-06-22 14:00:00,HBAR/EUR,0.07185,0.07185,0.07059,0.07059,1661.59883722,117.2922619193598
1655902800,2022-06-22 13:00:00,HBAR/EUR,0.07075,0.07132,0.07075,0.07132,7550.34632337,538.4906997827484
1655899200,2022-06-22 12:00:00,HBAR/EUR,0.07071,0.07138,0.07062,0.07138,3815.98934469,272.3853194239722
1655895600,2022-06-22 11:00:00,HBAR/EUR,0.07088,0.07088,0.07088,0.07088,778.50197658,55.1802200999904
1655892000,2022-06-22 10:00:00,HBAR/EUR,0.07060,0.07060,0.07060,0.07060,11922.50737488,841.729020666528
1655888400,2022-06-22 09:00:00,HBAR/EUR,0.06930,0.06930,0.06930,0.06930,0.00000000,0.0
1655884800,2022-06-22 08:00:00,HBAR/EUR,0.06871,0.06930,0.06871,0.06930,9286.27151360,643.53861589248
1655881200,2022-06-22 07:00:00,HBAR/EUR,0.06918,0.06918,0.06918,0.06918,1759.03438300,121.68999861594
1655877600,2022-06-22 06:00:00,HBAR/EUR,0.06986,0.07092,0.06986,0.07002,26796.36001559,1876.2811282916116
1655874000,2022-06-22 05:00:00,HBAR/EUR,0.07187,0.07218,0.07179,0.07217,17002.95104736,1227.102977087971
1655870400,2022-06-22 04:00:00,HBAR/EUR,0.06940,0.07039,0.06940,0.07039,27366.38920745,1926.3201363124053
1655866800,2022-06-22 03:00:00,HBAR/EUR,0.07087,0.07087,0.07087,0.07087,0.00000000,0.0
1655863200,2022-06-22 02:00:00,HBAR/EUR,0.07087,0.07087,0.07087,0.07087,503.44730584,35.6793105648808
1655859600,2022-06-22 01:00:00,HBAR/EUR,0.07201,0.07201,0.07201,0.07201,894.14806654,64.3876022715454
1655856000,2022-06-22 00:00:00,HBAR/EUR,0.07112,0.07248,0.07078,0.07227,3530.25645519,255.1316340165813
1655852400,2022-06-21 23:00:00,HBAR/EUR,0.06935,0.06947,0.06935,0.06947,1948.55233960,135.365931032012
1655848800,2022-06-21 22:00:00,HBAR/EUR,0.06968,0.06968,0.06968,0.06968,1000.00000000,69.68
1655845200,2022-06-21 21:00:00,HBAR/EUR,0.06968,0.07002,0.06946,0.06968,8054.80483996,561.2588012484129
1655841600,2022-06-21 20:00:00,HBAR/EUR,0.06960,0.06960,0.06960,0.06960,479.61752215,33.38137954164
1655838000,2022-06-21 19:00:00,HBAR/EUR,0.07162,0.07200,0.07161,0.07183,3187.15102317,228.93305799430112
1655834400,2022-06-21 18:00:00,HBAR/EUR,0.07158,0.07158,0.07158,0.07158,412.70725930,29.541585620694
1655830800,2022-06-21 17:00:00,HBAR/EUR,0.07218,0.07218,0.07174,0.07177,1924.03944491,138.0883109611907
1655827200,2022-06-21 16:00:00,HBAR/EUR,0.07246,0.07246,0.07246,0.07246,869.93505596,63.035494154861595
1655823600,2022-06-21 15:00:00,HBAR/EUR,0.07262,0.07262,0.07262,0.07262,396.66117355,28.805534423201003
1655820000,2022-06-21 14:00:00,HBAR/EUR,0.07255,0.07255,0.07255,0.07255,0.00000000,0.0
1655816400,2022-06-21 13:00:00,HBAR/EUR,0.07210,0.07255,0.07210,0.07255,1185.15286009,85.98283999952952
1655812800,2022-06-21 12:00:00,HBAR/EUR,0.07358,0.07358,0.07358,0.07358,0.00000000,0.0
1655809200,2022-06-21 11:00:00,HBAR/EUR,0.07471,0.07471,0.07254,0.07358,28375.16421166,2087.8445826939433
1655805600,2022-06-21 10:00:00,HBAR/EUR,0.07069,0.07384,0.07043,0.07320,182232.40446814,13339.41200706785
1655802000,2022-06-21 09:00:00,HBAR/EUR,0.07161,0.07161,0.07052,0.07052,4579.00642979,322.9115334287908
1655798400,2022-06-21 08:00:00,HBAR/EUR,0.07322,0.07322,0.07110,0.07110,16955.18871813,1205.513917859043
1655794800,2022-06-21 07:00:00,HBAR/EUR,0.06981,0.06981,0.06981,0.06981,0.00000000,0.0
1655791200,2022-06-21 06:00:00,HBAR/EUR,0.06999,0.07005,0.06974,0.06981,45222.19428954,3156.9613833527874
1655787600,2022-06-21 05:00:00,HBAR/EUR,0.06906,0.06964,0.06906,0.06964,15826.64127061,1102.1672980852802
1655784000,2022-06-21 04:00:00,HBAR/EUR,0.06725,0.06725,0.06725,0.06725,0.00000000,0.0
1655780400,2022-06-21 03:00:00,HBAR/EUR,0.06725,0.06725,0.06725,0.06725,0.00000000,0.0
1655776800,2022-06-21 02:00:00,HBAR/EUR,0.06725,0.06725,0.06725,0.06725,443.81772302,29.846741873095002
1655773200,2022-06-21 01:00:00,HBAR/EUR,0.06737,0.06737,0.06737,0.06737,9695.06145721,653.1562903722377
1655769600,2022-06-21 00:00:00,HBAR/EUR,0.06607,0.06607,0.06607,0.06607,965.50128682,63.7906700201974
1655766000,2022-06-20 23:00:00,HBAR/EUR,0.06752,0.06752,0.06746,0.06746,36999.44748212,2495.9827271438153
1655762400,2022-06-20 22:00:00,HBAR/EUR,0.06497,0.06497,0.06497,0.06497,10000.00000000,649.7
1655758800,2022-06-20 21:00:00,HBAR/EUR,0.06698,0.06698,0.06698,0.06698,1617.27394867,108.32500908191659
1655755200,2022-06-20 20:00:00,HBAR/EUR,0.06753,0.06753,0.06753,0.06753,30000.00000000,2025.9
1655751600,2022-06-20 19:00:00,HBAR/EUR,0.06628,0.06672,0.06566,0.06672,37875.08856147,2527.025908821279
1655748000,2022-06-20 18:00:00,HBAR/EUR,0.06588,0.06598,0.06588,0.06598,5943.57425227,392.1570291647746
1655744400,2022-06-20 17:00:00,HBAR/EUR,0.06681,0.06754,0.06681,0.06690,8939.74720094,598.069087742886
1655740800,2022-06-20 16:00:00,HBAR/EUR,0.06699,0.06699,0.06659,0.06659,3314.30524815,220.6995864743085
1655737200,2022-06-20 15:00:00,HBAR/EUR,0.06638,0.06695,0.06616,0.06695,49551.15171866,3317.449607564287
1655733600,2022-06-20 14:00:00,HBAR/EUR,0.06659,0.06710,0.06659,0.06710,9053.42678451,607.4849372406211
1655730000,2022-06-20 13:00:00,HBAR/EUR,0.06736,0.06736,0.06736,0.06736,0.00000000,0.0
1655726400,2022-06-20 12:00:00,HBAR/EUR,0.06722,0.06736,0.06722,0.06736,7040.07847548,474.2196861083328
1655722800,2022-06-20 11:00:00,HBAR/EUR,0.06818,0.06818,0.06818,0.06818,755.81941378,51.5317676315204
1655719200,2022-06-20 10:00:00,HBAR/EUR,0.06712,0.06756,0.06712,0.06755,3730.10698394,251.968726765147
1655715600,2022-06-20 09:00:00,HBAR/EUR,0.06881,0.07000,0.06791,0.06791,56152.46325732,3813.313779804601
1655712000,2022-06-20 08:00:00,HBAR/EUR,0.06531,0.06648,0.06526,0.06618,12252.90176090,810.8970385363621
1655708400,2022-06-20 07:00:00,HBAR/EUR,0.06514,0.06514,0.06514,0.06514,1000.00000000,65.14
1655704800,2022-06-20 06:00:00,HBAR/EUR,0.06286,0.06429,0.06286,0.06429,36352.22205932,2337.084356193683
1655701200,2022-06-20 05:00:00,HBAR/EUR,0.06351,0.06351,0.06351,0.06351,0.00000000,0.0
1655697600,2022-06-20 04:00:00,HBAR/EUR,0.06351,0.06351,0.06351,0.06351,0.00000000,0.0
1655694000,2022-06-20 03:00:00,HBAR/EUR,0.06351,0.06351,0.06351,0.06351,0.00000000,0.0
1655690400,2022-06-20 02:00:00,HBAR/EUR,0.06351,0.06351,0.06351,0.06351,446.51566682,28.358209999738197
1655686800,2022-06-20 01:00:00,HBAR/EUR,0.06271,0.06271,0.06271,0.06271,6000.00000000,376.26
1655683200,2022-06-20 00:00:00,HBAR/EUR,0.06339,0.06339,0.06339,0.06339,0.00000000,0.0
1655679600,2022-06-19 23:00:00,HBAR/EUR,0.06339,0.06339,0.06339,0.06339,0.00000000,0.0
1655676000,2022-06-19 22:00:00,HBAR/EUR,0.06339,0.06339,0.06339,0.06339,518.43864758,32.8638258700962
1655672400,2022-06-19 21:00:00,HBAR/EUR,0.06406,0.06406,0.06399,0.06399,1382.20030817,88.4469977197983
1655668800,2022-06-19 20:00:00,HBAR/EUR,0.06323,0.06461,0.06323,0.06461,260763.34147736,16847.91949285223
1655665200,2022-06-19 19:00:00,HBAR/EUR,0.06259,0.06262,0.06222,0.06222,168016.56225012,10453.990503202467
1655661600,2022-06-19 18:00:00,HBAR/EUR,0.06095,0.06095,0.06095,0.06095,0.00000000,0.0
1655658000,2022-06-19 17:00:00,HBAR/EUR,0.06099,0.06099,0.06095,0.06095,1831.39602097,111.62358747812151
1655654400,2022-06-19 16:00:00,HBAR/EUR,0.06174,0.06174,0.06174,0.06174,667.91820537,41.237269999543805
1655650800,2022-06-19 15:00:00,HBAR/EUR,0.06100,0.06100,0.06100,0.06100,0.00000000,0.0
1655647200,2022-06-19 14:00:00,HBAR/EUR,0.06100,0.06100,0.06100,0.06100,2446.78245901,149.25372999961
1655643600,2022-06-19 13:00:00,HBAR/EUR,0.06081,0.06081,0.06081,0.06081,0.00000000,0.0
1655640000,2022-06-19 12:00:00,HBAR/EUR,0.06152,0.06152,0.06081,0.06081,6905.94004391,419.95021407016714
1655636400,2022-06-19 11:00:00,HBAR/EUR,0.06130,0.06139,0.06110,0.06112,14875.23812414,909.1745541474368
1655632800,2022-06-19 10:00:00,HBAR/EUR,0.05967,0.05967,0.05967,0.05967,0.00000000,0.0
1655629200,2022-06-19 09:00:00,HBAR/EUR,0.05890,0.05989,0.05890,0.05967,16268.31777583,970.7305216837761
1655625600,2022-06-19 08:00:00,HBAR/EUR,0.05831,0.05894,0.05831,0.05894,3212.41718526,189.3398688992244
1655622000,2022-06-19 07:00:00,HBAR/EUR,0.05911,0.05911,0.05911,0.05911,841.67213669,49.751239999745906
1655618400,2022-06-19 06:00:00,HBAR/EUR,0.05915,0.05915,0.05915,0.05915,0.00000000,0.0
1655614800,2022-06-19 05:00:00,HBAR/EUR,0.05915,0.05915,0.05915,0.05915,0.00000000,0.0
1655611200,2022-06-19 04:00:00,HBAR/EUR,0.05915,0.05915,0.05915,0.05915,168.22062552,9.950249999508
1655607600,2022-06-19 03:00:00,HBAR/EUR,0.05853,0.05853,0.05812,0.05812,4324.12027917,251.31787062536037
1655604000,2022-06-19 02:00:00,HBAR/EUR,0.05959,0.05959,0.05959,0.05959,0.00000000,0.0
1655600400,2022-06-19 01:00:00,HBAR/EUR,0.05959,0.05959,0.05959,0.05959,0.00000000,0.0
1655596800,2022-06-19 00:00:00,HBAR/EUR,0.05961,0.05963,0.05959,0.05959,4178.88923192,249.0200093301128
1655593200,2022-06-18 23:00:00,HBAR/EUR,0.05918,0.05918,0.05918,0.05918,0.00000000,0.0
1655589600,2022-06-18 22:00:00,HBAR/EUR,0.05816,0.05918,0.05816,0.05918,3493.55891340,206.74881649501202
