https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYXE,Volume USDT
1652212800,2022-05-10 20:00:00,LYXE/USDT,7.44051,7.44051,7.33,7.33055,6095.66761429,44786.2320618511086
1652209200,2022-05-10 19:00:00,LYXE/USDT,7.69909,7.69909,7.35486,7.47743,1111.2871795,8318.90098373733
1652205600,2022-05-10 18:00:00,LYXE/USDT,7.6161,7.69989,7.55198,7.69909,1473.72017801,11247.5577814459675
1652202000,2022-05-10 17:00:00,LYXE/USDT,7.37485,7.66,7.3057,7.64265,915.28095313,6869.7064362316764
1652198400,2022-05-10 16:00:00,LYXE/USDT,7.4168,7.556,7.30001,7.36699,2890.34312109,21259.29469487704
1652194800,2022-05-10 15:00:00,LYXE/USDT,7.18654,7.44593,7.1511,7.39864,2369.69396195,17247.4344719823253
1652191200,2022-05-10 14:00:00,LYXE/USDT,7.56722,7.7148,7.19327,7.2599,4291.79803517,31797.0470873071133
1652187600,2022-05-10 13:00:00,LYXE/USDT,7.65964,7.8,7.50821,7.50821,2276.55508004,17449.1268423979671
1652184000,2022-05-10 12:00:00,LYXE/USDT,7.39999,7.8,7.33054,7.65,7987.19362121,60763.6230795383575
1652180400,2022-05-10 11:00:00,LYXE/USDT,7.55198,7.6,7.34002,7.4,7245.59930254,53901.9841155243372
1652176800,2022-05-10 10:00:00,LYXE/USDT,7.56653,7.7955,7.55198,7.55198,1961.5690352,14975.4381592878326
1652173200,2022-05-10 09:00:00,LYXE/USDT,7.80997,7.80997,7.47771,7.6,1285.17174428,9735.6895086590662
1652169600,2022-05-10 08:00:00,LYXE/USDT,7.61347,7.87,7.48,7.80996,6040.38623724,46470.1384257433363
1652166000,2022-05-10 07:00:00,LYXE/USDT,7.57223,7.64264,7.47743,7.5879,3435.29984783,25928.4111904605161
1652162400,2022-05-10 06:00:00,LYXE/USDT,7.34531,7.58058,7.27903,7.51462,2147.45974464,16087.6411341433101
1652158800,2022-05-10 05:00:00,LYXE/USDT,6.98417,7.40998,6.97708,7.26,5597.8574445,40105.5507161685149
1652155200,2022-05-10 04:00:00,LYXE/USDT,6.89449,6.9841,6.8389,6.9761,974.51581293,6754.6640344743442
1652151600,2022-05-10 03:00:00,LYXE/USDT,7.09001,7.11596,6.80494,6.89449,5375.66836917,37321.874320157875
1652148000,2022-05-10 02:00:00,LYXE/USDT,7.10688,7.14,7.08039,7.13891,644.3800068,4598.0862993912224
1652144400,2022-05-10 01:00:00,LYXE/USDT,6.8801,7.14,6.85041,7.14,6027.60266264,42694.5338437591751
1652140800,2022-05-10 00:00:00,LYXE/USDT,6.99061,7.01419,6.5,6.89,19247.41301092,128909.9852009990624
1652137200,2022-05-09 23:00:00,LYXE/USDT,7.04488,7.2008,6.8503,6.96012,3599.35287593,25434.750915258254
1652133600,2022-05-09 22:00:00,LYXE/USDT,7.09464,7.23,6.8501,6.99623,10285.48697535,71905.2650945289631
1652130000,2022-05-09 21:00:00,LYXE/USDT,7.40363,7.4864,7.00161,7.01049,6622.04294821,47386.9625158758539
1652126400,2022-05-09 20:00:00,LYXE/USDT,7.22763,7.48653,7.05531,7.48653,9318.57790018,68021.8883454836638
1652122800,2022-05-09 19:00:00,LYXE/USDT,7.05956,7.3793,7,7.15098,7273.70804034,51856.3804499867059
1652119200,2022-05-09 18:00:00,LYXE/USDT,7.67782,7.67782,7,7.01049,22910.38920171,163903.9548678941065
1652115600,2022-05-09 17:00:00,LYXE/USDT,7.74992,7.74992,7.4,7.58954,7958.11665276,60472.6519744689592
1652112000,2022-05-09 16:00:00,LYXE/USDT,7.71885,7.89478,7.5002,7.74999,5503.2783331,42357.4436159356038
1652108400,2022-05-09 15:00:00,LYXE/USDT,7.74162,7.85826,7.5,7.71884,4190.99856075,31998.4133391221229
1652104800,2022-05-09 14:00:00,LYXE/USDT,8.03679,8.03679,7.6,7.82919,7171.1666514,56314.0446863252174
1652101200,2022-05-09 13:00:00,LYXE/USDT,7.93602,8.1494,7.86962,8.0313,4058.30046304,32386.0413838498238
1652097600,2022-05-09 12:00:00,LYXE/USDT,7.95202,8.0499,7.86,7.99,2086.14417281,16586.9958193083073
1652094000,2022-05-09 11:00:00,LYXE/USDT,8.00203,8.0499,7.86,7.95202,5721.41321856,45435.1796788035538
1652090400,2022-05-09 10:00:00,LYXE/USDT,8.25736,8.25736,8,8.04104,8631.82509029,69607.9453088628913
1652086800,2022-05-09 09:00:00,LYXE/USDT,8.2328,8.33,8.2105,8.3299,1374.24319808,11387.779610637854
1652083200,2022-05-09 08:00:00,LYXE/USDT,8.28,8.35468,8.1401,8.22297,2292.67885337,18911.5552032016667
1652079600,2022-05-09 07:00:00,LYXE/USDT,8.1582,8.3002,8.11001,8.28,826.70197634,6834.4556050421728
1652076000,2022-05-09 06:00:00,LYXE/USDT,8.30514,8.35468,8.1101,8.1582,1454.27852431,11943.8760831415501
1652072400,2022-05-09 05:00:00,LYXE/USDT,8.35021,8.49389,8.2166,8.21763,1693.99214777,14135.5446424692708
1652068800,2022-05-09 04:00:00,LYXE/USDT,8.16135,8.3952,8.14002,8.32706,2673.93070693,22211.2905833426893
1652065200,2022-05-09 03:00:00,LYXE/USDT,8.53266,8.58323,8.10591,8.22895,4637.87629125,38749.5030564151652
1652061600,2022-05-09 02:00:00,LYXE/USDT,8.78191,8.8421,8.5003,8.53266,1224.92150711,10598.536555359465
1652058000,2022-05-09 01:00:00,LYXE/USDT,8.92583,9,8.76736,8.80857,1175.17617048,10425.5604086411567
1652054400,2022-05-09 00:00:00,LYXE/USDT,8.98423,9,8.85354,8.92582,544.7107111,4876.160096688
1652050800,2022-05-08 23:00:00,LYXE/USDT,9.10592,9.1578,8.89504,8.98949,1194.61934642,10768.421863405441
1652047200,2022-05-08 22:00:00,LYXE/USDT,8.80069,9.49,8.5916,9.08785,8788.15764011,78676.284516834629
1652043600,2022-05-08 21:00:00,LYXE/USDT,8.91297,8.91297,8.71214,8.82498,640.54143122,5645.4404220567172
1652040000,2022-05-08 20:00:00,LYXE/USDT,8.89435,9,8.72071,8.86,4852.69348252,43195.184361125306
1652036400,2022-05-08 19:00:00,LYXE/USDT,8.83537,8.9999,8.65164,8.89389,5840.76011429,52057.4217920119204
1652032800,2022-05-08 18:00:00,LYXE/USDT,8.46461,8.842,8.40545,8.83537,1693.26437539,14662.1468486514052
1652029200,2022-05-08 17:00:00,LYXE/USDT,8.57,8.5954,8.06,8.50572,15357.88906241,127583.8657056192535
1652025600,2022-05-08 16:00:00,LYXE/USDT,8.49772,8.57,8.45,8.57,5713.90410874,48760.6235722078272
1652022000,2022-05-08 15:00:00,LYXE/USDT,8.38489,8.60171,8.3,8.50669,3289.3304485,27795.0153936889847
1652018400,2022-05-08 14:00:00,LYXE/USDT,8.64066,8.8,8.25311,8.404,10292.27639183,87282.4354990280278
1652014800,2022-05-08 13:00:00,LYXE/USDT,8.64999,8.84659,8.53231,8.71948,5508.98880074,47606.6586327141654
1652011200,2022-05-08 12:00:00,LYXE/USDT,8.7745,8.7745,8.63,8.64999,7290.1867787,63479.8251285779346
1652007600,2022-05-08 11:00:00,LYXE/USDT,9.075,9.075,8.77356,8.77419,2652.70593057,23394.2754952071287
1652004000,2022-05-08 10:00:00,LYXE/USDT,9.05939,9.0766,8.75001,9.0766,4132.03261351,37127.1790249855465
1652000400,2022-05-08 09:00:00,LYXE/USDT,9.26096,9.4,8.75,9.05939,11929.18380108,107938.4480224650146
1651996800,2022-05-08 08:00:00,LYXE/USDT,9.37908,9.42,9.25116,9.25116,1141.9994,10677.144626519
1651993200,2022-05-08 07:00:00,LYXE/USDT,9.33682,9.35396,9.2501,9.28697,1956.00008242,18215.7497204747044
1651989600,2022-05-08 06:00:00,LYXE/USDT,9.32938,9.3449,9.2501,9.33705,559.96164549,5205.6884375961144
1651986000,2022-05-08 05:00:00,LYXE/USDT,9.25,9.33276,9.25,9.32939,1450.71254307,13421.1071150331751
1651982400,2022-05-08 04:00:00,LYXE/USDT,9.3919,9.4,9.25,9.25,1159.82092106,10809.648362455414
1651978800,2022-05-08 03:00:00,LYXE/USDT,9.26847,9.39983,9.25,9.3919,1764.7882752,16413.0638762270318
1651975200,2022-05-08 02:00:00,LYXE/USDT,9.50573,9.50573,9.25,9.2611,6083.83425967,57098.953677293684
1651971600,2022-05-08 01:00:00,LYXE/USDT,9.724,9.84508,9.5047,9.5096,1814.83532147,17392.7633570721364
1651968000,2022-05-08 00:00:00,LYXE/USDT,9.76588,9.8517,9.73183,9.75324,768.15372215,7525.9460200624622
1651964400,2022-05-07 23:00:00,LYXE/USDT,9.63679,9.7799,9.56041,9.7241,970.01206657,9417.006118112196
1651960800,2022-05-07 22:00:00,LYXE/USDT,9.61835,9.76999,9.50081,9.60762,1527.99976992,14673.2133837477771
1651957200,2022-05-07 21:00:00,LYXE/USDT,9.82093,9.87027,9.61,9.68807,2040.1544462,19848.7092878454363
1651953600,2022-05-07 20:00:00,LYXE/USDT,9.81101,9.85985,9.8,9.8,1299.7672,12789.385281746
1651950000,2022-05-07 19:00:00,LYXE/USDT,9.96532,9.96532,9.8,9.85169,978.45490692,9617.415095539244
1651946400,2022-05-07 18:00:00,LYXE/USDT,9.97894,9.98099,9.9,9.91641,2892.98337882,28698.7921000139248
1651942800,2022-05-07 17:00:00,LYXE/USDT,9.96,9.9961,9.9022,9.91914,150.11791864,1494.2023180282822
1651939200,2022-05-07 16:00:00,LYXE/USDT,9.98568,9.98569,9.90137,9.95745,425.46454962,4227.5504581343474
1651935600,2022-05-07 15:00:00,LYXE/USDT,9.98274,10.3,9.90231,9.93,6725.15562148,67547.69217701422
1651932000,2022-05-07 14:00:00,LYXE/USDT,9.98685,10.0742,9.98528,9.99308,859.47076021,8597.850102422272
1651928400,2022-05-07 13:00:00,LYXE/USDT,9.94255,9.9949,9.88433,9.91459,344.56475418,3424.354161710682
1651924800,2022-05-07 12:00:00,LYXE/USDT,10.06195,10.1488,9.918,9.99395,1371.40809704,13685.7481817624449
1651921200,2022-05-07 11:00:00,LYXE/USDT,10.05366,10.2,10,10.07055,1270.94397948,12914.317698285643
1651917600,2022-05-07 10:00:00,LYXE/USDT,9.88433,10.1399,9.86291,10.1246,627.36806843,6266.330923561357
1651914000,2022-05-07 09:00:00,LYXE/USDT,9.94016,10.035,9.7673,9.95,817.76027363,8108.6052919315016
1651910400,2022-05-07 08:00:00,LYXE/USDT,9.9229,9.94776,9.8009,9.93226,132.47517416,1309.2219033758816
1651906800,2022-05-07 07:00:00,LYXE/USDT,9.81964,10,9.7985,9.9229,174.86755903,1738.1142382061276
1651903200,2022-05-07 06:00:00,LYXE/USDT,9.89555,10,9.61678,9.742,7528.72324109,74057.838959807626
1651899600,2022-05-07 05:00:00,LYXE/USDT,9.5025,9.9999,9.49314,9.86579,4508.70407217,43763.3837032821801
1651896000,2022-05-07 04:00:00,LYXE/USDT,9.66203,9.69371,9.5,9.5,2208.75110105,20999.0627915767155
1651892400,2022-05-07 03:00:00,LYXE/USDT,9.73899,9.73899,9.5,9.63624,4320.2099,41314.503936171
1651888800,2022-05-07 02:00:00,LYXE/USDT,9.88962,9.90433,9.69,9.73899,1255.89618722,12239.3451017274378
1651885200,2022-05-07 01:00:00,LYXE/USDT,9.9849,10,9.79979,9.88963,370.4045,3672.229579062
1651881600,2022-05-07 00:00:00,LYXE/USDT,10.09527,10.09527,9.97632,9.9849,595.4498,5956.619470151
1651878000,2022-05-06 23:00:00,LYXE/USDT,10.09408,10.1774,10.00193,10.13915,948.52118599,9558.554169754626
1651874400,2022-05-06 22:00:00,LYXE/USDT,10.07622,10.18919,10.04391,10.05,308.18823168,3108.4178889987408
1651870800,2022-05-06 21:00:00,LYXE/USDT,10.04359,10.205,9.84852,10.05168,4533.03563357,45100.8440014873204
1651867200,2022-05-06 20:00:00,LYXE/USDT,10.16,10.16599,9.9074,10.04359,571.79648506,5742.9206774126458
1651863600,2022-05-06 19:00:00,LYXE/USDT,9.82033,10.16569,9.7122,10.15999,3169.99435113,31942.494687055497
1651860000,2022-05-06 18:00:00,LYXE/USDT,9.85,9.87,9.69251,9.86072,1191.32491016,11670.9759619615348
1651856400,2022-05-06 17:00:00,LYXE/USDT,9.7314,9.9447,9.6,9.86977,6233.15654667,60538.2471659483714
1651852800,2022-05-06 16:00:00,LYXE/USDT,9.94264,10.00049,9.6235,9.72289,2001.48472963,19646.3876056522359
1651849200,2022-05-06 15:00:00,LYXE/USDT,9.84371,10.0927,9.8436,9.85,3247.7961462,32104.070004812908
1651845600,2022-05-06 14:00:00,LYXE/USDT,9.69869,10.1025,9.6,9.84371,5381.2288974,52884.9369560280487
1651842000,2022-05-06 13:00:00,LYXE/USDT,9.80518,9.88,9.64253,9.69869,1571.5465398,15387.639209544126
1651838400,2022-05-06 12:00:00,LYXE/USDT,9.99046,9.99046,9.7001,9.75139,6788.2954597,66536.6947251931205
1651834800,2022-05-06 11:00:00,LYXE/USDT,9.90921,10.0946,9.80003,9.97632,5123.29329148,51039.2611293458299
1651831200,2022-05-06 10:00:00,LYXE/USDT,10.06146,10.0999,9.8,9.91736,1817.98793131,17991.9284861469895
1651827600,2022-05-06 09:00:00,LYXE/USDT,9.9322,10.15269,9.88556,10.09582,3100.55284189,31031.7009345746256
1651824000,2022-05-06 08:00:00,LYXE/USDT,9.9,9.95,9.8,9.9499,2295.37327483,22657.859959277764
1651820400,2022-05-06 07:00:00,LYXE/USDT,10.07511,10.14848,9.87,9.9,9351.34089917,93272.60838163445
1651816800,2022-05-06 06:00:00,LYXE/USDT,10.15018,10.1577,10.04,10.05496,1146.63073082,11580.8259501768276
1651813200,2022-05-06 05:00:00,LYXE/USDT,10.08085,10.1875,10.05426,10.10341,163.49384978,1660.5046871373556
1651809600,2022-05-06 04:00:00,LYXE/USDT,10.10249,10.35586,10.04,10.04,3607.94161118,36941.0825342309841
1651806000,2022-05-06 03:00:00,LYXE/USDT,10.26977,10.27559,10.02,10.02001,4660.53628669,46979.4131769994404
1651802400,2022-05-06 02:00:00,LYXE/USDT,10.27346,10.33262,10.22051,10.3325,224.53960491,2313.1241649081642
1651798800,2022-05-06 01:00:00,LYXE/USDT,10.32964,10.41599,10.205,10.23431,455.19401921,4685.9612169596802
1651795200,2022-05-06 00:00:00,LYXE/USDT,10.34594,10.4159,10.3163,10.3163,252.32223241,2617.4490483278432
1651791600,2022-05-05 23:00:00,LYXE/USDT,10.21495,10.416,10.21495,10.34203,862.36008249,8932.8290677329005
1651788000,2022-05-05 22:00:00,LYXE/USDT,10.29323,10.34455,10.1408,10.2369,621.97307197,6350.8913324322461
1651784400,2022-05-05 21:00:00,LYXE/USDT,10.37087,10.44239,10.25122,10.27374,882.35595915,9112.185919870162
1651780800,2022-05-05 20:00:00,LYXE/USDT,10.24748,10.42091,10.1211,10.42091,3128.50563828,31999.8595421753198
1651777200,2022-05-05 19:00:00,LYXE/USDT,10.24999,10.3369,10.1289,10.20841,2829.90040782,28894.4826043109132
1651773600,2022-05-05 18:00:00,LYXE/USDT,10.33,10.4159,10.1289,10.205,3498.64093712,35864.9980548427464
1651770000,2022-05-05 17:00:00,LYXE/USDT,10.37034,10.61415,10.21,10.32806,5164.76412417,53520.3895976115319
1651766400,2022-05-05 16:00:00,LYXE/USDT,10.35719,10.59603,10.25,10.36666,3383.02170464,35065.3641369906934
1651762800,2022-05-05 15:00:00,LYXE/USDT,10.92729,10.93011,10.28,10.29,12738.29670049,134657.4965333825426
1651759200,2022-05-05 14:00:00,LYXE/USDT,11.28171,11.43106,10.8,10.88573,10042.7888674,111993.9216273321667
1651755600,2022-05-05 13:00:00,LYXE/USDT,11.35589,11.62137,11.2801,11.28171,7308.13824324,83766.8772914516474
1651752000,2022-05-05 12:00:00,LYXE/USDT,11.30992,11.3699,11.28776,11.31001,76.30285794,865.3771227753538
1651748400,2022-05-05 11:00:00,LYXE/USDT,11.34879,11.3568,11.28776,11.31153,341.12356341,3856.805331790688
1651744800,2022-05-05 10:00:00,LYXE/USDT,11.34179,11.3617,11.28776,11.3484,300.12939707,3400.7325304672178
1651741200,2022-05-05 09:00:00,LYXE/USDT,11.42524,11.50182,11.28,11.28,1972.95468026,22341.4918634940732
1651737600,2022-05-05 08:00:00,LYXE/USDT,11.47574,11.5054,11.4026,11.4026,721.71308774,8242.540968631796
1651734000,2022-05-05 07:00:00,LYXE/USDT,11.44424,11.55999,11.4101,11.47574,287.20636803,3302.2134590191197
1651730400,2022-05-05 06:00:00,LYXE/USDT,11.40919,11.6488,11.40918,11.43652,962.00634158,11085.9108267241512
1651726800,2022-05-05 05:00:00,LYXE/USDT,11.44979,11.67964,11.40406,11.43214,1730.74510555,19961.9767907493656
1651723200,2022-05-05 04:00:00,LYXE/USDT,11.27309,11.45096,11.2693,11.44979,479.432893,5462.72342405286
1651719600,2022-05-05 03:00:00,LYXE/USDT,11.29852,11.34302,11.261,11.2632,764.186107,8611.18407987514
1651716000,2022-05-05 02:00:00,LYXE/USDT,11.32201,11.32407,11.28309,11.28309,12.22103938,138.0744244108766
1651712400,2022-05-05 01:00:00,LYXE/USDT,11.35178,11.35178,11.2611,11.32046,63.2632,713.064429299
1651708800,2022-05-05 00:00:00,LYXE/USDT,11.54999,11.5512,11.2611,11.33973,1481.9043,16849.024448649
1651705200,2022-05-04 23:00:00,LYXE/USDT,11.35169,11.577,11.22182,11.55069,5162.7638,59016.2769395018399
1651701600,2022-05-04 22:00:00,LYXE/USDT,11.30033,11.37468,11.2804,11.28844,660.50003956,7484.7400677793408
1651698000,2022-05-04 21:00:00,LYXE/USDT,11.38,11.38001,11.19,11.3,2739.08796419,30822.4660283349453
1651694400,2022-05-04 20:00:00,LYXE/USDT,11.42649,11.46056,11.36891,11.3801,730.0203923,8345.1244196006713
1651690800,2022-05-04 19:00:00,LYXE/USDT,11.34359,11.56,11.21509,11.37286,5010.0772049,57237.2778677021326
1651687200,2022-05-04 18:00:00,LYXE/USDT,10.89557,11.39935,10.79999,11.39935,4818.62259267,53377.7472541741499
1651683600,2022-05-04 17:00:00,LYXE/USDT,10.8972,10.93459,10.82167,10.89557,1626.016791,17690.3034462946076
1651680000,2022-05-04 16:00:00,LYXE/USDT,10.82979,10.944,10.78608,10.89871,643.47629199,7000.5218656965817
1651676400,2022-05-04 15:00:00,LYXE/USDT,10.77311,10.87976,10.74324,10.78608,733.00547105,7925.5601116415724
1651672800,2022-05-04 14:00:00,LYXE/USDT,10.67303,10.8379,10.5264,10.76429,2056.51678992,21959.972921828588
1651669200,2022-05-04 13:00:00,LYXE/USDT,10.66889,10.7785,10.6001,10.67303,1784.1317466,19065.818004221649
1651665600,2022-05-04 12:00:00,LYXE/USDT,10.78507,10.78507,10.6271,10.63211,744.68619863,7991.160614383111
1651662000,2022-05-04 11:00:00,LYXE/USDT,10.89579,10.89579,10.66172,10.83447,1416.76858126,15270.07671442588
1651658400,2022-05-04 10:00:00,LYXE/USDT,10.72077,10.9624,10.65,10.91756,1753.58035228,19078.5532703708808
1651654800,2022-05-04 09:00:00,LYXE/USDT,10.55796,10.8078,10.50386,10.71192,972.66901072,10392.9150429764628
1651651200,2022-05-04 08:00:00,LYXE/USDT,10.54617,10.59276,10.4705,10.51043,150.02627686,1580.4291630545336
1651647600,2022-05-04 07:00:00,LYXE/USDT,10.42006,10.91,10.39021,10.54617,3980.6193945,42325.3745955908327
1651644000,2022-05-04 06:00:00,LYXE/USDT,10.2997,10.4354,10.2997,10.4354,1721.16897924,17889.5182635091756
1651640400,2022-05-04 05:00:00,LYXE/USDT,10.38831,10.43042,10.18398,10.258,1518.33348343,15634.385860661816
1651636800,2022-05-04 04:00:00,LYXE/USDT,10.39153,10.40729,10.29719,10.40729,884.5963,9143.5620702841868
1651633200,2022-05-04 03:00:00,LYXE/USDT,10.29826,10.42072,10.29217,10.38511,839.08217015,8692.1695561666104
1651629600,2022-05-04 02:00:00,LYXE/USDT,10.43186,10.648,10.23143,10.34038,8401.36429694,87720.172082634223
1651626000,2022-05-04 01:00:00,LYXE/USDT,10.4371,10.44133,10.42812,10.43186,4.901,51.124389196
1651622400,2022-05-04 00:00:00,LYXE/USDT,10.2084,10.46251,10.2084,10.43853,671.2624,6966.116511166
1651618800,2022-05-03 23:00:00,LYXE/USDT,10.31364,10.38778,10.14537,10.24128,1855.85514787,18995.3703442849781
1651615200,2022-05-03 22:00:00,LYXE/USDT,10.3047,10.38828,10.14545,10.302,792.60333127,8151.7567639541727
1651611600,2022-05-03 21:00:00,LYXE/USDT,10.25525,10.33697,10.1459,10.29931,995.3018038,10236.85942636995
1651608000,2022-05-03 20:00:00,LYXE/USDT,10.34271,10.45539,10.11,10.24458,4587.22623582,47241.6673573918749
1651604400,2022-05-03 19:00:00,LYXE/USDT,10.35655,10.4397,10.25,10.36069,1656.19057248,17128.1827547971867
1651600800,2022-05-03 18:00:00,LYXE/USDT,10.7032,10.7616,10.25,10.35827,7999.4334569,83444.0023387133984
1651597200,2022-05-03 17:00:00,LYXE/USDT,10.72754,10.7896,10.7,10.70636,606.15012538,6494.200806874048
1651593600,2022-05-03 16:00:00,LYXE/USDT,10.73711,10.7934,10.7,10.72754,178.19203117,1914.440789454275
1651590000,2022-05-03 15:00:00,LYXE/USDT,10.80878,10.84266,10.68,10.78881,668.5667614,7197.1899108757552
1651586400,2022-05-03 14:00:00,LYXE/USDT,10.79999,10.84438,10.77178,10.82322,283.44406819,3063.3577837527022
1651582800,2022-05-03 13:00:00,LYXE/USDT,10.86241,10.87771,10.7331,10.8,1385.98338593,14981.6585817614491
1651579200,2022-05-03 12:00:00,LYXE/USDT,10.877,10.88969,10.8001,10.88969,210.86350017,2288.7866397832473
1651575600,2022-05-03 11:00:00,LYXE/USDT,10.83765,10.87019,10.8077,10.87019,452.51461509,4908.433410807544
1651572000,2022-05-03 10:00:00,LYXE/USDT,10.80622,10.838,10.8,10.81577,599.997758,6489.783727737
1651568400,2022-05-03 09:00:00,LYXE/USDT,10.6788,10.83536,10.6623,10.80622,2233.85214887,24062.8487657025957
1651564800,2022-05-03 08:00:00,LYXE/USDT,10.68869,10.7,10.67,10.67275,333.65491892,3567.059884713
1651561200,2022-05-03 07:00:00,LYXE/USDT,10.92825,10.92825,10.52947,10.68869,1787.2264,19114.621383828
1651557600,2022-05-03 06:00:00,LYXE/USDT,10.73751,10.93,10.6302,10.93,1162.38668063,12533.1842798297311
1651554000,2022-05-03 05:00:00,LYXE/USDT,10.71001,10.76234,10.6692,10.72983,314.9845073,3374.1199620497068
1651550400,2022-05-03 04:00:00,LYXE/USDT,10.75456,10.75457,10.714,10.75375,40.32401992,432.4845922830344
1651546800,2022-05-03 03:00:00,LYXE/USDT,10.64545,10.75457,10.64545,10.71403,470.23669407,5039.2739412574218
1651543200,2022-05-03 02:00:00,LYXE/USDT,10.69443,10.7008,10.6061,10.69471,115.3501,1229.244527054
1651539600,2022-05-03 01:00:00,LYXE/USDT,10.60658,10.7,10.6061,10.67936,201.36215479,2145.0687561876465
1651536000,2022-05-03 00:00:00,LYXE/USDT,10.7098,10.7098,10.6,10.60658,168.7753,1794.093708686
1651532400,2022-05-02 23:00:00,LYXE/USDT,10.70145,10.7099,10.64,10.7099,85.38823101,912.507493858765
1651528800,2022-05-02 22:00:00,LYXE/USDT,10.69919,10.70999,10.609,10.70146,508.29163728,5432.0670471882887
1651525200,2022-05-02 21:00:00,LYXE/USDT,10.56323,10.70059,10.51584,10.66,948.6903,10038.230539438
1651521600,2022-05-02 20:00:00,LYXE/USDT,10.60834,10.71,10.52947,10.59114,1246.82539874,13215.403551771024
1651518000,2022-05-02 19:00:00,LYXE/USDT,10.5218,10.6268,10.51901,10.56726,528.61760961,5584.8089836926499
1651514400,2022-05-02 18:00:00,LYXE/USDT,10.66759,10.66759,10.49425,10.56913,4359.79591517,45921.407138017707
1651510800,2022-05-02 17:00:00,LYXE/USDT,10.88648,10.9624,10.635,10.73493,1731.63010722,18739.6286818983671
1651507200,2022-05-02 16:00:00,LYXE/USDT,10.9439,10.96245,10.8381,10.8808,1321.03745726,14443.579794361714
1651503600,2022-05-02 15:00:00,LYXE/USDT,10.86902,10.9439,10.83108,10.937,1225.84967143,13378.473223141577
1651500000,2022-05-02 14:00:00,LYXE/USDT,10.89754,10.92098,10.8218,10.86956,198.9698793,2166.41306002581
1651496400,2022-05-02 13:00:00,LYXE/USDT,10.87589,10.9439,10.805,10.90171,997.78376064,10861.8564954781502
1651492800,2022-05-02 12:00:00,LYXE/USDT,10.95462,10.95462,10.805,10.87589,3541.47340387,38454.9708077126773
1651489200,2022-05-02 11:00:00,LYXE/USDT,11.04199,11.04199,10.944,10.944,743.3491,8165.893798315
1651485600,2022-05-02 10:00:00,LYXE/USDT,11.05001,11.0982,11,11,529.6833234,5848.9055889936074
1651482000,2022-05-02 09:00:00,LYXE/USDT,11.15616,11.18903,11.05,11.09526,1067.79747197,11851.4811764051771
1651478400,2022-05-02 08:00:00,LYXE/USDT,11.14519,11.21989,11.07,11.16203,633.14548477,7077.137319752398
1651474800,2022-05-02 07:00:00,LYXE/USDT,11.08675,11.20726,11.06845,11.19187,1196.56313765,13373.2668972934874
1651471200,2022-05-02 06:00:00,LYXE/USDT,11.10784,11.12018,11.0021,11.07495,311.8619,3454.25902738
1651467600,2022-05-02 05:00:00,LYXE/USDT,10.80845,11.1135,10.78608,11.1135,1928.16730137,21168.9838130180662
1651464000,2022-05-02 04:00:00,LYXE/USDT,10.88175,10.88175,10.735,10.76392,2215.15484855,23899.64319242021
1651460400,2022-05-02 03:00:00,LYXE/USDT,10.85533,10.90171,10.7926,10.86593,768.8468559,8335.8264218371686
1651456800,2022-05-02 02:00:00,LYXE/USDT,10.91895,10.93658,10.733,10.86158,805.9543,8714.751016753
1651453200,2022-05-02 01:00:00,LYXE/USDT,11.06345,11.06345,10.91148,10.95899,861.06527136,9458.8075345606576
1651449600,2022-05-02 00:00:00,LYXE/USDT,10.88848,11.11349,10.8397,11.06344,3995.2048149,43966.0203087983964
1651446000,2022-05-01 23:00:00,LYXE/USDT,10.65001,10.944,10.65001,10.86628,1384.99574282,15018.6105123588417
1651442400,2022-05-01 22:00:00,LYXE/USDT,10.6,10.70145,10.57461,10.65,400.62930867,4265.393009855917
1651438800,2022-05-01 21:00:00,LYXE/USDT,10.5833,10.66827,10.51,10.6,747.23261476,7896.9824557971447
1651435200,2022-05-01 20:00:00,LYXE/USDT,10.58945,10.69932,10.5,10.58327,3941.52187357,41469.2529756051509
1651431600,2022-05-01 19:00:00,LYXE/USDT,10.72438,10.72438,10.5,10.58945,1519.02268301,16044.567000740245
1651428000,2022-05-01 18:00:00,LYXE/USDT,10.79053,10.838,10.7,10.73,293.46884361,3161.0312440201966
1651424400,2022-05-01 17:00:00,LYXE/USDT,10.73609,10.81599,10.73033,10.78032,206.4353,2223.824437342
1651420800,2022-05-01 16:00:00,LYXE/USDT,10.55479,10.838,10.4189,10.73033,5219.72207282,55952.1206440154087
1651417200,2022-05-01 15:00:00,LYXE/USDT,10.5804,10.74999,10.2361,10.57418,5870.38395599,61436.871121659275
1651413600,2022-05-01 14:00:00,LYXE/USDT,10.42321,10.62699,10.40002,10.57102,1224.85711803,12900.1945603521833
1651410000,2022-05-01 13:00:00,LYXE/USDT,10.27314,10.5,10.273,10.41882,1294.28866599,13475.4035200571151
1651406400,2022-05-01 12:00:00,LYXE/USDT,10.2876,10.416,10.15,10.29672,1958.21516232,20045.594345751157
1651402800,2022-05-01 11:00:00,LYXE/USDT,10.48805,10.49,10.15649,10.2876,7651.84216768,78381.2109677524892
1651399200,2022-05-01 10:00:00,LYXE/USDT,10.46,10.5,10.41871,10.4344,885.43276185,9285.4080742815
