https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1614124800000,2021-02-24 00:00:00,ETH/BRL,8775.99000000,9522.32000000,8380.00000000,8942.00000000,1780.19578000,16053120.01486250,8399
1614038400000,2021-02-23 00:00:00,ETH/BRL,9902.05000000,9945.00000000,7818.72000000,8770.00000000,2988.43989000,25895178.70606250,18008
1613952000000,2021-02-22 00:00:00,ETH/BRL,10671.00000000,10692.91000000,8501.01000000,9922.75000000,2864.57048000,28008258.85114430,14294
1613865600000,2021-02-21 00:00:00,ETH/BRL,10550.00000000,10897.44000000,10398.08000000,10671.00000000,779.25902000,8328423.77343960,7601
1613779200000,2021-02-20 00:00:00,ETH/BRL,10675.96000000,11154.84000000,9951.97000000,10550.65000000,1576.53007000,17056107.92680040,13212
1613692800000,2021-02-19 00:00:00,ETH/BRL,10674.88000000,10797.25000000,10450.00000000,10679.16000000,1246.02671000,13225086.98218940,10428
1613606400000,2021-02-18 00:00:00,ETH/BRL,10134.99000000,10722.85000000,10125.17000000,10676.06000000,1346.40247000,14094976.43603230,8787
1613520000000,2021-02-17 00:00:00,ETH/BRL,9676.00000000,10135.00000000,9416.39000000,10135.00000000,1264.19055000,12496224.87412550,7602
1613433600000,2021-02-16 00:00:00,ETH/BRL,9754.80000000,9900.00000000,9418.02000000,9670.00000000,866.58672000,8391085.90614950,5617
1613347200000,2021-02-15 00:00:00,ETH/BRL,9839.00000000,9984.37000000,9150.00000000,9747.48000000,1021.87796000,9933836.90129250,8051
1613260800000,2021-02-14 00:00:00,ETH/BRL,9928.58000000,10060.00000000,9765.64000000,9839.00000000,855.64951000,8488102.03831860,4926
1613174400000,2021-02-13 00:00:00,ETH/BRL,10014.44000000,10154.00000000,9665.31000000,9901.76000000,743.43150000,7341472.03386210,5351
1613088000000,2021-02-12 00:00:00,ETH/BRL,9694.99000000,10150.00000000,9452.92000000,10008.52000000,1617.66659000,15894155.59519480,8888
1613001600000,2021-02-11 00:00:00,ETH/BRL,9496.29000000,9763.30000000,9319.00000000,9700.00000000,1072.21375000,10320678.08894940,6761
1612915200000,2021-02-10 00:00:00,ETH/BRL,9635.54000000,9925.00000000,9150.00000000,9496.30000000,1997.73330000,19088323.84103120,10127
1612828800000,2021-02-09 00:00:00,ETH/BRL,9321.00000000,9698.80000000,9085.00000000,9616.19000000,1921.36399000,18149924.65852470,10401
1612742400000,2021-02-08 00:00:00,ETH/BRL,8790.81000000,9409.05000000,8545.00000000,9310.74000000,1844.14048000,16838341.31194860,10917
1612656000000,2021-02-07 00:00:00,ETH/BRL,9107.50000000,9171.00000000,8169.00000000,8794.22000000,1172.58192000,10206191.65930560,8337
1612569600000,2021-02-06 00:00:00,ETH/BRL,9330.00000000,9395.30000000,8920.00000000,9101.58000000,1275.16160000,11672433.96927220,8223
1612483200000,2021-02-05 00:00:00,ETH/BRL,8739.79000000,9523.12000000,8710.81000000,9319.98000000,1440.10019000,13226369.97034980,9675
1612396800000,2021-02-04 00:00:00,ETH/BRL,8971.99000000,9144.14000000,8500.08000000,8721.94000000,2774.31626000,24665408.82497790,13022
1612310400000,2021-02-03 00:00:00,ETH/BRL,8178.26000000,8990.00000000,8156.00000000,8953.34000000,1981.57136000,16978987.49727080,9485
1612224000000,2021-02-02 00:00:00,ETH/BRL,7547.14000000,8372.14000000,7454.05000000,8154.93000000,2409.57245000,19010211.91278990,11154
1612137600000,2021-02-01 00:00:00,ETH/BRL,7240.96000000,7556.10000000,7045.00000000,7544.57000000,1574.59792000,11526192.91578430,8689
1612051200000,2021-01-31 00:00:00,ETH/BRL,7543.82000000,7552.95000000,7128.24000000,7240.96000000,690.51025000,5061674.85544530,3570
1611964800000,2021-01-30 00:00:00,ETH/BRL,7589.92000000,7725.00000000,7324.79000000,7536.77000000,934.03693000,7019667.92210480,4483
1611878400000,2021-01-29 00:00:00,ETH/BRL,7259.26000000,7750.74000000,6989.94000000,7580.00000000,2496.30527000,18651104.89723430,11244
1611792000000,2021-01-28 00:00:00,ETH/BRL,6797.87000000,7423.02000000,6700.86000000,7246.22000000,1241.62199000,8945969.50568010,5290
1611705600000,2021-01-27 00:00:00,ETH/BRL,7359.30000000,7426.34000000,6591.00000000,6800.00000000,1787.34812000,12387326.69582430,7439
1611619200000,2021-01-26 00:00:00,ETH/BRL,7287.51000000,7631.53000000,6850.00000000,7387.92000000,1421.91480000,10255360.64545660,6429
1611532800000,2021-01-25 00:00:00,ETH/BRL,7653.02000000,8092.30000000,7162.59000000,7297.51000000,1857.10154000,14246562.71300080,8634
1611446400000,2021-01-24 00:00:00,ETH/BRL,6828.49000000,7687.81000000,6765.67000000,7645.00000000,1129.46653000,8255638.46927500,4947
1611360000000,2021-01-23 00:00:00,ETH/BRL,6787.85000000,6987.49000000,6639.57000000,6810.40000000,627.11300000,4292134.04341390,2952
1611273600000,2021-01-22 00:00:00,ETH/BRL,6053.70000000,7030.00000000,5600.00000000,6787.85000000,1985.25795000,12693874.12017910,9211
1611187200000,2021-01-21 00:00:00,ETH/BRL,7357.91000000,7399.51000000,5925.46000000,6023.96000000,1690.27253000,11169117.19215310,9545
1611100800000,2021-01-20 00:00:00,ETH/BRL,7377.00000000,7585.51000000,6703.00000000,7333.80000000,1511.93035000,10733571.17430820,8911
1611014400000,2021-01-19 00:00:00,ETH/BRL,6684.98000000,7657.25000000,6640.32000000,7379.84000000,2021.90063000,14790730.31045680,9349
1610928000000,2021-01-18 00:00:00,ETH/BRL,6618.81000000,6684.99000000,6367.00000000,6680.89000000,735.45090000,4833283.18274690,3298
1610841600000,2021-01-17 00:00:00,ETH/BRL,6622.61000000,6766.04000000,6337.61000000,6583.73000000,660.17072000,4329042.44406570,3806
1610755200000,2021-01-16 00:00:00,ETH/BRL,6294.05000000,6861.70000000,6217.95000000,6630.70000000,862.19587000,5666943.17056780,4378
1610668800000,2021-01-15 00:00:00,ETH/BRL,6477.10000000,6563.68000000,5750.00000000,6306.89000000,1072.50748000,6749054.39239210,4908
1610582400000,2021-01-14 00:00:00,ETH/BRL,6025.58000000,6585.66000000,5815.16000000,6477.10000000,1388.67996000,8755341.55070990,5840
1610496000000,2021-01-13 00:00:00,ETH/BRL,5656.75000000,6064.89000000,5400.00000000,6010.91000000,1150.31088000,6662314.95085920,4959
1610409600000,2021-01-12 00:00:00,ETH/BRL,6110.17000000,6384.26000000,5562.62000000,5674.95000000,1544.69142000,9206820.41217850,7514
1610323200000,2021-01-11 00:00:00,ETH/BRL,6882.95000000,6884.91000000,4997.99000000,6120.95000000,4083.14585000,23418160.08047890,14527
1610236800000,2021-01-10 00:00:00,ETH/BRL,7027.03000000,7361.71000000,6325.00000000,6880.00000000,1452.80691000,10198510.79190310,6772
1610150400000,2021-01-09 00:00:00,ETH/BRL,6704.84000000,7128.44000000,6443.75000000,7031.94000000,1246.60353000,8482058.71516570,5436
1610064000000,2021-01-08 00:00:00,ETH/BRL,6723.52000000,6951.91000000,5810.00000000,6689.35000000,2306.78787000,15129784.46659790,9450
1609977600000,2021-01-07 00:00:00,ETH/BRL,6475.31000000,7073.31000000,6218.51000000,6723.52000000,2076.17952000,13882500.65698770,9067
1609891200000,2021-01-06 00:00:00,ETH/BRL,5832.54000000,6500.00000000,5635.28000000,6463.35000000,1935.34663000,11944173.88709650,8759
1609804800000,2021-01-05 00:00:00,ETH/BRL,5541.22000000,6015.96000000,5228.72000000,5832.54000000,1915.22939000,10901506.76536460,7695
1609718400000,2021-01-04 00:00:00,ETH/BRL,5152.12000000,6171.82000000,4723.40000000,5531.65000000,1775.31830000,9525137.86202410,7229
1609632000000,2021-01-03 00:00:00,ETH/BRL,4070.77000000,5313.42000000,4037.48000000,5141.39000000,1670.00239000,7964261.68906560,4970
1609545600000,2021-01-02 00:00:00,ETH/BRL,3815.50000000,4121.27000000,3760.00000000,4070.77000000,648.49445000,2563666.10170340,2181
1609459200000,2021-01-01 00:00:00,ETH/BRL,3875.56000000,3909.12000000,3780.00000000,3821.51000000,246.52430000,946854.71919690,1071
1609372800000,2020-12-31 00:00:00,ETH/BRL,3946.30000000,3954.45000000,3818.00000000,3875.56000000,425.54964000,1650621.00814510,1622
1609286400000,2020-12-30 00:00:00,ETH/BRL,3840.00000000,3967.24000000,3750.00000000,3946.29000000,618.17402000,2385467.84636000,2198
1609200000000,2020-12-29 00:00:00,ETH/BRL,3866.47000000,3916.44000000,3680.00000000,3824.96000000,596.66599000,2270455.05395700,2114
1609113600000,2020-12-28 00:00:00,ETH/BRL,3602.25000000,3983.30000000,3588.80000000,3864.47000000,886.77200000,3417974.23482610,2574
1609027200000,2020-12-27 00:00:00,ETH/BRL,3353.56000000,3761.21000000,3300.00000000,3602.25000000,891.25333000,3146792.70584630,2314
