https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XLM
1654120800000,2022-06-01 22:00:00,XLM/BTC,4.55e-06,4.6e-06,4.54e-06,4.57e-06,0.0103620531539938,2267.40769234
1654117200000,2022-06-01 21:00:00,XLM/BTC,4.53e-06,4.59e-06,4.52e-06,4.56e-06,0.0076721451874776,1682.48797971
1654113600000,2022-06-01 20:00:00,XLM/BTC,4.58e-06,4.6e-06,4.51e-06,4.53e-06,0.47137714744030074,104056.76543936
1654110000000,2022-06-01 19:00:00,XLM/BTC,4.58e-06,4.59e-06,4.55e-06,4.58e-06,0.8846642838033636,193158.14056842
1654106400000,2022-06-01 18:00:00,XLM/BTC,4.59e-06,4.61e-06,4.56e-06,4.58e-06,0.6913307460190636,150945.57773342
1654102800000,2022-06-01 17:00:00,XLM/BTC,4.57e-06,4.61e-06,4.56e-06,4.59e-06,0.46795570369952405,101951.1337036
1654099200000,2022-06-01 16:00:00,XLM/BTC,4.59e-06,4.59e-06,4.53e-06,4.57e-06,1.1254831817595499,246276.40738721
1654095600000,2022-06-01 15:00:00,XLM/BTC,4.57e-06,4.62e-06,4.56e-06,4.59e-06,1.7010290298113786,370594.55987176
1654092000000,2022-06-01 14:00:00,XLM/BTC,4.61e-06,4.63e-06,4.56e-06,4.57e-06,0.901345833993856,197231.03588487
1654088400000,2022-06-01 13:00:00,XLM/BTC,4.62e-06,4.63e-06,4.59e-06,4.61e-06,0.2260853530231012,49042.37592692
1654084800000,2022-06-01 12:00:00,XLM/BTC,4.6e-06,4.62e-06,4.6e-06,4.61e-06,0.2460773055508947,53379.02506527
1654081200000,2022-06-01 11:00:00,XLM/BTC,4.63e-06,4.65e-06,4.6e-06,4.6e-06,0.643344461671006,139857.49166761
1654077600000,2022-06-01 10:00:00,XLM/BTC,4.66e-06,4.66e-06,4.63e-06,4.64e-06,0.026971092086918398,5812.73536356
1654074000000,2022-06-01 09:00:00,XLM/BTC,4.62e-06,4.66e-06,4.6e-06,4.65e-06,0.6223650781954185,133841.95230009
1654070400000,2022-06-01 08:00:00,XLM/BTC,4.6e-06,4.63e-06,4.59e-06,4.61e-06,0.2063385710231004,44758.90911564
1654066800000,2022-06-01 07:00:00,XLM/BTC,4.63e-06,4.65e-06,4.6e-06,4.6e-06,0.003632509321746,789.67593951
1654063200000,2022-06-01 06:00:00,XLM/BTC,4.59e-06,4.66e-06,4.59e-06,4.64e-06,0.0051251223356,1104.5522275
1654059600000,2022-06-01 05:00:00,XLM/BTC,4.66e-06,4.66e-06,4.57e-06,4.6e-06,0.688797641110696,149738.61763276
1654056000000,2022-06-01 04:00:00,XLM/BTC,4.64e-06,4.67e-06,4.63e-06,4.65e-06,0.005576051921638501,1199.15095089
1654052400000,2022-06-01 03:00:00,XLM/BTC,4.64e-06,4.66e-06,4.6e-06,4.65e-06,0.086350038200781,18569.90068834
1654048800000,2022-06-01 02:00:00,XLM/BTC,4.63e-06,4.69e-06,4.63e-06,4.64e-06,0.005248604300196799,1131.16471987
1654045200000,2022-06-01 01:00:00,XLM/BTC,4.67e-06,4.67e-06,4.59e-06,4.64e-06,0.46428260535180477,100060.90632582
1650848400000,2022-04-25 01:00:00,XLM/BTC,4.79e-06,4.79e-06,4.75e-06,4.76e-06,0.202028435328622,42442.94859845
1650844800000,2022-04-25 00:00:00,XLM/BTC,4.82e-06,4.83e-06,4.77e-06,4.79e-06,0.3814351426300542,79631.55378498
1650841200000,2022-04-24 23:00:00,XLM/BTC,4.82e-06,4.82e-06,4.79e-06,4.81e-06,0.05032482414972869,10462.54140327
1650837600000,2022-04-24 22:00:00,XLM/BTC,4.82e-06,4.82e-06,4.8e-06,4.82e-06,0.09991986113593719,20730.26164646
1650834000000,2022-04-24 21:00:00,XLM/BTC,4.82e-06,4.83e-06,4.81e-06,4.82e-06,0.1791176253389816,37161.33305788
1650830400000,2022-04-24 20:00:00,XLM/BTC,4.8e-06,4.82e-06,4.8e-06,4.82e-06,0.0428915588867008,8898.66366944
1650826800000,2022-04-24 19:00:00,XLM/BTC,4.8e-06,4.83e-06,4.8e-06,4.81e-06,0.0209131844891996,4347.85540316
1650823200000,2022-04-24 18:00:00,XLM/BTC,4.8e-06,4.82e-06,4.8e-06,4.81e-06,0.0627465157047924,13045.01366004
1650819600000,2022-04-24 17:00:00,XLM/BTC,4.83e-06,4.84e-06,4.8e-06,4.81e-06,0.0511731703083562,10638.91274602
1650816000000,2022-04-24 16:00:00,XLM/BTC,4.85e-06,4.88e-06,4.83e-06,4.83e-06,0.0817065819521595,16916.47659465
1650812400000,2022-04-24 15:00:00,XLM/BTC,4.81e-06,4.86e-06,4.81e-06,4.85e-06,0.043896206194139,9050.76416374
1650808800000,2022-04-24 14:00:00,XLM/BTC,4.82e-06,4.83e-06,4.8e-06,4.82e-06,0.10306716165105419,21383.22855831
1650805200000,2022-04-24 13:00:00,XLM/BTC,4.83e-06,4.85e-06,4.81e-06,4.82e-06,0.0994389111697078,20630.47949579
1650801600000,2022-04-24 12:00:00,XLM/BTC,4.84e-06,4.86e-06,4.83e-06,4.84e-06,0.0061451153014636,1269.65192179
1650798000000,2022-04-24 11:00:00,XLM/BTC,4.84e-06,4.85e-06,4.82e-06,4.83e-06,0.043887769211422505,9086.49466075
1650794400000,2022-04-24 10:00:00,XLM/BTC,4.84e-06,4.85e-06,4.84e-06,4.84e-06,0.0047781133676364,987.2135057099999
1650790800000,2022-04-24 09:00:00,XLM/BTC,4.83e-06,4.84e-06,4.83e-06,4.84e-06,0.022484737950422,4645.60701455
1650787200000,2022-04-24 08:00:00,XLM/BTC,4.84e-06,4.84e-06,4.83e-06,4.83e-06,0.0011165190259503001,231.16335941
1650783600000,2022-04-24 07:00:00,XLM/BTC,4.84e-06,4.84e-06,4.82e-06,4.82e-06,0.046314801798005595,9608.88004108
1650780000000,2022-04-24 06:00:00,XLM/BTC,4.83e-06,4.86e-06,4.83e-06,4.83e-06,0.0028646640965712,593.09815664
1650776400000,2022-04-24 05:00:00,XLM/BTC,4.84e-06,4.86e-06,4.83e-06,4.83e-06,0.004525272634806001,936.9094482
1650772800000,2022-04-24 04:00:00,XLM/BTC,4.83e-06,4.86e-06,4.83e-06,4.84e-06,0.0005328655439668001,110.09618677
1650769200000,2022-04-24 03:00:00,XLM/BTC,4.83e-06,4.85e-06,4.82e-06,4.83e-06,0.0248063425633884,5135.88872948
1650765600000,2022-04-24 02:00:00,XLM/BTC,4.85e-06,4.88e-06,4.83e-06,4.83e-06,0.006370310510894401,1318.90486768
1650762000000,2022-04-24 01:00:00,XLM/BTC,4.86e-06,4.91e-06,4.86e-06,4.86e-06,0.1276842622467222,26272.48194377
1650758400000,2022-04-24 00:00:00,XLM/BTC,4.85e-06,4.88e-06,4.85e-06,4.86e-06,0.0051780310171254,1065.43848089
1650754800000,2022-04-23 23:00:00,XLM/BTC,4.86e-06,4.89e-06,4.85e-06,4.85e-06,0.0061588218228025,1269.86016965
1650751200000,2022-04-23 22:00:00,XLM/BTC,4.86e-06,4.88e-06,4.85e-06,4.86e-06,0.05279265062288099,10862.685313349999
1650747600000,2022-04-23 21:00:00,XLM/BTC,4.86e-06,4.88e-06,4.86e-06,4.86e-06,0.0025673810443074,528.26770459
1650744000000,2022-04-23 20:00:00,XLM/BTC,4.86e-06,4.88e-06,4.86e-06,4.86e-06,0.0066372097385376,1365.68101616
1650740400000,2022-04-23 19:00:00,XLM/BTC,4.87e-06,4.89e-06,4.86e-06,4.86e-06,0.0255802547193714,5263.4268969899995
1650736800000,2022-04-23 18:00:00,XLM/BTC,4.89e-06,4.9e-06,4.87e-06,4.88e-06,0.0078942784807152,1617.68001654
1650733200000,2022-04-23 17:00:00,XLM/BTC,4.89e-06,4.91e-06,4.88e-06,4.89e-06,0.0070462674258797995,1440.95448382
1650729600000,2022-04-23 16:00:00,XLM/BTC,4.89e-06,4.9e-06,4.88e-06,4.9e-06,0.003065471013374,625.60632926
1650726000000,2022-04-23 15:00:00,XLM/BTC,4.9e-06,4.92e-06,4.89e-06,4.89e-06,0.0135284676377457,2766.55779913
1650722400000,2022-04-23 14:00:00,XLM/BTC,4.89e-06,4.91e-06,4.89e-06,4.9e-06,0.004437092829316,905.52914884
1650718800000,2022-04-23 13:00:00,XLM/BTC,4.88e-06,4.91e-06,4.88e-06,4.89e-06,0.0072205847724255,1476.60220295
1650715200000,2022-04-23 12:00:00,XLM/BTC,4.89e-06,4.91e-06,4.88e-06,4.88e-06,0.006081575482115201,1246.22448404
1650711600000,2022-04-23 11:00:00,XLM/BTC,4.89e-06,4.91e-06,4.88e-06,4.89e-06,0.0038440749221366997,786.10939103
1650708000000,2022-04-23 10:00:00,XLM/BTC,4.9e-06,4.92e-06,4.9e-06,4.9e-06,0.022955688880263996,4684.83446536
1650704400000,2022-04-23 09:00:00,XLM/BTC,4.89e-06,4.92e-06,4.88e-06,4.9e-06,0.006727139020805,1372.88551445
1650700800000,2022-04-23 08:00:00,XLM/BTC,4.88e-06,4.9e-06,4.86e-06,4.88e-06,0.0062910125177256,1289.14190937
1650697200000,2022-04-23 07:00:00,XLM/BTC,4.88e-06,4.9e-06,4.88e-06,4.88e-06,0.0076619219297448,1570.06596921
1650693600000,2022-04-23 06:00:00,XLM/BTC,4.88e-06,4.9e-06,4.87e-06,4.89e-06,0.0124537649687091,2546.78220219
1650690000000,2022-04-23 05:00:00,XLM/BTC,4.89e-06,4.9e-06,4.86e-06,4.87e-06,0.0066916401767306,1374.05342438
1650686400000,2022-04-23 04:00:00,XLM/BTC,4.88e-06,4.91e-06,4.85e-06,4.88e-06,0.034835344345238405,7138.3902346800005
1650682800000,2022-04-23 03:00:00,XLM/BTC,4.89e-06,4.89e-06,4.88e-06,4.88e-06,0.0023934479354976,490.46064252
1650679200000,2022-04-23 02:00:00,XLM/BTC,4.91e-06,4.91e-06,4.87e-06,4.88e-06,0.0029842733128616,611.53141657
1650675600000,2022-04-23 01:00:00,XLM/BTC,4.91e-06,4.92e-06,4.89e-06,4.9e-06,0.160010955122816,32655.296963840003
1650672000000,2022-04-23 00:00:00,XLM/BTC,4.92e-06,4.96e-06,4.92e-06,4.92e-06,0.04270503504727321,8679.88517221
1650668400000,2022-04-22 23:00:00,XLM/BTC,4.94e-06,4.94e-06,4.92e-06,4.92e-06,0.05827615648722,11844.7472535
1650664800000,2022-04-22 22:00:00,XLM/BTC,4.94e-06,4.97e-06,4.92e-06,4.93e-06,0.06181995876052291,12539.54538753
1650661200000,2022-04-22 21:00:00,XLM/BTC,4.94e-06,4.97e-06,4.93e-06,4.95e-06,0.006440611251442499,1301.13358615
1650657600000,2022-04-22 20:00:00,XLM/BTC,4.93e-06,4.96e-06,4.92e-06,4.94e-06,0.0333430456161062,6749.60437573
1650654000000,2022-04-22 19:00:00,XLM/BTC,4.97e-06,4.97e-06,4.93e-06,4.93e-06,0.038538886295316405,7817.2183154800005
1650650400000,2022-04-22 18:00:00,XLM/BTC,4.97e-06,4.97e-06,4.95e-06,4.95e-06,0.0176641772967,3568.520666
1650646800000,2022-04-22 17:00:00,XLM/BTC,4.97e-06,4.98e-06,4.96e-06,4.96e-06,0.0247106715113376,4981.99022406
1650643200000,2022-04-22 16:00:00,XLM/BTC,4.94e-06,4.98e-06,4.93e-06,4.96e-06,0.035409061035713604,7138.923595910001
1650639600000,2022-04-22 15:00:00,XLM/BTC,4.89e-06,4.94e-06,4.89e-06,4.93e-06,0.052591527978373506,10667.65273395
1650636000000,2022-04-22 14:00:00,XLM/BTC,4.87e-06,4.92e-06,4.86e-06,4.89e-06,0.1160050019770242,23722.90428978
1650632400000,2022-04-22 13:00:00,XLM/BTC,4.88e-06,4.89e-06,4.86e-06,4.86e-06,0.059866390466811,12318.187338849999
1650628800000,2022-04-22 12:00:00,XLM/BTC,4.86e-06,4.89e-06,4.86e-06,4.87e-06,0.08445819521273139,17342.54521822
1650625200000,2022-04-22 11:00:00,XLM/BTC,4.85e-06,4.87e-06,4.84e-06,4.85e-06,0.030433540278822002,6274.95675852
1650621600000,2022-04-22 10:00:00,XLM/BTC,4.86e-06,4.88e-06,4.84e-06,4.86e-06,0.0028377631868094,583.90189029
1650618000000,2022-04-22 09:00:00,XLM/BTC,4.85e-06,4.87e-06,4.81e-06,4.85e-06,0.20328613584531002,41914.6671846
1650614400000,2022-04-22 08:00:00,XLM/BTC,4.86e-06,4.87e-06,4.84e-06,4.86e-06,0.0110693094049458,2277.63568003
1650610800000,2022-04-22 07:00:00,XLM/BTC,4.84e-06,4.87e-06,4.84e-06,4.84e-06,0.0175648728982848,3629.1059707199997
1650607200000,2022-04-22 06:00:00,XLM/BTC,4.86e-06,4.87e-06,4.84e-06,4.85e-06,0.06482530370688701,13366.04200142
1650603600000,2022-04-22 05:00:00,XLM/BTC,4.86e-06,4.87e-06,4.86e-06,4.86e-06,0.06600635384638681,13581.554289380001
1650600000000,2022-04-22 04:00:00,XLM/BTC,4.86e-06,4.87e-06,4.85e-06,4.87e-06,0.031309825381703904,6429.1222549700005
1650596400000,2022-04-22 03:00:00,XLM/BTC,4.86e-06,4.86e-06,4.84e-06,4.85e-06,0.0770226705912735,15880.96300851
1650592800000,2022-04-22 02:00:00,XLM/BTC,4.87e-06,4.88e-06,4.84e-06,4.86e-06,0.1521843107174244,31313.64418054
1650589200000,2022-04-22 01:00:00,XLM/BTC,4.86e-06,4.88e-06,4.83e-06,4.87e-06,0.058066606696462505,11923.32786375
1650585600000,2022-04-22 00:00:00,XLM/BTC,4.85e-06,4.86e-06,4.82e-06,4.85e-06,0.1335966504248705,27545.70111853
1650582000000,2022-04-21 23:00:00,XLM/BTC,4.81e-06,4.85e-06,4.79e-06,4.85e-06,0.18535121826606402,38216.74603424
1650578400000,2022-04-21 22:00:00,XLM/BTC,4.84e-06,4.89e-06,4.8e-06,4.81e-06,0.28610495825425536,59481.28030234
1650574800000,2022-04-21 21:00:00,XLM/BTC,4.82e-06,4.85e-06,4.81e-06,4.84e-06,0.075276103601974,15552.91396735
1650571200000,2022-04-21 20:00:00,XLM/BTC,4.84e-06,4.84e-06,4.8e-06,4.83e-06,0.11808780541951891,24448.82099783
1650567600000,2022-04-21 19:00:00,XLM/BTC,4.85e-06,4.85e-06,4.82e-06,4.84e-06,0.043237440063351604,8933.35538499
1650564000000,2022-04-21 18:00:00,XLM/BTC,4.87e-06,4.87e-06,4.84e-06,4.84e-06,0.0482682484170788,9972.77859857
1650560400000,2022-04-21 17:00:00,XLM/BTC,4.82e-06,4.87e-06,4.81e-06,4.87e-06,0.1488740504520174,30569.62021602
1650556800000,2022-04-21 16:00:00,XLM/BTC,4.82e-06,4.84e-06,4.81e-06,4.83e-06,0.07697574227014771,15937.00668119
1650553200000,2022-04-21 15:00:00,XLM/BTC,4.78e-06,4.82e-06,4.77e-06,4.82e-06,0.046521785148032395,9651.82264482
1650549600000,2022-04-21 14:00:00,XLM/BTC,4.76e-06,4.78e-06,4.75e-06,4.78e-06,0.0707138959984694,14793.70209173
1650546000000,2022-04-21 13:00:00,XLM/BTC,4.75e-06,4.77e-06,4.73e-06,4.76e-06,0.1111716533151392,23355.38935192
1650542400000,2022-04-21 12:00:00,XLM/BTC,4.76e-06,4.77e-06,4.73e-06,4.75e-06,0.040493925926557504,8525.037037170001
1650538800000,2022-04-21 11:00:00,XLM/BTC,4.76e-06,4.78e-06,4.75e-06,4.76e-06,0.11414525480776601,23980.09554785
1650535200000,2022-04-21 10:00:00,XLM/BTC,4.79e-06,4.8e-06,4.75e-06,4.76e-06,0.18541697920120762,38953.14689101
1650531600000,2022-04-21 09:00:00,XLM/BTC,4.82e-06,4.82e-06,4.78e-06,4.8e-06,0.046017144440736,9586.905091820001
1650528000000,2022-04-21 08:00:00,XLM/BTC,4.81e-06,4.83e-06,4.81e-06,4.81e-06,0.0296098618372466,6155.89643186
1650524400000,2022-04-21 07:00:00,XLM/BTC,4.83e-06,4.84e-06,4.81e-06,4.83e-06,0.00771894600078,1598.125466
1650520800000,2022-04-21 06:00:00,XLM/BTC,4.81e-06,4.86e-06,4.81e-06,4.84e-06,0.0747351893860088,15441.15483182
1650517200000,2022-04-21 05:00:00,XLM/BTC,4.84e-06,4.86e-06,4.81e-06,4.82e-06,0.2183372367647962,45298.181901410004
1650513600000,2022-04-21 04:00:00,XLM/BTC,4.83e-06,4.85e-06,4.82e-06,4.84e-06,0.09809265344017042,20267.07715706
1650510000000,2022-04-21 03:00:00,XLM/BTC,4.83e-06,4.84e-06,4.82e-06,4.83e-06,0.0008338998785754001,172.65007838
1650506400000,2022-04-21 02:00:00,XLM/BTC,4.85e-06,4.87e-06,4.81e-06,4.83e-06,0.055824962224556705,11557.96319349
1650502800000,2022-04-21 01:00:00,XLM/BTC,4.86e-06,4.87e-06,4.84e-06,4.85e-06,0.0122812262152345,2532.21159077
1650499200000,2022-04-21 00:00:00,XLM/BTC,4.84e-06,4.87e-06,4.84e-06,4.86e-06,0.048818049127173004,10044.86607555
1650495600000,2022-04-20 23:00:00,XLM/BTC,4.85e-06,4.86e-06,4.83e-06,4.84e-06,0.0155818947806588,3219.39974807
1650492000000,2022-04-20 22:00:00,XLM/BTC,4.86e-06,4.87e-06,4.85e-06,4.86e-06,0.08394805270948681,17273.26187438
1650488400000,2022-04-20 21:00:00,XLM/BTC,4.86e-06,4.87e-06,4.83e-06,4.86e-06,0.0965427741377946,19864.76834111
1650484800000,2022-04-20 20:00:00,XLM/BTC,4.87e-06,4.88e-06,4.85e-06,4.87e-06,0.20056637207674027,41184.05997469
1650481200000,2022-04-20 19:00:00,XLM/BTC,4.87e-06,4.88e-06,4.85e-06,4.87e-06,0.08387333761642779,17222.45125594
1650477600000,2022-04-20 18:00:00,XLM/BTC,4.88e-06,4.89e-06,4.86e-06,4.87e-06,0.0837563574297651,17198.43068373
1650474000000,2022-04-20 17:00:00,XLM/BTC,4.88e-06,4.89e-06,4.86e-06,4.87e-06,0.07301217015572209,14992.23206483
1650470400000,2022-04-20 16:00:00,XLM/BTC,4.89e-06,4.9e-06,4.86e-06,4.88e-06,0.062189226688036,12743.69399345
1650466800000,2022-04-20 15:00:00,XLM/BTC,4.87e-06,4.9e-06,4.85e-06,4.88e-06,0.10297997694681439,21102.45429238
1650463200000,2022-04-20 14:00:00,XLM/BTC,4.83e-06,4.88e-06,4.83e-06,4.86e-06,0.0033921078311466,697.96457431
1650459600000,2022-04-20 13:00:00,XLM/BTC,4.87e-06,4.89e-06,4.82e-06,4.84e-06,0.222446950473528,45960.1137342
1650456000000,2022-04-20 12:00:00,XLM/BTC,4.88e-06,4.9e-06,4.87e-06,4.87e-06,0.0398860278938682,8190.14946486
1650452400000,2022-04-20 11:00:00,XLM/BTC,4.91e-06,4.92e-06,4.88e-06,4.88e-06,0.0830757160538656,17023.71230612
1650448800000,2022-04-20 10:00:00,XLM/BTC,4.92e-06,4.94e-06,4.89e-06,4.91e-06,0.060753992519327296,12373.52189803
1650445200000,2022-04-20 09:00:00,XLM/BTC,4.98e-06,5e-06,4.91e-06,4.92e-06,0.1405951633648356,28576.25271643
1650441600000,2022-04-20 08:00:00,XLM/BTC,4.92e-06,4.97e-06,4.9e-06,4.96e-06,0.15998172517740641,32254.38007609
1650438000000,2022-04-20 07:00:00,XLM/BTC,4.91e-06,4.92e-06,4.9e-06,4.91e-06,0.0651546793148956,13269.79212116
1650434400000,2022-04-20 06:00:00,XLM/BTC,4.91e-06,4.93e-06,4.9e-06,4.92e-06,0.005730147707199601,1164.66416813
1650430800000,2022-04-20 05:00:00,XLM/BTC,4.91e-06,4.92e-06,4.9e-06,4.9e-06,0.07079408340020099,14447.77212249
1650427200000,2022-04-20 04:00:00,XLM/BTC,4.9e-06,4.92e-06,4.89e-06,4.9e-06,0.09939197950828299,20284.07745067
1650423600000,2022-04-20 03:00:00,XLM/BTC,4.89e-06,4.91e-06,4.89e-06,4.89e-06,0.0216970205041689,4437.01850801
1650420000000,2022-04-20 02:00:00,XLM/BTC,4.89e-06,4.9e-06,4.88e-06,4.9e-06,0.041030529080905,8373.57736345
1650416400000,2022-04-20 01:00:00,XLM/BTC,4.9e-06,4.91e-06,4.88e-06,4.9e-06,0.047229538462512,9638.68131888
1650412800000,2022-04-20 00:00:00,XLM/BTC,4.91e-06,4.92e-06,4.88e-06,4.91e-06,0.06810725123279208,13871.130597309999
1650409200000,2022-04-19 23:00:00,XLM/BTC,4.92e-06,4.93e-06,4.9e-06,4.91e-06,0.2004937569609338,40833.75905518
1650405600000,2022-04-19 22:00:00,XLM/BTC,4.92e-06,4.94e-06,4.91e-06,4.92e-06,0.028726564177438803,5838.73255639
1650402000000,2022-04-19 21:00:00,XLM/BTC,4.94e-06,4.94e-06,4.9e-06,4.92e-06,0.1444265754320784,29354.99500652
1650398400000,2022-04-19 20:00:00,XLM/BTC,4.92e-06,4.94e-06,4.9e-06,4.94e-06,0.19284073328296142,39036.58568481
1650394800000,2022-04-19 19:00:00,XLM/BTC,4.9e-06,4.92e-06,4.9e-06,4.92e-06,0.0233615022929976,4748.27282378
1650391200000,2022-04-19 18:00:00,XLM/BTC,4.9e-06,4.91e-06,4.89e-06,4.9e-06,0.087825221485708,17923.51458892
1650387600000,2022-04-19 17:00:00,XLM/BTC,4.91e-06,4.91e-06,4.89e-06,4.9e-06,0.084432101702571,17231.04116379
1650384000000,2022-04-19 16:00:00,XLM/BTC,4.89e-06,4.92e-06,4.89e-06,4.91e-06,0.017886393156791,3642.8499301
1650380400000,2022-04-19 15:00:00,XLM/BTC,4.9e-06,4.93e-06,4.87e-06,4.89e-06,0.17414699157549418,35612.88171278
1650376800000,2022-04-19 14:00:00,XLM/BTC,4.92e-06,4.94e-06,4.9e-06,4.9e-06,0.080819288341883,16493.73231467
1650373200000,2022-04-19 13:00:00,XLM/BTC,4.9e-06,4.98e-06,4.9e-06,4.92e-06,0.1562526258344016,31758.66378748
1650366000000,2022-04-19 11:00:00,XLM/BTC,5e-06,5e-06,4.99e-06,5e-06,0.0015888786955500001,317.77573911
1650362400000,2022-04-19 10:00:00,XLM/BTC,4.99e-06,5e-06,4.98e-06,4.99e-06,0.31288716602217803,62702.838882200005
1650358800000,2022-04-19 09:00:00,XLM/BTC,4.95e-06,4.99e-06,4.92e-06,4.98e-06,0.6546841207008096,131462.67483952
1650355200000,2022-04-19 08:00:00,XLM/BTC,4.95e-06,4.97e-06,4.94e-06,4.95e-06,0.08928107798816251,18036.58141175
1650351600000,2022-04-19 07:00:00,XLM/BTC,4.96e-06,4.98e-06,4.94e-06,4.95e-06,0.16796199487691252,33931.71613675
1650348000000,2022-04-19 06:00:00,XLM/BTC,5e-06,5.01e-06,4.95e-06,4.96e-06,0.0995166098733696,20063.83263576
1650344400000,2022-04-19 05:00:00,XLM/BTC,5e-06,5.01e-06,4.99e-06,5.01e-06,0.026798981445228603,5349.09809286
1650340800000,2022-04-19 04:00:00,XLM/BTC,5.02e-06,5.02e-06,4.99e-06,5e-06,0.1494486966094,29889.73932188
1650337200000,2022-04-19 03:00:00,XLM/BTC,5.04e-06,5.05e-06,5.01e-06,5.02e-06,0.1327717014658246,26448.54610873
1650333600000,2022-04-19 02:00:00,XLM/BTC,4.99e-06,5.05e-06,4.99e-06,5.04e-06,0.08307767403900719,16483.66548393
1650330000000,2022-04-19 01:00:00,XLM/BTC,5e-06,5.01e-06,4.98e-06,4.98e-06,0.0030904242093935997,620.56711032
1650326400000,2022-04-19 00:00:00,XLM/BTC,5.03e-06,5.03e-06,4.98e-06,4.99e-06,0.11484716414623239,23015.46375676
1650322800000,2022-04-18 23:00:00,XLM/BTC,5.02e-06,5.04e-06,5e-06,5.02e-06,0.0783361439956176,15604.80956088
1650319200000,2022-04-18 22:00:00,XLM/BTC,5e-06,5.03e-06,4.99e-06,5.01e-06,0.18763315407214712,37451.72735971
1650315600000,2022-04-18 21:00:00,XLM/BTC,5.04e-06,5.07e-06,5e-06,5.01e-06,0.1788967370824839,35707.93155339
1650312000000,2022-04-18 20:00:00,XLM/BTC,4.97e-06,5.06e-06,4.96e-06,5.06e-06,0.3478330205247106,68741.70366101
1650308400000,2022-04-18 19:00:00,XLM/BTC,5.01e-06,5.03e-06,4.98e-06,4.98e-06,0.1377626838009348,27663.18951826
1650304800000,2022-04-18 18:00:00,XLM/BTC,4.93e-06,5.04e-06,4.87e-06,5e-06,0.18957549460155,37915.098920309996
1650301200000,2022-04-18 17:00:00,XLM/BTC,4.95e-06,4.98e-06,4.9e-06,4.93e-06,0.35639840107955983,72291.76492486
1650297600000,2022-04-18 16:00:00,XLM/BTC,4.96e-06,4.98e-06,4.93e-06,4.95e-06,0.272423059865946,55034.96158908
1650294000000,2022-04-18 15:00:00,XLM/BTC,4.97e-06,4.98e-06,4.95e-06,4.96e-06,0.13518040360182398,27254.1136294
1650290400000,2022-04-18 14:00:00,XLM/BTC,4.95e-06,4.99e-06,4.95e-06,4.98e-06,0.1572609176303772,31578.49751614
1650286800000,2022-04-18 13:00:00,XLM/BTC,4.97e-06,4.98e-06,4.95e-06,4.96e-06,0.24448474616624,49291.279469
1650283200000,2022-04-18 12:00:00,XLM/BTC,4.97e-06,4.98e-06,4.95e-06,4.97e-06,0.1051052805205984,21147.94376672
1650279600000,2022-04-18 11:00:00,XLM/BTC,4.96e-06,4.98e-06,4.95e-06,4.96e-06,0.16828052086964482,33927.524368880004
1650276000000,2022-04-18 10:00:00,XLM/BTC,4.93e-06,4.98e-06,4.91e-06,4.96e-06,0.238173616060024,48018.87420565
1650272400000,2022-04-18 09:00:00,XLM/BTC,4.91e-06,4.93e-06,4.9e-06,4.92e-06,0.11088118634806922,22536.82649351
1650268800000,2022-04-18 08:00:00,XLM/BTC,4.95e-06,4.95e-06,4.91e-06,4.91e-06,0.04386822146616459,8934.46465706
1650265200000,2022-04-18 07:00:00,XLM/BTC,4.89e-06,4.94e-06,4.89e-06,4.94e-06,0.1441006839479896,29170.17893684
1650261600000,2022-04-18 06:00:00,XLM/BTC,4.89e-06,4.91e-06,4.88e-06,4.9e-06,0.031694863870166,6468.33956534
1650258000000,2022-04-18 05:00:00,XLM/BTC,4.93e-06,4.94e-06,4.89e-06,4.89e-06,0.08676674244885359,17743.710112239998
1650254400000,2022-04-18 04:00:00,XLM/BTC,4.97e-06,4.99e-06,4.91e-06,4.93e-06,0.2852401004248622,57858.03254054
1650250800000,2022-04-18 03:00:00,XLM/BTC,4.96e-06,4.98e-06,4.96e-06,4.97e-06,0.004549803873529599,915.45349568
1650247200000,2022-04-18 02:00:00,XLM/BTC,4.94e-06,4.98e-06,4.93e-06,4.97e-06,0.0724036216760297,14568.13313401
1650243600000,2022-04-18 01:00:00,XLM/BTC,4.93e-06,4.94e-06,4.92e-06,4.94e-06,0.0163727472745616,3314.32131064
1650240000000,2022-04-18 00:00:00,XLM/BTC,4.96e-06,4.97e-06,4.9e-06,4.92e-06,0.13645929533873882,27735.62913389
1650236400000,2022-04-17 23:00:00,XLM/BTC,5.02e-06,5.03e-06,4.94e-06,4.95e-06,0.122496288733269,24746.72499662
1650232800000,2022-04-17 22:00:00,XLM/BTC,5.06e-06,5.06e-06,5.01e-06,5.02e-06,0.0168255529771562,3351.70378031
1650229200000,2022-04-17 21:00:00,XLM/BTC,5.03e-06,5.07e-06,5.03e-06,5.05e-06,0.0036306435315084998,718.93931317
1650225600000,2022-04-17 20:00:00,XLM/BTC,5.02e-06,5.05e-06,5.01e-06,5.03e-06,0.0776895384124973,15445.23626491
1650222000000,2022-04-17 19:00:00,XLM/BTC,5.03e-06,5.04e-06,5.01e-06,5.03e-06,0.0738867090552486,14689.20657162
1650218400000,2022-04-17 18:00:00,XLM/BTC,5.06e-06,5.07e-06,5.02e-06,5.03e-06,0.1276879224633662,25385.27285554
