https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBULL,Volume USDT
1588464000000.0,2020-05-03 00:00:00,ETHBULL/USDT,261.9,281.6,227.7,246.3,8626.112354445797,2124611.4729
1588377600000.0,2020-05-02 00:00:00,ETHBULL/USDT,256.5,268.0,250.6,261.9,4447.760107674686,1164868.3722
1588291200000.0,2020-05-01 00:00:00,ETHBULL/USDT,236.1,275.1,235.95,256.5,6299.851865107213,1615912.0034
1588204800000.0,2020-04-30 00:00:00,ETHBULL/USDT,272.0,316.1,222.8,236.1,13961.81884858111,3296385.43015
1588118400000.0,2020-04-29 00:00:00,ETHBULL/USDT,210.65,284.0,210.45,272.0,7738.112420220589,2104766.5783
1588032000000.0,2020-04-28 00:00:00,ETHBULL/USDT,210.95,214.75,198.0,210.65,5252.3945385710895,1106416.90955
1587945600000.0,2020-04-27 00:00:00,ETHBULL/USDT,213.35,218.3,188.35,210.95,8994.913832424745,1897477.07295
1587859200000.0,2020-04-26 00:00:00,ETHBULL/USDT,203.6,220.8,196.9,213.35,6087.842017108038,1298841.09435
1587772800000.0,2020-04-25 00:00:00,ETHBULL/USDT,183.75,215.6,179.0,203.6,8119.367174115914,1653103.15665
1587686400000.0,2020-04-24 00:00:00,ETHBULL/USDT,178.65,191.0,176.0,183.75,6515.148923265306,1197158.61465
1587600000000.0,2020-04-23 00:00:00,ETHBULL/USDT,171.5,203.35,158.85,178.65,10382.581674783094,1854848.2162
1587513600000.0,2020-04-22 00:00:00,ETHBULL/USDT,141.0,174.3,139.2,171.5,7319.902278717202,1255363.2408
1587427200000.0,2020-04-21 00:00:00,ETHBULL/USDT,139.85,151.25,134.8,141.0,9260.690656737588,1305757.3826
1587340800000.0,2020-04-20 00:00:00,ETHBULL/USDT,166.2,183.75,130.8,139.85,17861.24047407937,2497894.4803
1587254400000.0,2020-04-19 00:00:00,ETHBULL/USDT,189.8,192.0,156.4,166.2,10269.579965102288,1706804.1902
1587168000000.0,2020-04-18 00:00:00,ETHBULL/USDT,145.45,195.0,145.45,189.8,6238.050162539515,1183981.92085
1587081600000.0,2020-04-17 00:00:00,ETHBULL/USDT,150.4,156.7,139.3,145.45,5294.567303540736,770094.8143
1586995200000.0,2020-04-16 00:00:00,ETHBULL/USDT,110.1,156.15,100.4,150.4,17963.61994082447,2701728.4391
1586908800000.0,2020-04-15 00:00:00,ETHBULL/USDT,122.95,129.7,108.55,110.2,11550.08578629764,1272819.45365
1586822400000.0,2020-04-14 00:00:00,ETHBULL/USDT,118.5,130.6,116.15,122.95,8572.493749084995,1053988.10645
1586736000000.0,2020-04-13 00:00:00,ETHBULL/USDT,123.0,124.35,102.8,118.5,18072.176131223627,2141552.87155
1586649600000.0,2020-04-12 00:00:00,ETHBULL/USDT,122.4,138.6,115.05,123.0,10725.490482113823,1319235.3293
1586563200000.0,2020-04-11 00:00:00,ETHBULL/USDT,120.95,128.7,112.0,122.4,10349.82844893791,1266819.00215
1586476800000.0,2020-04-10 00:00:00,ETHBULL/USDT,152.45,153.5,105.4,120.95,32043.0282190988,3875604.2631
1586390400000.0,2020-04-09 00:00:00,ETHBULL/USDT,162.05,163.0,140.0,152.65,9630.613269243368,1470113.11555
1586304000000.0,2020-04-08 00:00:00,ETHBULL/USDT,140.45,165.85,137.65,162.05,11752.315869793274,1904462.7867
1586217600000.0,2020-04-07 00:00:00,ETHBULL/USDT,160.75,173.25,134.5,140.45,22235.312804378784,3122949.683375
1586131200000.0,2020-04-06 00:00:00,ETHBULL/USDT,99.925,161.15,99.825,160.75,17304.609052566095,2781715.9052
1586044800000.0,2020-04-05 00:00:00,ETHBULL/USDT,103.0,105.8,95.625,99.925,6317.876926945209,631313.851925
1585958400000.0,2020-04-04 00:00:00,ETHBULL/USDT,96.475,107.4,91.95,103.0,7200.303940048544,741631.305825
1585872000000.0,2020-04-03 00:00:00,ETHBULL/USDT,96.875,107.75,89.5,96.475,16998.182513604563,1639899.658
1585785600000.0,2020-04-02 00:00:00,ETHBULL/USDT,86.15,114.0,84.375,96.875,13950.24465032258,1351429.9505
1585699200000.0,2020-04-01 00:00:00,ETHBULL/USDT,80.55,88.425,72.95,86.15,15830.287662507253,1363779.282125
1585612800000.0,2020-03-31 00:00:00,ETHBULL/USDT,79.1,84.55,75.975,80.6,5055.187109801489,407448.08105
1585526400000.0,2020-03-30 00:00:00,ETHBULL/USDT,66.45,84.425,65.55,79.1,3398.334542983565,268808.26235
1585440000000.0,2020-03-29 00:00:00,ETHBULL/USDT,78.25,79.5,65.425,66.4,926.964393825301,61550.43575
1585353600000.0,2020-03-28 00:00:00,ETHBULL/USDT,74.1,81.775,68.375,78.25,106.35378849840257,8322.18395
