https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OMG,Volume EUR
1662616800,2022-09-08 06:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662613200,2022-09-08 05:00:00,OMG/EUR,1.80,1.80,1.80,1.80,527.00000000,948.6
1662609600,2022-09-08 04:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662606000,2022-09-08 03:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662602400,2022-09-08 02:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662598800,2022-09-08 01:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662595200,2022-09-08 00:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662591600,2022-09-07 23:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662588000,2022-09-07 22:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662584400,2022-09-07 21:00:00,OMG/EUR,1.83,1.83,1.83,1.83,146.14611864,267.4473971112
1662580800,2022-09-07 20:00:00,OMG/EUR,1.80,1.85,1.80,1.85,313.64510717,580.2434482645001
1662577200,2022-09-07 19:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662573600,2022-09-07 18:00:00,OMG/EUR,1.82,1.82,1.82,1.82,35.01098901,63.71999999820001
1662570000,2022-09-07 17:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662566400,2022-09-07 16:00:00,OMG/EUR,1.82,1.82,1.82,1.82,9.89778571,18.013969992200003
1662562800,2022-09-07 15:00:00,OMG/EUR,1.83,1.83,1.83,1.83,10.00000000,18.3
1662559200,2022-09-07 14:00:00,OMG/EUR,1.82,1.82,1.81,1.81,527.36307692,954.5271692252
1662555600,2022-09-07 13:00:00,OMG/EUR,1.81,1.83,1.81,1.83,122.74184526,224.61757682580003
1662552000,2022-09-07 12:00:00,OMG/EUR,1.77,1.79,1.77,1.79,319.21756400,571.39943956
1662548400,2022-09-07 11:00:00,OMG/EUR,1.76,1.76,1.76,1.76,19.00000000,33.44
1662544800,2022-09-07 10:00:00,OMG/EUR,1.75,1.75,1.75,1.75,358.06505102,626.613839285
1662541200,2022-09-07 09:00:00,OMG/EUR,1.76,1.76,1.76,1.76,5.60000000,9.856
1662537600,2022-09-07 08:00:00,OMG/EUR,1.75,1.75,1.75,1.75,1469.39310973,2571.4379420275
1662534000,2022-09-07 07:00:00,OMG/EUR,1.72,1.72,1.72,1.72,0.00000000,0.0
1662530400,2022-09-07 06:00:00,OMG/EUR,1.72,1.72,1.72,1.72,20.40181541,35.091122505200005
1662526800,2022-09-07 05:00:00,OMG/EUR,1.71,1.71,1.71,1.71,8.69298246,14.865000006599999
1662523200,2022-09-07 04:00:00,OMG/EUR,1.71,1.71,1.71,1.71,359.92397660,615.469999986
1662519600,2022-09-07 03:00:00,OMG/EUR,1.69,1.69,1.69,1.69,0.00000000,0.0
1662516000,2022-09-07 02:00:00,OMG/EUR,1.69,1.69,1.68,1.69,5335.69639153,9017.3269016857
1662512400,2022-09-07 01:00:00,OMG/EUR,1.70,1.70,1.70,1.70,0.00000000,0.0
1662508800,2022-09-07 00:00:00,OMG/EUR,1.70,1.70,1.70,1.70,115.86953342,196.97820681399998
1662505200,2022-09-06 23:00:00,OMG/EUR,1.71,1.71,1.71,1.71,0.00000000,0.0
1662501600,2022-09-06 22:00:00,OMG/EUR,1.72,1.72,1.71,1.71,509.68929000,871.5686859
1662498000,2022-09-06 21:00:00,OMG/EUR,1.72,1.72,1.72,1.72,1014.63729997,1745.1761559483998
1662494400,2022-09-06 20:00:00,OMG/EUR,1.72,1.74,1.70,1.74,3869.59658919,6733.0980651906
1662490800,2022-09-06 19:00:00,OMG/EUR,1.73,1.74,1.73,1.74,677.07234160,1178.105874384
1662487200,2022-09-06 18:00:00,OMG/EUR,1.75,1.75,1.73,1.73,39.42777653,68.21005339690001
1662483600,2022-09-06 17:00:00,OMG/EUR,1.85,1.85,1.76,1.77,14297.82331696,25307.147271019203
1662480000,2022-09-06 16:00:00,OMG/EUR,1.88,1.88,1.88,1.88,12.55069182,23.5953006216
1662476400,2022-09-06 15:00:00,OMG/EUR,1.88,1.88,1.88,1.88,0.00000000,0.0
1662472800,2022-09-06 14:00:00,OMG/EUR,1.87,1.88,1.86,1.88,4686.67010217,8810.9397920796
1662469200,2022-09-06 13:00:00,OMG/EUR,1.92,1.92,1.92,1.92,0.00000000,0.0
1662465600,2022-09-06 12:00:00,OMG/EUR,1.92,1.92,1.92,1.92,224.00000000,430.08
1662462000,2022-09-06 11:00:00,OMG/EUR,1.92,1.93,1.92,1.93,320.10301000,617.7988092999999
1662458400,2022-09-06 10:00:00,OMG/EUR,1.92,1.92,1.92,1.92,0.00000000,0.0
1662454800,2022-09-06 09:00:00,OMG/EUR,1.92,1.92,1.92,1.92,0.00000000,0.0
1662451200,2022-09-06 08:00:00,OMG/EUR,1.91,1.92,1.91,1.92,418.12878741,802.8072718271999
1662447600,2022-09-06 07:00:00,OMG/EUR,1.92,1.92,1.92,1.92,187.58055416,360.15466398719997
1662444000,2022-09-06 06:00:00,OMG/EUR,1.92,1.92,1.92,1.92,36.79687500,70.64999999999999
1662440400,2022-09-06 05:00:00,OMG/EUR,1.91,1.91,1.91,1.91,0.00000000,0.0
1662436800,2022-09-06 04:00:00,OMG/EUR,1.91,1.91,1.91,1.91,30.05709419,57.4090499029
1662433200,2022-09-06 03:00:00,OMG/EUR,1.90,1.90,1.90,1.90,382.13379401,726.054208619
1662429600,2022-09-06 02:00:00,OMG/EUR,1.91,1.91,1.91,1.91,0.00000000,0.0
1662426000,2022-09-06 01:00:00,OMG/EUR,1.91,1.91,1.91,1.91,10.10213615,19.295080046499997
1662422400,2022-09-06 00:00:00,OMG/EUR,1.88,1.88,1.88,1.88,0.00000000,0.0
1662418800,2022-09-05 23:00:00,OMG/EUR,1.88,1.88,1.88,1.88,20.08348893,37.7569591884
1662415200,2022-09-05 22:00:00,OMG/EUR,1.86,1.86,1.86,1.86,0.00000000,0.0
1662411600,2022-09-05 21:00:00,OMG/EUR,1.86,1.86,1.86,1.86,0.00000000,0.0
1662408000,2022-09-05 20:00:00,OMG/EUR,1.86,1.86,1.86,1.86,0.00000000,0.0
1662404400,2022-09-05 19:00:00,OMG/EUR,1.85,1.86,1.85,1.86,4403.16742676,8189.891413773601
1662400800,2022-09-05 18:00:00,OMG/EUR,1.83,1.83,1.83,1.83,366.28409567,670.2998950761
1662397200,2022-09-05 17:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1662393600,2022-09-05 16:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1662390000,2022-09-05 15:00:00,OMG/EUR,1.85,1.85,1.84,1.84,193.70573000,356.4185432
1662386400,2022-09-05 14:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662382800,2022-09-05 13:00:00,OMG/EUR,1.83,1.83,1.83,1.83,251.87129438,460.9244687154
1662379200,2022-09-05 12:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662375600,2022-09-05 11:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662372000,2022-09-05 10:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662368400,2022-09-05 09:00:00,OMG/EUR,1.85,1.85,1.85,1.85,14.48573329,26.798606586500004
1662364800,2022-09-05 08:00:00,OMG/EUR,1.86,1.86,1.86,1.86,309.12151767,574.9660228662001
1662361200,2022-09-05 07:00:00,OMG/EUR,1.87,1.87,1.86,1.86,203.67197056,378.82986524160003
1662357600,2022-09-05 06:00:00,OMG/EUR,1.89,1.89,1.89,1.89,0.00000000,0.0
1662354000,2022-09-05 05:00:00,OMG/EUR,1.89,1.89,1.89,1.89,50.00000000,94.5
1662350400,2022-09-05 04:00:00,OMG/EUR,1.94,1.94,1.94,1.94,0.00000000,0.0
1662346800,2022-09-05 03:00:00,OMG/EUR,1.94,1.94,1.94,1.94,0.00000000,0.0
1662343200,2022-09-05 02:00:00,OMG/EUR,1.94,1.94,1.94,1.94,0.00000000,0.0
1662339600,2022-09-05 01:00:00,OMG/EUR,1.94,1.94,1.94,1.94,0.00000000,0.0
1662336000,2022-09-05 00:00:00,OMG/EUR,1.94,1.94,1.94,1.94,200.00000000,388.0
1662332400,2022-09-04 23:00:00,OMG/EUR,1.93,1.94,1.93,1.94,40.46632124,78.5046632056
1662328800,2022-09-04 22:00:00,OMG/EUR,1.91,1.91,1.91,1.91,111.00000000,212.01
1662325200,2022-09-04 21:00:00,OMG/EUR,1.90,1.92,1.90,1.92,5323.69582254,10221.4959792768
1662321600,2022-09-04 20:00:00,OMG/EUR,1.89,1.89,1.89,1.89,100.00000000,189.0
1662318000,2022-09-04 19:00:00,OMG/EUR,1.89,1.89,1.89,1.89,0.00000000,0.0
1662314400,2022-09-04 18:00:00,OMG/EUR,1.88,1.89,1.88,1.89,3048.06535695,5760.843524635499
1662310800,2022-09-04 17:00:00,OMG/EUR,1.89,1.89,1.89,1.89,0.00000000,0.0
1662307200,2022-09-04 16:00:00,OMG/EUR,1.86,1.89,1.86,1.89,2671.09963983,5048.3783192787
1662303600,2022-09-04 15:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662300000,2022-09-04 14:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662296400,2022-09-04 13:00:00,OMG/EUR,1.85,1.85,1.85,1.85,370.19176000,684.8547560000001
1662292800,2022-09-04 12:00:00,OMG/EUR,1.84,1.85,1.84,1.85,133.78478945,247.50186048250004
1662289200,2022-09-04 11:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662285600,2022-09-04 10:00:00,OMG/EUR,1.82,1.82,1.82,1.82,180.05137363,327.6935000066
1662282000,2022-09-04 09:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662278400,2022-09-04 08:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662274800,2022-09-04 07:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662271200,2022-09-04 06:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662267600,2022-09-04 05:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662264000,2022-09-04 04:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662260400,2022-09-04 03:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1662256800,2022-09-04 02:00:00,OMG/EUR,1.81,1.81,1.81,1.81,98.25166755,177.83551826549999
1662253200,2022-09-04 01:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662249600,2022-09-04 00:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662246000,2022-09-03 23:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662242400,2022-09-03 22:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662238800,2022-09-03 21:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662235200,2022-09-03 20:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662231600,2022-09-03 19:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662228000,2022-09-03 18:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662224400,2022-09-03 17:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662220800,2022-09-03 16:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662217200,2022-09-03 15:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662213600,2022-09-03 14:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662210000,2022-09-03 13:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662206400,2022-09-03 12:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662202800,2022-09-03 11:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662199200,2022-09-03 10:00:00,OMG/EUR,1.82,1.82,1.82,1.82,275.00000000,500.5
1662195600,2022-09-03 09:00:00,OMG/EUR,1.77,1.77,1.77,1.77,0.00000000,0.0
1662192000,2022-09-03 08:00:00,OMG/EUR,1.77,1.77,1.77,1.77,0.00000000,0.0
1662188400,2022-09-03 07:00:00,OMG/EUR,1.81,1.81,1.77,1.77,107.97310375,191.11239363750002
1662184800,2022-09-03 06:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662181200,2022-09-03 05:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662177600,2022-09-03 04:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662174000,2022-09-03 03:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662170400,2022-09-03 02:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662166800,2022-09-03 01:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662163200,2022-09-03 00:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662159600,2022-09-02 23:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662156000,2022-09-02 22:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662152400,2022-09-02 21:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662148800,2022-09-02 20:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662145200,2022-09-02 19:00:00,OMG/EUR,1.80,1.81,1.78,1.78,391.22372051,696.3782225078
1662141600,2022-09-02 18:00:00,OMG/EUR,1.83,1.83,1.83,1.83,0.00000000,0.0
1662138000,2022-09-02 17:00:00,OMG/EUR,1.83,1.83,1.83,1.83,42.78626991,78.29887393530001
1662134400,2022-09-02 16:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662130800,2022-09-02 15:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1662127200,2022-09-02 14:00:00,OMG/EUR,1.84,1.85,1.84,1.85,460.27658750,851.511686875
1662123600,2022-09-02 13:00:00,OMG/EUR,1.84,1.85,1.84,1.85,213.51446043,395.00175179550007
1662120000,2022-09-02 12:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662116400,2022-09-02 11:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662112800,2022-09-02 10:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662109200,2022-09-02 09:00:00,OMG/EUR,1.80,1.82,1.80,1.82,308.63197230,561.710189586
1662105600,2022-09-02 08:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1662102000,2022-09-02 07:00:00,OMG/EUR,1.82,1.82,1.82,1.82,16.45061538,29.9401199916
1662098400,2022-09-02 06:00:00,OMG/EUR,1.82,1.82,1.82,1.82,54.94505494,99.9999999908
1662094800,2022-09-02 05:00:00,OMG/EUR,1.82,1.82,1.82,1.82,136.24280771,247.9619100322
1662091200,2022-09-02 04:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662087600,2022-09-02 03:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662084000,2022-09-02 02:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662080400,2022-09-02 01:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662076800,2022-09-02 00:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662073200,2022-09-01 23:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662069600,2022-09-01 22:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662066000,2022-09-01 21:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1662062400,2022-09-01 20:00:00,OMG/EUR,1.79,1.80,1.79,1.80,672.56975187,1210.625553366
1662058800,2022-09-01 19:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1662055200,2022-09-01 18:00:00,OMG/EUR,1.78,1.78,1.78,1.78,16.61016949,29.5661016922
1662051600,2022-09-01 17:00:00,OMG/EUR,1.77,1.77,1.77,1.77,41.29622123,73.0943115771
1662048000,2022-09-01 16:00:00,OMG/EUR,1.77,1.77,1.77,1.77,422.27801373,747.4320843021
1662044400,2022-09-01 15:00:00,OMG/EUR,1.76,1.76,1.76,1.76,30.00000000,52.8
1662040800,2022-09-01 14:00:00,OMG/EUR,1.75,1.75,1.74,1.74,1492.04235578,2596.1536990572
1662037200,2022-09-01 13:00:00,OMG/EUR,1.78,1.78,1.78,1.78,1383.12030201,2461.9541375778
1662033600,2022-09-01 12:00:00,OMG/EUR,1.79,1.79,1.77,1.77,203.54103000,360.26762310000004
1662030000,2022-09-01 11:00:00,OMG/EUR,1.76,1.76,1.76,1.76,0.00000000,0.0
1662026400,2022-09-01 10:00:00,OMG/EUR,1.76,1.76,1.76,1.76,0.00000000,0.0
1662022800,2022-09-01 09:00:00,OMG/EUR,1.76,1.76,1.76,1.76,0.00000000,0.0
1662019200,2022-09-01 08:00:00,OMG/EUR,1.75,1.76,1.75,1.76,299.82261931,527.6878099856
1662015600,2022-09-01 07:00:00,OMG/EUR,1.76,1.76,1.74,1.74,793.53200226,1380.7456839324
1662012000,2022-09-01 06:00:00,OMG/EUR,1.77,1.77,1.76,1.76,165.20551078,290.7616989728
1662008400,2022-09-01 05:00:00,OMG/EUR,1.79,1.79,1.79,1.79,47.64696132,85.2880607628
1662004800,2022-09-01 04:00:00,OMG/EUR,1.79,1.79,1.79,1.79,0.00000000,0.0
1662001200,2022-09-01 03:00:00,OMG/EUR,1.79,1.79,1.79,1.79,0.00000000,0.0
1661997600,2022-09-01 02:00:00,OMG/EUR,1.79,1.79,1.79,1.79,278.57244050,498.6446684950001
1661994000,2022-09-01 01:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1661990400,2022-09-01 00:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1661986800,2022-08-31 23:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1661983200,2022-08-31 22:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1661979600,2022-08-31 21:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1661976000,2022-08-31 20:00:00,OMG/EUR,1.82,1.82,1.82,1.82,0.00000000,0.0
1661972400,2022-08-31 19:00:00,OMG/EUR,1.82,1.82,1.82,1.82,30.31974248,55.181931313599996
1661968800,2022-08-31 18:00:00,OMG/EUR,1.79,1.79,1.79,1.79,300.00000000,537.0
1661965200,2022-08-31 17:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1661961600,2022-08-31 16:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1661958000,2022-08-31 15:00:00,OMG/EUR,1.82,1.82,1.80,1.80,570.64801781,1027.166432058
1661954400,2022-08-31 14:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661950800,2022-08-31 13:00:00,OMG/EUR,1.85,1.85,1.85,1.85,70.48387045,130.3951603325
1661947200,2022-08-31 12:00:00,OMG/EUR,1.84,1.84,1.84,1.84,3927.04600592,7225.7646508928
1661943600,2022-08-31 11:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661940000,2022-08-31 10:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661936400,2022-08-31 09:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661932800,2022-08-31 08:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661929200,2022-08-31 07:00:00,OMG/EUR,1.85,1.85,1.85,1.85,236.58580470,437.68373869500005
1661925600,2022-08-31 06:00:00,OMG/EUR,1.85,1.85,1.85,1.85,120.40598809,222.7510779665
1661922000,2022-08-31 05:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661918400,2022-08-31 04:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661914800,2022-08-31 03:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661911200,2022-08-31 02:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661907600,2022-08-31 01:00:00,OMG/EUR,1.85,1.85,1.85,1.85,104.02132196,192.439445626
1661904000,2022-08-31 00:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661900400,2022-08-30 23:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661896800,2022-08-30 22:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661893200,2022-08-30 21:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661889600,2022-08-30 20:00:00,OMG/EUR,1.81,1.81,1.81,1.81,85.70928233,155.1338010173
1661886000,2022-08-30 19:00:00,OMG/EUR,1.81,1.81,1.81,1.81,9.21170520,16.673186412000003
1661882400,2022-08-30 18:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661878800,2022-08-30 17:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661875200,2022-08-30 16:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661871600,2022-08-30 15:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661868000,2022-08-30 14:00:00,OMG/EUR,1.84,1.84,1.81,1.81,975.98070410,1766.525074421
1661864400,2022-08-30 13:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661860800,2022-08-30 12:00:00,OMG/EUR,1.85,1.85,1.85,1.85,338.12813055,625.5370415175
1661857200,2022-08-30 11:00:00,OMG/EUR,1.87,1.87,1.87,1.87,0.00000000,0.0
1661853600,2022-08-30 10:00:00,OMG/EUR,1.87,1.87,1.87,1.87,15.72192513,29.399999993100003
1661850000,2022-08-30 09:00:00,OMG/EUR,1.87,1.87,1.87,1.87,0.00000000,0.0
1661846400,2022-08-30 08:00:00,OMG/EUR,1.88,1.88,1.87,1.87,593.42748610,1109.709399007
1661842800,2022-08-30 07:00:00,OMG/EUR,1.88,1.88,1.87,1.87,185.96271301,347.7502733287
1661839200,2022-08-30 06:00:00,OMG/EUR,1.88,1.88,1.88,1.88,0.00000000,0.0
1661835600,2022-08-30 05:00:00,OMG/EUR,1.88,1.88,1.88,1.88,0.00000000,0.0
1661832000,2022-08-30 04:00:00,OMG/EUR,1.89,1.89,1.88,1.88,100.46603619,188.87614803719998
1661828400,2022-08-30 03:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661824800,2022-08-30 02:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661821200,2022-08-30 01:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661817600,2022-08-30 00:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661814000,2022-08-29 23:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661810400,2022-08-29 22:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661806800,2022-08-29 21:00:00,OMG/EUR,1.84,1.84,1.84,1.84,0.00000000,0.0
1661803200,2022-08-29 20:00:00,OMG/EUR,1.84,1.84,1.84,1.84,67.08408760,123.43472118400001
1661799600,2022-08-29 19:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661796000,2022-08-29 18:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661792400,2022-08-29 17:00:00,OMG/EUR,1.85,1.85,1.85,1.85,216.21621621,399.9999999885
1661788800,2022-08-29 16:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661785200,2022-08-29 15:00:00,OMG/EUR,1.85,1.85,1.85,1.85,0.00000000,0.0
1661781600,2022-08-29 14:00:00,OMG/EUR,1.81,1.85,1.81,1.85,1269.18265202,2347.987906237
1661778000,2022-08-29 13:00:00,OMG/EUR,1.81,1.82,1.81,1.82,78.66818083,143.1760891106
1661774400,2022-08-29 12:00:00,OMG/EUR,1.78,1.81,1.78,1.81,2792.87748386,5055.1082457866005
1661770800,2022-08-29 11:00:00,OMG/EUR,1.74,1.74,1.74,1.74,0.00000000,0.0
1661767200,2022-08-29 10:00:00,OMG/EUR,1.74,1.74,1.74,1.74,10.16343207,17.6843718018
1661763600,2022-08-29 09:00:00,OMG/EUR,1.74,1.74,1.74,1.74,17.73342002,30.8561508348
1661760000,2022-08-29 08:00:00,OMG/EUR,1.76,1.76,1.76,1.76,174.51025905,307.138055928
1661756400,2022-08-29 07:00:00,OMG/EUR,1.77,1.77,1.76,1.76,49.63945027,87.3654324752
1661752800,2022-08-29 06:00:00,OMG/EUR,1.75,1.75,1.75,1.75,750.00000000,1312.5
1661749200,2022-08-29 05:00:00,OMG/EUR,1.75,1.75,1.75,1.75,40.00000000,70.0
1661745600,2022-08-29 04:00:00,OMG/EUR,1.73,1.73,1.73,1.73,0.00000000,0.0
1661742000,2022-08-29 03:00:00,OMG/EUR,1.73,1.73,1.73,1.73,0.00000000,0.0
1661738400,2022-08-29 02:00:00,OMG/EUR,1.73,1.73,1.73,1.73,0.00000000,0.0
1661734800,2022-08-29 01:00:00,OMG/EUR,1.71,1.73,1.71,1.73,1040.64723679,1800.3197196467002
1661731200,2022-08-29 00:00:00,OMG/EUR,1.73,1.73,1.73,1.73,157.20176842,271.9590593666
1661727600,2022-08-28 23:00:00,OMG/EUR,1.76,1.76,1.73,1.73,458.17139561,792.6365144053
1661724000,2022-08-28 22:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1661720400,2022-08-28 21:00:00,OMG/EUR,1.80,1.80,1.78,1.78,3531.60143140,6286.250547892
1661716800,2022-08-28 20:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1661713200,2022-08-28 19:00:00,OMG/EUR,1.80,1.80,1.80,1.80,1677.04600592,3018.682810656
1661709600,2022-08-28 18:00:00,OMG/EUR,1.79,1.79,1.79,1.79,119.66733765,214.20453439349998
1661706000,2022-08-28 17:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1661702400,2022-08-28 16:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1661698800,2022-08-28 15:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1661695200,2022-08-28 14:00:00,OMG/EUR,1.77,1.80,1.77,1.80,215.53402624,387.961247232
1661691600,2022-08-28 13:00:00,OMG/EUR,1.81,1.81,1.81,1.81,0.00000000,0.0
1661688000,2022-08-28 12:00:00,OMG/EUR,1.81,1.81,1.81,1.81,43.08732044,77.9880499964
1661684400,2022-08-28 11:00:00,OMG/EUR,1.79,1.79,1.79,1.79,0.00000000,0.0
1661680800,2022-08-28 10:00:00,OMG/EUR,1.79,1.79,1.79,1.79,370.68156424,663.5199999896
