https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1613692800000,2021-02-19 00:00:00,BTC/GBP,37030.40000000,40400.00000000,36525.03000000,40060.25000000,1093.47926500,42013977.03447442,91955
1613606400000,2021-02-18 00:00:00,BTC/GBP,37761.11000000,38030.00000000,36639.55000000,37020.96000000,840.04969700,31324101.62757132,86525
1613520000000,2021-02-17 00:00:00,BTC/GBP,35552.75000000,38100.00000000,35432.98000000,37754.18000000,1049.53988600,38803646.91975412,104116
1613433600000,2021-02-16 00:00:00,BTC/GBP,34596.85000000,36405.45000000,33935.08000000,35562.28000000,950.08211000,33571034.28110347,113200
1613347200000,2021-02-15 00:00:00,BTC/GBP,35338.80000000,35560.29000000,33450.00000000,34562.38000000,965.41803700,33382622.34479492,110632
1613260800000,2021-02-14 00:00:00,BTC/GBP,34336.73000000,36100.00000000,34231.02000000,35342.51000000,771.38625600,27334384.40357786,89254
1613174400000,2021-02-13 00:00:00,BTC/GBP,34377.80000000,34950.00000000,33681.11000000,34346.96000000,642.22082200,21999462.69187868,81951
1613088000000,2021-02-12 00:00:00,BTC/GBP,34955.21000000,35598.00000000,33516.12000000,34425.12000000,879.89003800,30373854.48374792,58829
1613001600000,2021-02-11 00:00:00,BTC/GBP,32588.63000000,35360.73000000,32031.61000000,34945.27000000,1018.01001500,34648774.22982658,87266
1612915200000,2021-02-10 00:00:00,BTC/GBP,33753.00000000,34297.20000000,31712.00000000,32596.25000000,1181.16016200,39138973.74229896,97253
1612828800000,2021-02-09 00:00:00,BTC/GBP,33884.92000000,35100.00000000,32799.22000000,33769.76000000,1491.75841700,50699676.11284048,78852
1612742400000,2021-02-08 00:00:00,BTC/GBP,28374.11000000,34189.04000000,27806.85000000,33872.06000000,1848.41946500,57947116.68133031,133546
1612656000000,2021-02-07 00:00:00,BTC/GBP,28686.45000000,29049.86000000,27350.00000000,28370.71000000,1027.86806400,29029179.34968448,102428
1612569600000,2021-02-06 00:00:00,BTC/GBP,27989.79000000,29989.79000000,27892.06000000,28691.86000000,1155.79737400,33700403.75115622,99683
1612483200000,2021-02-05 00:00:00,BTC/GBP,27116.46000000,28016.12000000,26848.29000000,27971.23000000,903.52782000,24900951.87936704,86545
1612396800000,2021-02-04 00:00:00,BTC/GBP,27656.74000000,28601.57000000,26499.99000000,27116.46000000,1178.71877200,32460454.36376494,104887
1612310400000,2021-02-03 00:00:00,BTC/GBP,26037.22000000,27689.95000000,25945.21000000,27654.34000000,1106.24103300,29799965.14276049,98041
1612224000000,2021-02-02 00:00:00,BTC/GBP,24590.13000000,26486.80000000,24507.01000000,26041.40000000,985.04286200,25297880.91240228,94627
1612137600000,2021-02-01 00:00:00,BTC/GBP,24270.71000000,25349.00000000,23684.83000000,24587.58000000,915.85926200,22588774.42810098,95560
1612051200000,2021-01-31 00:00:00,BTC/GBP,25137.95000000,25167.82000000,23600.00000000,24272.72000000,984.98505300,23969542.70641744,73107
1611964800000,2021-01-30 00:00:00,BTC/GBP,25095.53000000,25576.46000000,24050.01000000,25149.32000000,954.37360500,23804719.80834129,50950
1611878400000,2021-01-29 00:00:00,BTC/GBP,24417.72000000,28197.84000000,23361.33000000,25098.19000000,2440.26014900,63655259.25375507,190071
1611792000000,2021-01-28 00:00:00,BTC/GBP,22282.48000000,24728.03000000,21913.59000000,24417.72000000,1075.24341700,25183579.96610833,106670
1611705600000,2021-01-27 00:00:00,BTC/GBP,23663.58000000,23726.36000000,21405.72000000,22269.73000000,1231.30228000,27702131.03596769,107843
1611619200000,2021-01-26 00:00:00,BTC/GBP,23664.28000000,24093.51000000,22566.01000000,23659.89000000,952.32095900,22232042.16059685,95727
1611532800000,2021-01-25 00:00:00,BTC/GBP,23643.32000000,25540.91000000,23429.83000000,23673.71000000,863.63986700,21151273.17088614,89255
1611446400000,2021-01-24 00:00:00,BTC/GBP,23535.83000000,24187.00000000,22665.70000000,23645.62000000,615.08066200,14493878.65895529,72086
1611360000000,2021-01-23 00:00:00,BTC/GBP,24129.64000000,24479.94000000,23038.27000000,23536.74000000,756.43650200,17864248.25073078,83413
1611273600000,2021-01-22 00:00:00,BTC/GBP,22493.45000000,24837.12000000,21032.40000000,24140.00000000,1504.29679000,34965702.36225376,114725
1611187200000,2021-01-21 00:00:00,BTC/GBP,25984.81000000,26080.70000000,21908.76000000,22526.65000000,1918.42332500,45158048.27978078,134960
1611100800000,2021-01-20 00:00:00,BTC/GBP,26427.91000000,26789.08000000,24532.05000000,25990.08000000,1176.71741000,30118223.11287520,100959
1611014400000,2021-01-19 00:00:00,BTC/GBP,26979.48000000,27800.00000000,26417.16000000,26425.95000000,945.87450800,25708848.87772919,74562
1610928000000,2021-01-18 00:00:00,BTC/GBP,26450.92000000,27667.20000000,25713.00000000,26972.02000000,784.72130200,20973638.51050370,63704
1610841600000,2021-01-17 00:00:00,BTC/GBP,26569.69000000,27100.00000000,25000.00000000,26448.86000000,763.07567700,19957602.28396120,61289
1610755200000,2021-01-16 00:00:00,BTC/GBP,27150.97000000,28007.84000000,26100.00000000,26581.12000000,833.08130000,22698381.93619229,64912
1610668800000,2021-01-15 00:00:00,BTC/GBP,28651.11000000,29050.00000000,25316.33000000,27162.13000000,1193.56823000,32347172.90825221,84746
1610582400000,2021-01-14 00:00:00,BTC/GBP,27415.66000000,29378.67000000,26979.82000000,28674.13000000,1215.70299600,34489427.17939185,74416
1610496000000,2021-01-13 00:00:00,BTC/GBP,24947.07000000,27850.00000000,23732.63000000,27417.10000000,1385.63290000,35578586.08666487,92416
1610409600000,2021-01-12 00:00:00,BTC/GBP,26403.39000000,27161.26000000,23993.05000000,24956.12000000,1669.01739800,42793716.78789849,106974
1610323200000,2021-01-11 00:00:00,BTC/GBP,28382.22000000,28450.00000000,22500.00000000,26362.26000000,3355.57311800,84260026.41119353,143176
1610236800000,2021-01-10 00:00:00,BTC/GBP,29720.75000000,30545.59000000,25582.99000000,28383.86000000,1332.73312800,38149076.40930535,88020
1610150400000,2021-01-09 00:00:00,BTC/GBP,30055.68000000,30680.00000000,28700.00000000,29714.45000000,855.40599600,25618702.54066390,72508
1610064000000,2021-01-08 00:00:00,BTC/GBP,29189.10000000,30950.00000000,27123.00000000,30071.88000000,1556.46114100,46153116.74891265,102139
1609977600000,2021-01-07 00:00:00,BTC/GBP,27146.94000000,29966.76000000,26800.04000000,29191.73000000,1484.18629400,42032996.85708335,89465
1609891200000,2021-01-06 00:00:00,BTC/GBP,24977.90000000,27244.82000000,24519.19000000,27124.93000000,1232.78430600,31803110.00247647,75165
1609804800000,2021-01-05 00:00:00,BTC/GBP,23652.91000000,25315.72000000,22070.00000000,25010.48000000,1463.28209500,34821925.01218208,71207
1609718400000,2021-01-04 00:00:00,BTC/GBP,24260.57000000,24670.51000000,20570.00000000,23648.60000000,1550.28100800,35728566.02173151,79534
1609632000000,2021-01-03 00:00:00,BTC/GBP,23716.56000000,25623.44000000,23536.59000000,24251.42000000,1115.19091700,27573430.96872049,73170
1609545600000,2021-01-02 00:00:00,BTC/GBP,21522.61000000,24477.33000000,21279.55000000,23681.90000000,1003.75987500,23249040.94267427,47800
1609459200000,2021-01-01 00:00:00,BTC/GBP,21206.16000000,21742.15000000,21032.35000000,21522.61000000,427.45366400,9168092.92538437,28730
1609372800000,2020-12-31 00:00:00,BTC/GBP,21248.12000000,21563.29000000,20551.55000000,21209.99000000,591.73554200,12504080.95238055,36819
1609286400000,2020-12-30 00:00:00,BTC/GBP,20335.54000000,21332.16000000,20203.56000000,21248.63000000,780.57765200,16186776.41167038,43379
1609200000000,2020-12-29 00:00:00,BTC/GBP,20140.59000000,20351.43000000,19247.16000000,20334.52000000,709.85391300,14071949.76293197,38954
1609113600000,2020-12-28 00:00:00,BTC/GBP,19425.57000000,20440.61000000,19296.98000000,20135.72000000,690.64022300,13852177.49813709,40800
1609027200000,2020-12-27 00:00:00,BTC/GBP,19686.93000000,21125.00000000,19036.54000000,19435.08000000,1006.09317100,20327303.97543216,52347
