https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAX,Volume USDT,tradecount
1605358800000,2020-11-14 13:00:00,PAX/USDT,0.99930000,0.99960000,0.99910000,0.99940000,259487.20000000,259323.88872700,232
1605355200000,2020-11-14 12:00:00,PAX/USDT,0.99930000,0.99930000,0.99910000,0.99930000,207212.45000000,207052.83684600,185
1605351600000,2020-11-14 11:00:00,PAX/USDT,0.99910000,0.99930000,0.99910000,0.99930000,102981.20000000,102895.48865100,98
1605348000000,2020-11-14 10:00:00,PAX/USDT,0.99930000,0.99950000,0.99920000,0.99920000,315405.00000000,315193.64413900,364
1605344400000,2020-11-14 09:00:00,PAX/USDT,0.99920000,0.99940000,0.99910000,0.99940000,443844.53000000,443510.64124800,428
1605340800000,2020-11-14 08:00:00,PAX/USDT,0.99920000,0.99940000,0.99910000,0.99920000,245131.45000000,244939.18800700,213
1605337200000,2020-11-14 07:00:00,PAX/USDT,0.99910000,0.99950000,0.99900000,0.99920000,345276.17000000,345029.36956900,270
1605333600000,2020-11-14 06:00:00,PAX/USDT,0.99920000,0.99930000,0.99900000,0.99910000,167803.68000000,167658.02808200,121
1605330000000,2020-11-14 05:00:00,PAX/USDT,0.99920000,0.99940000,0.99910000,0.99930000,286229.83000000,286021.34999600,314
1605326400000,2020-11-14 04:00:00,PAX/USDT,0.99910000,0.99930000,0.99900000,0.99920000,480048.57000000,479634.85958600,333
1605322800000,2020-11-14 03:00:00,PAX/USDT,0.99900000,0.99920000,0.99900000,0.99910000,380845.86000000,380518.67541100,443
1605319200000,2020-11-14 02:00:00,PAX/USDT,0.99900000,0.99930000,0.99890000,0.99900000,474494.87000000,474060.97977300,373
1605315600000,2020-11-14 01:00:00,PAX/USDT,0.99900000,0.99910000,0.99890000,0.99900000,180391.48000000,180207.68793800,121
1605312000000,2020-11-14 00:00:00,PAX/USDT,0.99890000,0.99900000,0.99890000,0.99890000,381542.82000000,381136.30751800,240
1605308400000,2020-11-13 23:00:00,PAX/USDT,0.99900000,0.99900000,0.99880000,0.99890000,232381.08000000,232138.64587000,136
1605304800000,2020-11-13 22:00:00,PAX/USDT,0.99890000,0.99900000,0.99870000,0.99900000,259852.60000000,259557.43152800,306
1605301200000,2020-11-13 21:00:00,PAX/USDT,0.99910000,0.99920000,0.99880000,0.99890000,544868.56000000,544320.87460400,430
1605297600000,2020-11-13 20:00:00,PAX/USDT,0.99910000,0.99930000,0.99890000,0.99910000,643789.46000000,643172.89662000,628
1605294000000,2020-11-13 19:00:00,PAX/USDT,0.99890000,0.99920000,0.99890000,0.99910000,384767.93000000,384398.63459000,336
1605290400000,2020-11-13 18:00:00,PAX/USDT,0.99890000,0.99910000,0.99890000,0.99910000,271044.02000000,270772.99129400,185
1605286800000,2020-11-13 17:00:00,PAX/USDT,0.99910000,0.99910000,0.99890000,0.99890000,205608.53000000,205391.76711500,214
1605283200000,2020-11-13 16:00:00,PAX/USDT,0.99890000,0.99930000,0.99880000,0.99910000,770202.36000000,769484.76542700,731
1605279600000,2020-11-13 15:00:00,PAX/USDT,0.99900000,0.99910000,0.99890000,0.99910000,444535.28000000,444098.80530400,337
1605276000000,2020-11-13 14:00:00,PAX/USDT,0.99910000,0.99930000,0.99890000,0.99900000,910887.08000000,910021.35841500,451
1605272400000,2020-11-13 13:00:00,PAX/USDT,0.99900000,0.99930000,0.99890000,0.99910000,480904.38000000,480486.20777100,253
1605268800000,2020-11-13 12:00:00,PAX/USDT,0.99920000,0.99940000,0.99880000,0.99890000,1050441.22000000,1049515.13733200,736
1605265200000,2020-11-13 11:00:00,PAX/USDT,0.99920000,1.00000000,0.99910000,0.99920000,605256.31000000,604825.30175200,372
1605261600000,2020-11-13 10:00:00,PAX/USDT,0.99930000,0.99930000,0.99910000,0.99920000,157239.52000000,157118.68564900,83
1605258000000,2020-11-13 09:00:00,PAX/USDT,0.99920000,0.99930000,0.99910000,0.99930000,203652.53000000,203497.13684200,122
1605254400000,2020-11-13 08:00:00,PAX/USDT,0.99900000,0.99950000,0.99890000,0.99920000,395354.10000000,395042.80993400,372
1605250800000,2020-11-13 07:00:00,PAX/USDT,0.99930000,0.99930000,0.99890000,0.99900000,174911.98000000,174744.14096100,163
1605247200000,2020-11-13 06:00:00,PAX/USDT,0.99910000,0.99940000,0.99910000,0.99930000,384637.21000000,384337.09691000,270
1605243600000,2020-11-13 05:00:00,PAX/USDT,0.99890000,0.99930000,0.99880000,0.99910000,469777.74000000,469344.11165200,197
1605240000000,2020-11-13 04:00:00,PAX/USDT,0.99880000,0.99900000,0.99860000,0.99900000,148146.89000000,147983.33938600,118
1605236400000,2020-11-13 03:00:00,PAX/USDT,0.99870000,0.99890000,0.99830000,0.99860000,284382.73000000,284015.29686000,220
1605232800000,2020-11-13 02:00:00,PAX/USDT,0.99880000,0.99880000,0.99860000,0.99870000,132761.74000000,132589.49283700,80
1605229200000,2020-11-13 01:00:00,PAX/USDT,0.99870000,0.99890000,0.99860000,0.99880000,353618.14000000,353179.03019300,205
1605225600000,2020-11-13 00:00:00,PAX/USDT,0.99910000,0.99920000,0.99860000,0.99870000,358607.21000000,358200.07867900,238
1605222000000,2020-11-12 23:00:00,PAX/USDT,0.99890000,0.99920000,0.99870000,0.99900000,186558.05000000,186367.81682200,200
1605218400000,2020-11-12 22:00:00,PAX/USDT,0.99880000,0.99930000,0.99830000,0.99890000,619200.89000000,618513.43181100,596
1605214800000,2020-11-12 21:00:00,PAX/USDT,0.99890000,0.99910000,0.99880000,0.99880000,696443.30000000,695669.21377400,641
1605211200000,2020-11-12 20:00:00,PAX/USDT,0.99880000,0.99900000,0.99880000,0.99890000,345253.42000000,344875.76949700,295
1605207600000,2020-11-12 19:00:00,PAX/USDT,0.99880000,0.99910000,0.99880000,0.99880000,442007.40000000,441530.23014500,290
1605204000000,2020-11-12 18:00:00,PAX/USDT,0.99870000,0.99900000,0.99870000,0.99880000,708168.14000000,707356.87401600,644
1605200400000,2020-11-12 17:00:00,PAX/USDT,0.99860000,0.99880000,0.99840000,0.99870000,644249.67000000,643335.70283700,468
1605196800000,2020-11-12 16:00:00,PAX/USDT,0.99810000,0.99860000,0.99800000,0.99840000,226384.93000000,225997.84214600,181
1605193200000,2020-11-12 15:00:00,PAX/USDT,0.99860000,0.99880000,0.99810000,0.99810000,578332.12000000,577456.57741500,453
1605189600000,2020-11-12 14:00:00,PAX/USDT,0.99870000,0.99890000,0.99860000,0.99880000,414399.51000000,413885.87389500,326
1605186000000,2020-11-12 13:00:00,PAX/USDT,0.99860000,0.99860000,0.99850000,0.99860000,202511.01000000,202225.06709500,201
1605182400000,2020-11-12 12:00:00,PAX/USDT,0.99900000,0.99900000,0.99840000,0.99860000,327391.10000000,326913.13340000,356
1605178800000,2020-11-12 11:00:00,PAX/USDT,0.99940000,0.99940000,0.99880000,0.99880000,426357.23000000,425939.21265300,308
1605175200000,2020-11-12 10:00:00,PAX/USDT,0.99890000,1.00020000,0.99850000,0.99930000,1133961.01000000,1132810.32777100,744
1605171600000,2020-11-12 09:00:00,PAX/USDT,0.99900000,0.99900000,0.99850000,0.99880000,541201.74000000,540591.04688300,370
1605168000000,2020-11-12 08:00:00,PAX/USDT,0.99900000,0.99910000,0.99890000,0.99910000,404416.52000000,404014.51695100,379
1605164400000,2020-11-12 07:00:00,PAX/USDT,0.99900000,0.99920000,0.99860000,0.99900000,616304.47000000,615644.35554100,592
1605160800000,2020-11-12 06:00:00,PAX/USDT,0.99910000,0.99920000,0.99900000,0.99900000,348070.07000000,347731.12683100,323
1605157200000,2020-11-12 05:00:00,PAX/USDT,0.99900000,0.99920000,0.99900000,0.99910000,196476.61000000,196301.26622100,176
1605153600000,2020-11-12 04:00:00,PAX/USDT,0.99890000,0.99920000,0.99880000,0.99900000,96671.23000000,96577.98734700,82
1605150000000,2020-11-12 03:00:00,PAX/USDT,0.99890000,0.99900000,0.99880000,0.99890000,126302.17000000,126164.23910000,109
1605146400000,2020-11-12 02:00:00,PAX/USDT,0.99910000,0.99910000,0.99890000,0.99890000,194489.20000000,194292.32146100,186
1605142800000,2020-11-12 01:00:00,PAX/USDT,0.99890000,0.99910000,0.99890000,0.99910000,229367.85000000,229143.21398300,118
1605139200000,2020-11-12 00:00:00,PAX/USDT,0.99920000,0.99920000,0.99850000,0.99900000,560970.41000000,560332.88226000,571
1605135600000,2020-11-11 23:00:00,PAX/USDT,0.99880000,0.99910000,0.99880000,0.99900000,219063.95000000,218853.91426900,109
1605132000000,2020-11-11 22:00:00,PAX/USDT,0.99890000,0.99910000,0.99870000,0.99900000,151508.46000000,151333.38581200,194
1605128400000,2020-11-11 21:00:00,PAX/USDT,0.99870000,0.99900000,0.99870000,0.99890000,300377.74000000,300035.91980800,259
1605124800000,2020-11-11 20:00:00,PAX/USDT,0.99910000,0.99910000,0.99880000,0.99880000,491432.33000000,490925.40785700,248
1605121200000,2020-11-11 19:00:00,PAX/USDT,0.99890000,0.99910000,0.99880000,0.99910000,293826.16000000,293504.06990000,240
1605117600000,2020-11-11 18:00:00,PAX/USDT,0.99840000,0.99900000,0.99830000,0.99890000,364902.05000000,364358.39731200,315
1605114000000,2020-11-11 17:00:00,PAX/USDT,0.99860000,0.99900000,0.99820000,0.99840000,938140.72000000,936862.46966000,877
1605110400000,2020-11-11 16:00:00,PAX/USDT,0.99900000,0.99910000,0.99850000,0.99860000,1558959.60000000,1557108.53924700,1108
1605106800000,2020-11-11 15:00:00,PAX/USDT,0.99900000,0.99910000,0.99890000,0.99900000,180864.35000000,180682.82111100,79
1605103200000,2020-11-11 14:00:00,PAX/USDT,0.99910000,0.99930000,0.99900000,0.99900000,222921.46000000,222728.03930500,137
1605099600000,2020-11-11 13:00:00,PAX/USDT,0.99890000,0.99920000,0.99890000,0.99920000,244252.16000000,244026.43082200,176
1605096000000,2020-11-11 12:00:00,PAX/USDT,0.99910000,0.99910000,0.99880000,0.99900000,487984.54000000,487473.96886000,405
1605092400000,2020-11-11 11:00:00,PAX/USDT,0.99920000,0.99940000,0.99900000,0.99910000,303597.11000000,303358.80757600,317
1605088800000,2020-11-11 10:00:00,PAX/USDT,0.99910000,0.99930000,0.99900000,0.99930000,340419.44000000,340124.46430200,216
1605085200000,2020-11-11 09:00:00,PAX/USDT,0.99900000,0.99930000,0.99900000,0.99910000,213624.77000000,213431.45677300,317
1605081600000,2020-11-11 08:00:00,PAX/USDT,0.99900000,0.99910000,0.99880000,0.99900000,237553.57000000,237306.78638400,188
1605078000000,2020-11-11 07:00:00,PAX/USDT,0.99890000,0.99910000,0.99880000,0.99890000,135773.05000000,135627.60244200,96
1605074400000,2020-11-11 06:00:00,PAX/USDT,0.99900000,0.99910000,0.99880000,0.99890000,167258.87000000,167083.41836700,128
1605070800000,2020-11-11 05:00:00,PAX/USDT,0.99880000,0.99900000,0.99870000,0.99900000,358949.64000000,358539.66560400,211
1605067200000,2020-11-11 04:00:00,PAX/USDT,0.99890000,0.99910000,0.99880000,0.99880000,194255.99000000,194037.34685600,123
1605063600000,2020-11-11 03:00:00,PAX/USDT,0.99890000,0.99910000,0.99890000,0.99900000,87417.36000000,87328.28882700,113
1605060000000,2020-11-11 02:00:00,PAX/USDT,0.99900000,0.99910000,0.99880000,0.99890000,523337.10000000,522792.03919700,255
1605056400000,2020-11-11 01:00:00,PAX/USDT,0.99920000,0.99920000,0.99890000,0.99890000,204637.13000000,204427.98726600,160
1605052800000,2020-11-11 00:00:00,PAX/USDT,0.99920000,0.99930000,0.99890000,0.99900000,370261.66000000,369931.55905700,324
1605049200000,2020-11-10 23:00:00,PAX/USDT,0.99920000,0.99930000,0.99890000,0.99920000,452138.05000000,451748.54559500,235
1605045600000,2020-11-10 22:00:00,PAX/USDT,0.99910000,0.99920000,0.99890000,0.99920000,368474.11000000,368113.00927300,343
1605042000000,2020-11-10 21:00:00,PAX/USDT,0.99900000,0.99900000,0.99880000,0.99890000,241578.69000000,241315.17022800,192
1605038400000,2020-11-10 20:00:00,PAX/USDT,0.99910000,0.99920000,0.99880000,0.99900000,286472.83000000,286192.81529200,201
1605034800000,2020-11-10 19:00:00,PAX/USDT,0.99910000,0.99920000,0.99900000,0.99910000,205409.55000000,205227.05939000,139
1605031200000,2020-11-10 18:00:00,PAX/USDT,0.99900000,0.99920000,0.99890000,0.99910000,490667.70000000,490210.15469600,144
1605027600000,2020-11-10 17:00:00,PAX/USDT,0.99900000,0.99920000,0.99900000,0.99920000,201177.66000000,200984.19526700,170
1605024000000,2020-11-10 16:00:00,PAX/USDT,0.99910000,0.99930000,0.99900000,0.99900000,226656.57000000,226455.93771400,237
1605020400000,2020-11-10 15:00:00,PAX/USDT,0.99890000,0.99920000,0.99890000,0.99910000,719039.38000000,718330.35583500,331
1605016800000,2020-11-10 14:00:00,PAX/USDT,0.99890000,0.99900000,0.99880000,0.99890000,362920.37000000,362520.63568900,244
1605013200000,2020-11-10 13:00:00,PAX/USDT,0.99880000,0.99900000,0.99860000,0.99890000,645323.04000000,644562.94318900,287
1605009600000,2020-11-10 12:00:00,PAX/USDT,0.99900000,0.99930000,0.99850000,0.99870000,443149.94000000,442672.19529800,285
1605006000000,2020-11-10 11:00:00,PAX/USDT,0.99900000,0.99930000,0.99890000,0.99900000,303978.04000000,303703.13579600,258
1605002400000,2020-11-10 10:00:00,PAX/USDT,0.99920000,0.99930000,0.99900000,0.99900000,223713.36000000,223508.67620100,200
1604998800000,2020-11-10 09:00:00,PAX/USDT,0.99930000,0.99930000,0.99900000,0.99920000,154842.47000000,154713.71769700,156
1604995200000,2020-11-10 08:00:00,PAX/USDT,0.99900000,0.99930000,0.99900000,0.99920000,212707.55000000,212515.62982800,241
1604991600000,2020-11-10 07:00:00,PAX/USDT,0.99910000,0.99920000,0.99900000,0.99910000,139573.73000000,139442.16504900,83
1604988000000,2020-11-10 06:00:00,PAX/USDT,0.99910000,0.99920000,0.99900000,0.99910000,171769.96000000,171615.11698000,115
1604984400000,2020-11-10 05:00:00,PAX/USDT,0.99920000,0.99920000,0.99900000,0.99900000,215449.00000000,215245.55835500,133
1604980800000,2020-11-10 04:00:00,PAX/USDT,0.99930000,0.99940000,0.99910000,0.99920000,232105.28000000,231921.17790900,109
1604977200000,2020-11-10 03:00:00,PAX/USDT,0.99920000,0.99940000,0.99900000,0.99940000,159575.79000000,159444.56273400,114
1604973600000,2020-11-10 02:00:00,PAX/USDT,0.99940000,0.99940000,0.99900000,0.99900000,127463.63000000,127369.41406400,85
1604970000000,2020-11-10 01:00:00,PAX/USDT,0.99920000,0.99950000,0.99920000,0.99940000,274928.18000000,274758.79894100,121
1604966400000,2020-11-10 00:00:00,PAX/USDT,0.99930000,0.99980000,0.99910000,0.99920000,601039.02000000,600711.85869600,449
1604962800000,2020-11-09 23:00:00,PAX/USDT,0.99880000,0.99940000,0.99880000,0.99930000,377594.19000000,377282.83699000,194
1604959200000,2020-11-09 22:00:00,PAX/USDT,0.99900000,0.99900000,0.99880000,0.99890000,96212.38000000,96110.16437200,216
1604955600000,2020-11-09 21:00:00,PAX/USDT,0.99900000,0.99910000,0.99890000,0.99890000,342219.03000000,341857.94294500,301
1604952000000,2020-11-09 20:00:00,PAX/USDT,0.99920000,0.99940000,0.99900000,0.99900000,415171.50000000,414817.76236600,380
1604948400000,2020-11-09 19:00:00,PAX/USDT,0.99920000,0.99920000,0.99860000,0.99910000,1418419.41000000,1416980.37204800,1699
1604944800000,2020-11-09 18:00:00,PAX/USDT,0.99940000,0.99940000,0.99870000,0.99920000,470937.91000000,470556.00697900,298
1604941200000,2020-11-09 17:00:00,PAX/USDT,0.99950000,0.99950000,0.99920000,0.99920000,489157.80000000,488836.66985800,509
1604937600000,2020-11-09 16:00:00,PAX/USDT,0.99970000,1.00000000,0.99900000,0.99950000,723942.53000000,723649.62208800,533
1604934000000,2020-11-09 15:00:00,PAX/USDT,0.99950000,0.99990000,0.99910000,0.99970000,1099218.16000000,1098595.11813500,1026
1604930400000,2020-11-09 14:00:00,PAX/USDT,0.99940000,0.99980000,0.99900000,0.99950000,626341.39000000,625938.66692000,514
1604926800000,2020-11-09 13:00:00,PAX/USDT,0.99940000,0.99950000,0.99910000,0.99940000,660590.09000000,660111.11197900,504
1604923200000,2020-11-09 12:00:00,PAX/USDT,0.99920000,1.00100000,0.99910000,0.99940000,724579.99000000,724119.70919500,626
1604919600000,2020-11-09 11:00:00,PAX/USDT,0.99900000,0.99950000,0.99900000,0.99910000,414976.05000000,414677.28449200,362
1604916000000,2020-11-09 10:00:00,PAX/USDT,0.99900000,0.99930000,0.99900000,0.99910000,59161.21000000,59106.65985600,67
1604912400000,2020-11-09 09:00:00,PAX/USDT,0.99910000,0.99940000,0.99880000,0.99920000,456644.55000000,456224.05974300,303
1604908800000,2020-11-09 08:00:00,PAX/USDT,0.99900000,0.99920000,0.99900000,0.99920000,125156.61000000,125039.16004000,98
1604905200000,2020-11-09 07:00:00,PAX/USDT,0.99890000,0.99920000,0.99890000,0.99900000,110177.19000000,110071.51446200,83
1604901600000,2020-11-09 06:00:00,PAX/USDT,0.99910000,0.99920000,0.99890000,0.99890000,194364.94000000,194175.75161600,157
1604898000000,2020-11-09 05:00:00,PAX/USDT,0.99910000,0.99920000,0.99900000,0.99920000,104276.64000000,104184.91411300,56
1604894400000,2020-11-09 04:00:00,PAX/USDT,0.99900000,0.99930000,0.99900000,0.99920000,323420.34000000,323155.92033100,325
1604890800000,2020-11-09 03:00:00,PAX/USDT,0.99900000,0.99930000,0.99890000,0.99900000,190305.37000000,190134.89053900,140
1604887200000,2020-11-09 02:00:00,PAX/USDT,0.99880000,0.99900000,0.99880000,0.99890000,255217.01000000,254926.49966700,111
1604883600000,2020-11-09 01:00:00,PAX/USDT,0.99920000,0.99920000,0.99880000,0.99890000,245370.51000000,245121.63278500,178
1604880000000,2020-11-09 00:00:00,PAX/USDT,0.99950000,0.99950000,0.99900000,0.99920000,101936.49000000,101861.51514400,59
1604876400000,2020-11-08 23:00:00,PAX/USDT,0.99940000,0.99960000,0.99930000,0.99950000,150134.12000000,150044.86616000,127
1604872800000,2020-11-08 22:00:00,PAX/USDT,0.99930000,0.99960000,0.99920000,0.99950000,239569.61000000,239430.37994000,350
1604869200000,2020-11-08 21:00:00,PAX/USDT,0.99940000,0.99940000,0.99920000,0.99930000,217138.86000000,216980.07941200,186
1604865600000,2020-11-08 20:00:00,PAX/USDT,0.99930000,0.99950000,0.99920000,0.99940000,187831.21000000,187703.50143700,127
1604862000000,2020-11-08 19:00:00,PAX/USDT,0.99920000,0.99950000,0.99910000,0.99930000,572066.23000000,571683.36551100,508
1604858400000,2020-11-08 18:00:00,PAX/USDT,0.99920000,0.99950000,0.99910000,0.99920000,380008.51000000,379722.70156100,328
1604854800000,2020-11-08 17:00:00,PAX/USDT,0.99910000,0.99950000,0.99910000,0.99920000,438284.60000000,437949.61649500,356
1604851200000,2020-11-08 16:00:00,PAX/USDT,0.99910000,0.99930000,0.99900000,0.99910000,170746.45000000,170594.00323300,133
1604847600000,2020-11-08 15:00:00,PAX/USDT,0.99930000,0.99940000,0.99900000,0.99920000,447065.18000000,446724.48505000,379
1604844000000,2020-11-08 14:00:00,PAX/USDT,0.99920000,0.99940000,0.99910000,0.99930000,154516.07000000,154401.97576000,157
1604840400000,2020-11-08 13:00:00,PAX/USDT,0.99890000,0.99930000,0.99880000,0.99920000,111762.85000000,111654.66928600,86
1604836800000,2020-11-08 12:00:00,PAX/USDT,0.99920000,0.99940000,0.99890000,0.99890000,255426.62000000,255224.68189700,274
1604833200000,2020-11-08 11:00:00,PAX/USDT,0.99930000,0.99930000,0.99910000,0.99920000,91560.29000000,91487.18933900,79
1604829600000,2020-11-08 10:00:00,PAX/USDT,0.99920000,0.99920000,0.99900000,0.99920000,88493.59000000,88415.10345300,98
1604826000000,2020-11-08 09:00:00,PAX/USDT,0.99870000,0.99920000,0.99870000,0.99920000,170709.35000000,170507.41259200,85
1604822400000,2020-11-08 08:00:00,PAX/USDT,0.99870000,0.99880000,0.99860000,0.99870000,147990.70000000,147801.16289700,172
1604818800000,2020-11-08 07:00:00,PAX/USDT,0.99870000,0.99890000,0.99870000,0.99880000,115606.45000000,115459.49891900,110
1604815200000,2020-11-08 06:00:00,PAX/USDT,0.99890000,0.99900000,0.99860000,0.99870000,180839.24000000,180617.36420500,180
1604811600000,2020-11-08 05:00:00,PAX/USDT,0.99900000,0.99900000,0.99890000,0.99900000,233120.82000000,232864.49221700,146
1604808000000,2020-11-08 04:00:00,PAX/USDT,0.99890000,0.99910000,0.99890000,0.99890000,99567.68000000,99466.11782700,65
1604804400000,2020-11-08 03:00:00,PAX/USDT,0.99890000,0.99900000,0.99880000,0.99890000,92446.08000000,92343.71432100,48
1604800800000,2020-11-08 02:00:00,PAX/USDT,0.99890000,0.99900000,0.99880000,0.99890000,150454.90000000,150288.93361800,90
1604797200000,2020-11-08 01:00:00,PAX/USDT,0.99920000,0.99920000,0.99890000,0.99890000,301652.87000000,301357.26558900,224
1604793600000,2020-11-08 00:00:00,PAX/USDT,0.99880000,0.99920000,0.99870000,0.99910000,262339.85000000,262062.48059600,241
1604790000000,2020-11-07 23:00:00,PAX/USDT,0.99890000,0.99890000,0.99860000,0.99880000,231666.37000000,231375.39053300,198
1604786400000,2020-11-07 22:00:00,PAX/USDT,0.99910000,0.99920000,0.99870000,0.99870000,64229.51000000,64164.86980600,181
1604782800000,2020-11-07 21:00:00,PAX/USDT,0.99940000,0.99950000,0.99900000,0.99910000,196200.01000000,196056.49869300,189
1604779200000,2020-11-07 20:00:00,PAX/USDT,0.99970000,1.00020000,0.99930000,0.99930000,378253.01000000,378144.51318500,420
1604775600000,2020-11-07 19:00:00,PAX/USDT,0.99950000,0.99990000,0.99800000,0.99970000,765041.55000000,764691.81453400,535
1604772000000,2020-11-07 18:00:00,PAX/USDT,0.99910000,1.00050000,0.99900000,0.99950000,873222.32000000,872661.71542000,543
1604768400000,2020-11-07 17:00:00,PAX/USDT,0.99900000,0.99930000,0.99880000,0.99910000,442785.47000000,442365.44112800,387
1604764800000,2020-11-07 16:00:00,PAX/USDT,0.99910000,0.99930000,0.99880000,0.99900000,572998.92000000,572429.32667200,530
1604761200000,2020-11-07 15:00:00,PAX/USDT,0.99860000,0.99910000,0.99850000,0.99910000,566220.10000000,565545.19243000,600
1604757600000,2020-11-07 14:00:00,PAX/USDT,0.99890000,0.99890000,0.99850000,0.99860000,196813.13000000,196551.72019700,234
1604754000000,2020-11-07 13:00:00,PAX/USDT,0.99870000,0.99890000,0.99870000,0.99870000,192918.53000000,192686.70377800,140
1604750400000,2020-11-07 12:00:00,PAX/USDT,0.99910000,0.99910000,0.99870000,0.99880000,327426.45000000,327041.84729700,179
1604746800000,2020-11-07 11:00:00,PAX/USDT,0.99900000,0.99920000,0.99880000,0.99910000,248318.57000000,248064.36522400,170
1604743200000,2020-11-07 10:00:00,PAX/USDT,0.99890000,0.99900000,0.99870000,0.99880000,84472.89000000,84371.14491800,77
1604739600000,2020-11-07 09:00:00,PAX/USDT,0.99880000,0.99900000,0.99870000,0.99890000,90936.68000000,90832.62283700,100
1604736000000,2020-11-07 08:00:00,PAX/USDT,0.99870000,0.99890000,0.99860000,0.99890000,205288.45000000,205036.01166500,193
1604732400000,2020-11-07 07:00:00,PAX/USDT,0.99860000,0.99890000,0.99860000,0.99870000,278431.24000000,278060.09483400,291
1604728800000,2020-11-07 06:00:00,PAX/USDT,0.99860000,0.99870000,0.99840000,0.99860000,455309.12000000,454673.35361600,376
1604725200000,2020-11-07 05:00:00,PAX/USDT,0.99870000,0.99880000,0.99840000,0.99860000,244551.91000000,244202.42943100,257
1604721600000,2020-11-07 04:00:00,PAX/USDT,0.99890000,0.99890000,0.99860000,0.99880000,158404.68000000,158211.37532700,203
1604718000000,2020-11-07 03:00:00,PAX/USDT,0.99870000,0.99890000,0.99870000,0.99890000,100237.80000000,100114.56306400,88
1604714400000,2020-11-07 02:00:00,PAX/USDT,0.99850000,0.99890000,0.99850000,0.99890000,475292.07000000,474674.92085600,257
1604710800000,2020-11-07 01:00:00,PAX/USDT,0.99850000,0.99880000,0.99840000,0.99870000,416173.07000000,415576.47324300,391
1604707200000,2020-11-07 00:00:00,PAX/USDT,0.99850000,0.99870000,0.99840000,0.99860000,285534.24000000,285125.88111600,339
1604703600000,2020-11-06 23:00:00,PAX/USDT,0.99910000,0.99910000,0.99780000,0.99850000,400046.51000000,399521.63490500,220
1604700000000,2020-11-06 22:00:00,PAX/USDT,0.99910000,0.99910000,0.99890000,0.99890000,192383.07000000,192188.96257800,240
1604696400000,2020-11-06 21:00:00,PAX/USDT,0.99910000,0.99940000,0.99900000,0.99910000,361118.87000000,360853.49969300,488
1604692800000,2020-11-06 20:00:00,PAX/USDT,0.99890000,0.99990000,0.99540000,0.99910000,484791.75000000,484306.15364000,435
1604689200000,2020-11-06 19:00:00,PAX/USDT,0.99900000,0.99910000,0.99890000,0.99900000,270780.26000000,270508.69327000,202
1604685600000,2020-11-06 18:00:00,PAX/USDT,0.99890000,0.99900000,0.99890000,0.99900000,74968.27000000,74889.27700000,67
1604682000000,2020-11-06 17:00:00,PAX/USDT,0.99890000,0.99900000,0.99890000,0.99890000,185850.83000000,185656.54555900,127
1604678400000,2020-11-06 16:00:00,PAX/USDT,0.99910000,0.99920000,0.99890000,0.99890000,287837.26000000,287546.67197100,200
1604674800000,2020-11-06 15:00:00,PAX/USDT,0.99950000,0.99960000,0.99890000,0.99890000,334915.42000000,334667.32612500,246
1604671200000,2020-11-06 14:00:00,PAX/USDT,0.99910000,0.99970000,0.99910000,0.99960000,1023972.90000000,1023385.96667700,654
1604667600000,2020-11-06 13:00:00,PAX/USDT,0.99920000,0.99930000,0.99910000,0.99920000,244056.32000000,243852.72881100,190
1604664000000,2020-11-06 12:00:00,PAX/USDT,0.99870000,0.99930000,0.99870000,0.99920000,405824.07000000,405454.08781600,383
1604660400000,2020-11-06 11:00:00,PAX/USDT,0.99860000,0.99910000,0.99830000,0.99880000,340325.16000000,339883.44591100,281
1604656800000,2020-11-06 10:00:00,PAX/USDT,0.99890000,0.99890000,0.98810000,0.99860000,508911.12000000,508179.06918500,571
1604653200000,2020-11-06 09:00:00,PAX/USDT,0.99900000,0.99920000,0.99880000,0.99890000,587475.68000000,586915.21055400,746
1604649600000,2020-11-06 08:00:00,PAX/USDT,0.99840000,0.99900000,0.99830000,0.99880000,591972.03000000,591183.64660200,332
1604646000000,2020-11-06 07:00:00,PAX/USDT,0.99880000,0.99890000,0.99820000,0.99830000,341869.86000000,341347.38183700,420
1604642400000,2020-11-06 06:00:00,PAX/USDT,0.99880000,0.99920000,0.99880000,0.99880000,629662.91000000,629056.84604100,491
1604638800000,2020-11-06 05:00:00,PAX/USDT,0.99870000,0.99880000,0.99830000,0.99880000,724043.08000000,723039.22175300,401
1604635200000,2020-11-06 04:00:00,PAX/USDT,0.99880000,0.99890000,0.99870000,0.99880000,196245.32000000,196009.99653200,96
1604631600000,2020-11-06 03:00:00,PAX/USDT,0.99870000,0.99890000,0.99840000,0.99880000,444022.33000000,443465.40179100,328
1604628000000,2020-11-06 02:00:00,PAX/USDT,0.99870000,0.99880000,0.99850000,0.99860000,365971.18000000,365459.17216200,376
1604624400000,2020-11-06 01:00:00,PAX/USDT,0.99870000,0.99900000,0.99860000,0.99870000,420649.22000000,420134.68381600,389
1604620800000,2020-11-06 00:00:00,PAX/USDT,0.99870000,0.99890000,0.99860000,0.99880000,360571.88000000,360129.94470700,290
1604617200000,2020-11-05 23:00:00,PAX/USDT,0.99830000,0.99900000,0.99820000,0.99880000,570546.37000000,569806.08712700,486
