https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BVOL,Volume USDT
1593907200000.0,2020-07-05 00:00:00,BVOL/USDT,4297.5,4297.5,4170.0,4176.0,4.800456430795019,20046.706055
1593820800000.0,2020-07-04 00:00:00,BVOL/USDT,4386.0,4433.0,4297.5,4297.5,7.441317718440954,31979.062895
1593734400000.0,2020-07-03 00:00:00,BVOL/USDT,4535.0,4550.0,4356.0,4386.0,5.525860074099407,24236.422285
1593648000000.0,2020-07-02 00:00:00,BVOL/USDT,4677.5,4750.0,4503.5,4535.0,3.1359743825799336,14221.643825
1593561600000.0,2020-07-01 00:00:00,BVOL/USDT,4873.5,4928.0,4635.0,4677.5,3.306688971672902,15467.037665
1593475200000.0,2020-06-30 00:00:00,BVOL/USDT,5048.0,5049.5,4846.5,4873.5,0.6455835251872372,3146.25131
1593388800000.0,2020-06-29 00:00:00,BVOL/USDT,5249.5,5269.5,5019.5,5048.0,1.1222310459587956,5665.02232
1593302400000.0,2020-06-28 00:00:00,BVOL/USDT,5399.0,5435.5,5245.5,5249.5,1.0982485722449757,5765.25588
1593216000000.0,2020-06-27 00:00:00,BVOL/USDT,5401.5,5405.0,5174.5,5399.0,1.1343249185034265,6124.220235
1593129600000.0,2020-06-26 00:00:00,BVOL/USDT,5486.0,5648.0,5401.5,5401.5,1.2662922484495047,6839.87758
1593043200000.0,2020-06-25 00:00:00,BVOL/USDT,5599.0,5720.5,5469.0,5486.0,3.246111295114838,17808.166565
1592956800000.0,2020-06-24 00:00:00,BVOL/USDT,5691.5,5691.5,5495.0,5599.0,20.309688167529917,113713.94405
1592870400000.0,2020-06-23 00:00:00,BVOL/USDT,5907.5,5949.5,5691.0,5691.5,3.3578941500483177,19111.454555
1592784000000.0,2020-06-22 00:00:00,BVOL/USDT,6001.0,6127.5,5855.5,5912.0,6.65905312161705,39368.322055
1592697600000.0,2020-06-21 00:00:00,BVOL/USDT,6046.0,6131.0,5895.0,6001.0,8.624212102149642,51753.896825
1592611200000.0,2020-06-20 00:00:00,BVOL/USDT,6188.5,6243.0,6039.0,6046.0,1.939488461792921,11726.14724
1592524800000.0,2020-06-19 00:00:00,BVOL/USDT,6396.5,6454.0,6188.5,6188.5,0.3665251878484285,2268.241125
1592438400000.0,2020-06-18 00:00:00,BVOL/USDT,6547.5,6738.5,6376.5,6396.5,0.7400816837332916,4733.93249
1592352000000.0,2020-06-17 00:00:00,BVOL/USDT,6604.5,6743.5,6545.5,6547.5,1.0392218900343644,6804.305325
1592265600000.0,2020-06-16 00:00:00,BVOL/USDT,6703.5,6759.5,6604.0,6604.5,0.6318953925353925,4173.35312
1592179200000.0,2020-06-15 00:00:00,BVOL/USDT,6715.5,6789.0,6678.0,6703.5,0.7731148899828448,5182.575665
1592092800000.0,2020-06-14 00:00:00,BVOL/USDT,6815.5,7371.0,6702.0,6715.5,0.04430922865013774,297.558625
1592006400000.0,2020-06-13 00:00:00,BVOL/USDT,6807.5,7371.0,6776.0,6815.5,0.0,0.0
1591920000000.0,2020-06-12 00:00:00,BVOL/USDT,7249.0,7371.0,6807.5,6807.5,0.0,0.0
1591833600000.0,2020-06-11 00:00:00,BVOL/USDT,7356.0,7401.0,7249.0,7249.0,0.5809473927438268,4211.28765
1591747200000.0,2020-06-10 00:00:00,BVOL/USDT,7350.0,7472.0,7285.0,7356.0,0.24976277324632953,1837.25496
1591660800000.0,2020-06-09 00:00:00,BVOL/USDT,7337.0,7458.0,7293.0,7350.0,0.0,0.0
1591574400000.0,2020-06-08 00:00:00,BVOL/USDT,7478.0,7695.0,7337.0,7337.0,0.0065665367316341825,48.17868
1591488000000.0,2020-06-07 00:00:00,BVOL/USDT,7528.0,7766.0,7363.0,7478.0,0.9019933551751805,6745.10631
1591401600000.0,2020-06-06 00:00:00,BVOL/USDT,7533.0,7905.0,7511.0,7528.0,0.013885078374070138,104.52687
1591315200000.0,2020-06-05 00:00:00,BVOL/USDT,7691.0,8053.0,7533.0,7533.0,0.17371772202309838,1308.6156
1591228800000.0,2020-06-04 00:00:00,BVOL/USDT,7678.0,8466.0,7604.0,7691.0,0.022767069301781302,175.10153
1591142400000.0,2020-06-03 00:00:00,BVOL/USDT,8346.0,8466.0,7660.0,7678.0,0.0,0.0
1591056000000.0,2020-06-02 00:00:00,BVOL/USDT,8374.0,8661.0,8302.0,8346.0,0.06333777138749101,528.61704
1590969600000.0,2020-06-01 00:00:00,BVOL/USDT,7674.0,8378.0,7412.0,8374.0,0.09552768091712444,799.9488
1590883200000.0,2020-05-31 00:00:00,BVOL/USDT,7778.0,7815.0,7412.0,7674.0,0.0,0.0
1590796800000.0,2020-05-30 00:00:00,BVOL/USDT,7358.0,7811.0,7306.0,7778.0,0.0056414296734379026,43.87904
1590710400000.0,2020-05-29 00:00:00,BVOL/USDT,7503.0,7696.0,7350.0,7358.0,0.01358,99.92164
1590624000000.0,2020-05-28 00:00:00,BVOL/USDT,7527.0,7653.0,7474.0,7503.0,0.19302966280154607,1448.30156
1590537600000.0,2020-05-27 00:00:00,BVOL/USDT,7567.0,7620.0,7441.0,7527.0,0.16052170585890793,1208.24688
1590451200000.0,2020-05-26 00:00:00,BVOL/USDT,7913.0,8049.0,7567.0,7567.0,0.3017578763050086,2283.40185
1590364800000.0,2020-05-25 00:00:00,BVOL/USDT,8160.0,8160.0,7913.0,7913.0,0.13375021862757486,1058.36548
1590278400000.0,2020-05-24 00:00:00,BVOL/USDT,8334.0,8520.0,8096.0,8160.0,0.06469069607843138,527.87608
1590192000000.0,2020-05-23 00:00:00,BVOL/USDT,8464.0,8963.0,8334.0,8334.0,0.11999061075113991,1000.00175
1590105600000.0,2020-05-22 00:00:00,BVOL/USDT,8898.0,8963.0,8452.0,8464.0,0.0,0.0
1590019200000.0,2020-05-21 00:00:00,BVOL/USDT,9169.0,9200.0,8855.0,8898.0,0.2017346650932794,1795.03505
1589932800000.0,2020-05-20 00:00:00,BVOL/USDT,9184.0,9273.0,9048.0,9169.0,0.5894636808812302,5404.79249
1589846400000.0,2020-05-19 00:00:00,BVOL/USDT,9214.0,9275.0,9098.0,9184.0,0.0,0.0
1589760000000.0,2020-05-18 00:00:00,BVOL/USDT,9220.0,9348.0,9058.0,9214.0,0.055125472107662256,507.9261
1589673600000.0,2020-05-17 00:00:00,BVOL/USDT,9200.0,9458.0,9156.0,9220.0,0.0,0.0
1589587200000.0,2020-05-16 00:00:00,BVOL/USDT,9209.0,9299.0,9144.0,9200.0,0.0,0.0
1589500800000.0,2020-05-15 00:00:00,BVOL/USDT,9335.0,9380.0,9156.0,9209.0,0.03369320230209578,310.2807
1589414400000.0,2020-05-14 00:00:00,BVOL/USDT,8900.0,9364.0,8893.0,9335.0,2.188537987145153,20430.00211
1589328000000.0,2020-05-13 00:00:00,BVOL/USDT,8698.0,8971.0,8661.0,8900.0,0.00044470224719101126,3.95785
1589241600000.0,2020-05-12 00:00:00,BVOL/USDT,8745.0,8958.0,8617.0,8698.0,0.0,0.0
1589155200000.0,2020-05-11 00:00:00,BVOL/USDT,9083.0,9098.0,8753.0,8753.0,1.0892838318290872,9534.50138
1589068800000.0,2020-05-10 00:00:00,BVOL/USDT,9184.0,9457.0,9036.0,9083.0,3.8157207321369593,34658.19141
1588982400000.0,2020-05-09 00:00:00,BVOL/USDT,9049.0,9225.0,9024.0,9184.0,0.035310544425087104,324.29204
1588896000000.0,2020-05-08 00:00:00,BVOL/USDT,9026.0,9196.0,8826.0,9049.0,0.02971079456293513,268.85298
1588809600000.0,2020-05-07 00:00:00,BVOL/USDT,8583.0,9121.0,8555.0,9026.0,2.791055048748061,25192.06287
1588723200000.0,2020-05-06 00:00:00,BVOL/USDT,8371.0,8600.0,8371.0,8583.0,0.25516213794710474,2190.05663
1588636800000.0,2020-05-05 00:00:00,BVOL/USDT,8125.0,8386.0,8124.0,8371.0,0.009999999999999998,83.71
1588550400000.0,2020-05-04 00:00:00,BVOL/USDT,8343.0,8485.0,8125.0,8125.0,0.15838931815384616,1286.91321
1588464000000.0,2020-05-03 00:00:00,BVOL/USDT,8192.0,8541.0,8150.0,8343.0,0.5810034819609253,4847.31205
1588377600000.0,2020-05-02 00:00:00,BVOL/USDT,8439.0,8450.0,8121.0,8192.0,0.12909636596679688,1057.55743
1588291200000.0,2020-05-01 00:00:00,BVOL/USDT,8882.0,8882.0,8399.0,8439.0,0.2683327763953075,2264.4603
1588204800000.0,2020-04-30 00:00:00,BVOL/USDT,6494.5,9078.5,6431.0,8882.0,4.468600656946633,39690.111035
1588118400000.0,2020-04-29 00:00:00,BVOL/USDT,5436.5,6590.5,5322.0,6494.5,7.6542817738086075,49710.73298
1588032000000.0,2020-04-28 00:00:00,BVOL/USDT,5668.0,5668.0,5415.5,5436.5,4.065115423526166,22100.0
1587945600000.0,2020-04-27 00:00:00,BVOL/USDT,5810.0,5883.0,5651.5,5668.0,1.5417040499294283,8738.378555
1587859200000.0,2020-04-26 00:00:00,BVOL/USDT,5794.0,5915.5,5612.0,5810.0,0.36121237693631664,2098.64391
1587772800000.0,2020-04-25 00:00:00,BVOL/USDT,6140.0,6436.0,5750.0,5794.0,1.8383558232654469,10651.43364
1587686400000.0,2020-04-24 00:00:00,BVOL/USDT,6429.5,6430.0,6132.5,6140.0,0.0,0.0
1587600000000.0,2020-04-23 00:00:00,BVOL/USDT,5823.0,6543.5,5742.5,6429.5,0.38278200248852945,2461.096885
