https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume USDT
1651341600,2022-04-30 18:00:00,DEXE/USDT,5.984,6.029,5.97,6.029,368.7590416,2213.63034409017
1651338000,2022-04-30 17:00:00,DEXE/USDT,6.022,6.022,5.993,6.022,5.59308401,33.66368790822
1651334400,2022-04-30 16:00:00,DEXE/USDT,6.003,6.004,6.003,6.004,0.0501,0.3007752
1651330800,2022-04-30 15:00:00,DEXE/USDT,6.022,6.022,5.984,5.991,32.23214257,194.09748545654
1651327200,2022-04-30 14:00:00,DEXE/USDT,6.023,6.023,5.983,5.983,15.0135,89.858702
1651323600,2022-04-30 13:00:00,DEXE/USDT,6.061,6.061,6.032,6.032,0.5297,3.1985161
1651320000,2022-04-30 12:00:00,DEXE/USDT,6.023,6.061,6.023,6.033,235.2058,1416.6458228
1651316400,2022-04-30 11:00:00,DEXE/USDT,6.032,6.032,6.023,6.023,45.8504,276.4438185
1651312800,2022-04-30 10:00:00,DEXE/USDT,6.031,6.107,6.031,6.032,79.51937741,482.55438054287
1651309200,2022-04-30 09:00:00,DEXE/USDT,6.03,6.061,6.021,6.033,6.8985,41.5606924
1651305600,2022-04-30 08:00:00,DEXE/USDT,6.033,6.075,6.001,6.066,178.44152813,1076.16062903281
1651302000,2022-04-30 07:00:00,DEXE/USDT,6.076,6.076,6.024,6.033,18.5892,112.1159743
1651298400,2022-04-30 06:00:00,DEXE/USDT,6.096,6.096,6.034,6.034,14.7417,89.0303888
1651294800,2022-04-30 05:00:00,DEXE/USDT,6.09,6.098,6.052,6.053,70.44874653,427.0655359542
1651291200,2022-04-30 04:00:00,DEXE/USDT,6.043,6.043,6.043,6.043,1.6787,10.1443841
1651287600,2022-04-30 03:00:00,DEXE/USDT,6.063,6.063,6.042,6.042,31.7402,191.8984603
1651284000,2022-04-30 02:00:00,DEXE/USDT,6.096,6.098,6.063,6.063,9.7438167,59.30472944108
1651280400,2022-04-30 01:00:00,DEXE/USDT,6.07,6.08,6.043,6.08,16.4842065,99.939487655
1651276800,2022-04-30 00:00:00,DEXE/USDT,6.11,6.178,6.052,6.083,172.92668296,1054.88034044729
1651273200,2022-04-29 23:00:00,DEXE/USDT,6.03,6.11,6.03,6.1,148.33770368,902.91003234354
1651269600,2022-04-29 22:00:00,DEXE/USDT,6.001,6.104,6,6.03,138.21609248,834.8172636148
1651266000,2022-04-29 21:00:00,DEXE/USDT,6.065,6.066,6.006,6.006,46.98753039,284.28392185367
1651262400,2022-04-29 20:00:00,DEXE/USDT,6.067,6.067,6.024,6.056,117.43424955,711.59688115852
1651258800,2022-04-29 19:00:00,DEXE/USDT,6.071,6.118,6.067,6.067,156.2252607,949.12778455287
1651255200,2022-04-29 18:00:00,DEXE/USDT,6.094,6.137,6.07,6.095,170.53771035,1037.24726972896
1651251600,2022-04-29 17:00:00,DEXE/USDT,6.105,6.125,6.071,6.083,109.77520668,669.46880416916
1651248000,2022-04-29 16:00:00,DEXE/USDT,6.155,6.235,6.081,6.081,244.19291575,1491.69277054944
1651244400,2022-04-29 15:00:00,DEXE/USDT,6.142,6.25,6.112,6.123,26.91682788,165.93504117375
1651240800,2022-04-29 14:00:00,DEXE/USDT,6.196,6.212,6.132,6.133,104.30823802,644.90216335107
1651237200,2022-04-29 13:00:00,DEXE/USDT,6.198,6.249,6.17,6.176,115.71188234,721.16291493263
1651233600,2022-04-29 12:00:00,DEXE/USDT,6.143,6.25,6.137,6.198,487.43416425,3011.41886751915
1651230000,2022-04-29 11:00:00,DEXE/USDT,6.123,6.284,6.123,6.186,786.59609105,4879.42862815657
1651226400,2022-04-29 10:00:00,DEXE/USDT,6.082,6.175,6.073,6.141,348.71580572,2131.47382818507
1651222800,2022-04-29 09:00:00,DEXE/USDT,6.133,6.185,6.074,6.074,349.33492523,2139.55234062525
1651219200,2022-04-29 08:00:00,DEXE/USDT,6.186,6.186,6.132,6.132,58.36396349,358.18743384914
1651215600,2022-04-29 07:00:00,DEXE/USDT,6.186,6.196,6.146,6.196,27.27275502,168.84871215512
1651212000,2022-04-29 06:00:00,DEXE/USDT,6.196,6.225,6.162,6.201,87.54283544,543.22848210529
1651208400,2022-04-29 05:00:00,DEXE/USDT,6.216,6.216,6.179,6.182,1.47783783,9.14882445128
1651204800,2022-04-29 04:00:00,DEXE/USDT,6.164,6.282,6.164,6.182,706.32050694,4376.62035816726
1651201200,2022-04-29 03:00:00,DEXE/USDT,6.242,6.279,6.154,6.164,65.08996453,406.1637943747
1651197600,2022-04-29 02:00:00,DEXE/USDT,6.27,6.3,6.248,6.248,350.00137777,2191.663470551
1651194000,2022-04-29 01:00:00,DEXE/USDT,6.311,6.311,6.291,6.3,146.7558,923.3817491
1651190400,2022-04-29 00:00:00,DEXE/USDT,6.218,6.32,6.218,6.298,84.03606208,527.73814724864
1651186800,2022-04-28 23:00:00,DEXE/USDT,6.238,6.266,6.212,6.24,8.94637343,55.92215342446
1651183200,2022-04-28 22:00:00,DEXE/USDT,6.24,6.283,6.179,6.275,38.99954198,243.12638528502
1651179600,2022-04-28 21:00:00,DEXE/USDT,6.249,6.249,6.22,6.22,8.55538677,53.39705874447
1651176000,2022-04-28 20:00:00,DEXE/USDT,6.262,6.291,6.221,6.249,410.27500334,2568.85267638898
1651172400,2022-04-28 19:00:00,DEXE/USDT,6.26,6.315,6.188,6.273,510.94427535,3199.9013878093
1651168800,2022-04-28 18:00:00,DEXE/USDT,6.155,6.36,6.122,6.262,941.45044201,5873.81920575768
1651165200,2022-04-28 17:00:00,DEXE/USDT,6.085,6.156,6.085,6.121,59.26383115,363.2256414516
1651161600,2022-04-28 16:00:00,DEXE/USDT,6.056,6.136,6.056,6.136,78.29662745,478.7182858005
1651158000,2022-04-28 15:00:00,DEXE/USDT,6.14,6.199,6.054,6.099,185.60055991,1147.2174471477
1651154400,2022-04-28 14:00:00,DEXE/USDT,6.099,6.14,6.013,6.122,179.22990049,1085.80313029149
1651150800,2022-04-28 13:00:00,DEXE/USDT,6.134,6.134,6.102,6.103,206.1014,1259.3395126
1651147200,2022-04-28 12:00:00,DEXE/USDT,6.134,6.16,6.134,6.142,3.9566,24.3444888
1651143600,2022-04-28 11:00:00,DEXE/USDT,6.141,6.17,6.134,6.134,12.66169756,77.8715104452
1651140000,2022-04-28 10:00:00,DEXE/USDT,6.152,6.19,6.152,6.19,0.2381,1.467702
1651136400,2022-04-28 09:00:00,DEXE/USDT,6.183,6.2,6.172,6.172,116.04819677,717.352903674
1651132800,2022-04-28 08:00:00,DEXE/USDT,6.151,6.2,6.15,6.2,68.80256324,424.34113818766
1651129200,2022-04-28 07:00:00,DEXE/USDT,6.174,6.199,6.144,6.16,28.71847954,177.54060178349
1651125600,2022-04-28 06:00:00,DEXE/USDT,6.179,6.19,6.153,6.162,209.05119063,1288.87848433482
1651122000,2022-04-28 05:00:00,DEXE/USDT,6.202,6.202,6.153,6.179,21.85644441,135.30520514434
1651118400,2022-04-28 04:00:00,DEXE/USDT,6.254,6.254,6.192,6.23,131.63606015,819.42279866058
1651114800,2022-04-28 03:00:00,DEXE/USDT,6.239,6.28,6.211,6.254,176.50631156,1102.30222683109
1651111200,2022-04-28 02:00:00,DEXE/USDT,6.193,6.239,5.969,6.225,1099.74685224,6728.66704348759
1651107600,2022-04-28 01:00:00,DEXE/USDT,6.213,6.235,6.193,6.193,92.79687077,578.08043504454
1651104000,2022-04-28 00:00:00,DEXE/USDT,6.184,6.205,6.153,6.163,137.25471077,845.7666929481
1651100400,2022-04-27 23:00:00,DEXE/USDT,6.195,6.212,6.171,6.205,9.3778103,58.21364236319
1651096800,2022-04-27 22:00:00,DEXE/USDT,6.195,6.195,6.153,6.166,43.33276881,267.84669997795
1651093200,2022-04-27 21:00:00,DEXE/USDT,6.185,6.186,6.142,6.165,38.80364729,239.21191033784
1651089600,2022-04-27 20:00:00,DEXE/USDT,6.17,6.238,6.142,6.185,174.76896677,1077.91368323768
1651086000,2022-04-27 19:00:00,DEXE/USDT,6.144,6.499,6.124,6.175,916.09510744,5827.29422259426
1651082400,2022-04-27 18:00:00,DEXE/USDT,6.164,6.284,6.144,6.149,226.85104138,1407.60096291428
1651078800,2022-04-27 17:00:00,DEXE/USDT,6.133,6.164,6.133,6.164,14.94331556,91.77899977694
1651075200,2022-04-27 16:00:00,DEXE/USDT,6.175,6.19,6.131,6.154,148.6274121,913.49828561036
1651071600,2022-04-27 15:00:00,DEXE/USDT,6.163,6.175,6.133,6.175,182.81256633,1125.06726245452
1651068000,2022-04-27 14:00:00,DEXE/USDT,6.2,6.2,6.119,6.163,154.54496561,953.28614206576
1651064400,2022-04-27 13:00:00,DEXE/USDT,6.154,6.22,6.154,6.213,227.9017155,1410.54917196805
1651060800,2022-04-27 12:00:00,DEXE/USDT,6.137,6.269,6.137,6.144,192.24056974,1199.32168075996
1651057200,2022-04-27 11:00:00,DEXE/USDT,6.121,6.121,6.099,6.099,173.8345,1063.7437136
1651053600,2022-04-27 10:00:00,DEXE/USDT,6.141,6.159,6.121,6.121,131.95162078,809.17739834691
1651050000,2022-04-27 09:00:00,DEXE/USDT,6.182,6.2,6.144,6.15,101.58139976,626.83355222293
1651046400,2022-04-27 08:00:00,DEXE/USDT,6.186,6.312,6.12,6.224,518.74510852,3218.74864016558
1651042800,2022-04-27 07:00:00,DEXE/USDT,6.06,6.285,6.06,6.154,2439.04252315,15100.38734432189
1651039200,2022-04-27 06:00:00,DEXE/USDT,6.07,6.07,6.01,6.06,200.35407549,1207.99064337256
1651035600,2022-04-27 05:00:00,DEXE/USDT,6.051,6.08,6.04,6.07,269.56567648,1635.58384934522
1651032000,2022-04-27 04:00:00,DEXE/USDT,6.024,6.052,6.014,6.052,71.62458078,432.71699909922
1651028400,2022-04-27 03:00:00,DEXE/USDT,6.048,6.048,6.001,6.024,38.69641934,232.63762583512
1651024800,2022-04-27 02:00:00,DEXE/USDT,6.01,6.061,5.991,6.049,75.51005793,456.80189875879
1651021200,2022-04-27 01:00:00,DEXE/USDT,6.01,6.06,5.982,6.01,539.66639177,3252.90221555764
1651017600,2022-04-27 00:00:00,DEXE/USDT,6.013,6.017,5.982,6.004,263.9625736,1584.82733796305
1651014000,2022-04-26 23:00:00,DEXE/USDT,6.034,6.034,5.909,6.013,450.74974158,2693.31796491273
1651010400,2022-04-26 22:00:00,DEXE/USDT,6.009,6.044,6.001,6.034,280.46044353,1686.99232069136
1651006800,2022-04-26 21:00:00,DEXE/USDT,6.036,6.038,6,6.01,90.11930588,543.21027822466
1651003200,2022-04-26 20:00:00,DEXE/USDT,5.982,6.037,5.962,6.037,93.61291693,560.72461305557
1650999600,2022-04-26 19:00:00,DEXE/USDT,6.021,6.049,5.916,6.002,154.86999266,927.12772405982
1650996000,2022-04-26 18:00:00,DEXE/USDT,6.061,6.061,6.002,6.046,141.69305895,854.59853269544
1650992400,2022-04-26 17:00:00,DEXE/USDT,5.999,6.094,5.957,6.051,328.93346718,1987.06320001161
1650988800,2022-04-26 16:00:00,DEXE/USDT,5.942,6.004,5.921,6,151.31300767,905.48575038151
1650985200,2022-04-26 15:00:00,DEXE/USDT,5.952,6.009,5.902,5.942,806.35732655,4814.19963467102
1650981600,2022-04-26 14:00:00,DEXE/USDT,5.971,6.006,5.92,5.952,711.91012701,4247.47349029505
1650978000,2022-04-26 13:00:00,DEXE/USDT,6.031,6.033,5.971,5.971,150.5549,902.7678218
1650974400,2022-04-26 12:00:00,DEXE/USDT,6.049,6.132,6.031,6.031,855.76754168,5209.36629623366
1650970800,2022-04-26 11:00:00,DEXE/USDT,6.049,6.11,6.049,6.049,85.25789407,518.73256937363
1650967200,2022-04-26 10:00:00,DEXE/USDT,6.082,6.121,6.039,6.049,408.1527858,2481.83788339851
1650963600,2022-04-26 09:00:00,DEXE/USDT,6.131,6.131,6.079,6.082,121.7734,743.5617748
1650960000,2022-04-26 08:00:00,DEXE/USDT,6.105,6.167,6.105,6.131,148.44061153,911.36692900551
1650956400,2022-04-26 07:00:00,DEXE/USDT,6.052,6.142,6.052,6.105,181.27792138,1107.64620313104
1650952800,2022-04-26 06:00:00,DEXE/USDT,6.105,6.122,6.05,6.052,204.7236612,1244.59338295106
1650949200,2022-04-26 05:00:00,DEXE/USDT,6.091,6.134,6.082,6.105,244.06815345,1487.5270876623
1650945600,2022-04-26 04:00:00,DEXE/USDT,6.091,6.113,6.08,6.091,549.9064,3352.0658258
1650942000,2022-04-26 03:00:00,DEXE/USDT,6.092,6.134,6.091,6.113,55.38368307,339.10850505138
1650938400,2022-04-26 02:00:00,DEXE/USDT,6.111,6.111,6.091,6.092,29.566,180.301447
1650934800,2022-04-26 01:00:00,DEXE/USDT,6.161,6.173,6.111,6.111,63.61768379,391.53813683567
1650931200,2022-04-26 00:00:00,DEXE/USDT,6.151,6.235,6.151,6.161,105.44321816,650.48558230479
1650927600,2022-04-25 23:00:00,DEXE/USDT,6.13,6.168,6.13,6.141,41.76539682,256.76771868576
1650924000,2022-04-25 22:00:00,DEXE/USDT,6.159,6.168,6.132,6.168,42.5286835,261.37206752957
1650920400,2022-04-25 21:00:00,DEXE/USDT,6.178,6.178,6.131,6.169,143.74749396,882.79143426344
1650916800,2022-04-25 20:00:00,DEXE/USDT,6.25,6.273,6.144,6.179,791.10503944,4915.8983084839
1650913200,2022-04-25 19:00:00,DEXE/USDT,6.099,6.24,6.082,6.24,319.13427192,1952.94562391308
1650909600,2022-04-25 18:00:00,DEXE/USDT,6.063,6.138,6.053,6.126,109.36033064,666.80347746236
1650906000,2022-04-25 17:00:00,DEXE/USDT,6.03,6.07,6.021,6.041,166.58653437,1007.81770482046
1650902400,2022-04-25 16:00:00,DEXE/USDT,6.052,6.102,6.001,6.001,509.14488118,3084.31439211126
1650898800,2022-04-25 15:00:00,DEXE/USDT,6.127,6.157,6.051,6.051,44.87151515,273.20287753215
1650895200,2022-04-25 14:00:00,DEXE/USDT,6.122,6.178,6.062,6.127,227.79191291,1390.54558971204
1650891600,2022-04-25 13:00:00,DEXE/USDT,6.166,6.169,6.06,6.121,219.22001787,1343.64069248619
1650888000,2022-04-25 12:00:00,DEXE/USDT,6.082,6.166,6.052,6.121,414.75951165,2525.64695316856
1650884400,2022-04-25 11:00:00,DEXE/USDT,6.067,6.15,5.991,6.081,534.32477487,3248.02336345042
1650880800,2022-04-25 10:00:00,DEXE/USDT,6.24,6.27,6.001,6.098,2666.08548379,16207.21773981729
1650877200,2022-04-25 09:00:00,DEXE/USDT,6.395,6.423,6.148,6.259,3840.47214255,23978.18645454772
1650873600,2022-04-25 08:00:00,DEXE/USDT,6.432,6.811,6.282,6.37,7196.48502421,46878.08602742303
1650870000,2022-04-25 07:00:00,DEXE/USDT,6.22,6.486,6.204,6.452,6553.06409417,41644.25039188882
1650866400,2022-04-25 06:00:00,DEXE/USDT,6.18,6.215,6.143,6.215,14.56607207,89.85911757639
1650862800,2022-04-25 05:00:00,DEXE/USDT,6.339,6.339,6.143,6.151,58.07702764,359.30715888756
1650859200,2022-04-25 04:00:00,DEXE/USDT,6.144,6.376,6.144,6.356,716.36370605,4475.4431144082
1650855600,2022-04-25 03:00:00,DEXE/USDT,6.07,6.265,6.07,6.151,397.85298762,2463.9190884508
1650852000,2022-04-25 02:00:00,DEXE/USDT,6,6.067,5.98,6.057,648.5339,3913.3926146
1650848400,2022-04-25 01:00:00,DEXE/USDT,5.989,6.02,5.988,6.01,355.5865,2134.3664421
1650844800,2022-04-25 00:00:00,DEXE/USDT,5.988,6.01,5.733,5.99,1044.2807,6212.9115387
1650841200,2022-04-24 23:00:00,DEXE/USDT,6.01,6.02,5.988,6.016,47.56144509,286.03616457906
1650837600,2022-04-24 22:00:00,DEXE/USDT,6.018,6.02,5.988,6.02,10.68333548,64.26873883551
1650834000,2022-04-24 21:00:00,DEXE/USDT,5.988,6.018,5.988,6.018,14.26424525,85.82582381669
1650830400,2022-04-24 20:00:00,DEXE/USDT,6.009,6.01,5.988,6.01,18.94766866,113.67655696899
1650826800,2022-04-24 19:00:00,DEXE/USDT,6.02,6.02,6.009,6.009,24.70613144,148.67154430393
1650823200,2022-04-24 18:00:00,DEXE/USDT,5.982,6.018,5.97,6.01,30.09556711,180.88947705326
1650819600,2022-04-24 17:00:00,DEXE/USDT,5.993,6.035,5.97,5.97,108.8124682,653.41713580394
1650816000,2022-04-24 16:00:00,DEXE/USDT,6.03,6.038,5.982,6.038,134.86605954,807.47423572812
1650812400,2022-04-24 15:00:00,DEXE/USDT,6.067,6.067,6.007,6.007,7.59212401,45.94066824416
1650808800,2022-04-24 14:00:00,DEXE/USDT,5.988,6.07,5.988,6.037,23.30836411,140.78398733271
1650805200,2022-04-24 13:00:00,DEXE/USDT,5.997,6.026,5.997,6.017,23.1888,139.5868236
1650801600,2022-04-24 12:00:00,DEXE/USDT,5.988,6.025,5.988,6.025,8.31812851,50.08450283459
1650798000,2022-04-24 11:00:00,DEXE/USDT,6.035,6.036,5.988,5.988,33.72699244,202.65821531285
1650794400,2022-04-24 10:00:00,DEXE/USDT,6.03,6.036,5.993,6.035,9.14836494,55.17623955903
1650790800,2022-04-24 09:00:00,DEXE/USDT,5.988,6.037,5.988,6.03,44.72061226,269.45674592494
1650787200,2022-04-24 08:00:00,DEXE/USDT,6.027,6.027,5.988,6.024,77.05587272,463.19921419957
1650783600,2022-04-24 07:00:00,DEXE/USDT,6.012,6.036,5.998,5.998,82.68303505,497.10604214749
1650780000,2022-04-24 06:00:00,DEXE/USDT,6.05,6.05,6.02,6.02,90.5481939,545.49672980612
1650776400,2022-04-24 05:00:00,DEXE/USDT,6.009,6.05,6.007,6.05,191.41151453,1150.94479308869
1650772800,2022-04-24 04:00:00,DEXE/USDT,6,6.019,6,6.01,20.27902353,121.7725547155
1650769200,2022-04-24 03:00:00,DEXE/USDT,5.988,6.019,5.988,6,41.25502213,247.83483560398
1650765600,2022-04-24 02:00:00,DEXE/USDT,5.988,6.028,5.988,6.009,23.54699888,141.49155598835
1650762000,2022-04-24 01:00:00,DEXE/USDT,6.039,6.049,5.988,6.01,43.80728201,263.64723714729
1650758400,2022-04-24 00:00:00,DEXE/USDT,5.999,6.039,5.999,6.017,150.10586226,903.42355792727
1650754800,2022-04-23 23:00:00,DEXE/USDT,6.01,6.03,5.988,6.02,337.96458857,2032.49138219739
1650751200,2022-04-23 22:00:00,DEXE/USDT,6,6.018,6,6.01,39.78126384,238.89699927082
1650747600,2022-04-23 21:00:00,DEXE/USDT,6.01,6.01,5.958,6,526.32968202,3143.4037987741
1650744000,2022-04-23 20:00:00,DEXE/USDT,6.039,6.04,5.98,6.01,42.8373594,257.59394517994
1650740400,2022-04-23 19:00:00,DEXE/USDT,6.049,6.049,5.999,6.039,438.24257924,2644.13621931696
1650736800,2022-04-23 18:00:00,DEXE/USDT,6.067,6.095,6.011,6.049,23.48528404,142.13827403235
1650733200,2022-04-23 17:00:00,DEXE/USDT,6.047,6.15,5.932,6.08,1571.31371304,9558.97746629157
1650729600,2022-04-23 16:00:00,DEXE/USDT,6.023,6.081,6.023,6.057,168.29279047,1019.33061930264
1650726000,2022-04-23 15:00:00,DEXE/USDT,6.01,6.026,5.982,6.023,50.56228647,303.65853064134
1650722400,2022-04-23 14:00:00,DEXE/USDT,5.997,5.997,5.982,5.982,12.4372,74.4822247
1650718800,2022-04-23 13:00:00,DEXE/USDT,5.991,6.02,5.989,5.997,28.24518571,169.53592850807
1650715200,2022-04-23 12:00:00,DEXE/USDT,5.988,6.026,5.982,5.989,25.3048858,151.79695801672
1650711600,2022-04-23 11:00:00,DEXE/USDT,6.02,6.023,5.988,5.988,48.76269147,292.90586445039
1650708000,2022-04-23 10:00:00,DEXE/USDT,6.02,6.026,5.988,5.997,40.46011295,243.13806458996
1650704400,2022-04-23 09:00:00,DEXE/USDT,6.047,6.047,5.988,5.991,165.32472739,991.41933592987
1650700800,2022-04-23 08:00:00,DEXE/USDT,6,6.047,5.997,6.038,234.34250926,1408.56035289806
1650697200,2022-04-23 07:00:00,DEXE/USDT,6.027,6.096,5.989,6.047,278.70311347,1680.85843445374
1650693600,2022-04-23 06:00:00,DEXE/USDT,6.037,6.037,5.991,5.991,72.75338891,437.2716870851
1650690000,2022-04-23 05:00:00,DEXE/USDT,6.047,6.096,6.002,6.028,72.78715819,438.72450779589
1650686400,2022-04-23 04:00:00,DEXE/USDT,6.054,6.088,6,6.047,151.50326229,911.21771808338
1650682800,2022-04-23 03:00:00,DEXE/USDT,6.064,6.064,6.001,6.054,125.92498048,760.53676317895
1650679200,2022-04-23 02:00:00,DEXE/USDT,6.128,6.138,6.064,6.067,674.31337904,4126.30598307964
1650675600,2022-04-23 01:00:00,DEXE/USDT,6.148,6.225,6.097,6.099,118.67536425,728.31113951186
1650672000,2022-04-23 00:00:00,DEXE/USDT,6.18,6.199,6.097,6.107,1057.85702069,6513.4065670489
1650668400,2022-04-22 23:00:00,DEXE/USDT,6.204,6.229,6.152,6.171,988.96698117,6103.97108969623
1650664800,2022-04-22 22:00:00,DEXE/USDT,6.199,6.201,6.152,6.201,391.11502734,2408.77829147992
1650661200,2022-04-22 21:00:00,DEXE/USDT,6.251,6.259,6.149,6.199,1428.72379803,8878.97266258435
1650657600,2022-04-22 20:00:00,DEXE/USDT,6.479,6.522,6.198,6.252,1775.13799249,11283.58944895506
1650654000,2022-04-22 19:00:00,DEXE/USDT,6.687,6.742,6.5,6.5,1204.18180939,7975.58936161042
1650650400,2022-04-22 18:00:00,DEXE/USDT,6.499,6.73,6.499,6.641,2175.27277416,14379.77133974534
1650646800,2022-04-22 17:00:00,DEXE/USDT,6.536,6.962,6.48,6.485,9230.61301098,62425.69539446997
1650643200,2022-04-22 16:00:00,DEXE/USDT,6.437,6.647,6.311,6.57,3065.75262408,19899.15153410821
1650639600,2022-04-22 15:00:00,DEXE/USDT,6.406,6.741,6.4,6.44,3156.25583708,20618.40581946748
1650636000,2022-04-22 14:00:00,DEXE/USDT,6.365,6.538,6.258,6.406,1168.02885276,7477.64663266944
1650632400,2022-04-22 13:00:00,DEXE/USDT,6.596,6.637,6.32,6.37,3109.28623905,20085.64632854801
1650628800,2022-04-22 12:00:00,DEXE/USDT,6.187,6.6,6.176,6.578,1126.05011643,7250.10405579406
1650625200,2022-04-22 11:00:00,DEXE/USDT,6.417,6.42,6.142,6.187,914.05966205,5728.00923372357
1650621600,2022-04-22 10:00:00,DEXE/USDT,6.083,6.441,6.083,6.441,3275.34664763,20711.04732737151
1650618000,2022-04-22 09:00:00,DEXE/USDT,6.118,6.118,6.092,6.092,136.00746914,830.5880089417
1650614400,2022-04-22 08:00:00,DEXE/USDT,6.138,6.215,6.105,6.118,34.57452705,211.98737892849
1650610800,2022-04-22 07:00:00,DEXE/USDT,6.182,6.197,6.118,6.138,128.36999648,788.83229872681
1650607200,2022-04-22 06:00:00,DEXE/USDT,6.128,6.24,6.12,6.157,27.04668069,166.73683442226
1650603600,2022-04-22 05:00:00,DEXE/USDT,6.137,6.148,6.12,6.147,50.13946708,308.15213749921
1650600000,2022-04-22 04:00:00,DEXE/USDT,6.146,6.207,6.137,6.14,128.49874672,793.36995366593
1650596400,2022-04-22 03:00:00,DEXE/USDT,6.141,6.167,6.111,6.167,80.18849406,492.12576821317
1650592800,2022-04-22 02:00:00,DEXE/USDT,6.057,6.137,6.057,6.12,102.02134713,622.64729135005
1650589200,2022-04-22 01:00:00,DEXE/USDT,6.119,6.119,6.057,6.086,302.92872661,1843.10613967006
1650585600,2022-04-22 00:00:00,DEXE/USDT,6.092,6.239,6.059,6.118,1266.0070264,7727.31394667681
1650582000,2022-04-21 23:00:00,DEXE/USDT,6.12,6.393,6.031,6.081,1167.37518553,7290.04340919329
1650578400,2022-04-21 22:00:00,DEXE/USDT,5.988,6.157,5.982,6.117,542.14775791,3288.54698296695
1650574800,2022-04-21 21:00:00,DEXE/USDT,5.988,6.01,5.982,6.009,44.92578511,269.28069892256
1650571200,2022-04-21 20:00:00,DEXE/USDT,6.02,6.057,5.968,5.988,302.4496444,1817.5697019215
1650567600,2022-04-21 19:00:00,DEXE/USDT,6.023,6.023,5.988,6.019,139.49385362,837.94299653878
1650564000,2022-04-21 18:00:00,DEXE/USDT,6.038,6.055,6.026,6.026,3.93626704,23.77327998752
1650560400,2022-04-21 17:00:00,DEXE/USDT,6.041,6.041,6.039,6.039,79.4142,479.6020628
1650556800,2022-04-21 16:00:00,DEXE/USDT,6.068,6.068,6.041,6.041,16.3457,99.1008277
1650553200,2022-04-21 15:00:00,DEXE/USDT,6.088,6.088,6.051,6.074,84.9123,514.5458074
1650549600,2022-04-21 14:00:00,DEXE/USDT,6.104,6.108,6.082,6.098,46.74151905,285.3713491574
1650546000,2022-04-21 13:00:00,DEXE/USDT,6.118,6.118,6.104,6.104,0.593,3.6258782
1650542400,2022-04-21 12:00:00,DEXE/USDT,6.109,6.149,6.083,6.108,672.78080565,4126.70391774185
1650538800,2022-04-21 11:00:00,DEXE/USDT,6.062,6.146,6.062,6.104,71.20314895,434.0661628971
1650535200,2022-04-21 10:00:00,DEXE/USDT,6.074,6.074,6.03,6.068,3.0859,18.669686
1650531600,2022-04-21 09:00:00,DEXE/USDT,6.074,6.098,6.062,6.074,16.79214061,102.37370373978
1650528000,2022-04-21 08:00:00,DEXE/USDT,6.058,6.074,6.058,6.068,1.211,7.3441072
1650524400,2022-04-21 07:00:00,DEXE/USDT,6.037,6.056,6.037,6.038,0.4403,2.66206
1650520800,2022-04-21 06:00:00,DEXE/USDT,6.023,6.055,6.02,6.055,6.23498298,37.7300511439
1650517200,2022-04-21 05:00:00,DEXE/USDT,6.092,6.098,6.03,6.03,13.6391,83.021637
1650513600,2022-04-21 04:00:00,DEXE/USDT,6.077,6.212,6.077,6.108,273.4063,1689.8298143
1650510000,2022-04-21 03:00:00,DEXE/USDT,6.128,6.128,6.05,6.077,119.93416219,729.84555992863
1650506400,2022-04-21 02:00:00,DEXE/USDT,6.183,6.183,6.122,6.148,270.5667145,1659.977349646
1650502800,2022-04-21 01:00:00,DEXE/USDT,6.271,6.271,6.178,6.209,366.25353322,2280.78143376162
1650499200,2022-04-21 00:00:00,DEXE/USDT,5.989,6.539,5.981,6.24,3424.06564616,21670.87086235003
1650495600,2022-04-20 23:00:00,DEXE/USDT,6.06,6.078,5.984,5.989,37.05071137,223.05422178117
1650492000,2022-04-20 22:00:00,DEXE/USDT,6.036,6.088,6.029,6.086,34.9561053,212.27110374575
1650488400,2022-04-20 21:00:00,DEXE/USDT,6.101,6.138,6.021,6.037,328.84068351,1998.7859268606
1650484800,2022-04-20 20:00:00,DEXE/USDT,6.024,6.127,5.999,6.127,47.49710628,288.75164354213
1650481200,2022-04-20 19:00:00,DEXE/USDT,5.988,6.057,5.988,6.048,21.33034776,128.77316681503
1650477600,2022-04-20 18:00:00,DEXE/USDT,6.055,6.055,5.988,5.997,243.7177756,1467.94108012218
1650474000,2022-04-20 17:00:00,DEXE/USDT,6.03,6.185,6.007,6.055,373.90927987,2281.58624127047
1650470400,2022-04-20 16:00:00,DEXE/USDT,5.995,6.057,5.989,6.037,442.70226544,2666.87129846642
1650466800,2022-04-20 15:00:00,DEXE/USDT,5.98,5.995,5.98,5.98,29.5514,176.7575795
1650463200,2022-04-20 14:00:00,DEXE/USDT,5.98,5.996,5.98,5.98,7.47878418,44.74994994328
1650459600,2022-04-20 13:00:00,DEXE/USDT,5.988,6.01,5.98,5.98,95.77213405,574.3546517405
1650456000,2022-04-20 12:00:00,DEXE/USDT,6.007,6.02,5.985,6.01,203.99686687,1225.25023029077
1650452400,2022-04-20 11:00:00,DEXE/USDT,5.988,6.013,5.988,6.007,8.38843756,50.32224564828
