https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume USDT
1655910000000,2022-06-22 15:00:00,USDT/USD,1.105575,1.11,1.105575,1.109999,18832.821129826392,16966.52080752
1655906400000,2022-06-22 14:00:00,USDT/USD,1.104327,1.107463,1.104327,1.105575,22247.454949904735,20122.97216372
1655902800000,2022-06-22 13:00:00,USDT/USD,1.104273,1.105278,1.103797,1.104352,13447.325566245396,12176.66610487
1655899200000,2022-06-22 12:00:00,USDT/USD,1.104068,1.106014,1.103693,1.104273,16549.91129804156,14987.15562007
1655895600000,2022-06-22 11:00:00,USDT/USD,1.103531,1.104069,1.103475,1.104068,4606.5442729545275,4172.33745834
1655892000000,2022-06-22 10:00:00,USDT/USD,1.103998,1.104068,1.10353,1.10353,4741.635810473684,4296.78922229
1655888400000,2022-06-22 09:00:00,USDT/USD,1.103391,1.103998,1.103289,1.103998,4283.243517756737,3879.75659173
1655884800000,2022-06-22 08:00:00,USDT/USD,1.10295,1.104317,1.102876,1.103391,10539.75129425816,9552.14542647
1655881200000,2022-06-22 07:00:00,USDT/USD,1.103337,1.103337,1.102894,1.10295,11723.01757580946,10628.78423846
1655877600000,2022-06-22 06:00:00,USDT/USD,1.10308,1.104781,1.102892,1.103428,13957.629841102369,12649.33447502
1655874000000,2022-06-22 05:00:00,USDT/USD,1.104728,1.104728,1.103079,1.10308,4606.894200846001,4176.39174026
1655870400000,2022-06-22 04:00:00,USDT/USD,1.104669,1.104729,1.104669,1.104729,2659.7224803531376,2407.57912606
1655866800000,2022-06-22 03:00:00,USDT/USD,1.103807,1.104466,1.103807,1.104466,1716.4937884281342,1554.13909385
1655863200000,2022-06-22 02:00:00,USDT/USD,1.103179,1.103808,1.103179,1.103807,4558.489528895988,4129.78856711
1655859600000,2022-06-22 01:00:00,USDT/USD,1.103083,1.103214,1.102807,1.103124,7774.147244709632,7047.39199284
1655856000000,2022-06-22 00:00:00,USDT/USD,1.104033,1.104803,1.103066,1.103083,6055.459880164809,5489.57773818
1655852400000,2022-06-21 23:00:00,USDT/USD,1.102653,1.104033,1.102652,1.104033,2028.8966424059638,1837.71376617
1655848800000,2022-06-21 22:00:00,USDT/USD,1.102401,1.102706,1.102401,1.102653,5519.654909684534,5005.79503224
1655845200000,2022-06-21 21:00:00,USDT/USD,1.100804,1.102394,1.100788,1.102394,5397.912905104121,4896.53690523
1655841600000,2022-06-21 20:00:00,USDT/USD,1.101475,1.101475,1.099244,1.100809,29083.27953593271,26419.91438654
1655838000000,2022-06-21 19:00:00,USDT/USD,1.106668,1.106668,1.101469,1.101568,25771.878610633496,23395.63114636
1655834400000,2022-06-21 18:00:00,USDT/USD,1.107178,1.107178,1.106746,1.106746,7901.027392444839,7138.97081394
1655830800000,2022-06-21 17:00:00,USDT/USD,1.101397,1.107231,1.100424,1.10723,27732.03084509039,25046.31453726
1655827200000,2022-06-21 16:00:00,USDT/USD,1.102693,1.103931,1.100695,1.101398,25387.236026237788,23050.01100986
1655823600000,2022-06-21 15:00:00,USDT/USD,1.106371,1.106371,1.101411,1.102692,29145.03371746704,26430.80181725
1655820000000,2022-06-21 14:00:00,USDT/USD,1.108126,1.108126,1.106004,1.106371,17163.517752193515,15513.34746861
1655816400000,2022-06-21 13:00:00,USDT/USD,1.106984,1.110017,1.104813,1.108127,39521.67035932634,35665.28959165
1655812800000,2022-06-21 12:00:00,USDT/USD,1.106832,1.107346,1.106268,1.107122,12784.284429973928,11547.31315065
1655809200000,2022-06-21 11:00:00,USDT/USD,1.105532,1.106881,1.105532,1.106855,14166.159460938012,12798.56843122
1655805600000,2022-06-21 10:00:00,USDT/USD,1.105562,1.105562,1.10464,1.105559,10300.824443998446,9317.29961404
1655802000000,2022-06-21 09:00:00,USDT/USD,1.105446,1.106495,1.105446,1.105625,17609.868797339757,15927.52406769
1655798400000,2022-06-21 08:00:00,USDT/USD,1.108894,1.108894,1.105213,1.105446,58563.61500264544,52977.36388991
1655794800000,2022-06-21 07:00:00,USDT/USD,1.110425,1.110426,1.108761,1.108894,14058.307949434638,12677.7743855
1655791200000,2022-06-21 06:00:00,USDT/USD,1.110662,1.11121,1.11035,1.110425,13801.822376043256,12429.3152406
1655787600000,2022-06-21 05:00:00,USDT/USD,1.107611,1.111353,1.107195,1.110658,26933.81757136169,24250.3250968
1655784000000,2022-06-21 04:00:00,USDT/USD,1.108302,1.108302,1.107611,1.107612,1058.8958724953268,956.0169739
1655780400000,2022-06-21 03:00:00,USDT/USD,1.108124,1.10888,1.10789,1.108303,5024.68573626645,4533.67511977
1655776800000,2022-06-21 02:00:00,USDT/USD,1.108047,1.108125,1.108047,1.108124,2185.7470166059147,1972.47511705
1655773200000,2022-06-21 01:00:00,USDT/USD,1.108183,1.108183,1.108047,1.108047,5471.4122605288985,4937.8882489
1655769600000,2022-06-21 00:00:00,USDT/USD,1.108642,1.108728,1.108295,1.108295,2272.31449128819,2050.27947549
1655766000000,2022-06-20 23:00:00,USDT/USD,1.108889,1.10889,1.108738,1.108743,5638.015097590158,5085.05135779
1655762400000,2022-06-20 22:00:00,USDT/USD,1.108889,1.108889,1.108888,1.108888,1127.2001181821133,1016.51394747
1655758800000,2022-06-20 21:00:00,USDT/USD,1.108427,1.108889,1.10832,1.108889,5266.417665825419,4749.27397226
1655755200000,2022-06-20 20:00:00,USDT/USD,1.107853,1.10947,1.107853,1.108428,23408.57507302701,21118.7150388
1655751600000,2022-06-20 19:00:00,USDT/USD,1.10805,1.108297,1.107794,1.107853,7784.636864700741,7026.77779877
1655748000000,2022-06-20 18:00:00,USDT/USD,1.109419,1.10947,1.108044,1.108049,22001.117882714705,19855.72649108
1655744400000,2022-06-20 17:00:00,USDT/USD,1.109803,1.109831,1.1088,1.109419,24168.913943249347,21785.19922883
1655740800000,2022-06-20 16:00:00,USDT/USD,1.108236,1.112598,1.106862,1.109831,61607.58860090251,55510.78371473
1655737200000,2022-06-20 15:00:00,USDT/USD,1.108309,1.109056,1.108071,1.108235,16228.03109585528,14643.13173276
1655733600000,2022-06-20 14:00:00,USDT/USD,1.109999,1.11,1.108289,1.108309,7761.309412744429,7002.83893097
1655730000000,2022-06-20 13:00:00,USDT/USD,1.11,1.11,1.109999,1.109999,11276.275461290825,10158.81587397
1655726400000,2022-06-20 12:00:00,USDT/USD,1.108778,1.11,1.108778,1.11,11138.613623790601,10034.78704846
1655722800000,2022-06-20 11:00:00,USDT/USD,1.105801,1.108711,1.105035,1.108706,34270.922964006444,30910.74005553
1655719200000,2022-06-20 10:00:00,USDT/USD,1.108283,1.108852,1.105296,1.105874,23513.909000094103,21262.73788885
1655715600000,2022-06-20 09:00:00,USDT/USD,1.099051,1.108992,1.099051,1.108117,41964.75439251956,37870.32812647
1655712000000,2022-06-20 08:00:00,USDT/USD,1.09569,1.099051,1.095689,1.098731,18109.209545931124,16481.93192504
1655708400000,2022-06-20 07:00:00,USDT/USD,1.095507,1.096144,1.095507,1.09569,4745.032481455588,4330.63410404
1655704800000,2022-06-20 06:00:00,USDT/USD,1.095328,1.095556,1.094828,1.095508,8204.56805634863,7489.28173628
1655701200000,2022-06-20 05:00:00,USDT/USD,1.096328,1.096329,1.094389,1.095327,11070.320314701337,10106.86335195
1655697600000,2022-06-20 04:00:00,USDT/USD,1.095086,1.096319,1.095086,1.096319,2307.17749196125,2104.47642699
1655694000000,2022-06-20 03:00:00,USDT/USD,1.095138,1.095158,1.095085,1.095086,3082.366497390867,2814.72550776
1655690400000,2022-06-20 02:00:00,USDT/USD,1.09527,1.095271,1.094801,1.095118,5286.269763949152,4827.12343688
1655686800000,2022-06-20 01:00:00,USDT/USD,1.094602,1.095271,1.094602,1.095271,8060.644448716574,7359.49773957
1655683200000,2022-06-20 00:00:00,USDT/USD,1.09512,1.09512,1.094667,1.094668,6083.465976901937,5557.36166299
1655679600000,2022-06-19 23:00:00,USDT/USD,1.096003,1.096003,1.095119,1.095119,4956.683941869799,4526.16011764
1655676000000,2022-06-19 22:00:00,USDT/USD,1.096106,1.096107,1.095899,1.096003,3118.073301172573,2844.94960431
1655672400000,2022-06-19 21:00:00,USDT/USD,1.094531,1.096107,1.094531,1.096107,4841.24352744159,4416.76180103
1655668800000,2022-06-19 20:00:00,USDT/USD,1.09485,1.094851,1.093552,1.09445,14034.31611613354,12823.16790729
1655665200000,2022-06-19 19:00:00,USDT/USD,1.09448,1.094875,1.091411,1.094845,26425.44044005239,24136.23886491
1655661600000,2022-06-19 18:00:00,USDT/USD,1.098378,1.098378,1.09448,1.094497,15692.346510585421,14337.49613803
1655658000000,2022-06-19 17:00:00,USDT/USD,1.098202,1.098378,1.098202,1.098378,1852.5678243739483,1686.63959436
1655654400000,2022-06-19 16:00:00,USDT/USD,1.097215,1.098203,1.097123,1.098202,2817.678853637207,2565.72001657
1655650800000,2022-06-19 15:00:00,USDT/USD,1.098212,1.098414,1.097198,1.097215,10139.698352561856,9241.304897
1655647200000,2022-06-19 14:00:00,USDT/USD,1.097512,1.098945,1.097457,1.098213,11717.310498041392,10669.43343235
1655643600000,2022-06-19 13:00:00,USDT/USD,1.095809,1.09996,1.095808,1.097611,15943.322409107219,14525.47615604
1655640000000,2022-06-19 12:00:00,USDT/USD,1.095446,1.0958,1.094761,1.0958,16050.311867460583,14647.11796629
1655636400000,2022-06-19 11:00:00,USDT/USD,1.095167,1.095618,1.095082,1.095447,12895.173195116375,11771.60848048
1655632800000,2022-06-19 10:00:00,USDT/USD,1.10169,1.101691,1.09,1.095239,67630.58419029303,61749.61281537
1655629200000,2022-06-19 09:00:00,USDT/USD,1.102571,1.102571,1.10169,1.10169,10761.86489317266,9768.50556252
1655625600000,2022-06-19 08:00:00,USDT/USD,1.102145,1.102754,1.102144,1.102571,10289.53672044112,9332.31213268
1655622000000,2022-06-19 07:00:00,USDT/USD,1.101459,1.102775,1.101459,1.102145,14102.041622631232,12795.08741829
1655618400000,2022-06-19 06:00:00,USDT/USD,1.102133,1.102134,1.101458,1.101459,4841.952652796689,4395.94451795
1655614800000,2022-06-19 05:00:00,USDT/USD,1.101161,1.102135,1.101117,1.102133,6583.863050869162,5973.74640889
1655611200000,2022-06-19 04:00:00,USDT/USD,1.102109,1.102158,1.10115,1.10116,6490.157731803004,5893.92797759
1655607600000,2022-06-19 03:00:00,USDT/USD,1.104157,1.104157,1.101558,1.102108,7632.930883101288,6925.75580896
1655604000000,2022-06-19 02:00:00,USDT/USD,1.104158,1.104158,1.104157,1.104157,2675.6329529427594,2423.23596458
1655600400000,2022-06-19 01:00:00,USDT/USD,1.10414,1.104158,1.104139,1.104157,2245.719008552286,2033.87653074
1655596800000,2022-06-19 00:00:00,USDT/USD,1.104302,1.104302,1.104139,1.104139,1200.6710096050763,1087.42740688
1655593200000,2022-06-18 23:00:00,USDT/USD,1.10518,1.10518,1.104301,1.104301,3429.4329266827754,3105.52369932
1655589600000,2022-06-18 22:00:00,USDT/USD,1.103669,1.105317,1.102491,1.105126,20821.444854129986,18840.78815821
1655586000000,2022-06-18 21:00:00,USDT/USD,1.104921,1.104922,1.102485,1.103618,21257.810284376992,19261.92784494
1655582400000,2022-06-18 20:00:00,USDT/USD,1.106575,1.107145,1.103874,1.104926,30769.688625081933,27847.73697522
1655578800000,2022-06-18 19:00:00,USDT/USD,1.102709,1.107266,1.102709,1.106588,25074.48351622239,22659.27654757
1655575200000,2022-06-18 18:00:00,USDT/USD,1.103321,1.103561,1.102358,1.102709,19508.6452498005,17691.56255168
1655571600000,2022-06-18 17:00:00,USDT/USD,1.099855,1.105037,1.099777,1.102491,36913.39384815054,33481.8096911
1655568000000,2022-06-18 16:00:00,USDT/USD,1.100194,1.100194,1.099855,1.099856,2276.374071535963,2069.70191692
1655564400000,2022-06-18 15:00:00,USDT/USD,1.100194,1.100194,1.100193,1.100194,1444.6156229418175,1313.05535473
1655560800000,2022-06-18 14:00:00,USDT/USD,1.099752,1.100194,1.099751,1.100194,2477.311751495855,2251.70447348
1655557200000,2022-06-18 13:00:00,USDT/USD,1.098701,1.099752,1.098701,1.099752,4677.20956758493,4252.96754867
1655553600000,2022-06-18 12:00:00,USDT/USD,1.098049,1.098684,1.098048,1.098683,1507.8874612444981,1372.44997988
1655550000000,2022-06-18 11:00:00,USDT/USD,1.099082,1.099456,1.097729,1.098048,8439.695664992241,7686.08992047
1655546400000,2022-06-18 10:00:00,USDT/USD,1.098716,1.099115,1.098413,1.098967,9999.323517021347,9098.83874313
1655542800000,2022-06-18 09:00:00,USDT/USD,1.101191,1.101191,1.097695,1.098654,27025.388953516092,24598.63519681
1655539200000,2022-06-18 08:00:00,USDT/USD,1.103503,1.104271,1.100576,1.10119,32177.906070507415,29221.03004069
1655535600000,2022-06-18 07:00:00,USDT/USD,1.104232,1.106,1.103456,1.103471,30115.022093562577,27291.17674462
1655532000000,2022-06-18 06:00:00,USDT/USD,1.099584,1.104852,1.099584,1.104396,36605.245321286326,33145.03612951
1655528400000,2022-06-18 05:00:00,USDT/USD,1.099583,1.099584,1.099583,1.099584,925.5747310032095,841.74990815
1655524800000,2022-06-18 04:00:00,USDT/USD,1.099584,1.099584,1.099583,1.099584,890.17469700931,809.55588387
1655521200000,2022-06-18 03:00:00,USDT/USD,1.099716,1.099741,1.099584,1.099584,1169.6662816322455,1063.73526864
1655517600000,2022-06-18 02:00:00,USDT/USD,1.099584,1.099717,1.099584,1.099717,2630.671457656535,2392.13493804
1655514000000,2022-06-18 01:00:00,USDT/USD,1.099386,1.099634,1.099386,1.099634,4349.428398433725,3955.34186687
1655510400000,2022-06-18 00:00:00,USDT/USD,1.09927,1.09943,1.09927,1.099386,3491.523085820008,3175.88461725
1655506800000,2022-06-17 23:00:00,USDT/USD,1.099236,1.099271,1.099236,1.09927,374.56041057925626,340.73558869
1655503200000,2022-06-17 22:00:00,USDT/USD,1.098027,1.099201,1.098027,1.099201,3423.999669382724,3114.98958733
1655499600000,2022-06-17 21:00:00,USDT/USD,1.098027,1.098028,1.097919,1.098028,4481.113892438779,4081.05612283
1655496000000,2022-06-17 20:00:00,USDT/USD,1.098973,1.098973,1.097771,1.098027,3871.476559569996,3525.84823467
1655492400000,2022-06-17 19:00:00,USDT/USD,1.098681,1.098973,1.09868,1.098973,1748.974193257085,1591.46238648
1655488800000,2022-06-17 18:00:00,USDT/USD,1.098951,1.098951,1.098523,1.098579,3563.848094542344,3244.0526303
1655485200000,2022-06-17 17:00:00,USDT/USD,1.098436,1.098952,1.098435,1.098952,2886.497190444958,2626.59077962
1655481600000,2022-06-17 16:00:00,USDT/USD,1.099936,1.099936,1.098049,1.098434,5570.912897541738,5071.68650783
1655478000000,2022-06-17 15:00:00,USDT/USD,1.099915,1.099937,1.099915,1.099936,6504.307969104173,5913.35129417
1655474400000,2022-06-17 14:00:00,USDT/USD,1.099451,1.1,1.099287,1.099915,9387.868326235162,8535.08528044
1655470800000,2022-06-17 13:00:00,USDT/USD,1.098,1.099987,1.097999,1.099451,13044.179869308824,11864.26668338
1655467200000,2022-06-17 12:00:00,USDT/USD,1.09663,1.098,1.09663,1.098,12361.978826005861,11258.63281057
1655463600000,2022-06-17 11:00:00,USDT/USD,1.096381,1.096561,1.096256,1.096561,5737.931767316313,5232.66080712
1655460000000,2022-06-17 10:00:00,USDT/USD,1.09664,1.09664,1.09638,1.096381,1871.2219202655565,1706.72596503
1655456400000,2022-06-17 09:00:00,USDT/USD,1.09664,1.09664,1.096639,1.096639,4381.954927725545,3995.80438752
1655452800000,2022-06-17 08:00:00,USDT/USD,1.097268,1.097268,1.096639,1.09664,7178.617526859021,6546.01102172
1655449200000,2022-06-17 07:00:00,USDT/USD,1.096773,1.097276,1.0961,1.097266,12309.8656815361,11218.67047875
1655445600000,2022-06-17 06:00:00,USDT/USD,1.097081,1.09769,1.096592,1.096774,9076.571887385931,8275.69935774
1655442000000,2022-06-17 05:00:00,USDT/USD,1.09721,1.097211,1.09712,1.097171,4039.010011676141,3681.29490451
1655438400000,2022-06-17 04:00:00,USDT/USD,1.096841,1.097953,1.096841,1.097183,23394.093902355045,21321.9616986
1655434800000,2022-06-17 03:00:00,USDT/USD,1.095752,1.096842,1.095751,1.096841,1728.5245512511242,1575.91168752
1655431200000,2022-06-17 02:00:00,USDT/USD,1.095751,1.095752,1.095751,1.095752,3270.1649379203823,2984.40243588
1655427600000,2022-06-17 01:00:00,USDT/USD,1.09588,1.096383,1.09575,1.095751,12080.257061019804,11024.63703982
1655424000000,2022-06-17 00:00:00,USDT/USD,1.09554,1.09593,1.095539,1.09588,5897.319375865198,5381.35505335
1655420400000,2022-06-16 23:00:00,USDT/USD,1.09554,1.09554,1.095539,1.09554,2727.9872883260305,2490.08460515
1655416800000,2022-06-16 22:00:00,USDT/USD,1.094692,1.095656,1.094692,1.095539,6692.170150334734,6108.5640496
1655413200000,2022-06-16 21:00:00,USDT/USD,1.094562,1.094692,1.094562,1.094692,2680.195304063614,2448.35561424
1655409600000,2022-06-16 20:00:00,USDT/USD,1.094561,1.094795,1.094275,1.094562,12862.959999961857,11751.6961122
1655406000000,2022-06-16 19:00:00,USDT/USD,1.093406,1.094563,1.093406,1.094561,2714.1108397289463,2479.63415445
1655402400000,2022-06-16 18:00:00,USDT/USD,1.09375,1.09375,1.092724,1.093187,10529.625118402464,9632.04384831
1655398800000,2022-06-16 17:00:00,USDT/USD,1.094508,1.094508,1.093749,1.09375,4787.916660909375,4377.52380426
1655395200000,2022-06-16 16:00:00,USDT/USD,1.094223,1.094508,1.094222,1.094507,6736.512238072354,6154.83705273
1655391600000,2022-06-16 15:00:00,USDT/USD,1.094687,1.094688,1.094448,1.094448,2314.132893780931,2114.42927739
1655388000000,2022-06-16 14:00:00,USDT/USD,1.094164,1.094688,1.094164,1.094688,5583.296081960917,5100.35378296
1655384400000,2022-06-16 13:00:00,USDT/USD,1.093063,1.094445,1.092989,1.094164,6466.614215472806,5910.09594126
1655380800000,2022-06-16 12:00:00,USDT/USD,1.093292,1.093946,1.093225,1.093225,15135.698967963455,13844.99894163
1655377200000,2022-06-16 11:00:00,USDT/USD,1.092785,1.093293,1.092785,1.093292,6982.418815005834,6386.6001169
1655373600000,2022-06-16 10:00:00,USDT/USD,1.092761,1.093598,1.092705,1.092786,16812.635165982683,15385.11215003
1655370000000,2022-06-16 09:00:00,USDT/USD,1.092273,1.093336,1.091224,1.092886,33062.63329362483,30252.59111529
1655366400000,2022-06-16 08:00:00,USDT/USD,1.092272,1.092273,1.092272,1.092273,4154.755749504284,3803.77043972
1655362800000,2022-06-16 07:00:00,USDT/USD,1.091261,1.092273,1.091261,1.092272,7528.412027267773,6892.43341152
1655359200000,2022-06-16 06:00:00,USDT/USD,1.091808,1.091808,1.091001,1.091261,12270.771877293553,11244.58024001
1655355600000,2022-06-16 05:00:00,USDT/USD,1.091656,1.091808,1.091656,1.091808,8197.811606840316,7508.47365731
1655352000000,2022-06-16 04:00:00,USDT/USD,1.091063,1.091655,1.090975,1.091655,16999.56714092633,15572.28899325
1655348400000,2022-06-16 03:00:00,USDT/USD,1.090122,1.091067,1.090121,1.090856,5377.875076877532,4929.95874513
1655344800000,2022-06-16 02:00:00,USDT/USD,1.089884,1.090122,1.089883,1.090122,2416.86763507557,2217.06160877
1655341200000,2022-06-16 01:00:00,USDT/USD,1.090358,1.090359,1.089884,1.089884,2773.7590192781995,2545.00388966
1655337600000,2022-06-16 00:00:00,USDT/USD,1.0904,1.090401,1.090358,1.090358,4427.79057892596,4060.85944151
1655334000000,2022-06-15 23:00:00,USDT/USD,1.09075,1.091323,1.0904,1.090401,12498.838708554476,11462.60752563
1655330400000,2022-06-15 22:00:00,USDT/USD,1.090359,1.091126,1.090359,1.09075,15903.37834069673,14580.22309484
1655326800000,2022-06-15 21:00:00,USDT/USD,1.090819,1.090819,1.090359,1.09036,9685.771690133497,8883.09520721
1655323200000,2022-06-15 20:00:00,USDT/USD,1.090001,1.09166,1.09,1.090819,21961.874114767757,20133.38062022
1655319600000,2022-06-15 19:00:00,USDT/USD,1.09163,1.092076,1.09,1.090001,37322.108707516294,34240.4352909
1655316000000,2022-06-15 18:00:00,USDT/USD,1.089748,1.09205,1.089747,1.091556,58393.62732768505,53495.76872619
1655312400000,2022-06-15 17:00:00,USDT/USD,1.090879,1.090975,1.089747,1.089747,13276.764287082977,12183.34557203
1655308800000,2022-06-15 16:00:00,USDT/USD,1.089669,1.090879,1.088895,1.090879,9665.38638547515,8860.18191337
1655305200000,2022-06-15 15:00:00,USDT/USD,1.089228,1.090268,1.089228,1.089777,11968.794953896826,10982.7927676
1655301600000,2022-06-15 14:00:00,USDT/USD,1.089894,1.090548,1.088764,1.088764,7640.135728634045,7017.25601566
1655298000000,2022-06-15 13:00:00,USDT/USD,1.093414,1.093523,1.088506,1.090057,37365.63324527525,34278.60492183
1655294400000,2022-06-15 12:00:00,USDT/USD,1.092465,1.093667,1.092128,1.093414,15250.84285695853,13947.91255367
1655290800000,2022-06-15 11:00:00,USDT/USD,1.092377,1.092802,1.092077,1.092464,22057.577934932055,20190.66800822
1655287200000,2022-06-15 10:00:00,USDT/USD,1.092964,1.093579,1.087088,1.092421,30255.49783119761,27695.82224362
1655283600000,2022-06-15 09:00:00,USDT/USD,1.09098,1.094116,1.090672,1.092965,15953.06713537979,14596.13723713
1655280000000,2022-06-15 08:00:00,USDT/USD,1.091066,1.092506,1.08705,1.09098,31140.537525131644,28543.63739494
1655276400000,2022-06-15 07:00:00,USDT/USD,1.090838,1.091322,1.090319,1.091065,19268.978063515293,17660.70588234
1655272800000,2022-06-15 06:00:00,USDT/USD,1.090927,1.091508,1.090323,1.090918,12614.101696435298,11562.83212527
1655269200000,2022-06-15 05:00:00,USDT/USD,1.09,1.092358,1.089947,1.090927,25756.463091385835,23609.70357447
1655265600000,2022-06-15 04:00:00,USDT/USD,1.087157,1.09,1.086913,1.089999,28338.829372887918,25998.94988242
1655262000000,2022-06-15 03:00:00,USDT/USD,1.085735,1.087223,1.08564,1.087143,11741.154028803807,10800.00885698
1655258400000,2022-06-15 02:00:00,USDT/USD,1.0856,1.085601,1.085402,1.085413,2558.204562680862,2356.89508296
1655254800000,2022-06-15 01:00:00,USDT/USD,1.085607,1.086097,1.085143,1.085601,6022.280075009428,5547.41574023
1655251200000,2022-06-15 00:00:00,USDT/USD,1.085368,1.085606,1.085368,1.085606,1804.9423175527231,1662.61269517
1655247600000,2022-06-14 23:00:00,USDT/USD,1.085256,1.085484,1.084698,1.085353,3085.002289495378,2842.39532161
1655244000000,2022-06-14 22:00:00,USDT/USD,1.085439,1.085439,1.085059,1.085257,7803.132063604246,7190.12368831
1655240400000,2022-06-14 21:00:00,USDT/USD,1.084452,1.088403,1.084451,1.085442,14457.253551386948,13319.23175203
1655236800000,2022-06-14 20:00:00,USDT/USD,1.082969,1.084598,1.082969,1.084452,9054.373177121362,8349.261357
1655233200000,2022-06-14 19:00:00,USDT/USD,1.084139,1.085472,1.082707,1.082887,15472.280461594723,14287.99169405
1655229600000,2022-06-14 18:00:00,USDT/USD,1.08299,1.08413,1.081616,1.08413,23955.276426090753,22096.3135658
1655226000000,2022-06-14 17:00:00,USDT/USD,1.084037,1.084038,1.082989,1.082989,6483.7896002674615,5986.93947978
1655222400000,2022-06-14 16:00:00,USDT/USD,1.084142,1.084461,1.083914,1.083954,11514.525262072351,10622.70655588
1655218800000,2022-06-14 15:00:00,USDT/USD,1.084194,1.084221,1.082981,1.084142,15345.149995665626,14154.18828499
1655215200000,2022-06-14 14:00:00,USDT/USD,1.08509,1.08602,1.083507,1.084194,30664.83036638941,28283.52708684
1655211600000,2022-06-14 13:00:00,USDT/USD,1.08563,1.086025,1.083783,1.085105,45082.86756377156,41547.00933437
1655208000000,2022-06-14 12:00:00,USDT/USD,1.087345,1.088011,1.085495,1.085629,19149.12505363448,17638.73759234
1655204400000,2022-06-14 11:00:00,USDT/USD,1.085321,1.08806,1.08532,1.087345,17695.65794084413,16274.18891046
1655200800000,2022-06-14 10:00:00,USDT/USD,1.085221,1.085321,1.08522,1.08532,10225.257773597217,9421.42204474
1655197200000,2022-06-14 09:00:00,USDT/USD,1.086101,1.086101,1.084613,1.085221,18467.64388521114,17017.40372257
1655193600000,2022-06-14 08:00:00,USDT/USD,1.086099,1.086283,1.086099,1.086102,7004.796759699663,6449.48334475
1655190000000,2022-06-14 07:00:00,USDT/USD,1.086779,1.086779,1.086099,1.086099,9638.441164442635,8874.36703693
1655186400000,2022-06-14 06:00:00,USDT/USD,1.087179,1.087179,1.086778,1.086778,7009.8307342587805,6450.10364054
1655182800000,2022-06-14 05:00:00,USDT/USD,1.084281,1.089864,1.083449,1.087228,56706.14758822215,52156.62914147
1655179200000,2022-06-14 04:00:00,USDT/USD,1.08387,1.085774,1.078099,1.084281,33796.21296655142,31169.23838613
1655175600000,2022-06-14 03:00:00,USDT/USD,1.083717,1.085546,1.078664,1.08386,24161.239425050735,22291.84527988
1655172000000,2022-06-14 02:00:00,USDT/USD,1.089903,1.096,1.079742,1.083774,45042.51022474325,41560.79609286
1655168400000,2022-06-14 01:00:00,USDT/USD,1.085679,1.093,1.085438,1.089872,34778.41963208246,31910.55429636
1655164800000,2022-06-14 00:00:00,USDT/USD,1.082442,1.087502,1.078099,1.085802,18334.901726810298,16886.04527051
1655161200000,2022-06-13 23:00:00,USDT/USD,1.084676,1.087527,1.079656,1.082442,34962.57365223801,32299.72012564
1655157600000,2022-06-13 22:00:00,USDT/USD,1.087506,1.08757,1.083822,1.084677,15749.81488722347,14520.28104885
1655154000000,2022-06-13 21:00:00,USDT/USD,1.083964,1.088505,1.083964,1.087496,9795.262009409811,9007.17060974
1655150400000,2022-06-13 20:00:00,USDT/USD,1.086696,1.086696,1.08319,1.083965,20489.528579573067,18902.38944945
1655146800000,2022-06-13 19:00:00,USDT/USD,1.086521,1.087114,1.086412,1.086697,9979.897735020022,9183.6986161
1655143200000,2022-06-13 18:00:00,USDT/USD,1.084903,1.086741,1.081857,1.086519,14910.76623065705,13723.4288868
1655139600000,2022-06-13 17:00:00,USDT/USD,1.086259,1.087166,1.083004,1.084968,12517.768328858496,11537.45394229
1655136000000,2022-06-13 16:00:00,USDT/USD,1.085975,1.087459,1.080242,1.086258,24919.84973341123,22941.00456191
1655132400000,2022-06-13 15:00:00,USDT/USD,1.087779,1.087779,1.082987,1.085975,26289.13539717071,24207.86426683
1655128800000,2022-06-13 14:00:00,USDT/USD,1.08883,1.090574,1.087394,1.087828,26322.53789946598,24197.33441267
1655125200000,2022-06-13 13:00:00,USDT/USD,1.088416,1.089101,1.087431,1.08883,45103.81677783906,41424.11283473
1655121600000,2022-06-13 12:00:00,USDT/USD,1.088377,1.089459,1.087913,1.088456,24424.2326903681,22439.33855881
1655118000000,2022-06-13 11:00:00,USDT/USD,1.08839,1.089524,1.087936,1.088377,20422.11184369382,18763.8215836
1655114400000,2022-06-13 10:00:00,USDT/USD,1.089545,1.089824,1.087024,1.088442,28326.874303581273,26025.15733827
1655110800000,2022-06-13 09:00:00,USDT/USD,1.090956,1.091579,1.089171,1.089549,43537.22079170946,39958.93786485
1655107200000,2022-06-13 08:00:00,USDT/USD,1.091974,1.092467,1.089714,1.090957,52422.645827677225,48051.98172584
1655103600000,2022-06-13 07:00:00,USDT/USD,1.088269,1.093688,1.087428,1.091997,54618.04587833995,50016.66293803
1655100000000,2022-06-13 06:00:00,USDT/USD,1.088646,1.089641,1.087087,1.088269,25725.28551616722,23638.71939398
1655096400000,2022-06-13 05:00:00,USDT/USD,1.086021,1.088783,1.086021,1.088783,13968.744806873376,12829.68672993
1655092800000,2022-06-13 04:00:00,USDT/USD,1.085139,1.08698,1.085139,1.086021,13242.258193582042,12193.37212962
