https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT
1575946800,2019-12-10 03:00:00,ZEC/USDT,31.628,31.758,29.879,29.879,0.7021,21.6943021
1575943200,2019-12-10 02:00:00,ZEC/USDT,29.822,32.49,29.167,30.389,3.1419,97.0773736
1575939600,2019-12-10 01:00:00,ZEC/USDT,29.095,29.095,29.095,29.095,0.0041,0.1192895
1575936000,2019-12-10 00:00:00,ZEC/USDT,30.674,30.674,29.547,29.547,4.9125,149.6117209
1575932400,2019-12-09 23:00:00,ZEC/USDT,30.667,30.667,30.667,30.667,0,0
1575928800,2019-12-09 22:00:00,ZEC/USDT,30.662,31.965,30.66,30.667,0.6696,20.9566053
1575925200,2019-12-09 21:00:00,ZEC/USDT,30.634,30.999,30.634,30.999,0.0273,0.8442287
1575921600,2019-12-09 20:00:00,ZEC/USDT,30.604,31.506,30.604,31.431,1.3343,42.0073272
1575918000,2019-12-09 19:00:00,ZEC/USDT,30.923,31.118,30.492,30.685,3.5453,109.2846454
1575914400,2019-12-09 18:00:00,ZEC/USDT,30.84,30.84,30.84,30.84,0,0
1575910800,2019-12-09 17:00:00,ZEC/USDT,30.84,30.84,30.84,30.84,0.0078,0.240552
1575907200,2019-12-09 16:00:00,ZEC/USDT,31.014,31.014,31.014,31.014,0.0069,0.2139966
1575903600,2019-12-09 15:00:00,ZEC/USDT,30.861,32.553,30.861,31.156,2.0037,63.6542737
1575900000,2019-12-09 14:00:00,ZEC/USDT,31.044,31.044,31.044,31.044,0.002,0.062088
1575896400,2019-12-09 13:00:00,ZEC/USDT,30.966,30.966,30.966,30.966,0.0021,0.0650286
1575892800,2019-12-09 12:00:00,ZEC/USDT,32.873,32.873,32.873,32.873,1,32.873
1575889200,2019-12-09 11:00:00,ZEC/USDT,29.552,30.452,29.552,30.452,0.2893,8.8077836
1575885600,2019-12-09 10:00:00,ZEC/USDT,29.409,29.409,29.409,29.409,0,0
1575882000,2019-12-09 09:00:00,ZEC/USDT,29.409,29.409,29.409,29.409,0,0
1575878400,2019-12-09 08:00:00,ZEC/USDT,29.409,29.409,29.409,29.409,0.0023,0.0676407
1575874800,2019-12-09 07:00:00,ZEC/USDT,28.86,28.86,28.86,28.86,0,0
1575871200,2019-12-09 06:00:00,ZEC/USDT,29.299,29.3,28.86,28.86,2.9378,86.0761524
1575867600,2019-12-09 05:00:00,ZEC/USDT,29.3,29.3,29.3,29.3,0,0
1575864000,2019-12-09 04:00:00,ZEC/USDT,29.294,29.3,29.294,29.3,2.9647,86.863829
1575860400,2019-12-09 03:00:00,ZEC/USDT,28.899,28.899,28.899,28.899,0.0026,0.0751374
1575856800,2019-12-09 02:00:00,ZEC/USDT,28.901,28.901,28.901,28.901,0.0027,0.0780327
1575853200,2019-12-09 01:00:00,ZEC/USDT,28.976,28.976,28.976,28.976,0,0
1575849600,2019-12-09 00:00:00,ZEC/USDT,28.986,28.986,28.976,28.976,0.0059,0.1709884
1575846000,2019-12-08 23:00:00,ZEC/USDT,28.975,28.975,28.975,28.975,0.0032,0.09272
1575842400,2019-12-08 22:00:00,ZEC/USDT,28.892,28.892,28.892,28.892,0.0033,0.0953436
1575838800,2019-12-08 21:00:00,ZEC/USDT,28.891,30.442,28.891,28.891,0.014,0.4150208
1575835200,2019-12-08 20:00:00,ZEC/USDT,28.886,30.439,28.886,28.891,1.02651958,31.23110696802
1575831600,2019-12-08 19:00:00,ZEC/USDT,28.888,28.888,28.81,28.81,1,28.8419566
1575828000,2019-12-08 18:00:00,ZEC/USDT,30.366,30.498,28.891,28.891,1.5788,48.0659599
1575824400,2019-12-08 17:00:00,ZEC/USDT,28.894,28.894,28.809,28.893,4.1704,120.2187461
1575820800,2019-12-08 16:00:00,ZEC/USDT,29.019,29.019,29.019,29.019,0,0
1575817200,2019-12-08 15:00:00,ZEC/USDT,29.019,29.019,29.019,29.019,0.004,0.116076
1575813600,2019-12-08 14:00:00,ZEC/USDT,29.019,29.019,29.019,29.019,0,0
1575810000,2019-12-08 13:00:00,ZEC/USDT,28.852,29.019,28.852,29.019,0.9255,26.7029268
1575806400,2019-12-08 12:00:00,ZEC/USDT,29.463,29.463,28.852,28.852,0.7573,22.3097791
1575802800,2019-12-08 11:00:00,ZEC/USDT,29.366,29.366,29.366,29.366,0,0
1575799200,2019-12-08 10:00:00,ZEC/USDT,29.366,29.366,29.366,29.366,0,0
1575795600,2019-12-08 09:00:00,ZEC/USDT,29.366,29.366,29.366,29.366,0.0028,0.0822248
1575792000,2019-12-08 08:00:00,ZEC/USDT,29.367,29.367,29.366,29.366,0.0061,0.1791357
1575788400,2019-12-08 07:00:00,ZEC/USDT,29.343,29.363,29.343,29.363,0.0068,0.1995984
1575784800,2019-12-08 06:00:00,ZEC/USDT,29.068,29.068,29.068,29.068,0.0036,0.1046448
1575781200,2019-12-08 05:00:00,ZEC/USDT,28.911,29.154,28.911,29.154,0.0078,0.2264292
1575777600,2019-12-08 04:00:00,ZEC/USDT,28.938,28.938,28.938,28.938,0,0
1575774000,2019-12-08 03:00:00,ZEC/USDT,28.938,28.938,28.938,28.938,0,0
1575770400,2019-12-08 02:00:00,ZEC/USDT,28.903,28.938,28.903,28.938,0.0087,0.2516031
1575766800,2019-12-08 01:00:00,ZEC/USDT,29.179,29.179,28.912,28.912,0.0173,0.5029195
1575763200,2019-12-08 00:00:00,ZEC/USDT,29.353,29.353,29.344,29.344,1.1638,34.150594
1575759600,2019-12-07 23:00:00,ZEC/USDT,29.41,29.41,29.41,29.41,0,0
1575756000,2019-12-07 22:00:00,ZEC/USDT,29.41,29.41,29.41,29.41,0.0055,0.161755
1575752400,2019-12-07 21:00:00,ZEC/USDT,29.456,29.456,29.456,29.456,0.0058,0.1708448
1575748800,2019-12-07 20:00:00,ZEC/USDT,29.721,29.721,29.721,29.721,0,0
1575745200,2019-12-07 19:00:00,ZEC/USDT,29.721,29.721,29.721,29.721,0,0
1575741600,2019-12-07 18:00:00,ZEC/USDT,29.721,29.721,29.721,29.721,0.9633,28.6302393
1575738000,2019-12-07 17:00:00,ZEC/USDT,29.783,33.298,29.783,33.298,0.05140845,1.6917630681
1575734400,2019-12-07 16:00:00,ZEC/USDT,29.759,29.771,29.759,29.771,2.3741,70.664397
1575730800,2019-12-07 15:00:00,ZEC/USDT,29.331,29.331,29.331,29.331,0,0
1575727200,2019-12-07 14:00:00,ZEC/USDT,29.331,29.331,29.331,29.331,0.002,0.058662
1575723600,2019-12-07 13:00:00,ZEC/USDT,29.535,29.535,29.535,29.535,0,0
1575720000,2019-12-07 12:00:00,ZEC/USDT,29.456,29.535,29.456,29.535,0.0043,0.1268267
1575716400,2019-12-07 11:00:00,ZEC/USDT,29.379,29.379,29.379,29.379,0.0023,0.0675717
1575712800,2019-12-07 10:00:00,ZEC/USDT,28.876,28.876,28.876,28.876,0.0024,0.0693024
1575709200,2019-12-07 09:00:00,ZEC/USDT,29.219,29.334,29.219,29.334,0.0413,1.2070322
1575705600,2019-12-07 08:00:00,ZEC/USDT,29.302,29.302,29.302,29.302,0,0
1575702000,2019-12-07 07:00:00,ZEC/USDT,29.205,29.302,29.205,29.302,0.0055,0.1608894
1575698400,2019-12-07 06:00:00,ZEC/USDT,29.609,32.987,29.609,32.987,1.3257,42.3489187
1575694800,2019-12-07 05:00:00,ZEC/USDT,29.11,30.13,29.11,30.13,0.1918,5.775874
1575691200,2019-12-07 04:00:00,ZEC/USDT,29.311,29.311,29.311,29.311,0,0
1575687600,2019-12-07 03:00:00,ZEC/USDT,29.311,29.311,29.311,29.311,0.0031,0.0908641
1575684000,2019-12-07 02:00:00,ZEC/USDT,29.425,29.425,29.425,29.425,0,0
1575680400,2019-12-07 01:00:00,ZEC/USDT,29.257,29.425,29.257,29.425,1.3927,40.9598524
1575676800,2019-12-07 00:00:00,ZEC/USDT,29.2,29.2,29.2,29.2,0.1888,5.51296
1575673200,2019-12-06 23:00:00,ZEC/USDT,28.851,28.851,28.848,28.848,0.0074,0.2134866
1575669600,2019-12-06 22:00:00,ZEC/USDT,29.068,29.068,29.068,29.068,0.004,0.116272
1575666000,2019-12-06 21:00:00,ZEC/USDT,28.812,28.812,28.812,28.812,0,0
1575662400,2019-12-06 20:00:00,ZEC/USDT,28.801,28.812,28.801,28.812,0.0601,1.731555
1575658800,2019-12-06 19:00:00,ZEC/USDT,28.764,28.764,28.764,28.764,1.6878,48.5478792
1575655200,2019-12-06 18:00:00,ZEC/USDT,28.711,29.341,27.713,27.713,28.5801,797.5013834
1575651600,2019-12-06 17:00:00,ZEC/USDT,28.586,29.445,28.586,28.711,4.4832,131.3089161
1575648000,2019-12-06 16:00:00,ZEC/USDT,28.583,28.583,28.583,28.583,0,0
1575644400,2019-12-06 15:00:00,ZEC/USDT,28.777,28.777,28.165,28.583,1.1267,32.3744505
1575640800,2019-12-06 14:00:00,ZEC/USDT,28.805,28.805,28.805,28.805,0.0029,0.0835345
1575637200,2019-12-06 13:00:00,ZEC/USDT,28.973,28.973,28.973,28.973,0,0
1575633600,2019-12-06 12:00:00,ZEC/USDT,28.973,28.973,28.973,28.973,0.0031,0.0898163
1575630000,2019-12-06 11:00:00,ZEC/USDT,29.336,29.336,29.336,29.336,0.022,0.645392
1575626400,2019-12-06 10:00:00,ZEC/USDT,29.238,29.336,29.238,29.336,0.0066,0.1932844
1575622800,2019-12-06 09:00:00,ZEC/USDT,29.152,29.152,29.152,29.152,0.0036,0.1049472
1575619200,2019-12-06 08:00:00,ZEC/USDT,29.064,29.105,28.992,29.105,1.305,37.9267324
1575615600,2019-12-06 07:00:00,ZEC/USDT,28.931,33.474,28.931,33.474,0.4516,15.099595
1575612000,2019-12-06 06:00:00,ZEC/USDT,29.339,29.339,28.879,28.879,1.0751,31.5133589
1575608400,2019-12-06 05:00:00,ZEC/USDT,29.413,29.413,29.413,29.413,0.0039,0.1147107
1575604800,2019-12-06 04:00:00,ZEC/USDT,29.697,29.697,29.376,29.479,5.043,149.7285434
1575601200,2019-12-06 03:00:00,ZEC/USDT,29.667,29.667,29.667,29.667,0,0
1575597600,2019-12-06 02:00:00,ZEC/USDT,29.667,29.667,29.667,29.667,0.0046,0.1364682
1575594000,2019-12-06 01:00:00,ZEC/USDT,29.673,29.673,29.673,29.673,0,0
1575590400,2019-12-06 00:00:00,ZEC/USDT,29.347,29.673,29.347,29.673,0.0349,1.0269889
1575586800,2019-12-05 23:00:00,ZEC/USDT,30.059,30.059,30.059,30.059,0.47,14.12773
1575583200,2019-12-05 22:00:00,ZEC/USDT,30.502,30.808,29.804,29.804,3.1709,96.7107555
1575579600,2019-12-05 21:00:00,ZEC/USDT,29.27,30.427,29.27,30.427,0.8933,27.1151582
1575576000,2019-12-05 20:00:00,ZEC/USDT,29.98,29.98,21.2,29.96,64.7728,1739.3946703
1575572400,2019-12-05 19:00:00,ZEC/USDT,30.042,30.11,29.396,30.11,43.3345,1302.5963271
1575568800,2019-12-05 18:00:00,ZEC/USDT,30.781,34.35,29.039,30.068,90.3467914,2967.19749933792
1575565200,2019-12-05 17:00:00,ZEC/USDT,28.377,29.833,28.26,29.833,0.748,22.2934442
1575561600,2019-12-05 16:00:00,ZEC/USDT,28.802,29.064,28.158,28.158,0.7912,22.8026442
1575558000,2019-12-05 15:00:00,ZEC/USDT,28.51,28.635,27.878,27.878,118.0509,3379.6362637
1575554400,2019-12-05 14:00:00,ZEC/USDT,27.817,28.511,27.817,28.468,2.7049,76.9093577
1575550800,2019-12-05 13:00:00,ZEC/USDT,27.625,27.625,27.625,27.625,0,0
1575547200,2019-12-05 12:00:00,ZEC/USDT,27.625,27.625,27.625,27.625,0,0
1575543600,2019-12-05 11:00:00,ZEC/USDT,27.625,27.625,27.625,27.625,0,0
1575540000,2019-12-05 10:00:00,ZEC/USDT,28.22,28.22,27.625,27.625,0.0048,0.1332545
1575536400,2019-12-05 09:00:00,ZEC/USDT,27.99,27.99,27.99,27.99,0.0011,0.030789
1575532800,2019-12-05 08:00:00,ZEC/USDT,27.677,27.743,27.041,27.041,11.7402,324.8814183
1575529200,2019-12-05 07:00:00,ZEC/USDT,27.41,27.41,27.41,27.41,0.0011,0.030151
1575525600,2019-12-05 06:00:00,ZEC/USDT,27.135,27.69,27.135,27.47,3.3613,91.2475601
1575522000,2019-12-05 05:00:00,ZEC/USDT,27.676,27.695,26.96,26.96,0.9292,25.7148367
1575518400,2019-12-05 04:00:00,ZEC/USDT,26.954,26.954,26.954,26.954,0.0043,0.1159022
1575514800,2019-12-05 03:00:00,ZEC/USDT,26.573,26.573,26.573,26.573,0.0045,0.1195785
1575511200,2019-12-05 02:00:00,ZEC/USDT,26.538,26.538,26.538,26.538,0,0
1575507600,2019-12-05 01:00:00,ZEC/USDT,26.538,26.538,26.538,26.538,0,0
1575504000,2019-12-05 00:00:00,ZEC/USDT,26.565,26.565,26.538,26.538,0.0098,0.2602074
1575500400,2019-12-04 23:00:00,ZEC/USDT,26.587,26.587,26.587,26.587,0.0053,0.1409111
1575496800,2019-12-04 22:00:00,ZEC/USDT,26.534,26.534,26.534,26.534,0.0055,0.145937
1575493200,2019-12-04 21:00:00,ZEC/USDT,26.638,26.638,26.6,26.624,0.8948,23.8340366
1575489600,2019-12-04 20:00:00,ZEC/USDT,27.118,27.118,26.505,26.816,4.2878,114.829352
1575486000,2019-12-04 19:00:00,ZEC/USDT,27.281,27.281,27.281,27.281,0.0431,1.1758111
1575482400,2019-12-04 18:00:00,ZEC/USDT,27.277,27.277,27.277,27.277,0.0058,0.1582066
1575478800,2019-12-04 17:00:00,ZEC/USDT,27.186,27.186,27.186,27.186,0.0061,0.1658346
1575475200,2019-12-04 16:00:00,ZEC/USDT,27.785,27.785,27.785,27.785,0,0
1575471600,2019-12-04 15:00:00,ZEC/USDT,27.785,27.785,27.785,27.785,3,83.355
1575468000,2019-12-04 14:00:00,ZEC/USDT,28.481,28.577,27.12,27.128,38.0339,1082.5113905
1575464400,2019-12-04 13:00:00,ZEC/USDT,27.582,28.632,26.969,28.519,6.82572049,192.17714875431
1575460800,2019-12-04 12:00:00,ZEC/USDT,27.548,27.598,26.819,26.819,0.3726,10.2802167
1575457200,2019-12-04 11:00:00,ZEC/USDT,26.989,27.266,26.989,27.234,3.4075,92.6734803
1575453600,2019-12-04 10:00:00,ZEC/USDT,26.528,26.528,26.528,26.528,0.2264,6.0059392
1575450000,2019-12-04 09:00:00,ZEC/USDT,26.203,27.562,26.203,27.562,0.191,5.2617124
1575446400,2019-12-04 08:00:00,ZEC/USDT,25.795,26.965,25.795,26.965,0.0023,0.0608495
1575442800,2019-12-04 07:00:00,ZEC/USDT,26.206,26.206,26.206,26.206,0,0
1575439200,2019-12-04 06:00:00,ZEC/USDT,25.733,26.206,25.733,26.206,0.0025,0.0649001
1575435600,2019-12-04 05:00:00,ZEC/USDT,25.996,25.996,25.574,25.574,0.7347,18.7897664
1575432000,2019-12-04 04:00:00,ZEC/USDT,26.143,26.144,26.143,26.143,0.0045,0.117645
1575428400,2019-12-04 03:00:00,ZEC/USDT,26.197,26.197,26.197,26.197,0,0
1575424800,2019-12-04 02:00:00,ZEC/USDT,26.144,26.197,26.144,26.197,0.0052,0.1360389
1575421200,2019-12-04 01:00:00,ZEC/USDT,25.621,25.624,25.621,25.623,0.3713,9.5140169
1575417600,2019-12-04 00:00:00,ZEC/USDT,27.093,27.093,26.676,26.676,4.6377,124.027978
1575414000,2019-12-03 23:00:00,ZEC/USDT,27.27,27.27,27.27,27.27,1.7312,47.209824
1575410400,2019-12-03 22:00:00,ZEC/USDT,27.3,27.3,27.27,27.3,0.2043,5.577324
1575406800,2019-12-03 21:00:00,ZEC/USDT,27.812,27.877,27.3,27.3,5.4024,150.5541788
1575403200,2019-12-03 20:00:00,ZEC/USDT,27.25,27.258,27.25,27.258,0.0051,0.138995
1575399600,2019-12-03 19:00:00,ZEC/USDT,27.281,27.281,27.248,27.248,0.909,24.7874301
1575396000,2019-12-03 18:00:00,ZEC/USDT,27.302,27.302,27.302,27.302,0.0028,0.0764456
1575392400,2019-12-03 17:00:00,ZEC/USDT,27.224,27.224,27.224,27.224,0.0029,0.0789496
1575388800,2019-12-03 16:00:00,ZEC/USDT,27.147,27.147,27.147,27.147,0.0031,0.0841557
1575385200,2019-12-03 15:00:00,ZEC/USDT,27.077,27.077,27.077,27.077,0.0019,0.0514463
1575381600,2019-12-03 14:00:00,ZEC/USDT,27.013,27.013,27.013,27.013,0,0
1575378000,2019-12-03 13:00:00,ZEC/USDT,27.013,27.013,27.013,27.013,0,0
1575374400,2019-12-03 12:00:00,ZEC/USDT,27.013,27.013,27.013,27.013,0,0
1575370800,2019-12-03 11:00:00,ZEC/USDT,27.013,27.013,27.013,27.013,0,0
1575367200,2019-12-03 10:00:00,ZEC/USDT,27.192,27.192,26.999,27.013,0.4508,12.2574275
1575363600,2019-12-03 09:00:00,ZEC/USDT,27.167,27.192,27.167,27.192,0.0069,0.1875648
1575360000,2019-12-03 08:00:00,ZEC/USDT,27.169,27.169,27.169,27.169,0.0025,0.0679225
1575356400,2019-12-03 07:00:00,ZEC/USDT,27.059,27.059,27.059,27.059,0.0026,0.0703534
1575352800,2019-12-03 06:00:00,ZEC/USDT,27.124,27.124,27.124,27.124,0,0
1575349200,2019-12-03 05:00:00,ZEC/USDT,26.997,27.124,26.997,27.124,0.0057,0.1542385
1575345600,2019-12-03 04:00:00,ZEC/USDT,27.464,29.116,26.995,26.995,2.6079,73.3264537
1575342000,2019-12-03 03:00:00,ZEC/USDT,27.511,27.511,27.511,27.511,0,0
1575338400,2019-12-03 02:00:00,ZEC/USDT,27.511,27.511,27.511,27.511,0.0033,0.0907863
1575334800,2019-12-03 01:00:00,ZEC/USDT,27.531,27.531,27.531,27.531,0.0034,0.0936054
1575331200,2019-12-03 00:00:00,ZEC/USDT,27.906,27.917,27.594,27.594,7.5202,209.9098505
1575327600,2019-12-02 23:00:00,ZEC/USDT,27.038,27.038,27.038,27.038,0,0
1575324000,2019-12-02 22:00:00,ZEC/USDT,27.144,27.912,27.038,27.038,0.0092,0.2503972
1575320400,2019-12-02 21:00:00,ZEC/USDT,27.086,27.086,27.086,27.086,0.0042,0.1137612
1575316800,2019-12-02 20:00:00,ZEC/USDT,26.918,26.918,26.918,26.918,0,0
1575313200,2019-12-02 19:00:00,ZEC/USDT,26.918,26.918,26.918,26.918,0.0044,0.1184392
1575309600,2019-12-02 18:00:00,ZEC/USDT,27.336,27.336,27.336,27.336,0,0
1575306000,2019-12-02 17:00:00,ZEC/USDT,27.336,27.336,27.336,27.336,0.0047,0.1284792
1575302400,2019-12-02 16:00:00,ZEC/USDT,27.377,27.377,27.377,27.377,0.0049,0.1341473
1575298800,2019-12-02 15:00:00,ZEC/USDT,27.34,27.345,27.34,27.345,0.0064,0.1749915
1575295200,2019-12-02 14:00:00,ZEC/USDT,27.341,27.342,27.341,27.342,0.007,0.1913904
1575291600,2019-12-02 13:00:00,ZEC/USDT,27.339,27.339,27.339,27.339,0.0038,0.1038882
1575288000,2019-12-02 12:00:00,ZEC/USDT,27.507,27.507,27.507,27.507,0.7231,19.8903117
1575284400,2019-12-02 11:00:00,ZEC/USDT,27.507,27.507,27.507,27.507,0.004,0.110028
1575280800,2019-12-02 10:00:00,ZEC/USDT,27.508,27.508,27.508,27.508,0.0042,0.1155336
1575277200,2019-12-02 09:00:00,ZEC/USDT,27.316,27.316,27.316,27.316,0,0
1575273600,2019-12-02 08:00:00,ZEC/USDT,27.316,27.316,27.316,27.316,0.0044,0.1201904
1575270000,2019-12-02 07:00:00,ZEC/USDT,27.388,27.388,27.388,27.388,0.0047,0.1287236
1575266400,2019-12-02 06:00:00,ZEC/USDT,27.749,27.749,27.153,27.153,7.3704,204.027062
1575262800,2019-12-02 05:00:00,ZEC/USDT,27.86,27.86,27.749,27.749,0.8811,24.5196439
1575259200,2019-12-02 04:00:00,ZEC/USDT,27.796,27.796,27.796,27.796,1.0052,27.9405392
1575255600,2019-12-02 03:00:00,ZEC/USDT,28.678,28.9,28.678,28.9,1.579,45.4692862
1575252000,2019-12-02 02:00:00,ZEC/USDT,27.771,27.771,27.722,27.723,1.5047,41.7328531
1575248400,2019-12-02 01:00:00,ZEC/USDT,27.774,27.774,27.714,27.714,0.0117,0.3246138
1575244800,2019-12-02 00:00:00,ZEC/USDT,27.747,27.747,27.747,27.747,0,0
1575241200,2019-12-01 23:00:00,ZEC/USDT,27.747,27.747,27.747,27.747,0.0064,0.1775808
1575237600,2019-12-01 22:00:00,ZEC/USDT,29,29,27.593,27.613,1.2149,34.9298697
1575234000,2019-12-01 21:00:00,ZEC/USDT,28.978,28.978,28.978,28.978,0,0
1575230400,2019-12-01 20:00:00,ZEC/USDT,28.978,28.978,28.978,28.978,0.7337,21.2611586
1575226800,2019-12-01 19:00:00,ZEC/USDT,27.119,27.119,27.119,27.119,0.007,0.189833
1575223200,2019-12-01 18:00:00,ZEC/USDT,27.069,27.069,27.02,27.029,0.0234,0.6327364
1575219600,2019-12-01 17:00:00,ZEC/USDT,27.082,27.082,27.082,27.082,0.0087,0.2356134
1575216000,2019-12-01 16:00:00,ZEC/USDT,28.359,28.359,28.359,28.359,0,0
1575212400,2019-12-01 15:00:00,ZEC/USDT,28.359,28.359,28.359,28.359,0,0
1575208800,2019-12-01 14:00:00,ZEC/USDT,28.359,28.359,28.359,28.359,0,0
1575205200,2019-12-01 13:00:00,ZEC/USDT,28.359,28.359,28.359,28.359,0.25741387,7.29999993933
1575201600,2019-12-01 12:00:00,ZEC/USDT,27.501,27.501,27.374,27.374,2.1463,58.9576479
1575198000,2019-12-01 11:00:00,ZEC/USDT,27.303,27.386,27.303,27.386,0.0064,0.1749965
1575194400,2019-12-01 10:00:00,ZEC/USDT,27.016,27.035,26.601,27.004,2.0444,55.2148889
1575190800,2019-12-01 09:00:00,ZEC/USDT,27.434,27.434,26.603,26.603,21.9834,602.8651567
1575187200,2019-12-01 08:00:00,ZEC/USDT,27.43,27.43,27.43,27.43,0,0
1575183600,2019-12-01 07:00:00,ZEC/USDT,27.405,27.43,27.405,27.43,0.0078,0.213854
1575180000,2019-12-01 06:00:00,ZEC/USDT,27.511,27.511,27.39,27.39,0.0086,0.2360864
1575176400,2019-12-01 05:00:00,ZEC/USDT,27.64,27.64,27.477,27.477,0.7083,19.5162519
1575172800,2019-12-01 04:00:00,ZEC/USDT,28.193,28.193,28.193,28.193,0,0
1575169200,2019-12-01 03:00:00,ZEC/USDT,28.193,28.193,28.193,28.193,0,0
1575165600,2019-12-01 02:00:00,ZEC/USDT,28.278,28.278,28.193,28.193,0.9586,27.0622918
1575162000,2019-12-01 01:00:00,ZEC/USDT,29.815,29.815,28.236,28.274,2.21694237,62.77776746155
1575158400,2019-12-01 00:00:00,ZEC/USDT,28.845,28.845,28.277,28.277,0.5787,16.6898183
1575154800,2019-11-30 23:00:00,ZEC/USDT,28.9,28.9,28.9,28.9,0,0
1575151200,2019-11-30 22:00:00,ZEC/USDT,28.9,28.9,28.9,28.9,0,0
1575147600,2019-11-30 21:00:00,ZEC/USDT,28.586,28.9,28.586,28.9,6.1107,176.5436398
1575144000,2019-11-30 20:00:00,ZEC/USDT,28.249,28.315,28.239,28.239,0.0669,1.8901803
1575140400,2019-11-30 19:00:00,ZEC/USDT,28.807,28.807,28.807,28.807,0,0
1575136800,2019-11-30 18:00:00,ZEC/USDT,28.807,28.807,28.807,28.807,0.13885513,3.99999972991
1575133200,2019-11-30 17:00:00,ZEC/USDT,28.219,28.219,28.219,28.219,0.006,0.169314
1575129600,2019-11-30 16:00:00,ZEC/USDT,28.402,28.402,28.23,28.23,0.6522,18.5226836
1575126000,2019-11-30 15:00:00,ZEC/USDT,28.402,28.402,28.402,28.402,0.0025,0.071005
1575122400,2019-11-30 14:00:00,ZEC/USDT,28.712,28.712,28.402,28.428,6.543,187.3392823
1575118800,2019-11-30 13:00:00,ZEC/USDT,28.953,28.953,28.841,28.841,2.8907,83.4164643
1575115200,2019-11-30 12:00:00,ZEC/USDT,28.676,29.175,28.668,28.856,4.5196,130.3181448
1575111600,2019-11-30 11:00:00,ZEC/USDT,29.33,29.33,28.668,28.672,1.11195165,32.1348898945
1575108000,2019-11-30 10:00:00,ZEC/USDT,28.8,28.8,28.8,28.8,0,0
1575104400,2019-11-30 09:00:00,ZEC/USDT,29.029,29.029,28.8,28.8,0.3432,9.9623635
1575100800,2019-11-30 08:00:00,ZEC/USDT,29.048,29.048,29.031,29.031,0.0037,0.107447
1575097200,2019-11-30 07:00:00,ZEC/USDT,29.04,29.04,29.04,29.04,0.9389,27.265656
1575093600,2019-11-30 06:00:00,ZEC/USDT,29.04,29.04,29.04,29.04,0.002,0.05808
1575090000,2019-11-30 05:00:00,ZEC/USDT,29.031,29.031,29.031,29.031,0.0043,0.1248333
1575086400,2019-11-30 04:00:00,ZEC/USDT,29.066,29.066,29.066,29.066,0,0
1575082800,2019-11-30 03:00:00,ZEC/USDT,29.066,29.066,29.066,29.066,0,0
1575079200,2019-11-30 02:00:00,ZEC/USDT,29.071,29.071,29.066,29.066,0.639,18.573186
1575075600,2019-11-30 01:00:00,ZEC/USDT,29.111,29.111,29.111,29.111,0.0025,0.0727775
1575072000,2019-11-30 00:00:00,ZEC/USDT,29.071,29.071,29.071,29.071,0.0026,0.0755846
1575068400,2019-11-29 23:00:00,ZEC/USDT,29.04,29.04,29.04,29.04,0,0
1575064800,2019-11-29 22:00:00,ZEC/USDT,29.04,29.04,29.04,29.04,0,0
1575061200,2019-11-29 21:00:00,ZEC/USDT,29.029,29.04,29.029,29.04,0.0057,0.1654961
1575057600,2019-11-29 20:00:00,ZEC/USDT,29.045,29.045,29.03,29.03,0.0062,0.180034
1575054000,2019-11-29 19:00:00,ZEC/USDT,29.055,29.412,29.029,29.029,0.08329948,2.44330090576
1575050400,2019-11-29 18:00:00,ZEC/USDT,29.256,29.256,29.256,29.256,0,0
1575046800,2019-11-29 17:00:00,ZEC/USDT,29.255,29.256,29.255,29.256,0.0765,2.238075
1575043200,2019-11-29 16:00:00,ZEC/USDT,29.667,29.9,29.136,29.255,6.9919,207.127956
1575039600,2019-11-29 15:00:00,ZEC/USDT,29.555,29.663,29.081,29.51,2.6328,77.7638277
1575036000,2019-11-29 14:00:00,ZEC/USDT,29.129,29.129,28.778,28.778,0.1835,5.2815703
1575032400,2019-11-29 13:00:00,ZEC/USDT,29.508,29.568,28.865,29.3,21.0154,613.9357532
1575028800,2019-11-29 12:00:00,ZEC/USDT,28.782,28.782,28.454,28.615,1.2146,34.9152641
1575025200,2019-11-29 11:00:00,ZEC/USDT,28.5,28.83,28.5,28.83,0.0035,0.100311
1575021600,2019-11-29 10:00:00,ZEC/USDT,28.543,28.543,28.543,28.543,0,0
1575018000,2019-11-29 09:00:00,ZEC/USDT,28.514,28.543,28.514,28.543,0.0039,0.1112597
1575014400,2019-11-29 08:00:00,ZEC/USDT,28.451,28.452,28.451,28.452,0.0035,0.0995799
1575010800,2019-11-29 07:00:00,ZEC/USDT,28.437,28.437,28.437,28.437,0.0022,0.0625614
1575007200,2019-11-29 06:00:00,ZEC/USDT,28.491,28.491,28.491,28.491,0,0
1575003600,2019-11-29 05:00:00,ZEC/USDT,28.54,29.184,28.491,28.491,0.0058,0.1661277
1575000000,2019-11-29 04:00:00,ZEC/USDT,28.641,29.219,28.388,28.528,0.11135048,3.24514997512
1574996400,2019-11-29 03:00:00,ZEC/USDT,28.641,28.641,28.641,28.641,0.1475,4.2245475
1574992800,2019-11-29 02:00:00,ZEC/USDT,28.541,28.541,28.541,28.541,0,0
1574989200,2019-11-29 01:00:00,ZEC/USDT,28.962,29.009,28.541,28.541,0.6907,20.0136484
