https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMPBEAR,Volume USDT
1613520000000.0,2021-02-17 00:00:00,COMPBEAR/USDT,0.0018965,0.0024565,0.0017735,0.0017875,20657.11888111888,36.9246
1613433600000.0,2021-02-16 00:00:00,COMPBEAR/USDT,0.0021035,0.0021825,0.0015045,0.0018965,51408.093857105196,97.49545
1613347200000.0,2021-02-15 00:00:00,COMPBEAR/USDT,0.0020085,0.002799,0.001656,0.0021035,4669.004040884241,9.82125
1613260800000.0,2021-02-14 00:00:00,COMPBEAR/USDT,0.0016225,0.0021035,0.0015435,0.0020085,0.0,0.0
1613174400000.0,2021-02-13 00:00:00,COMPBEAR/USDT,0.0014085,0.0017025,0.001291,0.0016225,94784.37596302004,153.78765
1613088000000.0,2021-02-12 00:00:00,COMPBEAR/USDT,0.001763,0.0019815,0.0012085,0.0014085,98928.3990060348,139.34065
1613001600000.0,2021-02-11 00:00:00,COMPBEAR/USDT,0.0022985,0.00242,0.0016705,0.001763,67704.93477027793,119.3638
1612915200000.0,2021-02-10 00:00:00,COMPBEAR/USDT,0.00229,0.002466,0.0017605,0.0022985,49349.14074396345,113.429
1612828800000.0,2021-02-09 00:00:00,COMPBEAR/USDT,0.002816,0.003132,0.0022865,0.00229,29092.052401746725,66.6208
1612742400000.0,2021-02-08 00:00:00,COMPBEAR/USDT,0.003067,0.003385,0.002299,0.002816,25378.62215909091,71.4662
1612656000000.0,2021-02-07 00:00:00,COMPBEAR/USDT,0.0028,0.003915,0.002641,0.003067,227399.15226605808,697.4332
1612569600000.0,2021-02-06 00:00:00,COMPBEAR/USDT,0.0021305,0.003046,0.001862,0.0028,120353.33928571429,336.98935
1612483200000.0,2021-02-05 00:00:00,COMPBEAR/USDT,0.003461,0.003476,0.0017605,0.0021305,463917.7423140108,988.37675
1612396800000.0,2021-02-04 00:00:00,COMPBEAR/USDT,0.00645,0.00645,0.002815,0.003461,926694.1635365501,3207.2885
1612310400000.0,2021-02-03 00:00:00,COMPBEAR/USDT,0.008775,0.0108625,0.0064125,0.00645,352233.9651162791,2271.909075
1612224000000.0,2021-02-02 00:00:00,COMPBEAR/USDT,0.0082,0.009445,0.0082,0.008775,153.46153846153845,1.346625
1612137600000.0,2021-02-01 00:00:00,COMPBEAR/USDT,0.01,0.011115,0.00765,0.0082,144628.18902439025,1185.95115
1612051200000.0,2021-01-31 00:00:00,COMPBEAR/USDT,0.01117,0.013585,0.0099075,0.01,3123.2,31.232
1611964800000.0,2021-01-30 00:00:00,COMPBEAR/USDT,0.018455,0.02107,0.01105,0.01117,27410.32676812892,306.17335
1611878400000.0,2021-01-29 00:00:00,COMPBEAR/USDT,0.02813,0.03356,0.0166,0.018455,0.0,0.0
1611792000000.0,2021-01-28 00:00:00,COMPBEAR/USDT,0.0487,0.0527,0.02587,0.02813,19804.360113757553,557.09665
1611705600000.0,2021-01-27 00:00:00,COMPBEAR/USDT,0.04228,0.05346,0.04148,0.0487,1692.6102669404518,82.43012
1611619200000.0,2021-01-26 00:00:00,COMPBEAR/USDT,0.0604,0.063875,0.04025,0.04228,2082.8535950804167,88.06305
1611532800000.0,2021-01-25 00:00:00,COMPBEAR/USDT,0.04539,0.06345,0.04082,0.0604,9451.74023178808,570.88511
1611446400000.0,2021-01-24 00:00:00,COMPBEAR/USDT,0.08885,0.090925,0.04416,0.04539,0.0,0.0
1611360000000.0,2021-01-23 00:00:00,COMPBEAR/USDT,0.095675,0.102125,0.081275,0.08885,1.1494091164884637,0.102125
1611273600000.0,2021-01-22 00:00:00,COMPBEAR/USDT,0.1504,0.17465,0.08815,0.095675,241.839561013849,23.138
1611187200000.0,2021-01-21 00:00:00,COMPBEAR/USDT,0.107075,0.1527,0.10555,0.1504,2124.888630319149,319.58325
1611100800000.0,2021-01-20 00:00:00,COMPBEAR/USDT,0.1026,0.121,0.0995,0.107075,4498.699976651879,481.6983
1611014400000.0,2021-01-19 00:00:00,COMPBEAR/USDT,0.0921,0.10355,0.0806,0.1026,0.0,0.0
1610928000000.0,2021-01-18 00:00:00,COMPBEAR/USDT,0.1068,0.113875,0.078775,0.0921,62.25298588490771,5.7335
1610841600000.0,2021-01-17 00:00:00,COMPBEAR/USDT,0.13,0.13035,0.09565,0.1068,10125.841526217228,1081.439875
1610755200000.0,2021-01-16 00:00:00,COMPBEAR/USDT,0.1348,0.1354,0.11205,0.13,0.0,0.0
1610668800000.0,2021-01-15 00:00:00,COMPBEAR/USDT,0.1272,0.1552,0.12125,0.1348,0.0,0.0
1610582400000.0,2021-01-14 00:00:00,COMPBEAR/USDT,0.13,0.13725,0.10885,0.1272,0.0,0.0
1610496000000.0,2021-01-13 00:00:00,COMPBEAR/USDT,0.2206,0.22675,0.12065,0.13,1000.0,130.0
1610409600000.0,2021-01-12 00:00:00,COMPBEAR/USDT,0.2677,0.2958,0.16635,0.2206,0.0,0.0
1610323200000.0,2021-01-11 00:00:00,COMPBEAR/USDT,0.21925,0.3317,0.2166,0.2677,0.0,0.0
1610236800000.0,2021-01-10 00:00:00,COMPBEAR/USDT,0.2927,0.3676,0.17695,0.21925,771.5954389965793,169.1723
1610150400000.0,2021-01-09 00:00:00,COMPBEAR/USDT,0.3676,0.391,0.2637,0.2927,0.0,0.0
1610064000000.0,2021-01-08 00:00:00,COMPBEAR/USDT,0.3261,0.4346,0.3007,0.3676,1214.2863982589772,446.37168
1609977600000.0,2021-01-07 00:00:00,COMPBEAR/USDT,0.3011,0.3602,0.2647,0.3261,0.9880404783808647,0.3222
1609891200000.0,2021-01-06 00:00:00,COMPBEAR/USDT,0.4749,0.4936,0.2969,0.3011,984.5200929923615,296.439
1609804800000.0,2021-01-05 00:00:00,COMPBEAR/USDT,0.59575,0.66575,0.4342,0.4749,0.0,0.0
1609718400000.0,2021-01-04 00:00:00,COMPBEAR/USDT,0.67575,0.81025,0.4872,0.59575,0.0,0.0
1609632000000.0,2021-01-03 00:00:00,COMPBEAR/USDT,0.81025,0.81025,0.61325,0.67575,0.0,0.0
1609545600000.0,2021-01-02 00:00:00,COMPBEAR/USDT,0.73775,0.825,0.7005,0.81025,30.652020981178648,24.8358
1609459200000.0,2021-01-01 00:00:00,COMPBEAR/USDT,0.6585,0.7625,0.61875,0.73775,73.84107082344968,54.47625
1609372800000.0,2020-12-31 00:00:00,COMPBEAR/USDT,0.62675,0.73275,0.62675,0.6585,0.0,0.0
1609286400000.0,2020-12-30 00:00:00,COMPBEAR/USDT,0.93775,0.9655,0.601,0.62675,647.5467092142002,405.8499
1609200000000.0,2020-12-29 00:00:00,COMPBEAR/USDT,0.86775,1.113,0.81675,0.93775,0.0,0.0
1609113600000.0,2020-12-28 00:00:00,COMPBEAR/USDT,1.113,1.1205,0.86775,0.86775,0.0,0.0
1609027200000.0,2020-12-27 00:00:00,COMPBEAR/USDT,1.184,1.2395,0.99875,1.113,55.86787960467206,62.18095
1608940800000.0,2020-12-26 00:00:00,COMPBEAR/USDT,1.0285,1.293,1.002,1.184,146.6285472972973,173.6082
1608854400000.0,2020-12-25 00:00:00,COMPBEAR/USDT,1.0585,1.1175,0.9555,1.0285,0.0,0.0
1608768000000.0,2020-12-24 00:00:00,COMPBEAR/USDT,1.2975,1.394,1.023,1.0585,0.0,0.0
1608681600000.0,2020-12-23 00:00:00,COMPBEAR/USDT,0.9925,1.451,0.97075,1.2975,0.0,0.0
1608595200000.0,2020-12-22 00:00:00,COMPBEAR/USDT,1.078,1.2055,0.903,0.9925,109.70906801007557,108.88625
1608508800000.0,2020-12-21 00:00:00,COMPBEAR/USDT,0.86375,1.099,0.8615,1.078,0.0,0.0
1608422400000.0,2020-12-20 00:00:00,COMPBEAR/USDT,0.83925,0.90725,0.76675,0.86375,0.9973950795947902,0.8615
1608336000000.0,2020-12-19 00:00:00,COMPBEAR/USDT,0.81475,0.85175,0.7435,0.83925,4.14834673815907,3.4815
1608249600000.0,2020-12-18 00:00:00,COMPBEAR/USDT,0.64125,0.8815,0.638,0.81475,0.0,0.0
1608163200000.0,2020-12-17 00:00:00,COMPBEAR/USDT,0.9975,1.0565,0.627,0.64125,85.39001949317739,54.75635
1608076800000.0,2020-12-16 00:00:00,COMPBEAR/USDT,1.1375,1.1725,0.96525,0.9975,0.0,0.0
1607990400000.0,2020-12-15 00:00:00,COMPBEAR/USDT,1.0815,1.1725,1.0605,1.1375,0.0,0.0
1607904000000.0,2020-12-14 00:00:00,COMPBEAR/USDT,1.1885,1.275,0.95825,1.0815,0.0,0.0
1607817600000.0,2020-12-13 00:00:00,COMPBEAR/USDT,1.244,1.349,1.0845,1.1885,0.0,0.0
1607731200000.0,2020-12-12 00:00:00,COMPBEAR/USDT,1.3025,1.3085,1.0785,1.244,94.7403536977492,117.857
1607644800000.0,2020-12-11 00:00:00,COMPBEAR/USDT,1.1615,1.4105,1.1605,1.3025,71.8258349328215,93.55315
1607558400000.0,2020-12-10 00:00:00,COMPBEAR/USDT,0.959,1.201,0.935,1.1615,195.1541541110633,226.67155
1607472000000.0,2020-12-09 00:00:00,COMPBEAR/USDT,1.0995,1.3175,0.8515,0.959,1327.6933263816477,1273.2579
1607385600000.0,2020-12-08 00:00:00,COMPBEAR/USDT,1.4645,1.4965,0.8105,1.0995,2594.4025238744885,2852.545575
1607299200000.0,2020-12-07 00:00:00,COMPBEAR/USDT,1.926,1.967,1.4245,1.4645,0.0,0.0
1607212800000.0,2020-12-06 00:00:00,COMPBEAR/USDT,1.751,2.065,1.737,1.926,3.4878245067497406,6.71755
1607126400000.0,2020-12-05 00:00:00,COMPBEAR/USDT,2.562,2.652,1.715,1.751,165.72889777270134,290.1913
1607040000000.0,2020-12-04 00:00:00,COMPBEAR/USDT,2.498,2.6635,1.7955,2.562,122.85663544106167,314.7587
1606953600000.0,2020-12-03 00:00:00,COMPBEAR/USDT,4.407,4.545,2.271,2.498,542.0656525220176,1354.08
1606867200000.0,2020-12-02 00:00:00,COMPBEAR/USDT,5.875,6.0,4.283,4.407,113.89176310415249,501.921
1606780800000.0,2020-12-01 00:00:00,COMPBEAR/USDT,4.954,6.0,4.136,5.875,0.0,0.0
1606694400000.0,2020-11-30 00:00:00,COMPBEAR/USDT,5.16,5.392,4.56,4.954,0.0,0.0
1606608000000.0,2020-11-29 00:00:00,COMPBEAR/USDT,5.6225,5.955,5.0525,5.16,0.0,0.0
1606521600000.0,2020-11-28 00:00:00,COMPBEAR/USDT,6.0,6.28,5.365,5.6225,0.0,0.0
1606435200000.0,2020-11-27 00:00:00,COMPBEAR/USDT,6.075,6.625,5.51,6.0,21.951400000000003,131.7084
1606348800000.0,2020-11-26 00:00:00,COMPBEAR/USDT,4.241,6.47,3.906,6.075,12.92018353909465,78.490115
1606262400000.0,2020-11-25 00:00:00,COMPBEAR/USDT,4.237,4.64,3.151,4.241,31.01604338599387,131.53904
1606176000000.0,2020-11-24 00:00:00,COMPBEAR/USDT,4.43,4.882,3.659,4.237,0.0,0.0
1606089600000.0,2020-11-23 00:00:00,COMPBEAR/USDT,5.305,5.44,4.06,4.43,0.0,0.0
1606003200000.0,2020-11-22 00:00:00,COMPBEAR/USDT,4.486,5.97,4.337,5.305,24.164378887841657,128.19203
1605916800000.0,2020-11-21 00:00:00,COMPBEAR/USDT,5.97,6.175,4.408,4.486,0.0,0.0
1605830400000.0,2020-11-20 00:00:00,COMPBEAR/USDT,6.425,6.425,5.075,5.97,0.0,0.0
1605744000000.0,2020-11-19 00:00:00,COMPBEAR/USDT,6.29,7.2,5.97,6.425,0.0,0.0
1605657600000.0,2020-11-18 00:00:00,COMPBEAR/USDT,5.2625,7.125,4.7575,6.29,36.3989666136725,228.9495
1605571200000.0,2020-11-17 00:00:00,COMPBEAR/USDT,5.9275,5.97,4.7575,5.2625,0.27121140142517813,1.42725
1605484800000.0,2020-11-16 00:00:00,COMPBEAR/USDT,5.9825,6.435,5.2775,5.9275,0.0,0.0
1605398400000.0,2020-11-15 00:00:00,COMPBEAR/USDT,6.145,6.555,4.829,5.9825,3441.3897735060596,20588.11432
1605312000000.0,2020-11-14 00:00:00,COMPBEAR/USDT,6.98,8.63,5.6925,6.145,3641.4096582587476,22376.46235
1605225600000.0,2020-11-13 00:00:00,COMPBEAR/USDT,9.9925,10.22,6.855,6.98,0.0,0.0
1605139200000.0,2020-11-12 00:00:00,COMPBEAR/USDT,10.37,11.385,9.285,9.9925,0.0,0.0
1605052800000.0,2020-11-11 00:00:00,COMPBEAR/USDT,11.755,12.185,8.1975,10.37,1.9940212150433947,20.678
1604966400000.0,2020-11-10 00:00:00,COMPBEAR/USDT,14.775,15.175,10.85,11.755,0.0,0.0
1604880000000.0,2020-11-09 00:00:00,COMPBEAR/USDT,13.64,15.325,12.375,14.775,0.0,0.0
1604793600000.0,2020-11-08 00:00:00,COMPBEAR/USDT,16.51,16.88,12.375,13.64,0.0,0.0
1604707200000.0,2020-11-07 00:00:00,COMPBEAR/USDT,19.325,19.325,11.335,16.51,5.59397334948516,92.3565
1604620800000.0,2020-11-06 00:00:00,COMPBEAR/USDT,23.39,25.68,17.07,19.325,2.6219508408796894,50.6692
1604534400000.0,2020-11-05 00:00:00,COMPBEAR/USDT,25.18,27.82,21.145,23.39,0.0,0.0
1604448000000.0,2020-11-04 00:00:00,COMPBEAR/USDT,25.73,29.94,24.92,25.18,0.20876886417791898,5.2568
1604361600000.0,2020-11-03 00:00:00,COMPBEAR/USDT,22.465,29.775,22.465,25.73,2.1065818111154297,54.20235
1604275200000.0,2020-11-02 00:00:00,COMPBEAR/USDT,21.565,22.58,18.065,22.465,0.0,0.0
1604188800000.0,2020-11-01 00:00:00,COMPBEAR/USDT,22.595,23.6,19.885,21.565,0.0,0.0
1604102400000.0,2020-10-31 00:00:00,COMPBEAR/USDT,22.465,23.865,20.995,22.595,0.0,0.0
1604016000000.0,2020-10-30 00:00:00,COMPBEAR/USDT,20.43,24.04,18.965,22.465,2.68,60.2062
1603929600000.0,2020-10-29 00:00:00,COMPBEAR/USDT,15.54,20.45,14.09,20.43,4.844738130200685,98.978
1603843200000.0,2020-10-28 00:00:00,COMPBEAR/USDT,16.485,17.48,11.815,15.54,8.103815958815959,125.9333
1603756800000.0,2020-10-27 00:00:00,COMPBEAR/USDT,21.37,21.535,14.6,16.485,0.0,0.0
1603670400000.0,2020-10-26 00:00:00,COMPBEAR/USDT,20.75,22.83,19.955,21.37,0.0,0.0
1603584000000.0,2020-10-25 00:00:00,COMPBEAR/USDT,19.805,21.855,19.805,20.75,2.816221686746988,58.4366
1603497600000.0,2020-10-24 00:00:00,COMPBEAR/USDT,21.31,22.835,18.41,19.805,0.0,0.0
1603411200000.0,2020-10-23 00:00:00,COMPBEAR/USDT,21.775,23.32,19.45,21.31,0.0,0.0
1603324800000.0,2020-10-22 00:00:00,COMPBEAR/USDT,26.02,26.02,21.475,21.775,0.0,0.0
1603238400000.0,2020-10-21 00:00:00,COMPBEAR/USDT,27.32,28.71,23.32,26.02,0.0,0.0
1603152000000.0,2020-10-20 00:00:00,COMPBEAR/USDT,23.305,28.79,23.305,27.32,0.0,0.0
1603065600000.0,2020-10-19 00:00:00,COMPBEAR/USDT,22.065,23.32,21.585,23.305,0.0,0.0
1602979200000.0,2020-10-18 00:00:00,COMPBEAR/USDT,23.155,23.32,20.135,22.065,0.0,0.0
1602892800000.0,2020-10-17 00:00:00,COMPBEAR/USDT,23.085,23.32,21.545,23.155,0.0,0.0
1602806400000.0,2020-10-16 00:00:00,COMPBEAR/USDT,20.16,23.955,20.16,23.085,0.9096123023608403,20.9984
1602720000000.0,2020-10-15 00:00:00,COMPBEAR/USDT,20.43,21.225,19.38,20.16,1.2075396825396827,24.344
1602633600000.0,2020-10-14 00:00:00,COMPBEAR/USDT,17.455,20.705,17.27,20.43,1.7131277533039648,34.9992
1602547200000.0,2020-10-13 00:00:00,COMPBEAR/USDT,16.22,17.88,15.915,17.455,2.09807791463764,36.62195
1602460800000.0,2020-10-12 00:00:00,COMPBEAR/USDT,17.495,18.06,15.145,16.22,2.514124537607892,40.7791
1602374400000.0,2020-10-11 00:00:00,COMPBEAR/USDT,18.235,20.03,16.935,17.495,9.279125464418405,162.3383
1602288000000.0,2020-10-10 00:00:00,COMPBEAR/USDT,17.535,19.1,15.85,18.235,0.0,0.0
1602201600000.0,2020-10-09 00:00:00,COMPBEAR/USDT,22.06,23.675,16.445,17.535,0.0,0.0
1602115200000.0,2020-10-08 00:00:00,COMPBEAR/USDT,20.81,24.305,18.78,22.06,0.0,0.0
1602028800000.0,2020-10-07 00:00:00,COMPBEAR/USDT,22.98,25.65,20.08,20.81,0.0,0.0
1601942400000.0,2020-10-06 00:00:00,COMPBEAR/USDT,16.015,24.59,15.74,22.98,0.7211053089643169,16.571
1601856000000.0,2020-10-05 00:00:00,COMPBEAR/USDT,17.03,17.925,15.74,16.015,1.4054448954105525,22.5082
1601769600000.0,2020-10-04 00:00:00,COMPBEAR/USDT,16.795,17.975,16.53,17.03,0.0,0.0
1601683200000.0,2020-10-03 00:00:00,COMPBEAR/USDT,16.795,16.8,15.43,16.795,0.0,0.0
1601596800000.0,2020-10-02 00:00:00,COMPBEAR/USDT,14.55,17.99,14.18,16.795,13.753384935992853,230.9881
1601510400000.0,2020-10-01 00:00:00,COMPBEAR/USDT,13.455,15.12,11.63,14.55,0.0,0.0
1601424000000.0,2020-09-30 00:00:00,COMPBEAR/USDT,13.87,14.55,12.765,13.455,0.0,0.0
1601337600000.0,2020-09-29 00:00:00,COMPBEAR/USDT,13.73,14.7,13.315,13.87,8.163439077144918,113.2269
1601251200000.0,2020-09-28 00:00:00,COMPBEAR/USDT,12.57,13.97,11.93,13.73,0.0,0.0
1601164800000.0,2020-09-27 00:00:00,COMPBEAR/USDT,11.435,13.695,10.6,12.57,0.0,0.0
1601078400000.0,2020-09-26 00:00:00,COMPBEAR/USDT,12.8,13.695,10.65,11.435,0.0,0.0
1600992000000.0,2020-09-25 00:00:00,COMPBEAR/USDT,13.17,13.75,11.51,12.8,0.0,0.0
1600905600000.0,2020-09-24 00:00:00,COMPBEAR/USDT,17.135,18.2,11.375,13.17,146.82910402429764,1933.7393
1600819200000.0,2020-09-23 00:00:00,COMPBEAR/USDT,13.385,17.75,12.515,17.135,4.475024803034724,76.67955
1600732800000.0,2020-09-22 00:00:00,COMPBEAR/USDT,19.535,19.77,12.18,13.385,4.336473664549869,58.0437
1600646400000.0,2020-09-21 00:00:00,COMPBEAR/USDT,14.705,20.55,13.68,19.535,0.0,0.0
1600560000000.0,2020-09-20 00:00:00,COMPBEAR/USDT,12.745,15.84,12.545,14.705,0.0,0.0
1600473600000.0,2020-09-19 00:00:00,COMPBEAR/USDT,12.5,13.04,11.74,12.745,0.0,0.0
1600387200000.0,2020-09-18 00:00:00,COMPBEAR/USDT,11.825,13.18,10.305,12.5,0.0,0.0
1600300800000.0,2020-09-17 00:00:00,COMPBEAR/USDT,13.275,14.8,11.4775,11.825,0.41698097251585625,4.9308
1600214400000.0,2020-09-16 00:00:00,COMPBEAR/USDT,13.15,14.97,12.73,13.275,0.0,0.0
1600128000000.0,2020-09-15 00:00:00,COMPBEAR/USDT,11.4775,13.635,10.87,13.15,0.0,0.0
1600041600000.0,2020-09-14 00:00:00,COMPBEAR/USDT,11.4775,12.455,10.675,11.4775,0.0,0.0
1599955200000.0,2020-09-13 00:00:00,COMPBEAR/USDT,9.7375,12.0025,9.0175,11.4775,24.606976693530825,282.426575
1599868800000.0,2020-09-12 00:00:00,COMPBEAR/USDT,11.245,11.86,9.69,9.7375,0.0,0.0
1599782400000.0,2020-09-11 00:00:00,COMPBEAR/USDT,11.07,13.005,10.5,11.245,9.249639839928859,104.0122
1599696000000.0,2020-09-10 00:00:00,COMPBEAR/USDT,10.5,11.3325,9.28,11.07,0.0,0.0
1599609600000.0,2020-09-09 00:00:00,COMPBEAR/USDT,11.825,12.905,9.9175,10.5,4.76,49.98
1599523200000.0,2020-09-08 00:00:00,COMPBEAR/USDT,11.875,13.15,10.735,11.825,7.31,86.44075
1599436800000.0,2020-09-07 00:00:00,COMPBEAR/USDT,13.065,17.035,11.7,11.875,0.0,0.0
1599350400000.0,2020-09-06 00:00:00,COMPBEAR/USDT,19.955,22.665,12.57,13.065,3.9900497512437814,52.13
1599264000000.0,2020-09-05 00:00:00,COMPBEAR/USDT,12.965,20.465,10.975,19.955,52.502630919569036,1047.69
1599177600000.0,2020-09-04 00:00:00,COMPBEAR/USDT,14.345,15.31,10.975,12.965,117.46404936367142,1522.9214
1599091200000.0,2020-09-03 00:00:00,COMPBEAR/USDT,10.4575,15.255,8.285,14.345,294.862593238062,4229.8039
1599004800000.0,2020-09-02 00:00:00,COMPBEAR/USDT,8.0475,11.955,8.0475,10.4575,172.39499880468563,1802.8207
1598918400000.0,2020-09-01 00:00:00,COMPBEAR/USDT,10.4825,11.09,6.905,8.0475,740.8407207207207,5961.9157
1598832000000.0,2020-08-31 00:00:00,COMPBEAR/USDT,14.705,15.825,9.59,10.4825,315.19694013832583,3304.051925
1598745600000.0,2020-08-30 00:00:00,COMPBEAR/USDT,22.175,22.57,13.43,14.705,653.0892587555254,9603.67755
1598659200000.0,2020-08-29 00:00:00,COMPBEAR/USDT,22.565,23.85,19.785,22.175,50.82559864712514,1127.05765
1598572800000.0,2020-08-28 00:00:00,COMPBEAR/USDT,32.72,33.5,19.015,22.565,104.48800221582094,2357.77177
1598486400000.0,2020-08-27 00:00:00,COMPBEAR/USDT,30.87,36.13,29.98,32.72,8.817365525672372,288.5042
1598400000000.0,2020-08-26 00:00:00,COMPBEAR/USDT,39.74,41.65,27.93,30.87,3.2349737609329448,99.86364
1598313600000.0,2020-08-25 00:00:00,COMPBEAR/USDT,31.31,41.75,29.77,39.74,2.8935372420734775,114.98917
1598227200000.0,2020-08-24 00:00:00,COMPBEAR/USDT,40.4,42.21,29.48,31.31,5.074984350047909,158.89776
1598140800000.0,2020-08-23 00:00:00,COMPBEAR/USDT,39.72,43.29,38.73,40.4,0.0,0.0
1598054400000.0,2020-08-22 00:00:00,COMPBEAR/USDT,41.09,47.7,39.06,39.72,3.071317975830816,121.99275
1597968000000.0,2020-08-21 00:00:00,COMPBEAR/USDT,35.16,45.35,31.67,41.09,38.67832197614991,1589.29225
1597881600000.0,2020-08-20 00:00:00,COMPBEAR/USDT,35.07,37.25,32.66,35.16,0.7420648464163824,26.091
1597795200000.0,2020-08-19 00:00:00,COMPBEAR/USDT,37.21,40.46,26.92,35.07,27.708859138865126,971.74969
1597708800000.0,2020-08-18 00:00:00,COMPBEAR/USDT,39.13,44.08,34.18,37.21,10.555787153990863,392.78084
1597622400000.0,2020-08-17 00:00:00,COMPBEAR/USDT,31.93,39.83,31.93,39.13,0.5007247636084845,19.59336
1597536000000.0,2020-08-16 00:00:00,COMPBEAR/USDT,34.2,36.54,30.48,31.93,0.0,0.0
1597449600000.0,2020-08-15 00:00:00,COMPBEAR/USDT,39.03,43.11,29.54,34.2,30.644620175438593,1048.04601
1597363200000.0,2020-08-14 00:00:00,COMPBEAR/USDT,34.04,39.03,28.57,39.03,84.2292457084294,3287.46746
1597276800000.0,2020-08-13 00:00:00,COMPBEAR/USDT,34.31,43.62,26.0,34.04,1406.4898798472386,47876.91551
1597190400000.0,2020-08-12 00:00:00,COMPBEAR/USDT,63.825,67.8,25.24,34.31,218.3467789274264,7491.477985
1597104000000.0,2020-08-11 00:00:00,COMPBEAR/USDT,92.2,120.9,63.1,63.825,4.267362318840579,272.3644
1597017600000.0,2020-08-10 00:00:00,COMPBEAR/USDT,109.15,109.15,79.975,92.2,27.360853579175707,2522.6707
1596931200000.0,2020-08-09 00:00:00,COMPBEAR/USDT,160.95,161.45,101.725,109.15,2.421914796152084,264.352
1596844800000.0,2020-08-08 00:00:00,COMPBEAR/USDT,156.4,163.85,138.85,160.95,1.6636433675054365,267.7634
1596758400000.0,2020-08-07 00:00:00,COMPBEAR/USDT,239.7,243.1,151.6,156.4,1.746381074168798,273.134
1596672000000.0,2020-08-06 00:00:00,COMPBEAR/USDT,247.4,250.0,209.05,239.7,0.0,0.0
1596585600000.0,2020-08-05 00:00:00,COMPBEAR/USDT,280.6,300.0,218.1,247.4,8.084074373484237,2000.0
1596499200000.0,2020-08-04 00:00:00,COMPBEAR/USDT,300.0,300.0,273.2,280.6,0.0,0.0
1596412800000.0,2020-08-03 00:00:00,COMPBEAR/USDT,300.0,306.1,277.0,300.0,0.0,0.0
1596326400000.0,2020-08-02 00:00:00,COMPBEAR/USDT,238.2,329.6,229.05,300.0,8.61388,2584.164
1596240000000.0,2020-08-01 00:00:00,COMPBEAR/USDT,284.2,286.6,223.9,238.2,1.3937212426532326,331.9844
1596153600000.0,2020-07-31 00:00:00,COMPBEAR/USDT,275.3,299.4,255.0,284.2,0.9984201266713582,283.751
1596067200000.0,2020-07-30 00:00:00,COMPBEAR/USDT,296.5,299.8,269.2,275.3,1.0756785325099891,296.1343
1595980800000.0,2020-07-29 00:00:00,COMPBEAR/USDT,268.0,299.8,259.4,296.5,1.5958381112984823,473.166
1595894400000.0,2020-07-28 00:00:00,COMPBEAR/USDT,292.3,303.7,254.6,268.0,0.4767537313432836,127.77
1595808000000.0,2020-07-27 00:00:00,COMPBEAR/USDT,205.1,327.2,199.0,292.3,70.18788026000684,20515.9174
1595721600000.0,2020-07-26 00:00:00,COMPBEAR/USDT,205.1,205.1,180.15,205.1,5.102267186738176,1046.475
1595635200000.0,2020-07-25 00:00:00,COMPBEAR/USDT,205.1,207.2,205.1,205.1,0.0,0.0
1595548800000.0,2020-07-24 00:00:00,COMPBEAR/USDT,205.1,205.3,193.2,205.1,4.480470989761092,918.9446
1595462400000.0,2020-07-23 00:00:00,COMPBEAR/USDT,204.5,205.1,188.5,205.1,0.854123842028279,175.1808
1595376000000.0,2020-07-22 00:00:00,COMPBEAR/USDT,187.15,214.65,186.55,204.5,2.9970586797066017,612.8985
1595289600000.0,2020-07-21 00:00:00,COMPBEAR/USDT,205.1,205.1,186.4,187.15,0.9100646540208389,170.3186
1595203200000.0,2020-07-20 00:00:00,COMPBEAR/USDT,178.05,207.7,153.35,205.1,6.2461045831301805,1281.07605
1595116800000.0,2020-07-19 00:00:00,COMPBEAR/USDT,176.6,190.45,176.0,178.05,2.105103622577927,374.8137
1595030400000.0,2020-07-18 00:00:00,COMPBEAR/USDT,166.3,183.7,166.3,176.6,0.9906228765571914,174.944
1594944000000.0,2020-07-17 00:00:00,COMPBEAR/USDT,228.2,228.35,146.9,166.3,7.577975045099217,1260.21725
1594857600000.0,2020-07-16 00:00:00,COMPBEAR/USDT,197.9,228.35,189.7,228.2,13.016783523225241,2970.43
1594771200000.0,2020-07-15 00:00:00,COMPBEAR/USDT,181.8,197.9,181.6,197.9,5.520077817079333,1092.4234
1594684800000.0,2020-07-14 00:00:00,COMPBEAR/USDT,185.7,200.0,176.0,181.8,11.875896039603958,2159.0379
1594598400000.0,2020-07-13 00:00:00,COMPBEAR/USDT,151.8,200.0,151.8,185.7,15.95580506192784,2962.993
1594512000000.0,2020-07-12 00:00:00,COMPBEAR/USDT,145.1,152.1,138.3,151.8,2.612889328063241,396.6366
1594425600000.0,2020-07-11 00:00:00,COMPBEAR/USDT,156.3,156.3,136.1,145.1,49.79923363197795,7225.8688
1594339200000.0,2020-07-10 00:00:00,COMPBEAR/USDT,145.1,156.3,145.1,156.3,3.6441196417146515,569.5759
1594252800000.0,2020-07-09 00:00:00,COMPBEAR/USDT,130.6,150.5,129.2,145.1,11.425854927636113,1657.89155
1594166400000.0,2020-07-08 00:00:00,COMPBEAR/USDT,128.4,136.2,127.1,130.6,13.062588055130169,1705.974
1594080000000.0,2020-07-07 00:00:00,COMPBEAR/USDT,110.7,130.6,110.7,128.4,13.123445872274143,1685.05045
