https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UST
1651683600,2022-05-04 17:00:00,BTC/UST,39123.4,39246,38838.6,39150.2,1.99320726,77683.347693056
1651680000,2022-05-04 16:00:00,BTC/UST,38992.2,39464.2,38881.3,39189.3,4.47914756,175493.824713057
1651676400,2022-05-04 15:00:00,BTC/UST,38783.1,39033,38724.2,38981.7,2.61975109,102063.148039371
1651672800,2022-05-04 14:00:00,BTC/UST,38719.3,38864.3,38683.6,38799.8,0.25692538,9966.34002238
1651669200,2022-05-04 13:00:00,BTC/UST,39031,39072,38719.4,38719.4,1.61797884,62812.820368273
1651665600,2022-05-04 12:00:00,BTC/UST,39001.6,39148.4,38866.1,38932.8,2.55223149,99653.370211774
1651662000,2022-05-04 11:00:00,BTC/UST,38971.1,39042.7,38901.8,39010.9,1.22553679,47780.700981007
1651658400,2022-05-04 10:00:00,BTC/UST,38880.5,39056.3,38873.4,39003.9,4.5243189,176140.606226045
1651654800,2022-05-04 09:00:00,BTC/UST,38988.8,39072,38832.2,38883.6,3.9091932,152213.281876601
1651651200,2022-05-04 08:00:00,BTC/UST,38754.3,39033,38694.1,38993.7,8.35360555,324923.621159756
1651647600,2022-05-04 07:00:00,BTC/UST,38448,38722.1,38328.1,38700.1,6.95078726,267616.381725851
1651644000,2022-05-04 06:00:00,BTC/UST,38137.1,38423.4,38131.2,38389.1,2.99370041,114405.945200904
1651640400,2022-05-04 05:00:00,BTC/UST,37996.8,38120.1,37974.7,38108,0.32235949,12267.49366047
1651636800,2022-05-04 04:00:00,BTC/UST,38014,38073.3,37962.2,37986.8,0.89213884,33909.386231082
1651633200,2022-05-04 03:00:00,BTC/UST,37975.8,38078.5,37972.4,38014,0.71899557,27325.928417103
1651629600,2022-05-04 02:00:00,BTC/UST,37895.8,38052.8,37895,37976.5,0.63737788,24212.580064667
1651626000,2022-05-04 01:00:00,BTC/UST,37913.2,37985.9,37886.3,37886.3,1.0811985,41024.280684034
1651622400,2022-05-04 00:00:00,BTC/UST,37722.6,37917.8,37682,37893.8,1.3799938,52212.456225238
1651618800,2022-05-03 23:00:00,BTC/UST,37728.9,37753.5,37653.1,37735.6,3.21138965,121116.287948695
1651615200,2022-05-03 22:00:00,BTC/UST,37784.5,37880,37741.1,37744.2,0.56144414,21208.326573913
1651611600,2022-05-03 21:00:00,BTC/UST,37791,38023.5,37647.8,37784.5,5.18608595,196220.251468249
1651608000,2022-05-03 20:00:00,BTC/UST,37709.2,37853.9,37540.8,37798.6,3.47070128,130749.579840036
1651604400,2022-05-03 19:00:00,BTC/UST,37728.4,37766.5,37538.7,37737.7,4.92384411,185501.457147352
1651600800,2022-05-03 18:00:00,BTC/UST,38050,38050,37578.4,37771.3,15.3608615,581343.809669845
1651597200,2022-05-03 17:00:00,BTC/UST,38194.9,38305.3,38051.6,38051.6,0.93107032,35522.673281281
1651593600,2022-05-03 16:00:00,BTC/UST,38323.3,38399,38086.3,38165.6,2.00953915,76768.419812094
1651590000,2022-05-03 15:00:00,BTC/UST,38224.3,38413.7,38222.4,38300,1.35173422,51726.270363415
1651586400,2022-05-03 14:00:00,BTC/UST,38413.7,38460.1,38184.2,38289.6,2.07722819,79515.087594739
1651582800,2022-05-03 13:00:00,BTC/UST,38438,38453.5,38184.2,38368.6,2.42399978,92927.335262449
1651579200,2022-05-03 12:00:00,BTC/UST,38563.9,38592,38430.7,38478.2,2.3924984,92207.456876361
1651575600,2022-05-03 11:00:00,BTC/UST,38377.5,38547.8,38288.5,38543.7,3.74793383,144125.2554514
1651572000,2022-05-03 10:00:00,BTC/UST,38443.6,38476.4,38375.5,38436.9,0.49476177,19011.356736338
1651568400,2022-05-03 09:00:00,BTC/UST,38529.2,38549.9,38442.9,38467.4,0.19604466,7554.465860348
1651564800,2022-05-03 08:00:00,BTC/UST,38567.5,38647.6,38529.3,38529.3,0.92008654,35530.510433863
1651561200,2022-05-03 07:00:00,BTC/UST,38434.8,38561.3,38434.7,38543.3,1.23340212,47456.03921642
1651557600,2022-05-03 06:00:00,BTC/UST,38514.2,38549.8,38459.8,38459.8,2.64759081,101910.367002582
1651554000,2022-05-03 05:00:00,BTC/UST,38487.4,38546.6,38404.9,38546.6,1.79499002,69011.337080379
1651550400,2022-05-03 04:00:00,BTC/UST,38541.1,38550,38465.6,38498.7,0.27378483,10547.301242462
1651546800,2022-05-03 03:00:00,BTC/UST,38414.9,38610.5,38381.7,38502.4,2.13992962,82430.560016858
1651543200,2022-05-03 02:00:00,BTC/UST,38492.7,38584.8,38318.9,38415.4,2.40486741,92545.098009031
1651539600,2022-05-03 01:00:00,BTC/UST,38450.1,38512,38358.4,38512,1.73125736,66537.859636619
1651536000,2022-05-03 00:00:00,BTC/UST,38499.1,38545.7,38408,38410.5,0.84343118,32449.30967842
1651532400,2022-05-02 23:00:00,BTC/UST,38579.9,38738.4,38485,38501.1,0.62745928,24230.449499233
1651528800,2022-05-02 22:00:00,BTC/UST,38649,38891.8,38575.4,38575.4,2.34675673,90925.209409121
1651525200,2022-05-02 21:00:00,BTC/UST,38298.9,38722.1,38295.9,38656.2,2.57766519,99419.175295613
1651521600,2022-05-02 20:00:00,BTC/UST,38550.3,38563.8,38307.1,38331.9,2.03636029,78157.838751584
1651518000,2022-05-02 19:00:00,BTC/UST,38183.8,38573.8,38181.1,38564.7,6.07417857,233356.265754373
1651514400,2022-05-02 18:00:00,BTC/UST,38346.5,38423.4,38073.7,38195.5,6.50462994,248528.330958176
1651510800,2022-05-02 17:00:00,BTC/UST,38489,38580.7,38217.5,38368.1,3.09679071,119049.543547163
1651507200,2022-05-02 16:00:00,BTC/UST,38719,38856.6,38535.2,38580.7,1.80630076,69958.288818602
1651503600,2022-05-02 15:00:00,BTC/UST,38825.4,38914.6,38620.2,38662.8,1.75476089,68032.608145212
1651500000,2022-05-02 14:00:00,BTC/UST,38901.5,39082.8,38633.6,38810,3.20314785,124622.461099118
1651496400,2022-05-02 13:00:00,BTC/UST,38476.5,39117.4,38263.3,38933,17.84254799,689642.555228064
1651492800,2022-05-02 12:00:00,BTC/UST,38511,38701.6,38433.7,38502.4,1.60390707,61899.781946686
1651489200,2022-05-02 11:00:00,BTC/UST,38740.3,38765.1,38500.2,38529.9,1.97502816,76252.590891251
1651485600,2022-05-02 10:00:00,BTC/UST,38796.7,38857.5,38675.1,38725.4,0.98958272,38349.68254118
1651482000,2022-05-02 09:00:00,BTC/UST,38900.1,39084.3,38801.8,38804.6,1.3933173,54110.083031796
1651478400,2022-05-02 08:00:00,BTC/UST,38895.8,38984.7,38798.1,38932,3.36500557,130728.80848146
1651474800,2022-05-02 07:00:00,BTC/UST,38952,39035.2,38842.6,38871,1.54008402,60054.354293606
1651471200,2022-05-02 06:00:00,BTC/UST,39032.7,39138.1,38933.3,38935.5,1.0173388,39761.634878021
1651467600,2022-05-02 05:00:00,BTC/UST,39004.1,39030.3,38890.7,39013.1,1.14746958,44691.435918554
1651464000,2022-05-02 04:00:00,BTC/UST,38715.3,39078.4,38610.1,38963.6,2.65851685,103369.665362403
1651460400,2022-05-02 03:00:00,BTC/UST,38634,38714.8,38622.3,38663.1,2.29881637,88872.732035986
1651456800,2022-05-02 02:00:00,BTC/UST,38485,38649.6,38392.3,38592.4,0.89251723,34391.852370908
1651453200,2022-05-02 01:00:00,BTC/UST,38703.4,38728.7,38528.8,38528.8,2.38371981,92103.034474366
1651449600,2022-05-02 00:00:00,BTC/UST,38485.1,38804.9,38460,38690,4.36563889,168962.977900232
1651446000,2022-05-01 23:00:00,BTC/UST,38305.3,38616.5,38237.7,38477.3,3.16607066,121727.945910305
1651442400,2022-05-01 22:00:00,BTC/UST,38357.8,38563.9,38107.7,38292.9,5.80636688,222681.687527705
1651438800,2022-05-01 21:00:00,BTC/UST,38301,38421.6,38112,38295.4,3.06071736,117268.960276368
1651435200,2022-05-01 20:00:00,BTC/UST,37850.6,38300.9,37703.1,38300.9,1.24821621,47390.901844323
1651431600,2022-05-01 19:00:00,BTC/UST,37920.4,38000,37750.1,37803.1,5.20841032,197333.903828112
1651428000,2022-05-01 18:00:00,BTC/UST,38393.5,38427.2,37936.2,37936.2,1.87532574,71588.852519851
1651424400,2022-05-01 17:00:00,BTC/UST,38501.6,38590,38403.4,38410.9,2.08332581,80124.863325351
1651420800,2022-05-01 16:00:00,BTC/UST,38525.3,38668,38391.6,38491.2,4.57707512,176510.267254229
1651417200,2022-05-01 15:00:00,BTC/UST,38025.2,38612.9,38012.7,38513.6,9.87026407,377423.536651443
1651413600,2022-05-01 14:00:00,BTC/UST,37941.2,38035.8,37918.5,37978.6,3.13542745,118981.007563805
1651410000,2022-05-01 13:00:00,BTC/UST,37972.8,38029.4,37911.3,37911.4,4.61783748,175358.640204401
1651406400,2022-05-01 12:00:00,BTC/UST,37931,38010.3,37860,37974,0.18301658,6941.820740442
1651402800,2022-05-01 11:00:00,BTC/UST,38052.9,38052.9,37916.5,37930.2,1.09622059,41676.234605594
1651399200,2022-05-01 10:00:00,BTC/UST,37997.7,38079.8,37964.4,38016.6,0.44214457,16811.366127351
1651395600,2022-05-01 09:00:00,BTC/UST,38063.6,38064.6,37891.9,38010.8,1.56472377,59360.657977515
1651392000,2022-05-01 08:00:00,BTC/UST,37982.5,38063.6,37982.5,38053.5,0.79846554,30363.115900679
1651388400,2022-05-01 07:00:00,BTC/UST,37944.9,38005.1,37934.8,37983.4,0.66390252,25191.879024495
1651384800,2022-05-01 06:00:00,BTC/UST,38046.7,38135.5,37984.9,37984.9,0.23008264,8755.491644279
1651381200,2022-05-01 05:00:00,BTC/UST,37980,38173.2,37964.1,38061.6,2.94582084,112146.711551701
1651377600,2022-05-01 04:00:00,BTC/UST,38041.4,38069.5,37917.5,37917.5,0.11006191,4180.046098516
1651374000,2022-05-01 03:00:00,BTC/UST,37849.6,38053.7,37819.2,38036.2,3.2741323,124247.049786475
1651370400,2022-05-01 02:00:00,BTC/UST,37896.7,38031.7,37808.3,37849.6,4.03938802,153199.166723587
1651366800,2022-05-01 01:00:00,BTC/UST,37669.3,38066.7,37447.1,37922.2,6.54334117,246081.49457114
1651363200,2022-05-01 00:00:00,BTC/UST,37668.5,37831.7,37531.3,37671,1.79107382,67479.320066119
1651359600,2022-04-30 23:00:00,BTC/UST,38238.5,38261.5,37590.8,37637.8,18.3780995,695519.621617887
1651356000,2022-04-30 22:00:00,BTC/UST,38284,38384.8,38186.5,38274.2,1.25925307,48214.191283973
1651352400,2022-04-30 21:00:00,BTC/UST,38316.1,38382.8,38255.8,38334.5,0.83681909,32067.100117147
1651348800,2022-04-30 20:00:00,BTC/UST,38455.7,38455.7,38302.7,38341,2.26372354,86788.474983349
1651345200,2022-04-30 19:00:00,BTC/UST,38328.8,38484.7,38298.4,38484.7,1.30964821,50213.863272968
1651341600,2022-04-30 18:00:00,BTC/UST,38279.1,38356.6,38212,38356.4,0.37638915,14402.893482129
1651338000,2022-04-30 17:00:00,BTC/UST,38456.2,38456.2,38221.6,38301.2,6.15231544,235795.203851397
1651334400,2022-04-30 16:00:00,BTC/UST,38495.4,38612.9,38428.4,38441.3,0.81239242,31268.827945178
1651330800,2022-04-30 15:00:00,BTC/UST,38281.3,38511.1,38161.2,38447.6,3.46373611,132817.312246575
1651327200,2022-04-30 14:00:00,BTC/UST,38532.5,38624.8,38212,38246.6,6.85407658,263855.62653702
1651323600,2022-04-30 13:00:00,BTC/UST,38557.1,38649.3,38512.4,38531.5,2.53222408,97668.47725382
1651320000,2022-04-30 12:00:00,BTC/UST,38578.8,38610.6,38534.8,38557,0.15801344,6094.886031356
1651316400,2022-04-30 11:00:00,BTC/UST,38565.3,38635.3,38554.9,38578.8,0.44257648,17073.984493813
1651312800,2022-04-30 10:00:00,BTC/UST,38643.6,38652.7,38558.2,38580.7,0.30881582,11920.04373678
1651309200,2022-04-30 09:00:00,BTC/UST,38605.8,38643.7,38545.4,38639.8,0.98905057,38168.321264411
1651305600,2022-04-30 08:00:00,BTC/UST,38635.6,38696.2,38571.4,38603.8,0.86201073,33265.951471741
1651302000,2022-04-30 07:00:00,BTC/UST,38714.8,38715.4,38632,38662.8,1.28622065,49785.128236368
1651298400,2022-04-30 06:00:00,BTC/UST,38700,38702.1,38646.7,38694.8,0.16618129,6427.244660766
1651294800,2022-04-30 05:00:00,BTC/UST,38540,38756.7,38513,38691.5,1.24133735,48012.158124327
1651291200,2022-04-30 04:00:00,BTC/UST,38662.2,38709.6,38496.2,38556.6,0.19243249,7425.854343707
1651287600,2022-04-30 03:00:00,BTC/UST,38680.9,38687.7,38595.3,38654,0.16842719,6509.223552519
1651284000,2022-04-30 02:00:00,BTC/UST,38700.9,38747.7,38664,38706.2,0.1493345,5777.107109178
1651280400,2022-04-30 01:00:00,BTC/UST,38654.6,38745.7,38654.6,38719.8,0.64057168,24811.383718321
1651276800,2022-04-30 00:00:00,BTC/UST,38606.3,38775.1,38552.5,38625,2.90645991,112425.1570291
1651273200,2022-04-29 23:00:00,BTC/UST,38572,38668.7,38552.9,38619.3,0.33040763,12758.208041317
1651269600,2022-04-29 22:00:00,BTC/UST,38537.3,38623.9,38428.7,38568.7,1.54276489,59536.841548511
1651266000,2022-04-29 21:00:00,BTC/UST,38565.5,38694.7,38466.6,38466.6,2.03572106,78530.915900738
1651262400,2022-04-29 20:00:00,BTC/UST,38329.8,38575.7,38329.8,38544,1.72031149,66035.524468228
1651258800,2022-04-29 19:00:00,BTC/UST,38496.1,38599.7,38186.5,38334.4,7.70960556,296097.30923287
1651255200,2022-04-29 18:00:00,BTC/UST,38600,38645.4,37019.6,38546.9,17.84240639,683957.561535651
1651251600,2022-04-29 17:00:00,BTC/UST,38591.7,38719.1,38494.3,38649.5,2.4551332,94815.484381984
1651248000,2022-04-29 16:00:00,BTC/UST,38972,39007.1,38435.9,38515.5,10.57520995,409378.825943703
1651244400,2022-04-29 15:00:00,BTC/UST,38960.8,39138.1,38868.6,39002.2,2.47396316,96575.540246941
1651240800,2022-04-29 14:00:00,BTC/UST,39259.6,39294.2,38821.4,38930.3,4.31008207,168257.670623902
1651237200,2022-04-29 13:00:00,BTC/UST,38928.3,39366.7,38814.2,39300,7.23887968,283135.294496079
1651233600,2022-04-29 12:00:00,BTC/UST,38805.7,39122,38678.5,38905.7,4.76147768,185496.813817956
1651230000,2022-04-29 11:00:00,BTC/UST,38857.1,38953.7,38657.1,38776.2,10.48140163,407245.948068025
1651226400,2022-04-29 10:00:00,BTC/UST,39115.6,39229.1,38692.4,38796.8,7.92546614,308348.902156927
1651222800,2022-04-29 09:00:00,BTC/UST,39357.6,39363.1,39084.6,39160.9,2.87870144,112801.799860516
1651219200,2022-04-29 08:00:00,BTC/UST,39601.6,39601.6,39396.1,39422,0.41239442,16282.162963735
1651215600,2022-04-29 07:00:00,BTC/UST,39428.7,39622.8,39414.4,39603.8,21.51202793,849604.283586397
1651212000,2022-04-29 06:00:00,BTC/UST,39480.2,39571.4,39389.9,39467.5,1.30472811,51537.788914552
1651208400,2022-04-29 05:00:00,BTC/UST,39621.7,39630.5,39478.7,39478.7,1.09157223,43201.030574714
1651204800,2022-04-29 04:00:00,BTC/UST,39516,39616,39405.2,39561.9,1.74071227,68746.648267173
1651201200,2022-04-29 03:00:00,BTC/UST,39523.9,39571.9,39317,39533,5.13172617,202292.337681835
1651197600,2022-04-29 02:00:00,BTC/UST,39815.5,39826.9,39483.9,39487.8,7.92843312,313666.489210435
1651194000,2022-04-29 01:00:00,BTC/UST,39855.8,39930.2,39785.5,39820.5,1.57901332,62952.342895729
1651190400,2022-04-29 00:00:00,BTC/UST,39768.8,39856.6,39660.8,39831.9,0.23553235,9373.397151342
1651186800,2022-04-28 23:00:00,BTC/UST,39782.4,39815,39655.9,39803.1,1.47773985,58774.586099039
1651183200,2022-04-28 22:00:00,BTC/UST,39823.9,39859.6,39655.3,39782.1,4.15706303,165335.125298328
1651179600,2022-04-28 21:00:00,BTC/UST,39857.1,39965.1,39817.4,39845.4,0.24767638,9886.587877758
1651176000,2022-04-28 20:00:00,BTC/UST,39976.6,40190.9,39761.6,39911.7,11.47336867,457870.470765634
1651172400,2022-04-28 19:00:00,BTC/UST,40071.9,40213.4,39948.6,39948.6,2.80530732,112577.765572505
1651168800,2022-04-28 18:00:00,BTC/UST,40285.7,40350,40098.5,40116.2,3.47898084,139812.321355053
1651165200,2022-04-28 17:00:00,BTC/UST,39969.9,40238.4,39890.2,40238.4,5.84923823,234674.503617976
1651161600,2022-04-28 16:00:00,BTC/UST,39449.4,40114.2,39342.9,39889.8,8.09893483,322855.101255518
1651158000,2022-04-28 15:00:00,BTC/UST,39268.8,40275.9,39144.6,39486.4,29.92995279,1190791.525234061
1651154400,2022-04-28 14:00:00,BTC/UST,39080,39368.8,38919.6,39303.8,10.33819658,404284.862795145
1651150800,2022-04-28 13:00:00,BTC/UST,39514.2,39547.3,39072.7,39135.6,8.3520944,328359.374124352
1651147200,2022-04-28 12:00:00,BTC/UST,39695.3,39826.2,39519.5,39578.5,2.59700359,103082.308968838
1651143600,2022-04-28 11:00:00,BTC/UST,39737.8,39756.5,39654.8,39668.3,0.17399135,6901.038794713
1651140000,2022-04-28 10:00:00,BTC/UST,39801.8,39822.1,39611.5,39706.7,6.52995854,259139.203400713
1651136400,2022-04-28 09:00:00,BTC/UST,39674.1,39866,39642.2,39792.2,1.71641092,68256.858620069
1651132800,2022-04-28 08:00:00,BTC/UST,39376.5,39760.6,39363.6,39594.3,0.68452941,27108.732218053
1651129200,2022-04-28 07:00:00,BTC/UST,39386.8,39616,39375.6,39375.7,3.52822449,139346.286724231
1651125600,2022-04-28 06:00:00,BTC/UST,39332.4,39428.5,39286.6,39385,1.22562493,48281.42219137
1651122000,2022-04-28 05:00:00,BTC/UST,39428.5,39431.6,39266.7,39331.9,0.82612016,32503.660349437
1651118400,2022-04-28 04:00:00,BTC/UST,39328.2,39384.6,39285.7,39362.1,0.16724709,6583.689651911
1651114800,2022-04-28 03:00:00,BTC/UST,39385.3,39500,39328.2,39328.2,2.14672678,84656.072830392
1651111200,2022-04-28 02:00:00,BTC/UST,39224.2,39450,39189,39408.6,1.30576373,51396.622864039
1651107600,2022-04-28 01:00:00,BTC/UST,39373.4,39664.9,39183.7,39244.4,4.03034416,159175.877411807
1651104000,2022-04-28 00:00:00,BTC/UST,39185.1,39430.3,39167.4,39341,0.27254356,10719.759567676
1651100400,2022-04-27 23:00:00,BTC/UST,39075.8,39254.8,39056.2,39205.6,5.82920622,228363.592812329
1651096800,2022-04-27 22:00:00,BTC/UST,39198.9,39244.6,39031.8,39084.7,1.85224932,72475.728725755
1651093200,2022-04-27 21:00:00,BTC/UST,39089.6,39333.2,39075.8,39198.9,0.44993489,17631.935752928
1651089600,2022-04-27 20:00:00,BTC/UST,38885,39240.2,38857.1,39089.1,1.60888506,62927.581429344
1651086000,2022-04-27 19:00:00,BTC/UST,38754.8,38867.7,38671.5,38867.7,2.67179012,103455.018847627
1651082400,2022-04-27 18:00:00,BTC/UST,39111.9,39142.8,38763.6,38775.1,1.86619054,72540.952268373
1651078800,2022-04-27 17:00:00,BTC/UST,39183,39215.8,38951.1,39082.5,1.0842429,42414.255378384
1651075200,2022-04-27 16:00:00,BTC/UST,38962.9,39285.7,38913.4,39116.5,1.41878689,55529.692341255
1651071600,2022-04-27 15:00:00,BTC/UST,38715,39094.4,38651.4,38951.3,2.32301751,90434.025159263
1651068000,2022-04-27 14:00:00,BTC/UST,39326.7,39326.7,38422.3,38695.2,7.65353923,297566.047395835
1651064400,2022-04-27 13:00:00,BTC/UST,38935.1,39430,38772.5,39311.3,8.42799766,331239.964908167
1651060800,2022-04-27 12:00:00,BTC/UST,38987.2,39110.4,38857.2,38857.2,1.03456961,40309.478126567
1651057200,2022-04-27 11:00:00,BTC/UST,39057.9,39080.6,38641.5,38956.3,0.47258047,18377.236674232
1651053600,2022-04-27 10:00:00,BTC/UST,39060.8,39099.1,38958.6,39079.8,0.94167547,36789.268001591
1651050000,2022-04-27 09:00:00,BTC/UST,38983.1,39030.4,38831,39030.4,2.32314268,90433.481702019
1651046400,2022-04-27 08:00:00,BTC/UST,39060,39176.2,38675.1,38960.1,7.83121146,304317.705335308
1651042800,2022-04-27 07:00:00,BTC/UST,38640.3,39008,38604,39008,5.15824085,200147.284022306
1651039200,2022-04-27 06:00:00,BTC/UST,38381.2,38679.4,38364.9,38595.6,0.91475259,35288.747214158
1651035600,2022-04-27 05:00:00,BTC/UST,38419.3,38518.7,38370.5,38370.5,1.209523,46491.527785563
1651032000,2022-04-27 04:00:00,BTC/UST,38312.4,38450.8,38312.4,38405.6,3.31862176,127355.307332614
1651028400,2022-04-27 03:00:00,BTC/UST,38421,38441,38319.9,38335,1.38498773,53115.696495581
1651024800,2022-04-27 02:00:00,BTC/UST,38256.4,38416.5,38230.2,38382,1.24689699,47809.697873376
1651021200,2022-04-27 01:00:00,BTC/UST,38188.5,38306,38159.7,38257,1.39261692,53247.205713711
1651017600,2022-04-27 00:00:00,BTC/UST,38078.3,38220.5,37866.7,38171.1,2.9815238,113783.47203081
1651014000,2022-04-26 23:00:00,BTC/UST,38216.5,38249.6,37712,38102.2,8.49296193,321842.341236769
1651010400,2022-04-26 22:00:00,BTC/UST,38315.2,38419.4,38165,38235.8,1.41420409,54131.15047747
1651006800,2022-04-26 21:00:00,BTC/UST,38077.9,38436.4,38000.1,38327.4,6.05676612,231662.559872061
1651003200,2022-04-26 20:00:00,BTC/UST,38271.5,38329.9,37707.7,38144.6,12.63162644,479885.530645471
1650999600,2022-04-26 19:00:00,BTC/UST,38425.2,38547.4,37834.5,38322.3,10.89577981,415052.70753499
1650996000,2022-04-26 18:00:00,BTC/UST,38353.4,38456.1,38223.6,38396,3.40945224,130726.722170606
1650992400,2022-04-26 17:00:00,BTC/UST,38665.7,38665.7,38000,38453.4,7.02503637,267925.632839293
1650988800,2022-04-26 16:00:00,BTC/UST,38565.2,38867,38373.2,38651.8,9.54391723,368396.309217338
1650985200,2022-04-26 15:00:00,BTC/UST,39232.2,39331.5,38535.2,38535.2,7.11462587,276482.783736154
1650981600,2022-04-26 14:00:00,BTC/UST,39798.5,39802.1,39239.5,39273.9,6.9780684,276665.368627211
1650978000,2022-04-26 13:00:00,BTC/UST,40223.7,40330.4,39807.3,39809.6,5.74768773,230295.26476139
1650974400,2022-04-26 12:00:00,BTC/UST,40439.8,40609,40160.1,40262.8,1.02772755,41507.680071518
1650970800,2022-04-26 11:00:00,BTC/UST,40372.4,40540.1,40261.4,40455.4,1.21069823,48948.436501205
1650967200,2022-04-26 10:00:00,BTC/UST,40358.7,40412.3,40317.6,40361.4,0.25512212,10301.869478051
1650963600,2022-04-26 09:00:00,BTC/UST,40465.1,40511.3,40310.8,40375.2,0.85246976,34472.114239007
1650960000,2022-04-26 08:00:00,BTC/UST,40571.1,40734.9,40458.6,40500.9,1.64210587,66688.68848157
1650956400,2022-04-26 07:00:00,BTC/UST,40440.2,40625,40371.4,40564.1,0.85751597,34719.137127306
1650952800,2022-04-26 06:00:00,BTC/UST,40562,40562,40428.5,40504.7,1.59740968,64745.379884689
1650949200,2022-04-26 05:00:00,BTC/UST,40519.2,40654.5,40494.3,40544.6,0.37751981,15314.284743572
1650945600,2022-04-26 04:00:00,BTC/UST,40559.6,40600.2,40458.9,40539.2,1.66945932,67707.092254442
1650942000,2022-04-26 03:00:00,BTC/UST,40513.6,40573.1,40462,40516.3,0.30563213,12387.734202062
1650938400,2022-04-26 02:00:00,BTC/UST,40422.5,40552.4,40398.2,40487.9,2.08380939,84375.380737303
1650934800,2022-04-26 01:00:00,BTC/UST,40537.4,40602.4,40404.5,40432.3,2.37666541,96259.717788282
1650931200,2022-04-26 00:00:00,BTC/UST,40374.8,40668.5,40374.8,40538.8,1.13445819,45992.780277078
1650927600,2022-04-25 23:00:00,BTC/UST,40339.8,40535.5,40212.2,40402.3,2.58160579,104416.802589942
1650924000,2022-04-25 22:00:00,BTC/UST,40210.4,40537.3,40104.9,40339.9,8.31462033,335337.135794229
1650920400,2022-04-25 21:00:00,BTC/UST,40120.5,40214.6,40026.9,40178.9,0.68642287,27528.930749023
1650916800,2022-04-25 20:00:00,BTC/UST,40263.2,40292.5,40032.2,40111,0.75586786,30345.28261548
1650913200,2022-04-25 19:00:00,BTC/UST,39893.2,40323.1,39730.8,40185.6,9.34885274,374492.267337922
1650909600,2022-04-25 18:00:00,BTC/UST,39328.5,40235,39275.5,39857.1,8.69046774,346681.748217571
1650906000,2022-04-25 17:00:00,BTC/UST,39428.5,39532.5,39319.7,39336,1.03780964,40889.721941894
1650902400,2022-04-25 16:00:00,BTC/UST,38917.4,39610.2,38895.6,39428.5,4.01298112,158134.025415366
1650898800,2022-04-25 15:00:00,BTC/UST,39099.1,39330,38902.9,38969.7,7.33544406,287113.305056609
1650895200,2022-04-25 14:00:00,BTC/UST,38675.4,39375.8,38589,38993.1,3.68842525,143789.382722663
1650891600,2022-04-25 13:00:00,BTC/UST,38747.2,39200,38607.9,38692.4,7.75041794,301187.961184522
1650888000,2022-04-25 12:00:00,BTC/UST,38816.9,38949.5,38699,38763.9,3.25746209,126581.771939536
1650884400,2022-04-25 11:00:00,BTC/UST,38367.8,38907.7,38320,38816.9,7.7795064,300862.784014038
1650880800,2022-04-25 10:00:00,BTC/UST,38571.4,38626.6,38369.1,38369.1,1.26305301,48599.852108387
1650877200,2022-04-25 09:00:00,BTC/UST,38341.5,38584.5,38188.9,38571.5,4.03783981,154554.000381928
1650873600,2022-04-25 08:00:00,BTC/UST,38397,38507.9,38329.9,38357.6,3.13090594,120331.673991759
1650870000,2022-04-25 07:00:00,BTC/UST,38601.9,38619.3,38183.5,38440.5,11.20164242,430653.071868681
1650866400,2022-04-25 06:00:00,BTC/UST,38929.9,39018.6,38550.8,38550.8,9.05975386,351154.942864196
1650862800,2022-04-25 05:00:00,BTC/UST,39080.1,39169.7,38905.5,38967.1,1.71523962,66997.935700344
1650859200,2022-04-25 04:00:00,BTC/UST,39187.8,39207,39013,39080.2,0.70824992,27704.034261731
1650855600,2022-04-25 03:00:00,BTC/UST,39086.6,39243.3,39086.6,39187.9,2.03561287,79718.260493526
1650852000,2022-04-25 02:00:00,BTC/UST,39095.1,39118.9,38914.1,39032.3,1.83922544,71712.844471411
1650848400,2022-04-25 01:00:00,BTC/UST,38801,39109.1,38713.7,39102,2.85005998,110767.306426089
1650844800,2022-04-25 00:00:00,BTC/UST,39427.9,39453.4,38675.1,38838.7,7.53512325,293936.516205572
1650841200,2022-04-24 23:00:00,BTC/UST,39467.7,39525.3,39397.6,39397.6,0.86044691,33950.456824936
1650837600,2022-04-24 22:00:00,BTC/UST,39613.2,39722.9,39508.5,39521.4,0.38898654,15405.304010593
1650834000,2022-04-24 21:00:00,BTC/UST,39444.2,39615,39411.8,39603.3,0.97482474,38551.378119057
1650830400,2022-04-24 20:00:00,BTC/UST,39636.4,39701,39428.6,39443.6,0.98909904,39093.179271811
1650826800,2022-04-24 19:00:00,BTC/UST,39611.6,39771.5,39604.9,39630.4,1.11028611,44053.776511312
1650823200,2022-04-24 18:00:00,BTC/UST,39412.6,39633.1,39408.6,39633.1,3.00799329,118969.251732148
1650819600,2022-04-24 17:00:00,BTC/UST,39430.2,39540.7,39092.5,39398.6,2.2215839,87190.846872396
1650816000,2022-04-24 16:00:00,BTC/UST,39625.6,39659.1,38909.4,39449.6,9.2156931,362910.128184109
1650812400,2022-04-24 15:00:00,BTC/UST,39665.4,39809.9,39574.7,39619.1,1.67760971,66487.933393677
1650808800,2022-04-24 14:00:00,BTC/UST,39559.6,39896.2,39344.2,39714.2,1.87827221,74290.28567063
