https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume BTC
1656471600,2022-06-29 03:00:00,PRE/BTC,0.0000050206,0.0000050206,0.0000049514,0.0000049514,237.9371,0.00118015916902
1656468000,2022-06-29 02:00:00,PRE/BTC,0.0000050681,0.0000050681,0.0000049514,0.0000049514,4983.58970291,0.024973248692551478
1656464400,2022-06-29 01:00:00,PRE/BTC,0.0000050176,0.0000050701,0.0000049761,0.0000050701,2839.16334587,0.014308740859960846
1656460800,2022-06-29 00:00:00,PRE/BTC,0.0000049952,0.0000050312,0.0000049272,0.000004976,1091.929,0.00545765964708
1656457200,2022-06-28 23:00:00,PRE/BTC,0.000004976,0.0000050458,0.0000048459,0.0000049275,47305.30802747,0.231877913373536253
1656453600,2022-06-28 22:00:00,PRE/BTC,0.0000049762,0.0000050432,0.000004976,0.0000050161,1247.7932,0.00626253632091
1656450000,2022-06-28 21:00:00,PRE/BTC,0.0000048793,0.0000050432,0.0000048793,0.0000050432,16975.453,0.08384712978686
1656446400,2022-06-28 20:00:00,PRE/BTC,0.0000048973,0.0000049269,0.0000048973,0.0000049269,1640.3492,0.00804850433804
1656442800,2022-06-28 19:00:00,PRE/BTC,0.0000049466,0.0000049963,0.0000048152,0.000004877,12863.70912893,0.063277652750663831
1656439200,2022-06-28 18:00:00,PRE/BTC,0.00000514,0.000005198,0.000004898,0.000004898,23444.4387,0.11761571128318
1656435600,2022-06-28 17:00:00,PRE/BTC,0.0000051215,0.0000051724,0.0000050757,0.0000050757,3058.269,0.01563586771267
1656432000,2022-06-28 16:00:00,PRE/BTC,0.0000050757,0.0000051216,0.0000050324,0.0000050757,2922.6539,0.01480425729299
1656428400,2022-06-28 15:00:00,PRE/BTC,0.0000050256,0.0000051627,0.0000050256,0.0000050763,7261.58432606,0.036961201624741078
1656424800,2022-06-28 14:00:00,PRE/BTC,0.0000050207,0.000005096,0.0000050008,0.00000505,7120.58292784,0.035814512490878496
1656421200,2022-06-28 13:00:00,PRE/BTC,0.0000049681,0.0000050465,0.0000049621,0.0000049621,23624.98167216,0.118468924615751504
1656417600,2022-06-28 12:00:00,PRE/BTC,0.0000048968,0.0000050393,0.0000048962,0.000004976,56747.03127044,0.281786745985944273
1656414000,2022-06-28 11:00:00,PRE/BTC,0.0000048253,0.0000048968,0.0000048253,0.0000048966,1742.26780529,0.008451629985943014
1656410400,2022-06-28 10:00:00,PRE/BTC,0.0000048736,0.0000048736,0.0000047588,0.0000048256,1856.7327,0.00889714833333
1656406800,2022-06-28 09:00:00,PRE/BTC,0.0000048468,0.0000048965,0.0000048063,0.0000048736,628.8615,0.00303928983283
1656403200,2022-06-28 08:00:00,PRE/BTC,0.0000048736,0.0000048964,0.0000047828,0.0000048307,2465.9142,0.0119409083204
1656399600,2022-06-28 07:00:00,PRE/BTC,0.0000048063,0.0000048992,0.0000048063,0.0000048186,4523.1528,0.02198050599122
1656396000,2022-06-28 06:00:00,PRE/BTC,0.0000048252,0.0000048736,0.0000047742,0.0000048302,2516.56276956,0.012163782040853224
1656392400,2022-06-28 05:00:00,PRE/BTC,0.0000047981,0.0000048252,0.0000047354,0.0000047792,943.06583622,0.004540467739108744
1656388800,2022-06-28 04:00:00,PRE/BTC,0.0000047473,0.0000047473,0.0000047354,0.0000047354,3.8664,0.00001833147711
1656385200,2022-06-28 03:00:00,PRE/BTC,0.0000048014,0.0000048017,0.0000047354,0.0000047354,545.6612,0.00260553761538
1656381600,2022-06-28 02:00:00,PRE/BTC,0.0000046093,0.0000047789,0.0000046093,0.0000047361,6308.1492,0.02978328258579
1656378000,2022-06-28 01:00:00,PRE/BTC,0.0000046744,0.0000047042,0.0000045056,0.0000046565,41474.1804,0.18896587010043
1656374400,2022-06-28 00:00:00,PRE/BTC,0.00000473,0.0000047308,0.0000045986,0.0000046841,10470.7104,0.04861256370955
1656370800,2022-06-27 23:00:00,PRE/BTC,0.0000047308,0.0000047783,0.0000046071,0.0000047308,9625.2555,0.04506545656692
1656367200,2022-06-27 22:00:00,PRE/BTC,0.0000046756,0.000004778,0.0000046741,0.0000046771,4445.06110651,0.021005788622959766
1656363600,2022-06-27 21:00:00,PRE/BTC,0.0000046699,0.0000046866,0.0000045891,0.0000046426,1724.87259349,0.008073606761400234
1656360000,2022-06-27 20:00:00,PRE/BTC,0.000004635,0.0000046826,0.0000045877,0.0000046287,507.3123,0.00236169257292
1656356400,2022-06-27 19:00:00,PRE/BTC,0.0000046222,0.000004635,0.0000045421,0.000004635,126.808,0.0005856179482
1656352800,2022-06-27 18:00:00,PRE/BTC,0.0000046552,0.0000046552,0.0000045407,0.0000046324,2957.2643,0.01362231932216
1656349200,2022-06-27 17:00:00,PRE/BTC,0.0000045089,0.0000047547,0.0000045089,0.0000046655,10906.2113,0.05063478325372
1656345600,2022-06-27 16:00:00,PRE/BTC,0.0000045499,0.0000046177,0.0000044708,0.0000045088,5289.5655,0.0239435452165
1656342000,2022-06-27 15:00:00,PRE/BTC,0.0000046176,0.0000046176,0.0000044733,0.0000045499,6213.0146,0.02814193720664
1656338400,2022-06-27 14:00:00,PRE/BTC,0.0000047123,0.0000047422,0.0000045088,0.0000046176,12196.0753,0.0563024282615
1656334800,2022-06-27 13:00:00,PRE/BTC,0.0000046826,0.0000048256,0.0000046092,0.000004712,12306.49786513,0.058634672237193367
1656331200,2022-06-27 12:00:00,PRE/BTC,0.000004684,0.000004684,0.0000046262,0.0000046457,1026.0006,0.00480104985677
1656327600,2022-06-27 11:00:00,PRE/BTC,0.000004677,0.0000047267,0.0000046424,0.0000046692,3802.3327,0.0177611479084
1656324000,2022-06-27 10:00:00,PRE/BTC,0.0000047218,0.0000047775,0.0000046887,0.0000046887,1006.4807,0.00474224994299
1656320400,2022-06-27 09:00:00,PRE/BTC,0.0000047385,0.0000047702,0.0000047354,0.0000047354,328.8086,0.00155760167377
1656316800,2022-06-27 08:00:00,PRE/BTC,0.0000047215,0.0000048017,0.0000046888,0.0000048017,2473.3644,0.01173505789314
1656313200,2022-06-27 07:00:00,PRE/BTC,0.0000046887,0.0000047544,0.000004677,0.0000047544,1219.8758,0.00576259102144
1656309600,2022-06-27 06:00:00,PRE/BTC,0.0000047592,0.0000048253,0.0000046887,0.0000046887,2311.0113,0.01094121939266
1656306000,2022-06-27 05:00:00,PRE/BTC,0.0000048063,0.0000048438,0.0000047688,0.0000048255,2319.3855,0.01113953427319
1656302400,2022-06-27 04:00:00,PRE/BTC,0.0000048017,0.0000048611,0.0000048017,0.0000048563,1447.2919,0.00699059318212
1656298800,2022-06-27 03:00:00,PRE/BTC,0.0000048058,0.0000048402,0.0000047467,0.0000047467,3159.59176617,0.015148740388616034
1656295200,2022-06-27 02:00:00,PRE/BTC,0.0000048302,0.0000048992,0.0000047826,0.0000047826,7493.69670531,0.036515475827214752
1656291600,2022-06-27 01:00:00,PRE/BTC,0.0000047446,0.0000048967,0.000004712,0.0000048961,7328.4276869,0.03534720924688323
1656288000,2022-06-27 00:00:00,PRE/BTC,0.0000049635,0.0000049955,0.0000047446,0.0000047446,46421.9702,0.22138361976778
1656284400,2022-06-26 23:00:00,PRE/BTC,0.0000050008,0.0000050207,0.0000049602,0.0000050207,1502.3392,0.00748372384032
1656280800,2022-06-26 22:00:00,PRE/BTC,0.0000050421,0.0000050708,0.00000498,0.0000050673,1529.6417,0.00766626919964
1656277200,2022-06-26 21:00:00,PRE/BTC,0.0000050958,0.0000050959,0.0000049621,0.0000050457,2829.734,0.01413144041136
1656273600,2022-06-26 20:00:00,PRE/BTC,0.0000051211,0.0000051213,0.0000050324,0.0000050324,2355.64777394,0.011893208911638922
1656270000,2022-06-26 19:00:00,PRE/BTC,0.0000051724,0.000005198,0.000005036,0.0000051211,6106.57063182,0.03135073194621036
1656266400,2022-06-26 18:00:00,PRE/BTC,0.0000050867,0.0000051724,0.0000050866,0.0000051724,460.6781,0.00237746964986
1656262800,2022-06-26 17:00:00,PRE/BTC,0.0000051724,0.0000051724,0.0000050868,0.0000050868,148.2444,0.00076221079077
1656259200,2022-06-26 16:00:00,PRE/BTC,0.0000051436,0.000005224,0.0000050865,0.0000051009,20038.78943844,0.103485175926127144
1656255600,2022-06-26 15:00:00,PRE/BTC,0.0000051011,0.0000051724,0.0000050865,0.0000051437,1212.5568,0.00620949867474
1656252000,2022-06-26 14:00:00,PRE/BTC,0.0000050205,0.0000051724,0.0000050205,0.0000051724,10016.07585048,0.050841464468492272
1656248400,2022-06-26 13:00:00,PRE/BTC,0.0000049066,0.0000049959,0.0000049066,0.0000049959,724.6077,0.0036065838973
1656244800,2022-06-26 12:00:00,PRE/BTC,0.0000049925,0.0000049957,0.0000049172,0.0000049713,756.4258477,0.00375483508128489
1656241200,2022-06-26 11:00:00,PRE/BTC,0.0000049093,0.0000050206,0.0000049093,0.000004927,5295.12575271,0.02646228433122614
1656237600,2022-06-26 10:00:00,PRE/BTC,0.0000049466,0.000004967,0.0000048864,0.000004967,4394.4754804,0.0217003703967568
1656234000,2022-06-26 09:00:00,PRE/BTC,0.0000049467,0.0000049467,0.0000049268,0.0000049466,197.20930011,0.000974170714164126
1656230400,2022-06-26 08:00:00,PRE/BTC,0.0000049144,0.0000049711,0.0000049026,0.0000049026,67.5439,0.00033161669682
1656226800,2022-06-26 07:00:00,PRE/BTC,0.0000049678,0.0000049712,0.0000049678,0.0000049712,154.531,0.0007680681237
1656223200,2022-06-26 06:00:00,PRE/BTC,0.0000049921,0.0000049921,0.0000049026,0.0000049026,814.5306,0.00401155413499
1656219600,2022-06-26 05:00:00,PRE/BTC,0.0000049959,0.0000050464,0.0000049441,0.0000049955,6497.83294952,0.032589604699007728
1656216000,2022-06-26 04:00:00,PRE/BTC,0.0000049205,0.0000049959,0.0000049205,0.0000049959,474.7679,0.00236290911656
1656212400,2022-06-26 03:00:00,PRE/BTC,0.0000048923,0.0000052708,0.0000048923,0.0000049713,23646.41150757,0.119629352474253356
1656208800,2022-06-26 02:00:00,PRE/BTC,0.0000049063,0.0000049467,0.0000048892,0.0000049467,191.1188,0.00093636417781
1656205200,2022-06-26 01:00:00,PRE/BTC,0.0000049222,0.0000050388,0.0000049026,0.000004946,8841.41130695,0.044042636349032118
1656201600,2022-06-26 00:00:00,PRE/BTC,0.0000048733,0.0000049222,0.0000048733,0.0000049222,3090.00084688,0.015133396752402736
1656198000,2022-06-25 23:00:00,PRE/BTC,0.0000049589,0.0000049589,0.0000048176,0.0000048562,5600.2549,0.02732742884124
1656194400,2022-06-25 22:00:00,PRE/BTC,0.0000049675,0.0000050089,0.0000049589,0.0000049589,2196.46830683,0.010927392604772362
1656190800,2022-06-25 21:00:00,PRE/BTC,0.0000050049,0.000005009,0.0000049986,0.0000049986,35.4633,0.00017758925359
1656187200,2022-06-25 20:00:00,PRE/BTC,0.000004976,0.0000050207,0.000004968,0.000004988,357.4505,0.00178071064469
1656183600,2022-06-25 19:00:00,PRE/BTC,0.0000050458,0.0000050458,0.0000049763,0.0000049763,391.4388,0.00196860379102
1656180000,2022-06-25 18:00:00,PRE/BTC,0.0000050707,0.0000050708,0.0000050008,0.0000050008,497.4076,0.00251236394675
1656176400,2022-06-25 17:00:00,PRE/BTC,0.000005036,0.000005036,0.0000050008,0.0000050008,1509.695,0.00758886551707
1656172800,2022-06-25 16:00:00,PRE/BTC,0.0000049713,0.0000051313,0.0000049026,0.0000050959,26026.14614477,0.131963335929501397
1656169200,2022-06-25 15:00:00,PRE/BTC,0.0000050757,0.0000050757,0.000004927,0.0000049713,5615.7628,0.0280940680405
1656165600,2022-06-25 14:00:00,PRE/BTC,0.0000050256,0.0000051938,0.0000050256,0.0000050769,12016.41375065,0.06170293999284753
1656162000,2022-06-25 13:00:00,PRE/BTC,0.0000050008,0.0000050795,0.0000049569,0.0000050256,16294.2965,0.08176898832551
1656158400,2022-06-25 12:00:00,PRE/BTC,0.0000050506,0.0000051216,0.0000049621,0.0000050008,11293.3391,0.05712405116481
1656154800,2022-06-25 11:00:00,PRE/BTC,0.0000049279,0.000005107,0.0000049279,0.0000050506,6282.4834,0.031579826701075856
1656151200,2022-06-25 10:00:00,PRE/BTC,0.0000048826,0.0000049959,0.0000048826,0.0000049272,5628.8797,0.02783590975572
1656147600,2022-06-25 09:00:00,PRE/BTC,0.0000049222,0.0000049269,0.0000048183,0.0000048852,3009.14937988,0.014643211070183324
1656144000,2022-06-25 08:00:00,PRE/BTC,0.0000047979,0.0000049223,0.0000047877,0.0000049222,3526.1992,0.017221249174854772
1656140400,2022-06-25 07:00:00,PRE/BTC,0.0000048063,0.0000048403,0.0000047589,0.0000048403,1321.1642,0.00633064758447
1656136800,2022-06-25 06:00:00,PRE/BTC,0.0000048145,0.0000048992,0.0000047752,0.0000048063,7869.01002012,0.038187965933331904
1656133200,2022-06-25 05:00:00,PRE/BTC,0.0000047672,0.0000048251,0.0000047197,0.0000048251,2218.6668,0.01061769650543
1656129600,2022-06-25 04:00:00,PRE/BTC,0.0000047773,0.0000047777,0.0000047199,0.0000047777,826.5586,0.00394767011434
1656126000,2022-06-25 03:00:00,PRE/BTC,0.0000047462,0.0000047462,0.0000047125,0.0000047238,146.0166,0.00068849414768
1656122400,2022-06-25 02:00:00,PRE/BTC,0.0000047074,0.0000047565,0.0000047074,0.0000047565,3131.9332383,0.01487526729821352
1656118800,2022-06-25 01:00:00,PRE/BTC,0.0000046969,0.0000047074,0.0000046709,0.0000047074,469.9487,0.00221025988739
1656115200,2022-06-25 00:00:00,PRE/BTC,0.0000047049,0.0000047544,0.0000046424,0.0000047073,3813.4454617,0.01795123932783648
1656111600,2022-06-24 23:00:00,PRE/BTC,0.0000047183,0.0000047772,0.000004677,0.0000046936,1163.9073,0.00546229821146
1656108000,2022-06-24 22:00:00,PRE/BTC,0.000004719,0.000004778,0.0000047001,0.0000047188,478.2797,0.00227223357505
1656104400,2022-06-24 21:00:00,PRE/BTC,0.0000047589,0.0000048016,0.0000047077,0.0000047077,3342.882,0.01585733753389
1656100800,2022-06-24 20:00:00,PRE/BTC,0.0000048304,0.0000048975,0.0000047589,0.0000047589,12688.71320624,0.061441966042216656
1656097200,2022-06-24 19:00:00,PRE/BTC,0.0000047789,0.0000050346,0.0000047685,0.0000048542,23427.66475615,0.114667188376595455
1656093600,2022-06-24 18:00:00,PRE/BTC,0.000004725,0.0000048017,0.000004677,0.0000047358,4338.2038,0.02055007537518978
1656090000,2022-06-24 17:00:00,PRE/BTC,0.0000047354,0.0000047789,0.0000046753,0.0000047354,8943.89984385,0.042104547036414765
1656086400,2022-06-24 16:00:00,PRE/BTC,0.0000047565,0.0000048017,0.0000047338,0.0000047354,473.8334,0.00226361450721
1656082800,2022-06-24 15:00:00,PRE/BTC,0.0000047376,0.0000047565,0.0000046888,0.0000047565,2019.0016,0.00958739792885
1656079200,2022-06-24 14:00:00,PRE/BTC,0.000004697,0.0000047539,0.0000046478,0.0000047539,2262.61453538,0.010741999704287812
1656075600,2022-06-24 13:00:00,PRE/BTC,0.0000046826,0.0000047074,0.0000046313,0.0000047074,1558.904,0.0073069937536
1656072000,2022-06-24 12:00:00,PRE/BTC,0.0000046972,0.0000047543,0.000004607,0.0000046292,12851.43036509,0.060225127264926709
1656068400,2022-06-24 11:00:00,PRE/BTC,0.000004712,0.0000047371,0.0000046887,0.0000046887,657.9393,0.00310784153561
1656064800,2022-06-24 10:00:00,PRE/BTC,0.0000046305,0.0000047565,0.0000046305,0.000004712,7097.0017,0.03350663334688
1656061200,2022-06-24 09:00:00,PRE/BTC,0.0000046405,0.0000047304,0.0000046083,0.0000046194,4040.79095839,0.018896089741178056
1656057600,2022-06-24 08:00:00,PRE/BTC,0.0000046424,0.0000046841,0.0000046262,0.0000046378,557.9587,0.00259569480451
1656054000,2022-06-24 07:00:00,PRE/BTC,0.0000045585,0.0000048252,0.0000045585,0.0000046488,17748.52539051,0.083588597716333446
1656050400,2022-06-24 06:00:00,PRE/BTC,0.0000045353,0.0000045968,0.0000044642,0.0000045685,5757.5474,0.02626684909327
1656046800,2022-06-24 05:00:00,PRE/BTC,0.0000045075,0.0000045378,0.0000044608,0.0000045378,3143.56782656,0.014089536561223504
1656043200,2022-06-24 04:00:00,PRE/BTC,0.0000045781,0.0000045781,0.0000044708,0.0000045071,2371.4248,0.01063430372667
1656039600,2022-06-24 03:00:00,PRE/BTC,0.0000046247,0.0000046824,0.0000045289,0.0000045882,9293.5074,0.04250831739042
1656036000,2022-06-24 02:00:00,PRE/BTC,0.0000045884,0.0000046853,0.0000045795,0.0000046136,7023.70217749,0.032712261738469933
1656032400,2022-06-24 01:00:00,PRE/BTC,0.0000045884,0.0000045884,0.0000045382,0.0000045776,344.0819,0.00157075021917
1656028800,2022-06-24 00:00:00,PRE/BTC,0.0000045965,0.0000046,0.0000044808,0.0000044879,29652.9105,0.13626485829824
1656025200,2022-06-23 23:00:00,PRE/BTC,0.0000044873,0.0000046,0.0000044419,0.0000046,46415.2981,0.21326508887559
1656021600,2022-06-23 22:00:00,PRE/BTC,0.0000044729,0.000004542,0.0000043971,0.0000044873,2634.4377,0.0117718516007
1656018000,2022-06-23 21:00:00,PRE/BTC,0.0000043559,0.0000044828,0.0000043559,0.0000044828,11470.09157657,0.051146829918770763
1656014400,2022-06-23 20:00:00,PRE/BTC,0.000004405,0.0000044173,0.0000043135,0.0000044173,776.1827,0.00341943270755
1656010800,2022-06-23 19:00:00,PRE/BTC,0.0000043526,0.0000044056,0.0000042801,0.0000044056,567.4994,0.00245386312282
1656007200,2022-06-23 18:00:00,PRE/BTC,0.0000042651,0.0000044168,0.0000042651,0.0000043526,6725.79111941,0.029592432514687612
1656003600,2022-06-23 17:00:00,PRE/BTC,0.0000042873,0.0000043524,0.0000042264,0.0000042651,2205.52793521,0.009552295263768004
1656000000,2022-06-23 16:00:00,PRE/BTC,0.0000042759,0.0000043095,0.0000042223,0.0000043089,49.6442,0.0002124838418
1655996400,2022-06-23 15:00:00,PRE/BTC,0.0000043087,0.0000043523,0.0000042175,0.0000042657,2228.4606,0.00947731212155
1655992800,2022-06-23 14:00:00,PRE/BTC,0.0000043527,0.0000044057,0.0000042797,0.0000042797,5896.4457,0.02541874699444
1655989200,2022-06-23 13:00:00,PRE/BTC,0.0000042655,0.0000043524,0.0000042655,0.0000043524,1972.6204,0.00856421210782
1655985600,2022-06-23 12:00:00,PRE/BTC,0.0000042309,0.000004321,0.0000042309,0.0000042652,2363.0919,0.01020832019826
1655982000,2022-06-23 11:00:00,PRE/BTC,0.0000043206,0.000004321,0.0000042223,0.0000042958,1568.8362,0.00670505599613
1655978400,2022-06-23 10:00:00,PRE/BTC,0.00000428,0.0000043612,0.00000428,0.00000428,662.4945,0.00283906753784
1655974800,2022-06-23 09:00:00,PRE/BTC,0.0000043435,0.0000043612,0.0000042801,0.0000043086,765.1731,0.0033164895062
1655971200,2022-06-23 08:00:00,PRE/BTC,0.0000043521,0.0000044827,0.0000042221,0.0000043435,23460.1179125,0.10228015255646375
1655967600,2022-06-23 07:00:00,PRE/BTC,0.0000044433,0.0000044797,0.0000043435,0.0000043522,5795.7809,0.02545351455484
1655964000,2022-06-23 06:00:00,PRE/BTC,0.000004442,0.0000045373,0.0000044419,0.0000045373,268.5683,0.00120671103458
1655960400,2022-06-23 05:00:00,PRE/BTC,0.0000044873,0.0000045499,0.000004442,0.000004442,2480.7994,0.01112579446759
1655956800,2022-06-23 04:00:00,PRE/BTC,0.0000043526,0.0000045499,0.0000043526,0.0000045499,11273.272,0.05069923785959
1655953200,2022-06-23 03:00:00,PRE/BTC,0.0000044054,0.0000044173,0.000004357,0.0000043782,174.9888,0.00076957440412
1655949600,2022-06-23 02:00:00,PRE/BTC,0.0000044056,0.0000044056,0.0000043086,0.0000043086,89.9238,0.00038910944358
1655946000,2022-06-23 01:00:00,PRE/BTC,0.000004359,0.0000044057,0.0000043435,0.0000043614,579.6117,0.00252420409866
1655942400,2022-06-23 00:00:00,PRE/BTC,0.0000044067,0.0000044506,0.0000043091,0.0000043435,14859.6487324,0.06482884305417252
1655938800,2022-06-22 23:00:00,PRE/BTC,0.0000043435,0.0000044173,0.00000428,0.0000044173,4778.5104,0.02079126200297
1655935200,2022-06-22 22:00:00,PRE/BTC,0.0000044256,0.0000044507,0.0000043435,0.0000043435,327.6202,0.00143812027448
1655931600,2022-06-22 21:00:00,PRE/BTC,0.0000044041,0.0000044507,0.0000043526,0.0000044507,1703.4103,0.00752138588179
1655928000,2022-06-22 20:00:00,PRE/BTC,0.0000043086,0.0000044173,0.0000043086,0.0000043759,3402.7135,0.01484249405848
1655924400,2022-06-22 19:00:00,PRE/BTC,0.0000042903,0.0000044739,0.0000042798,0.0000043243,12069.0238,0.0525923884696
1655920800,2022-06-22 18:00:00,PRE/BTC,0.0000042735,0.0000044172,0.0000042176,0.00000428,47146.28203357,0.204387627693856711
1655917200,2022-06-22 17:00:00,PRE/BTC,0.0000042735,0.0000042884,0.0000041917,0.0000042735,4602.8910716,0.01935109048479944
1655913600,2022-06-22 16:00:00,PRE/BTC,0.0000042212,0.0000042885,0.0000041793,0.0000042735,4824.29149,0.020358906581141337
1655910000,2022-06-22 15:00:00,PRE/BTC,0.0000039399,0.0000042303,0.0000039399,0.0000042303,36308.5813,0.14785100084546
1655906400,2022-06-22 14:00:00,PRE/BTC,0.0000040613,0.0000040613,0.0000038637,0.0000039399,6024.0293,0.02367902657389
1655902800,2022-06-22 13:00:00,PRE/BTC,0.000004012,0.0000041,0.0000039723,0.0000040616,12199.7948,0.04897786601145
1655899200,2022-06-22 12:00:00,PRE/BTC,0.0000039889,0.0000040215,0.0000039322,0.0000040215,396.857,0.00159365776969
1655895600,2022-06-22 11:00:00,PRE/BTC,0.0000039617,0.0000039989,0.00000393,0.0000039889,352.2254,0.00139396476817
1655892000,2022-06-22 10:00:00,PRE/BTC,0.0000039723,0.0000040164,0.0000039723,0.0000039765,102.3392,0.00040714782546
1655888400,2022-06-22 09:00:00,PRE/BTC,0.0000040207,0.0000040405,0.0000039413,0.0000039759,207.6076,0.00082999882672
1655884800,2022-06-22 08:00:00,PRE/BTC,0.0000039812,0.0000040207,0.0000039324,0.0000040207,312.3809,0.00124127122738
1655881200,2022-06-22 07:00:00,PRE/BTC,0.0000039963,0.0000040421,0.0000039723,0.000004042,157.2796,0.00063081078609
1655877600,2022-06-22 06:00:00,PRE/BTC,0.0000039215,0.0000040423,0.0000039215,0.0000040423,544.1096,0.00217074402737
1655874000,2022-06-22 05:00:00,PRE/BTC,0.0000040109,0.0000040109,0.00000392,0.00000392,586.0054,0.00231235298261
1655870400,2022-06-22 04:00:00,PRE/BTC,0.0000039914,0.0000040439,0.0000039723,0.0000040206,773.7882,0.00308166937126
1655866800,2022-06-22 03:00:00,PRE/BTC,0.0000040407,0.0000040617,0.0000039748,0.0000039913,1698.7208,0.00676797214467
1655863200,2022-06-22 02:00:00,PRE/BTC,0.0000040379,0.0000040534,0.0000039765,0.0000039765,1852.9409,0.00740810172216
1655859600,2022-06-22 01:00:00,PRE/BTC,0.0000040539,0.0000040539,0.000004034,0.0000040341,751.4058,0.0030329519339
1655856000,2022-06-22 00:00:00,PRE/BTC,0.0000039184,0.000004104,0.0000039184,0.000004104,7378.1999,0.02977346523624
1655852400,2022-06-21 23:00:00,PRE/BTC,0.0000039259,0.00000399,0.0000039184,0.0000039338,4842.2817,0.01917308107102
1655848800,2022-06-21 22:00:00,PRE/BTC,0.000004012,0.0000041024,0.0000039165,0.0000039165,14485.30215205,0.05794436454020223
1655845200,2022-06-21 21:00:00,PRE/BTC,0.0000039648,0.0000041999,0.000003947,0.000003947,9052.8665,0.03652895964482
1655841600,2022-06-21 20:00:00,PRE/BTC,0.000003981,0.0000040406,0.0000039557,0.0000039648,962.6926,0.00382024740643
1655838000,2022-06-21 19:00:00,PRE/BTC,0.000004029,0.0000040504,0.0000039813,0.0000039813,3188.2354,0.01285614462347
1655834400,2022-06-21 18:00:00,PRE/BTC,0.0000040232,0.0000040618,0.0000039646,0.0000040207,27669.86,0.1097645132479
1655830800,2022-06-21 17:00:00,PRE/BTC,0.0000040242,0.0000040927,0.0000039814,0.0000039814,3875.0795,0.01550789040356
1655827200,2022-06-21 16:00:00,PRE/BTC,0.0000039485,0.0000041033,0.0000039345,0.0000040329,4022.2452,0.01620035580115
1655823600,2022-06-21 15:00:00,PRE/BTC,0.00000391,0.0000039992,0.0000038716,0.0000039351,5557.6904,0.02209830469035
1655820000,2022-06-21 14:00:00,PRE/BTC,0.0000038712,0.0000039374,0.0000038692,0.0000038793,2012.6089,0.00781038636549
1655816400,2022-06-21 13:00:00,PRE/BTC,0.0000039488,0.0000040068,0.0000038797,0.0000038797,1913.2184,0.0075258469976
1655812800,2022-06-21 12:00:00,PRE/BTC,0.0000039839,0.0000040103,0.0000039337,0.0000039338,3114.9711,0.01229108365964
1655809200,2022-06-21 11:00:00,PRE/BTC,0.0000039417,0.0000040128,0.0000039417,0.0000040112,5222.52750922,0.020944995360391562
1655805600,2022-06-21 10:00:00,PRE/BTC,0.0000039378,0.0000039849,0.0000039324,0.0000039407,3166.9553,0.0124791211299
1655802000,2022-06-21 09:00:00,PRE/BTC,0.0000038307,0.0000039177,0.0000038193,0.0000039177,5639.9573,0.02185558171056
1655798400,2022-06-21 08:00:00,PRE/BTC,0.0000037978,0.0000038607,0.0000037804,0.0000038607,303.50397479,0.001161839153067464
1655794800,2022-06-21 07:00:00,PRE/BTC,0.0000037207,0.0000037887,0.0000037207,0.0000037887,43.7153,0.00016398104183
1655791200,2022-06-21 06:00:00,PRE/BTC,0.000003788,0.0000038029,0.000003701,0.0000037884,842.3059,0.00318324004507
1655787600,2022-06-21 05:00:00,PRE/BTC,0.0000037818,0.0000038006,0.0000037375,0.0000037439,112.7768,0.00042240061033
1655784000,2022-06-21 04:00:00,PRE/BTC,0.0000037375,0.0000038028,0.0000037325,0.0000037932,321.6339,0.00120908195921
1655780400,2022-06-21 03:00:00,PRE/BTC,0.0000038132,0.0000038208,0.0000037375,0.0000037375,94.3668,0.00035569194384
1655776800,2022-06-21 02:00:00,PRE/BTC,0.0000037743,0.0000038216,0.0000036998,0.0000038216,498.81862521,0.001871052786262536
1655773200,2022-06-21 01:00:00,PRE/BTC,0.0000037293,0.000003783,0.0000036998,0.0000037825,279.6958,0.00105352399754
1655769600,2022-06-21 00:00:00,PRE/BTC,0.0000037829,0.0000037829,0.0000037742,0.0000037742,131.6736,0.00049807618453
1655766000,2022-06-20 23:00:00,PRE/BTC,0.0000037433,0.0000037831,0.0000037375,0.0000037375,2773.7583,0.01048878599757
1655762400,2022-06-20 22:00:00,PRE/BTC,0.0000037393,0.0000038242,0.0000036997,0.0000037086,6175.78807596,0.023388628069966232
1655758800,2022-06-20 21:00:00,PRE/BTC,0.0000037029,0.0000037392,0.0000036456,0.0000037392,232.0113,0.00085754737035
1655755200,2022-06-20 20:00:00,PRE/BTC,0.0000037398,0.0000037398,0.0000036623,0.0000036623,320.6504,0.00118878136779
1655751600,2022-06-20 19:00:00,PRE/BTC,0.0000037375,0.000003783,0.0000036623,0.0000037396,1884.8075,0.00694357370286
1655748000,2022-06-20 18:00:00,PRE/BTC,0.0000037809,0.0000038873,0.0000036997,0.0000037754,24430.6015,0.09201815737602
1655744400,2022-06-20 17:00:00,PRE/BTC,0.0000038101,0.0000038607,0.0000037415,0.0000038607,401.662,0.00152636087229
1655740800,2022-06-20 16:00:00,PRE/BTC,0.0000037084,0.0000037903,0.0000036847,0.0000037903,11465.7048,0.04257210583099
1655737200,2022-06-20 15:00:00,PRE/BTC,0.0000036847,0.0000037448,0.0000036784,0.0000037084,2678.6267,0.00993774786432
