https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR,tradecount
1614124800000,2021-02-24 00:00:00,BTC/EUR,40326.34000000,42599.90000000,38744.29000000,40966.73000000,5402.42153500,222339580.59386375,435427
1614038400000,2021-02-23 00:00:00,BTC/EUR,44613.96000000,44690.11000000,37000.00000000,40326.34000000,12931.13852200,514384205.80836749,612482
1613952000000,2021-02-22 00:00:00,BTC/EUR,47427.42000000,47502.64000000,39080.27000000,44631.17000000,8693.80842700,384775118.95399415,545366
1613865600000,2021-02-21 00:00:00,BTC/EUR,46198.79000000,48200.99000000,45907.32000000,47427.42000000,2627.62950300,124183811.62645708,302809
1613779200000,2021-02-20 00:00:00,BTC/EUR,46194.34000000,47500.00000000,44358.00000000,46198.78000000,3579.92544300,165980876.09953277,368702
1613692800000,2021-02-19 00:00:00,BTC/EUR,42796.05000000,46582.06000000,42156.85000000,46194.34000000,4546.88361200,200982765.76277658,341106
1613606400000,2021-02-18 00:00:00,BTC/EUR,43377.07000000,43673.99000000,42330.00000000,42796.05000000,3187.70430600,137107578.75167725,288491
1613520000000,2021-02-17 00:00:00,BTC/EUR,40709.91000000,43768.58000000,40541.15000000,43377.06000000,4519.48973800,191674337.91032544,360153
1613433600000,2021-02-16 00:00:00,BTC/EUR,39606.38000000,41752.73000000,38910.00000000,40723.10000000,4379.28121700,177454887.11545886,364680
1613347200000,2021-02-15 00:00:00,BTC/EUR,40236.11000000,40539.13000000,38100.00000000,39611.09000000,4013.82128500,158460353.89885885,346856
1613260800000,2021-02-14 00:00:00,BTC/EUR,39083.49000000,41147.88000000,38964.72000000,40242.22000000,3032.68280400,122334080.60146704,303548
1613174400000,2021-02-13 00:00:00,BTC/EUR,39159.39000000,39796.27000000,38380.00000000,39083.49000000,2657.10053200,103707136.50920391,288865
1613088000000,2021-02-12 00:00:00,BTC/EUR,39634.13000000,40400.00000000,38304.32000000,39138.68000000,3754.01030900,147590529.13544841,336208
1613001600000,2021-02-11 00:00:00,BTC/EUR,37077.26000000,40150.00000000,36431.01000000,39634.13000000,4703.31228300,182219468.27259171,374410
1612915200000,2021-02-10 00:00:00,BTC/EUR,38429.63000000,39156.76000000,36069.27000000,37077.26000000,5071.04406100,191043066.37134666,402360
1612828800000,2021-02-09 00:00:00,BTC/EUR,38598.85000000,39999.00000000,37291.68000000,38439.00000000,6203.33946300,239926123.83737109,447137
1612742400000,2021-02-08 00:00:00,BTC/EUR,32319.77000000,38950.00000000,31643.00000000,38599.96000000,7313.86698200,259808645.63627774,440425
1612656000000,2021-02-07 00:00:00,BTC/EUR,32630.72000000,33058.95000000,31083.47000000,32312.79000000,4133.12363900,132772131.32032310,333516
1612569600000,2021-02-06 00:00:00,BTC/EUR,31883.21000000,34115.00000000,31800.00000000,32632.00000000,4523.04214300,149758221.67971926,348694
1612483200000,2021-02-05 00:00:00,BTC/EUR,30941.23000000,31960.39000000,30630.78000000,31873.39000000,3252.95655700,102359720.82684744,292659
1612396800000,2021-02-04 00:00:00,BTC/EUR,31304.48000000,32300.00000000,30229.80000000,30934.66000000,4402.72057900,137717232.78695435,331575
1612310400000,2021-02-03 00:00:00,BTC/EUR,29498.77000000,31333.67000000,29404.59000000,31311.40000000,3939.11066400,119984057.69148588,295044
1612224000000,2021-02-02 00:00:00,BTC/EUR,27805.73000000,29996.08000000,27718.87000000,29498.77000000,3515.43466600,102127032.62917164,282048
1612137600000,2021-02-01 00:00:00,BTC/EUR,27360.17000000,28707.00000000,26720.00000000,27805.75000000,3410.12331400,95364136.07913287,281471
1612051200000,2021-01-31 00:00:00,BTC/EUR,28287.22000000,28334.00000000,26636.44000000,27362.38000000,2712.51098500,74475896.21589889,171999
1611964800000,2021-01-30 00:00:00,BTC/EUR,28280.71000000,28780.02000000,27128.63000000,28289.14000000,3870.79233700,108819325.39489938,180624
1611878400000,2021-01-29 00:00:00,BTC/EUR,27591.87000000,31759.61000000,26430.38000000,28255.22000000,10650.75537000,313873456.16896239,426350
1611792000000,2021-01-28 00:00:00,BTC/EUR,25159.79000000,27899.97000000,24769.02000000,27599.19000000,3757.01285700,99117829.65829973,260803
1611705600000,2021-01-27 00:00:00,BTC/EUR,26729.04000000,26797.16000000,24279.00000000,25159.79000000,5046.04557600,128186827.26489542,295570
1611619200000,2021-01-26 00:00:00,BTC/EUR,26641.92000000,27104.33000000,25443.78000000,26730.49000000,3814.69606200,100342286.46595252,292120
1611532800000,2021-01-25 00:00:00,BTC/EUR,26552.15000000,28759.54000000,26392.68000000,26642.52000000,3807.64005600,104937291.83375675,275460
1611446400000,2021-01-24 00:00:00,BTC/EUR,26400.67000000,27113.05000000,25500.00000000,26551.36000000,2363.99200300,62494119.99590508,194037
1611360000000,2021-01-23 00:00:00,BTC/EUR,27110.74000000,27538.43000000,25888.02000000,26407.37000000,3051.51844900,81097031.54031285,234940
1611273600000,2021-01-22 00:00:00,BTC/EUR,25366.79000000,27892.24000000,23685.60000000,27109.39000000,6739.29785200,175253305.79766592,347388
1611187200000,2021-01-21 00:00:00,BTC/EUR,29317.37000000,29421.59000000,24756.90000000,25395.48000000,7282.55413100,194036467.67023270,413800
1611100800000,2021-01-20 00:00:00,BTC/EUR,29673.74000000,30062.72000000,27708.30000000,29315.42000000,4490.52081500,129687333.96235892,319750
1611014400000,2021-01-19 00:00:00,BTC/EUR,30319.94000000,31227.00000000,29666.08000000,29699.41000000,3494.77656000,106614527.05848093,314706
1610928000000,2021-01-18 00:00:00,BTC/EUR,29640.51000000,31072.25000000,28871.53000000,30319.94000000,2878.16343200,86430978.53353650,325309
1610841600000,2021-01-17 00:00:00,BTC/EUR,29842.65000000,30421.28000000,28102.16000000,29639.72000000,2865.34691300,84042149.99649530,354005
1610755200000,2021-01-16 00:00:00,BTC/EUR,30449.97000000,31460.27000000,29313.30000000,29843.44000000,3115.77980000,95132732.14458579,351965
1610668800000,2021-01-15 00:00:00,BTC/EUR,32200.00000000,32650.00000000,28387.67000000,30449.97000000,6092.01188800,184364472.81921563,367882
1610582400000,2021-01-14 00:00:00,BTC/EUR,30761.94000000,33026.96000000,30325.00000000,32200.00000000,4593.71043800,146449920.23774090,316496
1610496000000,2021-01-13 00:00:00,BTC/EUR,27945.20000000,31124.34000000,26620.00000000,30761.44000000,5398.03623900,154792434.44611485,372981
1610409600000,2021-01-12 00:00:00,BTC/EUR,29167.44000000,30200.00000000,26785.00000000,27937.30000000,6937.07816100,198106992.76300829,446184
1610323200000,2021-01-11 00:00:00,BTC/EUR,30857.14000000,30961.60000000,24990.00000000,29165.98000000,14868.22144900,408504329.79382442,672960
1610236800000,2021-01-10 00:00:00,BTC/EUR,32162.82000000,32967.01000000,27419.76000000,30857.14000000,5667.11061000,175467641.45907236,302959
1610150400000,2021-01-09 00:00:00,BTC/EUR,33035.67000000,33681.19000000,31664.23000000,32161.21000000,3645.81216800,119857620.56653735,261989
1610064000000,2021-01-08 00:00:00,BTC/EUR,32033.41000000,34300.00000000,29816.08000000,33035.17000000,7492.35713200,245276197.14512171,388910
1609977600000,2021-01-07 00:00:00,BTC/EUR,29812.32000000,32890.00000000,29568.10000000,32031.01000000,7055.20978800,220308281.98079232,390254
1609891200000,2021-01-06 00:00:00,BTC/EUR,27660.81000000,29966.09000000,27126.67000000,29814.83000000,6170.37223900,175490773.52070917,341507
1609804800000,2021-01-05 00:00:00,BTC/EUR,26048.40000000,28000.00000000,24439.79000000,27655.03000000,6178.20038800,162281766.00192680,309816
1609718400000,2021-01-04 00:00:00,BTC/EUR,26201.52000000,26646.38000000,23000.00000000,26048.40000000,6459.85517300,162789673.53873060,320281
1609632000000,2021-01-03 00:00:00,BTC/EUR,25925.70000000,27999.99000000,25385.80000000,26190.43000000,5685.87408200,151775928.14657529,291290
1609545600000,2021-01-02 00:00:00,BTC/EUR,24074.83000000,26997.76000000,23000.00000000,25925.69000000,5642.02739500,143790002.83844739,244412
1609459200000,2021-01-01 00:00:00,BTC/EUR,23713.67000000,24200.00000000,23501.00000000,24076.03000000,1912.14196500,45720434.85550969,136524
1609372800000,2020-12-31 00:00:00,BTC/EUR,23454.08000000,23879.95000000,22820.00000000,23713.33000000,3198.74986600,75151052.66528812,173044
1609286400000,2020-12-30 00:00:00,BTC/EUR,22333.59000000,23532.06000000,22327.10000000,23456.85000000,3619.63035800,82984818.24584373,184393
1609200000000,2020-12-29 00:00:00,BTC/EUR,22168.76000000,22359.39000000,21200.00000000,22333.22000000,2759.91529500,60172941.00023653,121908
1609113600000,2020-12-28 00:00:00,BTC/EUR,21374.31000000,22500.00000000,21218.18000000,22170.48000000,2640.32417400,58188910.34676619,107967
1609027200000,2020-12-27 00:00:00,BTC/EUR,21680.40000000,23260.00000000,20950.00000000,21379.05000000,5147.63313400,113974283.57222962,281373
