https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume UST
1650877200,2022-04-25 09:00:00,ETH/UST,2802.06,2829.9,2796.23,2825.3,86.43143858,243691.3349204938
1650873600,2022-04-25 08:00:00,ETH/UST,2804.59,2813.63,2803.32,2804.68,11.83925418,33239.0501607734
1650870000,2022-04-25 07:00:00,ETH/UST,2818,2819.8,2796.18,2808.71,47.2607729,132833.058425208
1650866400,2022-04-25 06:00:00,ETH/UST,2850.12,2851.59,2815.38,2816.73,64.9809954,184115.460846951
1650862800,2022-04-25 05:00:00,ETH/UST,2860.19,2869,2843.52,2849.4,22.5548182,64376.3260821278
1650859200,2022-04-25 04:00:00,ETH/UST,2869.13,2869.14,2860.19,2860.44,11.35182516,32504.483164754
1650855600,2022-04-25 03:00:00,ETH/UST,2860.35,2874.57,2860.23,2872,11.34086339,32551.1750094349
1650852000,2022-04-25 02:00:00,ETH/UST,2861.59,2867.01,2849.6,2856.37,18.98289287,54284.7143962192
1650848400,2022-04-25 01:00:00,ETH/UST,2853.58,2865.42,2840.47,2865.33,13.01109637,37119.3780008701
1650844800,2022-04-25 00:00:00,ETH/UST,2921.2,2921.2,2849.25,2852.61,47.76159733,137840.6132058351
1650841200,2022-04-24 23:00:00,ETH/UST,2925.91,2925.91,2915.94,2917.77,7.85393497,22944.677689528
1650837600,2022-04-24 22:00:00,ETH/UST,2945.23,2948.74,2924.24,2925.9,15.11387802,44328.4720121958
1650834000,2022-04-24 21:00:00,ETH/UST,2937.1,2943.68,2935.08,2943.68,11.29417104,33217.1054785712
1650830400,2022-04-24 20:00:00,ETH/UST,2953.87,2953.87,2936.69,2936.69,17.57377504,51749.8258810995
1650826800,2022-04-24 19:00:00,ETH/UST,2949.83,2964.22,2949.83,2956.61,5.59268301,16546.124533147
1650823200,2022-04-24 18:00:00,ETH/UST,2922.4,2947.96,2922.4,2947.96,8.71357113,25604.0906733597
1650819600,2022-04-24 17:00:00,ETH/UST,2936.06,2939.76,2914.74,2919.64,8.44502894,24690.4062099354
1650816000,2022-04-24 16:00:00,ETH/UST,2945.29,2945.29,2915.47,2936.16,10.29703819,30170.9055716802
1650812400,2022-04-24 15:00:00,ETH/UST,2946.44,2952.92,2932.51,2937.15,2.06995811,6090.9126924754
1650808800,2022-04-24 14:00:00,ETH/UST,2938.11,2952.67,2909.8,2945.62,33.50367295,98284.9651087376
1650805200,2022-04-24 13:00:00,ETH/UST,2931.57,2942.6,2922.09,2934.15,13.84874012,40634.0415669034
1650801600,2022-04-24 12:00:00,ETH/UST,2932.39,2942.8,2929.1,2931.31,0.7528939,2208.996142149
1650798000,2022-04-24 11:00:00,ETH/UST,2946.85,2948.37,2932.39,2935.12,14.99517592,44136.3452131448
1650794400,2022-04-24 10:00:00,ETH/UST,2948.9,2948.9,2939.22,2943.18,9.48223999,27894.6655261365
1650790800,2022-04-24 09:00:00,ETH/UST,2942.64,2948.87,2936.68,2943.52,4.19396921,12359.9348834167
1650787200,2022-04-24 08:00:00,ETH/UST,2946.03,2950.81,2941.47,2941.47,2.38089621,7015.2910930031
1650783600,2022-04-24 07:00:00,ETH/UST,2949.31,2952.52,2942.67,2947.22,5.62456087,16580.9104395093
1650780000,2022-04-24 06:00:00,ETH/UST,2942.45,2955.78,2941.19,2949.96,3.93604601,11614.6429305533
1650776400,2022-04-24 05:00:00,ETH/UST,2949,2949,2943.46,2943.46,1.58701861,4673.4903706052
1650772800,2022-04-24 04:00:00,ETH/UST,2953.35,2955.93,2946.06,2951.34,7.8919514,23306.233882877
1650769200,2022-04-24 03:00:00,ETH/UST,2929.42,2956.42,2929.42,2953.43,26.00876955,76576.1319421302
1650765600,2022-04-24 02:00:00,ETH/UST,2925.71,2935.67,2919.13,2929.42,40.9839078,120176.5904717148
1650762000,2022-04-24 01:00:00,ETH/UST,2934.8,2939.11,2925.81,2925.98,19.64582776,57652.913704713
1650758400,2022-04-24 00:00:00,ETH/UST,2928.34,2940.07,2928.09,2934.35,6.79021878,19922.6799475093
1650754800,2022-04-23 23:00:00,ETH/UST,2948.36,2949.3,2919.64,2926.29,10.70710204,31406.9201720063
1650751200,2022-04-23 22:00:00,ETH/UST,2962.61,2962.61,2949.97,2949.97,1.22141284,3609.3837142704
1650747600,2022-04-23 21:00:00,ETH/UST,2959.4,2964.5,2958,2961.55,43.53214677,128881.1503388192
1650744000,2022-04-23 20:00:00,ETH/UST,2951.47,2959.55,2951.47,2957.51,8.25515174,24409.3525054702
1650740400,2022-04-23 19:00:00,ETH/UST,2943.39,2951.35,2941.61,2951.35,8.10892743,23887.7944928184
1650736800,2022-04-23 18:00:00,ETH/UST,2955.31,2958.22,2943.16,2943.39,23.11404806,68294.9517689003
1650733200,2022-04-23 17:00:00,ETH/UST,2958.9,2959.45,2950.26,2955.11,8.39071946,24791.6069724392
1650729600,2022-04-23 16:00:00,ETH/UST,2961.04,2973.49,2955.57,2959.38,11.57555985,34323.059616317
1650726000,2022-04-23 15:00:00,ETH/UST,2958.64,2963.67,2954.41,2961.52,9.73608336,28807.187253777
1650722400,2022-04-23 14:00:00,ETH/UST,2956.9,2961.17,2950.57,2955.45,17.17638987,50800.6802431101
1650718800,2022-04-23 13:00:00,ETH/UST,2958.9,2965.04,2952.08,2955.74,48.68829977,144220.441616065
1650715200,2022-04-23 12:00:00,ETH/UST,2953.39,2965.77,2941.1,2956.2,64.25795493,190035.5128169532
1650711600,2022-04-23 11:00:00,ETH/UST,2952.64,2956.07,2948.76,2952.28,2.6637741,7869.20668735
1650708000,2022-04-23 10:00:00,ETH/UST,2948.69,2953.82,2947.2,2953.15,7.12146213,21010.2153101916
1650704400,2022-04-23 09:00:00,ETH/UST,2957.31,2957.64,2947.2,2947.2,4.08696119,12073.5941648646
1650700800,2022-04-23 08:00:00,ETH/UST,2954.1,2963.46,2948.63,2962.9,1.79933672,5311.511354174
1650697200,2022-04-23 07:00:00,ETH/UST,2946.71,2953.48,2946.48,2950.57,3.23063661,9532.6987554728
1650693600,2022-04-23 06:00:00,ETH/UST,2947.93,2957.24,2943.91,2946.76,76.84124703,226738.9745255549
1650690000,2022-04-23 05:00:00,ETH/UST,2943.31,2951.58,2938.41,2948.3,19.33556826,56917.1071315371
1650686400,2022-04-23 04:00:00,ETH/UST,2941.06,2948.05,2910.2,2942.29,52.1459666,152370.364111461
1650682800,2022-04-23 03:00:00,ETH/UST,2951.71,2953.3,2937.17,2941,9.84983543,28997.6181966557
1650679200,2022-04-23 02:00:00,ETH/UST,2957.93,2957.93,2945.47,2951.04,10.3317039,30494.9346269332
1650675600,2022-04-23 01:00:00,ETH/UST,2951.21,2962.1,2948.22,2957.94,36.3531688,107445.94375205
1650672000,2022-04-23 00:00:00,ETH/UST,2955.21,2967.39,2946.77,2948.34,16.86589334,49839.8170084079
1650668400,2022-04-22 23:00:00,ETH/UST,2951.69,2962.46,2946.67,2956.44,44.19329153,130842.9984160393
1650664800,2022-04-22 22:00:00,ETH/UST,2950.57,2955.06,2930.8,2951.14,7.61608345,22425.7416905691
1650661200,2022-04-22 21:00:00,ETH/UST,2963.17,2963.46,2955.46,2959.16,13.65300439,40408.9445847769
1650657600,2022-04-22 20:00:00,ETH/UST,2951.53,2966.26,2949.64,2966.26,12.95661064,38297.7726131352
1650654000,2022-04-22 19:00:00,ETH/UST,2962.71,2973.5,2947.2,2952.14,11.20508063,33172.8925756938
1650650400,2022-04-22 18:00:00,ETH/UST,2941.54,2967.41,2938.72,2957.73,20.73580958,61174.9615278434
1650646800,2022-04-22 17:00:00,ETH/UST,2940.6,2957.24,2936.47,2943.19,15.26325783,45044.9832915069
1650643200,2022-04-22 16:00:00,ETH/UST,2942,2960,2929.09,2942,32.54882425,95799.0918748028
1650639600,2022-04-22 15:00:00,ETH/UST,2973.54,2979.43,2938.72,2945.29,68.99550929,204031.1392839848
1650636000,2022-04-22 14:00:00,ETH/UST,2982.5,2994.85,2954.91,2971.2,25.68783109,76234.1187530641
1650632400,2022-04-22 13:00:00,ETH/UST,3000.83,3008.2,2971.36,2980.86,24.19237005,72255.9906880127
1650628800,2022-04-22 12:00:00,ETH/UST,3003.86,3013.87,2991.33,2994.08,17.641852,52856.301622226
1650625200,2022-04-22 11:00:00,ETH/UST,3000.78,3011.49,2997.3,3003.86,15.60555985,46872.7541210525
1650621600,2022-04-22 10:00:00,ETH/UST,2979.67,3001.78,2971.51,2997.75,6.1168469,18283.011770672
1650618000,2022-04-22 09:00:00,ETH/UST,2995.04,2996.96,2974.25,2979.92,4.45557435,13313.6001723221
1650614400,2022-04-22 08:00:00,ETH/UST,3014.04,3018.68,2989.55,2996.78,36.86589918,110662.8151127332
1650610800,2022-04-22 07:00:00,ETH/UST,3006.11,3022.59,2980.92,3016.38,21.82080183,65562.150636111
1650607200,2022-04-22 06:00:00,ETH/UST,3005.58,3013.32,3002.35,3005.37,71.55247845,215451.6127181141
1650603600,2022-04-22 05:00:00,ETH/UST,3008.3,3014.58,3002.8,3005.31,15.9990035,48161.209795417
1650600000,2022-04-22 04:00:00,ETH/UST,2984.69,3007.57,2983.38,3007.57,71.35247824,213826.9629191189
1650596400,2022-04-22 03:00:00,ETH/UST,2991.65,3001.78,2987.49,2989.82,22.73878032,68139.4181422328
1650592800,2022-04-22 02:00:00,ETH/UST,2991.6,3001.08,2987.63,2992.74,45.90394652,137550.1482331769
1650589200,2022-04-22 01:00:00,ETH/UST,2977.46,2992.31,2972.49,2988.16,16.95263391,50563.4424596714
1650585600,2022-04-22 00:00:00,ETH/UST,2972.48,2990.16,2959.89,2977.72,33.92859953,100875.1609702038
1650582000,2022-04-21 23:00:00,ETH/UST,2971.57,2979.13,2963.7,2973.29,17.4555243,51844.9044945315
1650578400,2022-04-21 22:00:00,ETH/UST,2988.24,2998.34,2935.08,2972.53,52.02122597,154343.7981493359
1650574800,2022-04-21 21:00:00,ETH/UST,2991.42,3005.13,2988.84,2992.84,30.44652832,91321.274370714
1650571200,2022-04-21 20:00:00,ETH/UST,3016.28,3020.14,2983.97,2989.11,19.43681866,58463.3241194217
1650567600,2022-04-21 19:00:00,ETH/UST,3047.69,3055.59,3016.33,3021.68,52.26606069,158710.4855567621
1650564000,2022-04-21 18:00:00,ETH/UST,3051.29,3062.94,3046.37,3048,35.95347251,109882.0628230977
1650560400,2022-04-21 17:00:00,ETH/UST,3070.9,3079.28,3052.87,3053.75,20.7827713,63625.201700152
1650556800,2022-04-21 16:00:00,ETH/UST,3095.66,3095.66,3070.27,3070.27,36.48050487,112568.5799749067
1650553200,2022-04-21 15:00:00,ETH/UST,3140,3143.91,3095.64,3095.64,13.32823208,41644.9009068454
1650549600,2022-04-21 14:00:00,ETH/UST,3143.41,3147.42,3133.52,3139.3,43.16466891,135493.7657741233
1650546000,2022-04-21 13:00:00,ETH/UST,3153.3,3167.23,3143.42,3147.58,40.45756905,127667.5675089128
1650542400,2022-04-21 12:00:00,ETH/UST,3144,3166.7,3132.07,3154.85,33.64910581,106051.8180607891
1650538800,2022-04-21 11:00:00,ETH/UST,3123.85,3148.98,3123.85,3142.46,18.73366843,58742.4852255641
1650535200,2022-04-21 10:00:00,ETH/UST,3078.99,3129.37,3078.46,3121.94,9.85290219,30638.9166956403
1650531600,2022-04-21 09:00:00,ETH/UST,3090.21,3093.51,3076.43,3081.93,6.21645366,19182.4819055254
1650528000,2022-04-21 08:00:00,ETH/UST,3093.16,3099.61,3086.23,3092.36,5.8635017,18121.0211720248
1650524400,2022-04-21 07:00:00,ETH/UST,3067.62,3093.51,3065.79,3093.51,21.37710618,65796.349529958
1650520800,2022-04-21 06:00:00,ETH/UST,3061.2,3067.92,3056.9,3067.13,14.9943335,45955.641157596
1650517200,2022-04-21 05:00:00,ETH/UST,3073.36,3083.25,3061.2,3061.42,52.07520482,160118.0689541654
1650513600,2022-04-21 04:00:00,ETH/UST,3087.04,3093.51,3068.91,3076.15,38.550488,118675.2178178914
1650510000,2022-04-21 03:00:00,ETH/UST,3080.93,3086.35,3075.63,3086.35,13.99118181,43116.5199511971
1650506400,2022-04-21 02:00:00,ETH/UST,3090.35,3093.65,3078.95,3080.44,14.27792987,44091.9733676664
1650502800,2022-04-21 01:00:00,ETH/UST,3072.46,3092.04,3069.41,3087.08,28.93675047,89071.6391571862
1650499200,2022-04-21 00:00:00,ETH/UST,3061.54,3072.79,3060.77,3072.79,14.12694342,43346.1153110167
1650495600,2022-04-20 23:00:00,ETH/UST,3064.41,3070,3057.49,3065,7.54688751,23126.6673893167
1650492000,2022-04-20 22:00:00,ETH/UST,3067.26,3081.13,3066.26,3075.44,6.903569,21203.0078368418
1650488400,2022-04-20 21:00:00,ETH/UST,3070.21,3074.24,3062.95,3069.13,13.54455369,41552.2708447417
1650484800,2022-04-20 20:00:00,ETH/UST,3061.61,3072.1,3044.84,3072.1,34.06590871,104265.0366875394
1650481200,2022-04-20 19:00:00,ETH/UST,3037.44,3065.33,3037.44,3057.1,20.38240256,62331.1438300194
1650477600,2022-04-20 18:00:00,ETH/UST,3067.18,3067.18,3022.81,3037.65,33.92148507,103164.3278162832
1650474000,2022-04-20 17:00:00,ETH/UST,3069.86,3076.62,3061.69,3068.04,10.02122371,30742.3851838643
1650470400,2022-04-20 16:00:00,ETH/UST,3051.88,3072.06,3046.01,3070.3,4.75901663,14565.9331932865
1650466800,2022-04-20 15:00:00,ETH/UST,3091.13,3091.13,3043.99,3056.2,93.25129995,285306.8951369923
1650463200,2022-04-20 14:00:00,ETH/UST,3089.03,3101.41,3085.61,3088.37,9.3442389,28906.2737651369
1650459600,2022-04-20 13:00:00,ETH/UST,3145.7,3145.7,3082.41,3091.77,138.71619367,429818.3593736631
1650456000,2022-04-20 12:00:00,ETH/UST,3144.47,3150.97,3128.24,3147.94,23.8003598,74830.939873682
1650452400,2022-04-20 11:00:00,ETH/UST,3108.75,3155.3,3107.09,3143.13,70.17468859,219392.3727216766
1650448800,2022-04-20 10:00:00,ETH/UST,3094.2,3120.84,3089.16,3113.73,8.0030553,24871.328968586
1650445200,2022-04-20 09:00:00,ETH/UST,3090.93,3103.41,3084.66,3096.55,4.44528702,13772.1827036592
1650441600,2022-04-20 08:00:00,ETH/UST,3078.75,3094.19,3078.23,3090.93,5.87084143,18115.9241224198
1650438000,2022-04-20 07:00:00,ETH/UST,3088.47,3103.1,3078.04,3079.98,8.28828598,25609.4451042191
1650434400,2022-04-20 06:00:00,ETH/UST,3091.08,3097.63,3084.14,3090.59,28.11204052,86788.1874692646
1650430800,2022-04-20 05:00:00,ETH/UST,3078.32,3090.5,3065.85,3090.5,17.0026293,52312.228726439
1650427200,2022-04-20 04:00:00,ETH/UST,3080.55,3080.55,3067.2,3067.2,0.67505101,2076.4480933817
1650423600,2022-04-20 03:00:00,ETH/UST,3077.36,3081.17,3069.38,3081.17,3.99391624,12271.872770378
1650420000,2022-04-20 02:00:00,ETH/UST,3074.11,3080.97,3072.52,3077.87,6.03207489,18556.0605604168
1650416400,2022-04-20 01:00:00,ETH/UST,3066.89,3082.62,3062.03,3082.62,16.48426839,50619.5721065111
1650412800,2022-04-20 00:00:00,ETH/UST,3088.18,3095.31,3057.49,3070.2,95.48405507,294212.2810333006
1650409200,2022-04-19 23:00:00,ETH/UST,3088.19,3095.83,3087.38,3092.53,2.2258054,6880.445165712
1650405600,2022-04-19 22:00:00,ETH/UST,3087.89,3099.61,3082.6,3086.78,14.78320056,45777.1512499914
1650402000,2022-04-19 21:00:00,ETH/UST,3086.3,3093.51,3078.04,3085.99,12.0358866,37141.356679642
1650398400,2022-04-19 20:00:00,ETH/UST,3098.96,3098.96,3074.46,3083.55,33.55102791,103358.7591423744
1650394800,2022-04-19 19:00:00,ETH/UST,3091.07,3109.78,3089.56,3096.45,14.92447689,46184.3332215655
1650391200,2022-04-19 18:00:00,ETH/UST,3083.19,3092.08,3077.06,3087.67,5.63841213,17408.6572312438
1650387600,2022-04-19 17:00:00,ETH/UST,3083.43,3087.61,3072.68,3081.43,10.42963904,32104.4951657044
1650384000,2022-04-19 16:00:00,ETH/UST,3100.82,3112.63,3085.4,3097.42,18.55706434,57440.952512735
1650380400,2022-04-19 15:00:00,ETH/UST,3104.45,3119.5,3099.8,3099.8,13.45721711,41776.0087696282
1650376800,2022-04-19 14:00:00,ETH/UST,3085.18,3115.38,3085.18,3104.72,24.24273548,75254.6728244159
1650373200,2022-04-19 13:00:00,ETH/UST,3052.41,3083.65,3038.05,3083.65,24.58836949,75408.7541865316
1650369600,2022-04-19 12:00:00,ETH/UST,3033.89,3060.68,3031.88,3051.61,22.899614,69880.7339889151
1650366000,2022-04-19 11:00:00,ETH/UST,3044.42,3050.73,3029.62,3033.42,7.12746636,21674.0528783946
1650362400,2022-04-19 10:00:00,ETH/UST,3029.43,3044.85,3028.01,3044.85,5.42329905,16479.8345548015
1650358800,2022-04-19 09:00:00,ETH/UST,3035.04,3036.3,3023.43,3026.56,7.52949884,22826.096540153
1650355200,2022-04-19 08:00:00,ETH/UST,3029.85,3038.63,3029.85,3031.63,18.52020246,56156.5613069251
1650351600,2022-04-19 07:00:00,ETH/UST,3038.72,3040.34,3022.75,3028.49,7.72058769,23372.8801066806
1650348000,2022-04-19 06:00:00,ETH/UST,3029.73,3040.6,3028.38,3038.81,12.3789899,37511.571825887
1650344400,2022-04-19 05:00:00,ETH/UST,3036.34,3036.41,3027.85,3030.15,3.20217699,9712.1680288419
1650340800,2022-04-19 04:00:00,ETH/UST,3029.06,3039.44,3029.05,3035.83,15.913723,48286.8047651274
1650337200,2022-04-19 03:00:00,ETH/UST,3032.07,3038.46,3026.41,3030.66,5.37120639,16288.8088426233
1650333600,2022-04-19 02:00:00,ETH/UST,3044.12,3044.21,3030.12,3030.9,16.44966935,49992.5362768905
1650330000,2022-04-19 01:00:00,ETH/UST,3050.97,3057.21,3045.14,3047.21,15.41104196,47046.4067677674
1650326400,2022-04-19 00:00:00,ETH/UST,3045.9,3083.65,3045.9,3050.68,93.21700422,286373.0914674516
1650322800,2022-04-18 23:00:00,ETH/UST,3057.03,3059.03,3042.97,3044.38,16.03640894,48954.9794992023
1650319200,2022-04-18 22:00:00,ETH/UST,3031.9,3057.19,3023.43,3052.33,55.11315016,167352.0860188018
1650315600,2022-04-18 21:00:00,ETH/UST,3000.3,3040.64,3000.3,3034.22,19.69643663,59606.7579677874
1650312000,2022-04-18 20:00:00,ETH/UST,2998.16,3010.02,2997.23,2998.34,26.8296604,80566.9769447627
1650308400,2022-04-18 19:00:00,ETH/UST,3007.21,3007.21,2979.87,2996.08,25.19105677,75271.3657760698
1650304800,2022-04-18 18:00:00,ETH/UST,2980.25,3013.87,2971.24,3004.67,74.33880971,223330.9429167077
1650301200,2022-04-18 17:00:00,ETH/UST,2919.45,2980.31,2918.15,2979.39,37.68469191,110918.0888082782
1650297600,2022-04-18 16:00:00,ETH/UST,2904.75,2928.19,2888.5,2919.45,8.59294348,24973.0085982302
1650294000,2022-04-18 15:00:00,ETH/UST,2917.95,2922.56,2897.43,2907.09,10.70509672,31123.3831584605
1650290400,2022-04-18 14:00:00,ETH/UST,2919.75,2936.33,2914.91,2918.34,39.44428824,115396.0221893603
1650286800,2022-04-18 13:00:00,ETH/UST,2934.09,2942.54,2909.77,2914.04,22.47720299,65611.465098117
1650283200,2022-04-18 12:00:00,ETH/UST,2905.79,2940.05,2905.47,2933.6,31.9545629,93592.1236729511
1650279600,2022-04-18 11:00:00,ETH/UST,2909.07,2912.99,2903.52,2903.52,3.94862785,11483.1873239247
1650276000,2022-04-18 10:00:00,ETH/UST,2900.8,2914.21,2898.21,2901.94,38.3724614,111519.4009827718
1650272400,2022-04-18 09:00:00,ETH/UST,2885.79,2898.57,2881,2898.15,39.31607483,113718.9755072764
1650268800,2022-04-18 08:00:00,ETH/UST,2889.1,2899.81,2883.74,2886.88,13.64689939,39510.9687418527
1650265200,2022-04-18 07:00:00,ETH/UST,2907.45,2909.54,2876.55,2879.88,71.53221953,206553.91613703
1650261600,2022-04-18 06:00:00,ETH/UST,2904.55,2914.71,2901.73,2910.54,18.00138398,52298.8116555314
1650258000,2022-04-18 05:00:00,ETH/UST,2900.12,2914.1,2893.54,2904.97,7.12965699,20724.4468660454
1650254400,2022-04-18 04:00:00,ETH/UST,2986.41,2986.41,2895.7,2902.89,131.94790202,388953.846804644
1650250800,2022-04-18 03:00:00,ETH/UST,2987.57,2990.16,2981.61,2986.44,7.30709131,21838.2083655834
1650247200,2022-04-18 02:00:00,ETH/UST,2979.06,2987.22,2977.67,2985.21,20.65321878,61623.6424895486
1650243600,2022-04-18 01:00:00,ETH/UST,2981.18,2989.4,2976.55,2980.45,17.37448962,51817.9036201998
1650240000,2022-04-18 00:00:00,ETH/UST,2978.3,2986.3,2971.36,2982.17,15.78360532,46983.9113605919
1650236400,2022-04-17 23:00:00,ETH/UST,3036.14,3036.14,2975.59,2979.5,49.66302013,148423.0488623965
1650232800,2022-04-17 22:00:00,ETH/UST,3046.81,3067.8,3034,3037.6,10.33141891,31510.8425214609
1650229200,2022-04-17 21:00:00,ETH/UST,3032.53,3044.88,3029.46,3044.27,7.25360047,22028.4263926379
1650225600,2022-04-17 20:00:00,ETH/UST,3046.16,3046.83,3037.28,3037.28,30.86227875,93860.4785074735
1650222000,2022-04-17 19:00:00,ETH/UST,3023.61,3046.99,3020.64,3042.94,10.9431346,33096.232641966
1650218400,2022-04-17 18:00:00,ETH/UST,3040.34,3043.87,3016.28,3022.81,70.81230303,214246.8021964609
1650214800,2022-04-17 17:00:00,ETH/UST,3047.03,3050.46,3038.05,3040.34,1.753796,5338.074865952
1650211200,2022-04-17 16:00:00,ETH/UST,3064.58,3067.9,3048.99,3052.75,12.50664743,38305.8865648809
1650207600,2022-04-17 15:00:00,ETH/UST,3056.37,3067.8,3051.47,3066.85,2.2422071,6853.4616662977
1650204000,2022-04-17 14:00:00,ETH/UST,3051.29,3065,3046.04,3054.01,6.24599029,19090.6397326396
1650200400,2022-04-17 13:00:00,ETH/UST,3039.98,3073.57,3038.24,3055.67,21.96477481,67236.2168351692
1650196800,2022-04-17 12:00:00,ETH/UST,3040.64,3046.19,3036,3040.78,4.5778123,13922.311788955
1650193200,2022-04-17 11:00:00,ETH/UST,3033.08,3040.22,3031.64,3040.22,13.35884124,40564.2365688195
1650189600,2022-04-17 10:00:00,ETH/UST,3034.35,3034.35,3034.34,3034.34,1.1004895,3339.261609888
1650186000,2022-04-17 09:00:00,ETH/UST,3036.77,3038.5,3034.65,3034.85,2.40726712,7310.6607626388
1650182400,2022-04-17 08:00:00,ETH/UST,3029.5,3037.06,3028.33,3028.91,11.77736551,35710.2298636515
1650178800,2022-04-17 07:00:00,ETH/UST,3033.9,3035.49,3022.7,3029.38,4.75702266,14417.9230886866
1650175200,2022-04-17 06:00:00,ETH/UST,3033.3,3035.97,3031.25,3033.9,3.9490067,11980.62433883
1650171600,2022-04-17 05:00:00,ETH/UST,3029.55,3035.7,3029.36,3035.7,2.5959332,7869.063559422
1650168000,2022-04-17 04:00:00,ETH/UST,3023.67,3031.17,3023.67,3030.41,10.63250892,32219.1347743394
1650164400,2022-04-17 03:00:00,ETH/UST,3020.19,3027.61,3014.82,3023.92,9.04809246,27346.6251856087
1650160800,2022-04-17 02:00:00,ETH/UST,3048.84,3048.84,3019.43,3024.08,27.65955756,83964.0837669158
1650157200,2022-04-17 01:00:00,ETH/UST,3049.05,3052.57,3046.4,3049.76,17.3720422,52978.215049784
1650153600,2022-04-17 00:00:00,ETH/UST,3050.77,3055.1,3046.37,3049.08,6.35961058,19392.8782981094
1650150000,2022-04-16 23:00:00,ETH/UST,3052.68,3059.54,3049.77,3051.08,14.1821404,43333.881216921
1650146400,2022-04-16 22:00:00,ETH/UST,3046.46,3076.05,3046.46,3052.68,68.2787008,208725.2727612703
1650142800,2022-04-16 21:00:00,ETH/UST,3027.1,3045.11,3025.6,3043.39,24.3456654,73943.111675755
1650139200,2022-04-16 20:00:00,ETH/UST,3014.46,3029.97,3014.3,3028.43,10.47042258,31603.3933076246
1650135600,2022-04-16 19:00:00,ETH/UST,3017,3018.58,3014.15,3015.74,11.5522374,34857.64567172
1650132000,2022-04-16 18:00:00,ETH/UST,3012.56,3018.65,3008.31,3018.65,39.09008689,117735.8381918839
1650128400,2022-04-16 17:00:00,ETH/UST,3017.94,3022.02,3010.54,3011.61,7.87337815,23757.2237529326
1650124800,2022-04-16 16:00:00,ETH/UST,3011.61,3018.98,3006.76,3018.98,21.13918113,63687.9170120535
1650121200,2022-04-16 15:00:00,ETH/UST,3040.22,3050.01,3004.49,3009.91,60.54228956,183183.2411202854
1650117600,2022-04-16 14:00:00,ETH/UST,3033.82,3040.15,3028.67,3039.54,6.91022389,20959.2633826153
1650114000,2022-04-16 13:00:00,ETH/UST,3036.81,3037.54,3028.96,3033.55,17.24389834,52332.9467377306
1650110400,2022-04-16 12:00:00,ETH/UST,3031.71,3037.99,3030.25,3035.8,6.0591227,18381.536577653
1650106800,2022-04-16 11:00:00,ETH/UST,3033.82,3036.18,3030.54,3030.54,3.6922483,11202.364214737
1650103200,2022-04-16 10:00:00,ETH/UST,3027.4,3035,3026.48,3032.63,2.56430209,7771.675750906
1650099600,2022-04-16 09:00:00,ETH/UST,3029.54,3031.27,3025.14,3025.64,4.30215579,13024.9788383073
1650096000,2022-04-16 08:00:00,ETH/UST,3025.01,3034.1,3023.3,3027.58,6.26274912,18971.2233241002
1650092400,2022-04-16 07:00:00,ETH/UST,3031.93,3032.58,3028.4,3030.46,2.44177764,7399.276106165
1650088800,2022-04-16 06:00:00,ETH/UST,3034.37,3034.37,3030.66,3030.66,0.55457651,1681.1982015979
1650085200,2022-04-16 05:00:00,ETH/UST,3037.14,3040.22,3032.35,3036.69,5.15140323,15651.7974464725
1650081600,2022-04-16 04:00:00,ETH/UST,3031.1,3040.74,3031.1,3040.74,0.52781282,1603.2587450044
1650078000,2022-04-16 03:00:00,ETH/UST,3030.37,3033.11,3028.45,3028.45,3.8033899,11533.519177138
1650074400,2022-04-16 02:00:00,ETH/UST,3035.13,3038.71,3034.48,3035.76,2.07106569,6287.2896236335
1650070800,2022-04-16 01:00:00,ETH/UST,3035.81,3040.64,3031.83,3035.34,6.61290034,20079.4925060605
1650067200,2022-04-16 00:00:00,ETH/UST,3035.76,3037.31,3027.95,3037.06,3.89538662,11802.2528469428
1650063600,2022-04-15 23:00:00,ETH/UST,3028.49,3035.85,3028.49,3035.53,4.03307981,12238.2100016573
1650060000,2022-04-15 22:00:00,ETH/UST,3027.14,3030.71,3019.61,3021.94,4.08886683,12364.967656542
1650056400,2022-04-15 21:00:00,ETH/UST,3025.36,3029.43,3020.92,3029.43,17.82642298,53908.7089503662
1650052800,2022-04-15 20:00:00,ETH/UST,3017.67,3023.31,3011.85,3023.31,19.14108617,57710.8626459902
1650049200,2022-04-15 19:00:00,ETH/UST,3018.69,3020.74,3014.01,3018.44,4.52776508,13665.8446972112
1650045600,2022-04-15 18:00:00,ETH/UST,3024.38,3026.36,3022.44,3023,8.14267982,24621.835879624
1650042000,2022-04-15 17:00:00,ETH/UST,3013.36,3031.84,3013.36,3024.86,6.0826638,18392.190422263
1650038400,2022-04-15 16:00:00,ETH/UST,3020,3020.07,3001.83,3017.73,17.76832034,53552.5015305571
1650034800,2022-04-15 15:00:00,ETH/UST,3032.42,3032.42,3019.51,3023.76,9.90588215,29977.6976653133
1650031200,2022-04-15 14:00:00,ETH/UST,3000.85,3052.46,2989.55,3031.08,59.46688668,180104.46965283
1650027600,2022-04-15 13:00:00,ETH/UST,3015.1,3023.9,2996.43,3001.55,62.61383232,188472.568177607
1650024000,2022-04-15 12:00:00,ETH/UST,3021.63,3025.13,3012.56,3013.66,99.2179997,299054.279444453
