https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USDT
1662634800,2022-09-08 11:00:00,FIL/USDT,5.8271,5.8452,5.795,5.8029,15100.35957179,87889.152718643183
1662631200,2022-09-08 10:00:00,FIL/USDT,5.7945,5.852,5.7813,5.8238,14581.66824306,84890.007110977587
1662627600,2022-09-08 09:00:00,FIL/USDT,5.816,5.8169,5.7559,5.7945,23566.8991695,136326.760860935884
1662624000,2022-09-08 08:00:00,FIL/USDT,5.7926,5.8211,5.7825,5.8152,8441.07361972,48956.966229303147
1662620400,2022-09-08 07:00:00,FIL/USDT,5.8499,5.8499,5.7242,5.7986,27802.3052658,160909.062762512247
1662616800,2022-09-08 06:00:00,FIL/USDT,5.8705,5.8996,5.8354,5.841,6323.90143717,37151.217016073103
1662613200,2022-09-08 05:00:00,FIL/USDT,5.8598,5.8731,5.8499,5.8731,11401.50023027,66841.722880282471
1662609600,2022-09-08 04:00:00,FIL/USDT,5.867,5.9155,5.8514,5.8723,8002.63670519,47135.446626187432
1662606000,2022-09-08 03:00:00,FIL/USDT,5.887,5.8915,5.8445,5.8615,3799.20430309,22283.398177055203
1662602400,2022-09-08 02:00:00,FIL/USDT,5.872,5.9099,5.8692,5.8783,6021.70226874,35435.466190094116
1662598800,2022-09-08 01:00:00,FIL/USDT,5.8951,5.9099,5.855,5.8645,8527.56485272,50219.194539563248
1662595200,2022-09-08 00:00:00,FIL/USDT,5.8541,5.9551,5.842,5.8949,18488.30409851,109056.623371275343
1662591600,2022-09-07 23:00:00,FIL/USDT,5.8816,5.9087,5.8305,5.8568,8998.42583153,52894.028452828097
1662588000,2022-09-07 22:00:00,FIL/USDT,5.8817,5.9162,5.8641,5.8838,6797.78850606,40045.217167721893
1662584400,2022-09-07 21:00:00,FIL/USDT,5.9275,5.9481,5.8702,5.8777,8466.10712387,49890.463984528749
1662580800,2022-09-07 20:00:00,FIL/USDT,5.7881,5.9442,5.7873,5.9268,15408.37000305,90629.980945462095
1662577200,2022-09-07 19:00:00,FIL/USDT,5.8035,5.8256,5.784,5.7851,6963.70971248,40400.46552647477
1662573600,2022-09-07 18:00:00,FIL/USDT,5.831,5.8469,5.7856,5.8038,13055.34222646,75862.702856331833
1662570000,2022-09-07 17:00:00,FIL/USDT,5.7827,5.8487,5.7827,5.8278,16138.34512639,93726.448783579829
1662566400,2022-09-07 16:00:00,FIL/USDT,5.7933,5.82,5.7558,5.7828,8810.28709232,50984.894774012625
1662562800,2022-09-07 15:00:00,FIL/USDT,5.7759,5.7952,5.7559,5.7923,6974.61558759,40272.298592950573
1662559200,2022-09-07 14:00:00,FIL/USDT,5.7435,5.799,5.7435,5.776,9178.24952075,53004.99054274524
1662555600,2022-09-07 13:00:00,FIL/USDT,5.711,5.7937,5.7107,5.7469,13945.07077095,80343.646531476973
1662552000,2022-09-07 12:00:00,FIL/USDT,5.6937,5.7104,5.6338,5.7066,16222.3705097,92009.320295823496
1662548400,2022-09-07 11:00:00,FIL/USDT,5.6989,5.7184,5.6592,5.69,18403.73994497,104615.15565792551
1662544800,2022-09-07 10:00:00,FIL/USDT,5.7316,5.7352,5.6772,5.6924,5453.1691886,31077.755944541172
1662541200,2022-09-07 09:00:00,FIL/USDT,5.7463,5.7559,5.7169,5.7288,9391.62021999,53784.902334187647
1662537600,2022-09-07 08:00:00,FIL/USDT,5.704,5.7521,5.7038,5.7457,7151.8926019,40979.824643590757
1662534000,2022-09-07 07:00:00,FIL/USDT,5.6957,5.713,5.6768,5.7066,10873.14387368,61965.757636966485
1662530400,2022-09-07 06:00:00,FIL/USDT,5.6868,5.7179,5.6574,5.6933,13358.31446121,75926.498507322206
1662526800,2022-09-07 05:00:00,FIL/USDT,5.6741,5.7047,5.6641,5.6838,12596.4036265,71576.738073690752
1662523200,2022-09-07 04:00:00,FIL/USDT,5.6385,5.6896,5.6225,5.672,9535.92195239,53864.590299249385
1662519600,2022-09-07 03:00:00,FIL/USDT,5.5707,5.6448,5.569,5.6416,6356.69244385,35698.542557087872
1662516000,2022-09-07 02:00:00,FIL/USDT,5.639,5.65,5.516,5.5782,17190.08668349,95904.984836874366
1662512400,2022-09-07 01:00:00,FIL/USDT,5.6494,5.6598,5.5996,5.639,7973.35814248,44967.650011671177
1662508800,2022-09-07 00:00:00,FIL/USDT,5.6013,5.6632,5.5638,5.6535,21047.5314893,118234.684937073251
1662505200,2022-09-06 23:00:00,FIL/USDT,5.6475,5.6546,5.5889,5.5956,12051.91176896,67717.844320180991
1662501600,2022-09-06 22:00:00,FIL/USDT,5.6211,5.6666,5.5868,5.6505,16505.31060638,92747.957033698287
1662498000,2022-09-06 21:00:00,FIL/USDT,5.6498,5.6498,5.6052,5.6213,11486.3865014,64596.800936444721
1662494400,2022-09-06 20:00:00,FIL/USDT,5.6485,5.6631,5.5268,5.6503,36853.40200165,206928.245402092318
1662490800,2022-09-06 19:00:00,FIL/USDT,5.6348,5.684,5.6,5.654,25070.29072744,141259.972870368287
1662487200,2022-09-06 18:00:00,FIL/USDT,5.703,5.703,5.6199,5.6388,24217.67982493,137186.457994788549
1662483600,2022-09-06 17:00:00,FIL/USDT,6.0641,6.0662,5.5601,5.7083,86459.113284,499281.627728746192
1662480000,2022-09-06 16:00:00,FIL/USDT,6.1196,6.1328,6.0499,6.068,15995.93393086,97302.213767952452
1662476400,2022-09-06 15:00:00,FIL/USDT,6.1176,6.1348,6.0892,6.1214,5633.44897645,34460.591578828132
1662472800,2022-09-06 14:00:00,FIL/USDT,6.1019,6.1268,6.0312,6.1159,110519.07354174,669365.818213277029
1662469200,2022-09-06 13:00:00,FIL/USDT,6.1563,6.1931,6.0576,6.1049,13866.36421683,85057.836898603261
1662465600,2022-09-06 12:00:00,FIL/USDT,6.2705,6.2705,6.1574,6.1574,8520.57480764,52958.726073272032
1662462000,2022-09-06 11:00:00,FIL/USDT,6.1529,6.2773,6.112,6.2773,22626.0039195,139912.803985490539
1662458400,2022-09-06 10:00:00,FIL/USDT,6.149,6.1688,6.1324,6.1526,10328.10225243,63581.109120418207
1662454800,2022-09-06 09:00:00,FIL/USDT,6.1951,6.1974,6.0808,6.1489,9163.10709791,56274.234254264012
1662451200,2022-09-06 08:00:00,FIL/USDT,6.1746,6.1976,6.152,6.1976,8903.10407645,54959.875289977414
1662447600,2022-09-06 07:00:00,FIL/USDT,6.1893,6.2342,6.1624,6.1728,8029.558435,49780.889312408822
1662444000,2022-09-06 06:00:00,FIL/USDT,6.1744,6.21,6.1574,6.1891,9034.30839694,55888.055041853154
1662440400,2022-09-06 05:00:00,FIL/USDT,6.1531,6.2076,6.1449,6.1764,6033.89295301,37279.778298343801
1662436800,2022-09-06 04:00:00,FIL/USDT,6.1693,6.2036,6.1315,6.1481,6509.95055743,40162.293840057722
1662433200,2022-09-06 03:00:00,FIL/USDT,6.1759,6.197,6.1175,6.1541,7882.80242188,48561.370107591634
1662429600,2022-09-06 02:00:00,FIL/USDT,6.1146,6.178,6.0295,6.1766,17391.54956724,106076.873250302048
1662426000,2022-09-06 01:00:00,FIL/USDT,6.2452,6.3005,6.112,6.112,40969.38967285,254095.04634629822
1662422400,2022-09-06 00:00:00,FIL/USDT,6.1436,6.2977,6.1165,6.2241,60591.39229097,373413.379754640397
1662418800,2022-09-05 23:00:00,FIL/USDT,6.0972,6.1784,6.059,6.1373,35092.35174209,214874.313748063868
1662415200,2022-09-05 22:00:00,FIL/USDT,6.0564,6.1059,6.0408,6.0941,8581.13453535,52034.828573098464
1662411600,2022-09-05 21:00:00,FIL/USDT,6.0425,6.0686,6.026,6.0564,7794.53350704,47112.654820029389
1662408000,2022-09-05 20:00:00,FIL/USDT,6.0176,6.054,6.0172,6.0425,5957.16996495,35997.395619286638
1662404400,2022-09-05 19:00:00,FIL/USDT,6.0324,6.0331,6.0137,6.014,2911.51299262,17532.699549305589
1662400800,2022-09-05 18:00:00,FIL/USDT,6.0458,6.0553,5.9894,6.0331,12625.97035304,75931.180046488179
1662397200,2022-09-05 17:00:00,FIL/USDT,6.0615,6.0796,6.0355,6.046,15219.01339284,92158.660626120726
1662393600,2022-09-05 16:00:00,FIL/USDT,6.0749,6.0901,6.0415,6.0627,5617.76653594,34073.862698216184
1662390000,2022-09-05 15:00:00,FIL/USDT,6.0831,6.099,6.0416,6.072,13981.5494954,84844.538338486444
1662386400,2022-09-05 14:00:00,FIL/USDT,6.0064,6.0937,5.99,6.0835,20061.27274166,121218.407307562353
1662382800,2022-09-05 13:00:00,FIL/USDT,5.9798,6.0194,5.9719,6.003,15497.48265474,92919.421764512303
1662379200,2022-09-05 12:00:00,FIL/USDT,5.9576,5.9894,5.929,5.9768,12595.79175283,75081.145175289997
1662375600,2022-09-05 11:00:00,FIL/USDT,5.95,5.9759,5.9358,5.9589,20869.59018534,124325.861624691073
1662372000,2022-09-05 10:00:00,FIL/USDT,6.008,6.0172,5.9142,5.956,14414.93644636,86130.560539522138
1662368400,2022-09-05 09:00:00,FIL/USDT,6.0867,6.0964,5.9513,6.0091,40330.06730144,242548.319924248578
1662364800,2022-09-05 08:00:00,FIL/USDT,6.0958,6.1002,6.0725,6.0893,7755.53448926,47193.3972246338
1662361200,2022-09-05 07:00:00,FIL/USDT,6.1326,6.1326,6.0543,6.1013,10774.84091313,65629.128659345434
1662357600,2022-09-05 06:00:00,FIL/USDT,6.1283,6.1398,6.1114,6.1337,9092.16126608,55728.451567251804
1662354000,2022-09-05 05:00:00,FIL/USDT,6.2264,6.2294,6.0793,6.1302,26891.38000736,164635.781161977849
1662350400,2022-09-05 04:00:00,FIL/USDT,6.2108,6.2342,6.1764,6.2288,7747.50249364,48109.731811993812
1662346800,2022-09-05 03:00:00,FIL/USDT,6.2331,6.2359,6.2072,6.21,5571.86761877,34670.618651942827
1662343200,2022-09-05 02:00:00,FIL/USDT,6.204,6.2401,6.1852,6.2339,28518.15526644,176766.113680664669
1662339600,2022-09-05 01:00:00,FIL/USDT,6.2495,6.2705,6.1757,6.2052,10351.31338975,64340.678770733852
1662336000,2022-09-05 00:00:00,FIL/USDT,6.2643,6.3376,6.2353,6.2393,58841.18660327,369810.021243276621
1662332400,2022-09-04 23:00:00,FIL/USDT,6.2337,6.2673,6.22,6.2649,13291.36538367,82997.604112757136
1662328800,2022-09-04 22:00:00,FIL/USDT,6.2427,6.2497,6.2077,6.2343,4847.78425134,30221.624951715934
1662325200,2022-09-04 21:00:00,FIL/USDT,6.2649,6.2742,6.222,6.246,37580.24071913,235233.479596025439
1662321600,2022-09-04 20:00:00,FIL/USDT,6.254,6.27,6.2296,6.2657,5319.11114354,33210.678302638937
1662318000,2022-09-04 19:00:00,FIL/USDT,6.2267,6.259,6.2224,6.2462,9051.93729814,56519.09505777601
1662314400,2022-09-04 18:00:00,FIL/USDT,6.2326,6.2512,6.2077,6.2248,4903.69375323,30528.25915193981
1662310800,2022-09-04 17:00:00,FIL/USDT,6.2174,6.237,6.2033,6.2306,15654.1827199,97418.280660395473
1662307200,2022-09-04 16:00:00,FIL/USDT,6.2173,6.2326,6.1853,6.2129,18184.2520678,112900.999478236889
1662303600,2022-09-04 15:00:00,FIL/USDT,6.2042,6.2208,6.1709,6.2147,24458.70474733,151563.228068708006
1662300000,2022-09-04 14:00:00,FIL/USDT,6.1834,6.205,6.1279,6.2043,31891.55640684,197251.23964788734
1662296400,2022-09-04 13:00:00,FIL/USDT,6.2808,6.2808,6.1676,6.1824,12987.56441558,80695.557759730995
1662292800,2022-09-04 12:00:00,FIL/USDT,6.269,6.3206,6.2271,6.2782,13438.30325813,84177.159118010715
1662289200,2022-09-04 11:00:00,FIL/USDT,6.2257,6.2682,6.2113,6.2682,9421.45822284,58712.183898184085
1662285600,2022-09-04 10:00:00,FIL/USDT,6.249,6.249,6.2031,6.2254,5416.18468772,33721.528191423064
1662282000,2022-09-04 09:00:00,FIL/USDT,6.2548,6.28,6.2425,6.2485,9704.83214177,60746.525191580255
1662278400,2022-09-04 08:00:00,FIL/USDT,6.2118,6.2704,6.189,6.2573,14433.03389902,90156.504571852588
1662274800,2022-09-04 07:00:00,FIL/USDT,6.2355,6.2562,6.21,6.2216,16951.06106724,105710.984421618564
1662271200,2022-09-04 06:00:00,FIL/USDT,6.321,6.366,6.1635,6.2367,27555.20886668,172196.383269833068
1662267600,2022-09-04 05:00:00,FIL/USDT,6.3258,6.3392,6.3014,6.3166,12585.10478611,79487.917713313578
1662264000,2022-09-04 04:00:00,FIL/USDT,6.2946,6.3361,6.2859,6.3327,36448.29668648,229829.076518407525
1662260400,2022-09-04 03:00:00,FIL/USDT,6.328,6.3294,6.2551,6.2907,24298.65540795,152867.800817190571
1662256800,2022-09-04 02:00:00,FIL/USDT,6.3542,6.3591,6.2685,6.3196,34769.51179566,219805.268768378847
1662253200,2022-09-04 01:00:00,FIL/USDT,6.3951,6.4259,6.3101,6.3491,37036.02698694,236104.003291758902
1662249600,2022-09-04 00:00:00,FIL/USDT,6.5084,6.6477,6.3578,6.3946,41446.73678711,267689.976258982914
1662246000,2022-09-03 23:00:00,FIL/USDT,6.4678,6.5281,6.4528,6.5136,9484.74020444,61517.606404453872
1662242400,2022-09-03 22:00:00,FIL/USDT,6.4707,6.5056,6.4612,6.4685,7218.97117536,46823.126826641149
1662238800,2022-09-03 21:00:00,FIL/USDT,6.4686,6.4994,6.453,6.4713,12089.88117624,78206.21668523783
1662235200,2022-09-03 20:00:00,FIL/USDT,6.4204,6.4807,6.3971,6.4716,13345.95110017,85999.750293462688
1662231600,2022-09-03 19:00:00,FIL/USDT,6.4191,6.5562,6.3575,6.43,23614.53747638,152177.267601938919
1662228000,2022-09-03 18:00:00,FIL/USDT,6.4537,6.4551,6.3573,6.4153,25169.02408074,161296.739229504702
1662224400,2022-09-03 17:00:00,FIL/USDT,6.4665,6.4787,6.426,6.4537,10710.42113295,69149.853743714035
1662220800,2022-09-03 16:00:00,FIL/USDT,6.56,6.5618,6.414,6.4692,22712.10297904,147215.242242166018
1662217200,2022-09-03 15:00:00,FIL/USDT,6.4829,6.5722,6.4778,6.5581,22020.8972803,143667.698065572489
1662213600,2022-09-03 14:00:00,FIL/USDT,6.5028,6.5095,6.4533,6.4829,20612.43249727,133644.240416245633
1662210000,2022-09-03 13:00:00,FIL/USDT,6.4737,6.6382,6.4591,6.5081,53235.32970035,348286.911556637253
1662206400,2022-09-03 12:00:00,FIL/USDT,6.4061,6.5304,6.3996,6.4749,20564.05634896,132801.540609955778
1662202800,2022-09-03 11:00:00,FIL/USDT,6.4636,6.4828,6.38,6.4073,30988.14970928,199160.217766889514
1662199200,2022-09-03 10:00:00,FIL/USDT,6.4096,6.495,6.4069,6.4635,24438.80589992,157558.60608701764
1662195600,2022-09-03 09:00:00,FIL/USDT,6.3673,6.4506,6.3418,6.41,42889.04391573,274161.217028741905
1662192000,2022-09-03 08:00:00,FIL/USDT,6.3461,6.3925,6.244,6.362,47187.04482584,298323.916311730972
1662188400,2022-09-03 07:00:00,FIL/USDT,6.5102,6.5226,6.2975,6.3479,49150.95199632,315184.649591172092
1662184800,2022-09-03 06:00:00,FIL/USDT,6.4757,6.5955,6.3976,6.5129,51003.24063997,330928.161468643589
1662181200,2022-09-03 05:00:00,FIL/USDT,6.2427,6.6465,6.2049,6.4749,173374.51528562,1112483.391725744696
1662177600,2022-09-03 04:00:00,FIL/USDT,5.8852,6.2502,5.8852,6.2339,61063.60528598,371600.772587348396
1662174000,2022-09-03 03:00:00,FIL/USDT,5.8743,5.89,5.8342,5.8882,4598.83145812,26977.367491320422
1662170400,2022-09-03 02:00:00,FIL/USDT,5.8648,5.8727,5.8188,5.8718,5264.22262018,30833.590844250989
1662166800,2022-09-03 01:00:00,FIL/USDT,5.8474,5.9034,5.8113,5.864,13668.87452186,80148.094277845043
1662163200,2022-09-03 00:00:00,FIL/USDT,5.8259,5.887,5.8006,5.8393,11945.5799875,69918.55748730779
1662159600,2022-09-02 23:00:00,FIL/USDT,5.7972,5.8395,5.7769,5.8254,15436.81513889,89638.087936679305
1662156000,2022-09-02 22:00:00,FIL/USDT,5.7836,5.8165,5.7417,5.7976,8903.45113511,51550.775390207544
1662152400,2022-09-02 21:00:00,FIL/USDT,5.7651,5.78,5.76,5.7776,5817.41569556,33544.50724649591
1662148800,2022-09-02 20:00:00,FIL/USDT,5.743,5.7672,5.7097,5.7647,4253.97982212,24422.223948231034
1662145200,2022-09-02 19:00:00,FIL/USDT,5.7768,5.7869,5.6873,5.7432,18112.39554913,103804.170774273667
1662141600,2022-09-02 18:00:00,FIL/USDT,5.7516,5.7954,5.73,5.7755,14140.38105154,81483.06944236716
1662138000,2022-09-02 17:00:00,FIL/USDT,5.8593,5.8715,5.7397,5.7507,15004.27189036,87031.53379988741
1662134400,2022-09-02 16:00:00,FIL/USDT,5.927,5.9879,5.8524,5.8579,24488.56358216,145026.145962016089
1662130800,2022-09-02 15:00:00,FIL/USDT,5.932,5.9531,5.898,5.9263,8957.57061484,53040.988585738719
1662127200,2022-09-02 14:00:00,FIL/USDT,5.8748,5.9649,5.8445,5.9244,13109.46401502,77469.193279411473
1662123600,2022-09-02 13:00:00,FIL/USDT,5.8342,5.9333,5.8317,5.8755,14426.76304566,84788.269925639468
1662120000,2022-09-02 12:00:00,FIL/USDT,5.7699,5.8589,5.7329,5.8325,21696.28593597,126063.748924367221
1662116400,2022-09-02 11:00:00,FIL/USDT,5.7762,5.7784,5.7181,5.7662,5755.72877385,33079.791142888331
1662112800,2022-09-02 10:00:00,FIL/USDT,5.7805,5.8111,5.7538,5.769,3586.68448312,20724.8430789917
1662109200,2022-09-02 09:00:00,FIL/USDT,5.7773,5.7914,5.7631,5.7854,3307.12213723,19078.966606619836
1662105600,2022-09-02 08:00:00,FIL/USDT,5.7871,5.7904,5.758,5.7759,5060.57248311,29224.625029057968
1662102000,2022-09-02 07:00:00,FIL/USDT,5.7788,5.7946,5.7652,5.7849,1733.1855904,10019.761479880382
1662098400,2022-09-02 06:00:00,FIL/USDT,5.7892,5.7892,5.7559,5.7788,3988.6103714,23010.06204804686
1662094800,2022-09-02 05:00:00,FIL/USDT,5.7948,5.798,5.7611,5.7884,6909.30014691,39922.228680566341
1662091200,2022-09-02 04:00:00,FIL/USDT,5.8146,5.8429,5.7888,5.7949,5295.42356265,30794.769268335481
1662087600,2022-09-02 03:00:00,FIL/USDT,5.7516,5.8224,5.7516,5.8065,4516.62001527,26164.514620384954
1662084000,2022-09-02 02:00:00,FIL/USDT,5.7559,5.7644,5.708,5.747,1589.63866619,9121.559412712878
1662080400,2022-09-02 01:00:00,FIL/USDT,5.7713,5.7767,5.7313,5.7506,3690.18012329,21234.960556888245
1662076800,2022-09-02 00:00:00,FIL/USDT,5.7716,5.8569,5.7533,5.772,11252.70029644,65377.811167168783
1662073200,2022-09-01 23:00:00,FIL/USDT,5.7523,5.7772,5.7356,5.7717,6775.80011943,39018.363438775222
1662069600,2022-09-01 22:00:00,FIL/USDT,5.7591,5.7866,5.7448,5.7552,5042.4122627,29065.229633600395
1662066000,2022-09-01 21:00:00,FIL/USDT,5.7431,5.762,5.7279,5.756,5809.3610958,33372.829270404754
1662062400,2022-09-01 20:00:00,FIL/USDT,5.7143,5.7488,5.7044,5.7373,48316.18249586,276781.454956376235
1662058800,2022-09-01 19:00:00,FIL/USDT,5.6722,5.7142,5.672,5.7142,2859.70804604,16283.135084076468
1662055200,2022-09-01 18:00:00,FIL/USDT,5.663,5.703,5.6617,5.6691,5840.23080993,33198.378651482804
1662051600,2022-09-01 17:00:00,FIL/USDT,5.6591,5.708,5.645,5.6603,7288.26093669,41433.162395882403
1662048000,2022-09-01 16:00:00,FIL/USDT,5.6634,5.6719,5.618,5.6622,8965.17551339,50598.858840553191
1662044400,2022-09-01 15:00:00,FIL/USDT,5.6228,5.6916,5.6185,5.6623,7433.3032731,42059.576533232415
1662040800,2022-09-01 14:00:00,FIL/USDT,5.7436,5.7521,5.5954,5.63,23346.32506476,131989.763688980149
1662037200,2022-09-01 13:00:00,FIL/USDT,5.7443,5.7625,5.7182,5.7445,4477.45194288,25698.080209864042
1662033600,2022-09-01 12:00:00,FIL/USDT,5.7893,5.7904,5.7083,5.7486,3938.30056904,22613.126075052318
1662030000,2022-09-01 11:00:00,FIL/USDT,5.7621,5.8061,5.7418,5.7891,7435.88346779,42868.269100476857
1662026400,2022-09-01 10:00:00,FIL/USDT,5.742,5.7685,5.7335,5.7654,5260.76428331,30284.280758443527
1662022800,2022-09-01 09:00:00,FIL/USDT,5.7151,5.7484,5.6916,5.7418,7133.23603077,40820.352679383574
1662019200,2022-09-01 08:00:00,FIL/USDT,5.6935,5.7184,5.6731,5.7157,6355.46036526,36229.577176190467
1662015600,2022-09-01 07:00:00,FIL/USDT,5.7195,5.7195,5.6546,5.697,19046.26951282,108331.191810673975
1662012000,2022-09-01 06:00:00,FIL/USDT,5.754,5.7572,5.7143,5.7208,5979.47157063,34293.447640212534
1662008400,2022-09-01 05:00:00,FIL/USDT,5.7489,5.787,5.7457,5.7549,7772.15597203,44828.595183938011
1662004800,2022-09-01 04:00:00,FIL/USDT,5.7532,5.7673,5.7232,5.7501,6580.03611053,37844.073340613124
1662001200,2022-09-01 03:00:00,FIL/USDT,5.7496,5.7983,5.7023,5.7545,13352.1214672,76763.693679591479
1661997600,2022-09-01 02:00:00,FIL/USDT,5.7623,5.7969,5.7315,5.7463,10867.67321942,62730.495319659013
1661994000,2022-09-01 01:00:00,FIL/USDT,5.7379,5.7778,5.7379,5.7597,9094.66624077,52374.028231701719
1661990400,2022-09-01 00:00:00,FIL/USDT,5.746,5.8103,5.6806,5.7509,11155.09212368,63970.71756693099
1661986800,2022-08-31 23:00:00,FIL/USDT,5.7924,5.793,5.7118,5.7496,6646.28803746,38154.793660799574
1661983200,2022-08-31 22:00:00,FIL/USDT,5.8133,5.8283,5.7547,5.7906,4459.51672763,25754.190524968649
1661979600,2022-08-31 21:00:00,FIL/USDT,5.7912,5.8178,5.7831,5.8081,6441.92940514,37320.163372365009
1661976000,2022-08-31 20:00:00,FIL/USDT,5.7872,5.7969,5.7574,5.7939,4687.41115565,27078.438351598819
1661972400,2022-08-31 19:00:00,FIL/USDT,5.7172,5.8224,5.7167,5.7944,5585.43000394,32329.468627463279
1661968800,2022-08-31 18:00:00,FIL/USDT,5.7202,5.7559,5.7065,5.7204,5748.60133278,32902.204808126989
1661965200,2022-08-31 17:00:00,FIL/USDT,5.739,5.7735,5.6753,5.7183,9188.80101645,52621.454002294366
1661961600,2022-08-31 16:00:00,FIL/USDT,5.7962,5.7962,5.7268,5.7436,4437.70139244,25524.995120910644
1661958000,2022-08-31 15:00:00,FIL/USDT,5.7763,5.8169,5.6936,5.802,16844.28762076,96761.301613674045
1661954400,2022-08-31 14:00:00,FIL/USDT,5.8401,5.8482,5.7746,5.7796,5661.04666619,32952.801518011575
1661950800,2022-08-31 13:00:00,FIL/USDT,5.8241,5.8827,5.8086,5.8445,5241.30420143,30677.727084716429
1661947200,2022-08-31 12:00:00,FIL/USDT,5.8198,5.8668,5.7887,5.83,8209.38793915,47745.731246176834
1661943600,2022-08-31 11:00:00,FIL/USDT,5.8427,5.8639,5.7982,5.8197,5866.58614207,34167.896074971928
1661940000,2022-08-31 10:00:00,FIL/USDT,5.7707,5.8658,5.7664,5.8385,3417.91026028,19894.422638635524
1661936400,2022-08-31 09:00:00,FIL/USDT,5.78,5.7859,5.7594,5.7775,4568.04016971,26372.893697479963
1661932800,2022-08-31 08:00:00,FIL/USDT,5.7931,5.8309,5.7372,5.7855,7843.71391301,45313.63480689874
1661929200,2022-08-31 07:00:00,FIL/USDT,5.8056,5.8178,5.7888,5.8029,1198.40709044,6954.655783559845
1661925600,2022-08-31 06:00:00,FIL/USDT,5.8449,5.8882,5.7866,5.8031,16872.56844387,98171.073009397666
1661922000,2022-08-31 05:00:00,FIL/USDT,5.8443,5.8641,5.824,5.8349,3336.71339087,19493.534234489415
1661918400,2022-08-31 04:00:00,FIL/USDT,5.8626,5.8782,5.8355,5.8452,2661.87622426,15587.90202283462
1661914800,2022-08-31 03:00:00,FIL/USDT,5.8351,5.8886,5.8272,5.8613,13225.6182204,77522.942575105921
1661911200,2022-08-31 02:00:00,FIL/USDT,5.8134,5.8574,5.8134,5.8315,11664.26977802,68023.509871324827
1661907600,2022-08-31 01:00:00,FIL/USDT,5.7778,5.8524,5.7766,5.811,20350.42890728,118423.00701738852
1661904000,2022-08-31 00:00:00,FIL/USDT,5.721,5.7982,5.7208,5.7747,6020.19531972,34747.262940290641
1661900400,2022-08-30 23:00:00,FIL/USDT,5.7664,5.7664,5.6861,5.7133,10912.60271056,62334.599746133768
1661896800,2022-08-30 22:00:00,FIL/USDT,5.7354,5.7717,5.7133,5.7652,9302.62279225,53358.806221400183
1661893200,2022-08-30 21:00:00,FIL/USDT,5.7693,5.8007,5.7015,5.7388,6346.04644502,36476.495343406928
1661889600,2022-08-30 20:00:00,FIL/USDT,5.7039,5.7866,5.6753,5.7658,9400.74394263,53947.661890881427
1661886000,2022-08-30 19:00:00,FIL/USDT,5.6475,5.774,5.6405,5.7073,22581.1489152,128998.152982301287
1661882400,2022-08-30 18:00:00,FIL/USDT,5.6337,5.6567,5.6254,5.6493,6335.54356617,35717.679007068554
1661878800,2022-08-30 17:00:00,FIL/USDT,5.6022,5.6446,5.599,5.6316,9741.51755468,54723.632811622587
1661875200,2022-08-30 16:00:00,FIL/USDT,5.7285,5.7384,5.5745,5.604,20967.4816401,118482.872952903146
1661871600,2022-08-30 15:00:00,FIL/USDT,5.7196,5.7561,5.702,5.7346,4932.89159763,28243.098467133752
1661868000,2022-08-30 14:00:00,FIL/USDT,5.8887,5.8963,5.677,5.721,30517.59262415,176055.181621585765
1661864400,2022-08-30 13:00:00,FIL/USDT,5.8913,5.9265,5.8694,5.8887,9438.85519366,55732.069401660694
1661860800,2022-08-30 12:00:00,FIL/USDT,5.9506,5.9609,5.8606,5.8944,19389.71540077,114386.856766798387
