https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume H2O,Volume USDT
1653523200,2022-05-26 00:00:00,H2O/USDT,0.5956,0.6007,0.5956,0.5976,617.8381,369.34968758
1653519600,2022-05-25 23:00:00,H2O/USDT,0.6049,0.6049,0.5956,0.5956,126.0883,75.21316422
1653516000,2022-05-25 22:00:00,H2O/USDT,0.6,0.6049,0.5955,0.6049,101.8518,61.02453337
1653512400,2022-05-25 21:00:00,H2O/USDT,0.6049,0.6049,0.6049,0.6049,17.76753316,10.747580808484
1653508800,2022-05-25 20:00:00,H2O/USDT,0.6049,0.605,0.5979,0.6025,141.42943279,85.221881054671
1653505200,2022-05-25 19:00:00,H2O/USDT,0.6024,0.6145,0.6024,0.6049,301.51970823,183.426350518327
1653501600,2022-05-25 18:00:00,H2O/USDT,0.598,0.598,0.5979,0.5979,13.9033,8.31300891
1653498000,2022-05-25 17:00:00,H2O/USDT,0.5979,0.6005,0.5979,0.6005,90.41049234,54.20707010017
1653494400,2022-05-25 16:00:00,H2O/USDT,0.6,0.6003,0.5979,0.6,2056988.5772,1234617.74092684
1653490800,2022-05-25 15:00:00,H2O/USDT,0.6004,0.6004,0.6,0.6,614292.6512,368658.79363292
1653487200,2022-05-25 14:00:00,H2O/USDT,0.5979,0.6004,0.5979,0.6004,10.8827,6.50974483
1653483600,2022-05-25 13:00:00,H2O/USDT,0.6022,0.6152,0.5979,0.6005,1932965.94154503,1160227.86400952406
1653480000,2022-05-25 12:00:00,H2O/USDT,0.6022,0.6022,0.6022,0.6022,0,0
1653476400,2022-05-25 11:00:00,H2O/USDT,0.5928,0.6023,0.5913,0.6022,300.99228948,180.202786657122
1653472800,2022-05-25 10:00:00,H2O/USDT,0.5992,0.5992,0.5928,0.5928,408.2812,242.10039504
1653469200,2022-05-25 09:00:00,H2O/USDT,0.5916,0.6,0.5916,0.6,96.53,57.831
1653465600,2022-05-25 08:00:00,H2O/USDT,0.6,0.6,0.6,0.6,1.60466666,0.962799996
1653462000,2022-05-25 07:00:00,H2O/USDT,0.5913,0.5913,0.5913,0.5913,0,0
1653458400,2022-05-25 06:00:00,H2O/USDT,0.6,0.6002,0.5913,0.5913,9.0805,5.39579965
1653454800,2022-05-25 05:00:00,H2O/USDT,0.5913,0.5916,0.5913,0.5916,141.198,83.50356794
1653451200,2022-05-25 04:00:00,H2O/USDT,0.5913,0.6,0.5816,0.5913,899.55154129,531.590752022174
1653447600,2022-05-25 03:00:00,H2O/USDT,0.5599,0.5974,0.5599,0.5974,1600348.49715699,896204.258727855826
1653444000,2022-05-25 02:00:00,H2O/USDT,0.5587,0.5587,0.5587,0.5587,10,5.587
1653440400,2022-05-25 01:00:00,H2O/USDT,0.5599,0.5599,0.5599,0.5599,0,0
1653436800,2022-05-25 00:00:00,H2O/USDT,0.5733,0.58,0.5597,0.5599,523.7536,297.84086354
1653433200,2022-05-24 23:00:00,H2O/USDT,0.5733,0.5733,0.5733,0.5733,0,0
1653429600,2022-05-24 22:00:00,H2O/USDT,0.5758,0.5797,0.5733,0.5733,21.91341193,12.626476105821
1653426000,2022-05-24 21:00:00,H2O/USDT,0.5676,0.5732,0.5676,0.5732,23.7055,13.46087428
1653422400,2022-05-24 20:00:00,H2O/USDT,0.5732,0.5732,0.5732,0.5732,0,0
1653418800,2022-05-24 19:00:00,H2O/USDT,0.5642,0.5732,0.5642,0.5732,9.5892,5.48108675
1653415200,2022-05-24 18:00:00,H2O/USDT,0.5768,0.6,0.5627,0.5709,1471.54650525,854.878819163256
1653411600,2022-05-24 17:00:00,H2O/USDT,0.571,0.5758,0.5648,0.5758,294.51083686,167.633429043988
1653408000,2022-05-24 16:00:00,H2O/USDT,0.5701,0.5768,0.5601,0.571,1576.62763493,892.478246917624
1653404400,2022-05-24 15:00:00,H2O/USDT,0.5512,0.5864,0.5512,0.57,1810.04175567,1033.732650354888
1653400800,2022-05-24 14:00:00,H2O/USDT,0.5721,0.5758,0.5436,0.5436,2045.18524567,1151.362525786786
1653397200,2022-05-24 13:00:00,H2O/USDT,0.5767,0.5767,0.5767,0.5767,0,0
1653393600,2022-05-24 12:00:00,H2O/USDT,0.5767,0.5767,0.5767,0.5767,137.968,79.5661456
1653390000,2022-05-24 11:00:00,H2O/USDT,0.5767,0.5767,0.5767,0.5767,2,1.1534
1653386400,2022-05-24 10:00:00,H2O/USDT,0.5758,0.5768,0.5758,0.5768,155.0058,89.32786684
1653382800,2022-05-24 09:00:00,H2O/USDT,0.569,0.569,0.569,0.569,11.2091,6.3779779
1653379200,2022-05-24 08:00:00,H2O/USDT,0.5738,0.5738,0.5738,0.5738,0,0
1653375600,2022-05-24 07:00:00,H2O/USDT,0.5738,0.5738,0.5738,0.5738,22.69972115,13.02509999587
1653372000,2022-05-24 06:00:00,H2O/USDT,0.5732,0.5732,0.5732,0.5732,0,0
1653368400,2022-05-24 05:00:00,H2O/USDT,0.5732,0.5732,0.5732,0.5732,0,0
1653364800,2022-05-24 04:00:00,H2O/USDT,0.58,0.58,0.5626,0.5732,144.77531724,82.8574067792
1653361200,2022-05-24 03:00:00,H2O/USDT,0.5664,0.58,0.5457,0.58,1447.75818995,821.1501778422
1653357600,2022-05-24 02:00:00,H2O/USDT,0.5664,0.5664,0.5664,0.5664,3.88135592,2.198399993088
1653354000,2022-05-24 01:00:00,H2O/USDT,0.5664,0.5664,0.566,0.566,1600003.52824858,905601.998399995712
1653350400,2022-05-24 00:00:00,H2O/USDT,0.566,0.566,0.566,0.566,3.53074204,1.99839999464
1653346800,2022-05-23 23:00:00,H2O/USDT,0.5622,0.5624,0.5568,0.5577,50.5546069,28.35509999918
1653343200,2022-05-23 22:00:00,H2O/USDT,0.5622,0.5622,0.5622,0.5622,3.5546069,1.99839999918
1653339600,2022-05-23 21:00:00,H2O/USDT,0.5664,0.5664,0.548,0.5611,200.3414,111.24163855
1653336000,2022-05-23 20:00:00,H2O/USDT,0.5612,0.5613,0.5612,0.5612,126.7888,71.15983537
1653332400,2022-05-23 19:00:00,H2O/USDT,0.566,0.566,0.566,0.566,0,0
1653328800,2022-05-23 18:00:00,H2O/USDT,0.5856,0.5862,0.55,0.566,1515.74012446,853.28245940436
1653325200,2022-05-23 17:00:00,H2O/USDT,0.5842,0.5852,0.5842,0.5852,160.68305745,94.01824079229
1653321600,2022-05-23 16:00:00,H2O/USDT,0.5788,0.584,0.5787,0.584,96.68628294,55.97026030696
1653318000,2022-05-23 15:00:00,H2O/USDT,0.5827,0.5827,0.5827,0.5827,0,0
1653314400,2022-05-23 14:00:00,H2O/USDT,0.5788,0.5827,0.5788,0.5827,18.68260883,10.843912075241
1653310800,2022-05-23 13:00:00,H2O/USDT,0.5788,0.5788,0.5788,0.5788,51.4845,29.7992286
1653307200,2022-05-23 12:00:00,H2O/USDT,0.5787,0.5787,0.5787,0.5787,0,0
1653303600,2022-05-23 11:00:00,H2O/USDT,0.5787,0.5787,0.5787,0.5787,0,0
1653300000,2022-05-23 10:00:00,H2O/USDT,0.58,0.5812,0.5787,0.5787,197.071,114.30062549
1653296400,2022-05-23 09:00:00,H2O/USDT,0.58,0.58,0.5787,0.5787,113.969,65.9661872
1653292800,2022-05-23 08:00:00,H2O/USDT,0.5766,0.58,0.5721,0.58,58.5231,33.59617633
1653289200,2022-05-23 07:00:00,H2O/USDT,0.5769,0.5842,0.5624,0.5768,472.35054255,268.15191470771
1653285600,2022-05-23 06:00:00,H2O/USDT,0.5842,0.5842,0.5769,0.5769,4,2.3222
1653282000,2022-05-23 05:00:00,H2O/USDT,0.5828,0.5828,0.5769,0.5828,74.0897,42.75414793
1653278400,2022-05-23 04:00:00,H2O/USDT,0.572,0.5827,0.572,0.5827,34.59791128,19.999999994983
1653274800,2022-05-23 03:00:00,H2O/USDT,0.5661,0.5661,0.5661,0.5661,3.183,1.8018963
1653271200,2022-05-23 02:00:00,H2O/USDT,0.5831,0.5831,0.5659,0.572,754.88820861,432.30152687492
1653267600,2022-05-23 01:00:00,H2O/USDT,0.5963,0.5963,0.5842,0.5842,129.5042,76.46084579
1653264000,2022-05-23 00:00:00,H2O/USDT,0.5401,0.605,0.5401,0.5963,16905.55238933,10043.279837481786
1653260400,2022-05-22 23:00:00,H2O/USDT,0.5468,0.5654,0.5195,0.5376,4739.79921855,2654.361880423632
1653256800,2022-05-22 22:00:00,H2O/USDT,0.5335,0.5542,0.5335,0.5468,601.77716542,330.576533195934
1653253200,2022-05-22 21:00:00,H2O/USDT,0.5271,0.5334,0.5271,0.5334,2470.14355313,1302.024479059542
1653249600,2022-05-22 20:00:00,H2O/USDT,0.5433,0.5433,0.5269,0.527,2737.17808358,1469.415334109014
1653246000,2022-05-22 19:00:00,H2O/USDT,0.5387,0.5433,0.5387,0.5433,2047.4963,1107.6548792
1653242400,2022-05-22 18:00:00,H2O/USDT,0.5384,0.5434,0.5384,0.5385,23.5409,12.71124998
1653238800,2022-05-22 17:00:00,H2O/USDT,0.5961,0.5961,0.4424,0.5336,14678.53490912,8083.432473833254
1653235200,2022-05-22 16:00:00,H2O/USDT,0.6049,0.6049,0.6049,0.6049,64.3734,38.93946966
1653231600,2022-05-22 15:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,0,0
1653228000,2022-05-22 14:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,0,0
1653224400,2022-05-22 13:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,35.69,21.424707
1653220800,2022-05-22 12:00:00,H2O/USDT,0.6049,0.6049,0.6003,0.6003,165.5502829,99.38363710621
1653217200,2022-05-22 11:00:00,H2O/USDT,0.6004,0.6004,0.6003,0.6003,465.0474,279.20198401
1653213600,2022-05-22 10:00:00,H2O/USDT,0.6,0.604,0.6,0.6003,847080.10130083,508641.296514868498
1653210000,2022-05-22 09:00:00,H2O/USDT,0.5996,0.6002,0.5996,0.6,672724.2592,403769.07960476
1653206400,2022-05-22 08:00:00,H2O/USDT,0.5976,0.5976,0.5886,0.5974,299.5182,178.53794134
1653202800,2022-05-22 07:00:00,H2O/USDT,0.596,0.6002,0.596,0.6002,262.9616,157.52204638
1653199200,2022-05-22 06:00:00,H2O/USDT,0.6055,0.6055,0.5899,0.5931,938.5358,557.75880548424
1653195600,2022-05-22 05:00:00,H2O/USDT,0.6039,0.6055,0.6039,0.6055,236.1594,142.90776185
1653192000,2022-05-22 04:00:00,H2O/USDT,0.594,0.6051,0.594,0.605,493866.0361294,296569.5800226424
1653188400,2022-05-22 03:00:00,H2O/USDT,0.596,0.596,0.596,0.596,0,0
1653184800,2022-05-22 02:00:00,H2O/USDT,0.594,0.596,0.5939,0.596,99.4332706,59.0721331676
1653181200,2022-05-22 01:00:00,H2O/USDT,0.593,0.593,0.593,0.593,0,0
1653177600,2022-05-22 00:00:00,H2O/USDT,0.6039,0.6039,0.5908,0.593,104.1318685,62.01358995715
1653174000,2022-05-21 23:00:00,H2O/USDT,0.6039,0.604,0.6,0.6,181.15366231,109.350037999009
1653170400,2022-05-21 22:00:00,H2O/USDT,0.6039,0.6039,0.6039,0.6039,0,0
1653166800,2022-05-21 21:00:00,H2O/USDT,0.6039,0.6039,0.6039,0.6039,220.72578395,133.296300927405
1653163200,2022-05-21 20:00:00,H2O/USDT,0.6039,0.6039,0.6039,0.6039,63,38.0457
1653159600,2022-05-21 19:00:00,H2O/USDT,0.604,0.604,0.6,0.6,75.656,45.51062272
1653156000,2022-05-21 18:00:00,H2O/USDT,0.604,0.604,0.604,0.604,0,0
1653152400,2022-05-21 17:00:00,H2O/USDT,0.6069,0.6069,0.604,0.604,1453.0248,881.20791266
1653148800,2022-05-21 16:00:00,H2O/USDT,0.6063,0.6067,0.6062,0.6064,181.663,110.1486213
1653145200,2022-05-21 15:00:00,H2O/USDT,0.6039,0.615,0.5997,0.6062,1581542.15166313,950319.213720804207
1653141600,2022-05-21 14:00:00,H2O/USDT,0.6007,0.603,0.6007,0.603,327.1496,197.10542533
1653138000,2022-05-21 13:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,0,0
1653134400,2022-05-21 12:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,56.8838,33.9880705
1653130800,2022-05-21 11:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,3.5785,2.13815375
1653127200,2022-05-21 10:00:00,H2O/USDT,0.5975,0.6007,0.5975,0.6007,56.78349175,34.098307494225
1653123600,2022-05-21 09:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,42.0568,25.128938
1653120000,2022-05-21 08:00:00,H2O/USDT,0.6007,0.6007,0.6007,0.6007,42.0568,25.26351976
1653116400,2022-05-21 07:00:00,H2O/USDT,0.6007,0.6007,0.6007,0.6007,138.9,83.43723
1653112800,2022-05-21 06:00:00,H2O/USDT,0.6006,0.6007,0.6005,0.6006,281.4381,169.04211866
1653109200,2022-05-21 05:00:00,H2O/USDT,0.6006,0.6006,0.6006,0.6006,0.83250083,0.499999998498
1653105600,2022-05-21 04:00:00,H2O/USDT,0.5976,0.6007,0.5825,0.6007,1120.3654,659.856982473331
1653102000,2022-05-21 03:00:00,H2O/USDT,0.5976,0.5976,0.5976,0.5976,0,0
1653098400,2022-05-21 02:00:00,H2O/USDT,0.5976,0.5976,0.5976,0.5976,1.0572,0.63178272
1653094800,2022-05-21 01:00:00,H2O/USDT,0.6,0.6,0.6,0.6,488.50783333,293.104699998
1653091200,2022-05-21 00:00:00,H2O/USDT,0.6,0.6,0.6,0.6,0,0
1653087600,2022-05-20 23:00:00,H2O/USDT,0.6,0.6,0.6,0.6,1.0709,0.64254
1653084000,2022-05-20 22:00:00,H2O/USDT,0.5976,0.5976,0.5975,0.5975,240.6,143.76593
1653080400,2022-05-20 21:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,0,0
1653076800,2022-05-20 20:00:00,H2O/USDT,0.596,0.6002,0.596,0.6002,682929.98547249,409868.72990065404
1653073200,2022-05-20 19:00:00,H2O/USDT,0.5944,0.5994,0.58,0.5931,2195.65142751,1306.76145099596
1653069600,2022-05-20 18:00:00,H2O/USDT,0.593,0.5945,0.5909,0.5942,449.76753925,267.161590622357
1653066000,2022-05-20 17:00:00,H2O/USDT,0.5819,0.593,0.576,0.593,289.97547994,168.49626809442
1653062400,2022-05-20 16:00:00,H2O/USDT,0.6061,0.6251,0.57,0.582,4675.38296805,2767.164881861195
1653058800,2022-05-20 15:00:00,H2O/USDT,0.6128,0.6128,0.593,0.6061,1988.86567275,1193.833566430088
1653055200,2022-05-20 14:00:00,H2O/USDT,0.6007,0.6171,0.6007,0.6171,1617.51545694,991.754018226175
1653051600,2022-05-20 13:00:00,H2O/USDT,0.5996,0.6007,0.5996,0.6007,194.0131,116.53617476
1653048000,2022-05-20 12:00:00,H2O/USDT,0.5975,0.5996,0.596,0.5996,181.8514,108.58204688154
1653044400,2022-05-20 11:00:00,H2O/USDT,0.62,0.62,0.5975,0.5976,762.0837,458.17066048
1653040800,2022-05-20 10:00:00,H2O/USDT,0.6228,0.6248,0.6128,0.6248,442.7697,272.24169307
1653037200,2022-05-20 09:00:00,H2O/USDT,0.6017,0.6248,0.6017,0.6248,526.26307513,321.851349545721
1653033600,2022-05-20 08:00:00,H2O/USDT,0.601,0.6017,0.601,0.6017,31.15462487,18.724318694279
1653030000,2022-05-20 07:00:00,H2O/USDT,0.6008,0.6017,0.6008,0.601,171.5294,103.11941352
1653026400,2022-05-20 06:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1653022800,2022-05-20 05:00:00,H2O/USDT,0.6014,0.6021,0.5974,0.6008,2133243.7255,1282792.40365973374
1653019200,2022-05-20 04:00:00,H2O/USDT,0.612,0.612,0.6008,0.6008,3271.6195,1968.10069749
1653015600,2022-05-20 03:00:00,H2O/USDT,0.6294,0.6294,0.612,0.612,314.5943,193.68940751
1653012000,2022-05-20 02:00:00,H2O/USDT,0.6294,0.6294,0.6294,0.6294,1.6604,1.04505576
1653008400,2022-05-20 01:00:00,H2O/USDT,0.6039,0.6295,0.6039,0.6295,531.61690743,328.033999994929
1653004800,2022-05-20 00:00:00,H2O/USDT,0.6039,0.6039,0.6008,0.6008,82.1298,49.47088503
1653001200,2022-05-19 23:00:00,H2O/USDT,0.6009,0.6009,0.6009,0.6009,5.7827,3.47482443
1652997600,2022-05-19 22:00:00,H2O/USDT,0.6062,0.6119,0.6008,0.6008,1436.49807895,864.405252839505
1652994000,2022-05-19 21:00:00,H2O/USDT,0.6105,0.6105,0.6104,0.6105,296.9503,181.28086815
1652990400,2022-05-19 20:00:00,H2O/USDT,0.6037,0.6199,0.6037,0.6062,1506.12735394,928.070430135886
1652986800,2022-05-19 19:00:00,H2O/USDT,0.6062,0.6062,0.604,0.604,26.2212,15.87408322
1652983200,2022-05-19 18:00:00,H2O/USDT,0.6039,0.6119,0.6008,0.6084,585.68054496,354.042040733234
1652979600,2022-05-19 17:00:00,H2O/USDT,0.6018,0.6039,0.6008,0.6039,28.21789032,16.961634934248
1652976000,2022-05-19 16:00:00,H2O/USDT,0.5945,0.606,0.5945,0.606,204.7757,122.96231122
1652972400,2022-05-19 15:00:00,H2O/USDT,0.5953,0.5953,0.5944,0.5944,110.9828,66.0218076
1652968800,2022-05-19 14:00:00,H2O/USDT,0.5953,0.5953,0.5953,0.5953,20,11.906
1652965200,2022-05-19 13:00:00,H2O/USDT,0.5953,0.5953,0.5953,0.5953,65.5072,38.99643616
1652961600,2022-05-19 12:00:00,H2O/USDT,0.5953,0.5953,0.5953,0.5953,0,0
1652958000,2022-05-19 11:00:00,H2O/USDT,0.5953,0.5953,0.5953,0.5953,0,0
1652954400,2022-05-19 10:00:00,H2O/USDT,0.5953,0.5953,0.5953,0.5953,0,0
1652950800,2022-05-19 09:00:00,H2O/USDT,0.5953,0.5953,0.5953,0.5953,0,0
1652947200,2022-05-19 08:00:00,H2O/USDT,0.5944,0.5974,0.5944,0.5953,64.68403047,38.572371602778
1652943600,2022-05-19 07:00:00,H2O/USDT,0.5974,0.5974,0.5944,0.5944,15.2751,9.08351394
1652940000,2022-05-19 06:00:00,H2O/USDT,0.5944,0.5974,0.5944,0.5974,35.49036953,21.098454557222
1652936400,2022-05-19 05:00:00,H2O/USDT,0.5944,0.5944,0.5944,0.5944,0,0
1652932800,2022-05-19 04:00:00,H2O/USDT,0.5944,0.5944,0.5944,0.5944,0,0
1652929200,2022-05-19 03:00:00,H2O/USDT,0.6017,0.606,0.5943,0.5944,285.921,171.36879088
1652925600,2022-05-19 02:00:00,H2O/USDT,0.6017,0.606,0.5975,0.6017,2072770.86758733,1245566.474671106901
1652922000,2022-05-19 01:00:00,H2O/USDT,0.6,0.6017,0.6,0.6017,1000013.9436,600008.38986412
1652918400,2022-05-19 00:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,0,0
1652914800,2022-05-18 23:00:00,H2O/USDT,0.5975,0.5976,0.5975,0.5975,54.0423,32.29037773
1652911200,2022-05-18 22:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,1.0151,0.60652225
1652907600,2022-05-18 21:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,29.5108,17.632703
1652904000,2022-05-18 20:00:00,H2O/USDT,0.596,0.6056,0.596,0.5976,260.38618444,156.389752618156
1652900400,2022-05-18 19:00:00,H2O/USDT,0.5945,0.596,0.5945,0.5946,44.49631812,26.46390500952
1652896800,2022-05-18 18:00:00,H2O/USDT,0.5944,0.5944,0.5944,0.5944,83.4738,49.61682672
1652893200,2022-05-18 17:00:00,H2O/USDT,0.5952,0.596,0.5943,0.5943,112.327,66.8002128758
1652889600,2022-05-18 16:00:00,H2O/USDT,0.5944,0.5952,0.5944,0.5944,27.93413225,16.6044514352
1652886000,2022-05-18 15:00:00,H2O/USDT,0.5897,0.5943,0.5897,0.5943,103.79608879,61.570834739463
1652882400,2022-05-18 14:00:00,H2O/USDT,0.5886,0.5897,0.5865,0.5865,28.59485223,16.774759694909
1652878800,2022-05-18 13:00:00,H2O/USDT,0.6003,0.6003,0.572,0.5886,793.09805898,465.153779365628
1652875200,2022-05-18 12:00:00,H2O/USDT,0.6056,0.6056,0.6003,0.6003,613221.3,369482.63954493
1652871600,2022-05-18 11:00:00,H2O/USDT,0.6188,0.6188,0.6061,0.6061,1752.1852,1081.20134303532
1652868000,2022-05-18 10:00:00,H2O/USDT,0.6193,0.6227,0.6188,0.6191,1540.36802919,953.624781173694
1652864400,2022-05-18 09:00:00,H2O/USDT,0.6006,0.6193,0.6006,0.6193,1773.18606326,1092.019876621438
1652860800,2022-05-18 08:00:00,H2O/USDT,0.6006,0.6006,0.6006,0.6006,0,0
1652857200,2022-05-18 07:00:00,H2O/USDT,0.5974,0.6007,0.5974,0.6006,22.4741318,13.48973245538
1652853600,2022-05-18 06:00:00,H2O/USDT,0.6039,0.61,0.5943,0.5974,645.56659303,388.988901627412
1652850000,2022-05-18 05:00:00,H2O/USDT,0.6,0.6,0.6,0.6,90.2809,54.16854
1652846400,2022-05-18 04:00:00,H2O/USDT,0.6,0.6031,0.6,0.6,132.0877,79.62366827
1652842800,2022-05-18 03:00:00,H2O/USDT,0.5997,0.603,0.5997,0.603,153.2467,91.94055
1652839200,2022-05-18 02:00:00,H2O/USDT,0.6007,0.6031,0.6007,0.6031,99.8805,60.030824292582
1652835600,2022-05-18 01:00:00,H2O/USDT,0.5975,0.6007,0.5975,0.5981,204.7225125,122.58221764875
1652832000,2022-05-18 00:00:00,H2O/USDT,0.6006,0.6007,0.5974,0.6007,342.78956429,205.506893470429
1652828400,2022-05-17 23:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,0,0
1652824800,2022-05-17 22:00:00,H2O/USDT,0.6,0.6003,0.6,0.6003,51.87049395,31.12300026
1652821200,2022-05-17 21:00:00,H2O/USDT,0.6,0.6,0.5975,0.5975,133.6686,80.03407425
1652817600,2022-05-17 20:00:00,H2O/USDT,0.5974,0.5996,0.5974,0.5996,15.6262,9.3522807
1652814000,2022-05-17 19:00:00,H2O/USDT,0.5936,0.596,0.5886,0.596,258.30328604,153.367841738216
1652810400,2022-05-17 18:00:00,H2O/USDT,0.5954,0.5954,0.5954,0.5954,0,0
1652806800,2022-05-17 17:00:00,H2O/USDT,0.5954,0.5954,0.5954,0.5954,1.00772589,0.599999994906
1652803200,2022-05-17 16:00:00,H2O/USDT,0.5972,0.6,0.5824,0.5954,511.76149615,302.829996555388
1652799600,2022-05-17 15:00:00,H2O/USDT,0.5986,0.5986,0.5986,0.5986,35.35326465,21.16246421949
1652796000,2022-05-17 14:00:00,H2O/USDT,0.597,0.597,0.597,0.597,0,0
1652792400,2022-05-17 13:00:00,H2O/USDT,0.598,0.5986,0.5969,0.597,1000198.8055,598118.87386993
1652788800,2022-05-17 12:00:00,H2O/USDT,0.5959,0.5968,0.5932,0.5968,135.6281,80.83561888
1652785200,2022-05-17 11:00:00,H2O/USDT,0.5969,0.5969,0.5824,0.596,764.1841,453.49486729
1652781600,2022-05-17 10:00:00,H2O/USDT,0.6,0.6,0.5968,0.597,200.2272,119.69805968
1652778000,2022-05-17 09:00:00,H2O/USDT,0.5943,0.6,0.5943,0.597,210.46482307,125.754492188875
1652774400,2022-05-17 08:00:00,H2O/USDT,0.5915,0.5915,0.5915,0.5915,1.2501,0.73943415
1652770800,2022-05-17 07:00:00,H2O/USDT,0.5914,0.5943,0.5914,0.5943,8.42285175,4.995999995025
1652767200,2022-05-17 06:00:00,H2O/USDT,0.5879,0.5879,0.5879,0.5879,0,0
1652763600,2022-05-17 05:00:00,H2O/USDT,0.5879,0.5879,0.5879,0.5879,8.325,4.8942675
1652760000,2022-05-17 04:00:00,H2O/USDT,0.5896,0.594,0.5879,0.588,117.4127,69.3779094
1652756400,2022-05-17 03:00:00,H2O/USDT,0.5662,0.5908,0.5662,0.5879,721.84109998,419.591871818184
1652752800,2022-05-17 02:00:00,H2O/USDT,0.5661,0.5661,0.5661,0.5661,1.7647,0.99899667
1652749200,2022-05-17 01:00:00,H2O/USDT,0.5645,0.5662,0.56,0.5662,650119.418,367967.35662742
1652745600,2022-05-17 00:00:00,H2O/USDT,0.5662,0.5662,0.5645,0.5645,53.55844743,30.239792934866
1652742000,2022-05-16 23:00:00,H2O/USDT,0.577,0.577,0.5626,0.5644,345.79043784,197.042708826896
1652738400,2022-05-16 22:00:00,H2O/USDT,0.6004,0.6004,0.5734,0.5752,1213.5508,699.91971244
1652734800,2022-05-16 21:00:00,H2O/USDT,0.5986,0.6008,0.5986,0.6004,193.70499492,116.289819718168
1652731200,2022-05-16 20:00:00,H2O/USDT,0.5951,0.5951,0.5951,0.5951,0,0
1652727600,2022-05-16 19:00:00,H2O/USDT,0.5951,0.5951,0.5951,0.5951,0,0
1652724000,2022-05-16 18:00:00,H2O/USDT,0.5968,0.5986,0.5668,0.5951,7172.99810188,4199.143849624052
1652720400,2022-05-16 17:00:00,H2O/USDT,0.597,0.6062,0.5943,0.5968,386.4291,230.93015668
1652716800,2022-05-16 16:00:00,H2O/USDT,0.597,0.5972,0.597,0.597,43.5337,25.99122603
1652713200,2022-05-16 15:00:00,H2O/USDT,0.5996,0.5996,0.5968,0.597,250.0328,149.65973324
1652709600,2022-05-16 14:00:00,H2O/USDT,0.6008,0.6008,0.6,0.6,21.4663,12.88750691
1652706000,2022-05-16 13:00:00,H2O/USDT,0.6055,0.6119,0.5986,0.6022,1841.14534285,1104.024211439047
1652702400,2022-05-16 12:00:00,H2O/USDT,0.5969,0.6055,0.5969,0.6054,1799.69283335,1088.52680425
1652698800,2022-05-16 11:00:00,H2O/USDT,0.5969,0.6,0.5969,0.6,68.97356666,41.221730376
1652695200,2022-05-16 10:00:00,H2O/USDT,0.5969,0.5969,0.5969,0.5969,22.2045,13.25386605
1652691600,2022-05-16 09:00:00,H2O/USDT,0.6,0.6,0.5969,0.5973,8.10769999,4.846464264
1652688000,2022-05-16 08:00:00,H2O/USDT,0.5969,0.5969,0.5969,0.5969,0,0
1652684400,2022-05-16 07:00:00,H2O/USDT,0.597,0.597,0.5969,0.5969,44.7064,26.68811024
1652680800,2022-05-16 06:00:00,H2O/USDT,0.5969,0.5969,0.5969,0.5969,145.2254,86.68504126
1652677200,2022-05-16 05:00:00,H2O/USDT,0.6,0.6,0.6,0.6,0,0
1652673600,2022-05-16 04:00:00,H2O/USDT,0.6,0.6,0.6,0.6,25,15
1652670000,2022-05-16 03:00:00,H2O/USDT,0.6,0.6,0.6,0.6,1,0.6
1652666400,2022-05-16 02:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,40.81972675,24.49999999535
1652662800,2022-05-16 01:00:00,H2O/USDT,0.599,0.6002,0.599,0.6002,950963.2711,569627.159399
1652659200,2022-05-16 00:00:00,H2O/USDT,0.5969,0.597,0.5969,0.597,26.5388,15.8419727
1652655600,2022-05-15 23:00:00,H2O/USDT,0.5933,0.6,0.5933,0.6,84.19735684,50.207430692536
1652652000,2022-05-15 22:00:00,H2O/USDT,0.5954,0.5954,0.5954,0.5954,1.67954316,0.999999997464
1652648400,2022-05-15 21:00:00,H2O/USDT,0.5942,0.595,0.5897,0.595,132.10166554,78.4561882463
1652644800,2022-05-15 20:00:00,H2O/USDT,0.596,0.596,0.596,0.596,11.482,6.843272
1652641200,2022-05-15 19:00:00,H2O/USDT,0.5942,0.5942,0.5942,0.5942,0,0
1652637600,2022-05-15 18:00:00,H2O/USDT,0.5942,0.5942,0.5942,0.5942,30,17.826
1652634000,2022-05-15 17:00:00,H2O/USDT,0.5942,0.596,0.5942,0.596,10.4983,6.24426386
1652630400,2022-05-15 16:00:00,H2O/USDT,0.5913,0.5954,0.5864,0.5942,739.29600188,439.231223888976
