https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume TUSD
1655308800,2022-06-15 16:00:00,USDT/TUSD,0.9986,0.9988,0.9986,0.9988,119782.42689082,119626.981483112516
1655305200,2022-06-15 15:00:00,USDT/TUSD,0.9986,0.9988,0.9985,0.9987,31810.30449784,31765.686692285124
1655301600,2022-06-15 14:00:00,USDT/TUSD,0.9985,0.9986,0.9984,0.9986,148993.19198546,148779.400253268529
1655298000,2022-06-15 13:00:00,USDT/TUSD,0.9983,0.9985,0.9983,0.9985,159494.55503286,159238.731588952001
1655294400,2022-06-15 12:00:00,USDT/TUSD,0.9983,0.9984,0.9981,0.9984,77260.59341668,77125.078385765332
1655290800,2022-06-15 11:00:00,USDT/TUSD,0.9981,0.9983,0.998,0.9982,58112.20899348,58002.192266478828
1655287200,2022-06-15 10:00:00,USDT/TUSD,0.9982,0.9982,0.9979,0.998,139095.98431107,138831.539453748664
1655283600,2022-06-15 09:00:00,USDT/TUSD,0.998,0.9982,0.9979,0.9982,67388.84364103,67263.534675459746
1655280000,2022-06-15 08:00:00,USDT/TUSD,0.9983,0.9984,0.998,0.998,68036.45846477,67916.313638203883
1655276400,2022-06-15 07:00:00,USDT/TUSD,0.9982,0.9984,0.9981,0.9983,35753.73980406,35693.547924927904
1655272800,2022-06-15 06:00:00,USDT/TUSD,0.9982,0.9983,0.9982,0.9983,15186.27006035,15159.690723319705
1655269200,2022-06-15 05:00:00,USDT/TUSD,0.9986,0.9986,0.9982,0.9982,42568.2618901,42497.549544156365
1655265600,2022-06-15 04:00:00,USDT/TUSD,0.9988,0.9988,0.9985,0.9985,24792.72401824,24758.864455063802
1655262000,2022-06-15 03:00:00,USDT/TUSD,0.999,0.999,0.9987,0.9987,44124.9224662,44077.1942822267
1655258400,2022-06-15 02:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,13796.05657029,13781.48191554401
1655254800,2022-06-15 01:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,26679.94456211,26652.43881162089
1655251200,2022-06-15 00:00:00,USDT/TUSD,0.999,0.999,0.9989,0.9989,16421.97989956,16404.02718160434
1655247600,2022-06-14 23:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,54827.03916554,54767.51230620836
1655244000,2022-06-14 22:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,7063.77087987,7056.12537058813
1655240400,2022-06-14 21:00:00,USDT/TUSD,0.9988,0.999,0.9988,0.999,78191.4620482,78106.250980537053
1655236800,2022-06-14 20:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9989,14224.41382236,14207.861980082904
1655233200,2022-06-14 19:00:00,USDT/TUSD,0.9988,0.9989,0.9987,0.9989,40849.69828776,40800.676083685605
1655229600,2022-06-14 18:00:00,USDT/TUSD,0.9988,0.9988,0.9987,0.9988,63795.96438141,63718.482640177008
1655226000,2022-06-14 17:00:00,USDT/TUSD,0.9987,0.9988,0.9987,0.9988,23986.2342394,23956.42370656802
1655222400,2022-06-14 16:00:00,USDT/TUSD,0.9986,0.9988,0.9985,0.9987,49265.99225695,49198.719784243806
1655218800,2022-06-14 15:00:00,USDT/TUSD,0.9985,0.9986,0.9985,0.9986,28034.99373297,27994.633564682842
1655215200,2022-06-14 14:00:00,USDT/TUSD,0.9985,0.9986,0.9985,0.9986,19303.35570953,19275.738362984558
1655211600,2022-06-14 13:00:00,USDT/TUSD,0.9986,0.9986,0.9985,0.9986,26615.8440662,26577.34017531702
1655208000,2022-06-14 12:00:00,USDT/TUSD,0.9986,0.9986,0.9984,0.9984,36932.03560067,36876.671998964162
1655204400,2022-06-14 11:00:00,USDT/TUSD,0.9984,0.9986,0.9983,0.9986,33854.95746549,33803.900294487214
1655200800,2022-06-14 10:00:00,USDT/TUSD,0.9983,0.9984,0.9983,0.9983,13335.71385083,13313.787322261172
1655197200,2022-06-14 09:00:00,USDT/TUSD,0.9983,0.9984,0.9983,0.9984,14036.32159834,14013.150396587756
1655193600,2022-06-14 08:00:00,USDT/TUSD,0.9983,0.9985,0.9983,0.9983,13622.19258416,13600.28606577579
1655190000,2022-06-14 07:00:00,USDT/TUSD,0.9984,0.9984,0.9981,0.9984,24330.82969597,24290.834577616648
1655186400,2022-06-14 06:00:00,USDT/TUSD,0.9985,0.9985,0.9984,0.9985,27649.76810685,27606.860403612225
1655182800,2022-06-14 05:00:00,USDT/TUSD,0.9984,0.9986,0.9983,0.9984,64456.93550966,64356.27949971091
1655179200,2022-06-14 04:00:00,USDT/TUSD,0.9985,0.9985,0.9984,0.9984,31127.56855766,31079.07029166441
1655175600,2022-06-14 03:00:00,USDT/TUSD,0.9983,0.9985,0.9983,0.9984,53017.335591,52934.2219646851
1655172000,2022-06-14 02:00:00,USDT/TUSD,0.9985,0.9986,0.9983,0.9984,97737.94981704,97589.125360171644
1655168400,2022-06-14 01:00:00,USDT/TUSD,0.9986,0.9986,0.9985,0.9985,155902.16646261,155676.355494682246
1655164800,2022-06-14 00:00:00,USDT/TUSD,0.9986,0.9986,0.9985,0.9985,36309.64853272,36256.129200560092
1655161200,2022-06-13 23:00:00,USDT/TUSD,0.9984,0.9986,0.9984,0.9985,74427.14711886,74318.668542264158
1655157600,2022-06-13 22:00:00,USDT/TUSD,0.9986,0.9987,0.9984,0.9985,65638.14721019,65540.927802778579
1655154000,2022-06-13 21:00:00,USDT/TUSD,0.9987,0.9988,0.9986,0.9986,23927.42279605,23895.75103702538
1655150400,2022-06-13 20:00:00,USDT/TUSD,0.9988,0.9988,0.9987,0.9987,41479.94792696,41426.259167651048
1655146800,2022-06-13 19:00:00,USDT/TUSD,0.9987,0.9988,0.9986,0.9988,59799.91160235,59722.466877021972
1655143200,2022-06-13 18:00:00,USDT/TUSD,0.9987,0.9987,0.9986,0.9986,15729.16656617,15707.599598033579
1655139600,2022-06-13 17:00:00,USDT/TUSD,0.9986,0.9987,0.9986,0.9986,43679.11920076,43620.526577607212
1655136000,2022-06-13 16:00:00,USDT/TUSD,0.9986,0.9987,0.9985,0.9987,174980.46386128,174731.638245531823
1655132400,2022-06-13 15:00:00,USDT/TUSD,0.9983,0.9987,0.9511,0.9986,391727.34250146,390144.972485763016
1655128800,2022-06-13 14:00:00,USDT/TUSD,0.9983,0.9986,0.9972,0.9983,129221.80389787,128994.424975649112
1655125200,2022-06-13 13:00:00,USDT/TUSD,0.998,0.9983,0.9978,0.9983,95031.68374432,94841.705187217792
1655121600,2022-06-13 12:00:00,USDT/TUSD,0.9972,0.9982,0.9972,0.998,126468.99625243,126209.965816087658
1655118000,2022-06-13 11:00:00,USDT/TUSD,0.9977,0.9978,0.9969,0.9972,83666.66373528,83435.858620030167
1655114400,2022-06-13 10:00:00,USDT/TUSD,0.9982,0.9983,0.9966,0.9977,107229.16389277,107001.25402558196
1655110800,2022-06-13 09:00:00,USDT/TUSD,0.9981,0.9982,0.9969,0.9981,239002.9492215,238516.077793752313
1655107200,2022-06-13 08:00:00,USDT/TUSD,0.9986,0.9986,0.9981,0.9981,115312.63978426,115134.424316079952
1655103600,2022-06-13 07:00:00,USDT/TUSD,0.9985,0.9986,0.9985,0.9986,143813.72246073,143605.601677275678
1655100000,2022-06-13 06:00:00,USDT/TUSD,0.9987,0.9987,0.9985,0.9985,71614.36904028,71514.553483729247
1655096400,2022-06-13 05:00:00,USDT/TUSD,0.9987,0.9987,0.9986,0.9986,33902.07942436,33855.785759019632
1655092800,2022-06-13 04:00:00,USDT/TUSD,0.9986,0.9987,0.9986,0.9987,85363.25916831,85247.305243713097
1655089200,2022-06-13 03:00:00,USDT/TUSD,0.9987,0.9987,0.9984,0.9987,201498.91683328,201223.418981154374
1655085600,2022-06-13 02:00:00,USDT/TUSD,0.9986,0.9987,0.9986,0.9987,29931.24484923,29890.274559532601
1655082000,2022-06-13 01:00:00,USDT/TUSD,0.9986,0.9987,0.9986,0.9987,50503.67861551,50435.740072670237
1655078400,2022-06-13 00:00:00,USDT/TUSD,0.9986,0.9987,0.9986,0.9986,51883.50330745,51813.254364783015
1655074800,2022-06-12 23:00:00,USDT/TUSD,0.9987,0.9987,0.9986,0.9987,29982.22594706,29941.464973581122
1655071200,2022-06-12 22:00:00,USDT/TUSD,0.9986,0.9987,0.9986,0.9987,35104.58363624,35057.136470352588
1655067600,2022-06-12 21:00:00,USDT/TUSD,0.9987,0.9987,0.9986,0.9987,11417.14615508,11401.608174417496
1655064000,2022-06-12 20:00:00,USDT/TUSD,0.9987,0.9987,0.9986,0.9986,2202.12341049,2199.168603504463
1655060400,2022-06-12 19:00:00,USDT/TUSD,0.9987,0.9987,0.9986,0.9987,13950.45246721,13932.098266649327
1655056800,2022-06-12 18:00:00,USDT/TUSD,0.9986,0.9987,0.9985,0.9987,55923.59489523,55847.169236961352
1655053200,2022-06-12 17:00:00,USDT/TUSD,0.9986,0.9986,0.9985,0.9986,13909.70917049,13889.713879078114
1655049600,2022-06-12 16:00:00,USDT/TUSD,0.9985,0.9986,0.9985,0.9986,10668.83669427,10653.829967089122
1655046000,2022-06-12 15:00:00,USDT/TUSD,0.9987,0.9987,0.9985,0.9986,47689.51715172,47624.174654833889
1655042400,2022-06-12 14:00:00,USDT/TUSD,0.9988,0.9988,0.9986,0.9986,88466.09133514,88348.791516201459
1655038800,2022-06-12 13:00:00,USDT/TUSD,0.9987,0.9988,0.9987,0.9987,10097.71670716,10084.786376062708
1655035200,2022-06-12 12:00:00,USDT/TUSD,0.9988,0.9988,0.9987,0.9988,4741.16163161,4735.046199093468
1655031600,2022-06-12 11:00:00,USDT/TUSD,0.9988,0.9988,0.9987,0.9987,16472.39194012,16452.016733616556
1655028000,2022-06-12 10:00:00,USDT/TUSD,0.9987,0.9988,0.9987,0.9987,2953.619667,2949.8367180034
1655024400,2022-06-12 09:00:00,USDT/TUSD,0.9988,0.9988,0.9987,0.9987,1556.39730947,1554.482216204936
1655020800,2022-06-12 08:00:00,USDT/TUSD,0.9987,0.9988,0.9987,0.9987,38813.54225078,38763.586338988164
1655017200,2022-06-12 07:00:00,USDT/TUSD,0.9988,0.9988,0.9987,0.9987,25966.98398168,25934.463077079284
1655013600,2022-06-12 06:00:00,USDT/TUSD,0.9987,0.9988,0.9987,0.9987,9051.2656842,9039.98962740716
1655010000,2022-06-12 05:00:00,USDT/TUSD,0.9988,0.9989,0.9988,0.9988,56979.48522256,56912.089075070984
1655006400,2022-06-12 04:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9989,16287.87752007,16269.218963493423
1655002800,2022-06-12 03:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9989,16351.24525227,16332.647257776003
1654999200,2022-06-12 02:00:00,USDT/TUSD,0.9988,0.9989,0.9988,0.9989,81980.43399858,81887.249112062462
1654995600,2022-06-12 01:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9989,5717.80261681,5711.328104564309
1654992000,2022-06-12 00:00:00,USDT/TUSD,0.9988,0.9989,0.9988,0.9989,4873.30368737,4867.891659863193
1654988400,2022-06-11 23:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9988,13004.70684157,12990.266295001173
1654984800,2022-06-11 22:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9989,13439.39051549,13424.420256264461
1654981200,2022-06-11 21:00:00,USDT/TUSD,0.9988,0.9989,0.9988,0.9988,26889.94549266,26860.279554905574
1654977600,2022-06-11 20:00:00,USDT/TUSD,0.9988,0.9989,0.9988,0.9988,11633.08153441,11619.229236902449
1654974000,2022-06-11 19:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9989,4401.3523328,4396.32086698052
1654970400,2022-06-11 18:00:00,USDT/TUSD,0.9989,0.9989,0.9988,0.9988,93215.68484632,93111.309696113048
1654966800,2022-06-11 17:00:00,USDT/TUSD,0.999,0.999,0.9989,0.9989,5565.45640117,5559.75625388823
1654963200,2022-06-11 16:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,24512.30736092,24486.03053597038
1654959600,2022-06-11 15:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,14900.80071309,14884.81936473071
1654956000,2022-06-11 14:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,40898.83669907,40854.66707360753
1654952400,2022-06-11 13:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,26507.03958894,26478.17337435526
1654948800,2022-06-11 12:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,15371.83592218,15355.84871571832
1654945200,2022-06-11 11:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,15061.61416844,15045.76890748716
1654941600,2022-06-11 10:00:00,USDT/TUSD,0.999,0.999,0.9989,0.999,5045.06216902,5039.83902323688
1654938000,2022-06-11 09:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,22161.1814149,22137.4094979369
1654934400,2022-06-11 08:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,68278.65483974,68208.95729983366
1654930800,2022-06-11 07:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,8540.38432777,8531.64239422823
1654927200,2022-06-11 06:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,5920.03982688,5914.06948914402
1654923600,2022-06-11 05:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,4214.50895845,4210.24397760705
1654920000,2022-06-11 04:00:00,USDT/TUSD,0.999,0.999,0.9989,0.999,2529.34489261,2526.78277162919
1654916400,2022-06-11 03:00:00,USDT/TUSD,0.999,0.999,0.999,0.999,334.49177444,334.15728266556
1654912800,2022-06-11 02:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,459.06718,458.5813166861
1654909200,2022-06-11 01:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.9989,1412.26117487,1410.83308332893
1654905600,2022-06-11 00:00:00,USDT/TUSD,0.9989,0.999,0.9989,0.999,4819.82671125,4814.60730140255
1654902000,2022-06-10 23:00:00,USDT/TUSD,0.999,0.999,0.9989,0.999,7232.6209553,7225.3680185622
1654898400,2022-06-10 22:00:00,USDT/TUSD,0.999,0.999,0.9989,0.9989,504.24200804,503.71250703696
1654894800,2022-06-10 21:00:00,USDT/TUSD,0.999,0.999,0.9989,0.999,26008.67824777,25981.38979727823
1654891200,2022-06-10 20:00:00,USDT/TUSD,0.9991,0.9992,0.9988,0.999,38584.42036802,38545.21265039539
1654887600,2022-06-10 19:00:00,USDT/TUSD,0.9992,0.9992,0.999,0.9992,36482.56043647,36449.852348588524
1654884000,2022-06-10 18:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,7733.92422202,7727.345109971284
1654880400,2022-06-10 17:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,17187.72752769,17173.014166787948
1654876800,2022-06-10 16:00:00,USDT/TUSD,0.9993,0.9993,0.9991,0.9991,48199.18867333,48157.679652145249
1654873200,2022-06-10 15:00:00,USDT/TUSD,0.9993,0.9993,0.9991,0.9991,45357.78795436,45322.363345690148
1654869600,2022-06-10 14:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,19014.64395447,19000.367784375971
1654866000,2022-06-10 13:00:00,USDT/TUSD,0.9993,0.9994,0.9992,0.9992,124586.51183787,124499.591507564701
1654862400,2022-06-10 12:00:00,USDT/TUSD,0.9992,0.9994,0.9992,0.9992,42897.60977929,42866.147333966455
1654858800,2022-06-10 11:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,11461.06996456,11452.458407451908
1654855200,2022-06-10 10:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9993,1345.2617103,1344.24993980069
1654851600,2022-06-10 09:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9992,11562.362919,11553.9175799301
1654848000,2022-06-10 08:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,2811.28625464,2809.101161378852
1654844400,2022-06-10 07:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9992,7842.82280285,7836.702057666405
1654840800,2022-06-10 06:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9992,7597.40179797,7591.377308853121
1654837200,2022-06-10 05:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,2729.77334958,2727.685820326494
1654833600,2022-06-10 04:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9992,3082.19081307,3079.751824245851
1654830000,2022-06-10 03:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,4066.44950891,4063.265843144263
1654826400,2022-06-10 02:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,2255.80648969,2254.209318738217
1654822800,2022-06-10 01:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,4414.86735868,4411.753647180824
1654819200,2022-06-10 00:00:00,USDT/TUSD,0.9993,0.9993,0.9991,0.9993,26592.41851501,26571.882429894393
1654815600,2022-06-09 23:00:00,USDT/TUSD,0.9991,0.9993,0.9991,0.9993,14414.38070568,14403.617523543559
1654812000,2022-06-09 22:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,2627.69375643,2625.496859625656
1654808400,2022-06-09 21:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,41861.78290244,41828.175401412748
1654804800,2022-06-09 20:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,4918.0024357,4913.92054788014
1654801200,2022-06-09 19:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,13328.35442733,13317.386509286536
1654797600,2022-06-09 18:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,5533.65292071,5528.781862559432
1654794000,2022-06-09 17:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,570.84669243,570.362205470156
1654790400,2022-06-09 16:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,7087.88421686,7081.678298380212
1654786800,2022-06-09 15:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,9905.67036009,9897.237400840328
1654783200,2022-06-09 14:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,16060.17444799,16045.836520396308
1654779600,2022-06-09 13:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,19199.08578654,19182.646368938368
1654776000,2022-06-09 12:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,69961.60550625,69904.9727558549
1654772400,2022-06-09 11:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,2507.08946661,2505.061698902912
1654768800,2022-06-09 10:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,14308.48030311,14296.344534304712
1654765200,2022-06-09 09:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,31335.23356437,31307.675922452004
1654761600,2022-06-09 08:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,11966.13938567,11955.562693889664
1654758000,2022-06-09 07:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,1960.50050089,1958.903044772288
1654754400,2022-06-09 06:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,5071.09164355,5066.95462923306
1654750800,2022-06-09 05:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,5327.72601876,5323.221367254492
1654747200,2022-06-09 04:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,8531.14664474,8524.205989798308
1654743600,2022-06-09 03:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,12833.14576104,12822.284941853368
1654740000,2022-06-09 02:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,15813.89137855,15800.31827589416
1654736400,2022-06-09 01:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,3837.03336706,3833.893405579152
1654732800,2022-06-09 00:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,7625.2912075,7619.0415671641
1654729200,2022-06-08 23:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,10812.45854057,10803.600644572544
1654725600,2022-06-08 22:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,6309.73183301,6304.660864343392
1654722000,2022-06-08 21:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,73280.79534671,73216.706290722032
1654718400,2022-06-08 20:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,16450.23446113,16436.986630325696
1654714800,2022-06-08 19:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,6965.77380271,6960.072908942432
1654711200,2022-06-08 18:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9991,14843.26444834,14831.116627701528
1654707600,2022-06-08 17:00:00,USDT/TUSD,0.9993,0.9993,0.9991,0.9992,32434.67899985,32408.721296763705
1654704000,2022-06-08 16:00:00,USDT/TUSD,0.9992,0.9994,0.9992,0.9992,13127.07815986,13117.980647948026
1654700400,2022-06-08 15:00:00,USDT/TUSD,0.9992,0.9995,0.9992,0.9994,70135.621333,70092.246445610782
1654696800,2022-06-08 14:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9992,38217.21562793,38189.324429005049
1654693200,2022-06-08 13:00:00,USDT/TUSD,0.9993,0.9994,0.9992,0.9992,86148.09826169,86085.034673583338
1654689600,2022-06-08 12:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9994,12300.57581999,12292.264662902606
1654686000,2022-06-08 11:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9994,5201.08683151,5197.833821302494
1654682400,2022-06-08 10:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9993,11060.22349821,11053.119727826574
1654678800,2022-06-08 09:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9994,38930.04454847,38905.386316345818
1654675200,2022-06-08 08:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9993,7458.08037422,7453.314139380668
1654671600,2022-06-08 07:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9994,49867.11307845,49836.34625104923
1654668000,2022-06-08 06:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9994,2314.57017584,2313.053123814396
1654664400,2022-06-08 05:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9993,15449.72342076,15439.077900268144
1654660800,2022-06-08 04:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9993,39087.68634055,39061.31079800767
1654657200,2022-06-08 03:00:00,USDT/TUSD,0.9994,0.9994,0.9992,0.9993,47330.11104162,47298.322628667728
1654653600,2022-06-08 02:00:00,USDT/TUSD,0.9992,0.9994,0.9991,0.9994,22339.36945694,22322.464928138336
1654650000,2022-06-08 01:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,50798.65829486,50757.816772159212
1654646400,2022-06-08 00:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,19151.06626713,19135.564236759096
1654642800,2022-06-07 23:00:00,USDT/TUSD,0.9993,0.9993,0.9991,0.9991,32336.53563651,32310.083914615802
1654639200,2022-06-07 22:00:00,USDT/TUSD,0.9993,0.9993,0.9991,0.9993,118255.60997458,118163.770662929694
1654635600,2022-06-07 21:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9992,28852.21455167,28829.627351637431
1654632000,2022-06-07 20:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,65573.70276231,65522.834111215783
1654628400,2022-06-07 19:00:00,USDT/TUSD,0.9993,0.9994,0.9992,0.9992,99874.40292898,99805.944030499294
1654624800,2022-06-07 18:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,27449.8077778,27428.71407037814
1654621200,2022-06-07 17:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9993,25620.99785754,25602.078847504422
1654617600,2022-06-07 16:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9993,30829.68347521,30805.207508894853
1654614000,2022-06-07 15:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,46894.00604184,46856.680130536212
1654610400,2022-06-07 14:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,19855.480232,19840.2571703555
1654606800,2022-06-07 13:00:00,USDT/TUSD,0.9991,0.9993,0.9991,0.9993,37805.03827806,37775.315950990858
1654603200,2022-06-07 12:00:00,USDT/TUSD,0.9991,0.9993,0.9991,0.9993,9917.91426821,9910.404456268853
1654599600,2022-06-07 11:00:00,USDT/TUSD,0.9992,0.9993,0.9991,0.9993,16352.10378065,16338.885877472921
1654596000,2022-06-07 10:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,23078.37843199,23059.805188666308
1654592400,2022-06-07 09:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,5149.17229119,5145.010436629348
1654588800,2022-06-07 08:00:00,USDT/TUSD,0.9992,0.9993,0.9991,0.9992,79230.8370073,79164.575934298931
1654585200,2022-06-07 07:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,4284.41964939,4280.981542623388
1654581600,2022-06-07 06:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,9053.16495728,9045.392343427876
1654578000,2022-06-07 05:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,37513.20109264,37482.354639847188
1654574400,2022-06-07 04:00:00,USDT/TUSD,0.9992,0.9992,0.9991,0.9992,48696.86480868,48657.900798642656
1654570800,2022-06-07 03:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,4949.66429408,4945.264292411836
1654567200,2022-06-07 02:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9991,4032.31724012,4028.856939647104
1654563600,2022-06-07 01:00:00,USDT/TUSD,0.9991,0.9992,0.9991,0.9992,36377.12224736,36347.266244111712
1654560000,2022-06-07 00:00:00,USDT/TUSD,0.9992,0.9993,0.9991,0.9992,48524.55598565,48486.292306820045
1654556400,2022-06-06 23:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,2177.84912494,2176.233450302242
1654552800,2022-06-06 22:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9993,8169.33856457,8163.585127128701
1654549200,2022-06-06 21:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,16204.97880029,16192.705503665597
1654545600,2022-06-06 20:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,5503.12790385,5499.188448349605
1654542000,2022-06-06 19:00:00,USDT/TUSD,0.9992,0.9993,0.9992,0.9993,6864.67950753,6859.637796428729
1654538400,2022-06-06 18:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9992,2699.43196615,2697.418343923195
1654534800,2022-06-06 17:00:00,USDT/TUSD,0.9993,0.9993,0.9992,0.9993,17985.02331902,17972.325897454086
1654531200,2022-06-06 16:00:00,USDT/TUSD,0.9992,0.9994,0.9992,0.9992,23290.04845158,23271.925168683019
1654527600,2022-06-06 15:00:00,USDT/TUSD,0.9993,0.9994,0.9992,0.9994,56701.80683789,56665.504405517266
1654524000,2022-06-06 14:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9994,6817.77507005,6813.27941696387
1654520400,2022-06-06 13:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9993,19306.31784186,19294.181083950684
1654516800,2022-06-06 12:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9993,31411.08308375,31389.62968736335
1654513200,2022-06-06 11:00:00,USDT/TUSD,0.9994,0.9994,0.9993,0.9993,21306.12661602,21292.455261417388
1654509600,2022-06-06 10:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9994,3143.53557224,3141.452287733056
1654506000,2022-06-06 09:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9994,11672.14327146,11664.627411165524
1654502400,2022-06-06 08:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9993,12877.08889,12868.2985795778
1654498800,2022-06-06 07:00:00,USDT/TUSD,0.9993,0.9994,0.9993,0.9993,26630.91835698,26614.625556380012
