https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSS,Volume USDT
1651845600,2022-05-06 14:00:00,LSS/USDT,0.35288,0.36199,0.35001,0.3605,22485.78290278,8000.180301972978
1651842000,2022-05-06 13:00:00,LSS/USDT,0.35968,0.36839,0.35245,0.35499,37836.22300613,13586.3165353762823
1651838400,2022-05-06 12:00:00,LSS/USDT,0.36191,0.36348,0.35723,0.35723,10416.80451878,3754.6822742972154
1651834800,2022-05-06 11:00:00,LSS/USDT,0.36265,0.37015,0.35849,0.36191,31386.86666075,11343.6378225147828
1651831200,2022-05-06 10:00:00,LSS/USDT,0.36997,0.36997,0.36,0.361,10054.56673889,3642.4357754949989
1651827600,2022-05-06 09:00:00,LSS/USDT,0.36346,0.36999,0.35715,0.36994,48341.36125779,17680.1852503272552
1651824000,2022-05-06 08:00:00,LSS/USDT,0.36664,0.36872,0.35501,0.36095,33663.11554103,12212.6206167086895
1651820400,2022-05-06 07:00:00,LSS/USDT,0.36701,0.37022,0.36237,0.36664,17054.23407814,6231.9481942760128
1651816800,2022-05-06 06:00:00,LSS/USDT,0.37063,0.37258,0.36701,0.36701,12409.57558328,4582.7594603144624
1651813200,2022-05-06 05:00:00,LSS/USDT,0.37166,0.376,0.36864,0.37257,15478.08603611,5765.8572196458434
1651809600,2022-05-06 04:00:00,LSS/USDT,0.3813,0.38278,0.36776,0.3707,40697.14881924,15122.525856525876
1651806000,2022-05-06 03:00:00,LSS/USDT,0.38483,0.38509,0.37851,0.3813,3931.74446643,1495.7019150963647
1651802400,2022-05-06 02:00:00,LSS/USDT,0.38514,0.38518,0.38192,0.38483,8433.53673273,3233.2601267885444
1651798800,2022-05-06 01:00:00,LSS/USDT,0.38512,0.38838,0.38166,0.38514,7282.26667958,2797.833695021024
1651795200,2022-05-06 00:00:00,LSS/USDT,0.39539,0.396,0.37964,0.38512,28886.43100738,11168.998482027908
1651791600,2022-05-05 23:00:00,LSS/USDT,0.38267,0.3984,0.38042,0.39322,34287.61258768,13313.02288411489
1651788000,2022-05-05 22:00:00,LSS/USDT,0.38127,0.38285,0.38,0.38,6876.40838961,2614.7645523036624
1651784400,2022-05-05 21:00:00,LSS/USDT,0.3725,0.39,0.3684,0.38,59810.18299101,22673.0165564515054
1651780800,2022-05-05 20:00:00,LSS/USDT,0.372,0.3731,0.3607,0.37017,30623.20851183,11264.7339434171234
1651777200,2022-05-05 19:00:00,LSS/USDT,0.36801,0.378,0.35953,0.37279,125154.87216459,45673.8622386819342
1651773600,2022-05-05 18:00:00,LSS/USDT,0.3857,0.388,0.36549,0.37031,160152.41120347,60064.0861893223651
1651770000,2022-05-05 17:00:00,LSS/USDT,0.388,0.39614,0.3857,0.3857,21957.37087971,8534.1668959424666
1651766400,2022-05-05 16:00:00,LSS/USDT,0.39388,0.39584,0.3857,0.38888,29198.66456147,11388.0279534952355
1651762800,2022-05-05 15:00:00,LSS/USDT,0.41652,0.41652,0.38941,0.3956,163376.67951654,65716.0838826635819
1651759200,2022-05-05 14:00:00,LSS/USDT,0.415,0.42993,0.40751,0.41904,113914.84122358,47572.9440689801311
1651755600,2022-05-05 13:00:00,LSS/USDT,0.41701,0.42,0.40823,0.41495,65504.19140582,27042.7833732417093
1651752000,2022-05-05 12:00:00,LSS/USDT,0.414,0.41764,0.41067,0.41418,17822.27900763,7362.1211750278019
1651748400,2022-05-05 11:00:00,LSS/USDT,0.41621,0.41652,0.41071,0.41129,6879.35320657,2849.775940626906
1651744800,2022-05-05 10:00:00,LSS/USDT,0.41359,0.4173,0.41041,0.41511,8344.66336655,3444.6054914882398
1651741200,2022-05-05 09:00:00,LSS/USDT,0.42232,0.4256,0.4123,0.41355,25429.27208751,10638.6828378102992
1651737600,2022-05-05 08:00:00,LSS/USDT,0.42259,0.43516,0.41801,0.4248,58622.88504175,24945.7024680369565
1651734000,2022-05-05 07:00:00,LSS/USDT,0.42191,0.42409,0.41731,0.42041,5900.2435241,2478.284761491386
1651730400,2022-05-05 06:00:00,LSS/USDT,0.4235,0.42643,0.4219,0.4219,12498.14912711,5293.9899447283661
1651726800,2022-05-05 05:00:00,LSS/USDT,0.42435,0.43139,0.42,0.426,24607.56835811,10498.41412776105
1651723200,2022-05-05 04:00:00,LSS/USDT,0.42214,0.42431,0.4188,0.42431,11730.38641675,4951.7366740893655
1651719600,2022-05-05 03:00:00,LSS/USDT,0.42259,0.4278,0.41941,0.4238,24419.96975423,10351.1179508522174
1651716000,2022-05-05 02:00:00,LSS/USDT,0.42301,0.4265,0.41939,0.42258,17916.53880296,7570.4978479302112
1651712400,2022-05-05 01:00:00,LSS/USDT,0.42485,0.4272,0.42067,0.42302,5670.6370829,2406.1070111295549
1651708800,2022-05-05 00:00:00,LSS/USDT,0.424,0.43856,0.42001,0.42485,53350.99691323,22736.1458288375448
1651705200,2022-05-04 23:00:00,LSS/USDT,0.42373,0.426,0.4226,0.426,16907.78835383,7175.1404721412695
1651701600,2022-05-04 22:00:00,LSS/USDT,0.42339,0.42699,0.42156,0.424,16878.54504741,7153.9180577145959
1651698000,2022-05-04 21:00:00,LSS/USDT,0.4256,0.43718,0.41471,0.42152,64640.65974028,27371.3664698718798
1651694400,2022-05-04 20:00:00,LSS/USDT,0.43236,0.44,0.42062,0.42778,55967.25535218,24156.265572924036
1651690800,2022-05-04 19:00:00,LSS/USDT,0.4269,0.43462,0.40902,0.43001,147281.34693598,62523.2505838251045
1651687200,2022-05-04 18:00:00,LSS/USDT,0.39802,0.42737,0.39639,0.42431,105634.59764005,43636.5515198194939
1651683600,2022-05-04 17:00:00,LSS/USDT,0.3941,0.40364,0.39248,0.398,70372.62904887,27951.5084474582418
1651680000,2022-05-04 16:00:00,LSS/USDT,0.39139,0.3963,0.3895,0.39629,21507.16079285,8490.9781412575438
1651676400,2022-05-04 15:00:00,LSS/USDT,0.39277,0.39277,0.389,0.39139,12406.74266522,4839.7461900689736
1651672800,2022-05-04 14:00:00,LSS/USDT,0.39473,0.39626,0.38929,0.39263,4584.10357375,1795.933787246175
1651669200,2022-05-04 13:00:00,LSS/USDT,0.39364,0.3963,0.38623,0.39212,26434.95409749,10378.7360089275798
1651665600,2022-05-04 12:00:00,LSS/USDT,0.40071,0.4061,0.39295,0.39364,42417.96702705,16930.0548914461608
1651662000,2022-05-04 11:00:00,LSS/USDT,0.39953,0.4067,0.39705,0.40098,18000.10606794,7226.2817315491792
1651658400,2022-05-04 10:00:00,LSS/USDT,0.39839,0.4086,0.39263,0.39944,55385.3187589,22021.1349610914616
1651654800,2022-05-04 09:00:00,LSS/USDT,0.40546,0.4119,0.39858,0.39858,25189.18185276,10206.8119970359628
1651651200,2022-05-04 08:00:00,LSS/USDT,0.40302,0.41979,0.40302,0.40546,63789.14386388,26238.3054226362881
1651647600,2022-05-04 07:00:00,LSS/USDT,0.394,0.418,0.39369,0.40302,86856.4380473,35077.4953518322894
1651644000,2022-05-04 06:00:00,LSS/USDT,0.38801,0.3938,0.38801,0.3938,26164.93060018,10268.5714238667382
1651640400,2022-05-04 05:00:00,LSS/USDT,0.38571,0.38991,0.38571,0.38991,3234.37908696,1256.7976187529917
1651636800,2022-05-04 04:00:00,LSS/USDT,0.38503,0.3881,0.38072,0.38498,17240.0476,6596.054898384
1651633200,2022-05-04 03:00:00,LSS/USDT,0.38733,0.38964,0.38503,0.38503,4903.8616,1895.651050636
1651629600,2022-05-04 02:00:00,LSS/USDT,0.39195,0.39195,0.386,0.386,6246.36656998,2421.7143994582902
1651626000,2022-05-04 01:00:00,LSS/USDT,0.39,0.39839,0.39,0.39246,9200.46187906,3632.8771098308776
1651622400,2022-05-04 00:00:00,LSS/USDT,0.38667,0.39,0.382,0.389,54706.10236347,21094.7565971946469
1651618800,2022-05-03 23:00:00,LSS/USDT,0.37781,0.41,0.3764,0.38956,55948.08611037,21767.7401839438131
1651615200,2022-05-03 22:00:00,LSS/USDT,0.38717,0.38718,0.37778,0.3778,37880.07650882,14449.5012605879276
1651611600,2022-05-03 21:00:00,LSS/USDT,0.38564,0.3871,0.38038,0.38456,27867.6922371,10700.1554827345707
1651608000,2022-05-03 20:00:00,LSS/USDT,0.38648,0.38842,0.38,0.38592,21606.83034527,8262.4094402770125
1651604400,2022-05-03 19:00:00,LSS/USDT,0.38556,0.39248,0.38,0.3872,20751.34409582,8005.6603049191755
1651600800,2022-05-03 18:00:00,LSS/USDT,0.38044,0.38659,0.38,0.38555,40143.05048658,15345.1757637251123
1651597200,2022-05-03 17:00:00,LSS/USDT,0.39319,0.39319,0.38049,0.38114,21506.88808947,8269.3814290739542
1651593600,2022-05-03 16:00:00,LSS/USDT,0.38845,0.39321,0.38661,0.3905,8248.09243054,3209.145062941629
1651590000,2022-05-03 15:00:00,LSS/USDT,0.39019,0.39549,0.38663,0.38663,10021.40695302,3903.344250006382
1651586400,2022-05-03 14:00:00,LSS/USDT,0.38873,0.39858,0.3882,0.3882,14800.16088806,5796.1211407386642
1651582800,2022-05-03 13:00:00,LSS/USDT,0.3939,0.39804,0.38821,0.38915,21576.70469759,8485.728860610025
1651579200,2022-05-03 12:00:00,LSS/USDT,0.3889,0.40173,0.38573,0.3939,39152.40207974,15450.7697620719847
1651575600,2022-05-03 11:00:00,LSS/USDT,0.38975,0.40366,0.3889,0.3889,40781.18915516,16087.8496365929466
1651572000,2022-05-03 10:00:00,LSS/USDT,0.4004,0.40277,0.38979,0.3898,26525.19408951,10474.5523049647679
1651568400,2022-05-03 09:00:00,LSS/USDT,0.40001,0.40294,0.4,0.40294,8877.65762609,3554.6044984218579
1651564800,2022-05-03 08:00:00,LSS/USDT,0.39871,0.40437,0.39871,0.40001,12917.13714272,5191.0612823513381
1651561200,2022-05-03 07:00:00,LSS/USDT,0.398,0.39871,0.39502,0.39871,5616.42452824,2228.6150182733242
1651557600,2022-05-03 06:00:00,LSS/USDT,0.3962,0.3988,0.392,0.39579,7420.47832131,2937.5450315237398
1651554000,2022-05-03 05:00:00,LSS/USDT,0.39579,0.39858,0.39082,0.39858,6677.44876127,2641.6071773441708
1651550400,2022-05-03 04:00:00,LSS/USDT,0.39003,0.39858,0.39003,0.39579,18835.83472511,7465.3971251737238
1651546800,2022-05-03 03:00:00,LSS/USDT,0.38934,0.39315,0.38934,0.38994,5801.3236334,2272.838939014852
1651543200,2022-05-03 02:00:00,LSS/USDT,0.3899,0.39477,0.38935,0.38935,8202.74852152,3212.8674411206936
1651539600,2022-05-03 01:00:00,LSS/USDT,0.3878,0.39287,0.38604,0.39016,8254.25449499,3209.2408733890702
1651536000,2022-05-03 00:00:00,LSS/USDT,0.38958,0.39191,0.38082,0.39095,53252.41682962,20629.4406936398016
1651532400,2022-05-02 23:00:00,LSS/USDT,0.384,0.39201,0.384,0.38915,5675.41778755,2206.2923063692563
1651528800,2022-05-02 22:00:00,LSS/USDT,0.38691,0.38724,0.38082,0.38583,14785.45659162,5667.7239595583821
1651525200,2022-05-02 21:00:00,LSS/USDT,0.38449,0.38717,0.38007,0.38685,28679.61706029,11038.470483327057
1651521600,2022-05-02 20:00:00,LSS/USDT,0.38443,0.38723,0.38022,0.38683,25950.92193443,9938.6201580113813
1651518000,2022-05-02 19:00:00,LSS/USDT,0.3827,0.39545,0.38007,0.38395,70524.85231863,27282.5751232694095
1651514400,2022-05-02 18:00:00,LSS/USDT,0.39413,0.39757,0.38,0.38,50017.42844944,19298.3321132462
1651510800,2022-05-02 17:00:00,LSS/USDT,0.41109,0.41799,0.39095,0.39453,72956.60516373,29303.8699399359509
1651507200,2022-05-02 16:00:00,LSS/USDT,0.41355,0.418,0.41109,0.4111,16142.71705723,6707.9801038233081
1651503600,2022-05-02 15:00:00,LSS/USDT,0.40583,0.419,0.40508,0.41355,19194.51714346,7904.1341320830308
1651500000,2022-05-02 14:00:00,LSS/USDT,0.40013,0.41621,0.39778,0.40729,49990.60465176,20324.3033225647608
1651496400,2022-05-02 13:00:00,LSS/USDT,0.39773,0.40999,0.39499,0.39777,25213.60846563,10090.177219252045
1651492800,2022-05-02 12:00:00,LSS/USDT,0.3941,0.40706,0.39148,0.39773,23360.56629155,9317.020496188294
1651489200,2022-05-02 11:00:00,LSS/USDT,0.40127,0.40437,0.39387,0.395,22648.13723158,9000.6239268613646
1651485600,2022-05-02 10:00:00,LSS/USDT,0.3899,0.4116,0.384,0.40089,134574.6127845,53572.30375292953
1651482000,2022-05-02 09:00:00,LSS/USDT,0.39381,0.40437,0.375,0.39209,94637.35504532,36509.7893531268567
1651478400,2022-05-02 08:00:00,LSS/USDT,0.41613,0.41799,0.39377,0.39381,81406.20227418,32670.2695973825375
1651474800,2022-05-02 07:00:00,LSS/USDT,0.41411,0.42226,0.41361,0.41799,12985.70304735,5429.7202579382246
1651471200,2022-05-02 06:00:00,LSS/USDT,0.4149,0.42226,0.41355,0.41646,23959.20628741,9997.8203745907686
1651467600,2022-05-02 05:00:00,LSS/USDT,0.41001,0.44,0.41001,0.4149,87379.62014122,37058.0403357448292
1651464000,2022-05-02 04:00:00,LSS/USDT,0.40755,0.41485,0.40279,0.41,15758.20096304,6424.3359576305039
1651460400,2022-05-02 03:00:00,LSS/USDT,0.40768,0.41621,0.40709,0.40778,11160.94376923,4589.4846449716687
1651456800,2022-05-02 02:00:00,LSS/USDT,0.41051,0.41051,0.40343,0.40775,5378.98596353,2184.5743631733575
1651453200,2022-05-02 01:00:00,LSS/USDT,0.41302,0.416,0.40569,0.41051,20186.59915811,8254.0696582271522
1651449600,2022-05-02 00:00:00,LSS/USDT,0.39657,0.43,0.3959,0.41304,152054.54703237,63349.9507240986707
1651446000,2022-05-01 23:00:00,LSS/USDT,0.38866,0.399,0.38866,0.39899,16132.07449605,6393.5206920184406
1651442400,2022-05-01 22:00:00,LSS/USDT,0.39339,0.3955,0.38574,0.38574,20523.49733538,7961.061101425024
1651438800,2022-05-01 21:00:00,LSS/USDT,0.38023,0.39454,0.38023,0.39095,39378.33026698,15271.2462303534828
1651435200,2022-05-01 20:00:00,LSS/USDT,0.37709,0.38724,0.3748,0.38024,29973.79357366,11376.0704062812176
1651431600,2022-05-01 19:00:00,LSS/USDT,0.3794,0.38498,0.37709,0.37798,27681.23177021,10508.0606757442005
1651428000,2022-05-01 18:00:00,LSS/USDT,0.3962,0.39776,0.37709,0.38156,70655.04926765,27321.3019639055977
1651424400,2022-05-01 17:00:00,LSS/USDT,0.39874,0.40326,0.39512,0.399,27158.92434499,10858.5790770053094
1651420800,2022-05-01 16:00:00,LSS/USDT,0.395,0.40844,0.39353,0.39816,51449.52023627,20557.6560530607146
1651417200,2022-05-01 15:00:00,LSS/USDT,0.37641,0.41298,0.37551,0.394,134983.93578448,52558.164607608854
1651413600,2022-05-01 14:00:00,LSS/USDT,0.3794,0.38051,0.3755,0.37649,6219.55114647,2347.1781343201704
1651410000,2022-05-01 13:00:00,LSS/USDT,0.37679,0.38277,0.37522,0.37692,16277.33045512,6185.1071094051181
1651406400,2022-05-01 12:00:00,LSS/USDT,0.38608,0.38689,0.37257,0.37671,33678.05012046,12713.7647092433375
1651402800,2022-05-01 11:00:00,LSS/USDT,0.38524,0.38862,0.37926,0.38608,42825.72022666,16452.6859996507015
1651399200,2022-05-01 10:00:00,LSS/USDT,0.38388,0.39,0.38379,0.38492,14781.94888688,5736.5249817415801
1651395600,2022-05-01 09:00:00,LSS/USDT,0.38343,0.38683,0.38166,0.38395,5909.95567952,2267.703546473041
1651392000,2022-05-01 08:00:00,LSS/USDT,0.3854,0.38886,0.38222,0.38344,20029.19931175,7714.7737800082915
1651388400,2022-05-01 07:00:00,LSS/USDT,0.3904,0.3904,0.38488,0.3854,11605.49596865,4500.142871012922
1651384800,2022-05-01 06:00:00,LSS/USDT,0.38724,0.39609,0.38202,0.39082,32233.46091857,12541.79755986179
1651381200,2022-05-01 05:00:00,LSS/USDT,0.38399,0.38724,0.38168,0.38498,15605.39997414,6010.3928259609407
1651377600,2022-05-01 04:00:00,LSS/USDT,0.38456,0.3856,0.38156,0.38166,13786.74891395,5290.4697344743988
1651374000,2022-05-01 03:00:00,LSS/USDT,0.38001,0.38514,0.375,0.38456,32545.7765215,12345.774710610839
1651370400,2022-05-01 02:00:00,LSS/USDT,0.39286,0.39477,0.38,0.38,48576.41118769,18777.8587227716755
1651366800,2022-05-01 01:00:00,LSS/USDT,0.38888,0.39286,0.3806,0.39101,20680.35245412,8042.9219699796369
1651363200,2022-05-01 00:00:00,LSS/USDT,0.3799,0.39502,0.3799,0.39086,38099.85227392,14839.6509064444062
1651359600,2022-04-30 23:00:00,LSS/USDT,0.40304,0.40448,0.37002,0.37989,149001.33724496,57923.6078960586521
1651356000,2022-04-30 22:00:00,LSS/USDT,0.40836,0.41035,0.4,0.40303,37582.97026067,15140.9462072311907
1651352400,2022-04-30 21:00:00,LSS/USDT,0.41024,0.42,0.39991,0.4111,88840.67958796,36068.9842317259992
1651348800,2022-04-30 20:00:00,LSS/USDT,0.41365,0.41999,0.41,0.41315,17128.31504736,7088.1696375689834
1651345200,2022-04-30 19:00:00,LSS/USDT,0.41637,0.41999,0.41,0.41364,37511.76595755,15594.0958987221671
1651341600,2022-04-30 18:00:00,LSS/USDT,0.41973,0.42356,0.41555,0.4193,17245.94545632,7228.0867820959019
1651338000,2022-04-30 17:00:00,LSS/USDT,0.4391,0.43988,0.41,0.4169,287297.55911781,120333.6384855987857
1651334400,2022-04-30 16:00:00,LSS/USDT,0.44454,0.4464,0.435,0.43904,27658.94422143,12169.7924374964666
1651330800,2022-04-30 15:00:00,LSS/USDT,0.449,0.45092,0.43501,0.44143,44959.22799175,20040.1035168235569
1651327200,2022-04-30 14:00:00,LSS/USDT,0.45128,0.45382,0.44515,0.449,33966.98252379,15173.2696702072569
1651323600,2022-04-30 13:00:00,LSS/USDT,0.44535,0.4513,0.441,0.44874,26793.22302945,12019.2424898328665
1651320000,2022-04-30 12:00:00,LSS/USDT,0.45813,0.45865,0.44309,0.44309,11948.34688924,5388.9014655872347
1651316400,2022-04-30 11:00:00,LSS/USDT,0.45807,0.46017,0.45151,0.45584,66176.35629153,30299.8344708545918
1651312800,2022-04-30 10:00:00,LSS/USDT,0.44228,0.47373,0.436,0.45834,48740.16678585,22117.3599327694542
1651309200,2022-04-30 09:00:00,LSS/USDT,0.44222,0.44222,0.43682,0.44183,19680.36473684,8664.6157189920148
1651305600,2022-04-30 08:00:00,LSS/USDT,0.44521,0.44522,0.43714,0.43931,52495.34891908,23225.9970110525136
1651302000,2022-04-30 07:00:00,LSS/USDT,0.45311,0.45311,0.44288,0.44288,26888.46881426,11942.0822050179312
1651298400,2022-04-30 06:00:00,LSS/USDT,0.45552,0.46217,0.44905,0.45323,25059.21298698,11379.6461330680989
1651294800,2022-04-30 05:00:00,LSS/USDT,0.45865,0.466,0.44725,0.45552,46798.64387184,21383.1344633444581
1651291200,2022-04-30 04:00:00,LSS/USDT,0.463,0.467,0.45666,0.45666,23379.79866611,10765.1137444285723
1651287600,2022-04-30 03:00:00,LSS/USDT,0.46506,0.46811,0.45908,0.46499,18092.29946927,8352.6590345975955
1651284000,2022-04-30 02:00:00,LSS/USDT,0.46481,0.46921,0.46252,0.46506,9072.9556043,4231.4299647367963
1651280400,2022-04-30 01:00:00,LSS/USDT,0.4525,0.46582,0.4525,0.46252,18467.92465247,8465.8570334975585
1651276800,2022-04-30 00:00:00,LSS/USDT,0.46275,0.467,0.44961,0.45249,27798.67421191,12789.2812448975314
1651273200,2022-04-29 23:00:00,LSS/USDT,0.4508,0.4654,0.44124,0.46353,51662.99449071,23607.6253537868681
1651269600,2022-04-29 22:00:00,LSS/USDT,0.48,0.48816,0.43294,0.4475,225699.34251637,103020.0185471177528
1651266000,2022-04-29 21:00:00,LSS/USDT,0.4827,0.48932,0.48,0.48,20333.92078516,9864.172780003217
1651262400,2022-04-29 20:00:00,LSS/USDT,0.47052,0.49039,0.46397,0.48556,77419.57247069,36896.084982140795
1651258800,2022-04-29 19:00:00,LSS/USDT,0.48004,0.48312,0.47,0.47069,36369.44566568,17297.4140905975198
1651255200,2022-04-29 18:00:00,LSS/USDT,0.49857,0.50479,0.47441,0.48004,205745.10430769,99570.9237869125991
1651251600,2022-04-29 17:00:00,LSS/USDT,0.49403,0.50247,0.49402,0.49858,14761.05870202,7351.0158586093629
1651248000,2022-04-29 16:00:00,LSS/USDT,0.50214,0.50262,0.49381,0.49402,11315.98043557,5631.5991786867543
1651244400,2022-04-29 15:00:00,LSS/USDT,0.50554,0.50554,0.498,0.50231,6299.9229,3161.570354987
1651240800,2022-04-29 14:00:00,LSS/USDT,0.5097,0.5097,0.50554,0.50554,6824.40391028,3474.5418559328719
1651237200,2022-04-29 13:00:00,LSS/USDT,0.50461,0.51108,0.50345,0.5097,15269.79272378,7759.65663774539
1651233600,2022-04-29 12:00:00,LSS/USDT,0.49782,0.51,0.49322,0.50461,49542.42820366,24891.2112927289625
1651230000,2022-04-29 11:00:00,LSS/USDT,0.49867,0.52799,0.49498,0.49498,93297.68372208,47384.6622923015209
1651226400,2022-04-29 10:00:00,LSS/USDT,0.50106,0.51018,0.49,0.50154,54190.44321717,27095.9487220688733
1651222800,2022-04-29 09:00:00,LSS/USDT,0.52125,0.52128,0.49504,0.50381,158557.71149134,80596.7172751841266
1651219200,2022-04-29 08:00:00,LSS/USDT,0.5313,0.53137,0.52125,0.52125,19260.8088912,10155.8824838396149
1651215600,2022-04-29 07:00:00,LSS/USDT,0.52862,0.53143,0.52003,0.53132,18361.72038328,9658.7192229344736
1651212000,2022-04-29 06:00:00,LSS/USDT,0.53126,0.53424,0.52001,0.52862,26305.23657462,13822.9715360840224
1651208400,2022-04-29 05:00:00,LSS/USDT,0.53118,0.53451,0.52855,0.5341,6442.80766798,3424.8038786318816
1651204800,2022-04-29 04:00:00,LSS/USDT,0.53154,0.53638,0.527,0.53117,21261.59772786,11268.6569358407219
1651201200,2022-04-29 03:00:00,LSS/USDT,0.54,0.54226,0.53013,0.53432,12557.11300803,6733.714273626201
1651197600,2022-04-29 02:00:00,LSS/USDT,0.54253,0.54519,0.54,0.54,12140.40079434,6565.6625493146108
1651194000,2022-04-29 01:00:00,LSS/USDT,0.54903,0.55122,0.54254,0.54494,7667.03916296,4180.1740970447812
1651190400,2022-04-29 00:00:00,LSS/USDT,0.54201,0.55572,0.54001,0.54903,15295.06996542,8375.1734298371217
1651186800,2022-04-28 23:00:00,LSS/USDT,0.54281,0.54603,0.54159,0.54159,2885.51098183,1571.4207715418759
1651183200,2022-04-28 22:00:00,LSS/USDT,0.54373,0.546,0.54,0.54506,23839.46449965,12892.377231646864
1651179600,2022-04-28 21:00:00,LSS/USDT,0.54474,0.54777,0.541,0.54101,20590.66494871,11187.7491635177883
1651176000,2022-04-28 20:00:00,LSS/USDT,0.55438,0.55439,0.54097,0.54191,33175.26341258,18193.693914912474
1651172400,2022-04-28 19:00:00,LSS/USDT,0.55285,0.56852,0.55,0.55169,39805.89471482,22182.7358434296618
1651168800,2022-04-28 18:00:00,LSS/USDT,0.55504,0.5582,0.55,0.55576,28146.05620076,15589.3132618896203
1651165200,2022-04-28 17:00:00,LSS/USDT,0.54253,0.555,0.54253,0.555,29138.49360321,16004.1685229166113
1651161600,2022-04-28 16:00:00,LSS/USDT,0.54501,0.5495,0.53829,0.54252,45758.03523379,24863.6246879716797
1651158000,2022-04-28 15:00:00,LSS/USDT,0.54778,0.57069,0.5446,0.545,65174.79252264,36316.5699009839873
1651154400,2022-04-28 14:00:00,LSS/USDT,0.54305,0.5554,0.53559,0.54778,75456.55465838,41064.2115265462135
1651150800,2022-04-28 13:00:00,LSS/USDT,0.55995,0.55995,0.54098,0.54578,75460.62905443,41460.6800988289223
1651147200,2022-04-28 12:00:00,LSS/USDT,0.5664,0.56893,0.55925,0.56293,27243.18354791,15295.2545452782146
1651143600,2022-04-28 11:00:00,LSS/USDT,0.56565,0.57434,0.56282,0.56927,18773.21802138,10693.9820770067229
1651140000,2022-04-28 10:00:00,LSS/USDT,0.58096,0.6,0.56043,0.56573,114059.11809146,66399.8521705260918
1651136400,2022-04-28 09:00:00,LSS/USDT,0.55575,0.58367,0.55134,0.57794,48416.53077873,27392.5611996385023
1651132800,2022-04-28 08:00:00,LSS/USDT,0.56,0.566,0.55294,0.55294,35027.48506181,19628.1074351452261
1651129200,2022-04-28 07:00:00,LSS/USDT,0.58495,0.58616,0.55629,0.55969,51231.5032068,29052.1030701241194
1651125600,2022-04-28 06:00:00,LSS/USDT,0.53873,0.61999,0.53586,0.58492,261647.70867506,151744.4595779700454
1651122000,2022-04-28 05:00:00,LSS/USDT,0.5356,0.55299,0.52803,0.53907,64064.9462951,34296.7964704798179
1651118400,2022-04-28 04:00:00,LSS/USDT,0.53,0.54576,0.52998,0.53291,26842.82753314,14436.2380520224401
1651114800,2022-04-28 03:00:00,LSS/USDT,0.54172,0.54172,0.52256,0.53,99356.26868411,52780.7630768580813
1651111200,2022-04-28 02:00:00,LSS/USDT,0.54098,0.6,0.53906,0.54289,152954.78938894,87403.4536310166511
1651107600,2022-04-28 01:00:00,LSS/USDT,0.51889,0.56385,0.51599,0.54378,212063.77495872,115438.8295627205014
1651104000,2022-04-28 00:00:00,LSS/USDT,0.52267,0.53,0.51897,0.51897,32341.26496459,16895.5870881177642
1651100400,2022-04-27 23:00:00,LSS/USDT,0.52001,0.525,0.519,0.52198,12298.31482799,6405.7811255089103
1651096800,2022-04-27 22:00:00,LSS/USDT,0.52335,0.52946,0.52001,0.52001,26902.40394446,14117.1763903573691
1651093200,2022-04-27 21:00:00,LSS/USDT,0.51998,0.52401,0.51597,0.52071,18270.70798589,9496.3802185387737
1651089600,2022-04-27 20:00:00,LSS/USDT,0.51174,0.52166,0.51001,0.52124,17536.46438892,9063.6491067612486
1651086000,2022-04-27 19:00:00,LSS/USDT,0.50281,0.51395,0.50113,0.51174,17501.27697009,8916.2061985098261
1651082400,2022-04-27 18:00:00,LSS/USDT,0.49938,0.5058,0.49938,0.50545,6858.73293271,3459.4246972070948
1651078800,2022-04-27 17:00:00,LSS/USDT,0.50462,0.53,0.49838,0.49941,66447.75537436,34073.6796653704751
1651075200,2022-04-27 16:00:00,LSS/USDT,0.50873,0.51834,0.49418,0.5047,115551.18571377,58717.5994604496606
1651071600,2022-04-27 15:00:00,LSS/USDT,0.51724,0.52774,0.49468,0.50843,129630.5490775,66519.7822255170981
1651068000,2022-04-27 14:00:00,LSS/USDT,0.50541,0.522,0.49,0.51724,132294.74990477,67303.4606874110903
1651064400,2022-04-27 13:00:00,LSS/USDT,0.49448,0.51067,0.4927,0.50541,38491.98926539,19363.2203655254632
1651060800,2022-04-27 12:00:00,LSS/USDT,0.499,0.50013,0.49213,0.49574,24431.71296194,12130.28272531124
1651057200,2022-04-27 11:00:00,LSS/USDT,0.49958,0.50201,0.497,0.49896,20574.52715898,10248.2271878676744
1651053600,2022-04-27 10:00:00,LSS/USDT,0.50584,0.50733,0.49701,0.49708,32557.01065758,16303.7861962425019
1651050000,2022-04-27 09:00:00,LSS/USDT,0.50947,0.50947,0.49881,0.50733,17843.10924495,8988.9960585303025
1651046400,2022-04-27 08:00:00,LSS/USDT,0.51202,0.5178,0.50798,0.50823,22491.21950452,11563.8593764215822
1651042800,2022-04-27 07:00:00,LSS/USDT,0.51428,0.52292,0.5005,0.51084,66923.9748527,34266.0695521552738
1651039200,2022-04-27 06:00:00,LSS/USDT,0.50715,0.51485,0.50278,0.51428,23779.5923362,12120.5516902368826
1651035600,2022-04-27 05:00:00,LSS/USDT,0.50485,0.50908,0.50051,0.50749,17727.58283092,8915.2686668935546
1651032000,2022-04-27 04:00:00,LSS/USDT,0.50156,0.50913,0.50105,0.50485,15060.68784078,7614.684788703868
