https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume USDT
1651546800,2022-05-03 03:00:00,SNX/USDT,4.712837,4.747621,4.682352,4.68926,4003.58567942,18930.89427409890823
1651543200,2022-05-03 02:00:00,SNX/USDT,4.767946,4.773802,4.692762,4.711418,2788.70623371,13192.73240338331188
1651539600,2022-05-03 01:00:00,SNX/USDT,4.627119,4.819046,4.627119,4.76513,14053.71301509,66900.79321117630092
1651536000,2022-05-03 00:00:00,SNX/USDT,4.726956,4.726956,4.618,4.620712,9223.02060054,42926.41902577671538
1651532400,2022-05-02 23:00:00,SNX/USDT,4.725484,4.773032,4.723568,4.723568,14250.45314164,67701.30751576247072
1651528800,2022-05-02 22:00:00,SNX/USDT,4.726517,4.7804,4.69872,4.712604,16247.51856011,76763.15125370015186
1651525200,2022-05-02 21:00:00,SNX/USDT,4.618161,4.736932,4.575474,4.723402,16025.67322378,75014.63089555151424
1651521600,2022-05-02 20:00:00,SNX/USDT,4.61055,4.676224,4.593365,4.615949,14898.18890561,69056.14769014451256
1651518000,2022-05-02 19:00:00,SNX/USDT,4.440863,4.615902,4.42906,4.610461,4665.69759398,21132.31536122456774
1651514400,2022-05-02 18:00:00,SNX/USDT,4.439757,4.477267,4.405066,4.440863,11036.39838668,49179.59211061983997
1651510800,2022-05-02 17:00:00,SNX/USDT,4.526228,4.526228,4.387313,4.44,6380.86181095,28458.20815045818218
1651507200,2022-05-02 16:00:00,SNX/USDT,4.583581,4.5977,4.516106,4.516106,2060.28870036,9392.40529748654568
1651503600,2022-05-02 15:00:00,SNX/USDT,4.607727,4.635521,4.564816,4.585263,3112.67326626,14297.36884445505653
1651500000,2022-05-02 14:00:00,SNX/USDT,4.593827,4.635995,4.5434,4.606271,4583.24606374,21053.91677529663965
1651496400,2022-05-02 13:00:00,SNX/USDT,4.53642,4.615,4.481112,4.595245,24739.27556455,112891.01917351549081
1651492800,2022-05-02 12:00:00,SNX/USDT,4.482527,4.594593,4.476861,4.538097,4281.80430039,19509.7132399341834
1651489200,2022-05-02 11:00:00,SNX/USDT,4.57636,4.586872,4.467255,4.474256,9956.63401682,45061.69415388248566
1651485600,2022-05-02 10:00:00,SNX/USDT,4.764019,4.797651,4.566178,4.583774,12934.90369401,60115.2374801587883
1651482000,2022-05-02 09:00:00,SNX/USDT,4.722795,4.791851,4.705,4.776021,1992.52263729,9460.47603042652373
1651478400,2022-05-02 08:00:00,SNX/USDT,4.829624,4.838226,4.708176,4.72023,3655.9073161,17416.43331275174978
1651474800,2022-05-02 07:00:00,SNX/USDT,4.806976,4.885457,4.797673,4.81376,1333.11482929,6442.59870570207307
1651471200,2022-05-02 06:00:00,SNX/USDT,4.854944,4.868687,4.797651,4.80268,2225.17570589,10749.06303019481289
1651467600,2022-05-02 05:00:00,SNX/USDT,4.773181,4.891804,4.753096,4.856361,6936.10114625,33446.15335007799376
1651464000,2022-05-02 04:00:00,SNX/USDT,4.713065,4.7812,4.69137,4.772777,3490.30356945,16535.54624734338881
1651460400,2022-05-02 03:00:00,SNX/USDT,4.710019,4.727553,4.700004,4.700004,1607.16099019,7579.52873942929828
1651456800,2022-05-02 02:00:00,SNX/USDT,4.704371,4.723038,4.667523,4.710019,4340.03445589,20361.32064270056951
1651453200,2022-05-02 01:00:00,SNX/USDT,4.78268,4.786476,4.692181,4.714121,3685.1204641,17456.36034934317051
1651449600,2022-05-02 00:00:00,SNX/USDT,4.819401,4.8226,4.768563,4.784448,10909.74344311,52201.43614384445384
1651446000,2022-05-01 23:00:00,SNX/USDT,4.697037,4.837436,4.680358,4.826762,10433.08802468,50032.3859973019933
1651442400,2022-05-01 22:00:00,SNX/USDT,4.704371,4.783308,4.691364,4.70384,24955.43448011,118514.2984271912077
1651438800,2022-05-01 21:00:00,SNX/USDT,4.66554,4.710914,4.620897,4.704371,5150.38968448,24047.3884134314345
1651435200,2022-05-01 20:00:00,SNX/USDT,4.659426,4.673096,4.587539,4.664627,4659.14276859,21591.00221976723781
1651431600,2022-05-01 19:00:00,SNX/USDT,4.644954,4.709814,4.615667,4.656687,7536.07547743,35111.36291839015263
1651428000,2022-05-01 18:00:00,SNX/USDT,4.783592,4.790455,4.646188,4.646188,36287.80258415,172220.65207493724469
1651424400,2022-05-01 17:00:00,SNX/USDT,4.75113,4.910079,4.75113,4.790126,36448.82676731,176486.29884571220828
1651420800,2022-05-01 16:00:00,SNX/USDT,4.712396,4.768563,4.706611,4.754038,3725.10702362,17646.40470646628525
1651417200,2022-05-01 15:00:00,SNX/USDT,4.624854,4.741219,4.61545,4.711655,9007.63053703,42237.15485151284632
1651413600,2022-05-01 14:00:00,SNX/USDT,4.59691,4.650209,4.591396,4.625765,4636.37787557,21439.19505675929606
1651410000,2022-05-01 13:00:00,SNX/USDT,4.556979,4.629892,4.548318,4.608297,12183.87727737,56150.18615406038579
1651406400,2022-05-01 12:00:00,SNX/USDT,4.518209,4.562244,4.467696,4.556979,7732.60454464,34950.33234381826648
1651402800,2022-05-01 11:00:00,SNX/USDT,4.562542,4.562542,4.511417,4.51744,2141.13895635,9708.0349855767631
1651399200,2022-05-01 10:00:00,SNX/USDT,4.532968,4.5786,4.518736,4.572212,2182.16540942,9932.87096940586773
1651395600,2022-05-01 09:00:00,SNX/USDT,4.569584,4.569618,4.495282,4.53642,1322.53253015,5995.62865224643583
1651392000,2022-05-01 08:00:00,SNX/USDT,4.49038,4.57183,4.485859,4.567498,4765.27314893,21588.15638510588896
1651388400,2022-05-01 07:00:00,SNX/USDT,4.506634,4.517363,4.468281,4.489488,3593.89450943,16127.63217113995024
1651384800,2022-05-01 06:00:00,SNX/USDT,4.518138,4.57,4.50724,4.510102,7525.74815266,34257.16558033874561
1651381200,2022-05-01 05:00:00,SNX/USDT,4.400347,4.521507,4.393402,4.519618,2971.2846564,13302.42900336661076
1651377600,2022-05-01 04:00:00,SNX/USDT,4.441977,4.459442,4.3762,4.391068,6384.72457966,28310.4280261748178
1651374000,2022-05-01 03:00:00,SNX/USDT,4.38222,4.45905,4.378551,4.444035,2371.95084176,10523.83330825335751
1651370400,2022-05-01 02:00:00,SNX/USDT,4.408913,4.432696,4.370199,4.376525,3012.32898635,13277.42375548278955
1651366800,2022-05-01 01:00:00,SNX/USDT,4.35,4.436381,4.272724,4.419257,11009.33895279,47891.89727659748368
1651363200,2022-05-01 00:00:00,SNX/USDT,4.37236,4.418339,4.3,4.359359,9447.87288091,41271.10239880384351
1651359600,2022-04-30 23:00:00,SNX/USDT,4.49449,4.51744,4.23748,4.37236,31476.29052903,137268.24597898250863
1651356000,2022-04-30 22:00:00,SNX/USDT,4.619282,4.619282,4.479,4.491354,17231.54879127,78423.85909451899104
1651352400,2022-04-30 21:00:00,SNX/USDT,4.665724,4.678579,4.619689,4.636286,3251.50241386,15089.26746520811143
1651348800,2022-04-30 20:00:00,SNX/USDT,4.706985,4.71101,4.66,4.662517,2160.39007628,10098.71288606298576
1651345200,2022-04-30 19:00:00,SNX/USDT,4.67584,4.709052,4.62748,4.708877,5083.61410147,23720.69749269308487
1651341600,2022-04-30 18:00:00,SNX/USDT,4.66152,4.685947,4.623499,4.67584,3788.79745207,17616.59925607876199
1651338000,2022-04-30 17:00:00,SNX/USDT,4.767502,4.767502,4.655979,4.665885,10870.88185892,51196.31868380261024
1651334400,2022-04-30 16:00:00,SNX/USDT,4.803865,4.862793,4.76519,4.767502,5591.09866501,26919.39171124116611
1651330800,2022-04-30 15:00:00,SNX/USDT,4.787537,4.860156,4.76177,4.806828,6722.87688026,32296.03169070475743
1651327200,2022-04-30 14:00:00,SNX/USDT,4.913976,4.933798,4.78831,4.793161,12560.84462257,60815.14886296425914
1651323600,2022-04-30 13:00:00,SNX/USDT,4.971617,5.004889,4.89,4.91286,5441.22229945,26890.43000824064477
1651320000,2022-04-30 12:00:00,SNX/USDT,4.9614,4.990656,4.933798,4.976227,3895.9866654,19353.85985960043467
1651316400,2022-04-30 11:00:00,SNX/USDT,5.0025,5.01304,4.9614,4.9614,1105.06968325,5511.78221680406324
1651312800,2022-04-30 10:00:00,SNX/USDT,4.999608,5.02,4.933146,5.006421,5058.35180433,25172.3175079915353
1651309200,2022-04-30 09:00:00,SNX/USDT,5.002671,5.027109,4.963721,5.006113,2032.98541116,10171.35618058770191
1651305600,2022-04-30 08:00:00,SNX/USDT,5.037912,5.041992,4.911689,4.99601,11475.26923332,57027.75888920006747
1651302000,2022-04-30 07:00:00,SNX/USDT,5.089414,5.089414,5.02,5.034364,6140.7224469,31062.98474927555644
1651298400,2022-04-30 06:00:00,SNX/USDT,5.098473,5.10843,5.06362,5.091158,1108.5944471,5634.12495186414491
1651294800,2022-04-30 05:00:00,SNX/USDT,5.108564,5.1142,5.051273,5.093677,3666.03010036,18623.48371462930359
1651291200,2022-04-30 04:00:00,SNX/USDT,5.098841,5.135122,5.0875,5.103632,2107.72954281,10783.73412087790725
1651287600,2022-04-30 03:00:00,SNX/USDT,5.103523,5.1066,5.0524,5.099351,803.54152375,4080.33074302838258
1651284000,2022-04-30 02:00:00,SNX/USDT,5.070358,5.111111,5.070358,5.105676,1672.28256275,8526.04208363395331
1651280400,2022-04-30 01:00:00,SNX/USDT,5.056706,5.080848,5.03924,5.065665,2474.4135998,12520.72107474704477
1651276800,2022-04-30 00:00:00,SNX/USDT,4.985057,5.065,4.971486,5.054427,5870.07017889,29548.05494093809353
1651273200,2022-04-29 23:00:00,SNX/USDT,4.975194,5.037551,4.96554,4.979255,6054.29740225,30263.61074214941027
1651269600,2022-04-29 22:00:00,SNX/USDT,4.959197,5.036003,4.925447,4.975111,10951.22511795,54510.67205701006603
1651266000,2022-04-29 21:00:00,SNX/USDT,4.978929,4.989316,4.952316,4.970091,3437.65013099,17095.62988460930488
1651262400,2022-04-29 20:00:00,SNX/USDT,4.974802,5.0149,4.95507,4.973374,9460.12503349,47109.04640647706717
1651258800,2022-04-29 19:00:00,SNX/USDT,5.114669,5.114669,4.912,4.97554,23492.61187185,117614.89680367289909
1651255200,2022-04-29 18:00:00,SNX/USDT,5.287067,5.309724,5.081763,5.127378,21377.17428958,110829.52424814967509
1651251600,2022-04-29 17:00:00,SNX/USDT,5.3671,5.377912,5.233228,5.286067,34866.58605352,184215.09156019581944
1651248000,2022-04-29 16:00:00,SNX/USDT,5.407499,5.450235,5.320621,5.363562,9930.15024464,53451.22362664420825
1651244400,2022-04-29 15:00:00,SNX/USDT,5.417593,5.438686,5.3671,5.407499,7171.31879437,38687.44161556890977
1651240800,2022-04-29 14:00:00,SNX/USDT,5.483743,5.496603,5.3794,5.4212,12575.65033949,68323.20060948261954
1651237200,2022-04-29 13:00:00,SNX/USDT,5.522502,5.537282,5.464303,5.496926,7784.42478684,42771.60805837083979
1651233600,2022-04-29 12:00:00,SNX/USDT,5.485134,5.564782,5.445178,5.526794,9957.41463219,54994.95775568001955
1651230000,2022-04-29 11:00:00,SNX/USDT,5.40496,5.52,5.39,5.485754,15892.04084367,87131.91259682719476
1651226400,2022-04-29 10:00:00,SNX/USDT,5.516972,5.52808,5.336638,5.395404,24132.61726734,130545.15395163794813
1651222800,2022-04-29 09:00:00,SNX/USDT,5.639513,5.64195,5.504249,5.510588,13388.62636572,74801.45685132049993
1651219200,2022-04-29 08:00:00,SNX/USDT,5.759456,5.775999,5.636327,5.650104,11061.53912286,63248.90220856645141
1651215600,2022-04-29 07:00:00,SNX/USDT,5.665525,5.757884,5.633517,5.757884,8213.65009966,46877.12915900065241
1651212000,2022-04-29 06:00:00,SNX/USDT,5.680681,5.692876,5.618648,5.674577,6976.15557249,39517.52062971851712
1651208400,2022-04-29 05:00:00,SNX/USDT,5.57658,5.7138,5.576579,5.688155,6476.53786958,36762.25747257679539
1651204800,2022-04-29 04:00:00,SNX/USDT,5.524731,5.620486,5.438763,5.577505,23435.28653351,129227.97575453896678
1651201200,2022-04-29 03:00:00,SNX/USDT,5.531256,5.54475,5.497078,5.527415,4189.72633269,23148.35977295872922
1651197600,2022-04-29 02:00:00,SNX/USDT,5.566858,5.570735,5.515896,5.536083,9423.3926128,52347.02336847086275
1651194000,2022-04-29 01:00:00,SNX/USDT,5.56875,5.589112,5.5501,5.56942,6266.87345342,34951.8503461501717
1651190400,2022-04-29 00:00:00,SNX/USDT,5.529014,5.586123,5.523132,5.567907,4238.99613719,23545.95468192282984
1651186800,2022-04-28 23:00:00,SNX/USDT,5.542428,5.571239,5.5048,5.532546,2733.85957359,15141.91457637082937
1651183200,2022-04-28 22:00:00,SNX/USDT,5.547329,5.576964,5.5012,5.5501,12281.80604778,67980.85659428766198
1651179600,2022-04-28 21:00:00,SNX/USDT,5.529856,5.559799,5.481,5.543256,12512.19767504,69242.14704552843916
1651176000,2022-04-28 20:00:00,SNX/USDT,5.604557,5.616983,5.531892,5.531892,11254.31559156,62723.69171495392491
1651172400,2022-04-28 19:00:00,SNX/USDT,5.630109,5.680355,5.598086,5.604412,28888.31805294,162323.5045044152105
1651168800,2022-04-28 18:00:00,SNX/USDT,5.658664,5.68744,5.623949,5.631719,7619.3539542,43019.77011953562902
1651165200,2022-04-28 17:00:00,SNX/USDT,5.620758,5.671927,5.597327,5.665833,10022.23695995,56496.17207256909845
1651161600,2022-04-28 16:00:00,SNX/USDT,5.52856,5.636055,5.46368,5.614902,36659.67018717,204267.85665897275365
1651158000,2022-04-28 15:00:00,SNX/USDT,5.542559,5.673312,5.504436,5.537866,12938.70350785,72178.66210264857619
1651154400,2022-04-28 14:00:00,SNX/USDT,5.550363,5.568163,5.489132,5.54556,10103.39006776,55848.78155587481834
1651150800,2022-04-28 13:00:00,SNX/USDT,5.63686,5.645275,5.516306,5.546531,25383.10868436,141212.30475925112931
1651147200,2022-04-28 12:00:00,SNX/USDT,5.723878,5.731026,5.63533,5.644961,11611.80693011,65873.22940147790205
1651143600,2022-04-28 11:00:00,SNX/USDT,5.707782,5.747534,5.687976,5.73257,3323.12517577,18984.23232318973896
1651140000,2022-04-28 10:00:00,SNX/USDT,5.77174,5.77174,5.688981,5.707239,10032.71844254,57397.74015377969132
1651136400,2022-04-28 09:00:00,SNX/USDT,5.733979,5.794251,5.72116,5.777788,4712.00613937,27154.8617716078521
1651132800,2022-04-28 08:00:00,SNX/USDT,5.700031,5.763533,5.63686,5.712531,11335.60784302,64334.38524284661252
1651129200,2022-04-28 07:00:00,SNX/USDT,5.695355,5.738006,5.688769,5.705012,4380.57938445,25047.59511538436618
1651125600,2022-04-28 06:00:00,SNX/USDT,5.687199,5.713446,5.66108,5.689629,8426.13790224,47958.10781147133925
1651122000,2022-04-28 05:00:00,SNX/USDT,5.763873,5.767221,5.636327,5.691306,5866.787615,33442.14241749648341
1651118400,2022-04-28 04:00:00,SNX/USDT,5.702403,5.768434,5.701627,5.758443,11318.57961448,65016.89938898661868
1651114800,2022-04-28 03:00:00,SNX/USDT,5.657094,5.732226,5.6175,5.699808,15585.62997731,88490.94732046967535
1651111200,2022-04-28 02:00:00,SNX/USDT,5.682561,5.688478,5.637381,5.652794,14043.81877451,79530.28424732431864
1651107600,2022-04-28 01:00:00,SNX/USDT,5.732,5.774925,5.680843,5.682561,21720.03197272,124024.25047314035481
1651104000,2022-04-28 00:00:00,SNX/USDT,5.855434,5.861702,5.679999,5.73419,30765.50148496,177061.85313022925342
1651100400,2022-04-27 23:00:00,SNX/USDT,5.865083,5.927011,5.827028,5.85998,9687.51901836,57048.46881977222048
1651096800,2022-04-27 22:00:00,SNX/USDT,5.804728,5.916074,5.795796,5.86997,21233.11539234,124726.74298573873893
1651093200,2022-04-27 21:00:00,SNX/USDT,5.781668,5.860042,5.77538,5.801587,4937.71340867,28748.82407887095294
1651089600,2022-04-27 20:00:00,SNX/USDT,5.795597,5.888288,5.778597,5.782728,14598.10595485,85198.15746162571502
1651086000,2022-04-27 19:00:00,SNX/USDT,5.880322,5.943288,5.767221,5.801685,33795.52443058,197749.91388982508478
1651082400,2022-04-27 18:00:00,SNX/USDT,5.968326,6.009239,5.865488,5.885423,34812.42144242,206302.53046295534058
1651078800,2022-04-27 17:00:00,SNX/USDT,5.795796,5.978566,5.774925,5.946709,24019.75393613,141228.86894554628459
1651075200,2022-04-27 16:00:00,SNX/USDT,5.810904,5.833365,5.748595,5.805921,19319.11928862,111998.81071778357223
1651071600,2022-04-27 15:00:00,SNX/USDT,5.814966,5.91896,5.791118,5.810009,35648.60546949,208442.67285926339433
1651068000,2022-04-27 14:00:00,SNX/USDT,5.940252,5.957203,5.650793,5.802463,46784.137452,271406.17789231424012
1651064400,2022-04-27 13:00:00,SNX/USDT,5.847276,5.989815,5.772936,5.941588,58440.65435505,344001.35474816601056
1651060800,2022-04-27 12:00:00,SNX/USDT,5.925,5.94,5.776828,5.850116,24399.27574086,143326.09158620606792
1651057200,2022-04-27 11:00:00,SNX/USDT,5.816195,5.936,5.7284,5.936,37481.92572148,219012.70802621011298
1651053600,2022-04-27 10:00:00,SNX/USDT,5.774913,5.82592,5.732725,5.81636,10681.51984969,61589.15001911354267
1651050000,2022-04-27 09:00:00,SNX/USDT,5.687578,5.794251,5.679441,5.778432,11458.84179227,65643.17788574670754
1651046400,2022-04-27 08:00:00,SNX/USDT,5.766765,5.799992,5.653988,5.683334,21738.73497554,124491.5876360329412
1651042800,2022-04-27 07:00:00,SNX/USDT,5.744107,5.767838,5.703198,5.756872,9768.49782131,56053.66974096121839
1651039200,2022-04-27 06:00:00,SNX/USDT,5.648187,5.75,5.631399,5.727604,17080.48474623,97000.91269913364885
1651035600,2022-04-27 05:00:00,SNX/USDT,5.651934,5.71474,5.612752,5.648187,25775.6672841,146111.04449047327682
1651032000,2022-04-27 04:00:00,SNX/USDT,5.57949,5.65261,5.567691,5.648237,9506.05935052,53426.74358154286278
1651028400,2022-04-27 03:00:00,SNX/USDT,5.569419,5.600999,5.5204,5.583599,5732.01237758,31929.46661802282139
1651024800,2022-04-27 02:00:00,SNX/USDT,5.545156,5.616,5.545156,5.567584,9932.14442938,55355.26910828793717
1651021200,2022-04-27 01:00:00,SNX/USDT,5.488476,5.562032,5.478363,5.551875,13818.64173315,76344.51931978551393
1651017600,2022-04-27 00:00:00,SNX/USDT,5.405646,5.505713,5.393882,5.498894,14286.4365899,78068.73754604472042
1651014000,2022-04-26 23:00:00,SNX/USDT,5.567916,5.580699,5.373376,5.409733,37577.07795652,204777.07133532734678
1651010400,2022-04-26 22:00:00,SNX/USDT,5.667234,5.707663,5.559736,5.569478,31592.24018851,177932.89716439898903
1651006800,2022-04-26 21:00:00,SNX/USDT,5.578559,5.681651,5.545952,5.681651,8477.06500351,47542.03212132973616
1651003200,2022-04-26 20:00:00,SNX/USDT,5.5978,5.604096,5.487096,5.586138,28610.64589678,159179.03400654816075
1650999600,2022-04-26 19:00:00,SNX/USDT,5.565756,5.641225,5.481197,5.590072,22191.44287389,123509.61459386298145
1650996000,2022-04-26 18:00:00,SNX/USDT,5.721159,5.730016,5.48688,5.546311,99727.17774115,557176.68694931922343
1650992400,2022-04-26 17:00:00,SNX/USDT,6.543074,7.06,5.322368,5.713042,426671.81797569,2583979.10467162055651
1650988800,2022-04-26 16:00:00,SNX/USDT,6.241,7.125,6.207567,6.543074,139589.90129269,908616.63095798323549
1650985200,2022-04-26 15:00:00,SNX/USDT,6.274876,6.436227,6.241,6.241,50591.84547729,320852.61789618099759
1650981600,2022-04-26 14:00:00,SNX/USDT,6.297378,6.3915,6.190164,6.274877,38845.66010633,243855.08988669257681
1650978000,2022-04-26 13:00:00,SNX/USDT,6.403885,6.474736,6.266657,6.301095,59722.34398935,379088.36384721125583
1650974400,2022-04-26 12:00:00,SNX/USDT,6.123019,6.485041,6.054352,6.403884,47694.29542633,301352.82491934479635
1650970800,2022-04-26 11:00:00,SNX/USDT,6.127391,6.21048,6.074718,6.124543,14922.71421974,91898.85714273848182
1650967200,2022-04-26 10:00:00,SNX/USDT,6.153521,6.21507,6.0875,6.113725,10717.69699774,65846.57193376129281
1650963600,2022-04-26 09:00:00,SNX/USDT,6.093309,6.193548,6.067747,6.153521,8217.92442862,50422.62374945422764
1650960000,2022-04-26 08:00:00,SNX/USDT,6.046898,6.150328,6.037245,6.104595,8729.93092134,53380.07553762731335
1650956400,2022-04-26 07:00:00,SNX/USDT,6.058838,6.0875,6.011239,6.05029,8067.78186203,48694.55264240499587
1650952800,2022-04-26 06:00:00,SNX/USDT,6.140928,6.170259,6.04154,6.048,10382.01213265,63219.26202712287489
1650949200,2022-04-26 05:00:00,SNX/USDT,6.18253,6.257327,6.126894,6.126895,9684.12780794,60234.47203666604617
1650945600,2022-04-26 04:00:00,SNX/USDT,6.17,6.229806,6.146657,6.18253,4977.80839231,30766.88897092998901
1650942000,2022-04-26 03:00:00,SNX/USDT,6.17249,6.237551,6.138588,6.16402,7121.79459961,44138.87294549347794
1650938400,2022-04-26 02:00:00,SNX/USDT,6.144521,6.242931,6.14266,6.171308,10221.47123133,63200.00350086367713
1650934800,2022-04-26 01:00:00,SNX/USDT,6.27149,6.33,6.1025,6.146469,26421.46373627,163761.86534219198452
1650931200,2022-04-26 00:00:00,SNX/USDT,6.17196,6.337703,6.125,6.274881,33021.09667201,206002.07866658273332
1650927600,2022-04-25 23:00:00,SNX/USDT,5.886119,6.340712,5.886119,6.183321,168864.30833391,1045891.76572914354235
1650924000,2022-04-25 22:00:00,SNX/USDT,5.883507,6.277732,5.8308,5.883507,93354.82011208,561373.37982298065809
1650920400,2022-04-25 21:00:00,SNX/USDT,5.823446,5.948459,5.819781,5.875723,5914.80362575,34829.35326051456913
1650916800,2022-04-25 20:00:00,SNX/USDT,5.776916,5.888245,5.772306,5.834136,12225.69256525,71420.54068940840976
1650913200,2022-04-25 19:00:00,SNX/USDT,5.7522,5.796244,5.702152,5.773364,12563.03811984,72335.69230876472318
1650909600,2022-04-25 18:00:00,SNX/USDT,5.617005,5.800816,5.609081,5.744035,20421.70137016,116093.24256253735063
1650906000,2022-04-25 17:00:00,SNX/USDT,5.607148,5.691887,5.593783,5.619029,10267.24297841,58113.48988699084219
1650902400,2022-04-25 16:00:00,SNX/USDT,5.523096,5.627816,5.466217,5.614603,9248.4544959,51350.03906021608915
1650898800,2022-04-25 15:00:00,SNX/USDT,5.501157,5.563532,5.442197,5.527416,22063.82694741,121345.81371922429032
1650895200,2022-04-25 14:00:00,SNX/USDT,5.52,5.5964,5.4591,5.501157,30524.58323892,168854.81033926691552
1650891600,2022-04-25 13:00:00,SNX/USDT,5.569098,5.623534,5.469906,5.52,12354.73047311,68687.21821037894772
1650888000,2022-04-25 12:00:00,SNX/USDT,5.477924,5.628527,5.462505,5.57259,18258.13802225,101684.08076126885277
1650884400,2022-04-25 11:00:00,SNX/USDT,5.379249,5.48,5.35207,5.476034,6155.82249874,33297.30841604884168
1650880800,2022-04-25 10:00:00,SNX/USDT,5.392852,5.398173,5.352655,5.383173,15444.29550012,82948.39359816033783
1650877200,2022-04-25 09:00:00,SNX/USDT,5.360847,5.417705,5.322128,5.392568,6749.64186222,36289.28421896874669
1650873600,2022-04-25 08:00:00,SNX/USDT,5.354886,5.427052,5.33333,5.369363,7503.53427438,40399.36247861461408
1650870000,2022-04-25 07:00:00,SNX/USDT,5.363409,5.410606,5.3,5.362043,17966.04503819,95945.51448252164989
1650866400,2022-04-25 06:00:00,SNX/USDT,5.464359,5.489076,5.363,5.369316,9721.60876932,52764.06171296457946
1650862800,2022-04-25 05:00:00,SNX/USDT,5.519999,5.578472,5.436,5.455751,18470.23561259,101790.21403586725961
1650859200,2022-04-25 04:00:00,SNX/USDT,5.6509,5.651361,5.484659,5.515896,26063.99525934,144160.66802765469744
1650855600,2022-04-25 03:00:00,SNX/USDT,5.617005,5.672632,5.613508,5.652295,21056.97775733,119186.69940953053472
1650852000,2022-04-25 02:00:00,SNX/USDT,5.637508,5.645917,5.570534,5.611119,3056.13569946,17084.09051555436171
1650848400,2022-04-25 01:00:00,SNX/USDT,5.647121,5.66283,5.592907,5.642346,12048.89153475,67880.19656485999275
1650844800,2022-04-25 00:00:00,SNX/USDT,5.872121,5.939501,5.427101,5.642251,63240.65157805,358793.40219542983405
1650841200,2022-04-24 23:00:00,SNX/USDT,5.905414,5.94288,5.846659,5.871418,10098.80331553,59515.10130022656133
1650837600,2022-04-24 22:00:00,SNX/USDT,5.947206,5.947206,5.855907,5.911624,6697.8011173,39517.39946558925321
1650834000,2022-04-24 21:00:00,SNX/USDT,5.897371,5.970816,5.840662,5.941808,12554.74048184,74067.65489533733722
1650830400,2022-04-24 20:00:00,SNX/USDT,5.93782,5.967047,5.880771,5.898792,9564.78463284,56653.77172057647055
1650826800,2022-04-24 19:00:00,SNX/USDT,5.917602,5.979663,5.894614,5.926334,6917.57708828,41105.77309022341398
1650823200,2022-04-24 18:00:00,SNX/USDT,5.770465,5.917602,5.767221,5.917602,14937.24942023,87434.23189392650643
1650819600,2022-04-24 17:00:00,SNX/USDT,5.860042,5.94707,5.769922,5.778515,22713.90645828,132838.12159089772155
1650816000,2022-04-24 16:00:00,SNX/USDT,5.840601,5.981662,5.795796,5.860042,26054.6274172,153233.2925774427942
1650812400,2022-04-24 15:00:00,SNX/USDT,5.793733,5.844863,5.73,5.844638,5562.47731668,32221.9320524008614
1650808800,2022-04-24 14:00:00,SNX/USDT,5.623491,5.809811,5.623491,5.79945,22930.03462265,131211.07453687435064
1650805200,2022-04-24 13:00:00,SNX/USDT,5.738196,5.742825,5.603401,5.630514,48215.70357705,272300.93715699553697
1650801600,2022-04-24 12:00:00,SNX/USDT,5.823724,5.845879,5.715135,5.745417,9090.17293674,52608.38302176938592
1650798000,2022-04-24 11:00:00,SNX/USDT,5.860597,5.866471,5.733556,5.820896,16752.27192239,97376.44491021310513
1650794400,2022-04-24 10:00:00,SNX/USDT,5.960103,5.986553,5.844681,5.864907,111086.68697764,651185.54827314399234
1650790800,2022-04-24 09:00:00,SNX/USDT,6.006995,6.047862,5.939501,5.958016,5545.1297235,33144.81143771715393
1650787200,2022-04-24 08:00:00,SNX/USDT,6.13787,6.167136,5.991982,6.007596,15120.21632911,91693.86335202810989
1650783600,2022-04-24 07:00:00,SNX/USDT,6.09301,6.1472,6.07522,6.14054,11720.13488399,71635.23316124705416
1650780000,2022-04-24 06:00:00,SNX/USDT,6.093564,6.11834,6.061924,6.092422,11714.46712414,71440.34487722002703
1650776400,2022-04-24 05:00:00,SNX/USDT,6.125881,6.199988,6.08,6.086589,9637.1497148,59155.96154238666652
1650772800,2022-04-24 04:00:00,SNX/USDT,6.155725,6.176377,6.048648,6.133562,10165.45639933,62098.279246522813
1650769200,2022-04-24 03:00:00,SNX/USDT,6.120043,6.203956,6.064761,6.155602,27608.93079314,169832.73115634853572
1650765600,2022-04-24 02:00:00,SNX/USDT,5.914272,6.159708,5.891647,6.120361,140512.22338493,848797.42900802592738
1650762000,2022-04-24 01:00:00,SNX/USDT,5.823016,5.975365,5.820896,5.911524,30695.97514436,181653.7349870023871
1650758400,2022-04-24 00:00:00,SNX/USDT,5.812851,5.91617,5.76526,5.827548,14482.96605999,84680.91388919929102
1650754800,2022-04-23 23:00:00,SNX/USDT,5.756879,5.866658,5.623165,5.819217,17525.59193523,101289.53267107967063
1650751200,2022-04-23 22:00:00,SNX/USDT,5.811458,5.853306,5.74,5.747994,6850.77620763,39789.30269994470536
1650747600,2022-04-23 21:00:00,SNX/USDT,5.871272,5.878652,5.73336,5.809668,18779.90119134,108519.80577156268452
1650744000,2022-04-23 20:00:00,SNX/USDT,5.735357,5.89451,5.690868,5.871272,28914.08844493,168242.25920601417387
1650740400,2022-04-23 19:00:00,SNX/USDT,5.738286,5.764549,5.673769,5.731032,13522.96881593,77413.4692246915567
