https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEGA,Volume USDT
1659812400,2022-08-06 19:00:00,VEGA/USDT,1.8383,1.8523,1.8383,1.8523,1592.2056,2935.80566725
1659808800,2022-08-06 18:00:00,VEGA/USDT,1.8305,1.838,1.8166,1.8275,4501.2755,8215.01405977
1659805200,2022-08-06 17:00:00,VEGA/USDT,1.8277,1.8306,1.8168,1.8305,145.6084,266.0312418
1659801600,2022-08-06 16:00:00,VEGA/USDT,1.8147,1.8277,1.8124,1.8166,2832.5889,5153.75975365
1659798000,2022-08-06 15:00:00,VEGA/USDT,1.8268,1.9941,1.8101,1.8101,19185.2137,36362.61369275
1659794400,2022-08-06 14:00:00,VEGA/USDT,1.851,2.013,1.814,1.8268,43665.6436,83422.47798837
1659790800,2022-08-06 13:00:00,VEGA/USDT,1.8729,1.8729,1.8516,1.8517,821.369,1534.82128809
1659787200,2022-08-06 12:00:00,VEGA/USDT,1.8917,1.8917,1.8729,1.8729,83.0671,156.26743701
1659783600,2022-08-06 11:00:00,VEGA/USDT,1.92,1.9235,1.8918,1.8918,1879.7749,3587.90203691
1659780000,2022-08-06 10:00:00,VEGA/USDT,1.9249,1.925,1.92,1.92,88.9295,171.14795123
1659776400,2022-08-06 09:00:00,VEGA/USDT,1.9249,1.9249,1.9249,1.9249,6.2723,12.07355027
1659772800,2022-08-06 08:00:00,VEGA/USDT,1.9201,1.9284,1.92,1.92,1010.3526,1943.28503762
1659769200,2022-08-06 07:00:00,VEGA/USDT,1.9201,1.9201,1.92,1.9201,314.6294,604.09109295
1659765600,2022-08-06 06:00:00,VEGA/USDT,1.9388,1.9389,1.92,1.9201,1060.9357,2047.63383486
1659762000,2022-08-06 05:00:00,VEGA/USDT,1.9396,1.9396,1.9396,1.9396,0,0
1659758400,2022-08-06 04:00:00,VEGA/USDT,1.9461,1.9461,1.935,1.9396,7.7158,14.93275099
1659754800,2022-08-06 03:00:00,VEGA/USDT,1.9351,1.9439,1.9351,1.9439,15.8928,30.85681725
1659751200,2022-08-06 02:00:00,VEGA/USDT,1.9351,1.9351,1.9351,1.9351,0.9048,1.75087848
1659747600,2022-08-06 01:00:00,VEGA/USDT,1.9463,1.9463,1.9351,1.9351,31.5215,61.07046603
1659744000,2022-08-06 00:00:00,VEGA/USDT,1.9397,1.9453,1.935,1.9453,648.1826,1259.77557573
1659740400,2022-08-05 23:00:00,VEGA/USDT,1.9446,1.9446,1.935,1.9439,51.5697,100.28157685
1659736800,2022-08-05 22:00:00,VEGA/USDT,1.9453,1.9471,1.935,1.947,34.6426,67.28023758
1659733200,2022-08-05 21:00:00,VEGA/USDT,1.9452,1.9452,1.9375,1.9375,242.3151,471.34494768
1659729600,2022-08-05 20:00:00,VEGA/USDT,1.9249,1.935,1.9245,1.935,41.6138,80.38358874
1659726000,2022-08-05 19:00:00,VEGA/USDT,1.932,1.9418,1.9245,1.9245,1335.0694,2579.47154703
1659722400,2022-08-05 18:00:00,VEGA/USDT,1.9433,1.9437,1.9321,1.9321,197.442,382.58089556
1659718800,2022-08-05 17:00:00,VEGA/USDT,1.9747,2.0456,1.9241,1.9426,12668.2931,25079.95774092
1659715200,2022-08-05 16:00:00,VEGA/USDT,1.954,1.9734,1.9119,1.9734,4642.6603,8991.8871448
1659711600,2022-08-05 15:00:00,VEGA/USDT,1.9174,2.0502,1.9174,1.9544,8324.3278,16638.23014665
1659708000,2022-08-05 14:00:00,VEGA/USDT,1.921,1.9239,1.9209,1.9221,211.4345,406.17299843
1659704400,2022-08-05 13:00:00,VEGA/USDT,1.9003,1.9223,1.8943,1.9223,4947.5871,9465.88375434
1659700800,2022-08-05 12:00:00,VEGA/USDT,1.9144,1.9157,1.8904,1.9003,4135.4637,7874.57942617
1659697200,2022-08-05 11:00:00,VEGA/USDT,1.9236,1.9276,1.9089,1.9213,1009.0827,1935.92369182
1659693600,2022-08-05 10:00:00,VEGA/USDT,1.8956,1.9219,1.8956,1.9194,344.4338,657.4903861
1659690000,2022-08-05 09:00:00,VEGA/USDT,1.8772,1.8996,1.8772,1.8996,119.3294,225.91085325
1659686400,2022-08-05 08:00:00,VEGA/USDT,1.8714,1.8773,1.864,1.8773,225.6658,422.3016087
1659682800,2022-08-05 07:00:00,VEGA/USDT,1.8723,1.8723,1.864,1.8718,174.0005,325.66436293
1659679200,2022-08-05 06:00:00,VEGA/USDT,1.8739,1.8739,1.864,1.8723,32.7373,61.32007655
1659675600,2022-08-05 05:00:00,VEGA/USDT,1.8615,1.873,1.8609,1.873,446.3209,833.20659972
1659672000,2022-08-05 04:00:00,VEGA/USDT,1.8693,1.8694,1.8589,1.8589,24.2193,45.13725685
1659668400,2022-08-05 03:00:00,VEGA/USDT,1.8655,1.869,1.8655,1.869,184.5455,344.91518072
1659664800,2022-08-05 02:00:00,VEGA/USDT,1.8537,1.8653,1.8537,1.8652,653.7838,1215.12327659
1659661200,2022-08-05 01:00:00,VEGA/USDT,1.8536,1.8537,1.8536,1.8537,41.0309,76.05894364
1659657600,2022-08-05 00:00:00,VEGA/USDT,1.8523,1.8537,1.8442,1.8443,526.7056,975.45726115
1659654000,2022-08-04 23:00:00,VEGA/USDT,1.8208,1.9902,1.8018,1.8547,19338.9071,36853.91380328
1659650400,2022-08-04 22:00:00,VEGA/USDT,1.8766,1.8766,1.8202,1.8202,648.7489,1189.67877424
1659646800,2022-08-04 21:00:00,VEGA/USDT,1.8802,1.8802,1.8766,1.8766,9.6376,18.12040276
1659643200,2022-08-04 20:00:00,VEGA/USDT,1.8794,1.8794,1.8699,1.873,107.6123,201.38677364
1659639600,2022-08-04 19:00:00,VEGA/USDT,1.8787,1.8788,1.8699,1.87,163.0617,305.49808588
1659636000,2022-08-04 18:00:00,VEGA/USDT,1.8849,1.8871,1.8693,1.8699,593.7188,1110.53477647
1659632400,2022-08-04 17:00:00,VEGA/USDT,1.8842,1.8949,1.8666,1.8802,1807.2765,3398.91815662
1659628800,2022-08-04 16:00:00,VEGA/USDT,1.8918,1.8953,1.8823,1.8842,604.4169,1142.64552383
1659625200,2022-08-04 15:00:00,VEGA/USDT,1.9453,1.9454,1.8824,1.8824,1197.2183,2275.89626657
1659621600,2022-08-04 14:00:00,VEGA/USDT,1.9239,1.9663,1.9203,1.9522,1550.4519,3030.24518299
1659618000,2022-08-04 13:00:00,VEGA/USDT,1.9134,1.9239,1.9134,1.921,279.2083,536.16561712
1659614400,2022-08-04 12:00:00,VEGA/USDT,1.9038,1.9151,1.9033,1.9134,413.3539,786.93527694
1659610800,2022-08-04 11:00:00,VEGA/USDT,1.8425,2.004,1.8258,1.9038,12211.8799,23423.26891409
1659607200,2022-08-04 10:00:00,VEGA/USDT,1.8912,1.8997,1.8497,1.8497,1410.9462,2667.02585896
1659603600,2022-08-04 09:00:00,VEGA/USDT,1.8834,1.9001,1.8834,1.8912,1469.7254,2780.80531318
1659600000,2022-08-04 08:00:00,VEGA/USDT,1.9505,1.9505,1.8826,1.8826,859.2428,1646.25254489
1659596400,2022-08-04 07:00:00,VEGA/USDT,1.8338,1.9548,1.8338,1.9514,3550.1072,6848.60932093
1659592800,2022-08-04 06:00:00,VEGA/USDT,1.8651,1.8651,1.8336,1.8336,233.0586,429.44836703
1659589200,2022-08-04 05:00:00,VEGA/USDT,1.8607,1.8675,1.8607,1.8651,535.1091,998.70453729
1659585600,2022-08-04 04:00:00,VEGA/USDT,1.8849,1.8849,1.8607,1.8675,3893.12,7307.62900864
1659582000,2022-08-04 03:00:00,VEGA/USDT,1.9907,1.9907,1.8903,1.8903,3833.9261,7458.93450101
1659578400,2022-08-04 02:00:00,VEGA/USDT,2.1215,2.1537,1.9809,1.9966,8231.7363,17014.73752163
1659574800,2022-08-04 01:00:00,VEGA/USDT,2.0091,2.1256,1.9979,2.1256,31014.6372,63632.9117551
1659571200,2022-08-04 00:00:00,VEGA/USDT,1.9908,2.0098,1.9906,1.9978,2445.8176,4901.48518383
1659567600,2022-08-03 23:00:00,VEGA/USDT,1.9562,2,1.9526,1.9872,11684.8696,23135.15228716
1659564000,2022-08-03 22:00:00,VEGA/USDT,1.9499,1.9562,1.9499,1.956,228.4835,446.61970109
1659560400,2022-08-03 21:00:00,VEGA/USDT,1.8954,1.95,1.8954,1.9401,2265.2602,4342.43958665
1659556800,2022-08-03 20:00:00,VEGA/USDT,1.8417,1.8889,1.8415,1.8889,5131.1856,9618.46545076
1659553200,2022-08-03 19:00:00,VEGA/USDT,1.8288,1.8404,1.8054,1.8392,7851.7251,14311.19148641
1659549600,2022-08-03 18:00:00,VEGA/USDT,1.7461,1.83,1.7461,1.8275,1054.2581,1893.01502543
1659546000,2022-08-03 17:00:00,VEGA/USDT,1.7375,1.7511,1.7328,1.745,2420.6552,4217.99763974
1659542400,2022-08-03 16:00:00,VEGA/USDT,1.7375,1.7375,1.7296,1.7375,47.3339,82.24164716
1659538800,2022-08-03 15:00:00,VEGA/USDT,1.7345,1.7378,1.7245,1.729,696.417,1208.10898117
1659535200,2022-08-03 14:00:00,VEGA/USDT,1.7826,1.7826,1.7401,1.7401,1377.1378,2426.82263604
1659531600,2022-08-03 13:00:00,VEGA/USDT,1.8213,1.8213,1.7826,1.7826,932.5675,1680.37036669
1659528000,2022-08-03 12:00:00,VEGA/USDT,1.8303,1.8401,1.8213,1.8213,1178.9722,2156.66316293
1659524400,2022-08-03 11:00:00,VEGA/USDT,1.7902,1.8372,1.7902,1.8372,5083.2641,9240.16488687
1659520800,2022-08-03 10:00:00,VEGA/USDT,1.777,1.7942,1.7675,1.7888,2282.0972,4057.69864823
1659517200,2022-08-03 09:00:00,VEGA/USDT,1.7445,1.7737,1.7445,1.7737,299.1381,528.88806451
1659513600,2022-08-03 08:00:00,VEGA/USDT,1.7335,1.7372,1.7335,1.7372,47.6074,82.59150224
1659510000,2022-08-03 07:00:00,VEGA/USDT,1.7255,1.7335,1.7231,1.7281,853.3429,1475.00408857
1659506400,2022-08-03 06:00:00,VEGA/USDT,1.702,1.7273,1.702,1.7272,1124.6618,1927.70215452
1659502800,2022-08-03 05:00:00,VEGA/USDT,1.6814,1.7022,1.674,1.6936,1859.3005,3139.37693841
1659499200,2022-08-03 04:00:00,VEGA/USDT,1.6823,1.6823,1.6756,1.6756,288.131,482.81237546
1659495600,2022-08-03 03:00:00,VEGA/USDT,1.6846,1.6846,1.6819,1.6819,295.8262,497.55040411
1659492000,2022-08-03 02:00:00,VEGA/USDT,1.6825,1.6867,1.6776,1.6776,1417.0738,2383.61187039
1659488400,2022-08-03 01:00:00,VEGA/USDT,1.6763,1.6862,1.6739,1.6862,712.8738,1199.14970423
1659484800,2022-08-03 00:00:00,VEGA/USDT,1.6835,1.6855,1.6762,1.6847,1237.5368,2083.61582142
1659481200,2022-08-02 23:00:00,VEGA/USDT,1.6821,1.6867,1.6747,1.6783,980.8566,1649.61857192
1659477600,2022-08-02 22:00:00,VEGA/USDT,1.69,1.6915,1.6805,1.6915,1080.7903,1824.25737093
1659474000,2022-08-02 21:00:00,VEGA/USDT,1.696,1.701,1.6936,1.701,1244.4161,2111.6623459
1659470400,2022-08-02 20:00:00,VEGA/USDT,1.7274,1.7275,1.6948,1.6948,2258.0565,3869.69978553
1659466800,2022-08-02 19:00:00,VEGA/USDT,1.7318,1.7318,1.7195,1.7281,445.9242,768.93355712
1659463200,2022-08-02 18:00:00,VEGA/USDT,1.7018,1.7372,1.6949,1.7372,5714.8527,9795.37257123
1659459600,2022-08-02 17:00:00,VEGA/USDT,1.7096,1.7118,1.7018,1.7018,366.2629,625.75354851
1659456000,2022-08-02 16:00:00,VEGA/USDT,1.6978,1.7091,1.6936,1.7005,3853.4411,6555.19166834
1659452400,2022-08-02 15:00:00,VEGA/USDT,1.692,1.6993,1.6844,1.6878,1218.5433,2063.72664153
1659448800,2022-08-02 14:00:00,VEGA/USDT,1.6947,1.6947,1.6873,1.692,195.1824,330.66652148
1659445200,2022-08-02 13:00:00,VEGA/USDT,1.6949,1.6976,1.6948,1.6948,446.4469,756.81454185
1659441600,2022-08-02 12:00:00,VEGA/USDT,1.6979,1.701,1.6949,1.6962,1239.3275,2105.15066959
1659438000,2022-08-02 11:00:00,VEGA/USDT,1.6948,1.7006,1.6878,1.699,876.9905,1485.86403734
1659434400,2022-08-02 10:00:00,VEGA/USDT,1.7096,1.7096,1.6948,1.6969,412.9806,700.36950101
1659430800,2022-08-02 09:00:00,VEGA/USDT,1.7396,1.7396,1.7105,1.7105,694.093,1195.96684835
1659427200,2022-08-02 08:00:00,VEGA/USDT,1.7535,1.758,1.7417,1.7417,170.4852,297.59136279
1659423600,2022-08-02 07:00:00,VEGA/USDT,1.6958,1.7725,1.6938,1.7684,7162.3914,12301.97809832
1659420000,2022-08-02 06:00:00,VEGA/USDT,1.7015,1.7015,1.6696,1.6896,3775.3243,6360.04202927
1659416400,2022-08-02 05:00:00,VEGA/USDT,1.755,1.755,1.7037,1.7037,993.8538,1736.63002524
1659412800,2022-08-02 04:00:00,VEGA/USDT,1.739,1.7739,1.739,1.7562,2264.8622,3988.74174394
1659409200,2022-08-02 03:00:00,VEGA/USDT,1.6687,1.7372,1.6622,1.7372,11779.0477,19960.92460951
1659405600,2022-08-02 02:00:00,VEGA/USDT,1.6682,1.6708,1.6623,1.6688,163.3672,272.38720981
1659402000,2022-08-02 01:00:00,VEGA/USDT,1.6708,1.674,1.6622,1.674,2387.6254,3981.85484831
1659398400,2022-08-02 00:00:00,VEGA/USDT,1.779,1.779,1.6622,1.6729,13806.4535,23720.25644579
1659394800,2022-08-01 23:00:00,VEGA/USDT,1.829,1.829,1.7779,1.779,6609.794,11904.51575628
1659391200,2022-08-01 22:00:00,VEGA/USDT,1.8177,1.8396,1.8034,1.8376,1263.3608,2292.63161956
1659387600,2022-08-01 21:00:00,VEGA/USDT,1.823,1.8295,1.8177,1.8235,945.3313,1724.97774353
1659384000,2022-08-01 20:00:00,VEGA/USDT,1.8387,1.8387,1.818,1.8232,789.1931,1442.2295443
1659380400,2022-08-01 19:00:00,VEGA/USDT,1.8333,1.8438,1.8333,1.8386,869.6785,1600.28391574
1659376800,2022-08-01 18:00:00,VEGA/USDT,1.8412,1.8413,1.8321,1.8333,620.561,1142.02267992
1659373200,2022-08-01 17:00:00,VEGA/USDT,1.8395,1.8538,1.8394,1.8422,1370.5906,2528.70618771
1659369600,2022-08-01 16:00:00,VEGA/USDT,1.8318,1.8379,1.8177,1.8379,2320.3014,4236.18370059
1659366000,2022-08-01 15:00:00,VEGA/USDT,1.8405,1.8416,1.833,1.8412,613.1851,1128.24809054
1659362400,2022-08-01 14:00:00,VEGA/USDT,1.8165,1.8399,1.8165,1.8396,2238.4062,4110.06299762
1659358800,2022-08-01 13:00:00,VEGA/USDT,1.8206,1.8233,1.7883,1.8163,8404.9454,15210.26298729
1659355200,2022-08-01 12:00:00,VEGA/USDT,1.9054,1.9055,1.8171,1.8171,10487.17090385,19540.529269281305
1659351600,2022-08-01 11:00:00,VEGA/USDT,1.9701,1.9701,1.9101,1.9121,6300.4033,12210.23737751
1659348000,2022-08-01 10:00:00,VEGA/USDT,1.9755,1.9891,1.9679,1.9724,1919.7605,3804.31080814
1659344400,2022-08-01 09:00:00,VEGA/USDT,1.8851,2.0402,1.881,1.9852,29675.5652,58267.66578707
1659340800,2022-08-01 08:00:00,VEGA/USDT,1.8806,1.889,1.8749,1.889,1150.4351,2166.71653308
1659337200,2022-08-01 07:00:00,VEGA/USDT,1.9046,1.9078,1.8721,1.881,1102.1586,2085.12448092
1659333600,2022-08-01 06:00:00,VEGA/USDT,1.9293,1.9324,1.9127,1.9127,331.846,636.76228441
1659330000,2022-08-01 05:00:00,VEGA/USDT,1.9275,1.9314,1.9223,1.9314,438.6156,846.48812224
1659326400,2022-08-01 04:00:00,VEGA/USDT,1.9223,1.9275,1.9222,1.9275,9.3497,17.97318907
1659322800,2022-08-01 03:00:00,VEGA/USDT,1.9319,1.9356,1.9269,1.9326,212.4687,410.14131835
1659319200,2022-08-01 02:00:00,VEGA/USDT,1.898,1.931,1.8917,1.931,5138.4273,9827.36260083
1659315600,2022-08-01 01:00:00,VEGA/USDT,2.027,2.027,1.8985,1.8985,8062.0863,16050.39609179
1659312000,2022-08-01 00:00:00,VEGA/USDT,1.9155,2.0317,1.8957,2.0209,16067.8206,31317.57479109
1659308400,2022-07-31 23:00:00,VEGA/USDT,1.9367,1.9367,1.916,1.9177,1515.4827,2913.73977879
1659304800,2022-07-31 22:00:00,VEGA/USDT,1.9638,1.9701,1.9415,1.9415,1695.4993,3321.95542824
1659301200,2022-07-31 21:00:00,VEGA/USDT,1.9733,1.9733,1.9626,1.9626,603.6199,1189.53227956
1659297600,2022-07-31 20:00:00,VEGA/USDT,1.9905,1.9905,1.969,1.969,94.7565,187.83336298
1659294000,2022-07-31 19:00:00,VEGA/USDT,1.9741,1.9906,1.9625,1.9872,3336.438,6596.57330624
1659290400,2022-07-31 18:00:00,VEGA/USDT,1.9982,2.0103,1.9745,1.9745,5040.8024,10027.69990229
1659286800,2022-07-31 17:00:00,VEGA/USDT,2.0009,2.0109,2.0004,2.0088,202.5981,407.14175364
1659283200,2022-07-31 16:00:00,VEGA/USDT,2.0229,2.0296,1.9748,2.0022,6445.7734,12837.24620513
1659279600,2022-07-31 15:00:00,VEGA/USDT,2.0213,2.0295,2.0179,2.023,165.6611,335.18070365
1659276000,2022-07-31 14:00:00,VEGA/USDT,2.0134,2.0207,2.01,2.01,149.3555,301.17133794
1659272400,2022-07-31 13:00:00,VEGA/USDT,2.0151,2.0205,2.0134,2.0205,140.158,282.789503
1659268800,2022-07-31 12:00:00,VEGA/USDT,2.0385,2.066,2.0151,2.0151,5322.2901,10885.61201579
1659265200,2022-07-31 11:00:00,VEGA/USDT,2.0256,2.0761,2.0254,2.0384,1343.4536,2725.28266427
1659261600,2022-07-31 10:00:00,VEGA/USDT,2.0256,2.0256,2.0255,2.0256,232.7174,471.39124444
1659258000,2022-07-31 09:00:00,VEGA/USDT,2.0201,2.0296,2.0168,2.0254,1409.19,2850.30442978
1659254400,2022-07-31 08:00:00,VEGA/USDT,2.0295,2.0345,2.02,2.0201,332.5074,672.03235901
1659250800,2022-07-31 07:00:00,VEGA/USDT,2.0887,2.0887,2.0306,2.033,2470.2113,5109.17236377
1659247200,2022-07-31 06:00:00,VEGA/USDT,2.0893,2.1146,2.0813,2.0912,1575.243,3292.68915107
1659243600,2022-07-31 05:00:00,VEGA/USDT,2.0376,2.0968,2.0376,2.0865,4592.5841,9474.15888797
1659240000,2022-07-31 04:00:00,VEGA/USDT,2.0478,2.0478,2.0375,2.0375,29.5458,60.33904886
1659236400,2022-07-31 03:00:00,VEGA/USDT,2.0478,2.0478,2.0478,2.0478,111.8135,228.9716853
1659232800,2022-07-31 02:00:00,VEGA/USDT,2.0854,2.0855,2.0485,2.0485,4314.7883,8903.09850295
1659229200,2022-07-31 01:00:00,VEGA/USDT,2.0855,2.0855,2.0855,2.0855,7.2642,15.1494891
1659225600,2022-07-31 00:00:00,VEGA/USDT,2.0855,2.0855,2.0854,2.0855,278.2529,580.29512538
1659222000,2022-07-30 23:00:00,VEGA/USDT,2.0947,2.0947,2.0854,2.0855,91.4564,190.73427635
1659218400,2022-07-30 22:00:00,VEGA/USDT,2.1001,2.1021,2.0854,2.0947,479.3055,1006.17318259
1659214800,2022-07-30 21:00:00,VEGA/USDT,2.0985,2.1181,2.0978,2.1,1810.7032,3824.77442894
1659211200,2022-07-30 20:00:00,VEGA/USDT,2.1441,2.1441,2.0986,2.0986,5874.2326,12381.77246488
1659207600,2022-07-30 19:00:00,VEGA/USDT,2.2409,2.2509,2.1443,2.1458,8757.0978,19119.11951795
1659204000,2022-07-30 18:00:00,VEGA/USDT,2.2516,2.2531,2.229,2.2404,1393.2177,3129.82958734
1659200400,2022-07-30 17:00:00,VEGA/USDT,2.2516,2.2606,2.2515,2.2516,2978.5391,6707.44758932
1659196800,2022-07-30 16:00:00,VEGA/USDT,2.2515,2.2516,2.2515,2.2516,1659.1596,3735.62950438
1659193200,2022-07-30 15:00:00,VEGA/USDT,2.2516,2.252,2.2515,2.2516,753.809,1697.20676839
1659189600,2022-07-30 14:00:00,VEGA/USDT,2.2526,2.2526,2.2503,2.2526,707.6233,1593.06334925
1659186000,2022-07-30 13:00:00,VEGA/USDT,2.24,2.249,2.24,2.247,1719.4053,3854.93900774
1659182400,2022-07-30 12:00:00,VEGA/USDT,2.24,2.2472,2.2316,2.2316,247.993,556.06518565
1659178800,2022-07-30 11:00:00,VEGA/USDT,2.2382,2.2491,2.2322,2.2459,646.7081,1450.10035929
1659175200,2022-07-30 10:00:00,VEGA/USDT,2.2161,2.2969,2.1981,2.2402,17814.8966,39864.82380083
1659171600,2022-07-30 09:00:00,VEGA/USDT,2.2098,2.2137,2.2098,2.2137,1670.0591,3692.82846114
1659168000,2022-07-30 08:00:00,VEGA/USDT,2.1898,2.2098,2.1898,2.2092,2065.821,4543.53770925
1659164400,2022-07-30 07:00:00,VEGA/USDT,2.1852,2.1894,2.1814,2.1894,2383.194,5211.97342755
1659160800,2022-07-30 06:00:00,VEGA/USDT,2.215,2.215,2.1818,2.1904,426.0755,932.74675744
1659157200,2022-07-30 05:00:00,VEGA/USDT,2.2625,2.2625,2.215,2.215,436.3258,973.59341783
1659153600,2022-07-30 04:00:00,VEGA/USDT,2.3349,2.3349,2.2686,2.2686,129.1572,296.52475671
1659150000,2022-07-30 03:00:00,VEGA/USDT,2.346,2.3461,2.3349,2.3349,459.6966,1076.27658764
1659146400,2022-07-30 02:00:00,VEGA/USDT,2.3531,2.3531,2.3531,2.3531,0.3426,0.80617206
1659142800,2022-07-30 01:00:00,VEGA/USDT,2.3505,2.368,2.3505,2.3555,24.1388,56.95927427
1659139200,2022-07-30 00:00:00,VEGA/USDT,2.2946,2.4396,2.2909,2.346,46220.0158,109237.16047252
1659135600,2022-07-29 23:00:00,VEGA/USDT,2.3558,2.3864,2.271,2.2998,24713.4472,57848.14838369
1659132000,2022-07-29 22:00:00,VEGA/USDT,2.3229,2.52,2.2816,2.3621,90671.1823,216977.25812756
1659128400,2022-07-29 21:00:00,VEGA/USDT,2.4357,2.4357,2.2287,2.3254,205760.9592,475119.26453358
1659124800,2022-07-29 20:00:00,VEGA/USDT,2.3414,2.7054,2.2991,2.4354,202946.9203,502032.2347726
1659121200,2022-07-29 19:00:00,VEGA/USDT,2.2647,2.4066,2.2647,2.344,10636.7811,24661.44133736
1659117600,2022-07-29 18:00:00,VEGA/USDT,2.433,2.4631,2.2512,2.2588,7500.4947,17374.72732256
1659114000,2022-07-29 17:00:00,VEGA/USDT,2.381,2.85,2.2843,2.433,44456.1454,110190.43681989
1659110400,2022-07-29 16:00:00,VEGA/USDT,2.4862,2.8051,2.3084,2.4027,43176.6607,108129.51048815
1659106800,2022-07-29 15:00:00,VEGA/USDT,2.4045,2.8934,2.3992,2.4929,23814.2171,61028.83871257
1659103200,2022-07-29 14:00:00,VEGA/USDT,2.4682,2.4682,2.353,2.4044,6614.7912,15865.55252507
1659099600,2022-07-29 13:00:00,VEGA/USDT,2.4159,2.5105,2.4159,2.4644,2434.6101,6026.95366067
1659096000,2022-07-29 12:00:00,VEGA/USDT,2.4419,2.4419,2.3991,2.416,281.5962,684.25499367
1659092400,2022-07-29 11:00:00,VEGA/USDT,2.5,2.5039,2.3979,2.4682,2393.8767,5845.65548751
1659088800,2022-07-29 10:00:00,VEGA/USDT,2.3865,2.5944,2.3729,2.4999,2795.2609,6931.1387053
1659085200,2022-07-29 09:00:00,VEGA/USDT,2.3859,2.4007,2.3826,2.3908,187.1566,449.1064329
1659081600,2022-07-29 08:00:00,VEGA/USDT,2.3966,2.4002,2.3859,2.3976,215.6002,516.78260649
1659078000,2022-07-29 07:00:00,VEGA/USDT,2.3802,2.3869,2.3802,2.3869,63.4673,151.48601437
1659074400,2022-07-29 06:00:00,VEGA/USDT,2.3647,2.4378,2.3647,2.3895,1422.6709,3438.20325915
1659070800,2022-07-29 05:00:00,VEGA/USDT,2.3805,2.3805,2.3606,2.3648,1227.1635,2901.80551661
1659067200,2022-07-29 04:00:00,VEGA/USDT,2.3513,2.4302,2.341,2.3896,2558.8261,6068.39199267
1659063600,2022-07-29 03:00:00,VEGA/USDT,2.3388,2.3731,2.3357,2.3513,1306.0224,3062.70797341
1659060000,2022-07-29 02:00:00,VEGA/USDT,2.3584,2.3649,2.323,2.3266,2011.5461,4712.21941932
1659056400,2022-07-29 01:00:00,VEGA/USDT,2.3729,2.3729,2.3584,2.3584,260.3002,616.55807785
1659052800,2022-07-29 00:00:00,VEGA/USDT,2.3621,2.3698,2.3391,2.3663,650.2072,1522.6077296
1659049200,2022-07-28 23:00:00,VEGA/USDT,2.3937,2.4035,2.3468,2.39,516.9365,1228.70907787
1659045600,2022-07-28 22:00:00,VEGA/USDT,2.4286,2.9647,2.3592,2.3781,49111.4726,128087.07566456
1659042000,2022-07-28 21:00:00,VEGA/USDT,2.4298,2.5536,2.3638,2.42,29030.0713,71374.29269894
1659038400,2022-07-28 20:00:00,VEGA/USDT,2.3869,2.436,2.3869,2.4298,218.4033,524.84421805
1659034800,2022-07-28 19:00:00,VEGA/USDT,2.3921,2.3953,2.3772,2.3953,146.8291,350.66610191
1659031200,2022-07-28 18:00:00,VEGA/USDT,2.4112,2.4404,2.3474,2.3898,507.2425,1209.65773882
1659027600,2022-07-28 17:00:00,VEGA/USDT,2.3769,2.4457,2.3687,2.4261,1949.2629,4682.64764367
1659024000,2022-07-28 16:00:00,VEGA/USDT,2.4058,2.4199,2.2736,2.3669,9086.7419,21527.17985016
1659020400,2022-07-28 15:00:00,VEGA/USDT,2.3123,2.4812,2.3123,2.4141,3866.9017,9193.63609784
1659016800,2022-07-28 14:00:00,VEGA/USDT,2.3204,2.3421,2.2928,2.3098,4318.6743,10058.50359959
1659013200,2022-07-28 13:00:00,VEGA/USDT,2.3101,2.3352,2.2903,2.3267,1432.0717,3319.8107781
1659009600,2022-07-28 12:00:00,VEGA/USDT,2.2773,2.32,2.2248,2.3101,8348.428,18978.86281274
1659006000,2022-07-28 11:00:00,VEGA/USDT,2.2872,2.2985,2.1868,2.2773,8178.8333,18333.47941203
1659002400,2022-07-28 10:00:00,VEGA/USDT,2.323,2.324,2.2096,2.2758,9305.1262,21039.29287517
1658998800,2022-07-28 09:00:00,VEGA/USDT,2.2782,2.323,2.2684,2.323,1422.0396,3269.07672618
1658995200,2022-07-28 08:00:00,VEGA/USDT,2.3149,2.3149,2.2691,2.2792,181.6933,413.21812648
1658991600,2022-07-28 07:00:00,VEGA/USDT,2.3426,2.3429,2.3151,2.3151,121.3118,283.35058763
1658988000,2022-07-28 06:00:00,VEGA/USDT,2.3327,2.3518,2.3327,2.3518,6.8264,16.00484759
1658984400,2022-07-28 05:00:00,VEGA/USDT,2.2538,2.3465,2.2538,2.344,1508.0952,3435.1793576
1658980800,2022-07-28 04:00:00,VEGA/USDT,2.2611,2.2967,2.2471,2.2611,682.4642,1550.65190549
1658977200,2022-07-28 03:00:00,VEGA/USDT,2.2787,2.2818,2.2364,2.2499,866.7687,1969.46330429
1658973600,2022-07-28 02:00:00,VEGA/USDT,2.2611,2.289,2.2611,2.2813,269.3613,612.96569176
1658970000,2022-07-28 01:00:00,VEGA/USDT,2.2608,2.2611,2.2608,2.2608,21.4407,48.47594778
1658966400,2022-07-28 00:00:00,VEGA/USDT,2.2669,2.2734,2.2617,2.2734,82.8194,187.93756813
1658962800,2022-07-27 23:00:00,VEGA/USDT,2.2775,2.2775,2.2586,2.2669,158.7326,360.06501519
1658959200,2022-07-27 22:00:00,VEGA/USDT,2.2673,2.2894,2.2495,2.2542,348.4256,791.15083245
