https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRPT,Volume USDT
1657148400,2022-07-06 23:00:00,CRPT/USDT,0.15254,0.15998,0.1502,0.15482,82850.11581928,12904.4465611050129
1657144800,2022-07-06 22:00:00,CRPT/USDT,0.15094,0.15355,0.15044,0.15355,8185.66067254,1242.914952115833
1657141200,2022-07-06 21:00:00,CRPT/USDT,0.15163,0.15164,0.15023,0.15033,16239.07779444,2443.531481779606
1657137600,2022-07-06 20:00:00,CRPT/USDT,0.15508,0.15536,0.15022,0.15154,20388.9397387,3098.3775081428
1657134000,2022-07-06 19:00:00,CRPT/USDT,0.15342,0.15636,0.1534,0.15507,39778.35665649,6138.4796884438732
1657130400,2022-07-06 18:00:00,CRPT/USDT,0.15493,0.15511,0.15021,0.15345,26485.87755677,4031.3595706776371
1657126800,2022-07-06 17:00:00,CRPT/USDT,0.16017,0.16017,0.15201,0.15468,133909.1869,20585.38790031
1657123200,2022-07-06 16:00:00,CRPT/USDT,0.15795,0.164,0.15629,0.15935,41544.87808015,6610.9038523682459
1657119600,2022-07-06 15:00:00,CRPT/USDT,0.15778,0.16312,0.15558,0.157,48464.97148337,7672.4727422278366
1657116000,2022-07-06 14:00:00,CRPT/USDT,0.15827,0.1605,0.15601,0.1586,31376.85227772,4992.5428289657648
1657112400,2022-07-06 13:00:00,CRPT/USDT,0.15874,0.15979,0.15727,0.15765,8780.3174,1388.392359101
1657108800,2022-07-06 12:00:00,CRPT/USDT,0.16249,0.16249,0.15604,0.15802,43611.11679767,6896.42397356654
1657105200,2022-07-06 11:00:00,CRPT/USDT,0.16893,0.17125,0.16076,0.1625,73342.24263053,12051.9306646964365
1657101600,2022-07-06 10:00:00,CRPT/USDT,0.16448,0.17262,0.16201,0.16893,123082.0436512,20821.3580743269821
1657098000,2022-07-06 09:00:00,CRPT/USDT,0.16405,0.17099,0.161,0.16522,121054.52662451,20225.0920979236696
1657094400,2022-07-06 08:00:00,CRPT/USDT,0.15558,0.166,0.15467,0.16399,126529.2535472,20456.5745095391028
1657090800,2022-07-06 07:00:00,CRPT/USDT,0.1565,0.15735,0.15467,0.15469,7778.16744915,1212.2459817917525
1657087200,2022-07-06 06:00:00,CRPT/USDT,0.15468,0.15801,0.1538,0.1565,32235.31329747,5036.7335776602535
1657083600,2022-07-06 05:00:00,CRPT/USDT,0.15511,0.1588,0.1527,0.15549,44202.22999283,6895.3355491249115
1657080000,2022-07-06 04:00:00,CRPT/USDT,0.15991,0.162,0.15337,0.15594,45653.07527176,7161.5920822111771
1657076400,2022-07-06 03:00:00,CRPT/USDT,0.16479,0.168,0.15979,0.16087,44099.73573125,7227.8091263674288
1657072800,2022-07-06 02:00:00,CRPT/USDT,0.15591,0.16943,0.15591,0.16479,100610.02714568,16444.1787849595261
1657069200,2022-07-06 01:00:00,CRPT/USDT,0.15396,0.1578,0.15377,0.156,29934.5468,4661.002866229
1657065600,2022-07-06 00:00:00,CRPT/USDT,0.16444,0.1658,0.154,0.154,91424.93405564,14471.3695856387031
1657062000,2022-07-05 23:00:00,CRPT/USDT,0.16883,0.172,0.1635,0.16444,65644.64111002,10905.7262661163813
1657058400,2022-07-05 22:00:00,CRPT/USDT,0.1749,0.17494,0.16581,0.16883,79030.26753824,13362.5153255982269
1657054800,2022-07-05 21:00:00,CRPT/USDT,0.16178,0.17954,0.16064,0.1749,109139.91595055,18338.7562570268654
1657051200,2022-07-05 20:00:00,CRPT/USDT,0.16307,0.17482,0.16,0.16178,104442.69313075,17398.2810654394668
1657047600,2022-07-05 19:00:00,CRPT/USDT,0.18558,0.19443,0.1622,0.16244,690520.79665841,123234.5868090193874
1657044000,2022-07-05 18:00:00,CRPT/USDT,0.14015,0.18702,0.14003,0.18549,703785.46854579,114312.2525901874463
1657040400,2022-07-05 17:00:00,CRPT/USDT,0.13941,0.14166,0.13403,0.14015,53789.27823296,7383.5866223643254
1657036800,2022-07-05 16:00:00,CRPT/USDT,0.13492,0.13999,0.13492,0.13864,28678.26399208,3949.66606057212
1657033200,2022-07-05 15:00:00,CRPT/USDT,0.13424,0.13552,0.134,0.13408,1700.6914,228.052388733
1657029600,2022-07-05 14:00:00,CRPT/USDT,0.13459,0.13519,0.13459,0.13519,61.6338,8.305977684
1657026000,2022-07-05 13:00:00,CRPT/USDT,0.1356,0.1356,0.13424,0.13424,290.5439,39.216152526
1657022400,2022-07-05 12:00:00,CRPT/USDT,0.13578,0.138,0.1352,0.1356,5238.8895,717.839594043
1657018800,2022-07-05 11:00:00,CRPT/USDT,0.13789,0.14103,0.13401,0.13579,35638.7606,4902.226702317
1657015200,2022-07-05 10:00:00,CRPT/USDT,0.13667,0.13827,0.13592,0.13798,5209.0477,716.726513575
1657011600,2022-07-05 09:00:00,CRPT/USDT,0.13693,0.1371,0.13581,0.13596,2633.0708,357.874532223
1657008000,2022-07-05 08:00:00,CRPT/USDT,0.13649,0.13783,0.13536,0.13674,2302.5108,314.018965576
1657004400,2022-07-05 07:00:00,CRPT/USDT,0.13909,0.13909,0.13602,0.13715,21144.8907,2882.104617752
1657000800,2022-07-05 06:00:00,CRPT/USDT,0.14064,0.14319,0.13916,0.1393,14277.7421034,2028.0444006441316
1656997200,2022-07-05 05:00:00,CRPT/USDT,0.14128,0.14128,0.13969,0.13993,1706.3792,239.807942517
1656993600,2022-07-05 04:00:00,CRPT/USDT,0.13824,0.14151,0.136,0.14046,20995.55353545,2914.3572687543965
1656990000,2022-07-05 03:00:00,CRPT/USDT,0.13777,0.13824,0.13777,0.13824,268,36.967466593
1656986400,2022-07-05 02:00:00,CRPT/USDT,0.13826,0.13827,0.13676,0.13775,7108.5389,978.093976428
1656982800,2022-07-05 01:00:00,CRPT/USDT,0.13991,0.14094,0.13675,0.13827,27284.34882061,3767.1249619868306
1656979200,2022-07-05 00:00:00,CRPT/USDT,0.13928,0.14095,0.13893,0.14051,3169.5979,444.1727189414922
1656975600,2022-07-04 23:00:00,CRPT/USDT,0.13903,0.14,0.13903,0.14,753.57433254,105.438084953304
1656972000,2022-07-04 22:00:00,CRPT/USDT,0.139,0.13976,0.1382,0.13903,2540.9453696,352.509004798296
1656968400,2022-07-04 21:00:00,CRPT/USDT,0.13911,0.1398,0.13775,0.13902,7194.1789,996.090509473
1656964800,2022-07-04 20:00:00,CRPT/USDT,0.13947,0.14118,0.13838,0.13908,2617.1403,365.189464288
1656961200,2022-07-04 19:00:00,CRPT/USDT,0.13559,0.14189,0.13288,0.1399,63929.697727,8873.482274584589
1656957600,2022-07-04 18:00:00,CRPT/USDT,0.13458,0.13562,0.13297,0.13522,6986.7164,941.8197590132798
1656954000,2022-07-04 17:00:00,CRPT/USDT,0.13216,0.13502,0.13157,0.13458,14254.83884082,1902.2742656835117
1656950400,2022-07-04 16:00:00,CRPT/USDT,0.13289,0.13558,0.13117,0.13217,12492.6209763,1662.9165863716179
1656946800,2022-07-04 15:00:00,CRPT/USDT,0.13358,0.1354,0.13284,0.13284,3918.4584,526.291398608
1656943200,2022-07-04 14:00:00,CRPT/USDT,0.13289,0.13409,0.132,0.13409,4725.0902,631.0117578
1656939600,2022-07-04 13:00:00,CRPT/USDT,0.13335,0.13368,0.13285,0.13368,208.6335,27.795386452
1656936000,2022-07-04 12:00:00,CRPT/USDT,0.1333,0.1333,0.13253,0.13319,802.4467,106.768710411
1656932400,2022-07-04 11:00:00,CRPT/USDT,0.13119,0.13565,0.1295,0.1333,12719.9893805,1675.4981233383745
1656928800,2022-07-04 10:00:00,CRPT/USDT,0.13059,0.13171,0.13033,0.13098,1441.9406,188.334086917
1656925200,2022-07-04 09:00:00,CRPT/USDT,0.13019,0.13101,0.12823,0.13048,4565.7876,592.317964633
1656921600,2022-07-04 08:00:00,CRPT/USDT,0.1307,0.132,0.12956,0.13064,1086.90875627,141.95922669364
1656918000,2022-07-04 07:00:00,CRPT/USDT,0.13027,0.132,0.12906,0.13075,6323.52615039,830.7238079433685
1656914400,2022-07-04 06:00:00,CRPT/USDT,0.13063,0.13063,0.12763,0.1294,5027.9816,646.763271671
1656910800,2022-07-04 05:00:00,CRPT/USDT,0.13132,0.13132,0.12997,0.13004,443.4661,57.784967037
1656907200,2022-07-04 04:00:00,CRPT/USDT,0.13191,0.13204,0.12816,0.13063,5550.51318268,720.946932282152
1656903600,2022-07-04 03:00:00,CRPT/USDT,0.13179,0.13204,0.13179,0.13183,1264.5898,166.718256073
1656900000,2022-07-04 02:00:00,CRPT/USDT,0.13179,0.13179,0.13179,0.13179,7085.5168,933.800259072
1656896400,2022-07-04 01:00:00,CRPT/USDT,0.13188,0.1327,0.13171,0.13179,5356.6958,706.831025756
1656892800,2022-07-04 00:00:00,CRPT/USDT,0.13029,0.13188,0.13029,0.13188,207.4383,27.225586748
1656889200,2022-07-03 23:00:00,CRPT/USDT,0.13134,0.13379,0.13001,0.1303,7574.10918228,996.3591290052412
1656885600,2022-07-03 22:00:00,CRPT/USDT,0.13079,0.13599,0.12984,0.13129,13376.78087831,1783.3768345909149
1656882000,2022-07-03 21:00:00,CRPT/USDT,0.13064,0.13157,0.12887,0.13079,8858.39001867,1148.0474118902099
1656878400,2022-07-03 20:00:00,CRPT/USDT,0.13208,0.13252,0.1288,0.13165,8948.4385,1170.853734583
1656874800,2022-07-03 19:00:00,CRPT/USDT,0.13161,0.134,0.13065,0.13128,4498.4584862,597.5966277438
1656871200,2022-07-03 18:00:00,CRPT/USDT,0.13171,0.13171,0.13065,0.13159,2683.3572,352.384971062
1656867600,2022-07-03 17:00:00,CRPT/USDT,0.13215,0.13249,0.13174,0.13174,14.7323,1.945330907
1656864000,2022-07-03 16:00:00,CRPT/USDT,0.13039,0.13366,0.13,0.13173,7282.45258763,960.9226530537993
1656860400,2022-07-03 15:00:00,CRPT/USDT,0.13319,0.13319,0.1292,0.13039,91654.7893,11907.583425773
1656856800,2022-07-03 14:00:00,CRPT/USDT,0.13301,0.13398,0.13216,0.13329,4588.97342757,612.0239490565016
1656853200,2022-07-03 13:00:00,CRPT/USDT,0.1309,0.13429,0.13052,0.13253,15137.13394919,2015.4658782817666
1656849600,2022-07-03 12:00:00,CRPT/USDT,0.1327,0.134,0.13003,0.13022,9474.68760889,1249.2747954134142
1656846000,2022-07-03 11:00:00,CRPT/USDT,0.132,0.13373,0.13052,0.13226,5261.5421,694.995325597
1656842400,2022-07-03 10:00:00,CRPT/USDT,0.13272,0.13443,0.132,0.1326,6046.22928945,804.2157815431395
1656838800,2022-07-03 09:00:00,CRPT/USDT,0.13314,0.13325,0.13273,0.13273,1820.8271,242.51131917
1656835200,2022-07-03 08:00:00,CRPT/USDT,0.12877,0.13499,0.12877,0.13349,11797.9478222,1564.55862702019
1656831600,2022-07-03 07:00:00,CRPT/USDT,0.13023,0.13023,0.127,0.12877,22602.0447755,2876.94630739161
1656828000,2022-07-03 06:00:00,CRPT/USDT,0.12945,0.13112,0.128,0.13105,9361.9189,1223.79887388
1656824400,2022-07-03 05:00:00,CRPT/USDT,0.1305,0.13216,0.12954,0.12954,6988.1782661,915.541537744878
1656820800,2022-07-03 04:00:00,CRPT/USDT,0.13052,0.13207,0.12868,0.1305,16326.65973029,2131.6522289694003
1656817200,2022-07-03 03:00:00,CRPT/USDT,0.12909,0.13052,0.12874,0.13052,3413.3185,441.250136316
1656813600,2022-07-03 02:00:00,CRPT/USDT,0.12929,0.13203,0.12644,0.12988,22996.1507735,2979.176050700205
1656810000,2022-07-03 01:00:00,CRPT/USDT,0.1303,0.13193,0.128,0.12939,9502.68954988,1231.1782414206684
1656806400,2022-07-03 00:00:00,CRPT/USDT,0.13206,0.134,0.12766,0.13117,19260.52903862,2519.4763068675536
1656802800,2022-07-02 23:00:00,CRPT/USDT,0.13225,0.13482,0.13004,0.13281,18343.2922,2437.223801906
1656799200,2022-07-02 22:00:00,CRPT/USDT,0.13352,0.13467,0.13,0.13316,30109.4983,3973.054933915
1656795600,2022-07-02 21:00:00,CRPT/USDT,0.13539,0.13574,0.13211,0.13367,17547.6362,2351.803354108
1656792000,2022-07-02 20:00:00,CRPT/USDT,0.13647,0.13695,0.1341,0.1353,5546.8975,747.417627083
1656788400,2022-07-02 19:00:00,CRPT/USDT,0.13672,0.1374,0.13574,0.1374,195.33251835,26.66393357729
1656784800,2022-07-02 18:00:00,CRPT/USDT,0.13531,0.13672,0.13523,0.13672,756.6432,103.038558138
1656781200,2022-07-02 17:00:00,CRPT/USDT,0.13639,0.13639,0.13469,0.13617,4004.7836,541.855003333
1656777600,2022-07-02 16:00:00,CRPT/USDT,0.13649,0.13689,0.135,0.13668,10003.77577428,1358.8563014051088
1656774000,2022-07-02 15:00:00,CRPT/USDT,0.13832,0.14006,0.13608,0.13718,11463.7867,1594.823133997
1656770400,2022-07-02 14:00:00,CRPT/USDT,0.13859,0.13902,0.13601,0.13902,6972.3104,962.662539567
1656766800,2022-07-02 13:00:00,CRPT/USDT,0.14155,0.14248,0.13866,0.13883,18395.44818319,2576.4779516894241
1656763200,2022-07-02 12:00:00,CRPT/USDT,0.13991,0.14239,0.13984,0.14239,6190.11351681,873.4291562925759
1656759600,2022-07-02 11:00:00,CRPT/USDT,0.13843,0.13999,0.13843,0.13903,1310.3104235,182.896230090765
1656756000,2022-07-02 10:00:00,CRPT/USDT,0.13838,0.13844,0.13693,0.13841,4788.6305,661.522245139
1656752400,2022-07-02 09:00:00,CRPT/USDT,0.13716,0.14004,0.13411,0.1387,43193.0902,5935.523938071
1656748800,2022-07-02 08:00:00,CRPT/USDT,0.13704,0.13837,0.13665,0.13716,2977.7392,410.511078858
1656745200,2022-07-02 07:00:00,CRPT/USDT,0.13639,0.13774,0.1357,0.13704,1613.5739,221.686247954
1656741600,2022-07-02 06:00:00,CRPT/USDT,0.13631,0.13663,0.1356,0.1356,351.4941,47.778578016
1656738000,2022-07-02 05:00:00,CRPT/USDT,0.13627,0.13627,0.13408,0.13611,15508.0178,2096.683812348
1656734400,2022-07-02 04:00:00,CRPT/USDT,0.136,0.13733,0.136,0.13686,2221.18513196,302.569435680344
1656730800,2022-07-02 03:00:00,CRPT/USDT,0.13717,0.13731,0.13601,0.13619,789.8173,107.860284371
1656727200,2022-07-02 02:00:00,CRPT/USDT,0.14053,0.14084,0.13717,0.13717,7214.4983,997.745653026
1656723600,2022-07-02 01:00:00,CRPT/USDT,0.14,0.14094,0.13976,0.13976,415.6703,58.203555881
1656720000,2022-07-02 00:00:00,CRPT/USDT,0.1392,0.14201,0.13853,0.14,13668.48130628,1912.9063946628228
1656716400,2022-07-01 23:00:00,CRPT/USDT,0.14015,0.14015,0.13801,0.13893,4813.4963,669.588020245
1656712800,2022-07-01 22:00:00,CRPT/USDT,0.13941,0.142,0.13875,0.14021,18478.03639988,2588.5992091061424
1656709200,2022-07-01 21:00:00,CRPT/USDT,0.14273,0.14583,0.13712,0.13966,34398.55814971,4818.9100602972093
1656705600,2022-07-01 20:00:00,CRPT/USDT,0.14013,0.152,0.139,0.14273,81428.82056108,11694.6378533122117
1656702000,2022-07-01 19:00:00,CRPT/USDT,0.13993,0.14073,0.13962,0.14013,21421.99599934,3001.0442065317386
1656698400,2022-07-01 18:00:00,CRPT/USDT,0.13987,0.14105,0.1398,0.13993,2777.7091,390.1341064611318
1656694800,2022-07-01 17:00:00,CRPT/USDT,0.13916,0.13984,0.139,0.13982,6441.1779,898.8239935649656
1656691200,2022-07-01 16:00:00,CRPT/USDT,0.139,0.1397,0.139,0.1397,3576.87985881,498.3733868512879
1656687600,2022-07-01 15:00:00,CRPT/USDT,0.13909,0.13967,0.139,0.139,4105.2623,570.709877579
1656684000,2022-07-01 14:00:00,CRPT/USDT,0.13878,0.1397,0.13868,0.13899,1693.8992,235.799718059
1656680400,2022-07-01 13:00:00,CRPT/USDT,0.13941,0.1397,0.13804,0.13962,5116.5342,712.4507035416404
1656676800,2022-07-01 12:00:00,CRPT/USDT,0.1394,0.13969,0.13813,0.13836,5804.5162,807.3830223130888
1656673200,2022-07-01 11:00:00,CRPT/USDT,0.1343,0.14,0.13421,0.13843,28084.77167313,3868.3108078641664
1656669600,2022-07-01 10:00:00,CRPT/USDT,0.13574,0.13585,0.13421,0.1345,4859.3133,653.615765552
1656666000,2022-07-01 09:00:00,CRPT/USDT,0.13673,0.13674,0.13525,0.13574,4599.4715,623.49274755
1656662400,2022-07-01 08:00:00,CRPT/USDT,0.13749,0.1377,0.136,0.1377,2432.7698,332.341365207
1656658800,2022-07-01 07:00:00,CRPT/USDT,0.13614,0.14399,0.13614,0.13825,19139.9954,2656.777834624
1656655200,2022-07-01 06:00:00,CRPT/USDT,0.13601,0.13659,0.1342,0.13584,3908.87677452,530.0073908225088
1656651600,2022-07-01 05:00:00,CRPT/USDT,0.13694,0.13694,0.135,0.13626,1667.349,226.629554096
1656648000,2022-07-01 04:00:00,CRPT/USDT,0.13836,0.13836,0.136,0.136,3696.81783306,506.9352508088402
1656644400,2022-07-01 03:00:00,CRPT/USDT,0.14019,0.14105,0.1381,0.13899,8009.25885075,1120.2289531528475
1656640800,2022-07-01 02:00:00,CRPT/USDT,0.1412,0.14175,0.14022,0.14036,2586.6318,364.556063299
1656637200,2022-07-01 01:00:00,CRPT/USDT,0.14134,0.14225,0.14,0.14105,2410.6086,339.39771078
1656633600,2022-07-01 00:00:00,CRPT/USDT,0.14075,0.14592,0.14001,0.14134,21175.34947177,3026.3344344241304
1656630000,2022-06-30 23:00:00,CRPT/USDT,0.13617,0.14137,0.13607,0.14137,7820.5464,1083.804606685
1656626400,2022-06-30 22:00:00,CRPT/USDT,0.13653,0.13693,0.135,0.13693,3759.3454,508.178499433
1656622800,2022-06-30 21:00:00,CRPT/USDT,0.13821,0.13859,0.13565,0.13663,16906.96361671,2313.2054635124631
1656619200,2022-06-30 20:00:00,CRPT/USDT,0.13909,0.1408,0.1363,0.13814,26426.54468484,3677.341448745736
1656615600,2022-06-30 19:00:00,CRPT/USDT,0.14,0.14002,0.13601,0.14,14044.11832638,1935.1494588762133
1656612000,2022-06-30 18:00:00,CRPT/USDT,0.14,0.14213,0.14,0.14,5425.48558217,765.4847844148221
1656608400,2022-06-30 17:00:00,CRPT/USDT,0.13993,0.14359,0.13857,0.14,17938.72577543,2547.0663721036943
1656604800,2022-06-30 16:00:00,CRPT/USDT,0.1379,0.14,0.13748,0.13974,10379.20045061,1442.6425997651558
1656601200,2022-06-30 15:00:00,CRPT/USDT,0.13639,0.138,0.13633,0.13713,11464.43717548,1568.0978919924852
1656597600,2022-06-30 14:00:00,CRPT/USDT,0.13634,0.14105,0.13504,0.1372,24801.7456,3395.196138673
1656594000,2022-06-30 13:00:00,CRPT/USDT,0.1377,0.13786,0.13633,0.13634,4493.5475,613.83722783
1656590400,2022-06-30 12:00:00,CRPT/USDT,0.13939,0.13939,0.13624,0.13752,11763.7795,1624.628265914
1656586800,2022-06-30 11:00:00,CRPT/USDT,0.1389,0.14127,0.138,0.14013,12469.68021089,1735.6021081511416
1656583200,2022-06-30 10:00:00,CRPT/USDT,0.13423,0.15171,0.13423,0.13891,82499.64857259,11685.9506033176485
1656579600,2022-06-30 09:00:00,CRPT/USDT,0.13761,0.13814,0.13292,0.13418,26212.6896,3544.292565209
1656576000,2022-06-30 08:00:00,CRPT/USDT,0.13755,0.13836,0.13755,0.13761,2591.4206,356.527169951
1656572400,2022-06-30 07:00:00,CRPT/USDT,0.13859,0.13859,0.13755,0.13755,3062.6,422.508595678
1656568800,2022-06-30 06:00:00,CRPT/USDT,0.14308,0.14316,0.13865,0.13865,9947.2118,1397.051921911
1656565200,2022-06-30 05:00:00,CRPT/USDT,0.14239,0.146,0.14167,0.14308,15310.25002943,2205.2717248141951
1656561600,2022-06-30 04:00:00,CRPT/USDT,0.14201,0.144,0.14167,0.14167,3341.35808888,476.85372514372
1656558000,2022-06-30 03:00:00,CRPT/USDT,0.14369,0.146,0.142,0.142,9602.58118088,1374.8935063929736
1656554400,2022-06-30 02:00:00,CRPT/USDT,0.14473,0.14546,0.1424,0.14441,14955.4868,2147.995692067
1656550800,2022-06-30 01:00:00,CRPT/USDT,0.14794,0.14914,0.144,0.144,21360.6211,3128.20362537
1656547200,2022-06-30 00:00:00,CRPT/USDT,0.14922,0.15137,0.14776,0.1486,46047.4008,6895.586515262
1656543600,2022-06-29 23:00:00,CRPT/USDT,0.15253,0.166,0.14692,0.14888,355901.28415207,55722.67476435183
1656540000,2022-06-29 22:00:00,CRPT/USDT,0.14214,0.156,0.14176,0.15169,104875.78173186,15461.3238365806165
1656536400,2022-06-29 21:00:00,CRPT/USDT,0.14064,0.14358,0.13632,0.14214,35308.25722434,4895.4053050207372
1656532800,2022-06-29 20:00:00,CRPT/USDT,0.13938,0.1415,0.13847,0.14064,8098.8597,1134.633985717
1656529200,2022-06-29 19:00:00,CRPT/USDT,0.13667,0.14074,0.13474,0.13932,41772.9281924,5820.4098301398183
1656525600,2022-06-29 18:00:00,CRPT/USDT,0.13412,0.13665,0.13408,0.13665,10497.5747,1418.737482468
1656522000,2022-06-29 17:00:00,CRPT/USDT,0.13505,0.13509,0.13285,0.13486,21896.88122999,2934.5927353748596
1656518400,2022-06-29 16:00:00,CRPT/USDT,0.13534,0.13558,0.13477,0.13481,1210.84980582,163.5626873191452
1656514800,2022-06-29 15:00:00,CRPT/USDT,0.13534,0.13608,0.13499,0.13608,2641.30286445,356.775616415356
1656511200,2022-06-29 14:00:00,CRPT/USDT,0.13545,0.13617,0.1352,0.13617,268.8119,36.495063908
1656507600,2022-06-29 13:00:00,CRPT/USDT,0.13526,0.13541,0.13462,0.13541,543.0375,73.312942139
1656504000,2022-06-29 12:00:00,CRPT/USDT,0.13572,0.13617,0.13508,0.13526,603.2113,81.846779763
1656500400,2022-06-29 11:00:00,CRPT/USDT,0.13574,0.13658,0.13468,0.13572,2432.6196,331.067252418
1656496800,2022-06-29 10:00:00,CRPT/USDT,0.13661,0.13661,0.13578,0.13578,73.5008,10.014223932
1656493200,2022-06-29 09:00:00,CRPT/USDT,0.13628,0.13639,0.13597,0.13608,216.3746,29.439568967
1656489600,2022-06-29 08:00:00,CRPT/USDT,0.13695,0.14199,0.13504,0.13557,45355.92020874,6282.4770171124473
1656486000,2022-06-29 07:00:00,CRPT/USDT,0.13627,0.13702,0.13626,0.13702,94.3085,12.88889621
1656482400,2022-06-29 06:00:00,CRPT/USDT,0.13794,0.13799,0.13565,0.13639,8826.3567298,1206.196072211102
1656478800,2022-06-29 05:00:00,CRPT/USDT,0.13724,0.13987,0.13696,0.138,23990.16415608,3345.4191949026609
1656475200,2022-06-29 04:00:00,CRPT/USDT,0.13732,0.138,0.13588,0.1374,11184.5567,1526.824292981
1656471600,2022-06-29 03:00:00,CRPT/USDT,0.13737,0.1392,0.13736,0.13785,12406.18645058,1705.4235294753495
1656468000,2022-06-29 02:00:00,CRPT/USDT,0.13777,0.13793,0.136,0.13793,3216.8746,439.095413528
1656464400,2022-06-29 01:00:00,CRPT/USDT,0.13716,0.13886,0.1367,0.13732,1578.958,217.260624564
1656460800,2022-06-29 00:00:00,CRPT/USDT,0.13759,0.13894,0.13663,0.13696,6592.1543,906.477425829
1656457200,2022-06-28 23:00:00,CRPT/USDT,0.13866,0.13933,0.1374,0.13757,13461.2617,1868.390863063
1656453600,2022-06-28 22:00:00,CRPT/USDT,0.13895,0.13899,0.13732,0.13877,12551.1821,1735.942721605
1656450000,2022-06-28 21:00:00,CRPT/USDT,0.13897,0.13941,0.138,0.13809,9339.098,1292.917178598
1656446400,2022-06-28 20:00:00,CRPT/USDT,0.1394,0.13941,0.13852,0.13895,2752.9731,382.015729413
1656442800,2022-06-28 19:00:00,CRPT/USDT,0.14092,0.14092,0.1386,0.13941,20447.43862126,2866.6411734009592
1656439200,2022-06-28 18:00:00,CRPT/USDT,0.14131,0.1416,0.1404,0.14057,10610.817,1497.310294706
1656435600,2022-06-28 17:00:00,CRPT/USDT,0.14071,0.1416,0.14068,0.1416,618.1636648,87.04041884568
1656432000,2022-06-28 16:00:00,CRPT/USDT,0.14101,0.1416,0.14026,0.141,10381.76783897,1458.256846931152
1656428400,2022-06-28 15:00:00,CRPT/USDT,0.14068,0.1419,0.1406,0.14176,15043.02132731,2121.1555450834656
1656424800,2022-06-28 14:00:00,CRPT/USDT,0.14121,0.14293,0.14064,0.14064,11838.18047452,1681.3566393733828
1656421200,2022-06-28 13:00:00,CRPT/USDT,0.141,0.141,0.14024,0.141,12072.4308,1693.231554247
1656417600,2022-06-28 12:00:00,CRPT/USDT,0.13835,0.14377,0.13835,0.141,48227.97463274,6807.5202580385062
1656414000,2022-06-28 11:00:00,CRPT/USDT,0.1398,0.1398,0.1376,0.13822,16241.6528,2254.282755888
1656410400,2022-06-28 10:00:00,CRPT/USDT,0.13927,0.14094,0.13927,0.13988,7051.41087026,986.531189626913
1656406800,2022-06-28 09:00:00,CRPT/USDT,0.13947,0.13956,0.13878,0.13927,10394.166,1447.618595954
1656403200,2022-06-28 08:00:00,CRPT/USDT,0.1401,0.14154,0.13637,0.13944,42668.5722,5887.012907383
1656399600,2022-06-28 07:00:00,CRPT/USDT,0.1404,0.14199,0.13855,0.14071,94875.0155,13190.395196941
1656396000,2022-06-28 06:00:00,CRPT/USDT,0.13861,0.14028,0.13861,0.14023,1350.1699,188.385223773
1656392400,2022-06-28 05:00:00,CRPT/USDT,0.13851,0.142,0.138,0.1386,13435.1986,1870.5308419178208
1656388800,2022-06-28 04:00:00,CRPT/USDT,0.14019,0.142,0.138,0.1392,4751.82517492,659.2608410338192
1656385200,2022-06-28 03:00:00,CRPT/USDT,0.13962,0.14017,0.13809,0.1401,19149.70512476,2662.4952824236092
1656381600,2022-06-28 02:00:00,CRPT/USDT,0.141,0.141,0.1385,0.13864,27356.12111476,3825.6491387946436
1656378000,2022-06-28 01:00:00,CRPT/USDT,0.14256,0.1429,0.141,0.141,2973.0779,420.792255259
1656374400,2022-06-28 00:00:00,CRPT/USDT,0.1427,0.14333,0.14256,0.14256,953.1395,136.209982095
1656370800,2022-06-27 23:00:00,CRPT/USDT,0.14332,0.14332,0.1427,0.1427,10221.2798,1460.907428547
1656367200,2022-06-27 22:00:00,CRPT/USDT,0.14475,0.14495,0.1427,0.14293,4101.6336,587.404851799
1656363600,2022-06-27 21:00:00,CRPT/USDT,0.14495,0.1455,0.14408,0.1443,4354.2768,629.746293981
1656360000,2022-06-27 20:00:00,CRPT/USDT,0.14445,0.14493,0.14353,0.14493,1604.1361,231.302930581
1656356400,2022-06-27 19:00:00,CRPT/USDT,0.14571,0.14571,0.14296,0.14379,10783.4502,1553.866318035
1656352800,2022-06-27 18:00:00,CRPT/USDT,0.14538,0.148,0.14525,0.14571,6901.0098,1012.84444824636
1656349200,2022-06-27 17:00:00,CRPT/USDT,0.14508,0.14533,0.14452,0.14462,1607.0896,232.704049006
1656345600,2022-06-27 16:00:00,CRPT/USDT,0.14363,0.146,0.14328,0.14515,3943.05573864,571.7287883148454
1656342000,2022-06-27 15:00:00,CRPT/USDT,0.14351,0.14923,0.143,0.143,20804.08652248,3042.1511066916904
1656338400,2022-06-27 14:00:00,CRPT/USDT,0.14237,0.14346,0.142,0.143,5000.51097141,713.7399242524851
1656334800,2022-06-27 13:00:00,CRPT/USDT,0.1458,0.14591,0.14239,0.14254,21654.0562,3114.114278015
1656331200,2022-06-27 12:00:00,CRPT/USDT,0.14577,0.14609,0.14485,0.1453,5933.2058,863.651492951
1656327600,2022-06-27 11:00:00,CRPT/USDT,0.14803,0.154,0.14401,0.14584,62032.85954909,9276.3022510596684
1656324000,2022-06-27 10:00:00,CRPT/USDT,0.14848,0.14972,0.14677,0.14803,11844.67655949,1747.7527166488428
