https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND3L,Volume USDT
1652778000,2022-05-17 09:00:00,SAND3L/USDT,0.0256,0.0268,0.0255,0.026,151223.85762717,3958.292968108716
1652774400,2022-05-17 08:00:00,SAND3L/USDT,0.0252,0.0265,0.0249,0.0255,151732.45692124,3898.925449947271
1652770800,2022-05-17 07:00:00,SAND3L/USDT,0.0264,0.0266,0.025,0.025,131171.04775337,3376.985452738878
1652767200,2022-05-17 06:00:00,SAND3L/USDT,0.0258,0.0265,0.0254,0.0264,147116.24453329,3803.069312444549
1652763600,2022-05-17 05:00:00,SAND3L/USDT,0.026,0.0261,0.025,0.0261,106197.51203514,2702.13818068005
1652760000,2022-05-17 04:00:00,SAND3L/USDT,0.0253,0.0266,0.0249,0.026,175316.94630145,4551.027737518624
1652756400,2022-05-17 03:00:00,SAND3L/USDT,0.0244,0.026,0.0244,0.0256,152326.83439141,3852.828809812451
1652752800,2022-05-17 02:00:00,SAND3L/USDT,0.0246,0.0248,0.0237,0.0242,42987.96046192,1048.191391869278
1652749200,2022-05-17 01:00:00,SAND3L/USDT,0.0249,0.025,0.0233,0.0246,58291.83026422,1390.593435869317
1652745600,2022-05-17 00:00:00,SAND3L/USDT,0.0234,0.025,0.0229,0.0249,105860.42809853,2532.513353466268
1652742000,2022-05-16 23:00:00,SAND3L/USDT,0.0243,0.0243,0.0226,0.0233,73806.40361008,1740.65207792756
1652738400,2022-05-16 22:00:00,SAND3L/USDT,0.0252,0.0257,0.024,0.024,151160.64208769,3780.813641541334
1652734800,2022-05-16 21:00:00,SAND3L/USDT,0.025,0.0264,0.0245,0.0251,233570.85687223,5911.744392526726
1652731200,2022-05-16 20:00:00,SAND3L/USDT,0.0238,0.0257,0.0238,0.025,69397.02652862,1722.734016636369
1652727600,2022-05-16 19:00:00,SAND3L/USDT,0.0249,0.0257,0.0237,0.0239,173834.42598851,4301.994160924485
1652724000,2022-05-16 18:00:00,SAND3L/USDT,0.0238,0.0257,0.0236,0.0249,352919.89978729,8667.128558856262
1652720400,2022-05-16 17:00:00,SAND3L/USDT,0.022,0.0244,0.022,0.0239,234277.79764457,5463.432197842594
1652716800,2022-05-16 16:00:00,SAND3L/USDT,0.0229,0.0235,0.022,0.0221,84039.30356219,1896.473489326618
1652713200,2022-05-16 15:00:00,SAND3L/USDT,0.0226,0.0235,0.0217,0.023,126753.06068848,2852.225561786257
1652709600,2022-05-16 14:00:00,SAND3L/USDT,0.0226,0.0246,0.0224,0.0224,165948.15612196,3923.695579340191
1652706000,2022-05-16 13:00:00,SAND3L/USDT,0.0237,0.0245,0.0226,0.0226,226264.30488069,5287.212736103109
1652702400,2022-05-16 12:00:00,SAND3L/USDT,0.0234,0.0254,0.0221,0.0238,459346.0938931,10933.127522435899
1652698800,2022-05-16 11:00:00,SAND3L/USDT,0.0245,0.0252,0.0234,0.0234,169223.04194874,4084.384421085714
1652695200,2022-05-16 10:00:00,SAND3L/USDT,0.0221,0.0255,0.0215,0.0245,272501.81402514,6432.246505589011
1652691600,2022-05-16 09:00:00,SAND3L/USDT,0.0237,0.0237,0.0214,0.0222,236417.17186796,5292.78748324447
1652688000,2022-05-16 08:00:00,SAND3L/USDT,0.0228,0.0245,0.0228,0.0239,160359.59705985,3798.28229037687
1652684400,2022-05-16 07:00:00,SAND3L/USDT,0.022,0.0235,0.0208,0.0228,295009.39119467,6497.328475379367
1652680800,2022-05-16 06:00:00,SAND3L/USDT,0.0262,0.0262,0.0213,0.0218,447946.76646077,10347.283000944321
1652677200,2022-05-16 05:00:00,SAND3L/USDT,0.0269,0.0276,0.0262,0.0264,102563.91125633,2794.350035598933
1652673600,2022-05-16 04:00:00,SAND3L/USDT,0.0263,0.027,0.025,0.0268,111313.46916932,2866.423249236958
1652670000,2022-05-16 03:00:00,SAND3L/USDT,0.0273,0.0273,0.0258,0.0264,56957.75268522,1497.918183497852
1652666400,2022-05-16 02:00:00,SAND3L/USDT,0.0284,0.0287,0.0264,0.0276,116900.92854163,3139.522591239503
1652662800,2022-05-16 01:00:00,SAND3L/USDT,0.0279,0.0286,0.0264,0.0283,156952.09224785,4296.933142534797
1652659200,2022-05-16 00:00:00,SAND3L/USDT,0.0321,0.0322,0.027,0.0279,333801.08497808,9620.464757192286
1652655600,2022-05-15 23:00:00,SAND3L/USDT,0.03,0.0325,0.0291,0.0323,210782.74045678,6377.944672654846
1652652000,2022-05-15 22:00:00,SAND3L/USDT,0.0295,0.0318,0.0294,0.0297,229707.91105997,6991.875331867416
1652648400,2022-05-15 21:00:00,SAND3L/USDT,0.0296,0.0303,0.0285,0.0293,148604.27096249,4344.600990884952
1652644800,2022-05-15 20:00:00,SAND3L/USDT,0.0275,0.0298,0.0271,0.0296,285500.79394778,8272.439031319761
1652641200,2022-05-15 19:00:00,SAND3L/USDT,0.0266,0.0279,0.0254,0.0271,175223.304251,4654.394412935543
1652637600,2022-05-15 18:00:00,SAND3L/USDT,0.0253,0.0272,0.025,0.0266,112723.58041478,2969.270738077402
1652634000,2022-05-15 17:00:00,SAND3L/USDT,0.0264,0.0272,0.0248,0.0255,178924.57296956,4630.519442706404
1652630400,2022-05-15 16:00:00,SAND3L/USDT,0.0244,0.0273,0.0241,0.0264,222455.99776727,5780.519758136032
1652626800,2022-05-15 15:00:00,SAND3L/USDT,0.0248,0.0262,0.0237,0.0246,166190.46247649,4133.676396918592
1652623200,2022-05-15 14:00:00,SAND3L/USDT,0.0256,0.0256,0.0235,0.0248,474162.00077681,11599.317230888022
1652619600,2022-05-15 13:00:00,SAND3L/USDT,0.0266,0.0271,0.025,0.0256,163294.83642553,4271.929741307643
1652616000,2022-05-15 12:00:00,SAND3L/USDT,0.0273,0.0283,0.0262,0.0268,246313.11740661,6734.036469106105
1652612400,2022-05-15 11:00:00,SAND3L/USDT,0.0262,0.0277,0.0251,0.027,283786.17072042,7503.774122025397
1652608800,2022-05-15 10:00:00,SAND3L/USDT,0.025,0.0267,0.0239,0.026,131395.28945891,3371.345562944053
1652605200,2022-05-15 09:00:00,SAND3L/USDT,0.0241,0.0252,0.0235,0.025,60219.23168104,1465.348086136694
1652601600,2022-05-15 08:00:00,SAND3L/USDT,0.0253,0.0257,0.0236,0.0241,138453.5111984,3413.442630767885
1652598000,2022-05-15 07:00:00,SAND3L/USDT,0.0267,0.0277,0.025,0.025,228111.25689617,5978.65599845848
1652594400,2022-05-15 06:00:00,SAND3L/USDT,0.026,0.0269,0.0249,0.0269,100127.26325666,2608.765065790676
1652590800,2022-05-15 05:00:00,SAND3L/USDT,0.0236,0.0265,0.0229,0.0259,188428.44600605,4603.992332600092
1652587200,2022-05-15 04:00:00,SAND3L/USDT,0.0245,0.0258,0.0229,0.0238,225960.12700806,5571.00086944109
1652583600,2022-05-15 03:00:00,SAND3L/USDT,0.0248,0.0251,0.0228,0.0247,195434.42811563,4611.922952817702
1652580000,2022-05-15 02:00:00,SAND3L/USDT,0.0268,0.0276,0.0236,0.0248,388214.53736128,9556.822218944937
1652576400,2022-05-15 01:00:00,SAND3L/USDT,0.0266,0.0279,0.0246,0.0266,391197.64491963,10050.878538911428
1652572800,2022-05-15 00:00:00,SAND3L/USDT,0.0308,0.0319,0.0263,0.0264,481120.72077003,13989.63332878396
1652569200,2022-05-14 23:00:00,SAND3L/USDT,0.0281,0.0314,0.0269,0.0307,366068.82560791,10716.586200317023
1652565600,2022-05-14 22:00:00,SAND3L/USDT,0.026,0.0286,0.0249,0.0279,197834.44118474,5259.947730761362
1652562000,2022-05-14 21:00:00,SAND3L/USDT,0.0235,0.0269,0.0229,0.0259,232217.93625385,5825.632524566564
1652558400,2022-05-14 20:00:00,SAND3L/USDT,0.0225,0.0246,0.0221,0.0231,304870.52419766,7078.254343595705
1652554800,2022-05-14 19:00:00,SAND3L/USDT,0.023,0.0234,0.0216,0.0224,194127.53647928,4335.384722674541
1652551200,2022-05-14 18:00:00,SAND3L/USDT,0.0233,0.025,0.0229,0.023,191376.78466957,4594.373944904924
1652547600,2022-05-14 17:00:00,SAND3L/USDT,0.0228,0.0244,0.022,0.0234,485828.34101344,11329.991304716831
1652544000,2022-05-14 16:00:00,SAND3L/USDT,0.0194,0.0241,0.0183,0.0232,726161.28232861,15899.481583654634
1652540400,2022-05-14 15:00:00,SAND3L/USDT,0.0208,0.0214,0.0188,0.0193,329516.54524133,6530.913538990633
1652536800,2022-05-14 14:00:00,SAND3L/USDT,0.0201,0.0214,0.0192,0.0206,412781.38038482,8357.315067059182
1652533200,2022-05-14 13:00:00,SAND3L/USDT,0.022,0.024,0.0201,0.0202,5036026.3090652,114054.348362214543
1652529600,2022-05-14 12:00:00,SAND3L/USDT,0.0224,0.0234,0.0216,0.0219,1307945.4320357,29687.153242803456
1652526000,2022-05-14 11:00:00,SAND3L/USDT,0.0227,0.0231,0.0214,0.0225,3615942.48435282,80342.95398977793
1652522400,2022-05-14 10:00:00,SAND3L/USDT,0.0254,0.0255,0.0227,0.0228,1316854.02381413,30537.722353461871
1652518800,2022-05-14 09:00:00,SAND3L/USDT,0.0269,0.0277,0.0249,0.0255,361915.92511687,9435.869626634607
1652515200,2022-05-14 08:00:00,SAND3L/USDT,0.0273,0.0277,0.0256,0.027,225015.88423381,6014.350124570948
1652511600,2022-05-14 07:00:00,SAND3L/USDT,0.0291,0.0293,0.0268,0.0273,256549.92567822,7254.891658224093
1652508000,2022-05-14 06:00:00,SAND3L/USDT,0.0287,0.03,0.0272,0.0289,343179.78452038,9786.010264243877
1652504400,2022-05-14 05:00:00,SAND3L/USDT,0.0284,0.0302,0.0275,0.0288,281907.24819396,8105.918629150396
1652500800,2022-05-14 04:00:00,SAND3L/USDT,0.0312,0.0312,0.0269,0.0283,345845.07691302,9805.850027368001
1652497200,2022-05-14 03:00:00,SAND3L/USDT,0.032,0.0345,0.031,0.0311,565829.21836197,18452.054345225494
1652493600,2022-05-14 02:00:00,SAND3L/USDT,0.033,0.0355,0.0309,0.0318,732204.22748647,24281.447920679157
1652490000,2022-05-14 01:00:00,SAND3L/USDT,0.0258,0.0343,0.0253,0.033,3648964.50058636,104947.807265711228
1652486400,2022-05-14 00:00:00,SAND3L/USDT,0.0225,0.0266,0.0214,0.0259,1740716.44404976,44553.222672912988
1652482800,2022-05-13 23:00:00,SAND3L/USDT,0.0227,0.0235,0.0213,0.0223,385300.48220527,8527.84373335104
1652479200,2022-05-13 22:00:00,SAND3L/USDT,0.0245,0.0248,0.0224,0.0227,370162.22047809,8647.880242326716
1652475600,2022-05-13 21:00:00,SAND3L/USDT,0.0232,0.0248,0.023,0.0245,250833.62897905,5966.1771464887
1652472000,2022-05-13 20:00:00,SAND3L/USDT,0.0244,0.0251,0.0232,0.0232,197871.52196406,4802.398755338195
1652468400,2022-05-13 19:00:00,SAND3L/USDT,0.026,0.0262,0.0243,0.0247,241865.50937566,6068.174068598467
1652464800,2022-05-13 18:00:00,SAND3L/USDT,0.0246,0.0262,0.0237,0.0257,636039.7924902,15938.165665587336
1652461200,2022-05-13 17:00:00,SAND3L/USDT,0.026,0.0274,0.0243,0.0243,430893.25271259,11085.935321322965
1652457600,2022-05-13 16:00:00,SAND3L/USDT,0.0271,0.0296,0.0258,0.0259,602567.74050737,16423.16043869885
1652454000,2022-05-13 15:00:00,SAND3L/USDT,0.0298,0.0301,0.0269,0.0273,426456.48199259,12238.672093958356
1652450400,2022-05-13 14:00:00,SAND3L/USDT,0.0303,0.0312,0.0287,0.0299,730789.48958156,21888.303187876513
1652446800,2022-05-13 13:00:00,SAND3L/USDT,0.03,0.0303,0.0278,0.0302,419886.37488765,12209.9301172381
1652443200,2022-05-13 12:00:00,SAND3L/USDT,0.0314,0.0319,0.0297,0.0301,346324.86233068,10648.902288865691
1652439600,2022-05-13 11:00:00,SAND3L/USDT,0.0317,0.0322,0.0299,0.0312,433555.91867173,13424.562553633907
1652436000,2022-05-13 10:00:00,SAND3L/USDT,0.0315,0.0342,0.0286,0.0317,682290.41967596,20773.876251271163
1652432400,2022-05-13 09:00:00,SAND3L/USDT,0.028,0.0351,0.0279,0.0314,919356.57524857,28662.029582334376
1652428800,2022-05-13 08:00:00,SAND3L/USDT,0.0248,0.0286,0.0248,0.0276,474908.13232738,12594.147521830886
1652425200,2022-05-13 07:00:00,SAND3L/USDT,0.0273,0.0296,0.0244,0.0246,611749.10377735,16041.689788828892
1652421600,2022-05-13 06:00:00,SAND3L/USDT,0.0276,0.0302,0.0238,0.0274,1170092.89021773,32394.138374052676
1652418000,2022-05-13 05:00:00,SAND3L/USDT,0.0269,0.0299,0.0241,0.0275,911058.92983239,25631.112349325714
1652414400,2022-05-13 04:00:00,SAND3L/USDT,0.0241,0.0282,0.0236,0.027,4868557.25488594,127690.996392099619
1652410800,2022-05-13 03:00:00,SAND3L/USDT,0.0207,0.025,0.0202,0.0241,2113750.89582711,49855.093983311593
1652407200,2022-05-13 02:00:00,SAND3L/USDT,0.0186,0.0209,0.0184,0.0205,469848.57257874,9226.968324745573
1652403600,2022-05-13 01:00:00,SAND3L/USDT,0.0182,0.02,0.0174,0.0187,803766.22693504,14983.234841067904
1652400000,2022-05-13 00:00:00,SAND3L/USDT,0.0154,0.02,0.015,0.0183,1117970.46407181,18545.803081822982
1652396400,2022-05-12 23:00:00,SAND3L/USDT,0.0146,0.0167,0.0145,0.0154,2708687.9115861,40413.175556305489
1652392800,2022-05-12 22:00:00,SAND3L/USDT,0.0157,0.0163,0.0141,0.0146,435964.38083507,6605.716809510892
1652389200,2022-05-12 21:00:00,SAND3L/USDT,0.0157,0.0162,0.0151,0.0158,2276457.85997614,35047.631177497912
1652385600,2022-05-12 20:00:00,SAND3L/USDT,0.0162,0.0165,0.0153,0.0161,263442.84625126,4163.156991159154
1652382000,2022-05-12 19:00:00,SAND3L/USDT,0.0179,0.0179,0.0153,0.0165,2700294.36759908,46910.146911937865
1652378400,2022-05-12 18:00:00,SAND3L/USDT,0.0186,0.0187,0.0179,0.0179,950982.78103955,17079.565768229585
1652374800,2022-05-12 17:00:00,SAND3L/USDT,0.019,0.0191,0.018,0.0186,1098274.53094122,20171.987507103322
1652371200,2022-05-12 16:00:00,SAND3L/USDT,0.0179,0.0191,0.016,0.019,2143172.82066595,39709.750315594137
1652367600,2022-05-12 15:00:00,SAND3L/USDT,0.0162,0.021,0.0151,0.0175,2995225.94025088,52208.919599319998
1652364000,2022-05-12 14:00:00,SAND3L/USDT,0.0158,0.0162,0.015,0.0162,1926172.9697616,30597.733147499763
1652360400,2022-05-12 13:00:00,SAND3L/USDT,0.018,0.0181,0.0151,0.0161,815024.09888914,13987.167561682601
1652356800,2022-05-12 12:00:00,SAND3L/USDT,0.0176,0.0181,0.0173,0.018,950817.85465284,16741.186973079014
1652353200,2022-05-12 11:00:00,SAND3L/USDT,0.0185,0.0199,0.0176,0.018,1179365.73160238,21677.642065801609
1652349600,2022-05-12 10:00:00,SAND3L/USDT,0.0163,0.0192,0.0159,0.0185,4752187.52040423,78030.52162192824
1652346000,2022-05-12 09:00:00,SAND3L/USDT,0.016,0.0178,0.0157,0.0163,3148306.55722619,51189.463506877514
1652342400,2022-05-12 08:00:00,SAND3L/USDT,0.0188,0.0188,0.0154,0.016,2077521.25952268,33091.717241784562
1652338800,2022-05-12 07:00:00,SAND3L/USDT,0.0171,0.0199,0.01,0.0181,718494.76535025,10903.129620019416
1652335200,2022-05-12 06:00:00,SAND3L/USDT,0.018,0.0198,0.0157,0.0171,1642168.08775497,28599.236335408863
1652331600,2022-05-12 05:00:00,SAND3L/USDT,0.0186,0.0216,0.0171,0.018,186396.6515,3419.02751925
1652328000,2022-05-12 04:00:00,SAND3L/USDT,0.0203,0.0211,0.0171,0.0186,188244.34555186,3517.306693048339
1652324400,2022-05-12 03:00:00,SAND3L/USDT,0.025,0.0255,0.019,0.02,339639.52687816,7377.742684483374
1652320800,2022-05-12 02:00:00,SAND3L/USDT,0.0268,0.0299,0.0251,0.0251,273257.63824647,7652.061168327028
1652317200,2022-05-12 01:00:00,SAND3L/USDT,0.034,0.0385,0.0264,0.0285,674929.71108907,22253.523927920117
1652313600,2022-05-12 00:00:00,SAND3L/USDT,0.0331,0.0397,0.0321,0.0347,2150972.06535398,75361.251737457975
1652310000,2022-05-11 23:00:00,SAND3L/USDT,0.0315,0.0334,0.0303,0.0329,291812.21060776,9195.281165035947
1652306400,2022-05-11 22:00:00,SAND3L/USDT,0.0293,0.0368,0.0286,0.0316,480848.4902728,14703.595340132517
1652302800,2022-05-11 21:00:00,SAND3L/USDT,0.0261,0.0331,0.0253,0.0318,471949.00820955,13182.873241885782
1652299200,2022-05-11 20:00:00,SAND3L/USDT,0.0298,0.0317,0.025,0.0256,647095.80814174,17972.68361601433
1652295600,2022-05-11 19:00:00,SAND3L/USDT,0.0305,0.0323,0.0281,0.0293,418563.57787294,12407.707892562665
1652292000,2022-05-11 18:00:00,SAND3L/USDT,0.032,0.0333,0.0304,0.0312,155121.44740178,4987.451792675587
1652288400,2022-05-11 17:00:00,SAND3L/USDT,0.0318,0.0339,0.0294,0.0323,245223.22982268,7902.123226005579
1652284800,2022-05-11 16:00:00,SAND3L/USDT,0.0349,0.0382,0.0305,0.0318,545643.9038369,18786.885766236153
1652281200,2022-05-11 15:00:00,SAND3L/USDT,0.0389,0.0393,0.03,0.035,1302603.38552634,48737.931263994967
1652277600,2022-05-11 14:00:00,SAND3L/USDT,0.0391,0.0398,0.0364,0.038,1076688.72453902,41460.734999632794
1652274000,2022-05-11 13:00:00,SAND3L/USDT,0.0236,0.0438,0.0202,0.0395,2322137.67239378,75569.271325639246
1652270400,2022-05-11 12:00:00,SAND3L/USDT,0.0568,0.0649,0.0214,0.0227,2939157.95370154,137395.087436652637
1652266800,2022-05-11 11:00:00,SAND3L/USDT,0.0742,0.0769,0.0554,0.0568,1089637.70747164,65360.193186412731
1652263200,2022-05-11 10:00:00,SAND3L/USDT,0.0852,0.0869,0.0742,0.075,145104.80625862,11537.689921824253
1652259600,2022-05-11 09:00:00,SAND3L/USDT,0.0785,0.0856,0.0714,0.0856,87538.90894436,6872.806641500886
1652256000,2022-05-11 08:00:00,SAND3L/USDT,0.0738,0.0853,0.072,0.0801,203113.64281382,15725.024009726893
1652252400,2022-05-11 07:00:00,SAND3L/USDT,0.0786,0.0823,0.066,0.0738,366622.47592984,26960.505484807639
1652248800,2022-05-11 06:00:00,SAND3L/USDT,0.0954,0.0961,0.0767,0.078,178888.09593894,15372.680027565577
1652245200,2022-05-11 05:00:00,SAND3L/USDT,0.0958,0.1068,0.0938,0.094,127975.15485628,12712.100618101802
1652241600,2022-05-11 04:00:00,SAND3L/USDT,0.1013,0.1039,0.0953,0.0953,128922.40921095,12791.465664915522
1652238000,2022-05-11 03:00:00,SAND3L/USDT,0.1061,0.1102,0.1013,0.1021,59921.55624692,6305.612947279256
1652234400,2022-05-11 02:00:00,SAND3L/USDT,0.0963,0.1085,0.094,0.1069,123772.72317307,12776.236397183526
1652230800,2022-05-11 01:00:00,SAND3L/USDT,0.1037,0.1055,0.0967,0.0967,83153.63551668,8320.820561060689
1652227200,2022-05-11 00:00:00,SAND3L/USDT,0.1021,0.1148,0.1012,0.1047,112878.17262606,12238.933099280676
1652223600,2022-05-10 23:00:00,SAND3L/USDT,0.0975,0.1079,0.0974,0.1032,94120.50314536,9725.470707873894
1652220000,2022-05-10 22:00:00,SAND3L/USDT,0.09,0.104,0.0893,0.0982,165854.85002559,16103.581732174989
1652216400,2022-05-10 21:00:00,SAND3L/USDT,0.1026,0.1047,0.0891,0.0891,146863.92064193,14176.198624386908
1652212800,2022-05-10 20:00:00,SAND3L/USDT,0.1086,0.1099,0.101,0.103,76780.24936987,8104.509155142198
1652209200,2022-05-10 19:00:00,SAND3L/USDT,0.1161,0.119,0.1063,0.1103,163654.30192635,18390.64681795938
1652205600,2022-05-10 18:00:00,SAND3L/USDT,0.1228,0.1243,0.115,0.1157,135053.60566426,16140.99260403752
1652202000,2022-05-10 17:00:00,SAND3L/USDT,0.1157,0.1258,0.115,0.1231,121341.668313,14678.808576297865
1652198400,2022-05-10 16:00:00,SAND3L/USDT,0.1182,0.1208,0.1094,0.1148,165689.65081173,19232.808889246199
1652194800,2022-05-10 15:00:00,SAND3L/USDT,0.1143,0.125,0.1078,0.118,522656.01588045,60209.773741645416
1652191200,2022-05-10 14:00:00,SAND3L/USDT,0.1266,0.1332,0.1124,0.1143,215035.96757227,26351.78080446842
1652187600,2022-05-10 13:00:00,SAND3L/USDT,0.1324,0.1357,0.122,0.1264,188204.98274815,24081.511708562718
1652184000,2022-05-10 12:00:00,SAND3L/USDT,0.1288,0.1364,0.1265,0.1329,102994.7434994,13484.909750422682
1652180400,2022-05-10 11:00:00,SAND3L/USDT,0.1202,0.1325,0.1191,0.1297,158666.72210153,20340.498755896169
1652176800,2022-05-10 10:00:00,SAND3L/USDT,0.1197,0.1258,0.1164,0.12,140555.56510199,16860.764609676851
1652173200,2022-05-10 09:00:00,SAND3L/USDT,0.1259,0.1279,0.1179,0.1195,140326.91913246,17046.002809604963
1652169600,2022-05-10 08:00:00,SAND3L/USDT,0.1201,0.1303,0.1194,0.1257,98620.66539205,12385.274987414585
1652166000,2022-05-10 07:00:00,SAND3L/USDT,0.1293,0.1308,0.1207,0.1207,72337.86727237,9051.575547126294
1652162400,2022-05-10 06:00:00,SAND3L/USDT,0.1239,0.1398,0.123,0.1296,160865.81369099,21356.793344591016
1652158800,2022-05-10 05:00:00,SAND3L/USDT,0.1166,0.126,0.1146,0.1249,182500.07226195,21965.862593652028
1652155200,2022-05-10 04:00:00,SAND3L/USDT,0.1015,0.1183,0.1,0.1151,149392.08837542,16640.530417524977
1652151600,2022-05-10 03:00:00,SAND3L/USDT,0.1053,0.1079,0.1011,0.1017,155058.40374033,16127.681698156965
1652148000,2022-05-10 02:00:00,SAND3L/USDT,0.1045,0.1129,0.1005,0.1066,120040.25842283,12857.628693000732
1652144400,2022-05-10 01:00:00,SAND3L/USDT,0.1054,0.112,0.1022,0.1063,271779.20117228,29294.483960015396
1652140800,2022-05-10 00:00:00,SAND3L/USDT,0.1013,0.106,0.0883,0.1047,496185.48958746,48308.990987823784
1652137200,2022-05-09 23:00:00,SAND3L/USDT,0.1165,0.1175,0.0996,0.1005,182384.24567608,19116.480155608344
1652133600,2022-05-09 22:00:00,SAND3L/USDT,0.1128,0.1208,0.1107,0.1147,94397.25835899,10846.912482139866
1652130000,2022-05-09 21:00:00,SAND3L/USDT,0.1228,0.1249,0.1125,0.1138,33122.25896411,3960.998726845933
1652126400,2022-05-09 20:00:00,SAND3L/USDT,0.1145,0.1278,0.1145,0.1238,279969.71164005,34045.427561665418
1652122800,2022-05-09 19:00:00,SAND3L/USDT,0.1074,0.1162,0.1064,0.1146,189062.94664954,21026.170093795433
1652119200,2022-05-09 18:00:00,SAND3L/USDT,0.1129,0.1154,0.1001,0.1085,162107.44878791,17557.785468377457
1652115600,2022-05-09 17:00:00,SAND3L/USDT,0.1073,0.121,0.1012,0.1122,144712.59613812,16540.776944206025
1652112000,2022-05-09 16:00:00,SAND3L/USDT,0.126,0.1315,0.0989,0.1053,231189.64378649,26715.653016972292
1652108400,2022-05-09 15:00:00,SAND3L/USDT,0.1376,0.1416,0.1211,0.1282,139301.32407954,18074.020199546733
1652104800,2022-05-09 14:00:00,SAND3L/USDT,0.1425,0.145,0.1325,0.1342,58394.4287885,8073.425704841246
1652101200,2022-05-09 13:00:00,SAND3L/USDT,0.1351,0.1506,0.1343,0.144,95158.24822058,13552.077402208143
1652097600,2022-05-09 12:00:00,SAND3L/USDT,0.135,0.1393,0.13,0.1365,64702.76583663,8767.68196158101
1652094000,2022-05-09 11:00:00,SAND3L/USDT,0.1301,0.1371,0.1291,0.1342,59353.5147787,7931.825931652679
1652090400,2022-05-09 10:00:00,SAND3L/USDT,0.1495,0.1517,0.1249,0.129,157375.84780928,21197.882765327106
1652086800,2022-05-09 09:00:00,SAND3L/USDT,0.149,0.1524,0.1482,0.1498,21623.04826111,3259.909818467058
1652083200,2022-05-09 08:00:00,SAND3L/USDT,0.1493,0.1507,0.1414,0.1506,41845.49338298,6133.703015108185
1652079600,2022-05-09 07:00:00,SAND3L/USDT,0.155,0.1575,0.1493,0.1525,38701.27171904,5936.9397982288
1652076000,2022-05-09 06:00:00,SAND3L/USDT,0.1577,0.1578,0.1477,0.1525,50269.66650164,7636.235967565716
1652072400,2022-05-09 05:00:00,SAND3L/USDT,0.1627,0.1639,0.1538,0.1573,6715.3066428,1060.856190227132
1652068800,2022-05-09 04:00:00,SAND3L/USDT,0.1607,0.1679,0.16,0.1604,17199.71336891,2797.686320913402
1652065200,2022-05-09 03:00:00,SAND3L/USDT,0.1597,0.1666,0.1597,0.1602,44222.88547781,7173.349696415866
1652061600,2022-05-09 02:00:00,SAND3L/USDT,0.1715,0.1715,0.1531,0.1601,68925.12008299,11024.966289801892
1652058000,2022-05-09 01:00:00,SAND3L/USDT,0.1804,0.1831,0.1714,0.1729,29550.87201288,5294.160832975954
1652054400,2022-05-09 00:00:00,SAND3L/USDT,0.1779,0.1841,0.1753,0.1804,23236.3401823,4192.086655900671
1652050800,2022-05-08 23:00:00,SAND3L/USDT,0.1758,0.1783,0.1713,0.1746,36962.5983977,6444.322253203581
1652047200,2022-05-08 22:00:00,SAND3L/USDT,0.1757,0.177,0.17,0.1758,33099.22237447,5752.617407047776
1652043600,2022-05-08 21:00:00,SAND3L/USDT,0.1758,0.1798,0.1746,0.178,24564.86646396,4357.717479587817
1652040000,2022-05-08 20:00:00,SAND3L/USDT,0.1772,0.1796,0.1715,0.1727,11666.83350862,2040.02048838852
1652036400,2022-05-08 19:00:00,SAND3L/USDT,0.1853,0.1877,0.1778,0.1801,42236.17250891,7724.362651647555
1652032800,2022-05-08 18:00:00,SAND3L/USDT,0.1755,0.188,0.1698,0.1863,31469.22680325,5678.459445303324
1652029200,2022-05-08 17:00:00,SAND3L/USDT,0.1729,0.1754,0.163,0.1739,45402.57633094,7710.997699781085
1652025600,2022-05-08 16:00:00,SAND3L/USDT,0.1702,0.1847,0.1702,0.1729,71535.03556317,12698.682078780189
1652022000,2022-05-08 15:00:00,SAND3L/USDT,0.1681,0.1745,0.1655,0.1702,63107.77747921,10669.141671257955
1652018400,2022-05-08 14:00:00,SAND3L/USDT,0.1602,0.1673,0.1601,0.1662,13230.95691259,2167.888391927834
1652014800,2022-05-08 13:00:00,SAND3L/USDT,0.1674,0.1725,0.162,0.1626,44236.18794137,7385.410722480539
1652011200,2022-05-08 12:00:00,SAND3L/USDT,0.1791,0.1792,0.166,0.1662,57174.43848768,9787.88795401692
1652007600,2022-05-08 11:00:00,SAND3L/USDT,0.1726,0.1792,0.1698,0.1792,59584.92719533,10290.109038293194
1652004000,2022-05-08 10:00:00,SAND3L/USDT,0.1624,0.1749,0.1624,0.1705,51430.07438097,8770.58345449049
1652000400,2022-05-08 09:00:00,SAND3L/USDT,0.16,0.1693,0.158,0.1621,21932.20190966,3559.577054560686
1651996800,2022-05-08 08:00:00,SAND3L/USDT,0.1552,0.1599,0.1543,0.1566,46724.88877318,7286.691194547939
1651993200,2022-05-08 07:00:00,SAND3L/USDT,0.1581,0.1613,0.1551,0.1551,78814.94840888,12401.026246830221
1651989600,2022-05-08 06:00:00,SAND3L/USDT,0.1537,0.1596,0.1527,0.1573,48249.20775901,7523.921161709498
1651986000,2022-05-08 05:00:00,SAND3L/USDT,0.1525,0.1531,0.1492,0.1524,40705.92901797,6172.99571858146
1651982400,2022-05-08 04:00:00,SAND3L/USDT,0.1549,0.1596,0.1512,0.1521,71647.98458388,11232.975479008442
