https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1625562000000,2021-07-06 09:00:00,ETH/RUB,171782.70000000,171782.70000000,165662.10000000,167206.70000000,124.99006000,20974279.80700300,687
1625558400000,2021-07-06 08:00:00,ETH/RUB,170731.10000000,172275.60000000,170215.00000000,172091.70000000,70.11354000,11996424.32860400,382
1625554800000,2021-07-06 07:00:00,ETH/RUB,169708.00000000,171000.00000000,169525.80000000,170665.20000000,47.18098000,8027545.85675700,297
1625551200000,2021-07-06 06:00:00,ETH/RUB,169972.00000000,171152.00000000,169309.10000000,169467.60000000,48.79301000,8305307.97219800,326
1625547600000,2021-07-06 05:00:00,ETH/RUB,170100.00000000,170744.30000000,169309.30000000,169627.70000000,52.53502000,8927906.76837300,386
1625544000000,2021-07-06 04:00:00,ETH/RUB,164356.30000000,170077.90000000,164356.30000000,170000.00000000,122.86609000,20703642.75946400,704
1625540400000,2021-07-06 03:00:00,ETH/RUB,164300.00000000,164756.10000000,163447.00000000,164150.70000000,68.61672000,11259846.53949500,255
1625536800000,2021-07-06 02:00:00,ETH/RUB,163060.30000000,164300.00000000,162627.90000000,164153.30000000,43.21012000,7054895.70157100,226
1625533200000,2021-07-06 01:00:00,ETH/RUB,164412.20000000,164758.90000000,163161.80000000,163194.40000000,46.43506000,7620429.36052400,188
1625529600000,2021-07-06 00:00:00,ETH/RUB,161498.30000000,165489.00000000,161406.70000000,164412.50000000,42.08547000,6908913.03653800,193
1625526000000,2021-07-05 23:00:00,ETH/RUB,164064.40000000,164992.30000000,161601.80000000,161601.80000000,43.48940000,7123097.90554700,176
1625522400000,2021-07-05 22:00:00,ETH/RUB,165143.50000000,165410.00000000,163934.60000000,164103.20000000,81.16234000,13355549.48283900,226
1625518800000,2021-07-05 21:00:00,ETH/RUB,162811.70000000,165176.60000000,162811.70000000,165083.90000000,40.56481000,6669283.39888400,148
1625515200000,2021-07-05 20:00:00,ETH/RUB,165168.40000000,165817.50000000,162381.10000000,162927.10000000,62.78497000,10294577.46579100,251
1625511600000,2021-07-05 19:00:00,ETH/RUB,163957.50000000,165707.00000000,163957.50000000,165070.80000000,58.91518000,9723634.91981600,238
1625508000000,2021-07-05 18:00:00,ETH/RUB,162982.10000000,164943.70000000,162982.10000000,163918.30000000,136.47625000,22370004.22135100,485
1625504400000,2021-07-05 17:00:00,ETH/RUB,162993.50000000,163289.60000000,158888.00000000,162515.40000000,172.59411000,27869201.21019700,542
1625500800000,2021-07-05 16:00:00,ETH/RUB,162396.80000000,163500.00000000,162209.50000000,162689.80000000,38.30308000,6246764.10642800,200
1625497200000,2021-07-05 15:00:00,ETH/RUB,163896.40000000,164100.00000000,162257.80000000,162510.00000000,47.30334000,7723991.56059500,226
1625493600000,2021-07-05 14:00:00,ETH/RUB,163675.60000000,164222.90000000,162217.20000000,164059.80000000,48.21070000,7888379.87127400,248
1625490000000,2021-07-05 13:00:00,ETH/RUB,162679.90000000,164489.90000000,162679.90000000,163628.20000000,58.84751000,9633593.69015400,238
1625486400000,2021-07-05 12:00:00,ETH/RUB,161300.20000000,163362.60000000,160823.20000000,162692.80000000,79.10127000,12857460.48065800,284
1625482800000,2021-07-05 11:00:00,ETH/RUB,168775.90000000,169000.00000000,160499.80000000,161300.10000000,124.57308000,20470772.76989600,554
1625479200000,2021-07-05 10:00:00,ETH/RUB,166856.40000000,169248.00000000,166758.60000000,168914.70000000,43.07421000,7239681.40677600,271
1625475600000,2021-07-05 09:00:00,ETH/RUB,166436.50000000,167539.60000000,166300.00000000,167067.80000000,53.08542000,8852961.93506600,317
1625472000000,2021-07-05 08:00:00,ETH/RUB,166304.20000000,167039.50000000,165505.80000000,166574.80000000,80.86896000,13430676.54224500,356
1625468400000,2021-07-05 07:00:00,ETH/RUB,167255.60000000,167255.60000000,165261.10000000,166459.20000000,68.74447000,11440229.12995300,303
1625464800000,2021-07-05 06:00:00,ETH/RUB,166322.60000000,167908.20000000,165653.30000000,167255.60000000,117.71107000,19637108.37369600,383
1625461200000,2021-07-05 05:00:00,ETH/RUB,165375.00000000,166138.60000000,164514.90000000,166127.60000000,41.21830000,6821067.84558200,268
1625457600000,2021-07-05 04:00:00,ETH/RUB,165124.60000000,166409.80000000,164408.50000000,165498.10000000,84.81331000,14013426.84770600,346
1625454000000,2021-07-05 03:00:00,ETH/RUB,164773.00000000,165578.10000000,163769.90000000,165315.30000000,35.48635000,5850607.16057100,284
1625450400000,2021-07-05 02:00:00,ETH/RUB,165386.70000000,166099.80000000,164245.40000000,164853.60000000,43.40302000,7162515.62689700,267
1625446800000,2021-07-05 01:00:00,ETH/RUB,168751.50000000,169615.00000000,165011.60000000,165386.70000000,59.55692000,9984981.67663900,284
1625443200000,2021-07-05 00:00:00,ETH/RUB,169500.00000000,169650.40000000,168420.30000000,168900.00000000,35.05000000,5927756.58936600,159
1625439600000,2021-07-04 23:00:00,ETH/RUB,169889.20000000,170744.30000000,168200.40000000,169717.10000000,32.18290000,5454407.31897400,205
1625436000000,2021-07-04 22:00:00,ETH/RUB,174099.50000000,174099.50000000,169746.40000000,169913.90000000,74.99280000,12906625.85513300,394
1625432400000,2021-07-04 21:00:00,ETH/RUB,171519.30000000,174243.40000000,171185.30000000,174099.80000000,44.63999000,7709682.44736900,272
1625428800000,2021-07-04 20:00:00,ETH/RUB,171805.70000000,172066.40000000,171279.10000000,171329.00000000,36.15166000,6200809.32376500,169
1625425200000,2021-07-04 19:00:00,ETH/RUB,171826.50000000,172211.40000000,171309.30000000,171997.30000000,34.34938000,5899446.72981600,161
1625421600000,2021-07-04 18:00:00,ETH/RUB,172275.60000000,172275.60000000,171084.40000000,171662.40000000,41.15968000,7070859.60560800,255
1625418000000,2021-07-04 17:00:00,ETH/RUB,171757.40000000,172672.50000000,170949.50000000,172670.90000000,46.29119000,7954761.15251200,235
1625414400000,2021-07-04 16:00:00,ETH/RUB,170196.40000000,172999.90000000,169992.70000000,171583.10000000,78.86589000,13541097.98685000,538
1625410800000,2021-07-04 15:00:00,ETH/RUB,169281.70000000,170142.40000000,169213.30000000,169872.20000000,37.14169000,6304724.28617700,225
1625407200000,2021-07-04 14:00:00,ETH/RUB,168983.30000000,169555.00000000,168651.80000000,169436.30000000,31.96403000,5402244.38770800,204
1625403600000,2021-07-04 13:00:00,ETH/RUB,168518.10000000,169321.20000000,168518.10000000,168986.30000000,46.95523000,7934326.80608700,247
1625400000000,2021-07-04 12:00:00,ETH/RUB,170334.80000000,170334.80000000,168357.90000000,168600.00000000,55.53929000,9417469.84713000,250
1625396400000,2021-07-04 11:00:00,ETH/RUB,170469.90000000,170600.00000000,169487.50000000,170482.90000000,25.71136000,4371243.28533100,216
1625392800000,2021-07-04 10:00:00,ETH/RUB,169658.50000000,170500.00000000,169074.80000000,170484.60000000,34.05951000,5783922.55723000,271
1625389200000,2021-07-04 09:00:00,ETH/RUB,170229.80000000,170229.80000000,168622.00000000,169468.80000000,25.77376000,4367146.17647700,237
1625385600000,2021-07-04 08:00:00,ETH/RUB,170570.00000000,171539.80000000,169677.40000000,170021.60000000,51.12123000,8710230.81623100,341
1625382000000,2021-07-04 07:00:00,ETH/RUB,169925.10000000,171600.00000000,169100.70000000,170570.00000000,80.38937000,13674472.77581300,523
1625378400000,2021-07-04 06:00:00,ETH/RUB,166586.30000000,170014.20000000,166079.50000000,169635.70000000,86.23130000,14430180.47157700,577
1625374800000,2021-07-04 05:00:00,ETH/RUB,162376.90000000,167200.00000000,162288.80000000,166334.60000000,96.39221000,15917450.33167600,661
1625371200000,2021-07-04 04:00:00,ETH/RUB,161514.60000000,163029.20000000,161514.60000000,162487.60000000,36.58704000,5945435.07619100,270
1625367600000,2021-07-04 03:00:00,ETH/RUB,161192.40000000,162154.80000000,161177.30000000,161551.10000000,32.97397000,5334917.41888500,139
1625364000000,2021-07-04 02:00:00,ETH/RUB,160164.70000000,161666.20000000,160095.60000000,161060.00000000,45.90700000,7400591.10586500,126
1625360400000,2021-07-04 01:00:00,ETH/RUB,161187.60000000,161430.40000000,159903.10000000,160488.80000000,31.69734000,5089279.24520400,106
1625356800000,2021-07-04 00:00:00,ETH/RUB,162510.90000000,162955.70000000,161241.90000000,161241.90000000,32.86646000,5328961.79737900,105
1625353200000,2021-07-03 23:00:00,ETH/RUB,160824.80000000,163004.10000000,160164.80000000,162633.70000000,67.75445000,10924981.95367500,198
1625349600000,2021-07-03 22:00:00,ETH/RUB,160300.00000000,161564.00000000,160054.60000000,161156.10000000,83.81418000,13477282.65886100,215
1625346000000,2021-07-03 21:00:00,ETH/RUB,162059.10000000,162675.20000000,159792.80000000,159993.20000000,49.46792000,8000401.51481200,223
1625342400000,2021-07-03 20:00:00,ETH/RUB,162293.90000000,162971.00000000,161712.60000000,162212.40000000,41.10324000,6671987.53487900,172
1625338800000,2021-07-03 19:00:00,ETH/RUB,161989.70000000,162500.90000000,161878.80000000,162292.40000000,42.20969000,6845308.33067000,143
1625335200000,2021-07-03 18:00:00,ETH/RUB,162674.40000000,162674.40000000,161400.50000000,162143.80000000,58.81839000,9533653.85130600,218
1625331600000,2021-07-03 17:00:00,ETH/RUB,161844.80000000,163583.50000000,161791.60000000,162674.40000000,50.22601000,8170937.74538300,179
1625328000000,2021-07-03 16:00:00,ETH/RUB,162784.80000000,163033.10000000,161626.90000000,161626.90000000,62.49857000,10147721.75058400,265
1625324400000,2021-07-03 15:00:00,ETH/RUB,162996.00000000,163406.90000000,162400.00000000,162863.40000000,45.80130000,7464752.03567100,196
1625320800000,2021-07-03 14:00:00,ETH/RUB,163578.30000000,163757.70000000,162501.40000000,162924.20000000,90.75410000,14803147.48886800,312
1625317200000,2021-07-03 13:00:00,ETH/RUB,162327.00000000,163561.40000000,161347.10000000,163561.40000000,45.23592000,7351415.82793300,274
1625313600000,2021-07-03 12:00:00,ETH/RUB,161699.60000000,163152.00000000,161140.10000000,162254.20000000,89.50258000,14538984.18295900,351
1625310000000,2021-07-03 11:00:00,ETH/RUB,162223.80000000,162356.30000000,160768.10000000,161410.90000000,45.14905000,7292796.88479600,245
1625306400000,2021-07-03 10:00:00,ETH/RUB,162000.20000000,162500.00000000,161604.20000000,162223.80000000,58.75178000,9519064.31778000,266
1625302800000,2021-07-03 09:00:00,ETH/RUB,160301.00000000,162579.30000000,160301.00000000,162160.90000000,76.23594000,12320668.60553500,403
1625299200000,2021-07-03 08:00:00,ETH/RUB,160727.90000000,161060.40000000,159884.00000000,160396.20000000,67.14282000,10772666.69348900,338
1625295600000,2021-07-03 07:00:00,ETH/RUB,156774.70000000,161262.10000000,156574.10000000,160422.70000000,97.11922000,15417536.81209900,643
1625292000000,2021-07-03 06:00:00,ETH/RUB,156942.10000000,157410.80000000,156500.50000000,156903.80000000,34.04180000,5342255.55252200,247
1625288400000,2021-07-03 05:00:00,ETH/RUB,156562.20000000,157468.80000000,155791.60000000,157062.00000000,43.21746000,6766977.38263700,236
1625284800000,2021-07-03 04:00:00,ETH/RUB,155610.70000000,156562.20000000,155299.90000000,156562.20000000,30.82999000,4810726.97459600,218
1625281200000,2021-07-03 03:00:00,ETH/RUB,156763.00000000,156824.60000000,154604.40000000,155610.60000000,31.50616000,4898461.58879500,199
1625277600000,2021-07-03 02:00:00,ETH/RUB,157496.60000000,157736.40000000,156500.00000000,156974.60000000,22.11560000,3473980.82573500,199
1625274000000,2021-07-03 01:00:00,ETH/RUB,157000.00000000,157735.70000000,156537.40000000,157412.50000000,19.91832000,3129821.03132700,93
1625270400000,2021-07-03 00:00:00,ETH/RUB,158069.90000000,158661.00000000,156118.20000000,156486.50000000,27.04280000,4259384.22675000,102
1625266800000,2021-07-02 23:00:00,ETH/RUB,157976.30000000,158186.50000000,156861.30000000,157899.80000000,48.71589000,7677361.61006400,179
1625263200000,2021-07-02 22:00:00,ETH/RUB,154697.50000000,158113.30000000,154200.20000000,157976.30000000,45.81884000,7107092.14840600,336
1625259600000,2021-07-02 21:00:00,ETH/RUB,153209.60000000,155084.00000000,153209.60000000,154473.80000000,35.64716000,5503897.44625000,143
1625256000000,2021-07-02 20:00:00,ETH/RUB,154362.80000000,154362.80000000,152762.80000000,153208.80000000,34.35527000,5271709.76443600,138
1625252400000,2021-07-02 19:00:00,ETH/RUB,153500.00000000,154259.60000000,153162.70000000,153929.00000000,48.99197000,7524256.34326800,237
1625248800000,2021-07-02 18:00:00,ETH/RUB,154661.50000000,154661.50000000,153000.10000000,153697.30000000,39.31306000,6042737.14786000,159
1625245200000,2021-07-02 17:00:00,ETH/RUB,155313.50000000,155750.00000000,154283.00000000,154761.50000000,70.37187000,10908151.97487500,237
1625241600000,2021-07-02 16:00:00,ETH/RUB,155955.80000000,155955.80000000,154288.40000000,155453.70000000,76.73731000,11888748.51474800,300
1625238000000,2021-07-02 15:00:00,ETH/RUB,155313.50000000,156126.20000000,154190.90000000,155884.50000000,68.65552000,10648481.62760400,307
1625234400000,2021-07-02 14:00:00,ETH/RUB,152116.20000000,155431.90000000,151216.40000000,155051.20000000,101.13946000,15502185.35064000,426
1625230800000,2021-07-02 13:00:00,ETH/RUB,150845.00000000,152196.00000000,150063.70000000,151900.00000000,55.62182000,8420007.29023900,270
1625227200000,2021-07-02 12:00:00,ETH/RUB,149819.00000000,151515.20000000,149473.10000000,150867.80000000,54.84657000,8243342.64462400,217
1625223600000,2021-07-02 11:00:00,ETH/RUB,150227.10000000,151115.50000000,149015.40000000,150000.00000000,65.09768000,9775998.63555400,250
1625220000000,2021-07-02 10:00:00,ETH/RUB,150202.40000000,150227.10000000,147424.30000000,150175.00000000,144.93836000,21606712.20613200,444
1625216400000,2021-07-02 09:00:00,ETH/RUB,151640.50000000,151640.50000000,149562.80000000,150288.70000000,43.81142000,6596511.90258400,231
1625212800000,2021-07-02 08:00:00,ETH/RUB,151658.50000000,153338.30000000,151152.30000000,151787.50000000,101.06393000,15361034.21324400,353
1625209200000,2021-07-02 07:00:00,ETH/RUB,149250.40000000,152315.80000000,148856.80000000,151923.20000000,61.94926000,9348604.55633500,341
1625205600000,2021-07-02 06:00:00,ETH/RUB,148893.00000000,149619.80000000,147990.00000000,149371.80000000,93.65835000,13932681.37669400,355
1625202000000,2021-07-02 05:00:00,ETH/RUB,150375.70000000,150871.40000000,148331.60000000,148893.00000000,72.26329000,10837167.35396500,266
1625198400000,2021-07-02 04:00:00,ETH/RUB,149439.60000000,150952.90000000,149364.50000000,150530.00000000,98.62823000,14805411.03380500,346
1625194800000,2021-07-02 03:00:00,ETH/RUB,153573.10000000,153790.40000000,149251.50000000,149761.90000000,97.55108000,14749305.46215800,439
1625191200000,2021-07-02 02:00:00,ETH/RUB,153168.40000000,154391.30000000,152982.00000000,153609.80000000,80.71874000,12406061.06971700,275
1625187600000,2021-07-02 01:00:00,ETH/RUB,156700.00000000,156905.00000000,153170.30000000,153170.30000000,81.01362000,12562095.79216400,162
1625184000000,2021-07-02 00:00:00,ETH/RUB,154542.70000000,156664.10000000,153846.20000000,156664.10000000,53.57373000,8350013.21120400,152
1625180400000,2021-07-01 23:00:00,ETH/RUB,156796.40000000,156825.90000000,154576.60000000,154576.60000000,136.69900000,21249222.85362800,279
1625176800000,2021-07-01 22:00:00,ETH/RUB,156469.50000000,157279.80000000,156134.50000000,156360.90000000,121.45167000,19012283.16996400,306
1625173200000,2021-07-01 21:00:00,ETH/RUB,155703.50000000,157000.00000000,154898.00000000,156401.50000000,59.02677000,9203343.57559900,175
1625169600000,2021-07-01 20:00:00,ETH/RUB,154661.60000000,155999.00000000,154568.40000000,155841.90000000,79.11883000,12299589.41752800,195
1625166000000,2021-07-01 19:00:00,ETH/RUB,155559.40000000,155573.90000000,152902.60000000,154532.20000000,86.98492000,13440448.54269600,290
1625162400000,2021-07-01 18:00:00,ETH/RUB,154553.70000000,156648.00000000,153982.90000000,155000.00000000,52.77837000,8213076.84120100,244
1625158800000,2021-07-01 17:00:00,ETH/RUB,152527.40000000,154533.50000000,152516.20000000,154533.50000000,67.78396000,10403479.36304300,225
1625155200000,2021-07-01 16:00:00,ETH/RUB,155508.60000000,156000.00000000,152637.30000000,152707.10000000,91.47495000,14086520.69376200,280
1625151600000,2021-07-01 15:00:00,ETH/RUB,153836.70000000,156853.20000000,153772.10000000,155674.80000000,71.79478000,11177020.11969900,273
1625148000000,2021-07-01 14:00:00,ETH/RUB,154623.50000000,155550.30000000,152000.00000000,153326.80000000,99.64236000,15332779.31537700,337
1625144400000,2021-07-01 13:00:00,ETH/RUB,155980.50000000,156758.60000000,154623.60000000,154800.50000000,65.47313000,10202776.07272700,209
1625140800000,2021-07-01 12:00:00,ETH/RUB,156523.00000000,157147.50000000,154523.10000000,155803.30000000,114.48853000,17805219.78923900,284
1625137200000,2021-07-01 11:00:00,ETH/RUB,154911.90000000,157024.90000000,154911.90000000,156323.10000000,52.69106000,8227369.02107400,253
1625133600000,2021-07-01 10:00:00,ETH/RUB,154059.10000000,155456.90000000,153625.10000000,154773.00000000,56.87814000,8795831.88629200,270
1625130000000,2021-07-01 09:00:00,ETH/RUB,155307.90000000,156145.00000000,153162.70000000,154384.50000000,79.24159000,12263120.11739500,314
1625126400000,2021-07-01 08:00:00,ETH/RUB,155590.80000000,156252.60000000,154177.90000000,155511.00000000,134.78290000,20946592.85724800,364
1625122800000,2021-07-01 07:00:00,ETH/RUB,157797.80000000,158536.60000000,155273.10000000,155699.30000000,176.10959000,27729913.23483700,415
1625119200000,2021-07-01 06:00:00,ETH/RUB,161800.00000000,163184.80000000,157813.00000000,158068.60000000,174.80235000,28012307.76118300,431
1625115600000,2021-07-01 05:00:00,ETH/RUB,161443.50000000,162331.00000000,160444.40000000,161800.00000000,63.35269000,10203036.79702000,214
1625112000000,2021-07-01 04:00:00,ETH/RUB,159423.50000000,161355.60000000,159213.70000000,161126.40000000,53.34221000,8543422.24846800,253
1625108400000,2021-07-01 03:00:00,ETH/RUB,160411.50000000,161413.60000000,158900.00000000,159447.30000000,97.39825000,15606318.93679900,328
1625104800000,2021-07-01 02:00:00,ETH/RUB,165007.20000000,165042.90000000,159867.70000000,160166.10000000,75.64485000,12244314.95827800,357
1625101200000,2021-07-01 01:00:00,ETH/RUB,163969.90000000,165344.20000000,163893.10000000,164955.50000000,50.13937000,8260249.35120400,140
1625097600000,2021-07-01 00:00:00,ETH/RUB,165797.00000000,165797.00000000,163083.30000000,163718.60000000,43.18842000,7095608.82049700,140
1625094000000,2021-06-30 23:00:00,ETH/RUB,164733.00000000,166369.90000000,164612.20000000,165497.60000000,42.83559000,7087437.47369600,175
1625090400000,2021-06-30 22:00:00,ETH/RUB,165280.50000000,165316.20000000,162984.20000000,164521.80000000,55.31274000,9097248.26476500,206
1625086800000,2021-06-30 21:00:00,ETH/RUB,163485.50000000,166792.90000000,163485.50000000,165280.50000000,71.17424000,11765612.09772800,385
1625083200000,2021-06-30 20:00:00,ETH/RUB,163909.30000000,166792.90000000,162256.30000000,163667.10000000,92.28434000,15222777.93216900,509
1625079600000,2021-06-30 19:00:00,ETH/RUB,161882.00000000,164198.40000000,160316.00000000,163782.00000000,103.98652000,16885684.52853800,596
1625076000000,2021-06-30 18:00:00,ETH/RUB,157684.60000000,161963.70000000,157099.60000000,161963.70000000,182.57383000,28916947.88634300,596
1625072400000,2021-06-30 17:00:00,ETH/RUB,154000.00000000,157700.00000000,153985.00000000,157684.60000000,96.97950000,15126750.89449000,335
1625068800000,2021-06-30 16:00:00,ETH/RUB,153641.40000000,155111.10000000,153153.20000000,154194.50000000,73.87410000,11407979.18157200,215
1625065200000,2021-06-30 15:00:00,ETH/RUB,155361.00000000,155509.70000000,152636.30000000,153446.60000000,75.70663000,11654631.49646800,273
1625061600000,2021-06-30 14:00:00,ETH/RUB,156998.10000000,157406.60000000,154688.00000000,155158.60000000,88.52268000,13823861.19888400,321
1625058000000,2021-06-30 13:00:00,ETH/RUB,156463.30000000,156934.80000000,155249.60000000,156934.80000000,85.49119000,13339771.57321000,261
1625054400000,2021-06-30 12:00:00,ETH/RUB,157418.40000000,158010.10000000,156270.50000000,156270.50000000,187.45040000,29452496.79883400,360
1625050800000,2021-06-30 11:00:00,ETH/RUB,156022.30000000,158010.10000000,155257.20000000,157418.40000000,137.48131000,21549761.99880800,396
1625047200000,2021-06-30 10:00:00,ETH/RUB,154401.30000000,156000.00000000,154401.30000000,155940.10000000,151.53640000,23515039.26067300,372
1625043600000,2021-06-30 09:00:00,ETH/RUB,154587.00000000,155696.60000000,153422.40000000,154401.30000000,170.99216000,26485279.70738600,515
1625040000000,2021-06-30 08:00:00,ETH/RUB,157226.00000000,157796.20000000,154000.00000000,154587.00000000,253.31333000,39704799.68605400,525
1625036400000,2021-06-30 07:00:00,ETH/RUB,155500.80000000,157510.00000000,154546.50000000,157300.00000000,211.99551000,33130765.58340200,419
1625032800000,2021-06-30 06:00:00,ETH/RUB,153883.40000000,156125.90000000,153883.40000000,155264.90000000,87.84200000,13642617.11002700,338
1625029200000,2021-06-30 05:00:00,ETH/RUB,152533.70000000,154406.70000000,151865.00000000,153805.60000000,69.29491000,10631500.51407100,280
1625025600000,2021-06-30 04:00:00,ETH/RUB,154169.80000000,155753.90000000,152037.90000000,152516.50000000,54.77188000,8438283.25194900,326
1625022000000,2021-06-30 03:00:00,ETH/RUB,157351.30000000,157351.30000000,154000.40000000,154004.40000000,81.11405000,12589095.39731100,372
1625018400000,2021-06-30 02:00:00,ETH/RUB,156731.60000000,158025.30000000,156409.20000000,157418.50000000,67.26224000,10564295.37156400,285
1625014800000,2021-06-30 01:00:00,ETH/RUB,157784.40000000,157819.40000000,156228.50000000,157129.60000000,58.47865000,9183141.47438000,150
1625011200000,2021-06-30 00:00:00,ETH/RUB,157821.30000000,158902.40000000,155986.20000000,157797.80000000,79.54205000,12527859.56092800,233
1625007600000,2021-06-29 23:00:00,ETH/RUB,158000.00000000,158875.10000000,157101.70000000,157383.60000000,102.34614000,16178612.84942000,286
1625004000000,2021-06-29 22:00:00,ETH/RUB,161457.10000000,161619.70000000,158099.40000000,158242.20000000,128.83607000,20502267.39269600,400
1625000400000,2021-06-29 21:00:00,ETH/RUB,159888.20000000,161666.20000000,159554.10000000,161417.10000000,41.77828000,6706028.00827300,178
1624996800000,2021-06-29 20:00:00,ETH/RUB,161952.40000000,162486.50000000,159663.60000000,159936.20000000,78.92174000,12755139.14904900,258
1624993200000,2021-06-29 19:00:00,ETH/RUB,162055.50000000,162320.80000000,161215.30000000,161830.20000000,89.15057000,14419572.30567900,258
1624989600000,2021-06-29 18:00:00,ETH/RUB,163136.50000000,163136.50000000,161340.80000000,162033.20000000,120.14356000,19488618.91659200,279
1624986000000,2021-06-29 17:00:00,ETH/RUB,162147.00000000,163689.00000000,161539.40000000,162865.50000000,75.88681000,12345811.75568100,322
1624982400000,2021-06-29 16:00:00,ETH/RUB,161400.60000000,162437.00000000,160412.10000000,161971.40000000,141.45836000,22844362.83721800,313
1624978800000,2021-06-29 15:00:00,ETH/RUB,162149.10000000,162295.90000000,160194.20000000,161229.90000000,84.55111000,13645285.15104600,332
1624975200000,2021-06-29 14:00:00,ETH/RUB,161515.80000000,162800.00000000,160531.30000000,162092.10000000,163.80607000,26470968.39330000,378
1624971600000,2021-06-29 13:00:00,ETH/RUB,157850.00000000,162221.10000000,157618.50000000,161619.10000000,127.53679000,20467070.08818600,521
1624968000000,2021-06-29 12:00:00,ETH/RUB,158000.80000000,158832.20000000,156860.80000000,157966.40000000,67.29204000,10632753.77385800,390
1624964400000,2021-06-29 11:00:00,ETH/RUB,157565.00000000,158797.00000000,157405.00000000,158114.00000000,56.62880000,8956721.99019800,320
1624960800000,2021-06-29 10:00:00,ETH/RUB,156690.70000000,158000.00000000,155326.70000000,157596.80000000,75.39461000,11827763.64564300,382
1624957200000,2021-06-29 09:00:00,ETH/RUB,156000.00000000,157135.80000000,154605.30000000,156691.60000000,86.23404000,13473728.67326900,432
1624953600000,2021-06-29 08:00:00,ETH/RUB,154236.50000000,156225.00000000,152984.70000000,155933.10000000,60.89643000,9425894.00556000,332
1624950000000,2021-06-29 07:00:00,ETH/RUB,156499.00000000,156798.90000000,153747.80000000,154648.70000000,107.67004000,16732738.72231400,457
1624946400000,2021-06-29 06:00:00,ETH/RUB,153342.50000000,156908.90000000,152643.70000000,156168.70000000,67.29835000,10432276.93710500,449
1624942800000,2021-06-29 05:00:00,ETH/RUB,153478.00000000,153900.00000000,151906.10000000,153100.00000000,51.53235000,7863725.26151500,277
1624939200000,2021-06-29 04:00:00,ETH/RUB,152135.60000000,154251.60000000,151963.20000000,153524.50000000,45.35971000,6950684.50998800,238
1624935600000,2021-06-29 03:00:00,ETH/RUB,151190.90000000,152881.50000000,151083.80000000,152347.70000000,36.57221000,5562982.79465500,209
1624932000000,2021-06-29 02:00:00,ETH/RUB,153925.90000000,154795.50000000,150935.70000000,151190.90000000,45.07104000,6896146.16376000,247
1624928400000,2021-06-29 01:00:00,ETH/RUB,155108.50000000,155200.70000000,153036.60000000,154012.60000000,42.66805000,6576572.50294300,125
1624924800000,2021-06-29 00:00:00,ETH/RUB,151272.20000000,155076.20000000,150296.40000000,155076.20000000,110.59906000,16943485.11100900,297
1624921200000,2021-06-28 23:00:00,ETH/RUB,151626.10000000,151626.10000000,149676.30000000,150736.70000000,75.71332000,11386377.52133900,190
1624917600000,2021-06-28 22:00:00,ETH/RUB,154094.30000000,154094.30000000,150918.20000000,152084.00000000,69.63428000,10605991.02877300,246
1624914000000,2021-06-28 21:00:00,ETH/RUB,154734.10000000,155200.70000000,153611.50000000,154139.80000000,58.64812000,9046978.30682900,223
1624910400000,2021-06-28 20:00:00,ETH/RUB,153318.30000000,155315.00000000,152532.00000000,154797.20000000,42.35233000,6517526.18004700,161
1624906800000,2021-06-28 19:00:00,ETH/RUB,151216.70000000,155668.70000000,151216.70000000,153439.10000000,93.26700000,14337254.93295600,436
1624903200000,2021-06-28 18:00:00,ETH/RUB,150966.80000000,152000.00000000,150475.10000000,151502.00000000,63.55900000,9613236.73107800,256
1624899600000,2021-06-28 17:00:00,ETH/RUB,152773.20000000,152937.40000000,150055.10000000,151186.40000000,70.31406000,10651986.72412500,316
1624896000000,2021-06-28 16:00:00,ETH/RUB,153542.60000000,154717.70000000,151529.10000000,152898.30000000,120.24894000,18415423.13026100,516
1624892400000,2021-06-28 15:00:00,ETH/RUB,148480.00000000,153603.60000000,148197.90000000,153154.90000000,147.04784000,22243128.89008200,706
1624888800000,2021-06-28 14:00:00,ETH/RUB,145605.70000000,148550.00000000,145374.70000000,148495.60000000,50.11318000,7377553.36476900,295
1624885200000,2021-06-28 13:00:00,ETH/RUB,145949.90000000,146850.00000000,145074.70000000,145843.80000000,68.96144000,10062042.71922700,317
1624881600000,2021-06-28 12:00:00,ETH/RUB,144348.00000000,146706.00000000,143896.90000000,146154.10000000,47.38403000,6901867.82348500,250
1624878000000,2021-06-28 11:00:00,ETH/RUB,144497.60000000,145622.40000000,143861.80000000,144754.60000000,49.43902000,7155356.83503700,300
1624874400000,2021-06-28 10:00:00,ETH/RUB,147693.40000000,147927.40000000,143307.90000000,144468.40000000,90.25395000,13128816.66144700,419
1624870800000,2021-06-28 09:00:00,ETH/RUB,149574.10000000,149805.40000000,146856.60000000,147498.80000000,69.85523000,10354471.96826200,386
1624867200000,2021-06-28 08:00:00,ETH/RUB,148220.80000000,150906.00000000,147224.00000000,149899.20000000,129.75112000,19347636.24421400,656
1624863600000,2021-06-28 07:00:00,ETH/RUB,143872.30000000,148700.50000000,143654.40000000,148300.00000000,108.65728000,15925224.33203500,634
1624860000000,2021-06-28 06:00:00,ETH/RUB,143441.10000000,144467.60000000,143059.90000000,143969.80000000,41.19740000,5917943.43603400,249
