https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1609693200000,2021-01-03 17:00:00,USDC/USDT,0.99740000,0.99970000,0.98990000,0.99950000,27926435.70000000,27806737.16917600,12869
1609689600000,2021-01-03 16:00:00,USDC/USDT,0.99870000,0.99960000,0.98980000,0.99820000,27634032.01000000,27553176.06842800,9011
1609686000000,2021-01-03 15:00:00,USDC/USDT,0.99790000,0.99910000,0.99720000,0.99870000,14722428.47000000,14697463.74918100,4969
1609682400000,2021-01-03 14:00:00,USDC/USDT,0.99960000,0.99960000,0.99790000,0.99800000,10813429.82000000,10800915.03050500,2999
1609678800000,2021-01-03 13:00:00,USDC/USDT,0.99900000,0.99960000,0.99870000,0.99960000,9969116.55000000,9959248.36629300,3715
1609675200000,2021-01-03 12:00:00,USDC/USDT,0.99940000,0.99940000,0.99880000,0.99900000,5453286.82000000,5448917.56247400,1989
1609671600000,2021-01-03 11:00:00,USDC/USDT,0.99920000,0.99940000,0.99880000,0.99940000,5765153.72000000,5760777.45321500,2463
1609668000000,2021-01-03 10:00:00,USDC/USDT,0.99960000,0.99960000,0.99890000,0.99920000,6795797.04000000,6790926.29273400,2989
1609664400000,2021-01-03 09:00:00,USDC/USDT,0.99910000,0.99970000,0.99880000,0.99960000,8088106.94000000,8083026.15233000,2817
1609660800000,2021-01-03 08:00:00,USDC/USDT,0.99890000,0.99970000,0.99880000,0.99910000,5092006.58000000,5086743.25050000,2375
1609657200000,2021-01-03 07:00:00,USDC/USDT,0.99920000,0.99930000,0.99880000,0.99890000,4133603.74000000,4129802.23463200,1798
1609653600000,2021-01-03 06:00:00,USDC/USDT,0.99920000,1.00110000,0.99910000,0.99930000,9121363.53000000,9119657.01148800,2838
1609650000000,2021-01-03 05:00:00,USDC/USDT,0.99900000,1.00000000,0.99890000,0.99920000,4440694.33000000,4437142.47211700,1976
1609646400000,2021-01-03 04:00:00,USDC/USDT,0.99910000,0.99940000,0.99870000,0.99900000,5326470.39000000,5321856.77663700,2172
1609642800000,2021-01-03 03:00:00,USDC/USDT,0.99880000,0.99920000,0.99850000,0.99910000,6794400.08000000,6786140.75322600,3094
1609639200000,2021-01-03 02:00:00,USDC/USDT,0.99910000,0.99910000,0.99870000,0.99880000,2631475.29000000,2628636.46576800,1177
1609635600000,2021-01-03 01:00:00,USDC/USDT,0.99910000,0.99920000,0.99890000,0.99910000,3512880.62000000,3509759.97610500,2007
1609632000000,2021-01-03 00:00:00,USDC/USDT,0.99900000,0.99920000,0.99890000,0.99920000,5796098.03000000,5790329.23716700,3348
1609628400000,2021-01-02 23:00:00,USDC/USDT,0.99920000,0.99920000,0.99880000,0.99890000,6523660.86000000,6516797.74734200,2183
1609624800000,2021-01-02 22:00:00,USDC/USDT,0.99960000,0.99960000,0.99910000,0.99920000,3772553.46000000,3769739.72692900,1517
1609621200000,2021-01-02 21:00:00,USDC/USDT,0.99970000,1.00010000,0.99940000,0.99960000,6341467.11000000,6339996.69615000,2775
1609617600000,2021-01-02 20:00:00,USDC/USDT,0.99870000,1.00090000,0.99830000,0.99960000,15021305.87000000,15015202.02056100,5284
1609614000000,2021-01-02 19:00:00,USDC/USDT,0.99860000,0.99880000,0.99820000,0.99870000,10664491.08000000,10647888.50431300,2191
1609610400000,2021-01-02 18:00:00,USDC/USDT,0.99800000,0.99910000,0.99770000,0.99860000,12230531.81000000,12210845.65504000,4667
1609606800000,2021-01-02 17:00:00,USDC/USDT,0.99800000,0.99860000,0.99740000,0.99800000,15006176.39000000,14973987.17307500,4085
1609603200000,2021-01-02 16:00:00,USDC/USDT,0.99800000,0.99820000,0.99780000,0.99810000,12493895.74000000,12468879.80928200,3956
1609599600000,2021-01-02 15:00:00,USDC/USDT,1.00000000,1.00060000,0.99790000,0.99800000,7990616.62000000,7978327.51986100,3100
1609596000000,2021-01-02 14:00:00,USDC/USDT,0.99830000,1.00090000,0.99820000,1.00000000,11877721.23000000,11871120.55779500,4653
1609592400000,2021-01-02 13:00:00,USDC/USDT,0.99860000,0.99860000,0.99800000,0.99830000,6129192.70000000,6119093.67464200,4505
1609588800000,2021-01-02 12:00:00,USDC/USDT,0.99800000,0.99870000,0.99780000,0.99850000,5080721.35000000,5071349.93666600,3492
1609585200000,2021-01-02 11:00:00,USDC/USDT,0.99750000,0.99810000,0.99720000,0.99810000,3438172.07000000,3430289.93020100,1982
1609581600000,2021-01-02 10:00:00,USDC/USDT,0.99790000,0.99820000,0.99740000,0.99750000,3701326.48000000,3693689.49347100,2120
1609578000000,2021-01-02 09:00:00,USDC/USDT,0.99790000,0.99810000,0.99750000,0.99790000,3370027.50000000,3362812.17287000,2018
1609574400000,2021-01-02 08:00:00,USDC/USDT,0.99740000,0.99800000,0.99730000,0.99790000,2895540.27000000,2888441.99582700,1696
1609570800000,2021-01-02 07:00:00,USDC/USDT,0.99730000,0.99770000,0.99720000,0.99740000,4350696.52000000,4339208.45494600,1399
1609567200000,2021-01-02 06:00:00,USDC/USDT,0.99720000,0.99730000,0.99720000,0.99720000,3216240.53000000,3207373.59805900,1244
1609563600000,2021-01-02 05:00:00,USDC/USDT,0.99740000,0.99750000,0.99720000,0.99720000,3452760.88000000,3443722.10725800,1154
1609560000000,2021-01-02 04:00:00,USDC/USDT,0.99740000,0.99760000,0.99730000,0.99740000,2298124.38000000,2292246.76528200,947
1609556400000,2021-01-02 03:00:00,USDC/USDT,0.99710000,0.99750000,0.99710000,0.99740000,2166869.53000000,2160991.10480800,712
1609552800000,2021-01-02 02:00:00,USDC/USDT,0.99710000,0.99730000,0.99700000,0.99720000,1954356.70000000,1948788.48718300,1326
1609549200000,2021-01-02 01:00:00,USDC/USDT,0.99750000,0.99750000,0.99700000,0.99710000,4452484.52000000,4440401.31831600,2272
1609545600000,2021-01-02 00:00:00,USDC/USDT,0.99740000,0.99760000,0.99730000,0.99740000,3154493.34000000,3146378.69420500,2152
1609542000000,2021-01-01 23:00:00,USDC/USDT,0.99730000,0.99750000,0.99730000,0.99740000,1639549.13000000,1635247.88109700,642
1609538400000,2021-01-01 22:00:00,USDC/USDT,0.99730000,0.99740000,0.99660000,0.99740000,3236290.32000000,3227080.29659300,2007
1609534800000,2021-01-01 21:00:00,USDC/USDT,0.99750000,0.99800000,0.99730000,0.99740000,2675626.88000000,2669040.02847700,1476
1609531200000,2021-01-01 20:00:00,USDC/USDT,0.99770000,0.99780000,0.99740000,0.99740000,1820496.44000000,1816177.21927000,1000
1609527600000,2021-01-01 19:00:00,USDC/USDT,0.99780000,0.99790000,0.99740000,0.99770000,3157182.24000000,3149966.39044900,1255
1609524000000,2021-01-01 18:00:00,USDC/USDT,0.99760000,0.99820000,0.99750000,0.99780000,4092865.63000000,4083717.08753000,2530
1609520400000,2021-01-01 17:00:00,USDC/USDT,0.99780000,0.99780000,0.99720000,0.99750000,2935857.80000000,2928540.56226500,1957
1609516800000,2021-01-01 16:00:00,USDC/USDT,0.99770000,0.99800000,0.99760000,0.99780000,2584104.38000000,2578347.42839700,2824
1609513200000,2021-01-01 15:00:00,USDC/USDT,0.99790000,0.99810000,0.99750000,0.99780000,3647909.56000000,3640119.18171000,3201
1609509600000,2021-01-01 14:00:00,USDC/USDT,0.99760000,0.99800000,0.99730000,0.99790000,3802002.83000000,3792723.02003700,1981
1609506000000,2021-01-01 13:00:00,USDC/USDT,0.99770000,0.99800000,0.99740000,0.99760000,3378622.26000000,3370585.80893600,1525
1609502400000,2021-01-01 12:00:00,USDC/USDT,0.99750000,0.99800000,0.99750000,0.99770000,3193079.56000000,3185816.70510800,2010
1609498800000,2021-01-01 11:00:00,USDC/USDT,0.99770000,0.99770000,0.99740000,0.99750000,2864714.18000000,2857753.35767100,1242
1609495200000,2021-01-01 10:00:00,USDC/USDT,0.99790000,0.99800000,0.99760000,0.99770000,2348615.42000000,2343533.83872700,1006
1609491600000,2021-01-01 09:00:00,USDC/USDT,0.99820000,0.99820000,0.99790000,0.99800000,1963000.29000000,1959229.07714400,628
1609488000000,2021-01-01 08:00:00,USDC/USDT,0.99820000,0.99830000,0.99810000,0.99820000,2682984.46000000,2678128.83032700,1269
1609484400000,2021-01-01 07:00:00,USDC/USDT,0.99830000,0.99840000,0.99800000,0.99810000,2018388.36000000,2014797.07410600,1263
1609480800000,2021-01-01 06:00:00,USDC/USDT,0.99830000,0.99840000,0.99820000,0.99830000,1406663.36000000,1404204.72326900,1391
1609477200000,2021-01-01 05:00:00,USDC/USDT,0.99820000,0.99830000,0.99810000,0.99820000,1293584.29000000,1291263.91546800,456
1609473600000,2021-01-01 04:00:00,USDC/USDT,0.99820000,0.99840000,0.99810000,0.99820000,3227031.49000000,3221408.08455200,1194
1609470000000,2021-01-01 03:00:00,USDC/USDT,0.99820000,0.99820000,0.99770000,0.99810000,1793292.82000000,1789778.78394000,1841
1609466400000,2021-01-01 02:00:00,USDC/USDT,0.99810000,0.99830000,0.99790000,0.99820000,3121410.86000000,3115466.07750600,1753
1609462800000,2021-01-01 01:00:00,USDC/USDT,0.99830000,0.99860000,0.99810000,0.99820000,5165027.29000000,5156267.74716800,3848
1609459200000,2021-01-01 00:00:00,USDC/USDT,0.99860000,0.99860000,0.99800000,0.99830000,3640987.83000000,3634909.39354400,3622
1609455600000,2020-12-31 23:00:00,USDC/USDT,0.99890000,0.99890000,0.99840000,0.99860000,3833039.00000000,3827784.19282600,2667
1609452000000,2020-12-31 22:00:00,USDC/USDT,0.99890000,0.99910000,0.99880000,0.99880000,2700577.56000000,2697588.49636300,1802
1609448400000,2020-12-31 21:00:00,USDC/USDT,0.99880000,0.99900000,0.99880000,0.99890000,3465302.82000000,3461267.29392000,1411
1609444800000,2020-12-31 20:00:00,USDC/USDT,0.99910000,0.99920000,0.99840000,0.99880000,8721328.62000000,8711179.52753300,3757
1609441200000,2020-12-31 19:00:00,USDC/USDT,0.99930000,0.99960000,0.99900000,0.99920000,10133750.85000000,10125590.16401000,4045
1609437600000,2020-12-31 18:00:00,USDC/USDT,0.99950000,0.99960000,0.99930000,0.99930000,4127334.42000000,4124653.01193900,1722
1609434000000,2020-12-31 17:00:00,USDC/USDT,0.99960000,0.99970000,0.99930000,0.99950000,5282092.44000000,5279310.88858100,2371
1609430400000,2020-12-31 16:00:00,USDC/USDT,0.99950000,1.00020000,0.99940000,0.99960000,7109700.42000000,7107368.47841600,3316
1609426800000,2020-12-31 15:00:00,USDC/USDT,0.99960000,0.99970000,0.99940000,0.99950000,3867557.15000000,3865827.17344900,1623
1609423200000,2020-12-31 14:00:00,USDC/USDT,0.99960000,0.99970000,0.99940000,0.99950000,3607243.99000000,3605895.88914300,1362
1609419600000,2020-12-31 13:00:00,USDC/USDT,0.99980000,0.99990000,0.99950000,0.99960000,6436993.24000000,6434665.86947200,1964
1609416000000,2020-12-31 12:00:00,USDC/USDT,0.99970000,1.00030000,0.99960000,0.99980000,3385785.17000000,3385268.99725500,2205
1609412400000,2020-12-31 11:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99970000,1570797.72000000,1570519.02481300,877
1609408800000,2020-12-31 10:00:00,USDC/USDT,0.99980000,1.00020000,0.99980000,0.99990000,3562680.39000000,3562592.39258800,1558
1609405200000,2020-12-31 09:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,1577899.69000000,1577542.59839600,634
1609401600000,2020-12-31 08:00:00,USDC/USDT,0.99990000,1.00050000,0.99970000,0.99980000,4445587.04000000,4445356.58930700,2249
1609398000000,2020-12-31 07:00:00,USDC/USDT,0.99990000,1.00010000,0.99970000,0.99990000,5704574.45000000,5704043.07532400,2329
1609394400000,2020-12-31 06:00:00,USDC/USDT,0.99990000,1.00050000,0.99960000,0.99990000,9113633.75000000,9114041.51786800,2990
1609390800000,2020-12-31 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99960000,0.99990000,4330368.74000000,4329753.33250800,1721
1609387200000,2020-12-31 04:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,0.99990000,3042056.65000000,3041503.98443500,744
1609383600000,2020-12-31 03:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,0.99990000,3940111.24000000,3939356.84353500,920
1609380000000,2020-12-31 02:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99970000,5605956.73000000,5603730.12216600,2809
1609376400000,2020-12-31 01:00:00,USDC/USDT,0.99990000,1.00020000,0.99960000,0.99960000,7049082.79000000,7048267.09782000,3204
1609372800000,2020-12-31 00:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99990000,3243679.74000000,3242883.05303000,1915
1609369200000,2020-12-30 23:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99970000,1790728.46000000,1790075.30580400,903
1609365600000,2020-12-30 22:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99970000,2727756.45000000,2726784.06578000,1808
1609362000000,2020-12-30 21:00:00,USDC/USDT,0.99980000,0.99980000,0.99960000,0.99970000,2856384.46000000,2855581.73374600,1177
1609358400000,2020-12-30 20:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,0.99980000,4470613.06000000,4469589.93018600,1511
1609354800000,2020-12-30 19:00:00,USDC/USDT,1.00000000,1.00000000,0.99970000,0.99980000,5577227.91000000,5576480.88339300,1732
1609351200000,2020-12-30 18:00:00,USDC/USDT,1.00000000,1.00020000,1.00000000,1.00000000,2408196.02000000,2408382.77365000,1323
1609347600000,2020-12-30 17:00:00,USDC/USDT,1.00020000,1.00050000,1.00000000,1.00010000,3217749.22000000,3218474.31498400,1726
1609344000000,2020-12-30 16:00:00,USDC/USDT,1.00020000,1.00040000,1.00010000,1.00020000,3980196.14000000,3981152.40989200,1823
1609340400000,2020-12-30 15:00:00,USDC/USDT,1.00030000,1.00050000,1.00010000,1.00020000,3173855.30000000,3174872.78678800,1576
1609336800000,2020-12-30 14:00:00,USDC/USDT,1.00060000,1.00070000,1.00030000,1.00040000,3765031.96000000,3766817.01132300,2200
1609333200000,2020-12-30 13:00:00,USDC/USDT,1.00060000,1.00110000,1.00050000,1.00060000,2647094.69000000,2648868.20973100,1349
1609329600000,2020-12-30 12:00:00,USDC/USDT,1.00080000,1.00110000,1.00030000,1.00070000,4390754.46000000,4393496.04464900,2407
1609326000000,2020-12-30 11:00:00,USDC/USDT,1.00080000,1.00100000,1.00050000,1.00080000,3180708.62000000,3182924.62681400,1360
1609322400000,2020-12-30 10:00:00,USDC/USDT,1.00070000,1.00080000,1.00060000,1.00070000,3831597.54000000,3834320.36900500,1275
1609318800000,2020-12-30 09:00:00,USDC/USDT,1.00100000,1.00110000,1.00060000,1.00070000,4380939.47000000,4384915.36016400,1638
1609315200000,2020-12-30 08:00:00,USDC/USDT,1.00090000,1.00100000,1.00030000,1.00090000,4560664.06000000,4563876.26817800,2291
1609311600000,2020-12-30 07:00:00,USDC/USDT,1.00060000,1.00090000,1.00050000,1.00090000,2141160.80000000,2142666.56800500,1356
1609308000000,2020-12-30 06:00:00,USDC/USDT,1.00060000,1.00080000,1.00040000,1.00070000,2933081.76000000,2934876.79995200,2047
1609304400000,2020-12-30 05:00:00,USDC/USDT,1.00080000,1.00090000,1.00060000,1.00060000,1800532.26000000,1801770.51591800,1055
1609300800000,2020-12-30 04:00:00,USDC/USDT,1.00090000,1.00110000,1.00030000,1.00080000,5773470.71000000,5778224.22234900,3795
1609297200000,2020-12-30 03:00:00,USDC/USDT,1.00070000,1.00120000,1.00060000,1.00090000,3535542.21000000,3538743.34608200,1628
1609293600000,2020-12-30 02:00:00,USDC/USDT,1.00110000,1.00110000,1.00060000,1.00060000,1818009.70000000,1819738.73032900,932
1609290000000,2020-12-30 01:00:00,USDC/USDT,1.00080000,1.00110000,1.00070000,1.00100000,2090914.01000000,2092853.35674800,1050
1609286400000,2020-12-30 00:00:00,USDC/USDT,1.00080000,1.00100000,1.00030000,1.00070000,5505369.56000000,5508437.44486300,4100
1609282800000,2020-12-29 23:00:00,USDC/USDT,1.00070000,1.00100000,1.00060000,1.00080000,2549664.13000000,2551803.24864300,1387
1609279200000,2020-12-29 22:00:00,USDC/USDT,1.00100000,1.00100000,1.00030000,1.00070000,3516911.13000000,3518827.11211000,2776
1609275600000,2020-12-29 21:00:00,USDC/USDT,1.00090000,1.00100000,1.00060000,1.00090000,2671533.48000000,2673709.43074100,1369
1609272000000,2020-12-29 20:00:00,USDC/USDT,1.00090000,1.00120000,1.00080000,1.00080000,2974327.42000000,2977150.00017800,1245
1609268400000,2020-12-29 19:00:00,USDC/USDT,1.00090000,1.00150000,1.00080000,1.00090000,4292425.29000000,4296893.48955300,2018
1609264800000,2020-12-29 18:00:00,USDC/USDT,1.00100000,1.00110000,1.00070000,1.00090000,4039932.81000000,4043464.78870500,3181
1609261200000,2020-12-29 17:00:00,USDC/USDT,1.00120000,1.00140000,1.00090000,1.00100000,6256582.60000000,6263816.84625700,3979
1609257600000,2020-12-29 16:00:00,USDC/USDT,1.00130000,1.00160000,1.00120000,1.00120000,5053601.59000000,5060709.68891200,2970
1609254000000,2020-12-29 15:00:00,USDC/USDT,1.00120000,1.00190000,1.00120000,1.00130000,3481197.42000000,3486092.09863200,1813
1609250400000,2020-12-29 14:00:00,USDC/USDT,1.00120000,1.00150000,1.00120000,1.00130000,3275285.10000000,3279504.41490200,1292
1609246800000,2020-12-29 13:00:00,USDC/USDT,1.00150000,1.00150000,1.00110000,1.00120000,2583553.22000000,2586789.69133000,847
1609243200000,2020-12-29 12:00:00,USDC/USDT,1.00140000,1.00150000,1.00120000,1.00140000,2001791.21000000,2004478.70999500,1627
1609239600000,2020-12-29 11:00:00,USDC/USDT,1.00160000,1.00210000,1.00130000,1.00140000,3860217.52000000,3866067.49793100,2370
1609236000000,2020-12-29 10:00:00,USDC/USDT,1.00150000,1.00190000,1.00120000,1.00160000,4244370.75000000,4250462.42427500,1536
1609232400000,2020-12-29 09:00:00,USDC/USDT,1.00170000,1.00170000,1.00140000,1.00140000,2021718.26000000,2024797.64671000,1203
1609228800000,2020-12-29 08:00:00,USDC/USDT,1.00200000,1.00200000,1.00140000,1.00160000,5369286.34000000,5377887.83850900,2004
1609225200000,2020-12-29 07:00:00,USDC/USDT,1.00180000,1.00200000,1.00170000,1.00200000,1687436.77000000,1690492.18453400,1583
1609221600000,2020-12-29 06:00:00,USDC/USDT,1.00190000,1.00190000,1.00150000,1.00190000,2695106.67000000,2699693.28423000,2932
1609218000000,2020-12-29 05:00:00,USDC/USDT,1.00170000,1.00200000,1.00160000,1.00190000,1788572.85000000,1791777.63885800,1473
1609214400000,2020-12-29 04:00:00,USDC/USDT,1.00150000,1.00190000,1.00150000,1.00180000,3984781.94000000,3991470.82925000,2313
1609210800000,2020-12-29 03:00:00,USDC/USDT,1.00140000,1.00210000,1.00110000,1.00160000,6348876.40000000,6358997.16535900,2943
1609207200000,2020-12-29 02:00:00,USDC/USDT,1.00140000,1.00160000,1.00140000,1.00140000,1468168.70000000,1470339.08263200,1096
1609203600000,2020-12-29 01:00:00,USDC/USDT,1.00170000,1.00180000,1.00130000,1.00140000,3371883.98000000,3377134.83584400,2364
1609200000000,2020-12-29 00:00:00,USDC/USDT,1.00160000,1.00200000,1.00150000,1.00170000,4380260.44000000,4387679.55627800,2391
1609196400000,2020-12-28 23:00:00,USDC/USDT,1.00150000,1.00170000,1.00120000,1.00160000,5108995.83000000,5116725.05789500,2982
1609192800000,2020-12-28 22:00:00,USDC/USDT,1.00170000,1.00230000,1.00150000,1.00160000,5431431.92000000,5440448.46697400,3333
1609189200000,2020-12-28 21:00:00,USDC/USDT,1.00150000,1.00240000,1.00120000,1.00170000,4619399.07000000,4627160.04986400,2061
1609185600000,2020-12-28 20:00:00,USDC/USDT,1.00130000,1.00160000,1.00120000,1.00150000,2045944.66000000,2048697.91199500,1292
1609182000000,2020-12-28 19:00:00,USDC/USDT,1.00110000,1.00160000,1.00110000,1.00130000,2530887.41000000,2534464.05686100,1247
1609178400000,2020-12-28 18:00:00,USDC/USDT,1.00130000,1.00150000,1.00090000,1.00120000,4473013.31000000,4478623.36184300,2331
1609174800000,2020-12-28 17:00:00,USDC/USDT,1.00090000,1.00130000,1.00090000,1.00130000,2211534.07000000,2214073.16690100,1304
1609171200000,2020-12-28 16:00:00,USDC/USDT,1.00140000,1.00150000,1.00090000,1.00090000,4708510.42000000,4713782.52280900,3352
1609167600000,2020-12-28 15:00:00,USDC/USDT,1.00110000,1.00160000,1.00100000,1.00140000,3628349.07000000,3633131.39127900,1721
1609164000000,2020-12-28 14:00:00,USDC/USDT,1.00110000,1.00120000,1.00080000,1.00110000,2782619.98000000,2785412.72131500,1558
1609160400000,2020-12-28 13:00:00,USDC/USDT,1.00130000,1.00140000,1.00090000,1.00100000,4104842.96000000,4109397.45912000,2332
1609156800000,2020-12-28 12:00:00,USDC/USDT,1.00140000,1.00160000,1.00120000,1.00140000,3539908.29000000,3544762.92470600,2343
1609153200000,2020-12-28 11:00:00,USDC/USDT,1.00130000,1.00190000,1.00120000,1.00150000,2870762.83000000,2875054.74848400,1649
1609149600000,2020-12-28 10:00:00,USDC/USDT,1.00140000,1.00150000,1.00100000,1.00140000,3431870.62000000,3435957.45276600,2489
1609146000000,2020-12-28 09:00:00,USDC/USDT,1.00120000,1.00190000,1.00120000,1.00140000,4894815.98000000,4902483.82155100,1799
1609142400000,2020-12-28 08:00:00,USDC/USDT,1.00100000,1.00150000,1.00100000,1.00120000,5329801.65000000,5336689.94825700,1729
1609138800000,2020-12-28 07:00:00,USDC/USDT,1.00100000,1.00140000,1.00090000,1.00100000,3392771.00000000,3396400.27898500,2069
1609135200000,2020-12-28 06:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00100000,960432.90000000,961287.05662800,767
1609131600000,2020-12-28 05:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00080000,1214158.54000000,1215241.93922200,683
1609128000000,2020-12-28 04:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00090000,975630.28000000,976490.83906400,677
1609124400000,2020-12-28 03:00:00,USDC/USDT,1.00110000,1.00110000,1.00070000,1.00090000,2049304.49000000,2051148.95744700,1680
1609120800000,2020-12-28 02:00:00,USDC/USDT,1.00080000,1.00110000,1.00060000,1.00100000,1357955.65000000,1358993.53827500,895
1609117200000,2020-12-28 01:00:00,USDC/USDT,1.00110000,1.00120000,1.00070000,1.00080000,2805462.06000000,2807997.96984600,1515
1609113600000,2020-12-28 00:00:00,USDC/USDT,1.00110000,1.00150000,1.00100000,1.00110000,2601819.42000000,2605051.06966700,2017
1609110000000,2020-12-27 23:00:00,USDC/USDT,1.00100000,1.00170000,1.00100000,1.00110000,3237258.85000000,3241626.86065100,2863
1609106400000,2020-12-27 22:00:00,USDC/USDT,1.00090000,1.00160000,1.00060000,1.00100000,4114178.87000000,4118216.10628700,2892
1609102800000,2020-12-27 21:00:00,USDC/USDT,1.00090000,1.00150000,1.00080000,1.00100000,2980945.34000000,2984341.16912200,1759
1609099200000,2020-12-27 20:00:00,USDC/USDT,1.00100000,1.00130000,1.00080000,1.00090000,2603391.56000000,2606112.67451900,2035
1609095600000,2020-12-27 19:00:00,USDC/USDT,1.00140000,1.00150000,1.00100000,1.00100000,1945676.86000000,1947958.59224500,1701
1609092000000,2020-12-27 18:00:00,USDC/USDT,1.00130000,1.00140000,1.00120000,1.00140000,1266656.17000000,1268294.02017300,908
1609088400000,2020-12-27 17:00:00,USDC/USDT,1.00140000,1.00160000,1.00100000,1.00130000,2834175.51000000,2837521.69423900,1849
1609084800000,2020-12-27 16:00:00,USDC/USDT,1.00090000,1.00160000,1.00050000,1.00140000,8381291.14000000,8390185.66431500,4652
1609081200000,2020-12-27 15:00:00,USDC/USDT,1.00110000,1.00160000,1.00080000,1.00090000,4263356.88000000,4268296.75286600,3184
1609077600000,2020-12-27 14:00:00,USDC/USDT,1.00100000,1.00120000,1.00020000,1.00110000,6078357.13000000,6083633.92365800,4656
1609074000000,2020-12-27 13:00:00,USDC/USDT,1.00100000,1.00100000,1.00080000,1.00090000,2080915.98000000,2082795.34385800,1221
1609070400000,2020-12-27 12:00:00,USDC/USDT,1.00090000,1.00160000,1.00050000,1.00100000,5951759.34000000,5959330.49464500,3445
1609066800000,2020-12-27 11:00:00,USDC/USDT,1.00090000,1.00120000,1.00050000,1.00090000,4642909.38000000,4647542.11831800,3400
1609063200000,2020-12-27 10:00:00,USDC/USDT,1.00090000,1.00100000,1.00070000,1.00090000,994594.91000000,995443.67802400,603
1609059600000,2020-12-27 09:00:00,USDC/USDT,1.00070000,1.00110000,1.00050000,1.00090000,1789938.97000000,1791403.36289500,955
1609056000000,2020-12-27 08:00:00,USDC/USDT,1.00100000,1.00110000,1.00060000,1.00070000,2412855.07000000,2414699.39260900,1165
1609052400000,2020-12-27 07:00:00,USDC/USDT,1.00080000,1.00110000,1.00070000,1.00100000,1599903.72000000,1601307.46460600,908
1609048800000,2020-12-27 06:00:00,USDC/USDT,1.00060000,1.00100000,1.00060000,1.00080000,2411711.14000000,2413696.45339300,1175
1609045200000,2020-12-27 05:00:00,USDC/USDT,1.00080000,1.00110000,1.00060000,1.00070000,3895787.74000000,3899314.99158700,1494
1609041600000,2020-12-27 04:00:00,USDC/USDT,1.00050000,1.00090000,1.00050000,1.00080000,2222205.52000000,2223874.12161200,1154
1609038000000,2020-12-27 03:00:00,USDC/USDT,1.00040000,1.00060000,1.00030000,1.00050000,1348083.18000000,1348619.01892300,590
1609034400000,2020-12-27 02:00:00,USDC/USDT,1.00040000,1.00050000,1.00020000,1.00030000,1512381.52000000,1512930.34852200,1064
1609030800000,2020-12-27 01:00:00,USDC/USDT,1.00060000,1.00070000,1.00030000,1.00040000,2142895.95000000,2143926.33000200,1140
1609027200000,2020-12-27 00:00:00,USDC/USDT,1.00050000,1.00080000,1.00020000,1.00060000,2533282.17000000,2534595.89812000,1962
1609023600000,2020-12-26 23:00:00,USDC/USDT,1.00080000,1.00090000,1.00020000,1.00050000,3690611.66000000,3692630.84252300,3559
1609020000000,2020-12-26 22:00:00,USDC/USDT,1.00060000,1.00080000,0.99990000,1.00070000,3676136.14000000,3678316.62706600,1935
1609016400000,2020-12-26 21:00:00,USDC/USDT,1.00070000,1.00080000,1.00040000,1.00060000,4138187.00000000,4141006.63216300,2272
1609012800000,2020-12-26 20:00:00,USDC/USDT,1.00010000,1.00070000,1.00010000,1.00060000,2065762.64000000,2066613.71952700,1270
1609009200000,2020-12-26 19:00:00,USDC/USDT,1.00030000,1.00060000,1.00010000,1.00010000,1778588.40000000,1779329.15065300,965
1609005600000,2020-12-26 18:00:00,USDC/USDT,1.00060000,1.00060000,1.00020000,1.00040000,1534846.70000000,1535390.35884400,865
1609002000000,2020-12-26 17:00:00,USDC/USDT,1.00050000,1.00070000,1.00030000,1.00050000,2710653.06000000,2712185.58973200,1608
1608998400000,2020-12-26 16:00:00,USDC/USDT,1.00010000,1.00070000,1.00000000,1.00050000,3927634.68000000,3929241.22083700,2511
1608994800000,2020-12-26 15:00:00,USDC/USDT,1.00040000,1.00050000,0.99990000,1.00010000,4238649.80000000,4239117.47132100,2898
1608991200000,2020-12-26 14:00:00,USDC/USDT,1.00030000,1.00080000,1.00010000,1.00040000,4284293.07000000,4286511.59074400,2970
1608987600000,2020-12-26 13:00:00,USDC/USDT,1.00050000,1.00060000,1.00030000,1.00040000,1133767.93000000,1134245.27046500,1148
1608984000000,2020-12-26 12:00:00,USDC/USDT,1.00040000,1.00050000,1.00030000,1.00050000,1820093.75000000,1820888.22679700,1235
1608980400000,2020-12-26 11:00:00,USDC/USDT,1.00020000,1.00050000,1.00010000,1.00040000,1530198.58000000,1530625.97786000,1157
