https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume USDT
1660579200000,2022-08-15 16:00:00,USDT/KZT,472.1471,473.3562,469.0546,472.2297,178975.0563,379.0
1660575600000,2022-08-15 15:00:00,USDT/KZT,468.3061,478.0,464.9927,470.31,189603.1642161819,403.14508349
1660572000000,2022-08-15 14:00:00,USDT/KZT,465.1022,471.2311,464.61,466.6515,201593.448,432.0
1660568400000,2022-08-15 13:00:00,USDT/KZT,467.7649,470.777,464.5565,466.1307,174332.8818,374.0
1660564800000,2022-08-15 12:00:00,USDT/KZT,469.4113,471.1151,464.614,469.8966,193127.50259999998,411.0
1660561200000,2022-08-15 11:00:00,USDT/KZT,468.6164,470.9872,464.7134,466.2669,184175.4255,395.0
1660557600000,2022-08-15 10:00:00,USDT/KZT,468.7213,471.2687,464.6841,468.328,193887.792,414.0
1660554000000,2022-08-15 09:00:00,USDT/KZT,467.3121,475.8,464.8447,470.6933,281003.9001,597.0
1660550400000,2022-08-15 08:00:00,USDT/KZT,468.2676,471.8381,464.9784,469.753,167232.068,356.0
1660546800000,2022-08-15 07:00:00,USDT/KZT,467.1376,471.9484,463.6468,468.5398,163520.3902,349.0
1660543200000,2022-08-15 06:00:00,USDT/KZT,463.5506,476.0,461.652,468.0213,238246.01448761093,509.04951225
1660539600000,2022-08-15 05:00:00,USDT/KZT,461.9823,466.384,461.6153,463.7426,200800.5458,433.0
1660536000000,2022-08-15 04:00:00,USDT/KZT,466.8364,469.6101,458.0,463.1744,199241.20948275397,430.16455461
1660532400000,2022-08-15 03:00:00,USDT/KZT,471.0703,471.0703,460.0001,464.2087,200101.19509272545,431.05869212
1660528800000,2022-08-15 02:00:00,USDT/KZT,470.0647,475.6269,462.0,469.5188,199041.2032107851,423.92594974
1660525200000,2022-08-15 01:00:00,USDT/KZT,476.4748,479.2985,466.0,469.9952,215205.67548985718,457.88909225
1660521600000,2022-08-15 00:00:00,USDT/KZT,474.4323,479.5125,467.0,476.2216,181180.3364966639,380.45384018
1660518000000,2022-08-14 23:00:00,USDT/KZT,478.3342,479.2814,472.8904,477.5134,162354.55599999998,340.0
1660514400000,2022-08-14 22:00:00,USDT/KZT,478.0093,479.5313,469.0,474.4119,164187.7650145543,346.08694473
1660510800000,2022-08-14 21:00:00,USDT/KZT,477.8642,479.2313,469.0,476.5981,186227.14628148542,390.74252768
1660507200000,2022-08-14 20:00:00,USDT/KZT,479.0732,479.2476,473.9197,477.1447,178452.1178,374.0
1660503600000,2022-08-14 19:00:00,USDT/KZT,462.2663,483.0,462.2663,476.1614,543856.0504027196,1142.16744659
1660500000000,2022-08-14 18:00:00,USDT/KZT,461.9043,468.0,458.2417,464.3294,990027.7177941113,2132.16677168
1660496400000,2022-08-14 17:00:00,USDT/KZT,460.0552,461.967,458.0533,459.0962,174915.6522,381.0
1660492800000,2022-08-14 16:00:00,USDT/KZT,458.714,464.0,457.7443,459.3437,188950.57863791767,411.34901521
1660489200000,2022-08-14 15:00:00,USDT/KZT,457.8106,461.2427,457.7201,457.9946,161672.0938,353.0
1660485600000,2022-08-14 14:00:00,USDT/KZT,462.2603,464.0,450.0,458.9936,171923.6326865406,374.56651397
1660482000000,2022-08-14 13:00:00,USDT/KZT,462.6075,462.7923,461.228,461.9149,188923.1941,409.0
1660478400000,2022-08-14 12:00:00,USDT/KZT,461.3017,462.7975,461.2122,461.8731,180592.38210000002,391.0
1660474800000,2022-08-14 11:00:00,USDT/KZT,462.2239,462.7947,461.2326,461.6778,170820.786,370.0
1660471200000,2022-08-14 10:00:00,USDT/KZT,461.2174,462.7968,461.2174,462.4282,203005.9798,439.0
1660467600000,2022-08-14 09:00:00,USDT/KZT,461.9194,462.7475,461.2064,461.3792,193779.26400000002,420.0
1660464000000,2022-08-14 08:00:00,USDT/KZT,462.1904,462.7583,460.0,462.5389,171848.77119106473,371.53366169
1660460400000,2022-08-14 07:00:00,USDT/KZT,461.2973,462.799,460.0,462.4349,191813.7019795707,414.7907132
1660456800000,2022-08-14 06:00:00,USDT/KZT,463.5946,463.6991,460.0,461.2901,189910.27719283014,411.69380655
1660453200000,2022-08-14 05:00:00,USDT/KZT,455.8415,463.698,450.0,463.4541,250559.5612393082,540.63511627
1660449600000,2022-08-14 04:00:00,USDT/KZT,454.4755,459.057,450.0,457.7519,198617.79341442708,433.89834846
1660446000000,2022-08-14 03:00:00,USDT/KZT,460.1173,461.3595,450.0001,454.6284,189931.22316260985,417.77245584
1660442400000,2022-08-14 02:00:00,USDT/KZT,453.6993,465.0,453.6081,459.7605,218902.9846197366,476.12394849
1660438800000,2022-08-14 01:00:00,USDT/KZT,454.2746,454.3737,453.6079,453.9354,182028.09540000002,401.0
1660435200000,2022-08-14 00:00:00,USDT/KZT,454.2309,455.0,453.6031,453.9395,227608.16143401002,501.40638
1660431600000,2022-08-13 23:00:00,USDT/KZT,454.6793,454.6998,453.0,453.848,163987.3306166249,361.32654681
1660428000000,2022-08-13 22:00:00,USDT/KZT,462.9478,467.0,454.3261,454.6669,237153.80536988925,521.59901099
1660424400000,2022-08-13 21:00:00,USDT/KZT,461.4772,467.0,455.0001,462.7925,762451.3640865263,1647.5015565
1660420800000,2022-08-13 20:00:00,USDT/KZT,458.8591,463.3215,455.0001,462.7016,190962.89697484425,412.71285203
1660417200000,2022-08-13 19:00:00,USDT/KZT,459.0686,462.8162,455.0001,460.6494,182181.30861277517,395.48799719
1660413600000,2022-08-13 18:00:00,USDT/KZT,459.5839,466.144,458.9353,459.9587,268683.4100964992,584.146816
1660410000000,2022-08-13 17:00:00,USDT/KZT,459.3811,460.0,459.3018,459.5557,224949.26881177074,489.49293592
1660406400000,2022-08-13 16:00:00,USDT/KZT,459.9698,460.3968,459.304,459.667,182487.799,397.0
1660402800000,2022-08-13 15:00:00,USDT/KZT,460.0265,460.3982,459.6044,460.1335,185433.8005,403.0
1660399200000,2022-08-13 14:00:00,USDT/KZT,460.204,460.3834,459.6126,459.9614,178924.9846,389.0
1660395600000,2022-08-13 13:00:00,USDT/KZT,459.7616,460.3967,459.6139,460.2031,171655.7563,373.0
1660392000000,2022-08-13 12:00:00,USDT/KZT,461.0932,461.0932,459.6182,460.1579,186824.10739999998,406.0
1660388400000,2022-08-13 11:00:00,USDT/KZT,460.6775,461.0942,459.0,460.3472,183891.74865003873,399.46316313
1660384800000,2022-08-13 10:00:00,USDT/KZT,460.2393,461.09,459.9118,460.8973,166383.9253,361.0
1660381200000,2022-08-13 09:00:00,USDT/KZT,461.8626,464.0,459.0,460.1821,211303.63799724015,459.17396178
1660377600000,2022-08-13 08:00:00,USDT/KZT,463.7258,465.1358,455.0001,461.7892,214053.56574904706,463.5309049
1660374000000,2022-08-13 07:00:00,USDT/KZT,461.1702,465.4653,455.0001,464.7902,188605.9458694848,405.7872689
1660370400000,2022-08-13 06:00:00,USDT/KZT,465.9145,465.9154,455.0001,463.69,171101.5467434102,368.99986358
1660366800000,2022-08-13 05:00:00,USDT/KZT,461.8438,466.0816,457.0,463.8175,210611.7891423853,454.08331756
1660363200000,2022-08-13 04:00:00,USDT/KZT,464.3966,466.3701,458.0,464.8458,154885.3879795252,333.19734841
1660359600000,2022-08-13 03:00:00,USDT/KZT,462.9181,466.3605,461.6278,465.2834,188439.777,405.0
1660356000000,2022-08-13 02:00:00,USDT/KZT,464.7651,467.1994,458.0,462.2391,208375.25747942648,450.79539459
1660352400000,2022-08-13 01:00:00,USDT/KZT,464.7958,467.6127,461.7483,466.9338,169963.9032,364.0
1660348800000,2022-08-13 00:00:00,USDT/KZT,465.8792,470.6769,461.0,461.0,182186.03711367,395.19747747
1660345200000,2022-08-12 23:00:00,USDT/KZT,469.6148,470.8349,463.6333,468.4023,179866.48320000002,384.0
1660341600000,2022-08-12 22:00:00,USDT/KZT,459.3382,475.0,458.3115,467.7115,244516.65990548008,522.79377331
1660338000000,2022-08-12 21:00:00,USDT/KZT,461.9094,464.1452,458.6278,459.3902,178243.3976,388.0
1660334400000,2022-08-12 20:00:00,USDT/KZT,464.0682,464.2055,458.0,460.9471,195883.89579490598,424.95960121
1660330800000,2022-08-12 19:00:00,USDT/KZT,462.8347,464.2949,458.0,461.1296,194971.87231563684,422.81361317
1660327200000,2022-08-12 18:00:00,USDT/KZT,463.3269,464.2679,458.0,461.3832,201593.39663423275,436.93267686
1660323600000,2022-08-12 17:00:00,USDT/KZT,464.2534,464.2761,460.8609,462.3572,188641.7376,408.0
1660320000000,2022-08-12 16:00:00,USDT/KZT,462.9549,467.0,458.0,462.3379,176846.92379277872,382.50579023
1660316400000,2022-08-12 15:00:00,USDT/KZT,468.1767,468.4769,458.0,464.2172,188536.62806458873,406.13882481
1660312800000,2022-08-12 14:00:00,USDT/KZT,465.1995,469.7154,458.0,463.1014,194634.70019661184,420.28527704
1660309200000,2022-08-12 13:00:00,USDT/KZT,469.671,469.9612,458.0,469.1471,223661.32556223997,476.74029225
1660305600000,2022-08-12 12:00:00,USDT/KZT,466.1621,470.4306,460.0,465.4039,206699.3834750198,444.12903174
1660302000000,2022-08-12 11:00:00,USDT/KZT,465.5911,475.0,463.1398,467.5246,199923.76702442806,427.62191984
1660298400000,2022-08-12 10:00:00,USDT/KZT,464.4864,467.7961,462.4823,467.5597,175334.8875,375.0
1660294800000,2022-08-12 09:00:00,USDT/KZT,468.3533,468.3533,458.0,465.9344,175865.15391256608,377.4461682
1660291200000,2022-08-12 08:00:00,USDT/KZT,476.124,476.7962,460.0,465.4632,200144.18824529703,429.98928432
1660287600000,2022-08-12 07:00:00,USDT/KZT,461.1307,478.3912,458.0,475.2809,220237.4559021278,463.38377137
1660284000000,2022-08-12 06:00:00,USDT/KZT,461.3523,462.1869,459.9365,460.2307,181791.1265,395.0
1660280400000,2022-08-12 05:00:00,USDT/KZT,461.2243,462.1731,459.8906,460.1541,181760.8695,395.0
1660276800000,2022-08-12 04:00:00,USDT/KZT,461.4042,462.1807,459.8008,459.8663,168311.0658,366.0
1660273200000,2022-08-12 03:00:00,USDT/KZT,462.4241,465.7292,459.8865,460.3586,185984.8744,404.0
1660269600000,2022-08-12 02:00:00,USDT/KZT,462.9189,465.6694,460.2467,464.2123,193576.5291,417.0
1660266000000,2022-08-12 01:00:00,USDT/KZT,464.5177,465.7363,460.2794,460.4781,171297.85319999998,372.0
1660262400000,2022-08-12 00:00:00,USDT/KZT,463.1679,465.7839,460.2314,460.6355,180569.11599999998,392.0
1660258800000,2022-08-11 23:00:00,USDT/KZT,463.7819,470.0,460.2282,460.2715,193559.17996742504,420.53262035
1660255200000,2022-08-11 22:00:00,USDT/KZT,467.8831,468.4569,456.0002,463.8048,249935.130624,538.88
1660251600000,2022-08-11 21:00:00,USDT/KZT,465.6041,470.0,465.3242,467.7358,207864.46968823022,444.40573009
1660248000000,2022-08-11 20:00:00,USDT/KZT,465.4791,466.0,465.3012,465.6983,201217.98273730878,432.07798426
1660244400000,2022-08-11 19:00:00,USDT/KZT,465.3087,465.6972,465.3056,465.3214,151694.7764,326.0
1660240800000,2022-08-11 18:00:00,USDT/KZT,465.5307,465.6964,465.3011,465.468,150811.632,324.0
1660237200000,2022-08-11 17:00:00,USDT/KZT,477.7416,478.5749,465.3579,465.3579,207689.61990227597,446.3008362
1660233600000,2022-08-11 16:00:00,USDT/KZT,475.6627,478.6925,474.3934,475.8367,167970.35510000002,353.0
1660226400000,2022-08-11 14:00:00,USDT/KZT,476.3251,478.6693,476.3251,478.6693,13402.7404,28.0
1660222800000,2022-08-11 13:00:00,USDT/KZT,477.4926,478.6529,474.3051,476.9103,186471.9273,391.0
1660219200000,2022-08-11 12:00:00,USDT/KZT,478.3013,482.0,474.3571,478.6765,370057.4260036203,773.08459054
1660215600000,2022-08-11 11:00:00,USDT/KZT,475.6675,480.7807,474.3053,476.1282,190927.4082,401.0
1660212000000,2022-08-11 10:00:00,USDT/KZT,483.4161,484.653,471.0,476.6512,209615.334612637,439.76671959
1660208400000,2022-08-11 09:00:00,USDT/KZT,483.5246,484.6146,479.159,479.3627,190306.9919,397.0
1660204800000,2022-08-11 08:00:00,USDT/KZT,482.4999,484.6067,479.1673,480.9568,182763.584,380.0
1660201200000,2022-08-11 07:00:00,USDT/KZT,481.8454,484.6166,479.1815,483.1027,194690.3881,403.0
1660197600000,2022-08-11 06:00:00,USDT/KZT,484.0695,485.4523,475.0,481.4047,308970.77097549307,641.81087342
1660194000000,2022-08-11 05:00:00,USDT/KZT,483.9953,485.4793,482.0,484.8445,210174.26585241922,433.48798605
1660190400000,2022-08-11 04:00:00,USDT/KZT,483.6704,485.4331,483.5154,484.4742,159392.0118,329.0
1660186800000,2022-08-11 03:00:00,USDT/KZT,483.5545,486.8972,479.4973,484.1832,198999.2952,411.0
1660183200000,2022-08-11 02:00:00,USDT/KZT,479.6889,484.609,479.2612,482.7077,189704.1261,393.0
1660179600000,2022-08-11 01:00:00,USDT/KZT,480.4931,485.8331,475.0,485.3937,202520.9892557442,417.23036219
1660176000000,2022-08-11 00:00:00,USDT/KZT,481.0985,486.049,475.0,483.8998,202062.26877224227,417.57047383
1660172400000,2022-08-10 23:00:00,USDT/KZT,482.4125,491.0,479.9371,483.142,226606.11393362118,469.02590529
1660168800000,2022-08-10 22:00:00,USDT/KZT,481.587,485.3035,479.571,481.3884,190148.418,395.0
1660165200000,2022-08-10 21:00:00,USDT/KZT,483.135,485.8824,475.0,480.3405,215836.73134886703,449.34110563
1660161600000,2022-08-10 20:00:00,USDT/KZT,481.0064,485.9847,480.9714,482.0247,197148.1023,409.0
1660158000000,2022-08-10 19:00:00,USDT/KZT,484.9449,486.0308,481.0387,484.9956,190118.2752,392.0
1660154400000,2022-08-10 18:00:00,USDT/KZT,481.9158,486.0681,480.9871,485.1738,208624.73400000003,430.0
1660150800000,2022-08-10 17:00:00,USDT/KZT,481.8672,490.0,477.0,484.7997,237686.04625022356,490.27680143
1660147200000,2022-08-10 16:00:00,USDT/KZT,482.4236,487.5489,480.9079,487.5489,185268.582,380.0
1660143600000,2022-08-10 15:00:00,USDT/KZT,481.4774,486.0794,480.906,483.6212,193448.47999999998,400.0
1660140000000,2022-08-10 14:00:00,USDT/KZT,483.707,487.6539,477.0,483.1529,297898.44623699755,616.57178553
1660136400000,2022-08-10 13:00:00,USDT/KZT,486.0307,487.5928,483.338,485.7149,211285.9815,435.0
1660132800000,2022-08-10 12:00:00,USDT/KZT,487.2695,487.5403,483.4426,487.5046,199876.886,410.0
1660129200000,2022-08-10 11:00:00,USDT/KZT,488.4722,489.7395,480.0001,486.9929,229281.2192029994,470.81018882
1660125600000,2022-08-10 10:00:00,USDT/KZT,489.5925,491.0,488.2381,488.626,212730.1650363751,435.36399012
1660122000000,2022-08-10 09:00:00,USDT/KZT,488.2652,489.7859,488.2333,489.5661,210513.423,430.0
1660118400000,2022-08-10 08:00:00,USDT/KZT,488.8922,491.0,488.2304,488.9219,198817.2696631998,406.64423022
1660114800000,2022-08-10 07:00:00,USDT/KZT,489.7111,489.7208,488.2015,488.7188,204284.4584,418.0
1660111200000,2022-08-10 06:00:00,USDT/KZT,488.4935,491.0,488.2025,489.7324,199630.23511810965,407.63125968
1660107600000,2022-08-10 05:00:00,USDT/KZT,489.0555,489.7172,488.267,488.267,187494.528,384.0
1660104000000,2022-08-10 04:00:00,USDT/KZT,490.8085,495.0,488.25,489.6578,196849.23328420165,402.01388252
1660006800000,2022-08-09 01:00:00,USDT/KZT,461.9493,461.9493,457.4292,459.6144,48719.1264,106.0
1660003200000,2022-08-09 00:00:00,USDT/KZT,458.5095,462.7595,457.3576,458.0399,169474.763,370.0
1659999600000,2022-08-08 23:00:00,USDT/KZT,460.4233,462.6734,457.4123,458.5049,193489.06780000002,422.0
1659996000000,2022-08-08 22:00:00,USDT/KZT,458.8134,462.6553,453.0001,459.3172,202558.88520000002,441.0
1659992400000,2022-08-08 21:00:00,USDT/KZT,457.1788,462.7876,457.1788,460.8999,199108.7568,432.0
1659988800000,2022-08-08 20:00:00,USDT/KZT,458.107,462.765,457.2088,462.0188,178801.2756,387.0
1659985200000,2022-08-08 19:00:00,USDT/KZT,462.4356,462.6585,457.2394,460.1308,166567.34960000002,362.0
1659981600000,2022-08-08 18:00:00,USDT/KZT,461.0828,462.7989,457.5785,460.3436,185058.1272,402.0
1659978000000,2022-08-08 17:00:00,USDT/KZT,459.0543,462.672,457.5911,458.8657,174827.8317,381.0
1659974400000,2022-08-08 16:00:00,USDT/KZT,460.5749,462.748,457.3635,462.0174,167712.3162,363.0
1659970800000,2022-08-08 15:00:00,USDT/KZT,458.9344,462.6986,453.0001,460.4137,187584.5264228371,407.42603103
1659967200000,2022-08-08 14:00:00,USDT/KZT,461.6497,462.2884,453.0001,457.3585,176287.9655436085,385.44810153
1659963600000,2022-08-08 13:00:00,USDT/KZT,460.9731,464.73,454.0,459.5689,178337.39610748485,388.05366531
1659960000000,2022-08-08 12:00:00,USDT/KZT,459.5964,464.61,455.0001,464.3381,196274.50193530196,422.69738782
1659956400000,2022-08-08 11:00:00,USDT/KZT,459.7661,464.6362,459.23,460.3924,162518.5172,353.0
1659952800000,2022-08-08 10:00:00,USDT/KZT,463.3718,464.7627,455.0001,461.3668,194007.45457591367,420.50588507
1659949200000,2022-08-08 09:00:00,USDT/KZT,461.9045,464.7438,455.0001,459.6864,207507.5077751973,451.41102233
1659945600000,2022-08-08 08:00:00,USDT/KZT,462.8139,470.0,456.0,462.9393,258308.39523126898,557.9746529
1659942000000,2022-08-08 07:00:00,USDT/KZT,463.1206,465.4602,462.4872,463.2342,136190.8548,294.0
1659938400000,2022-08-08 06:00:00,USDT/KZT,465.0423,467.8547,460.0,465.3632,215019.67813027828,462.04701646
1659934800000,2022-08-08 05:00:00,USDT/KZT,465.57,465.5712,462.4062,464.706,175658.86800000002,378.0
1659931200000,2022-08-08 04:00:00,USDT/KZT,465.4921,465.8061,460.0,462.4544,200011.0299551094,432.49892304
1659927600000,2022-08-08 03:00:00,USDT/KZT,465.5454,466.0154,460.0,464.5534,229649.67292841047,494.34504823
1659924000000,2022-08-08 02:00:00,USDT/KZT,462.736,466.229,460.0,463.8044,211294.9322035659,455.56905498
1659920400000,2022-08-08 01:00:00,USDT/KZT,465.8928,466.1666,460.0,462.8554,195953.5719388377,423.35807671
1659916800000,2022-08-08 00:00:00,USDT/KZT,460.4154,466.1761,460.0,463.6731,174200.96709918536,375.69780757
1659913200000,2022-08-07 23:00:00,USDT/KZT,463.8658,465.5828,460.0,460.6746,179712.02532657233,390.10621668
1659909600000,2022-08-07 22:00:00,USDT/KZT,463.4092,464.7444,460.0,462.625,212758.36567204,459.89379232
1659906000000,2022-08-07 21:00:00,USDT/KZT,463.588,464.8825,461.385,462.6145,154513.24300000002,334.0
1659902400000,2022-08-07 20:00:00,USDT/KZT,462.4971,464.5787,461.4037,463.0732,170874.0108,369.0
1659898800000,2022-08-07 19:00:00,USDT/KZT,466.1471,466.3854,461.5544,464.0268,212988.3012,459.0
1659895200000,2022-08-07 18:00:00,USDT/KZT,463.7154,466.9056,459.0,464.2814,184419.82522331525,397.2156223
1659891600000,2022-08-07 17:00:00,USDT/KZT,464.9718,466.9265,463.0335,464.0559,157314.95010000002,339.0
1659888000000,2022-08-07 16:00:00,USDT/KZT,465.1322,466.9951,463.0838,463.3368,183481.37279999998,396.0
1659884400000,2022-08-07 15:00:00,USDT/KZT,464.7087,466.963,463.1087,463.1974,176478.2094,381.0
1659880800000,2022-08-07 14:00:00,USDT/KZT,464.6675,466.9785,463.0237,465.8907,162129.9636,348.0
1659877200000,2022-08-07 13:00:00,USDT/KZT,464.6597,470.0,461.2166,463.9797,205316.71096296914,442.51227147
1659873600000,2022-08-07 12:00:00,USDT/KZT,466.2654,466.4201,455.0001,460.6763,189953.35878436724,412.33586096
1659870000000,2022-08-07 11:00:00,USDT/KZT,463.3015,466.4637,460.5753,460.5753,173636.8881,377.0
1659866400000,2022-08-07 10:00:00,USDT/KZT,463.3554,467.5069,456.0,464.7075,184567.4883129384,397.16916192
1659862800000,2022-08-07 09:00:00,USDT/KZT,463.6743,465.1606,461.0,463.0193,308580.99049763277,666.45384004
1659859200000,2022-08-07 08:00:00,USDT/KZT,466.8642,467.3865,462.877,464.3422,178249.3582266808,383.87499182
1659855600000,2022-08-07 07:00:00,USDT/KZT,467.0183,467.9622,464.0073,467.1321,187319.97209999998,401.0
1659852000000,2022-08-07 06:00:00,USDT/KZT,464.721,469.1853,464.0129,467.8246,172159.4528,368.0
1659848400000,2022-08-07 05:00:00,USDT/KZT,466.9786,467.9888,461.0,464.4023,227919.73368118278,490.78080294
1659844800000,2022-08-07 04:00:00,USDT/KZT,467.2827,467.9542,464.0042,466.9867,168115.212,360.0
1659841200000,2022-08-07 03:00:00,USDT/KZT,465.5918,467.9676,461.0,464.1975,181886.37375271253,391.82971419
1659837600000,2022-08-07 02:00:00,USDT/KZT,464.2087,467.8271,464.0001,466.0762,184100.099,395.0
1659834000000,2022-08-07 01:00:00,USDT/KZT,465.4064,471.0,461.0,465.5101,294425.0592534148,632.47834849
1659830400000,2022-08-07 00:00:00,USDT/KZT,465.3874,466.5617,461.0,464.9653,197444.15167187608,424.64276726
1659826800000,2022-08-06 23:00:00,USDT/KZT,466.5748,466.5748,461.0,464.6995,186497.5033717653,401.32925336
1659823200000,2022-08-06 22:00:00,USDT/KZT,465.0482,466.5311,463.4651,465.359,166133.163,357.0
1659819600000,2022-08-06 21:00:00,USDT/KZT,464.1336,466.5319,463.4153,465.9439,166807.9162,358.0
1659816000000,2022-08-06 20:00:00,USDT/KZT,463.5804,466.5566,463.4697,465.8556,172366.572,370.0
1659812400000,2022-08-06 19:00:00,USDT/KZT,464.4454,466.5871,463.4105,465.6667,167174.3453,359.0
1659808800000,2022-08-06 18:00:00,USDT/KZT,465.9987,466.4761,461.0,465.0656,196744.44907714063,423.04666068
1659805200000,2022-08-06 17:00:00,USDT/KZT,465.7862,466.5716,463.4266,464.9991,158099.694,340.0
1659801600000,2022-08-06 16:00:00,USDT/KZT,466.2767,466.9614,461.0001,464.4608,185703.98033435777,399.82702595
1659798000000,2022-08-06 15:00:00,USDT/KZT,464.0452,467.1019,463.874,465.1744,181883.1904,391.0
1659794400000,2022-08-06 14:00:00,USDT/KZT,463.7853,469.0,461.0,461.0,247989.95048727,537.93915507
1659790800000,2022-08-06 13:00:00,USDT/KZT,462.8494,463.7672,461.0,462.2318,195060.89521497942,421.99800017
1659787200000,2022-08-06 12:00:00,USDT/KZT,460.3021,465.0,455.0001,462.223,186817.54618311895,404.17189578
1659783600000,2022-08-06 11:00:00,USDT/KZT,459.257,462.5298,458.037,459.7226,182969.5948,398.0
1659780000000,2022-08-06 10:00:00,USDT/KZT,461.2266,461.9567,455.0001,461.4259,218766.6888662506,474.1101201
1659776400000,2022-08-06 09:00:00,USDT/KZT,461.5869,461.9884,458.0481,458.9511,160173.9339,349.0
1659772800000,2022-08-06 08:00:00,USDT/KZT,460.6896,462.5315,458.1004,461.4223,158729.2712,344.0
1659769200000,2022-08-06 07:00:00,USDT/KZT,460.2908,462.6949,458.4855,461.9643,182937.8628,396.0
1659765600000,2022-08-06 06:00:00,USDT/KZT,461.2759,464.6157,458.3374,462.4952,187773.05120000002,406.0
1659762000000,2022-08-06 05:00:00,USDT/KZT,459.4442,464.7894,455.0001,462.0837,188659.5196817811,408.2799711
