https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume EUR
1655668800,2022-06-19 20:00:00,ENJ/EUR,0.41524,0.42268,0.41524,0.42268,2830.96095032,1196.5905744812576
1655665200,2022-06-19 19:00:00,ENJ/EUR,0.41754,0.41754,0.41754,0.41754,94.46469799,39.4427899987446
1655661600,2022-06-19 18:00:00,ENJ/EUR,0.41031,0.41031,0.41031,0.41031,109.63094037,44.9826711432147
1655658000,2022-06-19 17:00:00,ENJ/EUR,0.40351,0.40351,0.40351,0.40351,65.00000000,26.22815
1655654400,2022-06-19 16:00:00,ENJ/EUR,0.41003,0.41003,0.41003,0.41003,0.00000000,0.0
1655650800,2022-06-19 15:00:00,ENJ/EUR,0.41003,0.41003,0.41003,0.41003,0.00000000,0.0
1655647200,2022-06-19 14:00:00,ENJ/EUR,0.41003,0.41003,0.41003,0.41003,0.00000000,0.0
1655643600,2022-06-19 13:00:00,ENJ/EUR,0.41003,0.41003,0.41003,0.41003,0.00000000,0.0
1655640000,2022-06-19 12:00:00,ENJ/EUR,0.41003,0.41003,0.41003,0.41003,0.00000000,0.0
1655636400,2022-06-19 11:00:00,ENJ/EUR,0.40557,0.41003,0.40557,0.41003,116.66135000,47.8346533405
1655632800,2022-06-19 10:00:00,ENJ/EUR,0.41002,0.41002,0.41002,0.41002,78.74578000,32.2873447156
1655629200,2022-06-19 09:00:00,ENJ/EUR,0.38723,0.39709,0.38723,0.39709,373.02575155,148.1247956829895
1655625600,2022-06-19 08:00:00,ENJ/EUR,0.38890,0.38890,0.38890,0.38890,0.00000000,0.0
1655622000,2022-06-19 07:00:00,ENJ/EUR,0.38890,0.38890,0.38890,0.38890,0.00000000,0.0
1655618400,2022-06-19 06:00:00,ENJ/EUR,0.38613,0.38890,0.38613,0.38890,450.46037541,175.184039996949
1655614800,2022-06-19 05:00:00,ENJ/EUR,0.39225,0.39225,0.39225,0.39225,0.00000000,0.0
1655611200,2022-06-19 04:00:00,ENJ/EUR,0.39225,0.39225,0.39225,0.39225,0.00000000,0.0
1655607600,2022-06-19 03:00:00,ENJ/EUR,0.39225,0.39225,0.39225,0.39225,0.00000000,0.0
1655604000,2022-06-19 02:00:00,ENJ/EUR,0.39225,0.39225,0.39225,0.39225,0.00000000,0.0
1655600400,2022-06-19 01:00:00,ENJ/EUR,0.39225,0.39225,0.39225,0.39225,0.00000000,0.0
1655596800,2022-06-19 00:00:00,ENJ/EUR,0.39542,0.39542,0.39225,0.39225,232.50882000,91.201584645
1655593200,2022-06-18 23:00:00,ENJ/EUR,0.37035,0.37035,0.37035,0.37035,0.00000000,0.0
1655589600,2022-06-18 22:00:00,ENJ/EUR,0.37035,0.37035,0.37035,0.37035,0.00000000,0.0
1655586000,2022-06-18 21:00:00,ENJ/EUR,0.37035,0.37035,0.37035,0.37035,1436.63033326,532.056043922841
1655582400,2022-06-18 20:00:00,ENJ/EUR,0.36594,0.36594,0.36543,0.36543,2936.82106155,1073.2025205222164
1655578800,2022-06-18 19:00:00,ENJ/EUR,0.38000,0.38000,0.37000,0.37000,475.67956671,176.0014396827
1655575200,2022-06-18 18:00:00,ENJ/EUR,0.38663,0.38663,0.38663,0.38663,70.64463000,27.3133332969
1655571600,2022-06-18 17:00:00,ENJ/EUR,0.38927,0.38988,0.38603,0.38603,341.03279960,131.64889162958798
1655568000,2022-06-18 16:00:00,ENJ/EUR,0.39914,0.39914,0.39914,0.39914,74.49858904,29.735366829425598
1655564400,2022-06-18 15:00:00,ENJ/EUR,0.39243,0.39243,0.39243,0.39243,63.41403562,24.8855699983566
1655560800,2022-06-18 14:00:00,ENJ/EUR,0.39210,0.39210,0.39210,0.39210,0.00000000,0.0
1655557200,2022-06-18 13:00:00,ENJ/EUR,0.39210,0.39210,0.39210,0.39210,122.83672039,48.164278064918996
1655553600,2022-06-18 12:00:00,ENJ/EUR,0.39388,0.39388,0.39278,0.39278,530.32281860,208.300196689708
1655550000,2022-06-18 11:00:00,ENJ/EUR,0.39453,0.39976,0.39453,0.39882,3663.36592089,1461.0235965693498
1655546400,2022-06-18 10:00:00,ENJ/EUR,0.39233,0.39866,0.39233,0.39866,1965.49957240,783.566059532984
1655542800,2022-06-18 09:00:00,ENJ/EUR,0.38511,0.38775,0.38320,0.38775,262.46833045,101.7720951319875
1655539200,2022-06-18 08:00:00,ENJ/EUR,0.38199,0.39277,0.38175,0.39277,2503.62931225,983.3504849724326
1655535600,2022-06-18 07:00:00,ENJ/EUR,0.39277,0.39277,0.39277,0.39277,429.67455348,168.7632743703396
1655532000,2022-06-18 06:00:00,ENJ/EUR,0.41610,0.41610,0.39912,0.39913,1616.97058916,645.3814712514308
1655528400,2022-06-18 05:00:00,ENJ/EUR,0.41476,0.41476,0.41476,0.41476,119.95188490,49.751243781124
1655524800,2022-06-18 04:00:00,ENJ/EUR,0.41476,0.41476,0.41476,0.41476,58.57805291,24.2958332249516
1655521200,2022-06-18 03:00:00,ENJ/EUR,0.41062,0.41062,0.41062,0.41062,0.00000000,0.0
1655517600,2022-06-18 02:00:00,ENJ/EUR,0.41111,0.41112,0.41062,0.41062,2857.10044734,1173.1825856867506
1655514000,2022-06-18 01:00:00,ENJ/EUR,0.41574,0.41574,0.41574,0.41574,0.00000000,0.0
1655510400,2022-06-18 00:00:00,ENJ/EUR,0.41574,0.41574,0.41574,0.41574,0.00000000,0.0
1655506800,2022-06-17 23:00:00,ENJ/EUR,0.41574,0.41574,0.41574,0.41574,0.00000000,0.0
1655503200,2022-06-17 22:00:00,ENJ/EUR,0.41601,0.41601,0.41574,0.41574,160.73131205,66.82243567166701
1655499600,2022-06-17 21:00:00,ENJ/EUR,0.42477,0.42477,0.42477,0.42477,0.00000000,0.0
1655496000,2022-06-17 20:00:00,ENJ/EUR,0.42477,0.42477,0.42477,0.42477,114.82374000,48.7736800398
1655492400,2022-06-17 19:00:00,ENJ/EUR,0.41744,0.41744,0.41744,0.41744,132.50166969,55.3114969953936
1655488800,2022-06-17 18:00:00,ENJ/EUR,0.41987,0.41987,0.41987,0.41987,0.00000000,0.0
1655485200,2022-06-17 17:00:00,ENJ/EUR,0.41712,0.41987,0.41712,0.41987,679.60433327,285.34547141007494
1655481600,2022-06-17 16:00:00,ENJ/EUR,0.42282,0.42333,0.42282,0.42333,614.14639331,259.9865926799223
1655478000,2022-06-17 15:00:00,ENJ/EUR,0.41900,0.41900,0.41900,0.41900,0.00000000,0.0
1655474400,2022-06-17 14:00:00,ENJ/EUR,0.41900,0.41900,0.41900,0.41900,0.00000000,0.0
1655470800,2022-06-17 13:00:00,ENJ/EUR,0.41900,0.41900,0.41900,0.41900,0.00000000,0.0
1655467200,2022-06-17 12:00:00,ENJ/EUR,0.42426,0.42426,0.41900,0.41900,1430.44959207,599.35837907733
1655463600,2022-06-17 11:00:00,ENJ/EUR,0.42435,0.42435,0.42412,0.42412,1027.42770434,435.7526379646808
1655460000,2022-06-17 10:00:00,ENJ/EUR,0.41915,0.41915,0.41915,0.41915,0.00000000,0.0
1655456400,2022-06-17 09:00:00,ENJ/EUR,0.42018,0.42018,0.41915,0.41915,176.52983204,73.99247909956601
1655452800,2022-06-17 08:00:00,ENJ/EUR,0.42164,0.42164,0.42164,0.42164,220.50852000,92.9752123728
1655449200,2022-06-17 07:00:00,ENJ/EUR,0.41641,0.41641,0.41641,0.41641,0.00000000,0.0
1655445600,2022-06-17 06:00:00,ENJ/EUR,0.41641,0.41641,0.41641,0.41641,59.76218150,24.885569998414997
1655442000,2022-06-17 05:00:00,ENJ/EUR,0.40986,0.40986,0.40986,0.40986,0.00000000,0.0
1655438400,2022-06-17 04:00:00,ENJ/EUR,0.40986,0.40986,0.40986,0.40986,0.00000000,0.0
1655434800,2022-06-17 03:00:00,ENJ/EUR,0.40986,0.40986,0.40986,0.40986,1145.85727375,469.64106221917507
1655431200,2022-06-17 02:00:00,ENJ/EUR,0.40338,0.40338,0.40338,0.40338,0.00000000,0.0
1655427600,2022-06-17 01:00:00,ENJ/EUR,0.40338,0.40338,0.40338,0.40338,0.00000000,0.0
1655424000,2022-06-17 00:00:00,ENJ/EUR,0.40338,0.40338,0.40338,0.40338,0.00000000,0.0
1655420400,2022-06-16 23:00:00,ENJ/EUR,0.40338,0.40338,0.40338,0.40338,65.27730000,26.331557274
1655416800,2022-06-16 22:00:00,ENJ/EUR,0.41396,0.41396,0.41396,0.41396,0.00000000,0.0
1655413200,2022-06-16 21:00:00,ENJ/EUR,0.41396,0.41396,0.41396,0.41396,0.00000000,0.0
1655409600,2022-06-16 20:00:00,ENJ/EUR,0.41667,0.41667,0.41396,0.41396,348.75584881,144.37097117338757
1655406000,2022-06-16 19:00:00,ENJ/EUR,0.41896,0.41920,0.41896,0.41920,1700.00000000,712.64
1655402400,2022-06-16 18:00:00,ENJ/EUR,0.41910,0.41910,0.41461,0.41813,282.11871804,117.96229957406518
1655398800,2022-06-16 17:00:00,ENJ/EUR,0.42207,0.42207,0.42207,0.42207,0.00000000,0.0
1655395200,2022-06-16 16:00:00,ENJ/EUR,0.41420,0.42207,0.41420,0.42207,269.40270725,113.70680064900749
1655391600,2022-06-16 15:00:00,ENJ/EUR,0.41459,0.41879,0.41459,0.41879,129.13256000,54.079424802400005
1655388000,2022-06-16 14:00:00,ENJ/EUR,0.41300,0.41300,0.41300,0.41300,0.00000000,0.0
1655384400,2022-06-16 13:00:00,ENJ/EUR,0.41300,0.41300,0.41300,0.41300,399.00000000,164.78699999999998
1655380800,2022-06-16 12:00:00,ENJ/EUR,0.41928,0.41928,0.41902,0.41902,4529.97782908,1898.1513099411018
1655377200,2022-06-16 11:00:00,ENJ/EUR,0.41333,0.41333,0.41333,0.41333,0.00000000,0.0
1655373600,2022-06-16 10:00:00,ENJ/EUR,0.41333,0.41333,0.41333,0.41333,127.82610129,52.8343624461957
1655370000,2022-06-16 09:00:00,ENJ/EUR,0.42229,0.42229,0.42229,0.42229,23.40000000,9.881585999999999
1655366400,2022-06-16 08:00:00,ENJ/EUR,0.43852,0.43852,0.43852,0.43852,0.00000000,0.0
1655362800,2022-06-16 07:00:00,ENJ/EUR,0.44413,0.44413,0.43852,0.43852,206.53998192,90.57191287155841
1655359200,2022-06-16 06:00:00,ENJ/EUR,0.45662,0.45662,0.45662,0.45662,0.00000000,0.0
1655355600,2022-06-16 05:00:00,ENJ/EUR,0.45662,0.45662,0.45662,0.45662,0.00000000,0.0
1655352000,2022-06-16 04:00:00,ENJ/EUR,0.45662,0.45662,0.45662,0.45662,51.03473347,23.303479997071403
1655348400,2022-06-16 03:00:00,ENJ/EUR,0.46656,0.46656,0.46656,0.46656,0.00000000,0.0
1655344800,2022-06-16 02:00:00,ENJ/EUR,0.46656,0.46656,0.46656,0.46656,0.00000000,0.0
1655341200,2022-06-16 01:00:00,ENJ/EUR,0.46656,0.46656,0.46656,0.46656,350.00000000,163.296
1655337600,2022-06-16 00:00:00,ENJ/EUR,0.45754,0.45754,0.45754,0.45754,63.33942000,28.980318226799998
1655334000,2022-06-15 23:00:00,ENJ/EUR,0.45147,0.45147,0.45147,0.45147,764.48222059,345.14078812976726
1655330400,2022-06-15 22:00:00,ENJ/EUR,0.45224,0.45224,0.45224,0.45224,0.00000000,0.0
1655326800,2022-06-15 21:00:00,ENJ/EUR,0.45234,0.45234,0.45224,0.45224,180.66027333,81.7018020107592
1655323200,2022-06-15 20:00:00,ENJ/EUR,0.43668,0.43668,0.43499,0.43499,2245.93026344,976.9572052937656
1655319600,2022-06-15 19:00:00,ENJ/EUR,0.43100,0.44483,0.43100,0.44483,684.59301000,304.52750863830005
1655316000,2022-06-15 18:00:00,ENJ/EUR,0.40940,0.44657,0.40940,0.44657,6168.99434205,2754.887803329269
1655312400,2022-06-15 17:00:00,ENJ/EUR,0.41240,0.41240,0.41240,0.41240,48.25400000,19.8999496
1655308800,2022-06-15 16:00:00,ENJ/EUR,0.41255,0.41255,0.41255,0.41255,0.00000000,0.0
1655305200,2022-06-15 15:00:00,ENJ/EUR,0.41255,0.41255,0.41255,0.41255,0.00000000,0.0
1655301600,2022-06-15 14:00:00,ENJ/EUR,0.42033,0.42033,0.41255,0.41255,185.86309516,76.677819908258
1655298000,2022-06-15 13:00:00,ENJ/EUR,0.41780,0.41811,0.41780,0.41811,3110.00000000,1300.3220999999999
1655294400,2022-06-15 12:00:00,ENJ/EUR,0.41182,0.41369,0.41182,0.41327,356.56152966,147.3561833625882
1655290800,2022-06-15 11:00:00,ENJ/EUR,0.39265,0.39265,0.39265,0.39265,0.00000000,0.0
1655287200,2022-06-15 10:00:00,ENJ/EUR,0.39265,0.39265,0.39265,0.39265,0.00000000,0.0
1655283600,2022-06-15 09:00:00,ENJ/EUR,0.39076,0.39265,0.38649,0.39265,2537.41547592,996.316186619988
1655280000,2022-06-15 08:00:00,ENJ/EUR,0.39368,0.39368,0.38954,0.39010,1984.09789106,773.996587302506
1655276400,2022-06-15 07:00:00,ENJ/EUR,0.41164,0.41164,0.39701,0.39701,6081.17029055,2414.285417051255
1655272800,2022-06-15 06:00:00,ENJ/EUR,0.40595,0.40795,0.40328,0.40328,1394.42228214,562.3426179414192
1655269200,2022-06-15 05:00:00,ENJ/EUR,0.40500,0.40500,0.40500,0.40500,250.00000000,101.25
1655265600,2022-06-15 04:00:00,ENJ/EUR,0.43618,0.43618,0.43618,0.43618,0.00000000,0.0
1655262000,2022-06-15 03:00:00,ENJ/EUR,0.43618,0.43618,0.43618,0.43618,0.00000000,0.0
1655258400,2022-06-15 02:00:00,ENJ/EUR,0.43618,0.43618,0.43618,0.43618,0.00000000,0.0
1655254800,2022-06-15 01:00:00,ENJ/EUR,0.43618,0.43618,0.43618,0.43618,0.00000000,0.0
1655251200,2022-06-15 00:00:00,ENJ/EUR,0.43618,0.43618,0.43618,0.43618,0.00000000,0.0
1655247600,2022-06-14 23:00:00,ENJ/EUR,0.43573,0.43618,0.43573,0.43618,559.67225000,244.117842005
1655244000,2022-06-14 22:00:00,ENJ/EUR,0.42224,0.42720,0.42224,0.42562,2197.75264857,935.4074822843634
1655240400,2022-06-14 21:00:00,ENJ/EUR,0.42737,0.42750,0.42737,0.42750,256.09829444,109.48202087310001
1655236800,2022-06-14 20:00:00,ENJ/EUR,0.42351,0.42351,0.42351,0.42351,412.18905000,174.5661845655
1655233200,2022-06-14 19:00:00,ENJ/EUR,0.42891,0.42891,0.42688,0.42688,456.02338785,194.667263805408
1655229600,2022-06-14 18:00:00,ENJ/EUR,0.43367,0.43367,0.43367,0.43367,0.00000000,0.0
1655226000,2022-06-14 17:00:00,ENJ/EUR,0.43367,0.43367,0.43367,0.43367,0.00000000,0.0
1655222400,2022-06-14 16:00:00,ENJ/EUR,0.43419,0.43419,0.43367,0.43367,903.56654448,391.84970334464157
1655218800,2022-06-14 15:00:00,ENJ/EUR,0.44423,0.44423,0.44423,0.44423,0.00000000,0.0
1655215200,2022-06-14 14:00:00,ENJ/EUR,0.44491,0.44491,0.44423,0.44423,1010.00000000,448.6723
1655211600,2022-06-14 13:00:00,ENJ/EUR,0.45136,0.45136,0.45136,0.45136,0.00000000,0.0
1655208000,2022-06-14 12:00:00,ENJ/EUR,0.45136,0.45136,0.45136,0.45136,110.22518610,49.751239998096
1655204400,2022-06-14 11:00:00,ENJ/EUR,0.45066,0.46635,0.45066,0.46195,10758.50273032,4969.8903362713245
1655200800,2022-06-14 10:00:00,ENJ/EUR,0.43346,0.44118,0.43320,0.44115,18663.52371529,8233.413487000184
1655197200,2022-06-14 09:00:00,ENJ/EUR,0.44039,0.44039,0.43817,0.43817,137.46611000,60.2335254187
1655193600,2022-06-14 08:00:00,ENJ/EUR,0.44626,0.44626,0.44626,0.44626,22.29697933,9.9502499958058
1655190000,2022-06-14 07:00:00,ENJ/EUR,0.45398,0.45398,0.45398,0.45398,261.89333925,118.894338152715
1655186400,2022-06-14 06:00:00,ENJ/EUR,0.45453,0.45453,0.45453,0.45453,101.02663188,45.9196349884164
1655182800,2022-06-14 05:00:00,ENJ/EUR,0.44798,0.44798,0.44798,0.44798,104.83853294,46.96556598646119
1655179200,2022-06-14 04:00:00,ENJ/EUR,0.43746,0.43746,0.43745,0.43745,258.30792430,112.99680148503501
1655175600,2022-06-14 03:00:00,ENJ/EUR,0.42124,0.42983,0.42124,0.42983,391.90112731,168.45086155165728
1655172000,2022-06-14 02:00:00,ENJ/EUR,0.40000,0.40000,0.40000,0.40000,0.00000000,0.0
1655168400,2022-06-14 01:00:00,ENJ/EUR,0.40000,0.40000,0.40000,0.40000,100.00000000,40.0
1655164800,2022-06-14 00:00:00,ENJ/EUR,0.43022,0.43022,0.43022,0.43022,0.00000000,0.0
1655161200,2022-06-13 23:00:00,ENJ/EUR,0.41684,0.43022,0.41684,0.43022,857.26698133,368.8134007077926
1655157600,2022-06-13 22:00:00,ENJ/EUR,0.42937,0.42937,0.42182,0.42190,1616.56400832,682.028355110208
1655154000,2022-06-13 21:00:00,ENJ/EUR,0.44620,0.44620,0.44620,0.44620,0.00000000,0.0
1655150400,2022-06-13 20:00:00,ENJ/EUR,0.45416,0.45416,0.44620,0.44620,87.07922747,38.854751297114
1655146800,2022-06-13 19:00:00,ENJ/EUR,0.43189,0.43712,0.43189,0.43712,1865.29889216,815.3594517409792
1655143200,2022-06-13 18:00:00,ENJ/EUR,0.43787,0.43787,0.43579,0.43594,4513.96830887,1967.819344568788
1655139600,2022-06-13 17:00:00,ENJ/EUR,0.43437,0.43437,0.42985,0.43215,2107.45916175,910.7384767502624
1655136000,2022-06-13 16:00:00,ENJ/EUR,0.43298,0.44105,0.43196,0.43774,1700.17424911,744.2342758054114
1655132400,2022-06-13 15:00:00,ENJ/EUR,0.40876,0.42333,0.40876,0.42333,278.21881842,117.7783724017386
1655128800,2022-06-13 14:00:00,ENJ/EUR,0.40991,0.40991,0.40525,0.40525,397.86831276,161.23613374599
1655125200,2022-06-13 13:00:00,ENJ/EUR,0.40227,0.41359,0.40227,0.40991,4003.64790345,1641.1353121031893
1655121600,2022-06-13 12:00:00,ENJ/EUR,0.41450,0.41450,0.41348,0.41348,1160.00000000,479.6368
1655118000,2022-06-13 11:00:00,ENJ/EUR,0.40450,0.40450,0.39313,0.39313,2841.11811687,1116.928765285103
1655114400,2022-06-13 10:00:00,ENJ/EUR,0.40532,0.40874,0.40532,0.40680,309.70268147,125.98705082199601
1655110800,2022-06-13 09:00:00,ENJ/EUR,0.40371,0.40371,0.39904,0.40106,3309.87362960,1327.4579178873762
1655107200,2022-06-13 08:00:00,ENJ/EUR,0.41119,0.41119,0.40079,0.40079,2046.29669015,820.1352504452184
1655103600,2022-06-13 07:00:00,ENJ/EUR,0.42504,0.42834,0.40874,0.40874,2623.91436026,1072.4987556126725
1655100000,2022-06-13 06:00:00,ENJ/EUR,0.42479,0.42479,0.42479,0.42479,670.65297171,284.88667585269087
1655096400,2022-06-13 05:00:00,ENJ/EUR,0.43159,0.43159,0.43159,0.43159,1022.92697875,441.48505475871247
1655092800,2022-06-13 04:00:00,ENJ/EUR,0.44405,0.44405,0.43720,0.43720,1147.93556018,501.877426910696
1655089200,2022-06-13 03:00:00,ENJ/EUR,0.43833,0.43833,0.43833,0.43833,1011.66346671,443.4424473629943
1655085600,2022-06-13 02:00:00,ENJ/EUR,0.44283,0.44283,0.43397,0.43397,768.32499014,333.4299959710558
1655082000,2022-06-13 01:00:00,ENJ/EUR,0.43601,0.43601,0.43601,0.43601,174.00000000,75.86574
1655078400,2022-06-13 00:00:00,ENJ/EUR,0.45829,0.45829,0.44821,0.44821,456.76830228,204.7281207649188
1655074800,2022-06-12 23:00:00,ENJ/EUR,0.46800,0.46800,0.46800,0.46800,24.00000000,11.232000000000001
1655071200,2022-06-12 22:00:00,ENJ/EUR,0.49130,0.49130,0.49130,0.49130,0.00000000,0.0
1655067600,2022-06-12 21:00:00,ENJ/EUR,0.49091,0.49130,0.49091,0.49130,205.09319733,100.76228784822901
1655064000,2022-06-12 20:00:00,ENJ/EUR,0.49112,0.49112,0.49112,0.49112,174.00000000,85.45488
1655060400,2022-06-12 19:00:00,ENJ/EUR,0.49670,0.49670,0.49387,0.49387,243.57922287,120.2964707988069
1655056800,2022-06-12 18:00:00,ENJ/EUR,0.50181,0.50437,0.50020,0.50128,10647.86484790,5337.561690955312
1655053200,2022-06-12 17:00:00,ENJ/EUR,0.50470,0.50470,0.50470,0.50470,156.32198020,78.89570340694002
1655049600,2022-06-12 16:00:00,ENJ/EUR,0.50074,0.50119,0.50074,0.50119,274.40897709,137.5310352277371
1655046000,2022-06-12 15:00:00,ENJ/EUR,0.50813,0.51098,0.50799,0.50811,9440.54773815,4796.836711231396
1655042400,2022-06-12 14:00:00,ENJ/EUR,0.47401,0.49539,0.47389,0.49539,2760.63926497,1367.5930854734884
1655038800,2022-06-12 13:00:00,ENJ/EUR,0.48490,0.48499,0.48357,0.48357,1172.46419054,566.9685086194278
1655035200,2022-06-12 12:00:00,ENJ/EUR,0.49350,0.49350,0.48569,0.48569,3571.22317320,1734.507382991508
1655031600,2022-06-12 11:00:00,ENJ/EUR,0.48671,0.49011,0.48671,0.49011,6667.72555264,3267.9189706043903
1655028000,2022-06-12 10:00:00,ENJ/EUR,0.48588,0.48588,0.48265,0.48364,4628.10882266,2238.338550991283
1655024400,2022-06-12 09:00:00,ENJ/EUR,0.48394,0.48394,0.48394,0.48394,173.00000000,83.72162
1655020800,2022-06-12 08:00:00,ENJ/EUR,0.48991,0.49658,0.48991,0.49239,827.87242226,407.6361019966014
1655017200,2022-06-12 07:00:00,ENJ/EUR,0.47869,0.47869,0.47869,0.47869,395.17235462,189.1650544330478
1655013600,2022-06-12 06:00:00,ENJ/EUR,0.48198,0.48198,0.48198,0.48198,557.08588291,268.5042538449618
1655010000,2022-06-12 05:00:00,ENJ/EUR,0.46868,0.46868,0.46868,0.46868,56.11906000,26.301881040799998
1655006400,2022-06-12 04:00:00,ENJ/EUR,0.47001,0.47001,0.47001,0.47001,787.18865402,369.9865392759402
1655002800,2022-06-12 03:00:00,ENJ/EUR,0.52044,0.52044,0.52044,0.52044,0.00000000,0.0
1654999200,2022-06-12 02:00:00,ENJ/EUR,0.52044,0.52044,0.52044,0.52044,0.00000000,0.0
1654995600,2022-06-12 01:00:00,ENJ/EUR,0.52044,0.52044,0.52044,0.52044,0.00000000,0.0
1654992000,2022-06-12 00:00:00,ENJ/EUR,0.52044,0.52044,0.52044,0.52044,0.00000000,0.0
1654988400,2022-06-11 23:00:00,ENJ/EUR,0.52044,0.52044,0.52044,0.52044,0.00000000,0.0
1654984800,2022-06-11 22:00:00,ENJ/EUR,0.52044,0.52044,0.52044,0.52044,482.01156042,250.85809650498481
1654981200,2022-06-11 21:00:00,ENJ/EUR,0.51021,0.51021,0.51021,0.51021,0.00000000,0.0
1654977600,2022-06-11 20:00:00,ENJ/EUR,0.51021,0.51021,0.51021,0.51021,243.29808721,124.13311707541412
1654974000,2022-06-11 19:00:00,ENJ/EUR,0.51468,0.51468,0.51468,0.51468,0.00000000,0.0
1654970400,2022-06-11 18:00:00,ENJ/EUR,0.51106,0.51468,0.51106,0.51468,1466.74123636,754.9023795297647
1654966800,2022-06-11 17:00:00,ENJ/EUR,0.51008,0.51080,0.51008,0.51080,510.66173577,260.846014631316
1654963200,2022-06-11 16:00:00,ENJ/EUR,0.50920,0.50920,0.50257,0.50412,892.97814328,450.1681415903136
1654959600,2022-06-11 15:00:00,ENJ/EUR,0.50989,0.50989,0.50000,0.50047,1103.10709928,552.0720099766615
1654956000,2022-06-11 14:00:00,ENJ/EUR,0.52522,0.52530,0.50803,0.50803,3428.46365045,1741.7623883381134
1654952400,2022-06-11 13:00:00,ENJ/EUR,0.51837,0.52500,0.51837,0.52494,2586.92310608,1357.979415305635
1654948800,2022-06-11 12:00:00,ENJ/EUR,0.53476,0.53476,0.53083,0.53083,461.13662159,244.78515283861972
1654945200,2022-06-11 11:00:00,ENJ/EUR,0.54138,0.54138,0.53036,0.53461,987.44544724,527.8982105489764
1654941600,2022-06-11 10:00:00,ENJ/EUR,0.55229,0.55229,0.55229,0.55229,0.00000000,0.0
1654938000,2022-06-11 09:00:00,ENJ/EUR,0.55229,0.55229,0.55229,0.55229,47.68885000,26.3380749665
1654934400,2022-06-11 08:00:00,ENJ/EUR,0.56535,0.56535,0.55756,0.55756,538.06078862,300.0011733029672
1654930800,2022-06-11 07:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654927200,2022-06-11 06:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654923600,2022-06-11 05:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654920000,2022-06-11 04:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654916400,2022-06-11 03:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654912800,2022-06-11 02:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654909200,2022-06-11 01:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654905600,2022-06-11 00:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654902000,2022-06-10 23:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654898400,2022-06-10 22:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654894800,2022-06-10 21:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,0.00000000,0.0
1654891200,2022-06-10 20:00:00,ENJ/EUR,0.55812,0.55812,0.55812,0.55812,178.15258000,99.43051794959999
1654887600,2022-06-10 19:00:00,ENJ/EUR,0.55147,0.55147,0.55147,0.55147,0.00000000,0.0
1654884000,2022-06-10 18:00:00,ENJ/EUR,0.55147,0.55147,0.55147,0.55147,214.27121580,118.164147377226
1654880400,2022-06-10 17:00:00,ENJ/EUR,0.54904,0.54904,0.54741,0.54741,96.05665000,52.5823707765
1654876800,2022-06-10 16:00:00,ENJ/EUR,0.55000,0.55000,0.55000,0.55000,180.93170511,99.5124378105
1654873200,2022-06-10 15:00:00,ENJ/EUR,0.55981,0.55981,0.55981,0.55981,17.20000000,9.628732
1654869600,2022-06-10 14:00:00,ENJ/EUR,0.55000,0.55000,0.55000,0.55000,0.00000000,0.0
1654866000,2022-06-10 13:00:00,ENJ/EUR,0.55998,0.55998,0.55000,0.55000,893.86665174,491.626658457
1654862400,2022-06-10 12:00:00,ENJ/EUR,0.57942,0.57942,0.55779,0.56523,424.67553851,240.03935463200733
1654858800,2022-06-10 11:00:00,ENJ/EUR,0.58063,0.58063,0.58063,0.58063,45.34462000,26.328446710599998
1654855200,2022-06-10 10:00:00,ENJ/EUR,0.57572,0.57572,0.57572,0.57572,0.00000000,0.0
1654851600,2022-06-10 09:00:00,ENJ/EUR,0.57813,0.57813,0.57572,0.57572,742.70730605,427.59145023910605
1654848000,2022-06-10 08:00:00,ENJ/EUR,0.58402,0.58402,0.58402,0.58402,126.92307693,74.12561538865859
1654844400,2022-06-10 07:00:00,ENJ/EUR,0.58301,0.58301,0.58301,0.58301,335.09621135,195.3644421791635
1654840800,2022-06-10 06:00:00,ENJ/EUR,0.57962,0.57962,0.57962,0.57962,0.00000000,0.0
1654837200,2022-06-10 05:00:00,ENJ/EUR,0.57962,0.57962,0.57962,0.57962,0.00000000,0.0
1654833600,2022-06-10 04:00:00,ENJ/EUR,0.57962,0.57962,0.57962,0.57962,0.00000000,0.0
1654830000,2022-06-10 03:00:00,ENJ/EUR,0.57962,0.57962,0.57962,0.57962,0.00000000,0.0
