https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1621998000000,2021-05-26 03:00:00,CHZ/USDT,0.26376,0.26952,0.26376,0.26863,9968573,2657810.70714,11308
1621994400000,2021-05-26 02:00:00,CHZ/USDT,0.26045,0.26559,0.26003,0.26369,15083655,3967288.21288,14985
1621990800000,2021-05-26 01:00:00,CHZ/USDT,0.25506,0.26163,0.25485,0.26043,13045813,3375818.87965,12252
1621987200000,2021-05-26 00:00:00,CHZ/USDT,0.25792,0.26009,0.25028,0.25507,11498482,2929911.13048,11949
1621983600000,2021-05-25 23:00:00,CHZ/USDT,0.25972,0.26053,0.25473,0.25762,11009214,2836342.45206,10492
1621980000000,2021-05-25 22:00:00,CHZ/USDT,0.25486,0.26225,0.25481,0.25963,16391089,4240845.18227,14610
1621976400000,2021-05-25 21:00:00,CHZ/USDT,0.24882,0.25509,0.24550,0.25486,7313229,1834624.60147,8595
1621972800000,2021-05-25 20:00:00,CHZ/USDT,0.24359,0.24993,0.24297,0.24860,10529544,2605660.76203,10768
1621969200000,2021-05-25 19:00:00,CHZ/USDT,0.25130,0.25460,0.24119,0.24366,17087671,4251097.24188,16550
1621965600000,2021-05-25 18:00:00,CHZ/USDT,0.25616,0.25758,0.25106,0.25137,11894232,3020520.63202,13240
1621962000000,2021-05-25 17:00:00,CHZ/USDT,0.24937,0.25742,0.24772,0.25609,17010370,4296469.70805,16872
1621958400000,2021-05-25 16:00:00,CHZ/USDT,0.25160,0.25229,0.24595,0.24946,14309576,3568763.80888,15245
1621954800000,2021-05-25 15:00:00,CHZ/USDT,0.24756,0.25265,0.24165,0.25159,22462967,5557157.33063,21101
1621951200000,2021-05-25 14:00:00,CHZ/USDT,0.24736,0.25305,0.24582,0.24773,15289858,3823931.68791,14857
1621947600000,2021-05-25 13:00:00,CHZ/USDT,0.24332,0.25236,0.24101,0.24741,26511983,6573161.59880,21084
1621944000000,2021-05-25 12:00:00,CHZ/USDT,0.23220,0.24346,0.23180,0.24313,30077726,7173508.88853,23876
1621940400000,2021-05-25 11:00:00,CHZ/USDT,0.24168,0.24562,0.23113,0.23210,30262135,7236427.35448,26485
1621936800000,2021-05-25 10:00:00,CHZ/USDT,0.25811,0.25829,0.23022,0.24174,58219827,14062602.99154,42755
1621933200000,2021-05-25 09:00:00,CHZ/USDT,0.26168,0.26424,0.25590,0.25812,22681335,5897103.25407,19605
1621929600000,2021-05-25 08:00:00,CHZ/USDT,0.26312,0.27476,0.25781,0.26169,43853419,11615363.96009,33790
1621926000000,2021-05-25 07:00:00,CHZ/USDT,0.26485,0.26648,0.25761,0.26316,20645214,5395822.11572,16996
1621922400000,2021-05-25 06:00:00,CHZ/USDT,0.25508,0.26788,0.25140,0.26501,20237633,5264904.16752,16890
1621918800000,2021-05-25 05:00:00,CHZ/USDT,0.25185,0.25566,0.24721,0.25510,18301310,4614032.84397,15575
1621915200000,2021-05-25 04:00:00,CHZ/USDT,0.25498,0.25750,0.24544,0.25176,25117607,6318831.51235,18890
1621911600000,2021-05-25 03:00:00,CHZ/USDT,0.25038,0.25609,0.24550,0.25504,22698727,5679730.90908,19025
1621908000000,2021-05-25 02:00:00,CHZ/USDT,0.25822,0.26091,0.24920,0.25053,26436555,6756248.55743,21701
1621904400000,2021-05-25 01:00:00,CHZ/USDT,0.26498,0.26907,0.25504,0.25821,29765542,7762629.14793,23300
1621900800000,2021-05-25 00:00:00,CHZ/USDT,0.26456,0.27170,0.26118,0.26505,33917891,9047791.82359,26153
1621897200000,2021-05-24 23:00:00,CHZ/USDT,0.25050,0.26465,0.24917,0.26461,21549354,5538928.84290,18952
1621893600000,2021-05-24 22:00:00,CHZ/USDT,0.24836,0.25777,0.24691,0.25042,23526348,5916026.16319,18564
1621890000000,2021-05-24 21:00:00,CHZ/USDT,0.25376,0.25790,0.24706,0.24844,17238028,4360522.83723,13483
1621886400000,2021-05-24 20:00:00,CHZ/USDT,0.25677,0.25763,0.24891,0.25381,22309613,5643256.83298,17686
1621882800000,2021-05-24 19:00:00,CHZ/USDT,0.24956,0.25750,0.24388,0.25660,24923629,6257434.60712,20230
1621879200000,2021-05-24 18:00:00,CHZ/USDT,0.24824,0.25269,0.24406,0.24962,14577858,3628034.24539,13689
1621875600000,2021-05-24 17:00:00,CHZ/USDT,0.24210,0.24825,0.23953,0.24823,15767504,3849245.84999,13287
1621872000000,2021-05-24 16:00:00,CHZ/USDT,0.24459,0.25066,0.23307,0.24203,29324432,7064910.39655,20418
1621868400000,2021-05-24 15:00:00,CHZ/USDT,0.24086,0.24818,0.23798,0.24454,21620590,5258369.61864,16109
1621864800000,2021-05-24 14:00:00,CHZ/USDT,0.23736,0.24319,0.23565,0.24084,23729020,5691253.61233,17558
1621861200000,2021-05-24 13:00:00,CHZ/USDT,0.24492,0.24732,0.23550,0.23728,36106229,8689548.79559,23625
1621857600000,2021-05-24 12:00:00,CHZ/USDT,0.24464,0.25518,0.24193,0.24496,84627104,20993789.28604,44413
1621854000000,2021-05-24 11:00:00,CHZ/USDT,0.22873,0.25124,0.22847,0.24457,46604684,11180426.40173,30692
1621850400000,2021-05-24 10:00:00,CHZ/USDT,0.22625,0.23367,0.22249,0.22873,21081308,4805468.45543,17057
1621846800000,2021-05-24 09:00:00,CHZ/USDT,0.23516,0.23516,0.22601,0.22617,19460766,4493547.10282,16028
1621843200000,2021-05-24 08:00:00,CHZ/USDT,0.23874,0.24244,0.23000,0.23531,25389305,5990548.19211,21110
1621839600000,2021-05-24 07:00:00,CHZ/USDT,0.22828,0.24303,0.22819,0.23899,37912546,8879044.85844,29992
1621836000000,2021-05-24 06:00:00,CHZ/USDT,0.21725,0.22886,0.21311,0.22845,31762809,7044192.78545,25232
1621832400000,2021-05-24 05:00:00,CHZ/USDT,0.21071,0.21868,0.21071,0.21725,14532596,3122324.57875,13985
1621828800000,2021-05-24 04:00:00,CHZ/USDT,0.21588,0.21927,0.20741,0.21100,19284396,4122277.30604,16395
1621825200000,2021-05-24 03:00:00,CHZ/USDT,0.21591,0.22275,0.21501,0.21561,18559016,4058808.44619,15925
1621821600000,2021-05-24 02:00:00,CHZ/USDT,0.21111,0.21734,0.20897,0.21591,30807385,6567596.41891,21844
1621818000000,2021-05-24 01:00:00,CHZ/USDT,0.21349,0.21520,0.20506,0.21107,55950734,11788158.40408,37359
1621814400000,2021-05-24 00:00:00,CHZ/USDT,0.21340,0.23906,0.21170,0.21352,69867806,15565851.92146,47083
1621810800000,2021-05-23 23:00:00,CHZ/USDT,0.20669,0.21712,0.20669,0.21336,30314870,6446782.68457,21602
1621807200000,2021-05-23 22:00:00,CHZ/USDT,0.20915,0.21749,0.20367,0.20664,40504360,8541695.49493,27123
1621803600000,2021-05-23 21:00:00,CHZ/USDT,0.20301,0.21512,0.20127,0.20915,22004180,4558054.61836,15783
1621800000000,2021-05-23 20:00:00,CHZ/USDT,0.19106,0.20585,0.19106,0.20310,31249669,6239754.63695,21492
1621796400000,2021-05-23 19:00:00,CHZ/USDT,0.18446,0.19194,0.18180,0.19111,22017165,4141949.83658,15875
1621792800000,2021-05-23 18:00:00,CHZ/USDT,0.18612,0.19118,0.17822,0.18450,27446637,5065424.54261,19584
1621789200000,2021-05-23 17:00:00,CHZ/USDT,0.18004,0.19252,0.17886,0.18621,44019536,8237289.08899,29659
1621785600000,2021-05-23 16:00:00,CHZ/USDT,0.19177,0.19469,0.16420,0.18004,97363653,17332639.02499,53834
1621782000000,2021-05-23 15:00:00,CHZ/USDT,0.19833,0.19897,0.18901,0.19167,22475366,4347628.54543,18186
1621778400000,2021-05-23 14:00:00,CHZ/USDT,0.20022,0.20354,0.19303,0.19822,26970216,5341994.48787,21039
1621774800000,2021-05-23 13:00:00,CHZ/USDT,0.20063,0.20238,0.18808,0.20005,56582391,11037223.88528,37185
1621771200000,2021-05-23 12:00:00,CHZ/USDT,0.22009,0.22325,0.19743,0.20062,52543729,10895343.40848,37176
1621767600000,2021-05-23 11:00:00,CHZ/USDT,0.21867,0.22773,0.21816,0.22005,25773895,5741559.60242,21475
1621764000000,2021-05-23 10:00:00,CHZ/USDT,0.21251,0.22750,0.21164,0.21866,29291016,6461415.66303,22986
1621760400000,2021-05-23 09:00:00,CHZ/USDT,0.21539,0.22287,0.21044,0.21254,44918102,9717907.69583,31371
1621756800000,2021-05-23 08:00:00,CHZ/USDT,0.23487,0.23516,0.20909,0.21550,49008833,10909603.91512,32169
1621753200000,2021-05-23 07:00:00,CHZ/USDT,0.24351,0.24672,0.22900,0.23512,21934635,5198100.17819,17328
1621749600000,2021-05-23 06:00:00,CHZ/USDT,0.25085,0.25451,0.24055,0.24363,15643176,3860778.89594,12440
1621746000000,2021-05-23 05:00:00,CHZ/USDT,0.24982,0.25275,0.24482,0.25095,10784573,2677815.28230,9411
1621742400000,2021-05-23 04:00:00,CHZ/USDT,0.25286,0.25294,0.24757,0.24993,10753314,2690012.64208,10227
1621738800000,2021-05-23 03:00:00,CHZ/USDT,0.25015,0.25513,0.24925,0.25290,10177842,2566733.55132,9214
1621735200000,2021-05-23 02:00:00,CHZ/USDT,0.25461,0.25605,0.24878,0.25023,11485008,2890392.94033,10531
1621731600000,2021-05-23 01:00:00,CHZ/USDT,0.26098,0.26126,0.25411,0.25454,9586927,2477486.82324,9821
1621728000000,2021-05-23 00:00:00,CHZ/USDT,0.25279,0.26202,0.24635,0.26111,29300027,7433762.05993,21758
1621724400000,2021-05-22 23:00:00,CHZ/USDT,0.25445,0.25933,0.25065,0.25279,15854582,4047848.40830,13910
1621720800000,2021-05-22 22:00:00,CHZ/USDT,0.25748,0.25928,0.25007,0.25441,20161345,5111157.10537,16622
1621717200000,2021-05-22 21:00:00,CHZ/USDT,0.25698,0.25761,0.25444,0.25755,8264715,2118985.51997,8146
1621713600000,2021-05-22 20:00:00,CHZ/USDT,0.24769,0.25834,0.24766,0.25723,11836228,3011623.04329,12565
1621710000000,2021-05-22 19:00:00,CHZ/USDT,0.25120,0.25500,0.24668,0.24753,13260533,3323555.12903,12588
1621706400000,2021-05-22 18:00:00,CHZ/USDT,0.25288,0.25475,0.24628,0.25109,12712384,3179060.66553,12563
1621702800000,2021-05-22 17:00:00,CHZ/USDT,0.25685,0.26003,0.25103,0.25288,15005743,3817158.08516,13867
1621699200000,2021-05-22 16:00:00,CHZ/USDT,0.25836,0.26524,0.25473,0.25692,21748572,5638420.09755,17726
1621695600000,2021-05-22 15:00:00,CHZ/USDT,0.25430,0.25966,0.24706,0.25820,19477348,4930543.30587,16661
1621692000000,2021-05-22 14:00:00,CHZ/USDT,0.26056,0.26499,0.25000,0.25434,19529535,5002829.67320,16393
1621688400000,2021-05-22 13:00:00,CHZ/USDT,0.25781,0.26757,0.25666,0.26053,15049874,3951723.10469,13834
1621684800000,2021-05-22 12:00:00,CHZ/USDT,0.26021,0.26477,0.25613,0.25790,15182230,3959152.53261,14436
1621681200000,2021-05-22 11:00:00,CHZ/USDT,0.26254,0.26469,0.25681,0.26034,15948005,4160492.73018,14232
1621677600000,2021-05-22 10:00:00,CHZ/USDT,0.25586,0.26422,0.25163,0.26256,20631024,5330270.76048,18738
1621674000000,2021-05-22 09:00:00,CHZ/USDT,0.25628,0.25789,0.25027,0.25580,15786016,4024850.23668,14980
1621670400000,2021-05-22 08:00:00,CHZ/USDT,0.25021,0.25860,0.24958,0.25621,17797522,4538936.05717,16822
1621666800000,2021-05-22 07:00:00,CHZ/USDT,0.25203,0.25203,0.24250,0.25015,21494787,5318829.63500,19839
1621663200000,2021-05-22 06:00:00,CHZ/USDT,0.25079,0.25286,0.24144,0.25223,21879417,5405533.60408,20024
1621659600000,2021-05-22 05:00:00,CHZ/USDT,0.25325,0.25691,0.23898,0.25082,31077630,7710288.69944,26998
1621656000000,2021-05-22 04:00:00,CHZ/USDT,0.26844,0.27116,0.24704,0.25317,22846495,5904607.67905,21492
1621652400000,2021-05-22 03:00:00,CHZ/USDT,0.27681,0.28281,0.26429,0.26840,16873385,4598107.82166,16292
1621648800000,2021-05-22 02:00:00,CHZ/USDT,0.27863,0.28604,0.27504,0.27684,14448049,4047071.09067,13477
1621645200000,2021-05-22 01:00:00,CHZ/USDT,0.28010,0.28613,0.27587,0.27866,14250006,4009264.76917,14283
1621641600000,2021-05-22 00:00:00,CHZ/USDT,0.27904,0.28195,0.26860,0.28019,20737796,5713817.71543,19461
1621638000000,2021-05-21 23:00:00,CHZ/USDT,0.26862,0.27980,0.26478,0.27886,23390065,6416613.80375,22927
1621634400000,2021-05-21 22:00:00,CHZ/USDT,0.26792,0.27432,0.26186,0.26850,21078531,5653070.56991,20279
1621630800000,2021-05-21 21:00:00,CHZ/USDT,0.25144,0.26972,0.23410,0.26806,38922203,9752900.36282,33176
1621627200000,2021-05-21 20:00:00,CHZ/USDT,0.26424,0.26871,0.25100,0.25183,48386501,12484881.41233,35555
1621623600000,2021-05-21 19:00:00,CHZ/USDT,0.27514,0.27516,0.25739,0.26436,39671998,10554098.49244,28858
1621620000000,2021-05-21 18:00:00,CHZ/USDT,0.28138,0.28138,0.26660,0.27489,26154237,7142818.74560,22538
1621616400000,2021-05-21 17:00:00,CHZ/USDT,0.27853,0.28448,0.27242,0.28140,27258143,7605564.58683,22145
1621612800000,2021-05-21 16:00:00,CHZ/USDT,0.27064,0.28753,0.26283,0.27861,44330214,12284969.35827,36404
1621609200000,2021-05-21 15:00:00,CHZ/USDT,0.28728,0.29240,0.26748,0.27050,42964637,12120232.19912,35814
1621605600000,2021-05-21 14:00:00,CHZ/USDT,0.32301,0.32869,0.26800,0.28725,85467883,25203496.34955,67132
1621602000000,2021-05-21 13:00:00,CHZ/USDT,0.31630,0.32590,0.31307,0.32310,19251340,6174865.07008,17476
1621598400000,2021-05-21 12:00:00,CHZ/USDT,0.32391,0.32977,0.31591,0.31647,26873860,8682496.36219,21997
1621594800000,2021-05-21 11:00:00,CHZ/USDT,0.32345,0.32658,0.31631,0.32390,21413996,6852752.89503,18549
1621591200000,2021-05-21 10:00:00,CHZ/USDT,0.32399,0.33270,0.31997,0.32346,22277792,7249205.47040,21302
1621587600000,2021-05-21 09:00:00,CHZ/USDT,0.31144,0.32746,0.31122,0.32400,21941643,7056594.82121,20576
1621584000000,2021-05-21 08:00:00,CHZ/USDT,0.31072,0.31339,0.30176,0.31136,20780324,6413867.64268,19483
1621580400000,2021-05-21 07:00:00,CHZ/USDT,0.31734,0.31957,0.30799,0.31068,18273542,5724161.20208,17481
1621576800000,2021-05-21 06:00:00,CHZ/USDT,0.31211,0.31998,0.30414,0.31735,25339761,7870271.89411,19710
1621573200000,2021-05-21 05:00:00,CHZ/USDT,0.31617,0.31975,0.31021,0.31206,18579668,5846676.06866,16277
1621569600000,2021-05-21 04:00:00,CHZ/USDT,0.32343,0.32543,0.31142,0.31620,23983480,7613836.83013,21675
1621566000000,2021-05-21 03:00:00,CHZ/USDT,0.32272,0.33735,0.32108,0.32346,26626726,8745633.05036,23604
1621562400000,2021-05-21 02:00:00,CHZ/USDT,0.32545,0.32602,0.31913,0.32287,13862101,4473369.86727,14347
1621558800000,2021-05-21 01:00:00,CHZ/USDT,0.32682,0.32942,0.32149,0.32532,15674297,5099870.37699,16014
1621555200000,2021-05-21 00:00:00,CHZ/USDT,0.30861,0.32951,0.30742,0.32660,25771582,8231252.72845,24827
1621551600000,2021-05-20 23:00:00,CHZ/USDT,0.31109,0.31337,0.30237,0.30857,29082242,8926479.86382,27763
1621548000000,2021-05-20 22:00:00,CHZ/USDT,0.31449,0.31497,0.29761,0.31114,30674245,9398709.38196,25387
1621544400000,2021-05-20 21:00:00,CHZ/USDT,0.30296,0.31483,0.29926,0.31458,13347123,4105890.67423,13400
1621540800000,2021-05-20 20:00:00,CHZ/USDT,0.30513,0.31281,0.30063,0.30291,27381643,8378030.79986,25244
1621537200000,2021-05-20 19:00:00,CHZ/USDT,0.30434,0.30972,0.29896,0.30513,43857289,13392251.20424,28326
1621533600000,2021-05-20 18:00:00,CHZ/USDT,0.30319,0.30980,0.29759,0.30427,39057877,11875004.32478,30794
1621530000000,2021-05-20 17:00:00,CHZ/USDT,0.30049,0.30668,0.29329,0.30366,42174839,12693707.27152,35881
1621526400000,2021-05-20 16:00:00,CHZ/USDT,0.32007,0.32104,0.28608,0.30058,75556312,22640331.68354,59604
1621522800000,2021-05-20 15:00:00,CHZ/USDT,0.32082,0.32917,0.31477,0.32005,29439692,9506867.71892,26181
1621519200000,2021-05-20 14:00:00,CHZ/USDT,0.32562,0.33117,0.31918,0.32098,33234288,10799152.84721,30072
1621515600000,2021-05-20 13:00:00,CHZ/USDT,0.34311,0.34958,0.31714,0.32540,76357782,25375611.97871,57755
1621512000000,2021-05-20 12:00:00,CHZ/USDT,0.31410,0.34317,0.30940,0.34316,56264970,18448415.15259,46788
1621508400000,2021-05-20 11:00:00,CHZ/USDT,0.30477,0.32198,0.29782,0.31402,46220392,14429012.34383,35572
1621504800000,2021-05-20 10:00:00,CHZ/USDT,0.29765,0.30552,0.29441,0.30455,30451035,9096838.63000,24735
1621501200000,2021-05-20 09:00:00,CHZ/USDT,0.29793,0.30136,0.28650,0.29755,34913190,10302014.32568,27202
1621497600000,2021-05-20 08:00:00,CHZ/USDT,0.30400,0.30654,0.29234,0.29796,32239056,9657069.85526,24892
1621494000000,2021-05-20 07:00:00,CHZ/USDT,0.29986,0.31387,0.29857,0.30437,34648294,10592304.90070,26701
1621490400000,2021-05-20 06:00:00,CHZ/USDT,0.29543,0.30518,0.28655,0.29980,36134230,10689390.06952,29680
1621486800000,2021-05-20 05:00:00,CHZ/USDT,0.28157,0.29700,0.28100,0.29563,27351350,7898358.86152,21736
1621483200000,2021-05-20 04:00:00,CHZ/USDT,0.27823,0.28670,0.27518,0.28152,28983092,8167351.96665,24618
1621479600000,2021-05-20 03:00:00,CHZ/USDT,0.27157,0.28146,0.26346,0.27843,36107182,9756919.45603,30814
1621476000000,2021-05-20 02:00:00,CHZ/USDT,0.25177,0.27527,0.24964,0.27162,34712024,9061889.39750,30377
1621472400000,2021-05-20 01:00:00,CHZ/USDT,0.24274,0.25451,0.23722,0.25177,55719320,13837547.53468,41486
1621468800000,2021-05-20 00:00:00,CHZ/USDT,0.26191,0.27766,0.23068,0.24282,68318290,17587253.48425,50629
1621465200000,2021-05-19 23:00:00,CHZ/USDT,0.29205,0.29463,0.26128,0.26184,54436312,15118779.19864,46900
1621461600000,2021-05-19 22:00:00,CHZ/USDT,0.28494,0.29673,0.28187,0.29203,29572505,8595423.79259,33248
1621458000000,2021-05-19 21:00:00,CHZ/USDT,0.28333,0.28943,0.26695,0.28508,28897662,8059421.86183,28907
1621454400000,2021-05-19 20:00:00,CHZ/USDT,0.29438,0.30333,0.28148,0.28322,37667947,11082101.99277,33333
1621450800000,2021-05-19 19:00:00,CHZ/USDT,0.28948,0.29947,0.28612,0.29457,34206973,10035389.32806,30295
1621447200000,2021-05-19 18:00:00,CHZ/USDT,0.30862,0.31268,0.28540,0.28981,36343041,10716309.08538,32475
1621443600000,2021-05-19 17:00:00,CHZ/USDT,0.31717,0.32558,0.30328,0.30862,46219171,14603212.81961,41086
1621440000000,2021-05-19 16:00:00,CHZ/USDT,0.31690,0.32156,0.28337,0.31678,67853833,20710788.65663,64961
1621436400000,2021-05-19 15:00:00,CHZ/USDT,0.28885,0.31858,0.27500,0.31670,58733310,17514678.51943,55834
1621432800000,2021-05-19 14:00:00,CHZ/USDT,0.25214,0.29140,0.23966,0.28912,41019600,10938201.00154,27928
1621429200000,2021-05-19 13:00:00,CHZ/USDT,0.19969,0.27246,0.12694,0.25215,42049057,7253950.60525,15420
1621425600000,2021-05-19 12:00:00,CHZ/USDT,0.32964,0.33508,0.17465,0.19969,125261427,34206839.86410,87984
1621422000000,2021-05-19 11:00:00,CHZ/USDT,0.36444,0.36610,0.30635,0.32950,96030418,31837437.45339,79753
1621418400000,2021-05-19 10:00:00,CHZ/USDT,0.37894,0.38105,0.36049,0.36423,26123091,9588623.76415,27128
1621414800000,2021-05-19 09:00:00,CHZ/USDT,0.37523,0.38161,0.37313,0.37897,15703706,5923449.63952,17821
1621411200000,2021-05-19 08:00:00,CHZ/USDT,0.37669,0.37862,0.36883,0.37524,17906131,6691958.42336,18650
1621407600000,2021-05-19 07:00:00,CHZ/USDT,0.36811,0.37785,0.35626,0.37664,26082380,9608485.98042,26084
1621404000000,2021-05-19 06:00:00,CHZ/USDT,0.37033,0.37675,0.36539,0.36803,16930103,6302174.42355,18264
1621400400000,2021-05-19 05:00:00,CHZ/USDT,0.36688,0.37820,0.36496,0.37035,31770532,11827388.89876,31238
1621396800000,2021-05-19 04:00:00,CHZ/USDT,0.38932,0.39256,0.35103,0.36696,56172231,20792498.95672,51002
1621393200000,2021-05-19 03:00:00,CHZ/USDT,0.38982,0.39469,0.38522,0.38929,16020351,6254252.75414,18827
1621389600000,2021-05-19 02:00:00,CHZ/USDT,0.39470,0.40115,0.38917,0.38977,18132387,7162418.80283,21831
1621386000000,2021-05-19 01:00:00,CHZ/USDT,0.41857,0.41857,0.39000,0.39475,37276254,14978242.22939,37135
1621382400000,2021-05-19 00:00:00,CHZ/USDT,0.41907,0.42950,0.41693,0.41851,14691216,6213106.77485,18337
1621378800000,2021-05-18 23:00:00,CHZ/USDT,0.42004,0.42133,0.41309,0.41901,15255723,6369720.15699,17540
1621375200000,2021-05-18 22:00:00,CHZ/USDT,0.42177,0.42973,0.41782,0.42003,14598084,6191329.51364,18020
1621371600000,2021-05-18 21:00:00,CHZ/USDT,0.41985,0.42250,0.41626,0.42174,8024167,3372078.02864,10548
1621368000000,2021-05-18 20:00:00,CHZ/USDT,0.41711,0.41989,0.41217,0.41976,9733114,4052892.05730,11824
1621364400000,2021-05-18 19:00:00,CHZ/USDT,0.41433,0.42051,0.41100,0.41714,12617686,5235693.73979,14681
1621360800000,2021-05-18 18:00:00,CHZ/USDT,0.41980,0.41980,0.41102,0.41443,14826561,6148982.76961,14948
1621357200000,2021-05-18 17:00:00,CHZ/USDT,0.42384,0.42500,0.41905,0.41974,13522709,5702112.95540,13843
1621353600000,2021-05-18 16:00:00,CHZ/USDT,0.41056,0.42594,0.40581,0.42384,22744216,9450958.51227,23383
1621350000000,2021-05-18 15:00:00,CHZ/USDT,0.41091,0.41767,0.40545,0.41054,21985659,9079780.81454,21245
1621346400000,2021-05-18 14:00:00,CHZ/USDT,0.41298,0.41313,0.40262,0.41095,20782253,8474277.72699,22320
1621342800000,2021-05-18 13:00:00,CHZ/USDT,0.41754,0.41985,0.40163,0.41286,35272599,14481174.16610,31990
1621339200000,2021-05-18 12:00:00,CHZ/USDT,0.43656,0.43675,0.41531,0.41761,26270806,11144771.68492,25105
1621335600000,2021-05-18 11:00:00,CHZ/USDT,0.43525,0.43862,0.43235,0.43658,11030778,4807954.21680,12419
1621332000000,2021-05-18 10:00:00,CHZ/USDT,0.42929,0.43524,0.42743,0.43524,8912518,3850292.49206,10792
1621328400000,2021-05-18 09:00:00,CHZ/USDT,0.43154,0.43281,0.42640,0.42939,11073210,4753430.32478,12148
1621324800000,2021-05-18 08:00:00,CHZ/USDT,0.43756,0.43873,0.42855,0.43154,11317654,4909416.76692,13422
1621321200000,2021-05-18 07:00:00,CHZ/USDT,0.43287,0.43809,0.43256,0.43757,9428448,4103946.20257,11955
1621317600000,2021-05-18 06:00:00,CHZ/USDT,0.44417,0.44600,0.43056,0.43283,14432080,6328125.56988,16203
1621314000000,2021-05-18 05:00:00,CHZ/USDT,0.44363,0.44641,0.43591,0.44395,15372643,6785473.44277,16273
1621310400000,2021-05-18 04:00:00,CHZ/USDT,0.43956,0.45495,0.43930,0.44365,32647902,14584813.95464,34279
1621306800000,2021-05-18 03:00:00,CHZ/USDT,0.42272,0.44362,0.42015,0.43955,35037997,15280778.42884,35094
1621303200000,2021-05-18 02:00:00,CHZ/USDT,0.42124,0.42289,0.41477,0.42283,14207194,5941588.20828,14873
1621299600000,2021-05-18 01:00:00,CHZ/USDT,0.41835,0.42382,0.41617,0.42121,11879484,4992291.71929,13784
1621296000000,2021-05-18 00:00:00,CHZ/USDT,0.40637,0.41931,0.40203,0.41807,18933793,7800605.40494,20741
1621292400000,2021-05-17 23:00:00,CHZ/USDT,0.40005,0.40881,0.39674,0.40652,15984933,6448370.32780,17044
1621288800000,2021-05-17 22:00:00,CHZ/USDT,0.40448,0.41405,0.39709,0.40020,16260358,6569261.80519,18203
1621285200000,2021-05-17 21:00:00,CHZ/USDT,0.41745,0.41755,0.40287,0.40441,10325901,4240347.25671,12136
1621281600000,2021-05-17 20:00:00,CHZ/USDT,0.41329,0.41896,0.41180,0.41752,9425386,3915438.07890,10900
1621278000000,2021-05-17 19:00:00,CHZ/USDT,0.41020,0.41487,0.40952,0.41333,11943334,4923697.21206,13497
1621274400000,2021-05-17 18:00:00,CHZ/USDT,0.39921,0.41173,0.39648,0.41030,14568133,5905886.34552,18270
1621270800000,2021-05-17 17:00:00,CHZ/USDT,0.39991,0.40444,0.39157,0.39937,20354494,8118949.82531,22899
1621267200000,2021-05-17 16:00:00,CHZ/USDT,0.40483,0.40949,0.39868,0.40015,20421346,8242085.65355,22183
1621263600000,2021-05-17 15:00:00,CHZ/USDT,0.41298,0.41606,0.40196,0.40489,19492064,7963282.49744,20032
1621260000000,2021-05-17 14:00:00,CHZ/USDT,0.42108,0.42259,0.40636,0.41297,16831193,6950576.10271,18458
1621256400000,2021-05-17 13:00:00,CHZ/USDT,0.42447,0.42590,0.41758,0.42114,11365965,4789091.68520,13445
1621252800000,2021-05-17 12:00:00,CHZ/USDT,0.42797,0.43222,0.42250,0.42432,16874336,7215876.09429,15996
1621249200000,2021-05-17 11:00:00,CHZ/USDT,0.41596,0.42885,0.41450,0.42809,13969051,5907577.74279,14324
1621245600000,2021-05-17 10:00:00,CHZ/USDT,0.42743,0.42881,0.41400,0.41586,12784614,5381686.53542,13473
1621242000000,2021-05-17 09:00:00,CHZ/USDT,0.42249,0.42850,0.41713,0.42741,17576063,7424925.88878,18205
1621238400000,2021-05-17 08:00:00,CHZ/USDT,0.42137,0.42638,0.41701,0.42249,13921121,5875438.74003,15005
1621234800000,2021-05-17 07:00:00,CHZ/USDT,0.41120,0.42274,0.41097,0.42153,13720218,5744094.55972,14784
1621231200000,2021-05-17 06:00:00,CHZ/USDT,0.41049,0.42000,0.40722,0.41119,25069455,10402685.58337,24735
1621227600000,2021-05-17 05:00:00,CHZ/USDT,0.40644,0.41069,0.39500,0.41060,17805564,7170229.31848,19012
1621224000000,2021-05-17 04:00:00,CHZ/USDT,0.39211,0.40825,0.38025,0.40644,40816568,16138346.49951,37023
1621220400000,2021-05-17 03:00:00,CHZ/USDT,0.41420,0.41527,0.39000,0.39202,43977215,17608772.88547,39389
1621216800000,2021-05-17 02:00:00,CHZ/USDT,0.41718,0.42269,0.41171,0.41437,14743873,6139717.77605,16016
1621213200000,2021-05-17 01:00:00,CHZ/USDT,0.42554,0.42618,0.41100,0.41713,22943575,9586448.34831,23936
1621209600000,2021-05-17 00:00:00,CHZ/USDT,0.43650,0.43692,0.42500,0.42566,18137638,7823146.93615,19148
1621206000000,2021-05-16 23:00:00,CHZ/USDT,0.42668,0.43862,0.42560,0.43653,16694304,7216723.60809,17539
1621202400000,2021-05-16 22:00:00,CHZ/USDT,0.42896,0.43828,0.42626,0.42670,17455657,7539587.66481,20594
1621198800000,2021-05-16 21:00:00,CHZ/USDT,0.41630,0.43194,0.41387,0.42884,23810966,10076476.85047,27030
1621195200000,2021-05-16 20:00:00,CHZ/USDT,0.42950,0.43240,0.41529,0.41633,35415981,14988330.44091,39515
