https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRT,Volume EUR
1651834800,2022-05-06 11:00:00,GRT/EUR,0.26960,0.27205,0.26911,0.27205,16056.45494655,4368.158568208928
1651831200,2022-05-06 10:00:00,GRT/EUR,0.27790,0.27829,0.27583,0.27583,25858.23163949,7132.476033120527
1651827600,2022-05-06 09:00:00,GRT/EUR,0.27901,0.27901,0.27901,0.27901,0.00000000,0.0
1651824000,2022-05-06 08:00:00,GRT/EUR,0.28034,0.28034,0.27901,0.27901,33229.75248558,9271.433241001676
1651820400,2022-05-06 07:00:00,GRT/EUR,0.28230,0.28230,0.27400,0.28064,15381.16437599,4316.5699704778335
1651816800,2022-05-06 06:00:00,GRT/EUR,0.28195,0.28250,0.28195,0.28250,2569.96796806,726.01595097695
1651813200,2022-05-06 05:00:00,GRT/EUR,0.28153,0.28407,0.28153,0.28407,437.56995983,124.3004984889081
1651809600,2022-05-06 04:00:00,GRT/EUR,0.28035,0.28035,0.28031,0.28031,3514.00000000,985.0093400000001
1651806000,2022-05-06 03:00:00,GRT/EUR,0.28448,0.28448,0.28448,0.28448,0.00000000,0.0
1651802400,2022-05-06 02:00:00,GRT/EUR,0.28343,0.28448,0.28343,0.28448,2719.83454465,773.7385312620321
1651798800,2022-05-06 01:00:00,GRT/EUR,0.28119,0.28165,0.28119,0.28165,115.60827847,32.5610716310755
1651795200,2022-05-06 00:00:00,GRT/EUR,0.28443,0.28466,0.28215,0.28238,5697.70953692,1608.9192190354697
1651791600,2022-05-05 23:00:00,GRT/EUR,0.28357,0.28658,0.28357,0.28658,5029.74365055,1441.423935374619
1651788000,2022-05-05 22:00:00,GRT/EUR,0.28280,0.28280,0.28280,0.28280,0.00000000,0.0
1651784400,2022-05-05 21:00:00,GRT/EUR,0.28256,0.28418,0.28200,0.28280,9650.54180760,2729.17322318928
1651780800,2022-05-05 20:00:00,GRT/EUR,0.28072,0.28182,0.28039,0.28174,5698.79503993,1605.578514549878
1651777200,2022-05-05 19:00:00,GRT/EUR,0.28087,0.28191,0.27779,0.28149,7755.72857537,2183.1600366809016
1651773600,2022-05-05 18:00:00,GRT/EUR,0.27958,0.28268,0.27500,0.28071,6934.55909897,1946.600084671869
1651770000,2022-05-05 17:00:00,GRT/EUR,0.28351,0.28424,0.28204,0.28204,38217.30668475,10778.809177366891
1651766400,2022-05-05 16:00:00,GRT/EUR,0.28219,0.28704,0.28219,0.28636,6495.85553147,1860.153189991749
1651762800,2022-05-05 15:00:00,GRT/EUR,0.28914,0.28991,0.28000,0.28351,148584.59017326,42125.21716002094
1651759200,2022-05-05 14:00:00,GRT/EUR,0.30099,0.30099,0.29298,0.29598,19488.47751049,5768.199573554831
1651755600,2022-05-05 13:00:00,GRT/EUR,0.30801,0.30801,0.30000,0.30054,17874.33808880,5371.953569207952
1651752000,2022-05-05 12:00:00,GRT/EUR,0.30984,0.31093,0.30984,0.31093,6595.37036849,2050.698508674596
1651748400,2022-05-05 11:00:00,GRT/EUR,0.31206,0.31206,0.31206,0.31206,157.82828000,49.2518930568
1651744800,2022-05-05 10:00:00,GRT/EUR,0.31029,0.31264,0.30913,0.31217,6411.50759979,2001.4803274264443
1651741200,2022-05-05 09:00:00,GRT/EUR,0.31050,0.31050,0.30952,0.31000,736.86393715,228.4278205165
1651737600,2022-05-05 08:00:00,GRT/EUR,0.31332,0.31332,0.30949,0.30996,46564.16267323,14433.02786219437
1651734000,2022-05-05 07:00:00,GRT/EUR,0.31337,0.31356,0.31255,0.31255,3410.52646704,1065.960047273352
1651730400,2022-05-05 06:00:00,GRT/EUR,0.31454,0.31552,0.31454,0.31552,2261.40978274,713.5200146501248
1651726800,2022-05-05 05:00:00,GRT/EUR,0.32164,0.32164,0.31774,0.31774,2505.53937433,796.1100807996143
1651723200,2022-05-05 04:00:00,GRT/EUR,0.31980,0.32128,0.31980,0.32128,2344.14138699,753.1257448121471
1651719600,2022-05-05 03:00:00,GRT/EUR,0.32195,0.32195,0.32195,0.32195,0.00000000,0.0
1651716000,2022-05-05 02:00:00,GRT/EUR,0.31998,0.32483,0.31998,0.32195,3899.90752484,1255.5752276222381
1651712400,2022-05-05 01:00:00,GRT/EUR,0.32288,0.32288,0.31937,0.31937,1968.40089970,628.648195337189
1651708800,2022-05-05 00:00:00,GRT/EUR,0.32428,0.32538,0.32052,0.32173,20667.51091612,6649.358287043288
1651705200,2022-05-04 23:00:00,GRT/EUR,0.32110,0.32762,0.31553,0.32406,43406.96916139,14066.462426440045
1651701600,2022-05-04 22:00:00,GRT/EUR,0.31717,0.32148,0.31686,0.32097,57134.85126665,18338.57321105665
1651698000,2022-05-04 21:00:00,GRT/EUR,0.31775,0.31804,0.31768,0.31768,4404.55301426,1399.2384015701168
1651694400,2022-05-04 20:00:00,GRT/EUR,0.31500,0.31925,0.31446,0.31925,17480.55501591,5580.667188829267
1651690800,2022-05-04 19:00:00,GRT/EUR,0.31433,0.31442,0.31123,0.31284,4306.34778177,1347.197840048927
1651687200,2022-05-04 18:00:00,GRT/EUR,0.30417,0.30430,0.30175,0.30430,9199.60359471,2799.4393738702533
1651683600,2022-05-04 17:00:00,GRT/EUR,0.30301,0.30301,0.29999,0.29999,4590.67501684,1377.1565983018315
1651680000,2022-05-04 16:00:00,GRT/EUR,0.30361,0.30643,0.30361,0.30643,369.61128982,113.2599875395426
1651676400,2022-05-04 15:00:00,GRT/EUR,0.29764,0.29816,0.29493,0.29493,9509.44834243,2804.62159963288
1651672800,2022-05-04 14:00:00,GRT/EUR,0.29736,0.29736,0.29685,0.29685,11701.35972000,3473.548632882
1651669200,2022-05-04 13:00:00,GRT/EUR,0.30141,0.30309,0.29848,0.29848,59288.72462689,17696.49852663413
1651665600,2022-05-04 12:00:00,GRT/EUR,0.30048,0.30329,0.30048,0.30329,367.83151108,111.55961899545319
1651662000,2022-05-04 11:00:00,GRT/EUR,0.30594,0.30594,0.30594,0.30594,41.31523332,12.639982481920798
1651658400,2022-05-04 10:00:00,GRT/EUR,0.30400,0.30796,0.30400,0.30796,3688.34812094,1135.8636873246826
1651654800,2022-05-04 09:00:00,GRT/EUR,0.30427,0.30438,0.30316,0.30438,2110.25435334,642.3192200696291
1651651200,2022-05-04 08:00:00,GRT/EUR,0.30254,0.30604,0.30254,0.30604,3894.90278574,1191.9960485478696
1651647600,2022-05-04 07:00:00,GRT/EUR,0.29988,0.30072,0.29943,0.30072,4881.25952342,1467.8923638828624
1651644000,2022-05-04 06:00:00,GRT/EUR,0.29934,0.29948,0.29934,0.29948,549.75902000,164.6418313096
1651640400,2022-05-04 05:00:00,GRT/EUR,0.29957,0.29957,0.29957,0.29957,0.00000000,0.0
1651636800,2022-05-04 04:00:00,GRT/EUR,0.30178,0.30178,0.29957,0.29957,28335.31935437,8488.41161898862
1651633200,2022-05-04 03:00:00,GRT/EUR,0.30646,0.30646,0.30646,0.30646,0.00000000,0.0
1651629600,2022-05-04 02:00:00,GRT/EUR,0.30646,0.30646,0.30646,0.30646,0.00000000,0.0
1651626000,2022-05-04 01:00:00,GRT/EUR,0.30646,0.30646,0.30646,0.30646,0.00000000,0.0
1651622400,2022-05-04 00:00:00,GRT/EUR,0.30546,0.30646,0.30546,0.30646,4169.95081967,1277.923128196068
1651618800,2022-05-03 23:00:00,GRT/EUR,0.30021,0.30417,0.30021,0.30417,287.72784000,87.5181770928
1651615200,2022-05-03 22:00:00,GRT/EUR,0.30058,0.30058,0.30058,0.30058,101.40840911,30.4813396102838
1651611600,2022-05-03 21:00:00,GRT/EUR,0.29935,0.29935,0.29935,0.29935,275.67779000,82.5241464365
1651608000,2022-05-03 20:00:00,GRT/EUR,0.29438,0.29438,0.29278,0.29396,6021.95038981,1770.2125365885477
1651604400,2022-05-03 19:00:00,GRT/EUR,0.29917,0.29917,0.29328,0.29513,17400.85203823,5135.513462042821
1651600800,2022-05-03 18:00:00,GRT/EUR,0.29728,0.29768,0.29699,0.29768,9927.67323857,2955.2697696575174
1651597200,2022-05-03 17:00:00,GRT/EUR,0.30346,0.30346,0.30265,0.30265,339.32444259,102.6965425498635
1651593600,2022-05-03 16:00:00,GRT/EUR,0.30186,0.30496,0.30183,0.30496,4045.30719999,1233.6568837089503
1651590000,2022-05-03 15:00:00,GRT/EUR,0.30430,0.30460,0.30351,0.30460,11242.81355114,3424.5610076772437
1651586400,2022-05-03 14:00:00,GRT/EUR,0.30460,0.30543,0.30000,0.30000,55125.51366418,16537.654099254
1651582800,2022-05-03 13:00:00,GRT/EUR,0.30325,0.30325,0.30214,0.30222,6241.10198362,1886.1858414896365
1651579200,2022-05-03 12:00:00,GRT/EUR,0.31091,0.31091,0.30583,0.30741,16651.59096160,5118.865577505456
1651575600,2022-05-03 11:00:00,GRT/EUR,0.30691,0.31164,0.30647,0.31143,22300.04204024,6944.902092591943
1651572000,2022-05-03 10:00:00,GRT/EUR,0.30517,0.30774,0.30502,0.30758,29428.48450499,9051.613264044825
1651568400,2022-05-03 09:00:00,GRT/EUR,0.31144,0.31407,0.31010,0.31010,1340.23088100,415.6055961981
1651564800,2022-05-03 08:00:00,GRT/EUR,0.31427,0.31509,0.31241,0.31307,11118.51605316,3480.873820762801
1651561200,2022-05-03 07:00:00,GRT/EUR,0.30887,0.31773,0.30750,0.31773,13254.36185033,4211.3083907053515
1651557600,2022-05-03 06:00:00,GRT/EUR,0.30596,0.30780,0.30596,0.30780,3782.36095000,1164.21070041
1651554000,2022-05-03 05:00:00,GRT/EUR,0.30804,0.30820,0.30236,0.30236,11356.84715117,3433.856304627762
1651550400,2022-05-03 04:00:00,GRT/EUR,0.30230,0.30230,0.30230,0.30230,61.26620000,18.52077226
1651546800,2022-05-03 03:00:00,GRT/EUR,0.29571,0.29572,0.29571,0.29572,3257.64011145,963.3493337579939
1651543200,2022-05-03 02:00:00,GRT/EUR,0.29150,0.29150,0.29150,0.29150,0.00000000,0.0
1651539600,2022-05-03 01:00:00,GRT/EUR,0.29150,0.29150,0.29150,0.29150,0.00000000,0.0
1651536000,2022-05-03 00:00:00,GRT/EUR,0.29150,0.29150,0.29150,0.29150,0.00000000,0.0
1651532400,2022-05-02 23:00:00,GRT/EUR,0.29150,0.29150,0.29150,0.29150,1825.33778758,532.08596507957
1651528800,2022-05-02 22:00:00,GRT/EUR,0.29107,0.29107,0.29107,0.29107,0.00000000,0.0
1651525200,2022-05-02 21:00:00,GRT/EUR,0.29105,0.29107,0.29105,0.29107,323.45280294,94.14740735174581
1651521600,2022-05-02 20:00:00,GRT/EUR,0.29181,0.29181,0.28620,0.28620,7788.17724625,2228.97632787675
1651518000,2022-05-02 19:00:00,GRT/EUR,0.28774,0.29213,0.28774,0.29138,28937.08104498,8431.686674886272
1651514400,2022-05-02 18:00:00,GRT/EUR,0.28727,0.28834,0.28616,0.28834,6654.91253463,1918.877480235214
1651510800,2022-05-02 17:00:00,GRT/EUR,0.28645,0.28646,0.28434,0.28434,497.87375669,141.5654239772346
1651507200,2022-05-02 16:00:00,GRT/EUR,0.29103,0.29103,0.29089,0.29089,3326.21880000,967.5637867319999
1651503600,2022-05-02 15:00:00,GRT/EUR,0.29301,0.29308,0.29216,0.29308,2028.87798819,594.6235607787252
1651500000,2022-05-02 14:00:00,GRT/EUR,0.29020,0.29414,0.28994,0.29388,14290.24078087,4199.615960682076
1651496400,2022-05-02 13:00:00,GRT/EUR,0.28887,0.29175,0.28608,0.29142,7710.55337946,2247.009465842233
1651492800,2022-05-02 12:00:00,GRT/EUR,0.28517,0.28794,0.28500,0.28704,11850.33297871,3401.5195782089186
1651489200,2022-05-02 11:00:00,GRT/EUR,0.28486,0.28640,0.28411,0.28640,12345.39016384,3535.719742923776
1651485600,2022-05-02 10:00:00,GRT/EUR,0.29054,0.29054,0.29024,0.29043,2981.15304150,865.8162778428451
1651482000,2022-05-02 09:00:00,GRT/EUR,0.29503,0.29503,0.29368,0.29391,14583.40506178,4286.20858170776
1651478400,2022-05-02 08:00:00,GRT/EUR,0.29565,0.29565,0.29347,0.29348,12052.92625433,3537.2927971207682
1651474800,2022-05-02 07:00:00,GRT/EUR,0.29858,0.29858,0.29793,0.29793,11776.72857119,3508.6407432146366
1651471200,2022-05-02 06:00:00,GRT/EUR,0.30216,0.30221,0.30056,0.30098,7732.92893083,2327.4569496012136
1651467600,2022-05-02 05:00:00,GRT/EUR,0.30047,0.30141,0.30047,0.30115,9885.13437210,2976.9082161579145
1651464000,2022-05-02 04:00:00,GRT/EUR,0.30209,0.30209,0.30209,0.30209,0.00000000,0.0
1651460400,2022-05-02 03:00:00,GRT/EUR,0.30209,0.30209,0.30209,0.30209,0.00000000,0.0
1651456800,2022-05-02 02:00:00,GRT/EUR,0.30209,0.30209,0.30209,0.30209,0.00000000,0.0
1651453200,2022-05-02 01:00:00,GRT/EUR,0.30231,0.30231,0.30209,0.30209,10327.43837582,3119.815858951464
1651449600,2022-05-02 00:00:00,GRT/EUR,0.30077,0.30347,0.30074,0.30299,19299.54832319,5847.570146443338
1651446000,2022-05-01 23:00:00,GRT/EUR,0.29749,0.29906,0.29749,0.29882,4725.39043755,1412.0411705486908
1651442400,2022-05-01 22:00:00,GRT/EUR,0.29532,0.29534,0.29532,0.29534,2369.97269984,699.9477371707457
1651438800,2022-05-01 21:00:00,GRT/EUR,0.29416,0.29443,0.29176,0.29410,3984.71140257,1171.9036234958369
1651435200,2022-05-01 20:00:00,GRT/EUR,0.29103,0.29201,0.29084,0.29084,5984.91235290,1740.6519087174358
1651431600,2022-05-01 19:00:00,GRT/EUR,0.29382,0.29382,0.29219,0.29219,2578.66649297,753.4605625809044
1651428000,2022-05-01 18:00:00,GRT/EUR,0.30381,0.30382,0.29532,0.29546,1915.72716089,566.0207469565594
1651424400,2022-05-01 17:00:00,GRT/EUR,0.30799,0.30799,0.30471,0.30471,12637.30835374,3850.714228468115
1651420800,2022-05-01 16:00:00,GRT/EUR,0.30365,0.30673,0.30365,0.30591,340.75522037,104.2404294633867
1651417200,2022-05-01 15:00:00,GRT/EUR,0.29449,0.30312,0.29447,0.30312,1573.57294591,476.9814313642392
1651413600,2022-05-01 14:00:00,GRT/EUR,0.29071,0.29269,0.29071,0.29269,738.52434221,216.1586897214449
1651410000,2022-05-01 13:00:00,GRT/EUR,0.29555,0.29562,0.29555,0.29562,15000.00000000,4434.3
1651406400,2022-05-01 12:00:00,GRT/EUR,0.29459,0.29459,0.29459,0.29459,1790.00000000,527.3161
1651402800,2022-05-01 11:00:00,GRT/EUR,0.29881,0.29881,0.29874,0.29879,165.44912055,49.4345427291345
1651399200,2022-05-01 10:00:00,GRT/EUR,0.30017,0.30018,0.30017,0.30018,90.41879000,27.1419123822
1651395600,2022-05-01 09:00:00,GRT/EUR,0.29783,0.29783,0.29783,0.29783,5713.05380001,1701.518813256978
1651392000,2022-05-01 08:00:00,GRT/EUR,0.29736,0.29736,0.29736,0.29736,409.37072203,121.73047790284082
1651388400,2022-05-01 07:00:00,GRT/EUR,0.29576,0.29639,0.29576,0.29618,5871.31597337,1738.9663649927268
1651384800,2022-05-01 06:00:00,GRT/EUR,0.30121,0.30127,0.29870,0.29883,5033.11784257,1504.046604895193
1651381200,2022-05-01 05:00:00,GRT/EUR,0.29869,0.30032,0.29869,0.30032,2108.63806939,633.2661849992047
1651377600,2022-05-01 04:00:00,GRT/EUR,0.29624,0.29700,0.29329,0.29441,17438.03682684,5133.932422189965
1651374000,2022-05-01 03:00:00,GRT/EUR,0.29399,0.29399,0.29399,0.29399,0.00000000,0.0
1651370400,2022-05-01 02:00:00,GRT/EUR,0.29299,0.29399,0.29297,0.29399,2597.43761176,763.6206834813223
1651366800,2022-05-01 01:00:00,GRT/EUR,0.29097,0.29302,0.28751,0.29302,37234.24555210,10910.378631676342
1651363200,2022-05-01 00:00:00,GRT/EUR,0.29427,0.29460,0.29302,0.29302,35493.24579781,10400.230883674287
1651359600,2022-04-30 23:00:00,GRT/EUR,0.30097,0.30103,0.28100,0.29029,57192.37911418,16602.375733055313
1651356000,2022-04-30 22:00:00,GRT/EUR,0.30832,0.30871,0.30201,0.30702,20021.84012701,6147.105355794611
1651352400,2022-04-30 21:00:00,GRT/EUR,0.31130,0.31154,0.31085,0.31085,42441.66780279,13192.992436497272
1651348800,2022-04-30 20:00:00,GRT/EUR,0.31438,0.31444,0.31438,0.31444,100.00000000,31.444
1651345200,2022-04-30 19:00:00,GRT/EUR,0.31518,0.31518,0.31511,0.31511,140.76082344,44.3551430741784
1651341600,2022-04-30 18:00:00,GRT/EUR,0.31858,0.31858,0.31380,0.31496,17277.07367274,5441.587123966191
1651338000,2022-04-30 17:00:00,GRT/EUR,0.32024,0.32029,0.31760,0.31889,8901.53369739,2838.6100807606967
1651334400,2022-04-30 16:00:00,GRT/EUR,0.32488,0.32556,0.32488,0.32556,1743.66122645,567.666348883062
1651330800,2022-04-30 15:00:00,GRT/EUR,0.32103,0.32103,0.32096,0.32096,6259.48974329,2009.0458280063585
1651327200,2022-04-30 14:00:00,GRT/EUR,0.32000,0.32299,0.31722,0.32083,6009.29973811,1927.9636349778314
1651323600,2022-04-30 13:00:00,GRT/EUR,0.32282,0.32371,0.32255,0.32255,4725.66319598,1524.262663863349
1651320000,2022-04-30 12:00:00,GRT/EUR,0.32241,0.32307,0.32152,0.32238,31767.00166471,10241.045996669209
1651316400,2022-04-30 11:00:00,GRT/EUR,0.32310,0.32310,0.32173,0.32173,6126.58817552,1971.1072137100496
1651312800,2022-04-30 10:00:00,GRT/EUR,0.32375,0.32375,0.32310,0.32310,6346.87194081,2050.674324075711
1651309200,2022-04-30 09:00:00,GRT/EUR,0.32585,0.32593,0.32514,0.32514,14119.70170668,4590.879812909935
1651305600,2022-04-30 08:00:00,GRT/EUR,0.32771,0.32771,0.32771,0.32771,0.00000000,0.0
1651302000,2022-04-30 07:00:00,GRT/EUR,0.33057,0.33057,0.32771,0.32771,15281.45888294,5007.886890528267
1651298400,2022-04-30 06:00:00,GRT/EUR,0.32922,0.33110,0.32922,0.33110,14270.24290260,4724.87742505086
1651294800,2022-04-30 05:00:00,GRT/EUR,0.33220,0.33220,0.33082,0.33083,22983.74920742,7603.71375029076
1651291200,2022-04-30 04:00:00,GRT/EUR,0.33689,0.33689,0.33689,0.33689,0.00000000,0.0
1651287600,2022-04-30 03:00:00,GRT/EUR,0.33689,0.33689,0.33689,0.33689,930.32193413,313.41615638905574
1651284000,2022-04-30 02:00:00,GRT/EUR,0.34000,0.34000,0.33555,0.33570,3537.23994492,1187.4514495096441
1651280400,2022-04-30 01:00:00,GRT/EUR,0.33635,0.33635,0.33585,0.33585,7269.40229758,2441.428761642243
1651276800,2022-04-30 00:00:00,GRT/EUR,0.33214,0.33600,0.33214,0.33367,38147.80116473,12728.776814635461
1651273200,2022-04-29 23:00:00,GRT/EUR,0.32906,0.32955,0.32906,0.32955,183.34736000,60.42212248800001
1651269600,2022-04-29 22:00:00,GRT/EUR,0.32000,0.32202,0.31984,0.32202,3829.77607279,1233.2644909598357
1651266000,2022-04-29 21:00:00,GRT/EUR,0.32822,0.32822,0.32822,0.32822,702.70411517,230.64154468109743
1651262400,2022-04-29 20:00:00,GRT/EUR,0.32740,0.32740,0.32740,0.32740,0.00000000,0.0
1651258800,2022-04-29 19:00:00,GRT/EUR,0.33328,0.33385,0.32740,0.32740,7377.49319212,2415.391271100088
1651255200,2022-04-29 18:00:00,GRT/EUR,0.33140,0.33635,0.33140,0.33249,7155.13681704,2379.0114402976296
1651251600,2022-04-29 17:00:00,GRT/EUR,0.33282,0.33341,0.33266,0.33298,10455.67144744,3481.529478568571
1651248000,2022-04-29 16:00:00,GRT/EUR,0.33453,0.33480,0.32727,0.32727,9381.84773341,3070.397307713091
1651244400,2022-04-29 15:00:00,GRT/EUR,0.33227,0.33288,0.33129,0.33137,6723.43848734,2227.945811549856
1651240800,2022-04-29 14:00:00,GRT/EUR,0.33348,0.33348,0.33313,0.33313,857.97144630,285.816027905919
1651237200,2022-04-29 13:00:00,GRT/EUR,0.33239,0.33800,0.33239,0.33800,6859.52731628,2318.52023290264
1651233600,2022-04-29 12:00:00,GRT/EUR,0.32869,0.33323,0.32816,0.33290,33602.43985506,11186.252227749474
1651230000,2022-04-29 11:00:00,GRT/EUR,0.32997,0.33033,0.32642,0.33033,27669.22594614,9139.975406788426
1651226400,2022-04-29 10:00:00,GRT/EUR,0.33147,0.33226,0.32475,0.32826,5842.80678359,1917.9597547812534
1651222800,2022-04-29 09:00:00,GRT/EUR,0.33000,0.33383,0.32911,0.33137,129423.19556964,42886.9643159116
1651219200,2022-04-29 08:00:00,GRT/EUR,0.33538,0.33543,0.33168,0.33215,13758.66855486,4569.941760496749
1651215600,2022-04-29 07:00:00,GRT/EUR,0.33470,0.33595,0.33470,0.33572,13207.03378971,4433.865383881442
1651212000,2022-04-29 06:00:00,GRT/EUR,0.33537,0.33537,0.33174,0.33388,7545.51178196,2519.2954737608047
1651208400,2022-04-29 05:00:00,GRT/EUR,0.33623,0.33833,0.33607,0.33833,13720.22946652,4641.9652354077125
1651204800,2022-04-29 04:00:00,GRT/EUR,0.33425,0.33430,0.33316,0.33396,12471.26340501,4164.903126737139
1651201200,2022-04-29 03:00:00,GRT/EUR,0.33535,0.33535,0.33481,0.33497,588.81998951,197.23703188616471
1651197600,2022-04-29 02:00:00,GRT/EUR,0.33947,0.33947,0.33517,0.33702,30179.67846483,10171.155236217006
1651194000,2022-04-29 01:00:00,GRT/EUR,0.34057,0.34057,0.34057,0.34057,0.00000000,0.0
1651190400,2022-04-29 00:00:00,GRT/EUR,0.34108,0.34363,0.33996,0.34057,17052.80269313,5807.6730131992845
1651186800,2022-04-28 23:00:00,GRT/EUR,0.34501,0.34501,0.34000,0.34000,6596.52601645,2242.818845593
1651183200,2022-04-28 22:00:00,GRT/EUR,0.34779,0.34779,0.34779,0.34779,209.87260000,72.991591554
1651179600,2022-04-28 21:00:00,GRT/EUR,0.35131,0.35131,0.34783,0.34783,1280.01335967,445.22704689401604
1651176000,2022-04-28 20:00:00,GRT/EUR,0.34972,0.35084,0.34932,0.35056,12080.92760429,4235.089980959902
1651172400,2022-04-28 19:00:00,GRT/EUR,0.35718,0.35726,0.34982,0.34982,17079.80746243,5974.858246507262
1651168800,2022-04-28 18:00:00,GRT/EUR,0.35805,0.35986,0.35573,0.35734,18951.72275164,6772.208608071038
1651165200,2022-04-28 17:00:00,GRT/EUR,0.35012,0.35520,0.34881,0.35520,29203.73259292,10373.165817005185
1651161600,2022-04-28 16:00:00,GRT/EUR,0.35260,0.35494,0.35100,0.35494,70707.75003713,25097.00879817892
1651158000,2022-04-28 15:00:00,GRT/EUR,0.38482,0.38501,0.35807,0.35852,42485.56646363,15231.925288540628
1651154400,2022-04-28 14:00:00,GRT/EUR,0.36948,0.37484,0.36797,0.37400,59966.79695859,22427.582062512658
1651150800,2022-04-28 13:00:00,GRT/EUR,0.36905,0.37366,0.36630,0.36984,12335.46787604,4562.149439274634
1651147200,2022-04-28 12:00:00,GRT/EUR,0.37315,0.37444,0.37259,0.37368,1449.68691792,541.7190074883456
1651143600,2022-04-28 11:00:00,GRT/EUR,0.37629,0.37629,0.37233,0.37407,3106.06229333,1161.8847220659532
1651140000,2022-04-28 10:00:00,GRT/EUR,0.37482,0.37771,0.37477,0.37590,5035.50351834,1892.845772544006
1651136400,2022-04-28 09:00:00,GRT/EUR,0.37319,0.37552,0.37285,0.37285,26037.50301198,9708.082998016744
1651132800,2022-04-28 08:00:00,GRT/EUR,0.37649,0.37684,0.37129,0.37279,139659.75678577,52063.760732167204
1651129200,2022-04-28 07:00:00,GRT/EUR,0.37747,0.37993,0.37182,0.37658,109158.01194809,41106.72413941174
1651125600,2022-04-28 06:00:00,GRT/EUR,0.37312,0.37931,0.37312,0.37669,3528.41699643,1329.1193983852168
1651122000,2022-04-28 05:00:00,GRT/EUR,0.36831,0.37500,0.36831,0.37173,29060.23532368,10802.561276871567
1651118400,2022-04-28 04:00:00,GRT/EUR,0.35790,0.37047,0.35790,0.37047,15837.30027918,5867.244634427815
1651114800,2022-04-28 03:00:00,GRT/EUR,0.34667,0.35775,0.34667,0.35775,9930.12874716,3552.5035592964905
1651111200,2022-04-28 02:00:00,GRT/EUR,0.34104,0.34104,0.34104,0.34104,81.44722352,27.7767611092608
1651107600,2022-04-28 01:00:00,GRT/EUR,0.34611,0.34628,0.34611,0.34628,704.16585000,243.83855053799996
1651104000,2022-04-28 00:00:00,GRT/EUR,0.34624,0.34641,0.34515,0.34515,1778.33248997,613.7914589131456
1651100400,2022-04-27 23:00:00,GRT/EUR,0.34653,0.34755,0.34653,0.34755,434.02300000,150.84469365
1651096800,2022-04-27 22:00:00,GRT/EUR,0.34125,0.35027,0.34125,0.34718,3648.07298980,1266.5379805987639
1651093200,2022-04-27 21:00:00,GRT/EUR,0.33487,0.33500,0.33487,0.33500,3077.89311908,1031.0941948918
1651089600,2022-04-27 20:00:00,GRT/EUR,0.32743,0.32743,0.32743,0.32743,0.00000000,0.0
1651086000,2022-04-27 19:00:00,GRT/EUR,0.32952,0.32952,0.32743,0.32743,2009.61321955,658.0076564772564
1651082400,2022-04-27 18:00:00,GRT/EUR,0.33365,0.33365,0.33033,0.33033,15878.75975411,5245.230709575157
1651078800,2022-04-27 17:00:00,GRT/EUR,0.33295,0.33295,0.33236,0.33250,656.21587094,218.19177708754998
1651075200,2022-04-27 16:00:00,GRT/EUR,0.33669,0.33673,0.33165,0.33172,59677.69260597,19796.28419125237
1651071600,2022-04-27 15:00:00,GRT/EUR,0.33233,0.33381,0.33233,0.33381,3121.94382000,1042.1360665542
1651068000,2022-04-27 14:00:00,GRT/EUR,0.33385,0.33454,0.33218,0.33229,52709.99685670,17515.00485551284
1651064400,2022-04-27 13:00:00,GRT/EUR,0.33047,0.33621,0.32804,0.33621,16583.67540849,5575.597509088422
1651060800,2022-04-27 12:00:00,GRT/EUR,0.33074,0.33167,0.33064,0.33131,5461.60743531,1809.4851593925562
1651057200,2022-04-27 11:00:00,GRT/EUR,0.32996,0.32996,0.32475,0.32475,89.40780597,29.035184988757496
1651053600,2022-04-27 10:00:00,GRT/EUR,0.32955,0.32979,0.32814,0.32814,6340.75853718,2080.656506390245
1651050000,2022-04-27 09:00:00,GRT/EUR,0.32860,0.32887,0.32812,0.32812,8927.65100979,2929.3408493322954
1651046400,2022-04-27 08:00:00,GRT/EUR,0.33226,0.33226,0.32809,0.32809,2916.25784324,956.7950357886116
1651042800,2022-04-27 07:00:00,GRT/EUR,0.32837,0.32878,0.32772,0.32772,14510.81768093,4755.48517039438
1651039200,2022-04-27 06:00:00,GRT/EUR,0.32838,0.32838,0.32838,0.32838,140.62500000,46.1784375
1651035600,2022-04-27 05:00:00,GRT/EUR,0.32293,0.32536,0.32289,0.32471,16420.56179648,5331.92062093502
1651032000,2022-04-27 04:00:00,GRT/EUR,0.32325,0.32421,0.32325,0.32396,36400.07225501,11792.16740773304
1651028400,2022-04-27 03:00:00,GRT/EUR,0.32307,0.32344,0.32202,0.32202,11387.44263517,3666.984277377443
1651024800,2022-04-27 02:00:00,GRT/EUR,0.32372,0.32372,0.32372,0.32372,81.59472931,26.413845772233202
1651021200,2022-04-27 01:00:00,GRT/EUR,0.31947,0.31947,0.31947,0.31947,0.00000000,0.0
1651017600,2022-04-27 00:00:00,GRT/EUR,0.31794,0.31947,0.31793,0.31947,2980.36884039,952.1384334393932
1651014000,2022-04-26 23:00:00,GRT/EUR,0.32339,0.32339,0.31701,0.31908,6261.26957106,1997.8458947338247
1651010400,2022-04-26 22:00:00,GRT/EUR,0.32749,0.32749,0.32500,0.32500,378.35398137,122.96504394525
