https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume ETH
1594659600,2020-07-13 17:00:00,ETH/PLN,553.46,564.66,527.01,530.89,2236.91,4.08
1594656000,2020-07-13 16:00:00,ETH/PLN,543.87,564.37,521.42,553.46,2265.29,4.14
1594652400,2020-07-13 15:00:00,ETH/PLN,532.25,564.16,520.69,543.87,2299.95,4.25
1594648800,2020-07-13 14:00:00,ETH/PLN,546.73,567.17,520.61,532.25,2289.15,4.23
1594645200,2020-07-13 13:00:00,ETH/PLN,535.11,564.36,520.63,546.73,2328.47,4.28
1594641600,2020-07-13 12:00:00,ETH/PLN,551.26,562.83,521.03,535.11,2289.63,4.21
1594638000,2020-07-13 11:00:00,ETH/PLN,557.94,563.92,521.84,551.26,2327.42,4.28
1594634400,2020-07-13 10:00:00,ETH/PLN,539.44,564.07,521.79,557.94,2280.1,4.2
1594630800,2020-07-13 09:00:00,ETH/PLN,568.37,571.49,517.26,539.44,2288.67,4.21
1594627200,2020-07-13 08:00:00,ETH/PLN,529.92,571.48,504.35,568.37,2229.59,4.19
1594623600,2020-07-13 07:00:00,ETH/PLN,562.79,570.93,503.64,529.92,2160.26,4.04
1594620000,2020-07-13 06:00:00,ETH/PLN,534.57,571.0,504.32,562.79,2153.87,3.97
1594616400,2020-07-13 05:00:00,ETH/PLN,563.04,571.04,503.73,534.57,2380.59,4.42
1594612800,2020-07-13 04:00:00,ETH/PLN,539.0,571.27,505.91,563.04,2234.41,4.15
1594609200,2020-07-13 03:00:00,ETH/PLN,549.26,570.56,507.13,539.0,2245.13,4.16
1594605600,2020-07-13 02:00:00,ETH/PLN,569.21,571.34,507.44,549.26,2290.92,4.27
1594602000,2020-07-13 01:00:00,ETH/PLN,521.45,571.32,503.64,569.21,2268.61,4.21
1594598400,2020-07-13 00:00:00,ETH/PLN,567.21,571.24,504.36,521.45,2336.71,4.34
1594594800,2020-07-12 23:00:00,ETH/PLN,532.41,567.21,500.23,567.21,2153.77,4.123
1594591200,2020-07-12 22:00:00,ETH/PLN,540.81,540.81,500.96,532.41,2228.09,4.28
1594587600,2020-07-12 21:00:00,ETH/PLN,503.79,570.75,500.88,540.81,2270.76,4.3
1594584000,2020-07-12 20:00:00,ETH/PLN,523.08,570.39,503.79,503.79,2302.14,4.31
1594580400,2020-07-12 19:00:00,ETH/PLN,509.12,553.45,503.69,523.08,468.86,0.88
1594576800,2020-07-12 18:00:00,ETH/PLN,523.03,571.42,503.16,509.12,968.41,1.82
1594573200,2020-07-12 17:00:00,ETH/PLN,501.09,539.94,500.01,523.03,2203.89,4.24
1594569600,2020-07-12 16:00:00,ETH/PLN,519.54,539.03,500.15,501.09,2154.28,4.14
1594566000,2020-07-12 15:00:00,ETH/PLN,535.33,541.49,500.06,519.54,2187.87,4.2
1594562400,2020-07-12 14:00:00,ETH/PLN,506.92,571.39,501.81,535.33,2203.76,4.15
1594558800,2020-07-12 13:00:00,ETH/PLN,524.59,571.02,502.22,506.92,2274.92,4.23
1594555200,2020-07-12 12:00:00,ETH/PLN,542.48,584.39,501.87,524.59,2194.03,4.12
1594551600,2020-07-12 11:00:00,ETH/PLN,544.86,585.84,485.07,542.48,2241.14,4.27
1594548000,2020-07-12 10:00:00,ETH/PLN,508.47,547.44,492.12,544.86,2194.92,4.21
1594544400,2020-07-12 09:00:00,ETH/PLN,561.16,605.31,497.28,508.47,2308.97,4.28
1594540800,2020-07-12 08:00:00,ETH/PLN,498.29,604.68,491.63,561.16,2270.98,4.24
1594537200,2020-07-12 07:00:00,ETH/PLN,565.76,607.17,468.98,498.29,2221.18,4.05
1594533600,2020-07-12 06:00:00,ETH/PLN,512.38,598.82,465.82,565.76,2121.34,3.97
1594530000,2020-07-12 05:00:00,ETH/PLN,432.26,625.0,430.91,512.38,2165.33,4.181
1594526400,2020-07-12 04:00:00,ETH/PLN,426.07,602.5,426.07,432.26,2153.32,4.18
1594522800,2020-07-12 03:00:00,ETH/PLN,486.64,595.15,425.01,426.07,2117.88,4.271
1594519200,2020-07-12 02:00:00,ETH/PLN,466.45,503.58,417.04,486.64,1907.18,4.17
1594515600,2020-07-12 01:00:00,ETH/PLN,483.38,501.44,414.47,466.45,1922.78,4.22
1594512000,2020-07-12 00:00:00,ETH/PLN,497.39,503.36,413.61,483.38,1861.01,4.08
1594508400,2020-07-11 23:00:00,ETH/PLN,500.36,500.66,413.9,497.39,1985.21,4.35
1594504800,2020-07-11 22:00:00,ETH/PLN,490.12,500.97,417.85,500.36,1925.48,4.2
1594501200,2020-07-11 21:00:00,ETH/PLN,501.12,511.43,417.33,490.12,2055.88,4.29
1594497600,2020-07-11 20:00:00,ETH/PLN,488.05,560.5,481.13,501.12,2151.19,4.2
1594494000,2020-07-11 19:00:00,ETH/PLN,498.02,561.0,455.65,488.05,2162.14,4.21
1594490400,2020-07-11 18:00:00,ETH/PLN,461.32,555.3,421.8,498.02,2152.99,4.28
1594486800,2020-07-11 17:00:00,ETH/PLN,459.6,556.91,422.81,461.32,2043.49,4.16
1594483200,2020-07-11 16:00:00,ETH/PLN,544.34,555.14,419.37,459.6,2073.03,4.31
1594479600,2020-07-11 15:00:00,ETH/PLN,529.47,607.81,425.2,544.34,2268.64,4.22
1594476000,2020-07-11 14:00:00,ETH/PLN,569.49,606.63,425.2,529.47,2269.43,4.24
1594472400,2020-07-11 13:00:00,ETH/PLN,454.18,599.63,409.9,569.49,1968.57,4.3
1594468800,2020-07-11 12:00:00,ETH/PLN,420.87,528.33,410.07,454.18,1898.76,4.15
1594465200,2020-07-11 11:00:00,ETH/PLN,534.58,582.08,411.83,420.87,2038.17,4.33
1594461600,2020-07-11 10:00:00,ETH/PLN,512.64,595.65,418.77,534.58,2244.22,4.475
1594458000,2020-07-11 09:00:00,ETH/PLN,515.8,548.12,420.01,512.64,2097.35,4.21
1594454400,2020-07-11 08:00:00,ETH/PLN,513.32,547.51,505.59,515.8,2258.79,4.28
1594450800,2020-07-11 07:00:00,ETH/PLN,556.1,620.0,507.44,513.32,2298.08,4.28
1594447200,2020-07-11 06:00:00,ETH/PLN,582.87,632.43,511.82,556.1,2286.04,4.08
1594443600,2020-07-11 05:00:00,ETH/PLN,450.55,644.51,401.94,582.87,2280.65,4.266
1594440000,2020-07-11 04:00:00,ETH/PLN,515.09,642.41,450.0,450.55,2442.29,4.317
1594436400,2020-07-11 03:00:00,ETH/PLN,541.66,634.96,469.58,515.09,2299.81,4.21
1594432800,2020-07-11 02:00:00,ETH/PLN,495.69,642.95,476.33,541.66,2319.41,4.25
1594429200,2020-07-11 01:00:00,ETH/PLN,570.09,645.09,466.54,495.69,2287.22,4.21
1594425600,2020-07-11 00:00:00,ETH/PLN,570.17,646.44,473.02,570.09,2217.25,4.01
1594422000,2020-07-10 23:00:00,ETH/PLN,627.93,648.31,473.84,570.17,2424.71,4.36
1594418400,2020-07-10 22:00:00,ETH/PLN,591.54,648.86,472.36,627.93,2399.4,4.29
1594414800,2020-07-10 21:00:00,ETH/PLN,498.46,600.88,469.95,591.54,2318.54,4.25
1594411200,2020-07-10 20:00:00,ETH/PLN,570.52,613.74,474.21,498.46,2260.83,4.14
1594407600,2020-07-10 19:00:00,ETH/PLN,549.04,632.57,462.85,570.52,3726.22,6.889
1594404000,2020-07-10 18:00:00,ETH/PLN,401.0,571.53,401.0,549.04,2320.54,4.531
1594400400,2020-07-10 17:00:00,ETH/PLN,461.17,612.0,369.72,401.0,4108.65,9.256
1594396800,2020-07-10 16:00:00,ETH/PLN,531.41,547.08,457.43,461.17,2117.71,4.21
1594393200,2020-07-10 15:00:00,ETH/PLN,554.78,588.14,462.62,531.41,2203.26,4.26
1594389600,2020-07-10 14:00:00,ETH/PLN,546.72,595.17,463.62,554.78,2252.64,4.26
1594386000,2020-07-10 13:00:00,ETH/PLN,532.51,641.79,468.19,546.72,2280.73,4.15
1594382400,2020-07-10 12:00:00,ETH/PLN,580.32,648.38,467.77,532.51,2380.83,4.24
1594378800,2020-07-10 11:00:00,ETH/PLN,529.38,642.59,472.63,580.32,2304.93,4.18
1594375200,2020-07-10 10:00:00,ETH/PLN,546.1,645.27,465.48,529.38,2345.49,4.24
1594371600,2020-07-10 09:00:00,ETH/PLN,525.95,609.48,467.95,546.1,2322.89,4.33
1594368000,2020-07-10 08:00:00,ETH/PLN,589.99,641.88,476.14,525.95,2389.8,4.31
1594364400,2020-07-10 07:00:00,ETH/PLN,641.02,646.99,471.5,589.99,2315.7,4.17
1594360800,2020-07-10 06:00:00,ETH/PLN,683.89,683.89,475.07,641.02,2949.59,5.0
1594357200,2020-07-10 05:00:00,ETH/PLN,648.61,810.14,598.49,683.89,8235.87,12.65
1594353600,2020-07-10 04:00:00,ETH/PLN,689.7,807.02,637.0,648.61,3100.0,4.408
1594350000,2020-07-10 03:00:00,ETH/PLN,807.78,886.95,686.77,689.7,3139.0,4.165
1594346400,2020-07-10 02:00:00,ETH/PLN,781.24,879.18,688.26,807.78,3228.13,4.26
1594342800,2020-07-10 01:00:00,ETH/PLN,799.86,852.97,684.25,781.24,3168.42,4.21
1594339200,2020-07-10 00:00:00,ETH/PLN,780.58,867.12,676.93,799.86,3113.69,4.13
1594335600,2020-07-09 23:00:00,ETH/PLN,692.44,883.68,684.56,780.58,3240.61,4.3
1594332000,2020-07-09 22:00:00,ETH/PLN,720.4,869.18,677.79,692.44,3276.8,4.31
1594328400,2020-07-09 21:00:00,ETH/PLN,794.93,845.26,683.19,720.4,3148.85,4.17
1594324800,2020-07-09 20:00:00,ETH/PLN,733.3,905.32,667.0,794.93,3185.24,4.278
1594321200,2020-07-09 19:00:00,ETH/PLN,692.31,791.48,676.74,733.3,3099.35,4.28
1594317600,2020-07-09 18:00:00,ETH/PLN,748.82,859.5,679.91,692.31,3226.5,4.27
1594314000,2020-07-09 17:00:00,ETH/PLN,727.6,859.69,687.21,748.82,3231.98,4.25
1594310400,2020-07-09 16:00:00,ETH/PLN,805.78,895.96,671.12,727.6,3347.53,4.445
1594306800,2020-07-09 15:00:00,ETH/PLN,735.89,881.18,715.73,805.78,3284.49,4.25
1594303200,2020-07-09 14:00:00,ETH/PLN,770.95,881.13,717.77,735.89,3319.73,4.26
1594299600,2020-07-09 13:00:00,ETH/PLN,737.11,855.62,719.9,770.95,3312.58,4.26
1594296000,2020-07-09 12:00:00,ETH/PLN,768.05,889.55,721.38,737.11,3233.34,4.05
1594292400,2020-07-09 11:00:00,ETH/PLN,845.68,877.62,725.73,768.05,3395.25,4.291
1594288800,2020-07-09 10:00:00,ETH/PLN,806.28,851.11,720.71,845.68,3482.83,4.455
1594285200,2020-07-09 09:00:00,ETH/PLN,891.43,904.96,780.01,806.28,3501.84,4.2
1594281600,2020-07-09 08:00:00,ETH/PLN,797.69,920.26,787.53,891.43,3645.88,4.32
1594278000,2020-07-09 07:00:00,ETH/PLN,925.23,926.5,789.77,797.69,3697.41,4.31
1594274400,2020-07-09 06:00:00,ETH/PLN,867.29,925.23,795.43,925.23,3483.68,4.06
1594270800,2020-07-09 05:00:00,ETH/PLN,872.84,926.28,787.8,867.29,3590.98,4.18
1594267200,2020-07-09 04:00:00,ETH/PLN,788.42,927.66,788.42,872.84,3695.71,4.32
1594263600,2020-07-09 03:00:00,ETH/PLN,827.18,930.95,788.42,788.42,3586.96,4.2
1594260000,2020-07-09 02:00:00,ETH/PLN,943.61,943.61,811.28,827.18,3655.56,4.217
1594256400,2020-07-09 01:00:00,ETH/PLN,926.21,943.61,816.11,943.61,3766.7,4.29
1594252800,2020-07-09 00:00:00,ETH/PLN,846.44,941.95,818.6,926.21,3600.1,4.11
1594249200,2020-07-08 23:00:00,ETH/PLN,908.29,941.5,821.36,846.44,3786.19,4.31
1594245600,2020-07-08 22:00:00,ETH/PLN,865.81,943.75,816.02,908.29,3810.77,4.35
1594242000,2020-07-08 21:00:00,ETH/PLN,825.75,942.85,819.18,865.81,3794.04,4.31
1594238400,2020-07-08 20:00:00,ETH/PLN,881.39,938.27,818.08,825.75,3668.69,4.18
1594234800,2020-07-08 19:00:00,ETH/PLN,893.35,942.52,817.33,881.39,3612.55,4.15
1594231200,2020-07-08 18:00:00,ETH/PLN,918.48,943.48,816.52,893.35,3611.16,4.1
1594227600,2020-07-08 17:00:00,ETH/PLN,938.35,941.99,816.71,918.48,3611.43,4.16
1594224000,2020-07-08 16:00:00,ETH/PLN,835.35,943.7,823.57,938.35,3752.68,4.21
1594220400,2020-07-08 15:00:00,ETH/PLN,862.98,943.52,815.5,835.35,3735.93,4.26
1594216800,2020-07-08 14:00:00,ETH/PLN,934.2,942.95,816.97,862.98,3728.59,4.25
1594213200,2020-07-08 13:00:00,ETH/PLN,907.48,941.78,819.21,934.2,3671.25,4.22
1594209600,2020-07-08 12:00:00,ETH/PLN,901.8,927.9,815.32,907.48,3697.55,4.27
1594206000,2020-07-08 11:00:00,ETH/PLN,906.79,941.48,819.86,901.8,3693.16,4.19
1594202400,2020-07-08 10:00:00,ETH/PLN,869.93,943.33,817.22,906.79,3730.49,4.28
1594198800,2020-07-08 09:00:00,ETH/PLN,864.17,894.25,810.98,869.93,3661.3,4.28
1594195200,2020-07-08 08:00:00,ETH/PLN,900.65,947.1,817.34,864.17,3652.34,4.17
1594191600,2020-07-08 07:00:00,ETH/PLN,878.08,946.75,878.08,900.65,3856.22,4.26
1594188000,2020-07-08 06:00:00,ETH/PLN,888.83,900.47,878.07,878.08,3673.59,4.13
1594184400,2020-07-08 05:00:00,ETH/PLN,891.98,900.24,878.47,888.83,3666.91,4.12
1594180800,2020-07-08 04:00:00,ETH/PLN,882.34,900.23,874.47,891.98,3848.5,4.34
1594177200,2020-07-08 03:00:00,ETH/PLN,890.75,900.53,873.73,882.34,3693.66,4.17
1594173600,2020-07-08 02:00:00,ETH/PLN,886.89,899.92,874.35,890.75,3729.81,4.21
1594170000,2020-07-08 01:00:00,ETH/PLN,876.63,898.9,873.44,886.89,3838.33,4.34
1594166400,2020-07-08 00:00:00,ETH/PLN,895.46,900.39,873.44,876.63,3858.86,4.36
1594162800,2020-07-07 23:00:00,ETH/PLN,898.47,899.98,873.54,895.46,3759.7,4.24
1594159200,2020-07-07 22:00:00,ETH/PLN,882.14,899.8,873.44,898.47,3739.94,4.21
1594155600,2020-07-07 21:00:00,ETH/PLN,877.59,900.26,873.76,882.14,3914.69,4.41
1594152000,2020-07-07 20:00:00,ETH/PLN,878.79,900.49,873.47,877.59,3698.12,4.17
1594148400,2020-07-07 19:00:00,ETH/PLN,875.84,900.48,874.32,878.79,3781.9,4.26
1594144800,2020-07-07 18:00:00,ETH/PLN,877.12,899.46,873.76,875.84,3804.1,4.29
1594141200,2020-07-07 17:00:00,ETH/PLN,897.97,900.17,873.8,877.12,3717.46,4.2
1594137600,2020-07-07 16:00:00,ETH/PLN,881.26,900.15,858.97,897.97,3771.64,4.28
1594134000,2020-07-07 15:00:00,ETH/PLN,864.54,897.99,858.21,881.26,3734.9,4.24
1594130400,2020-07-07 14:00:00,ETH/PLN,876.11,898.52,858.53,864.54,3691.24,4.19
1594126800,2020-07-07 13:00:00,ETH/PLN,893.53,898.59,856.0,876.11,3684.35,4.21
1594123200,2020-07-07 12:00:00,ETH/PLN,869.86,898.43,855.53,893.53,3484.89,3.97
1594119600,2020-07-07 11:00:00,ETH/PLN,913.62,944.71,856.55,869.86,3922.12,4.251
1594116000,2020-07-07 10:00:00,ETH/PLN,928.7,945.78,903.0,913.62,3852.15,4.171
1594112400,2020-07-07 09:00:00,ETH/PLN,927.89,944.85,903.0,928.7,3891.62,4.208
1594108800,2020-07-07 08:00:00,ETH/PLN,939.7,944.69,905.61,927.89,3991.35,4.31
1594105200,2020-07-07 07:00:00,ETH/PLN,929.49,945.28,905.4,939.7,3790.91,4.09
1594101600,2020-07-07 06:00:00,ETH/PLN,892.68,943.5,862.9,929.49,3782.22,4.15
1594098000,2020-07-07 05:00:00,ETH/PLN,914.69,939.3,859.89,892.68,3792.16,4.25
1594094400,2020-07-07 04:00:00,ETH/PLN,878.01,958.2,860.63,914.69,4223.2,4.643
1594090800,2020-07-07 03:00:00,ETH/PLN,874.51,934.8,861.2,878.01,3914.67,4.35
1594087200,2020-07-07 02:00:00,ETH/PLN,898.03,938.92,861.91,874.51,3641.19,4.05
1594083600,2020-07-07 01:00:00,ETH/PLN,922.73,936.53,860.74,898.03,3808.3,4.23
1594080000,2020-07-07 00:00:00,ETH/PLN,877.71,934.71,860.94,922.73,3744.05,4.19
1594076400,2020-07-06 23:00:00,ETH/PLN,871.58,939.32,860.17,877.71,3754.43,4.18
1594072800,2020-07-06 22:00:00,ETH/PLN,864.25,939.34,860.6,871.58,3896.74,4.32
1594069200,2020-07-06 21:00:00,ETH/PLN,918.17,936.47,862.32,864.25,3743.64,4.15
1594065600,2020-07-06 20:00:00,ETH/PLN,929.98,938.4,860.72,918.17,3954.27,4.39
1594062000,2020-07-06 19:00:00,ETH/PLN,908.44,939.23,860.36,929.98,3233.74,3.58
1594058400,2020-07-06 18:00:00,ETH/PLN,918.3,939.43,859.93,908.44,3767.65,4.21
1594054800,2020-07-06 17:00:00,ETH/PLN,890.05,938.31,862.23,918.3,3934.44,4.36
1594051200,2020-07-06 16:00:00,ETH/PLN,902.94,939.38,860.31,890.05,3724.21,4.12
1594047600,2020-07-06 15:00:00,ETH/PLN,888.71,933.68,857.07,902.94,3796.85,4.26
1594044000,2020-07-06 14:00:00,ETH/PLN,871.79,906.9,857.02,888.71,3753.28,4.25
1594040400,2020-07-06 13:00:00,ETH/PLN,897.18,912.86,857.01,871.79,3719.06,4.22
1594036800,2020-07-06 12:00:00,ETH/PLN,876.41,912.74,857.87,897.18,3763.03,4.26
1594033200,2020-07-06 11:00:00,ETH/PLN,885.2,912.35,772.04,876.41,3730.09,4.24
1594029600,2020-07-06 10:00:00,ETH/PLN,906.33,920.0,757.72,885.2,3871.89,4.397
1594026000,2020-07-06 09:00:00,ETH/PLN,915.71,915.71,902.31,906.33,3954.09,4.35
1594022400,2020-07-06 08:00:00,ETH/PLN,902.3,915.71,900.92,915.71,3872.78,4.26
1594018800,2020-07-06 07:00:00,ETH/PLN,900.24,915.98,899.04,902.3,3687.88,4.06
1594015200,2020-07-06 06:00:00,ETH/PLN,816.41,915.0,755.93,900.24,3686.67,4.13
1594011600,2020-07-06 05:00:00,ETH/PLN,890.23,914.29,788.43,816.41,3700.03,4.17
1594008000,2020-07-06 04:00:00,ETH/PLN,903.55,913.62,884.42,890.23,3944.55,4.39
1594004400,2020-07-06 03:00:00,ETH/PLN,890.72,914.46,884.29,903.55,3768.28,4.19
1594000800,2020-07-06 02:00:00,ETH/PLN,893.88,914.13,884.62,890.72,3842.15,4.27
1593997200,2020-07-06 01:00:00,ETH/PLN,912.15,914.86,883.75,893.88,3720.36,4.14
1593993600,2020-07-06 00:00:00,ETH/PLN,891.68,915.07,883.52,912.15,3914.91,4.35
1593990000,2020-07-05 23:00:00,ETH/PLN,904.99,914.71,887.68,891.68,3828.44,4.25
1593986400,2020-07-05 22:00:00,ETH/PLN,908.13,912.65,883.99,904.99,3792.72,4.22
1593982800,2020-07-05 21:00:00,ETH/PLN,893.81,908.13,877.74,908.13,3903.31,4.37
1593979200,2020-07-05 20:00:00,ETH/PLN,881.12,909.3,878.17,893.81,3736.26,4.19
1593975600,2020-07-05 19:00:00,ETH/PLN,884.98,909.58,880.43,881.12,3776.41,4.22
1593972000,2020-07-05 18:00:00,ETH/PLN,893.63,915.23,874.62,884.98,3835.66,4.286
1593968400,2020-07-05 17:00:00,ETH/PLN,884.62,909.05,875.87,893.63,3742.31,4.193
1593964800,2020-07-05 16:00:00,ETH/PLN,901.81,908.93,879.68,884.62,3834.58,4.29
1593961200,2020-07-05 15:00:00,ETH/PLN,890.7,910.31,881.64,901.81,3769.8,4.22
1593957600,2020-07-05 14:00:00,ETH/PLN,896.39,910.39,877.16,890.7,3701.72,4.15
1593954000,2020-07-05 13:00:00,ETH/PLN,891.22,906.11,877.71,896.39,3783.11,4.24
1593950400,2020-07-05 12:00:00,ETH/PLN,883.74,906.62,877.86,891.22,3702.76,4.15
1593946800,2020-07-05 11:00:00,ETH/PLN,881.46,911.14,880.28,883.74,3693.36,4.13
1593943200,2020-07-05 10:00:00,ETH/PLN,890.31,909.67,879.28,881.46,3826.12,4.28
1593939600,2020-07-05 09:00:00,ETH/PLN,892.27,912.92,884.3,890.31,3768.81,4.19
1593936000,2020-07-05 08:00:00,ETH/PLN,890.01,915.33,882.71,892.27,4012.49,4.467
1593932400,2020-07-05 07:00:00,ETH/PLN,899.51,915.67,886.66,890.01,3743.22,4.15
1593928800,2020-07-05 06:00:00,ETH/PLN,908.42,915.59,886.24,899.51,3724.71,4.14
1593925200,2020-07-05 05:00:00,ETH/PLN,907.48,919.89,888.86,908.42,3778.68,4.18
1593921600,2020-07-05 04:00:00,ETH/PLN,901.38,921.38,890.13,907.48,3806.17,4.21
1593918000,2020-07-05 03:00:00,ETH/PLN,898.71,920.71,890.01,901.38,3897.13,4.32
1593914400,2020-07-05 02:00:00,ETH/PLN,895.48,922.27,891.91,898.71,3844.85,4.24
1593910800,2020-07-05 01:00:00,ETH/PLN,904.84,923.39,892.45,895.48,3852.91,4.24
1593907200,2020-07-05 00:00:00,ETH/PLN,906.42,921.24,894.38,904.84,3920.08,4.32
1593903600,2020-07-04 23:00:00,ETH/PLN,901.05,921.45,891.33,906.42,3861.69,4.25
1593900000,2020-07-04 22:00:00,ETH/PLN,902.42,921.5,891.47,901.05,3851.15,4.25
1593896400,2020-07-04 21:00:00,ETH/PLN,908.87,921.03,893.97,902.42,3912.84,4.31
1593892800,2020-07-04 20:00:00,ETH/PLN,905.84,922.82,894.79,908.87,3939.31,4.33
1593889200,2020-07-04 19:00:00,ETH/PLN,911.94,922.41,891.45,905.84,3802.54,4.19
1593885600,2020-07-04 18:00:00,ETH/PLN,909.1,923.58,894.19,911.94,3810.47,4.19
1593882000,2020-07-04 17:00:00,ETH/PLN,903.42,916.55,883.47,909.1,3844.95,4.27
1593878400,2020-07-04 16:00:00,ETH/PLN,897.67,910.59,883.49,903.42,3890.86,4.34
1593874800,2020-07-04 15:00:00,ETH/PLN,895.15,910.94,883.28,897.67,3750.18,4.18
1593871200,2020-07-04 14:00:00,ETH/PLN,910.72,912.11,884.85,895.15,3639.01,4.05
1593867600,2020-07-04 13:00:00,ETH/PLN,890.78,911.42,885.16,910.72,3799.08,4.23
1593864000,2020-07-04 12:00:00,ETH/PLN,885.42,910.07,885.42,890.78,3761.51,4.19
1593860400,2020-07-04 11:00:00,ETH/PLN,882.95,911.83,882.95,885.42,3828.15,4.27
1593856800,2020-07-04 10:00:00,ETH/PLN,904.04,909.71,882.78,882.95,3818.08,4.25
1593853200,2020-07-04 09:00:00,ETH/PLN,908.7,911.53,884.11,904.04,3864.44,4.31
1593849600,2020-07-04 08:00:00,ETH/PLN,905.23,912.18,883.77,908.7,3579.61,3.99
1593846000,2020-07-04 07:00:00,ETH/PLN,897.14,912.52,884.48,905.23,3787.05,4.22
1593842400,2020-07-04 06:00:00,ETH/PLN,896.1,911.65,884.81,897.14,3709.38,4.13
1593838800,2020-07-04 05:00:00,ETH/PLN,899.64,912.32,885.25,896.1,3881.58,4.31
1593835200,2020-07-04 04:00:00,ETH/PLN,886.69,912.6,884.12,899.64,3694.63,4.12
1593831600,2020-07-04 03:00:00,ETH/PLN,908.16,913.61,884.59,886.69,3771.94,4.19
1593828000,2020-07-04 02:00:00,ETH/PLN,896.23,912.35,885.45,908.16,3811.94,4.24
1593824400,2020-07-04 01:00:00,ETH/PLN,905.81,914.31,883.54,896.23,3920.01,4.36
1593820800,2020-07-04 00:00:00,ETH/PLN,908.09,911.69,882.99,905.81,3841.54,4.29
1593817200,2020-07-03 23:00:00,ETH/PLN,891.27,913.77,883.6,908.09,3694.58,4.13
1593813600,2020-07-03 22:00:00,ETH/PLN,914.31,914.31,884.74,891.27,3856.74,4.29
1593810000,2020-07-03 21:00:00,ETH/PLN,897.12,914.57,885.43,914.31,3798.07,4.22
1593806400,2020-07-03 20:00:00,ETH/PLN,896.63,915.74,886.29,897.12,3876.57,4.29
1593802800,2020-07-03 19:00:00,ETH/PLN,909.08,918.1,896.63,896.63,3870.8,4.27
1593799200,2020-07-03 18:00:00,ETH/PLN,901.75,919.22,897.67,909.08,3834.27,4.22
1593795600,2020-07-03 17:00:00,ETH/PLN,910.06,920.75,889.64,901.75,3849.25,4.24
1593792000,2020-07-03 16:00:00,ETH/PLN,912.23,920.17,898.39,910.06,3757.38,4.13
1593788400,2020-07-03 15:00:00,ETH/PLN,908.88,918.51,898.96,912.23,3780.98,4.16
1593784800,2020-07-03 14:00:00,ETH/PLN,909.92,921.95,898.19,908.88,3883.96,4.27
1593781200,2020-07-03 13:00:00,ETH/PLN,900.34,929.57,891.13,909.92,3888.56,4.27
1593777600,2020-07-03 12:00:00,ETH/PLN,921.81,927.4,891.35,900.34,3769.46,4.15
1593774000,2020-07-03 11:00:00,ETH/PLN,895.28,923.11,893.51,921.81,537.85,0.59
1593770400,2020-07-03 10:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593766800,2020-07-03 09:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593763200,2020-07-03 08:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593759600,2020-07-03 07:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593756000,2020-07-03 06:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593752400,2020-07-03 05:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593748800,2020-07-03 04:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593745200,2020-07-03 03:00:00,ETH/PLN,895.28,895.28,895.28,895.28,0.0,0.0
1593741600,2020-07-03 02:00:00,ETH/PLN,914.41,914.41,895.28,895.28,1078.29,1.19
1593738000,2020-07-03 01:00:00,ETH/PLN,912.51,918.37,893.58,914.41,3536.83,3.91
1593734400,2020-07-03 00:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593730800,2020-07-02 23:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593727200,2020-07-02 22:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593723600,2020-07-02 21:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593720000,2020-07-02 20:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593716400,2020-07-02 19:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593712800,2020-07-02 18:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593709200,2020-07-02 17:00:00,ETH/PLN,912.51,912.51,912.51,912.51,0.0,0.0
1593705600,2020-07-02 16:00:00,ETH/PLN,899.54,912.51,899.54,912.51,190.97,0.2093
1593702000,2020-07-02 15:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593698400,2020-07-02 14:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593694800,2020-07-02 13:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593691200,2020-07-02 12:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593687600,2020-07-02 11:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593684000,2020-07-02 10:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593680400,2020-07-02 09:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
1593676800,2020-07-02 08:00:00,ETH/PLN,899.54,899.54,899.54,899.54,0.0,0.0
