https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GHST,Volume USDT
1650567600,2022-04-21 19:00:00,GHST/USDT,1.901,1.9027,1.8953,1.8954,288.8025,548.38287819
1650564000,2022-04-21 18:00:00,GHST/USDT,1.9045,1.9064,1.9009,1.905,85.25348329,162.243547253854
1650560400,2022-04-21 17:00:00,GHST/USDT,1.9122,1.9142,1.8835,1.9045,1956.97742849,3722.63241468764
1650556800,2022-04-21 16:00:00,GHST/USDT,1.916,1.9212,1.9121,1.9121,1994.43202071,3821.328133109602
1650553200,2022-04-21 15:00:00,GHST/USDT,1.9155,1.925,1.9122,1.9167,245.2102,470.557133462752
1650549600,2022-04-21 14:00:00,GHST/USDT,1.9215,1.9289,1.8724,1.9206,2945.8925309,5612.190057084146
1650546000,2022-04-21 13:00:00,GHST/USDT,1.927,1.9328,1.9214,1.9262,2472.3097,4761.59745127
1650542400,2022-04-21 12:00:00,GHST/USDT,1.923,1.9329,1.9197,1.9307,431.45644935,831.708006775438
1650538800,2022-04-21 11:00:00,GHST/USDT,1.9158,1.923,1.9158,1.923,91.48485798,175.670713189479
1650535200,2022-04-21 10:00:00,GHST/USDT,1.912,1.9193,1.9045,1.9193,1351.61979909,2578.808321572211
1650531600,2022-04-21 09:00:00,GHST/USDT,1.9175,1.9189,1.8949,1.912,1101.71446809,2102.23742938405
1650528000,2022-04-21 08:00:00,GHST/USDT,1.9143,1.919,1.9117,1.9169,214.4523,410.42479267
1650524400,2022-04-21 07:00:00,GHST/USDT,1.9067,1.9177,1.9066,1.9177,68.1192731,130.371800829261
1650520800,2022-04-21 06:00:00,GHST/USDT,1.9177,1.9177,1.9066,1.9135,966.27989754,1847.082323947474
1650517200,2022-04-21 05:00:00,GHST/USDT,1.9122,1.919,1.912,1.9177,101.09973634,193.88929564646
1650513600,2022-04-21 04:00:00,GHST/USDT,1.9121,1.9189,1.9121,1.9189,185.3351,355.59818454
1650510000,2022-04-21 03:00:00,GHST/USDT,1.914,1.9186,1.9066,1.9186,685.218,1311.47157482
1650506400,2022-04-21 02:00:00,GHST/USDT,1.914,1.9249,1.8933,1.914,2508.69444,4812.987284945282
1650502800,2022-04-21 01:00:00,GHST/USDT,1.9172,1.9226,1.8903,1.9196,2217.173199,4232.070664717868
1650499200,2022-04-21 00:00:00,GHST/USDT,1.9011,1.9229,1.901,1.9124,905.04289665,1728.42925978869
1650495600,2022-04-20 23:00:00,GHST/USDT,1.9053,1.9102,1.9011,1.91,68.09670804,129.710144221951
1650492000,2022-04-20 22:00:00,GHST/USDT,1.9057,1.912,1.9008,1.9058,287.92718004,548.752372398189
1650488400,2022-04-20 21:00:00,GHST/USDT,1.9111,1.9142,1.9011,1.9011,143.04042434,272.849706412937
1650484800,2022-04-20 20:00:00,GHST/USDT,1.9004,1.9111,1.8931,1.9111,362.4200142,689.501989155679
1650481200,2022-04-20 19:00:00,GHST/USDT,1.8955,1.901,1.8931,1.8967,160.57253807,304.967335061212
1650477600,2022-04-20 18:00:00,GHST/USDT,1.8956,1.9044,1.8955,1.8957,185.78890626,352.500636417251
1650474000,2022-04-20 17:00:00,GHST/USDT,1.9014,1.9046,1.8955,1.9043,53.66353183,101.994070819212
1650470400,2022-04-20 16:00:00,GHST/USDT,1.8901,1.9017,1.89,1.9016,455.11511481,863.171532176204
1650466800,2022-04-20 15:00:00,GHST/USDT,1.9084,1.9157,1.8304,1.8965,20024.7917877,37625.66953137182
1650463200,2022-04-20 14:00:00,GHST/USDT,1.916,1.917,1.9065,1.916,624.89640626,1194.26832947416
1650459600,2022-04-20 13:00:00,GHST/USDT,1.9207,1.9285,1.916,1.916,966.57622649,1856.171998750112
1650456000,2022-04-20 12:00:00,GHST/USDT,1.9249,1.925,1.9206,1.9207,126.40260333,243.168577710817
1650452400,2022-04-20 11:00:00,GHST/USDT,1.9158,1.9249,1.9157,1.9249,260.72890978,501.014947157394
1650448800,2022-04-20 10:00:00,GHST/USDT,1.9178,1.9197,1.9156,1.9197,97.98546872,187.96168480376
1650445200,2022-04-20 09:00:00,GHST/USDT,1.905,1.9196,1.8956,1.919,1332.54625675,2543.40474646654
1650441600,2022-04-20 08:00:00,GHST/USDT,1.9011,1.9074,1.8969,1.901,413.71169746,786.397090978114
1650438000,2022-04-20 07:00:00,GHST/USDT,1.9102,1.9106,1.901,1.901,86.94019932,165.4363366002
1650434400,2022-04-20 06:00:00,GHST/USDT,1.9065,1.9102,1.9011,1.9102,114.26826249,217.95903209258
1650430800,2022-04-20 05:00:00,GHST/USDT,1.8966,1.9065,1.8952,1.9065,388.47533093,738.347970955864
1650427200,2022-04-20 04:00:00,GHST/USDT,1.9017,1.9056,1.8893,1.8969,738.4825248,1401.124671784316
1650423600,2022-04-20 03:00:00,GHST/USDT,1.9058,1.9059,1.9009,1.9017,306.54898239,583.145138675888
1650420000,2022-04-20 02:00:00,GHST/USDT,1.9043,1.9059,1.8957,1.9058,41.64740213,79.256246363757
1650416400,2022-04-20 01:00:00,GHST/USDT,1.8969,1.9046,1.8953,1.9015,384.9220591,730.600860705454
1650412800,2022-04-20 00:00:00,GHST/USDT,1.9138,1.9139,1.8509,1.9046,3814.34833163,7206.839481145052
1650409200,2022-04-19 23:00:00,GHST/USDT,1.9108,1.9175,1.9084,1.9138,452.5490619,865.109768630071
1650405600,2022-04-19 22:00:00,GHST/USDT,1.916,1.9174,1.9085,1.9174,65.15453868,124.578179715032
1650402000,2022-04-19 21:00:00,GHST/USDT,1.9066,1.9164,1.9066,1.9085,164.5109681,314.554280413652
1650398400,2022-04-19 20:00:00,GHST/USDT,1.9192,1.9235,1.8931,1.9066,1324.34320443,2529.92789660081
1650394800,2022-04-19 19:00:00,GHST/USDT,1.9123,1.9235,1.9123,1.9192,109.48916466,210.195589394634
1650391200,2022-04-19 18:00:00,GHST/USDT,1.9104,1.9229,1.8979,1.9207,1428.43936166,2732.389017257484
1650387600,2022-04-19 17:00:00,GHST/USDT,1.9191,1.92,1.9103,1.9103,287.87361328,551.383569989148
1650384000,2022-04-19 16:00:00,GHST/USDT,1.9254,1.933,1.9191,1.9191,1067.13069724,2053.415272207564
1650380400,2022-04-19 15:00:00,GHST/USDT,1.9166,1.934,1.9156,1.9291,1758.60993505,3384.113576238102
1650376800,2022-04-19 14:00:00,GHST/USDT,1.9159,1.9193,1.9147,1.9193,59.56163003,114.189440945763
1650373200,2022-04-19 13:00:00,GHST/USDT,1.9102,1.9159,1.9066,1.9159,106.38075368,203.398493941216
1650369600,2022-04-19 12:00:00,GHST/USDT,1.9122,1.9196,1.9102,1.9102,315.4434,603.34809526
1650366000,2022-04-19 11:00:00,GHST/USDT,1.8992,1.9237,1.8946,1.9172,1018.19601575,1946.556466758774
1650362400,2022-04-19 10:00:00,GHST/USDT,1.8966,1.901,1.8894,1.8999,227.81560666,431.636295856009
1650358800,2022-04-19 09:00:00,GHST/USDT,1.9028,1.9065,1.8885,1.8903,463.471655,878.057727157
1650355200,2022-04-19 08:00:00,GHST/USDT,1.906,1.9119,1.9011,1.9106,74.99225826,142.835061967294
1650351600,2022-04-19 07:00:00,GHST/USDT,1.9011,1.9119,1.9011,1.9022,490.19998236,935.028742248861
1650348000,2022-04-19 06:00:00,GHST/USDT,1.9066,1.9119,1.901,1.9106,190.61991714,363.597766062338
1650344400,2022-04-19 05:00:00,GHST/USDT,1.9056,1.9121,1.9053,1.9114,95.1851509,181.619987814627
1650340800,2022-04-19 04:00:00,GHST/USDT,1.8956,1.912,1.8956,1.912,220.90217171,420.886946590907
1650337200,2022-04-19 03:00:00,GHST/USDT,1.9004,1.9053,1.8765,1.9011,1087.35161888,2053.8167082384
1650333600,2022-04-19 02:00:00,GHST/USDT,1.9121,1.9196,1.8816,1.9004,4482.39855833,8520.932072974017
1650330000,2022-04-19 01:00:00,GHST/USDT,1.9282,1.9329,1.912,1.9168,244.26318986,469.012787616726
1650326400,2022-04-19 00:00:00,GHST/USDT,1.9235,1.9363,1.9235,1.9291,1433.04415799,2771.448516776353
1650322800,2022-04-18 23:00:00,GHST/USDT,1.9231,1.9301,1.9193,1.9235,81.02891633,155.825976067549
1650319200,2022-04-18 22:00:00,GHST/USDT,1.9236,1.9369,1.9213,1.9296,736.32107332,1423.296999106436
1650315600,2022-04-18 21:00:00,GHST/USDT,1.913,1.9352,1.909,1.9301,1457.87083958,2799.602531999876
1650312000,2022-04-18 20:00:00,GHST/USDT,1.9166,1.9174,1.8523,1.9131,3860.71740313,7294.35368353708
1650308400,2022-04-18 19:00:00,GHST/USDT,1.9363,1.9389,1.8662,1.9174,3903.24547141,7404.353665283701
1650304800,2022-04-18 18:00:00,GHST/USDT,1.9155,1.9398,1.9155,1.9363,1043.35598109,2014.298824516316
1650301200,2022-04-18 17:00:00,GHST/USDT,1.9114,1.9193,1.8952,1.9155,2789.23410395,5305.245744167928
1650297600,2022-04-18 16:00:00,GHST/USDT,1.9056,1.9114,1.9023,1.9114,86.03273581,164.349201918486
1650294000,2022-04-18 15:00:00,GHST/USDT,1.9114,1.9114,1.9056,1.9056,18.25236056,34.853246681152
1650290400,2022-04-18 14:00:00,GHST/USDT,1.9137,1.916,1.9045,1.9114,91.84082097,175.196165505697
1650286800,2022-04-18 13:00:00,GHST/USDT,1.9096,1.9175,1.9067,1.9133,1047.48312512,2004.410349446735
1650283200,2022-04-18 12:00:00,GHST/USDT,1.8978,1.9096,1.8978,1.9065,185.9974276,354.158185073918
1650279600,2022-04-18 11:00:00,GHST/USDT,1.9037,1.9037,1.8895,1.8956,219.3338,415.50407538
1650276000,2022-04-18 10:00:00,GHST/USDT,1.8919,1.9037,1.8575,1.9037,2018.70077842,3802.120946848154
1650272400,2022-04-18 09:00:00,GHST/USDT,1.9009,1.9014,1.8901,1.8978,113.76749084,215.793784072908
1650268800,2022-04-18 08:00:00,GHST/USDT,1.8956,1.9009,1.8955,1.8956,26.7466,50.70665339
1650265200,2022-04-18 07:00:00,GHST/USDT,1.8956,1.901,1.8955,1.901,30.67965558,58.25051267758
1650261600,2022-04-18 06:00:00,GHST/USDT,1.8955,1.901,1.89,1.8956,91.08392462,173.041310258606
1650258000,2022-04-18 05:00:00,GHST/USDT,1.8969,1.901,1.89,1.8901,368.3488,698.19827942
1650254400,2022-04-18 04:00:00,GHST/USDT,1.9054,1.9056,1.8914,1.8969,356.7658,677.58440482
1650250800,2022-04-18 03:00:00,GHST/USDT,1.9056,1.9056,1.8956,1.9055,126.6877012,240.3518657366
1650247200,2022-04-18 02:00:00,GHST/USDT,1.9037,1.9113,1.8903,1.9056,1386.27992459,2634.133179528711
1650243600,2022-04-18 01:00:00,GHST/USDT,1.9079,1.9111,1.9011,1.9073,84.37353887,160.950526354178
1650240000,2022-04-18 00:00:00,GHST/USDT,1.9011,1.9156,1.8969,1.9115,1187.77774184,2266.50468005372
1650236400,2022-04-17 23:00:00,GHST/USDT,1.9075,1.9104,1.8642,1.9011,1993.5098,3777.70449284
1650232800,2022-04-17 22:00:00,GHST/USDT,1.9083,1.9159,1.9074,1.9154,87.16585152,166.80837289542
1650229200,2022-04-17 21:00:00,GHST/USDT,1.9122,1.9151,1.9074,1.9084,72.5931,138.75503794
1650225600,2022-04-17 20:00:00,GHST/USDT,1.9066,1.921,1.9066,1.9133,1046.52699531,2007.826056757579
1650222000,2022-04-17 19:00:00,GHST/USDT,1.8999,1.9142,1.8301,1.9066,11536.17278051,21805.133909443612
1650218400,2022-04-17 18:00:00,GHST/USDT,1.912,1.9174,1.8956,1.9,3694.19684006,7019.636482955066
1650214800,2022-04-17 17:00:00,GHST/USDT,1.9122,1.9194,1.912,1.912,41.60743852,79.628399142292
1650211200,2022-04-17 16:00:00,GHST/USDT,1.9197,1.9199,1.9122,1.9122,57.50423131,110.041273074431
1650207600,2022-04-17 15:00:00,GHST/USDT,1.9197,1.9197,1.9121,1.9197,16.77196181,32.112169146657
1650204000,2022-04-17 14:00:00,GHST/USDT,1.9199,1.9199,1.9121,1.9195,17.7876,34.08850816
1650200400,2022-04-17 13:00:00,GHST/USDT,1.9108,1.92,1.9011,1.9121,372.32150723,713.453803070995
1650196800,2022-04-17 12:00:00,GHST/USDT,1.9011,1.9111,1.9011,1.9111,46.41564833,88.598523788252
1650193200,2022-04-17 11:00:00,GHST/USDT,1.9136,1.9138,1.8901,1.9011,1376.79657019,2615.908687531257
1650189600,2022-04-17 10:00:00,GHST/USDT,1.9161,1.9179,1.9142,1.9142,81.5514,156.36312582636
1650186000,2022-04-17 09:00:00,GHST/USDT,1.9143,1.9214,1.9009,1.9175,691.0478043,1321.534132661818
1650182400,2022-04-17 08:00:00,GHST/USDT,1.9124,1.9202,1.9122,1.9202,18.07569045,34.682714153045
1650178800,2022-04-17 07:00:00,GHST/USDT,1.9108,1.92,1.9097,1.92,263.04412532,503.318274320421
1650175200,2022-04-17 06:00:00,GHST/USDT,1.9108,1.9175,1.91,1.9175,169.23417973,323.747395562275
1650171600,2022-04-17 05:00:00,GHST/USDT,1.9096,1.9175,1.9066,1.9108,124.3787,238.23034225732
1650168000,2022-04-17 04:00:00,GHST/USDT,1.9103,1.9156,1.8915,1.9156,1167.07348732,2219.712255050192
1650164400,2022-04-17 03:00:00,GHST/USDT,1.912,1.9151,1.9102,1.9103,26.2779,50.22914137
1650160800,2022-04-17 02:00:00,GHST/USDT,1.9211,1.9221,1.912,1.9122,143.1204,274.79768254
1650157200,2022-04-17 01:00:00,GHST/USDT,1.9212,1.9228,1.9121,1.916,92.99588235,178.11634699317
1650153600,2022-04-17 00:00:00,GHST/USDT,1.9221,1.9222,1.9103,1.9212,377.684,723.75148369724
1650150000,2022-04-16 23:00:00,GHST/USDT,1.9197,1.9241,1.9175,1.9181,59.92068513,115.048426641607
1650146400,2022-04-16 22:00:00,GHST/USDT,1.9175,1.9251,1.9175,1.9197,139.13154707,267.381545552027
1650142800,2022-04-16 21:00:00,GHST/USDT,1.9179,1.9207,1.9048,1.9175,792.17376753,1516.817474669455
1650139200,2022-04-16 20:00:00,GHST/USDT,1.917,1.9193,1.9076,1.9179,972.71444756,1859.725913407535
1650135600,2022-04-16 19:00:00,GHST/USDT,1.9178,1.9236,1.9169,1.9169,1430.2338874,2742.288154024091
1650132000,2022-04-16 18:00:00,GHST/USDT,1.9179,1.9239,1.9176,1.9178,32.88374191,63.174382336412
1650128400,2022-04-16 17:00:00,GHST/USDT,1.9192,1.9248,1.9179,1.9239,305.16676375,585.892796082851
1650124800,2022-04-16 16:00:00,GHST/USDT,1.9197,1.9249,1.9192,1.9192,82.45626956,158.29408141384
1650121200,2022-04-16 15:00:00,GHST/USDT,1.929,1.929,1.9197,1.9197,106.4345992,204.688262725876
1650117600,2022-04-16 14:00:00,GHST/USDT,1.9237,1.9314,1.9237,1.9313,42.57354442,82.19851113104
1650114000,2022-04-16 13:00:00,GHST/USDT,1.9312,1.9333,1.9184,1.9237,655.49392548,1261.862545509454
1650110400,2022-04-16 12:00:00,GHST/USDT,1.9318,1.936,1.9313,1.9313,14.94523776,28.914198991556
1650106800,2022-04-16 11:00:00,GHST/USDT,1.9334,1.937,1.9313,1.9316,87.27215396,168.944939930852
1650103200,2022-04-16 10:00:00,GHST/USDT,1.9239,1.9399,1.9239,1.9316,609.34987026,1179.488671718334
1650099600,2022-04-16 09:00:00,GHST/USDT,1.929,1.9339,1.9239,1.9262,418.94976362,807.354638139726
1650096000,2022-04-16 08:00:00,GHST/USDT,1.929,1.9339,1.9289,1.9319,31.06154401,59.961940162939
1650092400,2022-04-16 07:00:00,GHST/USDT,1.9312,1.9339,1.9285,1.9329,22.81133819,44.056254001837
1650088800,2022-04-16 06:00:00,GHST/USDT,1.9313,1.9368,1.9312,1.9312,27.90066059,53.957491139512
1650085200,2022-04-16 05:00:00,GHST/USDT,1.9367,1.938,1.9312,1.9316,18.65035596,36.098358370514
1650081600,2022-04-16 04:00:00,GHST/USDT,1.932,1.9378,1.9317,1.9378,62.7205018,121.181659256966
1650078000,2022-04-16 03:00:00,GHST/USDT,1.938,1.9392,1.932,1.932,397.45529059,768.826947213069
1650074400,2022-04-16 02:00:00,GHST/USDT,1.9341,1.941,1.9341,1.938,80.6628,156.32847263
1650070800,2022-04-16 01:00:00,GHST/USDT,1.9273,1.9398,1.9273,1.9341,398.98875953,772.300181700482
1650067200,2022-04-16 00:00:00,GHST/USDT,1.9231,1.9333,1.9175,1.9333,329.89295987,635.508497215276
1650063600,2022-04-15 23:00:00,GHST/USDT,1.9229,1.9312,1.9105,1.9285,1096.31281749,2108.529407659104
1650060000,2022-04-15 22:00:00,GHST/USDT,1.9229,1.9229,1.9186,1.9228,35.80824904,68.817125737568
1650056400,2022-04-15 21:00:00,GHST/USDT,1.9161,1.9371,1.9083,1.9185,1185.45927751,2280.950343825233
1650052800,2022-04-15 20:00:00,GHST/USDT,1.9161,1.9229,1.916,1.9229,17.59401949,33.809892519667
1650049200,2022-04-15 19:00:00,GHST/USDT,1.9222,1.9229,1.916,1.9178,11.1766318,21.47833942822
1650045600,2022-04-15 18:00:00,GHST/USDT,1.931,1.931,1.9083,1.9222,682.62174651,1308.333200681743
1650042000,2022-04-15 17:00:00,GHST/USDT,1.9181,1.9313,1.9121,1.9311,603.90294279,1163.850179313277
1650038400,2022-04-15 16:00:00,GHST/USDT,1.9178,1.9196,1.9018,1.9121,493.706,943.27993941
1650034800,2022-04-15 15:00:00,GHST/USDT,1.9112,1.925,1.9097,1.9176,252.33420387,484.170617554658
1650031200,2022-04-15 14:00:00,GHST/USDT,1.9025,1.9166,1.8956,1.9166,1253.29467242,2384.558042211652
1650027600,2022-04-15 13:00:00,GHST/USDT,1.9132,1.9132,1.9024,1.9025,723.192,1376.89393308
1650024000,2022-04-15 12:00:00,GHST/USDT,1.9109,1.9174,1.9065,1.9067,195.051317,372.939581459
1650020400,2022-04-15 11:00:00,GHST/USDT,1.9162,1.9229,1.909,1.9174,138.74225458,265.593123696468
1650016800,2022-04-15 10:00:00,GHST/USDT,1.9161,1.9229,1.916,1.9229,21.20787844,40.701428692276
1650013200,2022-04-15 09:00:00,GHST/USDT,1.9177,1.9232,1.916,1.9168,418.78450703,803.595114187191
1650009600,2022-04-15 08:00:00,GHST/USDT,1.9165,1.9193,1.914,1.916,398.8621,764.12245875
1650006000,2022-04-15 07:00:00,GHST/USDT,1.9088,1.9165,1.8846,1.9165,2602.20395415,4945.931120700579
1650002400,2022-04-15 06:00:00,GHST/USDT,1.9221,1.9285,1.9087,1.9088,411.6207366,788.713949227484
1649998800,2022-04-15 05:00:00,GHST/USDT,1.9239,1.929,1.922,1.9221,51.91368173,99.929119835781
1649995200,2022-04-15 04:00:00,GHST/USDT,1.9273,1.9302,1.9236,1.9271,92.01601553,177.468071192201
1649991600,2022-04-15 03:00:00,GHST/USDT,1.9177,1.9273,1.9127,1.9273,251.9925478,483.25875458638
1649988000,2022-04-15 02:00:00,GHST/USDT,1.9155,1.925,1.9148,1.925,130.59819123,250.963923560723
1649984400,2022-04-15 01:00:00,GHST/USDT,1.9193,1.9202,1.9123,1.9186,85.99193292,164.788174369396
1649980800,2022-04-15 00:00:00,GHST/USDT,1.9169,1.9229,1.9076,1.9193,802.60815114,1536.75423368831
1649977200,2022-04-14 23:00:00,GHST/USDT,1.9215,1.9224,1.9169,1.9224,34.53803559,66.271851075591
1649973600,2022-04-14 22:00:00,GHST/USDT,1.9223,1.9254,1.9175,1.9223,333.3635,639.76805815
1649970000,2022-04-14 21:00:00,GHST/USDT,1.902,1.954,1.902,1.9231,2210.57645739,4262.425128954274
1649966400,2022-04-14 20:00:00,GHST/USDT,1.8982,1.9083,1.8981,1.9041,386.8700306,736.322471995718
1649962800,2022-04-14 19:00:00,GHST/USDT,1.9046,1.9064,1.8985,1.8986,160.38909694,304.797762478864
1649959200,2022-04-14 18:00:00,GHST/USDT,1.9017,1.9094,1.9,1.9064,438.32648438,833.687363552032
1649955600,2022-04-14 17:00:00,GHST/USDT,1.921,1.921,1.901,1.9065,761.71879118,1452.580997557688
1649952000,2022-04-14 16:00:00,GHST/USDT,1.9171,1.9229,1.9121,1.9121,268.72025883,515.600110668324
1649948400,2022-04-14 15:00:00,GHST/USDT,1.9299,1.9349,1.917,1.917,1151.69037748,2219.793764221277
1649944800,2022-04-14 14:00:00,GHST/USDT,1.9285,1.939,1.92,1.9277,1839.55270295,3551.243151420905
1649941200,2022-04-14 13:00:00,GHST/USDT,1.9332,1.9419,1.9286,1.9286,749.43813231,1450.237002171692
1649937600,2022-04-14 12:00:00,GHST/USDT,1.9313,1.9367,1.9285,1.9332,112.4215,217.00363476
1649934000,2022-04-14 11:00:00,GHST/USDT,1.9359,1.936,1.9313,1.9313,772.06634622,1493.804477595952
1649930400,2022-04-14 10:00:00,GHST/USDT,1.9377,1.9392,1.9359,1.9359,78.08865684,151.3839642594
1649926800,2022-04-14 09:00:00,GHST/USDT,1.9395,1.9411,1.9377,1.9377,48.31815967,93.699867455437
1649923200,2022-04-14 08:00:00,GHST/USDT,1.9454,1.9507,1.9395,1.9395,30.7397,59.74834125
1649919600,2022-04-14 07:00:00,GHST/USDT,1.9352,1.9508,1.9285,1.9508,820.94409778,1594.573255357102
1649916000,2022-04-14 06:00:00,GHST/USDT,1.9352,1.9407,1.9352,1.9352,19.36928185,37.580849866295
1649912400,2022-04-14 05:00:00,GHST/USDT,1.9406,1.9407,1.9359,1.9407,32.35432348,62.785705137681
1649908800,2022-04-14 04:00:00,GHST/USDT,1.9456,1.9456,1.9252,1.9406,990.1803846,1917.45815164476
1649905200,2022-04-14 03:00:00,GHST/USDT,1.9452,1.9499,1.9451,1.9452,65.16492714,126.901502424384
1649901600,2022-04-14 02:00:00,GHST/USDT,1.95,1.95,1.9452,1.9452,99.77965384,194.226191908
1649898000,2022-04-14 01:00:00,GHST/USDT,1.9425,1.9503,1.9422,1.95,815.5820209,1587.90794436096
1649894400,2022-04-14 00:00:00,GHST/USDT,1.9366,1.9499,1.9285,1.9423,1536.0087296,2977.98469456311
1649890800,2022-04-13 23:00:00,GHST/USDT,1.9335,1.9388,1.9286,1.9366,107.95735936,208.83023319034
1649887200,2022-04-13 22:00:00,GHST/USDT,1.9437,1.9438,1.9294,1.9388,482.83380779,933.225120863252
1649883600,2022-04-13 21:00:00,GHST/USDT,1.9438,1.9439,1.9394,1.9433,43.0146182,83.60682907716
1649880000,2022-04-13 20:00:00,GHST/USDT,1.9425,1.9476,1.9384,1.9437,280.8229,545.32047404
1649876400,2022-04-13 19:00:00,GHST/USDT,1.9435,1.949,1.9425,1.9425,26.73672714,52.025169286912
1649872800,2022-04-13 18:00:00,GHST/USDT,1.9446,1.9447,1.9396,1.9446,356.3747,692.70854249
1649869200,2022-04-13 17:00:00,GHST/USDT,1.947,1.9496,1.9396,1.9412,61.97658568,120.35500387885
1649865600,2022-04-13 16:00:00,GHST/USDT,1.9555,1.9555,1.9395,1.95,573.97290122,1118.883694763091
1649862000,2022-04-13 15:00:00,GHST/USDT,1.9487,1.967,1.9487,1.958,849.86509823,1664.852302470781
1649858400,2022-04-13 14:00:00,GHST/USDT,1.942,1.9524,1.9415,1.9487,451.974,879.81593912
1649854800,2022-04-13 13:00:00,GHST/USDT,1.9223,1.943,1.9222,1.9413,537.9512,1040.81976549
1649851200,2022-04-13 12:00:00,GHST/USDT,1.9236,1.9275,1.9223,1.923,23.0488,44.333051
1649847600,2022-04-13 11:00:00,GHST/USDT,1.922,1.9276,1.9213,1.9275,153.3872,295.41648254
1649844000,2022-04-13 10:00:00,GHST/USDT,1.9267,1.9331,1.922,1.922,80.7833,155.55065735
1649840400,2022-04-13 09:00:00,GHST/USDT,1.939,1.939,1.927,1.927,272.90431532,526.796020077348
1649836800,2022-04-13 08:00:00,GHST/USDT,1.9378,1.9403,1.9342,1.939,20.1331,39.00736173
1649833200,2022-04-13 07:00:00,GHST/USDT,1.9414,1.9426,1.9378,1.9378,71.68634389,139.019819090714
1649829600,2022-04-13 06:00:00,GHST/USDT,1.9425,1.9427,1.9379,1.9426,24.76707133,48.048349742791
1649826000,2022-04-13 05:00:00,GHST/USDT,1.9373,1.9425,1.9348,1.9425,1396.7051,2708.89508749
1649822400,2022-04-13 04:00:00,GHST/USDT,1.94,1.9409,1.9343,1.9409,73.78859806,143.079351394654
1649818800,2022-04-13 03:00:00,GHST/USDT,1.937,1.94,1.9333,1.94,190.6118,369.29939695
1649815200,2022-04-13 02:00:00,GHST/USDT,1.934,1.9371,1.9325,1.937,304.4696,589.26980465
1649811600,2022-04-13 01:00:00,GHST/USDT,1.9372,1.938,1.9284,1.933,516.24141619,997.010933247523
1649808000,2022-04-13 00:00:00,GHST/USDT,1.9398,1.9436,1.9369,1.9369,232.01184215,449.51481850431
1649804400,2022-04-12 23:00:00,GHST/USDT,1.9294,1.9435,1.927,1.9427,496.78670575,962.358385332825
1649800800,2022-04-12 22:00:00,GHST/USDT,1.9285,1.929,1.9234,1.929,270.14968511,520.451137158679
1649797200,2022-04-12 21:00:00,GHST/USDT,1.9229,1.9285,1.9197,1.9284,292.2293751,563.18126496017
1649793600,2022-04-12 20:00:00,GHST/USDT,1.9171,1.9273,1.917,1.9185,810.13086711,1556.674483004392
1649790000,2022-04-12 19:00:00,GHST/USDT,1.9199,1.922,1.9169,1.9171,182.36765728,350.099821911344
1649786400,2022-04-12 18:00:00,GHST/USDT,1.9333,1.9345,1.9199,1.9199,202.86061226,391.000689837206
1649782800,2022-04-12 17:00:00,GHST/USDT,1.9394,1.9394,1.9333,1.9333,462.55656603,895.043422116614
1649779200,2022-04-12 16:00:00,GHST/USDT,1.945,1.945,1.9381,1.9407,215.14517414,417.428700465485
1649775600,2022-04-12 15:00:00,GHST/USDT,1.9405,1.9428,1.9332,1.9428,1569.15035394,3040.702048728578
1649772000,2022-04-12 14:00:00,GHST/USDT,1.9525,1.9563,1.9413,1.9453,360.58239551,703.470475284449
1649768400,2022-04-12 13:00:00,GHST/USDT,1.9523,1.959,1.9523,1.9577,267.65173958,523.167987876847
1649764800,2022-04-12 12:00:00,GHST/USDT,1.954,1.958,1.9495,1.956,1597.64524182,3120.006420542702
1649761200,2022-04-12 11:00:00,GHST/USDT,1.9442,1.954,1.9427,1.954,708.75824538,1381.18777496562
1649757600,2022-04-12 10:00:00,GHST/USDT,1.9471,1.9501,1.9264,1.9427,4540.96673176,8810.370224812376
1649754000,2022-04-12 09:00:00,GHST/USDT,1.9471,1.9471,1.945,1.945,21.05647343,40.992015695553
1649750400,2022-04-12 08:00:00,GHST/USDT,1.9484,1.9509,1.9445,1.9481,780.6478,1520.54839439
1649746800,2022-04-12 07:00:00,GHST/USDT,1.9473,1.9485,1.9437,1.9445,111.49740033,216.914414199495
1649743200,2022-04-12 06:00:00,GHST/USDT,1.9529,1.9558,1.945,1.9475,941.4901,1837.0827145
1649739600,2022-04-12 05:00:00,GHST/USDT,1.9425,1.9529,1.941,1.9526,60968.47604766,118435.261295880024
1649736000,2022-04-12 04:00:00,GHST/USDT,1.9424,1.9425,1.9375,1.9425,3569.86016601,6932.883656054425
1649732400,2022-04-12 03:00:00,GHST/USDT,1.9414,1.9424,1.9373,1.9424,618.30742047,1198.312801915577
1649728800,2022-04-12 02:00:00,GHST/USDT,1.9426,1.9482,1.9377,1.9424,9871.41815346,19173.43725112322
1649725200,2022-04-12 01:00:00,GHST/USDT,1.9396,1.949,1.9396,1.9481,3011.12368882,5867.333176203378
1649721600,2022-04-12 00:00:00,GHST/USDT,1.9316,1.949,1.7378,1.9396,20507.29869155,38756.51473474574
1649718000,2022-04-11 23:00:00,GHST/USDT,1.9339,1.9377,1.9288,1.9316,243.88495066,470.998638929054
1649714400,2022-04-11 22:00:00,GHST/USDT,1.9326,1.9377,1.9268,1.9335,732.85108965,1414.659810729087
