https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLCL,Volume USDT
1656550800,2022-06-30 01:00:00,SLCL/USDT,0.1487,0.1487,0.1484,0.1484,3483.3266,517.93556542
1656547200,2022-06-30 00:00:00,SLCL/USDT,0.1487,0.1487,0.1487,0.1487,212,31.5244
1656543600,2022-06-29 23:00:00,SLCL/USDT,0.1487,0.1487,0.1487,0.1487,532,79.1084
1656540000,2022-06-29 22:00:00,SLCL/USDT,0.1488,0.1488,0.1488,0.1488,185,27.528
1656536400,2022-06-29 21:00:00,SLCL/USDT,0.1507,0.1507,0.1486,0.1489,28783.3236,4307.87901191
1656532800,2022-06-29 20:00:00,SLCL/USDT,0.1508,0.1508,0.1508,0.1508,0,0
1656529200,2022-06-29 19:00:00,SLCL/USDT,0.1507,0.1508,0.1507,0.1508,17.0115,2.56427405
1656525600,2022-06-29 18:00:00,SLCL/USDT,0.1508,0.1508,0.1507,0.1507,59.0801,8.90371908
1656522000,2022-06-29 17:00:00,SLCL/USDT,0.1517,0.1517,0.1498,0.1507,15209.4167,2290.5001733
1656518400,2022-06-29 16:00:00,SLCL/USDT,0.1518,0.1518,0.1518,0.1518,0,0
1656514800,2022-06-29 15:00:00,SLCL/USDT,0.1556,0.1556,0.1517,0.1518,36665.9957,5621.09016132
1656511200,2022-06-29 14:00:00,SLCL/USDT,0.1559,0.1559,0.1557,0.1557,5799.2438,903.71484474
1656507600,2022-06-29 13:00:00,SLCL/USDT,0.1559,0.1559,0.1559,0.1559,0,0
1656504000,2022-06-29 12:00:00,SLCL/USDT,0.1559,0.1559,0.1559,0.1559,0,0
1656500400,2022-06-29 11:00:00,SLCL/USDT,0.1566,0.1566,0.1559,0.1559,54.0475,8.43451529
1656496800,2022-06-29 10:00:00,SLCL/USDT,0.156,0.156,0.156,0.156,0,0
1656493200,2022-06-29 09:00:00,SLCL/USDT,0.156,0.156,0.156,0.156,4025.6501,628.0014156
1656489600,2022-06-29 08:00:00,SLCL/USDT,0.1574,0.1574,0.156,0.156,12178.9909,1906.92744301
1656486000,2022-06-29 07:00:00,SLCL/USDT,0.158,0.158,0.158,0.158,75.94936708,11.99999999864
1656482400,2022-06-29 06:00:00,SLCL/USDT,0.1578,0.1578,0.1578,0.1578,0,0
1656478800,2022-06-29 05:00:00,SLCL/USDT,0.1569,0.1578,0.1569,0.1578,2177.5408,343.32028245
1656475200,2022-06-29 04:00:00,SLCL/USDT,0.1571,0.1571,0.156,0.1567,6820.8126,1069.38968434
1656471600,2022-06-29 03:00:00,SLCL/USDT,0.1578,0.1578,0.1578,0.1578,0,0
1656468000,2022-06-29 02:00:00,SLCL/USDT,0.1571,0.1578,0.1571,0.1578,39.09757122,6.151100428516
1656464400,2022-06-29 01:00:00,SLCL/USDT,0.1589,0.1589,0.1574,0.1574,13969.5491,2203.4210572
1656460800,2022-06-29 00:00:00,SLCL/USDT,0.1589,0.1589,0.1589,0.1589,42.2314,6.71056946
1656457200,2022-06-28 23:00:00,SLCL/USDT,0.159,0.159,0.159,0.159,4463.171,709.644189
1656453600,2022-06-28 22:00:00,SLCL/USDT,0.1592,0.1592,0.1592,0.1592,0,0
1656450000,2022-06-28 21:00:00,SLCL/USDT,0.1592,0.1592,0.1592,0.1592,0,0
1656446400,2022-06-28 20:00:00,SLCL/USDT,0.1592,0.1592,0.1592,0.1592,31.331,4.9878952
1656442800,2022-06-28 19:00:00,SLCL/USDT,0.159,0.159,0.159,0.159,0,0
1656439200,2022-06-28 18:00:00,SLCL/USDT,0.1597,0.1597,0.159,0.159,6452.0286,1028.3570163
1656435600,2022-06-28 17:00:00,SLCL/USDT,0.1597,0.1597,0.1597,0.1597,0,0
1656432000,2022-06-28 16:00:00,SLCL/USDT,0.1597,0.1597,0.1597,0.1597,4500,718.65
1656428400,2022-06-28 15:00:00,SLCL/USDT,0.1599,0.1599,0.1599,0.1599,0,0
1656424800,2022-06-28 14:00:00,SLCL/USDT,0.1599,0.1599,0.1599,0.1599,0,0
1656421200,2022-06-28 13:00:00,SLCL/USDT,0.1599,0.1599,0.1599,0.1599,0,0
1656417600,2022-06-28 12:00:00,SLCL/USDT,0.1602,0.1602,0.1599,0.1599,9211.3727,1474.36631643
1656414000,2022-06-28 11:00:00,SLCL/USDT,0.1601,0.1601,0.1596,0.1596,542.4658,86.69959651
1656410400,2022-06-28 10:00:00,SLCL/USDT,0.1612,0.1612,0.1597,0.1597,4395.7393,702.10386378
1656406800,2022-06-28 09:00:00,SLCL/USDT,0.161,0.161,0.1604,0.1604,86.781,13.94486667
1656403200,2022-06-28 08:00:00,SLCL/USDT,0.1607,0.1607,0.1607,0.1607,10.53,1.692171
1656399600,2022-06-28 07:00:00,SLCL/USDT,0.1615,0.1615,0.161,0.161,4391.4342,707.0240022
1656396000,2022-06-28 06:00:00,SLCL/USDT,0.1606,0.1621,0.1606,0.161,16695.7698,2698.46383975
1656392400,2022-06-28 05:00:00,SLCL/USDT,0.16,0.16,0.16,0.16,0,0
1656388800,2022-06-28 04:00:00,SLCL/USDT,0.16,0.16,0.16,0.16,7610.7186,1217.714976
1656385200,2022-06-28 03:00:00,SLCL/USDT,0.1637,0.1637,0.16,0.16,52780.5497,8545.27436355
1656381600,2022-06-28 02:00:00,SLCL/USDT,0.1631,0.1631,0.1631,0.1631,0,0
1656378000,2022-06-28 01:00:00,SLCL/USDT,0.1631,0.1631,0.1631,0.1631,0,0
1656374400,2022-06-28 00:00:00,SLCL/USDT,0.1631,0.1631,0.1631,0.1631,65,10.6015
1656370800,2022-06-27 23:00:00,SLCL/USDT,0.1638,0.1638,0.1638,0.1638,0,0
1656367200,2022-06-27 22:00:00,SLCL/USDT,0.1638,0.1638,0.1638,0.1638,0,0
1656363600,2022-06-27 21:00:00,SLCL/USDT,0.1636,0.1638,0.1628,0.1638,1640.3433,267.93493703
1656360000,2022-06-27 20:00:00,SLCL/USDT,0.1651,0.1691,0.1632,0.1636,103966.66734883,17311.823145510605
1656356400,2022-06-27 19:00:00,SLCL/USDT,0.1646,0.1646,0.1646,0.1646,0,0
1656352800,2022-06-27 18:00:00,SLCL/USDT,0.1646,0.1646,0.1646,0.1646,410.9671,67.64518466
1656349200,2022-06-27 17:00:00,SLCL/USDT,0.1646,0.1646,0.1646,0.1646,56.3656,9.27777776
1656345600,2022-06-27 16:00:00,SLCL/USDT,0.1646,0.1646,0.1646,0.1646,0,0
1656342000,2022-06-27 15:00:00,SLCL/USDT,0.1646,0.1646,0.1646,0.1646,64.5205,10.6200743
1656338400,2022-06-27 14:00:00,SLCL/USDT,0.1648,0.1651,0.1648,0.1648,1967.79474409,324.294387999259
1656334800,2022-06-27 13:00:00,SLCL/USDT,0.1648,0.1648,0.1648,0.1648,150.3114,24.77131872
1656331200,2022-06-27 12:00:00,SLCL/USDT,0.1661,0.1661,0.1646,0.1651,18297.241,3024.67974323
1656327600,2022-06-27 11:00:00,SLCL/USDT,0.1668,0.1668,0.1668,0.1668,0,0
1656324000,2022-06-27 10:00:00,SLCL/USDT,0.1668,0.1668,0.1668,0.1668,2.8449,0.47452932
1656320400,2022-06-27 09:00:00,SLCL/USDT,0.1672,0.1672,0.1662,0.1662,20368.8445,3392.30147252
1656316800,2022-06-27 08:00:00,SLCL/USDT,0.1673,0.1673,0.1673,0.1673,0,0
1656313200,2022-06-27 07:00:00,SLCL/USDT,0.1677,0.1677,0.1673,0.1673,6009.2779,1007.50310891
1656309600,2022-06-27 06:00:00,SLCL/USDT,0.1677,0.1677,0.1677,0.1677,10.53,1.765881
1656306000,2022-06-27 05:00:00,SLCL/USDT,0.1684,0.1684,0.1684,0.1684,0,0
1656302400,2022-06-27 04:00:00,SLCL/USDT,0.1684,0.1684,0.1684,0.1684,5.9383,1.00000972
1656298800,2022-06-27 03:00:00,SLCL/USDT,0.1684,0.1684,0.1684,0.1684,7.1045,1.1963978
1656295200,2022-06-27 02:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,971.9776,163.09784128
1656291600,2022-06-27 01:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,0,0
1656288000,2022-06-27 00:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,0,0
1656284400,2022-06-26 23:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,31.8,5.33604
1656280800,2022-06-26 22:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,0,0
1656277200,2022-06-26 21:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,0,0
1656273600,2022-06-26 20:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,0,0
1656270000,2022-06-26 19:00:00,SLCL/USDT,0.1678,0.1678,0.1678,0.1678,36.8,6.17504
1656266400,2022-06-26 18:00:00,SLCL/USDT,0.1688,0.1688,0.1678,0.1684,14385.0517,2419.80938669
1656262800,2022-06-26 17:00:00,SLCL/USDT,0.1696,0.1697,0.1688,0.1688,360.96089658,61.101477449626
1656259200,2022-06-26 16:00:00,SLCL/USDT,0.169,0.169,0.169,0.169,5123.6167,865.8912223
1656255600,2022-06-26 15:00:00,SLCL/USDT,0.1693,0.1693,0.1691,0.1691,1579,267.06376693
1656252000,2022-06-26 14:00:00,SLCL/USDT,0.1701,0.1701,0.1692,0.1692,5864.134,993.96521534
1656248400,2022-06-26 13:00:00,SLCL/USDT,0.1705,0.1705,0.1705,0.1705,0,0
1656244800,2022-06-26 12:00:00,SLCL/USDT,0.17,0.1705,0.1697,0.1705,3895.27350463,661.315252109415
1656241200,2022-06-26 11:00:00,SLCL/USDT,0.1701,0.1706,0.1701,0.1706,554.74502256,94.567499998736
1656237600,2022-06-26 10:00:00,SLCL/USDT,0.1711,0.1711,0.1701,0.1701,8500.6479,1447.056043
1656234000,2022-06-26 09:00:00,SLCL/USDT,0.1706,0.1711,0.1706,0.1711,3053.0657,520.90600842
1656230400,2022-06-26 08:00:00,SLCL/USDT,0.1709,0.1709,0.1709,0.1709,0,0
1656226800,2022-06-26 07:00:00,SLCL/USDT,0.1717,0.1717,0.1706,0.1709,13074.011,2237.30153749
1656223200,2022-06-26 06:00:00,SLCL/USDT,0.1717,0.1717,0.1717,0.1717,0,0
1656219600,2022-06-26 05:00:00,SLCL/USDT,0.172,0.172,0.1717,0.1717,720.4974,123.7272593
1656216000,2022-06-26 04:00:00,SLCL/USDT,0.172,0.172,0.172,0.172,0,0
1656212400,2022-06-26 03:00:00,SLCL/USDT,0.1721,0.1721,0.172,0.172,764.53,131.49964414
1656208800,2022-06-26 02:00:00,SLCL/USDT,0.1721,0.1721,0.1721,0.1721,305.1586,52.51779506
1656205200,2022-06-26 01:00:00,SLCL/USDT,0.172,0.172,0.172,0.172,3.6275,0.62393
1656201600,2022-06-26 00:00:00,SLCL/USDT,0.172,0.172,0.172,0.172,86.8133,14.9318876
1656198000,2022-06-25 23:00:00,SLCL/USDT,0.1729,0.1729,0.1721,0.1721,5554.3897,956.37712405
1656194400,2022-06-25 22:00:00,SLCL/USDT,0.1729,0.1729,0.1729,0.1729,1.5213,0.26303277
1656190800,2022-06-25 21:00:00,SLCL/USDT,0.1722,0.1722,0.1722,0.1722,0,0
1656187200,2022-06-25 20:00:00,SLCL/USDT,0.1722,0.1722,0.1722,0.1722,55.6666,9.58578852
1656183600,2022-06-25 19:00:00,SLCL/USDT,0.1733,0.1733,0.1723,0.1723,850.3848809,146.59926290997
1656180000,2022-06-25 18:00:00,SLCL/USDT,0.1729,0.1734,0.1725,0.1733,2164.31994188,374.479406477972
1656176400,2022-06-25 17:00:00,SLCL/USDT,0.1729,0.1729,0.1729,0.1729,0,0
1656172800,2022-06-25 16:00:00,SLCL/USDT,0.1729,0.1729,0.1729,0.1729,15.7312,2.71992448
1656169200,2022-06-25 15:00:00,SLCL/USDT,0.1722,0.1722,0.1722,0.1722,400,68.88
1656165600,2022-06-25 14:00:00,SLCL/USDT,0.1722,0.1722,0.1722,0.1722,1.6897,0.29096634
1656162000,2022-06-25 13:00:00,SLCL/USDT,0.1729,0.1731,0.1724,0.1724,508.05345043,87.723803079433
1656158400,2022-06-25 12:00:00,SLCL/USDT,0.1724,0.1724,0.1724,0.1724,3000,517.2
1656154800,2022-06-25 11:00:00,SLCL/USDT,0.1729,0.1729,0.1729,0.1729,0,0
1656151200,2022-06-25 10:00:00,SLCL/USDT,0.1727,0.1729,0.1727,0.1729,4083.325,705.1908857
1656147600,2022-06-25 09:00:00,SLCL/USDT,0.173,0.173,0.1721,0.1721,4080.314,705.62141383
1656144000,2022-06-25 08:00:00,SLCL/USDT,0.173,0.173,0.173,0.173,12.12,2.09676
1656140400,2022-06-25 07:00:00,SLCL/USDT,0.174,0.1742,0.1724,0.1731,13838.3364,2400.80056328
1656136800,2022-06-25 06:00:00,SLCL/USDT,0.1741,0.1741,0.174,0.174,762.4532,132.7408294
1656133200,2022-06-25 05:00:00,SLCL/USDT,0.174,0.174,0.174,0.174,0,0
1656129600,2022-06-25 04:00:00,SLCL/USDT,0.174,0.174,0.174,0.174,0,0
1656126000,2022-06-25 03:00:00,SLCL/USDT,0.1751,0.1751,0.174,0.174,9679,1689.83167386
1656122400,2022-06-25 02:00:00,SLCL/USDT,0.1757,0.1758,0.1751,0.1751,93.0805,16.31457083
1656118800,2022-06-25 01:00:00,SLCL/USDT,0.1757,0.1757,0.1757,0.1757,0,0
1656115200,2022-06-25 00:00:00,SLCL/USDT,0.1757,0.1757,0.1757,0.1757,0,0
1656111600,2022-06-24 23:00:00,SLCL/USDT,0.1757,0.1757,0.1757,0.1757,0,0
1656108000,2022-06-24 22:00:00,SLCL/USDT,0.1757,0.1757,0.1757,0.1757,0,0
1656104400,2022-06-24 21:00:00,SLCL/USDT,0.1757,0.1757,0.1757,0.1757,5.6916,1.00001412
1656100800,2022-06-24 20:00:00,SLCL/USDT,0.176,0.176,0.1749,0.1749,3230.26707272,565.06648787872
1656097200,2022-06-24 19:00:00,SLCL/USDT,0.1751,0.1751,0.1751,0.1751,0,0
1656093600,2022-06-24 18:00:00,SLCL/USDT,0.1753,0.1753,0.1751,0.1751,39,6.82936316
1656090000,2022-06-24 17:00:00,SLCL/USDT,0.1759,0.1759,0.1754,0.1754,11527.5053,2024.38083558
1656086400,2022-06-24 16:00:00,SLCL/USDT,0.1763,0.1763,0.176,0.176,5415.4511,954.28110064
1656082800,2022-06-24 15:00:00,SLCL/USDT,0.1778,0.1778,0.176,0.176,14383.6948,2543.3766346
1656079200,2022-06-24 14:00:00,SLCL/USDT,0.179,0.179,0.178,0.1787,4149.43521734,738.610049078658
1656075600,2022-06-24 13:00:00,SLCL/USDT,0.1785,0.179,0.1782,0.179,4039.2704,719.90456409
1656072000,2022-06-24 12:00:00,SLCL/USDT,0.179,0.179,0.1782,0.1785,60.87391843,10.85891311897
1656068400,2022-06-24 11:00:00,SLCL/USDT,0.1781,0.1785,0.1781,0.1785,4289.4871,765.64824735
1656064800,2022-06-24 10:00:00,SLCL/USDT,0.1785,0.1785,0.1785,0.1785,18.0667,3.22490595
1656061200,2022-06-24 09:00:00,SLCL/USDT,0.1784,0.1784,0.1784,0.1784,0,0
1656057600,2022-06-24 08:00:00,SLCL/USDT,0.1792,0.1792,0.1784,0.1784,10489.323,1877.07205574
1656054000,2022-06-24 07:00:00,SLCL/USDT,0.1793,0.1793,0.1793,0.1793,57.3526,10.28332118
1656050400,2022-06-24 06:00:00,SLCL/USDT,0.1806,0.1806,0.1787,0.1793,16052.8116,2884.38374912
1656046800,2022-06-24 05:00:00,SLCL/USDT,0.1806,0.1806,0.1806,0.1806,552.69,99.815814
1656043200,2022-06-24 04:00:00,SLCL/USDT,0.1806,0.1806,0.1806,0.1806,0,0
1656039600,2022-06-24 03:00:00,SLCL/USDT,0.1805,0.1806,0.1799,0.1806,1271.1738,229.26290108
1656036000,2022-06-24 02:00:00,SLCL/USDT,0.1806,0.1813,0.1806,0.1813,519.9784,93.92908392
1656032400,2022-06-24 01:00:00,SLCL/USDT,0.1805,0.1805,0.1805,0.1805,21.06,3.80133
1656028800,2022-06-24 00:00:00,SLCL/USDT,0.1807,0.1807,0.1807,0.1807,0,0
1656025200,2022-06-23 23:00:00,SLCL/USDT,0.1814,0.1814,0.1807,0.1807,2459.5834,445.56757457
1656021600,2022-06-23 22:00:00,SLCL/USDT,0.1817,0.1817,0.1809,0.1809,4451.5546,806.4300603
1656018000,2022-06-23 21:00:00,SLCL/USDT,0.1815,0.1815,0.1812,0.1812,4131.4211,749.62990999
1656014400,2022-06-23 20:00:00,SLCL/USDT,0.182,0.1821,0.1815,0.1815,6272.9093,1140.50331981
1656010800,2022-06-23 19:00:00,SLCL/USDT,0.1826,0.1826,0.17,0.182,13554.7457,2447.62800484
1656007200,2022-06-23 18:00:00,SLCL/USDT,0.1848,0.1848,0.1823,0.1827,30776.9971,5657.01521815
1656003600,2022-06-23 17:00:00,SLCL/USDT,0.185,0.185,0.185,0.185,32.413,5.996405
1656000000,2022-06-23 16:00:00,SLCL/USDT,0.185,0.185,0.185,0.185,0,0
1655996400,2022-06-23 15:00:00,SLCL/USDT,0.1851,0.1851,0.185,0.185,3391.7692,627.49963879
1655992800,2022-06-23 14:00:00,SLCL/USDT,0.1869,0.1869,0.1869,0.1869,75,14.0175
1655989200,2022-06-23 13:00:00,SLCL/USDT,0.1851,0.1851,0.1851,0.1851,76.6321,14.18460171
1655985600,2022-06-23 12:00:00,SLCL/USDT,0.1849,0.1849,0.1849,0.1849,0,0
1655982000,2022-06-23 11:00:00,SLCL/USDT,0.1853,0.1867,0.1844,0.1849,18108.74722854,3362.49367999805
1655978400,2022-06-23 10:00:00,SLCL/USDT,0.1853,0.1853,0.1853,0.1853,177,32.7981
1655974800,2022-06-23 09:00:00,SLCL/USDT,0.1864,0.1864,0.1854,0.1854,14533.809,2701.9019976
1655971200,2022-06-23 08:00:00,SLCL/USDT,0.1867,0.1867,0.1864,0.1864,21.06,3.92710016
1655967600,2022-06-23 07:00:00,SLCL/USDT,0.1868,0.1869,0.1868,0.1869,5005.3505,935.00000845
1655964000,2022-06-23 06:00:00,SLCL/USDT,0.1869,0.1869,0.1869,0.1869,3.6979,0.69113751
1655960400,2022-06-23 05:00:00,SLCL/USDT,0.1868,0.1868,0.1868,0.1868,0.726,0.1356168
1655956800,2022-06-23 04:00:00,SLCL/USDT,0.1869,0.1869,0.1868,0.1868,2959.5144,553.11023886
1655953200,2022-06-23 03:00:00,SLCL/USDT,0.1925,0.1934,0.1868,0.1868,76038.3498,14402.76792725
1655949600,2022-06-23 02:00:00,SLCL/USDT,0.1936,0.1936,0.1927,0.1927,10591.3902,2047.24053731
1655946000,2022-06-23 01:00:00,SLCL/USDT,0.1936,0.1936,0.1936,0.1936,36.8,7.12448
1655942400,2022-06-23 00:00:00,SLCL/USDT,0.1945,0.1945,0.1937,0.1937,20,3.882
1655938800,2022-06-22 23:00:00,SLCL/USDT,0.1938,0.1938,0.1938,0.1938,0,0
1655935200,2022-06-22 22:00:00,SLCL/USDT,0.1938,0.1938,0.1938,0.1938,545,105.621
1655931600,2022-06-22 21:00:00,SLCL/USDT,0.1938,0.1938,0.1938,0.1938,0,0
1655928000,2022-06-22 20:00:00,SLCL/USDT,0.1945,0.1945,0.1938,0.1938,56.53338046,10.95677699947
1655924400,2022-06-22 19:00:00,SLCL/USDT,0.1939,0.1939,0.1936,0.1936,13.94,2.70201992
1655920800,2022-06-22 18:00:00,SLCL/USDT,0.1939,0.1939,0.1939,0.1939,62.9327,12.20265053
1655917200,2022-06-22 17:00:00,SLCL/USDT,0.1939,0.1939,0.1939,0.1939,0,0
1655913600,2022-06-22 16:00:00,SLCL/USDT,0.1939,0.1939,0.1939,0.1939,35.9897,6.97840283
1655910000,2022-06-22 15:00:00,SLCL/USDT,0.1945,0.1945,0.1942,0.1942,3435.98971722,667.27999999929
1655906400,2022-06-22 14:00:00,SLCL/USDT,0.1942,0.1942,0.1942,0.1942,0,0
1655902800,2022-06-22 13:00:00,SLCL/USDT,0.1942,0.1942,0.1942,0.1942,0,0
1655899200,2022-06-22 12:00:00,SLCL/USDT,0.1942,0.1942,0.1942,0.1942,20.8493,4.04893406
1655895600,2022-06-22 11:00:00,SLCL/USDT,0.1939,0.1939,0.1939,0.1939,203.5544,39.46919816
1655892000,2022-06-22 10:00:00,SLCL/USDT,0.1941,0.1941,0.1941,0.1941,0,0
1655888400,2022-06-22 09:00:00,SLCL/USDT,0.1941,0.1941,0.1941,0.1941,0,0
1655884800,2022-06-22 08:00:00,SLCL/USDT,0.1942,0.1942,0.1941,0.1941,928.0668,180.18739755
1655881200,2022-06-22 07:00:00,SLCL/USDT,0.1943,0.1943,0.1943,0.1943,0,0
1655877600,2022-06-22 06:00:00,SLCL/USDT,0.1943,0.1943,0.1943,0.1943,10.53,2.045979
1655874000,2022-06-22 05:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,0,0
1655870400,2022-06-22 04:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,0,0
1655866800,2022-06-22 03:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,0,0
1655863200,2022-06-22 02:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,0,0
1655859600,2022-06-22 01:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,0,0
1655856000,2022-06-22 00:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,97,18.8665
1655852400,2022-06-21 23:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,0,0
1655848800,2022-06-21 22:00:00,SLCL/USDT,0.1945,0.1945,0.1945,0.1945,349.6683,68.01048435
1655845200,2022-06-21 21:00:00,SLCL/USDT,0.1944,0.1944,0.1944,0.1944,0,0
1655841600,2022-06-21 20:00:00,SLCL/USDT,0.1944,0.1944,0.1944,0.1944,10.53,2.047032
1655838000,2022-06-21 19:00:00,SLCL/USDT,0.1943,0.1943,0.1943,0.1943,0,0
1655834400,2022-06-21 18:00:00,SLCL/USDT,0.1948,0.1948,0.1943,0.1943,5000,971.66243237
1655830800,2022-06-21 17:00:00,SLCL/USDT,0.1951,0.1951,0.1948,0.1948,5708.4683,1112.64079938
1655827200,2022-06-21 16:00:00,SLCL/USDT,0.1961,0.1961,0.1961,0.1961,1.4102,0.27654022
1655823600,2022-06-21 15:00:00,SLCL/USDT,0.1951,0.1961,0.1951,0.1961,57.7352,11.31134272
1655820000,2022-06-21 14:00:00,SLCL/USDT,0.1961,0.1961,0.1961,0.1961,5.09127995,0.998399998195
1655816400,2022-06-21 13:00:00,SLCL/USDT,0.1961,0.1961,0.1961,0.1961,0,0
1655812800,2022-06-21 12:00:00,SLCL/USDT,0.1958,0.1961,0.1958,0.1961,6105.7154,1196.07499858
1655809200,2022-06-21 11:00:00,SLCL/USDT,0.1945,0.1956,0.1945,0.1948,7521.06,1470.0130533
1655805600,2022-06-21 10:00:00,SLCL/USDT,0.1953,0.1953,0.1945,0.1945,4743.27,925.68885118
1655802000,2022-06-21 09:00:00,SLCL/USDT,0.1954,0.1961,0.1917,0.1961,53279.73223299,10320.914067977631
1655798400,2022-06-21 08:00:00,SLCL/USDT,0.1956,0.1956,0.1954,0.1954,3622.5968,708.57782808
1655794800,2022-06-21 07:00:00,SLCL/USDT,0.196,0.196,0.196,0.196,0,0
1655791200,2022-06-21 06:00:00,SLCL/USDT,0.196,0.196,0.196,0.196,9.723,1.905708
1655787600,2022-06-21 05:00:00,SLCL/USDT,0.1957,0.1957,0.1954,0.1954,171,33.44331957
1655784000,2022-06-21 04:00:00,SLCL/USDT,0.196,0.196,0.196,0.196,62.9327,12.3348092
1655780400,2022-06-21 03:00:00,SLCL/USDT,0.196,0.196,0.196,0.196,269.9582,52.9118072
1655776800,2022-06-21 02:00:00,SLCL/USDT,0.196,0.196,0.196,0.196,0,0
1655773200,2022-06-21 01:00:00,SLCL/USDT,0.196,0.196,0.196,0.196,0,0
1655769600,2022-06-21 00:00:00,SLCL/USDT,0.1963,0.1963,0.196,0.196,177.28,34.77618688
1655766000,2022-06-20 23:00:00,SLCL/USDT,0.1963,0.1963,0.1963,0.1963,0,0
1655762400,2022-06-20 22:00:00,SLCL/USDT,0.1963,0.1963,0.1963,0.1963,0,0
1655758800,2022-06-20 21:00:00,SLCL/USDT,0.1963,0.1963,0.1963,0.1963,0,0
1655755200,2022-06-20 20:00:00,SLCL/USDT,0.1963,0.1963,0.1963,0.1963,34.4845,6.76930735
1655751600,2022-06-20 19:00:00,SLCL/USDT,0.196,0.1972,0.196,0.1972,4216.87425511,828.70614488156
1655748000,2022-06-20 18:00:00,SLCL/USDT,0.196,0.196,0.1957,0.1957,6029.96394489,1181.42788422844
1655744400,2022-06-20 17:00:00,SLCL/USDT,0.1975,0.1975,0.196,0.196,3177.0642,623.76627056
1655740800,2022-06-20 16:00:00,SLCL/USDT,0.1962,0.1985,0.1962,0.1985,4943.19572513,973.426367758305
1655737200,2022-06-20 15:00:00,SLCL/USDT,0.1964,0.1964,0.1964,0.1964,10.53,2.068092
1655733600,2022-06-20 14:00:00,SLCL/USDT,0.197,0.197,0.197,0.197,0,0
1655730000,2022-06-20 13:00:00,SLCL/USDT,0.1965,0.197,0.1965,0.197,182.7668,35.9650596
1655726400,2022-06-20 12:00:00,SLCL/USDT,0.1963,0.1965,0.1963,0.1965,48.9582,9.6108203
1655722800,2022-06-20 11:00:00,SLCL/USDT,0.1964,0.1964,0.1963,0.1963,414,81.27091606
1655719200,2022-06-20 10:00:00,SLCL/USDT,0.1979,0.1991,0.1964,0.1964,23643.56004393,4665.706698287963
1655715600,2022-06-20 09:00:00,SLCL/USDT,0.1979,0.1979,0.1979,0.1979,0.00001633,0.000003231707
1655712000,2022-06-20 08:00:00,SLCL/USDT,0.1984,0.1985,0.1972,0.1979,12168.64398538,2408.30117365793
1655708400,2022-06-20 07:00:00,SLCL/USDT,0.1985,0.1985,0.1985,0.1985,4000,794
1655704800,2022-06-20 06:00:00,SLCL/USDT,0.1999,0.1999,0.1986,0.1986,17172.0351,3420.56472812
1655701200,2022-06-20 05:00:00,SLCL/USDT,0.2006,0.2006,0.2,0.2001,10873.2158,2177.83434383
1655697600,2022-06-20 04:00:00,SLCL/USDT,0.2014,0.2014,0.2008,0.2008,6933.9286,1394.20832571
1655694000,2022-06-20 03:00:00,SLCL/USDT,0.2016,0.2016,0.2014,0.2014,5792.2852,1167.64342876
1655690400,2022-06-20 02:00:00,SLCL/USDT,0.2026,0.2026,0.2016,0.2016,10033.88182635,2029.42277593851
1655686800,2022-06-20 01:00:00,SLCL/USDT,0.2026,0.2026,0.2026,0.2026,1035.102,209.7116652
1655683200,2022-06-20 00:00:00,SLCL/USDT,0.2029,0.2029,0.2029,0.2029,0,0
1655679600,2022-06-19 23:00:00,SLCL/USDT,0.2029,0.2029,0.2029,0.2029,492,99.8268
1655676000,2022-06-19 22:00:00,SLCL/USDT,0.2029,0.2029,0.2029,0.2029,0,0
1655672400,2022-06-19 21:00:00,SLCL/USDT,0.2003,0.206,0.2003,0.2029,83821.34774472,17068.303142309096
1655668800,2022-06-19 20:00:00,SLCL/USDT,0.2003,0.2003,0.2003,0.2003,323.82935536,64.863019878608
1655665200,2022-06-19 19:00:00,SLCL/USDT,0.1996,0.1997,0.1993,0.1997,801.3101,159.91437742
1655661600,2022-06-19 18:00:00,SLCL/USDT,0.1998,0.1998,0.1996,0.1996,20.53,4.099894
1655658000,2022-06-19 17:00:00,SLCL/USDT,0.1998,0.1998,0.1998,0.1998,0,0
1655654400,2022-06-19 16:00:00,SLCL/USDT,0.1999,0.1999,0.1998,0.1998,2045.6184,408.81511816
1655650800,2022-06-19 15:00:00,SLCL/USDT,0.2008,0.2008,0.1999,0.1999,668.775,134.05011297
