https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3L,Volume USDT
1658775600,2022-07-25 19:00:00,BNB3L/USDT,0.2176,0.2176,0.2025,0.2096,23712.82451289,4949.007011418168
1658772000,2022-07-25 18:00:00,BNB3L/USDT,0.2171,0.2193,0.2167,0.2167,569.665,123.52297529
1658768400,2022-07-25 17:00:00,BNB3L/USDT,0.2215,0.2215,0.2157,0.2157,11.3261,2.48018905
1658764800,2022-07-25 16:00:00,BNB3L/USDT,0.2198,0.2215,0.2178,0.2204,8176.42778369,1796.822809555062
1658761200,2022-07-25 15:00:00,BNB3L/USDT,0.2193,0.2198,0.2157,0.2198,8036.91748443,1763.68847083409
1658757600,2022-07-25 14:00:00,BNB3L/USDT,0.2178,0.2182,0.2135,0.2182,4743.0441,1026.00996746
1658754000,2022-07-25 13:00:00,BNB3L/USDT,0.2204,0.2204,0.2129,0.2191,2158.085026,469.277491868744
1658750400,2022-07-25 12:00:00,BNB3L/USDT,0.2189,0.2198,0.2158,0.2193,567.83718051,123.796939379996
1658746800,2022-07-25 11:00:00,BNB3L/USDT,0.2237,0.2237,0.219,0.2207,1813.66956076,400.678847369732
1658743200,2022-07-25 10:00:00,BNB3L/USDT,0.2195,0.2231,0.2195,0.2214,1802.93583706,400.276702708086
1658739600,2022-07-25 09:00:00,BNB3L/USDT,0.2226,0.2227,0.2196,0.2211,1831.4753,404.17230053
1658736000,2022-07-25 08:00:00,BNB3L/USDT,0.2162,0.2215,0.2152,0.2215,153.86575445,33.421390400885
1658732400,2022-07-25 07:00:00,BNB3L/USDT,0.2141,0.2172,0.2141,0.2169,12281.09235481,2633.258687618289
1658728800,2022-07-25 06:00:00,BNB3L/USDT,0.2167,0.2167,0.2125,0.214,1184.6436,254.21536844
1658725200,2022-07-25 05:00:00,BNB3L/USDT,0.2184,0.2187,0.2154,0.2187,5895.37251339,1276.909621362465
1658721600,2022-07-25 04:00:00,BNB3L/USDT,0.2157,0.2182,0.2126,0.2182,14222.6681,3084.37822264
1658718000,2022-07-25 03:00:00,BNB3L/USDT,0.2183,0.2184,0.2155,0.2172,3025.45813475,657.1631642794
1658714400,2022-07-25 02:00:00,BNB3L/USDT,0.2179,0.2193,0.2147,0.2193,3429.66974555,741.615727449115
1658710800,2022-07-25 01:00:00,BNB3L/USDT,0.2223,0.2223,0.2189,0.2189,3111.8832,686.57132252
1658707200,2022-07-25 00:00:00,BNB3L/USDT,0.2339,0.2364,0.2233,0.2233,1789.137,404.01588896
1658703600,2022-07-24 23:00:00,BNB3L/USDT,0.2341,0.2399,0.2325,0.234,700.9632,166.56264819
1658700000,2022-07-24 22:00:00,BNB3L/USDT,0.2432,0.2478,0.2345,0.2365,3871.2601,940.53004771
1658696400,2022-07-24 21:00:00,BNB3L/USDT,0.2391,0.2431,0.2391,0.2429,2761.76211625,668.772528097881
1658692800,2022-07-24 20:00:00,BNB3L/USDT,0.2357,0.2399,0.2357,0.2399,168.25216184,39.670852451208
1658689200,2022-07-24 19:00:00,BNB3L/USDT,0.2369,0.2387,0.236,0.236,546.01803816,129.339839088792
1658685600,2022-07-24 18:00:00,BNB3L/USDT,0.2387,0.2391,0.2366,0.2366,1608.9535,382.00445813
1658682000,2022-07-24 17:00:00,BNB3L/USDT,0.2394,0.2423,0.2376,0.2395,620.3186,148.66156288
1658678400,2022-07-24 16:00:00,BNB3L/USDT,0.2435,0.2435,0.2371,0.2372,904.5544,216.72716119
1658674800,2022-07-24 15:00:00,BNB3L/USDT,0.2457,0.2461,0.2411,0.2428,876.9258,212.45841819
1658671200,2022-07-24 14:00:00,BNB3L/USDT,0.2387,0.2458,0.2364,0.2458,6438.61513828,1535.313732496104
1658667600,2022-07-24 13:00:00,BNB3L/USDT,0.2335,0.2386,0.2335,0.2386,795.12568877,186.615313176137
1658664000,2022-07-24 12:00:00,BNB3L/USDT,0.2423,0.2461,0.2336,0.2336,11229.86684722,2672.943209899456
1658660400,2022-07-24 11:00:00,BNB3L/USDT,0.2398,0.2461,0.238,0.2403,6372.60401019,1526.483959545821
1658656800,2022-07-24 10:00:00,BNB3L/USDT,0.2416,0.2433,0.2383,0.2392,816.98475423,197.513017114159
1658653200,2022-07-24 09:00:00,BNB3L/USDT,0.2411,0.2423,0.2401,0.2407,19.63820861,4.735123725342
1658649600,2022-07-24 08:00:00,BNB3L/USDT,0.2371,0.2404,0.237,0.2404,443.3457,105.81296707
1658646000,2022-07-24 07:00:00,BNB3L/USDT,0.2399,0.2455,0.2383,0.2387,3307.21411558,795.808281205446
1658642400,2022-07-24 06:00:00,BNB3L/USDT,0.2385,0.2414,0.2381,0.2381,1601.87606076,384.814362039236
1658638800,2022-07-24 05:00:00,BNB3L/USDT,0.2317,0.243,0.2317,0.2407,13265.2251,3188.88949381
1658635200,2022-07-24 04:00:00,BNB3L/USDT,0.2271,0.2317,0.2256,0.2294,323.9573,73.90584289
1658631600,2022-07-24 03:00:00,BNB3L/USDT,0.2282,0.2282,0.2256,0.2268,17.77399506,4.031368599608
1658628000,2022-07-24 02:00:00,BNB3L/USDT,0.226,0.2308,0.224,0.2267,13136.70565791,2968.914735695628
1658624400,2022-07-24 01:00:00,BNB3L/USDT,0.2301,0.2301,0.2223,0.225,5134.446,1164.92426932
1658620800,2022-07-24 00:00:00,BNB3L/USDT,0.2317,0.2352,0.2305,0.2313,1855.73620181,431.152620007592
1658617200,2022-07-23 23:00:00,BNB3L/USDT,0.229,0.2317,0.2277,0.2306,5764.8224,1317.83726718
1658613600,2022-07-23 22:00:00,BNB3L/USDT,0.2215,0.2327,0.2215,0.2306,25003.85260017,5643.348201889951
1658610000,2022-07-23 21:00:00,BNB3L/USDT,0.2209,0.2221,0.2188,0.2204,5880.12990747,1291.138541119087
1658606400,2022-07-23 20:00:00,BNB3L/USDT,0.2197,0.2222,0.2183,0.2221,7466.18780049,1647.275023738467
1658602800,2022-07-23 19:00:00,BNB3L/USDT,0.2152,0.2201,0.2152,0.2201,4690.42441667,1027.186029798969
1658599200,2022-07-23 18:00:00,BNB3L/USDT,0.2172,0.218,0.2153,0.216,7526.699,1636.60138495
1658595600,2022-07-23 17:00:00,BNB3L/USDT,0.2197,0.2197,0.2121,0.2146,1134.15283164,243.116937188028
1658592000,2022-07-23 16:00:00,BNB3L/USDT,0.2217,0.2247,0.2217,0.2231,3855.6656,859.6672883
1658588400,2022-07-23 15:00:00,BNB3L/USDT,0.2164,0.2164,0.2164,0.2164,0,0
1658584800,2022-07-23 14:00:00,BNB3L/USDT,0.2224,0.2224,0.2164,0.2164,21466.58067143,4742.360261561677
1658581200,2022-07-23 13:00:00,BNB3L/USDT,0.2206,0.2281,0.2206,0.2245,26353.24412236,5911.353599994661
1658577600,2022-07-23 12:00:00,BNB3L/USDT,0.2186,0.226,0.2173,0.2215,17251.61781063,3808.299112794124
1658574000,2022-07-23 11:00:00,BNB3L/USDT,0.2448,0.2448,0.2179,0.2179,15429.43989809,3525.079100879644
1658570400,2022-07-23 10:00:00,BNB3L/USDT,0.2504,0.2515,0.2427,0.2442,2694.9338,666.16035187
1658566800,2022-07-23 09:00:00,BNB3L/USDT,0.2529,0.2565,0.2522,0.2522,275.1782,69.6626256
1658563200,2022-07-23 08:00:00,BNB3L/USDT,0.2514,0.2651,0.2514,0.2554,15918.60881507,4074.483544988162
1658559600,2022-07-23 07:00:00,BNB3L/USDT,0.2496,0.2499,0.2491,0.2499,1556.31081159,388.292760959387
1658556000,2022-07-23 06:00:00,BNB3L/USDT,0.2484,0.2484,0.2476,0.2476,1537.9115,381.11647164
1658552400,2022-07-23 05:00:00,BNB3L/USDT,0.2523,0.2523,0.2501,0.2523,115.56821926,29.086461379298
1658548800,2022-07-23 04:00:00,BNB3L/USDT,0.2476,0.2533,0.2474,0.2533,1532.32311398,382.795743138449
1658545200,2022-07-23 03:00:00,BNB3L/USDT,0.25,0.2512,0.25,0.2512,52.3624,13.14760768
1658541600,2022-07-23 02:00:00,BNB3L/USDT,0.2516,0.2539,0.249,0.249,275.68923639,69.767697287587
1658538000,2022-07-23 01:00:00,BNB3L/USDT,0.2443,0.2558,0.2443,0.2501,5242.86477135,1318.607898211175
1658534400,2022-07-23 00:00:00,BNB3L/USDT,0.2368,0.244,0.2351,0.244,531.0293,127.66261165
1658530800,2022-07-22 23:00:00,BNB3L/USDT,0.2428,0.2434,0.2374,0.2393,2977.3289,716.53899612
1658527200,2022-07-22 22:00:00,BNB3L/USDT,0.2431,0.2432,0.2394,0.2432,2259.6777,545.93921076
1658523600,2022-07-22 21:00:00,BNB3L/USDT,0.2398,0.2432,0.2398,0.2415,1252.9414,302.54916741
1658520000,2022-07-22 20:00:00,BNB3L/USDT,0.2352,0.2409,0.2352,0.238,1402.3873308,334.302605497848
1658516400,2022-07-22 19:00:00,BNB3L/USDT,0.2489,0.2518,0.2353,0.2353,5189.33747844,1246.003096126392
1658512800,2022-07-22 18:00:00,BNB3L/USDT,0.2457,0.2507,0.2457,0.2507,922.65752789,228.462488718078
1658509200,2022-07-22 17:00:00,BNB3L/USDT,0.2499,0.2502,0.2452,0.2454,147.264,36.27171329
1658505600,2022-07-22 16:00:00,BNB3L/USDT,0.2479,0.2512,0.2474,0.2506,456.1712,113.43501022
1658502000,2022-07-22 15:00:00,BNB3L/USDT,0.2576,0.2622,0.2459,0.2488,7634.3250453,1904.092301786666
1658498400,2022-07-22 14:00:00,BNB3L/USDT,0.2532,0.2611,0.2512,0.2611,1798.9993,458.35777357
1658494800,2022-07-22 13:00:00,BNB3L/USDT,0.257,0.2599,0.2524,0.2528,3011.97985823,774.827890305985
1658491200,2022-07-22 12:00:00,BNB3L/USDT,0.2589,0.2589,0.255,0.2552,336.8018,86.63673716
1658487600,2022-07-22 11:00:00,BNB3L/USDT,0.2567,0.2589,0.2567,0.2589,1371.84835811,355.101782868868
1658484000,2022-07-22 10:00:00,BNB3L/USDT,0.2591,0.2597,0.2556,0.2556,241.4773,62.22144443
1658480400,2022-07-22 09:00:00,BNB3L/USDT,0.2576,0.2656,0.2561,0.2569,39987.78813791,10376.717901962209
1658476800,2022-07-22 08:00:00,BNB3L/USDT,0.25,0.256,0.25,0.256,2364.04040724,594.356822938236
1658473200,2022-07-22 07:00:00,BNB3L/USDT,0.2533,0.2646,0.2488,0.25,39261.37691688,10221.853065262716
1658469600,2022-07-22 06:00:00,BNB3L/USDT,0.2508,0.2533,0.2462,0.2528,43962.98179474,11023.21843812322
1658466000,2022-07-22 05:00:00,BNB3L/USDT,0.2459,0.2506,0.2447,0.2506,915.0058,225.59943567
1658462400,2022-07-22 04:00:00,BNB3L/USDT,0.2458,0.2458,0.2427,0.2438,654.8543,159.92747031
1658458800,2022-07-22 03:00:00,BNB3L/USDT,0.2433,0.2433,0.241,0.2415,1135.228,274.90354728
1658455200,2022-07-22 02:00:00,BNB3L/USDT,0.2448,0.2475,0.2436,0.2455,1310.1664,323.38139228
1658451600,2022-07-22 01:00:00,BNB3L/USDT,0.2485,0.2485,0.2473,0.2473,18.9765,4.70489982
1658448000,2022-07-22 00:00:00,BNB3L/USDT,0.2472,0.2591,0.2472,0.2476,23556.39166178,5995.86927476659
1658444400,2022-07-21 23:00:00,BNB3L/USDT,0.2475,0.2475,0.2475,0.2475,70.1779,17.36903025
1658440800,2022-07-21 22:00:00,BNB3L/USDT,0.245,0.245,0.2416,0.2441,5483.1263,1333.10035946
1658437200,2022-07-21 21:00:00,BNB3L/USDT,0.2451,0.2478,0.245,0.247,45012.7584085,11123.2625690995
1658433600,2022-07-21 20:00:00,BNB3L/USDT,0.244,0.2473,0.2432,0.2446,2483.5671,606.48427709
1658430000,2022-07-21 19:00:00,BNB3L/USDT,0.2415,0.2436,0.2407,0.243,2467.46823745,597.361259807028
1658426400,2022-07-21 18:00:00,BNB3L/USDT,0.2344,0.2391,0.2344,0.2385,2557.0048,606.61106223
1658422800,2022-07-21 17:00:00,BNB3L/USDT,0.2416,0.2434,0.2353,0.236,1418.45455967,338.834691736039
1658419200,2022-07-21 16:00:00,BNB3L/USDT,0.23,0.2457,0.23,0.2379,13255.2433438,3200.932034381697
1658415600,2022-07-21 15:00:00,BNB3L/USDT,0.2281,0.2281,0.2254,0.228,496.8265,112.15338945
1658412000,2022-07-21 14:00:00,BNB3L/USDT,0.234,0.234,0.2225,0.2237,748.00877264,173.34811555776
1658408400,2022-07-21 13:00:00,BNB3L/USDT,0.2307,0.2307,0.2307,0.2307,1807.54226267,416.999999997969
1658404800,2022-07-21 12:00:00,BNB3L/USDT,0.2222,0.2357,0.2209,0.2337,2207.21458803,509.989409268631
1658401200,2022-07-21 11:00:00,BNB3L/USDT,0.2234,0.2238,0.2187,0.2215,2492.9302,552.05337903
1658397600,2022-07-21 10:00:00,BNB3L/USDT,0.2242,0.2242,0.2238,0.2238,400,89.54964974
1658394000,2022-07-21 09:00:00,BNB3L/USDT,0.2195,0.2195,0.2195,0.2195,0,0
1658390400,2022-07-21 08:00:00,BNB3L/USDT,0.22,0.22,0.2195,0.2195,461.17390045,101.451253998775
1658386800,2022-07-21 07:00:00,BNB3L/USDT,0.2172,0.2227,0.2172,0.2218,2050.0805324,451.53265585152
1658383200,2022-07-21 06:00:00,BNB3L/USDT,0.2188,0.2188,0.2142,0.2142,1767.73685639,383.901097497557
1658379600,2022-07-21 05:00:00,BNB3L/USDT,0.2172,0.2172,0.2172,0.2172,108.1393,23.48785596
1658376000,2022-07-21 04:00:00,BNB3L/USDT,0.2098,0.2168,0.2076,0.2165,1125.47766125,237.115118719
1658372400,2022-07-21 03:00:00,BNB3L/USDT,0.2101,0.2161,0.2101,0.2161,601.42302314,127.843126218902
1658368800,2022-07-21 02:00:00,BNB3L/USDT,0.2248,0.2248,0.2099,0.2099,10154.24245863,2186.873789695312
1658365200,2022-07-21 01:00:00,BNB3L/USDT,0.2269,0.2293,0.2252,0.2252,2513.85585218,573.456834747222
1658361600,2022-07-21 00:00:00,BNB3L/USDT,0.2277,0.2319,0.2243,0.2243,793.93469436,182.160080299444
1658358000,2022-07-20 23:00:00,BNB3L/USDT,0.2252,0.2293,0.2234,0.2285,2964.78392228,672.906857716609
1658354400,2022-07-20 22:00:00,BNB3L/USDT,0.2387,0.2396,0.2239,0.2239,1504.09213236,350.745083264565
1658350800,2022-07-20 21:00:00,BNB3L/USDT,0.2339,0.2418,0.2339,0.24,673.3783,160.37949501
1658347200,2022-07-20 20:00:00,BNB3L/USDT,0.2414,0.2414,0.2253,0.2339,15354.23431893,3535.562827558724
1658343600,2022-07-20 19:00:00,BNB3L/USDT,0.252,0.2543,0.2414,0.2427,2822.95716846,691.556947166108
1658340000,2022-07-20 18:00:00,BNB3L/USDT,0.2471,0.2544,0.2471,0.2504,810.60169516,203.038198805795
1658336400,2022-07-20 17:00:00,BNB3L/USDT,0.2495,0.25,0.2451,0.2451,1453.1841,357.52015195
1658332800,2022-07-20 16:00:00,BNB3L/USDT,0.2584,0.2608,0.2456,0.2532,14918.6,3731.70042955
1658329200,2022-07-20 15:00:00,BNB3L/USDT,0.2664,0.2671,0.2608,0.2619,3682.05352385,971.15544382488
1658325600,2022-07-20 14:00:00,BNB3L/USDT,0.2564,0.2662,0.2551,0.266,2032.96998666,535.977447619205
1658322000,2022-07-20 13:00:00,BNB3L/USDT,0.2604,0.2641,0.2566,0.2577,2678.1247,693.58585917
1658318400,2022-07-20 12:00:00,BNB3L/USDT,0.2586,0.2653,0.2522,0.2597,7109.03107541,1849.551392764027
1658314800,2022-07-20 11:00:00,BNB3L/USDT,0.2596,0.2626,0.2538,0.2586,2378.51882924,612.292153368424
1658311200,2022-07-20 10:00:00,BNB3L/USDT,0.2536,0.2624,0.2527,0.2584,4447.50509057,1141.831699445555
1658307600,2022-07-20 09:00:00,BNB3L/USDT,0.2439,0.255,0.2439,0.2536,1581.20045608,397.861201063382
1658304000,2022-07-20 08:00:00,BNB3L/USDT,0.2534,0.2568,0.2436,0.2436,15786.21121623,3921.565467559749
1658300400,2022-07-20 07:00:00,BNB3L/USDT,0.2621,0.2621,0.2535,0.2551,6593.2903,1694.35304185
1658296800,2022-07-20 06:00:00,BNB3L/USDT,0.2618,0.2641,0.2589,0.2641,4667.34018866,1225.55975030725
1658293200,2022-07-20 05:00:00,BNB3L/USDT,0.2584,0.2626,0.2551,0.2626,30140.59126667,7818.291919456751
1658289600,2022-07-20 04:00:00,BNB3L/USDT,0.2553,0.2585,0.2488,0.2547,75902.54897268,19357.3197664925
1658286000,2022-07-20 03:00:00,BNB3L/USDT,0.2523,0.2702,0.2466,0.2549,39837.50053342,10129.164486016255
1658282400,2022-07-20 02:00:00,BNB3L/USDT,0.2539,0.2539,0.2533,0.2533,821.3908,208.13928964
1658278800,2022-07-20 01:00:00,BNB3L/USDT,0.2527,0.2563,0.2527,0.2563,504.75400702,127.789843329226
1658275200,2022-07-20 00:00:00,BNB3L/USDT,0.2566,0.2588,0.2469,0.2529,4992.08248233,1256.869202028002
1658271600,2022-07-19 23:00:00,BNB3L/USDT,0.2641,0.2641,0.2551,0.26,1133.20665607,292.846967058087
1658268000,2022-07-19 22:00:00,BNB3L/USDT,0.2639,0.2651,0.2603,0.263,5984.2313485,1582.65827171735
1658264400,2022-07-19 21:00:00,BNB3L/USDT,0.2661,0.2695,0.2622,0.265,1342.0583598,357.99596220906
1658260800,2022-07-19 20:00:00,BNB3L/USDT,0.2638,0.2741,0.2598,0.2641,26867.99675563,7174.402421528065
1658257200,2022-07-19 19:00:00,BNB3L/USDT,0.2717,0.2761,0.2638,0.2638,3678.56750587,997.57079118321
1658253600,2022-07-19 18:00:00,BNB3L/USDT,0.2687,0.2727,0.2658,0.2711,5361.64906522,1441.786893027274
1658250000,2022-07-19 17:00:00,BNB3L/USDT,0.2524,0.2773,0.2498,0.2687,19373.97785623,5012.803939031588
1658246400,2022-07-19 16:00:00,BNB3L/USDT,0.2461,0.2565,0.2431,0.2513,11918.67678034,2963.617223803042
1658242800,2022-07-19 15:00:00,BNB3L/USDT,0.2445,0.2477,0.2351,0.2433,31489.06812837,7589.360904591959
1658239200,2022-07-19 14:00:00,BNB3L/USDT,0.2445,0.2461,0.2398,0.2461,773.62448505,187.30936296818
1658235600,2022-07-19 13:00:00,BNB3L/USDT,0.2424,0.2482,0.2385,0.244,7215.21503601,1756.265216495576
1658232000,2022-07-19 12:00:00,BNB3L/USDT,0.2373,0.242,0.2351,0.242,2291.1941,549.17936242
1658228400,2022-07-19 11:00:00,BNB3L/USDT,0.2393,0.2402,0.2351,0.2356,5337.2742,1275.09123774
1658224800,2022-07-19 10:00:00,BNB3L/USDT,0.2358,0.2398,0.233,0.2382,2791.51377305,660.5627038898
1658221200,2022-07-19 09:00:00,BNB3L/USDT,0.2351,0.2369,0.2311,0.2351,4176.295,972.44443237
1658217600,2022-07-19 08:00:00,BNB3L/USDT,0.2274,0.2351,0.2259,0.2351,3757.56150095,875.488931832026
1658214000,2022-07-19 07:00:00,BNB3L/USDT,0.2304,0.2316,0.2278,0.2278,2517.85773139,578.7910794753
1658210400,2022-07-19 06:00:00,BNB3L/USDT,0.2331,0.2371,0.2256,0.2302,2789.44950769,646.469447137188
1658206800,2022-07-19 05:00:00,BNB3L/USDT,0.2305,0.2374,0.2305,0.2319,3278.60563507,773.499590657944
1658203200,2022-07-19 04:00:00,BNB3L/USDT,0.2288,0.2316,0.2224,0.2316,9431.17692996,2130.291551596912
1658199600,2022-07-19 03:00:00,BNB3L/USDT,0.2335,0.2386,0.2285,0.2285,1371.81662874,321.486781852812
1658196000,2022-07-19 02:00:00,BNB3L/USDT,0.2321,0.2344,0.2279,0.2319,6758.07912688,1566.3234587096
1658192400,2022-07-19 01:00:00,BNB3L/USDT,0.2398,0.2398,0.2325,0.2325,3361.31117263,791.205615059625
1658188800,2022-07-19 00:00:00,BNB3L/USDT,0.2445,0.2537,0.2361,0.2382,22866.30586493,5612.236514695761
1658185200,2022-07-18 23:00:00,BNB3L/USDT,0.2348,0.2493,0.2348,0.2445,23712.76993815,5659.677484880767
1658181600,2022-07-18 22:00:00,BNB3L/USDT,0.2288,0.2418,0.2274,0.2347,25364.21899611,6003.043941315687
1658178000,2022-07-18 21:00:00,BNB3L/USDT,0.2256,0.2304,0.2256,0.2289,5399.28227142,1234.355259968038
1658174400,2022-07-18 20:00:00,BNB3L/USDT,0.2248,0.2278,0.2247,0.2269,411.3578,92.88993295
1658170800,2022-07-18 19:00:00,BNB3L/USDT,0.2259,0.2277,0.2202,0.2263,2272.37440031,507.928145743797
1658167200,2022-07-18 18:00:00,BNB3L/USDT,0.2306,0.2306,0.226,0.2267,2364.92996025,540.24673815725
1658163600,2022-07-18 17:00:00,BNB3L/USDT,0.2362,0.2362,0.2295,0.231,3120.5328,730.05619
1658160000,2022-07-18 16:00:00,BNB3L/USDT,0.2433,0.2457,0.2355,0.2357,2501.1961,596.64757078
1658156400,2022-07-18 15:00:00,BNB3L/USDT,0.2353,0.2472,0.2353,0.2445,4205.55121602,1021.631439439944
1658152800,2022-07-18 14:00:00,BNB3L/USDT,0.2382,0.2382,0.2336,0.2367,2662.423,623.88074265
1658149200,2022-07-18 13:00:00,BNB3L/USDT,0.2391,0.2401,0.2357,0.2367,1322.00946959,314.509583199846
1658145600,2022-07-18 12:00:00,BNB3L/USDT,0.2381,0.2387,0.2304,0.2385,2599.78455315,610.18356198969
1658142000,2022-07-18 11:00:00,BNB3L/USDT,0.2382,0.2451,0.2351,0.2361,5867.12913899,1410.456392298449
1658138400,2022-07-18 10:00:00,BNB3L/USDT,0.2351,0.241,0.2338,0.2352,11335.35331138,2675.07301875103
1658134800,2022-07-18 09:00:00,BNB3L/USDT,0.2365,0.2376,0.2324,0.236,16427.79517573,3855.625248782995
1658131200,2022-07-18 08:00:00,BNB3L/USDT,0.2382,0.2418,0.2325,0.2341,6843.91425288,1612.088553457944
1658127600,2022-07-18 07:00:00,BNB3L/USDT,0.2389,0.2404,0.2335,0.2382,8110.94623861,1927.796510585621
1658124000,2022-07-18 06:00:00,BNB3L/USDT,0.2297,0.239,0.2281,0.2374,10274.23151213,2406.152702438568
1658120400,2022-07-18 05:00:00,BNB3L/USDT,0.2209,0.2333,0.2198,0.2297,37258.60720482,8499.735807100954
1658116800,2022-07-18 04:00:00,BNB3L/USDT,0.2201,0.2209,0.2177,0.2192,650.11963079,142.476558683101
1658113200,2022-07-18 03:00:00,BNB3L/USDT,0.2227,0.2237,0.2185,0.2209,9759.73429552,2166.780933962488
1658109600,2022-07-18 02:00:00,BNB3L/USDT,0.2134,0.2227,0.2132,0.2225,10143.36702592,2239.29355883872
1658106000,2022-07-18 01:00:00,BNB3L/USDT,0.2099,0.2166,0.2099,0.2135,3045.39806638,652.519621287908
1658102400,2022-07-18 00:00:00,BNB3L/USDT,0.2067,0.2099,0.2067,0.2077,5871.86655823,1223.212071359309
1658098800,2022-07-17 23:00:00,BNB3L/USDT,0.2088,0.2127,0.2046,0.2056,35409.53051435,7319.636214626666
1658095200,2022-07-17 22:00:00,BNB3L/USDT,0.2115,0.2128,0.208,0.2112,2800.2729,591.22465914
1658091600,2022-07-17 21:00:00,BNB3L/USDT,0.2083,0.2115,0.208,0.2115,2524.0332,526.06495849
1658088000,2022-07-17 20:00:00,BNB3L/USDT,0.2092,0.2092,0.2049,0.2052,2424.54609105,501.194870969295
1658084400,2022-07-17 19:00:00,BNB3L/USDT,0.207,0.2115,0.2067,0.2094,2771.42805071,579.06244796697
1658080800,2022-07-17 18:00:00,BNB3L/USDT,0.2036,0.2106,0.2034,0.207,9861.85578493,2046.159098631555
1658077200,2022-07-17 17:00:00,BNB3L/USDT,0.213,0.2199,0.2034,0.2067,3781.95625831,794.294799205073
1658073600,2022-07-17 16:00:00,BNB3L/USDT,0.2135,0.2146,0.209,0.211,7193.77892772,1512.71738869695
1658070000,2022-07-17 15:00:00,BNB3L/USDT,0.2146,0.2155,0.2121,0.2121,4095.6889,876.85282528
1658066400,2022-07-17 14:00:00,BNB3L/USDT,0.2105,0.2162,0.2105,0.213,614.53949595,131.37571484439
1658062800,2022-07-17 13:00:00,BNB3L/USDT,0.2158,0.2164,0.2096,0.2106,2157.3389481,458.822181916816
1658059200,2022-07-17 12:00:00,BNB3L/USDT,0.2209,0.2216,0.216,0.216,618.18060045,135.10189426819
1658055600,2022-07-17 11:00:00,BNB3L/USDT,0.2151,0.224,0.2149,0.2203,13229.83248389,2936.37550531136
1658052000,2022-07-17 10:00:00,BNB3L/USDT,0.2141,0.2155,0.2095,0.2155,1682.08569912,355.144689447021
1658048400,2022-07-17 09:00:00,BNB3L/USDT,0.2176,0.218,0.2128,0.213,1158.7196244,247.50327726916
1658044800,2022-07-17 08:00:00,BNB3L/USDT,0.2176,0.2176,0.2125,0.2168,2445.97613034,524.741739287939
1658041200,2022-07-17 07:00:00,BNB3L/USDT,0.2239,0.2242,0.2143,0.2148,9096.4590012,1961.18355956796
1658037600,2022-07-17 06:00:00,BNB3L/USDT,0.2168,0.2241,0.2165,0.2241,1612.62754132,354.474028078908
1658034000,2022-07-17 05:00:00,BNB3L/USDT,0.2164,0.2225,0.215,0.2175,18368.46198727,4010.196355921225
1658030400,2022-07-17 04:00:00,BNB3L/USDT,0.2209,0.2248,0.2161,0.2161,3007.2992421,667.400067376464
1658026800,2022-07-17 03:00:00,BNB3L/USDT,0.2083,0.2241,0.2083,0.2209,15230.38213154,3333.051273720572
1658023200,2022-07-17 02:00:00,BNB3L/USDT,0.205,0.2084,0.205,0.2067,219.4835,45.5040595
1658019600,2022-07-17 01:00:00,BNB3L/USDT,0.2063,0.2114,0.2024,0.205,11378.57854229,2356.17717802825
1658016000,2022-07-17 00:00:00,BNB3L/USDT,0.2106,0.2179,0.2065,0.2065,6874.51043878,1457.696231048262
1658012400,2022-07-16 23:00:00,BNB3L/USDT,0.2115,0.2115,0.2083,0.2106,6129.09004049,1294.268853188851
1658008800,2022-07-16 22:00:00,BNB3L/USDT,0.2099,0.2142,0.2088,0.2132,2611.82615117,551.883168557495
1658005200,2022-07-16 21:00:00,BNB3L/USDT,0.2062,0.2114,0.2052,0.2083,2083.60983577,433.947678140931
1658001600,2022-07-16 20:00:00,BNB3L/USDT,0.2078,0.2104,0.2024,0.2083,8375.83527756,1728.307748287653
1657998000,2022-07-16 19:00:00,BNB3L/USDT,0.2083,0.2114,0.2056,0.2078,6270.68734683,1305.157458009617
1657994400,2022-07-16 18:00:00,BNB3L/USDT,0.2067,0.2083,0.205,0.2062,2985.60977432,614.842673491944
1657990800,2022-07-16 17:00:00,BNB3L/USDT,0.205,0.2147,0.2048,0.2067,21916.68375702,4602.586960035808
1657987200,2022-07-16 16:00:00,BNB3L/USDT,0.1873,0.2038,0.1872,0.2035,30215.58998547,5930.193393052587
1657983600,2022-07-16 15:00:00,BNB3L/USDT,0.1836,0.187,0.1836,0.187,2251.62224759,416.831605475581
1657980000,2022-07-16 14:00:00,BNB3L/USDT,0.183,0.1836,0.1813,0.1831,151.55437242,27.635390596312
1657976400,2022-07-16 13:00:00,BNB3L/USDT,0.1806,0.1839,0.1806,0.1829,4614.20422341,839.617566878823
1657972800,2022-07-16 12:00:00,BNB3L/USDT,0.1762,0.1813,0.1762,0.1813,1056.1799,189.59684225
1657969200,2022-07-16 11:00:00,BNB3L/USDT,0.1777,0.1788,0.1765,0.1775,1974.2739,348.93352658
1657965600,2022-07-16 10:00:00,BNB3L/USDT,0.178,0.1783,0.1758,0.1764,286.1861,50.59751174
1657962000,2022-07-16 09:00:00,BNB3L/USDT,0.1762,0.1762,0.1762,0.1762,0,0
1657958400,2022-07-16 08:00:00,BNB3L/USDT,0.1756,0.1773,0.1756,0.1762,648.9258,114.37439718
