https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume DOGE
1660316400000,2022-08-12 15:00:00,DOGE/EUR,0.06890471,0.06931551,0.06889092,0.06918045,615.0473974826224,8890.47986075
1660312800000,2022-08-12 14:00:00,DOGE/EUR,0.06862223,0.06895937,0.06860955,0.06890597,522.6150957642875,7584.46758335
1660309200000,2022-08-12 13:00:00,DOGE/EUR,0.06847422,0.0689356,0.06847422,0.06867514,585.8339527982266,8530.50977105
1660305600000,2022-08-12 12:00:00,DOGE/EUR,0.06820689,0.06869512,0.06816458,0.06849151,553.9429598646744,8087.76094825
1660302000000,2022-08-12 11:00:00,DOGE/EUR,0.06847258,0.06865026,0.0678516,0.0681346,647.7808328466385,9507.36971886
1660298400000,2022-08-12 10:00:00,DOGE/EUR,0.06960557,0.07009755,0.068494,0.068494,682.5605192454894,9965.26001176
1660294800000,2022-08-12 09:00:00,DOGE/EUR,0.06907916,0.06965057,0.06900702,0.06952419,621.9574871347925,8945.91489861
1660291200000,2022-08-12 08:00:00,DOGE/EUR,0.0689685,0.0692911,0.06893956,0.0691046,569.5197289202489,8241.41560649
1660287600000,2022-08-12 07:00:00,DOGE/EUR,0.0687699,0.06898162,0.06867258,0.06895931,618.5650107,8970.0
1660284000000,2022-08-12 06:00:00,DOGE/EUR,0.06884886,0.06892218,0.06856786,0.0686989,588.0625839993129,8559.99999999
1660280400000,2022-08-12 05:00:00,DOGE/EUR,0.06892219,0.06905943,0.06878075,0.06881457,596.8736327096401,8673.652
1660276800000,2022-08-12 04:00:00,DOGE/EUR,0.0690687,0.06919538,0.06885927,0.0688858,588.723686201533,8546.37220155
1660273200000,2022-08-12 03:00:00,DOGE/EUR,0.06892406,0.06907757,0.06892406,0.06907757,570.4425730600001,8258.0
1660269600000,2022-08-12 02:00:00,DOGE/EUR,0.0687182,0.06925948,0.06839305,0.06904843,604.5467257980048,8755.40147398
1660266000000,2022-08-12 01:00:00,DOGE/EUR,0.06874673,0.06880574,0.06865763,0.06875499,612.19443096,8904.0
1660262400000,2022-08-12 00:00:00,DOGE/EUR,0.06873057,0.06876753,0.067958,0.06872702,650.3975429173736,9463.4911119
1660258800000,2022-08-11 23:00:00,DOGE/EUR,0.06878,0.06878,0.06842244,0.06872785,560.4744593606349,8154.98315982
1660255200000,2022-08-11 22:00:00,DOGE/EUR,0.06912893,0.06915661,0.0688136,0.0688136,602.3254408,8753.0
1660251600000,2022-08-11 21:00:00,DOGE/EUR,0.06920723,0.06945103,0.06885736,0.06917166,587.4871608087062,8493.17713076
1660248000000,2022-08-11 20:00:00,DOGE/EUR,0.06913892,0.06921754,0.06885074,0.06920742,645.3591915000001,9325.0
1660244400000,2022-08-11 19:00:00,DOGE/EUR,0.06905204,0.06923452,0.06882814,0.06915924,614.68732512,8888.0
1660240800000,2022-08-11 18:00:00,DOGE/EUR,0.06943271,0.06944299,0.06873657,0.06910274,623.6829382358469,9025.44440692
1660237200000,2022-08-11 17:00:00,DOGE/EUR,0.06946303,0.06978092,0.06935989,0.06941833,580.710296688719,8365.3740545
1660233600000,2022-08-11 16:00:00,DOGE/EUR,0.07077649,0.07077649,0.06934025,0.06936088,553.5690210081403,7980.99766047
1660226400000,2022-08-11 14:00:00,DOGE/EUR,0.07056965,0.07068753,0.07056965,0.07068753,75.68753000087314,1070.73383383
1660222800000,2022-08-11 13:00:00,DOGE/EUR,0.07163265,0.07163265,0.07037352,0.07054832,532.5476155695328,7548.69308822
1660219200000,2022-08-11 12:00:00,DOGE/EUR,0.069527,0.07242878,0.06945208,0.07192664,951.2235478086645,13224.9128808
1660215600000,2022-08-11 11:00:00,DOGE/EUR,0.06908985,0.06958805,0.06903734,0.06946475,592.3395270779854,8527.19583786
1660212000000,2022-08-11 10:00:00,DOGE/EUR,0.06907634,0.06922169,0.06877574,0.06889582,525.5788357259045,7628.60266016
1660208400000,2022-08-11 09:00:00,DOGE/EUR,0.06922359,0.0693669,0.06899621,0.06904925,563.1971749460345,8156.45607948
1660204800000,2022-08-11 08:00:00,DOGE/EUR,0.06901893,0.06930926,0.06893726,0.06917446,466.30503486,6741.0
1660201200000,2022-08-11 07:00:00,DOGE/EUR,0.06988547,0.07004354,0.06891418,0.0689764,646.4492632998484,9372.03541066
1660197600000,2022-08-11 06:00:00,DOGE/EUR,0.07004625,0.07048297,0.06985072,0.06994528,594.4124579064674,8498.24974475
1660194000000,2022-08-11 05:00:00,DOGE/EUR,0.06993344,0.07035416,0.06984529,0.07001846,605.2325046321168,8643.89911792
1660190400000,2022-08-11 04:00:00,DOGE/EUR,0.06976974,0.06999433,0.06961947,0.06992412,589.9934418845373,8437.62412576
1660186800000,2022-08-11 03:00:00,DOGE/EUR,0.06954182,0.06982655,0.0693348,0.06976063,620.1592797570355,8889.81764868
1660183200000,2022-08-11 02:00:00,DOGE/EUR,0.07000775,0.07000775,0.069206,0.06952585,703.3160238299795,10115.89248934
1660179600000,2022-08-11 01:00:00,DOGE/EUR,0.06999753,0.07032533,0.0695841,0.07015907,618.0060846543806,8808.64134394
1660176000000,2022-08-11 00:00:00,DOGE/EUR,0.06920548,0.0701146,0.06909909,0.06997385,585.2074476286745,8363.23065872
1660172400000,2022-08-10 23:00:00,DOGE/EUR,0.06873108,0.06930657,0.06871427,0.06923339,571.4216401815739,8253.55569302
1660168800000,2022-08-10 22:00:00,DOGE/EUR,0.06901609,0.06914629,0.0685987,0.06875226,528.56737488,7688.0
1660165200000,2022-08-10 21:00:00,DOGE/EUR,0.06874634,0.06920479,0.06861771,0.06910376,567.0906267282071,8206.36426626
1660161600000,2022-08-10 20:00:00,DOGE/EUR,0.06813535,0.06879503,0.06807877,0.06879503,619.986171221656,9012.07792513
1660158000000,2022-08-10 19:00:00,DOGE/EUR,0.06788412,0.06818832,0.06788412,0.06804517,587.9102688,8640.0
1660154400000,2022-08-10 18:00:00,DOGE/EUR,0.06862019,0.06869684,0.06774127,0.06786945,631.4609856366276,9304.05337949
1660150800000,2022-08-10 17:00:00,DOGE/EUR,0.06855967,0.06861466,0.06838169,0.06855471,553.2433250802056,8070.0994152
1660147200000,2022-08-10 16:00:00,DOGE/EUR,0.0689101,0.06894906,0.0684881,0.06849604,697.9061515599999,10189.0
1660143600000,2022-08-10 15:00:00,DOGE/EUR,0.06852678,0.06892077,0.0685134,0.06885232,723.0706324079644,10501.76134091
1660140000000,2022-08-10 14:00:00,DOGE/EUR,0.06858392,0.06866523,0.06831678,0.06852072,501.57167039999996,7320.0
1660136400000,2022-08-10 13:00:00,DOGE/EUR,0.06883172,0.06901432,0.0683116,0.06853028,555.1520003824869,8100.82784402
1660132800000,2022-08-10 12:00:00,DOGE/EUR,0.06700826,0.06876768,0.06674746,0.06876768,3113.430028895465,45274.6119819
1660129200000,2022-08-10 11:00:00,DOGE/EUR,0.0667035,0.06716196,0.06663899,0.06703557,754.9194351101497,11261.47558841
1660125600000,2022-08-10 10:00:00,DOGE/EUR,0.06681209,0.06684777,0.0665822,0.06663994,535.1187182,8030.0
1660122000000,2022-08-10 09:00:00,DOGE/EUR,0.06703228,0.06711931,0.0666514,0.06680992,521.25099584,7802.0
1660118400000,2022-08-10 08:00:00,DOGE/EUR,0.06677388,0.06714468,0.06675335,0.06708381,496.55022589640504,7401.9383499
1660114800000,2022-08-10 07:00:00,DOGE/EUR,0.06655689,0.0668623,0.06649641,0.06682064,604.6401354772778,9048.70314737
1660111200000,2022-08-10 06:00:00,DOGE/EUR,0.0667515,0.06683457,0.0661383,0.06652551,667.1679166579692,10028.75313031
1660107600000,2022-08-10 05:00:00,DOGE/EUR,0.06680705,0.06727115,0.06674828,0.06684941,514.47305936,7696.0
1660104000000,2022-08-10 04:00:00,DOGE/EUR,0.06789029,0.06789029,0.06669583,0.06673942,6152.256581417872,92183.24914148
1660006800000,2022-08-09 01:00:00,DOGE/EUR,0.0689408,0.06897264,0.0686479,0.0686479,172.3748769,2511.0
1660003200000,2022-08-09 00:00:00,DOGE/EUR,0.06876413,0.06925896,0.06839794,0.06899357,568.3632245748271,8237.91586049
1659999600000,2022-08-08 23:00:00,DOGE/EUR,0.06861646,0.06894986,0.06851555,0.06872394,562.0431042901569,8178.27243738
1659996000000,2022-08-08 22:00:00,DOGE/EUR,0.06875856,0.06880573,0.06809619,0.06860807,631.0792447434011,9198.32382318
1659992400000,2022-08-08 21:00:00,DOGE/EUR,0.06931955,0.0693196,0.06862865,0.06879415,494.75148732147386,7191.76684822
1659988800000,2022-08-08 20:00:00,DOGE/EUR,0.06885376,0.06931957,0.06882488,0.06931957,541.2187056376096,7807.58890509
1659985200000,2022-08-08 19:00:00,DOGE/EUR,0.06865036,0.06885307,0.06841313,0.06885194,533.6517606118806,7750.7149488
1659981600000,2022-08-08 18:00:00,DOGE/EUR,0.06875482,0.0687585,0.06845384,0.06861277,472.39892145000005,6885.0
1659978000000,2022-08-08 17:00:00,DOGE/EUR,0.06855835,0.06876427,0.0685093,0.06875347,641.7448889799999,9334.0
1659974400000,2022-08-08 16:00:00,DOGE/EUR,0.06884991,0.06886835,0.06824583,0.06854521,492.95334671334655,7191.65273129
1659970800000,2022-08-08 15:00:00,DOGE/EUR,0.07002506,0.07003969,0.06852956,0.06887532,681.8648427007895,9899.98801749
1659967200000,2022-08-08 14:00:00,DOGE/EUR,0.07064371,0.07064371,0.06987662,0.07000991,571.548941676341,8163.82911614
1659963600000,2022-08-08 13:00:00,DOGE/EUR,0.06975332,0.0709,0.06895126,0.07064446,887.1451320436153,12557.88680448
1659960000000,2022-08-08 12:00:00,DOGE/EUR,0.06971935,0.07002407,0.06962661,0.06970835,559.8974672,8032.0
1659956400000,2022-08-08 11:00:00,DOGE/EUR,0.06968476,0.06979183,0.06952008,0.06974019,603.0788544656099,8647.50805046
1659952800000,2022-08-08 10:00:00,DOGE/EUR,0.06970017,0.06977289,0.06961189,0.06974039,566.5246938756948,8123.33704867
1659949200000,2022-08-08 09:00:00,DOGE/EUR,0.06986017,0.0699282,0.06953458,0.06964546,1544.9445649583204,22182.99031923
1659945600000,2022-08-08 08:00:00,DOGE/EUR,0.06908465,0.06998386,0.06903829,0.06984258,606.6990669066614,8686.66459496
1659942000000,2022-08-08 07:00:00,DOGE/EUR,0.06947018,0.0695926,0.06907473,0.06910911,575.47155897,8327.0
1659938400000,2022-08-08 06:00:00,DOGE/EUR,0.06909659,0.06956193,0.06901818,0.06952071,642.3566555094245,9239.78848187
1659934800000,2022-08-08 05:00:00,DOGE/EUR,0.06880378,0.069431,0.06864945,0.06896247,592.45657977,8591.0
1659931200000,2022-08-08 04:00:00,DOGE/EUR,0.06871267,0.0688563,0.06856032,0.0686796,477.80397719999996,6957.0
1659927600000,2022-08-08 03:00:00,DOGE/EUR,0.06862518,0.06895423,0.06846015,0.06864807,641.7374954481909,9348.22341616
1659924000000,2022-08-08 02:00:00,DOGE/EUR,0.0680619,0.06868752,0.0680619,0.0686308,507.96482193417194,7401.41193071
1659920400000,2022-08-08 01:00:00,DOGE/EUR,0.06811418,0.06818372,0.0678866,0.0680744,607.7001687999999,8927.0
1659916800000,2022-08-08 00:00:00,DOGE/EUR,0.06771506,0.06851255,0.06763124,0.06814646,600.8269281337738,8816.70050262
1659913200000,2022-08-07 23:00:00,DOGE/EUR,0.0679358,0.0679358,0.06749261,0.06772506,565.8823053199623,8355.58219247
1659909600000,2022-08-07 22:00:00,DOGE/EUR,0.06849581,0.06849581,0.06790132,0.06794846,554.2390498998219,8156.75660493
1659906000000,2022-08-07 21:00:00,DOGE/EUR,0.06849668,0.0687334,0.06845215,0.06848094,565.2249561041085,8253.75580569
1659902400000,2022-08-07 20:00:00,DOGE/EUR,0.06812253,0.06851269,0.06812253,0.06851269,570.50516963,8327.0
1659898800000,2022-08-07 19:00:00,DOGE/EUR,0.06814237,0.06831,0.06810946,0.0682072,684.5274592,10036.0
1659895200000,2022-08-07 18:00:00,DOGE/EUR,0.06840509,0.06852355,0.06813971,0.06813971,606.6478381300001,8903.0
1659891600000,2022-08-07 17:00:00,DOGE/EUR,0.06797086,0.06861385,0.06797086,0.06861381,618.0009620864788,9006.94717414
1659888000000,2022-08-07 16:00:00,DOGE/EUR,0.06779021,0.06802925,0.06773005,0.06794805,512.66803725,7545.0
1659884400000,2022-08-07 15:00:00,DOGE/EUR,0.06800121,0.06800121,0.06775394,0.06776293,645.1030936,9520.0
1659880800000,2022-08-07 14:00:00,DOGE/EUR,0.06794068,0.06799678,0.06770813,0.06798499,523.7349171119007,7703.68455025
1659877200000,2022-08-07 13:00:00,DOGE/EUR,0.06799267,0.06804564,0.06783571,0.0679576,466.2570936000001,6861.0
1659873600000,2022-08-07 12:00:00,DOGE/EUR,0.06758279,0.06801729,0.06758279,0.06792893,660.654556444689,9725.67294148
1659870000000,2022-08-07 11:00:00,DOGE/EUR,0.06737949,0.06760346,0.0673344,0.06758177,595.5530925785453,8812.33345292
1659866400000,2022-08-07 10:00:00,DOGE/EUR,0.06725909,0.06738731,0.06713202,0.06738731,570.8379030100001,8471.0
1659862800000,2022-08-07 09:00:00,DOGE/EUR,0.06714822,0.06728501,0.06700463,0.06719435,576.6619117,8582.0
1659859200000,2022-08-07 08:00:00,DOGE/EUR,0.06736164,0.06739506,0.06706018,0.06706018,417.91904175999997,6232.0
1659855600000,2022-08-07 07:00:00,DOGE/EUR,0.06731807,0.06753538,0.06731807,0.06741323,630.9346383017325,9359.21091901
1659852000000,2022-08-07 06:00:00,DOGE/EUR,0.06727857,0.0673536,0.06727857,0.06733827,553.0492115100001,8213.0
1659848400000,2022-08-07 05:00:00,DOGE/EUR,0.06708223,0.06747544,0.06708165,0.06730103,553.9430086489185,8230.8251248
1659844800000,2022-08-07 04:00:00,DOGE/EUR,0.06705631,0.06722618,0.06698005,0.06709496,562.1537727200545,8378.47988463
1659841200000,2022-08-07 03:00:00,DOGE/EUR,0.06710886,0.06719271,0.06696753,0.06706003,698.22903236,10412.0
1659837600000,2022-08-07 02:00:00,DOGE/EUR,0.06689811,0.06715423,0.06680548,0.06715423,600.7400994209789,8945.67772456
1659834000000,2022-08-07 01:00:00,DOGE/EUR,0.06651906,0.06690513,0.06647595,0.06684376,613.451801130393,9177.39817644
1659830400000,2022-08-07 00:00:00,DOGE/EUR,0.06745326,0.06772344,0.06652125,0.06652125,655.5701368870937,9855.04837758
1659826800000,2022-08-06 23:00:00,DOGE/EUR,0.06786477,0.06792136,0.06723819,0.06740147,571.4290932921483,8477.99155259
1659823200000,2022-08-06 22:00:00,DOGE/EUR,0.06802696,0.06809354,0.06774607,0.06786163,570.64844667,8409.0
1659819600000,2022-08-06 21:00:00,DOGE/EUR,0.06806804,0.0681295,0.06791729,0.06803407,529.44344589838,7782.034
1659816000000,2022-08-06 20:00:00,DOGE/EUR,0.06809832,0.06816563,0.06776402,0.06806114,585.6993150804041,8605.48787576
1659812400000,2022-08-06 19:00:00,DOGE/EUR,0.06806449,0.0681617,0.06800747,0.06808532,623.1168486400001,9152.0
1659808800000,2022-08-06 18:00:00,DOGE/EUR,0.06797262,0.0681369,0.06785917,0.06808635,541.9670057044227,7959.995002
1659805200000,2022-08-06 17:00:00,DOGE/EUR,0.06828088,0.06848536,0.06764676,0.06798557,721.3844362231953,10610.84633435
1659801600000,2022-08-06 16:00:00,DOGE/EUR,0.06860986,0.06878657,0.06842064,0.06842064,586.57014672,8573.0
1659798000000,2022-08-06 15:00:00,DOGE/EUR,0.06858235,0.0687278,0.06840391,0.06858633,522.49066194,7618.0
1659794400000,2022-08-06 14:00:00,DOGE/EUR,0.06856924,0.06870617,0.0684264,0.06864496,621.6485366044731,9055.99677827
1659790800000,2022-08-06 13:00:00,DOGE/EUR,0.06848183,0.06875946,0.06848183,0.06853888,637.2745062399999,9298.0
1659787200000,2022-08-06 12:00:00,DOGE/EUR,0.06837849,0.06868397,0.06837849,0.06853653,547.4012651099999,7987.0
1659783600000,2022-08-06 11:00:00,DOGE/EUR,0.06865887,0.06872759,0.06837236,0.06837236,496.5200783199999,7262.0
1659780000000,2022-08-06 10:00:00,DOGE/EUR,0.06841389,0.06876777,0.06838604,0.06859647,618.67156293,9019.0
1659776400000,2022-08-06 09:00:00,DOGE/EUR,0.0683364,0.06841487,0.06829312,0.06837457,561.97059083,8219.0
1659772800000,2022-08-06 08:00:00,DOGE/EUR,0.06864261,0.06884244,0.0683462,0.0683462,548.8275111777025,8030.11010382
1659769200000,2022-08-06 07:00:00,DOGE/EUR,0.06847893,0.068644,0.06844552,0.06856687,622.0179164411707,9071.69769367
1659765600000,2022-08-06 06:00:00,DOGE/EUR,0.06865061,0.06870771,0.06845224,0.06856426,494.82826442000004,7217.0
1659762000000,2022-08-06 05:00:00,DOGE/EUR,0.06879104,0.06887232,0.06844044,0.06871314,558.9750415907762,8134.90755321
1659758400000,2022-08-06 04:00:00,DOGE/EUR,0.06880882,0.06905784,0.06870496,0.0687741,469.1769102,6822.0
1659754800000,2022-08-06 03:00:00,DOGE/EUR,0.0689683,0.06916077,0.068636,0.06877555,600.6403009812921,8733.34056916
1659751200000,2022-08-06 02:00:00,DOGE/EUR,0.06964544,0.06979178,0.069169,0.069169,548.314511018187,7927.17129087
1659747600000,2022-08-06 01:00:00,DOGE/EUR,0.06805018,0.06945778,0.06803321,0.06945778,701.9584022917855,10106.26026763
1659744000000,2022-08-06 00:00:00,DOGE/EUR,0.06848309,0.06862729,0.06797426,0.06797426,580.6882612430699,8542.76694212
1659740400000,2022-08-05 23:00:00,DOGE/EUR,0.06848547,0.06854872,0.06811588,0.06846969,574.59763848,8392.0
1659736800000,2022-08-05 22:00:00,DOGE/EUR,0.06844121,0.06865481,0.06810461,0.06847675,538.3946895180653,7862.44512945
1659733200000,2022-08-05 21:00:00,DOGE/EUR,0.06821101,0.06853473,0.06811395,0.06813123,579.66050484,8508.0
1659729600000,2022-08-05 20:00:00,DOGE/EUR,0.06773499,0.06817563,0.06770396,0.06812439,608.756300556394,8935.95231541
1659726000000,2022-08-05 19:00:00,DOGE/EUR,0.06746124,0.06774533,0.0674397,0.06773286,554.1879402895637,8181.96574439
1659722400000,2022-08-05 18:00:00,DOGE/EUR,0.06736156,0.06749576,0.06726823,0.06734573,553.2451719500001,8215.0
1659718800000,2022-08-05 17:00:00,DOGE/EUR,0.06742065,0.06772753,0.06726266,0.06735811,587.22800298,8718.0
1659715200000,2022-08-05 16:00:00,DOGE/EUR,0.06746004,0.06764287,0.06700028,0.06742985,652.764510039099,9680.64603494
1659711600000,2022-08-05 15:00:00,DOGE/EUR,0.06770538,0.06780132,0.06736183,0.06745682,589.77497726,8743.0
1659708000000,2022-08-05 14:00:00,DOGE/EUR,0.06755214,0.06803638,0.06755214,0.06774849,639.8642006549169,9444.70054838
1659704400000,2022-08-05 13:00:00,DOGE/EUR,0.06750338,0.06774454,0.06711596,0.06753721,588.7362926628174,8717.21370579
1659700800000,2022-08-05 12:00:00,DOGE/EUR,0.06856347,0.06856347,0.06744063,0.06759318,529.775106589558,7837.70058739
1659697200000,2022-08-05 11:00:00,DOGE/EUR,0.06797882,0.06851745,0.06782837,0.06840896,3957.205051816707,57846.29749987
1659693600000,2022-08-05 10:00:00,DOGE/EUR,0.06779175,0.06803127,0.06767127,0.06786205,558.8278062623772,8234.76164163
1659690000000,2022-08-05 09:00:00,DOGE/EUR,0.06753337,0.06783662,0.06746565,0.06783662,505.17930914,7447.0
1659686400000,2022-08-05 08:00:00,DOGE/EUR,0.06746967,0.06775964,0.06737305,0.06751485,502.64805825,7445.0
1659682800000,2022-08-05 07:00:00,DOGE/EUR,0.06759189,0.06766575,0.06735286,0.06752102,590.0091635238346,8738.15537034
1659679200000,2022-08-05 06:00:00,DOGE/EUR,0.06674836,0.06800321,0.06668385,0.0676374,604.9221475932118,8943.60439037
1659675600000,2022-08-05 05:00:00,DOGE/EUR,0.06663048,0.06672705,0.06644115,0.06669394,489.86698929999994,7345.0
1659672000000,2022-08-05 04:00:00,DOGE/EUR,0.06673343,0.06684154,0.06650319,0.06650319,575.711552383452,8656.90130629
1659668400000,2022-08-05 03:00:00,DOGE/EUR,0.06661216,0.0667337,0.06649072,0.06670824,499.11105168,7482.0
1659664800000,2022-08-05 02:00:00,DOGE/EUR,0.06628821,0.0667159,0.06623078,0.06664608,589.1924223154197,8840.61631705
1659661200000,2022-08-05 01:00:00,DOGE/EUR,0.0658018,0.06627377,0.06572842,0.06623138,613.8108226026766,9267.67376133
1659657600000,2022-08-05 00:00:00,DOGE/EUR,0.06568717,0.06595905,0.06565065,0.06581628,652.1077022400001,9908.0
1659654000000,2022-08-04 23:00:00,DOGE/EUR,0.06536155,0.06592888,0.06529725,0.06564303,416.9380608105966,6351.59682316
1659650400000,2022-08-04 22:00:00,DOGE/EUR,0.06497097,0.06532639,0.06496162,0.06519604,541.453112199348,8304.99999999
1659646800000,2022-08-04 21:00:00,DOGE/EUR,0.0649462,0.06516742,0.0649462,0.06498175,525.7594147281868,8090.87805004
1659643200000,2022-08-04 20:00:00,DOGE/EUR,0.06470173,0.06515807,0.06467539,0.0649166,479.01925309882415,7378.99478868
1659639600000,2022-08-04 19:00:00,DOGE/EUR,0.06478528,0.06497996,0.06451667,0.06482221,696.6297651422896,10746.77591434
1659636000000,2022-08-04 18:00:00,DOGE/EUR,0.06471742,0.06511469,0.06448496,0.06478088,404.10467739726624,6238.02389528
1659632400000,2022-08-04 17:00:00,DOGE/EUR,0.06456421,0.06485577,0.06449187,0.06474974,468.98236682,7243.0
1659628800000,2022-08-04 16:00:00,DOGE/EUR,0.06549665,0.065694,0.06447262,0.06450625,496.9707530184091,7704.22638145
1659625200000,2022-08-04 15:00:00,DOGE/EUR,0.06541276,0.06579549,0.06526308,0.06559292,487.09302392,7426.0
1659621600000,2022-08-04 14:00:00,DOGE/EUR,0.06588444,0.06588552,0.06519307,0.06539917,550.85720891,8423.0
1659618000000,2022-08-04 13:00:00,DOGE/EUR,0.06530536,0.06590081,0.06530005,0.06586235,592.9805098348837,9003.33058014
1659614400000,2022-08-04 12:00:00,DOGE/EUR,0.06538502,0.06546039,0.06510011,0.06538799,458.82752582999996,7017.0
1659610800000,2022-08-04 11:00:00,DOGE/EUR,0.06535171,0.06551073,0.06516708,0.06539605,538.9802084609975,8241.78537482
1659607200000,2022-08-04 10:00:00,DOGE/EUR,0.06542161,0.06552607,0.0652967,0.06541322,506.78770843468675,7747.48144847
1659603600000,2022-08-04 09:00:00,DOGE/EUR,0.06511075,0.06546845,0.06511075,0.06546845,491.34071724999995,7505.0
1659600000000,2022-08-04 08:00:00,DOGE/EUR,0.06559655,0.06563667,0.06513031,0.06513031,525.118961191859,8062.58961752
1659596400000,2022-08-04 07:00:00,DOGE/EUR,0.06559666,0.06580643,0.06550321,0.06550321,472.17628660845,7208.445
1659592800000,2022-08-04 06:00:00,DOGE/EUR,0.06618477,0.06628289,0.06537,0.06564943,540.9138425126367,8239.4293829
1659589200000,2022-08-04 05:00:00,DOGE/EUR,0.06618778,0.06632254,0.06604055,0.06619474,562.39051104,8496.0
1659585600000,2022-08-04 04:00:00,DOGE/EUR,0.06601087,0.0664111,0.06595116,0.0662356,483.37731271149767,7297.84757308
1659582000000,2022-08-04 03:00:00,DOGE/EUR,0.06595587,0.06606539,0.06570347,0.06585164,519.3443641792632,7886.58208329
1659578400000,2022-08-04 02:00:00,DOGE/EUR,0.06592004,0.06627893,0.06581142,0.06600576,461.74240259828474,6995.48649388
