https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume USDT
1650567600,2022-04-21 19:00:00,MKR/USDT,1796.33,1797.38,1772.88,1777.7,4.54270785,8133.888107124
1650564000,2022-04-21 18:00:00,MKR/USDT,1806.2,1808.46,1795.59,1797.75,13.3232401,24021.3119832629
1650560400,2022-04-21 17:00:00,MKR/USDT,1812.44,1819.2,1807.17,1807.17,2.8415,5142.500753
1650556800,2022-04-21 16:00:00,MKR/USDT,1831.28,1833.2,1813.25,1813.26,2.79262187,5092.0576041271
1650553200,2022-04-21 15:00:00,MKR/USDT,1847.52,1847.52,1832.09,1832.09,1.87145963,3443.7683039484
1650549600,2022-04-21 14:00:00,MKR/USDT,1861.26,1861.26,1842.6,1845.16,1.63718413,3028.1582321881
1650546000,2022-04-21 13:00:00,MKR/USDT,1857.96,1876.08,1851.94,1863.4,4.4408,8277.032348
1650542400,2022-04-21 12:00:00,MKR/USDT,1846.53,1859.2,1841.11,1856.77,4.22791902,7811.7038439136
1650538800,2022-04-21 11:00:00,MKR/USDT,1834.03,1851.94,1834.03,1844.6,4.97829708,9170.4177903236
1650535200,2022-04-21 10:00:00,MKR/USDT,1807.76,1838.82,1807.76,1832.2,5.39956128,9834.4745655729
1650531600,2022-04-21 09:00:00,MKR/USDT,1834.04,1834.04,1804.69,1807.75,3.21779178,5828.559107277
1650528000,2022-04-21 08:00:00,MKR/USDT,1837.8,1841.53,1833.89,1836.36,0.97237111,1786.7234373207
1650524400,2022-04-21 07:00:00,MKR/USDT,1819.43,1837.56,1810.78,1833.04,1.19287508,2175.0442035144
1650520800,2022-04-21 06:00:00,MKR/USDT,1809.92,1825,1807.17,1815.94,15.12061064,27470.9874657112
1650517200,2022-04-21 05:00:00,MKR/USDT,1824.85,1834.26,1810.78,1810.79,1.14523586,2087.7314352954
1650513600,2022-04-21 04:00:00,MKR/USDT,1835.13,1846.25,1813.04,1823.03,11.3512,20673.350066
1650510000,2022-04-21 03:00:00,MKR/USDT,1834.33,1838.81,1830.8,1836.72,0.57243031,1050.5026448087
1650506400,2022-04-21 02:00:00,MKR/USDT,1839.95,1842.58,1833.66,1837.13,6.90206795,12673.8438263101
1650502800,2022-04-21 01:00:00,MKR/USDT,1824.5,2006.93,1824.5,1836.34,117.87274176,218115.7027151276
1650499200,2022-04-21 00:00:00,MKR/USDT,1806.2,1825.42,1804.94,1821.84,0.78781164,1428.843710053
1650495600,2022-04-20 23:00:00,MKR/USDT,1822.13,1824.1,1805.04,1810.17,0.53222324,964.8943450268
1650492000,2022-04-20 22:00:00,MKR/USDT,1803.17,1826.2,1803.17,1824.29,3.92533376,7125.5240918063
1650488400,2022-04-20 21:00:00,MKR/USDT,1803.32,1808,1797.66,1802.49,0.84475841,1523.1795465287
1650484800,2022-04-20 20:00:00,MKR/USDT,1799.17,1807.74,1789.04,1807.1,11.35312379,20451.7190887629
1650481200,2022-04-20 19:00:00,MKR/USDT,1784.36,1800.3,1783.39,1799.17,1.68099658,3022.0061212944
1650477600,2022-04-20 18:00:00,MKR/USDT,1803.17,1805.37,1779.14,1786.67,1.52531542,2731.0760252778
1650474000,2022-04-20 17:00:00,MKR/USDT,1803.59,1810.79,1799.88,1805,1.60741341,2898.337111563
1650470400,2022-04-20 16:00:00,MKR/USDT,1798.29,1811.56,1786.89,1806.23,2.60810739,4688.371774421
1650466800,2022-04-20 15:00:00,MKR/USDT,1817.34,1817.34,1792.83,1797.99,14.62110859,26327.4154869503
1650463200,2022-04-20 14:00:00,MKR/USDT,1835.81,1835.81,1817.5,1817.57,8.61123799,15706.6569170828
1650459600,2022-04-20 13:00:00,MKR/USDT,1871.6,1871.68,1825.42,1836.2,10.1173412,18667.3034352866
1650456000,2022-04-20 12:00:00,MKR/USDT,1908.34,1913.54,1863.26,1873.08,10.55122168,19908.1800910297
1650452400,2022-04-20 11:00:00,MKR/USDT,1884.33,1912.29,1880.87,1906.76,3.96430455,7534.005796401
1650448800,2022-04-20 10:00:00,MKR/USDT,1856.68,1885.86,1855.17,1883.43,5.94410041,11136.6458108558
1650445200,2022-04-20 09:00:00,MKR/USDT,1849.15,1862.79,1844.8,1861.08,5.77184627,10728.7047473133
1650441600,2022-04-20 08:00:00,MKR/USDT,1845.54,1853.12,1841.53,1846.23,0.63090302,1165.372909741
1650438000,2022-04-20 07:00:00,MKR/USDT,1855.49,1860.95,1844.7,1847.34,2.2369272,4145.6015158
1650434400,2022-04-20 06:00:00,MKR/USDT,1852.19,1854.56,1846.25,1854.56,0.46926643,868.26064116
1650430800,2022-04-20 05:00:00,MKR/USDT,1846.53,1853.32,1841.11,1853.32,0.50938996,942.3910400354
1650427200,2022-04-20 04:00:00,MKR/USDT,1846.59,1850.84,1838.68,1844.7,0.44431763,819.4360806627
1650423600,2022-04-20 03:00:00,MKR/USDT,1852.49,1854.11,1846.53,1847.52,0.42166892,780.4576179779
1650420000,2022-04-20 02:00:00,MKR/USDT,1842.61,1852.64,1841.8,1852.26,1.84695958,3405.4947379429
1650416400,2022-04-20 01:00:00,MKR/USDT,1832.58,1846.53,1822.99,1842.88,3.4265596,6282.9915083689
1650412800,2022-04-20 00:00:00,MKR/USDT,1854.55,1858.74,1828.8,1831.88,4.00597846,7357.4997407312
1650409200,2022-04-19 23:00:00,MKR/USDT,1850.58,1870.38,1850.58,1855.33,3.26862401,6078.4467086209
1650405600,2022-04-19 22:00:00,MKR/USDT,1846.53,1853.08,1844.7,1846.14,0.27371509,506.2422746607
1650402000,2022-04-19 21:00:00,MKR/USDT,1840.97,1846.53,1840.97,1846.53,0.06372328,117.4960491416
1650398400,2022-04-19 20:00:00,MKR/USDT,1853.52,1853.52,1836.18,1839.89,1.63750817,3019.6455345184
1650394800,2022-04-19 19:00:00,MKR/USDT,1858.26,1882.23,1848.59,1856.49,6.54062904,12189.2173713978
1650391200,2022-04-19 18:00:00,MKR/USDT,1824.81,1858.19,1818,1858.19,6.69208612,12310.629245918
1650387600,2022-04-19 17:00:00,MKR/USDT,1827.76,1829.55,1817.5,1822.74,8.58301839,15669.2083229692
1650384000,2022-04-19 16:00:00,MKR/USDT,1850.06,1862.61,1828.08,1828.97,16.54650898,30446.9566515096
1650380400,2022-04-19 15:00:00,MKR/USDT,1861.01,1873.86,1846.79,1848.77,4.81272827,8986.7635893759
1650376800,2022-04-19 14:00:00,MKR/USDT,1860.78,1867.55,1854.55,1864.65,4.35392189,8110.2929023231
1650373200,2022-04-19 13:00:00,MKR/USDT,1843.66,1860,1834.76,1859.99,2.35714261,4363.3951746998
1650369600,2022-04-19 12:00:00,MKR/USDT,1833.24,1844.91,1830.8,1843.45,0.31308916,576.4429520592
1650366000,2022-04-19 11:00:00,MKR/USDT,1847.19,1848.46,1831.17,1831.17,3.15661942,5815.3778375682
1650362400,2022-04-19 10:00:00,MKR/USDT,1824.98,1847.04,1824.98,1847.04,0.5361078,984.6907957097
1650358800,2022-04-19 09:00:00,MKR/USDT,1830.99,1835.46,1824,1824,1.41225369,2584.1101682253
1650355200,2022-04-19 08:00:00,MKR/USDT,1827.78,1834.53,1827.78,1828.47,0.38181426,699.4430581189
1650351600,2022-04-19 07:00:00,MKR/USDT,1830,1830.36,1822.46,1824.71,0.63565691,1161.3057691761
1650348000,2022-04-19 06:00:00,MKR/USDT,1837.14,1838.68,1826.43,1826.43,2.80523094,5141.9918475661
1650344400,2022-04-19 05:00:00,MKR/USDT,1842.71,1844.86,1835.43,1838.64,2.31742474,4260.7257230639
1650340800,2022-04-19 04:00:00,MKR/USDT,1831.9,1842.71,1826.93,1842.71,1.33229279,2451.3108643531
1650337200,2022-04-19 03:00:00,MKR/USDT,1829.84,1835.9,1824.85,1829.84,0.25027293,457.9168192712
1650333600,2022-04-19 02:00:00,MKR/USDT,1823.1,1837.56,1823.1,1824.85,1.0431594,1912.4270594836
1650330000,2022-04-19 01:00:00,MKR/USDT,1816.55,1832.67,1815.8,1823.04,2.49639321,4556.6278309765
1650326400,2022-04-19 00:00:00,MKR/USDT,1818.75,1832.09,1815.3,1815.3,3.17539666,5793.8820483608
1650322800,2022-04-18 23:00:00,MKR/USDT,1821.14,1821.42,1814.23,1818.92,0.14901172,271.0893903924
1650319200,2022-04-18 22:00:00,MKR/USDT,1812.56,1821.14,1807.43,1821.14,4.76310002,8625.9900544729
1650315600,2022-04-18 21:00:00,MKR/USDT,1807.18,1819.12,1807.18,1811.21,0.41944713,760.4854130366
1650312000,2022-04-18 20:00:00,MKR/USDT,1803.32,1814.56,1802.4,1802.53,2.92180512,5283.4746527985
1650308400,2022-04-18 19:00:00,MKR/USDT,1814.09,1814.09,1792.33,1802.19,3.59242305,6471.7737201767
1650304800,2022-04-18 18:00:00,MKR/USDT,1807.74,1820.06,1799.88,1812.16,6.78523095,12279.2532208153
1650301200,2022-04-18 17:00:00,MKR/USDT,1761.73,1807.22,1759.79,1802.77,10.60863133,18957.8898428862
1650297600,2022-04-18 16:00:00,MKR/USDT,1753.33,1767.83,1734.48,1761,5.40161705,9484.4224876621
1650294000,2022-04-18 15:00:00,MKR/USDT,1773.19,1780.02,1749.2,1752.5,1.64031721,2892.7196524674
1650290400,2022-04-18 14:00:00,MKR/USDT,1765.18,1774.14,1764.41,1772.23,1.649,2916.405779
1650286800,2022-04-18 13:00:00,MKR/USDT,1767.96,1783.22,1761.72,1761.99,4.78568483,8470.058740413
1650283200,2022-04-18 12:00:00,MKR/USDT,1742.62,1770.2,1742.62,1763.04,4.5544,8010.132036
1650279600,2022-04-18 11:00:00,MKR/USDT,1726.87,1744.28,1726.87,1741.14,3.4314,5960.705267
1650276000,2022-04-18 10:00:00,MKR/USDT,1716.73,1730.8,1716.34,1722.24,4.7403,8170.537592
1650272400,2022-04-18 09:00:00,MKR/USDT,1697.24,1716.58,1693.31,1716.58,2.87940737,4909.3138907877
1650268800,2022-04-18 08:00:00,MKR/USDT,1708.41,1710.56,1697.67,1697.67,0.36451094,620.875118076
1650265200,2022-04-18 07:00:00,MKR/USDT,1711.06,1714.53,1697.24,1712.19,3.61840374,6186.2715744718
1650261600,2022-04-18 06:00:00,MKR/USDT,1714.77,1717.66,1707.93,1710.59,2.90606175,4977.6465159427
1650258000,2022-04-18 05:00:00,MKR/USDT,1692.49,1723.58,1686.55,1712.43,8.96702893,15329.0244070355
1650254400,2022-04-18 04:00:00,MKR/USDT,1814.95,1814.95,1687.1,1687.1,23.28293373,40700.2532689398
1650250800,2022-04-18 03:00:00,MKR/USDT,1818.1,1821.63,1812.82,1814.38,0.33819116,614.6417484656
1650247200,2022-04-18 02:00:00,MKR/USDT,1815.74,1824.19,1814.83,1817.86,1.56321296,2844.3711534839
1650243600,2022-04-18 01:00:00,MKR/USDT,1803.32,1816.54,1802.82,1816.54,0.8157,1475.356501
1650240000,2022-04-18 00:00:00,MKR/USDT,1790.02,1806,1785.5,1798.97,1.6194,2909.537454
1650236400,2022-04-17 23:00:00,MKR/USDT,1827.75,1827.75,1785.64,1788.67,5.7087,10280.388191
1650232800,2022-04-17 22:00:00,MKR/USDT,1838.99,1848.97,1828.89,1828.89,1.33336462,2453.7616852766
1650229200,2022-04-17 21:00:00,MKR/USDT,1841.53,1846.04,1836.18,1846.04,0.3921,722.12778
1650225600,2022-04-17 20:00:00,MKR/USDT,1847.22,1850.97,1843.1,1843.1,1.5383,2845.339464
1650222000,2022-04-17 19:00:00,MKR/USDT,1838.37,1850.12,1835.83,1843.33,3.67166217,6748.6226871864
1650218400,2022-04-17 18:00:00,MKR/USDT,1844.72,1850.57,1835.73,1841.08,5.6863,10477.181988
1650214800,2022-04-17 17:00:00,MKR/USDT,1857.29,1865.67,1844.75,1847.15,11.79095578,21842.9531128562
1650211200,2022-04-17 16:00:00,MKR/USDT,1840.21,1865.66,1840.21,1860.05,10.88750243,20189.3140803648
1650207600,2022-04-17 15:00:00,MKR/USDT,1831.3,1841.53,1826.8,1841.53,6.26372907,11509.0144213805
1650204000,2022-04-17 14:00:00,MKR/USDT,1835.07,1836.19,1827.02,1827.36,3.19585955,5853.4501375825
1650200400,2022-04-17 13:00:00,MKR/USDT,1837.18,1863.54,1832.53,1835.63,7.97657436,14755.423302916
1650196800,2022-04-17 12:00:00,MKR/USDT,1841.68,1841.68,1834.81,1840.65,0.91958381,1690.0421512473
1650193200,2022-04-17 11:00:00,MKR/USDT,1843.07,1843.1,1836.9,1839.11,0.35542564,653.743886084
1650189600,2022-04-17 10:00:00,MKR/USDT,1839.07,1844.7,1836.65,1840.05,1.43871705,2650.618198874
1650186000,2022-04-17 09:00:00,MKR/USDT,1838.38,1842.92,1836.74,1837.87,3.0679,5637.838619
1650182400,2022-04-17 08:00:00,MKR/USDT,1836.23,1842.19,1834.26,1838.68,1.37431017,2525.5703592769
1650178800,2022-04-17 07:00:00,MKR/USDT,1845.69,1845.69,1831.9,1834.69,2.56891804,4728.9219908581
1650175200,2022-04-17 06:00:00,MKR/USDT,1844.56,1850.12,1843.1,1843.1,0.31327353,578.8922626917
1650171600,2022-04-17 05:00:00,MKR/USDT,1836.2,1846.32,1834.94,1846.32,2.18442538,4020.962876248
1650168000,2022-04-17 04:00:00,MKR/USDT,1828.11,1837.8,1824.34,1836.36,3.38689866,6194.9039184097
1650164400,2022-04-17 03:00:00,MKR/USDT,1826.21,1830.37,1816.36,1828.1,13.48975971,24560.6182701003
1650160800,2022-04-17 02:00:00,MKR/USDT,1883.86,1887.16,1821.62,1824.91,23.94943713,44153.9078845419
1650157200,2022-04-17 01:00:00,MKR/USDT,1886.3,1921.67,1879.28,1880.03,16.53247724,31534.5049486135
1650153600,2022-04-17 00:00:00,MKR/USDT,1887.87,1892.14,1884.31,1884.31,0.74650595,1410.624739762
1650150000,2022-04-16 23:00:00,MKR/USDT,1891.23,1892.51,1887.3,1888.06,0.1178,222.659248
1650146400,2022-04-16 22:00:00,MKR/USDT,1899.68,1903.68,1886.01,1887,0.85518139,1619.9281781174
1650142800,2022-04-16 21:00:00,MKR/USDT,1887.79,1899.39,1883.49,1899.39,1.08474156,2047.61675251
1650139200,2022-04-16 20:00:00,MKR/USDT,1892.36,1892.51,1872.27,1886.21,3.5837536,6741.0727347342
1650135600,2022-04-16 19:00:00,MKR/USDT,1892.04,1895.9,1890.77,1893.79,2.7451019,5199.9584193139
1650132000,2022-04-16 18:00:00,MKR/USDT,1899.03,1905.81,1890.07,1892.04,2.70178825,5132.7693946195
1650128400,2022-04-16 17:00:00,MKR/USDT,1918.31,1931.5,1898.33,1899.32,3.27464525,6275.2336763038
1650124800,2022-04-16 16:00:00,MKR/USDT,1878.46,1924,1877.51,1918.09,20.81573105,39716.8603508904
1650121200,2022-04-16 15:00:00,MKR/USDT,1896.14,1896.14,1868.43,1880.98,3.57734661,6729.646996325
1650117600,2022-04-16 14:00:00,MKR/USDT,1892.63,1892.99,1888.4,1892.5,1.7553,3318.258121
1650114000,2022-04-16 13:00:00,MKR/USDT,1900.04,1901.53,1891.51,1896.14,3.9674,7527.365889
1650110400,2022-04-16 12:00:00,MKR/USDT,1888.29,1900.84,1887.55,1900.84,1.69889636,3217.2491959792
1650106800,2022-04-16 11:00:00,MKR/USDT,1895.62,1898.43,1887.8,1888.29,1.39301414,2638.8932196362
1650103200,2022-04-16 10:00:00,MKR/USDT,1887.75,1894.93,1885.54,1891.05,1.41903006,2679.9886645343
1650099600,2022-04-16 09:00:00,MKR/USDT,1893.55,1894.11,1887.3,1887.6,2.9208719,5518.0973570572
1650096000,2022-04-16 08:00:00,MKR/USDT,1893.84,1903.5,1892.25,1896.87,1.37293783,2603.6043704108
1650092400,2022-04-16 07:00:00,MKR/USDT,1900.67,1900.67,1893.83,1894.77,0.726,1377.483995
1650088800,2022-04-16 06:00:00,MKR/USDT,1904.75,1906,1895.37,1899.16,1.43874489,2738.4967781292
1650085200,2022-04-16 05:00:00,MKR/USDT,1902.05,1908.17,1899.38,1904.98,0.50143735,955.5602304561
1650081600,2022-04-16 04:00:00,MKR/USDT,1905.35,1906.29,1899.38,1901.44,1.38112358,2628.3999645054
1650078000,2022-04-16 03:00:00,MKR/USDT,1916.04,1916.33,1905.73,1906.66,3.74702752,7166.809921882
1650074400,2022-04-16 02:00:00,MKR/USDT,1922.66,1923.92,1916.02,1916.02,2.85834684,5483.3660467146
1650070800,2022-04-16 01:00:00,MKR/USDT,1924.79,1931.5,1920.25,1927.08,9.59553713,18506.7982542833
1650067200,2022-04-16 00:00:00,MKR/USDT,1946.82,1946.82,1919.8,1919.8,25.64527675,49403.6546289655
1650063600,2022-04-15 23:00:00,MKR/USDT,1951.72,1952.07,1941.83,1946.24,4.53709496,8823.6188052545
1650060000,2022-04-15 22:00:00,MKR/USDT,1963.97,1963.97,1944.4,1950.7,1.82454795,3559.3416332869
1650056400,2022-04-15 21:00:00,MKR/USDT,1969.85,1969.88,1963.39,1965.22,1.6525077,3248.9630183874
1650052800,2022-04-15 20:00:00,MKR/USDT,1962.42,1974.06,1960,1969.92,1.29198596,2541.8096991516
1650049200,2022-04-15 19:00:00,MKR/USDT,1973.33,1976.53,1962.3,1962.94,2.7506,5409.630279
1650045600,2022-04-15 18:00:00,MKR/USDT,1980.12,1996.07,1967.9,1969.12,5.8572,11613.054709
1650042000,2022-04-15 17:00:00,MKR/USDT,1979.96,1985,1966.86,1983.74,2.44932754,4835.3795473712
1650038400,2022-04-15 16:00:00,MKR/USDT,1971.28,2004,1968.66,1980.54,17.09854831,33979.2485411437
1650034800,2022-04-15 15:00:00,MKR/USDT,1963.16,1976.53,1960.74,1973.14,6.60998967,13017.6696822628
1650031200,2022-04-15 14:00:00,MKR/USDT,1944.76,1971.28,1941.88,1963.66,3.4251781,6693.5515209852
1650027600,2022-04-15 13:00:00,MKR/USDT,1946.68,1953.6,1942.18,1946.6,2.58448757,5032.3636648401
1650024000,2022-04-15 12:00:00,MKR/USDT,1950.19,1958.46,1943.87,1944.34,2.0107,3915.67092
1650020400,2022-04-15 11:00:00,MKR/USDT,1949.18,1969.89,1943.71,1951.38,16.13512141,31654.329471762
1650016800,2022-04-15 10:00:00,MKR/USDT,1922.66,1955.95,1920.25,1955.95,3.68595452,7157.9181192352
1650013200,2022-04-15 09:00:00,MKR/USDT,1929.32,1933.72,1922.66,1924.83,1.2889,2485.873565
1650009600,2022-04-15 08:00:00,MKR/USDT,1941.55,1948.93,1926.02,1931.5,1.48799943,2876.7505235155
1650006000,2022-04-15 07:00:00,MKR/USDT,1931.57,1951.88,1920.88,1941.98,8.20284514,15787.5860008632
1650002400,2022-04-15 06:00:00,MKR/USDT,1949.67,1954.25,1931.04,1934.64,2.6209,5093.514114
1649998800,2022-04-15 05:00:00,MKR/USDT,1948,1962.18,1928,1952.61,8.12661717,15857.1267379099
1649995200,2022-04-15 04:00:00,MKR/USDT,1945.06,1962,1945.06,1948.24,3.61771653,7073.3459405679
1649991600,2022-04-15 03:00:00,MKR/USDT,1904.73,1945.06,1903.2,1941.14,11.08717957,21390.9000324855
1649988000,2022-04-15 02:00:00,MKR/USDT,1908.73,1909.4,1900.36,1900.36,1.1676,2225.321196
1649984400,2022-04-15 01:00:00,MKR/USDT,1904.98,1911.21,1902.99,1909.45,0.97734143,1863.4429936241
1649980800,2022-04-15 00:00:00,MKR/USDT,1900.67,1918.39,1899.38,1911,2.37228693,4520.871214996
1649977200,2022-04-14 23:00:00,MKR/USDT,1914.85,1921.29,1896.14,1900.6,4.15203573,7919.9138656168
1649973600,2022-04-14 22:00:00,MKR/USDT,1937.51,1937.51,1910.65,1913.76,13.68694216,26272.6215244429
1649970000,2022-04-14 21:00:00,MKR/USDT,1962.83,1977.96,1926.02,1939.84,9.21588655,18000.0910263191
1649966400,2022-04-14 20:00:00,MKR/USDT,1921.26,1963.16,1921.25,1960.18,5.13221834,9981.156458378
1649962800,2022-04-14 19:00:00,MKR/USDT,1859.27,1953.88,1857.92,1921.94,19.37886741,37236.8444383742
1649959200,2022-04-14 18:00:00,MKR/USDT,1880.32,1883.43,1855.5,1860.78,0.64770629,1212.3398156626
1649955600,2022-04-14 17:00:00,MKR/USDT,1894.72,1904.3,1870.38,1878.8,1.8844,3559.458159
1649952000,2022-04-14 16:00:00,MKR/USDT,1892.68,1895.85,1868.93,1894.08,5.97460315,11256.169019066
1649948400,2022-04-14 15:00:00,MKR/USDT,1906.87,1912.92,1885.03,1894.38,3.3388,6335.198446
1649944800,2022-04-14 14:00:00,MKR/USDT,1915.52,1928.98,1881.83,1906.97,18.3516,35146.56322
1649941200,2022-04-14 13:00:00,MKR/USDT,1887.3,1920.93,1875.34,1915.22,13.24263177,25221.6946766413
1649937600,2022-04-14 12:00:00,MKR/USDT,1872.25,1888.09,1872.25,1882.95,1.1718,2204.565077
1649934000,2022-04-14 11:00:00,MKR/USDT,1887.08,1889.88,1867.99,1875.24,10.4758,19604.798275
1649930400,2022-04-14 10:00:00,MKR/USDT,1898.04,1899.91,1882.59,1886.77,2.61771909,4953.9902631395
1649926800,2022-04-14 09:00:00,MKR/USDT,1905.02,1906.83,1883.43,1898.98,7.01577882,13299.6310471572
1649923200,2022-04-14 08:00:00,MKR/USDT,1914.92,1917.15,1905.11,1907.11,1.14880594,2194.3666424682
1649919600,2022-04-14 07:00:00,MKR/USDT,1915.38,1919.2,1905.35,1914.98,2.82535046,5407.366994532
1649916000,2022-04-14 06:00:00,MKR/USDT,1936.1,1936.27,1914.95,1915.66,1.24047063,2385.4701487908
1649912400,2022-04-14 05:00:00,MKR/USDT,1950,1965,1937.56,1938.51,4.82405416,9421.7000796312
1649908800,2022-04-14 04:00:00,MKR/USDT,1925.44,1949.18,1917,1948.92,6.75799037,13033.3023360729
1649905200,2022-04-14 03:00:00,MKR/USDT,1922.92,1922.92,1915.86,1922.66,1.43057983,2747.7609105499
1649901600,2022-04-14 02:00:00,MKR/USDT,1950.6,1950.6,1923.4,1929.84,4.06889014,7864.8014991246
1649898000,2022-04-14 01:00:00,MKR/USDT,1940.34,1958.99,1938.07,1954.43,4.8701979,9504.0603295932
1649894400,2022-04-14 00:00:00,MKR/USDT,1931.76,1948.73,1927.07,1945.78,1.86207248,3611.6986655168
1649890800,2022-04-13 23:00:00,MKR/USDT,1944.21,1944.21,1928.24,1933.22,2.33383197,4520.5773650768
1649887200,2022-04-13 22:00:00,MKR/USDT,1925.77,1948,1923.99,1943.98,1.86284137,3608.0066586011
1649883600,2022-04-13 21:00:00,MKR/USDT,1933.72,1935.49,1921.55,1923.52,7.81500885,15037.9225741055
1649880000,2022-04-13 20:00:00,MKR/USDT,1934.37,1935.67,1923.26,1931.58,1.98429465,3830.1295883438
1649876400,2022-04-13 19:00:00,MKR/USDT,1951.21,1958.46,1929.96,1935.04,4.11295152,7989.8093473295
1649872800,2022-04-13 18:00:00,MKR/USDT,1902.28,1950.98,1897.07,1950.98,12.006,23210.9027
1649869200,2022-04-13 17:00:00,MKR/USDT,1926.17,1939.06,1899.38,1902.54,9.53221713,18318.8087309646
1649865600,2022-04-13 16:00:00,MKR/USDT,1863.82,1953.99,1861.94,1926.94,15.34734071,29470.2956158281
1649862000,2022-04-13 15:00:00,MKR/USDT,1850.12,1881.52,1849.96,1866.31,12.68795145,23674.6525709642
1649858400,2022-04-13 14:00:00,MKR/USDT,1846.25,1854.56,1834.9,1847.93,5.33462608,9854.6983915334
1649854800,2022-04-13 13:00:00,MKR/USDT,1806.16,1845,1795.6,1845,3.51386716,6368.423099356
1649851200,2022-04-13 12:00:00,MKR/USDT,1813.75,1821,1807.17,1808.68,1.26189797,2289.0457427857
1649847600,2022-04-13 11:00:00,MKR/USDT,1820.48,1834.8,1813.75,1813.75,4.51247736,8229.1163989096
1649844000,2022-04-13 10:00:00,MKR/USDT,1838.44,1838.44,1813.94,1817.46,1.1091,2021.486789
1649840400,2022-04-13 09:00:00,MKR/USDT,1843.84,1845.45,1830.85,1837.09,1.4104863,2592.1563543928
1649836800,2022-04-13 08:00:00,MKR/USDT,1845.51,1845.51,1836.18,1843.78,0.97823149,1800.6592426322
1649833200,2022-04-13 07:00:00,MKR/USDT,1846.29,1850.99,1841.08,1845.89,1.20311986,2219.8725470765
1649829600,2022-04-13 06:00:00,MKR/USDT,1865.85,1865.85,1842.71,1844.43,1.12987042,2093.8907321215
1649826000,2022-04-13 05:00:00,MKR/USDT,1868.61,1868.61,1860.78,1864.26,0.67444109,1257.4297514177
1649822400,2022-04-13 04:00:00,MKR/USDT,1868.1,1868.1,1857.3,1867.42,1.63942192,3056.0578389909
1649818800,2022-04-13 03:00:00,MKR/USDT,1860.07,1869.62,1860.07,1865.88,1.02860039,1920.5818287634
1649815200,2022-04-13 02:00:00,MKR/USDT,1850.12,1865.76,1841.09,1861.48,1.9363558,3591.6659485543
1649811600,2022-04-13 01:00:00,MKR/USDT,1845.01,1848.59,1834.26,1848.59,1.60191362,2947.840946273
1649808000,2022-04-13 00:00:00,MKR/USDT,1852.84,1860.78,1844.72,1844.72,1.2179478,2259.1964162806
1649804400,2022-04-12 23:00:00,MKR/USDT,1845.76,1868.66,1845.76,1851.94,5.25815565,9775.3077421002
1649800800,2022-04-12 22:00:00,MKR/USDT,1849.1,1849.87,1830,1843.59,4.0076457,7386.043858427
1649797200,2022-04-12 21:00:00,MKR/USDT,1832.36,1851.94,1832.36,1851.31,3.7721,6967.964897
1649793600,2022-04-12 20:00:00,MKR/USDT,1835.28,1847.52,1825.77,1832.69,6.86768349,12597.9133966438
1649790000,2022-04-12 19:00:00,MKR/USDT,1856.4,1856.4,1834.26,1834.26,6.93130309,12820.0539704088
1649786400,2022-04-12 18:00:00,MKR/USDT,1874.83,1882.04,1848.08,1859.08,6.11341605,11362.3255915211
1649782800,2022-04-12 17:00:00,MKR/USDT,1873.17,1885.37,1872.27,1877.6,0.65896746,1237.9995457752
1649779200,2022-04-12 16:00:00,MKR/USDT,1874.72,1890,1870.21,1878.16,2.20550819,4142.735336538
1649775600,2022-04-12 15:00:00,MKR/USDT,1871.59,1895.76,1868.44,1875,3.07857508,5800.7343797543
1649772000,2022-04-12 14:00:00,MKR/USDT,1889.84,1904.24,1865.65,1868.72,9.31178434,17523.9380459412
1649768400,2022-04-12 13:00:00,MKR/USDT,1912,1915.41,1890,1890,10.30023282,19638.4553971801
1649764800,2022-04-12 12:00:00,MKR/USDT,1899.82,1911.99,1868.62,1911.99,21.65150381,41125.6772826391
1649761200,2022-04-12 11:00:00,MKR/USDT,1887.25,1902.06,1880.78,1899.7,8.6538585,16387.9121251903
1649757600,2022-04-12 10:00:00,MKR/USDT,1878.65,1888.15,1876.2,1884.25,8.35779737,15740.746610419
1649754000,2022-04-12 09:00:00,MKR/USDT,1877.9,1880.59,1869.11,1880.59,5.96757335,11182.6716845314
1649750400,2022-04-12 08:00:00,MKR/USDT,1866.73,1880.59,1866.73,1880.59,4.57570371,8586.2299715755
1649746800,2022-04-12 07:00:00,MKR/USDT,1858.24,1870.3,1856.74,1866.82,1.5144765,2824.7278268976
1649743200,2022-04-12 06:00:00,MKR/USDT,1874.97,1877.6,1859.31,1859.9,1.42624096,2664.5973279934
1649739600,2022-04-12 05:00:00,MKR/USDT,1847.19,1874.72,1845.99,1873.07,10.67807132,19802.8603615137
1649736000,2022-04-12 04:00:00,MKR/USDT,1828.76,1847.04,1827.63,1847.04,1.46506687,2689.9055729641
1649732400,2022-04-12 03:00:00,MKR/USDT,1817.07,1827.75,1814.29,1826.86,1.76834453,3221.3257193389
1649728800,2022-04-12 02:00:00,MKR/USDT,1830.55,1830.87,1806.37,1813.58,4.31674579,7831.3776180016
1649725200,2022-04-12 01:00:00,MKR/USDT,1814.49,1835.28,1808.61,1826.63,5.85278419,10690.9364437891
1649721600,2022-04-12 00:00:00,MKR/USDT,1815.03,1825.27,1802,1814.38,7.19099005,13050.9784105704
