https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBEAR,Volume USDT
1614297600000.0,2021-02-26 00:00:00,EOSBEAR/USDT,0.073,0.087175,0.064725,0.079175,91616.67856015157,7253.750525
1614211200000.0,2021-02-25 00:00:00,EOSBEAR/USDT,0.062075,0.07405,0.0517,0.073,6485.4023972602745,473.434375
1614124800000.0,2021-02-24 00:00:00,EOSBEAR/USDT,0.068025,0.075725,0.05245,0.062075,57514.98413209827,3570.24264
1614038400000.0,2021-02-23 00:00:00,EOSBEAR/USDT,0.04378,0.08579,0.04352,0.068025,554451.5529584711,37716.56689
1613952000000.0,2021-02-22 00:00:00,EOSBEAR/USDT,0.03505,0.05309,0.03155,0.04378,95789.77866605757,4193.67651
1613865600000.0,2021-02-21 00:00:00,EOSBEAR/USDT,0.04284,0.04515,0.03015,0.03505,96014.70727532098,3365.31549
1613779200000.0,2021-02-20 00:00:00,EOSBEAR/USDT,0.03493,0.04875,0.03068,0.04236,158181.41005665722,6700.56453
1613692800000.0,2021-02-19 00:00:00,EOSBEAR/USDT,0.04582,0.0505,0.03189,0.03493,198475.31920984827,6932.7429
1613606400000.0,2021-02-18 00:00:00,EOSBEAR/USDT,0.0452,0.04981,0.04088,0.04531,13655.227102184948,618.71834
1613520000000.0,2021-02-17 00:00:00,EOSBEAR/USDT,0.05147,0.05841,0.0436,0.0452,147325.57942477876,6659.11619
1613433600000.0,2021-02-16 00:00:00,EOSBEAR/USDT,0.04947,0.05858,0.04103,0.05143,55793.00583317131,2869.43429
1613347200000.0,2021-02-15 00:00:00,EOSBEAR/USDT,0.04066,0.06152,0.037,0.04947,80999.42672326663,4007.04164
1613260800000.0,2021-02-14 00:00:00,EOSBEAR/USDT,0.03288,0.04395,0.03098,0.04066,124848.14018691589,5076.32538
1613174400000.0,2021-02-13 00:00:00,EOSBEAR/USDT,0.05495,0.0626,0.03247,0.03288,201382.72369221412,6621.463955
1613088000000.0,2021-02-12 00:00:00,EOSBEAR/USDT,0.062475,0.07445,0.0516,0.05495,105618.24522292994,5803.722575
1613001600000.0,2021-02-11 00:00:00,EOSBEAR/USDT,0.087725,0.094925,0.056525,0.062475,69835.54381752701,4362.9756
1612915200000.0,2021-02-10 00:00:00,EOSBEAR/USDT,0.09095,0.10655,0.068825,0.087725,107552.24223425478,9435.02045
1612828800000.0,2021-02-09 00:00:00,EOSBEAR/USDT,0.1569,0.16445,0.0823,0.09095,70343.55882352941,6397.746675
1612742400000.0,2021-02-08 00:00:00,EOSBEAR/USDT,0.178,0.1908,0.15355,0.1569,83719.092096877,13135.52555
1612656000000.0,2021-02-07 00:00:00,EOSBEAR/USDT,0.22665,0.26265,0.1546,0.178,53255.93117977528,9479.55575
1612569600000.0,2021-02-06 00:00:00,EOSBEAR/USDT,0.20815,0.23945,0.20555,0.22665,17931.312817118906,4064.13205
1612483200000.0,2021-02-05 00:00:00,EOSBEAR/USDT,0.2827,0.2852,0.1954,0.20815,34229.419649291376,7124.8537
1612396800000.0,2021-02-04 00:00:00,EOSBEAR/USDT,0.2697,0.2908,0.2518,0.2827,18250.004598514326,5159.2763
1612310400000.0,2021-02-03 00:00:00,EOSBEAR/USDT,0.2883,0.2917,0.2512,0.2697,12379.179458657767,3338.6647
1612224000000.0,2021-02-02 00:00:00,EOSBEAR/USDT,0.2734,0.3003,0.2692,0.2883,23066.369406867845,6650.0343
1612137600000.0,2021-02-01 00:00:00,EOSBEAR/USDT,0.3238,0.3238,0.2205,0.2734,83672.07659107535,22875.94574
1612051200000.0,2021-01-31 00:00:00,EOSBEAR/USDT,0.3247,0.3615,0.2737,0.3238,40255.61056207536,13034.7667
1611964800000.0,2021-01-30 00:00:00,EOSBEAR/USDT,0.4387,0.4555,0.2822,0.3247,36600.12670157068,11884.06114
1611878400000.0,2021-01-29 00:00:00,EOSBEAR/USDT,0.441,0.4687,0.3498,0.4387,45124.28010029634,19796.02168
1611792000000.0,2021-01-28 00:00:00,EOSBEAR/USDT,0.58425,0.6005,0.4025,0.441,27573.711678004533,12160.00685
1611705600000.0,2021-01-27 00:00:00,EOSBEAR/USDT,0.5132,0.6085,0.5132,0.58425,1024.98594779632,598.84804
1611619200000.0,2021-01-26 00:00:00,EOSBEAR/USDT,0.501,0.5544,0.4885,0.5132,9914.881644583009,5088.31726
1611532800000.0,2021-01-25 00:00:00,EOSBEAR/USDT,0.4663,0.5099,0.4398,0.5005,14032.574005994007,7023.30329
1611446400000.0,2021-01-24 00:00:00,EOSBEAR/USDT,0.471,0.4987,0.4348,0.4663,13820.635535063264,6444.56235
1611360000000.0,2021-01-23 00:00:00,EOSBEAR/USDT,0.51525,0.543,0.4253,0.471,10546.520849256902,4967.41132
1611273600000.0,2021-01-22 00:00:00,EOSBEAR/USDT,0.577,0.649,0.48425,0.51525,5834.642309558467,3006.29945
1611187200000.0,2021-01-21 00:00:00,EOSBEAR/USDT,0.4618,0.60175,0.4595,0.577,5447.324549393415,3143.106265
1611100800000.0,2021-01-20 00:00:00,EOSBEAR/USDT,0.4512,0.5175,0.4388,0.4618,22895.98261152014,10573.36477
1611014400000.0,2021-01-19 00:00:00,EOSBEAR/USDT,0.442,0.4562,0.3913,0.4512,47260.95199468085,21324.14154
1610928000000.0,2021-01-18 00:00:00,EOSBEAR/USDT,0.4647,0.4953,0.433,0.442,11144.348461538462,4925.80202
1610841600000.0,2021-01-17 00:00:00,EOSBEAR/USDT,0.4601,0.506,0.4483,0.4642,6282.991986212839,2916.56488
1610755200000.0,2021-01-16 00:00:00,EOSBEAR/USDT,0.4663,0.4915,0.4075,0.4601,14936.667724407736,6872.36082
1610668800000.0,2021-01-15 00:00:00,EOSBEAR/USDT,0.4433,0.55,0.3848,0.4663,31163.500364572166,14531.54022
1610582400000.0,2021-01-14 00:00:00,EOSBEAR/USDT,0.4619,0.4932,0.4208,0.4433,18209.30430859463,8072.1846
1610496000000.0,2021-01-13 00:00:00,EOSBEAR/USDT,0.58125,0.622,0.4543,0.4619,33062.277873998704,15271.46615
1610409600000.0,2021-01-12 00:00:00,EOSBEAR/USDT,0.536,0.6155,0.46025,0.58125,25631.133255913977,14898.096205
1610323200000.0,2021-01-11 00:00:00,EOSBEAR/USDT,0.388,0.65,0.387,0.536,102370.25801305969,54870.458295
1610236800000.0,2021-01-10 00:00:00,EOSBEAR/USDT,0.2751,0.4315,0.2118,0.388,550585.1645360824,213627.04384
1610150400000.0,2021-01-09 00:00:00,EOSBEAR/USDT,0.465,0.505,0.2483,0.2751,264158.5921119593,72670.02869
1610064000000.0,2021-01-08 00:00:00,EOSBEAR/USDT,0.4318,0.5417,0.4077,0.465,67071.59765591398,31188.29291
1609977600000.0,2021-01-07 00:00:00,EOSBEAR/USDT,0.3687,0.4772,0.343,0.4318,351359.27681797126,151716.93573
1609891200000.0,2021-01-06 00:00:00,EOSBEAR/USDT,0.62325,0.64175,0.3378,0.3687,275795.34000542446,101685.74186
1609804800000.0,2021-01-05 00:00:00,EOSBEAR/USDT,0.68025,0.744,0.5825,0.62325,25692.274608904936,16012.71015
1609718400000.0,2021-01-04 00:00:00,EOSBEAR/USDT,0.71175,0.769,0.49275,0.68025,117074.42315325249,79639.87635
1609632000000.0,2021-01-03 00:00:00,EOSBEAR/USDT,0.899,0.9435,0.6865,0.71175,85021.76877414824,60514.243925
1609545600000.0,2021-01-02 00:00:00,EOSBEAR/USDT,0.884,0.95325,0.79775,0.899,177415.62491657396,159496.6468
1609459200000.0,2021-01-01 00:00:00,EOSBEAR/USDT,0.9325,0.95625,0.78325,0.8875,247376.84805633803,219546.95265
1609372800000.0,2020-12-31 00:00:00,EOSBEAR/USDT,0.916,1.01575,0.869,0.9325,157276.28941018766,146660.139875
1609286400000.0,2020-12-30 00:00:00,EOSBEAR/USDT,0.88725,0.99075,0.85925,0.916,166538.64287663755,152549.396875
1609200000000.0,2020-12-29 00:00:00,EOSBEAR/USDT,0.78025,1.0055,0.7585,0.88725,349651.7604113835,310228.524425
1609113600000.0,2020-12-28 00:00:00,EOSBEAR/USDT,0.81825,0.84525,0.6635,0.78025,377244.6571932073,294345.143775
1609027200000.0,2020-12-27 00:00:00,EOSBEAR/USDT,0.96125,1.0955,0.69925,0.81825,130896.76351970668,107106.27675
1608940800000.0,2020-12-26 00:00:00,EOSBEAR/USDT,0.89725,1.037,0.87225,0.96125,233487.71604681405,224440.06705
1608854400000.0,2020-12-25 00:00:00,EOSBEAR/USDT,0.90275,1.01775,0.8275,0.89725,374074.700334355,335638.524875
1608768000000.0,2020-12-24 00:00:00,EOSBEAR/USDT,1.55,1.6155,0.8815,0.90275,335038.60027693154,302456.0964
1608681600000.0,2020-12-23 00:00:00,EOSBEAR/USDT,0.95175,1.8175,0.94,1.55,131264.59322580646,203460.1195
1608595200000.0,2020-12-22 00:00:00,EOSBEAR/USDT,0.92025,1.07025,0.90225,0.95175,280320.6410296822,266795.1701
1608508800000.0,2020-12-21 00:00:00,EOSBEAR/USDT,0.766,0.9385,0.65675,0.92025,287661.93830480846,264720.898725
1608422400000.0,2020-12-20 00:00:00,EOSBEAR/USDT,0.85625,0.9005,0.646,0.766,244419.0504895561,187224.992675
1608336000000.0,2020-12-19 00:00:00,EOSBEAR/USDT,0.851,0.872,0.8,0.85625,113772.96703649637,97418.103025
1608249600000.0,2020-12-18 00:00:00,EOSBEAR/USDT,0.87325,0.9055,0.78875,0.851,101448.14430082258,86332.3708
1608163200000.0,2020-12-17 00:00:00,EOSBEAR/USDT,0.81875,0.9055,0.70725,0.87325,101449.00701402806,88590.345375
1608076800000.0,2020-12-16 00:00:00,EOSBEAR/USDT,1.0885,1.133,0.81225,0.81875,87303.61487022902,71479.834675
1607990400000.0,2020-12-15 00:00:00,EOSBEAR/USDT,1.1005,1.146,1.042,1.089,42913.3769513315,46732.6675
1607904000000.0,2020-12-14 00:00:00,EOSBEAR/USDT,1.096,1.151,1.088,1.1005,30069.08818718764,33091.03155
1607817600000.0,2020-12-13 00:00:00,EOSBEAR/USDT,1.2,1.217,1.037,1.096,26895.355155109486,29477.30925
1607731200000.0,2020-12-12 00:00:00,EOSBEAR/USDT,1.313,1.325,1.18,1.2,26793.888833333334,32152.6666
1607644800000.0,2020-12-11 00:00:00,EOSBEAR/USDT,1.244,1.3735,1.2325,1.313,33110.08065498858,43473.5359
1607558400000.0,2020-12-10 00:00:00,EOSBEAR/USDT,1.159,1.292,1.157,1.244,40954.07604501608,50946.8706
1607472000000.0,2020-12-09 00:00:00,EOSBEAR/USDT,1.176,1.3425,1.135,1.159,46700.73226919758,54126.1487
1607385600000.0,2020-12-08 00:00:00,EOSBEAR/USDT,1.016,1.226,1.007,1.176,61238.61003401361,72016.6054
1607299200000.0,2020-12-07 00:00:00,EOSBEAR/USDT,0.97075,1.056,0.9615,1.016,42327.11818405512,43004.352075
1607212800000.0,2020-12-06 00:00:00,EOSBEAR/USDT,0.959,1.051,0.932,0.97075,72225.85204738604,70113.245875
1607126400000.0,2020-12-05 00:00:00,EOSBEAR/USDT,1.161,1.187,0.957,0.959,71500.86376433785,68569.32835
1607040000000.0,2020-12-04 00:00:00,EOSBEAR/USDT,0.939,1.20075,0.87775,1.161,142601.24743755383,165560.048275
1606953600000.0,2020-12-03 00:00:00,EOSBEAR/USDT,0.9605,1.00075,0.88775,0.939,122351.27369542068,114887.846
1606867200000.0,2020-12-02 00:00:00,EOSBEAR/USDT,1.029,1.05375,0.936,0.9545,45475.09929282347,43405.982275
1606780800000.0,2020-12-01 00:00:00,EOSBEAR/USDT,0.8305,1.096,0.7715,1.029,100712.36224489796,103633.02075
1606694400000.0,2020-11-30 00:00:00,EOSBEAR/USDT,1.058,1.095,0.815,0.8305,294182.23485851893,244318.34605
1606608000000.0,2020-11-29 00:00:00,EOSBEAR/USDT,1.096,1.1965,0.9945,1.059,100090.80651558074,105996.1641
1606521600000.0,2020-11-28 00:00:00,EOSBEAR/USDT,1.3,1.351,1.032,1.096,21813.72947080292,23907.8475
1606435200000.0,2020-11-27 00:00:00,EOSBEAR/USDT,1.215,1.423,1.108,1.3,4243.904307692308,5517.0756
1606348800000.0,2020-11-26 00:00:00,EOSBEAR/USDT,0.84275,1.37,0.7605,1.215,57248.75049382715,69557.23185
1606262400000.0,2020-11-25 00:00:00,EOSBEAR/USDT,0.794,0.939,0.62775,0.842,147566.7361342043,124251.191825
1606176000000.0,2020-11-24 00:00:00,EOSBEAR/USDT,0.9805,1.02125,0.68975,0.794,349252.2527707808,277306.2887
1606089600000.0,2020-11-23 00:00:00,EOSBEAR/USDT,1.348,1.441,0.97,0.9805,220983.42371239164,216674.24695
1606003200000.0,2020-11-22 00:00:00,EOSBEAR/USDT,1.17,1.527,1.093,1.348,223746.16020029673,301609.82395
1605916800000.0,2020-11-21 00:00:00,EOSBEAR/USDT,1.956,2.111,1.14,1.17,161020.79893162395,188394.33475
1605830400000.0,2020-11-20 00:00:00,EOSBEAR/USDT,2.36,2.37,1.8565,1.956,36996.143251533744,72364.4562
1605744000000.0,2020-11-19 00:00:00,EOSBEAR/USDT,2.365,2.554,2.195,2.36,11180.364915254237,26385.6612
1605657600000.0,2020-11-18 00:00:00,EOSBEAR/USDT,2.17,2.7655,2.132,2.365,13854.756279069767,32766.4986
1605571200000.0,2020-11-17 00:00:00,EOSBEAR/USDT,2.598,2.628,2.083,2.169,25209.45456431535,54679.30695
1605484800000.0,2020-11-16 00:00:00,EOSBEAR/USDT,2.892,2.925,2.524,2.598,13422.521401077753,34871.7106
1605398400000.0,2020-11-15 00:00:00,EOSBEAR/USDT,2.763,2.981,2.738,2.892,9274.053077455048,26820.5615
1605312000000.0,2020-11-14 00:00:00,EOSBEAR/USDT,2.587,2.879,2.554,2.763,5259.945168295331,14533.2285
1605225600000.0,2020-11-13 00:00:00,EOSBEAR/USDT,3.138,3.175,2.477,2.587,13465.951681484345,34836.417
1605139200000.0,2020-11-12 00:00:00,EOSBEAR/USDT,2.988,3.22,2.966,3.138,8124.780369662205,25495.5608
1605052800000.0,2020-11-11 00:00:00,EOSBEAR/USDT,3.006,3.011,2.86,2.988,8354.656459170013,24963.7135
1604966400000.0,2020-11-10 00:00:00,EOSBEAR/USDT,3.002,3.064,2.899,3.006,14541.499634065205,43711.7479
1604880000000.0,2020-11-09 00:00:00,EOSBEAR/USDT,2.875,3.128,2.789,3.002,31322.23077948035,94029.3368
1604793600000.0,2020-11-08 00:00:00,EOSBEAR/USDT,2.983,3.036,2.766,2.875,11196.0168,32188.5483
1604707200000.0,2020-11-07 00:00:00,EOSBEAR/USDT,2.87,3.178,2.568,2.992,76189.96580882353,227960.3777
1604620800000.0,2020-11-06 00:00:00,EOSBEAR/USDT,3.237,3.249,2.844,2.87,63172.81542857142,181305.98028
1604534400000.0,2020-11-05 00:00:00,EOSBEAR/USDT,3.682,3.682,3.061,3.237,23157.39754711152,74960.49586
1604448000000.0,2020-11-04 00:00:00,EOSBEAR/USDT,3.612,3.932,3.578,3.682,16577.897789244977,61039.81966
1604361600000.0,2020-11-03 00:00:00,EOSBEAR/USDT,3.355,4.131,3.311,3.612,11550.501982281283,41720.41316
1604275200000.0,2020-11-02 00:00:00,EOSBEAR/USDT,3.036,3.429,2.946,3.355,26386.439561847987,88526.50473
1604188800000.0,2020-11-01 00:00:00,EOSBEAR/USDT,3.01,3.251,2.965,3.036,14770.306686429512,44842.6511
1604102400000.0,2020-10-31 00:00:00,EOSBEAR/USDT,3.1,3.125,2.898,3.01,11207.984318936878,33736.0328
1604016000000.0,2020-10-30 00:00:00,EOSBEAR/USDT,2.681,3.392,2.662,3.1,21414.138129032257,66383.8282
1603929600000.0,2020-10-29 00:00:00,EOSBEAR/USDT,2.631,2.796,2.572,2.681,19433.284035807534,52100.6345
1603843200000.0,2020-10-28 00:00:00,EOSBEAR/USDT,2.588,2.73,2.354,2.631,49111.00505511213,129211.0543
1603756800000.0,2020-10-27 00:00:00,EOSBEAR/USDT,2.7,2.706,2.507,2.588,7913.876854714065,20481.1133
1603670400000.0,2020-10-26 00:00:00,EOSBEAR/USDT,2.489,2.811,2.381,2.7,31655.839518518515,85470.7667
1603584000000.0,2020-10-25 00:00:00,EOSBEAR/USDT,2.635,2.748,2.405,2.489,25671.302932904782,63895.873
1603497600000.0,2020-10-24 00:00:00,EOSBEAR/USDT,2.692,2.754,2.602,2.635,8852.699886148008,23326.8642
1603411200000.0,2020-10-23 00:00:00,EOSBEAR/USDT,2.581,2.798,2.55,2.692,11141.899851411588,29993.9944
1603324800000.0,2020-10-22 00:00:00,EOSBEAR/USDT,2.784,2.8,2.487,2.581,19610.31084850833,50614.2123
1603238400000.0,2020-10-21 00:00:00,EOSBEAR/USDT,3.102,3.111,2.612,2.784,13665.953196839082,38046.0137
1603152000000.0,2020-10-20 00:00:00,EOSBEAR/USDT,2.905,3.18,2.895,3.102,4295.330496453901,13324.1152
1603065600000.0,2020-10-19 00:00:00,EOSBEAR/USDT,3.043,3.104,2.812,2.903,184.12511195315193,534.5152
1602979200000.0,2020-10-18 00:00:00,EOSBEAR/USDT,3.119,3.138,3.03,3.043,3269.894807755504,9950.2899
1602892800000.0,2020-10-17 00:00:00,EOSBEAR/USDT,3.084,3.181,3.051,3.119,2675.443667842257,8344.7088
1602806400000.0,2020-10-16 00:00:00,EOSBEAR/USDT,2.88,3.227,2.836,3.084,8866.783236057068,27345.1595
1602720000000.0,2020-10-15 00:00:00,EOSBEAR/USDT,2.848,2.916,2.779,2.88,16016.8125,46128.42
1602633600000.0,2020-10-14 00:00:00,EOSBEAR/USDT,2.751,2.918,2.708,2.848,14665.558497191012,41767.5106
1602547200000.0,2020-10-13 00:00:00,EOSBEAR/USDT,2.726,2.826,2.667,2.751,7346.270628862231,20209.5905
1602460800000.0,2020-10-12 00:00:00,EOSBEAR/USDT,2.691,2.828,2.619,2.726,8089.299889948642,22051.4315
1602374400000.0,2020-10-11 00:00:00,EOSBEAR/USDT,2.72,2.8,2.602,2.691,9732.370159791899,26189.8081
1602288000000.0,2020-10-10 00:00:00,EOSBEAR/USDT,2.729,2.743,2.493,2.72,8288.67455882353,22545.1948
1602201600000.0,2020-10-09 00:00:00,EOSBEAR/USDT,2.835,2.923,2.686,2.729,6694.612678636864,18269.598
1602115200000.0,2020-10-08 00:00:00,EOSBEAR/USDT,2.726,3.14,2.712,2.835,5429.922045855379,15393.829
1602028800000.0,2020-10-07 00:00:00,EOSBEAR/USDT,2.598,2.871,2.534,2.726,29795.59809244314,81222.8004
1601942400000.0,2020-10-06 00:00:00,EOSBEAR/USDT,3.399,3.564,2.011,2.598,85331.69999615088,221691.75659
1601856000000.0,2020-10-05 00:00:00,EOSBEAR/USDT,3.431,3.544,3.366,3.399,5167.638814357164,17564.80433
1601769600000.0,2020-10-04 00:00:00,EOSBEAR/USDT,3.604,3.663,3.366,3.431,2832.85791897406,9719.53552
1601683200000.0,2020-10-03 00:00:00,EOSBEAR/USDT,3.631,3.659,3.517,3.604,3507.0553440621534,12639.42746
1601596800000.0,2020-10-02 00:00:00,EOSBEAR/USDT,3.369,3.859,3.324,3.631,18196.718124483614,66072.28351
1601510400000.0,2020-10-01 00:00:00,EOSBEAR/USDT,3.238,3.568,3.083,3.369,17533.275072721874,59069.60372
1601424000000.0,2020-09-30 00:00:00,EOSBEAR/USDT,3.153,3.304,3.148,3.238,6224.050370599135,20153.4751
1601337600000.0,2020-09-29 00:00:00,EOSBEAR/USDT,3.296,3.318,3.14,3.153,7047.702705359975,22221.40663
1601251200000.0,2020-09-28 00:00:00,EOSBEAR/USDT,3.188,3.329,3.032,3.296,6325.5957251213595,20849.16351
1601164800000.0,2020-09-27 00:00:00,EOSBEAR/USDT,3.262,3.413,3.151,3.188,14017.3688174404,44687.37179
1601078400000.0,2020-09-26 00:00:00,EOSBEAR/USDT,3.357,3.5,3.124,3.262,11487.980576333537,37473.79264
1600992000000.0,2020-09-25 00:00:00,EOSBEAR/USDT,3.4,3.672,3.289,3.357,26324.174599344653,88370.25413
1600905600000.0,2020-09-24 00:00:00,EOSBEAR/USDT,3.869,3.928,3.362,3.4,9004.371529411765,30614.8632
1600819200000.0,2020-09-23 00:00:00,EOSBEAR/USDT,3.349,4.058,3.325,3.869,5824.595399327991,22535.3596
1600732800000.0,2020-09-22 00:00:00,EOSBEAR/USDT,3.658,3.713,3.307,3.349,9657.35371752762,32342.4776
1600646400000.0,2020-09-21 00:00:00,EOSBEAR/USDT,3.078,3.712,3.036,3.658,10606.655002733734,38799.144
1600560000000.0,2020-09-20 00:00:00,EOSBEAR/USDT,2.982,3.23,2.981,3.078,5199.4776478232625,16003.9922
1600473600000.0,2020-09-19 00:00:00,EOSBEAR/USDT,3.02,3.048,2.867,2.982,5464.500435949027,16295.1403
1600387200000.0,2020-09-18 00:00:00,EOSBEAR/USDT,2.882,3.137,2.835,3.02,7174.542947019867,21667.1197
1600300800000.0,2020-09-17 00:00:00,EOSBEAR/USDT,2.954,2.979,2.747,2.882,6270.40187369882,18071.2982
1600214400000.0,2020-09-16 00:00:00,EOSBEAR/USDT,2.968,3.386,2.83,2.954,10551.92000677048,31170.3717
1600128000000.0,2020-09-15 00:00:00,EOSBEAR/USDT,2.891,2.989,2.737,2.968,11748.43706199461,34869.3612
1600041600000.0,2020-09-14 00:00:00,EOSBEAR/USDT,2.917,3.05,2.792,2.891,11909.727257004497,34431.0215
1599955200000.0,2020-09-13 00:00:00,EOSBEAR/USDT,2.679,3.054,2.623,2.917,23839.559204662328,69539.9942
1599868800000.0,2020-09-12 00:00:00,EOSBEAR/USDT,2.719,2.856,2.611,2.679,8982.383351997014,24063.805
1599782400000.0,2020-09-11 00:00:00,EOSBEAR/USDT,2.758,2.919,2.632,2.719,20617.21658698051,56058.2119
1599696000000.0,2020-09-10 00:00:00,EOSBEAR/USDT,2.837,2.861,2.556,2.758,26194.686439448877,72244.9452
1599609600000.0,2020-09-09 00:00:00,EOSBEAR/USDT,2.796,2.983,2.649,2.837,20748.3364117025,58863.0304
1599523200000.0,2020-09-08 00:00:00,EOSBEAR/USDT,2.554,3.042,2.535,2.796,82292.54449213162,230089.9544
1599436800000.0,2020-09-07 00:00:00,EOSBEAR/USDT,2.419,3.026,2.339,2.554,90710.1113155834,231673.6243
1599350400000.0,2020-09-06 00:00:00,EOSBEAR/USDT,2.354,2.645,2.16,2.419,98968.04237288136,239403.6945
1599264000000.0,2020-09-05 00:00:00,EOSBEAR/USDT,2.2175,2.706,1.879,2.354,487530.25834749365,1147646.22815
1599177600000.0,2020-09-04 00:00:00,EOSBEAR/USDT,3.778,3.832,1.8,2.2175,229955.71933709134,509926.80763
1599091200000.0,2020-09-03 00:00:00,EOSBEAR/USDT,2.546,4.017,2.401,3.778,279371.55997088406,1055465.75357
1599004800000.0,2020-09-02 00:00:00,EOSBEAR/USDT,1.935,2.982,1.8925,2.546,186538.95117831897,474928.1697
1598918400000.0,2020-09-01 00:00:00,EOSBEAR/USDT,2.516,2.626,1.7965,1.935,184401.813126615,356817.5084
1598832000000.0,2020-08-31 00:00:00,EOSBEAR/USDT,2.405,2.543,2.329,2.516,45103.16653418124,113479.567
1598745600000.0,2020-08-30 00:00:00,EOSBEAR/USDT,2.744,2.747,2.384,2.405,49313.65696465697,118599.345
1598659200000.0,2020-08-29 00:00:00,EOSBEAR/USDT,2.769,2.853,2.547,2.744,48662.51198979592,133529.9329
1598572800000.0,2020-08-28 00:00:00,EOSBEAR/USDT,3.292,3.405,2.639,2.769,61172.59470928132,169386.91475
1598486400000.0,2020-08-27 00:00:00,EOSBEAR/USDT,2.875,3.626,2.806,3.292,105555.8835054678,347489.9685
1598400000000.0,2020-08-26 00:00:00,EOSBEAR/USDT,2.874,3.034,2.75,2.875,75503.50706086957,217072.5828
1598313600000.0,2020-08-25 00:00:00,EOSBEAR/USDT,2.326,3.194,2.3135,2.874,89674.08061934586,257723.3077
1598227200000.0,2020-08-24 00:00:00,EOSBEAR/USDT,2.465,2.539,2.245,2.326,56547.620163370586,131529.7645
1598140800000.0,2020-08-23 00:00:00,EOSBEAR/USDT,2.373,2.658,2.332,2.465,55157.43829614605,135963.0854
1598054400000.0,2020-08-22 00:00:00,EOSBEAR/USDT,2.656,2.865,2.347,2.373,147527.35271807836,350082.408
1597968000000.0,2020-08-21 00:00:00,EOSBEAR/USDT,2.271,2.693,1.908,2.656,539809.4256212349,1433733.83445
1597881600000.0,2020-08-20 00:00:00,EOSBEAR/USDT,2.468,2.469,2.24,2.271,66747.1491853809,151582.7758
1597795200000.0,2020-08-19 00:00:00,EOSBEAR/USDT,2.068,2.688,1.987,2.468,24012.05883306321,59261.7612
1597708800000.0,2020-08-18 00:00:00,EOSBEAR/USDT,1.781,2.125,1.7215,2.068,26505.213612185686,54812.78175
1597622400000.0,2020-08-17 00:00:00,EOSBEAR/USDT,1.6435,1.908,1.6075,1.781,39135.91501965188,69701.06465
1597536000000.0,2020-08-16 00:00:00,EOSBEAR/USDT,1.8645,2.2065,1.5645,1.6435,24037.71067843018,39505.9775
1597449600000.0,2020-08-15 00:00:00,EOSBEAR/USDT,2.972,2.974,1.688,1.8645,63868.76307320997,119083.30875
1597363200000.0,2020-08-14 00:00:00,EOSBEAR/USDT,3.365,3.501,2.884,2.972,7234.581110363392,21501.17506
1597276800000.0,2020-08-13 00:00:00,EOSBEAR/USDT,3.787,4.191,3.338,3.365,2241.298543833581,7541.9696
1597190400000.0,2020-08-12 00:00:00,EOSBEAR/USDT,3.884,4.294,3.702,3.787,1353.2907578558224,5124.9121
1597104000000.0,2020-08-11 00:00:00,EOSBEAR/USDT,3.181,4.27,3.022,3.884,21580.379165808445,83818.19268
1597017600000.0,2020-08-10 00:00:00,EOSBEAR/USDT,4.013,4.109,3.02,3.181,19938.667516504243,63424.90137
1596931200000.0,2020-08-09 00:00:00,EOSBEAR/USDT,3.868,4.331,3.786,4.013,1076.6222626463991,4320.48514
1596844800000.0,2020-08-08 00:00:00,EOSBEAR/USDT,4.102,4.217,3.771,3.868,4320.505615305067,16711.71572
1596758400000.0,2020-08-07 00:00:00,EOSBEAR/USDT,3.779,4.941,3.22,4.102,76399.17104095563,313389.39961
1596672000000.0,2020-08-06 00:00:00,EOSBEAR/USDT,3.892,4.096,3.465,3.779,37536.6783328923,141851.10742
1596585600000.0,2020-08-05 00:00:00,EOSBEAR/USDT,3.977,4.075,3.721,3.892,30614.155220966084,119150.29212
1596499200000.0,2020-08-04 00:00:00,EOSBEAR/USDT,3.915,4.225,3.689,3.977,5377.549306009555,21386.51359
1596412800000.0,2020-08-03 00:00:00,EOSBEAR/USDT,4.41,4.498,3.563,3.915,802.6999310344827,3142.57023
1596326400000.0,2020-08-02 00:00:00,EOSBEAR/USDT,3.288,4.621,2.737,4.41,5358.4808503401355,23630.90055
1596240000000.0,2020-08-01 00:00:00,EOSBEAR/USDT,4.129,4.202,3.211,3.288,29829.815942822384,98080.43482
1596153600000.0,2020-07-31 00:00:00,EOSBEAR/USDT,4.282,4.442,3.934,4.129,2489.903659481715,10280.81221
1596067200000.0,2020-07-30 00:00:00,EOSBEAR/USDT,4.396,4.68,4.059,4.282,10300.593829985988,44107.14278
1595980800000.0,2020-07-29 00:00:00,EOSBEAR/USDT,4.473,4.663,3.821,4.396,12284.892101910827,54004.38568
1595894400000.0,2020-07-28 00:00:00,EOSBEAR/USDT,5.372,5.74,4.146,4.473,11039.71614576347,49380.65032
1595808000000.0,2020-07-27 00:00:00,EOSBEAR/USDT,6.3975,6.8375,4.922,5.355,9459.154228758169,50653.770895
1595721600000.0,2020-07-26 00:00:00,EOSBEAR/USDT,6.26,6.555,5.7075,6.3975,5151.628135990621,32957.541
1595635200000.0,2020-07-25 00:00:00,EOSBEAR/USDT,7.3925,7.3925,6.1175,6.26,26699.689428913738,167140.055825
