https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEXO,Volume EUR
1655701200,2022-06-20 05:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655697600,2022-06-20 04:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655694000,2022-06-20 03:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655690400,2022-06-20 02:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655686800,2022-06-20 01:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,161.27,99.98740000000001
1655683200,2022-06-20 00:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655679600,2022-06-19 23:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655676000,2022-06-19 22:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655672400,2022-06-19 21:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655668800,2022-06-19 20:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655665200,2022-06-19 19:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655661600,2022-06-19 18:00:00,NEXO/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1655658000,2022-06-19 17:00:00,NEXO/EUR,0.63,0.63,0.62,0.62,62.92,39.010400000000004
1655654400,2022-06-19 16:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655650800,2022-06-19 15:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655647200,2022-06-19 14:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655643600,2022-06-19 13:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655640000,2022-06-19 12:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655636400,2022-06-19 11:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655632800,2022-06-19 10:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655629200,2022-06-19 09:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655625600,2022-06-19 08:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655622000,2022-06-19 07:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655618400,2022-06-19 06:00:00,NEXO/EUR,0.55,0.55,0.55,0.55,55.16,30.338
1655614800,2022-06-19 05:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655611200,2022-06-19 04:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655607600,2022-06-19 03:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655604000,2022-06-19 02:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655600400,2022-06-19 01:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655596800,2022-06-19 00:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655593200,2022-06-18 23:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655589600,2022-06-18 22:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,191.96,111.3368
1655586000,2022-06-18 21:00:00,NEXO/EUR,0.53,0.53,0.53,0.53,0.00,0.0
1655582400,2022-06-18 20:00:00,NEXO/EUR,0.53,0.53,0.53,0.53,206.52,109.4556
1655578800,2022-06-18 19:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655575200,2022-06-18 18:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655571600,2022-06-18 17:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655568000,2022-06-18 16:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655564400,2022-06-18 15:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655560800,2022-06-18 14:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655557200,2022-06-18 13:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655553600,2022-06-18 12:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655550000,2022-06-18 11:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655546400,2022-06-18 10:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1655542800,2022-06-18 09:00:00,NEXO/EUR,0.58,0.58,0.58,0.58,19.00,11.02
1655539200,2022-06-18 08:00:00,NEXO/EUR,0.56,0.56,0.56,0.56,62.90,35.224000000000004
1655535600,2022-06-18 07:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655532000,2022-06-18 06:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655528400,2022-06-18 05:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655524800,2022-06-18 04:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655521200,2022-06-18 03:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655517600,2022-06-18 02:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655514000,2022-06-18 01:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655510400,2022-06-18 00:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655506800,2022-06-17 23:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655503200,2022-06-17 22:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,0.00,0.0
1655499600,2022-06-17 21:00:00,NEXO/EUR,0.61,0.61,0.61,0.61,150.00,91.5
1655496000,2022-06-17 20:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655492400,2022-06-17 19:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655488800,2022-06-17 18:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655485200,2022-06-17 17:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655481600,2022-06-17 16:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655478000,2022-06-17 15:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655474400,2022-06-17 14:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655470800,2022-06-17 13:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,0.00,0.0
1655467200,2022-06-17 12:00:00,NEXO/EUR,0.64,0.64,0.64,0.64,77.73,49.74720000000001
1655463600,2022-06-17 11:00:00,NEXO/EUR,0.65,0.65,0.65,0.65,15.30,9.945
1655460000,2022-06-17 10:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655456400,2022-06-17 09:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655452800,2022-06-17 08:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655449200,2022-06-17 07:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655445600,2022-06-17 06:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655442000,2022-06-17 05:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655438400,2022-06-17 04:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655434800,2022-06-17 03:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655431200,2022-06-17 02:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655427600,2022-06-17 01:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655424000,2022-06-17 00:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655420400,2022-06-16 23:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655416800,2022-06-16 22:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,17.00,10.71
1655413200,2022-06-16 21:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655409600,2022-06-16 20:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655406000,2022-06-16 19:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655402400,2022-06-16 18:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655398800,2022-06-16 17:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655395200,2022-06-16 16:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655391600,2022-06-16 15:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655388000,2022-06-16 14:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,871.28,601.1831999999999
1655384400,2022-06-16 13:00:00,NEXO/EUR,0.68,0.68,0.68,0.68,0.00,0.0
1655380800,2022-06-16 12:00:00,NEXO/EUR,0.68,0.68,0.68,0.68,0.00,0.0
1655377200,2022-06-16 11:00:00,NEXO/EUR,0.68,0.68,0.68,0.68,0.00,0.0
1655373600,2022-06-16 10:00:00,NEXO/EUR,0.70,0.70,0.68,0.68,212.47,144.4796
1655370000,2022-06-16 09:00:00,NEXO/EUR,0.73,0.73,0.73,0.73,0.00,0.0
1655366400,2022-06-16 08:00:00,NEXO/EUR,0.73,0.73,0.73,0.73,0.00,0.0
1655362800,2022-06-16 07:00:00,NEXO/EUR,0.73,0.73,0.73,0.73,0.00,0.0
1655359200,2022-06-16 06:00:00,NEXO/EUR,0.73,0.73,0.73,0.73,57.47,41.9531
1655355600,2022-06-16 05:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655352000,2022-06-16 04:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655348400,2022-06-16 03:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655344800,2022-06-16 02:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655341200,2022-06-16 01:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655337600,2022-06-16 00:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655334000,2022-06-15 23:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,0.00,0.0
1655330400,2022-06-15 22:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,161.35,119.399
1655326800,2022-06-15 21:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655323200,2022-06-15 20:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,159.37,109.9653
1655319600,2022-06-15 19:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655316000,2022-06-15 18:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655312400,2022-06-15 17:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655308800,2022-06-15 16:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655305200,2022-06-15 15:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655301600,2022-06-15 14:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655298000,2022-06-15 13:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655294400,2022-06-15 12:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,47.38,32.6922
1655290800,2022-06-15 11:00:00,NEXO/EUR,0.68,0.68,0.68,0.68,146.73,99.7764
1655287200,2022-06-15 10:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1655283600,2022-06-15 09:00:00,NEXO/EUR,0.63,0.63,0.63,0.63,15.79,9.9477
1655280000,2022-06-15 08:00:00,NEXO/EUR,0.60,0.60,0.60,0.60,1352.32,811.3919999999999
1655276400,2022-06-15 07:00:00,NEXO/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1655272800,2022-06-15 06:00:00,NEXO/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1655269200,2022-06-15 05:00:00,NEXO/EUR,0.65,0.65,0.65,0.65,116.33,75.6145
1655265600,2022-06-15 04:00:00,NEXO/EUR,0.68,0.68,0.65,0.65,1057.78,687.557
1655262000,2022-06-15 03:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655258400,2022-06-15 02:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655254800,2022-06-15 01:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655251200,2022-06-15 00:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655247600,2022-06-14 23:00:00,NEXO/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1655244000,2022-06-14 22:00:00,NEXO/EUR,0.71,0.71,0.69,0.69,1000.00,690.0
1655240400,2022-06-14 21:00:00,NEXO/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1655236800,2022-06-14 20:00:00,NEXO/EUR,0.72,0.72,0.72,0.72,500.00,360.0
1655233200,2022-06-14 19:00:00,NEXO/EUR,0.74,0.74,0.73,0.73,1310.00,956.3
1655229600,2022-06-14 18:00:00,NEXO/EUR,0.75,0.75,0.75,0.75,641.00,480.75
1655226000,2022-06-14 17:00:00,NEXO/EUR,0.75,0.76,0.75,0.75,405.07,303.8025
1655222400,2022-06-14 16:00:00,NEXO/EUR,0.77,0.77,0.77,0.77,0.00,0.0
1655218800,2022-06-14 15:00:00,NEXO/EUR,0.77,0.77,0.77,0.77,0.00,0.0
1655215200,2022-06-14 14:00:00,NEXO/EUR,0.77,0.77,0.77,0.77,0.00,0.0
1655211600,2022-06-14 13:00:00,NEXO/EUR,0.77,0.77,0.77,0.77,337.06,259.5362
1655208000,2022-06-14 12:00:00,NEXO/EUR,0.75,0.75,0.75,0.75,36.15,27.112499999999997
1655204400,2022-06-14 11:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,621.72,460.07280000000003
1655200800,2022-06-14 10:00:00,NEXO/EUR,0.77,0.77,0.77,0.77,0.00,0.0
1655197200,2022-06-14 09:00:00,NEXO/EUR,0.77,0.77,0.77,0.77,208.84,160.8068
1655193600,2022-06-14 08:00:00,NEXO/EUR,0.76,0.76,0.76,0.76,0.00,0.0
1655190000,2022-06-14 07:00:00,NEXO/EUR,0.76,0.76,0.76,0.76,0.00,0.0
1655186400,2022-06-14 06:00:00,NEXO/EUR,0.76,0.76,0.76,0.76,0.00,0.0
1655182800,2022-06-14 05:00:00,NEXO/EUR,0.76,0.76,0.76,0.76,0.00,0.0
1655179200,2022-06-14 04:00:00,NEXO/EUR,0.76,0.76,0.76,0.76,34.26,26.037599999999998
1655175600,2022-06-14 03:00:00,NEXO/EUR,0.74,0.74,0.74,0.74,57.83,42.7942
1655172000,2022-06-14 02:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1655168400,2022-06-14 01:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1655164800,2022-06-14 00:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1655161200,2022-06-13 23:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1655157600,2022-06-13 22:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1655154000,2022-06-13 21:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1655150400,2022-06-13 20:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,47.40,37.92
1655146800,2022-06-13 19:00:00,NEXO/EUR,0.83,0.83,0.83,0.83,0.00,0.0
1655143200,2022-06-13 18:00:00,NEXO/EUR,0.83,0.83,0.83,0.83,0.00,0.0
1655139600,2022-06-13 17:00:00,NEXO/EUR,0.83,0.83,0.83,0.83,0.00,0.0
1655136000,2022-06-13 16:00:00,NEXO/EUR,0.81,0.83,0.81,0.83,1583.56,1314.3547999999998
1655132400,2022-06-13 15:00:00,NEXO/EUR,0.75,0.75,0.75,0.75,61.99,46.4925
1655128800,2022-06-13 14:00:00,NEXO/EUR,0.70,0.70,0.70,0.70,177.69,124.383
1655125200,2022-06-13 13:00:00,NEXO/EUR,0.75,0.75,0.75,0.75,123.66,92.745
1655121600,2022-06-13 12:00:00,NEXO/EUR,0.80,0.80,0.80,0.80,83.25,66.60000000000001
1655118000,2022-06-13 11:00:00,NEXO/EUR,0.74,0.76,0.74,0.76,376.60,286.216
1655114400,2022-06-13 10:00:00,NEXO/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1655110800,2022-06-13 09:00:00,NEXO/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1655107200,2022-06-13 08:00:00,NEXO/EUR,0.70,0.70,0.70,0.70,164.51,115.15699999999998
1655103600,2022-06-13 07:00:00,NEXO/EUR,0.73,0.73,0.69,0.69,50.00,34.5
1655100000,2022-06-13 06:00:00,NEXO/EUR,0.81,0.81,0.81,0.81,0.00,0.0
1655096400,2022-06-13 05:00:00,NEXO/EUR,0.81,0.81,0.81,0.81,0.00,0.0
1655092800,2022-06-13 04:00:00,NEXO/EUR,0.81,0.81,0.81,0.81,40.00,32.400000000000006
1655089200,2022-06-13 03:00:00,NEXO/EUR,0.90,0.90,0.90,0.90,0.00,0.0
1655085600,2022-06-13 02:00:00,NEXO/EUR,0.90,0.90,0.90,0.90,0.00,0.0
1655082000,2022-06-13 01:00:00,NEXO/EUR,0.90,0.90,0.90,0.90,0.00,0.0
1655078400,2022-06-13 00:00:00,NEXO/EUR,0.90,0.90,0.90,0.90,12.00,10.8
1655074800,2022-06-12 23:00:00,NEXO/EUR,0.92,0.92,0.92,0.92,0.00,0.0
1655071200,2022-06-12 22:00:00,NEXO/EUR,0.92,0.92,0.92,0.92,82.73,76.11160000000001
1655067600,2022-06-12 21:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655064000,2022-06-12 20:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655060400,2022-06-12 19:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655056800,2022-06-12 18:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655053200,2022-06-12 17:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655049600,2022-06-12 16:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655046000,2022-06-12 15:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655042400,2022-06-12 14:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655038800,2022-06-12 13:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655035200,2022-06-12 12:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655031600,2022-06-12 11:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655028000,2022-06-12 10:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655024400,2022-06-12 09:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655020800,2022-06-12 08:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655017200,2022-06-12 07:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655013600,2022-06-12 06:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655010000,2022-06-12 05:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655006400,2022-06-12 04:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1655002800,2022-06-12 03:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1654999200,2022-06-12 02:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,0.00,0.0
1654995600,2022-06-12 01:00:00,NEXO/EUR,1.00,1.00,1.00,1.00,10.00,10.0
1654992000,2022-06-12 00:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654988400,2022-06-11 23:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654984800,2022-06-11 22:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654981200,2022-06-11 21:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654977600,2022-06-11 20:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654974000,2022-06-11 19:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654970400,2022-06-11 18:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654966800,2022-06-11 17:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654963200,2022-06-11 16:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,0.00,0.0
1654959600,2022-06-11 15:00:00,NEXO/EUR,1.05,1.05,1.05,1.05,14.19,14.8995
1654956000,2022-06-11 14:00:00,NEXO/EUR,1.07,1.07,1.07,1.07,90.54,96.87780000000001
1654952400,2022-06-11 13:00:00,NEXO/EUR,1.07,1.07,1.07,1.07,0.00,0.0
1654948800,2022-06-11 12:00:00,NEXO/EUR,1.07,1.07,1.07,1.07,10.00,10.700000000000001
1654945200,2022-06-11 11:00:00,NEXO/EUR,1.11,1.11,1.11,1.11,0.00,0.0
1654941600,2022-06-11 10:00:00,NEXO/EUR,1.11,1.11,1.11,1.11,0.00,0.0
1654938000,2022-06-11 09:00:00,NEXO/EUR,1.11,1.11,1.11,1.11,0.00,0.0
1654934400,2022-06-11 08:00:00,NEXO/EUR,1.12,1.12,1.11,1.11,176.63,196.0593
1654930800,2022-06-11 07:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654927200,2022-06-11 06:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654923600,2022-06-11 05:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654920000,2022-06-11 04:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654916400,2022-06-11 03:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654912800,2022-06-11 02:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654909200,2022-06-11 01:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654905600,2022-06-11 00:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654902000,2022-06-10 23:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654898400,2022-06-10 22:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,0.00,0.0
1654894800,2022-06-10 21:00:00,NEXO/EUR,1.13,1.13,1.13,1.13,103.05,116.44649999999999
1654891200,2022-06-10 20:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654887600,2022-06-10 19:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654884000,2022-06-10 18:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654880400,2022-06-10 17:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654876800,2022-06-10 16:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654873200,2022-06-10 15:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654869600,2022-06-10 14:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654866000,2022-06-10 13:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654862400,2022-06-10 12:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654858800,2022-06-10 11:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654855200,2022-06-10 10:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654851600,2022-06-10 09:00:00,NEXO/EUR,1.14,1.16,1.14,1.16,868.44,1007.3904
1654848000,2022-06-10 08:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654844400,2022-06-10 07:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654840800,2022-06-10 06:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654837200,2022-06-10 05:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654833600,2022-06-10 04:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654830000,2022-06-10 03:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654826400,2022-06-10 02:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654822800,2022-06-10 01:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654819200,2022-06-10 00:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654815600,2022-06-09 23:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654812000,2022-06-09 22:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654808400,2022-06-09 21:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654804800,2022-06-09 20:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654801200,2022-06-09 19:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654797600,2022-06-09 18:00:00,NEXO/EUR,1.16,1.16,1.16,1.16,0.00,0.0
1654794000,2022-06-09 17:00:00,NEXO/EUR,1.15,1.16,1.15,1.16,1002.06,1162.3895999999997
1654790400,2022-06-09 16:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654786800,2022-06-09 15:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654783200,2022-06-09 14:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654779600,2022-06-09 13:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654776000,2022-06-09 12:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654772400,2022-06-09 11:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654768800,2022-06-09 10:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654765200,2022-06-09 09:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654761600,2022-06-09 08:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654758000,2022-06-09 07:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654754400,2022-06-09 06:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654750800,2022-06-09 05:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654747200,2022-06-09 04:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654743600,2022-06-09 03:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654740000,2022-06-09 02:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654736400,2022-06-09 01:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654732800,2022-06-09 00:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
1654729200,2022-06-08 23:00:00,NEXO/EUR,1.19,1.19,1.19,1.19,0.00,0.0
