https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SENSO,Volume USDT
1655913600,2022-06-22 16:00:00,SENSO/USDT,0.158632,0.159413,0.155999,0.157194,37076.1775,5842.8985415389
1655910000,2022-06-22 15:00:00,SENSO/USDT,0.158392,0.160152,0.157221,0.158466,34187.15720941,5421.81546205346643
1655906400,2022-06-22 14:00:00,SENSO/USDT,0.153911,0.159449,0.153204,0.157253,14935.76374691,2326.85549147315259
1655902800,2022-06-22 13:00:00,SENSO/USDT,0.153462,0.154,0.15266,0.153871,27989.3348,4299.7379455054
1655899200,2022-06-22 12:00:00,SENSO/USDT,0.154163,0.157599,0.152456,0.153462,28195.47635773,4360.1568893947427
1655895600,2022-06-22 11:00:00,SENSO/USDT,0.152869,0.158,0.152869,0.153987,16456.98746965,2553.79783920338211
1655892000,2022-06-22 10:00:00,SENSO/USDT,0.152779,0.154324,0.152779,0.153372,15579.8984,2391.307157553
1655888400,2022-06-22 09:00:00,SENSO/USDT,0.153288,0.15509,0.1517,0.153567,28611.12798452,4392.71709006281818
1655884800,2022-06-22 08:00:00,SENSO/USDT,0.154922,0.157,0.152326,0.153288,25416.58010517,3930.23118944319931
1655881200,2022-06-22 07:00:00,SENSO/USDT,0.153639,0.15556,0.152292,0.154922,13371.3261,2057.7956181251
1655877600,2022-06-22 06:00:00,SENSO/USDT,0.151944,0.155457,0.151501,0.153639,48471.96828532,7416.7867383707308
1655874000,2022-06-22 05:00:00,SENSO/USDT,0.152686,0.153257,0.151501,0.151944,14989.9021,2283.2173830922
1655870400,2022-06-22 04:00:00,SENSO/USDT,0.151826,0.15369,0.151621,0.152686,12888.64150927,1966.7759841630277
1655866800,2022-06-22 03:00:00,SENSO/USDT,0.15384,0.15384,0.151511,0.151826,22878.24702677,3493.84642144785632
1655863200,2022-06-22 02:00:00,SENSO/USDT,0.15151,0.15384,0.15151,0.15384,21774.1188733,3313.75356438729852
1655859600,2022-06-22 01:00:00,SENSO/USDT,0.151764,0.152996,0.15151,0.151959,30230.6691,4602.2189284246
1655856000,2022-06-22 00:00:00,SENSO/USDT,0.151834,0.153169,0.15151,0.151764,4448.59172688,678.3139292362853
1655852400,2022-06-21 23:00:00,SENSO/USDT,0.15118,0.1535,0.15118,0.152473,12935.93746189,1964.35295344036184
1655848800,2022-06-21 22:00:00,SENSO/USDT,0.150381,0.1513,0.148687,0.150005,22963.6676,3439.4427302933
1655845200,2022-06-21 21:00:00,SENSO/USDT,0.151218,0.151715,0.15016,0.150513,31895.42741305,4812.83313372483926
1655841600,2022-06-21 20:00:00,SENSO/USDT,0.1505,0.152,0.15,0.151469,10965.6652,1657.3024373792
1655838000,2022-06-21 19:00:00,SENSO/USDT,0.154766,0.154934,0.1503,0.150453,45634.42961992,6961.89490801638528
1655834400,2022-06-21 18:00:00,SENSO/USDT,0.156535,0.161459,0.154001,0.154766,40376.2885562,6275.86703780344158
1655830800,2022-06-21 17:00:00,SENSO/USDT,0.155517,0.15766,0.155455,0.156241,19815.41663091,3097.8963535530626
1655827200,2022-06-21 16:00:00,SENSO/USDT,0.15756,0.157957,0.155241,0.155558,23864.9452307,3740.5924152681799
1655823600,2022-06-21 15:00:00,SENSO/USDT,0.159583,0.161,0.1564,0.158622,40035.39281406,6350.59174035130826
1655820000,2022-06-21 14:00:00,SENSO/USDT,0.160635,0.16257,0.158621,0.159531,46619.88137013,7448.51161238590011
1655816400,2022-06-21 13:00:00,SENSO/USDT,0.155949,0.172,0.153042,0.159888,67059.98462266,10668.49059655027351
1655812800,2022-06-21 12:00:00,SENSO/USDT,0.155993,0.159329,0.15253,0.156279,51148.46900159,8001.49989787286223
1655809200,2022-06-21 11:00:00,SENSO/USDT,0.157514,0.158739,0.15595,0.156761,42252.17600824,6642.60637385799544
1655805600,2022-06-21 10:00:00,SENSO/USDT,0.161505,0.166103,0.157049,0.157538,41308.50634952,6607.54227612709672
1655802000,2022-06-21 09:00:00,SENSO/USDT,0.164251,0.164937,0.15939,0.161505,38149.5000857,6199.1815183345446
1655798400,2022-06-21 08:00:00,SENSO/USDT,0.161812,0.166483,0.160847,0.164251,35754.37473666,5876.82835819259343
1655794800,2022-06-21 07:00:00,SENSO/USDT,0.165987,0.1674,0.1585,0.1618,67644.4855162,11086.9397089859826
1655791200,2022-06-21 06:00:00,SENSO/USDT,0.16028,0.165862,0.16028,0.165862,38943.5436054,6337.352098009212
1655787600,2022-06-21 05:00:00,SENSO/USDT,0.159407,0.161,0.159133,0.160423,24065.00298839,3853.30782029161732
1655784000,2022-06-21 04:00:00,SENSO/USDT,0.158195,0.159381,0.1575,0.159369,21440.68636028,3396.71508334164008
1655780400,2022-06-21 03:00:00,SENSO/USDT,0.157939,0.15895,0.156512,0.158195,24105.20958006,3801.3096405822149
1655776800,2022-06-21 02:00:00,SENSO/USDT,0.157049,0.158326,0.156512,0.157939,10401.25391124,1635.29685120468424
1655773200,2022-06-21 01:00:00,SENSO/USDT,0.157143,0.158159,0.156631,0.157333,4314.6827,679.9089539419
1655769600,2022-06-21 00:00:00,SENSO/USDT,0.154575,0.158,0.153585,0.156631,41875.9617,6509.0768088967
1655766000,2022-06-20 23:00:00,SENSO/USDT,0.153461,0.155241,0.15077,0.154575,22926.91246348,3525.24764729851798
1655762400,2022-06-20 22:00:00,SENSO/USDT,0.153319,0.154156,0.150104,0.153461,26543.4953,4054.1409864069
1655758800,2022-06-20 21:00:00,SENSO/USDT,0.152166,0.153903,0.151318,0.153319,31647.1535,4829.4793569348
1655755200,2022-06-20 20:00:00,SENSO/USDT,0.151349,0.152167,0.149631,0.151349,27163.4444,4122.7494207556
1655751600,2022-06-20 19:00:00,SENSO/USDT,0.1515,0.153138,0.150471,0.151875,28217.81560824,4280.02652003175712
1655748000,2022-06-20 18:00:00,SENSO/USDT,0.153075,0.153075,0.143314,0.1515,64630.60611051,9601.85874867091341
1655744400,2022-06-20 17:00:00,SENSO/USDT,0.154962,0.155591,0.149371,0.153075,59632.2081,9154.0806068865
1655740800,2022-06-20 16:00:00,SENSO/USDT,0.15701,0.157624,0.153228,0.154962,45477.97033957,7072.17561618985673
1655737200,2022-06-20 15:00:00,SENSO/USDT,0.155276,0.157984,0.154906,0.157567,23578.70378143,3691.68359847883712
1655733600,2022-06-20 14:00:00,SENSO/USDT,0.1534,0.156918,0.152,0.155276,41324.29684517,6354.2731461683829
1655730000,2022-06-20 13:00:00,SENSO/USDT,0.153179,0.156154,0.15241,0.1534,47119.62863473,7274.40033947099084
1655726400,2022-06-20 12:00:00,SENSO/USDT,0.156657,0.157559,0.149533,0.153904,149989.61162708,22839.02625303086002
1655722800,2022-06-20 11:00:00,SENSO/USDT,0.154651,0.1573,0.15241,0.156378,30658.52115532,4743.64220671675845
1655719200,2022-06-20 10:00:00,SENSO/USDT,0.149012,0.155105,0.144702,0.153635,47128.89492614,7052.46516829138888
1655715600,2022-06-20 09:00:00,SENSO/USDT,0.146878,0.150182,0.146472,0.149013,35560.4324,5306.1428608687
1655712000,2022-06-20 08:00:00,SENSO/USDT,0.144886,0.148858,0.144462,0.145864,35590.2374964,5189.5813712557148
1655708400,2022-06-20 07:00:00,SENSO/USDT,0.144612,0.14574,0.142871,0.14494,9734.53330769,1407.72983333808229
1655704800,2022-06-20 06:00:00,SENSO/USDT,0.144067,0.145404,0.143852,0.144686,10062.6898,1454.8282241505
1655701200,2022-06-20 05:00:00,SENSO/USDT,0.144007,0.144127,0.140732,0.144025,36371.5418,5154.3441296491
1655697600,2022-06-20 04:00:00,SENSO/USDT,0.145043,0.146271,0.143666,0.143892,32295.07658148,4678.63225455436108
1655694000,2022-06-20 03:00:00,SENSO/USDT,0.147619,0.147728,0.145043,0.145518,25610.85930423,3752.79144279278819
1655690400,2022-06-20 02:00:00,SENSO/USDT,0.145708,0.149422,0.144968,0.147562,20215.3059,2967.4863861743
1655686800,2022-06-20 01:00:00,SENSO/USDT,0.14669,0.148394,0.143185,0.145708,15829.8451,2317.2039915849
1655683200,2022-06-20 00:00:00,SENSO/USDT,0.150916,0.152292,0.145781,0.14669,10799.0441,1617.9133582856
1655679600,2022-06-19 23:00:00,SENSO/USDT,0.152679,0.15349,0.150064,0.151078,20642.39676698,3137.38804018947302
1655676000,2022-06-19 22:00:00,SENSO/USDT,0.150602,0.153299,0.15,0.152679,10634.44558825,1612.54673286779507
1655672400,2022-06-19 21:00:00,SENSO/USDT,0.154556,0.155227,0.148963,0.151558,32653.02728322,4930.17405175146997
1655668800,2022-06-19 20:00:00,SENSO/USDT,0.153157,0.16,0.151766,0.154349,39618.58686388,6139.18476156707336
1655665200,2022-06-19 19:00:00,SENSO/USDT,0.150721,0.154748,0.149,0.152452,25315.13512642,3834.80404129304981
1655661600,2022-06-19 18:00:00,SENSO/USDT,0.147928,0.150668,0.146751,0.150169,8221.8213,1221.7869258866
1655658000,2022-06-19 17:00:00,SENSO/USDT,0.147244,0.14937,0.145311,0.147105,28437.95913151,4179.31852695992608
1655654400,2022-06-19 16:00:00,SENSO/USDT,0.148745,0.15206,0.145925,0.146991,18898.523,2801.2188650384088
1655650800,2022-06-19 15:00:00,SENSO/USDT,0.149743,0.150358,0.14664,0.148745,9877.2462,1469.1377187237
1655647200,2022-06-19 14:00:00,SENSO/USDT,0.145813,0.150447,0.145043,0.150218,20444.34751879,3049.34345582815693
1655643600,2022-06-19 13:00:00,SENSO/USDT,0.14897,0.15118,0.143741,0.145341,46292.32440821,6816.25539503982935
1655640000,2022-06-19 12:00:00,SENSO/USDT,0.14922,0.15128,0.147134,0.149667,16544.99832752,2473.54509049101916
1655636400,2022-06-19 11:00:00,SENSO/USDT,0.148565,0.150169,0.147043,0.148902,39563.42720447,5898.26909144275543
1655632800,2022-06-19 10:00:00,SENSO/USDT,0.138355,0.148999,0.13553,0.148021,28649.7210286,4096.392130816874
1655629200,2022-06-19 09:00:00,SENSO/USDT,0.139259,0.141205,0.138217,0.138355,18701.13378749,2606.51639337365167
1655625600,2022-06-19 08:00:00,SENSO/USDT,0.138217,0.140555,0.138187,0.139259,32386.25947478,4498.8881081275494
1655622000,2022-06-19 07:00:00,SENSO/USDT,0.139831,0.141689,0.135501,0.139187,43503.397,6010.0618859953
1655618400,2022-06-19 06:00:00,SENSO/USDT,0.138065,0.140458,0.138065,0.140314,7249.0338,1011.6354862291
1655614800,2022-06-19 05:00:00,SENSO/USDT,0.139626,0.140513,0.136449,0.13709,9590.67547601,1326.54533279893491
1655611200,2022-06-19 04:00:00,SENSO/USDT,0.138083,0.140129,0.137512,0.1396,7452.15235235,1030.73818262075315
1655607600,2022-06-19 03:00:00,SENSO/USDT,0.144374,0.146028,0.137597,0.138083,58243.546908,8197.379975967024
1655604000,2022-06-19 02:00:00,SENSO/USDT,0.142924,0.145043,0.142336,0.144373,2519.4066,361.0384243473
1655600400,2022-06-19 01:00:00,SENSO/USDT,0.143788,0.146018,0.143207,0.14344,16536.72179903,2394.55533822146254
1655596800,2022-06-19 00:00:00,SENSO/USDT,0.144193,0.144393,0.143772,0.143811,1470.9947,211.6688604445
1655593200,2022-06-18 23:00:00,SENSO/USDT,0.145212,0.146028,0.142423,0.143647,19016.00975636,2750.76389642347866
1655589600,2022-06-18 22:00:00,SENSO/USDT,0.141223,0.146028,0.141157,0.145212,13699.54973962,1982.74290590355528
1655586000,2022-06-18 21:00:00,SENSO/USDT,0.135842,0.141878,0.134247,0.141231,33064.33515433,4555.19040760950407
1655582400,2022-06-18 20:00:00,SENSO/USDT,0.136011,0.13867,0.135,0.135592,100048.0332561,13555.44594288048506
1655578800,2022-06-18 19:00:00,SENSO/USDT,0.138065,0.138676,0.135412,0.135903,10073.78802414,1383.62937513302464
1655575200,2022-06-18 18:00:00,SENSO/USDT,0.14008,0.140458,0.1351,0.138065,20664.10150918,2847.59163540577014
1655571600,2022-06-18 17:00:00,SENSO/USDT,0.140077,0.140681,0.139001,0.13923,8284.18892929,1160.01439439785566
1655568000,2022-06-18 16:00:00,SENSO/USDT,0.140652,0.142529,0.139001,0.140077,42631.13084722,5995.56000594537684
1655564400,2022-06-18 15:00:00,SENSO/USDT,0.143397,0.143927,0.13903,0.140652,26448.45501715,3771.38105164652034
1655560800,2022-06-18 14:00:00,SENSO/USDT,0.144783,0.145922,0.143319,0.143977,25228.96719913,3641.06574437179778
1655557200,2022-06-18 13:00:00,SENSO/USDT,0.143777,0.145747,0.143517,0.144783,20671.017,2986.6563804184
1655553600,2022-06-18 12:00:00,SENSO/USDT,0.147783,0.162575,0.143489,0.143749,99561.81158543,14814.50577888399622
1655550000,2022-06-18 11:00:00,SENSO/USDT,0.14932,0.149404,0.146307,0.147761,28316.36748033,4203.89508887310397
1655546400,2022-06-18 10:00:00,SENSO/USDT,0.143559,0.151755,0.143507,0.14932,87971.81321443,13037.19652361909513
1655542800,2022-06-18 09:00:00,SENSO/USDT,0.143102,0.144219,0.14131,0.143414,21604.3278,3094.2212266353
1655539200,2022-06-18 08:00:00,SENSO/USDT,0.141225,0.145485,0.1375,0.143102,22888.85576181,3235.68720094606059
1655535600,2022-06-18 07:00:00,SENSO/USDT,0.15002,0.150158,0.138,0.140889,129638.83822589,18406.06997091942844
1655532000,2022-06-18 06:00:00,SENSO/USDT,0.15538,0.159717,0.149538,0.149538,68026.75777206,10403.68505032154724
1655528400,2022-06-18 05:00:00,SENSO/USDT,0.152771,0.15555,0.151028,0.15555,48679.2276,7512.122202499
1655524800,2022-06-18 04:00:00,SENSO/USDT,0.152361,0.1544,0.150668,0.152786,27274.21329367,4158.22903932203525
1655521200,2022-06-18 03:00:00,SENSO/USDT,0.151919,0.152361,0.151031,0.152361,21535.8677,3268.4844699091
1655517600,2022-06-18 02:00:00,SENSO/USDT,0.150734,0.151919,0.15,0.151919,21680.675,3282.5573110015
1655514000,2022-06-18 01:00:00,SENSO/USDT,0.151436,0.15191,0.150486,0.151369,20923.8349,3166.6348768025
1655510400,2022-06-18 00:00:00,SENSO/USDT,0.15047,0.15278,0.149515,0.151436,20158.6083,3054.1858293904
1655506800,2022-06-17 23:00:00,SENSO/USDT,0.14985,0.1515,0.147681,0.15047,18969.5893,2845.2785490162
1655503200,2022-06-17 22:00:00,SENSO/USDT,0.149497,0.151193,0.1478,0.149802,22874.15545493,3414.45627124868174
1655499600,2022-06-17 21:00:00,SENSO/USDT,0.146507,0.153417,0.145502,0.148905,29218.50129022,4327.30537066098174
1655496000,2022-06-17 20:00:00,SENSO/USDT,0.148479,0.1518,0.145501,0.145641,28594.34819732,4254.133372248776
1655492400,2022-06-17 19:00:00,SENSO/USDT,0.145982,0.149714,0.144,0.148072,22636.13451501,3299.4433581419103
1655488800,2022-06-17 18:00:00,SENSO/USDT,0.147289,0.148068,0.146053,0.146085,15966.47572913,2349.28662491920217
1655485200,2022-06-17 17:00:00,SENSO/USDT,0.149544,0.14991,0.147279,0.147289,20298.24953929,3004.3584444962639
1655481600,2022-06-17 16:00:00,SENSO/USDT,0.149989,0.152318,0.149,0.149425,21356.16237087,3201.44062116911924
1655478000,2022-06-17 15:00:00,SENSO/USDT,0.147574,0.154316,0.147279,0.149525,56353.13870565,8448.43485073007201
1655474400,2022-06-17 14:00:00,SENSO/USDT,0.148632,0.14943,0.147279,0.147302,46883.7333,6927.35430051509889
1655470800,2022-06-17 13:00:00,SENSO/USDT,0.147891,0.14859,0.147279,0.148504,4734.7722,699.3108291178
1655467200,2022-06-17 12:00:00,SENSO/USDT,0.149538,0.151028,0.147279,0.147279,15827.4504,2349.3385649339
1655463600,2022-06-17 11:00:00,SENSO/USDT,0.150744,0.15123,0.149203,0.150633,16013.3273712,2409.35021481935292
1655460000,2022-06-17 10:00:00,SENSO/USDT,0.151463,0.153498,0.149392,0.150744,25108.1382,3784.8610400867
1655456400,2022-06-17 09:00:00,SENSO/USDT,0.149632,0.152648,0.149,0.151463,31088.77308196,4671.11939732241462
1655452800,2022-06-17 08:00:00,SENSO/USDT,0.150651,0.151257,0.149515,0.149632,17646.2462,2656.1310745777
1655449200,2022-06-17 07:00:00,SENSO/USDT,0.151201,0.15278,0.149621,0.150651,23671.43192552,3564.12586989454104
1655445600,2022-06-17 06:00:00,SENSO/USDT,0.151205,0.15278,0.150025,0.15118,19251.6629,2911.0812947185
1655442000,2022-06-17 05:00:00,SENSO/USDT,0.150911,0.15189,0.150568,0.151205,19319.744,2924.6676864126
1655438400,2022-06-17 04:00:00,SENSO/USDT,0.148075,0.152869,0.147351,0.151127,20488.4023,3088.8599689365
1655434800,2022-06-17 03:00:00,SENSO/USDT,0.149076,0.150182,0.14734,0.14735,18675.795,2779.1919932642
1655431200,2022-06-17 02:00:00,SENSO/USDT,0.148371,0.150607,0.147461,0.149076,2843.13701546,424.6634411959331
1655427600,2022-06-17 01:00:00,SENSO/USDT,0.14696,0.15025,0.14642,0.148253,9902.4775,1462.4163784331
1655424000,2022-06-17 00:00:00,SENSO/USDT,0.147017,0.15062,0.14642,0.146763,6881.5555,1017.7783796174
1655420400,2022-06-16 23:00:00,SENSO/USDT,0.148216,0.148656,0.145001,0.146694,4414.2427449,645.00332979348955
1655416800,2022-06-16 22:00:00,SENSO/USDT,0.148197,0.149988,0.148197,0.148216,8860.20932073,1318.29256415664029
1655413200,2022-06-16 21:00:00,SENSO/USDT,0.147169,0.152328,0.145591,0.148197,34421.56318284,5108.07123829105152
1655409600,2022-06-16 20:00:00,SENSO/USDT,0.145001,0.152118,0.145001,0.1461,26723.33449439,3962.46042415210093
1655406000,2022-06-16 19:00:00,SENSO/USDT,0.14555,0.149659,0.145,0.145019,22250.6519,3245.8754209877
1655402400,2022-06-16 18:00:00,SENSO/USDT,0.148181,0.148412,0.145009,0.145541,15291.22261987,2240.24162888425739
1655398800,2022-06-16 17:00:00,SENSO/USDT,0.147649,0.152288,0.147089,0.148168,11774.74733548,1756.82872783848095
1655395200,2022-06-16 16:00:00,SENSO/USDT,0.145652,0.148459,0.145,0.146939,51002.61336065,7435.54375189073075
1655391600,2022-06-16 15:00:00,SENSO/USDT,0.148171,0.148499,0.144913,0.145652,27834.16747949,4072.09895806855301
1655388000,2022-06-16 14:00:00,SENSO/USDT,0.14784,0.148636,0.146683,0.148171,26353.72385466,3898.29372030251922
1655384400,2022-06-16 13:00:00,SENSO/USDT,0.146694,0.14947,0.14492,0.148477,22821.91631626,3370.05810278819442
1655380800,2022-06-16 12:00:00,SENSO/USDT,0.1453,0.14996,0.14211,0.146801,26767.05876759,3912.52309363944923
1655377200,2022-06-16 11:00:00,SENSO/USDT,0.150633,0.151569,0.143009,0.1453,66741.12870769,9735.56000637881811
1655373600,2022-06-16 10:00:00,SENSO/USDT,0.152662,0.153789,0.148397,0.151751,35099.37938045,5295.18774586296125
1655370000,2022-06-16 09:00:00,SENSO/USDT,0.154789,0.155878,0.151999,0.15203,26918.00635237,4143.65800525031926
1655366400,2022-06-16 08:00:00,SENSO/USDT,0.156223,0.158288,0.15312,0.154789,52250.50371802,8091.26633518032986
1655362800,2022-06-16 07:00:00,SENSO/USDT,0.156174,0.157417,0.155105,0.156223,8096.23718099,1268.64245193580873
1655359200,2022-06-16 06:00:00,SENSO/USDT,0.15797,0.160997,0.15473,0.156989,27811.00818992,4378.63319334541235
1655355600,2022-06-16 05:00:00,SENSO/USDT,0.158828,0.161152,0.157568,0.15797,57028.25399498,9114.23732600427036
1655352000,2022-06-16 04:00:00,SENSO/USDT,0.162931,0.163374,0.158,0.15817,27208.39441304,4369.25925799032933
1655348400,2022-06-16 03:00:00,SENSO/USDT,0.163664,0.164829,0.161011,0.1642,2952.31953176,481.87990018846904
1655344800,2022-06-16 02:00:00,SENSO/USDT,0.164802,0.16559,0.163542,0.163664,6220.03404373,1022.5479316652388
1655341200,2022-06-16 01:00:00,SENSO/USDT,0.165543,0.167403,0.162947,0.16371,11584.46059398,1900.7348483539034
1655337600,2022-06-16 00:00:00,SENSO/USDT,0.1662,0.168658,0.16204,0.165543,30588.39839763,5070.63767176968054
1655334000,2022-06-15 23:00:00,SENSO/USDT,0.16629,0.168774,0.1662,0.1662,17444.69999373,2904.73357013128702
1655330400,2022-06-15 22:00:00,SENSO/USDT,0.159233,0.168808,0.158173,0.1662,49431.31828629,8160.12428263253189
1655326800,2022-06-15 21:00:00,SENSO/USDT,0.15385,0.160818,0.153459,0.159233,13628.47119186,2144.70929406046155
1655323200,2022-06-15 20:00:00,SENSO/USDT,0.153081,0.156448,0.15179,0.154529,18899.97633789,2915.06226133245624
1655319600,2022-06-15 19:00:00,SENSO/USDT,0.152779,0.157717,0.152779,0.153081,46629.68358981,7285.58608073150395
1655316000,2022-06-15 18:00:00,SENSO/USDT,0.149127,0.157714,0.144223,0.153987,59499.49631365,8921.80910008708044
1655312400,2022-06-15 17:00:00,SENSO/USDT,0.146382,0.15118,0.1445,0.14751,33316.9326767,4899.7275462444293
1655308800,2022-06-15 16:00:00,SENSO/USDT,0.150859,0.151,0.146,0.147553,31172.77095186,4661.29024776696
1655305200,2022-06-15 15:00:00,SENSO/USDT,0.153292,0.15395,0.150025,0.150859,28084.26300328,4248.69135018930469
1655301600,2022-06-15 14:00:00,SENSO/USDT,0.15778,0.160803,0.15194,0.153292,58815.66451634,9228.74598523101342
1655298000,2022-06-15 13:00:00,SENSO/USDT,0.151104,0.158,0.150822,0.158,32622.75910887,5039.4245580157577
1655294400,2022-06-15 12:00:00,SENSO/USDT,0.148216,0.157716,0.146322,0.151104,38670.27285933,5836.15480594011361
1655290800,2022-06-15 11:00:00,SENSO/USDT,0.14462,0.149,0.143512,0.148216,63332.40383272,9194.41430657912507
1655287200,2022-06-15 10:00:00,SENSO/USDT,0.144154,0.145,0.143044,0.143986,42421.53599764,6130.76465174971293
1655283600,2022-06-15 09:00:00,SENSO/USDT,0.148953,0.152386,0.143512,0.144154,77355.92741236,11354.55227620542867
1655280000,2022-06-15 08:00:00,SENSO/USDT,0.145153,0.1515,0.145,0.149024,80148.10097297,11693.98810339050976
1655276400,2022-06-15 07:00:00,SENSO/USDT,0.147912,0.148643,0.14501,0.145326,38490.97025811,5613.29088013302933
1655272800,2022-06-15 06:00:00,SENSO/USDT,0.15,0.151695,0.146611,0.147911,39953.94713743,5977.10810836420866
1655269200,2022-06-15 05:00:00,SENSO/USDT,0.151245,0.151848,0.145001,0.150068,42260.2642007,6292.6282553348347
1655265600,2022-06-15 04:00:00,SENSO/USDT,0.152216,0.153227,0.150001,0.151811,39427.358,5984.1942889869
1655262000,2022-06-15 03:00:00,SENSO/USDT,0.152534,0.153987,0.152,0.152003,26287.9066,4012.250953538
1655258400,2022-06-15 02:00:00,SENSO/USDT,0.15348,0.153818,0.152083,0.152534,22754.5004,3475.6718575844
1655254800,2022-06-15 01:00:00,SENSO/USDT,0.152757,0.156396,0.152047,0.15348,20036.68865237,3065.70610812115852
1655251200,2022-06-15 00:00:00,SENSO/USDT,0.15557,0.156179,0.152001,0.152757,22231.45794026,3415.76786340330506
1655247600,2022-06-14 23:00:00,SENSO/USDT,0.154402,0.156994,0.154402,0.156189,25295.08260437,3938.21790170905357
1655244000,2022-06-14 22:00:00,SENSO/USDT,0.152808,0.168521,0.152224,0.155161,69446.17657181,10992.23557701649259
1655240400,2022-06-14 21:00:00,SENSO/USDT,0.153867,0.161757,0.151405,0.152712,61808.4590554,9526.6025900926378
1655236800,2022-06-14 20:00:00,SENSO/USDT,0.158167,0.1587,0.152,0.153867,41840.5742,6517.238142738
1655233200,2022-06-14 19:00:00,SENSO/USDT,0.159392,0.159852,0.157675,0.1585,39353.17952177,6248.94845390586458
1655229600,2022-06-14 18:00:00,SENSO/USDT,0.159822,0.160225,0.1586,0.159392,29888.44442956,4766.10573998413772
1655226000,2022-06-14 17:00:00,SENSO/USDT,0.159636,0.16118,0.158608,0.159822,31559.91869492,5043.34549796305311
1655222400,2022-06-14 16:00:00,SENSO/USDT,0.159,0.16,0.158077,0.159636,69621.8555279,11072.2242905645
1655218800,2022-06-14 15:00:00,SENSO/USDT,0.158984,0.159,0.15711,0.159,38230.91258171,6067.87528297991149
1655215200,2022-06-14 14:00:00,SENSO/USDT,0.158501,0.159,0.156,0.158984,36102.38517819,5711.62741001840145
1655211600,2022-06-14 13:00:00,SENSO/USDT,0.158622,0.158959,0.157695,0.158959,28134.51742119,4456.706715199453
1655208000,2022-06-14 12:00:00,SENSO/USDT,0.158456,0.159769,0.15744,0.158622,32623.2789,5185.300008436
1655204400,2022-06-14 11:00:00,SENSO/USDT,0.164369,0.164369,0.156871,0.158456,62437.29715862,10005.64093580835238
1655200800,2022-06-14 10:00:00,SENSO/USDT,0.158837,0.166007,0.158745,0.164347,40928.43554808,6685.03624945973584
1655197200,2022-06-14 09:00:00,SENSO/USDT,0.15994,0.161117,0.158102,0.158837,31517.71443779,5031.40047852209445
1655193600,2022-06-14 08:00:00,SENSO/USDT,0.159295,0.162393,0.158111,0.160501,28278.9624,4558.6382668388
1655190000,2022-06-14 07:00:00,SENSO/USDT,0.158671,0.160337,0.15656,0.159295,28289.67734,4480.46440688518
1655186400,2022-06-14 06:00:00,SENSO/USDT,0.162775,0.163882,0.15728,0.158671,24406.16026035,3897.85848227190531
1655182800,2022-06-14 05:00:00,SENSO/USDT,0.160536,0.167999,0.158931,0.162931,51150.61146345,8287.72649421160007
1655179200,2022-06-14 04:00:00,SENSO/USDT,0.164474,0.167,0.160067,0.161813,30318.97821418,4970.06593041627529
1655175600,2022-06-14 03:00:00,SENSO/USDT,0.154098,0.168,0.152883,0.16453,52725.23620697,8435.10935503591926
1655172000,2022-06-14 02:00:00,SENSO/USDT,0.15,0.155,0.15,0.155,27941.11718076,4238.0904846848478
1655168400,2022-06-14 01:00:00,SENSO/USDT,0.149515,0.153938,0.149501,0.15,44875.80552052,6776.01427075797362
1655164800,2022-06-14 00:00:00,SENSO/USDT,0.151793,0.154351,0.149501,0.149537,31137.39828346,4722.22696701930338
1655161200,2022-06-13 23:00:00,SENSO/USDT,0.155978,0.155978,0.150633,0.151793,34253.02024297,5220.53037106528704
1655157600,2022-06-13 22:00:00,SENSO/USDT,0.159577,0.159577,0.155125,0.155169,60505.89082064,9483.59849285669616
1655154000,2022-06-13 21:00:00,SENSO/USDT,0.160225,0.163306,0.158614,0.159342,32621.85536973,5248.06122786706102
1655150400,2022-06-13 20:00:00,SENSO/USDT,0.158961,0.168,0.158961,0.160225,59074.78880068,9668.03726624449315
1655146800,2022-06-13 19:00:00,SENSO/USDT,0.158555,0.16108,0.157637,0.158961,27974.03315992,4449.94189599218321
1655143200,2022-06-13 18:00:00,SENSO/USDT,0.155757,0.16257,0.155757,0.158508,50309.64413152,8037.95116416778901
1655139600,2022-06-13 17:00:00,SENSO/USDT,0.163906,0.166,0.153,0.155587,89158.11796257,14178.53669995867216
1655136000,2022-06-13 16:00:00,SENSO/USDT,0.153465,0.16849,0.1508,0.163386,96988.17328307,15695.87191910557203
1655132400,2022-06-13 15:00:00,SENSO/USDT,0.14543,0.154263,0.143778,0.153154,81155.80053202,12051.2465023560881
1655128800,2022-06-13 14:00:00,SENSO/USDT,0.146106,0.147987,0.143777,0.145197,32490.67254206,4710.81728630660697
1655125200,2022-06-13 13:00:00,SENSO/USDT,0.148761,0.150316,0.145,0.146106,29689.04657281,4400.72583351411689
1655121600,2022-06-13 12:00:00,SENSO/USDT,0.145427,0.15328,0.145427,0.149989,44615.43491569,6639.69768546019462
1655118000,2022-06-13 11:00:00,SENSO/USDT,0.149824,0.150893,0.143711,0.14464,51907.84452262,7601.5731782931333
1655114400,2022-06-13 10:00:00,SENSO/USDT,0.144389,0.151595,0.143776,0.150134,55444.18655288,8249.00473907635049
1655110800,2022-06-13 09:00:00,SENSO/USDT,0.140039,0.156226,0.138043,0.145703,99623.28183758,14532.71645037069189
