https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume USDT
1652605200000,2022-05-15 09:00:00,USDT/UAH,34.157169,34.161955,34.057791,34.063377,243533.9778312649,7149.43729247
1652601600000,2022-05-15 08:00:00,USDT/UAH,34.165427,34.172225,34.15,34.154456,352639.3485085025,10324.84161096
1652598000000,2022-05-15 07:00:00,USDT/UAH,34.175522,34.179983,34.16,34.164287,235897.34366320368,6904.7934079
1652594400000,2022-05-15 06:00:00,USDT/UAH,34.253741,34.299786,34.17,34.173831,89088.93542026251,2606.93439434
1652590800000,2022-05-15 05:00:00,USDT/UAH,34.230994,34.36,34.162216,34.25547,95578.7358684592,2790.1744121
1652587200000,2022-05-15 04:00:00,USDT/UAH,34.168324,34.262336,34.160005,34.256777,112691.05800585463,3289.5989604
1652583600000,2022-05-15 03:00:00,USDT/UAH,34.167313,34.171961,34.160005,34.164597,54463.977847286355,1594.16421178
1652580000000,2022-05-15 02:00:00,USDT/UAH,34.171961,34.171961,34.15,34.168264,125452.16655894204,3671.59907682
1652576400000,2022-05-15 01:00:00,USDT/UAH,34.156318,34.171961,34.153959,34.17196,71106.84759455532,2080.8536471
1652572800000,2022-05-15 00:00:00,USDT/UAH,34.15,34.156149,34.15,34.156149,21969.96305735474,643.22131448
1652569200000,2022-05-14 23:00:00,USDT/UAH,34.150001,34.150001,34.15,34.15,4056.2141757685,118.77640339
1652565600000,2022-05-14 22:00:00,USDT/UAH,34.165303,34.165303,34.15,34.15,24461.475908665496,716.29504857
1652562000000,2022-05-14 21:00:00,USDT/UAH,34.282768,34.36,34.15,34.161816,519677.60553568456,15212.23595185
1652558400000,2022-05-14 20:00:00,USDT/UAH,34.365937,34.365937,34.17,34.279887,102970.36925135096,3003.81297206
1652554800000,2022-05-14 19:00:00,USDT/UAH,34.253635,34.42,34.246879,34.365938,140216.75160145917,4080.10837945
1652551200000,2022-05-14 18:00:00,USDT/UAH,34.2539,34.258862,34.16997,34.258861,147018.75088503893,4291.40802098
1652547600000,2022-05-14 17:00:00,USDT/UAH,34.200004,34.45,34.17,34.246873,249269.4730204197,7278.60534947
1652544000000,2022-05-14 16:00:00,USDT/UAH,34.287992,34.287993,34.2,34.206138,102652.01666305157,3000.9823577
1652540400000,2022-05-14 15:00:00,USDT/UAH,34.296389,34.296389,34.287989,34.287993,114611.72631025188,3342.61985851
1652536800000,2022-05-14 14:00:00,USDT/UAH,34.299995,34.3,34.288001,34.293724,131489.80483506795,3834.22356916
1652533200000,2022-05-14 13:00:00,USDT/UAH,34.308169,34.499996,34.18,34.299987,145862.38551237815,4252.54929433
1652529600000,2022-05-14 12:00:00,USDT/UAH,34.499996,34.5,34.180057,34.291649,408602.25722864066,11915.50331186
1652526000000,2022-05-14 11:00:00,USDT/UAH,34.474443,34.5,34.463004,34.487829,207284.25509621153,6010.3596285
1652522400000,2022-05-14 10:00:00,USDT/UAH,34.455186,34.474443,34.18005,34.470248,125303.97849584477,3635.13423216
1652518800000,2022-05-14 09:00:00,USDT/UAH,34.32743,34.462389,34.169971,34.456753,175146.87472030675,5083.09284744
1652515200000,2022-05-14 08:00:00,USDT/UAH,34.311683,34.5,34.17,34.35444,376756.5015072483,10966.7484467
1652511600000,2022-05-14 07:00:00,USDT/UAH,34.302731,34.399972,34.17,34.246092,247748.90707989346,7234.37018974
1652508000000,2022-05-14 06:00:00,USDT/UAH,34.292815,34.399976,34.18517,34.283514,148778.04301528953,4339.63808422
1652504400000,2022-05-14 05:00:00,USDT/UAH,34.280804,34.399999,34.185183,34.29703,86749.88000030555,2529.37003584
1652500800000,2022-05-14 04:00:00,USDT/UAH,34.365906,34.459998,34.254385,34.289534,66202.76113996138,1930.69877065
1652497200000,2022-05-14 03:00:00,USDT/UAH,34.449999,34.46,34.185177,34.371598,93068.01785204191,2707.70122041
1652493600000,2022-05-14 02:00:00,USDT/UAH,34.441947,34.449999,34.268518,34.294917,57966.38879876424,1690.23266039
1652490000000,2022-05-14 01:00:00,USDT/UAH,34.448893,34.449996,34.437946,34.445811,72399.08753721257,2101.82560478
1652486400000,2022-05-14 00:00:00,USDT/UAH,34.449039,34.45,34.447944,34.449281,67724.30227668888,1965.91337499
1652482800000,2022-05-13 23:00:00,USDT/UAH,34.269506,34.46,34.269506,34.449036,82187.1504666488,2385.76053236
1652479200000,2022-05-13 22:00:00,USDT/UAH,34.258228,34.459986,34.18515,34.291809,65842.04074156111,1920.0515418
1652475600000,2022-05-13 21:00:00,USDT/UAH,34.297423,34.479999,34.185094,34.229191,75056.30486892426,2192.75719572
1652472000000,2022-05-13 20:00:00,USDT/UAH,34.209047,34.480938,34.185091,34.326997,155243.694875754,4522.49565774
1652468400000,2022-05-13 19:00:00,USDT/UAH,34.190498,34.480939,34.189951,34.203336,100921.60489488374,2950.63630328
1652464800000,2022-05-13 18:00:00,USDT/UAH,34.391575,34.4955,34.185091,34.189101,153761.17225781613,4497.37395136
1652461200000,2022-05-13 17:00:00,USDT/UAH,34.278792,34.496603,34.185096,34.185096,94945.08594655785,2777.38245774
1652457600000,2022-05-13 16:00:00,USDT/UAH,34.493727,34.496607,34.185091,34.342413,212924.06256355083,6200.03208754
1652454000000,2022-05-13 15:00:00,USDT/UAH,34.117561,34.499911,34.071269,34.494861,160845.48006072923,4662.88239459
1652450400000,2022-05-13 14:00:00,USDT/UAH,34.20343,34.206106,34.009775,34.122976,267385.18477900483,7835.92804974
1652446800000,2022-05-13 13:00:00,USDT/UAH,34.009774,34.215393,34.009774,34.209607,168011.24381804318,4911.2298723
1652443200000,2022-05-13 12:00:00,USDT/UAH,33.951551,34.203397,33.951551,34.018804,259676.54046781527,7633.32363089
1652439600000,2022-05-13 11:00:00,USDT/UAH,33.921004,34.203419,33.921,33.966465,184624.62611741107,5435.49722108
1652436000000,2022-05-13 10:00:00,USDT/UAH,33.858276,34.203402,33.85,33.932901,209777.8124625854,6182.13610627
1652432400000,2022-05-13 09:00:00,USDT/UAH,33.993982,34.000004,33.819825,33.855078,196572.28760520206,5806.28665529
1652428800000,2022-05-13 08:00:00,USDT/UAH,34.564008,34.570517,33.807,33.991796,481637.2879451351,14169.22153643
1652425200000,2022-05-13 07:00:00,USDT/UAH,34.296254,34.6,34.180001,34.575784,530661.2552077717,15347.77216354
1652421600000,2022-05-13 06:00:00,USDT/UAH,34.148461,34.380003,33.997957,34.288603,141814.05189643012,4135.89471395
1652418000000,2022-05-13 05:00:00,USDT/UAH,33.908838,34.2,33.808523,34.134344,167091.61030510147,4895.1170793
1652414400000,2022-05-13 04:00:00,USDT/UAH,33.808545,33.999997,33.808529,33.875247,108529.02304352692,3203.78543789
1652410800000,2022-05-13 03:00:00,USDT/UAH,33.884702,33.999999,33.808531,33.808537,203297.02974021385,6013.18624761
1652407200000,2022-05-13 02:00:00,USDT/UAH,33.881389,33.999984,33.81,33.934737,82228.12904078343,2423.12557309
1652403600000,2022-05-13 01:00:00,USDT/UAH,33.924116,34.012294,33.808522,33.938335,50309.18300020024,1482.37039325
1652400000000,2022-05-13 00:00:00,USDT/UAH,33.966497,34.0123,33.808522,33.913563,120105.63743867775,3541.52223518
1652396400000,2022-05-12 23:00:00,USDT/UAH,33.975439,34.0123,33.94529,33.98699,88111.41893137293,2592.50433567
1652392800000,2022-05-12 22:00:00,USDT/UAH,33.968494,34.012301,33.94529,33.975934,77581.17979100358,2283.41566095
1652389200000,2022-05-12 21:00:00,USDT/UAH,34.09544,34.25,33.945291,33.983523,227704.24375346574,6700.43078681
1652385600000,2022-05-12 20:00:00,USDT/UAH,34.011749,34.2,33.945307,34.105613,103951.84399999026,3047.93946967
1652382000000,2022-05-12 19:00:00,USDT/UAH,33.986294,34.076761,33.94529,33.994945,150067.10166215303,4414.39460079
1652378400000,2022-05-12 18:00:00,USDT/UAH,33.833778,33.999999,33.760001,33.999999,145182.50705798616,4270.07386259
1652374800000,2022-05-12 17:00:00,USDT/UAH,33.759,33.940341,33.75,33.846604,367824.28717330965,10867.39122109
1652371200000,2022-05-12 16:00:00,USDT/UAH,33.75898,33.759,33.710852,33.755475,205017.56683865984,6073.6092986
1652367600000,2022-05-12 15:00:00,USDT/UAH,33.695001,33.759,33.695,33.754322,309970.02750466333,9183.12112756
1652364000000,2022-05-12 14:00:00,USDT/UAH,33.849999,33.85,33.695,33.695012,344145.35147727805,10213.53995889
1652360400000,2022-05-12 13:00:00,USDT/UAH,33.697915,33.85,33.686131,33.842651,443515.81511714257,13105.23265796
1652356800000,2022-05-12 12:00:00,USDT/UAH,33.719043,33.79999,33.520002,33.692088,505624.7952762343,15007.22648226
1652353200000,2022-05-12 11:00:00,USDT/UAH,33.544692,33.820005,33.500001,33.722679,357953.3744720814,10614.61856195
1652349600000,2022-05-12 10:00:00,USDT/UAH,33.869123,33.887072,33.30196,33.526644,270076.9659103829,8055.59202139
1652346000000,2022-05-12 09:00:00,USDT/UAH,33.800001,33.967716,33.799001,33.800011,204126.40952731212,6039.24091999
1652342400000,2022-05-12 08:00:00,USDT/UAH,33.896926,34.19999,33.799002,33.800001,326756.09952712397,9667.33993668
1652338800000,2022-05-12 07:00:00,USDT/UAH,34.784511,34.789999,33.799,33.85986,783413.9670820971,23136.95234068
1652335200000,2022-05-12 06:00:00,USDT/UAH,33.691004,34.8,33.689023,34.772043,730545.8627749403,21009.57550222
1652331600000,2022-05-12 05:00:00,USDT/UAH,33.573447,33.699,33.300012,33.699,439452.1202162376,13040.50922034
1652328000000,2022-05-12 04:00:00,USDT/UAH,33.33908,33.691,33.300017,33.45618,252589.14916354336,7549.85025677
1652324400000,2022-05-12 03:00:00,USDT/UAH,33.205079,33.447396,33.200008,33.38533,75554.51140979597,2263.10512461
1652320800000,2022-05-12 02:00:00,USDT/UAH,33.20454,33.211624,33.200003,33.205242,83868.74567134622,2525.76824079
1652317200000,2022-05-12 01:00:00,USDT/UAH,33.207235,33.211623,33.2,33.206088,89633.66483928093,2699.31419923
1652313600000,2022-05-12 00:00:00,USDT/UAH,33.232689,33.42943,33.2,33.205633,109832.75589038883,3307.65433354
1652310000000,2022-05-11 23:00:00,USDT/UAH,33.297256,33.447396,33.2,33.215266,239725.67040051793,7217.33405358
1652306400000,2022-05-11 22:00:00,USDT/UAH,33.269718,33.496478,33.250001,33.297256,213386.63622440258,6408.53517252
1652302800000,2022-05-11 21:00:00,USDT/UAH,33.263713,33.651,33.195,33.263295,926761.0761550657,27861.37320897
1652299200000,2022-05-11 20:00:00,USDT/UAH,33.257746,33.321663,33.195,33.321663,449848.7623567152,13500.18942202
1652295600000,2022-05-11 19:00:00,USDT/UAH,33.24729,33.321655,33.201,33.283316,150369.760432042,4517.87197021
1652292000000,2022-05-11 18:00:00,USDT/UAH,33.26795,33.32914,33.204995,33.246211,438026.15321085573,13175.2202743
1652288400000,2022-05-11 17:00:00,USDT/UAH,33.205002,33.69796,33.204997,33.225866,348342.3065863423,10484.07004911
1652284800000,2022-05-11 16:00:00,USDT/UAH,33.318831,33.6,33.196511,33.205002,414959.4240259699,12496.89501678
1652281200000,2022-05-11 15:00:00,USDT/UAH,33.05021,33.39403,33.036726,33.25009,287864.0701892678,8657.54258678
1652277600000,2022-05-11 14:00:00,USDT/UAH,32.928038,33.221628,32.8,33.150679,465819.27189562144,14051.57559203
1652274000000,2022-05-11 13:00:00,USDT/UAH,33.675423,33.699,32.8,33.051244,723366.8422642599,21886.22135567
1652270400000,2022-05-11 12:00:00,USDT/UAH,33.202042,33.699,33.1,33.687411,1019474.9998212648,30262.7886667
1652266800000,2022-05-11 11:00:00,USDT/UAH,33.124428,33.390999,33.042946,33.158816,577904.5549144066,17428.38329675
1652263200000,2022-05-11 10:00:00,USDT/UAH,32.545883,33.28,32.540007,33.042958,959193.2571651659,29028.67404199
1652259600000,2022-05-11 09:00:00,USDT/UAH,32.5,32.789937,32.5,32.551398,343924.6625652792,10565.58807598
1652256000000,2022-05-11 08:00:00,USDT/UAH,32.81937,32.83086,32.5,32.5,432412.684183675,13305.00566719
1652252400000,2022-05-11 07:00:00,USDT/UAH,32.604714,32.831077,32.558659,32.771472,337138.3375629964,10287.55551667
1652248800000,2022-05-11 06:00:00,USDT/UAH,32.613261,32.831077,32.57,32.831055,415092.56088611425,12643.29035074
1652245200000,2022-05-11 05:00:00,USDT/UAH,32.719953,32.831088,32.6,32.679859,140030.40642628865,4284.91464502
1652241600000,2022-05-11 04:00:00,USDT/UAH,32.723611,32.831084,32.6,32.744744,104503.97774212627,3191.47334736
1652238000000,2022-05-11 03:00:00,USDT/UAH,32.711507,32.800492,32.604613,32.756758,79764.1404547085,2435.04379935
1652234400000,2022-05-11 02:00:00,USDT/UAH,32.851091,32.851099,32.62,32.715004,116656.06150093977,3565.82751758
1652230800000,2022-05-11 01:00:00,USDT/UAH,32.812214,32.869585,32.62,32.772088,74859.73927205328,2284.25296771
1652227200000,2022-05-11 00:00:00,USDT/UAH,32.832954,32.979148,32.64519,32.807437,58346.934807053694,1778.46671799
1652223600000,2022-05-10 23:00:00,USDT/UAH,32.856669,32.856669,32.828486,32.834171,126688.08861089425,3858.42202658
1652220000000,2022-05-10 22:00:00,USDT/UAH,32.859999,33.140983,32.848504,32.86142,133486.3742188048,4062.10000112
1652216400000,2022-05-10 21:00:00,USDT/UAH,32.752685,32.86,32.62005,32.85579,237289.7716266137,7222.15997931
1652212800000,2022-05-10 20:00:00,USDT/UAH,32.775217,32.869866,32.7,32.757967,106124.59723626197,3239.65761478
1652209200000,2022-05-10 19:00:00,USDT/UAH,32.706695,33.149985,32.630001,32.779878,141495.57753695032,4316.53764962
1652205600000,2022-05-10 18:00:00,USDT/UAH,32.5704,32.800723,32.558652,32.641094,169463.84055977015,5191.73286777
1652202000000,2022-05-10 17:00:00,USDT/UAH,32.68051,32.772328,32.558652,32.57362,176977.96385370928,5433.16843058
1652198400000,2022-05-10 16:00:00,USDT/UAH,32.705217,33.21,32.586259,32.684098,665501.1205342152,20361.61807293
1652194800000,2022-05-10 15:00:00,USDT/UAH,32.731239,32.75,32.500559,32.70922,228995.57288948382,7000.94875052
1652191200000,2022-05-10 14:00:00,USDT/UAH,32.620023,32.749997,32.500005,32.737476,252259.58871336217,7705.52955009
1652187600000,2022-05-10 13:00:00,USDT/UAH,32.599968,32.75,32.49,32.620019,417971.98546096776,12813.35812407
1652184000000,2022-05-10 12:00:00,USDT/UAH,32.580004,32.628578,32.501012,32.501012,339242.5420474022,10437.90704263
1652180400000,2022-05-10 11:00:00,USDT/UAH,32.639999,32.639999,32.541288,32.580008,391994.6157292891,12031.75320673
1652176800000,2022-05-10 10:00:00,USDT/UAH,32.688908,32.688953,32.551274,32.64601,305955.880374838,9371.9226446
1652173200000,2022-05-10 09:00:00,USDT/UAH,32.718041,32.74998,32.530001,32.586753,200464.50239003077,6151.71761329
1652169600000,2022-05-10 08:00:00,USDT/UAH,32.641729,32.75,32.500113,32.721773,292630.9078937265,8943.0028102
1652166000000,2022-05-10 07:00:00,USDT/UAH,32.592517,32.693543,32.506995,32.652572,236996.97060776872,7258.14096996
1652162400000,2022-05-10 06:00:00,USDT/UAH,32.663778,32.699998,32.550701,32.59999,326504.3874226052,10015.47507906
1652158800000,2022-05-10 05:00:00,USDT/UAH,32.679522,32.783146,32.600054,32.637084,106039.06055761663,3249.03599101
1652155200000,2022-05-10 04:00:00,USDT/UAH,32.79031,32.9,32.604637,32.687327,101121.08910935366,3093.58697667
1652151600000,2022-05-10 03:00:00,USDT/UAH,32.685735,32.900012,32.579256,32.786822,152508.86335737607,4651.5293052
1652148000000,2022-05-10 02:00:00,USDT/UAH,32.882877,32.899999,32.682517,32.692133,83222.41028320741,2545.64027019
1652144400000,2022-05-10 01:00:00,USDT/UAH,32.881021,32.899231,32.578597,32.869506,137092.17957461646,4170.8013371
1652140800000,2022-05-10 00:00:00,USDT/UAH,32.880996,32.9,32.875493,32.875493,165711.93072763804,5040.59150467
1652137200000,2022-05-09 23:00:00,USDT/UAH,32.55,32.887,32.539125,32.886999,312936.2476160218,9515.50026246
1652133600000,2022-05-09 22:00:00,USDT/UAH,32.712058,32.84,32.540001,32.61417,234252.767984015,7182.54574573
1652130000000,2022-05-09 21:00:00,USDT/UAH,32.72421,32.762699,32.620002,32.72,220939.2325486352,6752.42153266
1652126400000,2022-05-09 20:00:00,USDT/UAH,32.792677,32.799999,32.540001,32.697869,304700.9438214135,9318.67895799
1652122800000,2022-05-09 19:00:00,USDT/UAH,32.878999,32.879,32.55,32.795648,440497.9982934178,13431.59916503
1652119200000,2022-05-09 18:00:00,USDT/UAH,32.744582,32.9,32.66,32.879,639873.6141919413,19461.46823784
1652115600000,2022-05-09 17:00:00,USDT/UAH,32.63052,32.9,32.538745,32.706174,368684.1797617473,11272.6172056
1652112000000,2022-05-09 16:00:00,USDT/UAH,32.555414,32.848496,32.485087,32.667386,367449.6436719213,11248.21078956
1652108400000,2022-05-09 15:00:00,USDT/UAH,32.644698,32.65,32.5501,32.55477,325422.5233992947,9996.15489218
1652104800000,2022-05-09 14:00:00,USDT/UAH,32.734862,32.82,32.572041,32.642541,406809.8494894283,12462.56685377
1652101200000,2022-05-09 13:00:00,USDT/UAH,32.790001,32.819995,32.6,32.721175,601394.4223763627,18379.36511682
1652097600000,2022-05-09 12:00:00,USDT/UAH,32.859335,32.859999,32.79,32.790001,356923.5885850708,10885.13503202
1652094000000,2022-05-09 11:00:00,USDT/UAH,32.968455,33.170005,32.79,32.85967,574361.6727575813,17479.2282685
1652090400000,2022-05-09 10:00:00,USDT/UAH,32.868508,33.0,32.79,32.968453,802803.5756250757,24350.6595722
1652086800000,2022-05-09 09:00:00,USDT/UAH,32.901709,32.947996,32.8,32.89572,250519.4265370241,7615.56295278
1652083200000,2022-05-09 08:00:00,USDT/UAH,32.900911,32.999998,32.840001,32.840001,487782.425342438,14853.30117202
1652079600000,2022-05-09 07:00:00,USDT/UAH,32.920001,32.998997,32.89,32.893825,464108.8885433344,14109.30132155
1652076000000,2022-05-09 06:00:00,USDT/UAH,33.011797,33.139998,32.92,32.966796,399387.2039082088,12114.83226663
1652072400000,2022-05-09 05:00:00,USDT/UAH,33.076116,33.139996,32.97,32.97,321018.5943301764,9736.68772612
1652068800000,2022-05-09 04:00:00,USDT/UAH,33.003611,33.14,33.000001,33.061683,132300.5421640569,4001.62756881
1652065200000,2022-05-09 03:00:00,USDT/UAH,33.128431,33.139989,33.0,33.011551,170768.19161033232,5172.98298436
1652061600000,2022-05-09 02:00:00,USDT/UAH,33.016566,33.14,33.012524,33.133331,217211.1359222034,6555.66854785
1652058000000,2022-05-09 01:00:00,USDT/UAH,33.011267,33.020445,33.000006,33.015374,106335.48650211953,3220.78697343
1652054400000,2022-05-09 00:00:00,USDT/UAH,33.013899,33.020444,33.0,33.005167,125011.3881870856,3787.63083329
1652050800000,2022-05-08 23:00:00,USDT/UAH,33.01155,33.020442,33.0,33.01516,93942.10247884283,2845.42320797
1652047200000,2022-05-08 22:00:00,USDT/UAH,33.067242,33.121593,33.0,33.01155,287053.84036501544,8695.55777796
1652043600000,2022-05-08 21:00:00,USDT/UAH,33.141411,33.149995,33.000102,33.114782,336687.48380539054,10167.28673634
1652040000000,2022-05-08 20:00:00,USDT/UAH,33.098417,33.15,33.000102,33.139755,627969.6822143585,18949.13472397
1652036400000,2022-05-08 19:00:00,USDT/UAH,33.169348,33.17,33.020777,33.117735,522393.4586115656,15773.82808974
1652032800000,2022-05-08 18:00:00,USDT/UAH,33.185652,33.292997,33.000101,33.169096,1032583.8183576501,31130.90023188
1652029200000,2022-05-08 17:00:00,USDT/UAH,33.302849,33.488,33.000102,33.056299,472659.1885625119,14298.61184891
1652025600000,2022-05-08 16:00:00,USDT/UAH,33.213531,33.302849,33.188385,33.279329,475583.9957562655,14290.67262012
1652022000000,2022-05-08 15:00:00,USDT/UAH,33.183619,33.268645,33.009,33.22,401472.5212640472,12085.26554076
1652018400000,2022-05-08 14:00:00,USDT/UAH,33.256977,33.344109,33.1,33.200037,555700.0911975724,16737.93590042
1652014800000,2022-05-08 13:00:00,USDT/UAH,33.207386,33.389999,33.1,33.262033,396213.1611947751,11911.87445442
1652011200000,2022-05-08 12:00:00,USDT/UAH,33.299999,33.39,33.15,33.205356,399765.2524578546,12039.17983767
1652007600000,2022-05-08 11:00:00,USDT/UAH,33.2895,33.3,33.17,33.293769,178909.5016774435,5373.6632124
1652004000000,2022-05-08 10:00:00,USDT/UAH,33.307587,33.389996,33.232244,33.292343,376666.5635356997,11313.90973401
1652000400000,2022-05-08 09:00:00,USDT/UAH,33.291054,33.389999,33.170112,33.312913,233178.9096019308,6999.65534692
1651996800000,2022-05-08 08:00:00,USDT/UAH,33.396978,33.399999,33.170001,33.304727,215112.58828382916,6458.92062961
1651993200000,2022-05-08 07:00:00,USDT/UAH,33.391665,33.41968,33.319796,33.39536,156689.2569431248,4691.94693344
1651989600000,2022-05-08 06:00:00,USDT/UAH,33.417937,33.447256,33.130227,33.383732,165321.23736911098,4952.14966886
1651986000000,2022-05-08 05:00:00,USDT/UAH,33.362944,33.499999,33.349761,33.427547,73489.46198913471,2198.47008185
1651982400000,2022-05-08 04:00:00,USDT/UAH,33.368784,33.383001,33.318378,33.374519,105993.48801515791,3175.88061764
1651978800000,2022-05-08 03:00:00,USDT/UAH,33.518406,33.532612,33.32887,33.413309,270938.13328870607,8108.68906425
1651975200000,2022-05-08 02:00:00,USDT/UAH,33.413767,33.532999,33.388568,33.52383,185823.89109111487,5543.03882018
1651971600000,2022-05-08 01:00:00,USDT/UAH,33.307571,33.434,33.267336,33.370161,104344.53234214897,3126.881298
1651968000000,2022-05-08 00:00:00,USDT/UAH,33.34382,33.34382,33.305479,33.34382,59488.612658618134,1784.09710281
1651964400000,2022-05-07 23:00:00,USDT/UAH,33.367109,33.389186,32.9801,33.337836,356188.8763263871,10684.22306494
1651960800000,2022-05-07 22:00:00,USDT/UAH,33.358322,33.4,33.129584,33.364181,355496.7906770158,10655.04322366
1651957200000,2022-05-07 21:00:00,USDT/UAH,33.248431,33.396184,33.247272,33.358331,543066.1769772655,16279.77661644
1651953600000,2022-05-07 20:00:00,USDT/UAH,33.239838,33.308548,33.129586,33.280617,383068.68557567004,11510.26393458
1651950000000,2022-05-07 19:00:00,USDT/UAH,33.250544,33.308548,33.100001,33.246142,352465.55620791775,10601.69797169
1651946400000,2022-05-07 18:00:00,USDT/UAH,33.095745,33.308548,32.974689,33.200871,522423.84217133175,15735.24508352
1651942800000,2022-05-07 17:00:00,USDT/UAH,33.074297,33.141247,33.03,33.104076,141003.97882579948,4259.41442455
1651939200000,2022-05-07 16:00:00,USDT/UAH,33.129647,33.199999,33.038429,33.038429,203893.1178763415,6171.39264934
1651935600000,2022-05-07 15:00:00,USDT/UAH,33.1753,33.292365,33.049999,33.137371,258990.45139826025,7815.66079573
1651932000000,2022-05-07 14:00:00,USDT/UAH,33.227396,33.292372,33.12137,33.176055,186038.11494556715,5607.60207763
1651928400000,2022-05-07 13:00:00,USDT/UAH,33.290918,33.308545,33.17071,33.17071,174053.48036613874,5247.20394487
1651924800000,2022-05-07 12:00:00,USDT/UAH,33.326545,33.334396,33.2001,33.297924,251006.50799699672,7538.20292211
1651921200000,2022-05-07 11:00:00,USDT/UAH,33.269797,33.412295,33.2001,33.326319,170153.380656664,5105.67580706
1651917600000,2022-05-07 10:00:00,USDT/UAH,33.383408,33.383408,33.2,33.284212,296461.131975284,8906.95961122
1651914000000,2022-05-07 09:00:00,USDT/UAH,33.358414,33.421706,33.249089,33.388082,206725.45788762177,6191.59429067
1651910400000,2022-05-07 08:00:00,USDT/UAH,33.255668,33.359647,33.20001,33.355271,175937.89145141168,5274.66532805
1651906800000,2022-05-07 07:00:00,USDT/UAH,33.409994,33.409994,33.2,33.253765,154016.49757541614,4631.55067029
1651903200000,2022-05-07 06:00:00,USDT/UAH,33.421702,33.421704,33.33,33.406567,167648.1507336256,5018.41900527
1651899600000,2022-05-07 05:00:00,USDT/UAH,33.372222,33.489462,33.372222,33.421704,102279.44428576897,3060.27018508
1651896000000,2022-05-07 04:00:00,USDT/UAH,33.314749,33.36,33.314749,33.36,143237.7828066768,4293.69852538
1651892400000,2022-05-07 03:00:00,USDT/UAH,33.29382,33.322528,33.200011,33.313387,145574.6907122653,4369.85559926
1651888800000,2022-05-07 02:00:00,USDT/UAH,33.284537,33.300559,33.283161,33.296069,61030.679070090955,1832.9695037
1651885200000,2022-05-07 01:00:00,USDT/UAH,33.285021,33.300559,33.2,33.28856,137190.45398117095,4121.24928147
1651881600000,2022-05-07 00:00:00,USDT/UAH,33.300558,33.300559,33.205256,33.287348,127897.41147355823,3842.22292126
1651878000000,2022-05-06 23:00:00,USDT/UAH,33.249065,33.358693,33.205257,33.300557,100641.37938524406,3022.21309347
1651874400000,2022-05-06 22:00:00,USDT/UAH,33.361087,33.452116,33.217141,33.295544,322564.1447739375,9687.90733
1651870800000,2022-05-06 21:00:00,USDT/UAH,33.371166,33.462872,33.241001,33.370329,493125.6322380979,14777.36800971
1651867200000,2022-05-06 20:00:00,USDT/UAH,33.362736,33.489999,33.2962,33.362885,376733.57536922506,11291.99634172
1651863600000,2022-05-06 19:00:00,USDT/UAH,33.34999,33.399998,33.328842,33.369551,208994.8442896242,6263.04034746
1651860000000,2022-05-06 18:00:00,USDT/UAH,33.386333,33.420483,33.328842,33.336086,175487.05077735905,5264.1768076
1651856400000,2022-05-06 17:00:00,USDT/UAH,33.3615,33.420482,33.333336,33.359673,80886.20015768411,2424.6700547
1651852800000,2022-05-06 16:00:00,USDT/UAH,33.412182,33.49242,33.328843,33.328888,140802.66430886058,4224.6433277
1651849200000,2022-05-06 15:00:00,USDT/UAH,33.340514,33.58,33.328843,33.375674,263326.254426144,7889.76589435
1651845600000,2022-05-06 14:00:00,USDT/UAH,33.450024,33.541114,33.24101,33.340514,233574.63947295726,7005.73000983
1651842000000,2022-05-06 13:00:00,USDT/UAH,33.45571,33.598,33.217141,33.466294,284405.4973165718,8498.26686267
1651838400000,2022-05-06 12:00:00,USDT/UAH,33.265939,33.5,33.222,33.451565,228926.1484488045,6843.51086261
1651834800000,2022-05-06 11:00:00,USDT/UAH,33.281761,33.383818,33.205256,33.264667,185832.73177955858,5586.49006706
1651831200000,2022-05-06 10:00:00,USDT/UAH,33.250023,33.588,33.205256,33.289584,515885.8954477406,15496.91625608
1651827600000,2022-05-06 09:00:00,USDT/UAH,33.254598,33.261666,33.205256,33.233633,233193.21457709602,7016.78370755
1651824000000,2022-05-06 08:00:00,USDT/UAH,33.292239,33.329783,33.185,33.250001,250094.3225517385,7521.63353474
1651820400000,2022-05-06 07:00:00,USDT/UAH,33.280965,33.329783,33.180501,33.27501,360825.6973100262,10843.74421856
1651816800000,2022-05-06 06:00:00,USDT/UAH,33.266706,33.325382,33.180001,33.299999,175901.08863959185,5282.31513279
1651813200000,2022-05-06 05:00:00,USDT/UAH,33.252559,33.31,33.18,33.272449,217843.84683498368,6547.27419779
1651809600000,2022-05-06 04:00:00,USDT/UAH,33.229275,33.309999,33.170471,33.252548,102118.82940138823,3071.00765335
1651806000000,2022-05-06 03:00:00,USDT/UAH,33.167912,33.325258,33.150001,33.234288,120265.07169052622,3618.70462489
1651802400000,2022-05-06 02:00:00,USDT/UAH,33.321504,33.32538,33.15,33.178684,100000.49203219547,3013.99814508
1651798800000,2022-05-06 01:00:00,USDT/UAH,33.321442,33.325379,33.313715,33.320069,55629.1359962947,1669.53843932
1651795200000,2022-05-06 00:00:00,USDT/UAH,33.316426,33.337087,33.316426,33.322053,72579.35815670792,2178.11784156
1651791600000,2022-05-05 23:00:00,USDT/UAH,33.341562,33.348426,33.308811,33.320598,66079.00011098968,1983.12767709
