https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume THETA,Volume USDT
1651482000,2022-05-02 09:00:00,THETA/USDT,2.3093,2.3384,2.2881,2.3024,63192.06832101,145760.779399380051
1651478400,2022-05-02 08:00:00,THETA/USDT,2.3455,2.3467,2.3055,2.3117,49726.66149128,115493.066675012582
1651474800,2022-05-02 07:00:00,THETA/USDT,2.3599,2.3681,2.3404,2.345,11779.62338539,27785.001430405905
1651471200,2022-05-02 06:00:00,THETA/USDT,2.3728,2.3842,2.3593,2.3593,18434.50173865,43764.64732004418
1651467600,2022-05-02 05:00:00,THETA/USDT,2.3738,2.3766,2.3467,2.375,29133.76739971,68847.713084837712
1651464000,2022-05-02 04:00:00,THETA/USDT,2.3372,2.3784,2.33,2.3724,25870.33043051,60633.520936040162
1651460400,2022-05-02 03:00:00,THETA/USDT,2.3502,2.3615,2.3367,2.3367,16579.10165319,38899.663282889287
1651456800,2022-05-02 02:00:00,THETA/USDT,2.3398,2.3551,2.3284,2.3478,35391.1943931,83024.88622489847
1651453200,2022-05-02 01:00:00,THETA/USDT,2.3653,2.3784,2.338,2.3406,52001.82488059,122749.338541610252
1651449600,2022-05-02 00:00:00,THETA/USDT,2.3476,2.3794,2.339,2.3647,42214.22732331,99766.802690376443
1651446000,2022-05-01 23:00:00,THETA/USDT,2.2887,2.3601,2.278,2.3485,26810.95620086,62695.602363982193
1651442400,2022-05-01 22:00:00,THETA/USDT,2.3165,2.3326,2.2846,2.2902,15636.54542174,35965.102522499898
1651438800,2022-05-01 21:00:00,THETA/USDT,2.3195,2.3345,2.2951,2.3141,31736.68971532,73553.943089802517
1651435200,2022-05-01 20:00:00,THETA/USDT,2.2814,2.3221,2.2765,2.3221,20678.21539166,47317.675099275293
1651431600,2022-05-01 19:00:00,THETA/USDT,2.2778,2.3048,2.2484,2.282,37190.47378979,84704.215773547648
1651428000,2022-05-01 18:00:00,THETA/USDT,2.3478,2.3479,2.2767,2.2803,33036.05268999,76330.866525459579
1651424400,2022-05-01 17:00:00,THETA/USDT,2.3641,2.3762,2.3449,2.3479,20966.66626118,49516.779626222754
1651420800,2022-05-01 16:00:00,THETA/USDT,2.3492,2.3785,2.3321,2.3646,81841.771006,192925.793372078785
1651417200,2022-05-01 15:00:00,THETA/USDT,2.2418,2.3606,2.2418,2.3478,60172.29984249,139013.93991389572
1651413600,2022-05-01 14:00:00,THETA/USDT,2.2386,2.2577,2.2263,2.2435,17149.24610627,38467.517738945606
1651410000,2022-05-01 13:00:00,THETA/USDT,2.2453,2.2678,2.2388,2.2415,32112.51132798,72404.823259143236
1651406400,2022-05-01 12:00:00,THETA/USDT,2.2428,2.2677,2.2241,2.2427,37757.07566523,84713.87889347123
1651402800,2022-05-01 11:00:00,THETA/USDT,2.2941,2.2954,2.2384,2.2436,73582.16974535,167507.652061746041
1651399200,2022-05-01 10:00:00,THETA/USDT,2.2862,2.304,2.2797,2.293,65187.31481343,149350.016557324487
1651395600,2022-05-01 09:00:00,THETA/USDT,2.3045,2.3161,2.2746,2.2915,15036.41720202,34444.861905155027
1651392000,2022-05-01 08:00:00,THETA/USDT,2.2548,2.3077,2.2525,2.304,41963.12107301,95660.906271262337
1651388400,2022-05-01 07:00:00,THETA/USDT,2.2705,2.2713,2.2471,2.2535,19568.14311999,44183.859143905548
1651384800,2022-05-01 06:00:00,THETA/USDT,2.2685,2.2972,2.2608,2.2684,39452.2746756,90080.997524848736
1651381200,2022-05-01 05:00:00,THETA/USDT,2.2098,2.2752,2.2038,2.2675,29029.59116782,65414.480999020552
1651377600,2022-05-01 04:00:00,THETA/USDT,2.235,2.235,2.1958,2.2093,34025.1811127,75445.496178641192
1651374000,2022-05-01 03:00:00,THETA/USDT,2.2169,2.2443,2.2105,2.2369,54051.1307781,120430.758493689949
1651370400,2022-05-01 02:00:00,THETA/USDT,2.2487,2.2614,2.21,2.2156,47553.04214861,106449.390165389326
1651366800,2022-05-01 01:00:00,THETA/USDT,2.2017,2.2573,2.1598,2.2471,58160.49259029,128288.347913324591
1651363200,2022-05-01 00:00:00,THETA/USDT,2.2072,2.2396,2.1663,2.2066,137279.84664627,303897.993573355742
1651359600,2022-04-30 23:00:00,THETA/USDT,2.3305,2.351,2.1228,2.2074,278607.66240602,618357.146120185508
1651356000,2022-04-30 22:00:00,THETA/USDT,2.4117,2.4117,2.3228,2.3311,63175.56819608,149197.577428934164
1651352400,2022-04-30 21:00:00,THETA/USDT,2.4274,2.4325,2.398,2.413,33137.07819353,79745.566572415123
1651348800,2022-04-30 20:00:00,THETA/USDT,2.449,2.4581,2.4252,2.4297,30843.48449279,75224.578245644297
1651345200,2022-04-30 19:00:00,THETA/USDT,2.4369,2.4568,2.4253,2.4482,26578.9136548,64827.570028187694
1651341600,2022-04-30 18:00:00,THETA/USDT,2.4074,2.4387,2.405,2.4375,71464.42261619,173141.36406748153
1651338000,2022-04-30 17:00:00,THETA/USDT,2.4502,2.4569,2.393,2.4104,59559.19551665,143802.005203168821
1651334400,2022-04-30 16:00:00,THETA/USDT,2.4809,2.496,2.4509,2.4542,26755.15067521,66365.017108431751
1651330800,2022-04-30 15:00:00,THETA/USDT,2.4658,2.4881,2.424,2.4792,79244.28006085,195402.710169230816
1651327200,2022-04-30 14:00:00,THETA/USDT,2.5209,2.5351,2.4614,2.4674,68737.5070241,171291.134651633649
1651323600,2022-04-30 13:00:00,THETA/USDT,2.5368,2.5519,2.5155,2.5177,55250.54727088,140119.509765364607
1651320000,2022-04-30 12:00:00,THETA/USDT,2.5424,2.5546,2.5287,2.536,21267.57903327,54050.454922122982
1651316400,2022-04-30 11:00:00,THETA/USDT,2.539,2.5584,2.538,2.5429,16045.88981253,40911.656639087862
1651312800,2022-04-30 10:00:00,THETA/USDT,2.5414,2.5517,2.529,2.5378,5246.78342847,13332.724558142237
1651309200,2022-04-30 09:00:00,THETA/USDT,2.5439,2.5515,2.5257,2.5418,10795.5607767,27440.414223910836
1651305600,2022-04-30 08:00:00,THETA/USDT,2.563,2.5694,2.52,2.5432,26883.90804688,68531.486680411146
1651302000,2022-04-30 07:00:00,THETA/USDT,2.5922,2.596,2.5536,2.5633,31396.64887649,80825.549786402115
1651298400,2022-04-30 06:00:00,THETA/USDT,2.5868,2.5965,2.5713,2.5909,12148.46025492,31373.14790784543
1651294800,2022-04-30 05:00:00,THETA/USDT,2.564,2.5906,2.5548,2.5866,28495.94258106,73442.494110857114
1651291200,2022-04-30 04:00:00,THETA/USDT,2.5506,2.5694,2.5427,2.561,19733.40203131,50342.762204048989
1651287600,2022-04-30 03:00:00,THETA/USDT,2.5623,2.564,2.5312,2.5504,22289.92485001,56792.45956468285
1651284000,2022-04-30 02:00:00,THETA/USDT,2.5774,2.5875,2.5578,2.5633,27384.49794798,70566.869767581413
1651280400,2022-04-30 01:00:00,THETA/USDT,2.5712,2.5818,2.5462,2.5707,22374.27857798,57339.150444789141
1651276800,2022-04-30 00:00:00,THETA/USDT,2.5594,2.5778,2.5476,2.5712,42366.48758763,108516.778274784972
1651273200,2022-04-29 23:00:00,THETA/USDT,2.5462,2.5669,2.534,2.5586,32857.58362423,83840.866617252369
1651269600,2022-04-29 22:00:00,THETA/USDT,2.5361,2.549,2.5068,2.5461,33766.63568938,85217.801517691624
1651266000,2022-04-29 21:00:00,THETA/USDT,2.5276,2.548,2.5231,2.5348,53399.21503329,135564.525864883819
1651262400,2022-04-29 20:00:00,THETA/USDT,2.5074,2.5333,2.5074,2.5247,79214.05417917,199835.151685703417
1651258800,2022-04-29 19:00:00,THETA/USDT,2.5587,2.5634,2.4742,2.5119,94942.5250933,239244.594728125709
1651255200,2022-04-29 18:00:00,THETA/USDT,2.5986,2.6042,2.5378,2.5571,105411.53752244,270800.899976427524
1651251600,2022-04-29 17:00:00,THETA/USDT,2.6,2.6204,2.5765,2.597,49385.4921901,128701.73695321913
1651248000,2022-04-29 16:00:00,THETA/USDT,2.6162,2.6396,2.5848,2.599,57115.78493742,149150.619962799464
1651244400,2022-04-29 15:00:00,THETA/USDT,2.6247,2.6385,2.6111,2.6171,42840.19256275,112558.040717549429
1651240800,2022-04-29 14:00:00,THETA/USDT,2.6498,2.6515,2.6054,2.6264,33762.21389122,88526.393223906709
1651237200,2022-04-29 13:00:00,THETA/USDT,2.6426,2.6603,2.6298,2.651,36633.52121211,96947.33029049206
1651233600,2022-04-29 12:00:00,THETA/USDT,2.6253,2.67,2.6253,2.6472,60451.73235331,160023.816714268336
1651230000,2022-04-29 11:00:00,THETA/USDT,2.6235,2.6372,2.605,2.6243,33074.71345317,86789.281520508801
1651226400,2022-04-29 10:00:00,THETA/USDT,2.6754,2.6754,2.5863,2.6264,88790.38290629,233289.672708964437
1651222800,2022-04-29 09:00:00,THETA/USDT,2.7061,2.7061,2.6673,2.6762,79737.5230148,214672.328317350879
1651219200,2022-04-29 08:00:00,THETA/USDT,2.7368,2.7452,2.7063,2.7067,12089.56043683,32966.659170433653
1651215600,2022-04-29 07:00:00,THETA/USDT,2.7283,2.7456,2.7185,2.7378,30882.49353701,84327.132256417169
1651212000,2022-04-29 06:00:00,THETA/USDT,2.7209,2.7371,2.7031,2.7305,20752.53836246,56479.144065626502
1651208400,2022-04-29 05:00:00,THETA/USDT,2.7196,2.7354,2.7159,2.7224,22617.48476448,61626.308362252216
1651204800,2022-04-29 04:00:00,THETA/USDT,2.7123,2.7208,2.6894,2.7183,76056.94550641,205713.003480416207
1651201200,2022-04-29 03:00:00,THETA/USDT,2.7167,2.7273,2.7,2.7143,60281.07048263,163224.414472833398
1651197600,2022-04-29 02:00:00,THETA/USDT,2.7516,2.753,2.7075,2.7226,38254.28392472,104136.874058655931
1651194000,2022-04-29 01:00:00,THETA/USDT,2.7772,2.7801,2.7429,2.7531,36326.10292249,100306.177653141705
1651190400,2022-04-29 00:00:00,THETA/USDT,2.7668,2.7924,2.7511,2.7772,12340.89376249,34254.624315342534
1651186800,2022-04-28 23:00:00,THETA/USDT,2.756,2.7829,2.7499,2.7685,11724.04855282,32429.486278351082
1651183200,2022-04-28 22:00:00,THETA/USDT,2.7544,2.7599,2.7332,2.7574,10476.43204235,28795.457880412163
1651179600,2022-04-28 21:00:00,THETA/USDT,2.7791,2.7833,2.72,2.7542,23795.63851157,65451.858750358398
1651176000,2022-04-28 20:00:00,THETA/USDT,2.786,2.7933,2.7457,2.782,41147.97165392,113803.446283133242
1651172400,2022-04-28 19:00:00,THETA/USDT,2.7908,2.8234,2.766,2.7853,58005.70481751,162213.579134543442
1651168800,2022-04-28 18:00:00,THETA/USDT,2.7992,2.8053,2.7828,2.7917,64260.88368732,179641.604139184936
1651165200,2022-04-28 17:00:00,THETA/USDT,2.7682,2.7991,2.7586,2.7983,115083.46226334,319492.971852317699
1651161600,2022-04-28 16:00:00,THETA/USDT,2.7389,2.7775,2.7003,2.7701,72632.95189418,199625.576139241597
1651158000,2022-04-28 15:00:00,THETA/USDT,2.7379,2.7976,2.7168,2.7392,111780.72842803,308488.731337580426
1651154400,2022-04-28 14:00:00,THETA/USDT,2.7291,2.749,2.6948,2.7391,143128.81119022,388919.515438661064
1651150800,2022-04-28 13:00:00,THETA/USDT,2.7817,2.7821,2.7173,2.7269,92117.39915786,252547.97194762317
1651147200,2022-04-28 12:00:00,THETA/USDT,2.8234,2.8275,2.7743,2.7836,48309.6306678,134907.729310135116
1651143600,2022-04-28 11:00:00,THETA/USDT,2.8149,2.8385,2.8138,2.8216,94596.8447975,266917.697524677349
1651140000,2022-04-28 10:00:00,THETA/USDT,2.8369,2.8369,2.8052,2.8154,23471.46798461,66068.700770278215
1651136400,2022-04-28 09:00:00,THETA/USDT,2.8367,2.861,2.833,2.8351,27729.9172628,78918.933245904877
1651132800,2022-04-28 08:00:00,THETA/USDT,2.8047,2.8405,2.7792,2.8352,56954.75400669,160889.841224853786
1651129200,2022-04-28 07:00:00,THETA/USDT,2.7932,2.8227,2.7881,2.8073,28048.93076496,78711.607522756117
1651125600,2022-04-28 06:00:00,THETA/USDT,2.7854,2.7967,2.7726,2.7924,9823.49117362,27404.801066257522
1651122000,2022-04-28 05:00:00,THETA/USDT,2.786,2.7901,2.7656,2.7854,16998.40973538,47219.215787056677
1651118400,2022-04-28 04:00:00,THETA/USDT,2.7913,2.7953,2.7675,2.7847,24643.97679622,68677.970925586123
1651114800,2022-04-28 03:00:00,THETA/USDT,2.7898,2.8054,2.7816,2.7909,53345.94781345,149178.497025942204
1651111200,2022-04-28 02:00:00,THETA/USDT,2.7718,2.8028,2.7669,2.7895,17703.86878296,49319.380791025793
1651107600,2022-04-28 01:00:00,THETA/USDT,2.8018,2.8306,2.7614,2.7699,47431.28152309,132592.415114235723
1651104000,2022-04-28 00:00:00,THETA/USDT,2.8194,2.8201,2.7873,2.8003,33157.29186275,92957.900118162257
1651100400,2022-04-27 23:00:00,THETA/USDT,2.7859,2.8225,2.7859,2.8203,48690.79724099,136931.247412405797
1651096800,2022-04-27 22:00:00,THETA/USDT,2.7854,2.8133,2.7836,2.7866,71644.21211241,200411.506468462991
1651093200,2022-04-27 21:00:00,THETA/USDT,2.7763,2.8076,2.7735,2.7827,48086.81154939,134169.502559408578
1651089600,2022-04-27 20:00:00,THETA/USDT,2.7465,2.7958,2.7456,2.7779,55061.03178683,152832.374036046418
1651086000,2022-04-27 19:00:00,THETA/USDT,2.7446,2.7535,2.7159,2.7466,106100.67255268,290699.547536665521
1651082400,2022-04-27 18:00:00,THETA/USDT,2.769,2.7802,2.7445,2.7476,54553.79395201,150900.359647319773
1651078800,2022-04-27 17:00:00,THETA/USDT,2.7636,2.771,2.7421,2.7687,38348.12243797,105757.093857584658
1651075200,2022-04-27 16:00:00,THETA/USDT,2.7775,2.8,2.7566,2.7625,43438.83435801,120919.634735107668
1651071600,2022-04-27 15:00:00,THETA/USDT,2.7668,2.7909,2.7489,2.778,86654.98321758,239835.540041574603
1651068000,2022-04-27 14:00:00,THETA/USDT,2.8138,2.8174,2.7462,2.7666,98466.16207519,272837.393057936968
1651064400,2022-04-27 13:00:00,THETA/USDT,2.7596,2.8334,2.7551,2.8128,40699.20498952,113893.322847368435
1651060800,2022-04-27 12:00:00,THETA/USDT,2.7792,2.7879,2.747,2.7596,86491.68735081,239661.180027594034
1651057200,2022-04-27 11:00:00,THETA/USDT,2.8027,2.8033,2.7363,2.7778,39772.87664002,110076.248157779239
1651053600,2022-04-27 10:00:00,THETA/USDT,2.8217,2.822,2.7932,2.7995,25646.95764695,71962.320439934101
1651050000,2022-04-27 09:00:00,THETA/USDT,2.7961,2.8215,2.7856,2.8161,35433.72004462,99287.039574615646
1651046400,2022-04-27 08:00:00,THETA/USDT,2.8292,2.8431,2.7653,2.7975,47119.77455777,132487.637857058395
1651042800,2022-04-27 07:00:00,THETA/USDT,2.8128,2.8296,2.7983,2.8275,34495.81579997,96974.554496137613
1651039200,2022-04-27 06:00:00,THETA/USDT,2.7843,2.814,2.7838,2.8113,25152.72519277,70561.673465113163
1651035600,2022-04-27 05:00:00,THETA/USDT,2.7687,2.8067,2.7673,2.7849,40568.14999739,113131.183372900313
1651032000,2022-04-27 04:00:00,THETA/USDT,2.7438,2.7807,2.7322,2.7698,21389.83378908,59110.914369448565
1651028400,2022-04-27 03:00:00,THETA/USDT,2.7857,2.7857,2.7388,2.7455,40613.4178196,112016.950151810236
1651024800,2022-04-27 02:00:00,THETA/USDT,2.7703,2.7883,2.761,2.7856,29506.82075138,81868.132085909489
1651021200,2022-04-27 01:00:00,THETA/USDT,2.7337,2.7717,2.7322,2.7717,37089.98458098,102214.985773251462
1651017600,2022-04-27 00:00:00,THETA/USDT,2.7313,2.7507,2.7002,2.7352,34713.60497421,94966.390964368766
1651014000,2022-04-26 23:00:00,THETA/USDT,2.7626,2.7675,2.6656,2.7335,108597.39808524,294256.884213448299
1651010400,2022-04-26 22:00:00,THETA/USDT,2.7834,2.808,2.7597,2.7597,51029.41983239,142083.629340332023
1651006800,2022-04-26 21:00:00,THETA/USDT,2.747,2.7864,2.7346,2.7813,56005.70278076,154920.645718672703
1651003200,2022-04-26 20:00:00,THETA/USDT,2.7667,2.7834,2.7118,2.7488,83607.70138445,228746.132129687498
1650999600,2022-04-26 19:00:00,THETA/USDT,2.811,2.8163,2.7307,2.7643,137983.99853112,381130.412884495729
1650996000,2022-04-26 18:00:00,THETA/USDT,2.8217,2.8217,2.7757,2.8106,102712.0424605,287039.780460183517
1650992400,2022-04-26 17:00:00,THETA/USDT,2.8664,2.8664,2.8028,2.8218,68638.08029063,193687.657257304049
1650988800,2022-04-26 16:00:00,THETA/USDT,2.8307,2.8881,2.8103,2.8656,105265.87180123,300711.826897491103
1650985200,2022-04-26 15:00:00,THETA/USDT,2.8626,2.8882,2.82,2.8324,130490.8551401,372275.602580896352
1650981600,2022-04-26 14:00:00,THETA/USDT,2.919,2.9434,2.8585,2.8621,134241.15163644,390805.65926453144
1650978000,2022-04-26 13:00:00,THETA/USDT,3.0162,3.0341,2.9144,2.9182,146241.81882007,435180.465361226514
1650974400,2022-04-26 12:00:00,THETA/USDT,3.0516,3.075,3.0061,3.0168,30946.59866158,94231.863143891523
1650970800,2022-04-26 11:00:00,THETA/USDT,3.0524,3.0573,3.0211,3.0499,41650.68117709,126833.422167987435
1650967200,2022-04-26 10:00:00,THETA/USDT,3.0709,3.0775,3.0501,3.0533,34770.99704877,106444.045411739792
1650963600,2022-04-26 09:00:00,THETA/USDT,3.0702,3.0992,3.051,3.0704,62074.40007185,190545.782741134243
1650960000,2022-04-26 08:00:00,THETA/USDT,3.0928,3.0969,3.066,3.0704,48467.34630138,149458.544434837417
1650956400,2022-04-26 07:00:00,THETA/USDT,3.0814,3.1018,3.0751,3.0919,47791.40262475,147675.075418229543
1650952800,2022-04-26 06:00:00,THETA/USDT,3.1001,3.1152,3.0721,3.0812,71698.1485442,221594.123596651097
1650949200,2022-04-26 05:00:00,THETA/USDT,3.0848,3.1177,3.0794,3.1003,39694.26502831,123045.983227992435
1650945600,2022-04-26 04:00:00,THETA/USDT,3.0608,3.0897,3.0588,3.0835,42336.92794655,130288.851672276426
1650942000,2022-04-26 03:00:00,THETA/USDT,3.0497,3.0658,3.0465,3.061,24247.07692778,74127.730722061558
1650938400,2022-04-26 02:00:00,THETA/USDT,3.0447,3.069,3.0342,3.0509,19560.36972118,59645.846455125961
1650934800,2022-04-26 01:00:00,THETA/USDT,3.0838,3.086,3.0417,3.0432,70082.19017013,214485.519902472452
1650931200,2022-04-26 00:00:00,THETA/USDT,3.0288,3.096,3.0127,3.0837,137135.82690428,420182.44708163677
1650927600,2022-04-25 23:00:00,THETA/USDT,3.0023,3.032,2.9958,3.0286,70329.5952819,212097.678952833217
1650924000,2022-04-25 22:00:00,THETA/USDT,3.0111,3.0152,2.9877,3.0024,32552.05337381,97706.676531826132
1650920400,2022-04-25 21:00:00,THETA/USDT,2.9923,3.0111,2.9838,3.0111,36276.22356372,108638.988394760097
1650916800,2022-04-25 20:00:00,THETA/USDT,2.9891,3.0002,2.9804,2.9898,121128.52366749,362328.113218482899
1650913200,2022-04-25 19:00:00,THETA/USDT,2.95,2.9943,2.9339,2.9875,90803.06654013,269168.891624070646
1650909600,2022-04-25 18:00:00,THETA/USDT,2.9098,2.9681,2.8978,2.9534,76736.59949742,225203.766176783468
1650906000,2022-04-25 17:00:00,THETA/USDT,2.9165,2.9312,2.9075,2.9112,59334.48766779,173011.432616553357
1650902400,2022-04-25 16:00:00,THETA/USDT,2.867,2.9326,2.8623,2.9161,46008.76132314,133801.488726557888
1650898800,2022-04-25 15:00:00,THETA/USDT,2.884,2.9049,2.8624,2.869,38155.92933351,110099.809025093706
1650895200,2022-04-25 14:00:00,THETA/USDT,2.8624,2.9161,2.8502,2.8807,65240.64977133,187838.921359904866
1650891600,2022-04-25 13:00:00,THETA/USDT,2.8673,2.8965,2.8379,2.8625,45044.31708144,129338.252387052199
1650888000,2022-04-25 12:00:00,THETA/USDT,2.8698,2.889,2.8595,2.8682,44786.87696749,128818.238913044396
1650884400,2022-04-25 11:00:00,THETA/USDT,2.812,2.8769,2.7939,2.8723,56055.76093519,158786.020502170958
1650880800,2022-04-25 10:00:00,THETA/USDT,2.8152,2.824,2.8016,2.8124,29797.80723044,83829.862377451209
1650877200,2022-04-25 09:00:00,THETA/USDT,2.7879,2.8173,2.7675,2.8123,56352.4410486,157690.495012839133
1650873600,2022-04-25 08:00:00,THETA/USDT,2.806,2.828,2.782,2.7858,63755.44122939,178831.159004696239
1650870000,2022-04-25 07:00:00,THETA/USDT,2.8264,2.8317,2.7699,2.8075,103384.53831461,289780.725220944813
1650866400,2022-04-25 06:00:00,THETA/USDT,2.868,2.8846,2.8172,2.8272,64842.62373796,185475.282706079541
1650862800,2022-04-25 05:00:00,THETA/USDT,2.9009,2.9074,2.8562,2.866,66763.02643386,192132.092628234459
1650859200,2022-04-25 04:00:00,THETA/USDT,2.9201,2.9217,2.8971,2.8981,23180.35515719,67359.523585562786
1650855600,2022-04-25 03:00:00,THETA/USDT,2.8782,2.9244,2.8782,2.9218,44873.06996709,130466.027819530912
1650852000,2022-04-25 02:00:00,THETA/USDT,2.883,2.8915,2.8668,2.8778,39103.64237144,112566.62877528434
1650848400,2022-04-25 01:00:00,THETA/USDT,2.8489,2.8864,2.8403,2.8831,59526.8153739,170873.485519425271
1650844800,2022-04-25 00:00:00,THETA/USDT,2.9946,3.0083,2.8284,2.852,180546.09073808,525156.579753268945
1650841200,2022-04-24 23:00:00,THETA/USDT,3.0141,3.0289,2.987,2.9941,29805.62266173,89760.395228753522
1650837600,2022-04-24 22:00:00,THETA/USDT,3.0359,3.0359,3.0033,3.0136,31345.37508291,94547.515306857999
1650834000,2022-04-24 21:00:00,THETA/USDT,2.9903,3.0358,2.9848,3.0342,22797.57975658,68623.464236371731
1650830400,2022-04-24 20:00:00,THETA/USDT,3.0309,3.0317,2.9896,2.9908,26502.76712532,79668.928192217842
1650826800,2022-04-24 19:00:00,THETA/USDT,3.019,3.0437,3.019,3.0273,47507.03999562,144215.987152281645
1650823200,2022-04-24 18:00:00,THETA/USDT,2.9863,3.021,2.9801,3.0204,62964.04144355,189018.510889618501
1650819600,2022-04-24 17:00:00,THETA/USDT,3.0218,3.0256,2.951,2.9863,112178.00432874,335451.211042193263
1650816000,2022-04-24 16:00:00,THETA/USDT,3.0644,3.0733,3.0017,3.0245,68704.65748807,208816.153068413792
1650812400,2022-04-24 15:00:00,THETA/USDT,3.0569,3.0664,3.0377,3.064,48173.93845614,147044.812108452789
1650808800,2022-04-24 14:00:00,THETA/USDT,3.028,3.0648,3.0141,3.0564,48323.60321965,146781.861082887854
1650805200,2022-04-24 13:00:00,THETA/USDT,3.0709,3.0718,3.0052,3.0273,54577.71524672,165622.648550437738
1650801600,2022-04-24 12:00:00,THETA/USDT,3.0756,3.0929,3.0631,3.0707,25087.90772375,77214.848941581583
1650798000,2022-04-24 11:00:00,THETA/USDT,3.1031,3.1104,3.0674,3.0763,27591.37300923,85044.0405375849
1650794400,2022-04-24 10:00:00,THETA/USDT,3.1078,3.1205,3.0948,3.1025,16626.05134072,51605.085575111394
1650790800,2022-04-24 09:00:00,THETA/USDT,3.102,3.1257,3.0897,3.1062,45572.06980401,141461.149830595219
1650787200,2022-04-24 08:00:00,THETA/USDT,3.1466,3.1542,3.1006,3.1006,22618.96456579,70691.902760357646
1650783600,2022-04-24 07:00:00,THETA/USDT,3.1557,3.1573,3.1311,3.1458,30342.30778545,95403.292864689614
1650780000,2022-04-24 06:00:00,THETA/USDT,3.1389,3.1729,3.134,3.152,22937.98619347,72360.470219125198
1650776400,2022-04-24 05:00:00,THETA/USDT,3.1487,3.1595,3.1341,3.1389,17038.50227544,53579.062485100246
1650772800,2022-04-24 04:00:00,THETA/USDT,3.1639,3.1759,3.1458,3.1481,16376.13700632,51752.095373479984
1650769200,2022-04-24 03:00:00,THETA/USDT,3.1433,3.177,3.1369,3.1627,28822.42131321,91263.136513234221
1650765600,2022-04-24 02:00:00,THETA/USDT,3.1311,3.1666,3.1229,3.1444,21476.56959487,67585.172355268055
1650762000,2022-04-24 01:00:00,THETA/USDT,3.1786,3.188,3.1239,3.134,25580.95949632,80707.100751940322
1650758400,2022-04-24 00:00:00,THETA/USDT,3.1016,3.2054,3.1016,3.1783,84559.28229014,267440.576873102719
1650754800,2022-04-23 23:00:00,THETA/USDT,3.1377,3.17,3.0895,3.1,60520.51347685,188543.485676201251
