https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume DAI
1655704800,2022-06-20 06:00:00,USDT/DAI,0.9986,0.9987,0.9986,0.9986,48186.32521467,48123.075768566229
1655701200,2022-06-20 05:00:00,USDT/DAI,0.9986,0.9987,0.9986,0.9987,20461.66972588,20434.569015234356
1655697600,2022-06-20 04:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,16015.92621491,15994.356128036017
1655694000,2022-06-20 03:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,27524.01703193,27488.030726356691
1655690400,2022-06-20 02:00:00,USDT/DAI,0.9986,0.9987,0.9986,0.9986,5128.67109319,5121.648490866753
1655686800,2022-06-20 01:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,6851.97367765,6842.624047168155
1655683200,2022-06-20 00:00:00,USDT/DAI,0.9986,0.9987,0.9985,0.9986,9907.37143838,9893.628148882106
1655679600,2022-06-19 23:00:00,USDT/DAI,0.9986,0.9986,0.9985,0.9986,2586.99520516,2583.309457955576
1655676000,2022-06-19 22:00:00,USDT/DAI,0.9986,0.9986,0.9985,0.9986,9485.83795704,9472.198492644644
1655672400,2022-06-19 21:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9986,17656.5954548,17631.27988103408
1655668800,2022-06-19 20:00:00,USDT/DAI,0.9986,0.9986,0.9985,0.9985,37265.19623123,37211.895420796678
1655665200,2022-06-19 19:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9985,29874.48549859,29830.875652056974
1655661600,2022-06-19 18:00:00,USDT/DAI,0.9986,0.9986,0.9985,0.9985,31139.80848675,31095.60259824265
1655658000,2022-06-19 17:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9985,23711.64419833,23676.453712155738
1655654400,2022-06-19 16:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9986,40947.89540234,40888.865334239824
1655650800,2022-06-19 15:00:00,USDT/DAI,0.9986,0.9986,0.9985,0.9986,11311.75142552,11295.497345650772
1655647200,2022-06-19 14:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9986,5330.77768018,5323.104424350348
1655643600,2022-06-19 13:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9986,21489.19857797,21457.372386353242
1655640000,2022-06-19 12:00:00,USDT/DAI,0.9984,0.9986,0.9984,0.9986,70905.4272828,70798.666744763716
1655636400,2022-06-19 11:00:00,USDT/DAI,0.9985,0.9985,0.9983,0.9984,9971.02937703,9955.707264544355
1655632800,2022-06-19 10:00:00,USDT/DAI,0.9986,0.9987,0.9978,0.9985,109911.43699197,109746.153122116573
1655629200,2022-06-19 09:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,18226.38158863,18202.109928512181
1655625600,2022-06-19 08:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,33752.03183961,33705.686420244407
1655622000,2022-06-19 07:00:00,USDT/DAI,0.9986,0.9987,0.9986,0.9986,32353.87353094,32311.640804223378
1655618400,2022-06-19 06:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,60725.0423477,60642.13506618519
1655614800,2022-06-19 05:00:00,USDT/DAI,0.9986,0.9987,0.9985,0.9987,78148.15355687,78044.102058473469
1655611200,2022-06-19 04:00:00,USDT/DAI,0.9987,0.9987,0.9984,0.9986,10399.48312052,10385.623661636024
1655607600,2022-06-19 03:00:00,USDT/DAI,0.9987,0.9987,0.998,0.9984,34807.57829712,34755.096242179784
1655604000,2022-06-19 02:00:00,USDT/DAI,0.9987,0.9987,0.9978,0.9986,41994.82617131,41935.822974783697
1655600400,2022-06-19 01:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,15926.69215231,15905.833918880597
1655596800,2022-06-19 00:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,28104.46383559,28067.898915054433
1655593200,2022-06-18 23:00:00,USDT/DAI,0.9986,0.9987,0.9986,0.9987,48338.40061286,48273.239551867582
1655589600,2022-06-18 22:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,47225.39590999,47160.679364035513
1655586000,2022-06-18 21:00:00,USDT/DAI,0.9986,0.9988,0.9986,0.9987,82136.72309616,82032.269157596174
1655582400,2022-06-18 20:00:00,USDT/DAI,0.9988,0.9988,0.996,0.9985,222808.20658134,222361.934024208218
1655578800,2022-06-18 19:00:00,USDT/DAI,0.9987,0.9988,0.9987,0.9988,126538.42770878,126381.970381813464
1655575200,2022-06-18 18:00:00,USDT/DAI,0.9991,0.9991,0.9987,0.9988,211584.03994464,211370.108284914213
1655571600,2022-06-18 17:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,144432.8807348,144293.86423299048
1655568000,2022-06-18 16:00:00,USDT/DAI,0.9991,0.9991,0.9989,0.9991,90485.62844648,90397.338555107168
1655564400,2022-06-18 15:00:00,USDT/DAI,0.9991,0.9992,0.999,0.9991,9030.96667069,9022.512465736479
1655560800,2022-06-18 14:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,11534.89071021,11524.268456906211
1655557200,2022-06-18 13:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,7267.24564479,7260.320159787089
1655553600,2022-06-18 12:00:00,USDT/DAI,0.9989,0.9991,0.9989,0.9991,42213.14996865,42174.430316023315
1655550000,2022-06-18 11:00:00,USDT/DAI,0.999,0.9991,0.9989,0.9989,12080.12231134,12068.272886722994
1655546400,2022-06-18 10:00:00,USDT/DAI,0.9989,0.9991,0.9989,0.9989,51162.7480607,51111.90957254707
1655542800,2022-06-18 09:00:00,USDT/DAI,0.999,0.9991,0.9989,0.9991,42017.73496934,41975.112463752427
1655539200,2022-06-18 08:00:00,USDT/DAI,0.9993,0.9993,0.9989,0.999,98606.4126086,98506.566373710927
1655535600,2022-06-18 07:00:00,USDT/DAI,0.999,1.0001,0.9989,0.9992,237562.21823563,237415.845454342682
1655532000,2022-06-18 06:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,75980.68920093,75901.94827700337
1655528400,2022-06-18 05:00:00,USDT/DAI,0.9989,0.999,0.9989,0.999,4693.62690682,4688.92191792998
1655524800,2022-06-18 04:00:00,USDT/DAI,0.9989,0.9991,0.9989,0.999,8448.46388921,8439.788593453211
1655521200,2022-06-18 03:00:00,USDT/DAI,0.9993,0.9993,0.999,0.999,10125.64168288,10117.506844675396
1655517600,2022-06-18 02:00:00,USDT/DAI,0.9992,0.9993,0.9992,0.9992,50297.89799413,50257.858825654509
1655514000,2022-06-18 01:00:00,USDT/DAI,0.9992,0.9993,0.9992,0.9992,3888.56196454,3885.725926567022
1655510400,2022-06-18 00:00:00,USDT/DAI,0.9993,0.9993,0.9992,0.9993,8103.95199691,8097.723554567163
1655506800,2022-06-17 23:00:00,USDT/DAI,0.9993,0.9993,0.9992,0.9993,25787.19514687,25766.703792104591
1655503200,2022-06-17 22:00:00,USDT/DAI,0.9993,0.9995,0.9992,0.9992,15091.86864186,15080.936612870795
1655499600,2022-06-17 21:00:00,USDT/DAI,0.9991,0.9995,0.9991,0.9994,10829.3295953,10821.203958397034
1655496000,2022-06-17 20:00:00,USDT/DAI,0.9991,0.9993,0.9991,0.9991,14486.82216328,14474.960871869476
1655492400,2022-06-17 19:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9992,49478.18664764,49437.158418818888
1655488800,2022-06-17 18:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9991,7688.68615128,7682.419164577776
1655485200,2022-06-17 17:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9991,17740.42769855,17725.80020421536
1655481600,2022-06-17 16:00:00,USDT/DAI,0.9992,0.9992,0.9991,0.9992,23447.08435417,23427.124681841264
1655478000,2022-06-17 15:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9991,5607.04477134,5602.447707077228
1655474400,2022-06-17 14:00:00,USDT/DAI,0.9992,0.9992,0.9991,0.9992,10050.52845085,10042.17665187562
1655470800,2022-06-17 13:00:00,USDT/DAI,0.9996,0.9997,0.9991,0.9991,78420.66365905,78358.137902674108
1655467200,2022-06-17 12:00:00,USDT/DAI,0.9994,0.9998,0.9991,0.9993,11032.13655464,11025.204260674562
1655463600,2022-06-17 11:00:00,USDT/DAI,0.9991,1,0.999,0.9994,23703.70221836,23687.785223278656
1655460000,2022-06-17 10:00:00,USDT/DAI,0.9991,0.9991,0.999,0.999,13391.78795189,13378.988504801799
1655456400,2022-06-17 09:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,35827.65364268,35794.723245096588
1655452800,2022-06-17 08:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,28258.07734491,28232.463155445281
1655449200,2022-06-17 07:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,43124.57713789,43084.208688474299
1655445600,2022-06-17 06:00:00,USDT/DAI,0.999,0.9998,0.9989,0.999,111322.42224085,111225.395195328824
1655442000,2022-06-17 05:00:00,USDT/DAI,0.9989,0.999,0.9989,0.9989,13361.0977351,13347.6139231495
1655438400,2022-06-17 04:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,2055.68804648,2053.54516845692
1655434800,2022-06-17 03:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,31924.53717151,31892.61157688759
1655431200,2022-06-17 02:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,20301.8764107,20280.9056845301
1655427600,2022-06-17 01:00:00,USDT/DAI,0.999,0.999,0.9989,0.9989,71483.14521904,71407.18385894126
1655424000,2022-06-17 00:00:00,USDT/DAI,0.9989,0.999,0.9989,0.999,20709.06708949,20688.21017287821
1655420400,2022-06-16 23:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,13886.82663042,13872.61493823138
1655416800,2022-06-16 22:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,7335.30273907,7327.79103402393
1655413200,2022-06-16 21:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,30681.44753399,30650.73355399971
1655409600,2022-06-16 20:00:00,USDT/DAI,0.9989,0.999,0.9989,0.9989,2795.69827025,2792.75759842295
1655406000,2022-06-16 19:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,6306.12995398,6299.64372549352
1655402400,2022-06-16 18:00:00,USDT/DAI,0.999,0.999,0.9989,0.9989,32872.25337276,32837.16279962174
1655398800,2022-06-16 17:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,5235.8565022,5230.5052173141
1655395200,2022-06-16 16:00:00,USDT/DAI,0.9989,0.9991,0.9989,0.999,67507.79400837,67438.199761135249
1655391600,2022-06-16 15:00:00,USDT/DAI,0.9992,0.9993,0.999,0.9991,36774.51405787,36739.492957232964
1655388000,2022-06-16 14:00:00,USDT/DAI,0.9993,0.9993,0.9991,0.9993,56390.66595997,56347.121556578121
1655384400,2022-06-16 13:00:00,USDT/DAI,0.9993,0.9993,0.9992,0.9993,12567.55371646,12558.102817018978
1655380800,2022-06-16 12:00:00,USDT/DAI,0.9992,0.9993,0.9992,0.9992,19460.42829727,19445.763861972711
1655377200,2022-06-16 11:00:00,USDT/DAI,0.9992,1.0001,0.9992,0.9993,85418.4255296,85379.630529395198
1655373600,2022-06-16 10:00:00,USDT/DAI,0.9992,0.9992,0.9991,0.9992,57854.30464376,57807.274403272492
1655370000,2022-06-16 09:00:00,USDT/DAI,0.9992,0.9992,0.9991,0.9992,8263.19333542,8256.222357350364
1655366400,2022-06-16 08:00:00,USDT/DAI,0.9992,0.9992,0.9991,0.9991,74251.46996268,74188.521491094856
1655362800,2022-06-16 07:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9992,10656.50641908,10647.171957886436
1655359200,2022-06-16 06:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9992,6569.26414868,6563.584931663456
1655355600,2022-06-16 05:00:00,USDT/DAI,0.999,0.9992,0.999,0.9992,2083.46471719,2081.660877164148
1655352000,2022-06-16 04:00:00,USDT/DAI,0.999,0.9991,0.9989,0.9991,18066.16181965,18049.757938837915
1655348400,2022-06-16 03:00:00,USDT/DAI,0.9989,0.999,0.9988,0.999,33595.31857499,33561.048297215709
1655344800,2022-06-16 02:00:00,USDT/DAI,0.9992,0.9992,0.9971,0.9989,67241.47480116,67128.940753819072
1655341200,2022-06-16 01:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9992,10286.515137,10277.5253248772
1655337600,2022-06-16 00:00:00,USDT/DAI,0.9991,0.9992,0.9991,0.9991,10515.98752441,10506.985305853072
1655334000,2022-06-15 23:00:00,USDT/DAI,0.9996,0.9997,0.9991,0.9991,46641.00842887,46614.149035462727
1655330400,2022-06-15 22:00:00,USDT/DAI,0.9992,0.9997,0.9991,0.9997,21506.78819362,21489.59508105093
1655326800,2022-06-15 21:00:00,USDT/DAI,0.9991,0.9998,0.9989,0.9998,59368.73536088,59313.286580802144
1655323200,2022-06-15 20:00:00,USDT/DAI,0.9992,0.9993,0.9989,0.9991,26071.61799044,26050.402472930812
1655319600,2022-06-15 19:00:00,USDT/DAI,0.9989,0.9998,0.9989,0.9993,46583.83398439,46550.074577645919
1655316000,2022-06-15 18:00:00,USDT/DAI,0.9994,0.9994,0.9989,0.999,149803.35565211,149670.671874661773
1655312400,2022-06-15 17:00:00,USDT/DAI,0.9991,0.9995,0.999,0.9993,100780.8966672,100699.627665214929
1655308800,2022-06-15 16:00:00,USDT/DAI,0.9991,0.9993,0.9989,0.9993,101313.41895898,101216.911343509072
1655305200,2022-06-15 15:00:00,USDT/DAI,0.9992,0.9998,0.9989,0.9991,72720.70460381,72658.422632204104
1655301600,2022-06-15 14:00:00,USDT/DAI,0.9985,0.9998,0.9985,0.9991,48593.27032872,48550.246468638833
1655298000,2022-06-15 13:00:00,USDT/DAI,0.9985,0.9986,0.9985,0.9986,31233.92002336,31188.776576934396
1655294400,2022-06-15 12:00:00,USDT/DAI,0.9986,0.9988,0.9983,0.9986,100345.02438192,100198.648360950168
1655290800,2022-06-15 11:00:00,USDT/DAI,0.9983,0.9986,0.9976,0.9986,83677.09758479,83547.876202726657
1655287200,2022-06-15 10:00:00,USDT/DAI,0.9985,0.9987,0.9981,0.9984,111111.47133197,110935.372207882742
1655283600,2022-06-15 09:00:00,USDT/DAI,0.9983,0.9985,0.9981,0.9985,45496.06629738,45421.839527128853
1655280000,2022-06-15 08:00:00,USDT/DAI,0.9984,0.9986,0.9979,0.9985,116264.10262709,116083.494838026074
1655276400,2022-06-15 07:00:00,USDT/DAI,0.9984,0.9986,0.998,0.9984,52729.01501677,52642.123881704396
1655272800,2022-06-15 06:00:00,USDT/DAI,0.9988,0.9988,0.9984,0.9984,80800.68482923,80697.763360529324
1655269200,2022-06-15 05:00:00,USDT/DAI,0.9988,0.9989,0.9985,0.9988,67909.19286251,67827.46340547944
1655265600,2022-06-15 04:00:00,USDT/DAI,0.9993,0.9993,0.9987,0.9988,41481.52026767,41437.317292180025
1655262000,2022-06-15 03:00:00,USDT/DAI,0.9993,0.9993,0.999,0.9993,52256.86776265,52211.944102896445
1655258400,2022-06-15 02:00:00,USDT/DAI,0.9991,0.9993,0.9991,0.9993,22385.74257956,22367.282352174102
1655254800,2022-06-15 01:00:00,USDT/DAI,0.9988,1.0001,0.9986,0.9991,65189.44658336,65137.7969133222
1655251200,2022-06-15 00:00:00,USDT/DAI,0.9989,0.999,0.9986,0.9986,12471.86534853,12456.642754906634
1655247600,2022-06-14 23:00:00,USDT/DAI,0.9993,0.9993,0.9986,0.9986,113336.01145915,113245.194875531339
1655244000,2022-06-14 22:00:00,USDT/DAI,0.9992,1.0001,0.9991,0.9992,68082.37553203,68036.17363467458
1655240400,2022-06-14 21:00:00,USDT/DAI,0.9992,0.9997,0.999,0.9992,19340.46624302,19330.180994234801
1655236800,2022-06-14 20:00:00,USDT/DAI,0.9992,1.0001,0.999,0.9997,20386.56171881,20368.236126409222
1655233200,2022-06-14 19:00:00,USDT/DAI,0.9993,1.0001,0.9989,0.999,26024.5199547,26007.821618781344
1655229600,2022-06-14 18:00:00,USDT/DAI,0.9995,0.9995,0.9989,0.9993,19106.47938351,19090.9612576046
1655226000,2022-06-14 17:00:00,USDT/DAI,0.9998,0.9999,0.9989,0.9995,8505.39500363,8498.927408178837
1655222400,2022-06-14 16:00:00,USDT/DAI,0.9989,1,0.9988,0.9993,45316.29868601,45272.343752653804
1655218800,2022-06-14 15:00:00,USDT/DAI,0.9989,1.0001,0.9987,0.9989,32028.21948101,31997.481896399365
1655215200,2022-06-14 14:00:00,USDT/DAI,0.9987,1.0001,0.9987,0.9989,114397.88834069,114351.483403112721
1655211600,2022-06-14 13:00:00,USDT/DAI,0.9988,0.9993,0.9987,0.9988,47710.95603904,47654.112635486019
1655208000,2022-06-14 12:00:00,USDT/DAI,0.999,0.9994,0.9985,0.9989,33745.48966899,33704.196582612006
1655204400,2022-06-14 11:00:00,USDT/DAI,0.9985,1.0001,0.9984,0.999,77487.86326107,77405.209456541398
1655200800,2022-06-14 10:00:00,USDT/DAI,0.9986,0.9986,0.9984,0.9985,15881.77893319,15857.154865101315
1655197200,2022-06-14 09:00:00,USDT/DAI,0.9985,0.9986,0.9984,0.9986,28692.7067165,28651.541156574877
1655193600,2022-06-14 08:00:00,USDT/DAI,0.9984,0.9986,0.9984,0.9984,41142.90368493,41080.371446447351
1655190000,2022-06-14 07:00:00,USDT/DAI,0.9985,0.9986,0.9983,0.9985,78591.99116774,78475.900144713734
1655186400,2022-06-14 06:00:00,USDT/DAI,0.9982,0.9986,0.9982,0.9985,157957.99857511,157717.02583961465
1655182800,2022-06-14 05:00:00,USDT/DAI,0.9987,0.9991,0.998,0.9983,62000.22690821,61907.837713439814
1655179200,2022-06-14 04:00:00,USDT/DAI,0.9985,0.9991,0.9984,0.9986,47141.34593719,47081.221465184359
1655175600,2022-06-14 03:00:00,USDT/DAI,0.9981,0.9999,0.998,0.9985,166038.36608792,165835.492145568955
1655172000,2022-06-14 02:00:00,USDT/DAI,0.9986,0.9997,0.9979,0.9981,139418.86254677,139233.900112809114
1655168400,2022-06-14 01:00:00,USDT/DAI,0.9985,0.9986,0.9983,0.9986,99390.86407685,99245.55839487681
1655164800,2022-06-14 00:00:00,USDT/DAI,0.9986,0.9995,0.9985,0.9986,97788.06012422,97656.529198035296
1655161200,2022-06-13 23:00:00,USDT/DAI,0.9987,0.9987,0.9985,0.9986,72354.160967,72251.731867753121
1655157600,2022-06-13 22:00:00,USDT/DAI,0.9984,1.0001,0.9984,0.9987,121636.87572598,121502.01276509407
1655154000,2022-06-13 21:00:00,USDT/DAI,0.999,0.9996,0.9984,0.9984,58069.24272222,57984.726462113525
1655150400,2022-06-13 20:00:00,USDT/DAI,0.9986,1.0001,0.9985,0.9989,194345.52863658,194133.186453138991
1655146800,2022-06-13 19:00:00,USDT/DAI,0.9986,0.9986,0.9985,0.9986,23386.3277901,23352.97861465936
1655143200,2022-06-13 18:00:00,USDT/DAI,0.9987,1.0001,0.9985,0.9986,93901.80364848,93800.414795603058
1655139600,2022-06-13 17:00:00,USDT/DAI,0.9996,1,0.9985,0.999,280732.23534949,280500.71541962681
1655136000,2022-06-13 16:00:00,USDT/DAI,0.9976,0.9999,0.9976,0.9995,185354.91038162,185136.556451112551
1655132400,2022-06-13 15:00:00,USDT/DAI,0.9981,1,0.997,0.9981,456159.51578632,455597.612745467364
1655128800,2022-06-13 14:00:00,USDT/DAI,0.9981,0.9986,0.9966,0.9981,175733.06878454,175405.825252202727
1655125200,2022-06-13 13:00:00,USDT/DAI,0.9981,0.9986,0.9979,0.998,64876.41606229,64755.943640709449
1655121600,2022-06-13 12:00:00,USDT/DAI,0.998,0.9981,0.9968,0.9979,36183.46334881,36110.775237456957
1655118000,2022-06-13 11:00:00,USDT/DAI,0.9971,0.9981,0.996,0.998,67573.75418414,67393.798034649105
1655114400,2022-06-13 10:00:00,USDT/DAI,0.998,0.9986,0.9952,0.9972,200261.99123805,199768.136019916374
1655110800,2022-06-13 09:00:00,USDT/DAI,0.9979,0.9998,0.9972,0.998,205666.16342991,205253.439482119935
1655107200,2022-06-13 08:00:00,USDT/DAI,0.9981,0.9986,0.9979,0.9981,173079.82381558,172758.821595102156
1655103600,2022-06-13 07:00:00,USDT/DAI,0.9984,0.9984,0.9977,0.9981,52068.5616192,51973.498050227342
1655100000,2022-06-13 06:00:00,USDT/DAI,0.9985,0.9986,0.9983,0.9984,119883.25263026,119700.118896753462
1655096400,2022-06-13 05:00:00,USDT/DAI,0.9986,0.9986,0.9984,0.9984,42453.06228473,42385.806682606205
1655092800,2022-06-13 04:00:00,USDT/DAI,0.9985,0.9988,0.9984,0.9985,118718.51451292,118556.654926032467
1655089200,2022-06-13 03:00:00,USDT/DAI,0.9986,0.9987,0.9981,0.9987,121403.06397793,121222.840230509574
1655085600,2022-06-13 02:00:00,USDT/DAI,0.9997,0.9997,0.998,0.9986,100872.91175106,100733.663626160377
1655082000,2022-06-13 01:00:00,USDT/DAI,0.9989,1,0.9985,0.9997,56312.75405356,56254.267626626002
1655078400,2022-06-13 00:00:00,USDT/DAI,0.999,1,0.9988,0.9998,23302.79930251,23291.358269279769
1655074800,2022-06-12 23:00:00,USDT/DAI,0.999,1,0.9989,0.9999,24527.85251223,24517.132587078877
1655071200,2022-06-12 22:00:00,USDT/DAI,0.9996,1,0.9988,1,14986.2870194,14981.042287605101
1655067600,2022-06-12 21:00:00,USDT/DAI,0.9989,0.9998,0.9988,0.9989,57442.74860039,57398.715063121023
1655064000,2022-06-12 20:00:00,USDT/DAI,0.9989,0.9989,0.9988,0.9989,15734.25482127,15715.931439616032
1655060400,2022-06-12 19:00:00,USDT/DAI,0.9989,0.9997,0.9988,0.9992,20018.60749473,20000.119799084833
1655056800,2022-06-12 18:00:00,USDT/DAI,0.9996,0.9997,0.9988,0.9996,11863.091959,11849.465479797
1655053200,2022-06-12 17:00:00,USDT/DAI,0.9991,0.9998,0.9988,0.9988,31606.47899049,31578.453168672538
1655049600,2022-06-12 16:00:00,USDT/DAI,0.9989,0.9992,0.9988,0.999,50776.1895084,50727.274097916248
1655046000,2022-06-12 15:00:00,USDT/DAI,0.9988,0.9992,0.9987,0.999,37611.7589547,37568.072630600722
1655042400,2022-06-12 14:00:00,USDT/DAI,0.9989,0.999,0.9987,0.9988,116058.28387334,115922.973732835996
1655038800,2022-06-12 13:00:00,USDT/DAI,0.9989,0.9999,0.9988,0.9989,48147.42325391,48098.931498968193
1655035200,2022-06-12 12:00:00,USDT/DAI,0.9988,0.9989,0.9988,0.9988,2940.70124426,2937.202353002414
1655031600,2022-06-12 11:00:00,USDT/DAI,0.9989,0.9989,0.9988,0.9989,8264.41148779,8254.527705076831
1655028000,2022-06-12 10:00:00,USDT/DAI,0.9989,0.9989,0.9988,0.9989,7288.60231413,7280.508025420557
1655024400,2022-06-12 09:00:00,USDT/DAI,0.999,0.999,0.9988,0.9988,8007.80921607,7999.070119653023
1655020800,2022-06-12 08:00:00,USDT/DAI,0.999,0.999,0.9988,0.999,71737.62386023,71655.94375005197
1655017200,2022-06-12 07:00:00,USDT/DAI,0.999,0.999,0.9988,0.9988,9124.53499385,9114.80248421235
1655013600,2022-06-12 06:00:00,USDT/DAI,0.9988,0.9999,0.9988,0.9989,17235.26913156,17218.670258349816
1655010000,2022-06-12 05:00:00,USDT/DAI,0.9989,0.9998,0.9988,0.9998,76479.8749559,76410.30544316257
1655006400,2022-06-12 04:00:00,USDT/DAI,0.9989,0.999,0.9976,0.9989,65463.275089,65382.6256563382
1655002800,2022-06-12 03:00:00,USDT/DAI,0.9986,0.9991,0.9986,0.9989,70472.01037183,70393.561602913021
1654999200,2022-06-12 02:00:00,USDT/DAI,0.9987,0.9987,0.9986,0.9987,58901.90541417,58824.669894756579
1654995600,2022-06-12 01:00:00,USDT/DAI,0.999,0.999,0.9976,0.9987,47313.7303734,47246.0377299924
1654992000,2022-06-12 00:00:00,USDT/DAI,0.9989,0.999,0.9989,0.9989,1087.70505216,1086.58294102154
1654988400,2022-06-11 23:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,4268.25738402,4263.73427691178
1654984800,2022-06-11 22:00:00,USDT/DAI,0.999,0.999,0.9989,0.999,1488.61035674,1487.02503062286
1654981200,2022-06-11 21:00:00,USDT/DAI,0.999,0.9991,0.9989,0.9989,1537.200339,1535.6864983161
1654977600,2022-06-11 20:00:00,USDT/DAI,0.9991,0.9991,0.999,0.999,3176.56540788,3173.696769426408
1654974000,2022-06-11 19:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,5065.15863361,5060.413333517751
1654970400,2022-06-11 18:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,29382.03969059,29353.564076252888
1654966800,2022-06-11 17:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,3707.76735933,3704.294656066503
1654963200,2022-06-11 16:00:00,USDT/DAI,0.9988,0.9993,0.9987,0.999,75719.15766227,75628.822576075365
1654959600,2022-06-11 15:00:00,USDT/DAI,0.9988,0.9988,0.9987,0.9988,64289.56416424,64207.995241746812
1654956000,2022-06-11 14:00:00,USDT/DAI,0.9987,0.9988,0.9987,0.9988,18543.56041665,18520.94226001442
1654952400,2022-06-11 13:00:00,USDT/DAI,0.9988,0.9988,0.9987,0.9988,15865.32522309,15845.318733131792
1654948800,2022-06-11 12:00:00,USDT/DAI,0.999,0.9991,0.998,0.9988,113369.02234331,113214.690299718715
1654945200,2022-06-11 11:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,3993.89848678,3990.278040769798
1654941600,2022-06-11 10:00:00,USDT/DAI,0.9991,0.9991,0.999,0.999,18630.60646079,18613.346877959889
1654938000,2022-06-11 09:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,26076.90551496,26051.750714181136
1654934400,2022-06-11 08:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,31383.53802368,31354.271684930288
1654930800,2022-06-11 07:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,11884.10036548,11873.402837638768
1654927200,2022-06-11 06:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,1494.66217214,1493.227676199174
1654923600,2022-06-11 05:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,1180.78117987,1179.692346190117
1654920000,2022-06-11 04:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,14728.79945775,14714.204699599425
1654916400,2022-06-11 03:00:00,USDT/DAI,0.999,0.9991,0.999,0.999,264.71430281,264.463289724971
1654912800,2022-06-11 02:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,426.523453,426.1395108192
1654909200,2022-06-11 01:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,1108.63835477,1107.636963007207
1654905600,2022-06-11 00:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,6343.4173401,6337.42953416431
1654902000,2022-06-10 23:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,26689.63830898,26665.134767933518
1654898400,2022-06-10 22:00:00,USDT/DAI,0.999,0.9991,0.999,0.9991,3772.21777475,3768.617868954625
1654894800,2022-06-10 21:00:00,USDT/DAI,0.9991,0.9991,0.999,0.9991,7134.941834,7128.4651236539
1654891200,2022-06-10 20:00:00,USDT/DAI,0.9992,0.9992,0.999,0.9991,19207.83690667,19189.891480989197
1654887600,2022-06-10 19:00:00,USDT/DAI,0.9993,0.9993,0.9991,0.9992,15908.68841278,15895.000415014954
1654884000,2022-06-10 18:00:00,USDT/DAI,0.9993,0.9993,0.9991,0.9993,8093.10289597,8087.275158087121
1654880400,2022-06-10 17:00:00,USDT/DAI,0.9994,0.9994,0.9992,0.9992,51566.7417215,51529.78658310735
1654876800,2022-06-10 16:00:00,USDT/DAI,0.9994,0.9994,0.9993,0.9994,22627.53530683,22613.067401930602
