https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ANT,Volume EUR
1653660000,2022-05-27 14:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
1653656400,2022-05-27 13:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
1653652800,2022-05-27 12:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
1653649200,2022-05-27 11:00:00,ANT/EUR,1.52,1.52,1.52,1.52,13.8,20.976000000000003
1653645600,2022-05-27 10:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1653642000,2022-05-27 09:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1653638400,2022-05-27 08:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1653634800,2022-05-27 07:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1653631200,2022-05-27 06:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1653627600,2022-05-27 05:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1653624000,2022-05-27 04:00:00,ANT/EUR,1.49,1.49,1.45,1.45,348.6,505.47
1653620400,2022-05-27 03:00:00,ANT/EUR,1.50,1.50,1.50,1.50,0.0,0.0
1653616800,2022-05-27 02:00:00,ANT/EUR,1.50,1.50,1.50,1.50,0.0,0.0
1653613200,2022-05-27 01:00:00,ANT/EUR,1.50,1.50,1.50,1.50,0.0,0.0
1653609600,2022-05-27 00:00:00,ANT/EUR,1.50,1.50,1.50,1.50,40.0,60.0
1653606000,2022-05-26 23:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653602400,2022-05-26 22:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653598800,2022-05-26 21:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653595200,2022-05-26 20:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653591600,2022-05-26 19:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653588000,2022-05-26 18:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653584400,2022-05-26 17:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653580800,2022-05-26 16:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653577200,2022-05-26 15:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1653573600,2022-05-26 14:00:00,ANT/EUR,1.58,1.58,1.58,1.58,13.3,21.014000000000003
1653570000,2022-05-26 13:00:00,ANT/EUR,1.50,1.50,1.50,1.50,66.8,100.19999999999999
1653566400,2022-05-26 12:00:00,ANT/EUR,1.55,1.55,1.55,1.55,0.0,0.0
1653562800,2022-05-26 11:00:00,ANT/EUR,1.55,1.55,1.55,1.55,0.0,0.0
1653559200,2022-05-26 10:00:00,ANT/EUR,1.55,1.55,1.55,1.55,0.0,0.0
1653555600,2022-05-26 09:00:00,ANT/EUR,1.55,1.55,1.55,1.55,0.0,0.0
1653552000,2022-05-26 08:00:00,ANT/EUR,1.63,1.63,1.55,1.55,59.6,92.38000000000001
1653548400,2022-05-26 07:00:00,ANT/EUR,1.64,1.64,1.64,1.64,0.0,0.0
1653544800,2022-05-26 06:00:00,ANT/EUR,1.64,1.64,1.64,1.64,0.0,0.0
1653541200,2022-05-26 05:00:00,ANT/EUR,1.64,1.64,1.64,1.64,49.4,81.01599999999999
1653537600,2022-05-26 04:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653534000,2022-05-26 03:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653530400,2022-05-26 02:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653526800,2022-05-26 01:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653523200,2022-05-26 00:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653519600,2022-05-25 23:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653516000,2022-05-25 22:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653512400,2022-05-25 21:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653508800,2022-05-25 20:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653505200,2022-05-25 19:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653501600,2022-05-25 18:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653498000,2022-05-25 17:00:00,ANT/EUR,1.74,1.75,1.74,1.75,271.3,474.77500000000003
1653494400,2022-05-25 16:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653490800,2022-05-25 15:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653487200,2022-05-25 14:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653483600,2022-05-25 13:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653480000,2022-05-25 12:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653476400,2022-05-25 11:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653472800,2022-05-25 10:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653469200,2022-05-25 09:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653465600,2022-05-25 08:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653462000,2022-05-25 07:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653458400,2022-05-25 06:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653454800,2022-05-25 05:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653451200,2022-05-25 04:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653447600,2022-05-25 03:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653444000,2022-05-25 02:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653440400,2022-05-25 01:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653436800,2022-05-25 00:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653433200,2022-05-24 23:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653429600,2022-05-24 22:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653426000,2022-05-24 21:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653422400,2022-05-24 20:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653418800,2022-05-24 19:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653415200,2022-05-24 18:00:00,ANT/EUR,1.82,1.82,1.82,1.82,0.0,0.0
1653411600,2022-05-24 17:00:00,ANT/EUR,1.82,1.82,1.82,1.82,45.2,82.26400000000001
1653408000,2022-05-24 16:00:00,ANT/EUR,1.78,1.78,1.78,1.78,0.0,0.0
1653404400,2022-05-24 15:00:00,ANT/EUR,1.78,1.78,1.78,1.78,0.0,0.0
1653400800,2022-05-24 14:00:00,ANT/EUR,1.78,1.78,1.78,1.78,124.8,222.144
1653397200,2022-05-24 13:00:00,ANT/EUR,1.90,1.90,1.90,1.90,0.0,0.0
1653393600,2022-05-24 12:00:00,ANT/EUR,1.90,1.90,1.90,1.90,0.0,0.0
1653390000,2022-05-24 11:00:00,ANT/EUR,1.90,1.90,1.90,1.90,199.9,379.81
1653386400,2022-05-24 10:00:00,ANT/EUR,1.84,1.84,1.84,1.84,0.0,0.0
1653382800,2022-05-24 09:00:00,ANT/EUR,1.84,1.84,1.84,1.84,0.0,0.0
1653379200,2022-05-24 08:00:00,ANT/EUR,1.84,1.84,1.84,1.84,0.0,0.0
1653375600,2022-05-24 07:00:00,ANT/EUR,1.84,1.84,1.84,1.84,11.4,20.976000000000003
1653372000,2022-05-24 06:00:00,ANT/EUR,1.81,1.81,1.81,1.81,0.0,0.0
1653368400,2022-05-24 05:00:00,ANT/EUR,1.81,1.81,1.81,1.81,0.0,0.0
1653364800,2022-05-24 04:00:00,ANT/EUR,1.81,1.81,1.81,1.81,89.7,162.357
1653361200,2022-05-24 03:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653357600,2022-05-24 02:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653354000,2022-05-24 01:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653350400,2022-05-24 00:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653346800,2022-05-23 23:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1653343200,2022-05-23 22:00:00,ANT/EUR,1.75,1.75,1.75,1.75,11.4,19.95
1653339600,2022-05-23 21:00:00,ANT/EUR,1.79,1.79,1.79,1.79,0.0,0.0
1653336000,2022-05-23 20:00:00,ANT/EUR,1.79,1.79,1.79,1.79,0.0,0.0
1653332400,2022-05-23 19:00:00,ANT/EUR,1.79,1.79,1.79,1.79,49.6,88.784
1653328800,2022-05-23 18:00:00,ANT/EUR,1.85,1.85,1.85,1.85,50.2,92.87
1653325200,2022-05-23 17:00:00,ANT/EUR,1.83,1.84,1.83,1.83,208.2,381.006
1653321600,2022-05-23 16:00:00,ANT/EUR,1.92,1.92,1.92,1.92,0.0,0.0
1653318000,2022-05-23 15:00:00,ANT/EUR,1.92,1.92,1.92,1.92,0.0,0.0
1653314400,2022-05-23 14:00:00,ANT/EUR,1.92,1.92,1.92,1.92,0.0,0.0
1653310800,2022-05-23 13:00:00,ANT/EUR,1.92,1.92,1.92,1.92,0.0,0.0
1653307200,2022-05-23 12:00:00,ANT/EUR,1.92,1.92,1.92,1.92,131.6,252.67199999999997
1653303600,2022-05-23 11:00:00,ANT/EUR,1.96,1.96,1.96,1.96,0.0,0.0
1653300000,2022-05-23 10:00:00,ANT/EUR,1.96,1.96,1.96,1.96,0.0,0.0
1653296400,2022-05-23 09:00:00,ANT/EUR,1.96,1.96,1.96,1.96,0.0,0.0
1653292800,2022-05-23 08:00:00,ANT/EUR,1.96,1.96,1.96,1.96,0.0,0.0
1653289200,2022-05-23 07:00:00,ANT/EUR,1.96,1.96,1.96,1.96,0.0,0.0
1653285600,2022-05-23 06:00:00,ANT/EUR,1.96,1.96,1.96,1.96,98.7,193.452
1653282000,2022-05-23 05:00:00,ANT/EUR,1.90,1.90,1.90,1.90,0.0,0.0
1653278400,2022-05-23 04:00:00,ANT/EUR,1.90,1.90,1.90,1.90,0.0,0.0
1653274800,2022-05-23 03:00:00,ANT/EUR,1.90,1.90,1.90,1.90,0.0,0.0
1653271200,2022-05-23 02:00:00,ANT/EUR,1.90,1.90,1.90,1.90,0.0,0.0
1653267600,2022-05-23 01:00:00,ANT/EUR,1.93,1.93,1.90,1.90,30.3,57.57
1653264000,2022-05-23 00:00:00,ANT/EUR,1.93,1.93,1.93,1.93,0.0,0.0
1653260400,2022-05-22 23:00:00,ANT/EUR,1.93,1.93,1.93,1.93,0.0,0.0
1653256800,2022-05-22 22:00:00,ANT/EUR,1.93,1.93,1.93,1.93,0.0,0.0
1653253200,2022-05-22 21:00:00,ANT/EUR,1.93,1.93,1.93,1.93,0.0,0.0
1653249600,2022-05-22 20:00:00,ANT/EUR,1.93,1.93,1.93,1.93,0.0,0.0
1653246000,2022-05-22 19:00:00,ANT/EUR,1.93,1.93,1.93,1.93,11.7,22.581
1653242400,2022-05-22 18:00:00,ANT/EUR,1.89,1.89,1.89,1.89,0.0,0.0
1653238800,2022-05-22 17:00:00,ANT/EUR,1.89,1.89,1.89,1.89,0.0,0.0
1653235200,2022-05-22 16:00:00,ANT/EUR,1.89,1.89,1.89,1.89,537.8,1016.4419999999999
1653231600,2022-05-22 15:00:00,ANT/EUR,1.99,1.99,1.89,1.89,281.9,532.7909999999999
1653228000,2022-05-22 14:00:00,ANT/EUR,2.06,2.06,2.06,2.06,0.0,0.0
1653224400,2022-05-22 13:00:00,ANT/EUR,2.02,2.06,2.02,2.06,446.1,918.9660000000001
1653220800,2022-05-22 12:00:00,ANT/EUR,1.90,1.90,1.90,1.90,9.0,17.099999999999998
1653217200,2022-05-22 11:00:00,ANT/EUR,1.88,1.88,1.88,1.88,299.9,563.8119999999999
1653213600,2022-05-22 10:00:00,ANT/EUR,1.94,1.94,1.94,1.94,0.0,0.0
1653210000,2022-05-22 09:00:00,ANT/EUR,1.94,1.94,1.94,1.94,0.0,0.0
1653206400,2022-05-22 08:00:00,ANT/EUR,1.94,1.94,1.94,1.94,0.0,0.0
1653202800,2022-05-22 07:00:00,ANT/EUR,1.94,1.94,1.94,1.94,151.3,293.522
1653199200,2022-05-22 06:00:00,ANT/EUR,1.91,1.91,1.91,1.91,0.0,0.0
1653195600,2022-05-22 05:00:00,ANT/EUR,1.91,1.91,1.91,1.91,48.4,92.44399999999999
1653192000,2022-05-22 04:00:00,ANT/EUR,2.01,2.01,2.01,2.01,0.0,0.0
1653188400,2022-05-22 03:00:00,ANT/EUR,2.01,2.01,2.01,2.01,0.0,0.0
1653184800,2022-05-22 02:00:00,ANT/EUR,2.01,2.01,2.01,2.01,0.0,0.0
1653181200,2022-05-22 01:00:00,ANT/EUR,2.03,2.03,2.01,2.01,166.4,334.464
1653177600,2022-05-22 00:00:00,ANT/EUR,2.02,2.02,2.02,2.02,40.3,81.40599999999999
1653174000,2022-05-21 23:00:00,ANT/EUR,2.09,2.09,2.01,2.01,92.7,186.327
1653170400,2022-05-21 22:00:00,ANT/EUR,2.02,2.02,2.02,2.02,45.4,91.708
1653166800,2022-05-21 21:00:00,ANT/EUR,1.99,1.99,1.99,1.99,87.0,173.13
1653163200,2022-05-21 20:00:00,ANT/EUR,2.00,2.00,2.00,2.00,0.0,0.0
1653159600,2022-05-21 19:00:00,ANT/EUR,1.96,2.00,1.96,2.00,321.4,642.8
1653156000,2022-05-21 18:00:00,ANT/EUR,2.08,2.08,2.01,2.01,153.9,309.339
1653152400,2022-05-21 17:00:00,ANT/EUR,2.13,2.14,2.13,2.14,70.6,151.084
1653148800,2022-05-21 16:00:00,ANT/EUR,2.09,2.13,2.07,2.07,467.1,966.8969999999999
1653145200,2022-05-21 15:00:00,ANT/EUR,2.05,2.15,2.00,2.15,428.7,921.7049999999999
1653141600,2022-05-21 14:00:00,ANT/EUR,1.93,2.03,1.93,2.03,132.4,268.772
1653138000,2022-05-21 13:00:00,ANT/EUR,1.83,1.85,1.83,1.85,339.7,628.445
1653134400,2022-05-21 12:00:00,ANT/EUR,1.81,1.81,1.81,1.81,45.0,81.45
1653130800,2022-05-21 11:00:00,ANT/EUR,1.83,1.83,1.83,1.83,0.0,0.0
1653127200,2022-05-21 10:00:00,ANT/EUR,1.83,1.83,1.83,1.83,0.0,0.0
1653123600,2022-05-21 09:00:00,ANT/EUR,1.83,1.83,1.83,1.83,0.0,0.0
1653120000,2022-05-21 08:00:00,ANT/EUR,1.83,1.83,1.83,1.83,25.0,45.75
1653116400,2022-05-21 07:00:00,ANT/EUR,1.80,1.83,1.80,1.83,537.8,984.174
1653112800,2022-05-21 06:00:00,ANT/EUR,1.85,1.85,1.85,1.85,43.0,79.55
1653109200,2022-05-21 05:00:00,ANT/EUR,1.83,1.83,1.83,1.83,51.6,94.42800000000001
1653105600,2022-05-21 04:00:00,ANT/EUR,1.83,1.93,1.83,1.88,244.6,459.84799999999996
1653102000,2022-05-21 03:00:00,ANT/EUR,1.82,1.82,1.82,1.82,96.7,175.994
1653098400,2022-05-21 02:00:00,ANT/EUR,1.70,1.70,1.70,1.70,0.0,0.0
1653094800,2022-05-21 01:00:00,ANT/EUR,1.72,1.72,1.70,1.70,91.7,155.89000000000001
1653091200,2022-05-21 00:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653087600,2022-05-20 23:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653084000,2022-05-20 22:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653080400,2022-05-20 21:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653076800,2022-05-20 20:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653073200,2022-05-20 19:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653069600,2022-05-20 18:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653066000,2022-05-20 17:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653062400,2022-05-20 16:00:00,ANT/EUR,1.51,1.51,1.51,1.51,0.0,0.0
1653058800,2022-05-20 15:00:00,ANT/EUR,1.51,1.51,1.51,1.51,389.2,587.692
1653055200,2022-05-20 14:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653051600,2022-05-20 13:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653048000,2022-05-20 12:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653044400,2022-05-20 11:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653040800,2022-05-20 10:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653037200,2022-05-20 09:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653033600,2022-05-20 08:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1653030000,2022-05-20 07:00:00,ANT/EUR,1.56,1.56,1.56,1.56,150.0,234.0
1653026400,2022-05-20 06:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653022800,2022-05-20 05:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653019200,2022-05-20 04:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653015600,2022-05-20 03:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653012000,2022-05-20 02:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653008400,2022-05-20 01:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653004800,2022-05-20 00:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1653001200,2022-05-19 23:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1652997600,2022-05-19 22:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1652994000,2022-05-19 21:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1652990400,2022-05-19 20:00:00,ANT/EUR,1.57,1.57,1.57,1.57,0.0,0.0
1652986800,2022-05-19 19:00:00,ANT/EUR,1.57,1.57,1.57,1.57,389.2,611.044
1652983200,2022-05-19 18:00:00,ANT/EUR,1.56,1.56,1.56,1.56,0.0,0.0
1652979600,2022-05-19 17:00:00,ANT/EUR,1.56,1.56,1.56,1.56,44.2,68.95200000000001
1652976000,2022-05-19 16:00:00,ANT/EUR,1.55,1.55,1.55,1.55,0.0,0.0
1652972400,2022-05-19 15:00:00,ANT/EUR,1.55,1.55,1.55,1.55,0.0,0.0
1652968800,2022-05-19 14:00:00,ANT/EUR,1.55,1.55,1.55,1.55,169.0,261.95
1652965200,2022-05-19 13:00:00,ANT/EUR,1.50,1.50,1.50,1.50,50.0,75.0
1652961600,2022-05-19 12:00:00,ANT/EUR,1.52,1.52,1.50,1.50,171.4,257.1
1652958000,2022-05-19 11:00:00,ANT/EUR,1.47,1.47,1.47,1.47,0.0,0.0
1652954400,2022-05-19 10:00:00,ANT/EUR,1.47,1.47,1.47,1.47,136.7,200.94899999999998
1652950800,2022-05-19 09:00:00,ANT/EUR,1.45,1.45,1.43,1.44,1027.9,1480.1760000000002
1652947200,2022-05-19 08:00:00,ANT/EUR,1.50,1.50,1.50,1.50,300.0,450.0
1652943600,2022-05-19 07:00:00,ANT/EUR,1.50,1.50,1.50,1.50,0.0,0.0
1652940000,2022-05-19 06:00:00,ANT/EUR,1.50,1.50,1.50,1.50,151.6,227.39999999999998
1652936400,2022-05-19 05:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
1652932800,2022-05-19 04:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
1652929200,2022-05-19 03:00:00,ANT/EUR,1.52,1.52,1.52,1.52,13.8,20.976000000000003
1652925600,2022-05-19 02:00:00,ANT/EUR,1.45,1.45,1.45,1.45,0.0,0.0
1652922000,2022-05-19 01:00:00,ANT/EUR,1.45,1.45,1.45,1.45,13.8,20.01
1652918400,2022-05-19 00:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1652914800,2022-05-18 23:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1652911200,2022-05-18 22:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1652907600,2022-05-18 21:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1652904000,2022-05-18 20:00:00,ANT/EUR,1.58,1.58,1.58,1.58,0.0,0.0
1652900400,2022-05-18 19:00:00,ANT/EUR,1.58,1.58,1.58,1.58,13.3,21.014000000000003
1652896800,2022-05-18 18:00:00,ANT/EUR,1.50,1.50,1.50,1.50,13.3,19.950000000000003
1652893200,2022-05-18 17:00:00,ANT/EUR,1.61,1.61,1.61,1.61,0.0,0.0
1652889600,2022-05-18 16:00:00,ANT/EUR,1.61,1.61,1.61,1.61,0.0,0.0
1652886000,2022-05-18 15:00:00,ANT/EUR,1.61,1.61,1.61,1.61,0.0,0.0
1652882400,2022-05-18 14:00:00,ANT/EUR,1.58,1.61,1.58,1.61,310.2,499.422
1652878800,2022-05-18 13:00:00,ANT/EUR,1.65,1.65,1.65,1.65,1000.0,1650.0
1652875200,2022-05-18 12:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1652871600,2022-05-18 11:00:00,ANT/EUR,1.75,1.75,1.75,1.75,0.0,0.0
1652868000,2022-05-18 10:00:00,ANT/EUR,1.75,1.75,1.75,1.75,111.8,195.65
1652864400,2022-05-18 09:00:00,ANT/EUR,1.71,1.71,1.70,1.70,90.6,154.01999999999998
1652860800,2022-05-18 08:00:00,ANT/EUR,1.68,1.68,1.68,1.68,82.5,138.6
1652857200,2022-05-18 07:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652853600,2022-05-18 06:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652850000,2022-05-18 05:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652846400,2022-05-18 04:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652842800,2022-05-18 03:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652839200,2022-05-18 02:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652835600,2022-05-18 01:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652832000,2022-05-18 00:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652828400,2022-05-17 23:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652824800,2022-05-17 22:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652821200,2022-05-17 21:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652817600,2022-05-17 20:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652814000,2022-05-17 19:00:00,ANT/EUR,1.46,1.46,1.46,1.46,0.0,0.0
1652810400,2022-05-17 18:00:00,ANT/EUR,1.46,1.46,1.46,1.46,265.1,387.04600000000005
1652806800,2022-05-17 17:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652803200,2022-05-17 16:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652799600,2022-05-17 15:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652796000,2022-05-17 14:00:00,ANT/EUR,1.48,1.48,1.48,1.48,6.8,10.064
1652792400,2022-05-17 13:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652788800,2022-05-17 12:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652785200,2022-05-17 11:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652781600,2022-05-17 10:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652778000,2022-05-17 09:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652774400,2022-05-17 08:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652770800,2022-05-17 07:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652767200,2022-05-17 06:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652763600,2022-05-17 05:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652760000,2022-05-17 04:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652756400,2022-05-17 03:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652752800,2022-05-17 02:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652749200,2022-05-17 01:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652745600,2022-05-17 00:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652742000,2022-05-16 23:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652738400,2022-05-16 22:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652734800,2022-05-16 21:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652731200,2022-05-16 20:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652727600,2022-05-16 19:00:00,ANT/EUR,1.48,1.48,1.48,1.48,0.0,0.0
1652724000,2022-05-16 18:00:00,ANT/EUR,1.48,1.48,1.48,1.48,14.2,21.016
1652720400,2022-05-16 17:00:00,ANT/EUR,1.40,1.40,1.40,1.40,0.0,0.0
1652716800,2022-05-16 16:00:00,ANT/EUR,1.40,1.40,1.40,1.40,0.0,0.0
1652713200,2022-05-16 15:00:00,ANT/EUR,1.40,1.40,1.40,1.40,178.5,249.89999999999998
1652709600,2022-05-16 14:00:00,ANT/EUR,1.44,1.44,1.44,1.44,0.0,0.0
1652706000,2022-05-16 13:00:00,ANT/EUR,1.44,1.44,1.44,1.44,0.0,0.0
1652702400,2022-05-16 12:00:00,ANT/EUR,1.44,1.44,1.44,1.44,280.0,403.2
1652698800,2022-05-16 11:00:00,ANT/EUR,1.38,1.38,1.38,1.38,0.0,0.0
1652695200,2022-05-16 10:00:00,ANT/EUR,1.38,1.38,1.38,1.38,278.5,384.33
1652691600,2022-05-16 09:00:00,ANT/EUR,1.41,1.41,1.41,1.41,0.0,0.0
1652688000,2022-05-16 08:00:00,ANT/EUR,1.41,1.41,1.41,1.41,0.0,0.0
1652684400,2022-05-16 07:00:00,ANT/EUR,1.41,1.41,1.41,1.41,0.0,0.0
1652680800,2022-05-16 06:00:00,ANT/EUR,1.41,1.41,1.41,1.41,14.2,20.022
1652677200,2022-05-16 05:00:00,ANT/EUR,1.47,1.47,1.47,1.47,43.1,63.357
1652673600,2022-05-16 04:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
1652670000,2022-05-16 03:00:00,ANT/EUR,1.52,1.52,1.52,1.52,0.0,0.0
