https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume EUR,tradecount
1611187200000,2021-01-21 00:00:00,LTC/EUR,123.77400000,124.18000000,103.45400000,106.64200000,42630.55200000,4794179.77692400,28014
1611100800000,2021-01-20 00:00:00,LTC/EUR,125.52100000,128.94700000,114.82700000,123.73300000,44394.64500000,5401046.46875200,27592
1611014400000,2021-01-19 00:00:00,LTC/EUR,125.90300000,137.44500000,124.23400000,125.88200000,37290.22200000,4922962.51225300,27124
1610928000000,2021-01-18 00:00:00,LTC/EUR,118.24600000,128.59200000,114.94000000,125.80500000,27416.09800000,3345869.70676500,15706
1610841600000,2021-01-17 00:00:00,LTC/EUR,118.94700000,121.65200000,113.14700000,118.07500000,24257.66500000,2851130.70045600,22182
1610755200000,2021-01-16 00:00:00,LTC/EUR,119.15500000,126.13000000,115.52600000,118.98400000,34305.18100000,4148497.89171100,27182
1610668800000,2021-01-15 00:00:00,LTC/EUR,125.31400000,127.93800000,108.00000000,119.13000000,43473.12000000,5158267.50511000,33435
1610582400000,2021-01-14 00:00:00,LTC/EUR,121.47800000,129.10500000,118.11000000,125.35800000,46043.77200000,5692088.25790400,28939
1610496000000,2021-01-13 00:00:00,LTC/EUR,109.49100000,122.32800000,103.54400000,121.24200000,41157.18600000,4617935.65303800,30311
1610409600000,2021-01-12 00:00:00,LTC/EUR,114.42600000,121.63100000,105.01800000,109.44000000,61037.16100000,6906582.41323300,34144
1610323200000,2021-01-11 00:00:00,LTC/EUR,137.97300000,138.05800000,92.70000000,114.42800000,83538.33800000,9228993.97411200,39205
1610236800000,2021-01-10 00:00:00,LTC/EUR,142.34600000,148.42100000,124.50900000,137.58500000,27081.49400000,3765484.15489100,22390
1610150400000,2021-01-09 00:00:00,LTC/EUR,140.18800000,144.76000000,133.27200000,142.21300000,21009.77800000,2928296.50383600,15395
1610064000000,2021-01-08 00:00:00,LTC/EUR,137.55800000,148.61900000,122.56800000,140.21300000,41680.92900000,5762840.36647300,26969
1609977600000,2021-01-07 00:00:00,LTC/EUR,137.19300000,148.00000000,132.05000000,137.62400000,40351.40500000,5609062.47456700,28063
1609891200000,2021-01-06 00:00:00,LTC/EUR,129.18500000,138.57000000,126.20000000,137.04400000,34362.77400000,4563232.00117000,24447
1609804800000,2021-01-05 00:00:00,LTC/EUR,126.55200000,132.60000000,119.72800000,129.04600000,30438.41100000,3840252.15900700,21439
1609718400000,2021-01-04 00:00:00,LTC/EUR,127.94700000,135.91200000,113.20100000,126.50400000,48899.56700000,6101134.08294900,29243
1609632000000,2021-01-03 00:00:00,LTC/EUR,110.32700000,130.48200000,107.86900000,127.80500000,58525.08200000,6993186.60028400,38630
1609545600000,2021-01-02 00:00:00,LTC/EUR,103.46700000,115.40500000,100.06000000,110.32700000,28712.80900000,3093310.37638900,10457
1609459200000,2021-01-01 00:00:00,LTC/EUR,102.33400000,109.23000000,100.96200000,103.69200000,12893.87400000,1346505.39494600,5153
1609372800000,2020-12-31 00:00:00,LTC/EUR,105.71700000,105.82600000,99.77100000,102.15900000,13510.91500000,1383145.79472000,3899
1609286400000,2020-12-30 00:00:00,LTC/EUR,104.96600000,108.22900000,100.30800000,105.70400000,22170.29300000,2305423.25604700,6560
1609200000000,2020-12-29 00:00:00,LTC/EUR,106.26000000,106.99600000,98.30000000,104.96700000,23483.69900000,2424973.25973900,6834
1609113600000,2020-12-28 00:00:00,LTC/EUR,103.92600000,112.46400000,102.81200000,106.30000000,20885.89900000,2252970.52442300,7513
1609027200000,2020-12-27 00:00:00,LTC/EUR,106.01300000,113.75000000,99.42100000,103.99800000,30599.30700000,3287562.54785100,13532
