https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MLN,Volume USDT
1663171200,2022-09-14 16:00:00,MLN/USDT,22.113,22.114,22,22,7.8543,173.6252365
1663167600,2022-09-14 15:00:00,MLN/USDT,22.066,22.17,22.054,22.163,68.014,1501.2463357
1663164000,2022-09-14 14:00:00,MLN/USDT,22.083,22.089,22.083,22.089,55.8072,1232.5120548
1663160400,2022-09-14 13:00:00,MLN/USDT,22.2,22.2,22.08,22.08,2.4478,54.1946257
1663156800,2022-09-14 12:00:00,MLN/USDT,22.2,22.355,22.112,22.355,3.2503,72.2311891
1663153200,2022-09-14 11:00:00,MLN/USDT,22.363,22.467,22.2,22.2,60.3405,1350.3189258
1663149600,2022-09-14 10:00:00,MLN/USDT,22.359,22.359,22.359,22.359,0.7058,15.7809822
1663146000,2022-09-14 09:00:00,MLN/USDT,22.286,22.32,22.253,22.253,5.5277,123.0995599
1663142400,2022-09-14 08:00:00,MLN/USDT,22.244,22.274,22.135,22.274,4.8261,107.1026845
1663138800,2022-09-14 07:00:00,MLN/USDT,22.44,22.44,22.28,22.28,3.1311,70.0484457
1663135200,2022-09-14 06:00:00,MLN/USDT,22.526,22.526,22.526,22.526,0.2143,4.8273218
1663131600,2022-09-14 05:00:00,MLN/USDT,22.68,22.68,22.68,22.68,0.5957,13.510476
1663128000,2022-09-14 04:00:00,MLN/USDT,22.633,22.68,22.633,22.68,0.6817,15.4474904
1663124400,2022-09-14 03:00:00,MLN/USDT,22.5,22.5,22.5,22.5,0.0891,2.00475
1663120800,2022-09-14 02:00:00,MLN/USDT,22.526,22.635,22.515,22.53,65.6411,1477.9136468
1663117200,2022-09-14 01:00:00,MLN/USDT,22.38,22.38,22.38,22.38,0,0
1663113600,2022-09-14 00:00:00,MLN/USDT,22.524,22.524,22.38,22.38,65.6783,1478.7750084
1663110000,2022-09-13 23:00:00,MLN/USDT,22.417,22.417,22.417,22.417,0.2143,4.8039631
1663106400,2022-09-13 22:00:00,MLN/USDT,22.437,22.484,22.437,22.484,2.2598,50.7073203
1663102800,2022-09-13 21:00:00,MLN/USDT,22.56,22.56,22.424,22.44,2.142,48.17504
1663099200,2022-09-13 20:00:00,MLN/USDT,22.527,22.527,22.527,22.527,0.2406,5.4199962
1663095600,2022-09-13 19:00:00,MLN/USDT,22.56,22.56,22.44,22.44,1.9522,43.8863964
1663092000,2022-09-13 18:00:00,MLN/USDT,22.78,22.78,22.56,22.56,3.1521,71.3761871
1663088400,2022-09-13 17:00:00,MLN/USDT,22.799,22.92,22.732,22.859,44.8905,1023.2198746
1663084800,2022-09-13 16:00:00,MLN/USDT,22.744,22.793,22.682,22.793,0.3373,7.6770121
1663081200,2022-09-13 15:00:00,MLN/USDT,22.635,22.635,22.635,22.635,0.2143,4.8506805
1663077600,2022-09-13 14:00:00,MLN/USDT,22.84,22.852,22.659,22.659,9.5655,217.0747129
1663074000,2022-09-13 13:00:00,MLN/USDT,23.237,23.237,22.84,22.851,13.3971,308.3774424
1663070400,2022-09-13 12:00:00,MLN/USDT,24.629,24.686,23.12,23.12,142.7341,3372.6195195
1663066800,2022-09-13 11:00:00,MLN/USDT,24.689,24.8,24.627,24.687,2.8794,71.2358123
1663063200,2022-09-13 10:00:00,MLN/USDT,24.488,24.488,24.488,24.488,0,0
1663059600,2022-09-13 09:00:00,MLN/USDT,24.488,24.488,24.488,24.488,0,0
1663056000,2022-09-13 08:00:00,MLN/USDT,24.563,24.602,24.488,24.488,5.8876,144.5734976
1663052400,2022-09-13 07:00:00,MLN/USDT,24.24,24.677,24.238,24.677,36.4131,887.8102175
1663048800,2022-09-13 06:00:00,MLN/USDT,24.111,24.233,24.111,24.233,3.0011,72.4848479
1663045200,2022-09-13 05:00:00,MLN/USDT,24.019,24.12,24.019,24.12,0.4994,12.0050573
1663041600,2022-09-13 04:00:00,MLN/USDT,24.052,24.052,24.052,24.052,0.182,4.377464
1663038000,2022-09-13 03:00:00,MLN/USDT,24,24.052,23.95,23.95,1.0088,24.2107728
1663034400,2022-09-13 02:00:00,MLN/USDT,23.88,23.88,23.88,23.88,0.9726,23.225688
1663030800,2022-09-13 01:00:00,MLN/USDT,23.921,23.921,23.921,23.921,0,0
1663027200,2022-09-13 00:00:00,MLN/USDT,24.052,24.052,23.921,23.921,0.03,0.7206954
1663023600,2022-09-12 23:00:00,MLN/USDT,23.915,23.915,23.915,23.915,0,0
1663020000,2022-09-12 22:00:00,MLN/USDT,23.915,23.915,23.915,23.915,0.0832,1.989728
1663016400,2022-09-12 21:00:00,MLN/USDT,23.95,23.95,23.95,23.95,0,0
1663012800,2022-09-12 20:00:00,MLN/USDT,23.95,23.95,23.95,23.95,0,0
1663009200,2022-09-12 19:00:00,MLN/USDT,23.95,23.95,23.95,23.95,0.8416,20.15632
1663005600,2022-09-12 18:00:00,MLN/USDT,24.026,24.026,23.965,23.973,6.2235,149.1612535
1663002000,2022-09-12 17:00:00,MLN/USDT,23.929,23.929,23.929,23.929,0.5103,12.2109687
1662998400,2022-09-12 16:00:00,MLN/USDT,23.979,23.979,23.88,23.946,14.6444,350.6970677
1662994800,2022-09-12 15:00:00,MLN/USDT,24.12,24.12,23.979,23.979,3.3072,79.5269303
1662991200,2022-09-12 14:00:00,MLN/USDT,24.21,24.21,24.141,24.141,1.2561,30.3297058
1662987600,2022-09-12 13:00:00,MLN/USDT,24.222,24.222,24.222,24.222,0.8237,19.9516614
1662984000,2022-09-12 12:00:00,MLN/USDT,24.161,24.19,24.141,24.19,0.3365,8.1306529
1662980400,2022-09-12 11:00:00,MLN/USDT,24.194,24.194,24.194,24.194,0.0576,1.3935744
1662976800,2022-09-12 10:00:00,MLN/USDT,24.283,24.283,24.283,24.283,0.0052,0.1262716
1662973200,2022-09-12 09:00:00,MLN/USDT,24.24,24.24,24.19,24.19,0.3385,8.191205
1662969600,2022-09-12 08:00:00,MLN/USDT,24.02,24.36,24.02,24.24,11.6916,283.0765887
1662966000,2022-09-12 07:00:00,MLN/USDT,23.943,24.019,23.943,24.019,2.0801,49.8936679
1662962400,2022-09-12 06:00:00,MLN/USDT,23.88,23.88,23.88,23.88,0,0
1662958800,2022-09-12 05:00:00,MLN/USDT,23.817,23.88,23.817,23.88,2.1829,52.0649078
1662955200,2022-09-12 04:00:00,MLN/USDT,23.745,23.76,23.745,23.76,2.267,53.8438905
1662951600,2022-09-12 03:00:00,MLN/USDT,23.68,23.76,23.64,23.76,2.019,47.757023
1662948000,2022-09-12 02:00:00,MLN/USDT,23.76,23.76,23.725,23.725,1.1964,28.4189635
1662944400,2022-09-12 01:00:00,MLN/USDT,23.68,23.933,23.64,23.933,5.802,137.8654842
1662940800,2022-09-12 00:00:00,MLN/USDT,23.844,23.844,23.725,23.725,0.2215,5.2559443
1662937200,2022-09-11 23:00:00,MLN/USDT,23.76,23.76,23.76,23.76,0,0
1662933600,2022-09-11 22:00:00,MLN/USDT,23.76,23.76,23.76,23.76,0,0
1662930000,2022-09-11 21:00:00,MLN/USDT,23.88,23.88,23.76,23.76,3.8614,91.9834833
1662926400,2022-09-11 20:00:00,MLN/USDT,23.943,23.943,23.943,23.943,0.2143,5.1309849
1662922800,2022-09-11 19:00:00,MLN/USDT,24.023,24.023,24.023,24.023,0.0662,1.5903226
1662919200,2022-09-11 18:00:00,MLN/USDT,23.961,23.961,23.961,23.961,0,0
1662915600,2022-09-11 17:00:00,MLN/USDT,23.961,23.961,23.961,23.961,0.1165,2.7914565
1662912000,2022-09-11 16:00:00,MLN/USDT,23.88,24.111,23.88,24.069,8.7401,210.2331264
1662908400,2022-09-11 15:00:00,MLN/USDT,23.777,23.88,23.777,23.88,1.1265,26.8777899
1662904800,2022-09-11 14:00:00,MLN/USDT,23.803,23.803,23.803,23.803,0.1445,3.4395335
1662901200,2022-09-11 13:00:00,MLN/USDT,23.834,23.834,23.834,23.834,0,0
1662897600,2022-09-11 12:00:00,MLN/USDT,23.834,23.834,23.834,23.834,0,0
1662894000,2022-09-11 11:00:00,MLN/USDT,23.76,23.834,23.681,23.834,1.4074,33.4213461
1662890400,2022-09-11 10:00:00,MLN/USDT,23.786,23.786,23.786,23.786,0,0
1662886800,2022-09-11 09:00:00,MLN/USDT,23.905,23.905,23.786,23.786,3.6149,86.3429839
1662883200,2022-09-11 08:00:00,MLN/USDT,23.941,23.941,23.892,23.892,4.7079,112.5021923
1662879600,2022-09-11 07:00:00,MLN/USDT,23.817,23.817,23.817,23.817,0,0
1662876000,2022-09-11 06:00:00,MLN/USDT,23.85,23.85,23.817,23.817,1.2008,28.6123598
1662872400,2022-09-11 05:00:00,MLN/USDT,23.943,23.944,23.88,23.88,1.2758,30.4847217
1662868800,2022-09-11 04:00:00,MLN/USDT,23.991,23.991,23.991,23.991,0,0
1662865200,2022-09-11 03:00:00,MLN/USDT,23.991,23.991,23.991,23.991,0.0833,1.9984503
1662861600,2022-09-11 02:00:00,MLN/USDT,23.943,23.943,23.943,23.943,0,0
1662858000,2022-09-11 01:00:00,MLN/USDT,23.943,23.943,23.943,23.943,0.0352,0.8427936
1662854400,2022-09-11 00:00:00,MLN/USDT,23.943,24.052,23.943,23.964,21.986,527.2155879
1662850800,2022-09-10 23:00:00,MLN/USDT,23.837,23.907,23.837,23.873,2.245,53.6631242
1662847200,2022-09-10 22:00:00,MLN/USDT,23.834,23.88,23.834,23.88,1.1964,28.5601742
1662843600,2022-09-10 21:00:00,MLN/USDT,23.818,23.943,23.725,23.804,3.3352,79.39198
1662840000,2022-09-10 20:00:00,MLN/USDT,23.68,24.072,23.68,23.872,13.3499,318.9226606
1662836400,2022-09-10 19:00:00,MLN/USDT,23.52,23.68,23.52,23.68,4.5043,106.3789298
1662832800,2022-09-10 18:00:00,MLN/USDT,23.52,23.52,23.52,23.52,0.0055,0.12936
1662829200,2022-09-10 17:00:00,MLN/USDT,23.505,23.507,23.505,23.507,0.9111,21.4158341
1662825600,2022-09-10 16:00:00,MLN/USDT,23.397,23.505,23.396,23.505,4.3008,100.6253816
1662822000,2022-09-10 15:00:00,MLN/USDT,23.398,23.398,23.398,23.398,0,0
1662818400,2022-09-10 14:00:00,MLN/USDT,23.4,23.4,23.398,23.398,1.2289,28.7558314
1662814800,2022-09-10 13:00:00,MLN/USDT,23.503,23.614,23.503,23.614,49.9871,1177.9100186
1662811200,2022-09-10 12:00:00,MLN/USDT,23.503,23.503,23.503,23.503,0,0
1662807600,2022-09-10 11:00:00,MLN/USDT,23.503,23.503,23.503,23.503,0,0
1662804000,2022-09-10 10:00:00,MLN/USDT,23.543,23.543,23.503,23.503,0.0554,1.3025702
1662800400,2022-09-10 09:00:00,MLN/USDT,23.473,23.473,23.473,23.473,0,0
1662796800,2022-09-10 08:00:00,MLN/USDT,23.52,23.52,23.415,23.473,2.3129,54.3690176
1662793200,2022-09-10 07:00:00,MLN/USDT,23.76,23.76,23.564,23.564,4.8165,113.9483033
1662789600,2022-09-10 06:00:00,MLN/USDT,23.887,23.887,23.887,23.887,0.0371,0.8862077
1662786000,2022-09-10 05:00:00,MLN/USDT,23.773,23.773,23.773,23.773,0,0
1662782400,2022-09-10 04:00:00,MLN/USDT,23.85,23.959,23.773,23.773,8.8259,211.3111503
1662778800,2022-09-10 03:00:00,MLN/USDT,23.85,23.85,23.85,23.85,0.0057,0.135945
1662775200,2022-09-10 02:00:00,MLN/USDT,23.807,23.807,23.807,23.807,0,0
1662771600,2022-09-10 01:00:00,MLN/USDT,23.807,23.807,23.807,23.807,0,0
1662768000,2022-09-10 00:00:00,MLN/USDT,23.807,23.807,23.807,23.807,0,0
1662764400,2022-09-09 23:00:00,MLN/USDT,23.64,23.849,23.64,23.807,118.3068,2808.437555
1662760800,2022-09-09 22:00:00,MLN/USDT,23.553,23.553,23.553,23.553,0.0156,0.3674268
1662757200,2022-09-09 21:00:00,MLN/USDT,23.613,23.613,23.613,23.613,0,0
1662753600,2022-09-09 20:00:00,MLN/USDT,23.588,23.613,23.588,23.613,0.0482,1.1379516
1662750000,2022-09-09 19:00:00,MLN/USDT,23.523,23.523,23.523,23.523,0,0
1662746400,2022-09-09 18:00:00,MLN/USDT,23.521,23.525,23.52,23.523,22.8941,538.5064272
1662742800,2022-09-09 17:00:00,MLN/USDT,23.64,23.655,23.562,23.562,1.8999,44.907687
1662739200,2022-09-09 16:00:00,MLN/USDT,23.638,23.638,23.507,23.507,1.3557,32.0442419
1662735600,2022-09-09 15:00:00,MLN/USDT,23.609,23.609,23.609,23.609,0.9953,23.4980377
1662732000,2022-09-09 14:00:00,MLN/USDT,23.49,23.616,23.49,23.507,13.0103,305.640251
1662728400,2022-09-09 13:00:00,MLN/USDT,23.52,23.52,23.403,23.488,14.9446,350.026157
1662724800,2022-09-09 12:00:00,MLN/USDT,23.616,23.725,23.616,23.725,1.5354,36.3063827
1662721200,2022-09-09 11:00:00,MLN/USDT,23.631,23.631,23.493,23.493,4.7757,112.4957661
1662717600,2022-09-09 10:00:00,MLN/USDT,23.521,23.655,23.521,23.655,0.8051,19.0313343
1662714000,2022-09-09 09:00:00,MLN/USDT,23.636,23.636,23.622,23.622,0.0263,0.6213244
1662710400,2022-09-09 08:00:00,MLN/USDT,23.482,23.64,23.482,23.64,1.2153,28.7215626
1662706800,2022-09-09 07:00:00,MLN/USDT,23.462,23.463,23.403,23.463,45.5177,1066.3546565
1662703200,2022-09-09 06:00:00,MLN/USDT,23.564,23.589,23.432,23.481,48.543,1144.7734093
1662699600,2022-09-09 05:00:00,MLN/USDT,23.701,23.723,23.652,23.652,1.449,34.3152188
1662696000,2022-09-09 04:00:00,MLN/USDT,23.652,23.666,23.564,23.591,70.0122,1653.742006
1662692400,2022-09-09 03:00:00,MLN/USDT,23.28,23.943,23.28,23.586,45.7393,1076.7102436
1662688800,2022-09-09 02:00:00,MLN/USDT,23.103,23.103,23.103,23.103,0,0
1662685200,2022-09-09 01:00:00,MLN/USDT,23.103,23.103,23.103,23.103,0,0
1662681600,2022-09-09 00:00:00,MLN/USDT,22.635,23.398,22.635,23.103,50.5119,1159.6839255
1662678000,2022-09-08 23:00:00,MLN/USDT,22.608,22.608,22.608,22.608,0.0808,1.8267264
1662674400,2022-09-08 22:00:00,MLN/USDT,22.562,22.562,22.562,22.562,0,0
1662670800,2022-09-08 21:00:00,MLN/USDT,22.562,22.562,22.562,22.562,2.4299,54.8234038
1662667200,2022-09-08 20:00:00,MLN/USDT,22.449,22.56,22.449,22.56,2.2017,49.5514775
1662663600,2022-09-08 19:00:00,MLN/USDT,22.431,22.525,22.36,22.36,7.158,160.2391844
1662660000,2022-09-08 18:00:00,MLN/USDT,23.34,23.34,22.417,22.417,94.5916,2163.3392212
1662656400,2022-09-08 17:00:00,MLN/USDT,22.417,24.465,22.417,23.352,363.1596,8522.7648497
1662652800,2022-09-08 16:00:00,MLN/USDT,22.354,22.354,22.308,22.308,1.1578,25.8716034
1662649200,2022-09-08 15:00:00,MLN/USDT,22.417,22.417,22.417,22.417,0.2143,4.8039631
1662645600,2022-09-08 14:00:00,MLN/USDT,22.308,22.359,22.308,22.359,1.9022,42.4820586
1662642000,2022-09-08 13:00:00,MLN/USDT,22.16,22.306,22.16,22.235,62.0239,1380.0711907
1662638400,2022-09-08 12:00:00,MLN/USDT,22.308,22.387,22.08,22.198,3.4861,77.2713685
1662634800,2022-09-08 11:00:00,MLN/USDT,22.318,22.323,22.315,22.315,1.6182,36.120325
1662631200,2022-09-08 10:00:00,MLN/USDT,22.333,22.439,22.333,22.439,4.0145,89.9286229
1662627600,2022-09-08 09:00:00,MLN/USDT,22.269,22.269,22.269,22.269,0,0
1662624000,2022-09-08 08:00:00,MLN/USDT,22.335,22.338,22.263,22.269,5.1012,113.9225819
1662620400,2022-09-08 07:00:00,MLN/USDT,22.417,22.417,22.244,22.244,4.0474,90.2620338
1662616800,2022-09-08 06:00:00,MLN/USDT,22.619,22.632,22.44,22.44,5.1899,116.9532668
1662613200,2022-09-08 05:00:00,MLN/USDT,22.624,22.624,22.624,22.624,0,0
1662609600,2022-09-08 04:00:00,MLN/USDT,22.624,22.624,22.624,22.624,0.0065,0.147056
1662606000,2022-09-08 03:00:00,MLN/USDT,22.607,22.607,22.505,22.505,0.59,13.3181584
1662602400,2022-09-08 02:00:00,MLN/USDT,22.606,22.606,22.606,22.606,1,22.606
1662598800,2022-09-08 01:00:00,MLN/USDT,22.56,22.56,22.56,22.56,0,0
1662595200,2022-09-08 00:00:00,MLN/USDT,22.561,22.561,22.555,22.56,2.0181,45.5236971
1662591600,2022-09-07 23:00:00,MLN/USDT,22.569,22.573,22.451,22.451,5.988,134.8002464
1662588000,2022-09-07 22:00:00,MLN/USDT,22.56,22.56,22.521,22.521,4.531,102.0846532
1662584400,2022-09-07 21:00:00,MLN/USDT,22.683,22.683,22.683,22.683,0,0
1662580800,2022-09-07 20:00:00,MLN/USDT,22.417,22.683,22.417,22.683,14.045,315.6445795
1662577200,2022-09-07 19:00:00,MLN/USDT,22.359,22.359,22.359,22.359,0,0
1662573600,2022-09-07 18:00:00,MLN/USDT,22.197,22.359,22.197,22.359,3.5683,79.4863102
1662570000,2022-09-07 17:00:00,MLN/USDT,22.09,22.09,22.09,22.09,0,0
1662566400,2022-09-07 16:00:00,MLN/USDT,22.035,22.09,22.035,22.09,1.1972,26.436283
1662562800,2022-09-07 15:00:00,MLN/USDT,21.965,21.965,21.965,21.965,0.0225,0.4942125
1662559200,2022-09-07 14:00:00,MLN/USDT,21.882,22.035,21.882,22.035,1.6374,35.9374518
1662555600,2022-09-07 13:00:00,MLN/USDT,21.654,22.001,21.654,22.001,6.1737,134.8801989
1662552000,2022-09-07 12:00:00,MLN/USDT,21.549,21.549,21.54,21.54,5.717,123.1517081
1662548400,2022-09-07 11:00:00,MLN/USDT,21.6,21.647,21.594,21.594,28.1632,608.5127886
1662544800,2022-09-07 10:00:00,MLN/USDT,21.654,21.654,21.616,21.616,0.2575,5.5716072
1662541200,2022-09-07 09:00:00,MLN/USDT,21.717,21.717,21.654,21.654,0.0929,2.0123811
1662537600,2022-09-07 08:00:00,MLN/USDT,21.711,21.822,21.711,21.717,2.1708,47.1681395
1662534000,2022-09-07 07:00:00,MLN/USDT,21.634,21.634,21.634,21.634,0.0872,1.8864848
1662530400,2022-09-07 06:00:00,MLN/USDT,21.654,21.654,21.654,21.654,0.2143,4.6404522
1662526800,2022-09-07 05:00:00,MLN/USDT,21.535,21.63,21.527,21.594,17.8388,384.3723541
1662523200,2022-09-07 04:00:00,MLN/USDT,21.557,21.557,21.5,21.5,0.05,1.0754332
1662519600,2022-09-07 03:00:00,MLN/USDT,21.545,21.545,21.545,21.545,0,0
1662516000,2022-09-07 02:00:00,MLN/USDT,21.72,21.72,21.545,21.545,8.1501,175.9848607
1662512400,2022-09-07 01:00:00,MLN/USDT,21.737,21.737,21.737,21.737,0,0
1662508800,2022-09-07 00:00:00,MLN/USDT,21.946,21.948,21.737,21.737,2.4521,53.5477149
1662505200,2022-09-06 23:00:00,MLN/USDT,21.96,21.96,21.96,21.96,0.9773,21.461508
1662501600,2022-09-06 22:00:00,MLN/USDT,22.017,22.017,21.96,21.96,0.2357,5.1814185
1662498000,2022-09-06 21:00:00,MLN/USDT,21.711,22.197,21.711,22.046,26.6302,584.8098064
1662494400,2022-09-06 20:00:00,MLN/USDT,21.989,21.989,21.497,21.619,141.4244,3072.258907
1662490800,2022-09-06 19:00:00,MLN/USDT,22.006,22.006,22.006,22.006,0,0
1662487200,2022-09-06 18:00:00,MLN/USDT,22.035,22.035,21.981,22.006,7.6716,168.7897536
1662483600,2022-09-06 17:00:00,MLN/USDT,23.2,23.2,22.035,22.035,62.0448,1403.6001537
1662480000,2022-09-06 16:00:00,MLN/USDT,23.169,23.631,23.129,23.289,28.3681,664.409184
1662476400,2022-09-06 15:00:00,MLN/USDT,23.06,23.1,23.06,23.1,1.6341,37.747498
1662472800,2022-09-06 14:00:00,MLN/USDT,23.027,23.071,22.962,23.031,23.7304,546.4596375
1662469200,2022-09-06 13:00:00,MLN/USDT,23.289,23.291,23.071,23.071,42.5452,987.1540808
1662465600,2022-09-06 12:00:00,MLN/USDT,23.215,23.215,23.215,23.215,0,0
1662462000,2022-09-06 11:00:00,MLN/USDT,23.215,23.215,23.215,23.215,0.0688,1.597192
1662458400,2022-09-06 10:00:00,MLN/USDT,23.21,23.269,23.21,23.269,29.0944,675.3081227
1662454800,2022-09-06 09:00:00,MLN/USDT,23.21,23.242,23.21,23.21,161.9105,3758.9111738
1662451200,2022-09-06 08:00:00,MLN/USDT,23.218,23.218,23.215,23.215,0.0132,0.3064638
1662447600,2022-09-06 07:00:00,MLN/USDT,23.155,23.155,23.155,23.155,0,0
1662444000,2022-09-06 06:00:00,MLN/USDT,23.155,23.155,23.155,23.155,0,0
1662440400,2022-09-06 05:00:00,MLN/USDT,23.1,23.155,23.1,23.155,0.0135,0.3122845
1662436800,2022-09-06 04:00:00,MLN/USDT,23.101,23.101,23.101,23.101,0,0
1662433200,2022-09-06 03:00:00,MLN/USDT,23.12,23.12,23.1,23.101,4.5872,105.969596
1662429600,2022-09-06 02:00:00,MLN/USDT,23.2,23.2,23.12,23.14,3.1116,72.1290982
1662426000,2022-09-06 01:00:00,MLN/USDT,23.358,23.43,23.289,23.289,3.753,87.6317945
1662422400,2022-09-06 00:00:00,MLN/USDT,23.071,23.331,23.071,23.331,12.8064,297.7725964
1662418800,2022-09-05 23:00:00,MLN/USDT,22.962,23.042,22.962,23.042,1.8493,42.526017
1662415200,2022-09-05 22:00:00,MLN/USDT,22.96,22.96,22.96,22.96,0.0872,2.002112
1662411600,2022-09-05 21:00:00,MLN/USDT,22.853,22.853,22.845,22.845,0.3711,8.4793811
1662408000,2022-09-05 20:00:00,MLN/USDT,22.905,22.905,22.905,22.905,4.5,103.0725
1662404400,2022-09-05 19:00:00,MLN/USDT,22.903,22.903,22.899,22.899,0.0138,0.3160242
1662400800,2022-09-05 18:00:00,MLN/USDT,22.9,22.9,22.853,22.853,1.6039,36.7286473
1662397200,2022-09-05 17:00:00,MLN/USDT,22.92,22.943,22.9,22.9,0.087,1.9939865
1662393600,2022-09-05 16:00:00,MLN/USDT,23.007,23.007,23.007,23.007,0.1516,3.4878612
1662390000,2022-09-05 15:00:00,MLN/USDT,22.96,23.007,22.9,22.991,2.9602,68.0593182
1662386400,2022-09-05 14:00:00,MLN/USDT,22.845,22.845,22.8,22.84,1.1762,26.867529
1662382800,2022-09-05 13:00:00,MLN/USDT,22.873,22.909,22.873,22.909,0.8956,20.5124896
1662379200,2022-09-05 12:00:00,MLN/USDT,22.845,22.845,22.845,22.845,0,0
1662375600,2022-09-05 11:00:00,MLN/USDT,22.845,22.845,22.845,22.845,0,0
1662372000,2022-09-05 10:00:00,MLN/USDT,22.962,22.962,22.845,22.845,2.0569,47.1049767
1662368400,2022-09-05 09:00:00,MLN/USDT,22.991,23.03,22.983,23.03,2.2847,52.5307373
1662364800,2022-09-05 08:00:00,MLN/USDT,23,23,22.962,22.962,1.183,27.2085858
1662361200,2022-09-05 07:00:00,MLN/USDT,23.029,23.029,23,23,1.1791,27.124722
1662357600,2022-09-05 06:00:00,MLN/USDT,23.039,23.039,23.039,23.039,0,0
1662354000,2022-09-05 05:00:00,MLN/USDT,23.3,23.3,23.009,23.039,7.418,171.9219925
1662350400,2022-09-05 04:00:00,MLN/USDT,23.331,23.331,23.303,23.303,1.1007,25.6693745
1662346800,2022-09-05 03:00:00,MLN/USDT,23.4,23.4,23.398,23.398,1.8431,43.1281114
1662343200,2022-09-05 02:00:00,MLN/USDT,23.498,23.498,23.498,23.498,0,0
1662339600,2022-09-05 01:00:00,MLN/USDT,23.498,23.498,23.498,23.498,0.0106,0.2490788
1662336000,2022-09-05 00:00:00,MLN/USDT,23.492,23.597,23.492,23.525,3.0458,71.8537115
1662332400,2022-09-04 23:00:00,MLN/USDT,23.5,23.509,23.5,23.509,1.9303,45.3643349
1662328800,2022-09-04 22:00:00,MLN/USDT,23.464,23.464,23.464,23.464,0,0
1662325200,2022-09-04 21:00:00,MLN/USDT,23.4,23.464,23.359,23.464,3.788,88.5676084
1662321600,2022-09-04 20:00:00,MLN/USDT,23.4,23.4,23.4,23.4,0.0141,0.32994
1662318000,2022-09-04 19:00:00,MLN/USDT,23.4,23.507,23.4,23.507,10.9727,257.3235837
1662314400,2022-09-04 18:00:00,MLN/USDT,23.339,23.4,23.339,23.4,0.8251,19.2961099
1662310800,2022-09-04 17:00:00,MLN/USDT,23.398,23.4,23.319,23.319,0.3055,7.1412406
1662307200,2022-09-04 16:00:00,MLN/USDT,23.378,23.378,23.378,23.378,0.4605,10.765569
1662303600,2022-09-04 15:00:00,MLN/USDT,23.342,23.344,23.254,23.254,1.7374,40.4779308
1662300000,2022-09-04 14:00:00,MLN/USDT,23.266,23.266,23.257,23.257,7.9314,184.531812
1662296400,2022-09-04 13:00:00,MLN/USDT,23.279,23.378,23.279,23.378,25.262,590.5195097
1662292800,2022-09-04 12:00:00,MLN/USDT,23.286,23.369,23.284,23.35,12.6619,295.4870584
1662289200,2022-09-04 11:00:00,MLN/USDT,23.152,23.152,23.123,23.123,6.4146,148.4713096
1662285600,2022-09-04 10:00:00,MLN/USDT,23.168,23.168,23.168,23.168,0.0164,0.3799552
1662282000,2022-09-04 09:00:00,MLN/USDT,23.169,23.271,23.161,23.161,11.8354,275.1444176
1662278400,2022-09-04 08:00:00,MLN/USDT,23.156,23.156,23.156,23.156,0,0
1662274800,2022-09-04 07:00:00,MLN/USDT,23.156,23.156,23.156,23.156,0.0044,0.1018864
1662271200,2022-09-04 06:00:00,MLN/USDT,23.089,23.089,23.089,23.089,0.0182,0.4202198
1662267600,2022-09-04 05:00:00,MLN/USDT,23.089,23.089,23.089,23.089,0.0192,0.4433088
1662264000,2022-09-04 04:00:00,MLN/USDT,23.168,23.168,23.168,23.168,0,0
1662260400,2022-09-04 03:00:00,MLN/USDT,23.168,23.168,23.168,23.168,0.0309,0.7158912
1662256800,2022-09-04 02:00:00,MLN/USDT,23.069,23.069,23.069,23.069,0,0
1662253200,2022-09-04 01:00:00,MLN/USDT,23.069,23.069,23.069,23.069,0.0121,0.2791349
1662249600,2022-09-04 00:00:00,MLN/USDT,23.12,23.12,23.12,23.12,0,0
1662246000,2022-09-03 23:00:00,MLN/USDT,23.071,23.12,23.071,23.12,1.9298,44.5738993
1662242400,2022-09-03 22:00:00,MLN/USDT,22.958,22.958,22.958,22.958,0,0
1662238800,2022-09-03 21:00:00,MLN/USDT,22.958,22.958,22.958,22.958,0,0
1662235200,2022-09-03 20:00:00,MLN/USDT,23.01,23.061,22.958,22.958,21.5516,495.7037488
1662231600,2022-09-03 19:00:00,MLN/USDT,23.022,23.041,22.963,22.963,0.1156,2.661588
1662228000,2022-09-03 18:00:00,MLN/USDT,23.019,23.019,23.019,23.019,0,0
1662224400,2022-09-03 17:00:00,MLN/USDT,23.009,23.019,23.009,23.019,4.8743,112.2008707
1662220800,2022-09-03 16:00:00,MLN/USDT,23.13,23.13,23.001,23.029,22.5238,518.6805546
1662217200,2022-09-03 15:00:00,MLN/USDT,23.071,23.128,23.059,23.059,14.6436,338.5204996
1662213600,2022-09-03 14:00:00,MLN/USDT,23.028,23.029,23,23,1.2671,29.17693
1662210000,2022-09-03 13:00:00,MLN/USDT,23.027,23.027,22.962,23,1.9112,43.9482622
1662206400,2022-09-03 12:00:00,MLN/USDT,22.835,23.342,22.835,23.077,256.6362,5907.4263795
1662202800,2022-09-03 11:00:00,MLN/USDT,22.731,22.731,22.73,22.73,0.0111,0.2523087
1662199200,2022-09-03 10:00:00,MLN/USDT,22.692,22.729,22.692,22.729,2.7633,62.8068237
