https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BRL,tradecount
1611172800000,2021-01-20 20:00:00,BTC/BRL,189347.00000000,189871.00000000,187500.00000000,188289.00000000,6.49606700,1224074.05702900,834
1611169200000,2021-01-20 19:00:00,BTC/BRL,188836.00000000,189720.00000000,187313.00000000,189143.00000000,4.92175600,928260.92284100,801
1611165600000,2021-01-20 18:00:00,BTC/BRL,186808.00000000,188855.00000000,186370.00000000,188803.00000000,7.97199100,1492734.81166200,1313
1611162000000,2021-01-20 17:00:00,BTC/BRL,186262.00000000,188000.00000000,185487.00000000,186827.00000000,6.23451800,1163913.04531600,1205
1611158400000,2021-01-20 16:00:00,BTC/BRL,183881.00000000,186536.00000000,180000.00000000,186262.00000000,26.05812300,4777028.25820200,2384
1611154800000,2021-01-20 15:00:00,BTC/BRL,187827.00000000,188507.00000000,183514.00000000,183900.00000000,14.08095200,2612480.21428600,1803
1611151200000,2021-01-20 14:00:00,BTC/BRL,187881.00000000,189268.00000000,187100.00000000,187408.00000000,7.65517500,1440678.25164200,1202
1611147600000,2021-01-20 13:00:00,BTC/BRL,187341.00000000,188000.00000000,184700.00000000,187900.00000000,16.35649900,3046255.58780100,1710
1611144000000,2021-01-20 12:00:00,BTC/BRL,186299.00000000,188500.00000000,184241.00000000,187191.00000000,21.91219400,4079171.31311800,2091
1611140400000,2021-01-20 11:00:00,BTC/BRL,190113.00000000,190500.00000000,185831.00000000,186343.00000000,26.89919600,5030924.65808600,2024
1611136800000,2021-01-20 10:00:00,BTC/BRL,189619.00000000,191100.00000000,186753.00000000,190113.00000000,10.80553200,2046493.67104200,1409
1611133200000,2021-01-20 09:00:00,BTC/BRL,192641.00000000,192980.00000000,189077.00000000,189931.00000000,4.50633600,859076.03024400,805
1611129600000,2021-01-20 08:00:00,BTC/BRL,193831.00000000,194987.00000000,192000.00000000,192794.00000000,2.03258000,393385.95436100,464
1611126000000,2021-01-20 07:00:00,BTC/BRL,191978.00000000,194848.00000000,191537.00000000,193827.00000000,2.38783400,462557.78437600,447
1611122400000,2021-01-20 06:00:00,BTC/BRL,192780.00000000,193895.00000000,191224.00000000,191872.00000000,2.40323900,463074.68299000,503
1611118800000,2021-01-20 05:00:00,BTC/BRL,191677.00000000,192930.00000000,191066.00000000,192762.00000000,4.06706200,780927.49868900,607
1611115200000,2021-01-20 04:00:00,BTC/BRL,190756.00000000,193016.00000000,189900.00000000,191802.00000000,10.28889100,1965464.37443200,1228
1611111600000,2021-01-20 03:00:00,BTC/BRL,194930.00000000,195210.00000000,190770.00000000,190773.00000000,13.51200100,2598016.06827800,1286
1611108000000,2021-01-20 02:00:00,BTC/BRL,194870.00000000,195248.00000000,193000.00000000,194970.00000000,6.47758900,1257972.36858500,888
1611104400000,2021-01-20 01:00:00,BTC/BRL,195823.00000000,196125.00000000,194248.00000000,195000.00000000,4.55870700,890051.87613000,771
1611100800000,2021-01-20 00:00:00,BTC/BRL,193797.00000000,195948.00000000,192316.00000000,195827.00000000,7.68520100,1493070.96115300,1045
1611097200000,2021-01-19 23:00:00,BTC/BRL,196870.00000000,197223.00000000,193769.00000000,193900.00000000,6.51184900,1269559.91127600,1025
1611093600000,2021-01-19 22:00:00,BTC/BRL,196295.00000000,197252.00000000,195570.00000000,196953.00000000,5.53041600,1086132.45637500,582
1611090000000,2021-01-19 21:00:00,BTC/BRL,196500.00000000,197875.00000000,196221.00000000,196404.00000000,4.10894500,809404.52845000,745
1611086400000,2021-01-19 20:00:00,BTC/BRL,195799.00000000,197062.00000000,194797.00000000,196520.00000000,6.08713900,1193513.10465700,965
1611082800000,2021-01-19 19:00:00,BTC/BRL,196010.00000000,198034.00000000,194504.00000000,195799.00000000,14.31474500,2811168.54160000,1694
1611079200000,2021-01-19 18:00:00,BTC/BRL,198500.00000000,198708.00000000,196000.00000000,196010.00000000,9.07973900,1793797.75151700,1277
1611075600000,2021-01-19 17:00:00,BTC/BRL,199257.00000000,199847.00000000,197688.00000000,198519.00000000,6.13963600,1220425.50977700,1056
1611072000000,2021-01-19 16:00:00,BTC/BRL,198851.00000000,201000.00000000,198304.00000000,199284.00000000,14.36131400,2872606.26376100,1798
1611068400000,2021-01-19 15:00:00,BTC/BRL,197000.00000000,198851.00000000,196145.00000000,198851.00000000,7.15535400,1413865.41280900,1008
1611064800000,2021-01-19 14:00:00,BTC/BRL,196367.00000000,197500.00000000,196121.00000000,196863.00000000,6.42307100,1265169.06851200,955
1611061200000,2021-01-19 13:00:00,BTC/BRL,195159.00000000,196367.00000000,194820.00000000,196363.00000000,6.85680200,1341451.83929800,869
1611057600000,2021-01-19 12:00:00,BTC/BRL,197580.00000000,198000.00000000,193632.00000000,194997.00000000,6.25507500,1225894.81432500,1281
1611054000000,2021-01-19 11:00:00,BTC/BRL,196077.00000000,197600.00000000,195020.00000000,197600.00000000,6.80393500,1333591.80374700,867
1611050400000,2021-01-19 10:00:00,BTC/BRL,196419.00000000,197707.00000000,194310.00000000,196020.00000000,2.70696800,530718.88029500,643
1611046800000,2021-01-19 09:00:00,BTC/BRL,196984.00000000,198000.00000000,196000.00000000,196253.00000000,5.21534300,1028671.27415200,861
1611043200000,2021-01-19 08:00:00,BTC/BRL,196980.00000000,197778.00000000,195500.00000000,196620.00000000,8.51927400,1679453.56364800,1076
1611039600000,2021-01-19 07:00:00,BTC/BRL,194846.00000000,197000.00000000,194067.00000000,196867.00000000,4.85117000,950704.10569600,780
1611036000000,2021-01-19 06:00:00,BTC/BRL,193496.00000000,195517.00000000,193088.00000000,194969.00000000,1.97248400,384504.46822200,388
1611032400000,2021-01-19 05:00:00,BTC/BRL,193286.00000000,194676.00000000,193021.00000000,193610.00000000,2.27869300,440767.85547100,310
1611028800000,2021-01-19 04:00:00,BTC/BRL,194094.00000000,194979.00000000,193150.00000000,193357.00000000,1.94703600,377177.05802500,363
1611025200000,2021-01-19 03:00:00,BTC/BRL,195497.00000000,195808.00000000,193746.00000000,193814.00000000,3.66857700,714578.25400400,646
1611021600000,2021-01-19 02:00:00,BTC/BRL,195752.00000000,196195.00000000,194330.00000000,195550.00000000,6.90107600,1347667.70045300,1268
1611018000000,2021-01-19 01:00:00,BTC/BRL,194564.00000000,197250.00000000,194500.00000000,195747.00000000,10.69443200,2093323.68715700,1738
1611014400000,2021-01-19 00:00:00,BTC/BRL,194691.00000000,195500.00000000,193022.00000000,194555.00000000,7.92116400,1539870.19706800,1331
1611010800000,2021-01-18 23:00:00,BTC/BRL,194010.00000000,195121.00000000,193098.00000000,194756.00000000,6.42343500,1248505.69095400,755
1611007200000,2021-01-18 22:00:00,BTC/BRL,193311.00000000,194199.00000000,192899.00000000,194013.00000000,2.88123500,558301.34167000,488
1611003600000,2021-01-18 21:00:00,BTC/BRL,193000.00000000,193681.00000000,192393.00000000,193264.00000000,3.33819700,644698.29325700,568
1611000000000,2021-01-18 20:00:00,BTC/BRL,191642.00000000,194179.00000000,191000.00000000,192796.00000000,4.53719900,874201.78531200,771
1610996400000,2021-01-18 19:00:00,BTC/BRL,190800.00000000,192293.00000000,190474.00000000,191722.00000000,14.15800500,2704944.25739500,935
1610992800000,2021-01-18 18:00:00,BTC/BRL,190307.00000000,191000.00000000,189484.00000000,190820.00000000,6.07071800,1157158.38063000,1072
1610989200000,2021-01-18 17:00:00,BTC/BRL,192964.00000000,193299.00000000,189019.00000000,190279.00000000,10.31730900,1964236.10343400,1340
1610985600000,2021-01-18 16:00:00,BTC/BRL,193598.00000000,194230.00000000,190563.00000000,192822.00000000,8.29741600,1595655.88101400,1079
1610982000000,2021-01-18 15:00:00,BTC/BRL,194249.00000000,194500.00000000,192520.00000000,193631.00000000,6.16029000,1192930.44877200,980
1610978400000,2021-01-18 14:00:00,BTC/BRL,196041.00000000,196851.00000000,192963.00000000,194100.00000000,7.20869500,1404963.17767600,1013
1610974800000,2021-01-18 13:00:00,BTC/BRL,197031.00000000,197451.00000000,195232.00000000,196165.00000000,6.32964000,1242462.94910600,999
1610971200000,2021-01-18 12:00:00,BTC/BRL,194079.00000000,198600.00000000,193725.00000000,197100.00000000,12.67787100,2496043.14340400,1497
1610967600000,2021-01-18 11:00:00,BTC/BRL,192733.00000000,194554.00000000,190853.00000000,194022.00000000,4.39036900,845569.30029500,695
1610964000000,2021-01-18 10:00:00,BTC/BRL,194404.00000000,194600.00000000,192100.00000000,192733.00000000,3.45281400,666785.06637900,443
1610960400000,2021-01-18 09:00:00,BTC/BRL,192410.00000000,194500.00000000,192320.00000000,194250.00000000,3.39820000,658085.16611400,516
1610956800000,2021-01-18 08:00:00,BTC/BRL,191897.00000000,193292.00000000,191852.00000000,192402.00000000,3.09090800,595073.98406100,520
1610953200000,2021-01-18 07:00:00,BTC/BRL,188608.00000000,192456.00000000,188438.00000000,191950.00000000,5.00742200,957976.12294700,588
1610949600000,2021-01-18 06:00:00,BTC/BRL,189336.00000000,189711.00000000,188019.00000000,188498.00000000,0.56373200,106294.64694300,241
1610946000000,2021-01-18 05:00:00,BTC/BRL,188207.00000000,189885.00000000,186819.00000000,189512.00000000,3.02264700,569007.62849800,428
1610942400000,2021-01-18 04:00:00,BTC/BRL,188419.00000000,188982.00000000,187271.00000000,188293.00000000,3.75118200,705926.34004600,446
1610938800000,2021-01-18 03:00:00,BTC/BRL,190968.00000000,191249.00000000,187580.00000000,188255.00000000,6.97330200,1317677.70810800,1018
1610935200000,2021-01-18 02:00:00,BTC/BRL,192610.00000000,192962.00000000,190579.00000000,190946.00000000,1.65419300,316876.51754500,460
1610931600000,2021-01-18 01:00:00,BTC/BRL,191979.00000000,192757.00000000,190230.00000000,192618.00000000,4.34954400,833259.35805400,574
1610928000000,2021-01-18 00:00:00,BTC/BRL,191912.00000000,192880.00000000,190563.00000000,191920.00000000,3.51501700,674567.79610600,763
1610924400000,2021-01-17 23:00:00,BTC/BRL,192395.00000000,194322.00000000,191000.00000000,191912.00000000,8.37891400,1614444.58420600,930
1610920800000,2021-01-17 22:00:00,BTC/BRL,194530.00000000,195145.00000000,191753.00000000,192450.00000000,3.64249900,705888.17776000,623
1610917200000,2021-01-17 21:00:00,BTC/BRL,191857.00000000,195771.00000000,191857.00000000,194387.00000000,8.36428200,1626080.56147800,1104
1610913600000,2021-01-17 20:00:00,BTC/BRL,190107.00000000,192200.00000000,189700.00000000,192105.00000000,3.06009600,585270.77985600,707
1610910000000,2021-01-17 19:00:00,BTC/BRL,190550.00000000,192000.00000000,189400.00000000,190087.00000000,2.54858200,486834.90425400,573
1610906400000,2021-01-17 18:00:00,BTC/BRL,191233.00000000,191500.00000000,190148.00000000,190471.00000000,5.69861600,1087414.46528400,485
1610902800000,2021-01-17 17:00:00,BTC/BRL,191623.00000000,192400.00000000,190051.00000000,191011.00000000,3.01117900,576168.28361800,567
1610899200000,2021-01-17 16:00:00,BTC/BRL,191000.00000000,192818.00000000,189585.00000000,191761.00000000,3.02434200,578880.45518300,651
1610895600000,2021-01-17 15:00:00,BTC/BRL,186733.00000000,191800.00000000,186733.00000000,190572.00000000,8.11013200,1544286.11222100,1075
1610892000000,2021-01-17 14:00:00,BTC/BRL,188007.00000000,188790.00000000,186692.00000000,186802.00000000,8.76758200,1644195.31788900,842
1610888400000,2021-01-17 13:00:00,BTC/BRL,189448.00000000,191100.00000000,187320.00000000,188007.00000000,6.89096600,1305657.02668100,713
1610884800000,2021-01-17 12:00:00,BTC/BRL,190009.00000000,191770.00000000,189050.00000000,189555.00000000,8.11177100,1543862.83204700,728
1610881200000,2021-01-17 11:00:00,BTC/BRL,188125.00000000,190528.00000000,187093.00000000,190212.00000000,7.36937000,1392192.65648200,852
1610877600000,2021-01-17 10:00:00,BTC/BRL,186158.00000000,189268.00000000,185000.00000000,188202.00000000,8.63593600,1616378.99807600,1301
1610874000000,2021-01-17 09:00:00,BTC/BRL,188500.00000000,190697.00000000,185119.00000000,186270.00000000,10.00232800,1876140.72055600,886
1610870400000,2021-01-17 08:00:00,BTC/BRL,188500.00000000,189074.00000000,186769.00000000,188500.00000000,5.29164800,993294.15865100,695
1610866800000,2021-01-17 07:00:00,BTC/BRL,190730.00000000,191500.00000000,187300.00000000,188562.00000000,3.93977400,744871.18035700,753
1610863200000,2021-01-17 06:00:00,BTC/BRL,190950.00000000,191999.00000000,189000.00000000,191182.00000000,4.14560100,787971.45303600,484
1610859600000,2021-01-17 05:00:00,BTC/BRL,191745.00000000,192471.00000000,190555.00000000,191096.00000000,2.86890300,549022.10256600,528
1610856000000,2021-01-17 04:00:00,BTC/BRL,193801.00000000,194480.00000000,191520.00000000,191693.00000000,4.87394500,942420.73753200,627
1610852400000,2021-01-17 03:00:00,BTC/BRL,195022.00000000,195760.00000000,193267.00000000,194034.00000000,2.76929000,538956.67688600,460
1610848800000,2021-01-17 02:00:00,BTC/BRL,196652.00000000,196869.00000000,194523.00000000,195002.00000000,2.15124600,420655.20523300,377
1610845200000,2021-01-17 01:00:00,BTC/BRL,194962.00000000,196656.00000000,194370.00000000,196639.00000000,2.25597500,440229.55891300,535
1610841600000,2021-01-17 00:00:00,BTC/BRL,194236.00000000,195821.00000000,191869.00000000,195337.00000000,4.70273500,911750.98249600,787
1610838000000,2021-01-16 23:00:00,BTC/BRL,194713.00000000,196105.00000000,194020.00000000,194270.00000000,4.28786500,835761.55367900,813
1610834400000,2021-01-16 22:00:00,BTC/BRL,193047.00000000,195131.00000000,190633.00000000,194722.00000000,4.23430200,816876.60848600,874
1610830800000,2021-01-16 21:00:00,BTC/BRL,196882.00000000,196882.00000000,192483.00000000,193224.00000000,8.31887700,1615153.24402400,958
1610827200000,2021-01-16 20:00:00,BTC/BRL,195520.00000000,197100.00000000,194820.00000000,196778.00000000,2.86971700,562802.12386900,576
1610823600000,2021-01-16 19:00:00,BTC/BRL,195635.00000000,196336.00000000,194500.00000000,195638.00000000,6.32081900,1235285.43251800,886
1610820000000,2021-01-16 18:00:00,BTC/BRL,197353.00000000,198950.00000000,195572.00000000,195779.00000000,3.90874400,772047.58197600,664
1610816400000,2021-01-16 17:00:00,BTC/BRL,198930.00000000,199500.00000000,197257.00000000,197353.00000000,3.77644900,748201.99497700,684
1610812800000,2021-01-16 16:00:00,BTC/BRL,199725.00000000,200987.00000000,197508.00000000,198930.00000000,6.70830800,1334550.42071200,927
1610809200000,2021-01-16 15:00:00,BTC/BRL,198421.00000000,200495.00000000,197301.00000000,199563.00000000,3.71050000,738148.07527500,762
1610805600000,2021-01-16 14:00:00,BTC/BRL,197873.00000000,198632.00000000,196000.00000000,198287.00000000,4.48344700,884574.58035100,734
1610802000000,2021-01-16 13:00:00,BTC/BRL,198914.00000000,200298.00000000,197500.00000000,197545.00000000,3.71182000,738710.38029900,884
1610798400000,2021-01-16 12:00:00,BTC/BRL,200400.00000000,201219.00000000,196000.00000000,199181.00000000,5.25484400,1044937.45742200,996
1610794800000,2021-01-16 11:00:00,BTC/BRL,199879.00000000,201249.00000000,198288.00000000,200262.00000000,2.81473200,562314.20661300,639
1610791200000,2021-01-16 10:00:00,BTC/BRL,200083.00000000,202124.00000000,198845.00000000,199513.00000000,5.89253900,1182707.05678600,797
1610787600000,2021-01-16 09:00:00,BTC/BRL,200019.00000000,201000.00000000,198944.00000000,200013.00000000,3.50275400,699578.61669500,587
1610784000000,2021-01-16 08:00:00,BTC/BRL,196660.00000000,200300.00000000,195676.00000000,200201.00000000,3.08676500,614595.76542100,663
1610780400000,2021-01-16 07:00:00,BTC/BRL,194890.00000000,198460.00000000,194584.00000000,196828.00000000,1.80760200,356398.24428700,438
1610776800000,2021-01-16 06:00:00,BTC/BRL,193000.00000000,195636.00000000,192863.00000000,194711.00000000,1.40085700,271724.57341200,264
1610773200000,2021-01-16 05:00:00,BTC/BRL,196500.00000000,196592.00000000,191682.00000000,192980.00000000,2.04451500,395725.64223200,487
1610769600000,2021-01-16 04:00:00,BTC/BRL,195951.00000000,196647.00000000,194418.00000000,196387.00000000,1.62007300,316548.30316200,369
1610766000000,2021-01-16 03:00:00,BTC/BRL,194087.00000000,196528.00000000,193332.00000000,195953.00000000,3.79838500,740405.01863500,714
1610762400000,2021-01-16 02:00:00,BTC/BRL,198741.00000000,199980.00000000,193135.00000000,194280.00000000,5.26427800,1034852.77039500,1328
1610758800000,2021-01-16 01:00:00,BTC/BRL,199485.00000000,202028.00000000,198257.00000000,198850.00000000,5.23489100,1047845.39065400,934
1610755200000,2021-01-16 00:00:00,BTC/BRL,197757.00000000,201530.00000000,197703.00000000,199524.00000000,5.82169300,1163412.97298300,1059
1610751600000,2021-01-15 23:00:00,BTC/BRL,196285.00000000,198446.00000000,195572.00000000,197976.00000000,3.32081600,654207.97972500,862
1610748000000,2021-01-15 22:00:00,BTC/BRL,195644.00000000,197834.00000000,193820.00000000,196329.00000000,8.58167100,1678208.17350100,818
1610744400000,2021-01-15 21:00:00,BTC/BRL,191909.00000000,196141.00000000,191587.00000000,195433.00000000,13.71099600,2653245.96782700,1459
1610740800000,2021-01-15 20:00:00,BTC/BRL,189860.00000000,192700.00000000,187554.00000000,192093.00000000,18.25605300,3470728.87358000,1805
1610737200000,2021-01-15 19:00:00,BTC/BRL,191044.00000000,193352.00000000,189311.00000000,189947.00000000,12.41270700,2379324.08302200,1488
1610733600000,2021-01-15 18:00:00,BTC/BRL,192761.00000000,194633.00000000,186543.00000000,190657.00000000,21.39088800,4088824.08985500,2370
1610730000000,2021-01-15 17:00:00,BTC/BRL,193465.00000000,193923.00000000,189903.00000000,192745.00000000,18.70199500,3582388.64267100,2140
1610726400000,2021-01-15 16:00:00,BTC/BRL,189830.00000000,195077.00000000,184563.00000000,193744.00000000,36.43899900,6933351.64331100,2815
1610722800000,2021-01-15 15:00:00,BTC/BRL,195615.00000000,197094.00000000,188223.00000000,189544.00000000,30.06760700,5812651.23820400,2447
1610719200000,2021-01-15 14:00:00,BTC/BRL,199643.00000000,200000.00000000,194500.00000000,196025.00000000,14.98594800,2954491.36869200,1841
1610715600000,2021-01-15 13:00:00,BTC/BRL,199750.00000000,200200.00000000,197000.00000000,199845.00000000,9.54873600,1898827.79723000,1254
1610712000000,2021-01-15 12:00:00,BTC/BRL,200666.00000000,201789.00000000,197420.00000000,199750.00000000,16.91956200,3373578.62893000,1545
1610708400000,2021-01-15 11:00:00,BTC/BRL,201785.00000000,202315.00000000,199575.00000000,200418.00000000,4.05096600,812372.22914300,633
1610704800000,2021-01-15 10:00:00,BTC/BRL,202730.00000000,203462.00000000,201209.00000000,201820.00000000,3.04334500,615317.63887800,477
1610701200000,2021-01-15 09:00:00,BTC/BRL,201042.00000000,202999.00000000,199658.00000000,202798.00000000,3.00416100,606639.69633800,421
1610697600000,2021-01-15 08:00:00,BTC/BRL,202042.00000000,202735.00000000,200521.00000000,201116.00000000,1.78932600,360758.97169800,441
1610694000000,2021-01-15 07:00:00,BTC/BRL,199894.00000000,202317.00000000,198549.00000000,202000.00000000,1.56299600,314568.32345500,413
1610690400000,2021-01-15 06:00:00,BTC/BRL,199130.00000000,200732.00000000,198001.00000000,199879.00000000,2.55875900,510438.89510000,579
1610686800000,2021-01-15 05:00:00,BTC/BRL,201561.00000000,203500.00000000,199213.00000000,199219.00000000,2.64165000,531923.66852300,505
1610683200000,2021-01-15 04:00:00,BTC/BRL,202271.00000000,203396.00000000,200963.00000000,201840.00000000,4.11783700,833071.61281400,545
1610679600000,2021-01-15 03:00:00,BTC/BRL,204990.00000000,204990.00000000,201028.00000000,202413.00000000,4.54868600,922663.65022400,682
1610676000000,2021-01-15 02:00:00,BTC/BRL,204385.00000000,205900.00000000,202715.00000000,204969.00000000,4.09004600,838272.73504400,661
1610672400000,2021-01-15 01:00:00,BTC/BRL,205005.00000000,206139.00000000,203595.00000000,203800.00000000,4.74169700,971328.13848800,729
1610668800000,2021-01-15 00:00:00,BTC/BRL,205900.00000000,207684.00000000,203555.00000000,205121.00000000,22.84768900,4681630.19272800,2425
1610665200000,2021-01-14 23:00:00,BTC/BRL,204726.00000000,206917.00000000,204041.00000000,206134.00000000,5.47398100,1123255.99206800,780
1610661600000,2021-01-14 22:00:00,BTC/BRL,204000.00000000,205144.00000000,202286.00000000,204830.00000000,8.19065400,1667432.63726200,901
1610658000000,2021-01-14 21:00:00,BTC/BRL,207491.00000000,208000.00000000,201612.00000000,203921.00000000,22.71597000,4649494.15149700,1972
1610654400000,2021-01-14 20:00:00,BTC/BRL,209648.00000000,209900.00000000,207193.00000000,207519.00000000,7.12532300,1487781.21103600,854
1610650800000,2021-01-14 19:00:00,BTC/BRL,206382.00000000,209807.00000000,206300.00000000,209618.00000000,9.70601400,2021154.74959100,984
1610647200000,2021-01-14 18:00:00,BTC/BRL,207460.00000000,208409.00000000,206300.00000000,206350.00000000,6.29516100,1304804.58062100,983
1610643600000,2021-01-14 17:00:00,BTC/BRL,207971.00000000,210000.00000000,207251.00000000,207460.00000000,7.12986100,1487920.73851900,1186
1610640000000,2021-01-14 16:00:00,BTC/BRL,209593.00000000,210700.00000000,207440.00000000,207563.00000000,12.30897900,2579131.90937600,1446
1610636400000,2021-01-14 15:00:00,BTC/BRL,210950.00000000,211600.00000000,209013.00000000,209344.00000000,18.65948600,3924949.68760800,2065
1610632800000,2021-01-14 14:00:00,BTC/BRL,206961.00000000,211899.00000000,206333.00000000,210953.00000000,22.75991100,4770395.70773600,2043
1610629200000,2021-01-14 13:00:00,BTC/BRL,203370.00000000,207050.00000000,203000.00000000,206894.00000000,14.44911700,2961600.57507300,1579
1610625600000,2021-01-14 12:00:00,BTC/BRL,205101.00000000,205300.00000000,200315.00000000,203370.00000000,11.16837700,2264510.11572900,1179
1610622000000,2021-01-14 11:00:00,BTC/BRL,204500.00000000,205247.00000000,203197.00000000,205124.00000000,7.78019500,1590105.55925000,944
1610618400000,2021-01-14 10:00:00,BTC/BRL,202237.00000000,204499.00000000,201925.00000000,204499.00000000,6.49555200,1319834.12965900,814
1610614800000,2021-01-14 09:00:00,BTC/BRL,203266.00000000,204024.00000000,201655.00000000,201878.00000000,6.58500600,1336501.41523300,721
1610611200000,2021-01-14 08:00:00,BTC/BRL,202784.00000000,205520.00000000,202675.00000000,203362.00000000,5.94666600,1216175.16467600,700
1610607600000,2021-01-14 07:00:00,BTC/BRL,201054.00000000,204769.00000000,200521.00000000,202825.00000000,6.24746500,1267972.63380000,844
1610604000000,2021-01-14 06:00:00,BTC/BRL,200000.00000000,202000.00000000,199301.00000000,201053.00000000,2.41013700,484356.86038000,506
1610600400000,2021-01-14 05:00:00,BTC/BRL,199704.00000000,200900.00000000,198712.00000000,199913.00000000,3.33298000,666552.09515000,441
1610596800000,2021-01-14 04:00:00,BTC/BRL,198150.00000000,199707.00000000,196299.00000000,199704.00000000,4.23409100,837607.87945300,512
1610593200000,2021-01-14 03:00:00,BTC/BRL,199197.00000000,199705.00000000,197500.00000000,198150.00000000,10.03364600,1994130.07019300,734
1610589600000,2021-01-14 02:00:00,BTC/BRL,200200.00000000,200879.00000000,198223.00000000,199152.00000000,16.57078000,3305964.79087400,1163
1610586000000,2021-01-14 01:00:00,BTC/BRL,201800.00000000,201999.00000000,199300.00000000,199803.00000000,10.10432700,2025161.16356600,1229
1610582400000,2021-01-14 00:00:00,BTC/BRL,198827.00000000,202855.00000000,198819.00000000,201800.00000000,14.33067200,2888344.64923500,1801
1610578800000,2021-01-13 23:00:00,BTC/BRL,198500.00000000,200200.00000000,197718.00000000,198819.00000000,11.38528300,2266918.62767600,1288
1610575200000,2021-01-13 22:00:00,BTC/BRL,198621.00000000,200600.00000000,197000.00000000,197991.00000000,18.19471700,3625556.08138500,2057
1610571600000,2021-01-13 21:00:00,BTC/BRL,193320.00000000,198832.00000000,192661.00000000,198658.00000000,13.70283700,2678316.37717800,1558
1610568000000,2021-01-13 20:00:00,BTC/BRL,191520.00000000,194000.00000000,191020.00000000,193250.00000000,12.14365800,2336473.13134900,1319
1610564400000,2021-01-13 19:00:00,BTC/BRL,189849.00000000,192000.00000000,189696.00000000,191802.00000000,10.18500700,1945876.30943800,1271
1610560800000,2021-01-13 18:00:00,BTC/BRL,186248.00000000,190955.00000000,185744.00000000,189830.00000000,13.74971400,2600285.87155200,1508
1610557200000,2021-01-13 17:00:00,BTC/BRL,185736.00000000,187144.00000000,185061.00000000,186103.00000000,8.74635800,1628643.59392700,972
1610553600000,2021-01-13 16:00:00,BTC/BRL,185593.00000000,186781.00000000,184065.00000000,185652.00000000,6.91142600,1280278.57024200,982
1610550000000,2021-01-13 15:00:00,BTC/BRL,185145.00000000,187000.00000000,184500.00000000,185424.00000000,12.59995900,2340444.50106600,1192
1610546400000,2021-01-13 14:00:00,BTC/BRL,184983.00000000,187400.00000000,184379.00000000,185019.00000000,14.10586200,2631260.87543900,1282
1610542800000,2021-01-13 13:00:00,BTC/BRL,184604.00000000,187090.00000000,183684.00000000,185182.00000000,8.76858300,1630115.60739800,1171
1610539200000,2021-01-13 12:00:00,BTC/BRL,185644.00000000,186100.00000000,183850.00000000,184519.00000000,12.29208900,2271589.99393800,1379
1610535600000,2021-01-13 11:00:00,BTC/BRL,187900.00000000,188900.00000000,184696.00000000,185500.00000000,8.45708600,1581829.39419500,988
1610532000000,2021-01-13 10:00:00,BTC/BRL,184519.00000000,188385.00000000,184519.00000000,187900.00000000,8.08234600,1508089.04319600,1082
1610528400000,2021-01-13 09:00:00,BTC/BRL,186038.00000000,188623.00000000,181679.00000000,184500.00000000,6.83680400,1274143.05226400,799
1610524800000,2021-01-13 08:00:00,BTC/BRL,188268.00000000,188765.00000000,185420.00000000,186429.00000000,2.87096100,536527.99820600,464
1610521200000,2021-01-13 07:00:00,BTC/BRL,183099.00000000,189162.00000000,183019.00000000,188340.00000000,4.46978600,838761.05695800,721
1610517600000,2021-01-13 06:00:00,BTC/BRL,180891.00000000,185021.00000000,180527.00000000,183216.00000000,2.81355700,514113.08684900,761
1610514000000,2021-01-13 05:00:00,BTC/BRL,181000.00000000,182289.00000000,178871.00000000,180891.00000000,4.32692500,780135.19496000,689
1610510400000,2021-01-13 04:00:00,BTC/BRL,183285.00000000,183921.00000000,179547.00000000,180300.00000000,4.83424300,879270.23918400,1055
1610506800000,2021-01-13 03:00:00,BTC/BRL,180492.00000000,186481.00000000,180209.00000000,183557.00000000,12.61323200,2323316.48675400,1636
1610503200000,2021-01-13 02:00:00,BTC/BRL,180885.00000000,182614.00000000,178003.00000000,180627.00000000,7.77325100,1402918.60562400,1402
1610499600000,2021-01-13 01:00:00,BTC/BRL,177252.00000000,181443.00000000,177252.00000000,180885.00000000,10.82564500,1942407.85756300,1711
1610496000000,2021-01-13 00:00:00,BTC/BRL,183868.00000000,183969.00000000,177000.00000000,177125.00000000,23.15698400,4163961.14544100,2351
1610492400000,2021-01-12 23:00:00,BTC/BRL,183213.00000000,185230.00000000,180375.00000000,184137.00000000,26.73318400,4871367.10260700,2300
1610488800000,2021-01-12 22:00:00,BTC/BRL,187732.00000000,189313.00000000,181328.00000000,183402.00000000,25.61449400,4756355.37930200,1637
1610485200000,2021-01-12 21:00:00,BTC/BRL,185270.00000000,188500.00000000,183041.00000000,187577.00000000,13.69668900,2544250.00126800,1412
1610481600000,2021-01-12 20:00:00,BTC/BRL,189219.00000000,189355.00000000,183280.00000000,185336.00000000,28.81125200,5330927.73629900,1684
1610478000000,2021-01-12 19:00:00,BTC/BRL,190743.00000000,190770.00000000,186500.00000000,189293.00000000,11.97727600,2259387.92866300,1405
1610474400000,2021-01-12 18:00:00,BTC/BRL,192288.00000000,193150.00000000,190089.00000000,190793.00000000,10.99790100,2108340.76395700,1250
1610470800000,2021-01-12 17:00:00,BTC/BRL,192174.00000000,194236.00000000,190190.00000000,192288.00000000,14.72429800,2831099.06657400,1622
