https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BETA,Volume USDT
1658718000,2022-07-25 03:00:00,BETA/USDT,0.11625,0.11625,0.11603,0.11603,38.4356,4.462868709
1658714400,2022-07-25 02:00:00,BETA/USDT,0.11731,0.11731,0.11641,0.11641,2784.0604,325.560579109
1658710800,2022-07-25 01:00:00,BETA/USDT,0.12016,0.12016,0.11766,0.11766,2933.8087,351.596729858
1658707200,2022-07-25 00:00:00,BETA/USDT,0.1226,0.1226,0.12039,0.12039,115.8133,14.048034867
1658703600,2022-07-24 23:00:00,BETA/USDT,0.1224,0.12326,0.12187,0.12326,118.2517,14.478559815
1658700000,2022-07-24 22:00:00,BETA/USDT,0.12487,0.12527,0.12266,0.12266,389.1208,48.507693677
1658696400,2022-07-24 21:00:00,BETA/USDT,0.12487,0.12487,0.12487,0.12487,1.9342,0.241523554
1658692800,2022-07-24 20:00:00,BETA/USDT,0.1254,0.1254,0.1254,0.1254,1.0314,0.12933756
1658689200,2022-07-24 19:00:00,BETA/USDT,0.12538,0.12554,0.12506,0.12554,5599.7227,700.523273381
1658685600,2022-07-24 18:00:00,BETA/USDT,0.12545,0.12545,0.12477,0.12521,17304.1174,2164.826679756
1658682000,2022-07-24 17:00:00,BETA/USDT,0.12516,0.12651,0.12516,0.12645,6732.606,846.688523025
1658678400,2022-07-24 16:00:00,BETA/USDT,0.12665,0.12665,0.12535,0.12535,83.8002,10.535117466
1658674800,2022-07-24 15:00:00,BETA/USDT,0.12597,0.12835,0.12597,0.12758,2522.3168,321.3404345
1658671200,2022-07-24 14:00:00,BETA/USDT,0.12495,0.1258,0.12495,0.1258,8158.2487,1021.282508525
1658667600,2022-07-24 13:00:00,BETA/USDT,0.12302,0.12459,0.12302,0.12459,79.6227,9.893423088
1658664000,2022-07-24 12:00:00,BETA/USDT,0.12427,0.12476,0.12286,0.12286,1007.6299,124.019279082
1658660400,2022-07-24 11:00:00,BETA/USDT,0.12444,0.12516,0.12362,0.12516,6116.6127,759.545568599
1658656800,2022-07-24 10:00:00,BETA/USDT,0.12634,0.12634,0.12389,0.12389,11824.204,1491.058507154
1658653200,2022-07-24 09:00:00,BETA/USDT,0.12492,0.12836,0.12492,0.1268,16215.501,2069.57705837
1658649600,2022-07-24 08:00:00,BETA/USDT,0.12449,0.12564,0.12445,0.12449,943.1012,117.971179747
1658646000,2022-07-24 07:00:00,BETA/USDT,0.1241,0.12445,0.1241,0.12445,41.63,5.175417603
1658642400,2022-07-24 06:00:00,BETA/USDT,0.12341,0.12341,0.12282,0.12282,135.4039,16.661439075
1658638800,2022-07-24 05:00:00,BETA/USDT,0.12335,0.12459,0.12335,0.12392,13314.6581,1651.969845237
1658635200,2022-07-24 04:00:00,BETA/USDT,0.12299,0.12392,0.12299,0.12392,5979.6374,740.518014716
1658631600,2022-07-24 03:00:00,BETA/USDT,0.12389,0.12464,0.12263,0.12263,1254.7375,155.969414695
1658628000,2022-07-24 02:00:00,BETA/USDT,0.12208,0.12356,0.12208,0.12356,344.7285,42.373289766
1658624400,2022-07-24 01:00:00,BETA/USDT,0.12244,0.12244,0.12126,0.12126,742.9557,90.381941582
1658620800,2022-07-24 00:00:00,BETA/USDT,0.12253,0.12253,0.12253,0.12253,816.1267,100.000004551
1658617200,2022-07-23 23:00:00,BETA/USDT,0.12325,0.12357,0.12211,0.12211,8111.9665,995.676162404
1658613600,2022-07-23 22:00:00,BETA/USDT,0.1206,0.12359,0.1206,0.12321,26969.5531,3310.18027771
1658610000,2022-07-23 21:00:00,BETA/USDT,0.1224,0.12282,0.1207,0.1207,558.5106,67.760163631
1658606400,2022-07-23 20:00:00,BETA/USDT,0.1206,0.12225,0.12058,0.12225,405.4442,49.223890373
1658602800,2022-07-23 19:00:00,BETA/USDT,0.119,0.12022,0.11888,0.12022,5562.1927,665.111093192
1658599200,2022-07-23 18:00:00,BETA/USDT,0.11954,0.11976,0.1191,0.1191,816.8422,97.388391152
1658595600,2022-07-23 17:00:00,BETA/USDT,0.1208,0.1208,0.11955,0.12029,481.6335,57.971477219
1658592000,2022-07-23 16:00:00,BETA/USDT,0.1206,0.12155,0.12058,0.121,723.6009,87.449900536
1658588400,2022-07-23 15:00:00,BETA/USDT,0.11985,0.12038,0.11985,0.12038,130.0637,15.595610143
1658584800,2022-07-23 14:00:00,BETA/USDT,0.1206,0.12088,0.11879,0.11879,670.0841,80.199203404
1658581200,2022-07-23 13:00:00,BETA/USDT,0.11943,0.11943,0.11943,0.11943,375.2158,44.812022994
1658577600,2022-07-23 12:00:00,BETA/USDT,0.11879,0.12023,0.11879,0.12023,474.0128,56.771779268
1658574000,2022-07-23 11:00:00,BETA/USDT,0.12071,0.12071,0.11723,0.11849,2145.4462,253.72493539
1658570400,2022-07-23 10:00:00,BETA/USDT,0.1224,0.12287,0.12083,0.12103,441.7147,53.756639676
1658566800,2022-07-23 09:00:00,BETA/USDT,0.1206,0.12326,0.1206,0.12279,8786.3146,1072.489886828
1658563200,2022-07-23 08:00:00,BETA/USDT,0.1206,0.12364,0.11985,0.11985,33666.4044,4137.003531334
1658559600,2022-07-23 07:00:00,BETA/USDT,0.11948,0.11955,0.11912,0.11912,204.0844,24.347956024
1658556000,2022-07-23 06:00:00,BETA/USDT,0.1196,0.1202,0.1196,0.1202,10919.033,1312.383068631
1658552400,2022-07-23 05:00:00,BETA/USDT,0.11986,0.11986,0.11986,0.11986,7.1343,0.855117198
1658548800,2022-07-23 04:00:00,BETA/USDT,0.11879,0.11985,0.11879,0.11956,1429.7285,170.873346139
1658545200,2022-07-23 03:00:00,BETA/USDT,0.11823,0.11879,0.11823,0.11879,176.7857,20.906665938
1658541600,2022-07-23 02:00:00,BETA/USDT,0.11815,0.11839,0.11815,0.11839,78.5365,9.295501771
1658538000,2022-07-23 01:00:00,BETA/USDT,0.1173,0.11777,0.1173,0.11777,140.5884,16.536284329
1658534400,2022-07-23 00:00:00,BETA/USDT,0.11645,0.11723,0.11553,0.11723,2212.1908,257.949997391
1658530800,2022-07-22 23:00:00,BETA/USDT,0.11716,0.11717,0.11654,0.11682,665.6831,77.945645927
1658527200,2022-07-22 22:00:00,BETA/USDT,0.11773,0.11786,0.11703,0.11786,31972.3959,3752.358020603
1658523600,2022-07-22 21:00:00,BETA/USDT,0.11838,0.11838,0.11838,0.11838,31.3812,3.714906456
1658520000,2022-07-22 20:00:00,BETA/USDT,0.11859,0.11859,0.11764,0.11764,136.5662,16.073305107
1658516400,2022-07-22 19:00:00,BETA/USDT,0.1219,0.1219,0.11838,0.11838,1819.5997,218.705894852
1658512800,2022-07-22 18:00:00,BETA/USDT,0.12187,0.12216,0.12088,0.12167,6210.5039,755.527139716
1658509200,2022-07-22 17:00:00,BETA/USDT,0.12073,0.12155,0.11885,0.12155,2385.3024,285.167925582
1658505600,2022-07-22 16:00:00,BETA/USDT,0.11815,0.12121,0.11727,0.12093,13382.6397,1608.656262404
1658502000,2022-07-22 15:00:00,BETA/USDT,0.12099,0.12099,0.11702,0.11815,40089.0782,4736.875811348
1658498400,2022-07-22 14:00:00,BETA/USDT,0.1205,0.12108,0.11851,0.12108,51349.2877,6131.772394571
1658494800,2022-07-22 13:00:00,BETA/USDT,0.12325,0.12325,0.12027,0.1206,37380.2816,4530.495901302
1658491200,2022-07-22 12:00:00,BETA/USDT,0.12419,0.1243,0.12293,0.12419,1203.6137,148.269667833
1658487600,2022-07-22 11:00:00,BETA/USDT,0.12356,0.12651,0.12356,0.12419,3210.479,404.816411495
1658484000,2022-07-22 10:00:00,BETA/USDT,0.12335,0.12337,0.12335,0.12337,5438,670.8809495
1658480400,2022-07-22 09:00:00,BETA/USDT,0.12266,0.1278,0.12263,0.12326,11575.8881,1435.887616696
1658476800,2022-07-22 08:00:00,BETA/USDT,0.12354,0.1241,0.12282,0.12286,2745.871,338.39754172
1658473200,2022-07-22 07:00:00,BETA/USDT,0.12354,0.12614,0.12244,0.12356,10716.444,1324.92138563
1658469600,2022-07-22 06:00:00,BETA/USDT,0.12224,0.129,0.12224,0.12354,25346.6387,3164.471085922
1658466000,2022-07-22 05:00:00,BETA/USDT,0.12134,0.12138,0.12134,0.12138,1633.4905,198.207778558
1658462400,2022-07-22 04:00:00,BETA/USDT,0.1209,0.12207,0.1209,0.12112,493.7635,59.818874271
1658458800,2022-07-22 03:00:00,BETA/USDT,0.12197,0.12197,0.12083,0.12083,165.8362,20.224919318
1658455200,2022-07-22 02:00:00,BETA/USDT,0.12036,0.12205,0.12036,0.12205,437.9442,52.93577606
1658451600,2022-07-22 01:00:00,BETA/USDT,0.1221,0.1221,0.12038,0.12038,1320.8593,161.114885293
1658448000,2022-07-22 00:00:00,BETA/USDT,0.12071,0.12207,0.12055,0.12207,1465.3996,176.743843855
1658444400,2022-07-21 23:00:00,BETA/USDT,0.12155,0.12155,0.12155,0.12155,0,0
1658440800,2022-07-21 22:00:00,BETA/USDT,0.12071,0.12155,0.1205,0.12155,395.3908,47.650737197
1658437200,2022-07-21 21:00:00,BETA/USDT,0.12341,0.12341,0.1208,0.1208,3696.5889,446.907885324
1658433600,2022-07-21 20:00:00,BETA/USDT,0.12187,0.12337,0.12187,0.12337,626.9875,77.101690315
1658430000,2022-07-21 19:00:00,BETA/USDT,0.12155,0.12187,0.12155,0.12187,359.4085,43.688203783
1658426400,2022-07-21 18:00:00,BETA/USDT,0.12198,0.12203,0.1207,0.1207,1661.5673,202.731631392
1658422800,2022-07-21 17:00:00,BETA/USDT,0.12126,0.12187,0.12126,0.12159,1002.8895,121.992038489
1658419200,2022-07-21 16:00:00,BETA/USDT,0.11839,0.12113,0.11839,0.12001,535.889,64.483139325
1658415600,2022-07-21 15:00:00,BETA/USDT,0.11839,0.11839,0.11754,0.11754,610.592,71.77012047
1658412000,2022-07-21 14:00:00,BETA/USDT,0.1192,0.1192,0.11706,0.11839,11360.8735,1336.682820936
1658408400,2022-07-21 13:00:00,BETA/USDT,0.11723,0.12771,0.11667,0.11898,151551.7602,18673.252044039
1658404800,2022-07-21 12:00:00,BETA/USDT,0.11387,0.1167,0.11387,0.1167,737.0313,84.299327095
1658401200,2022-07-21 11:00:00,BETA/USDT,0.11442,0.11442,0.11352,0.11387,107.3288,12.240890873
1658397600,2022-07-21 10:00:00,BETA/USDT,0.11609,0.11624,0.11475,0.11475,1332.4862,154.838723499
1658394000,2022-07-21 09:00:00,BETA/USDT,0.11599,0.11609,0.11504,0.11596,1219.5187,141.282770851
1658390400,2022-07-21 08:00:00,BETA/USDT,0.11598,0.1167,0.11543,0.11543,146.4246,16.996015511
1658386800,2022-07-21 07:00:00,BETA/USDT,0.11412,0.11603,0.11412,0.11584,60.0647,6.936092284
1658383200,2022-07-21 06:00:00,BETA/USDT,0.11474,0.11489,0.11433,0.11433,702.0865,80.296183867
1658379600,2022-07-21 05:00:00,BETA/USDT,0.1126,0.1156,0.1126,0.11475,257.8636,29.462583854
1658376000,2022-07-21 04:00:00,BETA/USDT,0.11143,0.11305,0.11109,0.11305,3686.3558,409.918592556
1658372400,2022-07-21 03:00:00,BETA/USDT,0.11203,0.11261,0.11145,0.11145,2044.2706,228.564998893
1658368800,2022-07-21 02:00:00,BETA/USDT,0.11436,0.11436,0.11214,0.11214,1059.555,120.2019739
1658365200,2022-07-21 01:00:00,BETA/USDT,0.11493,0.11551,0.11493,0.11493,11882.8606,1369.74096709
1658361600,2022-07-21 00:00:00,BETA/USDT,0.11493,0.11493,0.11421,0.11421,2593.4246,296.289872383
1658358000,2022-07-20 23:00:00,BETA/USDT,0.11516,0.11516,0.11433,0.11493,101.5795,11.642200364
1658354400,2022-07-20 22:00:00,BETA/USDT,0.11609,0.11609,0.11518,0.11518,267.7209,30.872106699
1658350800,2022-07-20 21:00:00,BETA/USDT,0.11415,0.11723,0.11415,0.11723,5829.3231,678.645435251
1658347200,2022-07-20 20:00:00,BETA/USDT,0.1185,0.1185,0.11312,0.11377,45490.2623,5210.850110577
1658343600,2022-07-20 19:00:00,BETA/USDT,0.11968,0.11968,0.11866,0.1189,5621.6818,671.674327
1658340000,2022-07-20 18:00:00,BETA/USDT,0.119,0.11976,0.119,0.11976,21024.2496,2517.674093106
1658336400,2022-07-20 17:00:00,BETA/USDT,0.11854,0.1193,0.11782,0.11903,2127.7675,252.192313583
1658332800,2022-07-20 16:00:00,BETA/USDT,0.12155,0.12155,0.11839,0.11899,885.1964,107.032939794
1658329200,2022-07-20 15:00:00,BETA/USDT,0.12174,0.12198,0.12174,0.12198,2059.3261,251.196210846
1658325600,2022-07-20 14:00:00,BETA/USDT,0.12073,0.12245,0.11898,0.12239,3189.0705,385.030597607
1658322000,2022-07-20 13:00:00,BETA/USDT,0.12056,0.12224,0.12056,0.12083,27201.9092,3317.293402247
1658318400,2022-07-20 12:00:00,BETA/USDT,0.12197,0.12245,0.11855,0.12025,29940.2345,3576.54949579
1658314800,2022-07-20 11:00:00,BETA/USDT,0.12247,0.12604,0.12119,0.12197,6588.5884,812.591736326
1658311200,2022-07-20 10:00:00,BETA/USDT,0.1224,0.12337,0.1224,0.12247,2303.099,283.714835746
1658307600,2022-07-20 09:00:00,BETA/USDT,0.12247,0.12335,0.12141,0.1219,2937.6795,359.137660531
1658304000,2022-07-20 08:00:00,BETA/USDT,0.12735,0.12777,0.12266,0.12266,105724.5301,13409.047584104
1658300400,2022-07-20 07:00:00,BETA/USDT,0.127,0.12923,0.12665,0.12665,8338.0973,1065.309979754
1658296800,2022-07-20 06:00:00,BETA/USDT,0.12623,0.12686,0.12573,0.12686,117.2526,14.79737626
1658293200,2022-07-20 05:00:00,BETA/USDT,0.12603,0.12603,0.12472,0.126,2062.9928,258.397275828
1658289600,2022-07-20 04:00:00,BETA/USDT,0.1275,0.12766,0.12623,0.12623,796.6275,101.680846916
1658286000,2022-07-20 03:00:00,BETA/USDT,0.12668,0.12668,0.12636,0.12663,7529.1692,952.096999187
1658282400,2022-07-20 02:00:00,BETA/USDT,0.127,0.1275,0.127,0.1275,393.2811,50.0745728
1658278800,2022-07-20 01:00:00,BETA/USDT,0.12432,0.1275,0.12432,0.1275,198.5534,25.029716928
1658275200,2022-07-20 00:00:00,BETA/USDT,0.12389,0.12398,0.12367,0.12367,841.0759,104.120285146
1658271600,2022-07-19 23:00:00,BETA/USDT,0.12464,0.12595,0.12391,0.12438,907.7571,113.677661578
1658268000,2022-07-19 22:00:00,BETA/USDT,0.1246,0.1246,0.1246,0.1246,158.5538,19.75580348
1658264400,2022-07-19 21:00:00,BETA/USDT,0.12498,0.12665,0.124,0.124,5361.4309,676.38771178
1658260800,2022-07-19 20:00:00,BETA/USDT,0.12537,0.12682,0.12516,0.12516,206.6388,26.08943347
1658257200,2022-07-19 19:00:00,BETA/USDT,0.12537,0.12653,0.12479,0.12479,13855.3325,1739.499634082
1658253600,2022-07-19 18:00:00,BETA/USDT,0.12835,0.12883,0.12539,0.12539,15684.0813,1996.770396986
1658250000,2022-07-19 17:00:00,BETA/USDT,0.1256,0.13272,0.1256,0.12824,22339.313,2897.001889366
1658246400,2022-07-19 16:00:00,BETA/USDT,0.12702,0.12891,0.12454,0.12557,16350.92,2045.528661587
1658242800,2022-07-19 15:00:00,BETA/USDT,0.13121,0.13345,0.12424,0.12708,73877.194,9514.654871975
1658239200,2022-07-19 14:00:00,BETA/USDT,0.12032,0.13602,0.11965,0.13049,176161.0482,23056.672037172
1658235600,2022-07-19 13:00:00,BETA/USDT,0.12073,0.12095,0.11963,0.12073,25497.6609,3063.740731815
1658232000,2022-07-19 12:00:00,BETA/USDT,0.11741,0.12224,0.11741,0.12146,29302.8409,3545.399861492
1658228400,2022-07-19 11:00:00,BETA/USDT,0.11587,0.11867,0.11587,0.11783,27430.6854,3227.544683483
1658224800,2022-07-19 10:00:00,BETA/USDT,0.11551,0.11615,0.11551,0.11615,417.1578,48.316569448
1658221200,2022-07-19 09:00:00,BETA/USDT,0.11641,0.11723,0.11487,0.11551,5384.2114,625.055573894
1658217600,2022-07-19 08:00:00,BETA/USDT,0.11417,0.11678,0.114,0.11615,7174.1502,823.35595787
1658214000,2022-07-19 07:00:00,BETA/USDT,0.11377,0.11417,0.11377,0.11417,474.801,54.145949486
1658210400,2022-07-19 06:00:00,BETA/USDT,0.11426,0.11489,0.11318,0.11334,4595.1709,525.108188082
1658206800,2022-07-19 05:00:00,BETA/USDT,0.11538,0.11559,0.11433,0.11433,1109.9331,128.112290895
1658203200,2022-07-19 04:00:00,BETA/USDT,0.1156,0.1156,0.11396,0.11493,34218.6121,3912.478003363
1658199600,2022-07-19 03:00:00,BETA/USDT,0.11676,0.11883,0.11598,0.11598,3704.5557,433.490623359
1658196000,2022-07-19 02:00:00,BETA/USDT,0.11741,0.11741,0.11641,0.11653,286.2784,33.518583673
1658192400,2022-07-19 01:00:00,BETA/USDT,0.11678,0.11814,0.11625,0.11814,3485.7625,408.664427475
1658188800,2022-07-19 00:00:00,BETA/USDT,0.11841,0.11983,0.11625,0.11754,26187.9111,3097.868484283
1658185200,2022-07-18 23:00:00,BETA/USDT,0.11377,0.11994,0.11377,0.11776,52825.5082,6188.932674418
1658181600,2022-07-18 22:00:00,BETA/USDT,0.11301,0.11301,0.11301,0.11301,500,56.505
1658178000,2022-07-18 21:00:00,BETA/USDT,0.11307,0.11387,0.11285,0.11319,4591.3371,518.840863608
1658174400,2022-07-18 20:00:00,BETA/USDT,0.113,0.1136,0.11261,0.11261,6245.471,707.839717394
1658170800,2022-07-18 19:00:00,BETA/USDT,0.11145,0.11377,0.11104,0.11237,1778.4074,199.988237364
1658167200,2022-07-18 18:00:00,BETA/USDT,0.11116,0.11122,0.11087,0.11122,704.7116,78.354465627
1658163600,2022-07-18 17:00:00,BETA/USDT,0.11243,0.11243,0.11123,0.11123,4230.6604,473.019169518
1658160000,2022-07-18 16:00:00,BETA/USDT,0.11449,0.11449,0.1125,0.11271,626.5777,70.755908338
1658156400,2022-07-18 15:00:00,BETA/USDT,0.113,0.11449,0.11253,0.11449,6500.9377,738.678530565
1658152800,2022-07-18 14:00:00,BETA/USDT,0.11267,0.11267,0.11156,0.11262,4358.7821,488.244275641
1658149200,2022-07-18 13:00:00,BETA/USDT,0.11269,0.11269,0.11269,0.11269,1608.4233,181.253221677
1658145600,2022-07-18 12:00:00,BETA/USDT,0.11203,0.11262,0.11174,0.11262,89.605,10.073242718
1658142000,2022-07-18 11:00:00,BETA/USDT,0.113,0.11434,0.11158,0.11262,37274.7908,4224.477622843
1658138400,2022-07-18 10:00:00,BETA/USDT,0.11225,0.11434,0.11216,0.11216,2248.7288,256.149955024
1658134800,2022-07-18 09:00:00,BETA/USDT,0.11209,0.11237,0.11155,0.11237,1610.0349,179.71893185
1658131200,2022-07-18 08:00:00,BETA/USDT,0.11255,0.11335,0.11148,0.11148,9390.5989,1061.346786632
1658127600,2022-07-18 07:00:00,BETA/USDT,0.1132,0.11332,0.11193,0.11206,1013.0106,114.201248438
1658124000,2022-07-18 06:00:00,BETA/USDT,0.11086,0.114,0.11037,0.1132,13836.7042,1539.801767643
1658120400,2022-07-18 05:00:00,BETA/USDT,0.10965,0.11079,0.10965,0.11079,5241.9936,580.258129828
1658116800,2022-07-18 04:00:00,BETA/USDT,0.10967,0.10967,0.10859,0.10936,30935.0089,3362.322791842
1658113200,2022-07-18 03:00:00,BETA/USDT,0.10912,0.10969,0.10912,0.10953,779.4561,85.450579609
1658109600,2022-07-18 02:00:00,BETA/USDT,0.1087,0.10965,0.1087,0.10941,18819.6683,2051.494908498
1658106000,2022-07-18 01:00:00,BETA/USDT,0.10733,0.10894,0.10733,0.10816,26494.0847,2878.257307389
1658102400,2022-07-18 00:00:00,BETA/USDT,0.10609,0.10769,0.10601,0.10657,2973.7422,315.912683967
1658098800,2022-07-17 23:00:00,BETA/USDT,0.10873,0.10873,0.10606,0.10651,942.3161,100.711873224
1658095200,2022-07-17 22:00:00,BETA/USDT,0.10859,0.10911,0.10848,0.10907,5116.0779,555.489890702
1658091600,2022-07-17 21:00:00,BETA/USDT,0.10796,0.10859,0.10796,0.10859,464.5219,50.3892485
1658088000,2022-07-17 20:00:00,BETA/USDT,0.10827,0.10827,0.10733,0.10733,2059.1617,222.221556461
1658084400,2022-07-17 19:00:00,BETA/USDT,0.10856,0.1088,0.10827,0.1088,978.331,106.27853747
1658080800,2022-07-17 18:00:00,BETA/USDT,0.10794,0.10922,0.10767,0.10863,1676.8813,182.94066829
1658077200,2022-07-17 17:00:00,BETA/USDT,0.10855,0.11073,0.10739,0.10772,13722.3283,1514.525374049
1658073600,2022-07-17 16:00:00,BETA/USDT,0.11003,0.11003,0.10692,0.10855,36088.7294,3899.8516076892125
1658070000,2022-07-17 15:00:00,BETA/USDT,0.1113,0.11146,0.11004,0.11056,3011.5219,333.809904563
1658066400,2022-07-17 14:00:00,BETA/USDT,0.11183,0.11252,0.11134,0.11134,2960.3472,331.195555816
1658062800,2022-07-17 13:00:00,BETA/USDT,0.11331,0.11331,0.11174,0.11174,1888.0017,212.16357758
1658059200,2022-07-17 12:00:00,BETA/USDT,0.11377,0.11451,0.11346,0.11382,17288.5644,1979.458442504
1658055600,2022-07-17 11:00:00,BETA/USDT,0.11365,0.11368,0.11352,0.11368,6052.0153,687.969912832
1658052000,2022-07-17 10:00:00,BETA/USDT,0.11331,0.11425,0.11277,0.11308,13216.797,1499.876845713
1658048400,2022-07-17 09:00:00,BETA/USDT,0.11426,0.11517,0.1136,0.11396,1940.8357,221.841449495
1658044800,2022-07-17 08:00:00,BETA/USDT,0.114,0.114,0.11331,0.1136,1265.8831,144.036384529
1658041200,2022-07-17 07:00:00,BETA/USDT,0.11561,0.11564,0.114,0.1141,14374.0825,1647.783558538
1658037600,2022-07-17 06:00:00,BETA/USDT,0.11474,0.11649,0.11463,0.11579,27782.9627,3214.505955303
1658034000,2022-07-17 05:00:00,BETA/USDT,0.1139,0.11475,0.1138,0.11475,1008.6497,114.858089919
1658030400,2022-07-17 04:00:00,BETA/USDT,0.11363,0.11377,0.1134,0.11377,14933.5595,1694.327886718
1658026800,2022-07-17 03:00:00,BETA/USDT,0.1134,0.1134,0.1134,0.1134,137,15.5358
1658023200,2022-07-17 02:00:00,BETA/USDT,0.1121,0.11374,0.1121,0.113,13562.8628,1537.376150065
1658019600,2022-07-17 01:00:00,BETA/USDT,0.11319,0.11319,0.11183,0.11216,1424.7833,159.690850905
1658016000,2022-07-17 00:00:00,BETA/USDT,0.11413,0.11481,0.11288,0.11397,14550.8742,1656.072786282
1658012400,2022-07-16 23:00:00,BETA/USDT,0.11313,0.114,0.11313,0.11389,1864.2201,211.956106377
1658008800,2022-07-16 22:00:00,BETA/USDT,0.11262,0.11327,0.11224,0.11327,1032.1505,116.43681804
1658005200,2022-07-16 21:00:00,BETA/USDT,0.1135,0.1135,0.1135,0.1135,0,0
1658001600,2022-07-16 20:00:00,BETA/USDT,0.11356,0.11356,0.1122,0.1135,6679.4972,753.883180995
1657998000,2022-07-16 19:00:00,BETA/USDT,0.1138,0.1138,0.11322,0.11322,1074.7533,121.795627578
1657994400,2022-07-16 18:00:00,BETA/USDT,0.11525,0.11525,0.11375,0.11386,4795.8529,551.969257958
1657990800,2022-07-16 17:00:00,BETA/USDT,0.11609,0.11695,0.11494,0.11494,3071.3791,357.062807301
1657987200,2022-07-16 16:00:00,BETA/USDT,0.11517,0.11654,0.114,0.11586,9810.9766,1129.258394368
1657983600,2022-07-16 15:00:00,BETA/USDT,0.11522,0.11542,0.11522,0.11542,1402.0655,161.8055325
1657980000,2022-07-16 14:00:00,BETA/USDT,0.11813,0.11813,0.11489,0.11551,23424.1833,2711.486877064
1657976400,2022-07-16 13:00:00,BETA/USDT,0.11725,0.12561,0.1156,0.11809,69028.2129,8385.60689897
1657972800,2022-07-16 12:00:00,BETA/USDT,0.11332,0.11806,0.11276,0.11665,55274.9817,6306.589277112
1657969200,2022-07-16 11:00:00,BETA/USDT,0.1135,0.11383,0.11281,0.1134,899.0699,101.956537736
1657965600,2022-07-16 10:00:00,BETA/USDT,0.11377,0.1139,0.11299,0.1139,10483.2937,1187.435426423
1657962000,2022-07-16 09:00:00,BETA/USDT,0.11426,0.11469,0.114,0.11418,21567.1538,2463.696101378
1657958400,2022-07-16 08:00:00,BETA/USDT,0.11365,0.11441,0.11363,0.11363,89.5927,10.236179633
1657954800,2022-07-16 07:00:00,BETA/USDT,0.11286,0.11469,0.11281,0.11363,4649.2577,530.084740605
1657951200,2022-07-16 06:00:00,BETA/USDT,0.11331,0.11337,0.11193,0.11294,23164.9397,2614.540996927
1657947600,2022-07-16 05:00:00,BETA/USDT,0.11615,0.11615,0.1136,0.1136,318.8365,36.624586129
1657944000,2022-07-16 04:00:00,BETA/USDT,0.11564,0.11794,0.11519,0.11642,32569.3083,3786.332083315
1657940400,2022-07-16 03:00:00,BETA/USDT,0.11577,0.11758,0.115,0.1151,80397.421,9342.474593421
1657936800,2022-07-16 02:00:00,BETA/USDT,0.11191,0.11561,0.11135,0.11561,7429.2014,840.610420052
1657933200,2022-07-16 01:00:00,BETA/USDT,0.11035,0.11245,0.11,0.11235,10119.227,1135.202457047
1657929600,2022-07-16 00:00:00,BETA/USDT,0.11203,0.11203,0.1104,0.11103,528.0847,58.740976433
1657926000,2022-07-15 23:00:00,BETA/USDT,0.11259,0.11331,0.11172,0.11262,1823.893,204.12061831
1657922400,2022-07-15 22:00:00,BETA/USDT,0.11262,0.11262,0.11143,0.11245,15541.5782,1739.411901709
1657918800,2022-07-15 21:00:00,BETA/USDT,0.11249,0.11343,0.11249,0.11343,1637.6135,184.984887144
1657915200,2022-07-15 20:00:00,BETA/USDT,0.1141,0.11433,0.11254,0.11291,15725.1167,1782.480541995
1657911600,2022-07-15 19:00:00,BETA/USDT,0.11363,0.11418,0.11363,0.11363,14441.9711,1646.631246919
1657908000,2022-07-15 18:00:00,BETA/USDT,0.11329,0.11433,0.11324,0.11433,16093.8785,1832.498094557
1657904400,2022-07-15 17:00:00,BETA/USDT,0.11361,0.11448,0.11319,0.11329,30028.0863,3401.271136143
1657900800,2022-07-15 16:00:00,BETA/USDT,0.11418,0.115,0.11324,0.11366,7238.4452,828.947618257
1657897200,2022-07-15 15:00:00,BETA/USDT,0.11615,0.11685,0.1138,0.11486,52453.2018,6045.055154179
1657893600,2022-07-15 14:00:00,BETA/USDT,0.11258,0.11779,0.11258,0.11631,43364.0811,4992.102181778
