https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3S,Volume USDT
1655154000,2022-06-13 21:00:00,SUSHI3S/USDT,22.1805,23.6739,21.9526,23.542,379.27403844,8637.168902728722
1655150400,2022-06-13 20:00:00,SUSHI3S/USDT,22.7437,22.7437,21.191,22.1805,1089.62366519,23872.372295882179
1655146800,2022-06-13 19:00:00,SUSHI3S/USDT,23.2387,23.6738,22.5705,22.9183,124.06137071,2893.802945357301
1655143200,2022-06-13 18:00:00,SUSHI3S/USDT,23,23.9443,22.1006,23.2387,481.92178367,11025.670314949843
1655139600,2022-06-13 17:00:00,SUSHI3S/USDT,23.0466,24.19,22.7559,23.0315,751.93412545,17606.815946663401
1655136000,2022-06-13 16:00:00,SUSHI3S/USDT,23.9277,24.2084,21.191,23.2387,2020.50950664,45519.077542467059
1655132400,2022-06-13 15:00:00,SUSHI3S/USDT,24.8589,24.9999,22.9872,23.759,1929.27742902,45873.420271563713
1655128800,2022-06-13 14:00:00,SUSHI3S/USDT,24.1627,25.5,23.9,25.0331,581.45139378,14375.681441598401
1655125200,2022-06-13 13:00:00,SUSHI3S/USDT,25.0332,25.1785,23.9421,24.1782,616.38897906,15103.693571526366
1655121600,2022-06-13 12:00:00,SUSHI3S/USDT,25.6194,25.6203,23.5192,25,1088.8766576,26601.03461094114
1655118000,2022-06-13 11:00:00,SUSHI3S/USDT,24.5684,26,24.5194,25.9259,979.58806225,25029.603866422086
1655114400,2022-06-13 10:00:00,SUSHI3S/USDT,23.8062,24.7368,23.3644,24.7368,788.67425248,18960.276776567323
1655110800,2022-06-13 09:00:00,SUSHI3S/USDT,25,25.4246,23.0403,23.8931,1231.51566303,29828.407601635807
1655107200,2022-06-13 08:00:00,SUSHI3S/USDT,22.9183,24.9999,22.5104,24.9999,981.40341348,22911.564441242113
1655103600,2022-06-13 07:00:00,SUSHI3S/USDT,21.5471,23.6713,20.899,22.5689,566.82400982,12443.678324622875
1655100000,2022-06-13 06:00:00,SUSHI3S/USDT,20.7087,21.8315,20.4681,21.5471,965.85054389,20503.561631688368
1655096400,2022-06-13 05:00:00,SUSHI3S/USDT,20.2315,20.705,19.6509,20.6579,371.68598458,7459.463891481386
1655092800,2022-06-13 04:00:00,SUSHI3S/USDT,20.3169,20.4179,18.7514,20.232,882.85594125,17298.504073946899
1655089200,2022-06-13 03:00:00,SUSHI3S/USDT,20.8783,21.4418,18.5,20.3169,1970.47106211,39624.310566411898
1655085600,2022-06-13 02:00:00,SUSHI3S/USDT,19.4457,20.8783,18.5002,20.8782,2601.96628394,49990.003608303114
1655082000,2022-06-13 01:00:00,SUSHI3S/USDT,18.7398,20.16,18.3237,19.4457,1012.46969521,19731.674436061606
1655078400,2022-06-13 00:00:00,SUSHI3S/USDT,16.971,18.7323,16.1654,18.6186,2396.31064617,42051.090564507397
1655074800,2022-06-12 23:00:00,SUSHI3S/USDT,15.8643,16.9998,15.5063,16.9729,527.79986687,8617.923501185516
1655071200,2022-06-12 22:00:00,SUSHI3S/USDT,14.8005,15.9196,14.8005,15.8584,737.34939832,11321.062568462371
1655067600,2022-06-12 21:00:00,SUSHI3S/USDT,14.4664,14.7971,14.2364,14.7236,286.10218784,4170.786414261933
1655064000,2022-06-12 20:00:00,SUSHI3S/USDT,14.0985,15,13.8702,14.6158,389.89582997,5637.173090238897
1655060400,2022-06-12 19:00:00,SUSHI3S/USDT,14.3001,14.9998,13.4963,14.0958,834.19414651,12073.443359820262
1655056800,2022-06-12 18:00:00,SUSHI3S/USDT,14.0376,14.5521,14,14.1935,352.0276436,5027.814345211632
1655053200,2022-06-12 17:00:00,SUSHI3S/USDT,14.7695,14.7695,13.6849,14.0376,471.3500828,6648.449664355068
1655049600,2022-06-12 16:00:00,SUSHI3S/USDT,13.8895,15.0067,13.8895,14.7843,579.14151504,8498.05471635309
1655046000,2022-06-12 15:00:00,SUSHI3S/USDT,13.6039,13.98,13.1,13.685,1120.27217587,15323.049908339695
1655042400,2022-06-12 14:00:00,SUSHI3S/USDT,17.1999,17.8742,12.8732,13.8028,3874.7095591,57924.211819819781
1655038800,2022-06-12 13:00:00,SUSHI3S/USDT,16.285,17.2499,16.1084,17.1383,389.58237795,6456.281560295301
1655035200,2022-06-12 12:00:00,SUSHI3S/USDT,16.1376,16.285,15.721,16.1082,439.80452397,7025.354491037022
1655031600,2022-06-12 11:00:00,SUSHI3S/USDT,16.8123,17.0461,16.1376,16.1376,673.91060857,11094.091906618785
1655028000,2022-06-12 10:00:00,SUSHI3S/USDT,17.1247,17.3653,16.3893,16.8122,568.28189078,9566.899812731731
1655024400,2022-06-12 09:00:00,SUSHI3S/USDT,16.2256,17.3175,16.0707,17.019,926.66915755,15209.958932376737
1655020800,2022-06-12 08:00:00,SUSHI3S/USDT,16.1482,16.3306,15.5166,16.2257,549.2573757,8751.560975358736
1655017200,2022-06-12 07:00:00,SUSHI3S/USDT,16.2554,17.0047,16.0679,16.1143,1275.32043874,21495.09953707817
1655013600,2022-06-12 06:00:00,SUSHI3S/USDT,17.317,17.3817,16.1382,16.2719,864.80261591,14449.925402770155
1655010000,2022-06-12 05:00:00,SUSHI3S/USDT,17.6729,18.0441,16.7597,17.2686,2296.25057253,40711.457799093856
1655006400,2022-06-12 04:00:00,SUSHI3S/USDT,16.9954,17.8789,16.4811,17.8334,744.16981499,12744.243605458377
1655002800,2022-06-12 03:00:00,SUSHI3S/USDT,17.0158,17.3291,16.3584,17.2132,582.24686578,9801.76634714884
1654999200,2022-06-12 02:00:00,SUSHI3S/USDT,14.7419,17.55,14.4136,16.8806,1518.72402138,25171.182220051703
1654995600,2022-06-12 01:00:00,SUSHI3S/USDT,13.5808,14.8099,13.4001,14.7392,988.80789096,13719.394539998437
1654992000,2022-06-12 00:00:00,SUSHI3S/USDT,14.5755,14.5755,13.4324,13.5809,584.81671385,8086.974451385726
1654988400,2022-06-11 23:00:00,SUSHI3S/USDT,13.9633,15.6283,13.9112,14.5755,1413.40133484,20842.624385782582
1654984800,2022-06-11 22:00:00,SUSHI3S/USDT,14.3134,14.3784,13.8593,13.9252,253.66125185,3565.49302998143
1654981200,2022-06-11 21:00:00,SUSHI3S/USDT,14.6808,14.704,14.2536,14.3351,58.28200712,838.86825818993
1654977600,2022-06-11 20:00:00,SUSHI3S/USDT,14.2023,14.7059,14.1979,14.7059,473.11240966,6782.761456353777
1654974000,2022-06-11 19:00:00,SUSHI3S/USDT,14.051,14.3941,13.7594,14.2023,720.25669304,10159.128306190552
1654970400,2022-06-11 18:00:00,SUSHI3S/USDT,13.8974,14.3466,13.8836,14.051,366.2158901,5143.193706452426
1654966800,2022-06-11 17:00:00,SUSHI3S/USDT,14.442,14.5,13.8421,13.8719,431.16854313,6093.194356785194
1654963200,2022-06-11 16:00:00,SUSHI3S/USDT,14.8281,15.0164,14.1572,14.442,817.92952167,12012.583622829424
1654959600,2022-06-11 15:00:00,SUSHI3S/USDT,14.1,15.434,13.725,14.8643,1176.96834244,17217.923518343397
1654956000,2022-06-11 14:00:00,SUSHI3S/USDT,13.3557,14.1,13.3557,14.1,330.95794269,4498.654890304703
1654952400,2022-06-11 13:00:00,SUSHI3S/USDT,13.6733,13.9995,13.0719,13.3441,241.65958581,3224.107546063852
1654948800,2022-06-11 12:00:00,SUSHI3S/USDT,12.9428,13.6214,12.6948,13.57,617.84734581,7907.350174780775
1654945200,2022-06-11 11:00:00,SUSHI3S/USDT,12.8002,13.2265,12.8001,13.0014,738.02444107,9629.021376613759
1654941600,2022-06-11 10:00:00,SUSHI3S/USDT,12.0184,12.8235,11.991,12.5718,378.75995511,4721.624295191982
1654938000,2022-06-11 09:00:00,SUSHI3S/USDT,11.883,12.5,11.7422,11.8573,835.48690063,10096.437607335878
1654934400,2022-06-11 08:00:00,SUSHI3S/USDT,10.3863,11.883,10.3863,11.883,801.12369724,9109.500380581622
1654930800,2022-06-11 07:00:00,SUSHI3S/USDT,10.4383,10.4383,10.2316,10.376,59.99928811,618.619234329294
1654927200,2022-06-11 06:00:00,SUSHI3S/USDT,10.5648,10.5698,10.344,10.4383,184.49522837,1915.5281392791
1654923600,2022-06-11 05:00:00,SUSHI3S/USDT,10.0585,10.6627,9.9986,10.5648,379.40468089,3935.035778994363
1654920000,2022-06-11 04:00:00,SUSHI3S/USDT,10.3242,10.3242,9.9642,10.0285,323.40712356,3241.643986256784
1654916400,2022-06-11 03:00:00,SUSHI3S/USDT,10.3657,10.3967,10.2829,10.3346,46.9539,486.62754305
1654912800,2022-06-11 02:00:00,SUSHI3S/USDT,10.1497,10.4459,10.0488,10.3657,295.91776088,3017.258849440519
1654909200,2022-06-11 01:00:00,SUSHI3S/USDT,10.2727,10.2727,10.0018,10.1599,467.9082781,4744.509841073356
1654905600,2022-06-11 00:00:00,SUSHI3S/USDT,10.5648,10.7787,10.2727,10.2727,145.99905384,1534.487724377437
1654902000,2022-06-10 23:00:00,SUSHI3S/USDT,10.3035,10.8,10.3035,10.6071,580.03767727,6192.937093899109
1654898400,2022-06-10 22:00:00,SUSHI3S/USDT,10.1396,10.319,10.046,10.3035,96.11647967,978.118071792838
1654894800,2022-06-10 21:00:00,SUSHI3S/USDT,10.1743,10.2107,10.0354,10.1801,141.86787638,1432.798812949104
1654891200,2022-06-10 20:00:00,SUSHI3S/USDT,10.3344,10.355,10.1744,10.1745,139.542184,1431.517210907779
1654887600,2022-06-10 19:00:00,SUSHI3S/USDT,10.5436,10.556,10.293,10.303,731.23812033,7602.526738214132
1654884000,2022-06-10 18:00:00,SUSHI3S/USDT,10.5858,10.6742,10.5001,10.5436,66.20197017,702.31509965111
1654880400,2022-06-10 17:00:00,SUSHI3S/USDT,10.7577,11.0135,10.3893,10.5478,773.49704959,8267.116693677314
1654876800,2022-06-10 16:00:00,SUSHI3S/USDT,10.0748,10.9673,10.0689,10.806,619.96420294,6598.047399021437
1654873200,2022-06-10 15:00:00,SUSHI3S/USDT,9.8993,10.3721,9.8993,10.0488,1170.96720053,11892.585415049755
1654869600,2022-06-10 14:00:00,SUSHI3S/USDT,10.288,10.288,9.8698,9.8993,1235.93281743,12464.211117605366
1654866000,2022-06-10 13:00:00,SUSHI3S/USDT,10.0533,10.4827,9.8948,10.18,875.25645456,8882.072324968986
1654862400,2022-06-10 12:00:00,SUSHI3S/USDT,9.0371,10.2658,8.9383,10.0512,1618.39985706,15757.791958569251
1654858800,2022-06-10 11:00:00,SUSHI3S/USDT,9.1128,9.1827,8.9747,9.0371,185.06297462,1672.427706902945
1654855200,2022-06-10 10:00:00,SUSHI3S/USDT,9.3112,9.3765,9.1128,9.1128,215.17008091,1996.050409232717
1654851600,2022-06-10 09:00:00,SUSHI3S/USDT,8.9652,9.4421,8.9652,9.3112,641.51109651,5949.890762228642
1654848000,2022-06-10 08:00:00,SUSHI3S/USDT,8.7346,8.9561,8.7346,8.9561,32.78494122,290.923945166351
1654844400,2022-06-10 07:00:00,SUSHI3S/USDT,8.8405,8.8405,8.7,8.7,54.33811514,477.980119358173
1654840800,2022-06-10 06:00:00,SUSHI3S/USDT,8.5875,8.9223,8.5875,8.8227,179.31871322,1587.177717760739
1654837200,2022-06-10 05:00:00,SUSHI3S/USDT,8.6684,8.6684,8.4012,8.5875,127.4141176,1081.13267200949
1654833600,2022-06-10 04:00:00,SUSHI3S/USDT,8.6133,8.6846,8.6133,8.6846,23.28896699,201.160136461354
1654830000,2022-06-10 03:00:00,SUSHI3S/USDT,8.77,8.77,8.4291,8.6127,159.8917493,1367.04184548076
1654826400,2022-06-10 02:00:00,SUSHI3S/USDT,8.9564,9.0099,8.7788,8.7788,146.54055612,1312.13419629278
1654822800,2022-06-10 01:00:00,SUSHI3S/USDT,9.0645,9.2427,8.8624,8.9921,406.02280525,3670.749231448558
1654819200,2022-06-10 00:00:00,SUSHI3S/USDT,8.6881,9.3766,8.6134,9.0553,743.87328634,6794.41093616321
1654815600,2022-06-09 23:00:00,SUSHI3S/USDT,8.6304,8.7963,8.5962,8.7085,303.53800157,2626.899349465772
1654812000,2022-06-09 22:00:00,SUSHI3S/USDT,8.5704,8.7965,8.5447,8.6304,476.70050026,4137.040076704319
1654808400,2022-06-09 21:00:00,SUSHI3S/USDT,8.5411,8.6132,8.3928,8.579,152.75537388,1295.552326235473
1654804800,2022-06-09 20:00:00,SUSHI3S/USDT,8.7611,8.8312,8.5112,8.5531,180.28684861,1571.908316099702
1654801200,2022-06-09 19:00:00,SUSHI3S/USDT,8.3758,8.7611,8.3592,8.7611,677.82605476,5719.415568724397
1654797600,2022-06-09 18:00:00,SUSHI3S/USDT,8.1604,8.3842,8.1359,8.3424,59.9767029,496.429978207206
1654794000,2022-06-09 17:00:00,SUSHI3S/USDT,7.9167,8.2425,7.8337,8.1686,180.82283961,1460.493372826284
1654790400,2022-06-09 16:00:00,SUSHI3S/USDT,8.1114,8.2095,7.9166,7.9421,289.3538,2342.89702909
1654786800,2022-06-09 15:00:00,SUSHI3S/USDT,8.4397,8.5,8.1114,8.1114,170.46631844,1420.597488306427
1654783200,2022-06-09 14:00:00,SUSHI3S/USDT,8.2659,8.4408,8.1254,8.4397,96.54886286,797.505186738688
1654779600,2022-06-09 13:00:00,SUSHI3S/USDT,8.4599,8.5699,8.1974,8.2675,770.68004591,6503.15559017935
1654776000,2022-06-09 12:00:00,SUSHI3S/USDT,8.2756,8.57,8.1347,8.4599,1358.02835009,11366.35718047496
1654772400,2022-06-09 11:00:00,SUSHI3S/USDT,8.1359,8.3253,8.0952,8.2756,599.05079077,4903.898803688596
1654768800,2022-06-09 10:00:00,SUSHI3S/USDT,8.0791,8.1635,7.9905,8.1635,508.4219,4104.69280289
1654765200,2022-06-09 09:00:00,SUSHI3S/USDT,7.9347,8.1848,7.8003,8.0839,633.51626312,5041.880288673388
1654761600,2022-06-09 08:00:00,SUSHI3S/USDT,8.2013,8.2923,7.8869,7.9425,778.38036398,6310.340541128159
1654758000,2022-06-09 07:00:00,SUSHI3S/USDT,8.5191,8.5191,8.0701,8.1997,1108.5207324,9123.955367937872
1654754400,2022-06-09 06:00:00,SUSHI3S/USDT,8.5876,8.6218,8.4614,8.5378,216.4539,1851.88231178
1654750800,2022-06-09 05:00:00,SUSHI3S/USDT,8.7085,8.7454,8.5133,8.6133,698.01791634,6022.490478034666
1654747200,2022-06-09 04:00:00,SUSHI3S/USDT,8.7611,8.8636,8.6221,8.6739,326.9936,2853.82901761
1654743600,2022-06-09 03:00:00,SUSHI3S/USDT,8.8759,8.9652,8.7281,8.7281,259.25765702,2299.377296903072
1654740000,2022-06-09 02:00:00,SUSHI3S/USDT,9.2325,9.2452,8.8582,8.9025,276.704,2482.69865077
1654736400,2022-06-09 01:00:00,SUSHI3S/USDT,8.648,9.1826,8.4951,9.1826,345.48420828,3013.917717220142
1654732800,2022-06-09 00:00:00,SUSHI3S/USDT,8.5543,8.8065,8.5191,8.6566,1003.75447774,8701.168283877253
1654729200,2022-06-08 23:00:00,SUSHI3S/USDT,8.4768,8.5851,8.3592,8.5617,554.25796572,4696.157237975296
1654725600,2022-06-08 22:00:00,SUSHI3S/USDT,8.5112,8.5703,8.4263,8.4768,452.33343428,3842.175265724704
1654722000,2022-06-08 21:00:00,SUSHI3S/USDT,8.5191,8.7818,8.389,8.5191,602.22911499,5172.859566076033
1654718400,2022-06-08 20:00:00,SUSHI3S/USDT,8.4684,8.5998,8.3707,8.5191,635.37703415,5368.583785325683
1654714800,2022-06-08 19:00:00,SUSHI3S/USDT,8.3254,8.5049,8.2709,8.4431,802.47385696,6735.306676464574
1654711200,2022-06-08 18:00:00,SUSHI3S/USDT,8.1603,8.67,8.1032,8.3171,1127.65993802,9473.7483355033
1654707600,2022-06-08 17:00:00,SUSHI3S/USDT,8.1685,8.2342,8.0226,8.1359,816.66444424,6640.469576595296
1654704000,2022-06-08 16:00:00,SUSHI3S/USDT,7.9985,8.282,7.8238,8.1383,791.63153162,6376.252331139765
1654700400,2022-06-08 15:00:00,SUSHI3S/USDT,8.1275,8.1603,7.9266,7.9985,656.83188071,5266.992602534717
1654696800,2022-06-08 14:00:00,SUSHI3S/USDT,7.9182,8.1848,7.9182,8.1013,684.97983934,5525.763096897444
1654693200,2022-06-08 13:00:00,SUSHI3S/USDT,8.2839,8.3253,7.7757,7.918,1917.23800389,15531.506289409929
1654689600,2022-06-08 12:00:00,SUSHI3S/USDT,8.1033,8.3681,8.0277,8.2756,853.53333864,7028.619077202744
1654686000,2022-06-08 11:00:00,SUSHI3S/USDT,8.1357,8.1848,8.0145,8.0999,480.7998,3890.73009643
1654682400,2022-06-08 10:00:00,SUSHI3S/USDT,7.9823,8.1684,7.9823,8.1275,801.54209235,6456.746845534501
1654678800,2022-06-08 09:00:00,SUSHI3S/USDT,8.0064,8.203,7.8726,7.9634,888.51251322,7145.500002850229
1654675200,2022-06-08 08:00:00,SUSHI3S/USDT,8.0839,8.1566,7.9905,8.0145,741.29572984,5980.15459097736
1654671600,2022-06-08 07:00:00,SUSHI3S/USDT,8.0788,8.2839,8.0378,8.0839,667.3132,5436.33295725
1654668000,2022-06-08 06:00:00,SUSHI3S/USDT,8.0144,8.2035,8.0144,8.0498,576.63059903,4679.445826495513
1654664400,2022-06-08 05:00:00,SUSHI3S/USDT,8.2425,8.2839,7.9364,8.0064,639.11805673,5188.958926386635
1654660800,2022-06-08 04:00:00,SUSHI3S/USDT,8.4263,8.5049,8.2179,8.2425,877.37757211,7360.941371394029
1654657200,2022-06-08 03:00:00,SUSHI3S/USDT,7.6096,8.5,7.5844,8.4347,1538.2093986,12551.764895008624
1654653600,2022-06-08 02:00:00,SUSHI3S/USDT,7.6913,7.6913,7.3562,7.6161,1043.36776728,7899.153496439399
1654650000,2022-06-08 01:00:00,SUSHI3S/USDT,7.6376,8.0385,7.6376,7.6989,660.68001201,5181.55537860689
1654646400,2022-06-08 00:00:00,SUSHI3S/USDT,7.7066,7.8131,7.5515,7.6148,409.18690869,3126.325390742189
1654642800,2022-06-07 23:00:00,SUSHI3S/USDT,7.7379,7.9433,7.499,7.7066,810.13104983,6248.937270936808
1654639200,2022-06-07 22:00:00,SUSHI3S/USDT,7.3466,8.1239,7.0201,7.7456,1599.36564427,12131.474359603697
1654635600,2022-06-07 21:00:00,SUSHI3S/USDT,7.5732,7.5768,7.2562,7.3232,992.72795125,7386.682313595083
1654632000,2022-06-07 20:00:00,SUSHI3S/USDT,7.6377,7.6898,7.4166,7.5435,1055.93515474,7996.943201397058
1654628400,2022-06-07 19:00:00,SUSHI3S/USDT,8.0385,8.0629,7.5396,7.6453,1612.38463489,12523.55002144311
1654624800,2022-06-07 18:00:00,SUSHI3S/USDT,8.2518,8.3244,7.9106,8.0304,1780.1866332,14321.120293827472
1654621200,2022-06-07 17:00:00,SUSHI3S/USDT,8.2013,8.3097,8.0952,8.2262,863.7778,7087.46460429
1654617600,2022-06-07 16:00:00,SUSHI3S/USDT,8.3421,8.4023,8.1634,8.2259,680.48384247,5650.434942844808
1654614000,2022-06-07 15:00:00,SUSHI3S/USDT,8.1086,8.4549,8.0541,8.3421,1025.46346018,8521.099966336408
1654610400,2022-06-07 14:00:00,SUSHI3S/USDT,8.3172,8.4178,7.9745,8.1275,835.53095725,6831.621231570316
1654606800,2022-06-07 13:00:00,SUSHI3S/USDT,8.5619,8.7011,8.2346,8.3256,802.38080621,6810.284281214861
1654603200,2022-06-07 12:00:00,SUSHI3S/USDT,8.4284,8.6978,8.4249,8.5923,936.2718107,8019.119016919785
1654599600,2022-06-07 11:00:00,SUSHI3S/USDT,8.2096,8.6323,8.2096,8.4279,1081.46695026,9167.117019163976
1654596000,2022-06-07 10:00:00,SUSHI3S/USDT,8.2425,8.2756,8.1196,8.2342,467.12077246,3829.666212141706
1654592400,2022-06-07 09:00:00,SUSHI3S/USDT,8.1685,8.2839,8.1276,8.2096,407.52444113,3346.683807245891
1654588800,2022-06-07 08:00:00,SUSHI3S/USDT,8.1931,8.2176,7.9999,8.1685,2224.77095377,18008.976585180286
1654585200,2022-06-07 07:00:00,SUSHI3S/USDT,8.3927,8.4431,8.1063,8.1931,1472.81074413,12121.345849160463
1654581600,2022-06-07 06:00:00,SUSHI3S/USDT,8.4851,8.5899,8.3385,8.4263,748.1279683,6351.670997176837
1654578000,2022-06-07 05:00:00,SUSHI3S/USDT,8.4094,8.6133,8.4011,8.5105,924.6018892,7859.200683613801
1654574400,2022-06-07 04:00:00,SUSHI3S/USDT,8.2341,8.4663,8.2096,8.4094,693.43016202,5787.237636106487
1654570800,2022-06-07 03:00:00,SUSHI3S/USDT,8.3842,8.4515,8.1063,8.2259,747.45344202,6149.406518946073
1654567200,2022-06-07 02:00:00,SUSHI3S/USDT,8.5577,8.6977,8.3031,8.4547,2002.20787817,16942.42342776247
1654563600,2022-06-07 01:00:00,SUSHI3S/USDT,8.1931,8.6608,8.063,8.4715,1377.47005899,11555.619543186279
1654560000,2022-06-07 00:00:00,SUSHI3S/USDT,6.914,8.2344,6.914,8.1686,2634.69056353,20089.140230722325
1654556400,2022-06-06 23:00:00,SUSHI3S/USDT,7.201,7.2182,6.7805,6.9139,431.7996006,2968.246148020026
1654552800,2022-06-06 22:00:00,SUSHI3S/USDT,6.9623,7.1567,6.8859,7.1567,614.85891374,4322.628168916914
1654549200,2022-06-06 21:00:00,SUSHI3S/USDT,7.2945,7.2945,6.9353,6.9873,685.06260215,4812.63468206679
1654545600,2022-06-06 20:00:00,SUSHI3S/USDT,7.1346,7.4936,7.094,7.335,1253.05137168,9119.749937156601
1654542000,2022-06-06 19:00:00,SUSHI3S/USDT,7.2268,7.32,7.1412,7.1412,271.1180709,1966.07948209333
1654538400,2022-06-06 18:00:00,SUSHI3S/USDT,7.0175,7.2958,6.868,7.2247,696.96432526,4922.030114665896
1654534800,2022-06-06 17:00:00,SUSHI3S/USDT,6.9369,7.2184,6.8145,7.0107,1039.53084582,7312.613781423621
1654531200,2022-06-06 16:00:00,SUSHI3S/USDT,6.5523,7.0113,6.4969,6.8524,691.48066173,4721.946950401505
1654527600,2022-06-06 15:00:00,SUSHI3S/USDT,6.6801,6.9226,6.4149,6.4149,2233.56208523,15094.804867957618
1654524000,2022-06-06 14:00:00,SUSHI3S/USDT,6.4712,6.6771,6.3526,6.6771,954.04723795,6239.591350735135
1654520400,2022-06-06 13:00:00,SUSHI3S/USDT,6.065,6.5,6.035,6.5,748.21168621,4640.111825715622
1654516800,2022-06-06 12:00:00,SUSHI3S/USDT,6.3071,6.3685,5.9723,6.0453,696.6661491,4269.70698900228
1654513200,2022-06-06 11:00:00,SUSHI3S/USDT,5.9868,6.3848,5.9686,6.2869,1679.36638293,10444.251286158058
1654509600,2022-06-06 10:00:00,SUSHI3S/USDT,5.9272,6.05,5.7947,6.05,688.62220183,4058.399907343891
1654506000,2022-06-06 09:00:00,SUSHI3S/USDT,5.9691,6.0122,5.8835,6.007,354.31179142,2101.146290833152
1654502400,2022-06-06 08:00:00,SUSHI3S/USDT,6.019,6.0739,5.7398,5.9997,965.78071248,5767.531413530492
1654498800,2022-06-06 07:00:00,SUSHI3S/USDT,5.9238,6.0776,5.7078,5.8974,570.73206951,3385.256121557414
1654495200,2022-06-06 06:00:00,SUSHI3S/USDT,6.5362,6.5362,5.858,5.979,855.62311432,5267.785900755677
1654491600,2022-06-06 05:00:00,SUSHI3S/USDT,6.1763,6.5554,6.1763,6.4776,546.23186843,3492.573406855982
1654488000,2022-06-06 04:00:00,SUSHI3S/USDT,6.2444,6.2997,6.0495,6.2416,1139.54113389,7002.624527355204
1654484400,2022-06-06 03:00:00,SUSHI3S/USDT,6.5831,6.6238,6.2001,6.3348,1786.36121388,11479.836040564641
1654480800,2022-06-06 02:00:00,SUSHI3S/USDT,6.8159,6.8829,6.553,6.6567,885.09205274,5957.659716971456
1654477200,2022-06-06 01:00:00,SUSHI3S/USDT,7.509,7.509,6.6133,6.816,1243.46362917,8746.250075606
1654473600,2022-06-06 00:00:00,SUSHI3S/USDT,7.9433,7.9823,7.45,7.509,572.16234276,4396.990105180291
1654470000,2022-06-05 23:00:00,SUSHI3S/USDT,7.7682,7.9743,7.699,7.9379,623.47910594,4881.976005595611
1654466400,2022-06-05 22:00:00,SUSHI3S/USDT,7.8029,7.8716,7.6913,7.7709,616.08654668,4793.540310996266
1654462800,2022-06-05 21:00:00,SUSHI3S/USDT,7.7848,7.9261,7.75,7.8157,340.52131394,2669.93227547169
1654459200,2022-06-05 20:00:00,SUSHI3S/USDT,7.6237,7.8157,7.55,7.8157,747.62801688,5741.386054261878
1654455600,2022-06-05 19:00:00,SUSHI3S/USDT,7.8946,7.9502,7.592,7.6519,1457.6346882,11388.871721560146
1654452000,2022-06-05 18:00:00,SUSHI3S/USDT,7.8864,7.9583,7.7535,7.9182,481.12488815,3774.538029045096
1654448400,2022-06-05 17:00:00,SUSHI3S/USDT,8.0952,8.1521,7.7924,7.8866,579.34061746,4610.444254408326
1654444800,2022-06-05 16:00:00,SUSHI3S/USDT,8.003,8.2019,7.7612,8.071,832.64687931,6678.942429895591
1654441200,2022-06-05 15:00:00,SUSHI3S/USDT,8.1686,8.2259,7.9489,8.0144,737.08487398,5963.757507235538
1654437600,2022-06-05 14:00:00,SUSHI3S/USDT,8.3171,8.352,8.1257,8.1931,557.9333,4585.01750092
1654434000,2022-06-05 13:00:00,SUSHI3S/USDT,8.1931,8.37,8.0872,8.2981,1048.75697967,8600.602383355515
1654430400,2022-06-05 12:00:00,SUSHI3S/USDT,8.2425,8.3222,8.0967,8.2176,672.54345352,5500.423469218928
1654426800,2022-06-05 11:00:00,SUSHI3S/USDT,8.1907,8.4,8.0389,8.2394,1082.77765004,8894.407598577931
1654423200,2022-06-05 10:00:00,SUSHI3S/USDT,8.1767,8.2683,7.9585,8.1931,1115.18654704,9058.105532979351
1654419600,2022-06-05 09:00:00,SUSHI3S/USDT,7.9982,8.2371,7.9266,8.1523,622.40923918,5046.060318288992
1654416000,2022-06-05 08:00:00,SUSHI3S/USDT,8.079,8.1357,7.7962,7.9917,807.65060298,6423.553451564667
1654412400,2022-06-05 07:00:00,SUSHI3S/USDT,7.9663,8.1193,7.8941,8.0709,773.90955283,6178.217559419607
1654408800,2022-06-05 06:00:00,SUSHI3S/USDT,7.9105,8.0466,7.8238,7.9663,555.62413538,4407.379405934479
1654405200,2022-06-05 05:00:00,SUSHI3S/USDT,8.1198,8.1198,7.8395,7.9185,273.34580792,2183.843423357335
1654401600,2022-06-05 04:00:00,SUSHI3S/USDT,8.0064,8.19,7.9408,8.1278,459.31660002,3729.5903448038
1654398000,2022-06-05 03:00:00,SUSHI3S/USDT,7.9105,8.0978,7.8237,7.9825,520.10613888,4129.766849250089
1654394400,2022-06-05 02:00:00,SUSHI3S/USDT,8.0667,8.1569,7.8237,7.9342,577.36098747,4577.548805086266
1654390800,2022-06-05 01:00:00,SUSHI3S/USDT,7.6913,8.0546,7.6913,8.0546,616.49850609,4844.017100876846
