https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA3S,Volume USDT
1656979200,2022-07-05 00:00:00,MANA3S/USDT,0.8221,0.8267,0.7869,0.7944,3249.89914819,2619.837344971502
1656975600,2022-07-04 23:00:00,MANA3S/USDT,0.834,0.8406,0.802,0.8193,4651.63654614,3785.169320833166
1656972000,2022-07-04 22:00:00,MANA3S/USDT,0.8584,0.9157,0.8105,0.8299,15367.58422636,13253.00180793656
1656968400,2022-07-04 21:00:00,MANA3S/USDT,0.896,0.9011,0.8402,0.8582,4930.79523446,4270.959220225288
1656964800,2022-07-04 20:00:00,MANA3S/USDT,0.8827,0.902,0.8603,0.902,1670.86535039,1478.705699352511
1656961200,2022-07-04 19:00:00,MANA3S/USDT,0.8587,0.8965,0.8587,0.8738,5113.84939473,4499.835334293968
1656957600,2022-07-04 18:00:00,MANA3S/USDT,0.8702,0.8836,0.8522,0.866,2181.14997744,1894.649437454898
1656954000,2022-07-04 17:00:00,MANA3S/USDT,0.9029,0.911,0.8431,0.8635,11810.07062858,10240.354402248619
1656950400,2022-07-04 16:00:00,MANA3S/USDT,0.9498,0.9577,0.9049,0.9184,2535.84248437,2333.528731911149
1656946800,2022-07-04 15:00:00,MANA3S/USDT,0.948,0.9497,0.8864,0.9485,6920.78754062,6378.118203259263
1656943200,2022-07-04 14:00:00,MANA3S/USDT,0.9572,0.9763,0.9411,0.959,1273.96761117,1222.361072652684
1656939600,2022-07-04 13:00:00,MANA3S/USDT,0.9116,0.9584,0.8861,0.9584,2359.44773468,2169.195603589302
1656936000,2022-07-04 12:00:00,MANA3S/USDT,0.9299,0.9645,0.9081,0.92,2598.97917754,2424.396317393262
1656932400,2022-07-04 11:00:00,MANA3S/USDT,1.0236,1.0236,0.9124,0.9124,5649.48641981,5481.5322482489
1656928800,2022-07-04 10:00:00,MANA3S/USDT,1.0271,1.0368,1.0044,1.022,661.10642365,671.94546636032
1656925200,2022-07-04 09:00:00,MANA3S/USDT,1.0571,1.0585,1.0338,1.0338,4951.64140485,5171.27355106564
1656921600,2022-07-04 08:00:00,MANA3S/USDT,1.0488,1.0609,1.0488,1.0609,336.018,356.02354266
1656918000,2022-07-04 07:00:00,MANA3S/USDT,1.1032,1.1073,1.0297,1.0702,4572.7214,4797.32275054
1656914400,2022-07-04 06:00:00,MANA3S/USDT,1.0883,1.1147,1.0684,1.1147,1129.85542861,1229.130924347327
1656910800,2022-07-04 05:00:00,MANA3S/USDT,1.0981,1.0981,1.0922,1.0922,251.6004,276.22294961
1656907200,2022-07-04 04:00:00,MANA3S/USDT,1.1112,1.1253,1.1112,1.1121,62.7595,70.00161239
1656903600,2022-07-04 03:00:00,MANA3S/USDT,1.1134,1.1295,1.1118,1.1167,1400.93268188,1565.474934591656
1656900000,2022-07-04 02:00:00,MANA3S/USDT,1.066,1.1134,1.066,1.1134,388.60213995,425.661863990788
1656896400,2022-07-04 01:00:00,MANA3S/USDT,1.0661,1.0816,1.0153,1.0463,705.08234759,736.627418833344
1656892800,2022-07-04 00:00:00,MANA3S/USDT,1.0641,1.0641,1.031,1.05,8438.8453,8805.68033401
1656889200,2022-07-03 23:00:00,MANA3S/USDT,1.0811,1.0817,1.0581,1.0794,62.50156762,67.183227703982
1656885600,2022-07-03 22:00:00,MANA3S/USDT,1.0657,1.0817,1.0641,1.0817,662.1302,705.76417223
1656882000,2022-07-03 21:00:00,MANA3S/USDT,1.0812,1.0856,1.0686,1.0809,1960.20288554,2120.110683778718
1656878400,2022-07-03 20:00:00,MANA3S/USDT,1.0679,1.0757,1.0488,1.0653,953.83962449,1018.405489696453
1656874800,2022-07-03 19:00:00,MANA3S/USDT,1.0953,1.1012,1.0494,1.0675,2160.3964,2329.63773078
1656871200,2022-07-03 18:00:00,MANA3S/USDT,1.1012,1.1119,1.0954,1.1053,253.7687,279.97853131
1656867600,2022-07-03 17:00:00,MANA3S/USDT,1.1179,1.1306,1.1112,1.1112,137.3934,153.99376993
1656864000,2022-07-03 16:00:00,MANA3S/USDT,1.1587,1.1587,1.119,1.1276,1904.35674155,2150.334363996925
1656860400,2022-07-03 15:00:00,MANA3S/USDT,1.1566,1.1566,1.1566,1.1566,0,0
1656856800,2022-07-03 14:00:00,MANA3S/USDT,1.1721,1.1721,1.141,1.1566,708.90761767,811.431068104051
1656853200,2022-07-03 13:00:00,MANA3S/USDT,1.1403,1.175,1.1403,1.175,1043.18088024,1220.356304854194
1656849600,2022-07-03 12:00:00,MANA3S/USDT,1.1392,1.1603,1.1292,1.1587,1906.78042067,2181.236017393807
1656846000,2022-07-03 11:00:00,MANA3S/USDT,1.128,1.1459,1.1241,1.128,278.09032707,314.798572299178
1656842400,2022-07-03 10:00:00,MANA3S/USDT,1.1356,1.1457,1.1356,1.1365,31.1602,35.54692189
1656838800,2022-07-03 09:00:00,MANA3S/USDT,1.1555,1.1626,1.1555,1.1626,108.59825181,125.643558544306
1656835200,2022-07-03 08:00:00,MANA3S/USDT,1.1428,1.1439,1.1289,1.1289,212.7483875,240.310094455
1656831600,2022-07-03 07:00:00,MANA3S/USDT,1.1301,1.1301,1.1281,1.1281,69.4518,78.48398878
1656828000,2022-07-03 06:00:00,MANA3S/USDT,1.146,1.1525,1.1309,1.1335,929.43634244,1061.193606069377
1656824400,2022-07-03 05:00:00,MANA3S/USDT,1.0953,1.146,1.0768,1.146,2151.33320904,2385.30673781648
1656820800,2022-07-03 04:00:00,MANA3S/USDT,1.1058,1.1624,1.0812,1.1112,784.39786938,883.126502622925
1656817200,2022-07-03 03:00:00,MANA3S/USDT,1.1099,1.127,1.1078,1.1096,918.59241605,1023.553609745614
1656813600,2022-07-03 02:00:00,MANA3S/USDT,1.1169,1.1169,1.1045,1.1105,1021.8391,1135.51839168
1656810000,2022-07-03 01:00:00,MANA3S/USDT,1.1057,1.1386,1.1057,1.1386,907.84708761,1011.746771914439
1656806400,2022-07-03 00:00:00,MANA3S/USDT,1.0973,1.1199,1.0973,1.1059,367.03514902,407.762153843592
1656802800,2022-07-02 23:00:00,MANA3S/USDT,1.066,1.1134,1.066,1.0748,3758.31216552,4068.772523392352
1656799200,2022-07-02 22:00:00,MANA3S/USDT,1.0555,1.066,1.0415,1.066,1483.1047,1565.45613229
1656795600,2022-07-02 21:00:00,MANA3S/USDT,1.0898,1.0898,1.0512,1.0555,1017.28987537,1076.193158151619
1656792000,2022-07-02 20:00:00,MANA3S/USDT,1.0941,1.0941,1.0797,1.0798,266.1997,290.6541652
1656788400,2022-07-02 19:00:00,MANA3S/USDT,1.0743,1.1025,1.0667,1.0859,258.0343673,281.106403046346
1656784800,2022-07-02 18:00:00,MANA3S/USDT,1.0876,1.0907,1.0697,1.0856,2192.7683,2383.396144
1656781200,2022-07-02 17:00:00,MANA3S/USDT,1.0936,1.1051,1.0868,1.0924,1907.5154,2080.99049093
1656777600,2022-07-02 16:00:00,MANA3S/USDT,1.1313,1.1313,1.0949,1.1089,554.6464,613.08923097
1656774000,2022-07-02 15:00:00,MANA3S/USDT,1.1027,1.1453,1.1016,1.1261,280.13544335,313.047665561384
1656770400,2022-07-02 14:00:00,MANA3S/USDT,1.0994,1.1029,1.095,1.1026,720.48921666,791.293092523896
1656766800,2022-07-02 13:00:00,MANA3S/USDT,1.0974,1.1175,1.0974,1.1175,1464.0988,1624.20979188
1656763200,2022-07-02 12:00:00,MANA3S/USDT,1.1209,1.1286,1.0731,1.0859,2615.4841,2852.00016398
1656759600,2022-07-02 11:00:00,MANA3S/USDT,1.1043,1.1175,1.1012,1.1166,460.7754,511.98942146
1656756000,2022-07-02 10:00:00,MANA3S/USDT,1.1281,1.145,1.1053,1.1057,3531.74423793,3959.564982093573
1656752400,2022-07-02 09:00:00,MANA3S/USDT,1.1462,1.1773,1.1394,1.1394,2920.3094125,3379.757215233296
1656748800,2022-07-02 08:00:00,MANA3S/USDT,1.1411,1.153,1.1411,1.153,188.7147,216.59301484
1656745200,2022-07-02 07:00:00,MANA3S/USDT,1.1297,1.1297,1.1147,1.1256,1164.642,1304.14374636
1656741600,2022-07-02 06:00:00,MANA3S/USDT,1.1254,1.1411,1.1112,1.1297,535.3127,600.84446288
1656738000,2022-07-02 05:00:00,MANA3S/USDT,1.1235,1.1292,1.1112,1.1292,1218.03894553,1362.984317051499
1656734400,2022-07-02 04:00:00,MANA3S/USDT,1.1437,1.1437,1.1274,1.1393,285.1865,322.98096896
1656730800,2022-07-02 03:00:00,MANA3S/USDT,1.1394,1.1664,1.1327,1.1513,1883.6381592,2167.098992239186
1656727200,2022-07-02 02:00:00,MANA3S/USDT,1.1059,1.146,1.0905,1.1411,2244.02434672,2528.834235095365
1656723600,2022-07-02 01:00:00,MANA3S/USDT,1.1244,1.15,1.0817,1.1219,13819.22270451,15442.198075541982
1656720000,2022-07-02 00:00:00,MANA3S/USDT,1.0907,1.1237,1.0549,1.1237,2344.21556136,2531.161927257723
1656716400,2022-07-01 23:00:00,MANA3S/USDT,1.0974,1.1251,1.0555,1.0873,3199.07189124,3482.923033547543
1656712800,2022-07-01 22:00:00,MANA3S/USDT,1.0754,1.0974,1.0594,1.0974,875.66535846,947.659228048774
1656709200,2022-07-01 21:00:00,MANA3S/USDT,1.053,1.0953,1.0385,1.0791,2881.43881872,3113.956121192184
1656705600,2022-07-01 20:00:00,MANA3S/USDT,1.0734,1.0734,1.0302,1.0661,5991.37202397,6320.641201977985
1656702000,2022-07-01 19:00:00,MANA3S/USDT,1.0605,1.0775,1.0457,1.066,5642.15362293,5961.37841398334
1656698400,2022-07-01 18:00:00,MANA3S/USDT,1.0551,1.0625,1.0243,1.053,881.18835033,930.568689651173
1656694800,2022-07-01 17:00:00,MANA3S/USDT,1.0734,1.0757,1.037,1.0422,3100.16709943,3275.978689640182
1656691200,2022-07-01 16:00:00,MANA3S/USDT,1.0784,1.0956,1.0523,1.0775,1959.04273382,2105.099849707969
1656687600,2022-07-01 15:00:00,MANA3S/USDT,1.0775,1.0926,1.0523,1.0829,3443.07849547,3689.145434391692
1656684000,2022-07-01 14:00:00,MANA3S/USDT,1.0117,1.0903,0.9963,1.0634,8820.65321436,9098.116669950418
1656680400,2022-07-01 13:00:00,MANA3S/USDT,1.053,1.0661,0.9906,1.0046,6131.63607741,6292.715039174689
1656676800,2022-07-01 12:00:00,MANA3S/USDT,1.0606,1.081,1.0383,1.0604,4517.14825275,4797.005000882616
1656673200,2022-07-01 11:00:00,MANA3S/USDT,1.0775,1.083,1.0417,1.053,3281.3465,3466.01557519
1656669600,2022-07-01 10:00:00,MANA3S/USDT,1.0117,1.0817,1.0004,1.0736,5941.46304779,6152.085063042588
1656666000,2022-07-01 09:00:00,MANA3S/USDT,1.0015,1.0115,0.9773,1.0063,3898.92401001,3892.637021363103
1656662400,2022-07-01 08:00:00,MANA3S/USDT,0.97,0.9976,0.948,0.9976,5696.09579806,5569.418162234012
1656658800,2022-07-01 07:00:00,MANA3S/USDT,1.0331,1.0427,0.9548,0.9675,9232.61203484,9152.485026943916
1656655200,2022-07-01 06:00:00,MANA3S/USDT,1.0328,1.0645,1.0163,1.0273,5216.18095615,5410.925415519715
1656651600,2022-07-01 05:00:00,MANA3S/USDT,1.0757,1.0775,1.0277,1.0327,4827.02191845,5071.449660339435
1656648000,2022-07-01 04:00:00,MANA3S/USDT,1.0224,1.0757,1.0139,1.0757,6888.88824757,7126.499516350732
1656644400,2022-07-01 03:00:00,MANA3S/USDT,0.9108,1.0224,0.9108,1.0224,9785.74348126,9384.900422912699
1656640800,2022-07-01 02:00:00,MANA3S/USDT,0.9302,0.9362,0.8919,0.9,15920.46765631,14375.656805525339
1656637200,2022-07-01 01:00:00,MANA3S/USDT,0.9154,0.9559,0.9027,0.9254,6678.34708486,6216.354371630192
1656633600,2022-07-01 00:00:00,MANA3S/USDT,0.9417,0.9937,0.8446,0.9274,19819.02858207,18337.640924771115
1656630000,2022-06-30 23:00:00,MANA3S/USDT,1.0097,1.0847,0.9079,0.9405,18783.15679795,18744.840319219757
1656626400,2022-06-30 22:00:00,MANA3S/USDT,1.1054,1.117,0.9848,1.021,11687.92299816,12056.541865515438
1656622800,2022-06-30 21:00:00,MANA3S/USDT,1.122,1.1223,1.0869,1.0943,2642.88297639,2932.967878044713
1656619200,2022-06-30 20:00:00,MANA3S/USDT,1.0905,1.1475,1.0892,1.1265,4912.67026378,5485.156507250395
1656615600,2022-06-30 19:00:00,MANA3S/USDT,1.1215,1.1215,1.0829,1.0982,1852.8725,2064.31208679
1656612000,2022-06-30 18:00:00,MANA3S/USDT,1.0941,1.1395,1.0941,1.1395,2882.47367504,3244.709803368048
1656608400,2022-06-30 17:00:00,MANA3S/USDT,1.1199,1.1294,1.0829,1.0982,1087.23190745,1213.590286230353
1656604800,2022-06-30 16:00:00,MANA3S/USDT,1.1137,1.1316,1.0639,1.1187,7633.28584213,8247.555865043592
1656601200,2022-06-30 15:00:00,MANA3S/USDT,1.1348,1.1408,1.0855,1.1295,3464.2164,3888.14380419
1656597600,2022-06-30 14:00:00,MANA3S/USDT,1.1762,1.1831,1.1274,1.1321,3987.93946504,4564.304843987282
1656594000,2022-06-30 13:00:00,MANA3S/USDT,1.1137,1.1958,1.1059,1.1788,4965.81465158,5788.691234156641
1656590400,2022-06-30 12:00:00,MANA3S/USDT,1.1294,1.1395,1.0926,1.1248,7753.78546681,8608.935016696115
1656586800,2022-06-30 11:00:00,MANA3S/USDT,1.1637,1.1637,1.1112,1.1342,5455.87928524,6230.560573594453
1656583200,2022-06-30 10:00:00,MANA3S/USDT,1.1409,1.1795,1.1409,1.1458,5202.49009878,6024.761235066778
1656579600,2022-06-30 09:00:00,MANA3S/USDT,1.158,1.204,1.1316,1.1357,10269.75594533,11933.442665820761
1656576000,2022-06-30 08:00:00,MANA3S/USDT,1.1171,1.15,1.1089,1.1443,2393.89641928,2704.095890794016
1656572400,2022-06-30 07:00:00,MANA3S/USDT,1.1285,1.1404,1.0876,1.1121,4359.32110187,4835.074214300069
1656568800,2022-06-30 06:00:00,MANA3S/USDT,1.0027,1.14,1.0027,1.1038,15793.39724811,17216.586638957968
1656565200,2022-06-30 05:00:00,MANA3S/USDT,0.9957,1.0276,0.9888,1.0097,1017.5817,1032.8707739
1656561600,2022-06-30 04:00:00,MANA3S/USDT,0.9682,1.0117,0.9615,1.0027,530.6927615,517.32566243045
1656558000,2022-06-30 03:00:00,MANA3S/USDT,0.9585,0.9961,0.9531,0.9763,6318.0386887,6096.06455423407
1656554400,2022-06-30 02:00:00,MANA3S/USDT,1.0251,1.0356,0.9567,0.9636,5670.47030751,5559.584216956807
1656550800,2022-06-30 01:00:00,MANA3S/USDT,0.9976,1.052,0.9819,1.0259,2465.86965224,2525.270769131506
1656547200,2022-06-30 00:00:00,MANA3S/USDT,0.9349,0.993,0.9284,0.993,2407.8039483,2365.570635750706
1656543600,2022-06-29 23:00:00,MANA3S/USDT,0.9172,0.9716,0.9172,0.9415,6186.88677099,5854.76399913643
1656540000,2022-06-29 22:00:00,MANA3S/USDT,0.9091,0.9404,0.9027,0.9091,5251.48224389,4871.932638600491
1656536400,2022-06-29 21:00:00,MANA3S/USDT,0.9135,0.9229,0.8902,0.9229,912.41185452,829.394592566508
1656532800,2022-06-29 20:00:00,MANA3S/USDT,0.9059,0.931,0.8812,0.9135,8152.46312882,7318.693441928398
1656529200,2022-06-29 19:00:00,MANA3S/USDT,0.9632,0.9669,0.9059,0.9069,6605.70216529,6188.803170564477
1656525600,2022-06-29 18:00:00,MANA3S/USDT,0.9585,0.9585,0.9267,0.9527,5112.09232227,4780.643780359269
1656522000,2022-06-29 17:00:00,MANA3S/USDT,0.9761,1.0029,0.9543,0.9543,5798.06211303,5728.527249346411
1656518400,2022-06-29 16:00:00,MANA3S/USDT,0.9369,0.9907,0.9369,0.9715,9550.36758029,9281.028005025597
1656514800,2022-06-29 15:00:00,MANA3S/USDT,0.9237,0.9669,0.9237,0.9482,7224.0402223,6800.699692734293
1656511200,2022-06-29 14:00:00,MANA3S/USDT,0.9538,0.9538,0.9027,0.9163,11457.33483327,10533.775945282981
1656507600,2022-06-29 13:00:00,MANA3S/USDT,0.9752,0.9975,0.9394,0.9434,11070.55272814,10707.364046426723
1656504000,2022-06-29 12:00:00,MANA3S/USDT,0.9433,0.9851,0.92,0.9769,6426.7620703,6251.478227576344
1656500400,2022-06-29 11:00:00,MANA3S/USDT,0.9499,0.9833,0.9307,0.9312,5386.81504199,5148.055152935482
1656496800,2022-06-29 10:00:00,MANA3S/USDT,0.9285,0.9472,0.9219,0.9433,3773.35810082,3507.187984773072
1656493200,2022-06-29 09:00:00,MANA3S/USDT,0.9509,0.9591,0.9035,0.929,7918.53876828,7301.965359667647
1656489600,2022-06-29 08:00:00,MANA3S/USDT,0.9433,0.9591,0.9231,0.9591,13073.1692401,12305.723204547328
1656486000,2022-06-29 07:00:00,MANA3S/USDT,0.9907,0.9999,0.9293,0.9347,11019.90011011,10563.425141823677
1656482400,2022-06-29 06:00:00,MANA3S/USDT,0.9499,0.9948,0.9365,0.9794,13219.43158538,12821.021749899076
1656478800,2022-06-29 05:00:00,MANA3S/USDT,0.9159,0.9778,0.9027,0.9433,11745.38239231,11093.890184318173
1656475200,2022-06-29 04:00:00,MANA3S/USDT,0.9108,0.9258,0.8914,0.9183,1632.37661608,1485.921101745666
1656471600,2022-06-29 03:00:00,MANA3S/USDT,0.882,0.9044,0.8789,0.9044,1419.63505178,1266.263620133942
1656468000,2022-06-29 02:00:00,MANA3S/USDT,0.8945,0.9106,0.8723,0.8857,6139.40934474,5444.610282506403
1656464400,2022-06-29 01:00:00,MANA3S/USDT,0.9158,0.9158,0.8858,0.8858,2499.89811112,2246.900181271828
1656460800,2022-06-29 00:00:00,MANA3S/USDT,0.9213,0.9367,0.8902,0.9172,10229.24735121,9253.87453395173
1656457200,2022-06-28 23:00:00,MANA3S/USDT,0.9299,0.9393,0.9114,0.9158,10453.66036178,9693.555770806854
1656453600,2022-06-28 22:00:00,MANA3S/USDT,0.8693,0.9284,0.8579,0.9284,11052.451936,9957.788856123201
1656450000,2022-06-28 21:00:00,MANA3S/USDT,0.888,0.9072,0.8651,0.8696,9130.17090922,8036.483988694976
1656446400,2022-06-28 20:00:00,MANA3S/USDT,0.8819,0.9,0.8762,0.8837,12992.45737593,11566.612527253073
1656442800,2022-06-28 19:00:00,MANA3S/USDT,0.8643,0.8888,0.8598,0.8811,6640.97924,5793.463511368888
1656439200,2022-06-28 18:00:00,MANA3S/USDT,0.8494,0.9147,0.8435,0.8608,16183.60617105,14168.190715937751
1656435600,2022-06-28 17:00:00,MANA3S/USDT,0.8247,0.85,0.8234,0.8466,6285.58463221,5247.570901039017
1656432000,2022-06-28 16:00:00,MANA3S/USDT,0.8254,0.8346,0.8025,0.8234,17682.03978681,14572.784925968541
1656428400,2022-06-28 15:00:00,MANA3S/USDT,0.7701,0.8252,0.7701,0.8128,15355.56335397,12343.59729305087
1656424800,2022-06-28 14:00:00,MANA3S/USDT,0.7331,0.7912,0.7331,0.7711,2874.92923032,2225.971702863549
1656421200,2022-06-28 13:00:00,MANA3S/USDT,0.7435,0.754,0.7115,0.7324,6579.2557347,4777.60582040574
1656417600,2022-06-28 12:00:00,MANA3S/USDT,0.7317,0.7563,0.7066,0.7382,2088.77453614,1512.685163515582
1656414000,2022-06-28 11:00:00,MANA3S/USDT,0.7509,0.772,0.7243,0.7382,1822.64876169,1352.140438470399
1656410400,2022-06-28 10:00:00,MANA3S/USDT,0.728,0.7592,0.7275,0.7473,1330.9242768,981.56120650864
1656406800,2022-06-28 09:00:00,MANA3S/USDT,0.6919,0.725,0.6919,0.725,2442.66965265,1720.662968851216
1656403200,2022-06-28 08:00:00,MANA3S/USDT,0.7266,0.7331,0.6919,0.6919,3728.2425,2684.48819371
1656399600,2022-06-28 07:00:00,MANA3S/USDT,0.7221,0.7382,0.71,0.7317,888.05739099,638.686927184969
1656396000,2022-06-28 06:00:00,MANA3S/USDT,0.7473,0.7473,0.7153,0.7166,3180.01792874,2311.457222985868
1656392400,2022-06-28 05:00:00,MANA3S/USDT,0.738,0.7592,0.7274,0.7567,2270.0480118,1676.10795961906
1656388800,2022-06-28 04:00:00,MANA3S/USDT,0.77,0.7799,0.74,0.7418,2042.7219,1559.30005129
1656385200,2022-06-28 03:00:00,MANA3S/USDT,0.7848,0.797,0.77,0.77,9380.83693651,7365.61042185847
1656381600,2022-06-28 02:00:00,MANA3S/USDT,0.8154,0.8329,0.7852,0.7971,15179.22143659,12280.521206829531
1656378000,2022-06-28 01:00:00,MANA3S/USDT,0.7474,0.82,0.7369,0.8143,7809.89204936,6108.852890362743
1656374400,2022-06-28 00:00:00,MANA3S/USDT,0.7346,0.7663,0.6451,0.7525,20535.65915296,14273.533554242049
1656370800,2022-06-27 23:00:00,MANA3S/USDT,0.7251,0.7515,0.6864,0.7326,6360.29418145,4605.045635859654
1656367200,2022-06-27 22:00:00,MANA3S/USDT,0.7525,0.7525,0.7066,0.7165,1807.29386799,1305.487482206074
1656363600,2022-06-27 21:00:00,MANA3S/USDT,0.728,0.7645,0.7266,0.755,2717.1434604,2030.660536842943
1656360000,2022-06-27 20:00:00,MANA3S/USDT,0.786,0.7905,0.6839,0.7216,18792.58317688,13674.524638721441
1656356400,2022-06-27 19:00:00,MANA3S/USDT,0.7961,0.8235,0.7723,0.7865,27680.03146895,21990.60231045261
1656352800,2022-06-27 18:00:00,MANA3S/USDT,0.7848,0.8492,0.7603,0.7929,25494.299385,20120.196273671926
1656349200,2022-06-27 17:00:00,MANA3S/USDT,0.8014,0.82,0.7701,0.7938,4794.6667235,3815.928690330445
1656345600,2022-06-27 16:00:00,MANA3S/USDT,0.7974,0.8316,0.7974,0.8071,10501.67418868,8504.509508832179
1656342000,2022-06-27 15:00:00,MANA3S/USDT,0.7883,0.8143,0.7739,0.7918,8386.28222744,6608.50175437405
1656338400,2022-06-27 14:00:00,MANA3S/USDT,0.8166,0.8353,0.7857,0.7857,17384.05522196,14101.56476584948
1656334800,2022-06-27 13:00:00,MANA3S/USDT,0.7421,0.8335,0.7277,0.8188,9567.37463313,7321.796994634864
1656331200,2022-06-27 12:00:00,MANA3S/USDT,0.728,0.754,0.702,0.7538,3188.12616413,2373.83331501511
1656327600,2022-06-27 11:00:00,MANA3S/USDT,0.6775,0.728,0.6479,0.7182,6677.83495489,4641.473260012433
1656324000,2022-06-27 10:00:00,MANA3S/USDT,0.7129,0.728,0.6777,0.6777,4051.583,2842.98474067
1656320400,2022-06-27 09:00:00,MANA3S/USDT,0.7115,0.7129,0.7057,0.7066,806.8164,570.96192946
1656316800,2022-06-27 08:00:00,MANA3S/USDT,0.7399,0.7407,0.7137,0.7165,2701.6573941,1954.94930431987
1656313200,2022-06-27 07:00:00,MANA3S/USDT,0.7548,0.7548,0.73,0.741,972.54864501,717.639875043488
1656309600,2022-06-27 06:00:00,MANA3S/USDT,0.7545,0.765,0.7488,0.7521,3327.03498221,2508.422727862128
1656306000,2022-06-27 05:00:00,MANA3S/USDT,0.7325,0.7703,0.7322,0.7574,3582.84149538,2700.793901041128
1656302400,2022-06-27 04:00:00,MANA3S/USDT,0.7424,0.7696,0.7278,0.73,2949.50895543,2212.269293825576
1656298800,2022-06-27 03:00:00,MANA3S/USDT,0.7755,0.811,0.7344,0.7399,12836.7076,9854.45232936
1656295200,2022-06-27 02:00:00,MANA3S/USDT,0.7963,0.8013,0.7705,0.7743,3749.55500454,2965.389399426264
1656291600,2022-06-27 01:00:00,MANA3S/USDT,0.8051,0.8294,0.7939,0.7975,694.3875838,556.95665506888
1656288000,2022-06-27 00:00:00,MANA3S/USDT,0.8185,0.8316,0.7885,0.8014,5274.58197851,4285.759094683621
1656284400,2022-06-26 23:00:00,MANA3S/USDT,0.8014,0.8468,0.7903,0.8187,9394.08926451,7730.847498388144
1656280800,2022-06-26 22:00:00,MANA3S/USDT,0.7442,0.8225,0.7442,0.8002,30470.84681016,23972.910989402852
1656277200,2022-06-26 21:00:00,MANA3S/USDT,0.7407,0.7531,0.7311,0.7374,939.47528892,694.483761713588
1656273600,2022-06-26 20:00:00,MANA3S/USDT,0.7619,0.7717,0.7369,0.7407,6595.63911863,4952.668121136771
1656270000,2022-06-26 19:00:00,MANA3S/USDT,0.7754,0.7754,0.7579,0.7579,3272.43309543,2485.980971441267
1656266400,2022-06-26 18:00:00,MANA3S/USDT,0.7467,0.7854,0.7461,0.7754,17987.74577412,13998.233332924418
1656262800,2022-06-26 17:00:00,MANA3S/USDT,0.7195,0.7591,0.7194,0.7466,6015.72546182,4486.273614318981
1656259200,2022-06-26 16:00:00,MANA3S/USDT,0.7263,0.7331,0.6968,0.7215,11281.77082343,7987.468585422924
1656255600,2022-06-26 15:00:00,MANA3S/USDT,0.6981,0.7645,0.6981,0.7259,11895.17575502,8724.905848184352
1656252000,2022-06-26 14:00:00,MANA3S/USDT,0.687,0.7065,0.6781,0.6884,1573.31093007,1086.876692264455
1656248400,2022-06-26 13:00:00,MANA3S/USDT,0.6883,0.6981,0.6736,0.6895,6953.8814783,4798.195555081182
1656244800,2022-06-26 12:00:00,MANA3S/USDT,0.638,0.6922,0.6345,0.6922,2901.13877552,1930.289821662976
1656241200,2022-06-26 11:00:00,MANA3S/USDT,0.6681,0.6681,0.6336,0.6336,8099.14466395,5257.065453485288
1656237600,2022-06-26 10:00:00,MANA3S/USDT,0.6721,0.6791,0.6636,0.6782,3323.45051011,2241.987777000752
1656234000,2022-06-26 09:00:00,MANA3S/USDT,0.6229,0.6693,0.61,0.6693,3473.71528163,2258.914695264531
1656230400,2022-06-26 08:00:00,MANA3S/USDT,0.7029,0.7029,0.6093,0.6273,7252.11802544,4603.128090861312
1656226800,2022-06-26 07:00:00,MANA3S/USDT,0.6883,0.6999,0.6883,0.6999,593.4797,411.26746935
1656223200,2022-06-26 06:00:00,MANA3S/USDT,0.6835,0.6931,0.6779,0.68,1492.7439,1016.70069785
1656219600,2022-06-26 05:00:00,MANA3S/USDT,0.6728,0.6916,0.6634,0.6775,4166.39406622,2837.240682927752
1656216000,2022-06-26 04:00:00,MANA3S/USDT,0.6911,0.6911,0.667,0.6788,3523.31242152,2389.559235535624
1656212400,2022-06-26 03:00:00,MANA3S/USDT,0.6967,0.6967,0.6919,0.6919,4035.8488,2805.1909893
1656208800,2022-06-26 02:00:00,MANA3S/USDT,0.687,0.7101,0.6844,0.7064,1689.42914266,1175.687390189616
1656205200,2022-06-26 01:00:00,MANA3S/USDT,0.6588,0.7083,0.6451,0.687,3748.30561441,2532.682807266413
1656201600,2022-06-26 00:00:00,MANA3S/USDT,0.6574,0.6883,0.6388,0.6647,4746.59874118,3149.409291563186
1656198000,2022-06-25 23:00:00,MANA3S/USDT,0.6775,0.6809,0.6408,0.6554,1105.8076,728.72645453
1656194400,2022-06-25 22:00:00,MANA3S/USDT,0.6235,0.6891,0.6186,0.6863,5933.81739445,3897.785285292714
1656190800,2022-06-25 21:00:00,MANA3S/USDT,0.6361,0.6417,0.5926,0.6186,34344.08494822,21395.53383515738
1656187200,2022-06-25 20:00:00,MANA3S/USDT,0.6681,0.6775,0.6327,0.6406,4265.63897575,2805.22441518153
1656183600,2022-06-25 19:00:00,MANA3S/USDT,0.7165,0.7179,0.6188,0.6688,24900.88011132,16552.747702478269
1656180000,2022-06-25 18:00:00,MANA3S/USDT,0.8267,0.8433,0.7216,0.7229,12443.0618179,9718.372913470739
1656176400,2022-06-25 17:00:00,MANA3S/USDT,0.8867,0.8982,0.8292,0.8292,1986.93689743,1689.452226227487
1656172800,2022-06-25 16:00:00,MANA3S/USDT,0.9106,0.9144,0.8799,0.8867,4750.07313246,4261.467729707658
