https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume ETH
1652540400000,2022-05-14 15:00:00,ETH/LTC,30.414188,30.47078,30.309178,30.34797,789.3129113181951,26.00875483
1652536800000,2022-05-14 14:00:00,ETH/LTC,30.355682,30.501706,30.171243,30.419149,866.8620083624413,28.49724719
1652533200000,2022-05-14 13:00:00,ETH/LTC,30.2586,30.458274,30.229033,30.325551,829.8875797111732,27.36595222
1652529600000,2022-05-14 12:00:00,ETH/LTC,30.171178,30.404717,30.15,30.248192,865.3781157117824,28.60925095
1652526000000,2022-05-14 11:00:00,ETH/LTC,30.580641,30.7,30.171162,30.207412,795.9563303695984,26.34970286
1652522400000,2022-05-14 10:00:00,ETH/LTC,29.817381,30.7,29.657562,30.598615,884.7193957534864,28.91370723
1652518800000,2022-05-14 09:00:00,ETH/LTC,29.860471,29.932585,29.811365,29.811365,711.1934390185501,23.85645337
1652515200000,2022-05-14 08:00:00,ETH/LTC,30.055969,30.078668,29.668708,29.843402,881.8225321501955,29.54832469
1652511600000,2022-05-14 07:00:00,ETH/LTC,30.060193,30.15,30.016447,30.059023,894.3659373488001,29.75365957
1652508000000,2022-05-14 06:00:00,ETH/LTC,29.993447,30.078528,29.945247,30.07055,870.1778486553275,28.93787605
1652504400000,2022-05-14 05:00:00,ETH/LTC,29.956184,30.111246,29.949083,29.987438,944.2156972878175,31.48704125
1652500800000,2022-05-14 04:00:00,ETH/LTC,29.843132,30.007336,29.777776,29.978917,935.1843687038925,31.19473491
1652497200000,2022-05-14 03:00:00,ETH/LTC,29.638325,30.05,29.447234,29.843197,840.5191041978536,28.16451281
1652493600000,2022-05-14 02:00:00,ETH/LTC,29.566623,29.780106,29.517386,29.646726,833.5449151091972,28.11591793
1652490000000,2022-05-14 01:00:00,ETH/LTC,29.600899,29.673287,29.418947,29.531323,800.3221715279541,27.10078961
1652486400000,2022-05-14 00:00:00,ETH/LTC,29.630685,29.780258,29.422254,29.610823,953.7776100540545,32.21043907
1652482800000,2022-05-13 23:00:00,ETH/LTC,29.956318,30.008665,29.599275,29.645092,766.7142756525709,25.86311001
1652479200000,2022-05-13 22:00:00,ETH/LTC,29.702365,30.0,29.551825,29.969627,840.8886485003694,28.0580285
1652475600000,2022-05-13 21:00:00,ETH/LTC,29.859868,29.859868,29.62166,29.721942,886.2315725468279,29.81741814
1652472000000,2022-05-13 20:00:00,ETH/LTC,29.733244,29.9,29.659378,29.862685,810.1810794586174,27.1302155
1652468400000,2022-05-13 19:00:00,ETH/LTC,29.601982,29.779829,29.25,29.751825,855.9283142010464,28.76893482
1652464800000,2022-05-13 18:00:00,ETH/LTC,29.807819,29.807819,29.554341,29.554341,865.743172367706,29.293266
1652461200000,2022-05-13 17:00:00,ETH/LTC,29.274814,29.85,29.202482,29.82765,854.2219276016205,28.63859297
1652457600000,2022-05-13 16:00:00,ETH/LTC,29.566563,29.625884,29.064951,29.283898,826.6661354681992,28.22937491
1652454000000,2022-05-13 15:00:00,ETH/LTC,29.526592,29.780055,29.2,29.530291,808.9635610558247,27.39436469
1652450400000,2022-05-13 14:00:00,ETH/LTC,29.636161,29.640919,29.244706,29.564961,936.3592320455016,31.67124868
1652446800000,2022-05-13 13:00:00,ETH/LTC,29.656891,29.8,29.513744,29.600517,789.2717305419211,26.66411977
1652443200000,2022-05-13 12:00:00,ETH/LTC,29.165024,29.75,29.000208,29.683481,805.9420954880317,27.15119886
1652439600000,2022-05-13 11:00:00,ETH/LTC,29.826094,29.921762,29.05,29.17755,909.798314696847,31.18144994
1652436000000,2022-05-13 10:00:00,ETH/LTC,29.957793,29.974062,29.797195,29.80572,742.7955754109856,24.92124248
1652432400000,2022-05-13 09:00:00,ETH/LTC,30.114701,30.114701,29.500001,29.916659,922.0222854556769,30.81969432
1652428800000,2022-05-13 08:00:00,ETH/LTC,30.136314,30.175494,30.040054,30.108866,847.4759786476424,28.14705737
1652425200000,2022-05-13 07:00:00,ETH/LTC,30.172468,30.429899,30.134315,30.188473,842.8407730986086,27.91929135
1652421600000,2022-05-13 06:00:00,ETH/LTC,30.247974,30.429865,30.172469,30.211145,790.8233730293318,26.17654422
1652418000000,2022-05-13 05:00:00,ETH/LTC,30.022156,30.247978,29.850728,30.203102,986.1459508527345,32.65048573
1652414400000,2022-05-13 04:00:00,ETH/LTC,30.109203,30.35687,29.875479,30.009468,912.4014331427236,30.40378567
1652410800000,2022-05-13 03:00:00,ETH/LTC,30.894372,30.919225,30.064003,30.168973,764.8819615147402,25.35326481
1652407200000,2022-05-13 02:00:00,ETH/LTC,30.832167,30.95,30.536306,30.894017,923.7697780321388,29.90125169
1652403600000,2022-05-13 01:00:00,ETH/LTC,30.457823,30.9,30.306233,30.845937,925.2451430362928,29.99568932
1652400000000,2022-05-13 00:00:00,ETH/LTC,30.431315,30.651096,29.941552,30.39018,920.99675687739,30.3057355
1652396400000,2022-05-12 23:00:00,ETH/LTC,30.614742,30.724724,30.391801,30.391801,755.0766319445419,24.84474783
1652392800000,2022-05-12 22:00:00,ETH/LTC,30.572049,30.724691,30.501323,30.614333,906.3446746803465,29.60523996
1652389200000,2022-05-12 21:00:00,ETH/LTC,30.4,30.65,30.28263,30.574529,832.9424750745414,27.24301902
1652385600000,2022-05-12 20:00:00,ETH/LTC,30.13932,30.671923,30.088624,30.4,850.442667904,27.97508776
1652382000000,2022-05-12 19:00:00,ETH/LTC,30.583979,30.583979,29.777007,30.06415,874.7084423758361,29.09473384
1652378400000,2022-05-12 18:00:00,ETH/LTC,30.063979,30.65,29.991998,30.571054,848.2882841106199,27.74808759
1652374800000,2022-05-12 17:00:00,ETH/LTC,30.356954,30.459989,30.040054,30.089115,755.896715112064,25.12193247
1652371200000,2022-05-12 16:00:00,ETH/LTC,30.357035,30.393602,29.95,30.308838,896.2924008657344,29.57198164
1652367600000,2022-05-12 15:00:00,ETH/LTC,30.896584,31.084951,30.0,30.317646,904.861277151148,29.84602687
1652364000000,2022-05-12 14:00:00,ETH/LTC,30.863551,31.39389,30.8199,30.89924,919.7436635056004,29.76589921
1652360400000,2022-05-12 13:00:00,ETH/LTC,30.653425,31.168636,30.646456,30.867969,961.0624115210137,31.13461762
1652356800000,2022-05-12 12:00:00,ETH/LTC,31.090862,32.1,30.6,30.670883,937.3676913519114,30.5621358
1652353200000,2022-05-12 11:00:00,ETH/LTC,31.429901,31.736062,31.05,31.131286,727.3527579837971,23.36404471
1652349600000,2022-05-12 10:00:00,ETH/LTC,31.618929,31.92693,31.4,31.456223,872.8869581438768,27.74926151
1652346000000,2022-05-12 09:00:00,ETH/LTC,31.601865,32.15,31.018027,31.660047,973.8001159943794,30.75801233
1652342400000,2022-05-12 08:00:00,ETH/LTC,31.135023,31.799999,31.128183,31.620469,869.8675980309685,27.50963618
1652338800000,2022-05-12 07:00:00,ETH/LTC,31.99541,32.744697,30.3,31.096225,1004.7336567923154,32.31047038
1652335200000,2022-05-12 06:00:00,ETH/LTC,32.250842,32.662754,31.757597,32.0,915.45336992,28.60791781
1652331600000,2022-05-12 05:00:00,ETH/LTC,32.029685,33.088608,32.029685,32.313371,986.3153776017992,30.52344423
1652328000000,2022-05-12 04:00:00,ETH/LTC,31.77284,32.159521,31.619992,32.034914,972.4683537716928,30.3565152
1652324400000,2022-05-12 03:00:00,ETH/LTC,32.156301,32.159535,31.418043,31.823303,881.9106368434251,27.71273104
1652320800000,2022-05-12 02:00:00,ETH/LTC,31.610965,32.6,31.581528,32.186199,963.6045457475013,29.9384387
1652317200000,2022-05-12 01:00:00,ETH/LTC,31.46807,31.636367,31.352485,31.605787,871.3968243181532,27.57079975
1652313600000,2022-05-12 00:00:00,ETH/LTC,31.280756,31.582481,31.156584,31.522156,949.9043794055086,30.13449903
1652310000000,2022-05-11 23:00:00,ETH/LTC,31.121076,31.366345,30.982796,31.285433,759.0996442456843,24.2636771
1652306400000,2022-05-11 22:00:00,ETH/LTC,31.17116,31.284758,31.089662,31.140015,858.2191864573796,27.56001198
1652302800000,2022-05-11 21:00:00,ETH/LTC,30.869859,31.528493,30.75,31.172294,983.7407671839169,31.55817686
1652299200000,2022-05-11 20:00:00,ETH/LTC,31.099148,31.6,30.760633,30.84091,882.2618231737431,28.60686741
1652295600000,2022-05-11 19:00:00,ETH/LTC,31.248863,31.585996,30.924944,31.056254,927.5658653359365,29.86728101
1652292000000,2022-05-11 18:00:00,ETH/LTC,30.836434,31.4222,30.799481,31.281382,958.0046282816097,30.62539335
1652288400000,2022-05-11 17:00:00,ETH/LTC,30.792951,31.111759,30.652105,30.873429,852.0446857638228,27.59799327
1652284800000,2022-05-11 16:00:00,ETH/LTC,30.468629,30.913623,30.322818,30.762616,934.7239602956882,30.38506089
1652281200000,2022-05-11 15:00:00,ETH/LTC,30.36238,30.95,30.100001,30.494369,917.8957220654124,30.10049895
1652277600000,2022-05-11 14:00:00,ETH/LTC,30.581462,30.65,29.9,30.29428,737.6055078155572,24.34801249
1652274000000,2022-05-11 13:00:00,ETH/LTC,31.283164,31.300745,29.7,30.492851,945.7696168655394,31.01610987
1652270400000,2022-05-11 12:00:00,ETH/LTC,30.322193,31.688238,29.848195,31.488167,1090.7824400786924,34.6410269
1652266800000,2022-05-11 11:00:00,ETH/LTC,29.989109,30.322193,29.890918,30.322193,907.95196236799,29.94347943
1652263200000,2022-05-11 10:00:00,ETH/LTC,29.523944,30.074125,29.5,29.999078,787.2452890845097,26.24231615
1652259600000,2022-05-11 09:00:00,ETH/LTC,29.752703,30.001544,29.5202,29.554959,916.0808403671267,30.99584203
1652256000000,2022-05-11 08:00:00,ETH/LTC,30.134841,30.2,29.7202,29.761892,820.2360717945264,27.55994383
1652252400000,2022-05-11 07:00:00,ETH/LTC,29.991703,30.35,29.897047,30.182015,800.8505675291278,26.53403252
1652248800000,2022-05-11 06:00:00,ETH/LTC,30.05,30.310298,29.998647,29.998647,940.4124540854261,31.34849562
1652245200000,2022-05-11 05:00:00,ETH/LTC,29.929637,30.05,29.844251,30.025213,765.6789116134944,25.50119833
1652241600000,2022-05-11 04:00:00,ETH/LTC,29.666102,29.915607,29.661327,29.905284,931.9070194704698,31.16195183
1652238000000,2022-05-11 03:00:00,ETH/LTC,29.536109,29.7,29.521574,29.67349,839.745686928995,28.2995255
1652234400000,2022-05-11 02:00:00,ETH/LTC,29.522696,29.541903,29.451437,29.522286,867.5025021527845,29.38466561
1652230800000,2022-05-11 01:00:00,ETH/LTC,29.338692,29.55,29.338692,29.52299,857.746346436847,29.0535053
1652227200000,2022-05-11 00:00:00,ETH/LTC,29.190493,29.441678,29.190493,29.317209,836.8658022058119,28.54520709
1652223600000,2022-05-10 23:00:00,ETH/LTC,29.209895,29.36265,29.173042,29.220274,671.3100181930882,22.97411784
1652220000000,2022-05-10 22:00:00,ETH/LTC,28.961753,29.220194,28.9,29.18884,785.0247772815325,26.89468911
1652216400000,2022-05-10 21:00:00,ETH/LTC,29.351881,29.440477,28.959667,28.96108,877.33808094898,30.2936935
1652212800000,2022-05-10 20:00:00,ETH/LTC,29.361515,29.474304,29.322514,29.360572,810.6009319122147,27.60848569
1652209200000,2022-05-10 19:00:00,ETH/LTC,29.322526,29.406198,29.182193,29.363613,777.9853517087535,26.49487826
1652205600000,2022-05-10 18:00:00,ETH/LTC,29.297729,29.416276,28.8707,29.357895,819.4405538737109,27.9121018
1652202000000,2022-05-10 17:00:00,ETH/LTC,29.056309,29.325466,28.996253,29.289992,838.0350860122765,28.61165295
1652198400000,2022-05-10 16:00:00,ETH/LTC,29.038667,29.155727,28.928793,29.036348,890.7744282796119,30.67790854
1652194800000,2022-05-10 15:00:00,ETH/LTC,29.284608,29.296276,28.8707,29.030513,794.2162071074708,27.35798045
1652191200000,2022-05-10 14:00:00,ETH/LTC,29.314572,29.501692,28.924199,29.252172,841.5516251677473,28.76885946
1652187600000,2022-05-10 13:00:00,ETH/LTC,28.973156,29.329622,28.924199,29.329622,838.6098270780618,28.59258899
1652184000000,2022-05-10 12:00:00,ETH/LTC,29.260563,29.260563,28.93,29.009645,899.6710126568048,31.01282393
1652180400000,2022-05-10 11:00:00,ETH/LTC,29.323494,29.333597,29.077178,29.277466,740.0864671386954,25.27836484
1652176800000,2022-05-10 10:00:00,ETH/LTC,29.357491,29.381642,29.175125,29.325228,795.7342410154943,27.13480151
1652173200000,2022-05-10 09:00:00,ETH/LTC,29.008694,29.397658,28.998135,29.397658,910.6481430636666,30.97689425
1652169600000,2022-05-10 08:00:00,ETH/LTC,29.080072,29.080072,28.938005,28.980392,925.2257765429923,31.92592345
1652166000000,2022-05-10 07:00:00,ETH/LTC,29.080051,29.157831,29.029895,29.042341,799.9371284711372,27.54382398
1652162400000,2022-05-10 06:00:00,ETH/LTC,29.204546,29.431052,29.001945,29.030625,874.5421647843563,30.12481353
1652158800000,2022-05-10 05:00:00,ETH/LTC,29.157634,29.290253,29.007663,29.218833,827.7406253938047,28.32901045
1652155200000,2022-05-10 04:00:00,ETH/LTC,29.466452,29.572629,29.007673,29.157567,959.9644516763376,32.92333862
1652151600000,2022-05-10 03:00:00,ETH/LTC,29.882639,29.96535,29.392912,29.417277,772.9369695680118,26.27493257
1652148000000,2022-05-10 02:00:00,ETH/LTC,29.550032,29.893549,29.550032,29.893549,960.8110885989875,32.14108464
1652144400000,2022-05-10 01:00:00,ETH/LTC,29.57728,29.821929,29.463466,29.534188,864.4107736836961,29.26814083
1652140800000,2022-05-10 00:00:00,ETH/LTC,29.20005,30.062573,28.972832,29.579734,892.6839317299249,30.17890329
1652137200000,2022-05-09 23:00:00,ETH/LTC,28.731607,29.35,28.713665,29.299724,976.7211462961452,33.33550672
1652133600000,2022-05-09 22:00:00,ETH/LTC,28.646478,28.740676,28.59043,28.728153,893.8490799699501,31.11404621
1652130000000,2022-05-09 21:00:00,ETH/LTC,28.490626,28.696351,28.443746,28.676295,961.4729584675385,33.52849308
1652126400000,2022-05-09 20:00:00,ETH/LTC,28.385422,28.627628,28.3,28.456451,875.1899539563103,30.75541479
1652122800000,2022-05-09 19:00:00,ETH/LTC,28.798237,28.91,28.385449,28.423808,761.9358799960859,26.80625622
1652119200000,2022-05-09 18:00:00,ETH/LTC,28.04983,28.91,27.967641,28.798237,984.1424580619439,34.17370508
1652115600000,2022-05-09 17:00:00,ETH/LTC,28.444788,28.497444,27.85,28.056246,834.5999020377171,29.74738324
1652112000000,2022-05-09 16:00:00,ETH/LTC,28.175454,28.65,28.148103,28.483161,966.9771632812331,33.94908182
1652108400000,2022-05-09 15:00:00,ETH/LTC,27.71373,28.2,27.71373,28.184714,770.9531685200765,27.35359204
1652104800000,2022-05-09 14:00:00,ETH/LTC,27.380697,27.8,27.349382,27.719679,796.2676526216623,28.72571694
1652101200000,2022-05-09 13:00:00,ETH/LTC,27.408292,27.5,27.316549,27.386844,762.5830528301707,27.84486788
1652097600000,2022-05-09 12:00:00,ETH/LTC,27.310036,27.4222,27.16946,27.400657,735.1142762085927,26.82834489
1652094000000,2022-05-09 11:00:00,ETH/LTC,27.345188,27.364307,27.111816,27.324889,750.96883876916,27.48296027
1652090400000,2022-05-09 10:00:00,ETH/LTC,26.934066,27.4222,26.931475,27.339905,872.9244629134869,31.92858435
1652086800000,2022-05-09 09:00:00,ETH/LTC,27.033459,27.037648,26.907264,26.929057,848.0148299565865,31.49069906
1652083200000,2022-05-09 08:00:00,ETH/LTC,26.920579,27.065917,26.855412,27.035188,794.2354404108103,29.37784048
1652079600000,2022-05-09 07:00:00,ETH/LTC,26.873025,26.967744,26.785686,26.929265,714.403465879026,26.5288884
1652076000000,2022-05-09 06:00:00,ETH/LTC,26.785737,26.894615,26.6,26.890147,729.8414608102635,27.14159431
1652072400000,2022-05-09 05:00:00,ETH/LTC,26.787566,26.83219,26.68956,26.83219,714.2899426803756,26.62063524
1652068800000,2022-05-09 04:00:00,ETH/LTC,26.815247,26.830801,26.752333,26.778812,743.2401294472019,27.7547835
1652065200000,2022-05-09 03:00:00,ETH/LTC,26.778386,26.832131,26.710226,26.820576,712.2003411307074,26.55425227
1652061600000,2022-05-09 02:00:00,ETH/LTC,26.665013,26.788388,26.641163,26.788388,749.0769408271531,27.96274792
1652058000000,2022-05-09 01:00:00,ETH/LTC,26.729944,26.767632,26.65,26.677276,790.5139758421776,29.63248481
1652054400000,2022-05-09 00:00:00,ETH/LTC,26.815608,26.830786,26.686578,26.715583,800.7907001285234,29.97466685
1652050800000,2022-05-08 23:00:00,ETH/LTC,26.792918,26.831019,26.753589,26.823088,747.869164079895,27.88154608
1652047200000,2022-05-08 22:00:00,ETH/LTC,26.755003,26.859822,26.751717,26.787265,703.2842015918361,26.25442357
1652043600000,2022-05-08 21:00:00,ETH/LTC,26.799357,26.799605,26.721514,26.746325,790.573682581937,29.55821716
1652040000000,2022-05-08 20:00:00,ETH/LTC,26.856853,26.856853,26.7707,26.796818,746.9814296439043,27.87575113
1652036400000,2022-05-08 19:00:00,ETH/LTC,27.107385,27.122679,26.820006,26.847467,787.1002999256109,29.31748831
1652032800000,2022-05-08 18:00:00,ETH/LTC,27.104096,27.14397,27.03188,27.112648,786.7001312839722,29.01598292
1652029200000,2022-05-08 17:00:00,ETH/LTC,26.946742,27.35,26.8,27.097168,773.7006812671293,28.55282446
1652025600000,2022-05-08 16:00:00,ETH/LTC,26.97413,27.014169,26.95,26.970332,809.7897156627715,30.02520383
1652022000000,2022-05-08 15:00:00,ETH/LTC,27.020414,27.060874,26.95,26.95,772.287362077,28.65630286
1652018400000,2022-05-08 14:00:00,ETH/LTC,27.113064,27.147969,27.0,27.026306,758.6201590995673,28.06969473
1652014800000,2022-05-08 13:00:00,ETH/LTC,27.225342,27.293597,27.13554,27.13554,815.388261146901,30.04872065
1652011200000,2022-05-08 12:00:00,ETH/LTC,27.234401,27.37982,27.20373,27.20373,746.8338403672901,27.45336174
1652007600000,2022-05-08 11:00:00,ETH/LTC,27.239978,27.261867,27.180745,27.252808,796.6238064038963,29.23088903
1652004000000,2022-05-08 10:00:00,ETH/LTC,27.202958,27.258812,27.170838,27.245643,781.6267365849832,28.68813691
1652000400000,2022-05-08 09:00:00,ETH/LTC,27.281899,27.346982,27.148154,27.210185,738.5745910994605,27.14331384
1651996800000,2022-05-08 08:00:00,ETH/LTC,27.212185,27.324042,27.1,27.281449,779.1840296119681,28.56094739
1651993200000,2022-05-08 07:00:00,ETH/LTC,27.186691,27.22831,27.14099,27.226871,799.2635989039629,29.35569052
1651989600000,2022-05-08 06:00:00,ETH/LTC,27.230724,27.232109,27.15,27.193297,854.6776510335196,31.42971781
1651986000000,2022-05-08 05:00:00,ETH/LTC,27.260381,27.281866,27.2,27.221753,813.9735927557385,29.90158616
1651982400000,2022-05-08 04:00:00,ETH/LTC,27.378429,27.388546,27.213338,27.255513,801.388678640739,29.40281031
1651978800000,2022-05-08 03:00:00,ETH/LTC,27.55,27.564234,27.36765,27.36765,751.31360269299,27.4526166
1651975200000,2022-05-08 02:00:00,ETH/LTC,27.846332,27.8886,27.5707,27.57189,803.9971842231619,29.16003162
1651971600000,2022-05-08 01:00:00,ETH/LTC,27.94204,27.988827,27.796594,27.844145,874.8355584623897,31.41901317
1651968000000,2022-05-08 00:00:00,ETH/LTC,27.951545,27.986117,27.8652,27.928393,851.2532103897428,30.47984932
1651964400000,2022-05-07 23:00:00,ETH/LTC,27.880988,27.989655,27.796102,27.948733,764.6817119310751,27.36015661
1651960800000,2022-05-07 22:00:00,ETH/LTC,27.90247,27.980071,27.832481,27.86718,847.190672836497,30.40101915
1651957200000,2022-05-07 21:00:00,ETH/LTC,27.812576,27.910259,27.6202,27.887077,862.8160145515504,30.93963611
1651953600000,2022-05-07 20:00:00,ETH/LTC,27.901928,27.922147,27.794881,27.798972,779.810848312707,28.05178725
1651950000000,2022-05-07 19:00:00,ETH/LTC,27.944231,27.955538,27.897296,27.902423,832.1554669215272,29.82377075
1651946400000,2022-05-07 18:00:00,ETH/LTC,27.854439,27.955645,27.843256,27.945139,620.1114259507294,22.1903146
1651942800000,2022-05-07 17:00:00,ETH/LTC,27.902789,27.947001,27.820988,27.851061,886.7660753250193,31.83957966
1651939200000,2022-05-07 16:00:00,ETH/LTC,27.946385,27.956237,27.895336,27.912564,853.2835279314771,30.56987269
1651935600000,2022-05-07 15:00:00,ETH/LTC,27.896942,27.988449,27.895814,27.933039,743.6061440701553,26.62102552
1651932000000,2022-05-07 14:00:00,ETH/LTC,27.914497,27.943762,27.89574,27.904449,887.3871416427008,31.80091969
1651928400000,2022-05-07 13:00:00,ETH/LTC,27.884859,27.919149,27.800137,27.91145,734.7956428348865,26.32595737
1651924800000,2022-05-07 12:00:00,ETH/LTC,27.900086,27.900086,27.828235,27.868038,756.049880248377,27.1296415
1651921200000,2022-05-07 11:00:00,ETH/LTC,27.882088,27.948846,27.75,27.908813,824.1101489839672,29.52867071
1651917600000,2022-05-07 10:00:00,ETH/LTC,27.910012,27.920678,27.85,27.880419,861.0093863136804,30.88222549
1651914000000,2022-05-07 09:00:00,ETH/LTC,27.920327,28.07901,27.861603,27.904436,834.1180154567526,29.89195035
1651910400000,2022-05-07 08:00:00,ETH/LTC,27.843702,27.921528,27.75,27.87402,722.7300315713467,25.92844633
1651906800000,2022-05-07 07:00:00,ETH/LTC,27.854951,27.859873,27.801592,27.854892,875.9681142070295,31.44755019
1651903200000,2022-05-07 06:00:00,ETH/LTC,27.873964,27.943655,27.795544,27.836075,763.465703130528,27.42720384
1651899600000,2022-05-07 05:00:00,ETH/LTC,27.867765,27.922169,27.86171,27.882664,719.6639653466533,25.81044499
1651896000000,2022-05-07 04:00:00,ETH/LTC,27.829004,27.88419,27.828786,27.88419,735.0648184422384,26.36134736
1651892400000,2022-05-07 03:00:00,ETH/LTC,27.850773,27.85562,27.796537,27.847869,814.9051405804839,29.26274684
1651888800000,2022-05-07 02:00:00,ETH/LTC,27.810384,27.894721,27.797004,27.839809,797.2948113312298,28.63865953
1651885200000,2022-05-07 01:00:00,ETH/LTC,27.873535,27.883608,27.75,27.807253,835.9637169764468,30.06279394
1651881600000,2022-05-07 00:00:00,ETH/LTC,27.871505,27.886716,27.809701,27.884774,815.8649953579923,29.2584403
1651878000000,2022-05-06 23:00:00,ETH/LTC,27.868745,27.884401,27.795312,27.87427,816.3255147080866,29.28598721
1651874400000,2022-05-06 22:00:00,ETH/LTC,28.073444,28.084773,27.85,27.884634,744.88992754714,26.71327612
1651870800000,2022-05-06 21:00:00,ETH/LTC,28.102602,28.119784,28.007909,28.087157,845.7675506710503,30.11225204
1651867200000,2022-05-06 20:00:00,ETH/LTC,28.116667,28.121381,28.030946,28.103904,797.8047709308105,28.38768489
1651863600000,2022-05-06 19:00:00,ETH/LTC,28.151353,28.151386,28.007976,28.100791,726.3978292255599,25.8497289
1651860000000,2022-05-06 18:00:00,ETH/LTC,28.140643,28.236491,28.041565,28.145411,840.9207648708338,29.87772198
1651856400000,2022-05-06 17:00:00,ETH/LTC,28.107054,28.145461,27.910002,28.138212,805.6862676264315,28.63317213
1651852800000,2022-05-06 16:00:00,ETH/LTC,28.082717,28.184261,28.068736,28.097431,828.0608008969078,29.47105025
1651849200000,2022-05-06 15:00:00,ETH/LTC,28.164781,28.22,27.974334,28.083713,842.1613925141805,29.98753735
1651845600000,2022-05-06 14:00:00,ETH/LTC,28.206208,28.257679,27.91,28.142654,740.130672383936,26.29924926
1651842000000,2022-05-06 13:00:00,ETH/LTC,28.101033,28.314841,28.041661,28.233984,879.1694754199066,31.13869709
1651838400000,2022-05-06 12:00:00,ETH/LTC,28.154758,28.16,27.910001,28.101208,802.4653474457365,28.55625806
1651834800000,2022-05-06 11:00:00,ETH/LTC,27.94,28.281019,27.9,28.14847,776.331669675289,27.5798887
1651831200000,2022-05-06 10:00:00,ETH/LTC,28.075414,28.14573,27.941005,27.978265,745.3558531254566,26.64053161
1651827600000,2022-05-06 09:00:00,ETH/LTC,28.142817,28.19,28.094354,28.119792,716.1663692748864,25.4684092
1651824000000,2022-05-06 08:00:00,ETH/LTC,28.136648,28.216012,28.037206,28.146168,918.4261584283192,32.63059321
1651820400000,2022-05-06 07:00:00,ETH/LTC,28.045816,28.348889,27.950004,28.153204,792.7400283146397,28.15807495
1651816800000,2022-05-06 06:00:00,ETH/LTC,28.10285,28.118137,27.995728,28.033601,810.6281203206237,28.9163037
1651813200000,2022-05-06 05:00:00,ETH/LTC,28.268058,28.288595,28.062937,28.120452,848.649906519975,30.17909906
1651809600000,2022-05-06 04:00:00,ETH/LTC,28.303126,28.326005,28.267158,28.285251,897.7670610257568,31.73975939
1651806000000,2022-05-06 03:00:00,ETH/LTC,28.320744,28.41,28.266176,28.307646,794.1251761865142,28.05338092
1651802400000,2022-05-06 02:00:00,ETH/LTC,28.382358,28.427801,28.302761,28.310166,834.425690397029,29.47441885
1651798800000,2022-05-06 01:00:00,ETH/LTC,28.306013,28.458305,28.176692,28.386854,791.0245382652029,27.86587546
1651795200000,2022-05-06 00:00:00,ETH/LTC,28.352011,28.395581,28.165326,28.314004,896.3310203340565,31.65680913
1651791600000,2022-05-05 23:00:00,ETH/LTC,28.433171,28.458305,28.334407,28.334407,795.1782255354246,28.06405038
1651788000000,2022-05-05 22:00:00,ETH/LTC,28.247166,28.458305,28.247166,28.427555,788.168812929732,27.7255224
1651784400000,2022-05-05 21:00:00,ETH/LTC,28.380185,28.380185,28.199355,28.21547,768.8788054899336,27.25025688
1651780800000,2022-05-05 20:00:00,ETH/LTC,28.404778,28.451199,28.32594,28.405625,740.6190627109937,26.07297191
1651777200000,2022-05-05 19:00:00,ETH/LTC,28.307948,28.458305,28.272383,28.409861,851.2914578886587,29.96464706
1651773600000,2022-05-05 18:00:00,ETH/LTC,28.213525,28.332005,28.169514,28.306822,880.8968627024344,31.11959593
1651770000000,2022-05-05 17:00:00,ETH/LTC,28.189082,28.237539,28.075521,28.21176,706.6672627130497,25.04867696
1651766400000,2022-05-05 16:00:00,ETH/LTC,27.943275,28.2222,27.939145,28.170597,790.221050960493,28.05127101
1651762800000,2022-05-05 15:00:00,ETH/LTC,28.049618,28.149998,27.83854,27.936399,805.2448398253266,28.82421746
1651759200000,2022-05-05 14:00:00,ETH/LTC,27.951245,28.129894,27.898858,28.04203,771.1924492932815,27.50130605
1651755600000,2022-05-05 13:00:00,ETH/LTC,27.917972,27.956059,27.862148,27.932989,803.9984380326937,28.78311512
1651752000000,2022-05-05 12:00:00,ETH/LTC,27.91785,27.923045,27.895404,27.898328,798.7681882992,28.6314
1651748400000,2022-05-05 11:00:00,ETH/LTC,27.883104,27.91513,27.669908,27.903528,809.0080523816638,28.99303817
1651744800000,2022-05-05 10:00:00,ETH/LTC,27.887578,27.94393,27.862012,27.867228,837.2598607703351,30.04460511
1651741200000,2022-05-05 09:00:00,ETH/LTC,27.87449,27.910455,27.824794,27.879595,822.7789768803431,29.51186977
1651737600000,2022-05-05 08:00:00,ETH/LTC,27.880832,27.889059,27.779773,27.862132,836.9151528250848,30.03772837
1651734000000,2022-05-05 07:00:00,ETH/LTC,27.798996,27.88928,27.795502,27.887909,819.0401017696261,29.36900367
1651730400000,2022-05-05 06:00:00,ETH/LTC,27.787281,27.825292,27.750581,27.806598,807.0035209389288,29.0220156
1651726800000,2022-05-05 05:00:00,ETH/LTC,27.77617,27.810215,27.728638,27.764157,828.5923537377496,29.84395866
1651723200000,2022-05-05 04:00:00,ETH/LTC,27.719788,27.776885,27.695195,27.776885,707.6323890195791,25.47558479
1651719600000,2022-05-05 03:00:00,ETH/LTC,27.741256,27.753157,27.663367,27.710335,742.3884415114549,26.79103091
1651716000000,2022-05-05 02:00:00,ETH/LTC,27.698369,27.789165,27.698369,27.744762,686.2496705427798,24.73438664
