https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FLY,Volume USDT
1655946000,2022-06-23 01:00:00,FLY/USDT,0.000566,0.000566,0.000544,0.000557,2777309.41061131,1523.38188386999967
1655942400,2022-06-23 00:00:00,FLY/USDT,0.000553,0.000565,0.000553,0.000563,3236.604,1.8066313246
1655938800,2022-06-22 23:00:00,FLY/USDT,0.000574,0.000574,0.000556,0.000556,746377.56164912,422.7036444817984
1655935200,2022-06-22 22:00:00,FLY/USDT,0.000551,0.000573,0.000551,0.000573,409345.84439917,232.72414707412809
1655931600,2022-06-22 21:00:00,FLY/USDT,0.000545,0.000558,0.00054,0.000552,984789.4004,538.643722444
1655928000,2022-06-22 20:00:00,FLY/USDT,0.000564,0.000567,0.000546,0.000546,12352027.01077109,6839.72934069418635
1655924400,2022-06-22 19:00:00,FLY/USDT,0.000561,0.000564,0.00056,0.00056,877971.5023,492.204627315
1655920800,2022-06-22 18:00:00,FLY/USDT,0.000553,0.000564,0.000551,0.00056,1960878.9283,1091.7332020363
1655917200,2022-06-22 17:00:00,FLY/USDT,0.00056,0.00056,0.00056,0.00056,1580753.0269,885.221695064
1655913600,2022-06-22 16:00:00,FLY/USDT,0.000578,0.000583,0.000553,0.000554,7978994.34597902,4473.88988293579944
1655910000,2022-06-22 15:00:00,FLY/USDT,0.000601,0.00061,0.00057,0.000583,4522011.5826,2661.8435613264
1655906400,2022-06-22 14:00:00,FLY/USDT,0.000596,0.000612,0.000573,0.000602,14652895.53781078,8790.32744644959575
1655902800,2022-06-22 13:00:00,FLY/USDT,0.000584,0.000594,0.000577,0.000592,2098998.9542788,1226.15084079594616
1655899200,2022-06-22 12:00:00,FLY/USDT,0.000537,0.000593,0.000537,0.000584,28341272.32680914,16323.71018135747267
1655895600,2022-06-22 11:00:00,FLY/USDT,0.000529,0.000531,0.000523,0.000531,5513230.1162,2912.149665299
1655892000,2022-06-22 10:00:00,FLY/USDT,0.000531,0.000543,0.000529,0.000529,2136316.555,1152.0728539477
1655888400,2022-06-22 09:00:00,FLY/USDT,0.00054,0.000544,0.000533,0.000533,28559.87728866,15.23524562649404
1655884800,2022-06-22 08:00:00,FLY/USDT,0.000544,0.000544,0.000532,0.000538,219515.5972,118.404292669
1655881200,2022-06-22 07:00:00,FLY/USDT,0.000527,0.000544,0.000527,0.000536,2144291.96478262,1153.07610201379742
1655877600,2022-06-22 06:00:00,FLY/USDT,0.000537,0.000537,0.000513,0.000528,4304903.7832,2269.9880235211
1655874000,2022-06-22 05:00:00,FLY/USDT,0.000547,0.000547,0.000537,0.000537,1064576.5061,571.9225291147
1655870400,2022-06-22 04:00:00,FLY/USDT,0.000559,0.000559,0.000535,0.000541,4840136.81541827,2604.07553241979259
1655866800,2022-06-22 03:00:00,FLY/USDT,0.000563,0.000563,0.000539,0.000563,4311976.6393,2345.4608747992
1655863200,2022-06-22 02:00:00,FLY/USDT,0.000569,0.000573,0.000562,0.000565,952589.09723769,540.29164963299637
1655859600,2022-06-22 01:00:00,FLY/USDT,0.000549,0.000579,0.000549,0.000571,1446646.87502607,811.28038596699453
1655856000,2022-06-22 00:00:00,FLY/USDT,0.000568,0.00057,0.000537,0.000549,7757419.8264,4240.6739026913
1655852400,2022-06-21 23:00:00,FLY/USDT,0.000573,0.000579,0.000562,0.000562,2017715.40034749,1136.78462338319671
1655848800,2022-06-21 22:00:00,FLY/USDT,0.000581,0.000581,0.000563,0.000567,2451523.3409,1396.4816057258
1655845200,2022-06-21 21:00:00,FLY/USDT,0.000583,0.000585,0.000569,0.000585,1045050.36153538,603.2454131312973
1655841600,2022-06-21 20:00:00,FLY/USDT,0.000562,0.000588,0.000561,0.000584,3730662.13523129,2164.87048117289852
1655838000,2022-06-21 19:00:00,FLY/USDT,0.00057,0.000584,0.000562,0.000562,3340555.3505,1911.1722103988
1655834400,2022-06-21 18:00:00,FLY/USDT,0.000588,0.000589,0.000565,0.00057,8342484.91549132,4747.26562780418748
1655830800,2022-06-21 17:00:00,FLY/USDT,0.000566,0.00059,0.000559,0.000589,12676564.60922902,7305.78223446847566
1655827200,2022-06-21 16:00:00,FLY/USDT,0.000553,0.000585,0.000553,0.00058,5911204.71944356,3428.39033792729653
1655823600,2022-06-21 15:00:00,FLY/USDT,0.000564,0.000581,0.000548,0.000558,3452310.85206053,1938.37357676759601
1655820000,2022-06-21 14:00:00,FLY/USDT,0.000539,0.00059,0.000539,0.00059,12347049.6461,7028.2744506422
1655816400,2022-06-21 13:00:00,FLY/USDT,0.000542,0.000553,0.000535,0.000539,5073236.7763,2769.0269105155
1655812800,2022-06-21 12:00:00,FLY/USDT,0.000537,0.000548,0.000535,0.000538,3510016.26788996,1902.37554750439808
1655809200,2022-06-21 11:00:00,FLY/USDT,0.000556,0.00057,0.00054,0.000549,7861752.99837577,4330.24880753339773
1655805600,2022-06-21 10:00:00,FLY/USDT,0.000553,0.000577,0.000552,0.000565,2803330.81907024,1585.6166813550893
1655802000,2022-06-21 09:00:00,FLY/USDT,0.000565,0.000571,0.000554,0.00057,3613174.94223946,2032.16285055589471
1655798400,2022-06-21 08:00:00,FLY/USDT,0.000551,0.000566,0.00055,0.000556,4424943.46367067,2466.98016323489922
1655794800,2022-06-21 07:00:00,FLY/USDT,0.00056,0.000561,0.00055,0.000557,6975443.41459267,3849.00881762148787
1655791200,2022-06-21 06:00:00,FLY/USDT,0.000548,0.000556,0.00053,0.000556,5502993.84832126,3010.96778523438984
1655787600,2022-06-21 05:00:00,FLY/USDT,0.000545,0.000549,0.000544,0.000549,5776445.29381867,3161.58754557099363
1655784000,2022-06-21 04:00:00,FLY/USDT,0.000535,0.00055,0.000535,0.000547,361606.97594545,197.5229847040975
1655780400,2022-06-21 03:00:00,FLY/USDT,0.000539,0.000539,0.00053,0.000535,5567872.2226,2969.0267218038
1655776800,2022-06-21 02:00:00,FLY/USDT,0.000536,0.000551,0.000536,0.000551,2323695.9377,1271.8942902476
1655773200,2022-06-21 01:00:00,FLY/USDT,0.00054,0.000545,0.000532,0.000543,1419650.86731417,760.98871452199431
1655769600,2022-06-21 00:00:00,FLY/USDT,0.000535,0.00054,0.00053,0.00054,3767428.2761,2023.0564618946
1655766000,2022-06-20 23:00:00,FLY/USDT,0.000539,0.000539,0.00052,0.00053,3954319.1168,2095.2017837928
1655762400,2022-06-20 22:00:00,FLY/USDT,0.000532,0.000543,0.000525,0.000528,5541652.18042912,2954.76299411219568
1655758800,2022-06-20 21:00:00,FLY/USDT,0.000522,0.000538,0.000522,0.000532,811548.3609452,431.6281382570982
1655755200,2022-06-20 20:00:00,FLY/USDT,0.000537,0.000541,0.000519,0.000522,5573106.62718225,2944.23674353829725
1655751600,2022-06-20 19:00:00,FLY/USDT,0.000536,0.000549,0.000535,0.000543,1381952.86035211,749.38586053709573
1655748000,2022-06-20 18:00:00,FLY/USDT,0.000551,0.000562,0.000526,0.000536,15710702.18873914,8498.97938416708266
1655744400,2022-06-20 17:00:00,FLY/USDT,0.000559,0.000583,0.000551,0.000551,2711148.63529274,1512.5667783257231
1655740800,2022-06-20 16:00:00,FLY/USDT,0.00057,0.000592,0.000551,0.000551,5418502.46472982,3108.97621843794617
1655737200,2022-06-20 15:00:00,FLY/USDT,0.000556,0.000583,0.000539,0.00057,11613483.64223719,6477.16903492060253
1655733600,2022-06-20 14:00:00,FLY/USDT,0.000568,0.000573,0.000535,0.00057,21484451.68354927,11886.94047232898974
1655730000,2022-06-20 13:00:00,FLY/USDT,0.000567,0.000579,0.00055,0.000577,22097612.90169849,12412.87282402529444
1655726400,2022-06-20 12:00:00,FLY/USDT,0.000546,0.00058,0.000544,0.000548,36210568.42669479,20270.22300496178168
1655722800,2022-06-20 11:00:00,FLY/USDT,0.000511,0.00056,0.000511,0.000546,68269785.67926545,36890.79663627651113
1655719200,2022-06-20 10:00:00,FLY/USDT,0.000507,0.000527,0.000507,0.000511,25640408.45691305,13187.97042165359123
1655715600,2022-06-20 09:00:00,FLY/USDT,0.0005,0.00054,0.000498,0.000507,30304864.12954807,15674.24793876629224
1655712000,2022-06-20 08:00:00,FLY/USDT,0.000512,0.000528,0.0005,0.0005,21363267.82556231,10774.28343898529637
1655708400,2022-06-20 07:00:00,FLY/USDT,0.000539,0.000554,0.0005,0.000512,8918673.4855,4632.8878992061
1655704800,2022-06-20 06:00:00,FLY/USDT,0.000551,0.00056,0.000539,0.000541,1450506.04582849,808.12901442249252
1655701200,2022-06-20 05:00:00,FLY/USDT,0.00054,0.000541,0.000534,0.000534,990277.0418,534.0670715431
1655697600,2022-06-20 04:00:00,FLY/USDT,0.000547,0.000553,0.00054,0.00054,578904.0875,313.7140473566
1655694000,2022-06-20 03:00:00,FLY/USDT,0.000553,0.00056,0.000546,0.000546,483157.6747,267.2901508763
1655690400,2022-06-20 02:00:00,FLY/USDT,0.000538,0.00057,0.000537,0.00057,2732600.42694385,1487.1780900995945
1655686800,2022-06-20 01:00:00,FLY/USDT,0.000564,0.000564,0.00054,0.00054,2414760.182,1352.3902413846
1655683200,2022-06-20 00:00:00,FLY/USDT,0.000571,0.000588,0.000559,0.00058,3219480.6916,1853.4368998416
1655679600,2022-06-19 23:00:00,FLY/USDT,0.000564,0.000599,0.000561,0.000599,751165.15840601,432.77086158359999
1655676000,2022-06-19 22:00:00,FLY/USDT,0.000547,0.000598,0.000547,0.000572,3116833.05680095,1817.46971428078442
1655672400,2022-06-19 21:00:00,FLY/USDT,0.00059,0.00061,0.000522,0.000553,23717153.57383402,13648.93347635395967
1655668800,2022-06-19 20:00:00,FLY/USDT,0.000548,0.00059,0.000531,0.00059,6165286.33166163,3483.18839946257226
1655665200,2022-06-19 19:00:00,FLY/USDT,0.000535,0.000554,0.000511,0.000548,15630854.49020883,8394.30660270733719
1655661600,2022-06-19 18:00:00,FLY/USDT,0.0005,0.000543,0.000495,0.000543,18180393.51847275,9244.3153446288976
1655658000,2022-06-19 17:00:00,FLY/USDT,0.000518,0.000531,0.000498,0.0005,15420282.32538317,7810.74910319469049
1655654400,2022-06-19 16:00:00,FLY/USDT,0.000497,0.000547,0.000491,0.000508,22608208.99528726,11650.87681414888388
1655650800,2022-06-19 15:00:00,FLY/USDT,0.000493,0.000523,0.000493,0.000497,9051086.39906525,4527.27136873448932
1655647200,2022-06-19 14:00:00,FLY/USDT,0.0005,0.000534,0.000493,0.000493,18212810.98492615,9183.71371858787185
1655643600,2022-06-19 13:00:00,FLY/USDT,0.000495,0.000529,0.000491,0.0005,17893826.68638776,9149.97908919139094
1655640000,2022-06-19 12:00:00,FLY/USDT,0.000559,0.000559,0.0005,0.0005,16134002.51302945,8271.58304405728787
1655636400,2022-06-19 11:00:00,FLY/USDT,0.000515,0.000571,0.000511,0.000559,15569942.94673673,8536.27613957051476
1655632800,2022-06-19 10:00:00,FLY/USDT,0.000599,0.000599,0.000515,0.000515,25665881.26615546,14215.73081407044752
1655629200,2022-06-19 09:00:00,FLY/USDT,0.000485,0.000615,0.000485,0.000599,17172208.36484491,9525.10333110559571
1655625600,2022-06-19 08:00:00,FLY/USDT,0.000469,0.000472,0.000467,0.000472,128081.0649,59.8885204909
1655622000,2022-06-19 07:00:00,FLY/USDT,0.000466,0.000509,0.000466,0.00047,4770024.26455717,2355.06993624319953
1655618400,2022-06-19 06:00:00,FLY/USDT,0.000477,0.000488,0.000467,0.000467,607825.59730635,288.7224675101988
1655614800,2022-06-19 05:00:00,FLY/USDT,0.000485,0.000491,0.00047,0.000474,1334313.0799,640.3452070567
1655611200,2022-06-19 04:00:00,FLY/USDT,0.000478,0.000503,0.000476,0.0005,314687.1682,157.2421712814
1655607600,2022-06-19 03:00:00,FLY/USDT,0.000488,0.000497,0.000481,0.000481,382549.0065169,185.9973224039993
1655604000,2022-06-19 02:00:00,FLY/USDT,0.000489,0.000489,0.000488,0.000488,572668.4491,279.4742031608
1655600400,2022-06-19 01:00:00,FLY/USDT,0.000489,0.000499,0.000488,0.000488,368279.3120032,182.1119848398968
1655596800,2022-06-19 00:00:00,FLY/USDT,0.000493,0.0005,0.000488,0.000489,195071.3963,95.5299864118
1655593200,2022-06-18 23:00:00,FLY/USDT,0.0005,0.000509,0.00048,0.000503,1863366.21706326,933.7194801948974
1655589600,2022-06-18 22:00:00,FLY/USDT,0.000494,0.000512,0.000479,0.000499,828373.10696733,409.02564285709547
1655586000,2022-06-18 21:00:00,FLY/USDT,0.00046,0.000494,0.000459,0.000494,1784250.66724301,828.02103177408238
1655582400,2022-06-18 20:00:00,FLY/USDT,0.000476,0.000488,0.000462,0.000462,2207464.35888319,1046.46944491719672
1655578800,2022-06-18 19:00:00,FLY/USDT,0.000475,0.000489,0.000474,0.000489,637644.83358752,302.88035061029728
1655575200,2022-06-18 18:00:00,FLY/USDT,0.000495,0.000495,0.000474,0.000474,3397007.88775656,1658.70907240969923
1655571600,2022-06-18 17:00:00,FLY/USDT,0.0005,0.0005,0.000488,0.000491,944634.8186865,462.69476964879786
1655568000,2022-06-18 16:00:00,FLY/USDT,0.0005,0.000505,0.000488,0.000489,1807896.1761,898.3733750443
1655564400,2022-06-18 15:00:00,FLY/USDT,0.000489,0.00053,0.000484,0.000492,7405548.15314698,3707.31266646878324
1655560800,2022-06-18 14:00:00,FLY/USDT,0.0005,0.000505,0.0005,0.0005,64379.9796,32.1988032335
1655557200,2022-06-18 13:00:00,FLY/USDT,0.00049,0.000505,0.000477,0.000498,1922856.28111669,959.06652268009507
1655553600,2022-06-18 12:00:00,FLY/USDT,0.000475,0.000498,0.000475,0.000498,2220618.76287136,1080.13951544649552
1655550000,2022-06-18 11:00:00,FLY/USDT,0.000488,0.000491,0.000473,0.000483,667302.5038704,322.2774039544966
1655546400,2022-06-18 10:00:00,FLY/USDT,0.000487,0.000489,0.000479,0.000489,264922.4358,127.3880239172
1655542800,2022-06-18 09:00:00,FLY/USDT,0.000479,0.00055,0.000468,0.000499,3902716.97943939,1950.44080554138728
1655539200,2022-06-18 08:00:00,FLY/USDT,0.000495,0.000527,0.000465,0.000479,9162397.01703289,4558.05883278780782
1655535600,2022-06-18 07:00:00,FLY/USDT,0.000568,0.000568,0.000475,0.0005,15917433.09048706,8200.35099514192762
1655532000,2022-06-18 06:00:00,FLY/USDT,0.000568,0.000578,0.000568,0.000568,238031.3154,135.2311300692
1655528400,2022-06-18 05:00:00,FLY/USDT,0.000568,0.000568,0.000568,0.000568,92887.8361,52.7602909048
1655524800,2022-06-18 04:00:00,FLY/USDT,0.000573,0.000573,0.000568,0.000568,186491.2538,106.0745962299
1655521200,2022-06-18 03:00:00,FLY/USDT,0.000573,0.000573,0.000569,0.000569,1530.1752,0.8738085096
1655517600,2022-06-18 02:00:00,FLY/USDT,0.000571,0.000571,0.000571,0.000571,826.0055,0.4716491405
1655514000,2022-06-18 01:00:00,FLY/USDT,0.00058,0.000583,0.000566,0.000583,250672.87457241,144.89808511419436
1655510400,2022-06-18 00:00:00,FLY/USDT,0.000562,0.000568,0.000562,0.000566,61769.7882,34.921340926
1655506800,2022-06-17 23:00:00,FLY/USDT,0.000561,0.000561,0.000561,0.000561,963.4121,0.5404741881
1655503200,2022-06-17 22:00:00,FLY/USDT,0.000571,0.000584,0.000562,0.000562,89302.42618027,51.86897501459079
1655499600,2022-06-17 21:00:00,FLY/USDT,0.000558,0.000591,0.000557,0.000571,1839893.4528044,1065.96760169067764
1655496000,2022-06-17 20:00:00,FLY/USDT,0.000558,0.000578,0.000556,0.000578,115208.55890647,65.52462183799126
1655492400,2022-06-17 19:00:00,FLY/USDT,0.000556,0.000584,0.000556,0.000577,570060.14670393,323.73193994599512
1655488800,2022-06-17 18:00:00,FLY/USDT,0.000554,0.000587,0.000551,0.000551,1635638.91321679,915.79108517068553
1655485200,2022-06-17 17:00:00,FLY/USDT,0.000563,0.000564,0.000551,0.000559,1525115.95957858,842.90655445009287
1655481600,2022-06-17 16:00:00,FLY/USDT,0.000571,0.000571,0.00055,0.00055,3001475.37928359,1670.01663764008976
1655478000,2022-06-17 15:00:00,FLY/USDT,0.000581,0.000581,0.000573,0.000578,94145.1183,54.4058372658
1655474400,2022-06-17 14:00:00,FLY/USDT,0.000565,0.000583,0.000565,0.000579,155041.77897535,89.20530409898733
1655470800,2022-06-17 13:00:00,FLY/USDT,0.000595,0.000605,0.000563,0.00057,3867579.40874967,2220.64314747108791
1655467200,2022-06-17 12:00:00,FLY/USDT,0.000586,0.0006,0.000585,0.0006,67283.74613333,39.692177959198
1655463600,2022-06-17 11:00:00,FLY/USDT,0.000585,0.000606,0.000585,0.000588,152653.92223134,91.18244888749204
1655460000,2022-06-17 10:00:00,FLY/USDT,0.0006,0.000606,0.00058,0.000585,2772852.5931,1634.6099112556
1655456400,2022-06-17 09:00:00,FLY/USDT,0.0006,0.000606,0.000587,0.0006,1354751.68389999,810.916377130194
1655452800,2022-06-17 08:00:00,FLY/USDT,0.000609,0.000645,0.000592,0.0006,3137476.20001849,1896.41531294009386
1655449200,2022-06-17 07:00:00,FLY/USDT,0.0006,0.000641,0.000589,0.000609,1815946.2916,1114.5409384815
1655445600,2022-06-17 06:00:00,FLY/USDT,0.000597,0.000628,0.000584,0.0006,528466.29734522,318.75606014139816
1655442000,2022-06-17 05:00:00,FLY/USDT,0.000597,0.000604,0.000577,0.0006,1130729.97216666,675.473836677396
1655438400,2022-06-17 04:00:00,FLY/USDT,0.000595,0.000595,0.000572,0.00059,223923.4843,129.276727351
1655434800,2022-06-17 03:00:00,FLY/USDT,0.000598,0.000627,0.00059,0.00059,1447338.59915278,875.67143457589306
1655431200,2022-06-17 02:00:00,FLY/USDT,0.0006,0.000653,0.000593,0.000609,1338118.15664003,820.49716456519831
1655427600,2022-06-17 01:00:00,FLY/USDT,0.000567,0.000603,0.000559,0.0006,1741783.7214,1008.7618582922
1655424000,2022-06-17 00:00:00,FLY/USDT,0.000593,0.000629,0.000576,0.000582,3789516.225875,2277.60840901238212
1655420400,2022-06-16 23:00:00,FLY/USDT,0.000599,0.000616,0.000561,0.000592,2949812.51178918,1745.47472988059456
1655416800,2022-06-16 22:00:00,FLY/USDT,0.000641,0.000654,0.00058,0.00058,5487727.7557,3375.5327760734
1655413200,2022-06-16 21:00:00,FLY/USDT,0.000652,0.000662,0.000641,0.000662,582159.2011,379.3911039314
1655409600,2022-06-16 20:00:00,FLY/USDT,0.000666,0.000679,0.000636,0.000649,1214744.88552797,791.75160134219163
1655406000,2022-06-16 19:00:00,FLY/USDT,0.000655,0.000672,0.000653,0.000665,459417.34296865,307.0459027493955
1655402400,2022-06-16 18:00:00,FLY/USDT,0.000655,0.000677,0.000652,0.000653,1400666.29555952,933.83662820029744
1655398800,2022-06-16 17:00:00,FLY/USDT,0.000664,0.000695,0.000655,0.000656,1118791.59489144,752.87487924938346
1655395200,2022-06-16 16:00:00,FLY/USDT,0.000655,0.000693,0.000654,0.000693,1853799.21364833,1265.93024430406495
1655391600,2022-06-16 15:00:00,FLY/USDT,0.000662,0.000664,0.000635,0.000655,1163129.93661566,754.80511965789824
1655388000,2022-06-16 14:00:00,FLY/USDT,0.000668,0.00067,0.000652,0.000664,1043990.51372514,686.84664047329352
1655384400,2022-06-16 13:00:00,FLY/USDT,0.000668,0.000672,0.000662,0.000664,250291.85872814,167.37287791069752
1655380800,2022-06-16 12:00:00,FLY/USDT,0.00063,0.000673,0.000627,0.000662,5689269.9780065,3728.44117547849012
1655377200,2022-06-16 11:00:00,FLY/USDT,0.000671,0.000673,0.000627,0.00063,8354299.69171174,5506.33390702865298
1655373600,2022-06-16 10:00:00,FLY/USDT,0.000671,0.000682,0.00067,0.00067,2380718.4609,1595.8039091422
1655370000,2022-06-16 09:00:00,FLY/USDT,0.000685,0.000705,0.00067,0.000671,4086393.52722581,2823.05987426479109
1655366400,2022-06-16 08:00:00,FLY/USDT,0.000674,0.000695,0.000671,0.000686,3050128.4349645,2078.8710813419985
1655362800,2022-06-16 07:00:00,FLY/USDT,0.000697,0.000712,0.000673,0.000673,5445769.08578811,3775.18523723768768
1655359200,2022-06-16 06:00:00,FLY/USDT,0.0007,0.000727,0.000683,0.0007,3665179.7215607,2561.80332257999786
1655355600,2022-06-16 05:00:00,FLY/USDT,0.000709,0.000739,0.000683,0.0007,14027015.58498904,9981.89947453006054
1655352000,2022-06-16 04:00:00,FLY/USDT,0.000699,0.000715,0.000677,0.000709,6842519.20386345,4795.23875795346564
1655348400,2022-06-16 03:00:00,FLY/USDT,0.000688,0.000704,0.000687,0.000699,1080876.35839286,753.77108924127566
1655344800,2022-06-16 02:00:00,FLY/USDT,0.0007,0.000708,0.000687,0.000693,922445.57285132,642.01529879219176
1655341200,2022-06-16 01:00:00,FLY/USDT,0.000699,0.00072,0.000695,0.000716,3603639.29082353,2528.39924611468808
1655337600,2022-06-16 00:00:00,FLY/USDT,0.0007,0.00073,0.00069,0.0007,5891845.9088506,4168.34209534900779
1655334000,2022-06-15 23:00:00,FLY/USDT,0.000698,0.000723,0.000693,0.0007,5192561.08378887,3674.68221745519462
1655330400,2022-06-15 22:00:00,FLY/USDT,0.000693,0.00076,0.000687,0.000698,5752797.15042856,4132.80823304758586
1655326800,2022-06-15 21:00:00,FLY/USDT,0.000684,0.0007,0.000671,0.000691,517283.8489162,354.02103170928091
1655323200,2022-06-15 20:00:00,FLY/USDT,0.000668,0.000703,0.000668,0.000699,921966.50019668,640.77851843188765
1655319600,2022-06-15 19:00:00,FLY/USDT,0.000698,0.000731,0.00068,0.000686,6852878.5932559,4837.96377536860676
1655316000,2022-06-15 18:00:00,FLY/USDT,0.000692,0.000721,0.000683,0.0007,5256905.5713,3746.8039835402
1655312400,2022-06-15 17:00:00,FLY/USDT,0.000693,0.000726,0.000683,0.000726,1035469.70008925,723.6073385452955
1655308800,2022-06-15 16:00:00,FLY/USDT,0.000698,0.000731,0.000682,0.0007,4055412.61705663,2888.5970540263868
1655305200,2022-06-15 15:00:00,FLY/USDT,0.000688,0.000722,0.00068,0.000682,2025025.48461507,1391.775190012882
1655301600,2022-06-15 14:00:00,FLY/USDT,0.000699,0.000709,0.000682,0.000698,744862.53698053,518.04351830609577
1655298000,2022-06-15 13:00:00,FLY/USDT,0.000689,0.000723,0.000679,0.0007,1782473.44184108,1251.22412393969544
1655294400,2022-06-15 12:00:00,FLY/USDT,0.000698,0.000715,0.000684,0.0007,1000776.07817213,701.44571542739825
1655290800,2022-06-15 11:00:00,FLY/USDT,0.000692,0.000721,0.000665,0.000697,9519013.23268419,6614.71139034478717
1655287200,2022-06-15 10:00:00,FLY/USDT,0.000662,0.0007,0.000659,0.000691,1757096.43799151,1193.35116922537082
1655283600,2022-06-15 09:00:00,FLY/USDT,0.000699,0.0007,0.000651,0.000651,2924814.08581902,1994.85019370639988
1655280000,2022-06-15 08:00:00,FLY/USDT,0.000765,0.000773,0.000668,0.000699,25218163.24535039,18241.71077935329147
1655276400,2022-06-15 07:00:00,FLY/USDT,0.000774,0.000781,0.000743,0.000766,4753221.65678855,3612.80493004439595
1655272800,2022-06-15 06:00:00,FLY/USDT,0.000766,0.00078,0.000738,0.00078,2674647.03326599,2035.11179678438771
1655269200,2022-06-15 05:00:00,FLY/USDT,0.000784,0.000806,0.000755,0.000782,10031496.33059962,7646.66683197689372
1655265600,2022-06-15 04:00:00,FLY/USDT,0.0008,0.00081,0.00078,0.0008,3481752.61030323,2768.89577002219692
1655262000,2022-06-15 03:00:00,FLY/USDT,0.000789,0.000817,0.00078,0.000817,521735.27363133,416.92559671279661
1655258400,2022-06-15 02:00:00,FLY/USDT,0.0008,0.000804,0.0008,0.0008,678797.236,543.1037071856
1655254800,2022-06-15 01:00:00,FLY/USDT,0.0008,0.000823,0.000779,0.0008,1719956.54388637,1374.37913796969614
1655251200,2022-06-15 00:00:00,FLY/USDT,0.0008,0.00084,0.000789,0.0008,1234143.90410738,1015.62575390949167
1655247600,2022-06-14 23:00:00,FLY/USDT,0.000795,0.000819,0.000783,0.0008,483989.53645229,390.98002757159167
1655244000,2022-06-14 22:00:00,FLY/USDT,0.00078,0.000818,0.000779,0.000797,680362.75997677,534.78314971269786
1655240400,2022-06-14 21:00:00,FLY/USDT,0.000781,0.000789,0.000779,0.000779,2108457.554,1644.3499566962
1655236800,2022-06-14 20:00:00,FLY/USDT,0.000827,0.000852,0.000779,0.000781,14023581.97815409,11266.39185541867468
1655233200,2022-06-14 19:00:00,FLY/USDT,0.000798,0.001,0.000798,0.000826,44491258.64545588,38635.19209520952443
1655229600,2022-06-14 18:00:00,FLY/USDT,0.000793,0.0008,0.000785,0.0008,416030.4416,330.6563686533
1655226000,2022-06-14 17:00:00,FLY/USDT,0.000791,0.000817,0.000774,0.000793,375144.88871346,297.55422182779682
1655222400,2022-06-14 16:00:00,FLY/USDT,0.000792,0.000801,0.000789,0.0008,1072750.35100962,852.91526918968638
1655218800,2022-06-14 15:00:00,FLY/USDT,0.000799,0.000836,0.000792,0.000792,1796176.11464794,1444.842192677892
1655215200,2022-06-14 14:00:00,FLY/USDT,0.0008,0.000829,0.000798,0.000799,1335087.74303896,1070.15708424099784
1655211600,2022-06-14 13:00:00,FLY/USDT,0.0008,0.000834,0.000792,0.0008,4913431.66142164,3958.47365653809592
1655208000,2022-06-14 12:00:00,FLY/USDT,0.000819,0.000858,0.000781,0.0008,8790892.46951778,7092.74041518699989
1655204400,2022-06-14 11:00:00,FLY/USDT,0.000872,0.00089,0.000817,0.000819,1571023.81175056,1293.7332263463984
1655200800,2022-06-14 10:00:00,FLY/USDT,0.000882,0.000889,0.000848,0.000871,676507.84017339,596.23399222789693
1655197200,2022-06-14 09:00:00,FLY/USDT,0.000854,0.000893,0.000854,0.000892,133389.22251709,118.57668458018649
1655193600,2022-06-14 08:00:00,FLY/USDT,0.000847,0.000865,0.000847,0.000862,141951.3542,122.5432781674
1655190000,2022-06-14 07:00:00,FLY/USDT,0.000847,0.000873,0.000835,0.00086,111803.94192405,94.93423520029565
1655186400,2022-06-14 06:00:00,FLY/USDT,0.00086,0.00086,0.000832,0.000832,288355.8503,244.1340552252
1655182800,2022-06-14 05:00:00,FLY/USDT,0.000859,0.000873,0.000845,0.000873,262215.1753,225.3123040965
1655179200,2022-06-14 04:00:00,FLY/USDT,0.00087,0.000884,0.000841,0.000845,215889.93847785,184.7470512452966
1655175600,2022-06-14 03:00:00,FLY/USDT,0.00082,0.00087,0.00082,0.000865,103628.04543333,87.6809095242971
1655172000,2022-06-14 02:00:00,FLY/USDT,0.000813,0.00082,0.000809,0.000809,135652.7568,110.0160710785
1655168400,2022-06-14 01:00:00,FLY/USDT,0.00081,0.00082,0.000796,0.00081,616748.4012,496.2832225656
1655164800,2022-06-14 00:00:00,FLY/USDT,0.00084,0.000859,0.000814,0.000814,383111.1421,317.3510122992
1655161200,2022-06-13 23:00:00,FLY/USDT,0.000832,0.000862,0.000815,0.000823,703734.17841797,588.5959432032865
1655157600,2022-06-13 22:00:00,FLY/USDT,0.00085,0.000854,0.000818,0.00084,220963.868,183.4817965586
1655154000,2022-06-13 21:00:00,FLY/USDT,0.00086,0.00086,0.000842,0.000856,93625.3824,80.1401017956
1655150400,2022-06-13 20:00:00,FLY/USDT,0.00084,0.00087,0.00084,0.00087,754599.3817,642.2691044507
1655146800,2022-06-13 19:00:00,FLY/USDT,0.00087,0.000885,0.000813,0.00083,419003.30969491,355.05627541509535
1655143200,2022-06-13 18:00:00,FLY/USDT,0.000844,0.00089,0.000844,0.00086,751261.9855,655.2702855946
1655139600,2022-06-13 17:00:00,FLY/USDT,0.000844,0.000866,0.000825,0.000844,591643.2582,500.0633466291
1655136000,2022-06-13 16:00:00,FLY/USDT,0.00081,0.000898,0.000809,0.000844,831431.4882615,703.2637041846975
