https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WSIENNA,Volume USDT
1655769600,2022-06-21 00:00:00,WSIENNA/USDT,1.0168,1.0173,1.0168,1.0173,0.9821,0.99878533
1655766000,2022-06-20 23:00:00,WSIENNA/USDT,1.0067,1.0177,1.0067,1.0177,375.1225,381.73463516
1655762400,2022-06-20 22:00:00,WSIENNA/USDT,1.0228,1.03,1.0008,1.0011,842.1343,853.32075767
1655758800,2022-06-20 21:00:00,WSIENNA/USDT,1.008,1.036,0.9961,1.0173,1875.3164,1901.52055765
1655755200,2022-06-20 20:00:00,WSIENNA/USDT,1.0234,1.0479,0.9702,1.0085,7729.86411175,7700.919001087921
1655751600,2022-06-20 19:00:00,WSIENNA/USDT,1.0311,1.0444,1.0001,1.0201,1497.1582,1506.99583873
1655748000,2022-06-20 18:00:00,WSIENNA/USDT,1.0561,1.057,0.9934,1.035,1903.68655617,1958.435085946837
1655744400,2022-06-20 17:00:00,WSIENNA/USDT,1.0599,1.0798,1.0099,1.0659,2590.60363488,2748.047716988592
1655740800,2022-06-20 16:00:00,WSIENNA/USDT,1.0838,1.0952,1.05,1.05,9114.64924977,9689.300767217325
1655737200,2022-06-20 15:00:00,WSIENNA/USDT,1.0041,1.0824,1.0041,1.0824,4204.25605834,4432.232926073521
1655733600,2022-06-20 14:00:00,WSIENNA/USDT,1.0111,1.0237,1.0001,1.0001,807.05790806,818.273173451022
1655730000,2022-06-20 13:00:00,WSIENNA/USDT,1.0521,1.0521,1.0098,1.0237,259.1892,265.47283704
1655726400,2022-06-20 12:00:00,WSIENNA/USDT,1.03,1.0651,1.0239,1.0639,2265.45991635,2361.768769509974
1655722800,2022-06-20 11:00:00,WSIENNA/USDT,1.0284,1.0658,0.9899,1.03,5462.4033974,5550.731726927424
1655719200,2022-06-20 10:00:00,WSIENNA/USDT,0.9867,1.0657,0.976,1.0279,9745.89937989,10036.009733439334
1655715600,2022-06-20 09:00:00,WSIENNA/USDT,0.98,0.991,0.98,0.9899,70.54305882,69.75259936652
1655712000,2022-06-20 08:00:00,WSIENNA/USDT,0.9832,0.986,0.9668,0.9668,158.40093033,154.424920086465
1655708400,2022-06-20 07:00:00,WSIENNA/USDT,0.9859,0.9859,0.9777,0.9777,3.3958,3.34033166
1655704800,2022-06-20 06:00:00,WSIENNA/USDT,0.9718,0.9999,0.9661,0.9857,1063.56167642,1045.30102646517
1655701200,2022-06-20 05:00:00,WSIENNA/USDT,0.9709,0.9709,0.9709,0.9709,4.8857,4.74352613
1655697600,2022-06-20 04:00:00,WSIENNA/USDT,0.9715,0.9715,0.9709,0.9709,0.4339,0.42142831
1655694000,2022-06-20 03:00:00,WSIENNA/USDT,0.9674,0.9771,0.9674,0.9725,159.4939,154.90536855
1655690400,2022-06-20 02:00:00,WSIENNA/USDT,0.97,0.9868,0.9661,0.9693,1033.79635755,1004.02291301091
1655686800,2022-06-20 01:00:00,WSIENNA/USDT,0.9851,0.9858,0.966,0.9661,941.05747952,910.618484122631
1655683200,2022-06-20 00:00:00,WSIENNA/USDT,0.9918,0.992,0.9868,0.9868,16.31349278,16.159115895304
1655679600,2022-06-19 23:00:00,WSIENNA/USDT,0.9907,0.9932,0.9678,0.9918,573.0284034,562.03613444906
1655676000,2022-06-19 22:00:00,WSIENNA/USDT,0.9966,0.9966,0.9812,0.9812,22.3055,22.00110483
1655672400,2022-06-19 21:00:00,WSIENNA/USDT,1.0068,1.0201,0.9921,0.9969,114.87414281,114.734251900481
1655668800,2022-06-19 20:00:00,WSIENNA/USDT,0.992,1.0381,0.9706,0.9953,1534.28415016,1539.0116281058
1655665200,2022-06-19 19:00:00,WSIENNA/USDT,1.0054,1.0054,0.986,0.9999,1161.8237,1162.4770988
1655661600,2022-06-19 18:00:00,WSIENNA/USDT,0.9935,1.0061,0.9919,1.0061,289.5978761,287.49020914421
1655658000,2022-06-19 17:00:00,WSIENNA/USDT,0.9939,1.0037,0.9919,1.0037,660.2784,655.87477891
1655654400,2022-06-19 16:00:00,WSIENNA/USDT,0.9922,1.0202,0.9919,0.992,1528.42011878,1524.001883841107
1655650800,2022-06-19 15:00:00,WSIENNA/USDT,0.9806,1.0097,0.966,0.9919,1678.87077112,1641.408993830058
1655647200,2022-06-19 14:00:00,WSIENNA/USDT,0.9822,1.0164,0.9657,0.968,1114.28661028,1111.463975758592
1655643600,2022-06-19 13:00:00,WSIENNA/USDT,0.9666,1.0155,0.965,0.965,2382.70377451,2324.839754464905
1655640000,2022-06-19 12:00:00,WSIENNA/USDT,0.9791,1.0055,0.9651,0.9651,778.86640612,767.154266039338
1655636400,2022-06-19 11:00:00,WSIENNA/USDT,0.9818,0.9838,0.9668,0.9838,800.2736,786.2561649
1655632800,2022-06-19 10:00:00,WSIENNA/USDT,0.968,0.9899,0.9674,0.9754,857.88168479,833.657352686593
1655629200,2022-06-19 09:00:00,WSIENNA/USDT,0.9552,0.97,0.9515,0.9647,2838.30719587,2726.200708385822
1655625600,2022-06-19 08:00:00,WSIENNA/USDT,0.9553,0.9788,0.9526,0.9527,2355.92222041,2261.946650205659
1655622000,2022-06-19 07:00:00,WSIENNA/USDT,0.9512,0.9627,0.9508,0.9527,2161.02095342,2056.589427547434
1655618400,2022-06-19 06:00:00,WSIENNA/USDT,0.9598,0.963,0.9498,0.9516,2811.44478603,2681.603278201893
1655614800,2022-06-19 05:00:00,WSIENNA/USDT,0.9669,0.9719,0.9597,0.96,3612.65529442,3475.799238087018
1655611200,2022-06-19 04:00:00,WSIENNA/USDT,0.9731,0.99,0.964,0.964,2711.89219391,2630.007264577
1655607600,2022-06-19 03:00:00,WSIENNA/USDT,0.9716,0.9852,0.9709,0.9734,22.6474,22.16089352
1655604000,2022-06-19 02:00:00,WSIENNA/USDT,0.9769,0.9769,0.964,0.964,2222.8879613,2142.94169254546
1655600400,2022-06-19 01:00:00,WSIENNA/USDT,0.9736,0.9894,0.9641,0.9752,1752.95990054,1697.594992984276
1655596800,2022-06-19 00:00:00,WSIENNA/USDT,0.9985,1.0385,0.9664,0.9739,3347.4812351,3291.207381257946
1655593200,2022-06-18 23:00:00,WSIENNA/USDT,1.0012,1.028,0.9704,0.9966,2269.64189992,2257.15441609776
1655589600,2022-06-18 22:00:00,WSIENNA/USDT,0.9688,1.0296,0.964,0.998,2300.51768775,2274.380859867213
1655586000,2022-06-18 21:00:00,WSIENNA/USDT,0.9884,0.9884,0.964,0.9799,3975.032858,3840.944906583358
1655582400,2022-06-18 20:00:00,WSIENNA/USDT,0.98,0.9895,0.964,0.9895,5235.2660183,5065.395311718656
1655578800,2022-06-18 19:00:00,WSIENNA/USDT,0.9665,1.0169,0.966,0.9801,7099.81563691,7024.470027772615
1655575200,2022-06-18 18:00:00,WSIENNA/USDT,1.0011,1.0477,0.9641,0.966,6557.22629147,6566.190474453256
1655571600,2022-06-18 17:00:00,WSIENNA/USDT,0.9802,1.0275,0.964,1.0001,12789.91271203,12502.03737293237
1655568000,2022-06-18 16:00:00,WSIENNA/USDT,1.0806,1.145,0.9668,0.98,45888.32783812,47232.916549094071
1655564400,2022-06-18 15:00:00,WSIENNA/USDT,0.9837,1.3,0.9837,1.08,56293.04022287,63985.128635392432
1655560800,2022-06-18 14:00:00,WSIENNA/USDT,1,1.0229,0.9671,0.9845,4039.91346195,4020.608646379711
1655557200,2022-06-18 13:00:00,WSIENNA/USDT,1.0187,1.0189,0.9801,1.0013,3383.37148305,3386.168026351943
1655553600,2022-06-18 12:00:00,WSIENNA/USDT,0.9761,1.0189,0.9761,1.0189,4482.36548115,4505.964343729849
1655550000,2022-06-18 11:00:00,WSIENNA/USDT,0.9757,0.9787,0.97,0.976,2022.73357441,1970.470757579287
1655546400,2022-06-18 10:00:00,WSIENNA/USDT,0.9778,0.9788,0.97,0.97,540.97098928,525.9649753816
1655542800,2022-06-18 09:00:00,WSIENNA/USDT,0.9805,0.9805,0.975,0.9787,3541.01310957,3459.670894312067
1655539200,2022-06-18 08:00:00,WSIENNA/USDT,0.9998,1.0148,0.9783,0.99,6949.20674738,6866.874078371748
1655535600,2022-06-18 07:00:00,WSIENNA/USDT,0.9932,1.0152,0.9783,0.9998,10616.5043952,10414.744288511964
1655532000,2022-06-18 06:00:00,WSIENNA/USDT,1.0374,1.0526,0.9932,0.9932,3771.59378322,3862.679740721363
1655528400,2022-06-18 05:00:00,WSIENNA/USDT,1.0098,1.0374,1.0095,1.0254,712.17602246,729.224370951072
1655524800,2022-06-18 04:00:00,WSIENNA/USDT,1.0299,1.0299,0.9937,1,1176.893,1181.67206099
1655521200,2022-06-18 03:00:00,WSIENNA/USDT,1.0343,1.0343,1.0294,1.0294,5.8,5.97681702
1655517600,2022-06-18 02:00:00,WSIENNA/USDT,1.0099,1.0461,1.0099,1.0303,854.16741073,883.127187364653
1655514000,2022-06-18 01:00:00,WSIENNA/USDT,1.0377,1.0398,0.9938,1.0099,8877.6895611,8888.14227754127
1655510400,2022-06-18 00:00:00,WSIENNA/USDT,1.0184,1.0668,1.0051,1.03,2272.89320079,2358.747486872772
1655506800,2022-06-17 23:00:00,WSIENNA/USDT,1.0079,1.0603,0.9923,1.0183,2663.72420299,2753.932015269534
1655503200,2022-06-17 22:00:00,WSIENNA/USDT,1.0022,1.0099,0.9998,1.0099,40.6569,40.96140344
1655499600,2022-06-17 21:00:00,WSIENNA/USDT,1.0007,1.0266,0.9952,1.0015,1341.19799377,1355.86373451557
1655496000,2022-06-17 20:00:00,WSIENNA/USDT,1.0155,1.0174,0.9936,0.995,3305.2163,3297.81650025
1655492400,2022-06-17 19:00:00,WSIENNA/USDT,0.9941,1.0265,0.9923,1.0265,942.2292,944.90352033
1655488800,2022-06-17 18:00:00,WSIENNA/USDT,0.9925,1.0293,0.9923,1.005,4079.34505842,4098.059099828571
1655485200,2022-06-17 17:00:00,WSIENNA/USDT,1.0294,1.0294,0.9802,0.9802,3367.9815,3365.03754515
1655481600,2022-06-17 16:00:00,WSIENNA/USDT,1.0288,1.0349,1.026,1.026,1837.1644526,1889.961566858012
1655478000,2022-06-17 15:00:00,WSIENNA/USDT,1.0084,1.031,1.0077,1.0203,1129.70542938,1155.199771086491
1655474400,2022-06-17 14:00:00,WSIENNA/USDT,1.0006,1.0318,0.981,1.0079,2445.96004597,2456.368861852801
1655470800,2022-06-17 13:00:00,WSIENNA/USDT,1.022,1.0252,1,1.0001,3245.51008346,3265.569587345286
1655467200,2022-06-17 12:00:00,WSIENNA/USDT,1.0402,1.0453,1.005,1.02,2822.9213,2883.57271
1655463600,2022-06-17 11:00:00,WSIENNA/USDT,1.0579,1.06,1.0359,1.0484,1234.33160889,1290.044711864592
1655460000,2022-06-17 10:00:00,WSIENNA/USDT,1.0467,1.0649,1.0115,1.057,5118.27592561,5307.324504783272
1655456400,2022-06-17 09:00:00,WSIENNA/USDT,1.0667,1.089,1.0002,1.047,19640.06006339,20712.145411733971
1655452800,2022-06-17 08:00:00,WSIENNA/USDT,1.0126,1.0882,1.0126,1.0688,2969.39926985,3151.606028668554
1655449200,2022-06-17 07:00:00,WSIENNA/USDT,1.0318,1.0318,1.0105,1.0138,521.4866,531.208873539123
1655445600,2022-06-17 06:00:00,WSIENNA/USDT,1.0618,1.066,1.0106,1.0313,2482.55185091,2576.583170334701
1655442000,2022-06-17 05:00:00,WSIENNA/USDT,1.0707,1.0887,1.0387,1.066,2059.92070662,2194.730645353273
1655438400,2022-06-17 04:00:00,WSIENNA/USDT,1.028,1.0688,1.0255,1.0688,1229.1400079,1288.619738404753
1655434800,2022-06-17 03:00:00,WSIENNA/USDT,1.0217,1.0387,1.0151,1.0178,344.08174041,352.618575413867
1655431200,2022-06-17 02:00:00,WSIENNA/USDT,1.0158,1.0247,1.0154,1.0155,251.0349,255.16414305
1655427600,2022-06-17 01:00:00,WSIENNA/USDT,1.0106,1.0152,1.0013,1.0152,114.4144,115.5439386
1655424000,2022-06-17 00:00:00,WSIENNA/USDT,1.0095,1.0114,1.0095,1.0114,1.043,1.0544665
1655420400,2022-06-16 23:00:00,WSIENNA/USDT,1.0134,1.0134,1.0003,1.0093,687.0094,687.86458267
1655416800,2022-06-16 22:00:00,WSIENNA/USDT,1.0103,1.0251,1.0061,1.0061,104.34692899,105.399306357649
1655413200,2022-06-16 21:00:00,WSIENNA/USDT,1.0371,1.0535,1.0098,1.0098,287.34294327,293.587108974945
1655409600,2022-06-16 20:00:00,WSIENNA/USDT,0.9829,1.0627,0.9817,1.0366,2806.07020558,2921.169067679009
1655406000,2022-06-16 19:00:00,WSIENNA/USDT,1.0447,1.0661,0.9827,0.9827,2444.253681,2466.6400913841
1655402400,2022-06-16 18:00:00,WSIENNA/USDT,1.02,1.0748,0.9981,1.0447,6300.89707953,6596.589104116548
1655398800,2022-06-16 17:00:00,WSIENNA/USDT,1.0402,1.0402,1.0123,1.0299,233.56617151,238.904188270593
1655395200,2022-06-16 16:00:00,WSIENNA/USDT,0.9821,1.05,0.9789,1.042,3337.2327092,3429.328785771985
1655391600,2022-06-16 15:00:00,WSIENNA/USDT,0.9808,0.9828,0.9788,0.9789,1455.0042,1424.50156877
1655388000,2022-06-16 14:00:00,WSIENNA/USDT,0.989,0.989,0.9789,0.988,1768.92494858,1735.60157344704
1655384400,2022-06-16 13:00:00,WSIENNA/USDT,0.9784,1.0034,0.9783,0.9831,1334.64889739,1313.860906340196
1655380800,2022-06-16 12:00:00,WSIENNA/USDT,0.9861,0.9974,0.9784,0.9786,2522.68013526,2476.57552106555
1655377200,2022-06-16 11:00:00,WSIENNA/USDT,0.979,0.9998,0.9785,0.982,919.78734403,901.616903778054
1655373600,2022-06-16 10:00:00,WSIENNA/USDT,0.9976,1.014,0.9789,0.979,2450.99229952,2416.845058650844
1655370000,2022-06-16 09:00:00,WSIENNA/USDT,1,1.0098,0.9794,1.0001,6967.59316655,6938.592104004052
1655366400,2022-06-16 08:00:00,WSIENNA/USDT,0.9984,1.0159,0.9902,1.0053,4852.6902722,4850.849740485368
1655362800,2022-06-16 07:00:00,WSIENNA/USDT,1.0054,1.0054,0.9914,0.9965,576.39477298,575.068995307272
1655359200,2022-06-16 06:00:00,WSIENNA/USDT,1.0076,1.0184,1.0009,1.0009,346.3951,349.08093035
1655355600,2022-06-16 05:00:00,WSIENNA/USDT,1.0351,1.0787,1.0077,1.0077,11156.63989936,11706.644390279632
1655352000,2022-06-16 04:00:00,WSIENNA/USDT,1.0353,1.0359,1.0176,1.0359,637.71708403,656.491062195107
1655348400,2022-06-16 03:00:00,WSIENNA/USDT,1.0405,1.0413,1.0089,1.0353,1530.1285,1559.82820479
1655344800,2022-06-16 02:00:00,WSIENNA/USDT,1.0647,1.0647,1.0386,1.0452,872.2927,914.01721875
1655341200,2022-06-16 01:00:00,WSIENNA/USDT,1.0444,1.099,1.0393,1.0565,3606.60218523,3839.520608379746
1655337600,2022-06-16 00:00:00,WSIENNA/USDT,1.0362,1.0496,1.03,1.04,2477.83943745,2574.92969562003
1655334000,2022-06-15 23:00:00,WSIENNA/USDT,1.0315,1.055,1.0203,1.0357,665.2046481,690.1731874807
1655330400,2022-06-15 22:00:00,WSIENNA/USDT,1.0402,1.0646,1.0091,1.0316,2217.2066,2301.075425967184
1655326800,2022-06-15 21:00:00,WSIENNA/USDT,1.0142,1.0639,0.99,1.0428,1137.2278,1152.04176905
1655323200,2022-06-15 20:00:00,WSIENNA/USDT,1.0147,1.0646,0.9897,1.017,3721.94521913,3769.122982463068
1655319600,2022-06-15 19:00:00,WSIENNA/USDT,1.0159,1.042,1.0049,1.0264,3503.34485141,3563.816305662899
1655316000,2022-06-15 18:00:00,WSIENNA/USDT,1.0099,1.0161,0.9786,1.0161,1441.33676406,1453.835103961906
1655312400,2022-06-15 17:00:00,WSIENNA/USDT,1.0026,1.0149,0.9783,1.0149,2425.48096805,2401.669986283204
1655308800,2022-06-15 16:00:00,WSIENNA/USDT,1.032,1.0493,0.9895,0.9999,6718.1741,6758.39436675
1655305200,2022-06-15 15:00:00,WSIENNA/USDT,1.03,1.0551,1.0021,1.0319,727.32329866,757.586467546166
1655301600,2022-06-15 14:00:00,WSIENNA/USDT,1.0263,1.0301,1.0037,1.03,1202.21701759,1219.728253703365
1655298000,2022-06-15 13:00:00,WSIENNA/USDT,1.0444,1.0444,1.0011,1.0211,907.3751,918.25787326
1655294400,2022-06-15 12:00:00,WSIENNA/USDT,1.0153,1.0789,1.001,1.0428,6594.71559748,6844.832671837324
1655290800,2022-06-15 11:00:00,WSIENNA/USDT,0.9892,1.0757,0.9892,1.017,3043.55330673,3142.761699454461
1655287200,2022-06-15 10:00:00,WSIENNA/USDT,0.9843,0.9884,0.9784,0.9884,1323.45596475,1296.457153987875
1655283600,2022-06-15 09:00:00,WSIENNA/USDT,0.9954,0.9954,0.9783,0.9785,4561.6741,4467.33183385
1655280000,2022-06-15 08:00:00,WSIENNA/USDT,1.0014,1.0014,0.9903,0.9903,7602.66021074,7543.181385873746
1655276400,2022-06-15 07:00:00,WSIENNA/USDT,1.0049,1.0336,0.9931,0.9982,2341.57951803,2372.51134140289
1655272800,2022-06-15 06:00:00,WSIENNA/USDT,0.9937,1.0106,0.9925,0.9954,7912.92027649,7931.930599179897
1655269200,2022-06-15 05:00:00,WSIENNA/USDT,1.0072,1.0077,0.9925,0.9925,1290.407088,1287.7106290236
1655265600,2022-06-15 04:00:00,WSIENNA/USDT,1.0047,1.012,1.004,1.0103,231.28101554,232.352498250062
1655262000,2022-06-15 03:00:00,WSIENNA/USDT,1.0422,1.0445,0.9994,1.004,1853.26274013,1873.373614835785
1655258400,2022-06-15 02:00:00,WSIENNA/USDT,1.0393,1.0487,1.0241,1.0454,297.1701,305.91300959
1655254800,2022-06-15 01:00:00,WSIENNA/USDT,1.0158,1.0558,1,1.0336,6201.4631,6353.52310273471
1655251200,2022-06-15 00:00:00,WSIENNA/USDT,1.0162,1.0262,1.0083,1.0108,159.6859094,162.775722389818
1655247600,2022-06-14 23:00:00,WSIENNA/USDT,1.0215,1.0269,0.9953,1.0014,4615.5093,4641.87783177
1655244000,2022-06-14 22:00:00,WSIENNA/USDT,1.0184,1.0422,0.9925,1.0184,4908.0667,4931.70942937
1655240400,2022-06-14 21:00:00,WSIENNA/USDT,1.0542,1.0551,0.9926,1.0184,6293.71692397,6350.730986749811
1655236800,2022-06-14 20:00:00,WSIENNA/USDT,1.0242,1.1054,1.0223,1.055,14610.03060708,15488.892145453685
1655233200,2022-06-14 19:00:00,WSIENNA/USDT,1.0319,1.0551,1.0217,1.0235,635.51396534,658.377683915246
1655229600,2022-06-14 18:00:00,WSIENNA/USDT,1.0305,1.0814,1.018,1.03,5460.6267006,5744.73861296121
1655226000,2022-06-14 17:00:00,WSIENNA/USDT,1.0425,1.0567,1.01,1.0323,10911.06694564,11187.959493194288
1655222400,2022-06-14 16:00:00,WSIENNA/USDT,1.0979,1.0994,1.0226,1.0475,6405.20308729,6703.985527302945
1655218800,2022-06-14 15:00:00,WSIENNA/USDT,1.0512,1.112,1.0432,1.0848,5406.54984761,5885.27298680364
1655215200,2022-06-14 14:00:00,WSIENNA/USDT,1.1422,1.1694,1.0266,1.0623,14037.20908328,15247.210165210808
1655211600,2022-06-14 13:00:00,WSIENNA/USDT,1.1041,1.1927,1.1029,1.1413,4486.48056832,5073.024034206801
1655208000,2022-06-14 12:00:00,WSIENNA/USDT,1.1409,1.2,1.0696,1.1033,14636.84899193,16255.036020629175
1655204400,2022-06-14 11:00:00,WSIENNA/USDT,1.0947,1.1669,1.0541,1.1404,20799.68006079,23178.095616523633
1655200800,2022-06-14 10:00:00,WSIENNA/USDT,1.0588,1.1499,1.0265,1.0947,11611.18891572,12766.509084798883
1655197200,2022-06-14 09:00:00,WSIENNA/USDT,1.0307,1.0858,1.0099,1.0576,5408.4041,5751.17387326
1655193600,2022-06-14 08:00:00,WSIENNA/USDT,1.0051,1.0551,1.0031,1.0271,3625.4167143,3705.786076827666
1655190000,2022-06-14 07:00:00,WSIENNA/USDT,1.0048,1.0184,1.0015,1.0096,2379.31184912,2384.607183971552
1655186400,2022-06-14 06:00:00,WSIENNA/USDT,1.0284,1.033,1.0038,1.0053,734.62177105,747.03556650465
1655182800,2022-06-14 05:00:00,WSIENNA/USDT,1.0153,1.0714,1.0082,1.0346,2851.29014069,2935.924964215741
1655179200,2022-06-14 04:00:00,WSIENNA/USDT,1.0336,1.049,1.0089,1.0152,1311.45182435,1340.486825258886
1655175600,2022-06-14 03:00:00,WSIENNA/USDT,1.0004,1.0349,0.995,1.0349,1796.1437,1834.58052513
1655172000,2022-06-14 02:00:00,WSIENNA/USDT,1.0085,1.0292,0.995,1.0015,2573.01273785,2575.25963782522
1655168400,2022-06-14 01:00:00,WSIENNA/USDT,1.01,1.0155,0.999,1.0084,1493.3468,1498.45281013
1655164800,2022-06-14 00:00:00,WSIENNA/USDT,1.0124,1.0124,1.0032,1.0096,2031.2465966,2051.17251118784
1655161200,2022-06-13 23:00:00,WSIENNA/USDT,1.0122,1.017,0.994,1.0137,1263.0176948,1279.76482621252
1655157600,2022-06-13 22:00:00,WSIENNA/USDT,1.0028,1.0191,1.0011,1.0108,882.5062,893.70934295
1655154000,2022-06-13 21:00:00,WSIENNA/USDT,1.0098,1.0189,0.9933,0.9994,863.40619062,862.733956682718
1655150400,2022-06-13 20:00:00,WSIENNA/USDT,1.0139,1.0276,0.9928,1.02,2844.66437524,2871.327162546624
1655146800,2022-06-13 19:00:00,WSIENNA/USDT,1.009,1.0256,0.994,1.0106,1623.5674,1638.66160672
1655143200,2022-06-13 18:00:00,WSIENNA/USDT,1.0061,1.0331,1.0043,1.0086,971.39320156,996.923087531636
1655139600,2022-06-13 17:00:00,WSIENNA/USDT,1.0277,1.0349,0.9925,0.9982,5215.95750717,5251.158488810929
1655136000,2022-06-13 16:00:00,WSIENNA/USDT,1.0234,1.0419,0.9929,1.0218,7189.62635187,7241.464370273188
1655132400,2022-06-13 15:00:00,WSIENNA/USDT,1.0362,1.0711,1.0118,1.0234,7990.606419,8301.2864908241
1655128800,2022-06-13 14:00:00,WSIENNA/USDT,1.0701,1.093,1.0088,1.0378,12208.58554236,12753.454599480924
1655125200,2022-06-13 13:00:00,WSIENNA/USDT,1.1079,1.1079,1.0133,1.0694,17514.40624936,18354.216172791396
1655121600,2022-06-13 12:00:00,WSIENNA/USDT,1.018,1.3582,1.0136,1.1085,44624.43817065,52315.148686890852
1655118000,2022-06-13 11:00:00,WSIENNA/USDT,1.0057,1.049,0.9925,1.0086,1027.18601806,1046.273894467706
1655114400,2022-06-13 10:00:00,WSIENNA/USDT,0.9934,1.0336,0.9925,1.0046,2287.21936313,2284.910777155696
1655110800,2022-06-13 09:00:00,WSIENNA/USDT,1.0253,1.0267,0.9925,0.9925,5382.42121361,5354.547823978349
1655107200,2022-06-13 08:00:00,WSIENNA/USDT,1.013,1.0576,1.0056,1.0242,5234.35714338,5361.958933728688
1655103600,2022-06-13 07:00:00,WSIENNA/USDT,1.0182,1.0388,1.013,1.013,100.6004,102.33456298
1655100000,2022-06-13 06:00:00,WSIENNA/USDT,1.0228,1.0396,1.0067,1.0067,1890.084,1903.27746193
1655096400,2022-06-13 05:00:00,WSIENNA/USDT,1.0091,1.0348,1.0067,1.0217,1914.43070734,1937.262379986354
1655092800,2022-06-13 04:00:00,WSIENNA/USDT,1.0078,1.0431,1.0067,1.007,3395.67725937,3448.246187977452
1655089200,2022-06-13 03:00:00,WSIENNA/USDT,1.0283,1.0283,1.0067,1.0068,3332.2037,3357.81404056
1655085600,2022-06-13 02:00:00,WSIENNA/USDT,1.0578,1.0578,1.0067,1.02,1841.6753,1861.28332778
1655082000,2022-06-13 01:00:00,WSIENNA/USDT,1.0715,1.0741,1.02,1.0571,1126.17800199,1175.776666857459
1655078400,2022-06-13 00:00:00,WSIENNA/USDT,1.052,1.0759,1.0518,1.0547,396.34397257,422.996559200806
1655074800,2022-06-12 23:00:00,WSIENNA/USDT,1.0729,1.1015,1.031,1.0523,2542.0101,2741.36352697
1655071200,2022-06-12 22:00:00,WSIENNA/USDT,1.054,1.0716,1.0515,1.0715,1126.0804,1194.11096857
1655067600,2022-06-12 21:00:00,WSIENNA/USDT,1.0524,1.0805,1.0515,1.0549,278.4671,293.72854492
1655064000,2022-06-12 20:00:00,WSIENNA/USDT,1.0643,1.069,1.0515,1.0515,627.1853,665.4236857
1655060400,2022-06-12 19:00:00,WSIENNA/USDT,1.0406,1.0845,1.0388,1.0639,660.59365583,704.847880273463
1655056800,2022-06-12 18:00:00,WSIENNA/USDT,1.058,1.0747,1.031,1.0564,2038.30030474,2139.070501744078
1655053200,2022-06-12 17:00:00,WSIENNA/USDT,1.0674,1.0674,1.0261,1.0658,844.33008951,884.727921964923
1655049600,2022-06-12 16:00:00,WSIENNA/USDT,1.0789,1.0823,1.0449,1.068,2989.7989841,3167.522183749693
1655046000,2022-06-12 15:00:00,WSIENNA/USDT,1.0412,1.1441,1.0412,1.0634,5310.55431799,5783.604264159264
1655042400,2022-06-12 14:00:00,WSIENNA/USDT,1.0203,1.0933,1.0067,1.0421,2484.64448812,2542.412980913221
1655038800,2022-06-12 13:00:00,WSIENNA/USDT,1.0166,1.0312,1.0067,1.0312,683.519,694.76333779
1655035200,2022-06-12 12:00:00,WSIENNA/USDT,1.0433,1.0433,1.0067,1.0067,1359.96065808,1389.871244994768
1655031600,2022-06-12 11:00:00,WSIENNA/USDT,1.0228,1.0474,1.0209,1.0434,554.75590727,568.122387595589
1655028000,2022-06-12 10:00:00,WSIENNA/USDT,1.0498,1.0498,1.0209,1.021,6733.502,6897.23485052
1655024400,2022-06-12 09:00:00,WSIENNA/USDT,1.0486,1.0691,1.0402,1.0498,4270.2296915,4522.865866998274
1655020800,2022-06-12 08:00:00,WSIENNA/USDT,1.0315,1.0549,1.0209,1.0549,3226.1898146,3318.781138256535
1655017200,2022-06-12 07:00:00,WSIENNA/USDT,1.0453,1.0506,1.024,1.0309,4513.28170087,4682.656877159846
1655013600,2022-06-12 06:00:00,WSIENNA/USDT,1.0549,1.0549,1.03,1.0301,515.46402171,532.652354185607
1655010000,2022-06-12 05:00:00,WSIENNA/USDT,1.0501,1.0728,1.05,1.0544,854.72119474,906.071305074896
1655006400,2022-06-12 04:00:00,WSIENNA/USDT,1.058,1.059,1.05,1.05,2203.4262,2313.92051532
1655002800,2022-06-12 03:00:00,WSIENNA/USDT,1.0592,1.0596,1.051,1.0528,1155.72233279,1218.663220741331
1654999200,2022-06-12 02:00:00,WSIENNA/USDT,1.0614,1.0746,1.051,1.057,315.64944745,331.95580159977
1654995600,2022-06-12 01:00:00,WSIENNA/USDT,1.0596,1.096,1.0503,1.0511,2986.9945056,3213.34735814456
1654992000,2022-06-12 00:00:00,WSIENNA/USDT,1.0605,1.0671,1.0476,1.0578,1208.49072755,1276.465102076052
1654988400,2022-06-11 23:00:00,WSIENNA/USDT,1.0654,1.1063,1.0448,1.045,1406.05131752,1500.766097846196
1654984800,2022-06-11 22:00:00,WSIENNA/USDT,1.0586,1.1057,1.0586,1.0666,1138.9701415,1222.48922835985
1654981200,2022-06-11 21:00:00,WSIENNA/USDT,1.0726,1.0745,1.0405,1.0519,3013.84599716,3166.297128053008
1654977600,2022-06-11 20:00:00,WSIENNA/USDT,1.0615,1.0898,1.0606,1.0718,1563.24271654,1673.189015711421
1654974000,2022-06-11 19:00:00,WSIENNA/USDT,1.1028,1.1028,1.04,1.0679,3140.7681,3356.4039745
1654970400,2022-06-11 18:00:00,WSIENNA/USDT,1.0861,1.1107,1.0844,1.1102,1089.05872868,1202.174059888988
1654966800,2022-06-11 17:00:00,WSIENNA/USDT,1.0999,1.1402,1.0844,1.0844,3819.85409136,4269.868588864513
