https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1662840000000,2022-09-10 20:00:00,ETH/BRL,9002.40000000,9018.56000000,8938.52000000,8966.70000000,73.45010000,659351.09010500,529
1662836400000,2022-09-10 19:00:00,ETH/BRL,8970.69000000,9015.40000000,8961.63000000,9002.41000000,73.27160000,658696.14364400,513
1662832800000,2022-09-10 18:00:00,ETH/BRL,8902.61000000,9000.00000000,8902.61000000,8969.65000000,121.42410000,1088318.10527800,744
1662829200000,2022-09-10 17:00:00,ETH/BRL,8907.71000000,8918.26000000,8883.00000000,8907.21000000,72.52540000,645343.57646400,401
1662825600000,2022-09-10 16:00:00,ETH/BRL,8881.25000000,8924.33000000,8845.41000000,8911.53000000,63.13120000,560976.39113500,471
1662822000000,2022-09-10 15:00:00,ETH/BRL,8894.00000000,8911.99000000,8870.12000000,8879.35000000,41.29540000,366952.60203900,356
1662818400000,2022-09-10 14:00:00,ETH/BRL,8889.80000000,8909.89000000,8872.81000000,8888.95000000,43.93040000,390592.01328900,407
1662814800000,2022-09-10 13:00:00,ETH/BRL,8941.73000000,8949.11000000,8868.21000000,8887.31000000,68.76040000,612395.84634900,482
1662811200000,2022-09-10 12:00:00,ETH/BRL,8926.50000000,8970.00000000,8892.90000000,8940.17000000,54.38420000,485860.58557200,384
1662807600000,2022-09-10 11:00:00,ETH/BRL,8929.58000000,8945.26000000,8918.71000000,8926.48000000,31.18610000,278596.68901800,285
1662804000000,2022-09-10 10:00:00,ETH/BRL,8909.17000000,8938.86000000,8876.08000000,8929.98000000,28.92080000,257882.19977000,311
1662800400000,2022-09-10 09:00:00,ETH/BRL,8881.47000000,8912.03000000,8874.30000000,8907.46000000,15.65960000,139347.71652700,142
1662796800000,2022-09-10 08:00:00,ETH/BRL,8840.85000000,8899.74000000,8840.85000000,8878.43000000,20.87120000,185256.35188100,159
1662793200000,2022-09-10 07:00:00,ETH/BRL,8968.05000000,8970.46000000,8834.40000000,8844.67000000,38.05120000,338523.86251300,245
1662789600000,2022-09-10 06:00:00,ETH/BRL,8957.36000000,8974.40000000,8943.99000000,8967.80000000,15.15800000,135794.16395900,143
1662786000000,2022-09-10 05:00:00,ETH/BRL,8957.20000000,8981.05000000,8940.66000000,8953.70000000,24.84870000,222834.04729000,250
1662782400000,2022-09-10 04:00:00,ETH/BRL,8958.60000000,9018.13000000,8936.99000000,8955.65000000,39.87670000,357949.17332700,338
1662778800000,2022-09-10 03:00:00,ETH/BRL,8994.64000000,8997.10000000,8953.87000000,8957.09000000,77.18830000,692967.88659200,552
1662775200000,2022-09-10 02:00:00,ETH/BRL,8915.31000000,9006.36000000,8886.01000000,8989.28000000,93.07110000,833244.37667800,651
1662771600000,2022-09-10 01:00:00,ETH/BRL,8881.85000000,8944.89000000,8878.68000000,8913.94000000,74.31690000,662036.63347200,565
1662768000000,2022-09-10 00:00:00,ETH/BRL,8884.00000000,8902.26000000,8823.42000000,8884.95000000,87.95690000,779479.16054700,742
1662764400000,2022-09-09 23:00:00,ETH/BRL,8893.32000000,8940.87000000,8826.39000000,8887.34000000,83.69780000,743239.56442300,542
1662760800000,2022-09-09 22:00:00,ETH/BRL,8870.62000000,8916.26000000,8855.06000000,8893.33000000,52.00430000,462404.53967200,429
1662757200000,2022-09-09 21:00:00,ETH/BRL,8893.44000000,8913.30000000,8837.00000000,8865.73000000,48.32650000,429063.43842800,424
1662753600000,2022-09-09 20:00:00,ETH/BRL,8874.95000000,8935.49000000,8854.25000000,8894.84000000,154.71540000,1376890.69447600,784
1662750000000,2022-09-09 19:00:00,ETH/BRL,8849.56000000,8918.60000000,8838.00000000,8884.48000000,127.81760000,1134254.30222300,681
1662746400000,2022-09-09 18:00:00,ETH/BRL,8814.53000000,8847.73000000,8785.00000000,8847.31000000,95.65200000,843088.41596300,626
1662742800000,2022-09-09 17:00:00,ETH/BRL,8855.71000000,8906.40000000,8774.08000000,8816.62000000,164.51590000,1456200.44248200,794
1662739200000,2022-09-09 16:00:00,ETH/BRL,8876.23000000,8908.15000000,8787.67000000,8858.74000000,134.08500000,1186589.89567000,992
1662735600000,2022-09-09 15:00:00,ETH/BRL,8918.53000000,8950.00000000,8871.54000000,8879.51000000,150.94510000,1345127.90838500,1073
1662732000000,2022-09-09 14:00:00,ETH/BRL,8919.23000000,8961.69000000,8863.99000000,8915.66000000,208.80210000,1861624.83354400,1567
1662728400000,2022-09-09 13:00:00,ETH/BRL,8974.08000000,8974.75000000,8880.00000000,8919.64000000,225.55830000,2012329.49993200,1608
1662724800000,2022-09-09 12:00:00,ETH/BRL,8829.43000000,9022.43000000,8799.57000000,8965.42000000,265.78480000,2370740.81234400,1718
1662721200000,2022-09-09 11:00:00,ETH/BRL,8840.64000000,8854.94000000,8806.04000000,8828.04000000,145.47470000,1284268.48197300,988
1662717600000,2022-09-09 10:00:00,ETH/BRL,8758.75000000,8859.48000000,8756.30000000,8848.12000000,210.81060000,1856656.88511500,1460
1662714000000,2022-09-09 09:00:00,ETH/BRL,8798.55000000,8800.00000000,8697.37000000,8764.16000000,165.85280000,1450189.86338300,1042
1662710400000,2022-09-09 08:00:00,ETH/BRL,8818.87000000,8844.09000000,8787.83000000,8798.55000000,59.33190000,523290.53602300,420
1662706800000,2022-09-09 07:00:00,ETH/BRL,8862.00000000,8862.00000000,8787.02000000,8814.79000000,64.90260000,573228.18077200,362
1662703200000,2022-09-09 06:00:00,ETH/BRL,8850.00000000,8887.54000000,8825.79000000,8864.04000000,66.47350000,588428.23119000,509
1662699600000,2022-09-09 05:00:00,ETH/BRL,8799.78000000,8898.66000000,8791.08000000,8850.00000000,76.23420000,674214.49457300,598
1662696000000,2022-09-09 04:00:00,ETH/BRL,8700.12000000,8836.45000000,8661.44000000,8800.44000000,299.36670000,2618630.81008800,2133
1662692400000,2022-09-09 03:00:00,ETH/BRL,8558.50000000,8715.42000000,8538.21000000,8700.10000000,188.11720000,1628430.13246300,1100
1662688800000,2022-09-09 02:00:00,ETH/BRL,8516.31000000,8588.21000000,8516.30000000,8554.51000000,59.32210000,507737.27934600,547
1662685200000,2022-09-09 01:00:00,ETH/BRL,8559.98000000,8587.84000000,8516.19000000,8520.36000000,56.66100000,484433.41847900,487
1662681600000,2022-09-09 00:00:00,ETH/BRL,8545.32000000,8615.01000000,8519.91000000,8548.35000000,185.63980000,1589359.81607900,1014
1662678000000,2022-09-08 23:00:00,ETH/BRL,8526.61000000,8553.33000000,8494.34000000,8540.87000000,88.76090000,757341.00473400,540
1662674400000,2022-09-08 22:00:00,ETH/BRL,8561.70000000,8569.98000000,8500.00000000,8529.98000000,97.11270000,828014.64328100,457
1662670800000,2022-09-08 21:00:00,ETH/BRL,8599.77000000,8601.84000000,8531.11000000,8570.21000000,97.90820000,838919.70586400,528
1662667200000,2022-09-08 20:00:00,ETH/BRL,8619.42000000,8680.99000000,8575.87000000,8602.30000000,149.95850000,1292277.55237800,833
1662663600000,2022-09-08 19:00:00,ETH/BRL,8525.04000000,8617.30000000,8493.31000000,8617.30000000,116.62490000,996972.46411700,659
1662660000000,2022-09-08 18:00:00,ETH/BRL,8551.07000000,8556.22000000,8502.04000000,8522.04000000,98.53930000,840402.81675400,569
1662656400000,2022-09-08 17:00:00,ETH/BRL,8533.47000000,8600.00000000,8498.18000000,8548.44000000,148.16320000,1266941.69427900,973
1662652800000,2022-09-08 16:00:00,ETH/BRL,8528.44000000,8550.61000000,8429.58000000,8534.03000000,231.66400000,1967280.88199300,1475
1662649200000,2022-09-08 15:00:00,ETH/BRL,8595.67000000,8639.80000000,8510.63000000,8526.36000000,208.32140000,1785889.65914600,1242
1662645600000,2022-09-08 14:00:00,ETH/BRL,8529.67000000,8595.65000000,8440.41000000,8592.26000000,211.98490000,1806809.73976500,1507
1662642000000,2022-09-08 13:00:00,ETH/BRL,8456.79000000,8575.02000000,8359.55000000,8530.00000000,216.00130000,1828987.54637200,1485
1662638400000,2022-09-08 12:00:00,ETH/BRL,8582.34000000,8582.34000000,8418.31000000,8463.23000000,249.40710000,2118713.47746900,1961
1662634800000,2022-09-08 11:00:00,ETH/BRL,8571.67000000,8602.19000000,8549.42000000,8579.63000000,85.79350000,736134.84961100,601
1662631200000,2022-09-08 10:00:00,ETH/BRL,8477.51000000,8588.04000000,8462.84000000,8572.19000000,117.24890000,1002312.94734200,870
1662627600000,2022-09-08 09:00:00,ETH/BRL,8513.82000000,8515.46000000,8450.00000000,8476.58000000,47.50320000,402828.22312300,436
1662624000000,2022-09-08 08:00:00,ETH/BRL,8464.94000000,8519.40000000,8425.17000000,8512.08000000,43.56800000,368812.41836800,343
1662620400000,2022-09-08 07:00:00,ETH/BRL,8525.85000000,8537.05000000,8372.43000000,8470.25000000,87.03520000,735028.34776800,545
1662616800000,2022-09-08 06:00:00,ETH/BRL,8574.29000000,8591.09000000,8516.12000000,8525.96000000,37.34320000,319232.71995300,294
1662613200000,2022-09-08 05:00:00,ETH/BRL,8605.23000000,8608.43000000,8566.81000000,8571.23000000,32.72070000,280805.48747400,243
1662609600000,2022-09-08 04:00:00,ETH/BRL,8562.31000000,8630.25000000,8554.99000000,8606.51000000,83.83790000,720240.23433300,529
1662606000000,2022-09-08 03:00:00,ETH/BRL,8542.72000000,8561.31000000,8515.99000000,8552.74000000,49.91290000,426730.95054800,332
1662602400000,2022-09-08 02:00:00,ETH/BRL,8471.63000000,8559.23000000,8471.63000000,8543.99000000,69.81730000,594592.76576800,525
1662598800000,2022-09-08 01:00:00,ETH/BRL,8536.01000000,8539.42000000,8464.10000000,8471.21000000,88.24390000,750590.89083500,704
1662595200000,2022-09-08 00:00:00,ETH/BRL,8554.53000000,8586.62000000,8465.14000000,8536.68000000,195.95920000,1669809.72508300,1051
1662591600000,2022-09-07 23:00:00,ETH/BRL,8582.49000000,8620.83000000,8510.42000000,8547.07000000,78.79880000,675263.20403200,489
1662588000000,2022-09-07 22:00:00,ETH/BRL,8652.82000000,8699.03000000,8580.61000000,8588.58000000,186.80730000,1615275.69585700,984
1662584400000,2022-09-07 21:00:00,ETH/BRL,8622.15000000,8675.00000000,8552.18000000,8648.16000000,208.90390000,1800987.68456400,899
1662580800000,2022-09-07 20:00:00,ETH/BRL,8273.00000000,8694.93000000,8268.26000000,8619.02000000,509.86860000,4372242.31033000,2237
1662577200000,2022-09-07 19:00:00,ETH/BRL,8283.36000000,8323.20000000,8265.55000000,8273.00000000,63.85730000,529546.77063900,466
1662573600000,2022-09-07 18:00:00,ETH/BRL,8275.57000000,8320.79000000,8238.15000000,8283.64000000,161.80210000,1339806.91522000,997
1662570000000,2022-09-07 17:00:00,ETH/BRL,8199.60000000,8288.98000000,8190.01000000,8265.96000000,189.49740000,1561283.43704200,986
1662566400000,2022-09-07 16:00:00,ETH/BRL,8141.56000000,8222.00000000,8105.02000000,8195.92000000,111.61570000,912022.54444400,719
1662562800000,2022-09-07 15:00:00,ETH/BRL,8146.01000000,8183.38000000,8122.13000000,8144.98000000,71.41330000,581804.82878100,583
1662559200000,2022-09-07 14:00:00,ETH/BRL,8105.00000000,8168.94000000,8078.52000000,8142.36000000,136.32440000,1108181.10195000,964
1662555600000,2022-09-07 13:00:00,ETH/BRL,8008.48000000,8174.32000000,8007.51000000,8108.50000000,222.34420000,1802744.31767800,1247
1662552000000,2022-09-07 12:00:00,ETH/BRL,7986.07000000,8010.43000000,7917.02000000,8008.59000000,316.17220000,2515577.98051900,1158
1662548400000,2022-09-07 11:00:00,ETH/BRL,7963.03000000,7998.05000000,7911.25000000,7981.53000000,164.73310000,1312066.08534500,795
1662544800000,2022-09-07 10:00:00,ETH/BRL,7990.87000000,7990.87000000,7945.86000000,7957.74000000,79.69970000,634704.16724900,602
1662541200000,2022-09-07 09:00:00,ETH/BRL,8002.90000000,8021.39000000,7974.80000000,7991.37000000,40.64650000,325031.42671300,336
1662537600000,2022-09-07 08:00:00,ETH/BRL,7991.49000000,8015.55000000,7982.73000000,8003.34000000,17.09580000,136696.85204900,192
1662534000000,2022-09-07 07:00:00,ETH/BRL,8000.12000000,8007.77000000,7932.16000000,7991.18000000,59.59260000,475653.18378800,465
1662530400000,2022-09-07 06:00:00,ETH/BRL,7988.14000000,8039.50000000,7968.46000000,7995.06000000,38.17200000,305537.41769100,313
1662526800000,2022-09-07 05:00:00,ETH/BRL,7963.39000000,7997.26000000,7940.92000000,7989.72000000,46.11330000,367774.29130600,338
1662523200000,2022-09-07 04:00:00,ETH/BRL,7953.86000000,7983.20000000,7901.22000000,7967.73000000,64.42160000,511617.80764800,529
1662519600000,2022-09-07 03:00:00,ETH/BRL,7896.67000000,7975.00000000,7889.64000000,7953.07000000,99.75260000,792475.24974500,689
1662516000000,2022-09-07 02:00:00,ETH/BRL,8029.94000000,8040.00000000,7860.15000000,7897.92000000,224.58970000,1781920.15931200,1704
1662512400000,2022-09-07 01:00:00,ETH/BRL,8082.74000000,8088.89000000,7993.58000000,8029.73000000,143.43410000,1154941.88696500,990
1662508800000,2022-09-07 00:00:00,ETH/BRL,8195.17000000,8241.43000000,8010.31000000,8080.87000000,235.86510000,1909208.25821200,1614
1662505200000,2022-09-06 23:00:00,ETH/BRL,8300.10000000,8322.82000000,8187.39000000,8189.42000000,88.07070000,726167.62356600,568
1662501600000,2022-09-06 22:00:00,ETH/BRL,8326.90000000,8334.15000000,8286.21000000,8300.11000000,53.75740000,446494.50795900,419
1662498000000,2022-09-06 21:00:00,ETH/BRL,8314.61000000,8350.09000000,8290.00000000,8326.78000000,120.69590000,1003918.86738900,655
1662494400000,2022-09-06 20:00:00,ETH/BRL,8275.61000000,8317.35000000,8176.59000000,8313.49000000,207.75440000,1714558.28585500,1013
1662490800000,2022-09-06 19:00:00,ETH/BRL,8266.55000000,8322.86000000,8231.65000000,8275.14000000,173.02730000,1433751.05922000,770
1662487200000,2022-09-06 18:00:00,ETH/BRL,8336.88000000,8349.08000000,8216.83000000,8264.69000000,190.65280000,1579728.98583900,1066
1662483600000,2022-09-06 17:00:00,ETH/BRL,8710.10000000,8724.09000000,8280.00000000,8348.01000000,566.64350000,4782745.59562400,2018
1662480000000,2022-09-06 16:00:00,ETH/BRL,8741.34000000,8755.16000000,8649.00000000,8707.69000000,158.16770000,1376643.33931900,788
1662476400000,2022-09-06 15:00:00,ETH/BRL,8695.98000000,8751.02000000,8666.04000000,8738.18000000,171.06860000,1489899.34860700,1110
1662472800000,2022-09-06 14:00:00,ETH/BRL,8623.88000000,8709.95000000,8565.00000000,8696.28000000,301.90600000,2604066.21892300,2006
1662469200000,2022-09-06 13:00:00,ETH/BRL,8670.71000000,8724.51000000,8580.51000000,8615.12000000,271.96730000,2355486.55603700,1539
1662465600000,2022-09-06 12:00:00,ETH/BRL,8657.35000000,8751.84000000,8647.57000000,8670.23000000,260.38940000,2265989.41041700,1553
1662462000000,2022-09-06 11:00:00,ETH/BRL,8617.50000000,8685.00000000,8600.00000000,8651.57000000,131.43270000,1135509.51079300,882
1662458400000,2022-09-06 10:00:00,ETH/BRL,8582.30000000,8637.01000000,8560.02000000,8616.02000000,80.54860000,693632.51060900,637
1662454800000,2022-09-06 09:00:00,ETH/BRL,8616.55000000,8616.55000000,8523.68000000,8586.61000000,70.13530000,601300.08973700,503
1662451200000,2022-09-06 08:00:00,ETH/BRL,8586.56000000,8630.35000000,8555.69000000,8616.12000000,55.37730000,475375.66798600,459
1662447600000,2022-09-06 07:00:00,ETH/BRL,8620.96000000,8651.55000000,8560.39000000,8578.87000000,70.78570000,608784.68544300,452
1662444000000,2022-09-06 06:00:00,ETH/BRL,8564.35000000,8673.53000000,8543.83000000,8623.33000000,82.84990000,714005.05506500,576
1662440400000,2022-09-06 05:00:00,ETH/BRL,8487.51000000,8611.42000000,8477.70000000,8557.46000000,60.16200000,514801.25776000,389
1662436800000,2022-09-06 04:00:00,ETH/BRL,8484.40000000,8553.13000000,8479.86000000,8489.99000000,53.90930000,458839.09572400,377
1662433200000,2022-09-06 03:00:00,ETH/BRL,8507.48000000,8516.05000000,8426.21000000,8485.50000000,53.67520000,454816.84815500,431
1662429600000,2022-09-06 02:00:00,ETH/BRL,8477.12000000,8519.41000000,8334.89000000,8507.48000000,233.29920000,1974279.40602500,1393
1662426000000,2022-09-06 01:00:00,ETH/BRL,8599.55000000,8663.38000000,8473.75000000,8475.78000000,266.13740000,2286484.64618600,1679
1662422400000,2022-09-06 00:00:00,ETH/BRL,8374.03000000,8644.65000000,8363.07000000,8593.00000000,332.10900000,2824377.46896300,2075
1662418800000,2022-09-05 23:00:00,ETH/BRL,8322.10000000,8431.90000000,8284.58000000,8373.62000000,111.63160000,933203.07411500,798
1662415200000,2022-09-05 22:00:00,ETH/BRL,8286.20000000,8322.96000000,8256.51000000,8322.96000000,87.62160000,726741.21626300,641
1662411600000,2022-09-05 21:00:00,ETH/BRL,8276.82000000,8305.15000000,8255.63000000,8274.57000000,53.00920000,438914.06017900,434
1662408000000,2022-09-05 20:00:00,ETH/BRL,8206.54000000,8283.72000000,8206.54000000,8278.77000000,89.88660000,742948.17940400,665
1662404400000,2022-09-05 19:00:00,ETH/BRL,8228.50000000,8250.47000000,8198.07000000,8210.33000000,88.88460000,731005.93941900,545
1662400800000,2022-09-05 18:00:00,ETH/BRL,8264.33000000,8289.58000000,8175.19000000,8228.78000000,162.56090000,1335377.56653300,873
1662397200000,2022-09-05 17:00:00,ETH/BRL,8297.05000000,8300.00000000,8234.93000000,8258.66000000,96.04280000,793530.66555400,596
1662393600000,2022-09-05 16:00:00,ETH/BRL,8308.78000000,8354.41000000,8256.18000000,8291.05000000,136.02190000,1129832.96367200,826
1662390000000,2022-09-05 15:00:00,ETH/BRL,8256.15000000,8333.34000000,8256.15000000,8307.73000000,178.04660000,1476836.15521100,1158
1662386400000,2022-09-05 14:00:00,ETH/BRL,8181.28000000,8267.93000000,8165.95000000,8255.39000000,123.23850000,1012760.08233600,905
1662382800000,2022-09-05 13:00:00,ETH/BRL,8180.27000000,8212.70000000,8157.99000000,8176.54000000,106.12160000,867834.65745000,787
1662379200000,2022-09-05 12:00:00,ETH/BRL,8140.80000000,8189.43000000,8135.28000000,8175.56000000,119.52640000,975047.50924800,836
1662375600000,2022-09-05 11:00:00,ETH/BRL,8120.05000000,8150.00000000,8110.00000000,8140.00000000,50.53640000,410909.76250200,416
1662372000000,2022-09-05 10:00:00,ETH/BRL,8138.48000000,8155.73000000,8100.33000000,8123.34000000,47.08620000,382747.94712600,343
1662368400000,2022-09-05 09:00:00,ETH/BRL,8138.83000000,8152.93000000,8114.88000000,8135.24000000,31.07280000,252744.08888200,234
1662364800000,2022-09-05 08:00:00,ETH/BRL,8112.93000000,8146.27000000,8102.03000000,8137.66000000,24.96710000,202863.04074700,173
1662361200000,2022-09-05 07:00:00,ETH/BRL,8150.68000000,8150.68000000,8100.00000000,8122.51000000,29.58690000,240331.40126600,197
1662357600000,2022-09-05 06:00:00,ETH/BRL,8125.00000000,8161.21000000,8106.78000000,8145.97000000,26.03840000,211783.99969500,191
1662354000000,2022-09-05 05:00:00,ETH/BRL,8201.25000000,8207.78000000,8105.59000000,8124.21000000,44.89880000,365614.04938200,334
1662350400000,2022-09-05 04:00:00,ETH/BRL,8195.65000000,8216.84000000,8182.99000000,8204.35000000,25.37520000,208035.43483000,186
1662346800000,2022-09-05 03:00:00,ETH/BRL,8203.43000000,8211.10000000,8169.25000000,8196.17000000,15.39310000,126134.17037300,155
1662343200000,2022-09-05 02:00:00,ETH/BRL,8181.55000000,8208.55000000,8161.54000000,8200.86000000,33.33920000,272852.57492000,218
1662339600000,2022-09-05 01:00:00,ETH/BRL,8199.64000000,8234.48000000,8170.00000000,8181.55000000,57.58360000,472476.87748500,383
1662336000000,2022-09-05 00:00:00,ETH/BRL,8208.08000000,8263.00000000,8173.16000000,8195.40000000,119.22500000,978692.13914100,650
1662332400000,2022-09-04 23:00:00,ETH/BRL,8153.65000000,8214.78000000,8147.50000000,8208.22000000,82.93880000,679275.59575900,439
1662328800000,2022-09-04 22:00:00,ETH/BRL,8170.09000000,8178.39000000,8130.14000000,8147.49000000,29.19460000,238143.37215800,240
1662325200000,2022-09-04 21:00:00,ETH/BRL,8169.95000000,8213.04000000,8130.00000000,8164.29000000,50.74520000,415027.26097400,312
1662321600000,2022-09-04 20:00:00,ETH/BRL,8143.92000000,8175.78000000,8130.91000000,8167.05000000,37.27780000,303914.37752000,258
1662318000000,2022-09-04 19:00:00,ETH/BRL,8137.03000000,8159.31000000,8122.08000000,8138.60000000,39.35810000,320389.43286700,284
1662314400000,2022-09-04 18:00:00,ETH/BRL,8155.58000000,8174.15000000,8121.03000000,8136.16000000,25.21480000,205411.38665400,231
