https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MIM,Volume BTC
1655416800000,2022-06-16 22:00:00,BTC/MIM,20696,21063,20373,20794,173.43609992,0.00834068
1655413200000,2022-06-16 21:00:00,BTC/MIM,20698,21335,20698,21099,177.67446801,0.00842099
1655409600000,2022-06-16 20:00:00,BTC/MIM,20997,21466,20573,21137,163.77454888,0.00774824
1655406000000,2022-06-16 19:00:00,BTC/MIM,21073,21521,20878,20878,157.56292552,0.00754684
1655402400000,2022-06-16 18:00:00,BTC/MIM,21067,21515,20950,21046,162.06703806000002,0.00770061
1655398800000,2022-06-16 17:00:00,BTC/MIM,21182,21760,21085,21531,168.38663046,0.00782066
1655395200000,2022-06-16 16:00:00,BTC/MIM,21063,21642,20906,21153,152.14464474,0.00719258
1655391600000,2022-06-16 15:00:00,BTC/MIM,21052,21635,21011,21052,153.49244772,0.00729111
1655388000000,2022-06-16 14:00:00,BTC/MIM,21367,21506,20810,20957,219.90305842,0.01049306
1655384400000,2022-06-16 13:00:00,BTC/MIM,21533,21634,20993,21064,157.66003784,0.00748481
1655380800000,2022-06-16 12:00:00,BTC/MIM,21058,21995,21008,21235,434.09648749999997,0.0204425
1655377200000,2022-06-16 11:00:00,BTC/MIM,21187,21700,21059,21433,163.70696864,0.00763808
1655373600000,2022-06-16 10:00:00,BTC/MIM,21292,21688,20926,21307,139.53187248,0.00654864
1655370000000,2022-06-16 09:00:00,BTC/MIM,21796,21975,21198,21277,147.97217312,0.00695456
1655366400000,2022-06-16 08:00:00,BTC/MIM,21810,22227,21671,21844,235.822363,0.01079575
1655362800000,2022-06-16 07:00:00,BTC/MIM,21866,22269,21675,21744,185.20691184,0.00851761
1655359200000,2022-06-16 06:00:00,BTC/MIM,22004,22492,21760,21762,166.37244858,0.00764509
1655355600000,2022-06-16 05:00:00,BTC/MIM,22154,22635,21971,22479,179.37972252,0.00797988
1655352000000,2022-06-16 04:00:00,BTC/MIM,22740,22893,22115,22157,182.14870874000002,0.00822082
1655348400000,2022-06-16 03:00:00,BTC/MIM,22544,23067,22242,22242,195.47915508,0.00878874
1655344800000,2022-06-16 02:00:00,BTC/MIM,22502,23044,22388,22500,167.500125,0.00744445
1655341200000,2022-06-16 01:00:00,BTC/MIM,23267,23267,22416,22416,163.64643888,0.00730043
1655337600000,2022-06-16 00:00:00,BTC/MIM,22642,23201,22550,22724,164.76672472,0.00725078
1655334000000,2022-06-15 23:00:00,BTC/MIM,23048,23116,22471,22624,196.80504480000002,0.00869895
1655330400000,2022-06-15 22:00:00,BTC/MIM,22285,23204,22285,22528,160.68591616,0.00713272
1655326800000,2022-06-15 21:00:00,BTC/MIM,21732,22794,21720,22794,170.95340442,0.00749993
1655323200000,2022-06-15 20:00:00,BTC/MIM,21721,22191,21544,21713,170.23143990999998,0.00784007
1655319600000,2022-06-15 19:00:00,BTC/MIM,21680,22423,21612,21720,173.3084412,0.00797921
1655316000000,2022-06-15 18:00:00,BTC/MIM,20885,22356,20318,21927,199.08663504,0.00907952
1655312400000,2022-06-15 17:00:00,BTC/MIM,20724,21301,20617,21097,156.49269368999998,0.00741777
1655308800000,2022-06-15 16:00:00,BTC/MIM,21409,21816,20717,21098,184.32879541999998,0.00873679
1655305200000,2022-06-15 15:00:00,BTC/MIM,21324,21749,21165,21381,143.83191129,0.00672709
1655301600000,2022-06-15 14:00:00,BTC/MIM,21594,22182,21247,21251,181.80804277000001,0.00855527
1655298000000,2022-06-15 13:00:00,BTC/MIM,21208,21976,21208,21601,157.23454304,0.0072790400000000005
1655294400000,2022-06-15 12:00:00,BTC/MIM,21096,21872,21053,21607,170.19877114,0.00787702
1655290800000,2022-06-15 11:00:00,BTC/MIM,20620,21500,20500,21162,149.1550665,0.00704825
1655287200000,2022-06-15 10:00:00,BTC/MIM,20227,21075,20198,20620,160.1239914,0.00776547
1655283600000,2022-06-15 09:00:00,BTC/MIM,20312,20742,20118,20205,147.46578839999998,0.0072984799999999996
1655280000000,2022-06-15 08:00:00,BTC/MIM,20704,20960,20214,20214,212.99774796,0.01053714
1655276400000,2022-06-15 07:00:00,BTC/MIM,21339,21715,20677,21201,204.68251038000002,0.00965438
1655272800000,2022-06-15 06:00:00,BTC/MIM,21264,21673,20972,21673,165.18467063999998,0.00762168
1655269200000,2022-06-15 05:00:00,BTC/MIM,21187,21699,20868,21208,185.82428392000003,0.00876199
1655265600000,2022-06-15 04:00:00,BTC/MIM,21488,21488,20943,21142,140.88732812,0.00666386
1655262000000,2022-06-15 03:00:00,BTC/MIM,21979,22453,21547,21983,184.7253473,0.0084031
1655258400000,2022-06-15 02:00:00,BTC/MIM,22148,22498,21897,22004,153.08380836,0.00695709
1655254800000,2022-06-15 01:00:00,BTC/MIM,21812,22584,21810,22148,183.40227248,0.00828076
1655251200000,2022-06-15 00:00:00,BTC/MIM,22036,22557,21789,21789,165.10723695,0.00757755
1655247600000,2022-06-14 23:00:00,BTC/MIM,21612,22641,21612,22178,158.13002712,0.00713004
1655244000000,2022-06-14 22:00:00,BTC/MIM,21877,22088,21505,22024,204.21379592000002,0.00927233
1655240400000,2022-06-14 21:00:00,BTC/MIM,22077,22555,21403,21511,168.20053208,0.00781928
1655236800000,2022-06-14 20:00:00,BTC/MIM,22237,22718,21871,22009,170.62873412,0.00775268
1655233200000,2022-06-14 19:00:00,BTC/MIM,22339,22767,22153,22673,242.77522864000002,0.01070768
1655229600000,2022-06-14 18:00:00,BTC/MIM,22386,23077,22290,22814,251.5962141,0.01102815
1655226000000,2022-06-14 17:00:00,BTC/MIM,22512,23166,22386,22440,165.8351904,0.00739016
1655222400000,2022-06-14 16:00:00,BTC/MIM,22786,23125,22458,22889,197.14936591999998,0.00861328
1655218800000,2022-06-14 15:00:00,BTC/MIM,22624,23243,22315,22854,188.37729456000002,0.00824264
1655215200000,2022-06-14 14:00:00,BTC/MIM,22467,22970,22102,22970,189.88357230000003,0.00826659
1655211600000,2022-06-14 13:00:00,BTC/MIM,22141,23012,22022,22701,178.23894459000002,0.00785159
1655208000000,2022-06-14 12:00:00,BTC/MIM,22078,22700,21857,22167,183.20072319000002,0.00826457
1655204400000,2022-06-14 11:00:00,BTC/MIM,22375,22858,21791,21994,153.7633531,0.00699115
1655200800000,2022-06-14 10:00:00,BTC/MIM,22294,23682,22292,22395,209.25283335,0.00934373
1655197200000,2022-06-14 09:00:00,BTC/MIM,22640,23077,22341,22341,175.21152659999998,0.0078426
1655193600000,2022-06-14 08:00:00,BTC/MIM,22855,23324,22582,22640,189.07750719999999,0.00835148
1655190000000,2022-06-14 07:00:00,BTC/MIM,22572,23000,22239,22906,162.9349592,0.0071132
1655186400000,2022-06-14 06:00:00,BTC/MIM,22767,23066,22368,22566,150.09707201999998,0.00665147
1655182800000,2022-06-14 05:00:00,BTC/MIM,21995,23502,21951,22772,175.08070024,0.00768842
1655179200000,2022-06-14 04:00:00,BTC/MIM,22144,22733,21838,21847,184.94140910000002,0.0084653
1655175600000,2022-06-14 03:00:00,BTC/MIM,21587,22614,21434,22522,188.81791661999998,0.008383709999999999
1655172000000,2022-06-14 02:00:00,BTC/MIM,20995,21992,20906,21478,163.93126456000002,0.00763252
1655168400000,2022-06-14 01:00:00,BTC/MIM,21967,22100,20907,20907,1020.4347099600001,0.04880828
1655164800000,2022-06-14 00:00:00,BTC/MIM,22428,22935,21966,22228,174.84967132,0.00786619
1655161200000,2022-06-13 23:00:00,BTC/MIM,22586,22915,22131,22441,246.70356263,0.01099343
1655157600000,2022-06-13 22:00:00,BTC/MIM,23102,23425,22610,23043,185.63579058000002,0.00805606
1655154000000,2022-06-13 21:00:00,BTC/MIM,23331,23663,22894,23050,166.184046,0.00720972
1655150400000,2022-06-13 20:00:00,BTC/MIM,23338,24096,23241,23241,147.94244478,0.00636558
1655146800000,2022-06-13 19:00:00,BTC/MIM,23369,23726,23168,23671,188.24291737,0.00795247
1655143200000,2022-06-13 18:00:00,BTC/MIM,23532,24128,23442,23788,213.18924540000003,0.008962050000000001
1655139600000,2022-06-13 17:00:00,BTC/MIM,24100,24100,23157,23466,171.5235537,0.00730945
1655136000000,2022-06-13 16:00:00,BTC/MIM,23266,24443,23266,23721,204.40599189000002,0.00861709
1655132400000,2022-06-13 15:00:00,BTC/MIM,22808,23789,22678,23689,282.12675128999996,0.01190961
1655128800000,2022-06-13 14:00:00,BTC/MIM,23698,23776,22706,22856,187.8408932,0.00821845
1655125200000,2022-06-13 13:00:00,BTC/MIM,23734,23999,23416,23678,475.36284292,0.02007614
1655121600000,2022-06-13 12:00:00,BTC/MIM,23750,24426,23676,23676,188.73654864,0.00797164
1655118000000,2022-06-13 11:00:00,BTC/MIM,24009,24103,23466,23961,204.39403908,0.00853028
1655114400000,2022-06-13 10:00:00,BTC/MIM,23992,24516,23861,24017,199.74506594,0.008316819999999999
1655110800000,2022-06-13 09:00:00,BTC/MIM,24101,24702,23782,24208,214.90894079999998,0.0088776
1655107200000,2022-06-13 08:00:00,BTC/MIM,24747,25156,24210,24210,181.8129843,0.00750983
1655103600000,2022-06-13 07:00:00,BTC/MIM,25403,25576,24706,24761,181.68606599,0.00733759
1655100000000,2022-06-13 06:00:00,BTC/MIM,25184,25547,25152,25313,181.73873358,0.00717966
1655096400000,2022-06-13 05:00:00,BTC/MIM,25448,25864,25310,25317,189.05849505,0.00746765
1655092800000,2022-06-13 04:00:00,BTC/MIM,25593,26290,25528,25636,197.78840535999998,0.00771526
1655089200000,2022-06-13 03:00:00,BTC/MIM,25558,25773,25056,25593,233.6308191,0.0091287
1655085600000,2022-06-13 02:00:00,BTC/MIM,25722,26048,25371,25371,221.44519187999998,0.00872828
1655082000000,2022-06-13 01:00:00,BTC/MIM,26284,26536,25714,25714,212.69257958,0.00827147
1655078400000,2022-06-13 00:00:00,BTC/MIM,26590,27008,26369,26369,230.834226,0.008754
1655074800000,2022-06-12 23:00:00,BTC/MIM,26987,27323,26685,26685,206.91175410000002,0.0077538600000000004
1655071200000,2022-06-12 22:00:00,BTC/MIM,27151,27466,27056,27070,183.9828792,0.00679656
1655067600000,2022-06-12 21:00:00,BTC/MIM,27385,27605,27385,27392,169.07766784,0.00617252
1655064000000,2022-06-12 20:00:00,BTC/MIM,27507,27705,27375,27375,177.46966125,0.00648291
1655060400000,2022-06-12 19:00:00,BTC/MIM,27972,28076,27449,27449,183.27889443,0.00667707
1655056800000,2022-06-12 18:00:00,BTC/MIM,28130,28211,27912,28085,200.1769609,0.00712754
1655053200000,2022-06-12 17:00:00,BTC/MIM,27984,28397,27984,28330,149.4376337,0.00527489
1655049600000,2022-06-12 16:00:00,BTC/MIM,28057,28413,27907,27920,217.82123040000002,0.00780162
1655046000000,2022-06-12 15:00:00,BTC/MIM,27924,28489,27824,28050,251.8331805,0.00897801
1655042400000,2022-06-12 14:00:00,BTC/MIM,27320,27877,26933,27774,1075.26096684,0.03871466
1655038800000,2022-06-12 13:00:00,BTC/MIM,27453,27589,27274,27326,213.87950896,0.00782696
1655035200000,2022-06-12 12:00:00,BTC/MIM,27452,27722,27441,27447,194.63985155999998,0.00709148
1655031600000,2022-06-12 11:00:00,BTC/MIM,27401,27622,27365,27459,189.56787453,0.006903670000000001
1655028000000,2022-06-12 10:00:00,BTC/MIM,27458,27660,27414,27612,183.29618736,0.00663828
1655024400000,2022-06-12 09:00:00,BTC/MIM,27569,27738,27481,27485,198.2399601,0.00721266
1655020800000,2022-06-12 08:00:00,BTC/MIM,27640,27804,27563,27563,189.16156144,0.00686288
1655017200000,2022-06-12 07:00:00,BTC/MIM,27504,27854,27408,27696,208.1936016,0.0075171
1655013600000,2022-06-12 06:00:00,BTC/MIM,27291,27675,27291,27675,187.36943624999998,0.00677035
1655010000000,2022-06-12 05:00:00,BTC/MIM,27460,27562,27250,27366,199.867581,0.0073035
1655006400000,2022-06-12 04:00:00,BTC/MIM,27579,27799,27457,27460,227.58683240000002,0.00828794
1655002800000,2022-06-12 03:00:00,BTC/MIM,27339,27863,27339,27755,267.8540683,0.00965066
1654999200000,2022-06-12 02:00:00,BTC/MIM,28254,28485,27371,27371,243.84687045,0.00890895
1654995600000,2022-06-12 01:00:00,BTC/MIM,28503,28531,28292,28292,203.61441188,0.00719689
1654992000000,2022-06-12 00:00:00,BTC/MIM,28423,28690,28423,28514,219.86831746,0.00771089
1654988400000,2022-06-11 23:00:00,BTC/MIM,28649,28745,28309,28542,209.81994834,0.00735127
1654984800000,2022-06-11 22:00:00,BTC/MIM,28569,28838,28569,28649,175.89855722000001,0.00613978
1654981200000,2022-06-11 21:00:00,BTC/MIM,28405,28765,28405,28562,133.84924374,0.00468627
1654977600000,2022-06-11 20:00:00,BTC/MIM,28593,28721,28414,28414,196.55952779999998,0.0069177
1654974000000,2022-06-11 19:00:00,BTC/MIM,28617,28914,28613,28772,213.6062052,0.0074241
1654970400000,2022-06-11 18:00:00,BTC/MIM,28518,28895,28490,28640,186.8851648,0.00652532
1654966800000,2022-06-11 17:00:00,BTC/MIM,28461,28690,28444,28525,223.243496,0.00782624
1654963200000,2022-06-11 16:00:00,BTC/MIM,28438,28889,28192,28593,226.43111223,0.00791911
1654959600000,2022-06-11 15:00:00,BTC/MIM,28512,28751,28322,28407,247.71074442,0.00872006
1654956000000,2022-06-11 14:00:00,BTC/MIM,28826,28928,28488,28488,251.4080244,0.00882505
1654952400000,2022-06-11 13:00:00,BTC/MIM,28525,28971,28435,28800,224.864064,0.00780778
1654948800000,2022-06-11 12:00:00,BTC/MIM,28817,28980,28565,28709,236.82800533999998,0.00824926
1654945200000,2022-06-11 11:00:00,BTC/MIM,28897,29063,28687,28725,181.19414025,0.00630789
1654941600000,2022-06-11 10:00:00,BTC/MIM,29080,29296,28877,28887,225.51156516,0.00780668
1654938000000,2022-06-11 09:00:00,BTC/MIM,29017,29269,28881,29097,147.34517121000002,0.00506393
1654934400000,2022-06-11 08:00:00,BTC/MIM,29336,29449,29130,29130,230.3084799,0.00790623
1654930800000,2022-06-11 07:00:00,BTC/MIM,29364,29515,29336,29515,85.6708293,0.00290262
1654927200000,2022-06-11 06:00:00,BTC/MIM,29291,29479,29291,29295,94.41573435000001,0.00322293
1654923600000,2022-06-11 05:00:00,BTC/MIM,29401,29577,29284,29305,193.5589389,0.00660498
1654920000000,2022-06-11 04:00:00,BTC/MIM,29315,29525,29305,29337,107.27572778999999,0.00365667
1654916400000,2022-06-11 03:00:00,BTC/MIM,29262,29270,29255,29255,55.4826926,0.00189652
1654912800000,2022-06-11 02:00:00,BTC/MIM,29219,29467,29203,29286,90.96583032,0.00310612
1654909200000,2022-06-11 01:00:00,BTC/MIM,29247,29438,29204,29390,195.049674,0.0066366
1654905600000,2022-06-11 00:00:00,BTC/MIM,29103,29426,29103,29247,139.45174329,0.00476807
1654902000000,2022-06-10 23:00:00,BTC/MIM,29178,29382,29064,29094,234.35362469999998,0.00805505
1654898400000,2022-06-10 22:00:00,BTC/MIM,29274,29715,29153,29190,228.33994259999997,0.00782254
1654894800000,2022-06-10 21:00:00,BTC/MIM,29186,29365,29175,29211,150.44687385,0.00515035
1654891200000,2022-06-10 20:00:00,BTC/MIM,29021,29392,29021,29179,186.54455668999998,0.00639311
1654887600000,2022-06-10 19:00:00,BTC/MIM,29048,29255,28971,29021,202.80426199000001,0.00698819
1654884000000,2022-06-10 18:00:00,BTC/MIM,29112,29317,28996,29041,191.97291681,0.00661041
1654880400000,2022-06-10 17:00:00,BTC/MIM,29021,29332,28938,29115,195.06089204999998,0.00669967
1654876800000,2022-06-10 16:00:00,BTC/MIM,29432,29547,28943,29011,193.67598544999998,0.00667595
1654873200000,2022-06-10 15:00:00,BTC/MIM,29567,30061,29379,29483,191.94553353999999,0.00651038
1654869600000,2022-06-10 14:00:00,BTC/MIM,29385,29806,29282,29567,225.48415107000002,0.0076262100000000005
1654866000000,2022-06-10 13:00:00,BTC/MIM,29719,29757,29358,29379,198.4492692,0.0067548
1654862400000,2022-06-10 12:00:00,BTC/MIM,30049,30282,29621,29656,521.45093792,0.01758332
1654858800000,2022-06-10 11:00:00,BTC/MIM,30061,30227,29987,30044,267.57667104,0.00890616
1654855200000,2022-06-10 10:00:00,BTC/MIM,29894,30180,29894,30165,205.84415009999998,0.00682394
1654851600000,2022-06-10 09:00:00,BTC/MIM,30033,30198,29899,29899,204.70978229,0.00684671
1654848000000,2022-06-10 08:00:00,BTC/MIM,30069,30586,30023,30023,188.07277867000002,0.0062642900000000005
1654844400000,2022-06-10 07:00:00,BTC/MIM,30112,30291,30081,30081,144.14905443,0.00479203
1654840800000,2022-06-10 06:00:00,BTC/MIM,30129,30251,30105,30106,185.65376702,0.00616667
1654837200000,2022-06-10 05:00:00,BTC/MIM,30138,30266,30127,30127,96.04156203000001,0.00318789
1654833600000,2022-06-10 04:00:00,BTC/MIM,30180,30263,30074,30074,172.8638483,0.00574795
1654830000000,2022-06-10 03:00:00,BTC/MIM,30223,30448,30141,30177,243.87240780000002,0.0080814
1654826400000,2022-06-10 02:00:00,BTC/MIM,29891,30236,29891,30034,173.39769492,0.00577338
1654822800000,2022-06-10 01:00:00,BTC/MIM,29802,30505,29775,29944,194.93334392,0.00650993
1654819200000,2022-06-10 00:00:00,BTC/MIM,30084,30899,29741,29819,244.43290317999998,0.00819722
1654815600000,2022-06-09 23:00:00,BTC/MIM,30026,30310,30022,30119,201.54610754,0.00669166
1654812000000,2022-06-09 22:00:00,BTC/MIM,30147,30328,30034,30217,269.90368306,0.00893218
1654808400000,2022-06-09 21:00:00,BTC/MIM,30229,30417,30150,30150,226.0233945,0.00749663
1654477200000,2022-06-06 01:00:00,BTC/MIM,30372,30428,30357,30428,25.85071596,0.00084957
1654473600000,2022-06-06 00:00:00,BTC/MIM,30084,30468,29929,30286,164.34122466,0.00542631
1654470000000,2022-06-05 23:00:00,BTC/MIM,30086,30205,29919,29929,259.24948735000004,0.00866215
1654466400000,2022-06-05 22:00:00,BTC/MIM,29974,30232,29901,30039,183.52116777,0.00610943
1654462800000,2022-06-05 21:00:00,BTC/MIM,29962,30136,29849,29970,206.8403526,0.00690158
1654459200000,2022-06-05 20:00:00,BTC/MIM,30084,30216,29970,30125,90.77114375000001,0.00301315
1654455600000,2022-06-05 19:00:00,BTC/MIM,30012,30243,29985,30078,245.82508776,0.00817292
1654452000000,2022-06-05 18:00:00,BTC/MIM,30056,30207,30002,30002,134.11974071999998,0.00447036
1654448400000,2022-06-05 17:00:00,BTC/MIM,29898,30262,29898,30037,196.19417475,0.00653175
1654444800000,2022-06-05 16:00:00,BTC/MIM,29981,30280,29803,29829,214.49526807,0.0071908300000000005
1654441200000,2022-06-05 15:00:00,BTC/MIM,29831,30099,29805,30099,159.39045846,0.00529554
1654437600000,2022-06-05 14:00:00,BTC/MIM,29655,29952,29653,29941,128.06604048,0.00427728
1654434000000,2022-06-05 13:00:00,BTC/MIM,29788,29914,29661,29661,248.11485822000003,0.00836502
1654430400000,2022-06-05 12:00:00,BTC/MIM,29775,29902,29700,29772,247.21209972,0.00830351
1654426800000,2022-06-05 11:00:00,BTC/MIM,29655,29783,29610,29783,124.72077995000001,0.00418765
1654423200000,2022-06-05 10:00:00,BTC/MIM,29639,29842,29629,29816,165.24504256,0.00554216
1654419600000,2022-06-05 09:00:00,BTC/MIM,29697,29850,29581,29801,143.29632044,0.00480844
1654416000000,2022-06-05 08:00:00,BTC/MIM,29667,29901,29667,29727,88.19465814,0.0029668200000000002
1654412400000,2022-06-05 07:00:00,BTC/MIM,29738,29840,29667,29667,82.47396333,0.00277999
1654408800000,2022-06-05 06:00:00,BTC/MIM,29810,29956,29756,29912,208.55962528,0.00697244
1654405200000,2022-06-05 05:00:00,BTC/MIM,29776,29970,29776,29970,192.1847229,0.00641257
1654401600000,2022-06-05 04:00:00,BTC/MIM,29770,29886,29706,29708,69.43918212,0.00233739
1654398000000,2022-06-05 03:00:00,BTC/MIM,29811,29982,29763,29921,196.15758785,0.00655585
1654394400000,2022-06-05 02:00:00,BTC/MIM,29716,29966,29716,29789,172.84322525000002,0.00580225
1654390800000,2022-06-05 01:00:00,BTC/MIM,29745,29898,29711,29866,224.91905404,0.00753094
1654387200000,2022-06-05 00:00:00,BTC/MIM,29860,30020,29805,29806,174.53082136,0.00585556
1654383600000,2022-06-04 23:00:00,BTC/MIM,29812,29961,29788,29853,111.01017168,0.00371856
1654380000000,2022-06-04 22:00:00,BTC/MIM,29907,30065,29812,29971,151.04155189,0.00503959
1654376400000,2022-06-04 21:00:00,BTC/MIM,29803,29956,29803,29832,54.93801456,0.00184158
1654372800000,2022-06-04 20:00:00,BTC/MIM,29820,29891,29660,29738,73.23666474,0.0024627299999999998
1654369200000,2022-06-04 19:00:00,BTC/MIM,29771,29882,29661,29669,202.93714676000002,0.00684004
1654365600000,2022-06-04 18:00:00,BTC/MIM,29733,29942,29733,29765,90.1117516,0.00302744
1654362000000,2022-06-04 17:00:00,BTC/MIM,29773,29842,29657,29732,179.44956724,0.00603557
1654358400000,2022-06-04 16:00:00,BTC/MIM,29819,29946,29773,29773,183.00510364,0.00614668
1654354800000,2022-06-04 15:00:00,BTC/MIM,29784,29996,29769,29813,168.3301606,0.0056462
1654351200000,2022-06-04 14:00:00,BTC/MIM,29599,30674,29504,29776,172.55549312,0.00579512
1654347600000,2022-06-04 13:00:00,BTC/MIM,29547,29784,29547,29591,194.74813602999998,0.00658133
1654344000000,2022-06-04 12:00:00,BTC/MIM,29699,29756,29533,29541,145.55707389,0.00492729
1654340400000,2022-06-04 11:00:00,BTC/MIM,29727,29874,29655,29699,123.26213562000001,0.00415038
1654336800000,2022-06-04 10:00:00,BTC/MIM,29772,29936,29714,29719,142.44643609,0.00479311
1654333200000,2022-06-04 09:00:00,BTC/MIM,29759,29939,29689,29705,238.25014069999997,0.00802054
1654329600000,2022-06-04 08:00:00,BTC/MIM,29736,29939,29736,29759,123.30225024,0.0041433600000000004
1654326000000,2022-06-04 07:00:00,BTC/MIM,29679,29832,29661,29670,266.4944565,0.00898195
1654322400000,2022-06-04 06:00:00,BTC/MIM,29684,29859,29670,29670,318.99196109999997,0.01075133
1654318800000,2022-06-04 05:00:00,BTC/MIM,29711,29864,29679,29861,1124.47627422,0.03765702
1654315200000,2022-06-04 04:00:00,BTC/MIM,29557,29881,29557,29724,764.6020443599999,0.02572339
1654311600000,2022-06-04 03:00:00,BTC/MIM,29597,29760,29563,29726,875.6194601,0.02945635
1654308000000,2022-06-04 02:00:00,BTC/MIM,29582,30484,29503,29536,915.26245408,0.03098803
1654304400000,2022-06-04 01:00:00,BTC/MIM,29714,29800,29578,29756,795.2103537200001,0.02672437
1654300800000,2022-06-04 00:00:00,BTC/MIM,29714,29735,29702,29706,181.03965227999998,0.00609438
1654297200000,2022-06-03 23:00:00,BTC/MIM,29732,29901,29667,29713,916.6641749300001,0.03085061
1654293600000,2022-06-03 22:00:00,BTC/MIM,29979,30024,29725,29725,873.45812675,0.029384630000000002
1654290000000,2022-06-03 21:00:00,BTC/MIM,29665,30012,29665,29852,697.72572116,0.02337283
1654286400000,2022-06-03 20:00:00,BTC/MIM,29572,29971,29572,29835,704.4374668500001,0.02361111
1654282800000,2022-06-03 19:00:00,BTC/MIM,29552,29710,29520,29584,751.13805584,0.02539001
1654279200000,2022-06-03 18:00:00,BTC/MIM,29516,29728,29474,29728,879.8203750399999,0.02959568
1654275600000,2022-06-03 17:00:00,BTC/MIM,29715,29715,29456,29520,827.8656696,0.02804423
1654272000000,2022-06-03 16:00:00,BTC/MIM,29503,29703,29411,29550,966.9144150000001,0.0327213
1654268400000,2022-06-03 15:00:00,BTC/MIM,29629,29722,29370,29498,1066.6816027,0.03616115
1654264800000,2022-06-03 14:00:00,BTC/MIM,29738,29809,29345,29484,994.95261684,0.03374551
1654261200000,2022-06-03 13:00:00,BTC/MIM,29512,29836,29512,29672,1135.84831408,0.03828014
1654257600000,2022-06-03 12:00:00,BTC/MIM,29769,29979,29504,29504,807.71301056,0.02737639
1654254000000,2022-06-03 11:00:00,BTC/MIM,29831,30026,29714,29756,941.3185624800001,0.03163458
1654250400000,2022-06-03 10:00:00,BTC/MIM,30265,30415,29812,29819,862.27989947,0.02891713
1654246800000,2022-06-03 09:00:00,BTC/MIM,30452,31364,30194,30257,1093.87042848,0.03615264
1654243200000,2022-06-03 08:00:00,BTC/MIM,30466,30654,30444,30455,789.22457475,0.02591445
1654239600000,2022-06-03 07:00:00,BTC/MIM,30395,30646,30332,30646,1020.68893388,0.03330578
1654236000000,2022-06-03 06:00:00,BTC/MIM,30544,30677,30396,30396,951.24464376,0.03129506
1654232400000,2022-06-03 05:00:00,BTC/MIM,30460,30537,30460,30537,221.19628634999998,0.00724355
1654228800000,2022-06-03 04:00:00,BTC/MIM,30521,30649,30448,30448,518.98189728,0.01704486
1654225200000,2022-06-03 03:00:00,BTC/MIM,30565,30727,30498,30514,836.40826896,0.02741064
1654221600000,2022-06-03 02:00:00,BTC/MIM,30614,30801,30552,30742,960.91898726,0.03125753
1654218000000,2022-06-03 01:00:00,BTC/MIM,30411,30736,30411,30615,949.1749078500001,0.03100359
1654214400000,2022-06-03 00:00:00,BTC/MIM,30461,30667,30397,30601,893.34662138,0.02919338
1654210800000,2022-06-02 23:00:00,BTC/MIM,30503,30767,30464,30475,1012.54985525,0.03322559
1654207200000,2022-06-02 22:00:00,BTC/MIM,30366,30821,30362,30503,1130.563192,0.037064
1654203600000,2022-06-02 21:00:00,BTC/MIM,30272,30508,30272,30361,478.84610175000006,0.01577175
1654200000000,2022-06-02 20:00:00,BTC/MIM,30286,30517,30280,30280,993.4301763999999,0.03280813
1654196400000,2022-06-02 19:00:00,BTC/MIM,30116,30386,30112,30280,875.042038,0.02889835
1654192800000,2022-06-02 18:00:00,BTC/MIM,30198,30497,30038,30165,817.6247382,0.02710508
1654189200000,2022-06-02 17:00:00,BTC/MIM,30343,30528,30202,30202,993.69140502,0.03290151
1654185600000,2022-06-02 16:00:00,BTC/MIM,30242,30508,30239,30275,948.994095,0.0313458
1654182000000,2022-06-02 15:00:00,BTC/MIM,30102,30530,30102,30239,1085.59794101,0.03590059
1654178400000,2022-06-02 14:00:00,BTC/MIM,30000,30262,29843,30036,982.9824651600001,0.03272681
1654174800000,2022-06-02 13:00:00,BTC/MIM,30113,30290,29700,29907,1056.59008533,0.035329189999999996
1654171200000,2022-06-02 12:00:00,BTC/MIM,30180,30297,30090,30258,879.2769045599999,0.02905932
1654167600000,2022-06-02 11:00:00,BTC/MIM,30020,30387,29983,30185,823.25029565,0.02727349
1654164000000,2022-06-02 10:00:00,BTC/MIM,29949,30281,29896,30059,786.6452323599999,0.02617004
1654160400000,2022-06-02 09:00:00,BTC/MIM,29956,30191,29908,29943,722.11586805,0.02411635
1654156800000,2022-06-02 08:00:00,BTC/MIM,29960,30189,29951,29970,984.2411736000001,0.03284088
1654153200000,2022-06-02 07:00:00,BTC/MIM,29960,30266,29941,29981,1069.07209192,0.03565832
1654149600000,2022-06-02 06:00:00,BTC/MIM,29893,30066,29828,29893,711.3786675,0.0237975
1654146000000,2022-06-02 05:00:00,BTC/MIM,29799,30066,29710,30066,1396.2406865399998,0.04643919
1654142400000,2022-06-02 04:00:00,BTC/MIM,29729,29975,29705,29794,354.60014362,0.01190173
1654138800000,2022-06-02 03:00:00,BTC/MIM,29818,30023,29723,29723,683.8103103,0.023006099999999998
1654135200000,2022-06-02 02:00:00,BTC/MIM,29798,30048,29795,29806,773.4645077600001,0.02594996
1654131600000,2022-06-02 01:00:00,BTC/MIM,29661,30019,29661,29832,1109.5382944799999,0.03719289
1654128000000,2022-06-02 00:00:00,BTC/MIM,29803,29954,29611,29698,1300.30079576,0.04378412
1654124400000,2022-06-01 23:00:00,BTC/MIM,29750,30134,29750,29797,930.62049994,0.03123202
