https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume USDT
1651932000,2022-05-07 14:00:00,KDA/USDT,3.5391,3.57,3.5293,3.5581,25141.50663601,89158.364097498514
1651928400,2022-05-07 13:00:00,KDA/USDT,3.5783,3.61,3.5195,3.5385,60101.58077717,213891.253322582144
1651924800,2022-05-07 12:00:00,KDA/USDT,3.5584,3.5888,3.5458,3.5755,46831.45739835,167169.769925797493
1651921200,2022-05-07 11:00:00,KDA/USDT,3.5339,3.5649,3.5292,3.5583,48631.82904749,172367.712501079036
1651917600,2022-05-07 10:00:00,KDA/USDT,3.5221,3.538,3.5008,3.5298,48598.29524245,171032.349136310539
1651914000,2022-05-07 09:00:00,KDA/USDT,3.5255,3.5519,3.5112,3.5191,41307.43256745,145755.150725211998
1651910400,2022-05-07 08:00:00,KDA/USDT,3.5032,3.541,3.4858,3.5276,34375.36487468,120657.512694219041
1651906800,2022-05-07 07:00:00,KDA/USDT,3.5013,3.54,3.4733,3.5017,78683.50567344,275858.103438628156
1651903200,2022-05-07 06:00:00,KDA/USDT,3.5302,3.5332,3.4849,3.5032,34439.49740332,120723.902285653759
1651899600,2022-05-07 05:00:00,KDA/USDT,3.4601,3.5372,3.4558,3.5291,66147.57911308,230973.690500941867
1651896000,2022-05-07 04:00:00,KDA/USDT,3.4935,3.503,3.46,3.4612,42951.59032436,149448.565790350551
1651892400,2022-05-07 03:00:00,KDA/USDT,3.5262,3.5265,3.48,3.4887,72586.25781982,254203.338272336264
1651888800,2022-05-07 02:00:00,KDA/USDT,3.5633,3.574,3.5153,3.528,28678.21603329,101464.666248416281
1651885200,2022-05-07 01:00:00,KDA/USDT,3.5637,3.5821,3.5425,3.564,27150.15240204,96834.963425247299
1651881600,2022-05-07 00:00:00,KDA/USDT,3.57,3.5905,3.5512,3.5642,43965.50314269,156881.818202870533
1651878000,2022-05-06 23:00:00,KDA/USDT,3.6169,3.6282,3.56,3.5688,61047.48959601,219587.125050798708
1651874400,2022-05-06 22:00:00,KDA/USDT,3.6074,3.6286,3.5902,3.62,28647.75276113,103400.07986875694
1651870800,2022-05-06 21:00:00,KDA/USDT,3.6231,3.6319,3.5835,3.6074,35596.9832728,128397.42591674218
1651867200,2022-05-06 20:00:00,KDA/USDT,3.6168,3.64,3.5737,3.623,49827.58561504,179554.194239004857
1651863600,2022-05-06 19:00:00,KDA/USDT,3.5776,3.6376,3.5716,3.6171,51024.45672906,184486.303028426265
1651860000,2022-05-06 18:00:00,KDA/USDT,3.5565,3.6061,3.551,3.5827,39389.06716671,141208.512521622669
1651856400,2022-05-06 17:00:00,KDA/USDT,3.5962,3.6132,3.5513,3.5564,34356.51498706,123167.525874422893
1651852800,2022-05-06 16:00:00,KDA/USDT,3.5713,3.617,3.5501,3.5995,63628.52538924,228143.111870338064
1651849200,2022-05-06 15:00:00,KDA/USDT,3.578,3.6488,3.5508,3.5736,69435.02664656,249907.201370594724
1651845600,2022-05-06 14:00:00,KDA/USDT,3.5013,3.6093,3.4676,3.5808,126680.14566745,447324.967045176332
1651842000,2022-05-06 13:00:00,KDA/USDT,3.5863,3.6291,3.4316,3.5069,217572.65914293,766116.774687550069
1651838400,2022-05-06 12:00:00,KDA/USDT,3.5589,3.6357,3.5401,3.5876,103067.54105607,369740.324842712921
1651834800,2022-05-06 11:00:00,KDA/USDT,3.5879,3.6085,3.519,3.5554,92408.47410173,328809.186322622252
1651831200,2022-05-06 10:00:00,KDA/USDT,3.6191,3.6197,3.5525,3.5913,64483.02417138,231783.310930350245
1651827600,2022-05-06 09:00:00,KDA/USDT,3.5629,3.6241,3.5559,3.6154,42979.388558,154075.92421419861
1651824000,2022-05-06 08:00:00,KDA/USDT,3.6078,3.6301,3.5515,3.5576,101384.87958016,364010.450194724798
1651820400,2022-05-06 07:00:00,KDA/USDT,3.6401,3.6401,3.5216,3.6085,106744.66862458,382069.88606010654
1651816800,2022-05-06 06:00:00,KDA/USDT,3.6415,3.66,3.6212,3.6402,41682.06741307,151703.756805318144
1651813200,2022-05-06 05:00:00,KDA/USDT,3.6385,3.6553,3.611,3.6411,29503.81814509,107351.498913323971
1651809600,2022-05-06 04:00:00,KDA/USDT,3.6337,3.6389,3.5716,3.6385,45867.13332779,165528.357338092402
1651806000,2022-05-06 03:00:00,KDA/USDT,3.6045,3.6395,3.574,3.6317,56080.24252511,202291.998156639985
1651802400,2022-05-06 02:00:00,KDA/USDT,3.5491,3.6198,3.5486,3.6049,60886.06919778,218344.398000076013
1651798800,2022-05-06 01:00:00,KDA/USDT,3.642,3.6597,3.5,3.5473,402678.35708647,1427611.4020493511
1651795200,2022-05-06 00:00:00,KDA/USDT,3.7211,3.7242,3.611,3.6426,77724.62666479,284823.453759580549
1651791600,2022-05-05 23:00:00,KDA/USDT,3.7113,3.75,3.6776,3.7167,69193.86951216,256694.279120535781
1651788000,2022-05-05 22:00:00,KDA/USDT,3.7404,3.746,3.6689,3.7106,116639.52850666,432582.85176096502
1651784400,2022-05-05 21:00:00,KDA/USDT,3.7397,3.7496,3.718,3.7406,34463.35962223,128812.202537641904
1651780800,2022-05-05 20:00:00,KDA/USDT,3.6849,3.7458,3.6304,3.7454,96634.36352182,357597.744674129671
1651777200,2022-05-05 19:00:00,KDA/USDT,3.6222,3.6923,3.5501,3.6848,168995.56050481,610188.30176340291
1651773600,2022-05-05 18:00:00,KDA/USDT,3.5998,3.6721,3.5601,3.6233,226329.58194618,818311.257205844454
1651770000,2022-05-05 17:00:00,KDA/USDT,3.7375,3.8201,3.594,3.5992,226298.56237371,838364.3530637535
1651766400,2022-05-05 16:00:00,KDA/USDT,3.6625,3.7481,3.5995,3.7366,178844.61690251,659919.925211281641
1651762800,2022-05-05 15:00:00,KDA/USDT,3.8549,3.8664,3.6,3.6625,394362.09591766,1469626.423595832644
1651759200,2022-05-05 14:00:00,KDA/USDT,3.9212,3.9516,3.806,3.8561,216202.38720209,839370.669557353799
1651755600,2022-05-05 13:00:00,KDA/USDT,4.0482,4.0687,3.9206,3.9252,116591.85649877,466245.460581367114
1651752000,2022-05-05 12:00:00,KDA/USDT,4.0666,4.0821,4.0462,4.0514,47900.03329604,194719.296174177826
1651748400,2022-05-05 11:00:00,KDA/USDT,4.095,4.11,4.039,4.0599,56556.46422784,230486.383417591741
1651744800,2022-05-05 10:00:00,KDA/USDT,4.0983,4.11,4.0814,4.095,63133.16591643,259005.195807053564
1651741200,2022-05-05 09:00:00,KDA/USDT,4.0536,4.1057,4.0396,4.0932,67433.78481179,274816.841159901882
1651737600,2022-05-05 08:00:00,KDA/USDT,4.1019,4.1099,4.0463,4.0523,43986.5574156,179085.510285093883
1651734000,2022-05-05 07:00:00,KDA/USDT,4.1011,4.11,4.055,4.0971,60652.37352451,248031.86998349897
1651730400,2022-05-05 06:00:00,KDA/USDT,4.1503,4.1565,4.0669,4.1009,145083.39524204,594971.620377130549
1651726800,2022-05-05 05:00:00,KDA/USDT,4.2019,4.2446,4.15,4.1503,67990.59563124,284934.502764555598
1651723200,2022-05-05 04:00:00,KDA/USDT,4.2613,4.2722,4.1966,4.2018,38606.95335067,163055.657244308038
1651719600,2022-05-05 03:00:00,KDA/USDT,4.235,4.2694,4.2114,4.258,48934.28310659,207323.884717646994
1651716000,2022-05-05 02:00:00,KDA/USDT,4.2202,4.2386,4.2115,4.2365,17163.66745526,72539.837226894751
1651712400,2022-05-05 01:00:00,KDA/USDT,4.2297,4.2444,4.1871,4.2268,72287.03679066,304688.170872003182
1651708800,2022-05-05 00:00:00,KDA/USDT,4.2098,4.2497,4.2098,4.232,54894.11276924,232241.589333282052
1651705200,2022-05-04 23:00:00,KDA/USDT,4.2527,4.257,4.1954,4.2088,68987.98158034,291148.941617269904
1651701600,2022-05-04 22:00:00,KDA/USDT,4.2054,4.2878,4.1739,4.251,70117.75244003,296089.345931072251
1651698000,2022-05-04 21:00:00,KDA/USDT,4.2848,4.2962,4.2,4.2002,84725.52332277,360507.06052015745
1651694400,2022-05-04 20:00:00,KDA/USDT,4.2604,4.35,4.185,4.2859,193313.96181055,822949.562238268493
1651690800,2022-05-04 19:00:00,KDA/USDT,4.0975,4.32,4.0759,4.2592,383976.66028312,1620551.127925863803
1651687200,2022-05-04 18:00:00,KDA/USDT,3.9015,4.17,3.8783,4.1012,298469.01956431,1198573.269035640452
1651683600,2022-05-04 17:00:00,KDA/USDT,3.9175,3.9375,3.8673,3.8939,54128.20399332,210949.166047933095
1651680000,2022-05-04 16:00:00,KDA/USDT,3.8665,3.9307,3.8393,3.914,80770.21813502,314392.726214318476
1651676400,2022-05-04 15:00:00,KDA/USDT,3.8471,3.8984,3.8307,3.8669,48178.13174622,185963.623030601765
1651672800,2022-05-04 14:00:00,KDA/USDT,3.8464,3.8702,3.8077,3.8449,131469.34536908,504757.774413676271
1651669200,2022-05-04 13:00:00,KDA/USDT,3.8951,3.9156,3.8464,3.8464,54065.04863292,210176.075707105498
1651665600,2022-05-04 12:00:00,KDA/USDT,3.9321,3.9557,3.8909,3.8964,77490.20073888,304047.554920051353
1651662000,2022-05-04 11:00:00,KDA/USDT,3.9732,3.9732,3.9165,3.9321,39120.13178976,154170.69807675024
1651658400,2022-05-04 10:00:00,KDA/USDT,3.9599,3.9829,3.8901,3.972,113490.95576534,448273.896210688623
1651654800,2022-05-04 09:00:00,KDA/USDT,3.9848,4,3.9479,3.96,64774.49624182,257343.274724812181
1651651200,2022-05-04 08:00:00,KDA/USDT,3.9422,3.9997,3.935,3.9825,72138.0498642,286195.260358752004
1651647600,2022-05-04 07:00:00,KDA/USDT,3.8946,3.946,3.8767,3.9406,40275.21408108,157428.352661572726
1651644000,2022-05-04 06:00:00,KDA/USDT,3.8774,3.9163,3.8774,3.8917,53193.11792229,207102.535994683013
1651640400,2022-05-04 05:00:00,KDA/USDT,3.8737,3.8933,3.862,3.8775,35054.14268984,135858.947106466255
1651636800,2022-05-04 04:00:00,KDA/USDT,3.8822,3.8903,3.8605,3.8712,28074.13938163,108784.440016917391
1651633200,2022-05-04 03:00:00,KDA/USDT,3.8844,3.8941,3.8695,3.8803,24399.3054918,94764.520861568177
1651629600,2022-05-04 02:00:00,KDA/USDT,3.8612,3.9059,3.8607,3.8843,30612.02409145,118942.454695158499
1651626000,2022-05-04 01:00:00,KDA/USDT,3.8542,3.925,3.8421,3.8654,86005.30372103,334755.716632166371
1651622400,2022-05-04 00:00:00,KDA/USDT,3.8311,3.8542,3.81,3.8542,29876.49812335,114242.122802561786
1651618800,2022-05-03 23:00:00,KDA/USDT,3.8419,3.8429,3.8077,3.8308,32137.75847048,122753.92556224325
1651615200,2022-05-03 22:00:00,KDA/USDT,3.846,3.874,3.8278,3.8427,35730.57095661,137407.064580348899
1651611600,2022-05-03 21:00:00,KDA/USDT,3.7999,3.9206,3.7606,3.8508,113788.25665537,436795.280029552928
1651608000,2022-05-03 20:00:00,KDA/USDT,3.8362,3.8362,3.7549,3.8072,109335.41723672,414450.121456802673
1651604400,2022-05-03 19:00:00,KDA/USDT,3.857,3.86,3.8077,3.8322,45684.33372799,175240.883066417903
1651600800,2022-05-03 18:00:00,KDA/USDT,3.9241,3.9247,3.8077,3.86,163239.8158607,629176.72302492024
1651597200,2022-05-03 17:00:00,KDA/USDT,3.9131,3.965,3.8909,3.9253,126945.18930709,499155.709468027528
1651593600,2022-05-03 16:00:00,KDA/USDT,3.9611,3.9742,3.89,3.9129,61530.32112957,241763.777057198589
1651590000,2022-05-03 15:00:00,KDA/USDT,3.9191,3.965,3.9037,3.9537,56616.17333386,222535.793298068782
1651586400,2022-05-03 14:00:00,KDA/USDT,3.9659,3.9807,3.8802,3.92,71880.21770304,282220.950161821895
1651582800,2022-05-03 13:00:00,KDA/USDT,3.9398,3.99,3.9172,3.9668,60284.51766445,238150.226925849242
1651579200,2022-05-03 12:00:00,KDA/USDT,3.9753,4.0394,3.9377,3.9377,103637.67114201,413211.243498305432
1651575600,2022-05-03 11:00:00,KDA/USDT,3.8619,4.0306,3.8556,3.9704,89111.5081071,350695.141089077969
1651572000,2022-05-03 10:00:00,KDA/USDT,3.8787,3.8892,3.8523,3.8613,25914.94135539,100248.163175975843
1651568400,2022-05-03 09:00:00,KDA/USDT,3.9208,3.9226,3.8685,3.8788,46630.7259421,181316.394158321128
1651564800,2022-05-03 08:00:00,KDA/USDT,3.9321,3.965,3.9138,3.923,47202.27187486,186156.767243558537
1651561200,2022-05-03 07:00:00,KDA/USDT,3.9147,3.9599,3.9081,3.9326,39896.9612798,157248.012453895285
1651557600,2022-05-03 06:00:00,KDA/USDT,3.9488,3.9769,3.9041,3.9169,46930.24521135,185009.151708858914
1651554000,2022-05-03 05:00:00,KDA/USDT,3.9202,3.9823,3.8673,3.949,78043.62771583,306830.892478370227
1651550400,2022-05-03 04:00:00,KDA/USDT,3.8859,3.9471,3.8538,3.9225,101325.545214,394182.562861457686
1651546800,2022-05-03 03:00:00,KDA/USDT,3.7924,3.9865,3.775,3.8855,136474.70265653,527736.583222390471
1651543200,2022-05-03 02:00:00,KDA/USDT,3.8128,3.8352,3.7609,3.7878,34279.57929529,130234.842688842227
1651539600,2022-05-03 01:00:00,KDA/USDT,3.7522,3.8213,3.7436,3.8134,55532.82134166,210166.324811420979
1651536000,2022-05-03 00:00:00,KDA/USDT,3.7915,3.794,3.7352,3.7545,43177.98072845,162370.623353499539
1651532400,2022-05-02 23:00:00,KDA/USDT,3.7702,3.8221,3.7606,3.7915,50400.55926621,191209.810930500171
1651528800,2022-05-02 22:00:00,KDA/USDT,3.7898,3.7999,3.7676,3.7734,29211.78575854,110466.857579254924
1651525200,2022-05-02 21:00:00,KDA/USDT,3.7087,3.7929,3.7001,3.7891,32668.25119694,122458.632251038907
1651521600,2022-05-02 20:00:00,KDA/USDT,3.737,3.7481,3.7002,3.7114,45133.78551758,168249.769065218353
1651518000,2022-05-02 19:00:00,KDA/USDT,3.7083,3.7779,3.6984,3.7345,108872.92613741,407319.794373516585
1651514400,2022-05-02 18:00:00,KDA/USDT,3.7317,3.7506,3.656,3.705,136884.92915052,505781.252997594202
1651510800,2022-05-02 17:00:00,KDA/USDT,3.7727,3.786,3.6707,3.7333,142842.05247034,532787.919042824363
1651507200,2022-05-02 16:00:00,KDA/USDT,3.8562,3.859,3.76,3.7705,101467.53391644,386283.125198755631
1651503600,2022-05-02 15:00:00,KDA/USDT,3.8587,3.879,3.8157,3.8577,63809.62287448,245498.603295104832
1651500000,2022-05-02 14:00:00,KDA/USDT,3.8404,3.8996,3.8091,3.8572,90105.29209641,347676.146890156456
1651496400,2022-05-02 13:00:00,KDA/USDT,3.759,3.8597,3.7509,3.8443,95044.02247796,362560.621701504817
1651492800,2022-05-02 12:00:00,KDA/USDT,3.7819,3.8287,3.7507,3.76,77298.59115034,292620.079781214836
1651489200,2022-05-02 11:00:00,KDA/USDT,3.8586,3.9,3.775,3.782,73158.35257598,279384.838121720477
1651485600,2022-05-02 10:00:00,KDA/USDT,3.8575,3.872,3.8195,3.8583,37132.6758993,143074.485473040393
1651482000,2022-05-02 09:00:00,KDA/USDT,3.8925,3.9077,3.8559,3.8604,46543.40204527,180634.137681858951
1651478400,2022-05-02 08:00:00,KDA/USDT,3.8856,3.9,3.82,3.8997,78158.57157815,301770.978893369975
1651474800,2022-05-02 07:00:00,KDA/USDT,3.9104,3.9204,3.8808,3.8828,45205.81443219,176360.725319819253
1651471200,2022-05-02 06:00:00,KDA/USDT,3.9398,3.965,3.9077,3.9077,36940.60087371,145549.746066529191
1651467600,2022-05-02 05:00:00,KDA/USDT,3.9428,3.9855,3.9269,3.9395,33672.17739348,132775.581029952321
1651464000,2022-05-02 04:00:00,KDA/USDT,3.8782,3.9651,3.8612,3.9428,45942.46906756,179484.741840018563
1651460400,2022-05-02 03:00:00,KDA/USDT,3.913,3.9386,3.8564,3.8782,55354.26049228,216115.911803361066
1651456800,2022-05-02 02:00:00,KDA/USDT,3.9133,3.9303,3.893,3.9145,40641.44787909,158861.81298642532
1651453200,2022-05-02 01:00:00,KDA/USDT,4.0005,4.0109,3.9018,3.9147,54988.54845273,217302.902092989105
1651449600,2022-05-02 00:00:00,KDA/USDT,3.9141,4.035,3.8883,4.0005,118025.87501768,468848.799619664515
1651446000,2022-05-01 23:00:00,KDA/USDT,3.8233,3.9362,3.817,3.9142,137238.00190777,533402.183438919066
1651442400,2022-05-01 22:00:00,KDA/USDT,3.8643,3.9025,3.7996,3.8234,89171.79406427,343980.112572824606
1651438800,2022-05-01 21:00:00,KDA/USDT,3.923,3.93,3.8258,3.8644,60855.78634803,235363.734159069285
1651435200,2022-05-01 20:00:00,KDA/USDT,3.8116,3.9269,3.7861,3.9232,180035.54326895,696937.81416710528
1651431600,2022-05-01 19:00:00,KDA/USDT,3.7802,3.8384,3.7576,3.812,134789.7316018,510869.284001981973
1651428000,2022-05-01 18:00:00,KDA/USDT,3.9259,3.9437,3.78,3.7815,145969.58645783,563809.389100973969
1651424400,2022-05-01 17:00:00,KDA/USDT,3.9302,4.0103,3.9123,3.9261,166305.66196458,658415.594606968134
1651420800,2022-05-01 16:00:00,KDA/USDT,3.9566,4.0759,3.8838,3.9258,273574.76230178,1090828.64651376848
1651417200,2022-05-01 15:00:00,KDA/USDT,3.7583,3.9747,3.7516,3.9591,184760.47762092,717997.81136844313
1651413600,2022-05-01 14:00:00,KDA/USDT,3.754,3.7861,3.7471,3.7593,59691.45001196,224392.238684171722
1651410000,2022-05-01 13:00:00,KDA/USDT,3.7898,3.8077,3.7517,3.7566,50019.87075727,189159.163192794844
1651406400,2022-05-01 12:00:00,KDA/USDT,3.795,3.8,3.7439,3.7876,55583.16003885,209674.469545749497
1651402800,2022-05-01 11:00:00,KDA/USDT,3.8001,3.8028,3.77,3.795,45432.85800197,172109.531434843753
1651399200,2022-05-01 10:00:00,KDA/USDT,3.8172,3.8218,3.8,3.8025,35878.40420491,136863.091998309965
1651395600,2022-05-01 09:00:00,KDA/USDT,3.8239,3.8633,3.7915,3.8177,55709.54564653,212957.237478119502
1651392000,2022-05-01 08:00:00,KDA/USDT,3.7874,3.8729,3.7799,3.8215,75741.30426707,289463.774967386737
1651388400,2022-05-01 07:00:00,KDA/USDT,3.8152,3.8269,3.7358,3.7873,64033.10393816,242267.773794488269
1651384800,2022-05-01 06:00:00,KDA/USDT,3.8189,3.875,3.8084,3.818,62006.37505442,237954.502626115515
1651381200,2022-05-01 05:00:00,KDA/USDT,3.7823,3.9374,3.7732,3.8199,111955.26692964,432143.985094197429
1651377600,2022-05-01 04:00:00,KDA/USDT,3.8347,3.9251,3.7552,3.7777,117745.30790792,452181.879717875129
1651374000,2022-05-01 03:00:00,KDA/USDT,3.6756,3.8449,3.6652,3.8349,129397.55774713,487500.868678765614
1651370400,2022-05-01 02:00:00,KDA/USDT,3.7317,3.7662,3.651,3.6722,198617.70736534,736244.383807705822
1651366800,2022-05-01 01:00:00,KDA/USDT,3.6133,3.805,3.5101,3.7325,293046.69731106,1071342.739067984859
1651363200,2022-05-01 00:00:00,KDA/USDT,3.5417,3.7205,3.5417,3.6136,252094.20253346,913212.358209492586
1651359600,2022-04-30 23:00:00,KDA/USDT,3.6432,3.6693,3.5143,3.5425,315939.62180874,1123733.715275117755
1651356000,2022-04-30 22:00:00,KDA/USDT,3.7066,3.7129,3.6394,3.6432,79622.86162354,292863.951068925097
1651352400,2022-04-30 21:00:00,KDA/USDT,3.8254,3.8291,3.696,3.7067,101226.75876512,379598.941854389825
1651348800,2022-04-30 20:00:00,KDA/USDT,3.825,3.8971,3.7956,3.8252,106650.00146783,408494.508864039173
1651345200,2022-04-30 19:00:00,KDA/USDT,3.712,3.9374,3.7075,3.8279,274980.4769238,1050185.230303570438
1651341600,2022-04-30 18:00:00,KDA/USDT,3.5468,3.772,3.51,3.7145,270187.73036705,993112.979306882984
1651338000,2022-04-30 17:00:00,KDA/USDT,3.8226,3.8276,3.52,3.5421,403918.57900157,1490605.742234346489
1651334400,2022-04-30 16:00:00,KDA/USDT,3.8658,3.9,3.763,3.8233,199657.4790439,764791.747305064787
1651330800,2022-04-30 15:00:00,KDA/USDT,3.9419,3.95,3.8159,3.8626,386150.23112248,1493997.029258806578
1651327200,2022-04-30 14:00:00,KDA/USDT,4.0406,4.0513,3.9286,3.942,268327.54985494,1076018.798688265562
1651323600,2022-04-30 13:00:00,KDA/USDT,4.0473,4.063,4.04,4.042,49533.11994021,200438.017558142623
1651320000,2022-04-30 12:00:00,KDA/USDT,4.0535,4.0817,4.0453,4.0503,50292.43535701,204295.298384565325
1651316400,2022-04-30 11:00:00,KDA/USDT,4.061,4.0699,4.05,4.0503,29020.54468122,117843.451467875396
1651312800,2022-04-30 10:00:00,KDA/USDT,4.1,4.1039,4.0402,4.063,72036.45716277,293269.374069643023
1651309200,2022-04-30 09:00:00,KDA/USDT,4.0899,4.1044,4.0775,4.1,31981.31542546,130894.512083738857
1651305600,2022-04-30 08:00:00,KDA/USDT,4.1146,4.126,4.08,4.09,35676.45065512,146369.948608556247
1651302000,2022-04-30 07:00:00,KDA/USDT,4.1753,4.1772,4.1021,4.1141,58183.33181818,240488.955267678853
1651298400,2022-04-30 06:00:00,KDA/USDT,4.2307,4.311,4.1517,4.1752,96026.97731771,405577.113799767518
1651294800,2022-04-30 05:00:00,KDA/USDT,4.1849,4.2706,4.1601,4.2292,53155.27337047,223241.337982985426
1651291200,2022-04-30 04:00:00,KDA/USDT,4.134,4.2996,4.134,4.1849,151332.38165881,638585.958949495301
1651287600,2022-04-30 03:00:00,KDA/USDT,4.1255,4.1385,4.1007,4.1328,38623.0449985,159152.10159455214
1651284000,2022-04-30 02:00:00,KDA/USDT,4.0599,4.135,4.0599,4.1255,82998.81205508,340050.810921345844
1651280400,2022-04-30 01:00:00,KDA/USDT,4.0251,4.0719,4.0247,4.06,86741.12926125,351106.751353885926
1651276800,2022-04-30 00:00:00,KDA/USDT,4.0671,4.0759,4.0141,4.0214,90075.86961636,364553.271431648224
1651273200,2022-04-29 23:00:00,KDA/USDT,4.0866,4.0973,4.041,4.0689,75324.91637423,306959.389520520282
1651269600,2022-04-29 22:00:00,KDA/USDT,4.0798,4.1213,4.0389,4.087,82189.61065153,335354.466219743512
1651266000,2022-04-29 21:00:00,KDA/USDT,4.1082,4.1355,4.071,4.0788,161694.61658428,662775.237940893006
1651262400,2022-04-29 20:00:00,KDA/USDT,4.1057,4.2034,4.0421,4.1064,308443.41372297,1266428.318299671885
1651258800,2022-04-29 19:00:00,KDA/USDT,4.2325,4.2644,4.0052,4.1057,406504.20607667,1690489.34296736271
1651255200,2022-04-29 18:00:00,KDA/USDT,4.4234,4.43,4.2102,4.2328,256939.48234615,1107648.682713001627
1651251600,2022-04-29 17:00:00,KDA/USDT,4.4164,4.4399,4.3996,4.4203,61856.3016722,273191.353222539206
1651248000,2022-04-29 16:00:00,KDA/USDT,4.5062,4.5325,4.3902,4.417,116303.54080052,516971.340313785397
1651244400,2022-04-29 15:00:00,KDA/USDT,4.5051,4.5416,4.4888,4.5067,74458.97800424,335758.968445298974
1651240800,2022-04-29 14:00:00,KDA/USDT,4.5368,4.6,4.4931,4.5081,120753.11906966,546792.03774726376
1651237200,2022-04-29 13:00:00,KDA/USDT,4.4961,4.555,4.4858,4.551,104586.90308112,472185.960478701691
1651233600,2022-04-29 12:00:00,KDA/USDT,4.5147,4.5568,4.4838,4.496,110063.59712949,496908.849909701479
1651230000,2022-04-29 11:00:00,KDA/USDT,4.5145,4.5441,4.5001,4.5133,48308.90434554,218436.306732784249
1651226400,2022-04-29 10:00:00,KDA/USDT,4.5354,4.5634,4.5,4.5168,86956.34544147,392857.918028705991
1651222800,2022-04-29 09:00:00,KDA/USDT,4.5886,4.5887,4.5301,4.5337,49029.22119812,223578.74835594588
1651219200,2022-04-29 08:00:00,KDA/USDT,4.6261,4.6375,4.5887,4.5887,23518.17234531,108464.8411972516
1651215600,2022-04-29 07:00:00,KDA/USDT,4.6232,4.6421,4.5905,4.6276,26501.05602352,122372.703402925256
1651212000,2022-04-29 06:00:00,KDA/USDT,4.59,4.6541,4.57,4.6235,38884.49035997,178977.535707160067
1651208400,2022-04-29 05:00:00,KDA/USDT,4.6427,4.6432,4.5825,4.59,37468.43342427,172830.704821673716
1651204800,2022-04-29 04:00:00,KDA/USDT,4.5904,4.6531,4.5803,4.6443,35096.86050746,162290.93828968445
1651201200,2022-04-29 03:00:00,KDA/USDT,4.5828,4.6019,4.5703,4.5905,28407.88623404,130278.529251281803
1651197600,2022-04-29 02:00:00,KDA/USDT,4.6684,4.6687,4.5825,4.5848,35572.4833055,164193.454945798396
1651194000,2022-04-29 01:00:00,KDA/USDT,4.6595,4.6713,4.6389,4.6687,31712.60705118,147747.410210186325
1651190400,2022-04-29 00:00:00,KDA/USDT,4.6393,4.6712,4.6393,4.6562,31249.87171785,145458.46441266605
1651186800,2022-04-28 23:00:00,KDA/USDT,4.6687,4.6717,4.6295,4.6406,32833.66007438,152605.619787058848
1651183200,2022-04-28 22:00:00,KDA/USDT,4.6377,4.6718,4.6009,4.6715,42835.11576312,198115.79442457343
1651179600,2022-04-28 21:00:00,KDA/USDT,4.6646,4.6947,4.6208,4.6308,40066.33893018,186390.832590447919
1651176000,2022-04-28 20:00:00,KDA/USDT,4.7364,4.7364,4.6542,4.6716,70554.5848577,330672.934507351609
1651172400,2022-04-28 19:00:00,KDA/USDT,4.745,4.8037,4.694,4.7329,96487.27868711,458479.40537282404
1651168800,2022-04-28 18:00:00,KDA/USDT,4.7308,4.7461,4.6729,4.745,90979.33315804,428368.98397179928
1651165200,2022-04-28 17:00:00,KDA/USDT,4.6883,4.7309,4.6607,4.7264,60650.23840864,284521.280933283163
1651161600,2022-04-28 16:00:00,KDA/USDT,4.6872,4.698,4.62,4.6875,43135.59998284,200917.146242124965
1651158000,2022-04-28 15:00:00,KDA/USDT,4.6221,4.7147,4.5968,4.6862,192201.27454629,895629.70501228344
1651154400,2022-04-28 14:00:00,KDA/USDT,4.6008,4.6394,4.5553,4.622,121218.06795375,557388.925655852847
1651150800,2022-04-28 13:00:00,KDA/USDT,4.7141,4.7141,4.6,4.6007,91967.45125499,427470.686236317439
1651147200,2022-04-28 12:00:00,KDA/USDT,4.7762,4.7878,4.7076,4.7142,83489.9142772,396850.247747028374
1651143600,2022-04-28 11:00:00,KDA/USDT,4.788,4.7911,4.7613,4.7725,18390.14903426,87783.1143542027
1651140000,2022-04-28 10:00:00,KDA/USDT,4.8044,4.825,4.7751,4.7925,30682.4767306,147097.271179170563
1651136400,2022-04-28 09:00:00,KDA/USDT,4.788,4.8456,4.7866,4.8038,34482.27303181,165672.716945414115
1651132800,2022-04-28 08:00:00,KDA/USDT,4.7685,4.8691,4.7651,4.7856,69127.66939095,332906.006578085451
1651129200,2022-04-28 07:00:00,KDA/USDT,4.746,4.8079,4.7372,4.7695,36275.92876944,173372.841562820735
1651125600,2022-04-28 06:00:00,KDA/USDT,4.7487,4.7769,4.7338,4.7424,15825.96065655,75307.136995142363
1651122000,2022-04-28 05:00:00,KDA/USDT,4.7709,4.7806,4.7315,4.7497,21730.06118521,103112.793585615944
1651118400,2022-04-28 04:00:00,KDA/USDT,4.7304,4.7901,4.7236,4.7709,26171.77128552,124604.203972394909
1651114800,2022-04-28 03:00:00,KDA/USDT,4.7077,4.8149,4.7061,4.724,83957.40648807,399718.406808035208
1651111200,2022-04-28 02:00:00,KDA/USDT,4.6777,4.7613,4.6678,4.7075,37816.36010423,178804.202316393831
1651107600,2022-04-28 01:00:00,KDA/USDT,4.6923,4.7416,4.677,4.6793,42014.56533483,198253.527162814826
1651104000,2022-04-28 00:00:00,KDA/USDT,4.684,4.7216,4.6542,4.6886,45817.42181745,215075.293591712608
