https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ROUTE,Volume USDT
1651618800,2022-05-03 23:00:00,ROUTE/USDT,2.7524,2.794,2.7524,2.794,1146.812,3177.00469199
1651615200,2022-05-03 22:00:00,ROUTE/USDT,2.7504,2.7565,2.7401,2.756,197.65165742,543.354123436804
1651611600,2022-05-03 21:00:00,ROUTE/USDT,2.7566,2.7693,2.7171,2.7504,1703.4392,4661.2763491
1651608000,2022-05-03 20:00:00,ROUTE/USDT,2.786,2.786,2.7526,2.7526,1366.09370826,3776.527373368954
1651604400,2022-05-03 19:00:00,ROUTE/USDT,2.8291,2.8711,2.7791,2.7912,4773.38140205,13464.228068360318
1651600800,2022-05-03 18:00:00,ROUTE/USDT,2.8753,2.8753,2.795,2.8342,3379.20152706,9561.334791363452
1651597200,2022-05-03 17:00:00,ROUTE/USDT,2.8873,2.8873,2.8566,2.8785,1264.72931716,3633.57193219506
1651593600,2022-05-03 16:00:00,ROUTE/USDT,2.8812,2.9089,2.8796,2.8869,1585.98469734,4591.877449472326
1651590000,2022-05-03 15:00:00,ROUTE/USDT,2.8741,2.8976,2.8663,2.8741,2526.44598432,7275.511409434176
1651586400,2022-05-03 14:00:00,ROUTE/USDT,2.8454,2.88,2.8454,2.8784,1883.8204993,5395.790895215296
1651582800,2022-05-03 13:00:00,ROUTE/USDT,2.9241,2.9241,2.8259,2.85,4935.50572263,14229.598081668525
1651579200,2022-05-03 12:00:00,ROUTE/USDT,3.0112,3.0112,2.9098,2.9284,14208.04086219,42342.036107902606
1651575600,2022-05-03 11:00:00,ROUTE/USDT,3.0249,3.0379,3,3.0103,1752.00005594,5280.648383244038
1651572000,2022-05-03 10:00:00,ROUTE/USDT,3.0071,3.051,3,3.024,3448.92820388,10446.375933704657
1651568400,2022-05-03 09:00:00,ROUTE/USDT,2.9477,3.0166,2.9477,3.0047,3918.05293528,11703.752827582819
1651564800,2022-05-03 08:00:00,ROUTE/USDT,2.8795,2.954,2.8535,2.9354,4328.12129837,12527.161261176758
1651561200,2022-05-03 07:00:00,ROUTE/USDT,2.8746,2.8966,2.8601,2.8795,2103.9747503,6043.191140046895
1651557600,2022-05-03 06:00:00,ROUTE/USDT,2.893,2.9007,2.8671,2.8776,1060.5616245,3055.743774680797
1651554000,2022-05-03 05:00:00,ROUTE/USDT,2.8705,2.9109,2.8684,2.8973,1160.31519865,3358.190304731794
1651550400,2022-05-03 04:00:00,ROUTE/USDT,2.8749,2.8815,2.8552,2.876,650.50173037,1866.584587899399
1651546800,2022-05-03 03:00:00,ROUTE/USDT,2.8272,2.9101,2.7847,2.8767,10169.57981695,28977.53233348787
1651543200,2022-05-03 02:00:00,ROUTE/USDT,2.8647,2.8647,2.8151,2.8322,1996.44986338,5659.227655504686
1651539600,2022-05-03 01:00:00,ROUTE/USDT,2.8892,2.8956,2.8417,2.8509,1651.5091,4729.19788566
1651536000,2022-05-03 00:00:00,ROUTE/USDT,2.8914,2.8988,2.8892,2.8961,61.70908331,178.604991219028
1651532400,2022-05-02 23:00:00,ROUTE/USDT,2.893,2.908,2.8679,2.89,682.8752153,1973.384088338211
1651528800,2022-05-02 22:00:00,ROUTE/USDT,2.9648,2.9648,2.8817,2.8823,1682.43549552,4908.398823876192
1651525200,2022-05-02 21:00:00,ROUTE/USDT,2.7985,3.0315,2.7105,2.9648,19394.44655127,55205.506931159633
1651521600,2022-05-02 20:00:00,ROUTE/USDT,2.7987,2.8398,2.7763,2.8086,4408.47006681,12357.895919690232
1651518000,2022-05-02 19:00:00,ROUTE/USDT,2.8381,2.8446,2.7881,2.7987,2452.60163457,6916.64201414964
1651514400,2022-05-02 18:00:00,ROUTE/USDT,2.8582,2.8678,2.7266,2.8375,11248.28237154,31452.142915121265
1651510800,2022-05-02 17:00:00,ROUTE/USDT,2.9233,2.954,2.8543,2.855,18415.17962704,53834.43626181354
1651507200,2022-05-02 16:00:00,ROUTE/USDT,3.1385,3.2618,2.9034,2.923,44595.18515199,138234.437454783626
1651503600,2022-05-02 15:00:00,ROUTE/USDT,2.7286,3.1433,2.7277,3.1346,43404.68158571,128972.726930785147
1651500000,2022-05-02 14:00:00,ROUTE/USDT,2.6404,2.7422,2.6404,2.7286,2228.83524242,6031.054362158446
1651496400,2022-05-02 13:00:00,ROUTE/USDT,2.6309,2.669,2.6163,2.6353,3173.82038458,8367.400747262747
1651492800,2022-05-02 12:00:00,ROUTE/USDT,2.626,2.6292,2.6094,2.6163,2380.97481701,6236.229680135735
1651489200,2022-05-02 11:00:00,ROUTE/USDT,2.6365,2.637,2.62,2.62,672.80455073,1765.019145770815
1651485600,2022-05-02 10:00:00,ROUTE/USDT,2.6364,2.6501,2.6086,2.637,2222.85483633,5849.642538521565
1651482000,2022-05-02 09:00:00,ROUTE/USDT,2.6381,2.654,2.635,2.635,896.2117,2374.91985294
1651478400,2022-05-02 08:00:00,ROUTE/USDT,2.5968,2.6536,2.5968,2.6428,4240.39672887,11137.317039660344
1651474800,2022-05-02 07:00:00,ROUTE/USDT,2.5971,2.5971,2.5923,2.5957,198.85248577,516.330905793267
1651471200,2022-05-02 06:00:00,ROUTE/USDT,2.5919,2.5971,2.5909,2.5971,492.83818294,1279.339964612244
1651467600,2022-05-02 05:00:00,ROUTE/USDT,2.5971,2.5971,2.5874,2.5874,259.3753,673.26069368
1651464000,2022-05-02 04:00:00,ROUTE/USDT,2.5831,2.603,2.5806,2.6024,944.8483,2455.27108169
1651460400,2022-05-02 03:00:00,ROUTE/USDT,2.5935,2.5935,2.5661,2.5759,704.48887482,1814.03791535567
1651456800,2022-05-02 02:00:00,ROUTE/USDT,2.5738,2.5928,2.5738,2.5928,3660.1584,9475.64796584
1651453200,2022-05-02 01:00:00,ROUTE/USDT,2.6178,2.6523,2.5706,2.5799,6906.42168283,18121.112597280218
1651449600,2022-05-02 00:00:00,ROUTE/USDT,2.5383,2.6289,2.5259,2.6289,4263.49722123,11018.473329384189
1651446000,2022-05-01 23:00:00,ROUTE/USDT,2.4845,2.5428,2.4845,2.5428,2026.02515039,5101.521309407234
1651442400,2022-05-01 22:00:00,ROUTE/USDT,2.4703,2.5258,2.4563,2.4848,4023.07667441,10042.655642860756
1651438800,2022-05-01 21:00:00,ROUTE/USDT,2.3744,2.5,2.3727,2.4716,14570.93444754,35482.448298279917
1651435200,2022-05-01 20:00:00,ROUTE/USDT,2.3728,2.373,2.3591,2.3684,1084.8176,2563.70371064
1651431600,2022-05-01 19:00:00,ROUTE/USDT,2.386,2.3901,2.3602,2.3763,1863.90833419,4419.384195292789
1651428000,2022-05-01 18:00:00,ROUTE/USDT,2.4113,2.4117,2.372,2.386,2328.22534123,5572.138734774391
1651424400,2022-05-01 17:00:00,ROUTE/USDT,2.4236,2.4236,2.4115,2.4138,606.27539642,1464.350608220128
1651420800,2022-05-01 16:00:00,ROUTE/USDT,2.3641,2.4368,2.3641,2.422,5003.05986776,12014.666102087568
1651417200,2022-05-01 15:00:00,ROUTE/USDT,2.3654,2.3779,2.361,2.3655,1509.67712684,3571.002747178793
1651413600,2022-05-01 14:00:00,ROUTE/USDT,2.3668,2.3687,2.361,2.3616,392.84115874,928.339202537438
1651410000,2022-05-01 13:00:00,ROUTE/USDT,2.3643,2.3682,2.3626,2.3676,254.8399,602.5799395
1651406400,2022-05-01 12:00:00,ROUTE/USDT,2.3585,2.3627,2.35,2.361,2264.6669,5340.49467298
1651402800,2022-05-01 11:00:00,ROUTE/USDT,2.3766,2.3777,2.3545,2.3587,934.7947,2208.26484114
1651399200,2022-05-01 10:00:00,ROUTE/USDT,2.385,2.385,2.3745,2.3792,53.5558,127.51790849
1651395600,2022-05-01 09:00:00,ROUTE/USDT,2.3813,2.3898,2.37,2.37,530.79192162,1263.07681613532
1651392000,2022-05-01 08:00:00,ROUTE/USDT,2.3814,2.385,2.3729,2.3729,301.61483878,717.3027630003
1651388400,2022-05-01 07:00:00,ROUTE/USDT,2.3813,2.3898,2.3751,2.3751,344.42632575,821.102442439975
1651384800,2022-05-01 06:00:00,ROUTE/USDT,2.3897,2.4056,2.3512,2.381,3739.57046262,8879.08931893704
1651381200,2022-05-01 05:00:00,ROUTE/USDT,2.3919,2.392,2.3735,2.3882,265.77893865,633.690230440673
1651377600,2022-05-01 04:00:00,ROUTE/USDT,2.3783,2.3919,2.3782,2.3903,466.26639873,1112.628327992287
1651374000,2022-05-01 03:00:00,ROUTE/USDT,2.3616,2.3814,2.3599,2.3804,849.65167789,2015.466957477246
1651370400,2022-05-01 02:00:00,ROUTE/USDT,2.3543,2.3719,2.3524,2.3611,1056.0223,2497.99064493
1651366800,2022-05-01 01:00:00,ROUTE/USDT,2.3481,2.3575,2.3382,2.3523,307.46041764,722.0331071263
1651363200,2022-05-01 00:00:00,ROUTE/USDT,2.3591,2.4109,2.3257,2.347,6790.59087763,16125.550951470647
1651359600,2022-04-30 23:00:00,ROUTE/USDT,2.4308,2.433,2.35,2.3682,7199.59040652,17281.58671060744
1651356000,2022-04-30 22:00:00,ROUTE/USDT,2.43,2.4521,2.43,2.4356,2654.04336299,6457.764737920234
1651352400,2022-04-30 21:00:00,ROUTE/USDT,2.4342,2.4344,2.43,2.43,1365.7253351,3320.68345131234
1651348800,2022-04-30 20:00:00,ROUTE/USDT,2.43,2.4371,2.43,2.4344,2051.24456673,4986.221077867683
1651345200,2022-04-30 19:00:00,ROUTE/USDT,2.4392,2.4418,2.4321,2.4321,463.7954,1130.28800148
1651341600,2022-04-30 18:00:00,ROUTE/USDT,2.391,2.4576,2.391,2.4322,4306.2855612,10466.383674349971
1651338000,2022-04-30 17:00:00,ROUTE/USDT,2.5336,2.5336,2.3699,2.3912,8903.37951949,21484.914844847275
1651334400,2022-04-30 16:00:00,ROUTE/USDT,2.5814,2.5836,2.5195,2.5331,3513.98314195,8931.41576753202
1651330800,2022-04-30 15:00:00,ROUTE/USDT,2.5402,2.59,2.5346,2.5698,2653.3776,6818.82872046
1651327200,2022-04-30 14:00:00,ROUTE/USDT,2.4695,2.5984,2.465,2.5459,13192.59538624,33471.985612596016
1651323600,2022-04-30 13:00:00,ROUTE/USDT,2.4264,2.4678,2.4264,2.4677,3972.98060107,9743.266513938669
1651320000,2022-04-30 12:00:00,ROUTE/USDT,2.4388,2.4423,2.4226,2.4226,411.47528975,1000.454176848299
1651316400,2022-04-30 11:00:00,ROUTE/USDT,2.4404,2.4573,2.4356,2.4416,715.53889577,1749.470659405621
1651312800,2022-04-30 10:00:00,ROUTE/USDT,2.4653,2.4653,2.4312,2.44,1008.5266,2463.72956688
1651309200,2022-04-30 09:00:00,ROUTE/USDT,2.4999,2.5022,2.464,2.464,2209.3309,5499.88340614
1651305600,2022-04-30 08:00:00,ROUTE/USDT,2.4708,2.5064,2.4652,2.4922,3732.96938703,9300.343848601992
1651302000,2022-04-30 07:00:00,ROUTE/USDT,2.4754,2.4754,2.4652,2.4703,148.71076424,367.110336127386
1651298400,2022-04-30 06:00:00,ROUTE/USDT,2.4164,2.4841,2.4164,2.4713,8801.3009396,21584.183387479525
1651294800,2022-04-30 05:00:00,ROUTE/USDT,2.4042,2.4296,2.4,2.4132,2153.25560046,5188.18786330008
1651291200,2022-04-30 04:00:00,ROUTE/USDT,2.3488,2.4142,2.3485,2.3985,4210.40211522,10066.166081797068
1651287600,2022-04-30 03:00:00,ROUTE/USDT,2.3466,2.401,2.3466,2.3505,8996.94052193,21329.865168774002
1651284000,2022-04-30 02:00:00,ROUTE/USDT,2.3066,2.3604,2.3053,2.3535,4034.03134508,9416.874362719675
1651280400,2022-04-30 01:00:00,ROUTE/USDT,2.3565,2.3622,2.3,2.3,4059.49908425,9478.066644085182
1651276800,2022-04-30 00:00:00,ROUTE/USDT,2.3564,2.3589,2.3542,2.3542,140.34297175,330.525437768875
1651273200,2022-04-29 23:00:00,ROUTE/USDT,2.3562,2.3629,2.3542,2.3542,540.1752,1273.45389436
1651269600,2022-04-29 22:00:00,ROUTE/USDT,2.3428,2.3641,2.327,2.349,1375.61258417,3232.615972251591
1651266000,2022-04-29 21:00:00,ROUTE/USDT,2.5049,2.5049,2.3269,2.3434,13629.41262949,33107.627983276229
1651262400,2022-04-29 20:00:00,ROUTE/USDT,2.52,2.52,2.5045,2.5045,1610.8394,4036.53188788
1651258800,2022-04-29 19:00:00,ROUTE/USDT,2.5227,2.532,2.5129,2.5197,393.43846218,992.41284962976
1651255200,2022-04-29 18:00:00,ROUTE/USDT,2.5236,2.5366,2.51,2.5202,1728.7971,4355.24129944
1651251600,2022-04-29 17:00:00,ROUTE/USDT,2.6047,2.6047,2.5193,2.5236,2892.91730684,7392.24490001948
1651248000,2022-04-29 16:00:00,ROUTE/USDT,2.608,2.6124,2.5979,2.6062,356.14407139,928.361671822151
1651244400,2022-04-29 15:00:00,ROUTE/USDT,2.6698,2.6698,2.5804,2.6082,4879.2338,12756.07391732
1651240800,2022-04-29 14:00:00,ROUTE/USDT,2.6512,2.6855,2.6484,2.6689,1206.00819397,3219.575072114709
1651237200,2022-04-29 13:00:00,ROUTE/USDT,2.646,2.654,2.646,2.6482,90.7682,240.49165354
1651233600,2022-04-29 12:00:00,ROUTE/USDT,2.6511,2.6517,2.6273,2.6472,1267.3032,3345.56090493
1651230000,2022-04-29 11:00:00,ROUTE/USDT,2.668,2.668,2.6341,2.6474,1748.5856,4629.59079121
1651226400,2022-04-29 10:00:00,ROUTE/USDT,2.6487,2.6831,2.6487,2.6697,731.25474771,1957.072178850701
1651222800,2022-04-29 09:00:00,ROUTE/USDT,2.6654,2.6664,2.6487,2.6487,4035.3968,10697.62257132
1651219200,2022-04-29 08:00:00,ROUTE/USDT,2.6823,2.6905,2.6627,2.6766,794.44127734,2123.562471658451
1651215600,2022-04-29 07:00:00,ROUTE/USDT,2.6849,2.6849,2.68,2.6838,66.7859,179.0993879
1651212000,2022-04-29 06:00:00,ROUTE/USDT,2.6869,2.692,2.685,2.685,1473.9979,3962.17738923
1651208400,2022-04-29 05:00:00,ROUTE/USDT,2.6813,2.688,2.6757,2.6771,512.6344,1373.24729611
1651204800,2022-04-29 04:00:00,ROUTE/USDT,2.6552,2.6861,2.6552,2.6835,547.1315,1462.13343839
1651201200,2022-04-29 03:00:00,ROUTE/USDT,2.7026,2.7026,2.6225,2.6596,14753.65017887,38885.2114378355
1651197600,2022-04-29 02:00:00,ROUTE/USDT,2.6941,2.7125,2.6926,2.7078,348.74742774,940.01939703475
1651194000,2022-04-29 01:00:00,ROUTE/USDT,2.7129,2.7129,2.6944,2.6944,270.4846,729.55333572
1651190400,2022-04-29 00:00:00,ROUTE/USDT,2.7188,2.7188,2.7011,2.7011,303.4079,822.20374867
1651186800,2022-04-28 23:00:00,ROUTE/USDT,2.7215,2.7317,2.7215,2.7232,2.11454916,5.759151760372
1651183200,2022-04-28 22:00:00,ROUTE/USDT,2.7321,2.738,2.7208,2.7245,124.6196,340.13680858
1651179600,2022-04-28 21:00:00,ROUTE/USDT,2.7401,2.7405,2.72,2.7344,490.04037555,1336.746659687623
1651176000,2022-04-28 20:00:00,ROUTE/USDT,2.7259,2.7426,2.7228,2.7367,349.90005663,956.821549343053
1651172400,2022-04-28 19:00:00,ROUTE/USDT,2.7277,2.7277,2.7222,2.7228,292.7122,798.31399111
1651168800,2022-04-28 18:00:00,ROUTE/USDT,2.7234,2.7341,2.7207,2.7341,681.33694072,1856.200684079251
1651165200,2022-04-28 17:00:00,ROUTE/USDT,2.7019,2.7255,2.7,2.7207,689.70103652,1875.18351419702
1651161600,2022-04-28 16:00:00,ROUTE/USDT,2.7129,2.7138,2.701,2.7131,617.7555,1675.02638148
1651158000,2022-04-28 15:00:00,ROUTE/USDT,2.7038,2.7332,2.7032,2.7144,927.88515061,2523.330299421632
1651154400,2022-04-28 14:00:00,ROUTE/USDT,2.7104,2.7104,2.6857,2.7044,2235.7105,6036.25251267
1651150800,2022-04-28 13:00:00,ROUTE/USDT,2.7309,2.7314,2.7115,2.7115,1213.1171,3302.40877473
1651147200,2022-04-28 12:00:00,ROUTE/USDT,2.716,2.7349,2.716,2.7349,542.494,1478.69401628
1651143600,2022-04-28 11:00:00,ROUTE/USDT,2.7196,2.7196,2.6988,2.7174,1624.68664837,4392.156736699872
1651140000,2022-04-28 10:00:00,ROUTE/USDT,2.765,2.765,2.7196,2.7196,1503.67573503,4107.7899871522
1651136400,2022-04-28 09:00:00,ROUTE/USDT,2.7498,2.7839,2.7498,2.7736,3479.06874451,9632.501621052918
1651132800,2022-04-28 08:00:00,ROUTE/USDT,2.7408,2.7505,2.7349,2.7401,510.19045576,1399.232596000726
1651129200,2022-04-28 07:00:00,ROUTE/USDT,2.728,2.7479,2.7152,2.7479,628.04664949,1715.067157909349
1651125600,2022-04-28 06:00:00,ROUTE/USDT,2.7365,2.7365,2.7152,2.7152,709.95310882,1933.16533834593
1651122000,2022-04-28 05:00:00,ROUTE/USDT,2.7305,2.7423,2.7234,2.7234,3609.88089872,9884.15357659344
1651118400,2022-04-28 04:00:00,ROUTE/USDT,2.7318,2.7318,2.7318,2.7318,16.169,44.1704742
1651114800,2022-04-28 03:00:00,ROUTE/USDT,2.73,2.7351,2.7293,2.7351,82.6476,225.6107124
1651111200,2022-04-28 02:00:00,ROUTE/USDT,2.7391,2.7511,2.7288,2.7338,851.20445797,2332.616596069371
1651107600,2022-04-28 01:00:00,ROUTE/USDT,2.7382,2.744,2.7249,2.7357,343.4075,938.05404033
1651104000,2022-04-28 00:00:00,ROUTE/USDT,2.6994,2.7432,2.6993,2.7422,1289.6074,3513.47029358
1651100400,2022-04-27 23:00:00,ROUTE/USDT,2.6981,2.708,2.6971,2.6993,31.1428,84.03949158
1651096800,2022-04-27 22:00:00,ROUTE/USDT,2.7083,2.7092,2.6875,2.6997,1198.5547,3236.95032123
1651093200,2022-04-27 21:00:00,ROUTE/USDT,2.7189,2.7197,2.6989,2.7086,607.0471,1641.19524823
1651089600,2022-04-27 20:00:00,ROUTE/USDT,2.7148,2.72,2.7083,2.716,593.8969,1612.17110325
1651086000,2022-04-27 19:00:00,ROUTE/USDT,2.7664,2.7717,2.715,2.7196,1395.83140381,3842.519362650177
1651082400,2022-04-27 18:00:00,ROUTE/USDT,2.761,2.772,2.76,2.7719,194.5723,537.5508006
1651078800,2022-04-27 17:00:00,ROUTE/USDT,2.7645,2.7704,2.7571,2.7704,200.75099664,554.892836251456
1651075200,2022-04-27 16:00:00,ROUTE/USDT,2.7749,2.7892,2.7605,2.7684,690.07682033,1915.236702647044
1651071600,2022-04-27 15:00:00,ROUTE/USDT,2.7702,2.7757,2.755,2.7696,1067.4606,2953.85786775
1651068000,2022-04-27 14:00:00,ROUTE/USDT,2.757,2.7833,2.7472,2.7755,2457.12839296,6822.993983654113
1651064400,2022-04-27 13:00:00,ROUTE/USDT,2.7593,2.7593,2.737,2.756,786.8866,2163.42712477
1651060800,2022-04-27 12:00:00,ROUTE/USDT,2.7605,2.762,2.75,2.75,398.29621035,1095.61102559253
1651057200,2022-04-27 11:00:00,ROUTE/USDT,2.8067,2.8117,2.75,2.7641,2298.46066768,6399.777063021928
1651053600,2022-04-27 10:00:00,ROUTE/USDT,2.8089,2.8147,2.8,2.809,502.9554,1409.33757156
1651050000,2022-04-27 09:00:00,ROUTE/USDT,2.8241,2.8241,2.7988,2.8095,513.495,1443.26166035
1651046400,2022-04-27 08:00:00,ROUTE/USDT,2.815,2.8342,2.815,2.825,337.61174947,954.392572879434
1651042800,2022-04-27 07:00:00,ROUTE/USDT,2.8086,2.8152,2.8082,2.815,116.61518293,327.878367701297
1651039200,2022-04-27 06:00:00,ROUTE/USDT,2.7704,2.8082,2.7647,2.8082,1950.12000609,5435.755382356564
1651035600,2022-04-27 05:00:00,ROUTE/USDT,2.7841,2.794,2.75,2.7696,3815.10146724,10545.01105091856
1651032000,2022-04-27 04:00:00,ROUTE/USDT,2.7669,2.7895,2.7614,2.7803,674.0384,1873.22591606
1651028400,2022-04-27 03:00:00,ROUTE/USDT,2.7661,2.8086,2.764,2.7728,1862.3750888,5188.373717155336
1651024800,2022-04-27 02:00:00,ROUTE/USDT,2.7557,2.7722,2.75,2.7612,489.9624,1352.08789053
1651021200,2022-04-27 01:00:00,ROUTE/USDT,2.7647,2.7647,2.75,2.75,1790.6024,4929.48062455
1651017600,2022-04-27 00:00:00,ROUTE/USDT,2.7789,2.7842,2.7647,2.7735,510.20245938,1415.866402562539
1651014000,2022-04-26 23:00:00,ROUTE/USDT,2.7724,2.7941,2.7623,2.7775,3530.46331903,9793.266534674332
1651010400,2022-04-26 22:00:00,ROUTE/USDT,2.7717,2.7793,2.7423,2.7753,1607.41296115,4439.804067781736
1651006800,2022-04-26 21:00:00,ROUTE/USDT,2.6691,2.7892,2.6446,2.7781,20665.7120083,56047.388681192699
1651003200,2022-04-26 20:00:00,ROUTE/USDT,2.8443,2.8446,2.624,2.691,56349.86484271,151475.889453450043
1650999600,2022-04-26 19:00:00,ROUTE/USDT,2.8472,2.87,2.8143,2.8458,3473.40921712,9885.616746401466
1650996000,2022-04-26 18:00:00,ROUTE/USDT,2.8615,2.8615,2.7997,2.849,3771.79528935,10688.943780782726
1650992400,2022-04-26 17:00:00,ROUTE/USDT,2.9773,2.9846,2.7965,2.8583,26960.50429272,77162.624834503166
1650988800,2022-04-26 16:00:00,ROUTE/USDT,2.9774,3.0565,2.9352,2.982,6672.68922106,19994.458676003813
1650985200,2022-04-26 15:00:00,ROUTE/USDT,2.9899,2.9971,2.9578,2.976,1677.8402,4999.28648543
1650981600,2022-04-26 14:00:00,ROUTE/USDT,2.9436,2.9961,2.9403,2.9899,2973.77809893,8861.9206120007
1650978000,2022-04-26 13:00:00,ROUTE/USDT,3.0057,3.0119,2.9265,2.943,5611.7655,16654.27025886
1650974400,2022-04-26 12:00:00,ROUTE/USDT,3.0078,3.0078,2.9992,3.0022,450.3433,1352.32494379
1650970800,2022-04-26 11:00:00,ROUTE/USDT,3.0172,3.0233,3.008,3.0107,100.68798521,303.661712327979
1650967200,2022-04-26 10:00:00,ROUTE/USDT,3.0072,3.0215,3.0049,3.0171,581.95759695,1753.632735829165
1650963600,2022-04-26 09:00:00,ROUTE/USDT,3.0199,3.05,2.985,3.0022,2784.07422849,8417.5647998845
1650960000,2022-04-26 08:00:00,ROUTE/USDT,3.0141,3.05,3.0095,3.0127,4446.40477673,13506.6869334165
1650956400,2022-04-26 07:00:00,ROUTE/USDT,3.0152,3.0212,3.0098,3.0186,241.24394622,727.393028611012
1650952800,2022-04-26 06:00:00,ROUTE/USDT,3.0245,3.0245,3.0152,3.0152,519.62850548,1569.316468418213
1650949200,2022-04-26 05:00:00,ROUTE/USDT,3.0004,3.0342,3.0004,3.0197,2982.7819,9007.28508384
1650945600,2022-04-26 04:00:00,ROUTE/USDT,3.0497,3.0762,2.9788,3.01,4665.52,14169.47702897
1650942000,2022-04-26 03:00:00,ROUTE/USDT,3.0091,3.0542,2.945,3.0542,19872.82570824,59792.206186656606
1650938400,2022-04-26 02:00:00,ROUTE/USDT,2.9905,3.0879,2.9539,3.0097,5453.39027814,16481.923522823425
1650934800,2022-04-26 01:00:00,ROUTE/USDT,2.9359,3.0428,2.9359,2.9981,8534.14644317,25579.119957004463
1650931200,2022-04-26 00:00:00,ROUTE/USDT,2.9377,2.9377,2.9315,2.9331,78.383,230.04186577
1650927600,2022-04-25 23:00:00,ROUTE/USDT,2.9234,2.9408,2.8903,2.9236,2941.51226394,8597.0477897636
1650924000,2022-04-25 22:00:00,ROUTE/USDT,2.9417,2.9417,2.8571,2.9248,6246.7917,18115.49278935
1650920400,2022-04-25 21:00:00,ROUTE/USDT,2.8769,2.9945,2.8668,2.9364,5458.62831044,16003.539400580835
1650916800,2022-04-25 20:00:00,ROUTE/USDT,2.8717,2.9029,2.8679,2.876,1347.79885763,3886.139938869623
1650913200,2022-04-25 19:00:00,ROUTE/USDT,2.8679,2.91,2.8566,2.8786,5668.57114982,16361.320415822485
1650909600,2022-04-25 18:00:00,ROUTE/USDT,2.9146,2.9146,2.8585,2.8734,3072.51873196,8864.295430213309
1650906000,2022-04-25 17:00:00,ROUTE/USDT,2.9301,2.9813,2.8849,2.9127,7328.64123474,21480.408338379173
1650902400,2022-04-25 16:00:00,ROUTE/USDT,2.9147,2.945,2.9122,2.9275,1344.74109688,3948.065870095842
1650898800,2022-04-25 15:00:00,ROUTE/USDT,2.9393,2.9489,2.9,2.9,1713.77490841,5003.576102479401
1650895200,2022-04-25 14:00:00,ROUTE/USDT,2.9446,2.9473,2.9244,2.9244,2909.4426,8541.94528318
1650891600,2022-04-25 13:00:00,ROUTE/USDT,2.9366,2.95,2.9328,2.9492,989.68760948,2911.858568676
1650888000,2022-04-25 12:00:00,ROUTE/USDT,2.9624,2.9934,2.9,2.936,12952.22011303,37895.299806742734
1650884400,2022-04-25 11:00:00,ROUTE/USDT,2.9665,2.9731,2.9153,2.9624,1769.94808562,5220.848289464408
1650880800,2022-04-25 10:00:00,ROUTE/USDT,2.9554,2.976,2.9326,2.9595,980.31162475,2899.313747789046
1650877200,2022-04-25 09:00:00,ROUTE/USDT,2.965,2.965,2.9184,2.9511,5869.87706259,17233.680316679246
1650873600,2022-04-25 08:00:00,ROUTE/USDT,2.9721,2.9949,2.9539,2.9724,1672.97613917,4976.388147758473
1650870000,2022-04-25 07:00:00,ROUTE/USDT,2.9927,2.9952,2.9643,2.9714,1381.22468973,4109.460595179672
1650866400,2022-04-25 06:00:00,ROUTE/USDT,2.9895,3.0252,2.9841,2.9956,1276.107,3840.232769861529
1650862800,2022-04-25 05:00:00,ROUTE/USDT,2.9911,2.996,2.9828,2.9882,309.0558,924.51878654
1650859200,2022-04-25 04:00:00,ROUTE/USDT,2.9878,2.99,2.9736,2.99,612.3546,1824.80895923
1650855600,2022-04-25 03:00:00,ROUTE/USDT,2.9834,2.9931,2.9834,2.9909,148.6229,443.90453066
1650852000,2022-04-25 02:00:00,ROUTE/USDT,2.9881,2.9924,2.9604,2.981,1386.0383,4127.28100157
1650848400,2022-04-25 01:00:00,ROUTE/USDT,2.9988,2.9997,2.9822,2.9924,120.13447218,359.275335968346
1650844800,2022-04-25 00:00:00,ROUTE/USDT,2.9984,2.9998,2.9739,2.9902,694.54297062,2073.59345571066
1650841200,2022-04-24 23:00:00,ROUTE/USDT,2.9896,3.0113,2.9896,3.0031,286.90946967,862.233890009357
1650837600,2022-04-24 22:00:00,ROUTE/USDT,2.9917,3.012,2.9783,2.9783,905.46069708,2713.469497276613
1650834000,2022-04-24 21:00:00,ROUTE/USDT,2.9843,2.9957,2.9808,2.9825,227.3058,679.73901683
1650830400,2022-04-24 20:00:00,ROUTE/USDT,2.9949,2.9971,2.9783,2.9957,390.79926359,1168.599453606563
1650826800,2022-04-24 19:00:00,ROUTE/USDT,2.9939,2.9973,2.9855,2.9942,235.83875079,706.018376432867
1650823200,2022-04-24 18:00:00,ROUTE/USDT,3.0035,3.0046,2.9201,2.9973,2927.83703578,8738.440402486203
1650819600,2022-04-24 17:00:00,ROUTE/USDT,3.0092,3.0275,3,3.001,798.74845501,2405.029323564886
1650816000,2022-04-24 16:00:00,ROUTE/USDT,3.0051,3.0238,2.9716,3.0032,2409.31642041,7215.98505966099
1650812400,2022-04-24 15:00:00,ROUTE/USDT,2.9947,3.0113,2.9947,2.9988,405.22275098,1218.476862172658
1650808800,2022-04-24 14:00:00,ROUTE/USDT,2.9933,2.9949,2.975,2.9946,1176.73293126,3509.521828005566
1650805200,2022-04-24 13:00:00,ROUTE/USDT,2.9932,2.9946,2.9365,2.9946,5088.6187,15098.98369847
1650801600,2022-04-24 12:00:00,ROUTE/USDT,3.0145,3.0145,2.9921,2.9924,623.8761,1869.93972597
