https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume USDT
1659931200,2022-08-08 04:00:00,GAS/USDT,2.9937,2.9996,2.9846,2.9996,45.6967,136.78818338
1659927600,2022-08-08 03:00:00,GAS/USDT,2.9918,2.9919,2.9918,2.9919,26.94,80.60126135
1659924000,2022-08-08 02:00:00,GAS/USDT,2.9885,2.9885,2.9745,2.9882,22.1744,66.26167767
1659920400,2022-08-08 01:00:00,GAS/USDT,2.9862,2.9885,2.9862,2.9885,0.41,1.2249538
1659916800,2022-08-08 00:00:00,GAS/USDT,3.0048,3.0048,3.0034,3.0034,12.3956,37.24349762
1659913200,2022-08-07 23:00:00,GAS/USDT,2.9778,2.9778,2.9778,2.9778,8.224,24.4894272
1659909600,2022-08-07 22:00:00,GAS/USDT,2.9936,2.9936,2.9936,2.9936,0,0
1659906000,2022-08-07 21:00:00,GAS/USDT,2.9936,2.9936,2.9936,2.9936,0,0
1659902400,2022-08-07 20:00:00,GAS/USDT,2.9941,3.0152,2.9605,2.9936,112.9185,338.38232387
1659898800,2022-08-07 19:00:00,GAS/USDT,3,3,3,3,0,0
1659895200,2022-08-07 18:00:00,GAS/USDT,3,3,3,3,38.3096,114.9288
1659891600,2022-08-07 17:00:00,GAS/USDT,2.9905,3,2.9905,2.9989,5.7936,17.37091476
1659888000,2022-08-07 16:00:00,GAS/USDT,3,3,3,3,0.9992,2.9976
1659884400,2022-08-07 15:00:00,GAS/USDT,2.9884,2.9884,2.9884,2.9884,1.9344,5.78076096
1659880800,2022-08-07 14:00:00,GAS/USDT,2.9998,3.0227,2.9998,3.0004,34.8636,104.93578251
1659877200,2022-08-07 13:00:00,GAS/USDT,2.9872,2.9998,2.9872,2.9998,3.5458,10.63013771
1659873600,2022-08-07 12:00:00,GAS/USDT,2.9815,2.9857,2.9768,2.9857,42.2568,125.99066677
1659870000,2022-08-07 11:00:00,GAS/USDT,2.9668,2.9679,2.9633,2.9633,19.5638,58.05373799
1659866400,2022-08-07 10:00:00,GAS/USDT,2.9668,2.9668,2.9668,2.9668,0.4761,1.41249348
1659862800,2022-08-07 09:00:00,GAS/USDT,2.9656,2.9656,2.9656,2.9656,1.4711,4.36269416
1659859200,2022-08-07 08:00:00,GAS/USDT,2.9678,2.9869,2.9678,2.9869,3.6831,10.96638489
1659855600,2022-08-07 07:00:00,GAS/USDT,2.98,2.9867,2.98,2.9867,8.5212,25.44631035
1659852000,2022-08-07 06:00:00,GAS/USDT,2.9998,2.9998,2.9998,2.9998,0,0
1659848400,2022-08-07 05:00:00,GAS/USDT,2.9998,2.9998,2.9998,2.9998,0,0
1659844800,2022-08-07 04:00:00,GAS/USDT,3.0001,3.0001,2.9998,2.9998,7.6306,22.8922633
1659841200,2022-08-07 03:00:00,GAS/USDT,2.9668,2.9668,2.9668,2.9668,0,0
1659837600,2022-08-07 02:00:00,GAS/USDT,2.9668,2.9668,2.9668,2.9668,0,0
1659834000,2022-08-07 01:00:00,GAS/USDT,2.9871,3.032,2.9668,2.9668,1257.5825,3793.16662181
1659830400,2022-08-07 00:00:00,GAS/USDT,3.002,3.002,2.9645,2.9645,60.5034,180.58541811
1659826800,2022-08-06 23:00:00,GAS/USDT,3.0057,3.0057,3.002,3.0024,39.0199,117.26843455
1659823200,2022-08-06 22:00:00,GAS/USDT,3.0225,3.0226,3.0225,3.0226,8.3225,25.15546806
1659819600,2022-08-06 21:00:00,GAS/USDT,3.0026,3.0026,3.0026,3.0026,4.515,13.556739
1659816000,2022-08-06 20:00:00,GAS/USDT,3.0029,3.0233,3.002,3.002,6.6067,19.86522274
1659812400,2022-08-06 19:00:00,GAS/USDT,3.03,3.03,3.03,3.03,0,0
1659808800,2022-08-06 18:00:00,GAS/USDT,3.0381,3.0381,3.03,3.03,1.8308,5.56065498
1659805200,2022-08-06 17:00:00,GAS/USDT,3.0159,3.0299,3.0159,3.0299,7.207,21.76050605
1659801600,2022-08-06 16:00:00,GAS/USDT,3.0319,3.0427,3.0319,3.0427,37.7454,114.76362372
1659798000,2022-08-06 15:00:00,GAS/USDT,3,3.0191,3,3.0191,13.8568,41.64016036
1659794400,2022-08-06 14:00:00,GAS/USDT,3.004,3.004,2.9916,2.9916,1.8284,5.48222284
1659790800,2022-08-06 13:00:00,GAS/USDT,2.9848,2.9848,2.9848,2.9848,0.2696,0.80470208
1659787200,2022-08-06 12:00:00,GAS/USDT,2.9781,2.9781,2.9781,2.9781,0.1016,0.30257496
1659783600,2022-08-06 11:00:00,GAS/USDT,3.0056,3.0056,2.9793,2.9793,0.8303,2.48379095
1659780000,2022-08-06 10:00:00,GAS/USDT,2.984,2.984,2.984,2.984,0.1069,0.3189896
1659776400,2022-08-06 09:00:00,GAS/USDT,3.006,3.0205,2.9821,2.9821,5.2762,15.79070624
1659772800,2022-08-06 08:00:00,GAS/USDT,3.0276,3.0276,2.9781,2.9932,27.2262,81.85604589
1659769200,2022-08-06 07:00:00,GAS/USDT,3.0187,3.032,3.008,3.008,110.4442,332.88809774
1659765600,2022-08-06 06:00:00,GAS/USDT,3.0081,3.0081,3.0081,3.0081,43.8481,131.89946961
1659762000,2022-08-06 05:00:00,GAS/USDT,3.008,3.008,3.008,3.008,32.5112,97.7936896
1659758400,2022-08-06 04:00:00,GAS/USDT,3.0187,3.0187,3.0187,3.0187,0.993,2.9975691
1659754800,2022-08-06 03:00:00,GAS/USDT,3.0084,3.0084,3.008,3.008,300.641,904.329988
1659751200,2022-08-06 02:00:00,GAS/USDT,3.008,3.008,3.008,3.008,0,0
1659747600,2022-08-06 01:00:00,GAS/USDT,3.008,3.0086,3.008,3.008,851.2773,2560.8004464
1659744000,2022-08-06 00:00:00,GAS/USDT,3.0189,3.0189,2.9679,3.0079,56.877,170.4755204
1659740400,2022-08-05 23:00:00,GAS/USDT,3.009,3.032,3.0073,3.032,20.2221,61.16533374
1659736800,2022-08-05 22:00:00,GAS/USDT,3.006,3.0202,3.006,3.0202,33,99.55521011
1659733200,2022-08-05 21:00:00,GAS/USDT,2.9932,2.9932,2.9932,2.9932,0.2638,0.78960616
1659729600,2022-08-05 20:00:00,GAS/USDT,2.9929,3.0068,2.9659,2.9804,6.1312,18.35215894
1659726000,2022-08-05 19:00:00,GAS/USDT,2.9644,2.9644,2.9644,2.9644,0,0
1659722400,2022-08-05 18:00:00,GAS/USDT,2.9621,3.003,2.9621,2.9644,28.7143,85.20027611
1659718800,2022-08-05 17:00:00,GAS/USDT,2.9772,3.0079,2.9691,2.9691,14.3828,43.13138789
1659715200,2022-08-05 16:00:00,GAS/USDT,2.9668,3.0068,2.9668,3.0068,1.3875,4.156296
1659711600,2022-08-05 15:00:00,GAS/USDT,2.9816,2.9816,2.9816,2.9816,435.9827,1299.92601832
1659708000,2022-08-05 14:00:00,GAS/USDT,2.9883,3.0032,2.9883,3.0032,6.8801,20.60883497
1659704400,2022-08-05 13:00:00,GAS/USDT,2.9689,2.9689,2.9596,2.9596,2.1571,6.4006495
1659700800,2022-08-05 12:00:00,GAS/USDT,3.0234,3.0468,2.9781,2.9781,51.9837,155.68539822
1659697200,2022-08-05 11:00:00,GAS/USDT,3.0029,3.032,3.002,3.002,123.9333,374.23633228
1659693600,2022-08-05 10:00:00,GAS/USDT,2.9968,2.9989,2.9783,2.9801,6.9576,20.79864905
1659690000,2022-08-05 09:00:00,GAS/USDT,2.9734,2.9734,2.9733,2.9733,46.9796,139.68745468
1659686400,2022-08-05 08:00:00,GAS/USDT,2.9866,2.9943,2.9866,2.9943,683.4712,2045.82296067
1659682800,2022-08-05 07:00:00,GAS/USDT,2.9872,2.9872,2.9872,2.9872,0.5943,1.77529296
1659679200,2022-08-05 06:00:00,GAS/USDT,2.9799,3.001,2.9679,3.001,403.1953,1204.16461904
1659675600,2022-08-05 05:00:00,GAS/USDT,2.9565,2.97,2.9561,2.97,200.1038,592.93184641
1659672000,2022-08-05 04:00:00,GAS/USDT,2.9749,2.9949,2.9545,2.96,209.9436,621.57033129
1659668400,2022-08-05 03:00:00,GAS/USDT,3.002,3.002,2.975,2.9774,0.3338,0.99600262
1659664800,2022-08-05 02:00:00,GAS/USDT,2.931,3.002,2.9285,3.0009,1374.1775,4091.1484823
1659661200,2022-08-05 01:00:00,GAS/USDT,2.9102,2.9263,2.9102,2.9263,91.3249,266.81955907
1659657600,2022-08-05 00:00:00,GAS/USDT,2.9132,3.052,2.9101,2.9101,4820.8647,14290.3756368
1659654000,2022-08-04 23:00:00,GAS/USDT,2.8964,2.897,2.8964,2.897,7.7891,22.56251488
1659650400,2022-08-04 22:00:00,GAS/USDT,2.8933,2.9083,2.8933,2.9083,65.8914,190.76396983
1659646800,2022-08-04 21:00:00,GAS/USDT,2.8773,2.8773,2.8773,2.8773,0,0
1659643200,2022-08-04 20:00:00,GAS/USDT,2.8773,2.8773,2.8773,2.8773,0,0
1659639600,2022-08-04 19:00:00,GAS/USDT,2.8773,2.8773,2.8773,2.8773,1.4725,4.23682425
1659636000,2022-08-04 18:00:00,GAS/USDT,2.8712,2.8957,2.8706,2.8957,10.6632,30.71393129
1659632400,2022-08-04 17:00:00,GAS/USDT,2.8915,2.8915,2.8915,2.8915,0,0
1659628800,2022-08-04 16:00:00,GAS/USDT,2.8887,2.9037,2.8887,2.8915,5.6044,16.20733006
1659625200,2022-08-04 15:00:00,GAS/USDT,2.8713,2.8887,2.8713,2.8887,94.4601,272.83312613
1659621600,2022-08-04 14:00:00,GAS/USDT,2.8909,2.909,2.874,2.874,97.737,281.75156064
1659618000,2022-08-04 13:00:00,GAS/USDT,2.9,2.9,2.9,2.9,0.3519,1.02051
1659614400,2022-08-04 12:00:00,GAS/USDT,2.8962,2.8962,2.8962,2.8962,4.6158,13.36827996
1659610800,2022-08-04 11:00:00,GAS/USDT,2.8845,2.8845,2.8752,2.8752,7.4,21.2986038
1659607200,2022-08-04 10:00:00,GAS/USDT,2.8845,2.8845,2.8845,2.8845,4.5583,13.14841635
1659603600,2022-08-04 09:00:00,GAS/USDT,2.8845,2.8845,2.8845,2.8845,4.8751,14.06222595
1659600000,2022-08-04 08:00:00,GAS/USDT,2.8973,2.8973,2.8962,2.8962,25.6093,74.19239011
1659596400,2022-08-04 07:00:00,GAS/USDT,2.8962,2.8962,2.8962,2.8962,0,0
1659592800,2022-08-04 06:00:00,GAS/USDT,2.9368,2.9368,2.8962,2.8962,130.3299,379.5381849
1659589200,2022-08-04 05:00:00,GAS/USDT,2.935,2.935,2.935,2.935,6.8144,20.000264
1659585600,2022-08-04 04:00:00,GAS/USDT,2.9177,2.9314,2.9061,2.9314,4.0399,11.82447999
1659582000,2022-08-04 03:00:00,GAS/USDT,2.9052,2.9052,2.9052,2.9052,0,0
1659578400,2022-08-04 02:00:00,GAS/USDT,2.9129,2.9158,2.9052,2.9052,1.4806,4.30416538
1659574800,2022-08-04 01:00:00,GAS/USDT,2.9182,2.9211,2.9172,2.9199,126.4486,369.1025593
1659571200,2022-08-04 00:00:00,GAS/USDT,2.9104,2.9104,2.9092,2.9092,5.8869,17.12854973
1659567600,2022-08-03 23:00:00,GAS/USDT,2.9077,2.9077,2.8846,2.8873,78.4039,226.774653
1659564000,2022-08-03 22:00:00,GAS/USDT,2.9625,2.9628,2.9077,2.9077,48.2683,141.41208437
1659560400,2022-08-03 21:00:00,GAS/USDT,2.9381,2.9602,2.9357,2.9357,55.2877,163.21714518
1659556800,2022-08-03 20:00:00,GAS/USDT,2.9381,2.9381,2.9325,2.9355,51.267,150.44613785
1659553200,2022-08-03 19:00:00,GAS/USDT,2.9461,2.9461,2.9461,2.9461,2.0564,6.05836004
1659549600,2022-08-03 18:00:00,GAS/USDT,2.9352,2.9602,2.9333,2.9429,9.3349,27.51671093
1659546000,2022-08-03 17:00:00,GAS/USDT,2.9406,2.9406,2.9385,2.9385,67.2649,197.79483873
1659542400,2022-08-03 16:00:00,GAS/USDT,2.9402,2.9406,2.9191,2.9406,43.7415,128.55007001
1659538800,2022-08-03 15:00:00,GAS/USDT,2.9156,2.9156,2.9156,2.9156,0,0
1659535200,2022-08-03 14:00:00,GAS/USDT,2.9156,2.9156,2.9156,2.9156,0,0
1659531600,2022-08-03 13:00:00,GAS/USDT,2.9309,2.9379,2.9155,2.9156,35.24,102.89488634
1659528000,2022-08-03 12:00:00,GAS/USDT,2.9343,2.9628,2.9309,2.9309,26.3615,77.97753268
1659524400,2022-08-03 11:00:00,GAS/USDT,2.9343,2.9349,2.9343,2.9349,8.3649,24.54759135
1659520800,2022-08-03 10:00:00,GAS/USDT,2.9431,2.9431,2.9431,2.9431,8.4964,25.00575484
1659517200,2022-08-03 09:00:00,GAS/USDT,2.8976,2.9424,2.8976,2.9424,121.4666,356.42734376
1659513600,2022-08-03 08:00:00,GAS/USDT,2.8962,2.9285,2.8962,2.9184,102.4439,298.06401806
1659510000,2022-08-03 07:00:00,GAS/USDT,2.8922,2.8922,2.8617,2.8617,7.0281,20.25763996
1659506400,2022-08-03 06:00:00,GAS/USDT,2.9088,2.9133,2.9088,2.9133,8.0291,23.38272378
1659502800,2022-08-03 05:00:00,GAS/USDT,2.8921,2.8921,2.8838,2.8838,17.5,50.46752339
1659499200,2022-08-03 04:00:00,GAS/USDT,2.9103,2.9133,2.9103,2.9133,1.029,2.9974158
1659495600,2022-08-03 03:00:00,GAS/USDT,2.8747,2.8962,2.8747,2.8962,58.4729,168.16791941
1659492000,2022-08-03 02:00:00,GAS/USDT,2.8747,2.8747,2.8747,2.8747,8.1184,23.33796448
1659488400,2022-08-03 01:00:00,GAS/USDT,2.8674,2.8674,2.8616,2.8616,9.8252,28.12560998
1659484800,2022-08-03 00:00:00,GAS/USDT,2.9285,2.9285,2.8674,2.8674,95.3548,275.63267238
1659481200,2022-08-02 23:00:00,GAS/USDT,2.9467,2.9467,2.9467,2.9467,0,0
1659477600,2022-08-02 22:00:00,GAS/USDT,2.9467,2.9467,2.9467,2.9467,0,0
1659474000,2022-08-02 21:00:00,GAS/USDT,2.9258,2.9467,2.9258,2.9467,1.3183,3.85965911
1659470400,2022-08-02 20:00:00,GAS/USDT,2.9235,2.9406,2.9235,2.9406,3.1369,9.21319671
1659466800,2022-08-02 19:00:00,GAS/USDT,2.9184,2.9401,2.9103,2.9401,29.0717,84.73053611
1659463200,2022-08-02 18:00:00,GAS/USDT,2.9222,2.9222,2.9185,2.9185,53.9867,157.73971703
1659459600,2022-08-02 17:00:00,GAS/USDT,2.925,2.9257,2.924,2.924,65.005,190.17406876
1659456000,2022-08-02 16:00:00,GAS/USDT,2.9103,2.9406,2.906,2.9406,32.9903,96.43208556
1659452400,2022-08-02 15:00:00,GAS/USDT,2.8903,2.8903,2.8903,2.8903,0,0
1659448800,2022-08-02 14:00:00,GAS/USDT,2.8921,2.8962,2.8645,2.8903,33.0351,95.32693797
1659445200,2022-08-02 13:00:00,GAS/USDT,2.8739,2.8739,2.8632,2.8632,9.4195,26.97123171
1659441600,2022-08-02 12:00:00,GAS/USDT,2.8752,2.8965,2.874,2.874,64.5311,186.70244967
1659438000,2022-08-02 11:00:00,GAS/USDT,2.8688,2.8962,2.8688,2.8962,7.1325,20.61492219
1659434400,2022-08-02 10:00:00,GAS/USDT,2.8902,2.8902,2.8902,2.8902,9.2962,26.86787724
1659430800,2022-08-02 09:00:00,GAS/USDT,2.8704,2.8704,2.8704,2.8704,0.1047,0.30053088
1659427200,2022-08-02 08:00:00,GAS/USDT,2.8901,2.8901,2.8567,2.8567,1.4271,4.11143571
1659423600,2022-08-02 07:00:00,GAS/USDT,2.8739,2.8739,2.8518,2.8739,156.7062,447.84880795
1659420000,2022-08-02 06:00:00,GAS/USDT,2.883,2.883,2.883,2.883,3.9203,11.3022249
1659416400,2022-08-02 05:00:00,GAS/USDT,2.8921,2.8921,2.8921,2.8921,0,0
1659412800,2022-08-02 04:00:00,GAS/USDT,2.8813,2.9128,2.8813,2.8921,0.7612,2.20475845
1659409200,2022-08-02 03:00:00,GAS/USDT,2.8921,2.9025,2.8845,2.9025,14.8959,43.03327341
1659405600,2022-08-02 02:00:00,GAS/USDT,2.9831,2.9934,2.8987,2.8991,171.1925,500.60676504
1659402000,2022-08-02 01:00:00,GAS/USDT,3.0377,3.0377,2.9975,2.9975,641.9824,1935.29042085
1659398400,2022-08-02 00:00:00,GAS/USDT,3.0913,3.1061,3.0421,3.0421,1187.7724,3662.92665864
1659394800,2022-08-01 23:00:00,GAS/USDT,3.0772,3.109,3.0772,3.109,25.0735,77.78501445
1659391200,2022-08-01 22:00:00,GAS/USDT,3.0559,3.1054,3.0342,3.1054,210.9349,650.73149492
1659387600,2022-08-01 21:00:00,GAS/USDT,3.0668,3.0705,3.03,3.0368,639.2447,1938.43286928
1659384000,2022-08-01 20:00:00,GAS/USDT,3.0457,3.0616,3.0301,3.0559,47.2398,144.31916539
1659380400,2022-08-01 19:00:00,GAS/USDT,3.0303,3.0303,3.0226,3.0226,143.3692,434.45001586
1659376800,2022-08-01 18:00:00,GAS/USDT,3.0428,3.043,3.0396,3.0396,8.4998,25.86295129
1659373200,2022-08-01 17:00:00,GAS/USDT,3.0057,3.0496,3.0057,3.0399,55.0787,167.34022936
1659369600,2022-08-01 16:00:00,GAS/USDT,3.0456,3.0457,3.0165,3.0173,4.5581,13.77835779
1659366000,2022-08-01 15:00:00,GAS/USDT,3.0329,3.0329,3.0329,3.0329,0.1458,0.44219682
1659362400,2022-08-01 14:00:00,GAS/USDT,3.0535,3.0618,3.0116,3.0618,25.7377,78.63090165
1659358800,2022-08-01 13:00:00,GAS/USDT,2.9975,3.0513,2.9937,3.0513,58.0018,175.5616651
1659355200,2022-08-01 12:00:00,GAS/USDT,3.0938,3.163,2.9997,2.9997,1765.8075,5528.41718845
1659351600,2022-08-01 11:00:00,GAS/USDT,3.0657,3.0865,3.0377,3.0865,44.4636,136.92563122
1659348000,2022-08-01 10:00:00,GAS/USDT,2.9991,3.08,2.9991,3,1088.435,3301.16926578
1659344400,2022-08-01 09:00:00,GAS/USDT,3.0252,3.0252,3.0252,3.0252,8.2764,25.03776528
1659340800,2022-08-01 08:00:00,GAS/USDT,3.0157,3.0352,2.9977,3.0155,77.4589,234.06103658
1659337200,2022-08-01 07:00:00,GAS/USDT,2.9735,2.9735,2.9735,2.9735,0,0
1659333600,2022-08-01 06:00:00,GAS/USDT,2.994,2.994,2.9735,2.9735,76.3907,227.3814769
1659330000,2022-08-01 05:00:00,GAS/USDT,3.0157,3.0306,2.9984,2.9984,8.8115,26.60281091
1659326400,2022-08-01 04:00:00,GAS/USDT,2.9872,2.9872,2.9872,2.9872,0.102,0.3046944
1659322800,2022-08-01 03:00:00,GAS/USDT,3.0157,3.0157,3.0157,3.0157,0,0
1659319200,2022-08-01 02:00:00,GAS/USDT,3.0041,3.0157,2.9731,3.0157,76.4785,227.80030378
1659315600,2022-08-01 01:00:00,GAS/USDT,2.9927,3.0408,2.9718,3.0037,1769.1025,5314.70017615
1659312000,2022-08-01 00:00:00,GAS/USDT,2.9498,2.9717,2.9382,2.9601,16.6054,49.02190149
1659308400,2022-07-31 23:00:00,GAS/USDT,2.9462,2.9717,2.9462,2.9717,38.3313,113.44065641
1659304800,2022-07-31 22:00:00,GAS/USDT,2.9498,2.9498,2.9153,2.9153,64.6133,188.59306957
1659301200,2022-07-31 21:00:00,GAS/USDT,2.9573,2.9573,2.9539,2.9539,19.7094,58.2197109
1659297600,2022-07-31 20:00:00,GAS/USDT,2.9899,3,2.9636,2.9717,1508.4336,4519.32485795
1659294000,2022-07-31 19:00:00,GAS/USDT,2.9852,2.9935,2.9852,2.9899,16.0622,48.03334295
1659290400,2022-07-31 18:00:00,GAS/USDT,2.9717,2.9998,2.9573,2.9573,113.3773,337.02736244
1659286800,2022-07-31 17:00:00,GAS/USDT,2.9903,2.9904,2.9903,2.9904,2.5908,7.7474895
1659283200,2022-07-31 16:00:00,GAS/USDT,2.9741,2.9741,2.9573,2.9573,40.7539,120.65279803
1659279600,2022-07-31 15:00:00,GAS/USDT,2.9461,2.9461,2.9461,2.9461,0.7927,2.33537347
1659276000,2022-07-31 14:00:00,GAS/USDT,2.9543,2.9546,2.9344,2.9546,7.1244,20.9777107
1659272400,2022-07-31 13:00:00,GAS/USDT,2.9595,2.9925,2.9569,2.9569,172.8742,516.90894739
1659268800,2022-07-31 12:00:00,GAS/USDT,2.8885,2.9595,2.8885,2.9595,38.7589,113.63810091
1659265200,2022-07-31 11:00:00,GAS/USDT,2.8893,2.8896,2.8869,2.8874,289.3253,835.61806533
1659261600,2022-07-31 10:00:00,GAS/USDT,2.9123,2.9145,2.8784,2.9145,8.3409,24.17894401
1659258000,2022-07-31 09:00:00,GAS/USDT,2.8838,2.8838,2.8838,2.8838,0,0
1659254400,2022-07-31 08:00:00,GAS/USDT,2.8852,2.9144,2.8838,2.8838,14.3367,41.68542541
1659250800,2022-07-31 07:00:00,GAS/USDT,2.8813,2.8813,2.8813,2.8813,0,0
1659247200,2022-07-31 06:00:00,GAS/USDT,2.8813,2.8813,2.8813,2.8813,0,0
1659243600,2022-07-31 05:00:00,GAS/USDT,2.8813,2.8813,2.8813,2.8813,0,0
1659240000,2022-07-31 04:00:00,GAS/USDT,2.8813,2.8813,2.8813,2.8813,0,0
1659236400,2022-07-31 03:00:00,GAS/USDT,2.8813,2.8813,2.8813,2.8813,0.1332,0.38378916
1659232800,2022-07-31 02:00:00,GAS/USDT,2.8891,2.9145,2.8891,2.9145,1.9515,5.68244737
1659229200,2022-07-31 01:00:00,GAS/USDT,2.8945,2.8945,2.8945,2.8945,2.4836,7.1887802
1659225600,2022-07-31 00:00:00,GAS/USDT,2.9065,2.9573,2.8972,2.8972,391.7793,1150.05479519
1659222000,2022-07-30 23:00:00,GAS/USDT,2.8757,2.8757,2.8757,2.8757,0,0
1659218400,2022-07-30 22:00:00,GAS/USDT,2.8945,2.8948,2.8669,2.8757,88.3215,255.38945299
1659214800,2022-07-30 21:00:00,GAS/USDT,2.9145,2.9326,2.9145,2.9326,5.9836,17.5025522
1659211200,2022-07-30 20:00:00,GAS/USDT,2.9343,2.9344,2.8502,2.9344,685.1906,1982.39973432
1659207600,2022-07-30 19:00:00,GAS/USDT,2.9594,3,2.9031,2.9031,728.3592,2171.85736431
1659204000,2022-07-30 18:00:00,GAS/USDT,2.9595,2.9595,2.9386,2.9595,2.7182,8.04009464
1659200400,2022-07-30 17:00:00,GAS/USDT,2.9419,2.9419,2.9351,2.9351,5.4184,15.90545188
1659196800,2022-07-30 16:00:00,GAS/USDT,2.93,2.9595,2.93,2.935,3.1298,9.23592093
1659193200,2022-07-30 15:00:00,GAS/USDT,2.9145,2.9344,2.8894,2.9276,103.5119,299.6361278
1659189600,2022-07-30 14:00:00,GAS/USDT,2.9459,2.9501,2.9147,2.9147,17.181,50.45324148
1659186000,2022-07-30 13:00:00,GAS/USDT,2.8963,2.9467,2.8949,2.9335,116.1104,340.4299435
1659182400,2022-07-30 12:00:00,GAS/USDT,2.8945,2.8945,2.8945,2.8945,0,0
1659178800,2022-07-30 11:00:00,GAS/USDT,2.9208,2.9208,2.8945,2.8945,0.2515,0.73059675
1659175200,2022-07-30 10:00:00,GAS/USDT,2.8945,2.9101,2.8945,2.9101,1.1036,3.20800928
1659171600,2022-07-30 09:00:00,GAS/USDT,2.9133,2.9304,2.9133,2.9304,19.8484,58.11933156
1659168000,2022-07-30 08:00:00,GAS/USDT,2.8945,2.9165,2.8945,2.8945,73.6893,213.62466238
1659164400,2022-07-30 07:00:00,GAS/USDT,2.9005,2.9145,2.9005,2.9145,3.1749,9.24356785
1659160800,2022-07-30 06:00:00,GAS/USDT,2.8992,2.9,2.8747,2.8747,0.6185,1.79033714
1659157200,2022-07-30 05:00:00,GAS/USDT,2.8886,2.8945,2.8886,2.8945,53.1429,153.57069376
1659153600,2022-07-30 04:00:00,GAS/USDT,2.8802,2.8802,2.8548,2.8548,39.9169,114.28074422
1659150000,2022-07-30 03:00:00,GAS/USDT,2.8746,2.9064,2.8746,2.9064,0.4829,1.39908672
1659146400,2022-07-30 02:00:00,GAS/USDT,2.9081,2.9081,2.9081,2.9081,3.4328,9.98292568
1659142800,2022-07-30 01:00:00,GAS/USDT,2.8945,2.8945,2.879,2.879,28.7976,82.9397926
1659139200,2022-07-30 00:00:00,GAS/USDT,2.8957,2.8957,2.8945,2.8945,0.676,1.95695176
1659135600,2022-07-29 23:00:00,GAS/USDT,2.9145,2.9344,2.9066,2.9339,1.4341,4.18510273
1659132000,2022-07-29 22:00:00,GAS/USDT,2.8945,2.9145,2.8883,2.9145,8.1305,23.53836993
1659128400,2022-07-29 21:00:00,GAS/USDT,2.9145,2.9145,2.9101,2.9101,7.8428,22.83526222
1659124800,2022-07-29 20:00:00,GAS/USDT,2.9129,2.9999,2.9129,2.937,360.2985,1069.64608816
1659121200,2022-07-29 19:00:00,GAS/USDT,2.8963,2.9117,2.8754,2.8784,10.8187,31.31994304
1659117600,2022-07-29 18:00:00,GAS/USDT,2.8612,2.8945,2.8612,2.8945,16.7243,48.34403928
1659114000,2022-07-29 17:00:00,GAS/USDT,2.8784,2.8919,2.8379,2.8704,183.903,528.1204835
1659110400,2022-07-29 16:00:00,GAS/USDT,2.8444,2.9161,2.837,2.8674,357.7483,1019.97750126
1659106800,2022-07-29 15:00:00,GAS/USDT,2.8601,2.8601,2.8505,2.8543,1.6754,4.78156918
1659103200,2022-07-29 14:00:00,GAS/USDT,2.878,2.8815,2.8569,2.8569,89.8698,258.43146413
1659099600,2022-07-29 13:00:00,GAS/USDT,2.8687,2.8687,2.8687,2.8687,0,0
1659096000,2022-07-29 12:00:00,GAS/USDT,2.8351,2.8687,2.8351,2.8687,3.738,10.65904176
1659092400,2022-07-29 11:00:00,GAS/USDT,2.8742,2.8742,2.8409,2.8409,125.767,358.87246337
1659088800,2022-07-29 10:00:00,GAS/USDT,2.9187,2.9474,2.9023,2.9023,17.5572,51.54672351
1659085200,2022-07-29 09:00:00,GAS/USDT,2.8815,2.8815,2.8815,2.8815,0,0
1659081600,2022-07-29 08:00:00,GAS/USDT,2.9162,2.9162,2.8815,2.8815,157.911,456.54854152
1659078000,2022-07-29 07:00:00,GAS/USDT,2.9004,2.9004,2.8815,2.8815,40.9297,117.94544727
1659074400,2022-07-29 06:00:00,GAS/USDT,2.9396,2.9396,2.9101,2.9101,10.1201,29.60899402
1659070800,2022-07-29 05:00:00,GAS/USDT,2.956,2.9567,2.9111,2.93,76.2404,223.07128572
1659067200,2022-07-29 04:00:00,GAS/USDT,2.9583,2.987,2.9583,2.987,47.6254,141.5647829
1659063600,2022-07-29 03:00:00,GAS/USDT,2.989,2.989,2.989,2.989,0,0
1659060000,2022-07-29 02:00:00,GAS/USDT,2.9634,2.989,2.9448,2.989,32.6631,96.49372262
1659056400,2022-07-29 01:00:00,GAS/USDT,2.9737,2.9737,2.9737,2.9737,0,0
1659052800,2022-07-29 00:00:00,GAS/USDT,2.8853,3,2.8853,2.9737,1361.56451655,4064.47441129849
1659049200,2022-07-28 23:00:00,GAS/USDT,2.8733,2.8733,2.8733,2.8733,24.3644,70.00623052
1659045600,2022-07-28 22:00:00,GAS/USDT,2.8733,2.8733,2.8733,2.8733,1.578,4.5340674
1659042000,2022-07-28 21:00:00,GAS/USDT,2.8402,2.8402,2.8195,2.8195,0.6264,1.7692398
1659038400,2022-07-28 20:00:00,GAS/USDT,2.8713,2.8713,2.8181,2.83,19.175,54.81307315
1659034800,2022-07-28 19:00:00,GAS/USDT,2.85,2.85,2.85,2.85,2.2466,6.40281
1659031200,2022-07-28 18:00:00,GAS/USDT,2.8577,2.8577,2.8189,2.8195,167.4871,472.6465932
1659027600,2022-07-28 17:00:00,GAS/USDT,2.8407,2.8972,2.8407,2.8972,6.8821,19.76329541
