https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume EUR
1662609600,2022-09-08 04:00:00,COMP/EUR,49.02,49.02,49.02,49.02,0.00000000,0.0
1662606000,2022-09-08 03:00:00,COMP/EUR,48.96,49.03,48.92,49.02,9.40600030,461.08213470600003
1662602400,2022-09-08 02:00:00,COMP/EUR,48.72,48.72,48.72,48.72,0.00000000,0.0
1662598800,2022-09-08 01:00:00,COMP/EUR,48.72,48.72,48.72,48.72,0.00000000,0.0
1662595200,2022-09-08 00:00:00,COMP/EUR,48.72,48.72,48.72,48.72,0.00000000,0.0
1662591600,2022-09-07 23:00:00,COMP/EUR,48.72,48.72,48.72,48.72,0.00000000,0.0
1662588000,2022-09-07 22:00:00,COMP/EUR,48.72,48.72,48.72,48.72,1.11715223,54.4276566456
1662584400,2022-09-07 21:00:00,COMP/EUR,48.25,48.25,48.25,48.25,3.21829514,155.282740505
1662580800,2022-09-07 20:00:00,COMP/EUR,47.61,48.73,47.61,48.69,23.16692995,1127.9978192654999
1662577200,2022-09-07 19:00:00,COMP/EUR,47.14,47.14,47.14,47.14,3.29704062,155.4224948268
1662573600,2022-09-07 18:00:00,COMP/EUR,46.80,46.80,46.80,46.80,2.45549000,114.916932
1662570000,2022-09-07 17:00:00,COMP/EUR,46.58,46.58,46.58,46.58,3.71770505,173.170701229
1662566400,2022-09-07 16:00:00,COMP/EUR,46.34,46.34,46.34,46.34,0.00000000,0.0
1662562800,2022-09-07 15:00:00,COMP/EUR,46.36,46.43,46.34,46.34,94.02371146,4357.0587890564
1662559200,2022-09-07 14:00:00,COMP/EUR,46.48,46.48,46.48,46.48,0.00000000,0.0
1662555600,2022-09-07 13:00:00,COMP/EUR,46.23,46.48,46.23,46.48,1.10268594,51.25284249119999
1662552000,2022-09-07 12:00:00,COMP/EUR,45.92,45.92,45.92,45.92,0.00000000,0.0
1662548400,2022-09-07 11:00:00,COMP/EUR,45.96,46.03,45.92,45.92,11.03868181,506.8962687152
1662544800,2022-09-07 10:00:00,COMP/EUR,45.78,45.78,45.78,45.78,0.00000000,0.0
1662541200,2022-09-07 09:00:00,COMP/EUR,45.78,45.78,45.78,45.78,0.00000000,0.0
1662537600,2022-09-07 08:00:00,COMP/EUR,45.72,45.78,45.72,45.78,4.40783402,201.7906414356
1662534000,2022-09-07 07:00:00,COMP/EUR,45.39,45.39,45.39,45.39,1.31573551,59.72123479890001
1662530400,2022-09-07 06:00:00,COMP/EUR,45.18,45.18,45.18,45.18,1.05135015,47.499999777
1662526800,2022-09-07 05:00:00,COMP/EUR,44.96,45.03,44.96,45.03,9.59889382,432.2381887146
1662523200,2022-09-07 04:00:00,COMP/EUR,45.16,45.16,45.16,45.16,0.00000000,0.0
1662519600,2022-09-07 03:00:00,COMP/EUR,45.13,45.16,45.13,45.16,18.41506539,831.6243530123999
1662516000,2022-09-07 02:00:00,COMP/EUR,45.71,45.71,45.71,45.71,0.00000000,0.0
1662512400,2022-09-07 01:00:00,COMP/EUR,45.71,45.71,45.71,45.71,0.00000000,0.0
1662508800,2022-09-07 00:00:00,COMP/EUR,45.71,45.71,45.71,45.71,0.00000000,0.0
1662505200,2022-09-06 23:00:00,COMP/EUR,45.71,45.71,45.71,45.71,0.00000000,0.0
1662501600,2022-09-06 22:00:00,COMP/EUR,45.71,45.71,45.71,45.71,0.00000000,0.0
1662498000,2022-09-06 21:00:00,COMP/EUR,45.71,45.71,45.71,45.71,4.22191000,192.98350610000003
1662494400,2022-09-06 20:00:00,COMP/EUR,45.98,45.98,45.98,45.98,0.59086138,27.1678062524
1662490800,2022-09-06 19:00:00,COMP/EUR,46.00,46.00,46.00,46.00,0.45652173,20.99999958
1662487200,2022-09-06 18:00:00,COMP/EUR,46.76,46.76,46.30,46.34,80.46451049,3728.7254161066
1662483600,2022-09-06 17:00:00,COMP/EUR,48.00,48.00,47.10,47.11,27.01731509,1272.7857138899
1662480000,2022-09-06 16:00:00,COMP/EUR,49.11,49.11,49.11,49.11,0.00000000,0.0
1662476400,2022-09-06 15:00:00,COMP/EUR,49.11,49.11,49.11,49.11,0.00000000,0.0
1662472800,2022-09-06 14:00:00,COMP/EUR,49.11,49.11,49.11,49.11,18.95414606,930.8381130066
1662469200,2022-09-06 13:00:00,COMP/EUR,49.45,49.45,49.45,49.45,72.82178971,3601.0375011595006
1662465600,2022-09-06 12:00:00,COMP/EUR,50.40,50.40,50.40,50.40,0.00000000,0.0
1662462000,2022-09-06 11:00:00,COMP/EUR,50.26,50.40,50.26,50.40,7.47215288,376.596505152
1662458400,2022-09-06 10:00:00,COMP/EUR,50.16,50.22,50.16,50.22,5.49556000,275.9870232
1662454800,2022-09-06 09:00:00,COMP/EUR,49.77,49.77,49.77,49.77,0.00000000,0.0
1662451200,2022-09-06 08:00:00,COMP/EUR,49.77,49.77,49.77,49.77,2.76106000,137.41795620000002
1662447600,2022-09-06 07:00:00,COMP/EUR,49.77,49.82,49.77,49.79,8.26902000,411.7145058
1662444000,2022-09-06 06:00:00,COMP/EUR,50.62,50.62,50.62,50.62,0.37495061,18.9799998782
1662440400,2022-09-06 05:00:00,COMP/EUR,50.51,50.51,50.39,50.39,8.14822348,410.5889811572
1662436800,2022-09-06 04:00:00,COMP/EUR,50.21,50.21,49.95,49.95,8.19048866,409.114908567
1662433200,2022-09-06 03:00:00,COMP/EUR,49.79,49.83,49.79,49.82,75.45794462,3759.3148009684005
1662429600,2022-09-06 02:00:00,COMP/EUR,50.23,50.23,50.23,50.23,0.00000000,0.0
1662426000,2022-09-06 01:00:00,COMP/EUR,50.23,50.23,50.23,50.23,1.39000000,69.8197
1662422400,2022-09-06 00:00:00,COMP/EUR,49.36,50.00,49.36,50.00,8.69948482,434.974241
1662418800,2022-09-05 23:00:00,COMP/EUR,49.19,49.19,49.19,49.19,3.00923000,148.0240237
1662415200,2022-09-05 22:00:00,COMP/EUR,48.44,48.44,48.44,48.44,0.00000000,0.0
1662411600,2022-09-05 21:00:00,COMP/EUR,48.44,48.44,48.44,48.44,3.05838200,148.14802408
1662408000,2022-09-05 20:00:00,COMP/EUR,48.04,48.07,48.04,48.07,11.63307657,559.2019907199
1662404400,2022-09-05 19:00:00,COMP/EUR,48.24,48.24,48.24,48.24,0.00000000,0.0
1662400800,2022-09-05 18:00:00,COMP/EUR,48.24,48.24,48.24,48.24,0.00000000,0.0
1662397200,2022-09-05 17:00:00,COMP/EUR,48.24,48.24,48.24,48.24,0.00000000,0.0
1662393600,2022-09-05 16:00:00,COMP/EUR,48.24,48.24,48.24,48.24,0.00000000,0.0
1662390000,2022-09-05 15:00:00,COMP/EUR,48.25,48.25,48.24,48.24,15.39434073,742.6229968152
1662386400,2022-09-05 14:00:00,COMP/EUR,47.93,47.93,47.93,47.93,0.00000000,0.0
1662382800,2022-09-05 13:00:00,COMP/EUR,47.93,47.93,47.93,47.93,3.58293221,171.7299408253
1662379200,2022-09-05 12:00:00,COMP/EUR,47.50,47.50,47.50,47.50,0.00000000,0.0
1662375600,2022-09-05 11:00:00,COMP/EUR,47.50,47.50,47.50,47.50,0.00000000,0.0
1662372000,2022-09-05 10:00:00,COMP/EUR,47.47,47.74,47.47,47.50,159.89562263,7595.042074925
1662368400,2022-09-05 09:00:00,COMP/EUR,47.54,47.54,47.54,47.54,10.60284744,504.0593672976
1662364800,2022-09-05 08:00:00,COMP/EUR,47.63,47.63,47.63,47.63,2.89512390,137.89475135700002
1662361200,2022-09-05 07:00:00,COMP/EUR,47.49,47.73,47.49,47.73,8.67040045,413.8382134785
1662357600,2022-09-05 06:00:00,COMP/EUR,48.12,48.12,48.07,48.07,66.42615047,3193.1050530928997
1662354000,2022-09-05 05:00:00,COMP/EUR,47.88,47.94,47.73,47.94,9.74460036,467.15614125839994
1662350400,2022-09-05 04:00:00,COMP/EUR,48.84,48.84,48.84,48.84,2.84317316,138.86057713440002
1662346800,2022-09-05 03:00:00,COMP/EUR,49.33,49.33,49.33,49.33,0.00000000,0.0
1662343200,2022-09-05 02:00:00,COMP/EUR,49.33,49.33,49.33,49.33,0.00000000,0.0
1662339600,2022-09-05 01:00:00,COMP/EUR,49.33,49.33,49.33,49.33,0.00000000,0.0
1662336000,2022-09-05 00:00:00,COMP/EUR,49.38,49.38,49.33,49.33,8.26869229,407.89459066570004
1662332400,2022-09-04 23:00:00,COMP/EUR,48.63,48.63,48.63,48.63,0.00000000,0.0
1662328800,2022-09-04 22:00:00,COMP/EUR,48.63,48.63,48.63,48.63,10.36475923,504.03824135490004
1662325200,2022-09-04 21:00:00,COMP/EUR,48.81,48.81,48.81,48.81,3.29506174,160.8319635294
1662321600,2022-09-04 20:00:00,COMP/EUR,48.69,48.69,48.69,48.69,5.81937375,283.3453078875
1662318000,2022-09-04 19:00:00,COMP/EUR,48.69,48.69,48.69,48.69,0.00000000,0.0
1662314400,2022-09-04 18:00:00,COMP/EUR,48.59,48.69,48.59,48.69,4.05095674,197.2410836706
1662310800,2022-09-04 17:00:00,COMP/EUR,48.24,48.24,48.24,48.24,0.00000000,0.0
1662307200,2022-09-04 16:00:00,COMP/EUR,48.24,48.24,48.24,48.24,3.26103839,157.3124919336
1662303600,2022-09-04 15:00:00,COMP/EUR,48.69,48.69,48.69,48.69,0.00000000,0.0
1662300000,2022-09-04 14:00:00,COMP/EUR,48.69,48.69,48.69,48.69,0.00000000,0.0
1662296400,2022-09-04 13:00:00,COMP/EUR,48.69,48.69,48.69,48.69,0.00000000,0.0
1662292800,2022-09-04 12:00:00,COMP/EUR,48.69,48.69,48.69,48.69,5.50093641,267.8405938029
1662289200,2022-09-04 11:00:00,COMP/EUR,48.64,48.64,48.64,48.64,0.00000000,0.0
1662285600,2022-09-04 10:00:00,COMP/EUR,48.64,48.64,48.64,48.64,0.00000000,0.0
1662282000,2022-09-04 09:00:00,COMP/EUR,48.64,48.64,48.64,48.64,10.23884170,498.017260288
1662278400,2022-09-04 08:00:00,COMP/EUR,48.48,48.48,48.48,48.48,39.33383130,1906.9041414239998
1662274800,2022-09-04 07:00:00,COMP/EUR,48.77,48.77,48.77,48.77,0.00000000,0.0
1662271200,2022-09-04 06:00:00,COMP/EUR,48.77,48.77,48.77,48.77,2.58840970,126.23674106900002
1662267600,2022-09-04 05:00:00,COMP/EUR,48.61,48.61,48.61,48.61,0.00000000,0.0
1662264000,2022-09-04 04:00:00,COMP/EUR,48.61,48.61,48.61,48.61,0.00000000,0.0
1662260400,2022-09-04 03:00:00,COMP/EUR,48.61,48.61,48.61,48.61,0.53634193,26.071581217299997
1662256800,2022-09-04 02:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.00000000,0.0
1662253200,2022-09-04 01:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.00000000,0.0
1662249600,2022-09-04 00:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.00000000,0.0
1662246000,2022-09-03 23:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.00000000,0.0
1662242400,2022-09-03 22:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.00000000,0.0
1662238800,2022-09-03 21:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.00000000,0.0
1662235200,2022-09-03 20:00:00,COMP/EUR,48.04,48.04,48.04,48.04,0.61764706,29.671764762400002
1662231600,2022-09-03 19:00:00,COMP/EUR,47.71,47.71,47.60,47.60,6.94165276,330.42267137600004
1662228000,2022-09-03 18:00:00,COMP/EUR,47.80,47.80,47.80,47.80,37.76346462,1805.093608836
1662224400,2022-09-03 17:00:00,COMP/EUR,48.28,48.28,48.28,48.28,0.00000000,0.0
1662220800,2022-09-03 16:00:00,COMP/EUR,47.61,48.28,47.61,48.28,15.67977778,757.0196712184
1662217200,2022-09-03 15:00:00,COMP/EUR,47.13,47.13,47.13,47.13,1.77155916,83.49358321080001
1662213600,2022-09-03 14:00:00,COMP/EUR,47.27,47.27,47.27,47.27,0.00000000,0.0
1662210000,2022-09-03 13:00:00,COMP/EUR,47.27,47.27,47.27,47.27,9.71219844,459.0956202588
1662206400,2022-09-03 12:00:00,COMP/EUR,47.40,47.40,47.40,47.40,0.00000000,0.0
1662202800,2022-09-03 11:00:00,COMP/EUR,47.40,47.40,47.40,47.40,0.00000000,0.0
1662199200,2022-09-03 10:00:00,COMP/EUR,47.40,47.40,47.40,47.40,5.57148735,264.08850039
1662195600,2022-09-03 09:00:00,COMP/EUR,47.10,47.10,47.10,47.10,0.52867091,24.900399861
1662192000,2022-09-03 08:00:00,COMP/EUR,46.64,46.64,46.64,46.64,0.00000000,0.0
1662188400,2022-09-03 07:00:00,COMP/EUR,46.64,46.64,46.64,46.64,0.00000000,0.0
1662184800,2022-09-03 06:00:00,COMP/EUR,46.64,46.64,46.64,46.64,8.90264800,415.21950272
1662181200,2022-09-03 05:00:00,COMP/EUR,46.70,47.21,46.70,47.21,38.31346463,1808.7786651823
1662177600,2022-09-03 04:00:00,COMP/EUR,46.55,46.55,46.55,46.55,10.79016679,502.2822640745
1662174000,2022-09-03 03:00:00,COMP/EUR,46.16,46.16,46.16,46.16,0.00000000,0.0
1662170400,2022-09-03 02:00:00,COMP/EUR,46.16,46.16,46.16,46.16,0.00000000,0.0
1662166800,2022-09-03 01:00:00,COMP/EUR,46.16,46.16,46.16,46.16,0.00000000,0.0
1662163200,2022-09-03 00:00:00,COMP/EUR,46.16,46.16,46.16,46.16,4.78946955,221.08191442799998
1662159600,2022-09-02 23:00:00,COMP/EUR,46.34,46.34,46.34,46.34,0.00000000,0.0
1662156000,2022-09-02 22:00:00,COMP/EUR,46.52,46.52,46.34,46.34,11.42128475,529.2623353150001
1662152400,2022-09-02 21:00:00,COMP/EUR,46.28,46.28,46.28,46.28,2.95137745,136.589748386
1662148800,2022-09-02 20:00:00,COMP/EUR,46.09,46.09,46.09,46.09,0.00000000,0.0
1662145200,2022-09-02 19:00:00,COMP/EUR,46.00,46.09,46.00,46.09,10.20652172,470.41858607480003
1662141600,2022-09-02 18:00:00,COMP/EUR,47.25,47.25,47.25,47.25,0.00000000,0.0
1662138000,2022-09-02 17:00:00,COMP/EUR,47.25,47.25,47.25,47.25,0.00000000,0.0
1662134400,2022-09-02 16:00:00,COMP/EUR,47.30,47.38,47.25,47.25,10.53878329,497.9575104525
1662130800,2022-09-02 15:00:00,COMP/EUR,47.61,47.61,47.61,47.61,0.00000000,0.0
1662127200,2022-09-02 14:00:00,COMP/EUR,47.61,47.61,47.61,47.61,0.45652173,21.7349995653
1662123600,2022-09-02 13:00:00,COMP/EUR,47.21,47.21,47.21,47.21,0.00000000,0.0
1662120000,2022-09-02 12:00:00,COMP/EUR,47.21,47.21,47.21,47.21,1.46000000,68.9266
1662116400,2022-09-02 11:00:00,COMP/EUR,46.00,46.00,45.87,45.87,1.91652173,87.9108517551
1662112800,2022-09-02 10:00:00,COMP/EUR,46.90,46.90,46.90,46.90,7.53156984,353.230625496
1662109200,2022-09-02 09:00:00,COMP/EUR,47.03,47.03,47.03,47.03,0.00000000,0.0
1662105600,2022-09-02 08:00:00,COMP/EUR,47.03,47.03,47.03,47.03,0.00000000,0.0
1662102000,2022-09-02 07:00:00,COMP/EUR,47.03,47.03,47.03,47.03,1.55000000,72.8965
1662098400,2022-09-02 06:00:00,COMP/EUR,47.04,47.04,47.04,47.04,0.00000000,0.0
1662094800,2022-09-02 05:00:00,COMP/EUR,47.04,47.04,47.04,47.04,5.99484054,281.9972990016
1662091200,2022-09-02 04:00:00,COMP/EUR,47.39,47.39,47.32,47.32,6.75685623,319.73443680360003
1662087600,2022-09-02 03:00:00,COMP/EUR,47.59,47.59,47.59,47.59,0.00000000,0.0
1662084000,2022-09-02 02:00:00,COMP/EUR,48.36,48.36,47.59,47.59,6.12527479,291.5018272561
1662080400,2022-09-02 01:00:00,COMP/EUR,48.23,48.43,48.23,48.43,6.07676487,294.29772265409997
1662076800,2022-09-02 00:00:00,COMP/EUR,49.08,49.08,49.08,49.08,0.00000000,0.0
1662073200,2022-09-01 23:00:00,COMP/EUR,48.16,49.08,48.16,49.08,332.71121239,16329.4663041012
1662069600,2022-09-01 22:00:00,COMP/EUR,47.61,48.65,47.61,48.65,499.39182370,24295.412223004998
1662066000,2022-09-01 21:00:00,COMP/EUR,46.15,46.15,46.15,46.15,0.00000000,0.0
1662062400,2022-09-01 20:00:00,COMP/EUR,46.15,46.15,46.15,46.15,0.00000000,0.0
1662058800,2022-09-01 19:00:00,COMP/EUR,46.15,46.15,46.15,46.15,0.00000000,0.0
1662055200,2022-09-01 18:00:00,COMP/EUR,46.15,46.15,46.15,46.15,0.00000000,0.0
1662051600,2022-09-01 17:00:00,COMP/EUR,46.15,46.15,46.15,46.15,0.00000000,0.0
1662048000,2022-09-01 16:00:00,COMP/EUR,45.99,46.15,45.99,46.15,9.19103771,424.1663903165
1662044400,2022-09-01 15:00:00,COMP/EUR,46.58,46.58,45.62,45.62,3.31603123,151.27734471259998
1662040800,2022-09-01 14:00:00,COMP/EUR,45.49,45.49,45.44,45.44,7.69204996,349.5267501824
1662037200,2022-09-01 13:00:00,COMP/EUR,46.34,46.34,46.34,46.34,3.79798456,175.9986045104
1662033600,2022-09-01 12:00:00,COMP/EUR,46.34,46.34,46.34,46.34,3.76607000,174.51968380000002
1662030000,2022-09-01 11:00:00,COMP/EUR,46.28,46.28,46.28,46.28,0.00000000,0.0
1662026400,2022-09-01 10:00:00,COMP/EUR,45.98,46.28,45.98,46.28,7.46844415,345.639595262
1662022800,2022-09-01 09:00:00,COMP/EUR,45.48,45.48,45.48,45.48,0.00000000,0.0
1662019200,2022-09-01 08:00:00,COMP/EUR,45.48,45.48,45.48,45.48,10.95458877,498.21469725960003
1662015600,2022-09-01 07:00:00,COMP/EUR,46.16,46.16,46.16,46.16,0.00000000,0.0
1662012000,2022-09-01 06:00:00,COMP/EUR,46.16,46.16,46.16,46.16,0.00000000,0.0
1662008400,2022-09-01 05:00:00,COMP/EUR,46.00,46.16,46.00,46.16,4.56030238,210.50355786080002
1662004800,2022-09-01 04:00:00,COMP/EUR,45.95,45.95,45.95,45.95,3.54930000,163.090335
1662001200,2022-09-01 03:00:00,COMP/EUR,46.18,46.18,46.18,46.18,4.46488139,206.1882225902
1661997600,2022-09-01 02:00:00,COMP/EUR,45.83,45.83,45.83,45.83,0.00000000,0.0
1661994000,2022-09-01 01:00:00,COMP/EUR,45.83,45.83,45.83,45.83,0.00000000,0.0
1661990400,2022-09-01 00:00:00,COMP/EUR,46.00,46.00,45.83,45.83,1.11362088,51.0372449304
1661986800,2022-08-31 23:00:00,COMP/EUR,47.10,47.10,47.10,47.10,0.00000000,0.0
1661983200,2022-08-31 22:00:00,COMP/EUR,47.10,47.10,47.10,47.10,0.00000000,0.0
1661979600,2022-08-31 21:00:00,COMP/EUR,47.10,47.10,47.10,47.10,0.00000000,0.0
1661976000,2022-08-31 20:00:00,COMP/EUR,47.10,47.10,47.10,47.10,0.00000000,0.0
1661972400,2022-08-31 19:00:00,COMP/EUR,46.80,47.10,46.80,47.10,12.74696877,600.382229067
1661968800,2022-08-31 18:00:00,COMP/EUR,47.07,47.07,47.07,47.07,0.00000000,0.0
1661965200,2022-08-31 17:00:00,COMP/EUR,47.07,47.07,47.07,47.07,2.11603123,99.6015899961
1661961600,2022-08-31 16:00:00,COMP/EUR,47.01,47.01,47.01,47.01,0.88788710,41.739572571000004
1661958000,2022-08-31 15:00:00,COMP/EUR,46.82,47.10,46.82,47.10,2.03742972,95.962939812
1661954400,2022-08-31 14:00:00,COMP/EUR,48.07,48.11,47.59,47.59,7.70241379,366.5578722661
1661950800,2022-08-31 13:00:00,COMP/EUR,47.78,47.78,47.78,47.78,0.00000000,0.0
1661947200,2022-08-31 12:00:00,COMP/EUR,47.72,47.78,47.72,47.78,6.89086184,329.24537871520005
1661943600,2022-08-31 11:00:00,COMP/EUR,47.90,47.90,47.90,47.90,1.00283085,48.035597715
1661940000,2022-08-31 10:00:00,COMP/EUR,47.84,47.84,47.84,47.84,0.00000000,0.0
1661936400,2022-08-31 09:00:00,COMP/EUR,47.84,47.84,47.84,47.84,0.00000000,0.0
1661932800,2022-08-31 08:00:00,COMP/EUR,47.25,47.84,47.19,47.84,25.48591290,1219.246073136
1661929200,2022-08-31 07:00:00,COMP/EUR,48.30,48.30,48.30,48.30,0.00000000,0.0
1661925600,2022-08-31 06:00:00,COMP/EUR,48.30,48.30,48.30,48.30,0.54648492,26.395221636
1661922000,2022-08-31 05:00:00,COMP/EUR,48.07,48.07,48.07,48.07,1.80691746,86.8585223022
1661918400,2022-08-31 04:00:00,COMP/EUR,48.13,48.13,48.13,48.13,0.00000000,0.0
1661914800,2022-08-31 03:00:00,COMP/EUR,47.98,48.13,47.98,48.13,17.01447000,818.9064411
1661911200,2022-08-31 02:00:00,COMP/EUR,48.11,48.96,48.02,48.02,81.54546985,3915.8134621970003
1661907600,2022-08-31 01:00:00,COMP/EUR,47.47,47.47,47.47,47.47,0.00000000,0.0
1661904000,2022-08-31 00:00:00,COMP/EUR,47.47,47.47,47.47,47.47,0.00000000,0.0
1661900400,2022-08-30 23:00:00,COMP/EUR,47.47,47.47,47.47,47.47,0.00000000,0.0
1661896800,2022-08-30 22:00:00,COMP/EUR,47.47,47.47,47.47,47.47,0.00000000,0.0
1661893200,2022-08-30 21:00:00,COMP/EUR,47.47,47.47,47.47,47.47,0.00000000,0.0
1661889600,2022-08-30 20:00:00,COMP/EUR,47.47,47.47,47.47,47.47,0.00000000,0.0
1661886000,2022-08-30 19:00:00,COMP/EUR,48.25,48.25,47.47,47.47,3.07372842,145.9098880974
1661882400,2022-08-30 18:00:00,COMP/EUR,46.98,46.98,46.98,46.98,0.00000000,0.0
1661878800,2022-08-30 17:00:00,COMP/EUR,46.98,46.98,46.98,46.98,0.00000000,0.0
1661875200,2022-08-30 16:00:00,COMP/EUR,46.98,46.98,46.98,46.98,0.00000000,0.0
1661871600,2022-08-30 15:00:00,COMP/EUR,46.91,46.98,46.91,46.98,83.05927427,3902.1247052046
1661868000,2022-08-30 14:00:00,COMP/EUR,48.00,48.00,48.00,48.00,0.43750000,21.0
1661864400,2022-08-30 13:00:00,COMP/EUR,48.65,48.65,48.65,48.65,0.00000000,0.0
1661860800,2022-08-30 12:00:00,COMP/EUR,48.65,48.65,48.65,48.65,0.00000000,0.0
1661857200,2022-08-30 11:00:00,COMP/EUR,48.65,48.65,48.65,48.65,4.52344000,220.06535599999998
1661853600,2022-08-30 10:00:00,COMP/EUR,48.91,48.91,48.91,48.91,0.00000000,0.0
1661850000,2022-08-30 09:00:00,COMP/EUR,48.93,49.05,48.87,48.91,51.20685973,2504.5275093942996
1661846400,2022-08-30 08:00:00,COMP/EUR,48.94,48.94,48.79,48.79,17.65974963,861.6191844477
1661842800,2022-08-30 07:00:00,COMP/EUR,49.76,49.76,49.76,49.76,0.00000000,0.0
1661839200,2022-08-30 06:00:00,COMP/EUR,49.76,49.76,49.76,49.76,0.00000000,0.0
1661835600,2022-08-30 05:00:00,COMP/EUR,50.00,50.00,49.76,49.76,37.48855576,1865.4305346175997
1661832000,2022-08-30 04:00:00,COMP/EUR,50.67,50.67,50.67,50.67,7.47225904,378.6193655568
1661828400,2022-08-30 03:00:00,COMP/EUR,49.70,49.70,49.70,49.70,4.43074000,220.20777800000002
1661824800,2022-08-30 02:00:00,COMP/EUR,51.41,51.60,49.67,49.94,70.32568890,3512.064903666
1661821200,2022-08-30 01:00:00,COMP/EUR,51.06,52.21,50.41,51.66,291.08279242,15037.337056417198
1661817600,2022-08-30 00:00:00,COMP/EUR,49.59,51.22,49.59,51.22,25.36175692,1299.0291894424001
1661814000,2022-08-29 23:00:00,COMP/EUR,49.68,49.68,49.52,49.52,14.60199061,723.0905750072001
1661810400,2022-08-29 22:00:00,COMP/EUR,48.72,48.72,48.72,48.72,10.19999999,496.9439995128
1661806800,2022-08-29 21:00:00,COMP/EUR,49.11,49.11,48.78,48.79,5.49694709,268.1960485211
1661803200,2022-08-29 20:00:00,COMP/EUR,48.54,48.54,48.54,48.54,0.00000000,0.0
1661799600,2022-08-29 19:00:00,COMP/EUR,48.54,48.54,48.54,48.54,0.00000000,0.0
1661796000,2022-08-29 18:00:00,COMP/EUR,48.54,48.54,48.54,48.54,0.60761127,29.4934510458
1661792400,2022-08-29 17:00:00,COMP/EUR,48.67,48.67,48.67,48.67,3.94136303,191.82613867010002
1661788800,2022-08-29 16:00:00,COMP/EUR,48.47,48.47,48.47,48.47,3.96237386,192.0562609942
1661785200,2022-08-29 15:00:00,COMP/EUR,47.74,48.25,47.74,48.25,2.26000000,109.04499999999999
1661781600,2022-08-29 14:00:00,COMP/EUR,47.55,47.55,47.53,47.53,33.30923261,1583.1878259533
1661778000,2022-08-29 13:00:00,COMP/EUR,47.11,47.61,47.11,47.61,4.15779409,197.95257662490002
1661774400,2022-08-29 12:00:00,COMP/EUR,47.21,47.21,47.21,47.21,1.50000000,70.815
1661770800,2022-08-29 11:00:00,COMP/EUR,45.55,45.55,45.55,45.55,0.00000000,0.0
1661767200,2022-08-29 10:00:00,COMP/EUR,45.55,45.55,45.55,45.55,0.00000000,0.0
1661763600,2022-08-29 09:00:00,COMP/EUR,45.33,45.55,45.33,45.55,4.55728007,207.58410718849998
1661760000,2022-08-29 08:00:00,COMP/EUR,45.30,45.30,45.30,45.30,3.54962926,160.798205478
1661756400,2022-08-29 07:00:00,COMP/EUR,44.01,44.01,44.01,44.01,0.00000000,0.0
1661752800,2022-08-29 06:00:00,COMP/EUR,44.01,44.01,44.01,44.01,0.00000000,0.0
1661749200,2022-08-29 05:00:00,COMP/EUR,44.01,44.01,44.01,44.01,0.00000000,0.0
1661745600,2022-08-29 04:00:00,COMP/EUR,44.01,44.01,44.01,44.01,0.00000000,0.0
1661742000,2022-08-29 03:00:00,COMP/EUR,44.01,44.01,44.01,44.01,0.00000000,0.0
1661738400,2022-08-29 02:00:00,COMP/EUR,44.01,44.01,44.01,44.01,0.00000000,0.0
1661734800,2022-08-29 01:00:00,COMP/EUR,44.37,44.37,44.01,44.01,46.78051596,2058.8105073996
1661731200,2022-08-29 00:00:00,COMP/EUR,44.00,46.49,44.00,44.38,122.59724405,5440.865690939
1661727600,2022-08-28 23:00:00,COMP/EUR,45.00,45.00,44.35,44.35,9.77649727,433.58765392450005
1661724000,2022-08-28 22:00:00,COMP/EUR,46.32,46.32,46.32,46.32,0.00000000,0.0
1661720400,2022-08-28 21:00:00,COMP/EUR,46.32,46.32,46.32,46.32,0.00000000,0.0
1661716800,2022-08-28 20:00:00,COMP/EUR,46.32,46.32,46.32,46.32,2.48926960,115.30296787200001
1661713200,2022-08-28 19:00:00,COMP/EUR,46.51,46.51,46.51,46.51,0.00000000,0.0
1661709600,2022-08-28 18:00:00,COMP/EUR,46.51,46.51,46.51,46.51,1.00754242,46.8607979542
1661706000,2022-08-28 17:00:00,COMP/EUR,46.85,46.85,46.85,46.85,0.00000000,0.0
1661702400,2022-08-28 16:00:00,COMP/EUR,47.09,47.09,46.85,46.85,11.00000000,515.35
1661698800,2022-08-28 15:00:00,COMP/EUR,46.23,46.23,46.23,46.23,3.95229956,182.7148086588
1661695200,2022-08-28 14:00:00,COMP/EUR,46.12,46.12,46.12,46.12,0.00000000,0.0
1661691600,2022-08-28 13:00:00,COMP/EUR,46.12,46.12,46.12,46.12,0.00000000,0.0
1661688000,2022-08-28 12:00:00,COMP/EUR,46.12,46.12,46.12,46.12,0.00000000,0.0
1661684400,2022-08-28 11:00:00,COMP/EUR,46.12,46.12,46.12,46.12,0.00000000,0.0
1661680800,2022-08-28 10:00:00,COMP/EUR,46.12,46.12,46.12,46.12,0.00000000,0.0
1661677200,2022-08-28 09:00:00,COMP/EUR,46.12,46.12,46.12,46.12,2.97487424,137.2011999488
