https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAXG,Volume BTC
1650711600,2022-04-23 11:00:00,PAXG/BTC,0.048927,0.048927,0.048839,0.048839,0.0849,0.0041488558
1650708000,2022-04-23 10:00:00,PAXG/BTC,0.048931,0.048931,0.048884,0.048884,0.9611,0.0470068144
1650704400,2022-04-23 09:00:00,PAXG/BTC,0.048882,0.049282,0.048833,0.048939,6.14568053,0.30153010836989
1650700800,2022-04-23 08:00:00,PAXG/BTC,0.048842,0.048859,0.048799,0.048799,0.0193,0.0009421031
1650697200,2022-04-23 07:00:00,PAXG/BTC,0.048869,0.049006,0.048839,0.048839,1.1926,0.0582988015
1650693600,2022-04-23 06:00:00,PAXG/BTC,0.048765,0.049045,0.048762,0.048904,1.6029,0.0784616321
1650690000,2022-04-23 05:00:00,PAXG/BTC,0.048908,0.048908,0.048767,0.048821,2.0644,0.1007194162
1650686400,2022-04-23 04:00:00,PAXG/BTC,0.04895,0.0492,0.048855,0.048855,1.71395192,0.08414610760824
1650682800,2022-04-23 03:00:00,PAXG/BTC,0.048972,0.049051,0.048947,0.048987,0.0216,0.0010590781
1650679200,2022-04-23 02:00:00,PAXG/BTC,0.048865,0.049014,0.0488,0.049014,5.2826,0.2579537556
1650675600,2022-04-23 01:00:00,PAXG/BTC,0.048865,0.048867,0.048754,0.048754,0.0403,0.0019680673
1650672000,2022-04-23 00:00:00,PAXG/BTC,0.048643,0.04886,0.048582,0.04886,0.2306,0.0112279363
1650668400,2022-04-22 23:00:00,PAXG/BTC,0.048694,0.048758,0.048643,0.048649,0.2058,0.0100159098
1650664800,2022-04-22 22:00:00,PAXG/BTC,0.048933,0.049075,0.048697,0.048697,0.5013,0.0244508582
1650661200,2022-04-22 21:00:00,PAXG/BTC,0.048936,0.048936,0.048847,0.048849,0.3449,0.0168481321
1650657600,2022-04-22 20:00:00,PAXG/BTC,0.049085,0.049112,0.048895,0.048895,1.0239,0.050150827
1650654000,2022-04-22 19:00:00,PAXG/BTC,0.049037,0.049103,0.048701,0.049085,2.2849,0.1115182979
1650650400,2022-04-22 18:00:00,PAXG/BTC,0.049273,0.049315,0.048926,0.049044,3.9983,0.1969660273
1650646800,2022-04-22 17:00:00,PAXG/BTC,0.049252,0.0493,0.0491,0.049266,0.6497,0.0319459733
1650643200,2022-04-22 16:00:00,PAXG/BTC,0.049246,0.049564,0.048981,0.04925,11.48968671,0.56566256934547
1650639600,2022-04-22 15:00:00,PAXG/BTC,0.048793,0.049245,0.048561,0.049147,2.7022,0.132184302
1650636000,2022-04-22 14:00:00,PAXG/BTC,0.048275,0.04885,0.048214,0.048706,3.0983,0.1506205435
1650632400,2022-04-22 13:00:00,PAXG/BTC,0.04814,0.048547,0.04792,0.048275,1.755,0.0847749573
1650628800,2022-04-22 12:00:00,PAXG/BTC,0.047875,0.048107,0.047838,0.048107,0.1747,0.0083805211
1650625200,2022-04-22 11:00:00,PAXG/BTC,0.048054,0.048054,0.047875,0.047875,0.6512,0.03121542
1650621600,2022-04-22 10:00:00,PAXG/BTC,0.048293,0.051872,0.048064,0.048064,43.60280139,2.14754570501227
1650618000,2022-04-22 09:00:00,PAXG/BTC,0.048249,0.048413,0.048199,0.048285,0.36569161,0.01767462458273
1650614400,2022-04-22 08:00:00,PAXG/BTC,0.048119,0.048388,0.048119,0.048388,2.39284857,0.11551108449964
1650610800,2022-04-22 07:00:00,PAXG/BTC,0.048169,0.0485,0.048064,0.048194,1.59437825,0.07703623655675
1650607200,2022-04-22 06:00:00,PAXG/BTC,0.048132,0.048132,0.048085,0.048085,0.1216,0.0058494627
1650603600,2022-04-22 05:00:00,PAXG/BTC,0.048155,0.048272,0.04814,0.048199,0.026,0.0012534031
1650600000,2022-04-22 04:00:00,PAXG/BTC,0.048189,0.048379,0.048161,0.048161,0.14462175,0.00697551244325
1650596400,2022-04-22 03:00:00,PAXG/BTC,0.048216,0.048225,0.048197,0.048197,0.0291,0.0014028146
1650592800,2022-04-22 02:00:00,PAXG/BTC,0.048249,0.048365,0.048174,0.048345,0.0866,0.0041784544
1650589200,2022-04-22 01:00:00,PAXG/BTC,0.04835,0.04852,0.04825,0.04825,2.1164,0.1025949803
1650585600,2022-04-22 00:00:00,PAXG/BTC,0.048481,0.0486,0.048187,0.048351,7.5718,0.3664286222
1650582000,2022-04-21 23:00:00,PAXG/BTC,0.04838,0.048549,0.048254,0.048342,4.77457087,0.23097048846763
1650578400,2022-04-21 22:00:00,PAXG/BTC,0.048104,0.049,0.047978,0.048382,6.89180282,0.33539742528946
1650574800,2022-04-21 21:00:00,PAXG/BTC,0.048056,0.048106,0.04795,0.048104,0.30514556,0.01467192991824
1650571200,2022-04-21 20:00:00,PAXG/BTC,0.047369,0.048282,0.047369,0.048175,10.60534869,0.50798059975058
1650567600,2022-04-21 19:00:00,PAXG/BTC,0.047166,0.047366,0.047062,0.047366,1.9327,0.0914013168
1650564000,2022-04-21 18:00:00,PAXG/BTC,0.046956,0.047166,0.046759,0.047098,3.4503,0.1621699919
1650560400,2022-04-21 17:00:00,PAXG/BTC,0.046442,0.046952,0.046442,0.046952,1.4792,0.0690729934
1650556800,2022-04-21 16:00:00,PAXG/BTC,0.04615,0.04644,0.046099,0.04644,0.8,0.0370211527
1650553200,2022-04-21 15:00:00,PAXG/BTC,0.045836,0.046144,0.045717,0.046144,0.6832,0.0313893869
1650549600,2022-04-21 14:00:00,PAXG/BTC,0.045644,0.045835,0.045533,0.045759,0.9923,0.0452872961
1650546000,2022-04-21 13:00:00,PAXG/BTC,0.045706,0.045706,0.045377,0.045521,3.102,0.1414230084
1650542400,2022-04-21 12:00:00,PAXG/BTC,0.045678,0.046148,0.045544,0.045594,3.54306026,0.16263196577848
1650538800,2022-04-21 11:00:00,PAXG/BTC,0.045995,0.046063,0.045646,0.045681,1.0087,0.0461965601
1650535200,2022-04-21 10:00:00,PAXG/BTC,0.046552,0.046552,0.046,0.046,1.6023,0.0740353459
1650531600,2022-04-21 09:00:00,PAXG/BTC,0.046534,0.046674,0.046499,0.046631,0.2084,0.00970617
1650528000,2022-04-21 08:00:00,PAXG/BTC,0.046648,0.046885,0.046417,0.046423,1.211,0.0564415235
1650524400,2022-04-21 07:00:00,PAXG/BTC,0.047041,0.047189,0.046649,0.046649,1.1766,0.0550811572
1650520800,2022-04-21 06:00:00,PAXG/BTC,0.0472,0.047213,0.047038,0.047043,0.81964502,0.0386056535042
1650517200,2022-04-21 05:00:00,PAXG/BTC,0.046906,0.047189,0.046905,0.047189,0.1112,0.0052372489
1650513600,2022-04-21 04:00:00,PAXG/BTC,0.046995,0.047024,0.046892,0.047024,1.3973,0.0655336879
1650510000,2022-04-21 03:00:00,PAXG/BTC,0.047045,0.047049,0.04693,0.04693,0.0096,0.0004509365
1650506400,2022-04-21 02:00:00,PAXG/BTC,0.047052,0.047089,0.046986,0.047089,0.1102,0.0051849798
1650502800,2022-04-21 01:00:00,PAXG/BTC,0.0472,0.04731,0.046897,0.047024,2.1778,0.1022907936
1650499200,2022-04-21 00:00:00,PAXG/BTC,0.047422,0.047422,0.0472,0.0472,0.9255,0.043755454
1650495600,2022-04-20 23:00:00,PAXG/BTC,0.04726,0.048,0.04726,0.047559,43.19632275,2.0707920039557
1650492000,2022-04-20 22:00:00,PAXG/BTC,0.047288,0.04731,0.047122,0.04726,0.4314,0.0203882503
1650488400,2022-04-20 21:00:00,PAXG/BTC,0.047369,0.047392,0.043829,0.047305,54.0766,2.4941825953
1650484800,2022-04-20 20:00:00,PAXG/BTC,0.047583,0.047709,0.044196,0.047355,30.9952531,1.4420970601152
1650481200,2022-04-20 19:00:00,PAXG/BTC,0.048,0.048078,0.047583,0.047583,53.20993973,2.55387075753894
1650477600,2022-04-20 18:00:00,PAXG/BTC,0.04745,0.048014,0.04745,0.048003,24.5335,1.1734773555
1650474000,2022-04-20 17:00:00,PAXG/BTC,0.047336,0.047458,0.04733,0.047458,0.0462,0.0021892365
1650470400,2022-04-20 16:00:00,PAXG/BTC,0.047559,0.047709,0.047337,0.047339,2.1025,0.0998559397
1650466800,2022-04-20 15:00:00,PAXG/BTC,0.047053,0.047608,0.047053,0.047437,2.78520869,0.13190849258071
1650463200,2022-04-20 14:00:00,PAXG/BTC,0.046978,0.047304,0.046789,0.047003,5.50637605,0.2591416822106
1650459600,2022-04-20 13:00:00,PAXG/BTC,0.04655,0.047011,0.04655,0.046956,1.2329,0.0576881671
1650456000,2022-04-20 12:00:00,PAXG/BTC,0.046506,0.046674,0.046316,0.046544,0.7959,0.0369831021
1650452400,2022-04-20 11:00:00,PAXG/BTC,0.04682,0.046957,0.046506,0.046506,0.8959,0.0418004639
1650448800,2022-04-20 10:00:00,PAXG/BTC,0.04715,0.04715,0.04682,0.04682,0.4418,0.0207183399
1650445200,2022-04-20 09:00:00,PAXG/BTC,0.047062,0.047142,0.04693,0.047142,0.1027,0.0048293736
1650441600,2022-04-20 08:00:00,PAXG/BTC,0.047221,0.04725,0.047084,0.047084,0.0617,0.0029117988
1650438000,2022-04-20 07:00:00,PAXG/BTC,0.047062,0.047264,0.046971,0.047213,0.6731,0.0316788885
1650434400,2022-04-20 06:00:00,PAXG/BTC,0.047205,0.047251,0.0469,0.047056,2.83311745,0.13344375182995
1650430800,2022-04-20 05:00:00,PAXG/BTC,0.047306,0.047306,0.0472,0.047202,0.2797,0.0132035646
1650427200,2022-04-20 04:00:00,PAXG/BTC,0.047269,0.047401,0.047244,0.047319,4.0984,0.1938949812
1650423600,2022-04-20 03:00:00,PAXG/BTC,0.0473,0.0473,0.047297,0.047297,0.0032,0.0001513546
1650420000,2022-04-20 02:00:00,PAXG/BTC,0.047333,0.047357,0.047305,0.047338,0.1492,0.0070640931
1650416400,2022-04-20 01:00:00,PAXG/BTC,0.047352,0.047374,0.047311,0.047311,0.0518,0.0024530376
1650412800,2022-04-20 00:00:00,PAXG/BTC,0.047296,0.04748,0.047229,0.047415,1.0815,0.0512604813
1650409200,2022-04-19 23:00:00,PAXG/BTC,0.047305,0.047305,0.047225,0.047225,0.1628,0.0076936405
1650405600,2022-04-19 22:00:00,PAXG/BTC,0.047501,0.047501,0.047311,0.047311,0.0618,0.0029266501
1650402000,2022-04-19 21:00:00,PAXG/BTC,0.047558,0.047558,0.047422,0.047431,0.6681,0.0316886835
1650398400,2022-04-19 20:00:00,PAXG/BTC,0.047356,0.047559,0.047305,0.04745,0.89304271,0.04234857494489
1650394800,2022-04-19 19:00:00,PAXG/BTC,0.047282,0.047351,0.047214,0.047351,3.4523,0.1631190053
1650391200,2022-04-19 18:00:00,PAXG/BTC,0.047451,0.047554,0.0472,0.047282,0.3927,0.0185715998
1650387600,2022-04-19 17:00:00,PAXG/BTC,0.047508,0.047589,0.047357,0.047451,0.3513,0.0166828825
1650384000,2022-04-19 16:00:00,PAXG/BTC,0.047375,0.047508,0.04716,0.047394,0.76129662,0.03611051984802
1650380400,2022-04-19 15:00:00,PAXG/BTC,0.047213,0.047375,0.047136,0.047296,1.7332,0.0819046142
1650376800,2022-04-19 14:00:00,PAXG/BTC,0.047422,0.047422,0.047213,0.047213,3.6644,0.1733980594
1650373200,2022-04-19 13:00:00,PAXG/BTC,0.048187,0.048246,0.047414,0.047533,4.7366,0.2261401215
1650369600,2022-04-19 12:00:00,PAXG/BTC,0.0487,0.048715,0.048192,0.048233,1.2858,0.0622163052
1650366000,2022-04-19 11:00:00,PAXG/BTC,0.048552,0.048691,0.048365,0.048691,0.5816,0.0281903495
1650362400,2022-04-19 10:00:00,PAXG/BTC,0.048656,0.048701,0.048524,0.048524,1.0357,0.0503202706
1650358800,2022-04-19 09:00:00,PAXG/BTC,0.04871,0.048754,0.048646,0.048754,0.67761272,0.03300883155088
1650355200,2022-04-19 08:00:00,PAXG/BTC,0.048598,0.048677,0.048583,0.048639,0.0146,0.0007094054
1650351600,2022-04-19 07:00:00,PAXG/BTC,0.048515,0.04875,0.048515,0.048621,0.4393,0.0213857199
1650348000,2022-04-19 06:00:00,PAXG/BTC,0.048626,0.04875,0.048378,0.048378,2.31144239,0.11228926620995
1650344400,2022-04-19 05:00:00,PAXG/BTC,0.048453,0.048627,0.04844,0.048627,0.0283,0.0013736024
1650340800,2022-04-19 04:00:00,PAXG/BTC,0.048563,0.048566,0.048453,0.048453,0.0545,0.0026442215
1650337200,2022-04-19 03:00:00,PAXG/BTC,0.048599,0.048599,0.048599,0.048599,0.0002,0.0000097198
1650333600,2022-04-19 02:00:00,PAXG/BTC,0.048596,0.048699,0.048538,0.048699,0.8109,0.0393863587
1650330000,2022-04-19 01:00:00,PAXG/BTC,0.048466,0.048594,0.048362,0.048594,0.5932,0.028776221
1650326400,2022-04-19 00:00:00,PAXG/BTC,0.048539,0.04854,0.04809,0.048464,1.8295,0.0882942098
1650322800,2022-04-18 23:00:00,PAXG/BTC,0.048385,0.048563,0.048338,0.048423,3.6888,0.1786588378
1650319200,2022-04-18 22:00:00,PAXG/BTC,0.048505,0.048591,0.048419,0.048419,0.0571,0.0027682028
1650315600,2022-04-18 21:00:00,PAXG/BTC,0.048693,0.048712,0.048262,0.048563,1.15337486,0.05583804432058
1650312000,2022-04-18 20:00:00,PAXG/BTC,0.048706,0.048715,0.048516,0.048671,1.30250778,0.06331763964638
1650308400,2022-04-18 19:00:00,PAXG/BTC,0.04865,0.048989,0.048647,0.048706,3.56699009,0.1739964574938
1650304800,2022-04-18 18:00:00,PAXG/BTC,0.04925,0.04925,0.045647,0.048717,72.844086,3.50012034651864
1650301200,2022-04-18 17:00:00,PAXG/BTC,0.05056,0.05056,0.046111,0.049171,60.155,2.9410567012
1650297600,2022-04-18 16:00:00,PAXG/BTC,0.050752,0.051073,0.050425,0.050425,1.98042977,0.10067422804321
1650294000,2022-04-18 15:00:00,PAXG/BTC,0.050628,0.050896,0.050628,0.050828,0.6289,0.031969122
1650290400,2022-04-18 14:00:00,PAXG/BTC,0.050744,0.050751,0.050479,0.050611,0.104,0.0052582799
1650286800,2022-04-18 13:00:00,PAXG/BTC,0.0508,0.050828,0.050446,0.050752,1.0543,0.0533626
1650283200,2022-04-18 12:00:00,PAXG/BTC,0.051287,0.051307,0.05072,0.05072,1.317,0.06711206
1650279600,2022-04-18 11:00:00,PAXG/BTC,0.05137,0.051471,0.0511,0.051283,3.6486,0.1871953635
1650276000,2022-04-18 10:00:00,PAXG/BTC,0.051443,0.05187,0.051257,0.051259,3.92311198,0.20227328075394
1650272400,2022-04-18 09:00:00,PAXG/BTC,0.05147,0.051697,0.051443,0.051443,4.7539928,0.2450946450816
1650268800,2022-04-18 08:00:00,PAXG/BTC,0.051212,0.051459,0.051037,0.051459,1.1477,0.0587912977
1650265200,2022-04-18 07:00:00,PAXG/BTC,0.051085,0.051381,0.051047,0.051233,0.7623,0.0390758957
1650261600,2022-04-18 06:00:00,PAXG/BTC,0.051033,0.051241,0.051003,0.051085,0.2048,0.0104843617
1650258000,2022-04-18 05:00:00,PAXG/BTC,0.051228,0.05154,0.050786,0.051134,8.0489,0.411820225
1650254400,2022-04-18 04:00:00,PAXG/BTC,0.050082,0.051282,0.049779,0.051282,15.2915,0.770381726005
1650250800,2022-04-18 03:00:00,PAXG/BTC,0.049999,0.050044,0.049964,0.050044,0.0239,0.0011946416
1650247200,2022-04-18 02:00:00,PAXG/BTC,0.050087,0.050131,0.05,0.050077,1.3618,0.0681845588
1650243600,2022-04-18 01:00:00,PAXG/BTC,0.05015,0.05021,0.050081,0.05021,0.1294,0.0064870135
1650240000,2022-04-18 00:00:00,PAXG/BTC,0.050086,0.050286,0.049934,0.050151,1.0943,0.0548251967
1650236400,2022-04-17 23:00:00,PAXG/BTC,0.049571,0.050311,0.049569,0.050204,4.00735748,0.20028049357628
1650232800,2022-04-17 22:00:00,PAXG/BTC,0.049363,0.049571,0.049197,0.049571,1.2856,0.0635224092
1650229200,2022-04-17 21:00:00,PAXG/BTC,0.049238,0.049363,0.049238,0.049261,0.0616,0.0030370364
1650225600,2022-04-17 20:00:00,PAXG/BTC,0.049172,0.049369,0.049087,0.049219,2.3168,0.1140895418
1650222000,2022-04-17 19:00:00,PAXG/BTC,0.049276,0.049417,0.04903,0.04903,1.2735,0.0626460058
1650218400,2022-04-17 18:00:00,PAXG/BTC,0.049432,0.04966,0.049281,0.049368,2.0709,0.1023854484
1650214800,2022-04-17 17:00:00,PAXG/BTC,0.049399,0.049432,0.049244,0.049432,0.65350608,0.03229193464592
1650211200,2022-04-17 16:00:00,PAXG/BTC,0.049046,0.0494,0.049009,0.0494,0.3171,0.0156264577
1650207600,2022-04-17 15:00:00,PAXG/BTC,0.049148,0.049148,0.049009,0.049009,0.0585,0.0028684336
1650204000,2022-04-17 14:00:00,PAXG/BTC,0.049148,0.04925,0.0491,0.0491,0.546,0.0268697327
1650200400,2022-04-17 13:00:00,PAXG/BTC,0.049033,0.049148,0.048865,0.049148,0.8108,0.0396900475
1650196800,2022-04-17 12:00:00,PAXG/BTC,0.049,0.049,0.049,0.049,0.0001,0.0000049
1650193200,2022-04-17 11:00:00,PAXG/BTC,0.049005,0.049021,0.049,0.049,0.0088,0.0004312173
1650189600,2022-04-17 10:00:00,PAXG/BTC,0.049076,0.049076,0.049076,0.049076,0,0
1650186000,2022-04-17 09:00:00,PAXG/BTC,0.049128,0.049156,0.049,0.049076,0.47451605,0.0233045799538
1650182400,2022-04-17 08:00:00,PAXG/BTC,0.049253,0.049498,0.049128,0.049128,80.5176,3.9818151301
1650178800,2022-04-17 07:00:00,PAXG/BTC,0.049334,0.049372,0.049105,0.049371,2.5665414,0.126447239704
1650175200,2022-04-17 06:00:00,PAXG/BTC,0.049184,0.049351,0.049155,0.049322,5.6128,0.2766986146
1650171600,2022-04-17 05:00:00,PAXG/BTC,0.049207,0.049207,0.049184,0.049184,0.0084,0.0004132561
1650168000,2022-04-17 04:00:00,PAXG/BTC,0.049302,0.049302,0.049207,0.049285,0.0184,0.0009057164
1650164400,2022-04-17 03:00:00,PAXG/BTC,0.049313,0.049313,0.04924,0.04924,0.0423,0.0020838794
1650160800,2022-04-17 02:00:00,PAXG/BTC,0.049005,0.049432,0.048998,0.049311,2.6301,0.1295198537
1650157200,2022-04-17 01:00:00,PAXG/BTC,0.049128,0.049128,0.049126,0.049128,0.0084,0.0004126748
1650153600,2022-04-17 00:00:00,PAXG/BTC,0.049069,0.049128,0.049069,0.049128,0.0344,0.0016888989
1650150000,2022-04-16 23:00:00,PAXG/BTC,0.04903,0.049069,0.048806,0.049069,1.8421,0.0900359322
1650146400,2022-04-16 22:00:00,PAXG/BTC,0.048976,0.04903,0.0488,0.04903,2.7524,0.134540896
1650142800,2022-04-16 21:00:00,PAXG/BTC,0.049186,0.049186,0.048976,0.048976,0.67403438,0.0330973808489
1650139200,2022-04-16 20:00:00,PAXG/BTC,0.049379,0.049409,0.04919,0.04919,2.4567,0.1213272431
1650135600,2022-04-16 19:00:00,PAXG/BTC,0.049408,0.049408,0.049266,0.049268,0.0208,0.0010270812
1650132000,2022-04-16 18:00:00,PAXG/BTC,0.049384,0.049409,0.049299,0.049409,0.03072502,0.00151661651318
1650128400,2022-04-16 17:00:00,PAXG/BTC,0.049371,0.049384,0.049287,0.049384,0.0032,0.0001579909
1650124800,2022-04-16 16:00:00,PAXG/BTC,0.049407,0.049504,0.049217,0.049371,0.301,0.0148400041
1650121200,2022-04-16 15:00:00,PAXG/BTC,0.048976,0.049498,0.048925,0.049369,2.04347833,0.10067397277934
1650117600,2022-04-16 14:00:00,PAXG/BTC,0.048979,0.048979,0.048979,0.048979,0.0002,0.0000097958
1650114000,2022-04-16 13:00:00,PAXG/BTC,0.04914,0.04914,0.04893,0.049105,0.2306,0.0112982885
1650110400,2022-04-16 12:00:00,PAXG/BTC,0.049132,0.049135,0.049009,0.049135,0.3094,0.0151887137
1650106800,2022-04-16 11:00:00,PAXG/BTC,0.049031,0.049082,0.049002,0.049002,0.606,0.0296983602
1650103200,2022-04-16 10:00:00,PAXG/BTC,0.049083,0.049173,0.049044,0.049091,0.8144,0.0399416454
1650099600,2022-04-16 09:00:00,PAXG/BTC,0.049124,0.049175,0.048997,0.049175,0.5129,0.0251877531
1650096000,2022-04-16 08:00:00,PAXG/BTC,0.049104,0.049124,0.048979,0.049124,0.58452636,0.02870298198144
1650092400,2022-04-16 07:00:00,PAXG/BTC,0.049031,0.049104,0.049031,0.049104,6.5912,0.3236106266
1650088800,2022-04-16 06:00:00,PAXG/BTC,0.049049,0.049069,0.048928,0.049069,0.4421,0.0216324633
1650085200,2022-04-16 05:00:00,PAXG/BTC,0.0489,0.04905,0.0489,0.048929,0.7394,0.0361840883
1650081600,2022-04-16 04:00:00,PAXG/BTC,0.049009,0.049058,0.0489,0.0489,0.8449,0.0414085201
1650078000,2022-04-16 03:00:00,PAXG/BTC,0.048892,0.049009,0.048892,0.049009,0.1045,0.0051173004
1650074400,2022-04-16 02:00:00,PAXG/BTC,0.048864,0.048892,0.048864,0.04889,0.0199,0.0009727172
1650070800,2022-04-16 01:00:00,PAXG/BTC,0.048949,0.048957,0.048738,0.048864,1.0372,0.0505893933
1650067200,2022-04-16 00:00:00,PAXG/BTC,0.048865,0.048975,0.048844,0.048975,0.0005,0.0000244524
1650063600,2022-04-15 23:00:00,PAXG/BTC,0.048968,0.049081,0.048865,0.048865,0.2237,0.0109491602
1650060000,2022-04-15 22:00:00,PAXG/BTC,0.049065,0.049073,0.048945,0.048977,7.8028,0.3821464568
1650056400,2022-04-15 21:00:00,PAXG/BTC,0.049009,0.049009,0.048931,0.048943,3.2475,0.1589559077
1650052800,2022-04-15 20:00:00,PAXG/BTC,0.049111,0.049198,0.04903,0.04903,0.58148429,0.02857373304894
1650049200,2022-04-15 19:00:00,PAXG/BTC,0.049009,0.049122,0.049009,0.049122,0.0959,0.0047049956
1650045600,2022-04-15 18:00:00,PAXG/BTC,0.048972,0.049009,0.048918,0.049009,0.2114,0.0103590798
1650042000,2022-04-15 17:00:00,PAXG/BTC,0.048939,0.048965,0.048725,0.048965,0.6173,0.0301404636
1650038400,2022-04-15 16:00:00,PAXG/BTC,0.048963,0.049135,0.04894,0.049072,0.6387,0.0313594111
1650034800,2022-04-15 15:00:00,PAXG/BTC,0.04895,0.049001,0.048807,0.048834,0.2083,0.0101955289
1650031200,2022-04-15 14:00:00,PAXG/BTC,0.049324,0.04947,0.048231,0.048871,7.551,0.368993692
1650027600,2022-04-15 13:00:00,PAXG/BTC,0.049211,0.049409,0.049205,0.049409,1.54782759,0.07637494881797
1650024000,2022-04-15 12:00:00,PAXG/BTC,0.049227,0.049283,0.049191,0.049232,0.83227241,0.04097581488203
1650020400,2022-04-15 11:00:00,PAXG/BTC,0.049135,0.049283,0.049135,0.049283,0.3062,0.0150809261
1650016800,2022-04-15 10:00:00,PAXG/BTC,0.049326,0.049352,0.049025,0.049025,0.7092,0.034944162
1650013200,2022-04-15 09:00:00,PAXG/BTC,0.049175,0.049338,0.04915,0.049203,0.1341,0.0066023458
1650009600,2022-04-15 08:00:00,PAXG/BTC,0.049169,0.049282,0.048976,0.04928,0.3677,0.0180995133
1650006000,2022-04-15 07:00:00,PAXG/BTC,0.049298,0.049422,0.048946,0.049161,0.6281,0.0308229898
1650002400,2022-04-15 06:00:00,PAXG/BTC,0.049272,0.0494,0.049188,0.049276,0.7777,0.0383911628
1649998800,2022-04-15 05:00:00,PAXG/BTC,0.049262,0.049269,0.049175,0.049261,0.137,0.0067409618
1649995200,2022-04-15 04:00:00,PAXG/BTC,0.049194,0.049281,0.049103,0.049281,0.7957,0.0391315892
1649991600,2022-04-15 03:00:00,PAXG/BTC,0.049345,0.049456,0.049169,0.049169,0.6807,0.0335057813
1649988000,2022-04-15 02:00:00,PAXG/BTC,0.049616,0.049616,0.049359,0.049359,0.067,0.0033113016
1649984400,2022-04-15 01:00:00,PAXG/BTC,0.049502,0.049502,0.049502,0.049502,0.007,0.000346514
1649980800,2022-04-15 00:00:00,PAXG/BTC,0.049504,0.04962,0.049324,0.04962,2.1366,0.1054946854
1649977200,2022-04-14 23:00:00,PAXG/BTC,0.049626,0.049642,0.049504,0.049504,0.0163,0.0008088256
1649973600,2022-04-14 22:00:00,PAXG/BTC,0.049496,0.049626,0.049496,0.049626,0.5269,0.0260855213
1649970000,2022-04-14 21:00:00,PAXG/BTC,0.04946,0.049527,0.049311,0.049413,2.4735,0.1222226857
1649966400,2022-04-14 20:00:00,PAXG/BTC,0.049642,0.049707,0.049464,0.049464,5.03034214,0.24969334387412
1649962800,2022-04-14 19:00:00,PAXG/BTC,0.049707,0.049736,0.049504,0.04951,0.6703,0.0333003928
1649959200,2022-04-14 18:00:00,PAXG/BTC,0.049359,0.049702,0.049345,0.049702,0.4616,0.0229138834
1649955600,2022-04-14 17:00:00,PAXG/BTC,0.049464,0.049613,0.049338,0.049492,0.3117,0.0154451527
1649952000,2022-04-14 16:00:00,PAXG/BTC,0.049229,0.049725,0.049229,0.049513,4.81598291,0.23814784249975
1649948400,2022-04-14 15:00:00,PAXG/BTC,0.048947,0.049558,0.048599,0.049229,15.6249008,0.76587908293002
1649944800,2022-04-14 14:00:00,PAXG/BTC,0.04865,0.049128,0.048647,0.048949,14.09372787,0.68784098873815
1649941200,2022-04-14 13:00:00,PAXG/BTC,0.048234,0.048778,0.048,0.048778,16.5055,0.7973182761
1649937600,2022-04-14 12:00:00,PAXG/BTC,0.048319,0.048319,0.048121,0.048233,2.3624,0.1138271061
1649934000,2022-04-14 11:00:00,PAXG/BTC,0.048262,0.048488,0.04823,0.048322,3.70927304,0.17954959396352
1649930400,2022-04-14 10:00:00,PAXG/BTC,0.04797,0.048262,0.047811,0.048262,1.9286,0.0926522917
1649926800,2022-04-14 09:00:00,PAXG/BTC,0.047985,0.048174,0.047968,0.047968,7.83130685,0.3768378523371
1649923200,2022-04-14 08:00:00,PAXG/BTC,0.04791,0.04805,0.04786,0.04805,2.7322,0.1309222325
1649919600,2022-04-14 07:00:00,PAXG/BTC,0.047908,0.04791,0.04782,0.04782,0.0869,0.0041594088
1649916000,2022-04-14 06:00:00,PAXG/BTC,0.047799,0.047901,0.047772,0.047901,1.45108458,0.06943178085162
1649912400,2022-04-14 05:00:00,PAXG/BTC,0.047967,0.048036,0.047604,0.047783,1.21827265,0.0581980026154
1649908800,2022-04-14 04:00:00,PAXG/BTC,0.047775,0.047976,0.047775,0.047976,0.75549437,0.03621433769512
1649905200,2022-04-14 03:00:00,PAXG/BTC,0.0479,0.04791,0.047666,0.047779,0.7136,0.0341153769
1649901600,2022-04-14 02:00:00,PAXG/BTC,0.04769,0.0479,0.047285,0.0479,5.4643,0.2600679132
1649898000,2022-04-14 01:00:00,PAXG/BTC,0.04806,0.04806,0.047618,0.047755,1.6505,0.0787882144
1649894400,2022-04-14 00:00:00,PAXG/BTC,0.04819,0.04819,0.047258,0.04806,10.2206,0.4858366952
1649890800,2022-04-13 23:00:00,PAXG/BTC,0.048072,0.048298,0.047912,0.048236,1.3951,0.0670761523
1649887200,2022-04-13 22:00:00,PAXG/BTC,0.048174,0.048174,0.047939,0.048046,0.0737,0.0035365799
1649883600,2022-04-13 21:00:00,PAXG/BTC,0.04804,0.048184,0.047912,0.048029,0.587,0.0282342106
1649880000,2022-04-13 20:00:00,PAXG/BTC,0.048148,0.04825,0.047912,0.047912,7.39091505,0.3558180947993
1649876400,2022-04-13 19:00:00,PAXG/BTC,0.047876,0.048148,0.047665,0.048148,8.3004,0.3976746331
1649872800,2022-04-13 18:00:00,PAXG/BTC,0.048344,0.048344,0.04757,0.047901,3.753,0.1797085253
1649869200,2022-04-13 17:00:00,PAXG/BTC,0.04836,0.048481,0.04819,0.048344,2.1244,0.1027485735
