https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT,tradecount
1651374000000,2022-05-01 03:00:00,LUNA/USDT,78.38000000,79.63000000,78.38000000,79.36000000,79663.46000000,6312377.67690000,9528
1651370400000,2022-05-01 02:00:00,LUNA/USDT,78.67000000,79.14000000,78.26000000,78.37000000,95963.16000000,7555522.89180000,9590
1651366800000,2022-05-01 01:00:00,LUNA/USDT,78.30000000,79.25000000,76.49000000,78.67000000,285670.72000000,22336636.81950000,24878
1651363200000,2022-05-01 00:00:00,LUNA/USDT,78.10000000,78.92000000,77.71000000,78.30000000,162589.66000000,12746681.82260000,16236
1651359600000,2022-04-30 23:00:00,LUNA/USDT,78.36000000,78.93000000,76.55000000,78.09000000,521231.29000000,40547977.88910000,52511
1651356000000,2022-04-30 22:00:00,LUNA/USDT,80.39000000,80.39000000,78.32000000,78.37000000,185504.59000000,14714374.74490000,17674
1651352400000,2022-04-30 21:00:00,LUNA/USDT,80.64000000,81.02000000,80.18000000,80.40000000,59417.24000000,4786155.75200000,4928
1651348800000,2022-04-30 20:00:00,LUNA/USDT,81.18000000,81.35000000,80.46000000,80.63000000,68051.59000000,5500525.24440000,5414
1651345200000,2022-04-30 19:00:00,LUNA/USDT,81.34000000,81.50000000,80.53000000,81.19000000,94350.41000000,7646903.80920000,7981
1651341600000,2022-04-30 18:00:00,LUNA/USDT,80.13000000,81.61000000,80.04000000,81.34000000,168604.25000000,13644822.22940000,16842
1651338000000,2022-04-30 17:00:00,LUNA/USDT,80.49000000,80.52000000,79.49000000,80.13000000,181215.82000000,14491853.63610000,18511
1651334400000,2022-04-30 16:00:00,LUNA/USDT,81.58000000,81.68000000,80.37000000,80.49000000,123094.96000000,9980573.43620000,11419
1651330800000,2022-04-30 15:00:00,LUNA/USDT,81.21000000,82.19000000,80.62000000,81.58000000,305911.68000000,24864115.67030000,26603
1651327200000,2022-04-30 14:00:00,LUNA/USDT,82.20000000,82.85000000,81.03000000,81.20000000,279978.43000000,22910276.72970000,25693
1651323600000,2022-04-30 13:00:00,LUNA/USDT,83.66000000,83.86000000,81.75000000,82.23000000,189401.86000000,15688614.42230000,21958
1651320000000,2022-04-30 12:00:00,LUNA/USDT,84.01000000,84.42000000,83.58000000,83.67000000,45348.20000000,3808921.28170000,6314
1651316400000,2022-04-30 11:00:00,LUNA/USDT,83.95000000,84.55000000,83.92000000,84.00000000,51873.32000000,4369399.17870000,6018
1651312800000,2022-04-30 10:00:00,LUNA/USDT,83.84000000,84.42000000,83.57000000,83.94000000,52535.72000000,4413424.98140000,6238
1651309200000,2022-04-30 09:00:00,LUNA/USDT,84.50000000,84.52000000,83.44000000,83.85000000,114127.99000000,9570705.66570000,13301
1651305600000,2022-04-30 08:00:00,LUNA/USDT,85.04000000,85.17000000,84.33000000,84.50000000,83373.10000000,7061908.09230000,8918
1651302000000,2022-04-30 07:00:00,LUNA/USDT,85.64000000,85.74000000,84.96000000,85.04000000,34316.24000000,2925911.55940000,4973
1651298400000,2022-04-30 06:00:00,LUNA/USDT,85.57000000,85.99000000,85.50000000,85.63000000,56488.36000000,4843434.59980000,5998
1651294800000,2022-04-30 05:00:00,LUNA/USDT,85.36000000,85.77000000,85.13000000,85.57000000,35932.38000000,3069969.46360000,7109
1651291200000,2022-04-30 04:00:00,LUNA/USDT,85.06000000,85.36000000,84.76000000,85.36000000,31351.39000000,2667523.36880000,4460
1651287600000,2022-04-30 03:00:00,LUNA/USDT,85.55000000,85.55000000,84.58000000,85.05000000,69265.91000000,5884846.63940000,7271
1651284000000,2022-04-30 02:00:00,LUNA/USDT,85.98000000,86.32000000,85.15000000,85.52000000,64990.03000000,5563962.61380000,7822
1651280400000,2022-04-30 01:00:00,LUNA/USDT,85.70000000,86.33000000,85.56000000,85.96000000,38079.44000000,3271251.68060000,5136
1651276800000,2022-04-30 00:00:00,LUNA/USDT,85.08000000,85.78000000,84.93000000,85.69000000,52568.87000000,4492903.33350000,6981
1651273200000,2022-04-29 23:00:00,LUNA/USDT,85.37000000,85.41000000,84.63000000,85.08000000,68370.59000000,5813568.94100000,6290
1651269600000,2022-04-29 22:00:00,LUNA/USDT,85.07000000,85.45000000,84.69000000,85.38000000,78649.74000000,6693574.10940000,11392
1651266000000,2022-04-29 21:00:00,LUNA/USDT,85.69000000,85.75000000,84.76000000,85.07000000,38892.29000000,3319805.29030000,4671
1651262400000,2022-04-29 20:00:00,LUNA/USDT,85.00000000,86.03000000,84.94000000,85.69000000,130222.25000000,11139064.65070000,10937
1651258800000,2022-04-29 19:00:00,LUNA/USDT,84.85000000,85.33000000,84.10000000,85.01000000,191218.51000000,16192462.30750000,16484
1651255200000,2022-04-29 18:00:00,LUNA/USDT,85.74000000,85.79000000,84.11000000,84.88000000,140596.50000000,11945616.58550000,15899
1651251600000,2022-04-29 17:00:00,LUNA/USDT,86.13000000,86.40000000,85.32000000,85.74000000,75292.79000000,6464569.65840000,9739
1651248000000,2022-04-29 16:00:00,LUNA/USDT,87.38000000,87.55000000,85.84000000,86.13000000,126828.56000000,10991816.71830000,14281
1651244400000,2022-04-29 15:00:00,LUNA/USDT,88.11000000,88.45000000,86.98000000,87.39000000,151060.12000000,13232208.09530000,15664
1651240800000,2022-04-29 14:00:00,LUNA/USDT,87.11000000,88.23000000,86.11000000,88.13000000,203422.16000000,17715575.29340000,18009
1651237200000,2022-04-29 13:00:00,LUNA/USDT,86.44000000,87.62000000,86.07000000,87.10000000,138330.29000000,12010758.45800000,15819
1651233600000,2022-04-29 12:00:00,LUNA/USDT,85.79000000,87.00000000,85.57000000,86.45000000,119285.76000000,10313771.90470000,13075
1651230000000,2022-04-29 11:00:00,LUNA/USDT,85.58000000,85.90000000,84.78000000,85.79000000,138816.36000000,11851005.53010000,14295
1651226400000,2022-04-29 10:00:00,LUNA/USDT,86.12000000,86.73000000,85.02000000,85.59000000,138081.74000000,11860512.08560000,13411
1651222800000,2022-04-29 09:00:00,LUNA/USDT,86.18000000,86.70000000,85.79000000,86.13000000,104663.34000000,9024854.45100000,10182
1651219200000,2022-04-29 08:00:00,LUNA/USDT,86.98000000,87.20000000,86.12000000,86.20000000,80330.50000000,6962008.35130000,7827
1651215600000,2022-04-29 07:00:00,LUNA/USDT,86.57000000,87.28000000,86.36000000,87.00000000,112890.47000000,9816877.36900000,9820
1651212000000,2022-04-29 06:00:00,LUNA/USDT,85.80000000,86.69000000,85.35000000,86.57000000,89567.44000000,7710764.98800000,12231
1651208400000,2022-04-29 05:00:00,LUNA/USDT,85.57000000,86.04000000,85.39000000,85.79000000,90754.50000000,7776232.46040000,8738
1651204800000,2022-04-29 04:00:00,LUNA/USDT,86.21000000,86.23000000,85.03000000,85.55000000,174693.05000000,14938998.75780000,21111
1651201200000,2022-04-29 03:00:00,LUNA/USDT,87.52000000,87.76000000,85.77000000,86.21000000,225540.14000000,19557091.38070000,20314
1651197600000,2022-04-29 02:00:00,LUNA/USDT,88.90000000,89.11000000,87.28000000,87.52000000,133223.14000000,11746454.09260000,12395
1651194000000,2022-04-29 01:00:00,LUNA/USDT,89.42000000,89.60000000,88.84000000,88.90000000,51068.67000000,4560457.46950000,5689
1651190400000,2022-04-29 00:00:00,LUNA/USDT,89.13000000,89.73000000,88.79000000,89.41000000,76197.91000000,6802686.92460000,9247
1651186800000,2022-04-28 23:00:00,LUNA/USDT,88.64000000,89.15000000,88.31000000,89.14000000,50958.97000000,4520198.03390000,5796
1651183200000,2022-04-28 22:00:00,LUNA/USDT,88.70000000,88.90000000,88.28000000,88.64000000,47469.71000000,4204414.39380000,5745
1651179600000,2022-04-28 21:00:00,LUNA/USDT,88.98000000,89.13000000,88.13000000,88.70000000,48507.02000000,4299468.65500000,9664
1651176000000,2022-04-28 20:00:00,LUNA/USDT,88.54000000,89.35000000,87.65000000,88.99000000,165047.27000000,14593699.52400000,15467
1651172400000,2022-04-28 19:00:00,LUNA/USDT,88.95000000,89.58000000,88.26000000,88.54000000,85516.37000000,7608078.49620000,9099
1651168800000,2022-04-28 18:00:00,LUNA/USDT,89.72000000,90.17000000,88.80000000,88.95000000,144040.61000000,12878247.46270000,18148
1651165200000,2022-04-28 17:00:00,LUNA/USDT,88.11000000,89.96000000,87.74000000,89.72000000,155048.34000000,13750439.74890000,16490
1651161600000,2022-04-28 16:00:00,LUNA/USDT,87.99000000,88.81000000,87.06000000,88.07000000,251783.13000000,22140555.14600000,26368
1651158000000,2022-04-28 15:00:00,LUNA/USDT,88.76000000,90.85000000,87.70000000,88.00000000,461987.73000000,41225172.38020000,48882
1651154400000,2022-04-28 14:00:00,LUNA/USDT,89.37000000,89.37000000,87.95000000,88.75000000,283398.53000000,25133661.06960000,23728
1651150800000,2022-04-28 13:00:00,LUNA/USDT,91.31000000,91.36000000,89.29000000,89.37000000,253664.33000000,22944374.84650000,22811
1651147200000,2022-04-28 12:00:00,LUNA/USDT,91.17000000,91.92000000,90.65000000,91.32000000,170880.16000000,15603405.22840000,17362
1651143600000,2022-04-28 11:00:00,LUNA/USDT,91.65000000,91.99000000,91.14000000,91.17000000,148700.48000000,13596905.55120000,10762
1651140000000,2022-04-28 10:00:00,LUNA/USDT,91.79000000,92.46000000,90.95000000,91.66000000,148131.15000000,13601349.98600000,20398
1651136400000,2022-04-28 09:00:00,LUNA/USDT,89.98000000,92.17000000,89.93000000,91.78000000,298624.20000000,27315015.59050000,29191
1651132800000,2022-04-28 08:00:00,LUNA/USDT,89.45000000,90.53000000,89.27000000,89.98000000,130048.02000000,11716448.28450000,11864
1651129200000,2022-04-28 07:00:00,LUNA/USDT,89.54000000,90.07000000,89.25000000,89.45000000,104934.89000000,9413802.90160000,10217
1651125600000,2022-04-28 06:00:00,LUNA/USDT,89.20000000,89.81000000,89.13000000,89.53000000,44141.27000000,3950353.01870000,7771
1651122000000,2022-04-28 05:00:00,LUNA/USDT,89.63000000,89.80000000,88.97000000,89.20000000,63770.57000000,5701125.83930000,7544
1651118400000,2022-04-28 04:00:00,LUNA/USDT,90.06000000,90.12000000,89.61000000,89.61000000,43477.94000000,3906608.93720000,4564
1651114800000,2022-04-28 03:00:00,LUNA/USDT,90.31000000,90.52000000,89.90000000,90.05000000,59267.20000000,5346062.82550000,7123
1651111200000,2022-04-28 02:00:00,LUNA/USDT,89.53000000,90.48000000,89.46000000,90.31000000,51792.61000000,4661244.89200000,6539
1651107600000,2022-04-28 01:00:00,LUNA/USDT,89.80000000,90.47000000,89.38000000,89.54000000,97512.00000000,8768852.48210000,11004
1651104000000,2022-04-28 00:00:00,LUNA/USDT,89.02000000,90.30000000,88.83000000,89.79000000,105633.26000000,9476020.04500000,11053
1651100400000,2022-04-27 23:00:00,LUNA/USDT,88.61000000,89.22000000,88.53000000,89.03000000,53041.81000000,4719301.56060000,4246
1651096800000,2022-04-27 22:00:00,LUNA/USDT,89.04000000,89.20000000,88.60000000,88.63000000,39012.30000000,3467012.27190000,4129
1651093200000,2022-04-27 21:00:00,LUNA/USDT,88.84000000,89.49000000,88.73000000,89.04000000,39938.83000000,3559779.31750000,4445
1651089600000,2022-04-27 20:00:00,LUNA/USDT,88.32000000,89.32000000,88.27000000,88.84000000,81224.34000000,7215903.26840000,8162
1651086000000,2022-04-27 19:00:00,LUNA/USDT,88.67000000,88.78000000,88.03000000,88.33000000,88564.93000000,7824457.23340000,8963
1651082400000,2022-04-27 18:00:00,LUNA/USDT,89.01000000,89.41000000,88.64000000,88.72000000,69762.63000000,6216608.37910000,6443
1651078800000,2022-04-27 17:00:00,LUNA/USDT,89.35000000,89.50000000,88.68000000,89.00000000,102157.50000000,9099226.76540000,8135
1651075200000,2022-04-27 16:00:00,LUNA/USDT,88.97000000,89.58000000,88.78000000,89.34000000,104108.22000000,9295236.60930000,11043
1651071600000,2022-04-27 15:00:00,LUNA/USDT,88.51000000,89.17000000,88.29000000,88.95000000,128590.27000000,11408150.27880000,12559
1651068000000,2022-04-27 14:00:00,LUNA/USDT,90.00000000,90.14000000,88.16000000,88.52000000,293882.05000000,26116468.68400000,28007
1651064400000,2022-04-27 13:00:00,LUNA/USDT,88.42000000,90.64000000,88.42000000,89.99000000,235372.77000000,21117768.17380000,21347
1651060800000,2022-04-27 12:00:00,LUNA/USDT,88.83000000,89.15000000,88.32000000,88.42000000,97722.42000000,8673241.70420000,9654
1651057200000,2022-04-27 11:00:00,LUNA/USDT,89.39000000,89.41000000,87.91000000,88.82000000,141091.41000000,12496512.36240000,14680
1651053600000,2022-04-27 10:00:00,LUNA/USDT,89.57000000,89.64000000,89.00000000,89.39000000,52885.10000000,4721233.30640000,6380
1651050000000,2022-04-27 09:00:00,LUNA/USDT,89.17000000,89.79000000,88.91000000,89.57000000,92781.14000000,8287913.77460000,10319
1651046400000,2022-04-27 08:00:00,LUNA/USDT,90.50000000,90.64000000,88.43000000,89.17000000,258969.13000000,23215516.12670000,24782
1651042800000,2022-04-27 07:00:00,LUNA/USDT,89.41000000,90.50000000,89.41000000,90.50000000,177375.74000000,15945372.36140000,17795
1651039200000,2022-04-27 06:00:00,LUNA/USDT,88.28000000,89.53000000,88.08000000,89.41000000,134961.55000000,11987950.58550000,12030
1651035600000,2022-04-27 05:00:00,LUNA/USDT,87.94000000,88.82000000,87.84000000,88.26000000,100454.17000000,8881494.26970000,8630
1651032000000,2022-04-27 04:00:00,LUNA/USDT,87.68000000,88.40000000,87.50000000,87.93000000,86453.66000000,7608943.90070000,8861
1651028400000,2022-04-27 03:00:00,LUNA/USDT,88.70000000,88.76000000,87.51000000,87.68000000,115571.88000000,10194851.12330000,11012
1651024800000,2022-04-27 02:00:00,LUNA/USDT,88.98000000,89.02000000,88.43000000,88.71000000,91331.74000000,8103826.93830000,9589
1651021200000,2022-04-27 01:00:00,LUNA/USDT,88.91000000,89.29000000,88.74000000,88.97000000,92627.21000000,8242987.41490000,9063
1651017600000,2022-04-27 00:00:00,LUNA/USDT,88.43000000,89.17000000,88.12000000,88.93000000,132648.17000000,11769747.48650000,13766
1651014000000,2022-04-26 23:00:00,LUNA/USDT,88.83000000,89.05000000,87.36000000,88.43000000,134482.72000000,11881002.79190000,14857
1651010400000,2022-04-26 22:00:00,LUNA/USDT,89.09000000,89.30000000,88.69000000,88.86000000,86116.37000000,7663952.19780000,9642
1651006800000,2022-04-26 21:00:00,LUNA/USDT,88.98000000,89.52000000,88.46000000,89.09000000,133645.84000000,11906996.07850000,13352
1651003200000,2022-04-26 20:00:00,LUNA/USDT,88.46000000,89.20000000,87.34000000,88.98000000,266668.79000000,23516846.81820000,26591
1650999600000,2022-04-26 19:00:00,LUNA/USDT,89.32000000,89.39000000,86.74000000,88.45000000,380610.18000000,33572970.07740000,42140
1650996000000,2022-04-26 18:00:00,LUNA/USDT,89.75000000,89.76000000,88.60000000,89.32000000,219658.52000000,19560522.37990000,20691
1650992400000,2022-04-26 17:00:00,LUNA/USDT,89.57000000,90.31000000,88.31000000,89.77000000,279694.24000000,24950158.20200000,34000
1650988800000,2022-04-26 16:00:00,LUNA/USDT,90.25000000,91.40000000,88.70000000,89.56000000,522370.10000000,47012868.90360000,45655
1650985200000,2022-04-26 15:00:00,LUNA/USDT,92.16000000,92.70000000,90.09000000,90.24000000,401579.22000000,36764863.99660000,38487
1650981600000,2022-04-26 14:00:00,LUNA/USDT,95.20000000,95.33000000,91.98000000,92.17000000,424362.21000000,39769128.50660000,44217
1650978000000,2022-04-26 13:00:00,LUNA/USDT,94.91000000,96.49000000,94.81000000,95.21000000,271497.15000000,26021836.39610000,26135
1650974400000,2022-04-26 12:00:00,LUNA/USDT,96.07000000,96.28000000,94.70000000,94.90000000,171810.43000000,16408193.22000000,16032
1650970800000,2022-04-26 11:00:00,LUNA/USDT,96.10000000,96.77000000,95.88000000,96.05000000,166441.14000000,16006823.48400000,13841
1650967200000,2022-04-26 10:00:00,LUNA/USDT,96.08000000,96.79000000,96.00000000,96.11000000,63043.90000000,6077911.48150000,7838
1650963600000,2022-04-26 09:00:00,LUNA/USDT,96.26000000,96.30000000,95.60000000,96.10000000,95274.80000000,9149508.72730000,8123
1650960000000,2022-04-26 08:00:00,LUNA/USDT,96.38000000,96.59000000,95.87000000,96.24000000,127393.40000000,12259613.17460000,10297
1650956400000,2022-04-26 07:00:00,LUNA/USDT,96.05000000,96.75000000,95.50000000,96.39000000,81354.52000000,7831605.85390000,14135
1650952800000,2022-04-26 06:00:00,LUNA/USDT,95.51000000,96.45000000,94.98000000,96.04000000,133019.29000000,12716285.73600000,12875
1650949200000,2022-04-26 05:00:00,LUNA/USDT,95.54000000,95.89000000,95.35000000,95.52000000,73137.10000000,6991745.12900000,6167
1650945600000,2022-04-26 04:00:00,LUNA/USDT,96.15000000,96.28000000,95.35000000,95.55000000,64670.20000000,6196183.23050000,7626
1650942000000,2022-04-26 03:00:00,LUNA/USDT,96.10000000,96.54000000,95.98000000,96.14000000,51495.98000000,4955626.49970000,4969
1650938400000,2022-04-26 02:00:00,LUNA/USDT,95.92000000,96.33000000,95.57000000,96.08000000,72319.86000000,6941328.82450000,6103
1650934800000,2022-04-26 01:00:00,LUNA/USDT,96.52000000,96.63000000,95.72000000,95.90000000,112940.79000000,10853260.18700000,10306
1650931200000,2022-04-26 00:00:00,LUNA/USDT,96.95000000,97.35000000,96.47000000,96.52000000,122115.44000000,11825775.06410000,11730
1650927600000,2022-04-25 23:00:00,LUNA/USDT,96.53000000,97.50000000,96.50000000,96.93000000,210562.21000000,20413037.09530000,20148
1650924000000,2022-04-25 22:00:00,LUNA/USDT,95.24000000,96.72000000,95.14000000,96.54000000,163264.65000000,15663120.15190000,14250
1650920400000,2022-04-25 21:00:00,LUNA/USDT,95.54000000,95.60000000,94.83000000,95.24000000,61190.34000000,5826988.64570000,8910
1650916800000,2022-04-25 20:00:00,LUNA/USDT,95.90000000,96.40000000,95.27000000,95.55000000,94514.70000000,9061102.58260000,10572
1650913200000,2022-04-25 19:00:00,LUNA/USDT,95.19000000,96.35000000,94.60000000,95.88000000,212649.23000000,20311350.87230000,21083
1650909600000,2022-04-25 18:00:00,LUNA/USDT,93.89000000,96.00000000,93.12000000,95.18000000,237137.40000000,22446973.25680000,30052
1650906000000,2022-04-25 17:00:00,LUNA/USDT,94.78000000,95.24000000,93.77000000,93.88000000,199828.99000000,18867869.42070000,22009
1650902400000,2022-04-25 16:00:00,LUNA/USDT,92.25000000,95.00000000,92.14000000,94.79000000,421447.08000000,39645134.72570000,42103
1650898800000,2022-04-25 15:00:00,LUNA/USDT,91.86000000,93.71000000,91.27000000,92.26000000,429703.90000000,39830187.81340000,50772
1650895200000,2022-04-25 14:00:00,LUNA/USDT,89.71000000,92.00000000,89.40000000,91.85000000,355193.14000000,32265367.21250000,36789
1650891600000,2022-04-25 13:00:00,LUNA/USDT,88.99000000,90.24000000,88.26000000,89.71000000,395334.76000000,35369176.60390000,29180
1650888000000,2022-04-25 12:00:00,LUNA/USDT,88.84000000,89.37000000,88.63000000,88.99000000,160716.42000000,14291671.51390000,13343
1650884400000,2022-04-25 11:00:00,LUNA/USDT,88.22000000,88.99000000,87.26000000,88.82000000,194757.94000000,17185232.17060000,21945
1650880800000,2022-04-25 10:00:00,LUNA/USDT,88.76000000,89.06000000,88.08000000,88.23000000,83539.44000000,7396337.82250000,12499
1650877200000,2022-04-25 09:00:00,LUNA/USDT,88.72000000,89.23000000,87.67000000,88.77000000,170108.28000000,15064353.34550000,17937
1650873600000,2022-04-25 08:00:00,LUNA/USDT,88.48000000,89.46000000,88.27000000,88.72000000,131582.67000000,11708147.35180000,15855
1650870000000,2022-04-25 07:00:00,LUNA/USDT,88.82000000,89.72000000,87.73000000,88.48000000,271896.51000000,24125352.69560000,31769
1650866400000,2022-04-25 06:00:00,LUNA/USDT,90.04000000,90.44000000,88.70000000,88.82000000,142831.16000000,12796665.61380000,15607
1650862800000,2022-04-25 05:00:00,LUNA/USDT,90.88000000,91.01000000,89.98000000,90.03000000,70599.04000000,6382779.26700000,7896
1650859200000,2022-04-25 04:00:00,LUNA/USDT,90.85000000,91.28000000,90.52000000,90.88000000,59284.48000000,5386228.30170000,10054
1650855600000,2022-04-25 03:00:00,LUNA/USDT,89.10000000,91.29000000,89.07000000,90.84000000,123889.55000000,11211898.24820000,16003
1650852000000,2022-04-25 02:00:00,LUNA/USDT,89.08000000,89.69000000,88.83000000,89.10000000,77491.87000000,6918330.87590000,14358
1650848400000,2022-04-25 01:00:00,LUNA/USDT,87.82000000,89.36000000,87.44000000,89.06000000,136152.44000000,12045770.89080000,19169
1650844800000,2022-04-25 00:00:00,LUNA/USDT,90.52000000,90.70000000,87.70000000,87.80000000,329536.12000000,29273712.17930000,32972
1650841200000,2022-04-24 23:00:00,LUNA/USDT,90.78000000,91.10000000,90.15000000,90.52000000,80408.07000000,7276577.90280000,8349
1650837600000,2022-04-24 22:00:00,LUNA/USDT,91.03000000,91.30000000,90.48000000,90.80000000,120949.68000000,10985630.59040000,14109
1650834000000,2022-04-24 21:00:00,LUNA/USDT,91.15000000,91.34000000,90.78000000,91.03000000,49569.11000000,4510202.84230000,10330
1650830400000,2022-04-24 20:00:00,LUNA/USDT,91.95000000,92.15000000,91.00000000,91.14000000,86210.45000000,7893154.17950000,10346
1650826800000,2022-04-24 19:00:00,LUNA/USDT,90.86000000,91.95000000,90.77000000,91.94000000,101476.20000000,9267624.86860000,12430
1650823200000,2022-04-24 18:00:00,LUNA/USDT,90.22000000,91.04000000,89.87000000,90.86000000,85857.33000000,7770853.55740000,16711
1650819600000,2022-04-24 17:00:00,LUNA/USDT,89.65000000,90.26000000,89.03000000,90.23000000,95516.57000000,8552559.51350000,11184
1650816000000,2022-04-24 16:00:00,LUNA/USDT,89.57000000,90.12000000,88.45000000,89.65000000,179363.45000000,16015540.73210000,19670
1650812400000,2022-04-24 15:00:00,LUNA/USDT,90.41000000,90.54000000,89.22000000,89.59000000,84255.59000000,7560036.11500000,10329
1650808800000,2022-04-24 14:00:00,LUNA/USDT,90.57000000,90.79000000,89.23000000,90.39000000,165045.57000000,14854068.25050000,17347
1650805200000,2022-04-24 13:00:00,LUNA/USDT,90.74000000,90.79000000,90.05000000,90.55000000,107135.25000000,9690849.95370000,10584
1650801600000,2022-04-24 12:00:00,LUNA/USDT,90.94000000,91.24000000,90.55000000,90.75000000,54406.43000000,4942877.65470000,5296
1650798000000,2022-04-24 11:00:00,LUNA/USDT,91.07000000,91.24000000,90.50000000,90.94000000,31846.94000000,2892438.36020000,8776
1650794400000,2022-04-24 10:00:00,LUNA/USDT,91.32000000,91.51000000,90.82000000,91.07000000,32844.96000000,2993878.68960000,4680
1650790800000,2022-04-24 09:00:00,LUNA/USDT,91.26000000,91.74000000,91.19000000,91.32000000,23858.23000000,2181424.72790000,3770
1650787200000,2022-04-24 08:00:00,LUNA/USDT,91.34000000,91.59000000,91.20000000,91.26000000,22609.08000000,2065323.50390000,5259
1650783600000,2022-04-24 07:00:00,LUNA/USDT,91.65000000,91.79000000,91.15000000,91.33000000,22036.63000000,2014389.84950000,3908
1650780000000,2022-04-24 06:00:00,LUNA/USDT,91.54000000,92.01000000,91.47000000,91.64000000,22923.24000000,2102889.27220000,2984
1650776400000,2022-04-24 05:00:00,LUNA/USDT,91.84000000,92.03000000,91.51000000,91.56000000,27853.58000000,2555024.86040000,3985
1650772800000,2022-04-24 04:00:00,LUNA/USDT,91.42000000,92.34000000,91.42000000,91.84000000,91560.65000000,8425012.44520000,8988
1650769200000,2022-04-24 03:00:00,LUNA/USDT,90.84000000,91.85000000,90.72000000,91.43000000,57803.08000000,5282486.33080000,6820
1650765600000,2022-04-24 02:00:00,LUNA/USDT,90.88000000,91.41000000,90.56000000,90.84000000,62147.71000000,5659058.60780000,6854
1650762000000,2022-04-24 01:00:00,LUNA/USDT,90.99000000,91.61000000,90.76000000,90.86000000,70626.63000000,6443710.19570000,11969
1650758400000,2022-04-24 00:00:00,LUNA/USDT,89.27000000,91.27000000,89.16000000,91.00000000,130392.66000000,11788101.55370000,15025
1650754800000,2022-04-23 23:00:00,LUNA/USDT,90.46000000,90.69000000,88.79000000,89.28000000,195129.91000000,17473758.96180000,20935
1650751200000,2022-04-23 22:00:00,LUNA/USDT,91.02000000,91.08000000,90.15000000,90.51000000,71861.12000000,6505092.50530000,11724
1650747600000,2022-04-23 21:00:00,LUNA/USDT,90.57000000,91.35000000,90.57000000,91.01000000,61528.05000000,5599924.14450000,10881
1650744000000,2022-04-23 20:00:00,LUNA/USDT,91.41000000,91.58000000,90.41000000,90.57000000,63844.86000000,5805482.95130000,6938
1650740400000,2022-04-23 19:00:00,LUNA/USDT,91.45000000,91.53000000,91.11000000,91.41000000,70406.21000000,6422834.61550000,5096
1650736800000,2022-04-23 18:00:00,LUNA/USDT,91.98000000,92.13000000,91.37000000,91.44000000,42856.10000000,3932258.01410000,5558
1650733200000,2022-04-23 17:00:00,LUNA/USDT,91.91000000,92.02000000,91.23000000,91.94000000,64953.23000000,5952377.09050000,15187
1650729600000,2022-04-23 16:00:00,LUNA/USDT,91.23000000,92.02000000,91.07000000,91.92000000,80695.71000000,7402198.66780000,14075
1650726000000,2022-04-23 15:00:00,LUNA/USDT,91.19000000,91.72000000,91.02000000,91.21000000,58935.77000000,5382260.54640000,8927
1650722400000,2022-04-23 14:00:00,LUNA/USDT,91.33000000,91.58000000,90.62000000,91.19000000,87253.40000000,7946427.25010000,9871
1650718800000,2022-04-23 13:00:00,LUNA/USDT,91.74000000,92.24000000,91.22000000,91.33000000,117268.01000000,10748986.20070000,12051
1650715200000,2022-04-23 12:00:00,LUNA/USDT,92.37000000,92.41000000,90.82000000,91.73000000,158615.92000000,14521786.01440000,19848
1650711600000,2022-04-23 11:00:00,LUNA/USDT,92.61000000,93.20000000,92.22000000,92.36000000,116086.85000000,10735732.05930000,8899
1650708000000,2022-04-23 10:00:00,LUNA/USDT,93.05000000,93.11000000,92.50000000,92.64000000,52324.75000000,4853871.07440000,5797
1650704400000,2022-04-23 09:00:00,LUNA/USDT,93.42000000,93.56000000,92.91000000,93.06000000,41826.98000000,3899360.83130000,7932
1650700800000,2022-04-23 08:00:00,LUNA/USDT,93.24000000,93.71000000,92.69000000,93.43000000,51170.21000000,4768013.49830000,9429
1650697200000,2022-04-23 07:00:00,LUNA/USDT,92.96000000,93.43000000,92.88000000,93.24000000,40094.75000000,3736443.93390000,8209
1650693600000,2022-04-23 06:00:00,LUNA/USDT,92.98000000,93.50000000,92.74000000,92.96000000,47281.59000000,4401083.10310000,5641
1650690000000,2022-04-23 05:00:00,LUNA/USDT,93.22000000,93.60000000,92.95000000,92.99000000,64316.73000000,6001974.14640000,16263
1650686400000,2022-04-23 04:00:00,LUNA/USDT,92.55000000,93.43000000,92.06000000,93.23000000,112692.35000000,10448247.71410000,16376
1650682800000,2022-04-23 03:00:00,LUNA/USDT,92.07000000,92.70000000,91.73000000,92.54000000,70139.80000000,6460805.77830000,8208
1650679200000,2022-04-23 02:00:00,LUNA/USDT,93.05000000,93.05000000,91.88000000,92.07000000,48475.50000000,4480865.80300000,6802
1650675600000,2022-04-23 01:00:00,LUNA/USDT,92.93000000,93.32000000,92.71000000,93.05000000,47095.77000000,4380910.57690000,6200
1650672000000,2022-04-23 00:00:00,LUNA/USDT,93.52000000,94.06000000,92.44000000,92.94000000,97385.91000000,9081719.17150000,11428
1650668400000,2022-04-22 23:00:00,LUNA/USDT,93.69000000,93.91000000,93.14000000,93.53000000,48680.56000000,4552451.87250000,9849
1650664800000,2022-04-22 22:00:00,LUNA/USDT,93.12000000,93.76000000,92.22000000,93.69000000,79313.94000000,7376136.97560000,12786
1650661200000,2022-04-22 21:00:00,LUNA/USDT,94.17000000,94.20000000,92.83000000,93.12000000,121519.89000000,11339091.27310000,9988
