https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USDT
1655686800,2022-06-20 01:00:00,MANA/USDT,0.80541,0.80943,0.79419,0.8003,82447.70636461,65998.2020809164051
1655683200,2022-06-20 00:00:00,MANA/USDT,0.82788,0.83205,0.80373,0.805,122363.71065062,99845.3698693255342
1655679600,2022-06-19 23:00:00,MANA/USDT,0.8259,0.82842,0.81852,0.82842,76843.1938127,63254.682945014544
1655676000,2022-06-19 22:00:00,MANA/USDT,0.82325,0.83367,0.81901,0.82544,91186.7267218,75284.5900357405899
1655672400,2022-06-19 21:00:00,MANA/USDT,0.83299,0.83309,0.82175,0.8239,164095.31374627,136088.6488896172447
1655668800,2022-06-19 20:00:00,MANA/USDT,0.81296,0.83771,0.81013,0.83316,240603.92595683,198527.5527899039296
1655665200,2022-06-19 19:00:00,MANA/USDT,0.82035,0.83179,0.80765,0.81149,286062.05440587,233039.4557683735625
1655661600,2022-06-19 18:00:00,MANA/USDT,0.79226,0.82035,0.7917,0.81998,227631.05767591,183004.5009319251453
1655658000,2022-06-19 17:00:00,MANA/USDT,0.79379,0.79611,0.78723,0.79212,119276.44314159,94324.174419720269
1655654400,2022-06-19 16:00:00,MANA/USDT,0.80814,0.80858,0.78847,0.79312,77549.41795282,61805.5562785027976
1655650800,2022-06-19 15:00:00,MANA/USDT,0.79795,0.8102,0.78907,0.80893,127725.63294401,102128.5981359936361
1655647200,2022-06-19 14:00:00,MANA/USDT,0.79086,0.79902,0.78874,0.79695,107195.19714904,85168.2828929657788
1655643600,2022-06-19 13:00:00,MANA/USDT,0.79231,0.80234,0.78899,0.79091,120638.60165736,96099.7497793978044
1655640000,2022-06-19 12:00:00,MANA/USDT,0.80225,0.8109,0.78951,0.79311,152753.94994526,121847.2312487028928
1655636400,2022-06-19 11:00:00,MANA/USDT,0.8109,0.81361,0.79991,0.80123,138693.97096581,111878.2113622303361
1655632800,2022-06-19 10:00:00,MANA/USDT,0.78076,0.81852,0.77872,0.81018,419900.12417352,338400.749940717509
1655629200,2022-06-19 09:00:00,MANA/USDT,0.77097,0.79221,0.7701,0.78062,185959.68467088,145631.3915702279574
1655625600,2022-06-19 08:00:00,MANA/USDT,0.76142,0.7725,0.75621,0.77056,126294.24080305,96319.1552855692274
1655622000,2022-06-19 07:00:00,MANA/USDT,0.75854,0.77411,0.75717,0.76216,89154.580972,68217.829081913396
1655618400,2022-06-19 06:00:00,MANA/USDT,0.7548,0.7686,0.75022,0.75948,110261.27379464,83810.3537829467059
1655614800,2022-06-19 05:00:00,MANA/USDT,0.76473,0.77388,0.74812,0.75599,208652.04787861,158195.7158748356938
1655611200,2022-06-19 04:00:00,MANA/USDT,0.76081,0.76981,0.75852,0.7651,47333.88676676,36165.0389959800895
1655607600,2022-06-19 03:00:00,MANA/USDT,0.76133,0.77304,0.75868,0.76015,92481.774803,71042.3637096400795
1655604000,2022-06-19 02:00:00,MANA/USDT,0.76009,0.76635,0.75158,0.76183,115249.37270606,87380.9035670169376
1655600400,2022-06-19 01:00:00,MANA/USDT,0.76804,0.7704,0.7548,0.75997,179850.81791536,136829.5287497404903
1655596800,2022-06-19 00:00:00,MANA/USDT,0.77799,0.78814,0.76427,0.76783,160771.105886,124764.5874540274736
1655593200,2022-06-18 23:00:00,MANA/USDT,0.78761,0.79337,0.77559,0.77773,163526.52958241,127917.8129400381466
1655589600,2022-06-18 22:00:00,MANA/USDT,0.76461,0.79558,0.76151,0.78723,262326.96686893,205393.9305488660581
1655586000,2022-06-18 21:00:00,MANA/USDT,0.74169,0.77765,0.74153,0.76556,249871.03954722,190402.6368373510103
1655582400,2022-06-18 20:00:00,MANA/USDT,0.74789,0.75323,0.72492,0.7421,341581.95254298,252383.9979381031525
1655578800,2022-06-18 19:00:00,MANA/USDT,0.76813,0.77048,0.74507,0.74692,251619.50585351,190113.5485844843371
1655575200,2022-06-18 18:00:00,MANA/USDT,0.77324,0.77894,0.76689,0.7682,218843.24200757,169234.455028470141
1655571600,2022-06-18 17:00:00,MANA/USDT,0.78,0.78623,0.76545,0.77338,212482.28876012,164529.231906507375
1655568000,2022-06-18 16:00:00,MANA/USDT,0.7807,0.7932,0.77641,0.78004,125765.58301085,98723.0668405153393
1655564400,2022-06-18 15:00:00,MANA/USDT,0.78466,0.78782,0.77946,0.78043,141247.30896809,110656.4109556007654
1655560800,2022-06-18 14:00:00,MANA/USDT,0.79242,0.79688,0.78422,0.78422,174239.32787527,137546.3965612674318
1655557200,2022-06-18 13:00:00,MANA/USDT,0.78996,0.79735,0.78666,0.79215,55770.10805702,44125.9619768211339
1655553600,2022-06-18 12:00:00,MANA/USDT,0.79813,0.79945,0.78907,0.79037,56200.85504679,44690.172708056906
1655550000,2022-06-18 11:00:00,MANA/USDT,0.8029,0.81289,0.79618,0.79732,113486.90110032,91316.4713643999633
1655546400,2022-06-18 10:00:00,MANA/USDT,0.78931,0.80854,0.78845,0.80345,162115.52552385,129637.4168771885827
1655542800,2022-06-18 09:00:00,MANA/USDT,0.77893,0.79142,0.77534,0.78929,145001.5992809,113582.567755241791
1655539200,2022-06-18 08:00:00,MANA/USDT,0.78538,0.7949,0.76913,0.7799,478112.63873189,373868.3100574130828
1655535600,2022-06-18 07:00:00,MANA/USDT,0.80599,0.80776,0.77684,0.7853,411252.28140507,324296.4014933377482
1655532000,2022-06-18 06:00:00,MANA/USDT,0.82806,0.83096,0.79239,0.80627,347392.57363531,280532.7122845629884
1655528400,2022-06-18 05:00:00,MANA/USDT,0.83187,0.83404,0.828,0.82944,19684.68635827,16351.3350431275784
1655524800,2022-06-18 04:00:00,MANA/USDT,0.82936,0.83343,0.82706,0.83113,149739.42232786,124476.4257284421758
1655521200,2022-06-18 03:00:00,MANA/USDT,0.83,0.83353,0.82452,0.82894,195452.36144381,161630.8290122433773
1655517600,2022-06-18 02:00:00,MANA/USDT,0.8243,0.83198,0.81865,0.82972,232389.74389491,191820.5555560002903
1655514000,2022-06-18 01:00:00,MANA/USDT,0.84936,0.84989,0.82194,0.82397,259603.85707987,215421.3763366241196
1655510400,2022-06-18 00:00:00,MANA/USDT,0.83827,0.85629,0.83547,0.8472,192753.43245811,163659.622079691523
1655506800,2022-06-17 23:00:00,MANA/USDT,0.8389,0.84633,0.83751,0.83844,60992.9483559,51364.6302262982562
1655503200,2022-06-17 22:00:00,MANA/USDT,0.8454,0.84759,0.83326,0.83924,81535.86131071,68478.2834533313829
1655499600,2022-06-17 21:00:00,MANA/USDT,0.85175,0.85244,0.84438,0.84485,29594.68722744,25106.7255216772508
1655496000,2022-06-17 20:00:00,MANA/USDT,0.83997,0.85171,0.83997,0.85021,59586.21451123,50578.5680106076316
1655492400,2022-06-17 19:00:00,MANA/USDT,0.84319,0.84476,0.83417,0.84152,54692.17941933,45859.7068633275115
1655488800,2022-06-17 18:00:00,MANA/USDT,0.84286,0.8505,0.84,0.84254,85399.36926772,72268.8538246458967
1655485200,2022-06-17 17:00:00,MANA/USDT,0.83999,0.84808,0.83838,0.84224,136195.48523094,114624.7443739128198
1655481600,2022-06-17 16:00:00,MANA/USDT,0.84521,0.84881,0.838,0.84155,66578.04208063,56140.8447563371381
1655478000,2022-06-17 15:00:00,MANA/USDT,0.83987,0.84922,0.83838,0.84563,86516.71171211,72982.4287834097356
1655474400,2022-06-17 14:00:00,MANA/USDT,0.85645,0.85768,0.83581,0.84112,129683.70220041,109216.4044201595992
1655470800,2022-06-17 13:00:00,MANA/USDT,0.83817,0.86304,0.83192,0.85671,135320.42140096,114585.3317930588119
1655467200,2022-06-17 12:00:00,MANA/USDT,0.85502,0.85612,0.83702,0.83859,107609.14209335,90801.7664934872231
1655463600,2022-06-17 11:00:00,MANA/USDT,0.85366,0.87657,0.85107,0.855,217259.11013713,187369.0550488984566
1655460000,2022-06-17 10:00:00,MANA/USDT,0.83947,0.85567,0.83534,0.85295,113852.36845256,96323.6797603205029
1655456400,2022-06-17 09:00:00,MANA/USDT,0.83997,0.84685,0.83429,0.83893,109495.05405194,91973.9634792159118
1655452800,2022-06-17 08:00:00,MANA/USDT,0.84289,0.85249,0.83882,0.84,145565.23421041,122981.4570878845937
1655449200,2022-06-17 07:00:00,MANA/USDT,0.84323,0.85286,0.83615,0.84347,150476.24637313,127210.9066551599078
1655445600,2022-06-17 06:00:00,MANA/USDT,0.83926,0.84467,0.82903,0.84256,134707.8235733,112749.6028007416288
1655442000,2022-06-17 05:00:00,MANA/USDT,0.83077,0.84267,0.8302,0.8383,121828.03340843,102012.8940165397025
1655438400,2022-06-17 04:00:00,MANA/USDT,0.81861,0.83681,0.81798,0.8305,72260.39869954,59767.2509663802668
1655434800,2022-06-17 03:00:00,MANA/USDT,0.83076,0.83688,0.81661,0.81881,70466.49740846,58145.2812322521964
1655431200,2022-06-17 02:00:00,MANA/USDT,0.83877,0.84295,0.82808,0.83051,87957.42527724,73452.4199315794518
1655427600,2022-06-17 01:00:00,MANA/USDT,0.81665,0.8439,0.81488,0.83838,197397.31017555,163694.0629229217796
1655424000,2022-06-17 00:00:00,MANA/USDT,0.81196,0.83364,0.80461,0.81665,245725.91387515,200958.463515846694
1655420400,2022-06-16 23:00:00,MANA/USDT,0.81307,0.81394,0.79866,0.81146,269846.96863496,217240.2895696043983
1655416800,2022-06-16 22:00:00,MANA/USDT,0.8295,0.83243,0.81095,0.81244,181662.79070603,149019.9037509551212
1655413200,2022-06-16 21:00:00,MANA/USDT,0.8384,0.84682,0.82814,0.82998,91831.35363882,77030.5491866322929
1655409600,2022-06-16 20:00:00,MANA/USDT,0.82067,0.85324,0.81949,0.83784,206674.80308302,172901.7778819737674
1655406000,2022-06-16 19:00:00,MANA/USDT,0.8372,0.8432,0.81555,0.82075,241163.57487197,200625.7924559254721
1655402400,2022-06-16 18:00:00,MANA/USDT,0.83295,0.84459,0.82921,0.83649,185488.97039044,155220.7966325551911
1655398800,2022-06-16 17:00:00,MANA/USDT,0.84901,0.85324,0.83262,0.83347,160036.11632626,134925.8169900948514
1655395200,2022-06-16 16:00:00,MANA/USDT,0.83868,0.85449,0.82918,0.84848,238360.10808642,200473.0527211810177
1655391600,2022-06-16 15:00:00,MANA/USDT,0.82195,0.84914,0.82195,0.83934,219526.14882013,183901.1824735101506
1655388000,2022-06-16 14:00:00,MANA/USDT,0.81453,0.83322,0.80617,0.82207,486330.827044,398329.5260267897366
1655384400,2022-06-16 13:00:00,MANA/USDT,0.83172,0.841,0.80914,0.8174,349715.03381752,289390.9637944442356
1655380800,2022-06-16 12:00:00,MANA/USDT,0.82449,0.85182,0.82449,0.83165,346335.89255542,290259.1737355489565
1655377200,2022-06-16 11:00:00,MANA/USDT,0.83668,0.83668,0.81846,0.82621,146741.02304348,121535.7768074040891
1655373600,2022-06-16 10:00:00,MANA/USDT,0.83713,0.84124,0.81945,0.83615,169716.55403627,140651.5877609662615
1655370000,2022-06-16 09:00:00,MANA/USDT,0.85593,0.85632,0.83052,0.83748,169606.06685193,142329.8187939761905
1655366400,2022-06-16 08:00:00,MANA/USDT,0.85806,0.86213,0.84772,0.85696,120053.1808664,102670.5959404685569
1655362800,2022-06-16 07:00:00,MANA/USDT,0.87036,0.876,0.85634,0.85916,131424.05698965,113626.1513338835645
1655359200,2022-06-16 06:00:00,MANA/USDT,0.87861,0.88287,0.86613,0.86962,129820.27364028,113548.7244819470976
1655355600,2022-06-16 05:00:00,MANA/USDT,0.88948,0.8935,0.87781,0.87878,107935.31945037,95415.6640836911417
1655352000,2022-06-16 04:00:00,MANA/USDT,0.89593,0.9065,0.88917,0.89009,94310.02017473,84635.4237338873499
1655348400,2022-06-16 03:00:00,MANA/USDT,0.90417,0.90777,0.8948,0.89505,254886.9507939,229951.0246988058956
1655344800,2022-06-16 02:00:00,MANA/USDT,0.90235,0.90954,0.89792,0.90495,107102.29455195,96706.6106956679267
1655341200,2022-06-16 01:00:00,MANA/USDT,0.91702,0.93117,0.90181,0.9025,151532.8649815,139098.8545834823018
1655337600,2022-06-16 00:00:00,MANA/USDT,0.92113,0.9389,0.90867,0.91756,394868.26067413,364252.3297404958861
1655334000,2022-06-15 23:00:00,MANA/USDT,0.89887,0.9255,0.89549,0.92173,346337.87173989,316346.2059436095356
1655330400,2022-06-15 22:00:00,MANA/USDT,0.88399,0.9051,0.88399,0.89772,587607.17170822,526474.4141484272084
1655326800,2022-06-15 21:00:00,MANA/USDT,0.86324,0.89173,0.86225,0.88243,312852.33305956,274197.1636644779272
1655323200,2022-06-15 20:00:00,MANA/USDT,0.86351,0.87011,0.8533,0.86311,471051.57504908,407130.8062180111591
1655319600,2022-06-15 19:00:00,MANA/USDT,0.85505,0.89275,0.85414,0.86408,750663.52060517,655460.3226230298074
1655316000,2022-06-15 18:00:00,MANA/USDT,0.83026,0.89576,0.78359,0.85379,1191004.36267276,993616.3801166957418
1655312400,2022-06-15 17:00:00,MANA/USDT,0.79058,0.8336,0.784,0.82991,368822.30298707,297465.5828959017928
1655308800,2022-06-15 16:00:00,MANA/USDT,0.81222,0.81627,0.78951,0.79103,256668.49111508,205391.4899521518127
1655305200,2022-06-15 15:00:00,MANA/USDT,0.80156,0.8125,0.79981,0.8125,217781.62971314,175509.8966069866411
1655301600,2022-06-15 14:00:00,MANA/USDT,0.8135,0.82354,0.7953,0.80063,313530.55503143,252846.7694542110907
1655298000,2022-06-15 13:00:00,MANA/USDT,0.79999,0.82173,0.79713,0.81312,257642.41730945,208605.6841476768234
1655294400,2022-06-15 12:00:00,MANA/USDT,0.80094,0.815,0.7959,0.79909,488400.37073973,391517.2300242272435
1655290800,2022-06-15 11:00:00,MANA/USDT,0.78896,0.81,0.7798,0.80146,300918.80809272,239871.5214527656602
1655287200,2022-06-15 10:00:00,MANA/USDT,0.7779,0.79552,0.77038,0.78762,339283.4688542,266481.9231739231508
1655283600,2022-06-15 09:00:00,MANA/USDT,0.76299,0.7802,0.7593,0.77777,593690.087739,458480.2537995435776
1655280000,2022-06-15 08:00:00,MANA/USDT,0.76979,0.77834,0.75417,0.76255,382207.49129066,291775.6434087030968
1655276400,2022-06-15 07:00:00,MANA/USDT,0.78676,0.78839,0.76304,0.77054,178243.2009784,138617.9814010274906
1655272800,2022-06-15 06:00:00,MANA/USDT,0.77654,0.78869,0.7686,0.78606,181297.16723936,140785.9952212128833
1655269200,2022-06-15 05:00:00,MANA/USDT,0.7838,0.78705,0.7633,0.77636,249907.60295297,194010.295350625099
1655265600,2022-06-15 04:00:00,MANA/USDT,0.78366,0.78798,0.77084,0.78294,392292.735937,304682.5533443021487
1655262000,2022-06-15 03:00:00,MANA/USDT,0.79982,0.80267,0.78153,0.78442,227041.17932914,178771.9185192674899
1655258400,2022-06-15 02:00:00,MANA/USDT,0.81631,0.81696,0.79488,0.79912,249146.44267851,199908.9965461250962
1655254800,2022-06-15 01:00:00,MANA/USDT,0.80733,0.82179,0.79954,0.81553,342531.33468637,277649.6845391374053
1655251200,2022-06-15 00:00:00,MANA/USDT,0.82123,0.82345,0.80411,0.80717,311581.85242497,253536.3473469477246
1655247600,2022-06-14 23:00:00,MANA/USDT,0.79995,0.82539,0.79851,0.82114,302550.41141124,246659.7204974035166
1655244000,2022-06-14 22:00:00,MANA/USDT,0.7898,0.80064,0.78916,0.79977,156758.80350088,124712.0474013294423
1655240400,2022-06-14 21:00:00,MANA/USDT,0.80096,0.80445,0.78776,0.79265,198747.35907696,157993.0142337913909
1655236800,2022-06-14 20:00:00,MANA/USDT,0.80786,0.81183,0.7916,0.80017,164268.38009951,131468.5640489330215
1655233200,2022-06-14 19:00:00,MANA/USDT,0.80745,0.8092,0.80098,0.80757,116584.2791463,93931.8146521715835
1655229600,2022-06-14 18:00:00,MANA/USDT,0.81115,0.82034,0.80351,0.80807,236823.65224551,193160.0499643361428
1655226000,2022-06-14 17:00:00,MANA/USDT,0.81484,0.82384,0.80804,0.80912,313934.52991332,255112.7786613227776
1655222400,2022-06-14 16:00:00,MANA/USDT,0.83412,0.84302,0.81206,0.81597,274965.89762557,227478.2398171600451
1655218800,2022-06-14 15:00:00,MANA/USDT,0.82916,0.84335,0.82125,0.83461,247583.6983842,205928.0448509379379
1655215200,2022-06-14 14:00:00,MANA/USDT,0.83112,0.83581,0.81212,0.82944,263624.38239086,217705.3079665646972
1655211600,2022-06-14 13:00:00,MANA/USDT,0.82685,0.84508,0.81593,0.83166,648653.02790112,539722.4089911042626
1655208000,2022-06-14 12:00:00,MANA/USDT,0.81736,0.84116,0.80445,0.82706,264626.32184118,218303.8050764384609
1655204400,2022-06-14 11:00:00,MANA/USDT,0.82037,0.82204,0.80493,0.81692,380665.11315564,309891.4828422905065
1655200800,2022-06-14 10:00:00,MANA/USDT,0.82816,0.83134,0.81637,0.82079,218805.67360042,180430.3509931978133
1655197200,2022-06-14 09:00:00,MANA/USDT,0.83927,0.84108,0.82537,0.82673,273129.85534639,227792.8169542600466
1655193600,2022-06-14 08:00:00,MANA/USDT,0.85594,0.85777,0.83422,0.83666,250821.98244022,211619.1784481780578
1655190000,2022-06-14 07:00:00,MANA/USDT,0.85736,0.86404,0.83537,0.85594,323085.47666195,275033.8828769795755
1655186400,2022-06-14 06:00:00,MANA/USDT,0.86101,0.86766,0.84208,0.85696,498231.64660737,425847.3713656424565
1655182800,2022-06-14 05:00:00,MANA/USDT,0.83145,0.88,0.82877,0.86139,1163351.76026568,999384.2727497017924
1655179200,2022-06-14 04:00:00,MANA/USDT,0.84747,0.85987,0.8227,0.83145,350512.77750685,293751.4089732773246
1655175600,2022-06-14 03:00:00,MANA/USDT,0.82495,0.85536,0.8129,0.84612,1234196.50059152,1030242.4171806947238
1655172000,2022-06-14 02:00:00,MANA/USDT,0.76534,0.8249,0.76355,0.8249,882495.87914467,699322.9588861374155
1655168400,2022-06-14 01:00:00,MANA/USDT,0.78273,0.79142,0.76446,0.76446,576968.31616143,448331.5924557438624
1655164800,2022-06-14 00:00:00,MANA/USDT,0.8269,0.83706,0.78135,0.78177,1322250.34833347,1065549.4032857988462
1655161200,2022-06-13 23:00:00,MANA/USDT,0.78643,0.82963,0.77559,0.82677,967336.68491253,774072.480122147187
1655157600,2022-06-13 22:00:00,MANA/USDT,0.81544,0.81978,0.78543,0.78633,513082.44945085,411187.266141580824
1655154000,2022-06-13 21:00:00,MANA/USDT,0.84522,0.84993,0.8118,0.81449,1087622.6615567,907183.8017969114764
1655150400,2022-06-13 20:00:00,MANA/USDT,0.85057,0.87497,0.84133,0.84372,315568.65979352,271562.6514780196577
1655146800,2022-06-13 19:00:00,MANA/USDT,0.83109,0.85521,0.82577,0.85107,293686.68714626,246113.990246233387
1655143200,2022-06-13 18:00:00,MANA/USDT,0.84042,0.85334,0.82889,0.83047,346704.12152893,291577.5592439670214
1655139600,2022-06-13 17:00:00,MANA/USDT,0.855,0.85897,0.82317,0.84018,939661.65219422,784014.9626161268783
1655136000,2022-06-13 16:00:00,MANA/USDT,0.80958,0.88664,0.802,0.85423,947888.47081186,806994.1092551311625
1655132400,2022-06-13 15:00:00,MANA/USDT,0.7622,0.82563,0.75999,0.80932,1759772.71049847,1407441.3260279717181
1655128800,2022-06-13 14:00:00,MANA/USDT,0.78031,0.786,0.74546,0.76226,569267.47570714,435362.9811626897619
1655125200,2022-06-13 13:00:00,MANA/USDT,0.77162,0.79075,0.76285,0.78041,455615.76800094,353200.8886950583003
1655121600,2022-06-13 12:00:00,MANA/USDT,0.7666,0.79829,0.765,0.77167,1047038.4819405,820083.9924842175906
1655118000,2022-06-13 11:00:00,MANA/USDT,0.77682,0.78285,0.749,0.76516,839048.61802202,638303.2649929565428
1655114400,2022-06-13 10:00:00,MANA/USDT,0.78666,0.80363,0.774,0.77616,654142.02946338,514753.3227204563328
1655110800,2022-06-13 09:00:00,MANA/USDT,0.74266,0.79662,0.74216,0.78759,1815085.25417569,1402682.70370420201
1655107200,2022-06-13 08:00:00,MANA/USDT,0.76636,0.77456,0.74069,0.74307,626000.21455743,474576.5948799877906
1655103600,2022-06-13 07:00:00,MANA/USDT,0.78027,0.79449,0.75347,0.76441,465857.89110266,358214.1130379769813
1655100000,2022-06-13 06:00:00,MANA/USDT,0.78776,0.80625,0.77099,0.78063,318588.62021333,250378.8378752875679
1655096400,2022-06-13 05:00:00,MANA/USDT,0.79471,0.81476,0.78654,0.7884,547631.78795046,436139.2069288599178
1655092800,2022-06-13 04:00:00,MANA/USDT,0.794,0.82725,0.79069,0.79599,475632.27630205,386089.301755536466
1655089200,2022-06-13 03:00:00,MANA/USDT,0.76296,0.80421,0.7496,0.79491,1105776.80287909,856466.4812050987249
1655085600,2022-06-13 02:00:00,MANA/USDT,0.77322,0.78401,0.75941,0.76256,1146746.07697045,887234.3286235616809
1655082000,2022-06-13 01:00:00,MANA/USDT,0.76272,0.78922,0.75079,0.77192,473545.99226025,362242.8750981739827
1655078400,2022-06-13 00:00:00,MANA/USDT,0.78935,0.80561,0.75977,0.76223,770372.76584247,605711.6621373933096
1655074800,2022-06-12 23:00:00,MANA/USDT,0.81179,0.82357,0.78828,0.78924,336300.11030635,270866.0470196512777
1655071200,2022-06-12 22:00:00,MANA/USDT,0.83346,0.83474,0.81142,0.81362,275158.16376684,226287.0919733150467
1655067600,2022-06-12 21:00:00,MANA/USDT,0.82213,0.84335,0.81844,0.83348,549105.04794395,458121.1881139261997
1655064000,2022-06-12 20:00:00,MANA/USDT,0.83517,0.84111,0.82191,0.82213,147812.85228888,122701.6110218122623
1655060400,2022-06-12 19:00:00,MANA/USDT,0.84082,0.84401,0.82812,0.83506,401953.78657221,337016.2800776858229
1655056800,2022-06-12 18:00:00,MANA/USDT,0.8436,0.84685,0.8308,0.84094,119930.71096219,100433.6791549664289
1655053200,2022-06-12 17:00:00,MANA/USDT,0.83975,0.84934,0.8396,0.84338,124055.60244935,104809.410596350015
1655049600,2022-06-12 16:00:00,MANA/USDT,0.85411,0.85927,0.83464,0.83867,312156.00056973,265121.1222258547942
1655046000,2022-06-12 15:00:00,MANA/USDT,0.8513,0.88006,0.84945,0.85424,610290.43166519,527225.6571978632833
1655042400,2022-06-12 14:00:00,MANA/USDT,0.77823,0.86387,0.765,0.85042,682739.04934483,552906.7086332088921
1655038800,2022-06-12 13:00:00,MANA/USDT,0.79439,0.79838,0.77445,0.77906,203645.22024758,159938.3451273448519
1655035200,2022-06-12 12:00:00,MANA/USDT,0.79773,0.80591,0.79449,0.79453,96196.40234686,76953.900464842676
1655031600,2022-06-12 11:00:00,MANA/USDT,0.78774,0.80015,0.77826,0.7976,151096.57480782,119011.2315691904265
1655028000,2022-06-12 10:00:00,MANA/USDT,0.78712,0.79695,0.78147,0.78841,133034.88035291,104973.8147599303736
1655024400,2022-06-12 09:00:00,MANA/USDT,0.79637,0.80308,0.78625,0.78686,131684.59798427,104660.1900349343437
1655020800,2022-06-12 08:00:00,MANA/USDT,0.79007,0.81196,0.784,0.79688,255009.57578737,203803.8616023516232
1655017200,2022-06-12 07:00:00,MANA/USDT,0.78299,0.79142,0.77135,0.79019,128131.40005935,99790.3835154867492
1655013600,2022-06-12 06:00:00,MANA/USDT,0.77237,0.78962,0.77202,0.78127,384629.70358902,301226.074315405645
1655010000,2022-06-12 05:00:00,MANA/USDT,0.76668,0.78036,0.757,0.77309,337934.11453056,259398.2858478237568
1655006400,2022-06-12 04:00:00,MANA/USDT,0.78269,0.79114,0.76622,0.76756,301752.87465579,235316.7652704862156
1655002800,2022-06-12 03:00:00,MANA/USDT,0.76635,0.79992,0.76464,0.78275,568599.72571617,443413.8504465260204
1654999200,2022-06-12 02:00:00,MANA/USDT,0.78961,0.79673,0.75471,0.76708,563830.66320531,434635.3109918534321
1654995600,2022-06-12 01:00:00,MANA/USDT,0.8184,0.8184,0.7863,0.78945,372272.07218921,298081.6024159356808
1654992000,2022-06-12 00:00:00,MANA/USDT,0.81859,0.826,0.81357,0.81815,101393.6244625,83217.8935774074251
1654988400,2022-06-11 23:00:00,MANA/USDT,0.83322,0.83322,0.80919,0.81843,260781.99208822,213380.479477475496
1654984800,2022-06-11 22:00:00,MANA/USDT,0.82978,0.836,0.828,0.8345,34319.35823015,28573.3738384250647
1654981200,2022-06-11 21:00:00,MANA/USDT,0.81711,0.83292,0.81453,0.8293,29271.81632025,24119.4768191441443
1654977600,2022-06-11 20:00:00,MANA/USDT,0.83006,0.83179,0.81515,0.81723,239486.27920227,197676.0242011741789
1654974000,2022-06-11 19:00:00,MANA/USDT,0.83514,0.84492,0.82903,0.83047,102875.90892682,86129.0188336277474
1654970400,2022-06-11 18:00:00,MANA/USDT,0.82295,0.84701,0.81942,0.83558,177612.10709282,147810.4919740300674
1654966800,2022-06-11 17:00:00,MANA/USDT,0.81705,0.82944,0.81171,0.82389,156399.04299242,128597.4684629541552
1654963200,2022-06-11 16:00:00,MANA/USDT,0.81013,0.82047,0.79792,0.81674,531089.28776632,429269.6478645127411
1654959600,2022-06-11 15:00:00,MANA/USDT,0.81151,0.82001,0.79628,0.81006,752721.99124526,609889.7875573201373
1654956000,2022-06-11 14:00:00,MANA/USDT,0.84463,0.84507,0.80878,0.81217,222725.23291274,183944.0943074853236
1654952400,2022-06-11 13:00:00,MANA/USDT,0.8301,0.85338,0.82452,0.84537,401411.17476165,338624.7506409469635
1654948800,2022-06-11 12:00:00,MANA/USDT,0.85172,0.86262,0.82862,0.83047,435169.12158019,370538.251275849027
1654945200,2022-06-11 11:00:00,MANA/USDT,0.87289,0.87289,0.84232,0.85174,409604.42921298,351304.0828973969587
1654941600,2022-06-11 10:00:00,MANA/USDT,0.88889,0.89106,0.868,0.87288,140290.53286802,123075.4006717057906
1654938000,2022-06-11 09:00:00,MANA/USDT,0.882,0.8982,0.87098,0.88907,198255.388083,174603.2310294552391
1654934400,2022-06-11 08:00:00,MANA/USDT,0.9149,0.91522,0.882,0.88349,149115.45855259,133711.3534206479524
1654930800,2022-06-11 07:00:00,MANA/USDT,0.90959,0.91557,0.90959,0.91495,21022.93947395,19188.6439323770546
1654927200,2022-06-11 06:00:00,MANA/USDT,0.90475,0.91,0.90409,0.9087,16756.42174099,15221.0915794898804
1654923600,2022-06-11 05:00:00,MANA/USDT,0.911,0.91154,0.9024,0.90499,32395.11987067,29411.5231145488634
1654920000,2022-06-11 04:00:00,MANA/USDT,0.90587,0.91141,0.90556,0.91084,40881.63651256,37177.3771254390212
1654916400,2022-06-11 03:00:00,MANA/USDT,0.90534,0.90803,0.90408,0.90614,37090.61973859,33614.8263132677255
1654912800,2022-06-11 02:00:00,MANA/USDT,0.9009,0.90609,0.89769,0.90448,23757.84973213,21412.7859629843311
1654909200,2022-06-11 01:00:00,MANA/USDT,0.90536,0.90686,0.89722,0.90105,63825.81244691,57448.9333286273654
1654905600,2022-06-11 00:00:00,MANA/USDT,0.89103,0.90742,0.88688,0.9055,100085.40274111,89904.8575582724242
1654902000,2022-06-10 23:00:00,MANA/USDT,0.90429,0.90506,0.88102,0.89082,158392.83507184,141235.2540662881991
1654898400,2022-06-10 22:00:00,MANA/USDT,0.90483,0.90584,0.90121,0.90456,92483.64367489,83648.4208057015027
1654894800,2022-06-10 21:00:00,MANA/USDT,0.9059,0.90656,0.90257,0.90483,31591.83518981,28587.6656988502791
1654891200,2022-06-10 20:00:00,MANA/USDT,0.90919,0.91203,0.90532,0.90615,128187.5846298,116477.9604254177274
1654887600,2022-06-10 19:00:00,MANA/USDT,0.91045,0.93124,0.9065,0.90912,345540.86358505,316952.4592469506628
1654884000,2022-06-10 18:00:00,MANA/USDT,0.91084,0.91409,0.9056,0.91176,253786.57806758,231140.046106152746
1654880400,2022-06-10 17:00:00,MANA/USDT,0.90607,0.91381,0.90316,0.91172,340614.7518411,309913.4805295120676
